time,open,high,low,close,volume
2024-03-11T01:30:00.000Z,5282.2,5298,5277.5,5291.5,11581
2024-03-11T01:45:00.000Z,5291.5,5304.6,5288.7,5298,6097
2024-03-11T02:00:00.000Z,5298,5306.3,5284,5301.5,6402
2024-03-11T02:15:00.000Z,5301.5,5304.2,5285.2,5292.9,5056
2024-03-11T02:30:00.000Z,5292.9,5300.6,5282.7,5300.1,5528
2024-03-11T02:45:00.000Z,5300.1,5312.3,5297.5,5298.9,6257
2024-03-11T03:00:00.000Z,5298.9,5304.3,5289,5303.2,5318
2024-03-11T03:15:00.000Z,5303.2,5319.8,5301,5318.4,5980
2024-03-11T05:00:00.000Z,5322,5328.2,5312.6,5322.6,5703
2024-03-11T05:15:00.000Z,5322.6,5328,5315.3,5317.1,4747
2024-03-11T05:30:00.000Z,5317.1,5335.3,5315.6,5333.4,4997
2024-03-11T05:45:00.000Z,5333.4,5337.2,5312,5323.1,6331
2024-03-11T06:00:00.000Z,5323.1,5337.4,5322.2,5337.2,5012
2024-03-11T06:15:00.000Z,5337.2,5350.7,5336.9,5345.2,6532
2024-03-11T06:30:00.000Z,5345.2,5379,5345.2,5377,10550
2024-03-11T06:45:00.000Z,5377,5398.9,5374.8,5397.9,10565
2024-03-12T01:30:00.000Z,5401.7,5413.1,5388.1,5406.3,13440
2024-03-12T01:45:00.000Z,5406.3,5424.2,5397.5,5414.7,10056
2024-03-12T02:00:00.000Z,5414.7,5414.9,5362.6,5362.8,11777
2024-03-12T02:15:00.000Z,5362.8,5367.7,5350,5358,9848
2024-03-12T02:30:00.000Z,5358,5366,5334.6,5344.2,8483
2024-03-12T02:45:00.000Z,5344.2,5355.1,5337.8,5339.3,6432
2024-03-12T03:00:00.000Z,5339.3,5364.7,5329.1,5359.6,8366
2024-03-12T03:15:00.000Z,5359.6,5375.4,5346.2,5355.6,6401
2024-03-12T05:00:00.000Z,5356.4,5372,5354.9,5371.7,6127
2024-03-12T05:15:00.000Z,5371.7,5374.4,5356.8,5359.5,6826
2024-03-12T05:30:00.000Z,5359.5,5369.6,5337.9,5341.5,8052
2024-03-12T05:45:00.000Z,5341.5,5372.3,5340.8,5370.9,7397
2024-03-12T06:00:00.000Z,5370.9,5378.1,5355.2,5360.5,7319
2024-03-12T06:15:00.000Z,5360.5,5362.7,5343.3,5361.3,6107
2024-03-12T06:30:00.000Z,5361.3,5371,5359.3,5364.7,5317
2024-03-12T06:45:00.000Z,5364.7,5369.2,5361.9,5367.3,5258
2024-03-13T01:30:00.000Z,5376.1,5377.1,5349,5356.1,11765
2024-03-13T01:45:00.000Z,5356.1,5366,5348.5,5351.4,7930
2024-03-13T02:00:00.000Z,5351.4,5354,5341.8,5350.2,7792
2024-03-13T02:15:00.000Z,5350.2,5354.2,5336,5336.1,6559
2024-03-13T02:30:00.000Z,5336.1,5344.4,5328.8,5338.1,6054
2024-03-13T02:45:00.000Z,5338.1,5355.7,5334.5,5353.1,5267
2024-03-13T03:00:00.000Z,5353.1,5355.8,5346.3,5351.6,4153
2024-03-13T03:15:00.000Z,5351.6,5371.8,5345,5364.1,5878
2024-03-13T05:00:00.000Z,5367,5368.8,5358.1,5363.9,4394
2024-03-13T05:15:00.000Z,5363.9,5390.5,5362.3,5385.6,7346
2024-03-13T05:30:00.000Z,5385.6,5407.9,5380,5396.1,9407
2024-03-13T05:45:00.000Z,5396.1,5398.9,5384,5396.9,7092
2024-03-13T06:00:00.000Z,5396.9,5400.1,5370,5371.2,7829
2024-03-13T06:15:00.000Z,5371.2,5374.5,5357,5362.9,7458
2024-03-13T06:30:00.000Z,5362.9,5369.6,5340.5,5350,7360
2024-03-13T06:45:00.000Z,5350,5358.8,5350,5355.9,5662
2024-03-14T01:30:00.000Z,5353.6,5392.8,5353.5,5388,15082
2024-03-14T01:45:00.000Z,5388,5391.2,5360.8,5379.1,8647
2024-03-14T02:00:00.000Z,5379.1,5384.3,5357.5,5358.1,9278
2024-03-14T02:15:00.000Z,5358.1,5359.8,5338.4,5344.6,9870
2024-03-14T02:30:00.000Z,5344.6,5354.9,5340.6,5350.7,4951
2024-03-14T02:45:00.000Z,5350.7,5364.5,5350.6,5355.6,4601
2024-03-14T03:00:00.000Z,5355.6,5378.1,5354.8,5367.4,5549
2024-03-14T03:15:00.000Z,5367.4,5369,5347.9,5354.7,4510
2024-03-14T05:00:00.000Z,5354.6,5361,5342,5357.8,5563
2024-03-14T05:15:00.000Z,5357.8,5358.1,5333.7,5335.4,6250
2024-03-14T05:30:00.000Z,5335.4,5346.2,5330.7,5331.6,5710
2024-03-14T05:45:00.000Z,5331.6,5339.4,5319,5327.2,7361
2024-03-14T06:00:00.000Z,5327.2,5327.5,5296.3,5307.4,11029
2024-03-14T06:15:00.000Z,5307.4,5326.5,5301.7,5322.1,6105
2024-03-14T06:30:00.000Z,5322.1,5346,5322.1,5346,7170
2024-03-14T06:45:00.000Z,5346,5346.8,5327.3,5338.4,7369
2024-03-15T01:30:00.000Z,5321.7,5336.8,5306.1,5311.8,14543
2024-03-15T01:45:00.000Z,5311.8,5324.6,5307.7,5316.7,8041
2024-03-15T02:00:00.000Z,5316.7,5328.9,5310.6,5323.9,7372
2024-03-15T02:15:00.000Z,5323.9,5328.1,5311.7,5316.8,4908
2024-03-15T02:30:00.000Z,5316.8,5319.5,5297.9,5299.6,5323
2024-03-15T02:45:00.000Z,5299.6,5311.1,5295.2,5299.5,4454
2024-03-15T03:00:00.000Z,5299.5,5323.9,5296.7,5314.6,5538
2024-03-15T03:15:00.000Z,5314.6,5326.8,5309.2,5324.1,5302
2024-03-15T05:00:00.000Z,5322.3,5333.6,5314.8,5323.7,5316
2024-03-15T05:15:00.000Z,5323.7,5325.8,5312.3,5316.1,4426
2024-03-15T05:30:00.000Z,5316.1,5332.3,5316.1,5332.1,3491
2024-03-15T05:45:00.000Z,5332.1,5368.6,5332.1,5358.1,11153
2024-03-15T06:00:00.000Z,5358.1,5370.2,5354.2,5355,6369
2024-03-15T06:15:00.000Z,5355,5368.9,5352.5,5365.9,4800
2024-03-15T06:30:00.000Z,5365.9,5392.6,5365.9,5389.8,8356
2024-03-15T06:45:00.000Z,5389.8,5401.6,5389,5399.2,11958
2024-03-18T01:30:00.000Z,5413.2,5430.3,5408.6,5427,10592
2024-03-18T01:45:00.000Z,5427,5428,5403.7,5422.8,5991
2024-03-18T02:00:00.000Z,5422.8,5425.3,5405,5419.4,5064
2024-03-18T02:15:00.000Z,5419.4,5435.8,5418,5432.7,4224
2024-03-18T02:30:00.000Z,5432.7,5439.5,5410.1,5415.6,4289
2024-03-18T02:45:00.000Z,5415.6,5424.5,5403.5,5406.6,3284
2024-03-18T03:00:00.000Z,5406.6,5416.7,5396.2,5415.3,3262
2024-03-18T03:15:00.000Z,5415.3,5432.9,5412.9,5424.7,3644
2024-03-18T05:00:00.000Z,5425.6,5438.5,5422.2,5429,3978
2024-03-18T05:15:00.000Z,5429,5435.3,5419.5,5426.2,3211
2024-03-18T05:30:00.000Z,5426.2,5434.8,5423.2,5426.9,3317
2024-03-18T05:45:00.000Z,5426.9,5451.6,5425.8,5445.7,4095
2024-03-18T06:00:00.000Z,5445.7,5451.1,5432.7,5445.3,3175
2024-03-18T06:15:00.000Z,5445.3,5453.8,5439.1,5451,3299
2024-03-18T06:30:00.000Z,5451,5469.3,5449.6,5468.9,4968
2024-03-18T06:45:00.000Z,5468.9,5486.2,5464.8,5483.1,7816
2024-03-19T01:30:00.000Z,5467.1,5470.6,5451.1,5458.6,9056
2024-03-19T01:45:00.000Z,5458.6,5465.7,5449.2,5465.5,5484
2024-03-19T02:00:00.000Z,5465.5,5473.3,5454.7,5471.6,4613
2024-03-19T02:15:00.000Z,5471.6,5476.1,5466.1,5467.6,3909
2024-03-19T02:30:00.000Z,5467.6,5471.3,5453.2,5459.8,4046
2024-03-19T02:45:00.000Z,5459.8,5467.3,5455.8,5459.2,2970
2024-03-19T03:00:00.000Z,5459.2,5460.3,5447.5,5457.6,3232
2024-03-19T03:15:00.000Z,5457.6,5459.1,5431.1,5438.7,4861
2024-03-19T05:00:00.000Z,5438.7,5459,5437.4,5458.6,3983
2024-03-19T05:15:00.000Z,5458.6,5461.4,5452.5,5453.2,2678
2024-03-19T05:30:00.000Z,5453.2,5462,5444.9,5449.7,4224
2024-03-19T05:45:00.000Z,5449.7,5456.7,5449.3,5453.1,2427
2024-03-19T06:00:00.000Z,5453.1,5461.9,5429.8,5435.5,6944
2024-03-19T06:15:00.000Z,5435.5,5451.5,5435.5,5438.9,3499
2024-03-19T06:30:00.000Z,5438.9,5445.1,5426,5434.9,4255
2024-03-19T06:45:00.000Z,5434.9,5435.6,5414.2,5421.5,6583
2024-03-20T01:30:00.000Z,5419.9,5435.6,5419.8,5427.9,8263
2024-03-20T01:45:00.000Z,5427.9,5443.7,5426,5434.7,5446
2024-03-20T02:00:00.000Z,5434.7,5434.8,5421.4,5429.4,4093
2024-03-20T02:15:00.000Z,5429.4,5429.4,5409.7,5413.5,5052
2024-03-20T02:30:00.000Z,5413.5,5429.4,5407.6,5426.1,4202
2024-03-20T02:45:00.000Z,5426.1,5430.9,5411.8,5420.6,3286
2024-03-20T03:00:00.000Z,5420.6,5423,5405,5416.4,4438
2024-03-20T03:15:00.000Z,5416.4,5424.7,5403,5420.8,4694
2024-03-20T05:00:00.000Z,5418.7,5441.5,5418.7,5437.6,5688
2024-03-20T05:15:00.000Z,5437.6,5441.1,5422.1,5425.9,4261
2024-03-20T05:30:00.000Z,5425.9,5441.4,5424.5,5438.5,2933
2024-03-20T05:45:00.000Z,5438.5,5440.4,5422.9,5431.1,3112
2024-03-20T06:00:00.000Z,5431.1,5449.6,5430.6,5448.1,4251
2024-03-20T06:15:00.000Z,5448.1,5452.4,5422.1,5428,4628
2024-03-20T06:30:00.000Z,5428,5435.4,5426,5434.7,2434
2024-03-20T06:45:00.000Z,5434.7,5437.2,5428.5,5435.8,3812
2024-03-21T01:30:00.000Z,5450.6,5460.7,5438.9,5446.8,8480
2024-03-21T01:45:00.000Z,5446.8,5454.7,5442.2,5453.2,4923
2024-03-21T02:00:00.000Z,5453.2,5454.8,5437,5443.9,4918
2024-03-21T02:15:00.000Z,5443.9,5444.5,5421.9,5428,5685
2024-03-21T02:30:00.000Z,5428,5434.5,5421,5421.8,3821
2024-03-21T02:45:00.000Z,5421.8,5422,5398,5407.5,6254
2024-03-21T03:00:00.000Z,5407.5,5412.1,5397.8,5405.5,3596
2024-03-21T03:15:00.000Z,5405.5,5411.8,5397.9,5401.8,2983
2024-03-21T05:00:00.000Z,5401.7,5412.1,5397.6,5411.7,3461
2024-03-21T05:15:00.000Z,5411.7,5412.5,5400.9,5405.1,3019
2024-03-21T05:30:00.000Z,5405.1,5421,5399.2,5418.5,4671
2024-03-21T05:45:00.000Z,5418.5,5430.8,5417.5,5427.5,3405
2024-03-21T06:00:00.000Z,5427.5,5427.5,5411.5,5420.6,3214
2024-03-21T06:15:00.000Z,5420.6,5430.4,5415.1,5429.9,2903
2024-03-21T06:30:00.000Z,5429.9,5434.5,5414.5,5415.8,3690
2024-03-21T06:45:00.000Z,5415.8,5417.8,5402.6,5407.3,5725
2024-03-22T01:30:00.000Z,5400.4,5408.8,5374.5,5377.3,10113
2024-03-22T01:45:00.000Z,5377.3,5378.7,5349.5,5353.5,7915
2024-03-22T02:00:00.000Z,5353.5,5358.7,5330.2,5339.7,7712
2024-03-22T02:15:00.000Z,5339.7,5344.2,5327.4,5330.4,5067
2024-03-22T02:30:00.000Z,5330.4,5337.9,5317.7,5323.8,5184
2024-03-22T02:45:00.000Z,5323.8,5323.9,5297.7,5312.8,7268
2024-03-22T03:00:00.000Z,5312.8,5328.5,5305.6,5306.8,4697
2024-03-22T03:15:00.000Z,5306.8,5310.3,5292.2,5298.7,5574
2024-03-22T05:00:00.000Z,5295.9,5311.5,5292.6,5304.6,5975
2024-03-22T05:15:00.000Z,5304.6,5333.3,5304.6,5332,6001
2024-03-22T05:30:00.000Z,5332,5333.2,5317.5,5324.7,3665
2024-03-22T05:45:00.000Z,5324.7,5345,5323.8,5328.5,5240
2024-03-22T06:00:00.000Z,5328.5,5353.1,5322.2,5350.3,5773
2024-03-22T06:15:00.000Z,5350.3,5354.9,5338.2,5341,4025
2024-03-22T06:30:00.000Z,5341,5348.2,5311.7,5323.5,5679
2024-03-22T06:45:00.000Z,5323.5,5332.7,5312.9,5313.1,7088
