time,open,high,low,close,volume
2023-09-18T01:30:00.000Z,101.8054,101.8589,101.8006,101.8149,3534
2023-09-18T01:35:00.000Z,101.8149,101.8294,101.7998,101.8043,2493
2023-09-18T01:40:00.000Z,101.8043,101.8192,101.7795,101.7989,2479
2023-09-18T01:45:00.000Z,101.7989,101.8092,101.7942,101.7945,1298
2023-09-18T01:50:00.000Z,101.7945,101.8092,101.7895,101.8092,1929
2023-09-18T01:55:00.000Z,101.8092,101.8092,101.7848,101.7848,776
2023-09-18T02:00:00.000Z,101.7848,101.7995,101.7548,101.7745,3491
2023-09-18T02:05:00.000Z,101.7745,101.7745,101.7448,101.7548,1958
2023-09-18T02:10:00.000Z,101.7548,101.7698,101.7499,101.7548,2357
2023-09-18T02:15:00.000Z,101.7548,101.7595,101.7398,101.7545,2017
2023-09-18T02:20:00.000Z,101.7545,101.7545,101.7398,101.7495,1485
2023-09-18T02:25:00.000Z,101.7495,101.7495,101.7346,101.7346,1251
2023-09-18T02:30:00.000Z,101.7346,101.7542,101.7346,101.7448,1374
2023-09-18T02:35:00.000Z,101.7448,101.7497,101.7348,101.7495,1601
2023-09-18T02:40:00.000Z,101.7495,101.7545,101.7395,101.7395,1507
2023-09-18T02:45:00.000Z,101.7395,101.7542,101.7395,101.7448,946
2023-09-18T02:50:00.000Z,101.7448,101.7592,101.7448,101.7592,1119
2023-09-18T02:55:00.000Z,101.7592,101.7692,101.7545,101.7644,917
2023-09-18T03:00:00.000Z,101.7644,101.7692,101.7545,101.7592,877
2023-09-18T03:05:00.000Z,101.7592,101.7639,101.75,101.7592,994
2023-09-18T03:10:00.000Z,101.7592,101.7592,101.7395,101.7445,1183
2023-09-18T03:15:00.000Z,101.7445,101.7445,101.7395,101.7442,372
2023-09-18T03:20:00.000Z,101.7442,101.749,101.7395,101.7445,728
2023-09-18T03:25:00.000Z,101.7445,101.7492,101.7395,101.7442,910
2023-09-18T05:00:00.000Z,101.7395,101.7495,101.7395,101.7442,866
2023-09-18T05:05:00.000Z,101.7442,101.7492,101.7442,101.7445,118
2023-09-18T05:10:00.000Z,101.7445,101.7492,101.7345,101.7445,1038
2023-09-18T05:15:00.000Z,101.7445,101.7644,101.7445,101.7644,803
2023-09-18T05:20:00.000Z,101.7644,101.7892,101.7597,101.7792,2422
2023-09-18T05:25:00.000Z,101.7792,101.7792,101.7695,101.7695,412
2023-09-18T05:30:00.000Z,101.7695,101.7792,101.7595,101.7595,1577
2023-09-18T05:35:00.000Z,101.7595,101.7695,101.7446,101.7493,1529
2023-09-18T05:40:00.000Z,101.7493,101.7593,101.7493,101.7496,1293
2023-09-18T05:45:00.000Z,101.7496,101.7593,101.7448,101.7496,1091
2023-09-18T05:50:00.000Z,101.7496,101.7496,101.7297,101.7347,1213
2023-09-18T05:55:00.000Z,101.7347,101.7491,101.7347,101.7491,1647
2023-09-18T06:00:00.000Z,101.7491,101.7491,101.7292,101.7292,1470
2023-09-18T06:05:00.000Z,101.7292,101.734,101.7198,101.7295,1263
2023-09-18T06:10:00.000Z,101.7295,101.7392,101.7292,101.7344,620
2023-09-18T06:15:00.000Z,101.7344,101.7589,101.7344,101.7589,2015
2023-09-18T06:20:00.000Z,101.7589,101.7633,101.7492,101.7633,887
2023-09-18T06:25:00.000Z,101.7633,101.7738,101.7633,101.7638,805
2023-09-18T06:30:00.000Z,101.7638,101.7735,101.7591,101.7735,768
2023-09-18T06:35:00.000Z,101.7735,101.7792,101.769,101.7745,942
2023-09-18T06:40:00.000Z,101.7745,101.7792,101.7742,101.7789,544
2023-09-18T06:45:00.000Z,101.7789,101.7839,101.7695,101.7789,1257
2023-09-18T06:50:00.000Z,101.7789,101.7887,101.7742,101.7887,456
2023-09-18T06:55:00.000Z,101.7887,101.7986,101.7792,101.7939,2493
2023-09-18T07:00:00.000Z,101.7939,101.7989,101.7838,101.7885,1125
2023-09-18T07:05:00.000Z,101.7885,101.7885,101.7793,101.784,399
2023-09-18T07:10:00.000Z,101.784,101.7944,101.7743,101.7939,1304
2023-09-19T01:30:00.000Z,101.7692,101.7879,101.7598,101.783,2173
2023-09-19T01:35:00.000Z,101.783,101.818,101.783,101.8133,2691
2023-09-19T01:40:00.000Z,101.8133,101.8176,101.8032,101.808,1414
2023-09-19T01:45:00.000Z,101.808,101.8127,101.798,101.8028,1769
2023-09-19T01:50:00.000Z,101.8028,101.8077,101.793,101.7977,1420
2023-09-19T01:55:00.000Z,101.7977,101.8027,101.793,101.8027,824
2023-09-19T02:00:00.000Z,101.8027,101.8126,101.793,101.8126,2016
2023-09-19T02:05:00.000Z,101.8126,101.8126,101.7977,101.8027,1294
2023-09-19T02:10:00.000Z,101.8027,101.8074,101.7881,101.7928,1496
2023-09-19T02:15:00.000Z,101.7928,101.7975,101.7881,101.7928,1028
2023-09-19T02:20:00.000Z,101.7928,101.7975,101.7781,101.7781,981
2023-09-19T02:25:00.000Z,101.7781,101.7781,101.7681,101.7728,863
2023-09-19T02:30:00.000Z,101.7728,101.7775,101.7629,101.7728,1052
2023-09-19T02:35:00.000Z,101.7728,101.7927,101.7728,101.783,937
2023-09-19T02:40:00.000Z,101.783,101.783,101.7731,101.7731,1615
2023-09-19T02:45:00.000Z,101.7731,101.7825,101.7728,101.7728,721
2023-09-19T02:50:00.000Z,101.7728,101.7877,101.7728,101.7783,874
2023-09-19T02:55:00.000Z,101.7783,101.783,101.7783,101.783,591
2023-09-19T03:00:00.000Z,101.783,101.8079,101.783,101.8079,2888
2023-09-19T03:05:00.000Z,101.8079,101.8126,101.7982,101.7982,1709
2023-09-19T03:10:00.000Z,101.7982,101.8079,101.7982,101.8079,754
2023-09-19T03:15:00.000Z,101.8079,101.8079,101.7982,101.8029,1932
2023-09-19T03:20:00.000Z,101.8029,101.8079,101.7982,101.8029,701
2023-09-19T03:25:00.000Z,101.8029,101.8176,101.8029,101.8176,973
2023-09-19T05:00:00.000Z,101.8176,101.8227,101.8076,101.8227,1026
2023-09-19T05:05:00.000Z,101.8227,101.8274,101.813,101.8177,1036
2023-09-19T05:10:00.000Z,101.8177,101.8227,101.8081,101.8081,862
2023-09-19T05:15:00.000Z,101.8081,101.8175,101.8081,101.8128,845
2023-09-19T05:20:00.000Z,101.8128,101.8175,101.798,101.8074,1432
2023-09-19T05:25:00.000Z,101.8074,101.8074,101.7975,101.7977,624
2023-09-19T05:30:00.000Z,101.7977,101.8074,101.7878,101.7878,798
2023-09-19T05:35:00.000Z,101.7878,101.7928,101.7833,101.7881,704
2023-09-19T05:40:00.000Z,101.7881,101.7881,101.7777,101.778,854
2023-09-19T05:45:00.000Z,101.778,101.7877,101.778,101.7877,1173
2023-09-19T05:50:00.000Z,101.7877,101.7927,101.783,101.7927,709
2023-09-19T05:55:00.000Z,101.7927,101.7927,101.7877,101.7877,1410
2023-09-19T06:00:00.000Z,101.7877,101.7927,101.783,101.788,417
2023-09-19T06:05:00.000Z,101.788,101.793,101.783,101.7877,937
2023-09-19T06:10:00.000Z,101.7877,101.7877,101.7631,101.7775,1433
2023-09-19T06:15:00.000Z,101.7775,101.7778,101.7582,101.7629,970
2023-09-19T06:20:00.000Z,101.7629,101.777,101.7582,101.777,1582
2023-09-19T06:25:00.000Z,101.777,101.7828,101.7681,101.7728,1521
2023-09-19T06:30:00.000Z,101.7728,101.7778,101.7681,101.7778,1037
2023-09-19T06:35:00.000Z,101.7778,101.7825,101.7731,101.7731,355
2023-09-19T06:40:00.000Z,101.7731,101.7778,101.768,101.7727,1319
2023-09-19T06:45:00.000Z,101.7727,101.7824,101.7727,101.7824,1080
2023-09-19T06:50:00.000Z,101.7824,101.7915,101.7774,101.7868,1430
2023-09-19T06:55:00.000Z,101.7868,101.7973,101.7821,101.7973,1350
2023-09-19T07:00:00.000Z,101.7973,101.8021,101.7924,101.7973,774
2023-09-19T07:05:00.000Z,101.7973,101.8073,101.7926,101.8026,1164
2023-09-19T07:10:00.000Z,101.8026,101.8129,101.8026,101.8129,686
2023-09-20T01:30:00.000Z,101.7563,101.7824,101.7563,101.7725,2256
2023-09-20T01:35:00.000Z,101.7725,101.7871,101.7678,101.7778,1242
2023-09-20T01:40:00.000Z,101.7778,101.7922,101.7678,101.7876,2222
2023-09-20T01:45:00.000Z,101.7876,101.7975,101.7876,101.7975,940
2023-09-20T01:50:00.000Z,101.7975,101.7976,101.7878,101.7929,1228
2023-09-20T01:55:00.000Z,101.7929,101.8023,101.7929,101.7978,935
2023-09-20T02:00:00.000Z,101.7978,101.7978,101.7876,101.7926,1423
2023-09-20T02:05:00.000Z,101.7926,101.8175,101.7926,101.8175,1291
2023-09-20T02:10:00.000Z,101.8175,101.8475,101.8128,101.8229,3338
2023-09-20T02:15:00.000Z,101.8229,101.8325,101.8181,101.8325,1074
2023-09-20T02:20:00.000Z,101.8325,101.8525,101.8325,101.8378,1037
2023-09-20T02:25:00.000Z,101.8378,101.8426,101.8326,101.8376,1927
2023-09-20T02:30:00.000Z,101.8376,101.8376,101.8178,101.8226,2048
2023-09-20T02:35:00.000Z,101.8226,101.8226,101.8131,101.8226,647
2023-09-20T02:40:00.000Z,101.8226,101.8278,101.8181,101.8228,817
2023-09-20T02:45:00.000Z,101.8228,101.8379,101.8228,101.8379,977
2023-09-20T02:50:00.000Z,101.8379,101.8426,101.8332,101.8379,995
2023-09-20T02:55:00.000Z,101.8379,101.8473,101.8326,101.8373,852
2023-09-20T03:00:00.000Z,101.8373,101.8428,101.8326,101.8428,1371
2023-09-20T03:05:00.000Z,101.8428,101.8722,101.8423,101.8626,1879
2023-09-20T03:10:00.000Z,101.8626,101.8673,101.8526,101.8576,1393
2023-09-20T03:15:00.000Z,101.8576,101.8673,101.8526,101.8526,1466
2023-09-20T03:20:00.000Z,101.8526,101.8623,101.8526,101.8573,423
2023-09-20T03:25:00.000Z,101.8573,101.8573,101.8476,101.8476,948
2023-09-20T05:00:00.000Z,101.8476,101.8476,101.8326,101.8329,1348
2023-09-20T05:05:00.000Z,101.8329,101.8376,101.8232,101.8232,856
2023-09-20T05:10:00.000Z,101.8232,101.8376,101.8231,101.8376,518
2023-09-20T05:15:00.000Z,101.8376,101.8426,101.8281,101.8323,559
2023-09-20T05:20:00.000Z,101.8323,101.8323,101.8229,101.8229,226
2023-09-20T05:25:00.000Z,101.8229,101.8273,101.8226,101.8273,602
2023-09-20T05:30:00.000Z,101.8273,101.832,101.8176,101.8176,1200
2023-09-20T05:35:00.000Z,101.8176,101.8223,101.8026,101.8026,1191
2023-09-20T05:40:00.000Z,101.8026,101.8123,101.7979,101.8076,540
2023-09-20T05:45:00.000Z,101.8076,101.8273,101.8076,101.827,1065
2023-09-20T05:50:00.000Z,101.827,101.837,101.8223,101.8276,875
2023-09-20T05:55:00.000Z,101.8276,101.8326,101.8228,101.8276,341
2023-09-20T06:00:00.000Z,101.8276,101.8326,101.8229,101.8229,573
2023-09-20T06:05:00.000Z,101.8229,101.8229,101.8173,101.8221,665
2023-09-20T06:10:00.000Z,101.8221,101.8323,101.8076,101.8123,1366
2023-09-20T06:15:00.000Z,101.8123,101.822,101.8076,101.8123,648
2023-09-20T06:20:00.000Z,101.8123,101.822,101.8123,101.8173,646
2023-09-20T06:25:00.000Z,101.8173,101.822,101.8123,101.822,393
2023-09-20T06:30:00.000Z,101.822,101.832,101.8179,101.8226,987
2023-09-20T06:35:00.000Z,101.8226,101.8323,101.8223,101.8273,735
2023-09-20T06:40:00.000Z,101.8273,101.8323,101.8273,101.8273,858
2023-09-20T06:45:00.000Z,101.8273,101.8419,101.8273,101.8372,1190
2023-09-20T06:50:00.000Z,101.8372,101.8467,101.8326,101.8326,1127
2023-09-20T06:55:00.000Z,101.8326,101.837,101.8276,101.8321,971
2023-09-20T07:00:00.000Z,101.8321,101.837,101.8229,101.837,659
2023-09-20T07:05:00.000Z,101.837,101.837,101.8223,101.8223,251
2023-09-20T07:10:00.000Z,101.8223,101.832,101.8176,101.8226,756
2023-09-21T01:30:00.000Z,101.8178,101.847,101.8178,101.8226,2439
2023-09-21T01:35:00.000Z,101.8226,101.8278,101.8174,101.8179,935
2023-09-21T01:40:00.000Z,101.8179,101.8422,101.8179,101.8375,1054
2023-09-21T01:45:00.000Z,101.8375,101.8471,101.8275,101.8424,1138
2023-09-21T01:50:00.000Z,101.8424,101.862,101.8424,101.862,1418
2023-09-21T01:55:00.000Z,101.862,101.867,101.8524,101.8576,900
2023-09-21T02:00:00.000Z,101.8576,101.867,101.8526,101.8526,1172
2023-09-21T02:05:00.000Z,101.8526,101.8526,101.8478,101.8525,909
2023-09-21T02:10:00.000Z,101.8525,101.8572,101.8475,101.8522,831
2023-09-21T02:15:00.000Z,101.8522,101.8525,101.8475,101.8525,276
2023-09-21T02:20:00.000Z,101.8525,101.8525,101.8428,101.8475,239
2023-09-21T02:25:00.000Z,101.8475,101.8522,101.8425,101.8522,648
2023-09-21T02:30:00.000Z,101.8522,101.8678,101.8476,101.8675,2362
2023-09-21T02:35:00.000Z,101.8675,101.8772,101.8629,101.8678,1192
2023-09-21T02:40:00.000Z,101.8678,101.8725,101.8675,101.8725,554
2023-09-21T02:45:00.000Z,101.8725,101.8772,101.8678,101.8678,414
2023-09-21T02:50:00.000Z,101.8678,101.8872,101.8678,101.8825,1510
2023-09-21T02:55:00.000Z,101.8825,101.9272,101.8778,101.9222,2816
2023-09-21T03:00:00.000Z,101.9222,101.9222,101.9026,101.9073,1502
2023-09-21T03:05:00.000Z,101.9073,101.912,101.8972,101.9022,900
2023-09-21T03:10:00.000Z,101.9022,101.9022,101.8975,101.9022,337
2023-09-21T03:15:00.000Z,101.9022,101.9118,101.8972,101.9071,980
2023-09-21T03:20:00.000Z,101.9071,101.9221,101.9069,101.9221,1423
2023-09-21T03:25:00.000Z,101.9221,101.9274,101.9172,101.918,837
2023-09-21T05:00:00.000Z,101.918,101.9274,101.9125,101.9227,768
2023-09-21T05:05:00.000Z,101.9227,101.9274,101.9074,101.9074,1243
2023-09-21T05:10:00.000Z,101.9074,101.9223,101.9074,101.9223,744
2023-09-21T05:15:00.000Z,101.9223,101.9371,101.9223,101.9277,1097
2023-09-21T05:20:00.000Z,101.9277,101.9277,101.9125,101.9172,469
2023-09-21T05:25:00.000Z,101.9172,101.9266,101.9172,101.9175,646
2023-09-21T05:30:00.000Z,101.9175,101.9222,101.9125,101.9172,505
2023-09-21T05:35:00.000Z,101.9172,101.9219,101.9122,101.9172,424
2023-09-21T05:40:00.000Z,101.9172,101.9269,101.9125,101.9269,1048
2023-09-21T05:45:00.000Z,101.9269,101.9416,101.9225,101.9275,1584
2023-09-21T05:50:00.000Z,101.9275,101.9419,101.9225,101.9419,808
2023-09-21T05:55:00.000Z,101.9419,101.9468,101.9322,101.9468,1084
2023-09-21T06:00:00.000Z,101.9468,101.9471,101.9173,101.9173,2096
2023-09-21T06:05:00.000Z,101.9173,101.9173,101.9025,101.9172,1314
2023-09-21T06:10:00.000Z,101.9172,101.9219,101.9025,101.9072,1349
2023-09-21T06:15:00.000Z,101.9072,101.9171,101.9072,101.9072,1659
2023-09-21T06:20:00.000Z,101.9072,101.9216,101.9072,101.9075,1126
2023-09-21T06:25:00.000Z,101.9075,101.9172,101.9028,101.9122,1645
2023-09-21T06:30:00.000Z,101.9122,101.9221,101.9122,101.9221,1503
2023-09-21T06:35:00.000Z,101.9221,101.9271,101.9219,101.9271,874
2023-09-21T06:40:00.000Z,101.9271,101.9318,101.9224,101.9318,571
2023-09-21T06:45:00.000Z,101.9318,101.9318,101.9177,101.9224,755
2023-09-21T06:50:00.000Z,101.9224,101.9416,101.9125,101.9328,2292
2023-09-21T06:55:00.000Z,101.9328,101.9422,101.9275,101.9275,1463
2023-09-21T07:00:00.000Z,101.9275,101.937,101.9228,101.9275,812
2023-09-21T07:05:00.000Z,101.9275,101.9322,101.9228,101.9275,1517
2023-09-21T07:10:00.000Z,101.9275,101.9328,101.9176,101.927,1188
2023-09-22T01:30:00.000Z,101.927,101.927,101.9024,101.9024,1606
2023-09-22T01:35:00.000Z,101.9024,101.9123,101.8927,101.9074,1268
2023-09-22T01:40:00.000Z,101.9074,101.9074,101.8825,101.8969,1585
2023-09-22T01:45:00.000Z,101.8969,101.8969,101.8872,101.8919,1144
2023-09-22T01:50:00.000Z,101.8919,101.8969,101.887,101.892,1927
2023-09-22T01:55:00.000Z,101.892,101.9014,101.8823,101.887,1701
2023-09-22T02:00:00.000Z,101.887,101.8872,101.8724,101.8726,1974
2023-09-22T02:05:00.000Z,101.8726,101.8917,101.8724,101.882,2168
2023-09-22T02:10:00.000Z,101.882,101.882,101.8677,101.8677,1604
2023-09-22T02:15:00.000Z,101.8677,101.8724,101.8577,101.8674,1791
2023-09-22T02:20:00.000Z,101.8674,101.8768,101.8674,101.8674,1184
2023-09-22T02:25:00.000Z,101.8674,101.8724,101.8627,101.8627,916
2023-09-22T02:30:00.000Z,101.8627,101.8627,101.8475,101.8569,3204
2023-09-22T02:35:00.000Z,101.8569,101.8616,101.8472,101.8472,1486
2023-09-22T02:40:00.000Z,101.8472,101.8613,101.8467,101.8613,960
2023-09-22T02:45:00.000Z,101.8613,101.8613,101.8415,101.8415,1618
2023-09-22T02:50:00.000Z,101.8415,101.8563,101.8411,101.8464,1057
2023-09-22T02:55:00.000Z,101.8464,101.8464,101.8364,101.8461,1181
2023-09-22T03:00:00.000Z,101.8461,101.8511,101.8367,101.8416,1173
2023-09-22T03:05:00.000Z,101.8416,101.8513,101.8366,101.8463,1424
2023-09-22T03:10:00.000Z,101.8463,101.8463,101.8317,101.8411,1486
2023-09-22T03:15:00.000Z,101.8411,101.8461,101.8165,101.8214,2271
2023-09-22T03:20:00.000Z,101.8214,101.8261,101.8116,101.8166,1385
2023-09-22T03:25:00.000Z,101.8166,101.826,101.8066,101.8166,1120
2023-09-22T05:00:00.000Z,101.8166,101.8461,101.8116,101.8414,1515
2023-09-22T05:05:00.000Z,101.8414,101.8414,101.8265,101.8312,1202
2023-09-22T05:10:00.000Z,101.8312,101.8411,101.8265,101.8364,380
2023-09-22T05:15:00.000Z,101.8364,101.8463,101.8363,101.8416,472
2023-09-22T05:20:00.000Z,101.8416,101.8463,101.827,101.827,357
2023-09-22T05:25:00.000Z,101.827,101.8366,101.827,101.8319,624
2023-09-22T05:30:00.000Z,101.8319,101.8319,101.817,101.8265,1056
2023-09-22T05:35:00.000Z,101.8265,101.8265,101.8017,101.8113,1998
2023-09-22T05:40:00.000Z,101.8113,101.8163,101.8113,101.8163,347
2023-09-22T05:45:00.000Z,101.8163,101.8163,101.8069,101.8069,358
2023-09-22T05:50:00.000Z,101.8069,101.8069,101.787,101.787,1745
2023-09-22T05:55:00.000Z,101.787,101.8066,101.787,101.8019,1373
2023-09-22T06:00:00.000Z,101.8019,101.8066,101.7869,101.8063,1647
2023-09-22T06:05:00.000Z,101.8063,101.8063,101.7916,101.7916,1413
2023-09-22T06:10:00.000Z,101.7916,101.7916,101.7765,101.7817,1512
2023-09-22T06:15:00.000Z,101.7817,101.7817,101.772,101.7814,953
2023-09-22T06:20:00.000Z,101.7814,101.7814,101.7617,101.7761,1551
2023-09-22T06:25:00.000Z,101.7761,101.791,101.7761,101.791,676
2023-09-22T06:30:00.000Z,101.791,101.791,101.7719,101.7766,796
2023-09-22T06:35:00.000Z,101.7766,101.7816,101.7719,101.7719,222
2023-09-22T06:40:00.000Z,101.7719,101.7913,101.7719,101.7911,1174
2023-09-22T06:45:00.000Z,101.7911,101.7911,101.7769,101.7816,514
2023-09-22T06:50:00.000Z,101.7816,101.7913,101.7769,101.7866,773
2023-09-22T06:55:00.000Z,101.7866,101.7963,101.7866,101.7919,556
2023-09-22T07:00:00.000Z,101.7919,101.7921,101.7822,101.7822,350
2023-09-22T07:05:00.000Z,101.7822,101.7869,101.7673,101.772,1132
2023-09-22T07:10:00.000Z,101.772,101.7723,101.7624,101.7713,891
2023-09-25T01:30:00.000Z,101.7791,101.8404,101.7791,101.8068,2672
2023-09-25T01:35:00.000Z,101.8068,101.8113,101.7874,101.7963,1458
2023-09-25T01:40:00.000Z,101.7963,101.8107,101.7961,101.8015,1034
2023-09-25T01:45:00.000Z,101.8015,101.8165,101.8015,101.8162,1258
2023-09-25T01:50:00.000Z,101.8162,101.8359,101.816,101.8262,2283
2023-09-25T01:55:00.000Z,101.8262,101.8357,101.8262,101.8357,713
2023-09-25T02:00:00.000Z,101.8357,101.8357,101.8163,101.8163,1076
2023-09-25T02:05:00.000Z,101.8163,101.8215,101.8163,101.8215,544
2023-09-25T02:10:00.000Z,101.8215,101.8215,101.8066,101.8115,808
2023-09-25T02:15:00.000Z,101.8115,101.8212,101.8016,101.8063,728
2023-09-25T02:20:00.000Z,101.8063,101.8065,101.8016,101.8016,556
2023-09-25T02:25:00.000Z,101.8016,101.8112,101.8016,101.8018,494
2023-09-25T02:30:00.000Z,101.8018,101.8065,101.8016,101.8016,269
2023-09-25T02:35:00.000Z,101.8016,101.8063,101.7869,101.7869,756
2023-09-25T02:40:00.000Z,101.7869,101.7916,101.7665,101.7665,2731
2023-09-25T02:45:00.000Z,101.7665,101.7715,101.7613,101.7665,974
2023-09-25T02:50:00.000Z,101.7665,101.7665,101.7465,101.747,1806
2023-09-25T02:55:00.000Z,101.747,101.7564,101.7269,101.7316,2676
2023-09-25T03:00:00.000Z,101.7316,101.7461,101.7071,101.7364,2185
2023-09-25T03:05:00.000Z,101.7364,101.756,101.7317,101.7317,838
2023-09-25T03:10:00.000Z,101.7317,101.7461,101.7317,101.7416,288
2023-09-25T03:15:00.000Z,101.7416,101.7416,101.7319,101.7416,356
2023-09-25T03:20:00.000Z,101.7416,101.7463,101.7319,101.7417,1401
2023-09-25T03:25:00.000Z,101.7417,101.7417,101.7274,101.7321,815
2023-09-25T05:00:00.000Z,101.7321,101.7368,101.7224,101.7368,741
2023-09-25T05:05:00.000Z,101.7368,101.742,101.7323,101.7323,460
2023-09-25T05:10:00.000Z,101.7323,101.7323,101.7071,101.7123,880
2023-09-25T05:15:00.000Z,101.7123,101.717,101.7024,101.7024,539
2023-09-25T05:20:00.000Z,101.7024,101.712,101.6922,101.712,1452
2023-09-25T05:25:00.000Z,101.712,101.7269,101.7024,101.7269,975
2023-09-25T05:30:00.000Z,101.7269,101.7269,101.712,101.712,783
2023-09-25T05:35:00.000Z,101.712,101.7168,101.6979,101.7071,1052
2023-09-25T05:40:00.000Z,101.7071,101.7218,101.7071,101.7171,622
2023-09-25T05:45:00.000Z,101.7171,101.7271,101.7124,101.7271,1307
2023-09-25T05:50:00.000Z,101.7271,101.7318,101.7271,101.7271,407
2023-09-25T05:55:00.000Z,101.7271,101.7318,101.7224,101.7318,644
2023-09-25T06:00:00.000Z,101.7318,101.7318,101.7125,101.7125,559
2023-09-25T06:05:00.000Z,101.7125,101.7172,101.6924,101.7026,1800
2023-09-25T06:10:00.000Z,101.7026,101.7026,101.6677,101.6727,2800
2023-09-25T06:15:00.000Z,101.6727,101.6823,101.6627,101.6723,1384
2023-09-25T06:20:00.000Z,101.6723,101.682,101.6721,101.6768,518
2023-09-25T06:25:00.000Z,101.6768,101.6919,101.6768,101.6822,985
2023-09-25T06:30:00.000Z,101.6822,101.6867,101.6728,101.682,746
2023-09-25T06:35:00.000Z,101.682,101.6872,101.6775,101.6775,227
2023-09-25T06:40:00.000Z,101.6775,101.682,101.6579,101.6673,1135
2023-09-25T06:45:00.000Z,101.6673,101.6673,101.6477,101.6571,1468
2023-09-25T06:50:00.000Z,101.6571,101.6721,101.6477,101.6674,1059
2023-09-25T06:55:00.000Z,101.6674,101.6865,101.6624,101.6771,1559
2023-09-25T07:00:00.000Z,101.6771,101.7117,101.6771,101.707,1801
2023-09-25T07:05:00.000Z,101.707,101.712,101.6923,101.6973,1168
2023-09-25T07:10:00.000Z,101.6973,101.7218,101.6973,101.7218,960
2023-09-26T01:30:00.000Z,101.6886,101.7121,101.6873,101.6967,1429
2023-09-26T01:35:00.000Z,101.6967,101.6967,101.6772,101.6821,1736
2023-09-26T01:40:00.000Z,101.6821,101.6919,101.682,101.6919,915
2023-09-26T01:45:00.000Z,101.6919,101.7066,101.682,101.7018,1313
2023-09-26T01:50:00.000Z,101.7018,101.7264,101.7018,101.7217,1574
2023-09-26T01:55:00.000Z,101.7217,101.7267,101.717,101.717,1070
2023-09-26T02:00:00.000Z,101.717,101.7217,101.7071,101.7071,1946
2023-09-26T02:05:00.000Z,101.7071,101.7118,101.6972,101.7019,1087
2023-09-26T02:10:00.000Z,101.7019,101.7019,101.6826,101.7019,1157
2023-09-26T02:15:00.000Z,101.7019,101.7019,101.6875,101.6972,696
2023-09-26T02:20:00.000Z,101.6972,101.7118,101.6972,101.7118,455
2023-09-26T02:25:00.000Z,101.7118,101.7118,101.7022,101.7069,380
2023-09-26T02:30:00.000Z,101.7069,101.7069,101.6925,101.6972,597
2023-09-26T02:35:00.000Z,101.6972,101.6972,101.6826,101.6967,826
2023-09-26T02:40:00.000Z,101.6967,101.6967,101.6727,101.6819,1140
2023-09-26T02:45:00.000Z,101.6819,101.6916,101.6817,101.6869,628
2023-09-26T02:50:00.000Z,101.6869,101.6869,101.6724,101.6769,799
2023-09-26T02:55:00.000Z,101.6769,101.6913,101.6769,101.6769,672
2023-09-26T03:00:00.000Z,101.6769,101.6868,101.6769,101.6819,487
2023-09-26T03:05:00.000Z,101.6819,101.6914,101.6818,101.6818,426
2023-09-26T03:10:00.000Z,101.6818,101.6818,101.6521,101.657,1264
2023-09-26T03:15:00.000Z,101.657,101.6666,101.6471,101.6614,802
2023-09-26T03:20:00.000Z,101.6614,101.6664,101.652,101.6664,675
2023-09-26T03:25:00.000Z,101.6664,101.6664,101.6565,101.6612,451
2023-09-26T05:00:00.000Z,101.6565,101.6711,101.6565,101.6661,548
2023-09-26T05:05:00.000Z,101.6661,101.7008,101.6661,101.6912,1507
2023-09-26T05:10:00.000Z,101.6912,101.7055,101.6912,101.6961,1533
2023-09-26T05:15:00.000Z,101.6961,101.7008,101.6815,101.6911,939
2023-09-26T05:20:00.000Z,101.6911,101.7011,101.6911,101.7011,653
2023-09-26T05:25:00.000Z,101.7011,101.7011,101.6863,101.696,963
2023-09-26T05:30:00.000Z,101.696,101.7012,101.6816,101.7012,778
2023-09-26T05:35:00.000Z,101.7012,101.7158,101.6965,101.7158,1141
2023-09-26T05:40:00.000Z,101.7158,101.7257,101.7064,101.7158,868
2023-09-26T05:45:00.000Z,101.7158,101.7257,101.7064,101.721,399
2023-09-26T05:50:00.000Z,101.721,101.7411,101.721,101.7364,1161
2023-09-26T05:55:00.000Z,101.7364,101.7364,101.7215,101.7264,838
2023-09-26T06:00:00.000Z,101.7264,101.7653,101.7264,101.7559,1897
2023-09-26T06:05:00.000Z,101.7559,101.7559,101.7415,101.7462,1536
2023-09-26T06:10:00.000Z,101.7462,101.7462,101.7269,101.7316,736
2023-09-26T06:15:00.000Z,101.7316,101.7364,101.7269,101.7362,595
2023-09-26T06:20:00.000Z,101.7362,101.7411,101.7315,101.7317,470
2023-09-26T06:25:00.000Z,101.7317,101.7317,101.7218,101.7265,456
2023-09-26T06:30:00.000Z,101.7265,101.7411,101.7218,101.7411,691
2023-09-26T06:35:00.000Z,101.7411,101.7411,101.7364,101.7411,365
2023-09-26T06:40:00.000Z,101.7411,101.7466,101.7364,101.7463,1308
2023-09-26T06:45:00.000Z,101.7463,101.7614,101.7416,101.7614,666
2023-09-26T06:50:00.000Z,101.7614,101.7614,101.7423,101.747,1480
2023-09-26T06:55:00.000Z,101.747,101.7517,101.7465,101.7465,592
2023-09-26T07:00:00.000Z,101.7465,101.7559,101.7465,101.7559,177
2023-09-26T07:05:00.000Z,101.747,101.7517,101.7423,101.7517,45
2023-09-26T07:10:00.000Z,101.7515,101.7517,101.7515,101.7517,7
