time,open,high,low,close,volume
2023-01-18T01:00:00.000Z,8579.4189,8609.8779,8552.6846,8564.6211,24675
2023-01-18T01:30:00.000Z,8564.6211,8580.1631,8523.3477,8528.8262,15553
2023-01-18T02:00:00.000Z,8528.8262,8541.1514,8523.2803,8535.5947,3554
2023-01-18T02:30:00.000Z,8535.5947,8555.6045,8528.4717,8530.8818,8944
2023-01-18T03:00:00.000Z,8530.8818,8593.1367,8530.4414,8570.3994,16821
2023-01-18T05:30:00.000Z,8570.3994,8596.335,8568.7227,8588.4912,8617
2023-01-18T06:00:00.000Z,8588.4912,8618.1006,8582.0332,8591.2109,11598
2023-01-18T06:30:00.000Z,8591.2109,8591.2109,8562.7031,8567.5342,9928
2023-01-19T01:00:00.000Z,8562.4297,8575.3945,8427.2988,8476.7627,56077
2023-01-19T01:30:00.000Z,8476.7627,8546.4297,8466.6582,8532.3086,22764
2023-01-19T02:00:00.000Z,8532.3086,8601.3486,8526.084,8598.3027,11315
2023-01-19T02:30:00.000Z,8600.0986,8641.5371,8598.998,8622.0664,23273
2023-01-19T03:00:00.000Z,8622.0664,8625.0566,8589.9014,8614.6592,9989
2023-01-19T05:30:00.000Z,8613.9678,8613.9678,8579.8193,8597.0381,10512
2023-01-19T06:00:00.000Z,8597.0381,8632.0313,8587.8242,8622.3662,8957
2023-01-19T06:30:00.000Z,8622.3662,8631.2363,8594.041,8613.1445,10707
2023-01-20T01:00:00.000Z,8595.0303,8620.7178,8573.6631,8596.2988,21673
2023-01-20T01:30:00.000Z,8596.2988,8601.8447,8559.2686,8563.3906,10499
2023-01-20T02:00:00.000Z,8563.3906,8581.1914,8562.6943,8577.5225,2231
2023-01-20T02:30:00.000Z,8575.4326,8577.3838,8541.8115,8551.9375,10733
2023-01-20T03:00:00.000Z,8551.9375,8602.7266,8550.0469,8596.9033,10763
2023-01-20T05:30:00.000Z,8599.0889,8766.999,8599.0889,8730.3828,50224
2023-01-20T06:00:00.000Z,8730.3828,8739.0625,8642.1885,8677.3398,36584
2023-01-20T06:30:00.000Z,8677.3398,8718.1553,8677.3398,8700.4961,25205
2023-01-30T01:00:00.000Z,8780.0195,8925.4355,8718.6953,8841.1318,73487
2023-01-30T01:30:00.000Z,8841.1318,8857.4395,8791.0771,8811.4072,20084
2023-01-30T02:00:00.000Z,8811.4072,8824.4951,8758.0889,8771.4346,10008
2023-01-30T02:30:00.000Z,8772.3867,8775.1377,8736.876,8739.833,10655
2023-01-30T03:00:00.000Z,8739.833,8774.5908,8731.1963,8769.4473,9055
2023-01-30T05:30:00.000Z,8770.8232,8795.7148,8763.9443,8779.999,8809
2023-01-30T06:00:00.000Z,8779.999,8800.1143,8770.623,8795.3721,5285
2023-01-30T06:30:00.000Z,8795.3721,8811.4473,8771.7852,8772.4727,9141
2023-01-31T01:00:00.000Z,8760.0625,8818.6104,8743.3584,8773.5605,29619
2023-01-31T01:30:00.000Z,8773.5605,8788.8711,8749.3613,8775.8252,7980
2023-01-31T02:00:00.000Z,8775.8252,8784.6221,8763.3193,8765.4033,1779
2023-01-31T02:30:00.000Z,8764.0137,8773.1533,8698.4512,8703.7695,16791
2023-01-31T03:00:00.000Z,8703.7695,8720.9189,8675.7051,8701.9063,14407
2023-01-31T05:30:00.000Z,8700.8184,8717.2412,8681.8877,8690.3145,9184
2023-01-31T06:00:00.000Z,8690.3145,8690.3145,8651.5879,8665.9893,14679
2023-01-31T06:30:00.000Z,8665.9893,8692.9258,8650.0811,8676.3359,13666
2023-02-01T01:00:00.000Z,8711.2666,8826.749,8711.2666,8826.1318,57973
2023-02-01T01:30:00.000Z,8826.1318,8883.2227,8813.7852,8871.5957,32133
2023-02-01T02:00:00.000Z,8871.5957,8876.0908,8852.5547,8868.6367,7378
2023-02-01T02:30:00.000Z,8868.332,8884.8809,8840.9131,8850.6006,14578
2023-02-01T03:00:00.000Z,8850.6006,8864.9561,8839.2158,8854.457,7944
2023-02-01T05:30:00.000Z,8855.1465,8877.5869,8853.3096,8860.4414,9132
2023-02-01T06:00:00.000Z,8860.4414,8867.6436,8850.834,8867.6436,6584
2023-02-01T06:30:00.000Z,8867.6436,8868.332,8831.7471,8849.292,15547
2023-02-02T01:00:00.000Z,8844.8965,8851.252,8777.584,8790.1035,42222
2023-02-02T01:30:00.000Z,8790.1035,8865.2988,8782.0801,8856.2119,14635
2023-02-02T02:00:00.000Z,8856.2119,8919.0264,8853.3896,8916.7998,21902
2023-02-02T02:30:00.000Z,8917.0791,8966.8848,8907.3662,8963.4717,38807
2023-02-02T03:00:00.000Z,8963.4717,8971.04,8947.6016,8955.5322,14696
2023-02-02T05:30:00.000Z,8946.0352,8946.0352,8856.4766,8872.5068,46890
2023-02-02T06:00:00.000Z,8872.5068,8880.1514,8818.0537,8827.3555,22415
2023-02-02T06:30:00.000Z,8827.3555,8882.1465,8804.7266,8871.9375,24598
2023-02-03T01:00:00.000Z,8805.1719,8839.8154,8749.1621,8836.6553,55075
2023-02-03T01:30:00.000Z,8836.6553,8839.2207,8799.0459,8828.0693,12844
2023-02-03T02:00:00.000Z,8828.0693,8853.415,8812.5967,8830.2617,7049
2023-02-03T02:30:00.000Z,8830.9756,8835.0977,8806.5664,8825.0898,7726
2023-02-03T03:00:00.000Z,8825.0898,8867.7383,8825.0898,8848.7031,13392
2023-02-03T05:30:00.000Z,8849.417,8886.9766,8830.9287,8873.9434,15348
2023-02-03T06:00:00.000Z,8873.9434,8930.7754,8873.9434,8923.832,24733
2023-02-03T06:30:00.000Z,8923.832,8949.1572,8898.6758,8913.3496,22623
2023-02-06T01:00:00.000Z,8878.957,8910.7275,8851.5732,8889.7744,34720
2023-02-06T01:30:00.000Z,8889.7744,8892.1104,8819.6416,8834.7012,19960
2023-02-06T02:00:00.000Z,8834.7012,8845.4727,8796.7129,8805.8838,14797
2023-02-06T02:30:00.000Z,8804.124,8804.124,8679.7686,8700.3154,54576
2023-02-06T03:00:00.000Z,8700.3154,8709.5186,8670.4834,8700.3447,20587
2023-02-06T05:30:00.000Z,8701.0557,8751.6973,8693.6719,8733.8027,21729
2023-02-06T06:00:00.000Z,8733.8027,8734.2119,8707.8906,8725.1162,7462
2023-02-06T06:30:00.000Z,8725.1162,8753.3525,8720.7773,8739.1768,14435
2023-02-07T01:00:00.000Z,8678.25,8710.1348,8635.7598,8673.6201,47831
2023-02-07T01:30:00.000Z,8673.6201,8714.4795,8632.457,8639.2373,25761
2023-02-07T02:00:00.000Z,8639.2373,8657.7617,8633.001,8638.7021,7642
2023-02-07T02:30:00.000Z,8640.793,8640.793,8588.1289,8597.7266,26880
2023-02-07T03:00:00.000Z,8597.7266,8634.2686,8588.3594,8608.1543,15971
2023-02-07T05:30:00.000Z,8605.2139,8612.0068,8576.7402,8603.7695,21423
2023-02-07T06:00:00.000Z,8603.7695,8618.5801,8591.2969,8616.6221,7472
2023-02-07T06:30:00.000Z,8616.6221,8634.3291,8609.8818,8623.0908,14998
2023-02-08T01:00:00.000Z,8647.1045,8692.6582,8639.4961,8654.0537,42408
2023-02-08T01:30:00.000Z,8654.0537,8661.21,8623.876,8639.9639,11673
2023-02-08T02:00:00.000Z,8639.9639,8640.4873,8621.0615,8625.1982,5354
2023-02-08T02:30:00.000Z,8625.1982,8627.127,8590.2998,8609.8037,23892
2023-02-08T03:00:00.000Z,8609.8037,8614.3789,8594.1504,8610.9619,8337
2023-02-08T05:30:00.000Z,8609.5518,8632.7139,8609.5518,8626.3662,9280
2023-02-08T06:00:00.000Z,8626.3662,8639.001,8605.4063,8626.9648,10116
2023-02-08T06:30:00.000Z,8626.9648,8634.8447,8616.8496,8630.9453,8505
2023-02-09T01:00:00.000Z,8610.832,8633.502,8560.7949,8617.4287,43782
2023-02-09T01:30:00.000Z,8617.4287,8651.7529,8612.4268,8650.1816,16833
2023-02-09T02:00:00.000Z,8650.1816,8655.6025,8620.126,8630.2578,6491
2023-02-09T02:30:00.000Z,8630.2578,8636.3525,8598.1689,8602.1973,10528
2023-02-09T03:00:00.000Z,8602.1973,8614.4219,8593.8154,8604.4668,6519
2023-02-09T05:30:00.000Z,8604.4668,8622.5557,8570.9043,8573.1201,15470
2023-02-09T06:00:00.000Z,8573.1201,8573.9482,8535.6641,8539.9063,31740
2023-02-09T06:30:00.000Z,8539.9063,8555.0078,8520.6201,8534.1143,22653
2023-02-10T01:00:00.000Z,8527.2295,8595.8721,8525.9668,8566.3369,39362
2023-02-10T01:30:00.000Z,8566.3369,8578.3682,8538.8604,8541.0352,11469
2023-02-10T02:00:00.000Z,8541.0352,8548.7178,8523.793,8542.2637,8448
2023-02-10T02:30:00.000Z,8541.6377,8562.333,8530.3535,8539.2783,8419
2023-02-10T03:00:00.000Z,8539.2783,8586.21,8535.2637,8566.4482,13404
2023-02-10T05:30:00.000Z,8566.4482,8600.2529,8542.3271,8591.4346,17400
2023-02-10T06:00:00.000Z,8591.4346,8593.7725,8569.6748,8593.4619,10273
2023-02-10T06:30:00.000Z,8593.4619,8593.4619,8561.8301,8566.5264,10366
2023-02-13T01:00:00.000Z,8566.7871,8620.7754,8467.3594,8606.7363,80175
2023-02-13T01:30:00.000Z,8606.7363,8621.2744,8584.5557,8600.6855,21095
2023-02-13T02:00:00.000Z,8600.6855,8602.1182,8575.5049,8586.5586,5264
2023-02-13T02:30:00.000Z,8587.8594,8594.2012,8549.7959,8583.3574,13974
2023-02-13T03:00:00.000Z,8583.3574,8594.3135,8564.7988,8570.6924,6218
2023-02-13T05:30:00.000Z,8573.3291,8607.9063,8555.8047,8605.2031,12641
2023-02-13T06:00:00.000Z,8605.2031,8631.4502,8589.2793,8601.6689,16192
2023-02-13T06:30:00.000Z,8601.6689,8611.3291,8580.8975,8596.2949,12032
2023-02-14T01:00:00.000Z,8581.9678,8620.5576,8557.5068,8571.1016,37432
2023-02-14T01:30:00.000Z,8571.1016,8604.624,8560.3037,8599.1602,10213
2023-02-14T02:00:00.000Z,8599.1602,8599.1602,8580.3174,8581.5234,2071
2023-02-14T02:30:00.000Z,8582.9863,8619.0918,8577.4277,8616.6211,9699
2023-02-14T03:00:00.000Z,8616.6211,8695.9668,8616.6211,8668.9287,49865
2023-02-14T05:30:00.000Z,8667.3672,8724.7314,8667.3672,8721.6836,30820
2023-02-14T06:00:00.000Z,8721.6836,8788.6074,8708.6338,8777.834,40479
2023-02-14T06:30:00.000Z,8777.834,8795.6865,8767.75,8786.5283,26251
2023-02-15T01:00:00.000Z,8768.8779,8779.7129,8743.8457,8771.9482,36511
2023-02-15T01:30:00.000Z,8771.9482,8789.0088,8762.2861,8773.7744,14010
2023-02-15T02:00:00.000Z,8773.7744,8782.7871,8766.3008,8768.1621,4347
2023-02-15T02:30:00.000Z,8768.9043,8787.0352,8765.5381,8777.8965,6866
2023-02-15T03:00:00.000Z,8777.8965,8817.8486,8774.6709,8783.9756,13220
2023-02-15T05:30:00.000Z,8783.9756,8785.46,8757.8584,8769.627,10999
2023-02-15T06:00:00.000Z,8769.627,8780.7891,8746.8174,8772.7559,14527
2023-02-15T06:30:00.000Z,8772.7559,8774.8613,8750.1543,8759.2656,11516
2023-02-16T01:00:00.000Z,8749.9492,8783.0547,8727.8857,8755.4883,34669
2023-02-16T01:30:00.000Z,8755.4883,8800.5615,8747.377,8781.9834,18620
2023-02-16T02:00:00.000Z,8781.9834,8794.1494,8778.2744,8790.3262,3539
2023-02-16T02:30:00.000Z,8791.8984,8813.6113,8761.709,8789.7607,14516
2023-02-16T03:00:00.000Z,8789.7607,8824.9668,8781.8115,8802.8789,15769
2023-02-16T05:30:00.000Z,8802.8789,8806.9922,8749.123,8773.5156,17156
2023-02-16T06:00:00.000Z,8773.5156,8781.5127,8759.4268,8774.7871,9183
2023-02-16T06:30:00.000Z,8774.7871,8784.1475,8743.6895,8778.6504,16866
2023-02-17T01:00:00.000Z,8773.0605,8797.3301,8759.71,8784.8037,24247
2023-02-17T01:30:00.000Z,8784.8037,8831.1475,8779.6924,8820.5156,19576
2023-02-17T02:00:00.000Z,8820.5156,8852.458,8820.5156,8845.9971,13896
2023-02-17T02:30:00.000Z,8845.9971,8939.4756,8844.5625,8916.6367,48833
2023-02-17T03:00:00.000Z,8916.6367,8935.9971,8897.5537,8907.5361,18783
2023-02-17T05:30:00.000Z,8905.5977,8927.957,8888.9629,8898.5889,17367
2023-02-17T06:00:00.000Z,8898.5889,8900.6631,8878.8584,8892.0566,14455
2023-02-17T06:30:00.000Z,8892.0566,8914.3193,8885.3398,8899.1504,15699
2023-02-20T01:00:00.000Z,8905.1025,8906.1641,8853.4854,8877.6426,34212
2023-02-20T01:30:00.000Z,8877.6426,8918.4141,8862.3887,8909.8604,17840
2023-02-20T02:00:00.000Z,8909.8604,8917.3906,8893.0684,8901.4326,6381
2023-02-20T02:30:00.000Z,8900.6777,8918.4658,8897.6426,8906.4434,6564
2023-02-20T03:00:00.000Z,8906.4434,8910.2158,8861.5918,8868.6592,16538
2023-02-20T05:30:00.000Z,8868.0352,8893.1553,8859.7568,8869.0107,11376
2023-02-20T06:00:00.000Z,8869.0107,8886.5771,8857.2354,8878.5166,7930
2023-02-20T06:30:00.000Z,8878.5166,8896.7275,8871.0723,8887.9482,11698
2023-02-21T01:00:00.000Z,8935.9609,9149.3379,8935.9609,8954.2686,63347
2023-02-21T01:30:00.000Z,8954.2686,8991.3535,8945.3652,8982.7598,12944
2023-02-21T02:00:00.000Z,8982.7598,8998.3418,8982.7598,8996.3076,9094
2023-02-21T02:30:00.000Z,8997.8047,9010.3369,8958.1289,8975.6504,16444
2023-02-21T03:00:00.000Z,8975.6504,8979.8066,8960.5508,8971.0625,6428
2023-02-21T05:30:00.000Z,8974.0576,8975.5547,8937.9639,8958.4082,13048
2023-02-21T06:00:00.000Z,8958.4082,8973.2598,8949.4375,8958.2031,5291
2023-02-21T06:30:00.000Z,8958.2031,8977.9277,8953.5498,8965.4316,10990
2023-02-22T01:00:00.000Z,8951.4258,9001.334,8882.7822,8995.9629,40978
2023-02-22T01:30:00.000Z,8995.9629,9043.1055,8989.6846,9021.6777,32541
2023-02-22T02:00:00.000Z,9021.6777,9024.7139,9000.4766,9002.54,5174
2023-02-22T02:30:00.000Z,9001.7783,9006.9443,8986.0566,9004.0498,12563
2023-02-22T03:00:00.000Z,9004.0498,9018.7539,8989.6211,8993.1963,8010
2023-02-22T05:30:00.000Z,8993.3125,9002.2627,8955.9033,8974.0264,16459
2023-02-22T06:00:00.000Z,8974.0264,8979.2158,8940.2705,8953.7275,13278
2023-02-22T06:30:00.000Z,8953.7275,8965.5762,8951.6631,8960.502,9338
2023-02-23T01:00:00.000Z,8961.915,8991.2715,8943.5439,8985.6504,21849
2023-02-23T01:30:00.000Z,8985.6504,8998.9355,8968.6621,8997.3359,10463
2023-02-23T02:00:00.000Z,8997.3359,9013.8086,8985.9941,9008.6318,8555
2023-02-23T02:30:00.000Z,9009.3896,9069.7363,9008.7275,9067.6973,36311
2023-02-23T03:00:00.000Z,9067.6973,9083.7568,9048.2568,9058.4902,22880
2023-02-23T05:30:00.000Z,9057.7422,9058.751,9016.5059,9032.252,17517
2023-02-23T06:00:00.000Z,9032.252,9061.0732,9026.3203,9049.1738,11708
2023-02-23T06:30:00.000Z,9049.1738,9073.0508,9042.4023,9059.1416,16427
2023-02-24T01:00:00.000Z,9053.6455,9094.7041,9048.5537,9091.2607,32366
2023-02-24T01:30:00.000Z,9091.2607,9093.5645,9063.248,9071.3994,12737
2023-02-24T02:00:00.000Z,9071.3994,9072.2539,9043.1289,9047.7637,8954
2023-02-24T02:30:00.000Z,9046.9961,9070.0967,9044.5273,9058.124,9591
2023-02-24T03:00:00.000Z,9058.124,9083.2021,9054.8076,9060.9053,11966
2023-02-24T05:30:00.000Z,9060.1377,9073.7031,9052.373,9055.4463,7015
2023-02-24T06:00:00.000Z,9055.4463,9097.9795,9055.4463,9081.9482,14113
2023-02-24T06:30:00.000Z,9081.9482,9121.3682,9079.6953,9119.833,26468
2023-02-27T01:00:00.000Z,9095.3438,9142.2705,9060.0117,9135.7744,51038
2023-02-27T01:30:00.000Z,9135.7744,9146.9922,9117.0811,9140.8877,18991
2023-02-27T02:00:00.000Z,9140.8877,9144.0898,9125.6016,9132.8848,4272
2023-02-27T02:30:00.000Z,9132.8848,9140.2148,9116.0029,9131.6025,7571
2023-02-27T03:00:00.000Z,9131.6025,9142.3203,9103.5928,9110.4463,10619
2023-02-27T05:30:00.000Z,9110.4463,9118.0762,9090.6904,9108.1992,14226
2023-02-27T06:00:00.000Z,9108.1992,9135.418,9102.5166,9126.3789,9790
2023-02-27T06:30:00.000Z,9126.3789,9136.042,9120.124,9126.501,11381
2023-02-28T01:00:00.000Z,9131.4883,9134.2393,9050.5039,9055.6924,48392
2023-02-28T01:30:00.000Z,9055.6924,9066.3643,8981.8438,9005.79,42186
2023-02-28T02:00:00.000Z,9005.79,9017.4551,8996.5137,9005.8096,8792
2023-02-28T02:30:00.000Z,9006.583,9067.3877,9006.583,9065.5449,29564
2023-02-28T03:00:00.000Z,9065.5449,9068.3975,9034.1396,9041.7656,12442
2023-02-28T05:30:00.000Z,9041.7656,9056.6641,9030.1143,9031.6592,9443
2023-02-28T06:00:00.000Z,9031.6592,9055.8613,9013.2148,9045.5557,13859
2023-02-28T06:30:00.000Z,9045.5557,9080.4004,9030.7881,9042.7773,27384
2023-03-01T01:00:00.000Z,8997.0381,9014.748,8912.752,8929.0107,73725
2023-03-01T01:30:00.000Z,8929.0107,8948.7734,8909.5771,8947.0498,23085
2023-03-01T02:00:00.000Z,8947.0498,8982.7129,8933.5098,8978.5049,9599
2023-03-01T02:30:00.000Z,8973.8721,8989.8145,8961.707,8981.1787,17578
2023-03-01T03:00:00.000Z,8981.1787,9004.8799,8974.0449,8976.7188,13654
2023-03-01T05:30:00.000Z,8975.9463,9008.0527,8963.0127,8997.1758,20023
2023-03-01T06:00:00.000Z,8997.1758,9014.9971,8992.6025,9004.5059,11801
2023-03-01T06:30:00.000Z,9004.5059,9009.9463,8987.4775,8999.9395,13054
2023-03-02T01:00:00.000Z,9000.7559,9036.2852,8985.3525,9032.7705,33782
2023-03-02T01:30:00.000Z,9032.7705,9042.5801,9016.7637,9019.7842,17748
2023-03-02T02:00:00.000Z,9019.7842,9025.1748,8997.5137,9020.0498,10540
2023-03-02T02:30:00.000Z,9018.5068,9028.5674,8990.1172,8995.0127,12262
2023-03-02T03:00:00.000Z,8995.0127,9003.0371,8969.7236,9001.8242,15912
2023-03-02T05:30:00.000Z,8999.5098,9026.7207,8993.1982,9024.0117,15138
2023-03-02T06:00:00.000Z,9024.0117,9062.2324,9023.5811,9044.4248,27425
2023-03-02T06:30:00.000Z,9044.4248,9049.1865,9019.999,9032.5908,15180
2023-03-03T01:00:00.000Z,9003.3408,9051.5801,8992.6445,9016.3867,36520
2023-03-03T01:30:00.000Z,9016.3867,9033.3242,9002.0625,9024.3037,18130
2023-03-03T02:00:00.000Z,9024.3037,9030.0234,9011.4512,9015.3145,3261
2023-03-03T02:30:00.000Z,9015.3145,9019.5918,8982.7588,8996.6016,18568
2023-03-03T03:00:00.000Z,8996.6016,9022.2266,8985.8506,9021.4561,10772
2023-03-03T05:30:00.000Z,9019.9102,9049.5605,9015.1191,9037.4736,19282
2023-03-03T06:00:00.000Z,9037.4736,9037.4736,8987.2549,8992.3984,21879
2023-03-03T06:30:00.000Z,8992.3984,8992.877,8923.791,8941.1113,56248
2023-03-06T01:00:00.000Z,8930.4541,9061.7666,8928.6328,9020.7568,73116
2023-03-06T01:30:00.000Z,9020.7568,9029.2461,8965.7236,8994.8184,26597
2023-03-06T02:00:00.000Z,8994.8184,9003.1914,8980.2539,8998.2217,5591
2023-03-06T02:30:00.000Z,8998.2217,9011.5752,8907.541,8910.3105,30233
2023-03-06T03:00:00.000Z,8910.3105,8910.3105,8862.0068,8883.25,45270
2023-03-06T05:30:00.000Z,8879.1914,8916.1689,8868.4492,8895.2959,19229
2023-03-06T06:00:00.000Z,8895.2959,8997.0674,8891.9336,8989.6982,36132
2023-03-06T06:30:00.000Z,8989.6982,9013.4102,8988.3301,9009.8916,26616
2023-03-07T01:00:00.000Z,9019.6113,9077.3818,8997.0576,9006.709,39734
2023-03-07T01:30:00.000Z,9006.709,9039.3408,8995.832,9005.7334,18847
2023-03-07T02:00:00.000Z,9005.7334,9018.9873,8994.7852,9009.0811,5719
2023-03-07T02:30:00.000Z,9008.3047,9027.1514,8986.0723,9024.3848,14491
2023-03-07T03:00:00.000Z,9024.3848,9024.958,8996.7363,9009.9473,7941
2023-03-07T05:30:00.000Z,9009.1699,9015.3281,8976.5049,8989.5615,18556
2023-03-07T06:00:00.000Z,8989.5615,9012.9629,8980.6211,8991.9189,12398
2023-03-07T06:30:00.000Z,8991.9189,9016.6074,8988.7871,9005.5674,15423
2023-03-08T01:00:00.000Z,8985.3623,9012.3115,8958.6182,8988.8906,31015
2023-03-08T01:30:00.000Z,8988.8906,8995.3848,8969.4414,8972.0557,12103
2023-03-08T02:00:00.000Z,8972.0557,8998.4746,8965.3633,8983.6631,7465
2023-03-08T02:30:00.000Z,8984.2656,9024.6055,8981.6514,9015.0977,15453
2023-03-08T03:00:00.000Z,9015.0977,9015.626,8987.7383,8996.5205,11879
2023-03-08T05:30:00.000Z,8994.2285,9004.6387,8969.9355,9002.1426,15006
2023-03-08T06:00:00.000Z,9002.1426,9006.0049,8986.2051,8990.9785,9016
2023-03-08T06:30:00.000Z,8990.9785,9013.1563,8982.0547,9003.6582,15874
2023-03-09T01:00:00.000Z,9005.0537,9050.5859,8965.9316,8980.582,40542
2023-03-09T01:30:00.000Z,8980.582,9002.4102,8972.2344,8987.4121,12329
2023-03-09T02:00:00.000Z,8987.4121,8998.748,8984.0088,8997.2236,4150
2023-03-09T02:30:00.000Z,8997.9854,9019.0156,8975.2939,8977.7422,19797
2023-03-09T03:00:00.000Z,8977.7422,8994.7285,8839.0332,8839.0332,40450
2023-03-09T05:30:00.000Z,8838.2715,8868.2773,8816.1758,8821.6738,61292
2023-03-09T06:00:00.000Z,8821.6738,8850.6104,8799.2256,8839.2725,31968
2023-03-09T06:30:00.000Z,8839.2725,8845.9668,8775.0898,8785.6777,31042
2023-03-10T01:00:00.000Z,8785.6533,8825.8809,8781.3203,8808.2324,35622
2023-03-10T01:30:00.000Z,8808.2324,8821.3916,8788.4043,8798.2383,12135
2023-03-10T02:00:00.000Z,8798.2383,8848.6016,8797.7969,8845.373,17792
2023-03-10T02:30:00.000Z,8845.373,8955.6602,8838.7188,8948.3555,59215
2023-03-10T03:00:00.000Z,8948.3555,8979.4609,8934.3994,8952.0488,47858
2023-03-10T05:30:00.000Z,8952.0488,8983.2021,8930.6221,8962.5957,22056
2023-03-10T06:00:00.000Z,8962.5957,8972.1406,8940.3477,8959.2803,11789
2023-03-10T06:30:00.000Z,8959.2803,9025.458,8950.7324,9012.5078,29076
2023-03-13T01:00:00.000Z,8969.085,8969.085,8758.334,8768.3037,119829
2023-03-13T01:30:00.000Z,8768.3037,8792.9492,8752.4912,8758.8066,28159
2023-03-13T02:00:00.000Z,8758.8066,8769.2842,8732.7148,8754.9023,17117
