time,open,high,low,close,volume
2023-03-13T02:30:00.000Z,8754.9023,8778.4561,8743.042,8768.4248,13409
2023-03-13T03:00:00.000Z,8768.4248,8843.3984,8749.2354,8823.8252,29852
2023-03-13T05:30:00.000Z,8822.7646,8847.2461,8803.2959,8834.0098,26258
2023-03-13T06:00:00.000Z,8834.0098,8849.2695,8818.1484,8832.2295,13277
2023-03-13T06:30:00.000Z,8832.2295,8839.8125,8815.4111,8827.6475,14220
2023-03-14T01:00:00.000Z,8840.9893,8842.499,8779.4766,8793.2529,38381
2023-03-14T01:30:00.000Z,8793.2529,8812.0742,8772.127,8793.1504,19804
2023-03-14T02:00:00.000Z,8793.1504,8817.7305,8787.0859,8814.5918,6416
2023-03-14T02:30:00.000Z,8814.5918,8824.9414,8783.7559,8793.877,14040
2023-03-14T03:00:00.000Z,8793.877,8805.9424,8780.8613,8789.6084,7829
2023-03-14T05:30:00.000Z,8790.3633,8811.7529,8789.5645,8791.4238,8523
2023-03-14T06:00:00.000Z,8791.4238,8802.2988,8774.0215,8781.9951,10243
2023-03-14T06:30:00.000Z,8781.9951,8797.7314,8776.5869,8782.1533,12058
2023-03-15T01:00:00.000Z,8781.3906,8923.7021,8781.3906,8918.6943,80033
2023-03-15T01:30:00.000Z,8918.6943,8921.6631,8855.5996,8876.1875,35894
2023-03-15T02:00:00.000Z,8876.1875,8897.0322,8873.4014,8895.1719,7408
2023-03-15T02:30:00.000Z,8881.9971,8890.6816,8863.9004,8873.6631,10571
2023-03-15T03:00:00.000Z,8873.6631,8882.3291,8858.3301,8867.4844,8208
2023-03-15T05:30:00.000Z,8866.7422,8871.1943,8813.0664,8847.1846,26259
2023-03-15T06:00:00.000Z,8847.1846,8867.2471,8838.0225,8846.8555,10773
2023-03-15T06:30:00.000Z,8846.8555,8859.6895,8841.1377,8857.7305,9618
2023-03-16T01:00:00.000Z,8820.4102,8837.9287,8761.1035,8794.1699,60052
2023-03-16T01:30:00.000Z,8794.1699,8804.8438,8759.9141,8767.6826,17849
2023-03-16T02:00:00.000Z,8767.6826,8775.6699,8687.1396,8728.5254,24256
2023-03-16T02:30:00.000Z,8728.5254,8771.3018,8673.3281,8721.3564,45431
2023-03-16T03:00:00.000Z,8721.3564,8773.0107,8708.0107,8765.0479,23663
2023-03-16T05:30:00.000Z,8767.4717,8790.707,8760.54,8771.4336,20383
2023-03-16T06:00:00.000Z,8771.4336,8777.4307,8735.708,8740.7529,13500
2023-03-16T06:30:00.000Z,8740.7529,8751.166,8703.3916,8739.5449,21900
2023-03-17T01:00:00.000Z,8745.2207,8745.2207,8687.707,8700.335,42503
2023-03-17T01:30:00.000Z,8700.335,8723.7588,8664.5791,8683.71,26302
2023-03-17T02:00:00.000Z,8683.71,8697.7275,8658.0225,8668.5234,12127
2023-03-17T02:30:00.000Z,8668.5234,8685.4922,8651.2549,8677.0527,22596
2023-03-17T03:00:00.000Z,8677.0527,8714.7979,8669.4268,8682.2285,15392
2023-03-17T05:30:00.000Z,8682.2285,8707.9277,8680.7568,8689.7988,12456
2023-03-17T06:00:00.000Z,8689.7988,8691.6045,8648.5918,8659.3467,21993
2023-03-17T06:30:00.000Z,8659.3467,8661.2236,8630.1748,8632.5879,24688
2023-03-20T01:00:00.000Z,8647.6367,8784.751,8646.1768,8753.8115,81050
2023-03-20T01:30:00.000Z,8753.8115,8759.9551,8716.2969,8721.1553,20958
2023-03-20T02:00:00.000Z,8721.1553,8725.8232,8705.8828,8712.6064,4776
2023-03-20T02:30:00.000Z,8710.2119,8714.5293,8685.2988,8698.0977,15146
2023-03-20T03:00:00.000Z,8698.0977,8699.1475,8535.6865,8545.6885,65550
2023-03-20T05:30:00.000Z,8547.1475,8580.5986,8540.8984,8571.2148,25320
2023-03-20T06:00:00.000Z,8571.2148,8574.6016,8545.3018,8569.5156,15658
2023-03-20T06:30:00.000Z,8569.5156,8575.0313,8541.5088,8543.835,14382
2023-03-21T01:00:00.000Z,8580.748,8629.9111,8563.4189,8580.3682,43504
2023-03-21T01:30:00.000Z,8580.3682,8582.1084,8532.4561,8553.0264,22853
2023-03-21T02:00:00.000Z,8553.0264,8566.9297,8547.4453,8558.0059,4773
2023-03-21T02:30:00.000Z,8556.5322,8568.1152,8531.5029,8553.7021,12365
2023-03-21T03:00:00.000Z,8553.7021,8582.8105,8543.4375,8570.7178,10717
2023-03-21T05:30:00.000Z,8574.2656,8584.1465,8542.2549,8553.2607,11662
2023-03-21T06:00:00.000Z,8553.2607,8564.6621,8546.4248,8554.041,6028
2023-03-21T06:30:00.000Z,8554.041,8564.2559,8544.8691,8547.4307,12040
2023-03-22T01:00:00.000Z,8562.165,8649.0049,8559.4736,8641.6787,58852
2023-03-22T01:30:00.000Z,8641.6787,8643.1094,8541.167,8565.1904,34031
2023-03-22T02:00:00.000Z,8565.1904,8587.5557,8559.252,8572.4346,7625
2023-03-22T02:30:00.000Z,8573.8662,8613.8496,8564.7979,8589.626,15127
2023-03-22T03:00:00.000Z,8589.626,8596.1475,8575.168,8595.2119,7027
2023-03-22T05:30:00.000Z,8595.2119,8604.7549,8563.7148,8586.5195,14698
2023-03-22T06:00:00.000Z,8586.5195,8597.2158,8575.6855,8590.1504,6432
2023-03-22T06:30:00.000Z,8590.1504,8617.999,8580.1992,8597.3516,17725
2023-03-23T01:00:00.000Z,8624.0313,8659.959,8601.0225,8604.958,40870
2023-03-23T01:30:00.000Z,8604.958,8612.3164,8575.4531,8601.4873,18295
2023-03-23T02:00:00.000Z,8601.4873,8616.2539,8595.8359,8611.8467,3628
2023-03-23T02:30:00.000Z,8611.8467,8623.0781,8602.7852,8615.9463,8454
2023-03-23T03:00:00.000Z,8615.9463,8629.9346,8600.6172,8627.8242,8235
2023-03-23T05:30:00.000Z,8630.3438,8647.3545,8613.2969,8626.624,20536
2023-03-23T06:00:00.000Z,8626.624,8633.4951,8618.0869,8625.5186,8281
2023-03-23T06:30:00.000Z,8625.5186,8642.9463,8616.5918,8636.1377,14228
2023-03-24T01:00:00.000Z,8648.8242,8681.3887,8607.5859,8659.7207,47926
2023-03-24T01:30:00.000Z,8659.7207,8713.3828,8651.4824,8707.002,26141
2023-03-24T02:00:00.000Z,8707.002,8715.0596,8686.9678,8695.21,8450
2023-03-24T02:30:00.000Z,8695.9082,8721.9912,8671.416,8719.4678,16199
2023-03-24T03:00:00.000Z,8719.4678,8804.6563,8707.583,8804.1309,35693
2023-03-24T05:30:00.000Z,8802.501,8815.4219,8785.1943,8806.9238,28806
2023-03-24T06:00:00.000Z,8806.9238,8824.5303,8796.5898,8808.5713,15436
2023-03-24T06:30:00.000Z,8808.5713,8810.1387,8788.7627,8795.1982,19238
2023-03-27T01:00:00.000Z,8743.6572,8745.1191,8555.8467,8555.8467,108400
2023-03-27T01:30:00.000Z,8555.8467,8585.0313,8555.8467,8569.5527,17745
2023-03-27T02:00:00.000Z,8569.5527,8589.124,8566.0439,8578.1406,6989
2023-03-27T02:30:00.000Z,8578.1406,8591.5537,8574.168,8577.7344,8850
2023-03-27T03:00:00.000Z,8577.7344,8587.123,8567.4082,8584.0742,9114
2023-03-27T05:30:00.000Z,8583.3018,8595.9375,8482.4902,8498.1094,23106
2023-03-27T06:00:00.000Z,8498.1094,8498.1094,8433.7246,8448.3369,56586
2023-03-27T06:30:00.000Z,8448.3369,8448.8193,8401.8271,8418.7002,40206
2023-03-28T01:00:00.000Z,8391.7246,8436.5615,8384.8779,8385.3418,57527
2023-03-28T01:30:00.000Z,8385.3418,8393.3545,8367.2178,8381.7568,21826
2023-03-28T02:00:00.000Z,8381.7568,8402.1299,8351.0547,8376.1631,18274
2023-03-28T02:30:00.000Z,8376.8721,8404.8848,8359.9277,8364.1758,22706
2023-03-28T03:00:00.000Z,8364.1758,8380.9805,8357.9453,8367.0547,12418
2023-03-28T05:30:00.000Z,8367.041,8367.041,8315.1143,8322.4492,39098
2023-03-28T06:00:00.000Z,8322.4492,8330.1699,8310.2031,8327.3359,16695
2023-03-28T06:30:00.000Z,8327.3359,8338.3311,8305.3125,8306.7168,25387
2023-03-29T01:00:00.000Z,8303.0225,8341.9648,8291.3008,8311.7158,49208
2023-03-29T01:30:00.000Z,8311.7158,8314.7988,8267.6094,8278.1514,26727
2023-03-29T02:00:00.000Z,8278.1514,8289.8193,8272.4434,8273.1592,7769
2023-03-29T02:30:00.000Z,8273.1445,8281.7158,8227.4824,8266.8867,46288
2023-03-29T03:00:00.000Z,8266.8867,8317.542,8261.3379,8304.6582,39630
2023-03-29T05:30:00.000Z,8303.2559,8328.5869,8279.5498,8299.4561,24312
2023-03-29T06:00:00.000Z,8299.4561,8312.1133,8294.166,8307.8291,10676
2023-03-29T06:30:00.000Z,8307.8291,8323.2217,8297.292,8303.3467,14690
2023-03-30T01:00:00.000Z,8323.5488,8404.8203,8323.5488,8402.0518,59276
2023-03-30T01:30:00.000Z,8402.0518,8404.3184,8363.1084,8374.417,23191
2023-03-30T02:00:00.000Z,8374.417,8374.417,8343.2568,8360.3711,10842
2023-03-30T02:30:00.000Z,8360.4863,8364.5342,8339.3633,8351.1162,13924
2023-03-30T03:00:00.000Z,8351.1162,8364.0557,8331.9365,8345.001,11674
2023-03-30T05:30:00.000Z,8345.001,8351.2998,8317.793,8338.3076,20984
2023-03-30T06:00:00.000Z,8338.3076,8355.5508,8334.5215,8344.3955,9255
2023-03-30T06:30:00.000Z,8344.3955,8350.957,8329.2891,8336.3887,11949
2023-03-31T01:00:00.000Z,8356.8516,8399.584,8351.4355,8368.8867,44877
2023-03-31T01:30:00.000Z,8368.8867,8376.9902,8315.5059,8343.1426,30518
2023-03-31T02:00:00.000Z,8343.1426,8345.5898,8312.8125,8329.4912,13138
2023-03-31T02:30:00.000Z,8329.4912,8351.3271,8322.5938,8335.3213,12232
2023-03-31T03:00:00.000Z,8335.3213,8348.708,8303.668,8315.5898,13626
2023-03-31T05:30:00.000Z,8316.5225,8328.7979,8277.707,8300.5566,27556
2023-03-31T06:00:00.000Z,8300.5566,8327.6143,8297.7109,8314.3135,17988
2023-03-31T06:30:00.000Z,8314.3135,8356.4326,8309.4102,8344.2832,22031
2023-04-03T01:00:00.000Z,8329.8428,8369.3662,8307.9102,8332.4717,41328
2023-04-03T01:30:00.000Z,8332.4717,8365.709,8311.8086,8356.3672,18832
2023-04-03T02:00:00.000Z,8356.3672,8363.5508,8329.5361,8333.6836,5623
2023-04-03T02:30:00.000Z,8333.6836,8354.1523,8325.3232,8333.4561,15664
2023-04-03T03:00:00.000Z,8333.4561,8350.5049,8314.7275,8320.9844,8300
2023-04-03T05:30:00.000Z,8320.5996,8389.7285,8245.2041,8354.0918,74010
2023-04-03T06:00:00.000Z,8354.0918,8370.7246,8331.3926,8339.1914,12983
2023-04-03T06:30:00.000Z,8339.1914,8348.0527,8324.0605,8330.6055,17712
2023-04-04T01:00:00.000Z,8354.0352,8359.1475,8305.8936,8312.8672,35841
2023-04-04T01:30:00.000Z,8312.8672,8330.8623,8299.374,8313.6338,16876
2023-04-04T02:00:00.000Z,8313.6338,8313.7002,8296.0137,8296.0137,9415
2023-04-04T02:30:00.000Z,8296.6768,8300.5498,8259.0342,8261.1738,21216
2023-04-04T03:00:00.000Z,8261.1738,8272.9033,8207.5664,8223.1318,34804
2023-04-04T05:30:00.000Z,8224.375,8248.5977,8211.1299,8215.8408,21778
2023-04-04T06:00:00.000Z,8215.8408,8219.0586,8171.1528,8188.3652,32885
2023-04-04T06:30:00.000Z,8188.3652,8204.6914,8166.9321,8181.376,28111
2023-04-06T01:00:00.000Z,8188.1675,8188.1675,8110.9907,8158.7666,47565
2023-04-06T01:30:00.000Z,8158.7666,8197.9873,8145.1934,8165.1182,25885
2023-04-06T02:00:00.000Z,8165.1182,8171.9062,8148.2207,8156.9219,7817
2023-04-06T02:30:00.000Z,8156.2749,8169.457,8138.1079,8157.8926,13460
2023-04-06T03:00:00.000Z,8157.8926,8167.3467,8138.377,8149.5781,9136
2023-04-06T05:30:00.000Z,8150.2065,8161.8896,8134.6895,8135.9839,12382
2023-04-06T06:00:00.000Z,8135.9839,8150.27,8095.918,8125.9619,19471
2023-04-06T06:30:00.000Z,8125.9619,8126.4097,8089.0039,8113.9966,20446
2023-04-07T01:00:00.000Z,8139.8018,8163.7461,8104.1475,8127.749,33218
2023-04-07T01:30:00.000Z,8127.749,8130.3047,8107.4019,8118.2402,13142
2023-04-07T02:00:00.000Z,8118.2402,8153.8633,8117.6157,8149.2734,7798
2023-04-07T02:30:00.000Z,8149.2734,8180.9492,8148.6484,8165.8896,20345
2023-04-07T03:00:00.000Z,8165.8896,8207.4053,8165.8896,8187.229,20453
2023-04-07T05:30:00.000Z,8189.4072,8207.7148,8170.1929,8190.1357,15606
2023-04-07T06:00:00.000Z,8190.1357,8197.8984,8182.2241,8185.1479,6246
2023-04-07T06:30:00.000Z,8185.1479,8189.6626,8166.4033,8169.0981,10608
2023-04-10T01:00:00.000Z,8196.4375,8225.502,8179.5161,8188.873,39354
2023-04-10T01:30:00.000Z,8188.873,8197.4043,8174.1113,8193.6299,9270
2023-04-10T02:00:00.000Z,8193.6299,8239.127,8193.0293,8224.0811,13676
2023-04-10T02:30:00.000Z,8224.6826,8234.5986,8194.3379,8197.0664,13332
2023-04-10T03:00:00.000Z,8197.0664,8204.9121,8188.9414,8198.3164,8379
2023-04-10T05:30:00.000Z,8197.7158,8210.7803,8167.2407,8195.7793,17009
2023-04-10T06:00:00.000Z,8195.7793,8200.9766,8175.7412,8188.6768,6334
2023-04-10T06:30:00.000Z,8188.6768,8199.6865,8178.8066,8198.4121,8860
2023-04-11T01:00:00.000Z,8208.3164,8258.8838,8144.6455,8225.4053,51514
2023-04-11T01:30:00.000Z,8225.4053,8225.4053,8197.3535,8204.4443,15004
2023-04-11T02:00:00.000Z,8204.4443,8211.8252,8191.1562,8210.3115,5505
2023-04-11T02:30:00.000Z,8210.3115,8217.5674,8166.4805,8169.3423,14270
2023-04-11T03:00:00.000Z,8169.3423,8189.6255,8161.2778,8169.2217,11126
2023-04-11T05:30:00.000Z,8168.3472,8175.8936,8145.0444,8145.7559,13546
2023-04-11T06:00:00.000Z,8145.7559,8167.0122,8136.1416,8148.4092,18033
2023-04-11T06:30:00.000Z,8148.4092,8169.666,8144.8521,8154.1919,11479
2023-04-12T01:00:00.000Z,8168.2144,8193.0381,8076.0146,8089.5928,51714
2023-04-12T01:30:00.000Z,8089.5928,8122.0723,8065.894,8118.2534,26365
2023-04-12T02:00:00.000Z,8118.2534,8151.481,8117.6206,8137.8901,19727
2023-04-12T02:30:00.000Z,8137.8901,8138.4937,8049.7988,8059.4976,27042
2023-04-12T03:00:00.000Z,8059.4976,8065.7939,8012.6357,8039.8232,40361
2023-04-12T05:30:00.000Z,8041.8081,8044.6392,8011.7456,8037.0864,18217
2023-04-12T06:00:00.000Z,8037.0864,8040.5449,8021.7896,8023.8257,10315
2023-04-12T06:30:00.000Z,8023.8257,8037.9727,8016.3013,8030.5479,15958
2023-04-13T01:00:00.000Z,8027.5381,8051.0728,8013.8604,8025.8916,43505
2023-04-13T01:30:00.000Z,8025.8916,8047.3892,8018.8315,8029.4141,16639
2023-04-13T02:00:00.000Z,8029.4141,8039.7495,8014.9751,8032.1826,7692
2023-04-13T02:30:00.000Z,8031.6812,8038.0356,8021.5811,8026.0913,13379
2023-04-13T03:00:00.000Z,8026.0913,8032.7939,8010.1807,8015.8784,9027
2023-04-13T05:30:00.000Z,8016.8804,8016.8804,7960.3657,7970.6606,31637
2023-04-13T06:00:00.000Z,7970.6606,8018.5293,7968.1558,8011.8403,21317
2023-04-13T06:30:00.000Z,8011.8403,8055.6768,8006.7319,8029.0527,32562
2023-04-14T01:00:00.000Z,8036.1104,8197.5947,8036.1104,8193.1387,90346
2023-04-14T01:30:00.000Z,8193.1387,8195.0527,8159.7354,8166.7476,21414
2023-04-14T02:00:00.000Z,8166.7476,8172.8745,8157.9263,8163.8765,4706
2023-04-14T02:30:00.000Z,8162.5508,8167.6675,8138.9927,8162.2886,13459
2023-04-14T03:00:00.000Z,8162.2886,8166.6904,8126.8076,8140.5532,15834
2023-04-14T05:30:00.000Z,8140.6079,8143.8203,8093.2192,8120.5244,25018
2023-04-14T06:00:00.000Z,8120.5244,8130.1694,8107.2769,8124.7002,10992
2023-04-14T06:30:00.000Z,8124.7002,8125.6572,8094.4365,8099.9551,17325
2023-04-17T01:00:00.000Z,8099.2061,8154.5264,8081.3857,8144.3389,58200
2023-04-17T01:30:00.000Z,8144.3389,8152.397,8114.8975,8144.2568,13802
2023-04-17T02:00:00.000Z,8144.2568,8191.7261,8140.7192,8187.3262,15618
2023-04-17T02:30:00.000Z,8187.6455,8213.2764,8176.4023,8191.9292,18818
2023-04-17T03:00:00.000Z,8191.9292,8196.4795,8159.3037,8164.2485,10302
2023-04-17T05:30:00.000Z,8164.2485,8236.8018,8164.2485,8214.8418,28682
2023-04-17T06:00:00.000Z,8214.8418,8228.3174,8208.5605,8223.5459,8169
2023-04-17T06:30:00.000Z,8223.5459,8243.5039,8213.8838,8231.8838,13868
2023-04-18T01:00:00.000Z,8238.3115,8293.335,8215.7275,8267.8828,46063
2023-04-18T01:30:00.000Z,8267.8828,8269.7432,8238.5029,8251.7314,16326
2023-04-18T02:00:00.000Z,8251.7314,8253.5938,8235.2266,8246.2676,5008
2023-04-18T02:30:00.000Z,8246.2676,8248.751,8194.8809,8219.541,20879
2023-04-18T03:00:00.000Z,8219.541,8232.1826,8204.4297,8222.6338,12384
2023-04-18T05:30:00.000Z,8221.3926,8248.1084,8217.668,8244.4951,12354
2023-04-18T06:00:00.000Z,8244.4951,8248.0361,8233.9834,8245.334,4274
2023-04-18T06:30:00.000Z,8245.334,8245.9551,8229.9365,8238.6094,8448
2023-04-19T01:00:00.000Z,8240.6953,8274.0078,8216.0264,8258.5078,42721
2023-04-19T01:30:00.000Z,8258.5078,8275.2158,8242.7715,8267.4189,13700
2023-04-19T02:00:00.000Z,8267.4189,8286.5801,8254.998,8282.6357,8496
2023-04-19T02:30:00.000Z,8282.6357,8475.375,8282.6357,8472.4658,105748
2023-04-19T03:00:00.000Z,8472.4658,8500.6133,8447.6113,8465.5273,44814
2023-04-19T05:30:00.000Z,8463.4033,8463.4033,8385.8799,8405.1191,46427
2023-04-19T06:00:00.000Z,8405.1191,8426.0098,8395.8369,8415.4131,12716
2023-04-19T06:30:00.000Z,8415.4131,8436.1914,8399.4229,8403.9668,16285
2023-04-20T01:00:00.000Z,8407.9258,8436.4736,8387.2939,8423.5117,39922
2023-04-20T01:30:00.000Z,8423.5117,8447.0859,8419.2773,8434.207,13866
2023-04-20T02:00:00.000Z,8434.207,8451.418,8426.9678,8448.6475,6342
2023-04-20T02:30:00.000Z,8448.6475,8468.8867,8434.1973,8455.9375,20267
2023-04-20T03:00:00.000Z,8455.9375,8468.9287,8432.3584,8448.0342,13552
2023-04-20T05:30:00.000Z,8446.9541,8456.2559,8391.9414,8396.5576,21539
2023-04-20T06:00:00.000Z,8396.5576,8428.2783,8390.2324,8405.4082,13057
2023-04-20T06:30:00.000Z,8405.4082,8430.2725,8403.9971,8426.5381,11057
2023-04-21T01:00:00.000Z,8421.6504,8465.2109,8309.6221,8342.8799,64198
2023-04-21T01:30:00.000Z,8342.8799,8376.2373,8317.4922,8355.5215,22846
2023-04-21T02:00:00.000Z,8355.5215,8364.623,8340.0264,8349.2266,4175
2023-04-21T02:30:00.000Z,8349.0752,8368.1982,8341.4102,8353.0732,5887
2023-04-21T03:00:00.000Z,8353.0732,8375.6641,8335.8174,8340.9688,9536
2023-04-21T05:30:00.000Z,8339.5547,8527.0488,8339.5547,8466.5996,66307
2023-04-21T06:00:00.000Z,8466.5996,8492.9268,8448.0723,8478.1143,24360
2023-04-21T06:30:00.000Z,8478.1143,8488.1035,8425.9863,8443.8457,21619
2023-04-24T01:00:00.000Z,8575.3213,8691.0645,8547.8027,8641.6396,119301
2023-04-24T01:30:00.000Z,8641.6396,8650.2334,8598.3779,8620.3213,23461
2023-04-24T02:00:00.000Z,8620.3213,8639.2031,8618.0586,8628.3369,7919
2023-04-24T02:30:00.000Z,8628.3369,8645.4033,8511.9033,8525.0771,55560
2023-04-24T03:00:00.000Z,8525.0771,8571.5039,8519.2744,8562.0938,28913
2023-04-24T05:30:00.000Z,8562.0439,8589.5684,8525.5059,8543.3467,21908
2023-04-24T06:00:00.000Z,8543.3467,8564.5635,8532.6279,8548.6523,12675
2023-04-24T06:30:00.000Z,8548.6523,8548.6523,8496.3291,8509.0615,31395
2023-04-25T01:00:00.000Z,8460.8916,8498.5596,8386.1924,8488.7305,71935
2023-04-25T01:30:00.000Z,8488.7305,8543.1416,8475.6494,8515.2344,32219
2023-04-25T02:00:00.000Z,8515.2344,8549.251,8505.8125,8518.1133,17049
2023-04-25T02:30:00.000Z,8517.3506,8520.5352,8469.2969,8474.1348,17484
2023-04-25T03:00:00.000Z,8474.1348,8516.9063,8474.1348,8490.3369,13293
2023-04-25T05:30:00.000Z,8490.0303,8521.2559,8468.582,8506.4971,19546
2023-04-25T06:00:00.000Z,8506.4971,8518.5098,8490.9355,8500.1787,11909
2023-04-25T06:30:00.000Z,8500.1787,8501.8281,8459.2822,8480.2891,23625
2023-04-26T01:00:00.000Z,8490.0508,8498.001,8433.1533,8471.7119,43024
2023-04-26T01:30:00.000Z,8471.7119,8541.2178,8467.2881,8467.2881,34870
2023-04-26T02:00:00.000Z,8467.2881,8485.7578,8462.582,8472.7188,8607
2023-04-26T02:30:00.000Z,8472.5352,8483.8496,8450.3096,8465.4668,13511
2023-04-26T03:00:00.000Z,8465.4668,8468.0938,8438.1328,8464.3721,10773
2023-04-26T05:30:00.000Z,8464.3721,8511.3115,8464.3721,8495.7051,20402
2023-04-26T06:00:00.000Z,8495.7051,8504.4961,8484.3301,8491.5771,7874
2023-04-26T06:30:00.000Z,8491.5771,8500.459,8476.2178,8485.8789,12806
2023-04-27T01:00:00.000Z,8472.1387,8516.8486,8412.9717,8499.6074,60651
2023-04-27T01:30:00.000Z,8499.6074,8532.3428,8470.8486,8476.7266,34012
2023-04-27T02:00:00.000Z,8476.7266,8505.7324,8458.5352,8475.3975,15042
2023-04-27T02:30:00.000Z,8473.8643,8489.1953,8445.8545,8457.4727,21158
2023-04-27T03:00:00.000Z,8457.4727,8493.7705,8452.1064,8475.5947,14630
2023-04-27T05:30:00.000Z,8475.5947,8492.4121,8470.1836,8488.1445,7872
2023-04-27T06:00:00.000Z,8488.1445,8496.4688,8480.5127,8486.7656,6088
2023-04-27T06:30:00.000Z,8486.7656,8488.7412,8475.292,8481.2041,9847
2023-04-28T01:00:00.000Z,8511.1396,8529.8252,8471.5254,8501.9131,39379
2023-04-28T01:30:00.000Z,8501.9131,8512.2041,8476.373,8508.8516,12878
2023-04-28T02:00:00.000Z,8508.8516,8563.333,8488.7236,8498.8838,30314
2023-04-28T02:30:00.000Z,8498.1689,8518.1836,8483.2002,8502.7813,11756
2023-04-28T03:00:00.000Z,8502.7813,8554.1211,8501.2139,8551.3027,22162
2023-04-28T05:30:00.000Z,8551.3027,8598.9951,8551.3027,8587.6123,29577
2023-04-28T06:00:00.000Z,8587.6123,8592.1094,8561.082,8573.2627,14194
2023-04-28T06:30:00.000Z,8573.2627,8591.0439,8559.3896,8579.5117,26356
