time,open,high,low,close,volume
2023-05-04T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-04T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-04T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-04T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-04T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-04T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-04T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-04T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-04T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-04T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-04T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-04T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-05T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-05T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-05T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-05T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-05T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-05T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-05T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-05T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-05T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-05T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-05T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-05T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-08T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-08T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-08T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-08T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-08T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-08T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-08T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-08T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-08T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-08T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-08T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-08T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-09T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-09T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-09T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-09T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-09T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-09T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-09T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-09T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-09T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-09T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-09T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-09T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-10T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-10T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-10T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-10T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-10T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-10T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-10T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-10T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-10T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-10T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-10T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-10T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-11T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-11T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-11T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-11T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-11T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-11T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-11T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-11T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-11T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-11T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-11T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-11T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-12T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-12T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-12T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-12T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-12T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-12T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-12T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-12T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-12T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-12T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-12T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-12T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-15T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-15T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-15T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-15T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-15T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-15T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-15T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-15T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-15T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-15T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-15T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-15T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-16T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-16T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-16T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-16T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-16T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-16T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-16T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-16T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-16T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-16T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-16T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-16T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-17T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-17T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-17T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-17T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-17T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-17T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-17T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-17T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-17T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-17T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-17T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-17T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-18T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-18T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-18T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-18T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-18T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-18T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-18T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-18T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-18T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-18T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-18T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-18T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-19T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-19T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-19T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-19T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-19T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-19T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-19T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-19T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-19T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-19T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-19T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-19T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-22T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-22T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-22T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-22T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-22T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-22T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-22T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-22T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-22T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-22T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-22T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-22T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-23T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-23T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-23T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-23T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-23T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-23T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-23T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-23T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-23T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-23T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-23T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-23T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-24T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-24T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-24T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-24T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-24T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-24T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-24T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-24T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-24T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-24T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-24T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-24T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-25T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-25T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-25T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-25T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-25T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-25T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-25T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-25T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-25T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-25T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-25T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-25T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-26T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-26T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-26T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-26T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-26T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-26T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-26T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-26T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-26T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-26T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-26T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-26T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-29T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-29T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-29T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-29T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-29T02:45:00.000Z,2479,2479,2479,2479,0
