time,open,high,low,close,volume
2023-05-29T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-29T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-29T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-29T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-29T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-29T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-29T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-30T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-30T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-30T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-30T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-30T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-30T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-30T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-30T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-30T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-30T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-30T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-30T06:45:00.000Z,2479,2479,2479,2479,0
2023-05-31T01:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T01:15:00.000Z,2479,2479,2479,2479,0
2023-05-31T01:30:00.000Z,2479,2479,2479,2479,0
2023-05-31T01:45:00.000Z,2479,2479,2479,2479,0
2023-05-31T02:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T02:30:00.000Z,2479,2479,2479,2479,0
2023-05-31T02:45:00.000Z,2479,2479,2479,2479,0
2023-05-31T03:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T03:15:00.000Z,2479,2479,2479,2479,0
2023-05-31T05:30:00.000Z,2479,2479,2479,2479,0
2023-05-31T05:45:00.000Z,2479,2479,2479,2479,0
2023-05-31T06:00:00.000Z,2479,2479,2479,2479,0
2023-05-31T06:15:00.000Z,2479,2479,2479,2479,0
2023-05-31T06:30:00.000Z,2479,2479,2479,2479,0
2023-05-31T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-01T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-01T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-01T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-01T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-01T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-01T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-01T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-01T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-01T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-01T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-01T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-01T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-02T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-02T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-02T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-02T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-02T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-02T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-02T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-02T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-02T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-02T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-02T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-02T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-05T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-05T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-05T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-05T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-05T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-05T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-05T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-05T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-05T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-05T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-05T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-05T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-06T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-06T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-06T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-06T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-06T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-06T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-06T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-06T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-06T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-06T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-06T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-06T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-07T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-07T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-07T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-07T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-07T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-07T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-07T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-07T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-07T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-07T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-07T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-07T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-08T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-08T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-08T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-08T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-08T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-08T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-08T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-08T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-08T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-08T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-08T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-08T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-09T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-09T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-09T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-09T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-09T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-09T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-09T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-09T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-09T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-09T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-09T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-09T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-12T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-12T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-12T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-12T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-12T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-12T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-12T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-12T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-12T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-12T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-12T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-12T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-13T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-13T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-13T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-13T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-13T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-13T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-13T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-13T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-13T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-13T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-13T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-13T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-14T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-14T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-14T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-14T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-14T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-14T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-14T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-14T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-14T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-14T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-14T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-14T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-15T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-15T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-15T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-15T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-15T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-15T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-15T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-15T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-15T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-15T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-15T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-15T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-16T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-16T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-16T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-16T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-16T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-16T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-16T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-16T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-16T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-16T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-16T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-16T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-19T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-19T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-19T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-19T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-19T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-19T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-19T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-19T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-19T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-19T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-19T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-19T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-20T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-20T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-20T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-20T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-20T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-20T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-20T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-20T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-20T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-20T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-20T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-20T06:45:00.000Z,2479,2479,2479,2479,0
2023-06-21T01:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T01:15:00.000Z,2479,2479,2479,2479,0
2023-06-21T01:30:00.000Z,2479,2479,2479,2479,0
2023-06-21T01:45:00.000Z,2479,2479,2479,2479,0
2023-06-21T02:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T02:30:00.000Z,2479,2479,2479,2479,0
2023-06-21T02:45:00.000Z,2479,2479,2479,2479,0
2023-06-21T03:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T03:15:00.000Z,2479,2479,2479,2479,0
2023-06-21T05:30:00.000Z,2479,2479,2479,2479,0
2023-06-21T05:45:00.000Z,2479,2479,2479,2479,0
2023-06-21T06:00:00.000Z,2479,2479,2479,2479,0
2023-06-21T06:15:00.000Z,2479,2479,2479,2479,0
2023-06-21T06:30:00.000Z,2479,2479,2479,2479,0
2023-06-21T06:45:00.000Z,2479,2479,2479,2479,0
