time,open,high,low,close,volume
2023-08-21T06:40:00.000Z,5235.6534,5235.6534,5230.832,5231.8512,436
2023-08-21T06:41:00.000Z,5231.8512,5232.6328,5229.5874,5229.6076,306
2023-08-21T06:42:00.000Z,5229.6076,5231.1566,5224.7363,5225.6965,404
2023-08-21T06:43:00.000Z,5225.6965,5226.8228,5224.0348,5224.7474,647
2023-08-21T06:44:00.000Z,5224.7474,5229.1019,5224.4964,5228.3691,426
2023-08-21T06:45:00.000Z,5228.3691,5229.0817,5225.8264,5226.4539,223
2023-08-21T06:46:00.000Z,5226.4539,5228.2053,5225.3919,5225.876,411
2023-08-21T06:47:00.000Z,5225.876,5228.252,5223.9789,5226.2614,528
2023-08-21T06:48:00.000Z,5226.2614,5228.4613,5224.0267,5224.0267,549
2023-08-21T06:49:00.000Z,5224.0267,5227.5162,5223.3141,5226.9353,857
2023-08-21T06:50:00.000Z,5226.9353,5227.1828,5220.2427,5220.2711,609
2023-08-21T06:51:00.000Z,5220.2711,5224.5213,5216.9018,5218.5556,799
2023-08-21T06:52:00.000Z,5218.5556,5221.527,5218.5556,5219.4084,859
2023-08-21T06:53:00.000Z,5219.4084,5223.4034,5219.4084,5222.6908,567
2023-08-21T06:54:00.000Z,5222.6908,5222.892,5221.343,5221.3679,284
2023-08-21T06:55:00.000Z,5221.3679,5223.6009,5220.7695,5221.8235,619
2023-08-21T06:56:00.000Z,5221.8235,5224.5598,5221.8235,5223.6285,907
2023-08-21T06:57:00.000Z,5223.6285,5225.4904,5222.9159,5224.5349,552
2023-08-21T06:58:00.000Z,5224.5349,5229.549,5223.8223,5226.3655,786
2023-08-21T06:59:00.000Z,5226.3655,5228.4184,5225.2152,5227.2243,827
2023-08-21T13:00:00.000Z,5214.1867,5218.6815,5209.7481,5215.2567,3939
2023-08-21T13:01:00.000Z,5215.2567,5221.9978,5211.6001,5220.2922,1861
2023-08-21T13:02:00.000Z,5220.2922,5225.9701,5219.3087,5222.7595,1526
2023-08-21T13:03:00.000Z,5222.7595,5229.1354,5221.6059,5229.1354,1259
2023-08-21T13:04:00.000Z,5229.1354,5229.1354,5221.3658,5222.2501,604
2023-08-21T13:05:00.000Z,5222.2501,5228.5274,5222.0964,5222.5031,994
2023-08-21T13:06:00.000Z,5222.5031,5223.0913,5215.7191,5219.7066,1121
2023-08-21T13:07:00.000Z,5219.7066,5221.5756,5216.1914,5217.1857,688
2023-08-21T13:08:00.000Z,5217.1857,5219.8448,5216.3506,5218.6618,488
2023-08-21T13:09:00.000Z,5218.6618,5220.3107,5215.0047,5215.0047,403
2023-08-21T13:10:00.000Z,5215.0047,5220.1823,5214.3026,5217.8471,901
2023-08-21T13:11:00.000Z,5217.8471,5218.6157,5212.5651,5213.4771,705
2023-08-21T13:12:00.000Z,5213.4771,5215.3327,5211.8123,5215.1337,626
2023-08-21T13:13:00.000Z,5215.1337,5215.1337,5210.3001,5213.2343,624
2023-08-21T13:14:00.000Z,5213.2343,5218.5434,5213.2343,5217.7906,519
2023-08-21T13:15:00.000Z,5217.7906,5218.5434,5216.0167,5216.0167,344
2023-08-21T13:16:00.000Z,5216.0167,5216.0167,5213.2262,5214.0722,251
2023-08-21T13:17:00.000Z,5214.0722,5214.1545,5209.8594,5210.8824,429
2023-08-21T13:18:00.000Z,5210.8824,5210.8824,5208.8567,5209.4915,354
2023-08-21T13:19:00.000Z,5209.4915,5210.3266,5202.3433,5205.1094,943
2023-08-21T13:20:00.000Z,5205.1094,5207.3677,5197.521,5197.521,1069
2023-08-21T13:21:00.000Z,5197.521,5197.6149,5186.8878,5187.6405,1663
2023-08-21T13:22:00.000Z,5187.6405,5191.8877,5185.0351,5190.4178,1392
2023-08-21T13:23:00.000Z,5190.4178,5194.9668,5187.9948,5193.3074,1869
2023-08-21T13:24:00.000Z,5193.3074,5196.21,5189.5801,5189.5801,1185
2023-08-21T13:25:00.000Z,5189.5801,5197.8487,5188.7503,5191.4297,1020
2023-08-21T13:26:00.000Z,5191.4297,5196.3162,5191.4297,5194.0608,356
2023-08-21T13:27:00.000Z,5194.0608,5196.51,5194.0608,5195.0868,270
2023-08-21T13:28:00.000Z,5195.0868,5197.5918,5194.5078,5194.6546,275
2023-08-21T13:29:00.000Z,5194.6546,5197.5908,5192.8903,5194.0665,416
2023-08-21T13:30:00.000Z,5194.0665,5203.0421,5190.3182,5203.0421,1242
2023-08-21T13:31:00.000Z,5203.0421,5203.8319,5197.3712,5197.9974,601
2023-08-21T13:32:00.000Z,5197.9974,5202.9329,5197.9974,5201.1652,338
2023-08-21T13:33:00.000Z,5201.1652,5201.1652,5192.4998,5193.3349,617
2023-08-21T13:34:00.000Z,5193.3349,5193.3349,5187.5695,5187.5695,644
2023-08-21T13:35:00.000Z,5187.5695,5187.5695,5176.8895,5178.9305,1546
2023-08-21T13:36:00.000Z,5178.9305,5187.7335,5178.1777,5185.2184,1287
2023-08-21T13:37:00.000Z,5185.2184,5185.2184,5168.3696,5172.9243,1697
2023-08-21T13:38:00.000Z,5172.9243,5185.4712,5172.9243,5184.5523,1699
2023-08-21T13:39:00.000Z,5184.5523,5189.1799,5183.669,5187.8103,832
2023-08-21T13:40:00.000Z,5187.8103,5193.3568,5182.6664,5192.6041,1931
2023-08-21T13:41:00.000Z,5192.6041,5197.3059,5189.9079,5194.8829,1701
2023-08-21T13:42:00.000Z,5194.8829,5196.5244,5180.915,5180.9919,1578
2023-08-21T13:43:00.000Z,5180.9919,5185.3889,5177.6773,5180.606,1554
2023-08-21T13:44:00.000Z,5180.606,5187.1882,5180.606,5182.4556,1733
2023-08-21T13:45:00.000Z,5182.4556,5186.3113,5181.626,5183.8938,1121
2023-08-21T13:46:00.000Z,5183.8938,5184.6604,5175.8841,5177.0402,945
2023-08-21T13:47:00.000Z,5177.0402,5180.9543,5176.1605,5180.1605,262
2023-08-21T13:48:00.000Z,5180.1605,5183.3896,5180.1605,5181.878,442
2023-08-21T13:49:00.000Z,5181.878,5186.0322,5181.878,5184.3728,357
2023-08-21T13:50:00.000Z,5184.3728,5185.1256,5178.6061,5178.8363,510
2023-08-21T13:51:00.000Z,5178.8363,5186.7709,5178.3177,5186.7709,564
2023-08-21T13:52:00.000Z,5186.7709,5186.9988,5183.4223,5184.3303,774
2023-08-21T13:53:00.000Z,5184.3303,5188.2543,5183.4838,5185.2308,871
2023-08-21T13:54:00.000Z,5185.2308,5190.4535,5184.1596,5189.745,375
2023-08-21T13:55:00.000Z,5189.745,5192.8082,5187.9731,5192.4359,774
2023-08-21T13:56:00.000Z,5192.4359,5193.7377,5189.65,5190.4028,509
2023-08-21T13:57:00.000Z,5190.4028,5191.2189,5187.9662,5188.8837,205
2023-08-21T13:58:00.000Z,5188.8837,5190.5754,5187.3173,5189.8226,329
2023-08-21T13:59:00.000Z,5189.8226,5189.8226,5184.0993,5184.8467,1159
2023-08-21T14:00:00.000Z,5184.8467,5189.0276,5184.8467,5188.2748,842
2023-08-21T14:01:00.000Z,5188.2748,5190.077,5187.8459,5188.5987,303
2023-08-21T14:02:00.000Z,5188.5987,5190.1042,5185.11,5186.3404,294
2023-08-21T14:03:00.000Z,5186.3404,5187.0932,5185.0301,5185.0301,168
2023-08-21T14:04:00.000Z,5185.0301,5188.8404,5184.8709,5188.0877,334
2023-08-21T14:05:00.000Z,5188.0877,5193.343,5188.0877,5191.6908,508
2023-08-21T14:06:00.000Z,5191.6908,5192.6083,5183.702,5183.702,356
2023-08-21T14:07:00.000Z,5183.702,5185.6798,5181.492,5184.4452,626
2023-08-21T14:08:00.000Z,5184.4452,5184.4452,5181.3436,5182.6845,357
2023-08-21T14:09:00.000Z,5182.6845,5185.7779,5182.4141,5184.1666,317
2023-08-21T14:10:00.000Z,5184.1666,5186.0907,5183.4138,5183.75,320
2023-08-21T14:11:00.000Z,5183.75,5184.1542,5179.5409,5179.5409,314
2023-08-21T14:12:00.000Z,5179.5409,5186.9801,5178.7058,5182.6523,563
2023-08-21T14:13:00.000Z,5182.6523,5182.6523,5177.1377,5178.5506,426
2023-08-21T14:14:00.000Z,5178.5506,5185.5749,5176.7147,5185.035,483
2023-08-21T14:15:00.000Z,5185.035,5185.035,5179.699,5182.7516,345
2023-08-21T14:16:00.000Z,5182.7516,5182.7516,5177.6584,5178.8986,456
2023-08-21T14:17:00.000Z,5178.8986,5182.8573,5178.3105,5182.1045,384
2023-08-21T14:18:00.000Z,5182.1045,5183.1757,5180.599,5182.2583,164
2023-08-21T14:19:00.000Z,5182.2583,5186.1932,5179.7639,5186.1932,396
2023-08-21T14:20:00.000Z,5186.1932,5190.1395,5185.3581,5190.1395,538
2023-08-21T14:21:00.000Z,5190.1395,5194.142,5189.108,5190.1201,666
2023-08-21T14:22:00.000Z,5190.1201,5193.4661,5189.6246,5190.3773,452
2023-08-21T14:23:00.000Z,5190.3773,5191.4598,5189.3733,5190.5478,250
2023-08-21T14:24:00.000Z,5190.5478,5192.0217,5189.5273,5191.0877,197
2023-08-21T14:25:00.000Z,5191.0877,5191.1701,5188.1291,5188.1291,278
2023-08-21T14:26:00.000Z,5188.1291,5190.6583,5186.5059,5190.4511,617
2023-08-21T14:27:00.000Z,5190.4511,5190.7696,5187.4325,5188.7669,411
2023-08-21T14:28:00.000Z,5188.7669,5194.0603,5188.7669,5191.7805,512
2023-08-21T14:29:00.000Z,5191.7805,5195.4961,5191.7805,5193.9906,598
2023-08-21T14:30:00.000Z,5193.9906,5198.283,5190.2915,5191.6449,968
2023-08-21T14:31:00.000Z,5191.6449,5195.0793,5191.0514,5194.3265,393
2023-08-21T14:32:00.000Z,5194.3265,5199.5232,5194.3265,5198.0782,467
2023-08-21T14:33:00.000Z,5198.0782,5198.0782,5195.376,5196.3139,303
2023-08-21T14:34:00.000Z,5196.3139,5199.5719,5196.3139,5197.0774,188
2023-08-21T14:35:00.000Z,5197.0774,5199.6116,5194.8191,5199.576,298
2023-08-21T14:36:00.000Z,5199.576,5204.948,5198.7409,5204.1952,710
2023-08-21T14:37:00.000Z,5204.1952,5205.8411,5201.8613,5205.2707,572
2023-08-21T14:38:00.000Z,5205.2707,5205.2707,5203.2842,5204.7306,303
2023-08-21T14:39:00.000Z,5204.7306,5204.8075,5202.0661,5203.654,193
2023-08-21T14:40:00.000Z,5203.654,5208.9048,5202.0661,5208.9048,434
2023-08-21T14:41:00.000Z,5208.9048,5209.7852,5205.6935,5207.3622,445
2023-08-21T14:42:00.000Z,5207.3622,5208.1617,5204.5497,5205.3848,399
2023-08-21T14:43:00.000Z,5205.3848,5208.4191,5205.3848,5206.0547,202
2023-08-21T14:44:00.000Z,5206.0547,5206.8075,5203.8142,5204.6439,183
2023-08-21T14:45:00.000Z,5204.6439,5206.8582,5204.4723,5206.1877,159
2023-08-21T14:46:00.000Z,5206.1877,5210.6809,5206.1877,5209.2523,567
2023-08-21T14:47:00.000Z,5209.2523,5210.0874,5205.1591,5205.9475,377
2023-08-21T14:48:00.000Z,5205.9475,5207.6619,5204.8046,5205.6343,257
2023-08-21T14:49:00.000Z,5205.6343,5210.8179,5205.6343,5208.4058,841
2023-08-21T14:50:00.000Z,5208.4058,5213.627,5207.3813,5213.627,830
2023-08-21T14:51:00.000Z,5213.627,5218.5884,5212.9704,5215.9815,1192
2023-08-21T14:52:00.000Z,5215.9815,5223.7636,5214.476,5220.9337,1397
2023-08-21T14:53:00.000Z,5220.9337,5223.5928,5220.9337,5222.4812,597
2023-08-21T14:54:00.000Z,5222.4812,5222.4812,5212.4773,5213.4745,931
2023-08-21T14:55:00.000Z,5213.4745,5216.8407,5212.1594,5212.9122,1449
2023-08-21T14:56:00.000Z,5212.9122,5212.9122,5206.7571,5206.7571,1594
2023-08-21T14:57:00.000Z,5206.7571,5208.2943,5200.5169,5200.5169,1609
2023-08-21T14:58:00.000Z,5200.5169,5205.1967,5198.9936,5203.2553,1268
2023-08-21T14:59:00.000Z,5203.2553,5203.2553,5196.3197,5196.9657,733
2023-08-22T01:00:00.000Z,5195.4139,5197.9746,5188.3124,5190.9843,2419
2023-08-22T01:01:00.000Z,5190.9843,5203.0474,5186.1198,5201.2949,2053
2023-08-22T01:02:00.000Z,5201.2949,5202.1245,5196.0662,5196.0716,1030
2023-08-22T01:03:00.000Z,5196.0716,5201.4142,5195.9893,5201.4142,641
2023-08-22T01:04:00.000Z,5201.4142,5203.343,5200.0021,5203.343,545
2023-08-22T01:05:00.000Z,5203.343,5203.4199,5196.1268,5196.8272,2399
2023-08-22T01:06:00.000Z,5196.8272,5199.4009,5192.1451,5196.6361,1245
2023-08-22T01:07:00.000Z,5196.6361,5200.9933,5193.4984,5193.5808,519
2023-08-22T01:08:00.000Z,5193.5808,5198.679,5193.5808,5196.1023,350
2023-08-22T01:09:00.000Z,5196.1023,5196.8234,5193.6024,5196.0706,176
2023-08-22T01:10:00.000Z,5196.0706,5198.8058,5194.7352,5198.053,267
2023-08-22T01:11:00.000Z,5198.053,5205.6625,5198.053,5203.4791,648
2023-08-22T01:12:00.000Z,5203.4791,5209.5501,5203.3144,5209.1439,483
2023-08-22T01:13:00.000Z,5209.1439,5209.1617,5206.8265,5208.0472,436
2023-08-22T01:14:00.000Z,5208.0472,5209.7436,5206.4648,5208.1105,238
2023-08-22T01:15:00.000Z,5208.1105,5208.8633,5204.2025,5206.8467,488
2023-08-22T01:16:00.000Z,5206.8467,5211.4362,5206.2532,5211.4362,289
2023-08-22T01:17:00.000Z,5211.4362,5213.7765,5209.8604,5213.686,368
2023-08-22T01:18:00.000Z,5213.686,5216.3668,5213.0111,5216.235,378
2023-08-22T01:19:00.000Z,5216.235,5218.7912,5214.6472,5218.7912,333
2023-08-22T01:20:00.000Z,5218.7912,5221.7895,5218.0385,5221.7895,490
2023-08-22T01:21:00.000Z,5221.7895,5221.7895,5216.6536,5216.6536,380
2023-08-22T01:22:00.000Z,5216.6536,5218.1591,5213.3656,5213.3656,398
2023-08-22T01:23:00.000Z,5213.3656,5216.7686,5213.3656,5215.9389,283
2023-08-22T01:24:00.000Z,5215.9389,5215.9389,5213.6902,5215.0246,203
2023-08-22T01:25:00.000Z,5215.0246,5220.3291,5215.0246,5220.3291,277
2023-08-22T01:26:00.000Z,5220.3291,5222.3783,5218.7035,5221.4897,345
2023-08-22T01:27:00.000Z,5221.4897,5222.7302,5220.7822,5221.9774,201
2023-08-22T01:28:00.000Z,5221.9774,5224.0252,5219.4121,5219.4121,392
2023-08-22T01:29:00.000Z,5219.4121,5223.4905,5219.4121,5223.3312,262
2023-08-22T01:30:00.000Z,5223.3312,5223.3312,5217.669,5217.669,310
2023-08-22T01:31:00.000Z,5217.669,5224.4239,5216.7393,5223.6711,547
2023-08-22T01:32:00.000Z,5223.6711,5228.4392,5222.9184,5228.4392,802
2023-08-22T01:33:00.000Z,5228.4392,5230.8567,5225.1722,5225.1722,1069
2023-08-22T01:34:00.000Z,5225.1722,5226.0842,5218.4366,5221.0934,783
2023-08-22T01:35:00.000Z,5221.0934,5221.0934,5212.7852,5214.1523,1152
2023-08-22T01:36:00.000Z,5214.1523,5215.0643,5209.9397,5211.4685,810
2023-08-22T01:37:00.000Z,5211.4685,5211.8801,5207.0809,5208.7511,776
2023-08-22T01:38:00.000Z,5208.7511,5210.7032,5206.7267,5209.9536,408
2023-08-22T01:39:00.000Z,5209.9536,5210.7063,5205.7046,5205.7046,264
2023-08-22T01:40:00.000Z,5205.7046,5206.7162,5202.8755,5204.9292,439
2023-08-22T01:41:00.000Z,5204.9292,5205.7589,5199.5748,5199.7228,549
2023-08-22T01:42:00.000Z,5199.7228,5202.2262,5197.3876,5202.1438,390
2023-08-22T01:43:00.000Z,5202.1438,5203.7908,5197.8846,5203.7908,552
2023-08-22T01:44:00.000Z,5203.7908,5204.6259,5199.9609,5201.3899,260
2023-08-22T01:45:00.000Z,5201.3899,5205.3715,5200.9884,5200.9884,480
2023-08-22T01:46:00.000Z,5200.9884,5200.9884,5196.7007,5197.5303,473
2023-08-22T01:47:00.000Z,5197.5303,5199.2005,5196.6129,5199.0359,155
2023-08-22T01:48:00.000Z,5199.0359,5201.3656,5196.6183,5197.7753,521
2023-08-22T01:49:00.000Z,5197.7753,5201.0054,5197.7753,5200.2527,521
2023-08-22T01:50:00.000Z,5200.2527,5200.2527,5191.1422,5192.0879,704
2023-08-22T01:51:00.000Z,5192.0879,5197.4594,5192.0879,5197.4459,271
2023-08-22T01:52:00.000Z,5197.4459,5199.1399,5196.172,5196.9248,402
2023-08-22T01:53:00.000Z,5196.9248,5202.3385,5196.9248,5200.734,451
2023-08-22T01:54:00.000Z,5200.734,5202.1345,5199.025,5201.3818,533
2023-08-22T01:55:00.000Z,5201.3818,5202.3652,5199.7939,5202.3652,266
2023-08-22T01:56:00.000Z,5202.3652,5202.3652,5198.9178,5198.9178,148
2023-08-22T01:57:00.000Z,5198.9178,5199.5008,5194.0002,5194.0002,398
2023-08-22T01:58:00.000Z,5194.0002,5195.5058,5192.9347,5195.0694,209
2023-08-22T01:59:00.000Z,5195.0694,5198.7913,5194.3167,5198.0385,205
2023-08-22T02:00:00.000Z,5198.0385,5201.6172,5198.0385,5201.4635,184
2023-08-22T02:01:00.000Z,5201.4635,5201.5476,5193.9363,5194.7484,268
2023-08-22T02:02:00.000Z,5194.7484,5198.4732,5193.9956,5198.4732,149
2023-08-22T02:03:00.000Z,5198.4732,5199.5538,5197.7916,5199.5538,255
2023-08-22T02:04:00.000Z,5199.5538,5199.5538,5195.2276,5195.2276,202
2023-08-22T02:05:00.000Z,5195.2276,5195.9123,5191.0959,5195.9123,316
2023-08-22T02:06:00.000Z,5195.9123,5197.9063,5195.2473,5195.2473,232
2023-08-22T02:07:00.000Z,5195.2473,5196.1303,5194.4945,5196.0534,62
2023-08-22T02:08:00.000Z,5196.0534,5196.8062,5193.7946,5193.8715,89
2023-08-22T02:09:00.000Z,5193.8715,5196.4537,5193.5358,5194.2885,116
2023-08-22T02:10:00.000Z,5194.2885,5196.7006,5190.1847,5192.443,440
2023-08-22T02:11:00.000Z,5192.443,5194.4376,5189.2594,5189.2594,704
2023-08-22T02:12:00.000Z,5189.2594,5190.994,5187.906,5188.6902,392
2023-08-22T02:13:00.000Z,5188.6902,5188.6902,5186.3194,5186.3827,215
2023-08-22T02:14:00.000Z,5186.3827,5191.13,5186.3827,5191.13,235
2023-08-22T02:30:00.000Z,5191.2565,5193.9632,5189.5972,5193.9632,228
2023-08-22T02:31:00.000Z,5193.9632,5194.716,5185.3356,5185.3356,485
2023-08-22T02:32:00.000Z,5185.3356,5186.3353,5184.3467,5184.3467,204
2023-08-22T02:33:00.000Z,5184.3467,5184.5005,5181.7974,5182.5502,310
2023-08-22T02:34:00.000Z,5182.5502,5183.3853,5175.4671,5176.8888,914
2023-08-22T02:35:00.000Z,5176.8888,5179.0903,5174.1037,5175.6077,909
2023-08-22T02:36:00.000Z,5175.6077,5177.0255,5173.9484,5174.6841,438
2023-08-22T02:37:00.000Z,5174.6841,5177.3377,5167.518,5168.1173,1101
2023-08-22T02:38:00.000Z,5168.1173,5173.7813,5168.1173,5172.3526,905
2023-08-22T02:39:00.000Z,5172.3526,5176.2543,5172.3526,5175.0029,387
2023-08-22T02:40:00.000Z,5175.0029,5175.2499,5172.3059,5172.3059,215
2023-08-22T02:41:00.000Z,5172.3059,5172.5867,5170.4983,5172.2139,223
2023-08-22T02:42:00.000Z,5172.2139,5172.2139,5167.6447,5168.579,590
2023-08-22T02:43:00.000Z,5168.579,5171.086,5167.5792,5170.0285,226
2023-08-22T02:44:00.000Z,5170.0285,5171.6253,5166.3055,5166.3055,643
2023-08-22T02:45:00.000Z,5166.3055,5169.2034,5166.3055,5169.1824,488
2023-08-22T02:46:00.000Z,5169.1824,5172.3612,5167.6,5172.3612,400
2023-08-22T02:47:00.000Z,5172.3612,5176.7856,5171.6084,5176.7475,375
2023-08-22T02:48:00.000Z,5176.7475,5177.3171,5175.242,5175.6904,284
2023-08-22T02:49:00.000Z,5175.6904,5175.6904,5173.7442,5175.6308,212
2023-08-22T02:50:00.000Z,5175.6308,5176.4659,5174.878,5176.4659,76
2023-08-22T02:51:00.000Z,5176.4659,5177.1418,5173.0046,5173.7574,218
2023-08-22T02:52:00.000Z,5173.7574,5173.7574,5168.9963,5169.8314,242
2023-08-22T02:53:00.000Z,5169.8314,5172.5997,5168.9718,5170.7424,299
2023-08-22T02:54:00.000Z,5170.7424,5176.3905,5170.7424,5172.0487,1056
2023-08-22T02:55:00.000Z,5172.0487,5178.7796,5167.7553,5178.0269,2116
2023-08-22T02:56:00.000Z,5178.0269,5180.2674,5174.7673,5176.8595,2043
2023-08-22T02:57:00.000Z,5176.8595,5176.8595,5169.3157,5173.2648,725
2023-08-22T02:58:00.000Z,5173.2648,5176.2579,5172.578,5174.3123,494
2023-08-22T02:59:00.000Z,5174.3123,5175.5442,5172.9885,5174.0387,353
2023-08-22T03:00:00.000Z,5174.0387,5174.474,5171.3851,5174.0327,250
2023-08-22T03:01:00.000Z,5174.0327,5174.7855,5171.2844,5172.0372,241
2023-08-22T03:02:00.000Z,5172.0372,5173.0414,5167.3186,5167.3186,1413
2023-08-22T03:03:00.000Z,5167.3186,5171.4159,5167.3186,5169.5865,339
2023-08-22T03:04:00.000Z,5169.5865,5172.2473,5166.463,5166.463,351
2023-08-22T03:05:00.000Z,5166.463,5172.3027,5166.463,5170.7203,297
2023-08-22T03:06:00.000Z,5170.7203,5173.2437,5169.9675,5173.2437,164
2023-08-22T03:07:00.000Z,5173.2437,5176.1975,5171.6559,5174.774,312
2023-08-22T03:08:00.000Z,5174.774,5174.774,5171.0067,5172.5891,238
2023-08-22T03:09:00.000Z,5172.5891,5173.0077,5169.1032,5169.8559,150
2023-08-22T03:10:00.000Z,5169.8559,5169.8559,5166.3242,5167.1485,340
2023-08-22T03:11:00.000Z,5167.1485,5169.2238,5167.1485,5168.471,163
2023-08-22T03:12:00.000Z,5168.471,5168.471,5166.6061,5167.3588,137
2023-08-22T03:13:00.000Z,5167.3588,5167.6004,5163.5055,5163.5055,394
2023-08-22T03:14:00.000Z,5163.5055,5164.631,5162.3465,5164.631,360
2023-08-22T03:15:00.000Z,5164.631,5172.963,5164.631,5171.4574,474
2023-08-22T03:16:00.000Z,5171.4574,5174,5170.7046,5173.0935,520
2023-08-22T03:17:00.000Z,5173.0935,5173.0935,5163.7304,5164.0844,1862
2023-08-22T03:18:00.000Z,5164.0844,5174.1707,5163.2493,5172.8096,1308
2023-08-22T03:19:00.000Z,5172.8096,5173.5802,5169.6583,5172.2284,559
2023-08-22T03:20:00.000Z,5172.2284,5173.0759,5166.9061,5166.9061,824
2023-08-22T03:21:00.000Z,5166.9061,5169.6957,5166.9061,5168.0707,354
2023-08-22T03:22:00.000Z,5168.0707,5171.4798,5168.0707,5171.4798,284
2023-08-22T03:23:00.000Z,5171.4798,5174.0291,5171.4469,5171.4469,425
2023-08-22T03:24:00.000Z,5171.4469,5172.7481,5168.5545,5172.6678,343
2023-08-22T03:25:00.000Z,5172.6678,5172.8297,5164.699,5164.699,460
2023-08-22T03:26:00.000Z,5164.699,5164.8446,5159.4799,5159.4799,803
2023-08-22T03:27:00.000Z,5159.4799,5163.0621,5158.7272,5162.4851,477
2023-08-22T03:28:00.000Z,5162.4851,5163.205,5160.1993,5160.6925,561
2023-08-22T03:29:00.000Z,5160.6925,5162.5859,5158.9813,5161.8154,511
2023-08-22T05:30:00.000Z,5159.5155,5159.5155,5139.5552,5143.0025,2440
2023-08-22T05:31:00.000Z,5143.0025,5143.0025,5135.9034,5135.9034,1085
2023-08-22T05:32:00.000Z,5135.9034,5139.3398,5123.4887,5123.5591,1849
2023-08-22T05:33:00.000Z,5123.5591,5131.9944,5123.5591,5129.1618,1296
2023-08-22T05:34:00.000Z,5129.1618,5132.7433,5124.5457,5131.8795,997
2023-08-22T05:35:00.000Z,5131.8795,5135.1677,5130.5389,5131.2094,734
2023-08-22T05:36:00.000Z,5131.2094,5131.374,5119.5329,5120.3914,1613
2023-08-22T05:37:00.000Z,5120.3914,5122.0109,5117.2412,5119.2466,1760
2023-08-22T05:38:00.000Z,5119.2466,5132.4436,5119.2466,5126.3539,2394
2023-08-22T05:39:00.000Z,5126.3539,5126.5131,5123.3294,5124.0822,909
2023-08-22T05:40:00.000Z,5124.0822,5131.0097,5124.0822,5131.0097,1363
2023-08-22T05:41:00.000Z,5131.0097,5133.4388,5129.7006,5133.4388,749
2023-08-22T05:42:00.000Z,5133.4388,5136.1468,5131.4502,5136.0519,747
2023-08-22T05:43:00.000Z,5136.0519,5136.8047,5128.9111,5129.9957,961
2023-08-22T05:44:00.000Z,5129.9957,5134.1294,5129.8132,5132.9099,523
2023-08-22T05:45:00.000Z,5132.9099,5133.7586,5126.9483,5127.9604,1806
2023-08-22T05:46:00.000Z,5127.9604,5129.5075,5125.3783,5127.1748,788
