time,open,high,low,close,volume
2023-08-22T05:47:00.000Z,5127.1748,5129.7834,5124.9432,5126.9651,554
2023-08-22T05:48:00.000Z,5126.9651,5132.1668,5126.0531,5131.1763,683
2023-08-22T05:49:00.000Z,5131.1763,5131.9291,5127.9111,5130.0047,407
2023-08-22T05:50:00.000Z,5130.0047,5132.998,5129.3335,5129.4927,863
2023-08-22T05:51:00.000Z,5129.4927,5136.7459,5128.74,5136.7459,1069
2023-08-22T05:52:00.000Z,5136.7459,5143.0558,5131.9974,5136.5496,1384
2023-08-22T05:53:00.000Z,5136.5496,5137.511,5135.0495,5137.3696,724
2023-08-22T05:54:00.000Z,5137.3696,5140.3038,5135.7817,5139.6878,1055
2023-08-22T05:55:00.000Z,5139.6878,5143.1268,5135.8752,5135.8752,1441
2023-08-22T05:56:00.000Z,5135.8752,5139.8793,5135.5567,5139.8347,813
2023-08-22T05:57:00.000Z,5139.8347,5139.898,5135.7445,5138.0797,299
2023-08-22T05:58:00.000Z,5138.0797,5139.2275,5137.327,5139.2221,346
2023-08-22T05:59:00.000Z,5139.2221,5142.3212,5138.5462,5141.3214,700
2023-08-22T06:00:00.000Z,5141.3214,5143.6933,5138.2335,5142.9406,1104
2023-08-22T06:01:00.000Z,5142.9406,5144.6891,5138.5525,5139.1406,836
2023-08-22T06:02:00.000Z,5139.1406,5141.1351,5137.4759,5140.9704,345
2023-08-22T06:03:00.000Z,5140.9704,5142.4461,5139.3065,5141.4409,609
2023-08-22T06:04:00.000Z,5141.4409,5145.1484,5141.364,5143.2508,861
2023-08-22T06:05:00.000Z,5143.2508,5144.4029,5140.3502,5142.8259,366
2023-08-22T06:06:00.000Z,5142.8259,5144.8501,5142.8204,5144.6854,684
2023-08-22T06:07:00.000Z,5144.6854,5147.2884,5143.0152,5146.541,1098
2023-08-22T06:08:00.000Z,5146.541,5147.453,5144.7062,5144.8709,425
2023-08-22T06:09:00.000Z,5144.8709,5148.5786,5144.8709,5148.5786,809
2023-08-22T06:10:00.000Z,5148.5786,5148.6898,5145.943,5146.6135,448
2023-08-22T06:11:00.000Z,5146.6135,5148.5405,5145.9198,5148.2095,405
2023-08-22T06:12:00.000Z,5148.2095,5150.5107,5147.4567,5149.5465,732
2023-08-22T06:13:00.000Z,5149.5465,5149.9074,5145.9517,5146.7866,505
2023-08-22T06:14:00.000Z,5146.7866,5147.457,5145.0701,5145.8642,262
2023-08-22T06:15:00.000Z,5145.8642,5146.1112,5142.3537,5142.3537,565
2023-08-22T06:16:00.000Z,5142.3537,5145.1613,5142.2714,5144.4085,305
2023-08-22T06:17:00.000Z,5144.4085,5147.1404,5142.5076,5146.3877,499
2023-08-22T06:18:00.000Z,5146.3877,5150.3991,5146.3877,5149.564,329
2023-08-22T06:19:00.000Z,5149.564,5149.564,5146.7977,5147.8869,369
2023-08-22T06:20:00.000Z,5147.8869,5147.9185,5145.0988,5146.1057,235
2023-08-22T06:21:00.000Z,5146.1057,5148.7826,5146.1057,5147.7828,235
2023-08-22T06:22:00.000Z,5147.7828,5147.9475,5145.2914,5145.9619,175
2023-08-22T06:23:00.000Z,5145.9619,5147.7913,5143.6484,5145.0237,329
2023-08-22T06:24:00.000Z,5145.0237,5146.6185,5144.9414,5146.6185,104
2023-08-22T06:25:00.000Z,5146.6185,5147.6074,5145.8657,5146.7777,314
2023-08-22T06:26:00.000Z,5146.7777,5146.7777,5140.9503,5142.1315,541
2023-08-22T06:27:00.000Z,5142.1315,5145.0709,5142.1315,5144.2412,471
2023-08-22T06:28:00.000Z,5144.2412,5146.0461,5144.2412,5145.9403,463
2023-08-22T06:29:00.000Z,5145.9403,5148.203,5145.1875,5146.1716,225
2023-08-22T06:30:00.000Z,5146.1716,5146.1716,5141.8297,5142.0767,458
2023-08-22T06:31:00.000Z,5142.0767,5145.3557,5140.3655,5145.3557,504
2023-08-22T06:32:00.000Z,5145.3557,5145.3557,5140.1182,5140.8709,401
2023-08-22T06:33:00.000Z,5140.8709,5141.7884,5138.2764,5139.0292,310
2023-08-22T06:34:00.000Z,5139.0292,5139.1169,5135.6708,5135.6708,347
2023-08-22T06:35:00.000Z,5135.6708,5135.6708,5129.7497,5129.7497,767
2023-08-22T06:36:00.000Z,5129.7497,5132.3319,5126.9557,5126.9557,466
2023-08-22T06:37:00.000Z,5126.9557,5130.0356,5126.203,5129.202,560
2023-08-22T06:38:00.000Z,5129.202,5137.1578,5128.3669,5135.458,1049
2023-08-22T06:39:00.000Z,5135.458,5136.7166,5134.3527,5136.611,277
2023-08-22T06:40:00.000Z,5136.611,5137.6335,5134.1166,5135.165,335
2023-08-22T06:41:00.000Z,5135.165,5139.7763,5134.3354,5138.1061,404
2023-08-22T06:42:00.000Z,5138.1061,5139.341,5136.7272,5139.094,129
2023-08-22T06:43:00.000Z,5139.094,5140.7533,5139.094,5140.4824,224
2023-08-22T06:44:00.000Z,5140.4824,5140.4824,5136.7289,5137.4817,201
2023-08-22T06:45:00.000Z,5137.4817,5138.27,5134.7949,5134.7949,200
2023-08-22T06:46:00.000Z,5134.7949,5135.4653,5133.059,5133.8063,208
2023-08-22T06:47:00.000Z,5133.8063,5136.6812,5132.3008,5135.7637,559
2023-08-22T06:48:00.000Z,5135.7637,5138.8942,5135.011,5137.1224,620
2023-08-22T06:49:00.000Z,5137.1224,5144.9104,5136.3696,5143.8392,607
2023-08-22T06:50:00.000Z,5143.8392,5145.4986,5142.0563,5143.1139,553
2023-08-22T06:51:00.000Z,5143.1139,5147.3781,5142.6886,5145.8995,413
2023-08-22T06:52:00.000Z,5145.8995,5146.7346,5141.3062,5141.3062,241
2023-08-22T06:53:00.000Z,5141.3062,5143.6039,5139.9654,5143.6039,310
2023-08-22T06:54:00.000Z,5143.6039,5143.9332,5141.3278,5141.3648,280
2023-08-22T06:55:00.000Z,5141.3648,5141.3648,5134.7737,5136.3561,645
2023-08-22T06:56:00.000Z,5136.3561,5136.3561,5127.3954,5127.3954,661
2023-08-22T06:57:00.000Z,5127.3954,5127.5937,5123.1293,5125.1282,1717
2023-08-22T06:58:00.000Z,5125.1282,5129.9285,5122.546,5129.2306,1026
2023-08-22T06:59:00.000Z,5129.2306,5130.2304,5128.1857,5129.5577,1045
2023-08-22T13:00:00.000Z,5136.5152,5154.9448,5136.5152,5149.602,3104
2023-08-22T13:01:00.000Z,5149.602,5151.6105,5145.4464,5148.9476,1403
2023-08-22T13:02:00.000Z,5148.9476,5148.9476,5139.3745,5139.9097,1813
2023-08-22T13:03:00.000Z,5139.9097,5144.1771,5139.3234,5144.1771,1171
2023-08-22T13:04:00.000Z,5144.1771,5145.8767,5142.6411,5142.9691,489
2023-08-22T13:05:00.000Z,5142.9691,5145.373,5140.496,5142.808,877
2023-08-22T13:06:00.000Z,5142.808,5143.581,5137.0313,5138.534,755
2023-08-22T13:07:00.000Z,5138.534,5147.1996,5137.7494,5146.2151,1082
2023-08-22T13:08:00.000Z,5146.2151,5156.5498,5146.2151,5150.8648,1830
2023-08-22T13:09:00.000Z,5150.8648,5153.463,5149.8969,5149.9665,597
2023-08-22T13:10:00.000Z,5149.9665,5150.7178,5142.0558,5142.1919,554
2023-08-22T13:11:00.000Z,5142.1919,5144.8999,5140.8301,5141.4485,678
2023-08-22T13:12:00.000Z,5141.4485,5145.8429,5141.4485,5145.1386,196
2023-08-22T13:13:00.000Z,5145.1386,5146.0398,5143.5374,5144.7117,538
2023-08-22T13:14:00.000Z,5144.7117,5147.6498,5142.4314,5142.4314,393
2023-08-22T13:15:00.000Z,5142.4314,5143.4825,5137.9168,5140.4146,512
2023-08-22T13:16:00.000Z,5140.4146,5144.8195,5139.6632,5144.5668,361
2023-08-22T13:17:00.000Z,5144.5668,5144.5668,5138.4925,5144.4498,878
2023-08-22T13:18:00.000Z,5144.4498,5147.0639,5143.6985,5146.3126,443
2023-08-22T13:19:00.000Z,5146.3126,5147.1956,5146.2944,5146.4443,98
2023-08-22T13:20:00.000Z,5146.4443,5149.0919,5146.4443,5148.3405,351
2023-08-22T13:21:00.000Z,5148.3405,5150.3416,5148.1214,5148.8214,202
2023-08-22T13:22:00.000Z,5148.8214,5151.8705,5148.7743,5149.5802,681
2023-08-22T13:23:00.000Z,5149.5802,5149.9593,5146.1563,5149.1793,846
2023-08-22T13:24:00.000Z,5149.1793,5155.1435,5147.3911,5153.6633,806
2023-08-22T13:25:00.000Z,5153.6633,5153.8973,5149.9729,5150.7275,546
2023-08-22T13:26:00.000Z,5150.7275,5151.9339,5149.9334,5151.7702,234
2023-08-22T13:27:00.000Z,5151.7702,5155.9758,5151.6899,5155.9758,315
2023-08-22T13:28:00.000Z,5155.9758,5156.5303,5151.603,5153.8389,444
2023-08-22T13:29:00.000Z,5153.8389,5153.8389,5149.4958,5149.4958,306
2023-08-22T13:30:00.000Z,5149.4958,5155.8987,5149.4958,5153.2176,587
2023-08-22T13:31:00.000Z,5153.2176,5154.8188,5146.6176,5147.736,911
2023-08-22T13:32:00.000Z,5147.736,5152.271,5147.736,5149.8856,558
2023-08-22T13:33:00.000Z,5149.8856,5153.0582,5149.715,5153.0582,353
2023-08-22T13:34:00.000Z,5153.0582,5156.5102,5151.5555,5155.7588,310
2023-08-22T13:35:00.000Z,5155.7588,5158.4862,5155.1341,5156.8337,405
2023-08-22T13:36:00.000Z,5156.8337,5157.7395,5154.0876,5156.6486,422
2023-08-22T13:37:00.000Z,5156.6486,5159.0479,5155.8209,5158.3117,466
2023-08-22T13:38:00.000Z,5158.3117,5159.0488,5155.7579,5158.2975,231
2023-08-22T13:39:00.000Z,5158.2975,5168.9097,5158.2975,5167.4342,1712
2023-08-22T13:40:00.000Z,5167.4342,5167.4342,5163.6237,5166.0747,905
2023-08-22T13:41:00.000Z,5166.0747,5169.9138,5163.2992,5163.2992,958
2023-08-22T13:42:00.000Z,5163.2992,5163.2992,5159.6924,5160.5915,477
2023-08-22T13:43:00.000Z,5160.5915,5160.5915,5156.5859,5158.2522,458
2023-08-22T13:44:00.000Z,5158.2522,5158.8205,5153.3951,5154.1464,466
2023-08-22T13:45:00.000Z,5154.1464,5155.2019,5152.7799,5154.3811,378
2023-08-22T13:46:00.000Z,5154.3811,5157.5735,5154.3811,5157.3447,225
2023-08-22T13:47:00.000Z,5157.3447,5158.096,5153.2324,5154.0407,575
2023-08-22T13:48:00.000Z,5154.0407,5155.0554,5151.4487,5151.5471,319
2023-08-22T13:49:00.000Z,5151.5471,5152.9794,5150.1389,5151.7401,374
2023-08-22T13:50:00.000Z,5151.7401,5151.9884,5146.9643,5150.4943,813
2023-08-22T13:51:00.000Z,5150.4943,5151.8804,5148.0018,5148.1462,1102
2023-08-22T13:52:00.000Z,5148.1462,5150.6719,5141.0098,5141.7611,775
2023-08-22T13:53:00.000Z,5141.7611,5146.0552,5141.0098,5145.2524,296
2023-08-22T13:54:00.000Z,5145.2524,5145.2524,5142.0501,5143.7497,791
2023-08-22T13:55:00.000Z,5143.7497,5144.8489,5140.6459,5144.8489,959
2023-08-22T13:56:00.000Z,5144.8489,5146.8592,5143.1449,5144.53,529
2023-08-22T13:57:00.000Z,5144.53,5146.0894,5139.5157,5141.0184,591
2023-08-22T13:58:00.000Z,5141.0184,5143.5699,5141.0184,5141.8703,156
2023-08-22T13:59:00.000Z,5141.8703,5144.4755,5141.8703,5141.9217,185
2023-08-22T14:00:00.000Z,5141.9217,5144.2742,5141.9217,5144.2436,205
2023-08-22T14:01:00.000Z,5144.2436,5145.1918,5141.9944,5143.4454,330
2023-08-22T14:02:00.000Z,5143.4454,5144.1605,5142.5956,5144.1605,113
2023-08-22T14:03:00.000Z,5144.1605,5146.513,5140.8597,5142.3624,506
2023-08-22T14:04:00.000Z,5142.3624,5150.8219,5142.3624,5150.0705,1189
2023-08-22T14:05:00.000Z,5150.0705,5150.7702,5146.6667,5146.7695,269
2023-08-22T14:06:00.000Z,5146.7695,5146.7695,5143.996,5143.996,184
2023-08-22T14:07:00.000Z,5143.996,5145.8071,5143.996,5145.0558,111
2023-08-22T14:08:00.000Z,5145.0558,5145.0558,5131.3239,5132.0752,1281
2023-08-22T14:09:00.000Z,5132.0752,5132.8266,5129.2946,5132.686,756
2023-08-22T14:10:00.000Z,5132.686,5133.7795,5129.8773,5130.0742,520
2023-08-22T14:11:00.000Z,5130.0742,5133.4497,5129.523,5131.8755,526
2023-08-22T14:12:00.000Z,5131.8755,5136.009,5131.0257,5132.6848,1306
2023-08-22T14:13:00.000Z,5132.6848,5134.1875,5131.835,5133.3848,190
2023-08-22T14:14:00.000Z,5133.3848,5135.9429,5133.3848,5134.3011,157
2023-08-22T14:15:00.000Z,5134.3011,5138.3206,5134.3011,5136.7194,350
2023-08-22T14:16:00.000Z,5136.7194,5136.7194,5133.6156,5135.2167,198
2023-08-22T14:17:00.000Z,5135.2167,5135.25,5132.8078,5134.3105,414
2023-08-22T14:18:00.000Z,5134.3105,5134.4089,5130.1503,5130.9017,613
2023-08-22T14:19:00.000Z,5130.9017,5132.6013,5130.838,5132.2508,459
2023-08-22T14:20:00.000Z,5132.2508,5134.0106,5130.9067,5130.9301,241
2023-08-22T14:21:00.000Z,5130.9301,5134.3247,5130.6918,5130.6918,275
2023-08-22T14:22:00.000Z,5130.6918,5131.4216,5129.5798,5129.5798,442
2023-08-22T14:23:00.000Z,5129.5798,5130.3312,5123.6585,5124.6859,739
2023-08-22T14:24:00.000Z,5124.6859,5125.5357,5118.7291,5121.0033,745
2023-08-22T14:25:00.000Z,5121.0033,5124.2425,5120.8064,5123.5189,388
2023-08-22T14:26:00.000Z,5123.5189,5124.4033,5121.9012,5121.9012,316
2023-08-22T14:27:00.000Z,5121.9012,5121.9012,5116.6608,5118.1303,386
2023-08-22T14:28:00.000Z,5118.1303,5119.5013,5114.5981,5119.4348,535
2023-08-22T14:29:00.000Z,5119.4348,5120.4915,5117.8336,5118.7353,327
2023-08-22T14:30:00.000Z,5118.7353,5123.8588,5117.8855,5120.7783,426
2023-08-22T14:31:00.000Z,5120.7783,5121.7353,5120.1725,5120.9238,165
2023-08-22T14:32:00.000Z,5120.9238,5122.4265,5115.336,5117.867,549
2023-08-22T14:33:00.000Z,5117.867,5125.6325,5117.867,5125.6325,539
2023-08-22T14:34:00.000Z,5125.6325,5126.206,5121.7504,5122.5017,496
2023-08-22T14:35:00.000Z,5122.5017,5122.5017,5114.4957,5116.439,466
2023-08-22T14:36:00.000Z,5116.439,5119.5853,5116.2421,5118.802,276
2023-08-22T14:37:00.000Z,5118.802,5120.5618,5118.0036,5118.755,143
2023-08-22T14:38:00.000Z,5118.755,5118.8534,5114.7426,5115.1702,312
2023-08-22T14:39:00.000Z,5115.1702,5120.4858,5115.1702,5118.9831,284
2023-08-22T14:40:00.000Z,5118.9831,5120.2995,5116.682,5119.6705,192
2023-08-22T14:41:00.000Z,5119.6705,5119.9141,5116.8857,5116.8857,166
2023-08-22T14:42:00.000Z,5116.8857,5120.8439,5116.7404,5120.0926,191
2023-08-22T14:43:00.000Z,5120.0926,5121.7451,5118.5428,5119.2942,192
2023-08-22T14:44:00.000Z,5119.2942,5119.2942,5114.9225,5114.9225,238
2023-08-22T14:45:00.000Z,5114.9225,5115.5754,5108.8761,5110.9829,1042
2023-08-22T14:46:00.000Z,5110.9829,5118.2223,5110.9829,5117.471,504
2023-08-22T14:47:00.000Z,5117.471,5122.1757,5115.9683,5120.8047,474
2023-08-22T14:48:00.000Z,5120.8047,5121.7013,5120.1002,5121.6499,270
2023-08-22T14:49:00.000Z,5121.6499,5124.3343,5121.0292,5122.7331,363
2023-08-22T14:50:00.000Z,5122.7331,5122.7331,5120.8793,5121.6775,244
2023-08-22T14:51:00.000Z,5121.6775,5125.9924,5121.6775,5125.9924,425
2023-08-22T14:52:00.000Z,5125.9924,5126.0243,5120.9728,5121.7242,464
2023-08-22T14:53:00.000Z,5121.7242,5124.9127,5121.7242,5124.1613,212
2023-08-22T14:54:00.000Z,5124.1613,5125.9631,5122.7374,5125.2117,266
2023-08-22T14:55:00.000Z,5125.2117,5125.2117,5122.0565,5122.8592,185
2023-08-22T14:56:00.000Z,5122.8592,5123.6106,5122.658,5122.7608,94
2023-08-22T14:57:00.000Z,5122.7608,5122.7608,5120.3147,5121.1128,146
2023-08-22T14:58:00.000Z,5121.1128,5122.1134,5119.5073,5121.362,308
2023-08-22T14:59:00.000Z,5121.362,5125.9596,5120.5122,5125.5167,299
2023-08-23T01:00:00.000Z,5118.2452,5121.0848,5106.8445,5106.8445,2427
2023-08-23T01:01:00.000Z,5106.8445,5118.3311,5092.3463,5117.734,2600
2023-08-23T01:02:00.000Z,5117.734,5119.2549,5109.7624,5111.5362,869
2023-08-23T01:03:00.000Z,5111.5362,5123.0994,5109.8602,5122.1231,1434
2023-08-23T01:04:00.000Z,5122.1231,5125.4661,5118.0719,5119.6065,1165
2023-08-23T01:05:00.000Z,5119.6065,5134.9141,5118.8884,5133.6096,1596
2023-08-23T01:06:00.000Z,5133.6096,5134.1724,5128.7484,5132.5244,764
2023-08-23T01:07:00.000Z,5132.5244,5136.6012,5132.5244,5134.7603,993
2023-08-23T01:08:00.000Z,5134.7603,5134.7603,5130.1206,5131.0221,348
2023-08-23T01:09:00.000Z,5131.0221,5131.6238,5122.5194,5122.5194,673
2023-08-23T01:10:00.000Z,5122.5194,5125.6857,5119.6392,5119.6392,1494
2023-08-23T01:11:00.000Z,5119.6392,5125.1942,5119.6392,5120.3116,716
2023-08-23T01:12:00.000Z,5120.3116,5120.5172,5118.0619,5119.1834,897
2023-08-23T01:13:00.000Z,5119.1834,5123.1701,5115.6987,5122.4187,742
2023-08-23T01:14:00.000Z,5122.4187,5122.4421,5119.7184,5120.6581,299
2023-08-23T01:15:00.000Z,5120.6581,5123.8654,5119.8083,5123.8654,217
2023-08-23T01:16:00.000Z,5123.8654,5127.1712,5123.0156,5125.3066,504
2023-08-23T01:17:00.000Z,5125.3066,5129.2467,5125.3066,5126.8609,267
2023-08-23T01:18:00.000Z,5126.8609,5129.2701,5122.3671,5123.1184,594
2023-08-23T01:19:00.000Z,5123.1184,5124.4839,5121.1772,5122.6727,319
2023-08-23T01:20:00.000Z,5122.6727,5123.7909,5121.8255,5123.7395,94
2023-08-23T01:21:00.000Z,5123.7395,5128.9514,5123.7395,5128.9514,180
2023-08-23T01:22:00.000Z,5128.9514,5129.736,5126.5247,5126.5247,401
2023-08-23T01:23:00.000Z,5126.5247,5127.2761,5122.9166,5123.5695,132
2023-08-23T01:24:00.000Z,5123.5695,5125.2925,5122.0902,5124.1873,187
2023-08-23T01:25:00.000Z,5124.1873,5124.9621,5120.5366,5122.2362,272
2023-08-23T01:26:00.000Z,5122.2362,5122.2362,5119.0339,5121.4901,572
2023-08-23T01:27:00.000Z,5121.4901,5128.1407,5121.4901,5128.1407,420
2023-08-23T01:28:00.000Z,5128.1407,5130.9221,5125.6844,5130.1194,447
2023-08-23T01:29:00.000Z,5130.1194,5131.7575,5128.5182,5131.659,281
2023-08-23T01:30:00.000Z,5131.659,5131.659,5127.2451,5131.3956,426
2023-08-23T01:31:00.000Z,5131.3956,5137.9125,5131.3956,5133.3581,631
2023-08-23T01:32:00.000Z,5133.3581,5133.3581,5130.7015,5132.4525,159
2023-08-23T01:33:00.000Z,5132.4525,5132.4525,5129.2502,5130.2072,199
2023-08-23T01:34:00.000Z,5130.2072,5130.8269,5128.2441,5128.2441,124
2023-08-23T01:35:00.000Z,5128.2441,5133.6884,5128.2441,5133.6884,175
2023-08-23T01:36:00.000Z,5133.6884,5133.6884,5127.8984,5131.5033,421
2023-08-23T01:37:00.000Z,5131.5033,5133.9556,5130.8517,5133.3962,276
2023-08-23T01:38:00.000Z,5133.3962,5137.9131,5131.8147,5132.4676,910
2023-08-23T01:39:00.000Z,5132.4676,5136.7017,5132.4676,5133.9967,301
2023-08-23T01:40:00.000Z,5133.9967,5134.7481,5131.7427,5132.494,116
2023-08-23T01:41:00.000Z,5132.494,5135.8613,5132.494,5135.2084,85
2023-08-23T01:42:00.000Z,5135.2084,5137.8672,5135.2084,5137.8672,156
2023-08-23T01:43:00.000Z,5137.8672,5140.3514,5137.8672,5138.2196,337
2023-08-23T01:44:00.000Z,5138.2196,5141.5817,5138.2196,5139.3156,243
2023-08-23T01:45:00.000Z,5139.3156,5139.3624,5137.3769,5137.4753,151
2023-08-23T01:46:00.000Z,5137.4753,5137.4753,5133.9624,5133.9624,138
2023-08-23T01:47:00.000Z,5133.9624,5136.6715,5133.4692,5136.6715,125
2023-08-23T01:48:00.000Z,5136.6715,5136.6715,5134.7947,5135.6112,148
2023-08-23T01:49:00.000Z,5135.6112,5138.8468,5135.4056,5138.8468,113
2023-08-23T01:50:00.000Z,5138.8468,5142.8629,5138.1939,5142.0131,353
2023-08-23T01:51:00.000Z,5142.0131,5142.0131,5139.5621,5141.1633,172
2023-08-23T01:52:00.000Z,5141.1633,5141.1633,5138.6821,5139.5319,162
2023-08-23T01:53:00.000Z,5139.5319,5139.6304,5134.4133,5135.1646,282
2023-08-23T01:54:00.000Z,5135.1646,5137.7153,5132.334,5134.5548,398
2023-08-23T01:55:00.000Z,5134.5548,5138.8703,5133.8035,5138.8703,194
2023-08-23T01:56:00.000Z,5138.8703,5138.9217,5136.4708,5137.3764,83
2023-08-23T01:57:00.000Z,5137.3764,5137.3764,5132.5325,5132.631,195
2023-08-23T01:58:00.000Z,5132.631,5134.9727,5131.7812,5134.9727,104
2023-08-23T01:59:00.000Z,5134.9727,5134.9727,5131.8689,5131.8689,150
2023-08-23T02:00:00.000Z,5131.8689,5132.6202,5126.802,5127.5534,359
2023-08-23T02:01:00.000Z,5127.5534,5131.4552,5127.5534,5129.8591,171
2023-08-23T02:02:00.000Z,5129.8591,5132.6067,5129.8591,5132.5735,108
2023-08-23T02:03:00.000Z,5132.5735,5135.979,5132.5735,5135.979,125
2023-08-23T02:04:00.000Z,5135.979,5135.979,5132.6657,5133.2114,108
2023-08-23T02:05:00.000Z,5133.2114,5133.3186,5131.7223,5133.225,109
2023-08-23T02:06:00.000Z,5133.225,5133.225,5129.9243,5130.6142,125
2023-08-23T02:07:00.000Z,5130.6142,5130.6142,5128.8444,5130.3497,101
2023-08-23T02:08:00.000Z,5130.3497,5132.8241,5129.5984,5132.8241,73
2023-08-23T02:09:00.000Z,5132.8241,5132.8241,5126.6164,5127.3677,533
2023-08-23T02:10:00.000Z,5127.3677,5130.4814,5123.2872,5129.7301,875
2023-08-23T02:11:00.000Z,5129.7301,5129.7301,5126.4059,5127.9419,224
2023-08-23T02:12:00.000Z,5127.9419,5127.9419,5125.5894,5126.5376,105
2023-08-23T02:13:00.000Z,5126.5376,5131.8712,5126.2141,5131.8712,210
2023-08-23T02:14:00.000Z,5131.8712,5133.7038,5128.877,5128.877,234
2023-08-23T02:30:00.000Z,5128.9422,5132.9065,5126.3554,5132.9065,769
2023-08-23T02:31:00.000Z,5132.9065,5136.6642,5132.9065,5135.7159,353
2023-08-23T02:32:00.000Z,5135.7159,5136.2573,5132.3609,5132.3609,285
2023-08-23T02:33:00.000Z,5132.3609,5136.9104,5132.3609,5136.159,291
2023-08-23T02:34:00.000Z,5136.159,5140.606,5136.159,5139.906,493
2023-08-23T02:35:00.000Z,5139.906,5140.8543,5138.2064,5139.5368,424
2023-08-23T02:36:00.000Z,5139.5368,5139.691,5137.6742,5138.6196,223
2023-08-23T02:37:00.000Z,5138.6196,5140.5635,5138.6196,5140.5581,89
2023-08-23T02:38:00.000Z,5140.5581,5140.5581,5137.202,5140.4264,331
2023-08-23T02:39:00.000Z,5140.4264,5145.2681,5140.4264,5143.8013,580
2023-08-23T02:40:00.000Z,5143.8013,5147.4265,5143.05,5146.6752,463
2023-08-23T02:41:00.000Z,5146.6752,5148.9279,5145.8241,5146.5754,294
2023-08-23T02:42:00.000Z,5146.5754,5147.4585,5144.2562,5145.0075,299
2023-08-23T02:43:00.000Z,5145.0075,5146.6087,5144.9091,5146.6087,119
2023-08-23T02:44:00.000Z,5146.6087,5146.6087,5144.2328,5144.2328,83
2023-08-23T02:45:00.000Z,5144.2328,5146.2979,5144.2328,5146.2979,124
2023-08-23T02:46:00.000Z,5146.2979,5146.2979,5141.7917,5142.543,213
2023-08-23T02:47:00.000Z,5142.543,5145.0924,5141.7917,5143.4482,167
2023-08-23T02:48:00.000Z,5143.4482,5144.9509,5143.3497,5144.1995,47
2023-08-23T02:49:00.000Z,5144.1995,5147.5718,5143.4482,5147.4401,210
2023-08-23T02:50:00.000Z,5147.4401,5152.7614,5147.4401,5150.3151,779
2023-08-23T02:51:00.000Z,5150.3151,5151.2067,5149.4185,5151.2067,181
2023-08-23T02:52:00.000Z,5151.2067,5152.826,5150.4221,5152.826,167
2023-08-23T02:53:00.000Z,5152.826,5153.7285,5151.3246,5152.9772,404
2023-08-23T02:54:00.000Z,5152.9772,5153.7604,5150.3794,5152.8303,256
2023-08-23T02:55:00.000Z,5152.8303,5153.615,5150.3794,5152.8636,303
