time,open,high,low,close,volume
2023-08-23T02:56:00.000Z,5152.8636,5153.5817,5152.079,5152.8303,107
2023-08-23T02:57:00.000Z,5152.8303,5152.8303,5150.3794,5151.1307,102
2023-08-23T02:58:00.000Z,5151.1307,5151.1307,5149.5948,5149.5948,76
2023-08-23T02:59:00.000Z,5149.5948,5151.0975,5149.4406,5150.1919,126
2023-08-23T03:00:00.000Z,5150.1919,5150.1919,5148.3692,5148.3692,190
2023-08-23T03:01:00.000Z,5148.3692,5149.1525,5148.218,5149.054,104
2023-08-23T03:02:00.000Z,5149.054,5149.054,5147.5181,5147.5181,77
2023-08-23T03:03:00.000Z,5147.5181,5147.5181,5144.9061,5145.7089,248
2023-08-23T03:04:00.000Z,5145.7089,5145.7754,5144.9256,5145.7754,105
2023-08-23T03:05:00.000Z,5145.7754,5150.0438,5145.7754,5150.0438,215
2023-08-23T03:06:00.000Z,5150.0438,5150.0438,5147.4901,5148.3399,89
2023-08-23T03:07:00.000Z,5148.3399,5148.3399,5145.65,5146.4014,60
2023-08-23T03:08:00.000Z,5146.4014,5148.0025,5146.4014,5147.3026,76
2023-08-23T03:09:00.000Z,5147.3026,5148.1488,5145.6891,5146.4405,105
2023-08-23T03:10:00.000Z,5146.4405,5146.4405,5144.1396,5145.939,161
2023-08-23T03:11:00.000Z,5145.939,5147.475,5143.4364,5145.8887,308
2023-08-23T03:12:00.000Z,5145.8887,5147.7092,5144.7552,5144.9252,355
2023-08-23T03:13:00.000Z,5144.9252,5145.6766,5142.3001,5144.783,258
2023-08-23T03:14:00.000Z,5144.783,5151.5693,5144.783,5151.5693,389
2023-08-23T03:15:00.000Z,5151.5693,5156.6841,5150.8414,5156.6841,690
2023-08-23T03:16:00.000Z,5156.6841,5159.1166,5155.9327,5157.5141,629
2023-08-23T03:17:00.000Z,5157.5141,5159.1197,5156.7158,5158.2616,271
2023-08-23T03:18:00.000Z,5158.2616,5161.8441,5158.2616,5161.2244,460
2023-08-23T03:19:00.000Z,5161.2244,5165.6622,5160.615,5161.3664,843
2023-08-23T03:20:00.000Z,5161.3664,5162.316,5159.6335,5159.732,448
2023-08-23T03:21:00.000Z,5159.732,5161.8397,5157.8861,5161.3198,267
2023-08-23T03:22:00.000Z,5161.3198,5169.9364,5161.3198,5168.4055,642
2023-08-23T03:23:00.000Z,5168.4055,5168.5052,5161.1831,5161.9344,487
2023-08-23T03:24:00.000Z,5161.9344,5161.9344,5158.4354,5160.5309,337
2023-08-23T03:25:00.000Z,5160.5309,5160.5309,5158.497,5159.384,397
2023-08-23T03:26:00.000Z,5159.384,5160.257,5157.9798,5160.1565,312
2023-08-23T03:27:00.000Z,5160.1565,5160.1565,5158.3906,5159.142,213
2023-08-23T03:28:00.000Z,5159.142,5159.4837,5158.1605,5159.4837,197
2023-08-23T03:29:00.000Z,5159.4837,5162.3962,5158.1595,5162.3962,633
2023-08-23T05:30:00.000Z,5161.9533,5164.265,5157.1261,5161.2126,1042
2023-08-23T05:31:00.000Z,5161.2126,5162.8124,5159.9256,5159.9256,400
2023-08-23T05:32:00.000Z,5159.9256,5161.791,5157.2733,5159.2587,888
2023-08-23T05:33:00.000Z,5159.2587,5160.6629,5157.2305,5157.9818,316
2023-08-23T05:34:00.000Z,5157.9818,5158.6617,5154.8912,5156.4924,204
2023-08-23T05:35:00.000Z,5156.4924,5159.7189,5156.4924,5157.6131,811
2023-08-23T05:36:00.000Z,5157.6131,5157.6835,5155.0676,5155.0676,616
2023-08-23T05:37:00.000Z,5155.0676,5155.8703,5153.8888,5153.8888,219
2023-08-23T05:38:00.000Z,5153.8888,5156.541,5153.8888,5155.7866,284
2023-08-23T05:39:00.000Z,5155.7866,5157.5654,5155.6882,5157.5654,280
2023-08-23T05:40:00.000Z,5157.5654,5158.8647,5155.4583,5156.3081,134
2023-08-23T05:41:00.000Z,5156.3081,5158.8059,5156.3081,5157.9327,160
2023-08-23T05:42:00.000Z,5157.9327,5159.5006,5156.8954,5159.4021,166
2023-08-23T05:43:00.000Z,5159.4021,5159.4021,5157.3581,5157.3581,179
2023-08-23T05:44:00.000Z,5157.3581,5157.7345,5156.7261,5156.8245,101
2023-08-23T05:45:00.000Z,5156.8245,5157.6091,5156.7593,5156.8578,142
2023-08-23T05:46:00.000Z,5156.8578,5157.9544,5156.6635,5157.9544,200
2023-08-23T05:47:00.000Z,5157.9544,5158.8042,5157.7575,5158.7058,180
2023-08-23T05:48:00.000Z,5158.7058,5159.4571,5157.0195,5157.7709,422
2023-08-23T05:49:00.000Z,5157.7709,5160.3203,5157.7709,5158.916,246
2023-08-23T05:50:00.000Z,5158.916,5158.916,5155.5352,5155.5352,426
2023-08-23T05:51:00.000Z,5155.5352,5156.3518,5154.6854,5155.0223,236
2023-08-23T05:52:00.000Z,5155.0223,5155.0223,5152.5714,5153.3698,251
2023-08-23T05:53:00.000Z,5153.3698,5154.1211,5152.3072,5152.3072,138
2023-08-23T05:54:00.000Z,5152.3072,5154.0068,5152.3072,5153.157,155
2023-08-23T05:55:00.000Z,5153.157,5154.1201,5150.7379,5151.4892,248
2023-08-23T05:56:00.000Z,5151.4892,5151.4892,5149.0786,5149.8299,328
2023-08-23T05:57:00.000Z,5149.8299,5150.5299,5148.0874,5148.0874,285
2023-08-23T05:58:00.000Z,5148.0874,5148.0874,5143.7179,5143.8249,735
2023-08-23T05:59:00.000Z,5143.8249,5143.8249,5139.6882,5140.3647,862
2023-08-23T06:00:00.000Z,5140.3647,5145.1725,5139.4591,5145.1725,700
2023-08-23T06:01:00.000Z,5145.1725,5146.8581,5144.3227,5146.1015,238
2023-08-23T06:02:00.000Z,5146.1015,5146.1015,5143.7009,5145.2036,280
2023-08-23T06:03:00.000Z,5145.2036,5145.4606,5143.5227,5143.5559,595
2023-08-23T06:04:00.000Z,5143.5559,5143.7528,5139.4802,5140.3119,268
2023-08-23T06:05:00.000Z,5140.3119,5142.7628,5140.3119,5141.913,128
2023-08-23T06:06:00.000Z,5141.913,5141.913,5138.5974,5139.5457,237
2023-08-23T06:07:00.000Z,5139.5457,5140.297,5137.6686,5137.6686,229
2023-08-23T06:08:00.000Z,5137.6686,5139.4495,5134.8429,5137.7031,504
2023-08-23T06:09:00.000Z,5137.7031,5141.1365,5136.9517,5141.1365,408
2023-08-23T06:10:00.000Z,5141.1365,5142.1513,5138.8506,5139.6019,243
2023-08-23T06:11:00.000Z,5139.6019,5142.7808,5138.8506,5141.9544,308
2023-08-23T06:12:00.000Z,5141.9544,5144.9269,5141.856,5143.2273,385
2023-08-23T06:13:00.000Z,5143.2273,5144.0677,5141.5277,5143.3163,109
2023-08-23T06:14:00.000Z,5143.3163,5144.0677,5142.4,5143.9027,196
2023-08-23T06:15:00.000Z,5143.9027,5143.9027,5140.2918,5140.2918,343
2023-08-23T06:16:00.000Z,5140.2918,5140.2918,5134.884,5135.236,474
2023-08-23T06:17:00.000Z,5135.236,5139.3128,5135.236,5138.5,251
2023-08-23T06:18:00.000Z,5138.5,5143.1298,5138.5,5143.1298,232
2023-08-23T06:19:00.000Z,5143.1298,5143.1865,5140.1675,5140.9189,315
2023-08-23T06:20:00.000Z,5140.9189,5141.6702,5137.701,5138.4757,343
2023-08-23T06:21:00.000Z,5138.4757,5139.227,5133.5688,5133.5688,463
2023-08-23T06:22:00.000Z,5133.5688,5133.5688,5128.9993,5129.7506,729
2023-08-23T06:23:00.000Z,5129.7506,5129.7506,5124.8944,5128.8355,966
2023-08-23T06:24:00.000Z,5128.8355,5135.7463,5128.1174,5133.2954,1446
2023-08-23T06:25:00.000Z,5133.2954,5137.3943,5130.7262,5131.9789,746
2023-08-23T06:26:00.000Z,5131.9789,5134.3314,5128.0676,5128.9741,591
2023-08-23T06:27:00.000Z,5128.9741,5134.2669,5126.7066,5131.8577,1784
2023-08-23T06:28:00.000Z,5131.8577,5131.9562,5124.9078,5125.2277,512
2023-08-23T06:29:00.000Z,5125.2277,5131.8236,5125.2277,5130.156,442
2023-08-23T06:30:00.000Z,5130.156,5133.6783,5129.5278,5133.6783,396
2023-08-23T06:31:00.000Z,5133.6783,5135.7255,5132.1756,5134.0025,307
2023-08-23T06:32:00.000Z,5134.0025,5134.1244,5129.3022,5129.5323,377
2023-08-23T06:33:00.000Z,5129.5323,5132.2705,5128.8368,5129.3687,416
2023-08-23T06:34:00.000Z,5129.3687,5129.3687,5123.3686,5125.8809,828
2023-08-23T06:35:00.000Z,5125.8809,5126.9181,5124.6458,5125.5139,232
2023-08-23T06:36:00.000Z,5125.5139,5128.3582,5125.5139,5127.1629,224
2023-08-23T06:37:00.000Z,5127.1629,5131.2293,5126.51,5127.0086,332
2023-08-23T06:38:00.000Z,5127.0086,5127.0086,5125.1034,5125.8547,272
2023-08-23T06:39:00.000Z,5125.8547,5126.6061,5122.3243,5123.6055,404
2023-08-23T06:40:00.000Z,5123.6055,5130.5087,5123.6055,5130.4103,739
2023-08-23T06:41:00.000Z,5130.4103,5131.5598,5129.5605,5131.4613,210
2023-08-23T06:42:00.000Z,5131.4613,5134.9541,5131.4613,5133.0959,404
2023-08-23T06:43:00.000Z,5133.0959,5137.4814,5133.0959,5136.7301,377
2023-08-23T06:44:00.000Z,5136.7301,5140.5149,5134.932,5139.7635,774
2023-08-23T06:45:00.000Z,5139.7635,5140.67,5135.965,5137.6646,882
2023-08-23T06:46:00.000Z,5137.6646,5137.6646,5132.5284,5134.0311,443
2023-08-23T06:47:00.000Z,5134.0311,5137.376,5133.2132,5137.376,358
2023-08-23T06:48:00.000Z,5137.376,5138.531,5136.461,5136.8314,496
2023-08-23T06:49:00.000Z,5136.8314,5138.3639,5135.9816,5137.4107,344
2023-08-23T06:50:00.000Z,5137.4107,5139.0621,5136.6593,5137.1768,262
2023-08-23T06:51:00.000Z,5137.1768,5137.3221,5133.3216,5133.3216,426
2023-08-23T06:52:00.000Z,5133.3216,5133.3216,5126.3176,5128.7686,1120
2023-08-23T06:53:00.000Z,5128.7686,5130.3135,5127.1099,5129.3652,239
2023-08-23T06:54:00.000Z,5129.3652,5130.1683,5127.6521,5129.1548,261
2023-08-23T06:55:00.000Z,5129.1548,5131.9305,5127.1454,5131.1472,428
2023-08-23T06:56:00.000Z,5131.1472,5132.0536,5127.7611,5128.5444,271
2023-08-23T06:57:00.000Z,5128.5444,5129.3643,5127.3578,5127.4365,427
2023-08-23T06:58:00.000Z,5127.4365,5128.1644,5120.1078,5120.1078,906
2023-08-23T06:59:00.000Z,5120.1078,5127.4693,5118.5856,5125.7535,627
2023-08-23T13:00:00.000Z,5120.0697,5126.7188,5120.0697,5124.1295,4054
2023-08-23T13:01:00.000Z,5124.1295,5127.1155,5122.6309,5127.1155,1143
2023-08-23T13:02:00.000Z,5127.1155,5127.1155,5117.28,5117.9238,1198
2023-08-23T13:03:00.000Z,5117.9238,5118.309,5114.037,5117.7571,859
2023-08-23T13:04:00.000Z,5117.7571,5118.3406,5115.9873,5117.7851,380
2023-08-23T13:05:00.000Z,5117.7851,5122.2261,5115.1057,5119.5343,1221
2023-08-23T13:06:00.000Z,5119.5343,5120.6974,5114.5996,5115.2434,499
2023-08-23T13:07:00.000Z,5115.2434,5119.0061,5114.4593,5116.413,381
2023-08-23T13:08:00.000Z,5116.413,5121.2601,5115.1231,5120.4288,472
2023-08-23T13:09:00.000Z,5120.4288,5122.731,5119.6795,5120.1163,388
2023-08-23T13:10:00.000Z,5120.1163,5123.698,5119.4589,5120.6549,269
2023-08-23T13:11:00.000Z,5120.6549,5122.5076,5119.9056,5122.5076,208
2023-08-23T13:12:00.000Z,5122.5076,5122.6131,5120.0487,5120.7657,257
2023-08-23T13:13:00.000Z,5120.7657,5124.4066,5120.5547,5122.976,327
2023-08-23T13:14:00.000Z,5122.976,5123.9111,5121.3946,5122.8337,339
2023-08-23T13:15:00.000Z,5122.8337,5125.9766,5122.6978,5123.4259,405
2023-08-23T13:16:00.000Z,5123.4259,5123.9586,5121.5741,5123.9586,384
2023-08-23T13:17:00.000Z,5123.9586,5127.6627,5123.9586,5125.824,450
2023-08-23T13:18:00.000Z,5125.824,5126.8163,5122.9987,5123.619,867
2023-08-23T13:19:00.000Z,5123.619,5130.1824,5123.619,5130.1228,419
2023-08-23T13:20:00.000Z,5130.1228,5132.887,5129.3735,5132.656,858
2023-08-23T13:21:00.000Z,5132.656,5139.4028,5132.0445,5139.1918,818
2023-08-23T13:22:00.000Z,5139.1918,5147.146,5136.8541,5147.017,1237
2023-08-23T13:23:00.000Z,5147.017,5149.2884,5145.5793,5145.6842,1226
2023-08-23T13:24:00.000Z,5145.6842,5146.4335,5140.4729,5140.6577,1117
2023-08-23T13:25:00.000Z,5140.6577,5142.7224,5138.2807,5141.4418,862
2023-08-23T13:26:00.000Z,5141.4418,5141.4418,5137.6929,5138.5937,736
2023-08-23T13:27:00.000Z,5138.5937,5138.5937,5134.3545,5134.3545,430
2023-08-23T13:28:00.000Z,5134.3545,5136.1592,5129.6666,5131.3762,1338
2023-08-23T13:29:00.000Z,5131.3762,5131.3762,5122.8275,5128.2334,1616
2023-08-23T13:30:00.000Z,5128.2334,5130.0496,5125.8624,5127.4665,1213
2023-08-23T13:31:00.000Z,5127.4665,5138.8626,5127.4665,5137.7644,825
2023-08-23T13:32:00.000Z,5137.7644,5139.6626,5132.6332,5134.3428,602
2023-08-23T13:33:00.000Z,5134.3428,5139.7053,5134.3428,5138.1262,307
2023-08-23T13:34:00.000Z,5138.1262,5139.6736,5135.2464,5136.745,425
2023-08-23T13:35:00.000Z,5136.745,5139.4192,5135.5246,5136.1684,237
2023-08-23T13:36:00.000Z,5136.1684,5137.7243,5133.5637,5135.1913,295
2023-08-23T13:37:00.000Z,5135.1913,5135.1913,5132.1839,5132.1839,274
2023-08-23T13:38:00.000Z,5132.1839,5133.0047,5129.125,5129.9798,314
2023-08-23T13:39:00.000Z,5129.9798,5135.3026,5129.9798,5134.5533,292
2023-08-23T13:40:00.000Z,5134.5533,5140.9032,5134.5533,5140.9032,308
2023-08-23T13:41:00.000Z,5140.9032,5141.8155,5138.7315,5140.1961,325
2023-08-23T13:42:00.000Z,5140.1961,5143.3196,5139.4468,5142.4648,349
2023-08-23T13:43:00.000Z,5142.4648,5142.4648,5139.6957,5140.445,297
2023-08-23T13:44:00.000Z,5140.445,5140.7342,5138.9464,5139.2356,151
2023-08-23T13:45:00.000Z,5139.2356,5143.4924,5139.2356,5141.3997,494
2023-08-23T13:46:00.000Z,5141.3997,5142.149,5139.4119,5139.4119,257
2023-08-23T13:47:00.000Z,5139.4119,5142.8311,5139.4119,5141.012,267
2023-08-23T13:48:00.000Z,5141.012,5142.5106,5137.4882,5138.2374,240
2023-08-23T13:49:00.000Z,5138.2374,5140.8018,5138.2374,5138.2374,313
2023-08-23T13:50:00.000Z,5138.2374,5140.4853,5137.4746,5139.0787,113
2023-08-23T13:51:00.000Z,5139.0787,5144.0883,5139.0787,5143.339,295
2023-08-23T13:52:00.000Z,5143.339,5148.6767,5143.339,5146.3233,684
2023-08-23T13:53:00.000Z,5146.3233,5147.0726,5142.212,5142.9613,466
2023-08-23T13:54:00.000Z,5142.9613,5144.5889,5142.212,5143.564,202
2023-08-23T13:55:00.000Z,5143.564,5143.564,5141.1051,5141.1051,262
2023-08-23T13:56:00.000Z,5141.1051,5142.7092,5141.1051,5142.6281,171
2023-08-23T13:57:00.000Z,5142.6281,5143.3774,5141.1183,5141.8213,155
2023-08-23T13:58:00.000Z,5141.8213,5145.1377,5141.8213,5145.1377,271
2023-08-23T13:59:00.000Z,5145.1377,5145.1455,5143.5336,5144.4745,106
2023-08-23T14:00:00.000Z,5144.4745,5145.2238,5140.2608,5141.0101,316
2023-08-23T14:01:00.000Z,5141.0101,5141.7594,5134.6803,5137.0337,649
2023-08-23T14:02:00.000Z,5137.0337,5147.3554,5136.8959,5147.2499,794
2023-08-23T14:03:00.000Z,5147.2499,5148.7249,5142.0269,5142.2379,734
2023-08-23T14:04:00.000Z,5142.2379,5142.2454,5137.7764,5138.5257,510
2023-08-23T14:05:00.000Z,5138.5257,5141.9713,5137.1666,5141.222,427
2023-08-23T14:06:00.000Z,5141.222,5146.7306,5141.222,5145.8759,232
2023-08-23T14:07:00.000Z,5145.8759,5149.1471,5145.3618,5148.3978,449
2023-08-23T14:08:00.000Z,5148.3978,5157.904,5148.2736,5155.9636,1172
2023-08-23T14:09:00.000Z,5155.9636,5160.0322,5153.5047,5158.4165,714
2023-08-23T14:10:00.000Z,5158.4165,5163.0361,5155.9513,5162.9306,756
2023-08-23T14:11:00.000Z,5162.9306,5170.1456,5161.255,5169.2673,1562
2023-08-23T14:12:00.000Z,5169.2673,5172.5211,5167.7192,5168.608,992
2023-08-23T14:13:00.000Z,5168.608,5170.6705,5165.2507,5169.2058,726
2023-08-23T14:14:00.000Z,5169.2058,5169.9551,5167.1537,5167.9765,404
2023-08-23T14:15:00.000Z,5167.9765,5169.5806,5164.1029,5164.6895,645
2023-08-23T14:16:00.000Z,5164.6895,5166.2105,5163.0619,5165.2642,520
2023-08-23T14:17:00.000Z,5165.2642,5166.0271,5162.8326,5163.5818,284
2023-08-23T14:18:00.000Z,5163.5818,5163.6873,5160.9044,5161.6537,412
2023-08-23T14:19:00.000Z,5161.6537,5164.0803,5161.6214,5163.12,227
2023-08-23T14:20:00.000Z,5163.12,5163.8693,5160.7562,5161.3438,262
2023-08-23T14:21:00.000Z,5161.3438,5162.9479,5158.3904,5158.3904,221
2023-08-23T14:22:00.000Z,5158.3904,5163.089,5158.3904,5163.089,254
2023-08-23T14:23:00.000Z,5163.089,5163.8383,5161.7742,5163.4018,93
2023-08-23T14:24:00.000Z,5163.4018,5163.4018,5159.4055,5160.6285,181
2023-08-23T14:25:00.000Z,5160.6285,5161.6943,5158.3806,5160.0902,166
2023-08-23T14:26:00.000Z,5160.0902,5160.0902,5157.4686,5158.9672,178
2023-08-23T14:27:00.000Z,5158.9672,5158.9672,5156.625,5158.3817,156
2023-08-23T14:28:00.000Z,5158.3817,5158.3817,5155.0481,5155.4473,251
2023-08-23T14:29:00.000Z,5155.4473,5155.4473,5152.1697,5152.3807,435
2023-08-23T14:30:00.000Z,5152.3807,5157.1346,5152.3807,5155.636,718
2023-08-23T14:31:00.000Z,5155.636,5156.3853,5150.2666,5151.0159,285
2023-08-23T14:32:00.000Z,5151.0159,5156.0995,5151.0159,5154.6009,179
2023-08-23T14:33:00.000Z,5154.6009,5156.298,5153.6406,5155.4432,214
2023-08-23T14:34:00.000Z,5155.4432,5157.0211,5155.4432,5157.0211,137
2023-08-23T14:35:00.000Z,5157.0211,5159.7032,5157.0211,5158.2046,125
2023-08-23T14:36:00.000Z,5158.2046,5159.8917,5157.3498,5158.2876,120
2023-08-23T14:37:00.000Z,5158.2876,5159.4776,5158.2876,5159.4776,110
2023-08-23T14:38:00.000Z,5159.4776,5165.2146,5159.4776,5164.3598,385
2023-08-23T14:39:00.000Z,5164.3598,5165.1091,5162.1276,5163.4152,193
2023-08-23T14:40:00.000Z,5163.4152,5168.6287,5163.4152,5167.8794,339
2023-08-23T14:41:00.000Z,5167.8794,5172.6048,5166.0234,5166.7727,924
2023-08-23T14:42:00.000Z,5166.7727,5169.1261,5163.5471,5165.3586,600
2023-08-23T14:43:00.000Z,5165.3586,5171.1736,5165.3586,5171.1736,432
2023-08-23T14:44:00.000Z,5171.1736,5173.182,5169.675,5170.9121,331
2023-08-23T14:45:00.000Z,5170.9121,5171.4504,5159.5966,5160.3459,1068
2023-08-23T14:46:00.000Z,5160.3459,5161.95,5155.3408,5157.0963,748
2023-08-23T14:47:00.000Z,5157.0963,5158.6185,5156.347,5156.809,453
2023-08-23T14:48:00.000Z,5156.809,5158.7172,5153.0178,5157.1244,998
2023-08-23T14:49:00.000Z,5157.1244,5163.5855,5157.1244,5162.9041,954
2023-08-23T14:50:00.000Z,5162.9041,5164.4734,5161.2181,5161.2181,732
2023-08-23T14:51:00.000Z,5161.2181,5161.9674,5159.6454,5159.7969,161
2023-08-23T14:52:00.000Z,5159.7969,5161.2483,5159.0004,5160.1861,220
2023-08-23T14:53:00.000Z,5160.1861,5160.1861,5154.3788,5154.4843,339
2023-08-23T14:54:00.000Z,5154.4843,5155.8774,5153.6295,5155.3672,254
2023-08-23T14:55:00.000Z,5155.3672,5156.9713,5154.6179,5156.1077,258
2023-08-23T14:56:00.000Z,5156.1077,5158.9936,5156.1077,5157.79,265
2023-08-23T14:57:00.000Z,5157.79,5157.79,5155.2679,5156.6622,295
2023-08-23T14:58:00.000Z,5156.6622,5157.2818,5155.8893,5156.5325,266
2023-08-23T14:59:00.000Z,5156.5325,5166.7615,5154.8465,5163.9861,496
2023-08-24T01:00:00.000Z,5191.1301,5201.7412,5191.1301,5201.7392,2860
2023-08-24T01:01:00.000Z,5201.7392,5210.7626,5201.7392,5202.5489,1994
2023-08-24T01:02:00.000Z,5202.5489,5204.5936,5197.8499,5200.8735,937
2023-08-24T01:03:00.000Z,5200.8735,5204.1875,5194.5232,5195.6469,1153
2023-08-24T01:04:00.000Z,5195.6469,5196.3962,5190.2306,5190.2306,978
2023-08-24T01:05:00.000Z,5190.2306,5192.4885,5185.9579,5189.632,1316
2023-08-24T01:06:00.000Z,5189.632,5191.515,5187.5947,5188.3913,622
2023-08-24T01:07:00.000Z,5188.3913,5189.1092,5185.9949,5186.6167,633
2023-08-24T01:08:00.000Z,5186.6167,5188.4178,5184.048,5184.7394,753
2023-08-24T01:09:00.000Z,5184.7394,5187.6401,5180.8253,5180.8253,519
2023-08-24T01:10:00.000Z,5180.8253,5185.8713,5180.8253,5183.6546,435
2023-08-24T01:11:00.000Z,5183.6546,5189.4891,5181.9451,5185.0869,1027
2023-08-24T01:12:00.000Z,5185.0869,5194.6191,5184.3376,5193.4298,677
2023-08-24T01:13:00.000Z,5193.4298,5196.6621,5191.865,5191.865,935
2023-08-24T01:14:00.000Z,5191.865,5191.865,5189.0129,5189.7247,548
2023-08-24T01:15:00.000Z,5189.7247,5193.8551,5188.2074,5193.808,466
2023-08-24T01:16:00.000Z,5193.808,5197.5028,5192.5135,5194.1176,471
2023-08-24T01:17:00.000Z,5194.1176,5197.1879,5194.1176,5195.6554,324
2023-08-24T01:18:00.000Z,5195.6554,5199.775,5194.9061,5198.1194,529
2023-08-24T01:19:00.000Z,5198.1194,5201.8281,5198.1194,5201.8281,402
2023-08-24T01:20:00.000Z,5201.8281,5201.9851,5200.0826,5201.7922,473
2023-08-24T01:21:00.000Z,5201.7922,5204.8477,5199.0752,5200.8195,562
2023-08-24T01:22:00.000Z,5200.8195,5200.925,5196.6164,5197.6822,466
2023-08-24T01:23:00.000Z,5197.6822,5200.5771,5197.6822,5198.3632,289
2023-08-24T01:24:00.000Z,5198.3632,5199.218,5196.6065,5196.6065,179
2023-08-24T01:25:00.000Z,5196.6065,5200.7244,5194.8733,5200.7244,422
2023-08-24T01:26:00.000Z,5200.7244,5201.0198,5199.2469,5201.0198,283
2023-08-24T01:27:00.000Z,5201.0198,5201.2291,5198.7188,5198.7188,694
2023-08-24T01:28:00.000Z,5198.7188,5204.4094,5198.7188,5201.9505,727
2023-08-24T01:29:00.000Z,5201.9505,5202.6527,5193.9429,5193.9429,641
2023-08-24T01:30:00.000Z,5193.9429,5194.7977,5190.0289,5193.1759,1036
2023-08-24T01:31:00.000Z,5193.1759,5195.7781,5190.4763,5195.7781,292
2023-08-24T01:32:00.000Z,5195.7781,5201.444,5195.6862,5200.4317,368
2023-08-24T01:33:00.000Z,5200.4317,5203.653,5199.0562,5199.0562,499
2023-08-24T01:34:00.000Z,5199.0562,5200.7658,5198.4699,5198.7525,422
2023-08-24T01:35:00.000Z,5198.7525,5199.7755,5197.7922,5199.7755,281
2023-08-24T01:36:00.000Z,5199.7755,5201.3796,5198.7133,5198.8963,555
2023-08-24T01:37:00.000Z,5198.8963,5198.9311,5194.7555,5195.5048,250
2023-08-24T01:38:00.000Z,5195.5048,5195.835,5191.981,5195.0857,420
2023-08-24T01:39:00.000Z,5195.0857,5195.835,5193.7682,5193.8397,89
2023-08-24T01:40:00.000Z,5193.8397,5195.652,5192.6092,5192.6092,201
2023-08-24T01:41:00.000Z,5192.6092,5194.4488,5191.9899,5191.9899,130
2023-08-24T01:42:00.000Z,5191.9899,5191.9899,5190.2323,5190.821,234
2023-08-24T01:43:00.000Z,5190.821,5191.5363,5185.9077,5185.9077,515
2023-08-24T01:44:00.000Z,5185.9077,5190.0725,5185.0529,5187.8247,214
2023-08-24T01:45:00.000Z,5187.8247,5188.363,5187.0754,5188.1555,224
2023-08-24T01:46:00.000Z,5188.1555,5188.1555,5180.6423,5182.3044,731
2023-08-24T01:47:00.000Z,5182.3044,5185.2912,5182.097,5185.2912,408
2023-08-24T01:48:00.000Z,5185.2912,5185.6416,5183.0313,5183.7806,330
2023-08-24T01:49:00.000Z,5183.7806,5183.7806,5180.3179,5182.0275,458
