time,open,high,low,close,volume
2023-08-24T01:50:00.000Z,5182.0275,5183.6316,5180.2484,5181.6842,291
2023-08-24T01:51:00.000Z,5181.6842,5181.6842,5176.9044,5177.7827,417
2023-08-24T01:52:00.000Z,5177.7827,5181.9844,5176.2842,5181.9844,495
2023-08-24T01:53:00.000Z,5181.9844,5186.5821,5180.5537,5185.0835,668
2023-08-24T01:54:00.000Z,5185.0835,5186.7111,5182.4747,5182.4747,469
2023-08-24T01:55:00.000Z,5182.4747,5183.435,5180.0254,5182.2732,261
2023-08-24T01:56:00.000Z,5182.2732,5183.2807,5181.5579,5182.3072,129
2023-08-24T01:57:00.000Z,5182.3072,5182.4127,5178.9671,5179.6824,268
2023-08-24T01:58:00.000Z,5179.6824,5179.6824,5177.861,5177.861,86
2023-08-24T01:59:00.000Z,5177.861,5181.661,5177.2172,5180.9117,267
2023-08-24T02:00:00.000Z,5180.9117,5180.9117,5176.219,5177.4011,304
2023-08-24T02:01:00.000Z,5177.4011,5177.7515,5174.3805,5175.9344,498
2023-08-24T02:02:00.000Z,5175.9344,5180.0862,5175.9344,5180.0862,209
2023-08-24T02:03:00.000Z,5180.0862,5182.6907,5180.0862,5182.6907,302
2023-08-24T02:04:00.000Z,5182.6907,5185.1476,5182.6887,5184.2928,126
2023-08-24T02:05:00.000Z,5184.2928,5185.824,5182.8269,5183.5082,242
2023-08-24T02:06:00.000Z,5183.5082,5183.6817,5182.7589,5183.6817,105
2023-08-24T02:07:00.000Z,5183.6817,5187.5023,5183.3934,5186.8545,338
2023-08-24T02:08:00.000Z,5186.8545,5187.4983,5185.2504,5186.8545,211
2023-08-24T02:09:00.000Z,5186.8545,5186.8545,5184.6066,5185.3559,188
2023-08-24T02:10:00.000Z,5185.3559,5186.1052,5185.2504,5185.3209,41
2023-08-24T02:11:00.000Z,5185.3209,5191.7071,5185.3209,5190.1746,261
2023-08-24T02:12:00.000Z,5190.1746,5193.708,5190.1746,5192.9901,471
2023-08-24T02:13:00.000Z,5192.9901,5192.9901,5191.4236,5192.1833,215
2023-08-24T02:14:00.000Z,5192.1833,5195.4961,5191.597,5193.9975,406
2023-08-24T02:30:00.000Z,5193.2482,5194.5734,5191.42,5193.7598,388
2023-08-24T02:31:00.000Z,5193.7598,5195.5748,5189.9097,5189.9097,284
2023-08-24T02:32:00.000Z,5189.9097,5192.7426,5189.9097,5192.0273,268
2023-08-24T02:33:00.000Z,5192.0273,5193.5599,5191.1725,5192.8106,246
2023-08-24T02:34:00.000Z,5192.8106,5196.8482,5192.8106,5195.3497,288
2023-08-24T02:35:00.000Z,5195.3497,5196.2009,5192.3133,5192.4224,106
2023-08-24T02:36:00.000Z,5192.4224,5193.2396,5190.4207,5191.597,132
2023-08-24T02:37:00.000Z,5191.597,5191.597,5189.0347,5189.784,156
2023-08-24T02:38:00.000Z,5189.784,5189.784,5187.3155,5188.0648,112
2023-08-24T02:39:00.000Z,5188.0648,5190.5237,5188.0648,5189.7744,127
2023-08-24T02:40:00.000Z,5189.7744,5195.2676,5189.5231,5194.3073,228
2023-08-24T02:41:00.000Z,5194.3073,5197.5534,5193.558,5196.0548,305
2023-08-24T02:42:00.000Z,5196.0548,5199.2594,5196.0548,5198.5884,415
2023-08-24T02:43:00.000Z,5198.5884,5199.6298,5196.9974,5197.6669,217
2023-08-24T02:44:00.000Z,5197.6669,5198.6168,5196.2399,5197.0843,334
2023-08-24T02:45:00.000Z,5197.0843,5197.939,5192.507,5193.2939,418
2023-08-24T02:46:00.000Z,5193.2939,5195.6592,5192.3728,5195.5537,153
2023-08-24T02:47:00.000Z,5195.5537,5196.8712,5194.8724,5196.8712,111
2023-08-24T02:48:00.000Z,5196.8712,5199.2023,5196.8712,5199.2023,132
2023-08-24T02:49:00.000Z,5199.2023,5201.1013,5197.7876,5200.352,369
2023-08-24T02:50:00.000Z,5200.352,5201.1013,5196.2637,5196.4303,273
2023-08-24T02:51:00.000Z,5196.4303,5200.0611,5196.4303,5199.5226,198
2023-08-24T02:52:00.000Z,5199.5226,5199.7523,5198.0108,5198.8196,147
2023-08-24T02:53:00.000Z,5198.8196,5201.4623,5198.0108,5198.0108,217
2023-08-24T02:54:00.000Z,5198.0108,5198.1163,5196.5122,5198.1163,128
2023-08-24T02:55:00.000Z,5198.1163,5199.8019,5197.8629,5199.8019,161
2023-08-24T02:56:00.000Z,5199.8019,5200.6567,5198.7158,5198.9251,121
2023-08-24T02:57:00.000Z,5198.9251,5198.9251,5195.6454,5196.3947,97
2023-08-24T02:58:00.000Z,5196.3947,5197.0289,5194.0082,5194.863,241
2023-08-24T02:59:00.000Z,5194.863,5194.863,5189.276,5191.0464,531
2023-08-24T03:00:00.000Z,5191.0464,5191.0464,5187.5253,5188.2746,264
2023-08-24T03:01:00.000Z,5188.2746,5188.8985,5185.9013,5186.4396,466
2023-08-24T03:02:00.000Z,5186.4396,5187.1614,5184.5499,5184.5499,369
2023-08-24T03:03:00.000Z,5184.5499,5185.4046,5183.0513,5183.8006,204
2023-08-24T03:04:00.000Z,5183.8006,5185.1597,5181.8836,5184.3764,351
2023-08-24T03:05:00.000Z,5184.3764,5186.1915,5183.6271,5184.8499,285
2023-08-24T03:06:00.000Z,5184.8499,5184.8499,5181.3864,5181.3864,322
2023-08-24T03:07:00.000Z,5181.3864,5182.1357,5177.7021,5177.7021,425
2023-08-24T03:08:00.000Z,5177.7021,5179.5793,5176.8473,5178.6906,262
2023-08-24T03:09:00.000Z,5178.6906,5179.4398,5177.192,5178.0432,121
2023-08-24T03:10:00.000Z,5178.0432,5178.0432,5174.7679,5176.372,322
2023-08-24T03:11:00.000Z,5176.372,5177.3898,5173.1638,5176.535,351
2023-08-24T03:12:00.000Z,5176.535,5179.6473,5175.7274,5179.6473,198
2023-08-24T03:13:00.000Z,5179.6473,5180.3966,5178.2202,5179.8922,269
2023-08-24T03:14:00.000Z,5179.8922,5181.7037,5179.2484,5180.9545,172
2023-08-24T03:15:00.000Z,5180.9545,5181.7037,5180.2052,5180.5265,87
2023-08-24T03:16:00.000Z,5180.5265,5182.2021,5179.6377,5180.387,116
2023-08-24T03:17:00.000Z,5180.387,5181.2043,5177.9989,5180.2467,175
2023-08-24T03:18:00.000Z,5180.2467,5182.9846,5179.4974,5182.9506,228
2023-08-24T03:19:00.000Z,5182.9506,5182.9506,5181.241,5181.3038,98
2023-08-24T03:20:00.000Z,5181.3038,5183.6572,5181.3038,5182.9079,37
2023-08-24T03:21:00.000Z,5182.9079,5186.3681,5182.9079,5184.5599,121
2023-08-24T03:22:00.000Z,5184.5599,5186.9033,5184.3066,5186.9033,144
2023-08-24T03:23:00.000Z,5186.9033,5187.8244,5185.2533,5187.0428,82
2023-08-24T03:24:00.000Z,5187.0428,5190.4367,5186.0825,5189.6874,200
2023-08-24T03:25:00.000Z,5189.6874,5189.6874,5187.9779,5188.7272,147
2023-08-24T03:26:00.000Z,5188.7272,5188.8327,5187.9779,5188.7272,89
2023-08-24T03:27:00.000Z,5188.7272,5190.3312,5186.1288,5187.6274,330
2023-08-24T03:28:00.000Z,5187.6274,5189.2351,5187.5255,5188.4622,183
2023-08-24T03:29:00.000Z,5188.4622,5189.2115,5185.1473,5187.3716,138
2023-08-24T05:30:00.000Z,5187.3716,5191.6987,5185.6261,5186.5148,589
2023-08-24T05:31:00.000Z,5186.5148,5191.2903,5184.6666,5189.6863,365
2023-08-24T05:32:00.000Z,5189.6863,5191.3469,5188.8315,5190.4091,190
2023-08-24T05:33:00.000Z,5190.4091,5192.6488,5189.232,5189.232,472
2023-08-24T05:34:00.000Z,5189.232,5189.9813,5187.5939,5187.5939,154
2023-08-24T05:35:00.000Z,5187.5939,5188.3552,5186.7052,5186.7052,180
2023-08-24T05:36:00.000Z,5186.7052,5188.999,5185.7908,5188.1119,304
2023-08-24T05:37:00.000Z,5188.1119,5188.8612,5181.8454,5181.8454,239
2023-08-24T05:38:00.000Z,5181.8454,5181.8454,5178.5457,5179.9306,370
2023-08-24T05:39:00.000Z,5179.9306,5180.8901,5178.3265,5180.7846,234
2023-08-24T05:40:00.000Z,5180.7846,5183.2194,5179.9187,5183.2194,259
2023-08-24T05:41:00.000Z,5183.2194,5185.5056,5183.2194,5185.5056,261
2023-08-24T05:42:00.000Z,5185.5056,5186.5733,5184.8166,5185.7769,395
2023-08-24T05:43:00.000Z,5185.7769,5185.7769,5181.9683,5182.1209,255
2023-08-24T05:44:00.000Z,5182.1209,5182.1209,5179.4283,5179.4283,212
2023-08-24T05:45:00.000Z,5179.4283,5179.4283,5176.8813,5177.7361,164
2023-08-24T05:46:00.000Z,5177.7361,5178.4854,5174.7598,5174.7598,311
2023-08-24T05:47:00.000Z,5174.7598,5177.1131,5174.6543,5177.1123,333
2023-08-24T05:48:00.000Z,5177.1123,5177.1783,5174.3868,5175.2416,231
2023-08-24T05:49:00.000Z,5175.2416,5179.4137,5175.2416,5179.4137,220
2023-08-24T05:50:00.000Z,5179.4137,5181.3274,5178.8685,5181.3274,272
2023-08-24T05:51:00.000Z,5181.3274,5182.0767,5179.5837,5182.0114,213
2023-08-24T05:52:00.000Z,5182.0114,5184.9015,5179.9889,5184.9015,281
2023-08-24T05:53:00.000Z,5184.9015,5185.0899,5181.0225,5181.0225,268
2023-08-24T05:54:00.000Z,5181.0225,5181.7278,5178.4254,5179.9867,359
2023-08-24T05:55:00.000Z,5179.9867,5181.6467,5179.7757,5180.6898,249
2023-08-24T05:56:00.000Z,5180.6898,5180.7349,5179.7882,5179.8598,95
2023-08-24T05:57:00.000Z,5179.8598,5182.3866,5179.8598,5181.6033,166
2023-08-24T05:58:00.000Z,5181.6033,5181.6033,5177.8929,5180.5044,306
2023-08-24T05:59:00.000Z,5180.5044,5189.5002,5180.5044,5188.7509,612
2023-08-24T06:00:00.000Z,5188.7509,5191.719,5187.1761,5189.5182,654
2023-08-24T06:01:00.000Z,5189.5182,5191.5209,5188.7689,5190.7952,434
2023-08-24T06:02:00.000Z,5190.7952,5194.442,5190.7952,5193.7267,604
2023-08-24T06:03:00.000Z,5193.7267,5193.7267,5191.615,5191.615,218
2023-08-24T06:04:00.000Z,5191.615,5191.615,5183.5718,5183.8261,500
2023-08-24T06:05:00.000Z,5183.8261,5184.6809,5183.0428,5183.7921,210
2023-08-24T06:06:00.000Z,5183.7921,5183.7921,5179.7035,5180.4867,331
2023-08-24T06:07:00.000Z,5180.4867,5183.7183,5178.1098,5183.0569,239
2023-08-24T06:08:00.000Z,5183.0569,5183.4976,5183.0569,5183.4976,55
2023-08-24T06:09:00.000Z,5183.4976,5185.797,5183.4976,5184.0315,95
2023-08-24T06:10:00.000Z,5184.0315,5185.5301,5183.2307,5184.7329,141
2023-08-24T06:11:00.000Z,5184.7329,5185.4822,5182.0754,5182.8963,140
2023-08-24T06:12:00.000Z,5182.8963,5182.8963,5181.8103,5181.8103,89
2023-08-24T06:13:00.000Z,5181.8103,5181.8103,5180.932,5180.932,107
2023-08-24T06:14:00.000Z,5180.932,5180.932,5179.1078,5179.8571,77
2023-08-24T06:15:00.000Z,5179.8571,5179.9626,5175.1314,5175.1314,298
2023-08-24T06:16:00.000Z,5175.1314,5179.2283,5175.1314,5179.1228,180
2023-08-24T06:17:00.000Z,5179.1228,5183.2293,5179.1228,5180.468,357
2023-08-24T06:18:00.000Z,5180.468,5181.2173,5178.8639,5178.8639,156
2023-08-24T06:19:00.000Z,5178.8639,5178.8639,5176.2287,5176.3342,98
2023-08-24T06:20:00.000Z,5176.3342,5178.0438,5176.3342,5177.0835,110
2023-08-24T06:21:00.000Z,5177.0835,5178.7956,5177.0521,5178.6587,178
2023-08-24T06:22:00.000Z,5178.6587,5180.8482,5178.5532,5179.353,198
2023-08-24T06:23:00.000Z,5179.353,5181.7771,5178.616,5180.1557,304
2023-08-24T06:24:00.000Z,5180.1557,5180.7924,5176.6431,5178.8909,263
2023-08-24T06:25:00.000Z,5178.8909,5179.6539,5176.0504,5176.8337,412
2023-08-24T06:26:00.000Z,5176.8337,5181.6259,5176.6654,5181.6259,314
2023-08-24T06:27:00.000Z,5181.6259,5183.3355,5181.6259,5183.3355,159
2023-08-24T06:28:00.000Z,5183.3355,5185.9122,5183.3355,5183.6251,183
2023-08-24T06:29:00.000Z,5183.6251,5183.6251,5181.9155,5182.7703,125
2023-08-24T06:30:00.000Z,5182.7703,5182.8758,5180.7723,5181.5216,248
2023-08-24T06:31:00.000Z,5181.5216,5181.5216,5172.5009,5174.5471,1013
2023-08-24T06:32:00.000Z,5174.5471,5176.7597,5174.3361,5176.6307,226
2023-08-24T06:33:00.000Z,5176.6307,5179.2949,5176.5967,5179.2609,269
2023-08-24T06:34:00.000Z,5179.2609,5180.0102,5176.043,5177.2868,210
2023-08-24T06:35:00.000Z,5177.2868,5179.3098,5175.3523,5179.3098,216
2023-08-24T06:36:00.000Z,5179.3098,5181.8158,5177.1481,5177.7128,337
2023-08-24T06:37:00.000Z,5177.7128,5177.7128,5175.2288,5177.6968,240
2023-08-24T06:38:00.000Z,5177.6968,5177.7428,5174.971,5174.971,218
2023-08-24T06:39:00.000Z,5174.971,5175.8258,5171.8385,5171.944,362
2023-08-24T06:40:00.000Z,5171.944,5173.0871,5169.9845,5169.9845,535
2023-08-24T06:41:00.000Z,5169.9845,5173.1587,5169.9845,5172.4094,247
2023-08-24T06:42:00.000Z,5172.4094,5172.4094,5170.7434,5170.8489,88
2023-08-24T06:43:00.000Z,5170.8489,5171.5981,5168.1598,5168.977,311
2023-08-24T06:44:00.000Z,5168.977,5169.173,5167.6272,5169.1362,264
2023-08-24T06:45:00.000Z,5169.1362,5170.0018,5166.0778,5166.0778,377
2023-08-24T06:46:00.000Z,5166.0778,5170.0005,5166.0778,5168.4208,339
2023-08-24T06:47:00.000Z,5168.4208,5170.6407,5168.2874,5170.5933,228
2023-08-24T06:48:00.000Z,5170.5933,5170.9678,5169.2259,5169.2259,209
2023-08-24T06:49:00.000Z,5169.2259,5171.5793,5166.1744,5166.3479,411
2023-08-24T06:50:00.000Z,5166.3479,5168.6893,5165.6309,5168.0455,145
2023-08-24T06:51:00.000Z,5168.0455,5169.6085,5167.1907,5168.8592,154
2023-08-24T06:52:00.000Z,5168.8592,5170.6742,5167.2247,5167.2247,180
2023-08-24T06:53:00.000Z,5167.2247,5167.2247,5164.7295,5166.2185,319
2023-08-24T06:54:00.000Z,5166.2185,5166.2185,5162.0804,5162.8297,404
2023-08-24T06:55:00.000Z,5162.8297,5167.04,5161.7543,5167.04,509
2023-08-24T06:56:00.000Z,5167.04,5168.1277,5162.8311,5162.8311,663
2023-08-24T06:57:00.000Z,5162.8311,5163.5804,5160.3182,5161.5547,485
2023-08-24T06:58:00.000Z,5161.5547,5162.6169,5156.6378,5158.1599,629
2023-08-24T06:59:00.000Z,5158.1599,5159.5231,5153.1239,5157.4826,747
2023-08-24T13:00:00.000Z,5147.5072,5150.4447,5134.7982,5145.1296,2677
2023-08-24T13:01:00.000Z,5145.1296,5145.9283,5137.0036,5138.4176,1034
2023-08-24T13:02:00.000Z,5138.4176,5139.4111,5134.7417,5139.4111,916
2023-08-24T13:03:00.000Z,5139.4111,5146.9108,5137.9157,5145.5254,930
2023-08-24T13:04:00.000Z,5145.5254,5147.0724,5144.5436,5146.3246,492
2023-08-24T13:05:00.000Z,5146.3246,5149.9595,5145.5769,5149.2118,496
2023-08-24T13:06:00.000Z,5149.2118,5150.4651,5147.6952,5150.4651,199
2023-08-24T13:07:00.000Z,5150.4651,5153.7864,5149.7174,5153.0408,341
2023-08-24T13:08:00.000Z,5153.0408,5161.8371,5151.4283,5160.5053,992
2023-08-24T13:09:00.000Z,5160.5053,5160.6224,5157.2239,5159.6306,348
2023-08-24T13:10:00.000Z,5159.6306,5162.3345,5157.0362,5161.6312,654
2023-08-24T13:11:00.000Z,5161.6312,5162.1805,5159.3609,5160.1086,433
2023-08-24T13:12:00.000Z,5160.1086,5166.1302,5159.3609,5166.1302,432
2023-08-24T13:13:00.000Z,5166.1302,5166.1544,5162.0041,5165.4207,532
2023-08-24T13:14:00.000Z,5165.4207,5165.4207,5161.9789,5162.7266,251
2023-08-24T13:15:00.000Z,5162.7266,5168.9822,5161.9789,5167.4377,668
2023-08-24T13:16:00.000Z,5167.4377,5167.4377,5163.902,5167.2118,277
2023-08-24T13:17:00.000Z,5167.2118,5170.107,5166.4641,5170.107,285
2023-08-24T13:18:00.000Z,5170.107,5171.6084,5167.7728,5170.0442,267
2023-08-24T13:19:00.000Z,5170.0442,5171.1464,5169.2965,5170.1446,261
2023-08-24T13:20:00.000Z,5170.1446,5174.0357,5166.931,5173.288,546
2023-08-24T13:21:00.000Z,5173.288,5177.4995,5173.288,5176.1515,794
2023-08-24T13:22:00.000Z,5176.1515,5176.8428,5173.6305,5175.5289,438
2023-08-24T13:23:00.000Z,5175.5289,5180.5561,5175.4118,5179.139,506
2023-08-24T13:24:00.000Z,5179.139,5179.8868,5177.2496,5177.2827,293
2023-08-24T13:25:00.000Z,5177.2827,5179.5678,5177.2076,5178.9372,239
2023-08-24T13:26:00.000Z,5178.9372,5180.5496,5176.4473,5176.4473,364
2023-08-24T13:27:00.000Z,5176.4473,5177.195,5173.6324,5174.6143,428
2023-08-24T13:28:00.000Z,5174.6143,5179.1074,5174.6143,5178.3597,355
2023-08-24T13:29:00.000Z,5178.3597,5179.1074,5176.7109,5178.7199,201
2023-08-24T13:30:00.000Z,5178.7199,5180.8467,5173.3223,5179.9819,793
2023-08-24T13:31:00.000Z,5179.9819,5182.6486,5179.3066,5180.9677,577
2023-08-24T13:32:00.000Z,5180.9677,5182.7875,5179.4455,5179.9954,420
2023-08-24T13:33:00.000Z,5179.9954,5180.1125,5176.3154,5176.5899,389
2023-08-24T13:34:00.000Z,5176.5899,5177.7772,5174.75,5177.0295,366
2023-08-24T13:35:00.000Z,5177.0295,5180.3566,5176.1257,5177.6211,495
2023-08-24T13:36:00.000Z,5177.6211,5177.6211,5171.7397,5172.4874,568
2023-08-24T13:37:00.000Z,5172.4874,5175.1988,5170.992,5172.6974,468
2023-08-24T13:38:00.000Z,5172.6974,5174.5923,5170.9437,5173.8446,356
2023-08-24T13:39:00.000Z,5173.8446,5174.5923,5171.8939,5172.9928,185
2023-08-24T13:40:00.000Z,5172.9928,5176.8699,5172.245,5176.8699,320
2023-08-24T13:41:00.000Z,5176.8699,5186.1521,5176.8699,5186.1521,1043
2023-08-24T13:42:00.000Z,5186.1521,5186.1521,5182.4371,5184.9588,565
2023-08-24T13:43:00.000Z,5184.9588,5189.5729,5183.5804,5187.0957,658
2023-08-24T13:44:00.000Z,5187.0957,5187.8434,5184.0539,5184.8016,393
2023-08-24T13:45:00.000Z,5184.8016,5186.2971,5180.3772,5183.5691,562
2023-08-24T13:46:00.000Z,5183.5691,5186.9231,5181.8919,5185.4277,257
2023-08-24T13:47:00.000Z,5185.4277,5185.4277,5182.5646,5184.4521,314
2023-08-24T13:48:00.000Z,5184.4521,5186.1371,5184.4521,5185.2723,276
2023-08-24T13:49:00.000Z,5185.2723,5185.2723,5182.7951,5184.2905,196
2023-08-24T13:50:00.000Z,5184.2905,5191.905,5184.2905,5191.7879,1009
2023-08-24T13:51:00.000Z,5191.7879,5193.7576,5190.4802,5190.4802,913
2023-08-24T13:52:00.000Z,5190.4802,5194.3242,5189.6154,5194.1347,473
2023-08-24T13:53:00.000Z,5194.1347,5198.3568,5193.0858,5198.3568,1456
2023-08-24T13:54:00.000Z,5198.3568,5198.3568,5194.8696,5198.1188,862
2023-08-24T13:55:00.000Z,5198.1188,5201.3172,5197.371,5201.3172,1178
2023-08-24T13:56:00.000Z,5201.3172,5210.3062,5198.957,5210.3062,2246
2023-08-24T13:57:00.000Z,5210.3062,5211.8886,5207.158,5208.5019,1759
2023-08-24T13:58:00.000Z,5208.5019,5211.4829,5207.0065,5210.7352,868
2023-08-24T13:59:00.000Z,5210.7352,5213.3179,5209.339,5212.1591,805
2023-08-24T14:00:00.000Z,5212.1591,5217.8447,5210.4087,5216.1122,1466
2023-08-24T14:01:00.000Z,5216.1122,5221.0078,5214.7339,5218.5497,1610
2023-08-24T14:02:00.000Z,5218.5497,5221.261,5217.3798,5218.1275,777
2023-08-24T14:03:00.000Z,5218.1275,5218.1275,5212.9577,5215.3625,1183
2023-08-24T14:04:00.000Z,5215.3625,5219.1433,5213.4313,5219.1192,944
2023-08-24T14:05:00.000Z,5219.1192,5219.6572,5216.4323,5218.824,874
2023-08-24T14:06:00.000Z,5218.824,5219.158,5215.0709,5215.8186,484
2023-08-24T14:07:00.000Z,5215.8186,5218.4129,5215.0554,5215.0554,386
2023-08-24T14:08:00.000Z,5215.0554,5216.7342,5213.4582,5215.8694,562
2023-08-24T14:09:00.000Z,5215.8694,5216.6019,5214.0949,5215.7074,467
2023-08-24T14:10:00.000Z,5215.7074,5217.4462,5214.669,5215.4167,396
2023-08-24T14:11:00.000Z,5215.4167,5217.1548,5212.9395,5217.0378,779
2023-08-24T14:12:00.000Z,5217.0378,5219.5838,5216.257,5219.453,495
2023-08-24T14:13:00.000Z,5219.453,5225.9817,5219.3842,5224.0962,1475
2023-08-24T14:14:00.000Z,5224.0962,5224.3303,5222.6007,5223.2598,531
2023-08-24T14:15:00.000Z,5223.2598,5224.08,5221.6021,5223.0168,646
2023-08-24T14:16:00.000Z,5223.0168,5223.746,5219.9831,5223.6799,511
2023-08-24T14:17:00.000Z,5223.6799,5226.7243,5221.1633,5221.1633,1280
2023-08-24T14:18:00.000Z,5221.1633,5223.6763,5220.2616,5221.2764,729
2023-08-24T14:19:00.000Z,5221.2764,5222.7719,5220.2946,5222.5255,687
2023-08-24T14:20:00.000Z,5222.5255,5225.2842,5220.913,5222.6568,819
2023-08-24T14:21:00.000Z,5222.6568,5224.2693,5217.3343,5218.082,1404
2023-08-24T14:22:00.000Z,5218.082,5220.2844,5216.9284,5216.9284,1745
2023-08-24T14:23:00.000Z,5216.9284,5216.9972,5212.5106,5215.0614,1791
2023-08-24T14:24:00.000Z,5215.0614,5218.1006,5210.4419,5210.4419,651
2023-08-24T14:25:00.000Z,5210.4419,5213.546,5208.6305,5209.7709,668
2023-08-24T14:26:00.000Z,5209.7709,5210.5186,5206.5217,5209.0062,1059
2023-08-24T14:27:00.000Z,5209.0062,5210.6429,5208.1656,5210.0024,394
2023-08-24T14:28:00.000Z,5210.0024,5214.2607,5209.1376,5213.6631,468
2023-08-24T14:29:00.000Z,5213.6631,5214.3447,5208.517,5208.517,525
2023-08-24T14:30:00.000Z,5208.517,5208.517,5204.4236,5204.4236,861
2023-08-24T14:31:00.000Z,5204.4236,5208.8874,5204.3012,5207.3742,435
2023-08-24T14:32:00.000Z,5207.3742,5207.3742,5203.728,5203.7611,241
2023-08-24T14:33:00.000Z,5203.7611,5206.5539,5203.1788,5204.6081,492
2023-08-24T14:34:00.000Z,5204.6081,5209.3233,5203.8604,5208.3924,407
2023-08-24T14:35:00.000Z,5208.3924,5211.9214,5208.3924,5210.9574,541
2023-08-24T14:36:00.000Z,5210.9574,5212.636,5210.1436,5211.0745,399
2023-08-24T14:37:00.000Z,5211.0745,5212.3867,5209.2709,5210.1541,205
2023-08-24T14:38:00.000Z,5210.1541,5213.3613,5209.4573,5212.6136,173
2023-08-24T14:39:00.000Z,5212.6136,5213.3613,5211.257,5212.2209,296
2023-08-24T14:40:00.000Z,5212.2209,5213.9612,5211.5242,5212.9793,231
2023-08-24T14:41:00.000Z,5212.9793,5213.7271,5210.7271,5210.7271,207
2023-08-24T14:42:00.000Z,5210.7271,5213.8256,5210.7271,5213.0448,219
2023-08-24T14:43:00.000Z,5213.0448,5218.3688,5213.0118,5217.6211,563
2023-08-24T14:44:00.000Z,5217.6211,5221.1705,5217.6211,5220.3566,510
2023-08-24T14:45:00.000Z,5220.3566,5222.7902,5217.2501,5217.9978,525
2023-08-24T14:46:00.000Z,5217.9978,5222.2859,5217.9283,5220.5743,467
2023-08-24T14:47:00.000Z,5220.5743,5220.6913,5214.8101,5216.2724,342
2023-08-24T14:48:00.000Z,5216.2724,5219.4974,5216.2724,5219.4974,172
2023-08-24T14:49:00.000Z,5219.4974,5222.3978,5219.4974,5222.3978,318
2023-08-24T14:50:00.000Z,5222.3978,5222.3978,5219.0558,5219.9205,1433
2023-08-24T14:51:00.000Z,5219.9205,5220.2887,5216.0267,5216.7744,1796
2023-08-24T14:52:00.000Z,5216.7744,5218.5039,5216.0267,5218.4635,957
2023-08-24T14:53:00.000Z,5218.4635,5219.4736,5217.8328,5219.4736,231
2023-08-24T14:54:00.000Z,5219.4736,5221.3659,5218.7921,5220.6182,390
2023-08-24T14:55:00.000Z,5220.6182,5220.6182,5212.0743,5212.0743,557
2023-08-24T14:56:00.000Z,5212.0743,5217.4978,5212.0743,5217.4978,693
2023-08-24T14:57:00.000Z,5217.4978,5219.0681,5216.1034,5217.6057,427
2023-08-24T14:58:00.000Z,5217.6057,5217.6057,5212.6204,5216.677,453
2023-08-24T14:59:00.000Z,5216.677,5219.8341,5214.6234,5217.0387,813
