time,open,high,low,close,volume
2023-11-29T06:00:00.000Z,8024.7038,8031.8858,8014.4631,8015.3826,8246
2023-11-29T06:05:00.000Z,8015.3826,8028.962,8015.3826,8026.6735,4888
2023-11-29T06:10:00.000Z,8026.6735,8031.8561,8016.587,8018.6914,5908
2023-11-29T06:15:00.000Z,8018.6914,8040.0365,8018.633,8037.0323,7116
2023-11-29T06:20:00.000Z,8037.0323,8042.8068,8029.022,8034.6752,5472
2023-11-29T06:25:00.000Z,8034.6752,8038.6634,8022.9441,8024.0958,5347
2023-11-29T06:30:00.000Z,8024.0958,8035.4992,8010.5165,8035.4992,8282
2023-11-29T06:35:00.000Z,8035.4992,8039.3682,8029.9729,8038.1708,4929
2023-11-29T06:40:00.000Z,8038.1708,8043.0969,8032.3606,8041.8178,4257
2023-11-29T06:45:00.000Z,8041.8178,8059.6499,8040.35,8044.0929,10360
2023-11-29T06:50:00.000Z,8044.0929,8046.5157,8036.3648,8037.6096,5208
2023-11-29T06:55:00.000Z,8037.6096,8038.351,8025.5411,8026.2356,7554
2023-11-29T13:00:00.000Z,8059.6601,8060.6821,8033.6595,8058.2278,27448
2023-11-29T13:05:00.000Z,8058.2278,8075.7916,8056.61,8060.6469,17372
2023-11-29T13:10:00.000Z,8060.6469,8067.1237,8049.9144,8054.2182,11298
2023-11-29T13:15:00.000Z,8054.2182,8064.0719,8045.8148,8062.075,7446
2023-11-29T13:20:00.000Z,8062.075,8063.8558,8048.2251,8051.6484,6510
2023-11-29T13:25:00.000Z,8051.6484,8059.3398,8046.5265,8047.1824,3693
2023-11-29T13:30:00.000Z,8047.1824,8047.1824,8032.7947,8039.9541,9064
2023-11-29T13:35:00.000Z,8039.9541,8049.1548,8038.9807,8046.2106,5243
2023-11-29T13:40:00.000Z,8046.2106,8069.7601,8045.6908,8064.0281,10534
2023-11-29T13:45:00.000Z,8064.0281,8099.141,8063.4921,8091.3275,22879
2023-11-29T13:50:00.000Z,8091.3275,8091.3275,8067.1376,8069.3943,9371
2023-11-29T13:55:00.000Z,8069.3943,8074.475,8060.4517,8065.3704,12271
2023-11-29T14:00:00.000Z,8065.3704,8068.6561,8054.7218,8068.6561,13405
2023-11-29T14:05:00.000Z,8068.6561,8075.1565,8064.7562,8071.5085,6512
2023-11-29T14:10:00.000Z,8071.5085,8081.189,8065.3109,8081.189,6238
2023-11-29T14:15:00.000Z,8081.189,8085.0932,8071.5999,8079.8323,5945
2023-11-29T14:20:00.000Z,8079.8323,8090.6958,8072.9873,8082.6867,7149
2023-11-29T14:25:00.000Z,8082.6867,8092.3226,8078.3214,8078.3214,6894
2023-11-29T14:30:00.000Z,8078.3214,8083.2987,8067.3653,8075.2343,6358
2023-11-29T14:35:00.000Z,8075.2343,8080.8979,8067.0156,8074.6378,4870
2023-11-29T14:40:00.000Z,8074.6378,8085.0196,8068.0414,8070.5913,3736
2023-11-29T14:45:00.000Z,8070.5913,8071.631,8055.5666,8059.142,7143
2023-11-29T14:50:00.000Z,8059.142,8060.696,8051.3953,8060.1432,5444
2023-11-29T14:55:00.000Z,8060.1432,8063.2916,8055.0201,8055.1805,5109
2023-11-30T01:00:00.000Z,8085.5126,8085.5126,8060.6454,8070.231,13190
2023-11-30T01:05:00.000Z,8070.231,8086.8146,8065.7367,8082.3701,7012
2023-11-30T01:10:00.000Z,8082.3701,8085.4949,8066.3563,8069.4196,5385
2023-11-30T01:15:00.000Z,8069.4196,8073.5917,8049.3071,8051.2662,8607
2023-11-30T01:20:00.000Z,8051.2662,8062.0315,8045.0378,8054.9168,7706
2023-11-30T01:25:00.000Z,8054.9168,8059.0058,8049.0697,8057.221,4146
2023-11-30T01:30:00.000Z,8057.221,8062.1685,8050.0643,8058.4507,3843
2023-11-30T01:35:00.000Z,8058.4507,8064.313,8036.0163,8036.6272,10379
2023-11-30T01:40:00.000Z,8036.6272,8044.49,8036.445,8039.8126,4832
2023-11-30T01:45:00.000Z,8039.8126,8049.9027,8033.4944,8039.7021,5506
2023-11-30T01:50:00.000Z,8039.7021,8044.7386,8019.8882,8023.1223,10847
2023-11-30T01:55:00.000Z,8023.1223,8025.5768,8006.3876,8020.375,18229
2023-11-30T02:00:00.000Z,8020.375,8028.6994,8010.0161,8024.6345,10489
2023-11-30T02:05:00.000Z,8024.6345,8037.7575,8021.8747,8033.4997,7175
2023-11-30T02:10:00.000Z,8033.4997,8062.0186,8033.4997,8055.8682,14213
2023-11-30T02:30:00.000Z,8056.388,8070.3937,8047.6823,8048.9868,11823
2023-11-30T02:35:00.000Z,8048.9868,8052.7809,8043.9206,8045.0934,4506
2023-11-30T02:40:00.000Z,8045.0934,8057.0541,8040.6328,8047.786,6413
2023-11-30T02:45:00.000Z,8047.786,8068.2354,8040.7203,8066.1018,8609
2023-11-30T02:50:00.000Z,8066.1018,8076.8568,8061.6353,8074.5911,10352
2023-11-30T02:55:00.000Z,8074.5911,8074.5911,8065.5684,8068.6167,4288
2023-11-30T03:00:00.000Z,8068.6167,8075.3062,8062.667,8063.238,6952
2023-11-30T03:05:00.000Z,8063.238,8070.9179,8055.3202,8070.9179,8456
2023-11-30T03:10:00.000Z,8070.9179,8077.2592,8065.68,8071.6387,12772
2023-11-30T03:15:00.000Z,8071.6387,8084.529,8071.6387,8076.2489,8706
2023-11-30T03:20:00.000Z,8076.2489,8080.9814,8073.6692,8076.817,8290
2023-11-30T03:25:00.000Z,8076.817,8078.3985,8070.932,8075.1733,6490
2023-11-30T05:30:00.000Z,8078.1009,8079.2442,8063.8523,8076.0285,11650
2023-11-30T05:35:00.000Z,8076.0285,8113.782,8074.6703,8098.5148,16775
2023-11-30T05:40:00.000Z,8098.5148,8115.3392,8096.9123,8106.0447,13752
2023-11-30T05:45:00.000Z,8106.0447,8117.3024,8095.8084,8096.8481,12458
2023-11-30T05:50:00.000Z,8096.8481,8097.8037,8082.0168,8085.6606,8667
2023-11-30T05:55:00.000Z,8085.6606,8096.9678,8078.865,8096.0706,7867
2023-11-30T06:00:00.000Z,8096.0706,8096.2974,8081.7044,8092.1455,5005
2023-11-30T06:05:00.000Z,8092.1455,8092.1455,8077.4531,8082.7854,4162
2023-11-30T06:10:00.000Z,8082.7854,8096.19,8082.379,8093.4156,4574
2023-11-30T06:15:00.000Z,8093.4156,8096.184,8085.9523,8094.0586,3257
2023-11-30T06:20:00.000Z,8094.0586,8149.2261,8092.9581,8145.7714,26388
2023-11-30T06:25:00.000Z,8145.7714,8157.5515,8136.608,8143.3687,22773
2023-11-30T06:30:00.000Z,8143.3687,8151.3654,8136.6973,8136.8485,12372
2023-11-30T06:35:00.000Z,8136.8485,8138.2671,8120.1821,8136.7898,11228
2023-11-30T06:40:00.000Z,8136.7898,8143.9433,8131.0659,8131.9638,7435
2023-11-30T06:45:00.000Z,8131.9638,8138.6243,8128.0458,8133.6508,4184
2023-11-30T06:50:00.000Z,8133.6508,8142.2897,8127.5212,8134.7951,6398
2023-11-30T06:55:00.000Z,8134.7951,8138.5507,8128.6694,8136.0891,8687
2023-11-30T13:00:00.000Z,8122.884,8130.0319,8100.9657,8128.5037,29168
2023-11-30T13:05:00.000Z,8128.5037,8133.8149,8116.8323,8133.367,8746
2023-11-30T13:10:00.000Z,8133.367,8158.4857,8133.367,8154.666,16041
2023-11-30T13:15:00.000Z,8154.666,8174.8316,8150.2528,8164.6524,18278
2023-11-30T13:20:00.000Z,8164.6524,8176.1728,8160.6581,8166.5956,8613
2023-11-30T13:25:00.000Z,8166.5956,8167.5856,8144.9504,8150.0768,11688
2023-11-30T13:30:00.000Z,8150.0768,8159.1346,8142.1482,8156.0171,8930
2023-11-30T13:35:00.000Z,8156.0171,8166.7578,8155.3761,8157.6633,4846
2023-11-30T13:40:00.000Z,8157.6633,8160.8639,8141.8052,8148.3256,7264
2023-11-30T13:45:00.000Z,8148.3256,8158.0979,8133.8716,8154.3148,9605
2023-11-30T13:50:00.000Z,8154.3148,8157.3134,8144.7298,8148.1582,7397
2023-11-30T13:55:00.000Z,8148.1582,8157.398,8139.1628,8143.2045,6740
2023-11-30T14:00:00.000Z,8143.2045,8152.0463,8119.3148,8129.661,15118
2023-11-30T14:05:00.000Z,8129.661,8132.8019,8116.7252,8123.0396,9858
2023-11-30T14:10:00.000Z,8123.0396,8132.2107,8119.8291,8124.1971,5903
2023-11-30T14:15:00.000Z,8124.1971,8126.7889,8107.5116,8113.3992,7849
2023-11-30T14:20:00.000Z,8113.3992,8122.4481,8103.2226,8120.6086,7748
2023-11-30T14:25:00.000Z,8120.6086,8122.2192,8111.4241,8119.7706,4273
2023-11-30T14:30:00.000Z,8119.7706,8128.2126,8111.3117,8117.8664,5974
2023-11-30T14:35:00.000Z,8117.8664,8137.4996,8116.094,8134.7403,8624
2023-11-30T14:40:00.000Z,8134.7403,8136.4759,8123.1098,8125.9207,6417
2023-11-30T14:45:00.000Z,8125.9207,8131.7163,8117.9439,8117.9439,4074
2023-11-30T14:50:00.000Z,8117.9439,8129.7305,8095.6557,8098.3367,13838
2023-11-30T14:55:00.000Z,8098.3367,8102.1405,8087.9784,8096.73,15119
2023-12-01T01:00:00.000Z,8037.5577,8043.8873,7978.4697,7995.8221,60723
2023-12-01T01:05:00.000Z,7995.8221,8003.9488,7981.7218,7989.2558,21473
2023-12-01T01:10:00.000Z,7989.2558,7997.2696,7961.0184,7967.8858,24879
2023-12-01T01:15:00.000Z,7967.8858,7969.3189,7950.8812,7952.7164,20154
2023-12-01T01:20:00.000Z,7952.7164,7954.6831,7935.5568,7947.7839,19326
2023-12-01T01:25:00.000Z,7947.7839,7977.8765,7938.4698,7972.8309,14860
2023-12-01T01:30:00.000Z,7972.8309,7979.8289,7964.6329,7973.3673,10820
2023-12-01T01:35:00.000Z,7973.3673,7984.8517,7963.5307,7966.3783,8949
2023-12-01T01:40:00.000Z,7966.3783,7985.6141,7963.9489,7983.326,8916
2023-12-01T01:45:00.000Z,7983.326,7985.5707,7951.1605,7954.2622,10365
2023-12-01T01:50:00.000Z,7954.2622,7965.0842,7951.1843,7957.1965,7421
2023-12-01T01:55:00.000Z,7957.1965,7967.5916,7953.0512,7953.0512,4918
2023-12-01T02:00:00.000Z,7953.0512,7954.6488,7938.8487,7942.897,8895
2023-12-01T02:05:00.000Z,7942.897,7943.0246,7917.5193,7924.1445,19443
2023-12-01T02:10:00.000Z,7924.1445,7931.1202,7911.8974,7921.1312,12803
2023-12-01T02:30:00.000Z,7913.0689,7927.0705,7907.6513,7920.7704,12832
2023-12-01T02:35:00.000Z,7920.7704,7927.3632,7909.285,7916.8534,7437
2023-12-01T02:40:00.000Z,7916.8534,7925.6585,7903.1062,7908.9206,6971
2023-12-01T02:45:00.000Z,7908.9206,7927.4943,7906.8082,7924.9897,6153
2023-12-01T02:50:00.000Z,7924.9897,7925.0543,7901.9574,7904.9377,6178
2023-12-01T02:55:00.000Z,7904.9377,7918.5267,7903.9671,7911.9047,5081
2023-12-01T03:00:00.000Z,7911.9047,7918.6974,7908.9437,7909.2863,3821
2023-12-01T03:05:00.000Z,7909.2863,7923.0813,7903.0161,7917.2738,4178
2023-12-01T03:10:00.000Z,7917.2738,7933.1605,7915.1025,7927.1583,8012
2023-12-01T03:15:00.000Z,7927.1583,7935.7823,7915.5631,7916.4292,6338
2023-12-01T03:20:00.000Z,7916.4292,7930.2715,7914.5588,7917.0085,3594
2023-12-01T03:25:00.000Z,7917.0085,7929.6358,7912.4375,7924.7646,4545
2023-12-01T05:30:00.000Z,7933.4239,7944.084,7932.6624,7941.1006,9464
2023-12-01T05:35:00.000Z,7941.1006,7952.2535,7931.1513,7931.4965,8007
2023-12-01T05:40:00.000Z,7931.4965,7932.5267,7920.6775,7929.2786,4836
2023-12-01T05:45:00.000Z,7929.2786,7956.496,7927.057,7948.2042,10391
2023-12-01T05:50:00.000Z,7948.2042,7955.9639,7940.0692,7954.391,6012
2023-12-01T05:55:00.000Z,7954.391,7959.1094,7941.297,7945.8493,7152
2023-12-01T06:00:00.000Z,7945.8493,7959.4706,7940.2637,7941.0028,5255
2023-12-01T06:05:00.000Z,7941.0028,7950.0742,7938.8068,7946.4429,4148
2023-12-01T06:10:00.000Z,7946.4429,7961.9717,7933.8079,7959.8945,7244
2023-12-01T06:15:00.000Z,7959.8945,7961.2758,7950.1204,7960.0976,3878
2023-12-01T06:20:00.000Z,7960.0976,7970.1351,7951.8298,7968.15,7204
2023-12-01T06:25:00.000Z,7968.15,7974.0171,7952.6291,7964.2407,8031
2023-12-01T06:30:00.000Z,7964.2407,7978.2055,7952.0133,7973.8148,7717
2023-12-01T06:35:00.000Z,7973.8148,7983.0206,7970.4298,7972.2036,7733
2023-12-01T06:40:00.000Z,7972.2036,7977.0784,7965.9871,7971.148,5152
2023-12-01T06:45:00.000Z,7971.148,7976.0362,7954.1539,7957.65,6883
2023-12-01T06:50:00.000Z,7957.65,7962.6139,7949.3195,7957.0935,7182
2023-12-01T06:55:00.000Z,7957.0935,7966.2891,7946.5436,7948.7126,10982
2023-12-01T13:00:00.000Z,7957.2161,7982.3665,7953.2086,7963.577,25371
2023-12-01T13:05:00.000Z,7963.577,7978.1223,7957.5724,7976.4992,12085
2023-12-01T13:10:00.000Z,7976.4992,7982.2322,7950.8483,7954.897,9824
2023-12-01T13:15:00.000Z,7954.897,7961.4864,7943.7147,7959.9653,8456
2023-12-01T13:20:00.000Z,7959.9653,7959.9653,7946.8889,7952.8333,5282
2023-12-01T13:25:00.000Z,7952.8333,7953.53,7933.2604,7939.0093,11436
2023-12-01T13:30:00.000Z,7939.0093,7942.6926,7906.6893,7914.2245,16465
2023-12-01T13:35:00.000Z,7914.2245,7920.4529,7895.4734,7916.904,21170
2023-12-01T13:40:00.000Z,7916.904,7933.5303,7907.8163,7928.4174,11290
2023-12-01T13:45:00.000Z,7928.4174,7940.6435,7923.0444,7932.5425,8679
2023-12-01T13:50:00.000Z,7932.5425,7951.4842,7930.8186,7935.9658,9435
2023-12-01T13:55:00.000Z,7935.9658,7936.4656,7916.0051,7919.2106,7808
2023-12-01T14:00:00.000Z,7919.2106,7934.0467,7909.412,7924.2474,9467
2023-12-01T14:05:00.000Z,7924.2474,7937.8512,7918.2116,7935.831,5638
2023-12-01T14:10:00.000Z,7935.831,7941.7221,7906.755,7915.8314,8433
2023-12-01T14:15:00.000Z,7915.8314,7925.3209,7912.4558,7925.3209,5837
2023-12-01T14:20:00.000Z,7925.3209,7930.4412,7909.5025,7916.0777,6576
2023-12-01T14:25:00.000Z,7916.0777,7928.7705,7911.9266,7926.0924,4508
2023-12-01T14:30:00.000Z,7926.0924,7937.2215,7907.4776,7935.962,9278
2023-12-01T14:35:00.000Z,7935.962,7942.3336,7923.4959,7927.0515,7233
2023-12-01T14:40:00.000Z,7927.0515,7938.6905,7920.945,7932.8122,5656
2023-12-01T14:45:00.000Z,7932.8122,7940.2623,7925.9694,7932.881,2939
2023-12-01T14:50:00.000Z,7932.881,7939.7516,7925.8339,7933.2639,4362
2023-12-01T14:55:00.000Z,7933.2639,7933.4651,7920.1362,7932.3008,8188
