time,open,high,low,close,volume
2022-06-24T00:00:00.000Z,5571.7559,5574.5977,5454.0674,5466.853,79733
2022-06-24T04:00:00.000Z,5478.1377,5588.8203,5478.1377,5530.3081,47723
2022-06-24T12:00:00.000Z,5586.4102,5617.4458,5426.1401,5608.4185,118333
2022-06-27T00:00:00.000Z,5548.0376,5721.4653,5538.1206,5695.8076,76209
2022-06-27T04:00:00.000Z,5693.5254,5710.7397,5673.3154,5685.6328,26394
2022-06-27T12:00:00.000Z,5688.7808,5705.7363,5609.7671,5696.6489,74860
2022-06-28T00:00:00.000Z,5720.0762,5796.9355,5717.3486,5785.8633,64966
2022-06-28T04:00:00.000Z,5785.4082,5825.7769,5770.1226,5785.2202,35470
2022-06-28T12:00:00.000Z,5795.0923,5818.1245,5743.915,5772.4077,62972
2022-06-29T00:00:00.000Z,5809.0063,5809.0063,5689.9043,5709.8188,57994
2022-06-29T04:00:00.000Z,5708.4404,5794.8853,5708.4404,5772.1372,34493
2022-06-29T12:00:00.000Z,5828.2852,5879.2358,5796.1445,5823.2407,73453
2022-06-30T00:00:00.000Z,5750.8018,5797.7339,5695.1938,5756.3257,66328
2022-06-30T04:00:00.000Z,5748.5737,5781.7002,5731.9165,5778.9414,27353
2022-06-30T12:00:00.000Z,5768.7949,5768.7949,5647.6772,5702.3823,90510
2022-07-01T00:00:00.000Z,5710.0464,5710.0464,5608.5967,5613.3843,54570
2022-07-01T04:00:00.000Z,5607.7163,5629.3994,5588.5747,5622.6758,35154
2022-07-01T12:00:00.000Z,5681.3374,5728.1436,5641.0566,5663.1182,83117
2022-07-04T00:00:00.000Z,5660.7534,5850.5488,5595.5225,5821.6289,95431
2022-07-04T04:00:00.000Z,5828.6963,5924.1997,5812.5024,5877.2812,50691
2022-07-04T12:00:00.000Z,5902.2139,5902.2139,5815.6138,5870.2798,72726
2022-07-05T00:00:00.000Z,5887.4502,6004.9521,5858.4478,5911.1631,77559
2022-07-05T04:00:00.000Z,5912.3027,5913.5898,5854.606,5863.8867,29837
2022-07-05T12:00:00.000Z,5809.1108,5855.7598,5643.6387,5652.9565,119808
2022-07-06T00:00:00.000Z,5658.4888,5674.0425,5482.8437,5508.4502,89103
2022-07-06T04:00:00.000Z,5519.6958,5553.7329,5469.9331,5544.9272,47865
2022-07-06T12:00:00.000Z,5542.4927,5551.5571,5398.2573,5441.8799,142774
2022-07-07T00:00:00.000Z,5491.2651,5575.8599,5422.7769,5563.7563,86501
2022-07-07T04:00:00.000Z,5563.7563,5587.1719,5458.5059,5469.0547,51952
2022-07-07T12:00:00.000Z,5501.5405,5581.5518,5472.5391,5559.6792,91257
2022-07-08T00:00:00.000Z,5553.4199,5563.3604,5459.6343,5494.5542,64173
2022-07-08T04:00:00.000Z,5514.6821,5515.939,5445.623,5475.8218,37485
2022-07-08T12:00:00.000Z,5482.6035,5518.042,5357.2842,5465.6206,103451
2022-07-11T00:00:00.000Z,5490.5522,5555.7207,5384.2217,5411.6294,86289
2022-07-11T04:00:00.000Z,5399.5186,5407.1245,5309.1133,5357.4253,58192
2022-07-11T12:00:00.000Z,5327.6382,5438.8853,5290.8955,5426.251,110090
2022-07-12T00:00:00.000Z,5423.8506,5460.7114,5370.6235,5381.333,77070
2022-07-12T04:00:00.000Z,5373.8223,5419.1968,5346.1855,5393.0566,34662
2022-07-12T12:00:00.000Z,5330.7017,5362.0889,5215.0645,5215.0645,112379
2022-07-13T00:00:00.000Z,5166.064,5287.4678,5166.064,5223.9204,89020
2022-07-13T04:00:00.000Z,5222.7114,5341.1665,5205.6675,5337.5884,44658
2022-07-13T12:00:00.000Z,5280.1743,5418.4492,5255.9199,5413.1265,124807
2022-07-14T00:00:00.000Z,5387.3809,5444.1006,5335.877,5408.7319,72703
2022-07-14T04:00:00.000Z,5400.3413,5400.3413,5332.1792,5338.1948,34679
2022-07-14T12:00:00.000Z,5319.8149,5323.2212,5209.3442,5232.2183,105195
2022-07-15T00:00:00.000Z,5308.9839,5365.7524,5248.1543,5259.5635,83392
2022-07-15T04:00:00.000Z,5259.124,5262.7568,5108.5479,5114.4185,61096
2022-07-15T12:00:00.000Z,5168.2422,5236.9873,5056.2095,5217.1787,147454
2022-07-18T00:00:00.000Z,5168.3232,5315.3984,5165.395,5310.8569,85466
2022-07-18T04:00:00.000Z,5309.189,5383.7241,5299.7681,5371.8018,42084
2022-07-18T12:00:00.000Z,5383.5562,5416.8291,5353.9038,5395.9487,80654
2022-07-19T00:00:00.000Z,5400.4214,5410.6807,5303.9229,5314.4858,58918
2022-07-19T04:00:00.000Z,5312.7915,5349.3403,5282.6445,5297.8472,39012
2022-07-19T12:00:00.000Z,5244.3081,5360.5464,5181.9341,5331.7568,112586
2022-07-20T00:00:00.000Z,5350.9263,5350.9263,5273.8472,5331.9409,53353
2022-07-20T04:00:00.000Z,5318.2729,5318.2729,5205.2842,5213.0234,42883
2022-07-20T12:00:00.000Z,5200.3525,5271.7461,5167.2275,5254.6099,76549
2022-07-21T00:00:00.000Z,5238.1597,5252.3882,5162.8096,5201.4102,56789
2022-07-21T04:00:00.000Z,5195.9937,5247.5273,5173.082,5197.0581,34609
2022-07-21T12:00:00.000Z,5118.3184,5193.5259,5103.9204,5177.0967,70851
2022-07-22T00:00:00.000Z,5164.0977,5336.2446,5162.3433,5295.4321,72012
2022-07-22T04:00:00.000Z,5294.062,5319.0522,5271.3652,5295.79,30809
2022-07-22T12:00:00.000Z,5242.3638,5331.0083,5220.7378,5302.1138,70983
2022-07-25T00:00:00.000Z,5271.9321,5296.8687,5188.2212,5196.0347,58061
2022-07-25T04:00:00.000Z,5190.3853,5190.3853,5109.1792,5141.9517,34527
2022-07-25T12:00:00.000Z,5198.1582,5246.8916,5153.7456,5228.2485,81306
2022-07-26T00:00:00.000Z,5228.2485,5350.9907,5210.6548,5341.7764,75994
2022-07-26T04:00:00.000Z,5337.3003,5374.8843,5332.1621,5342.3525,27508
2022-07-26T12:00:00.000Z,5362.1333,5394.7183,5292.4316,5317.6338,65221
2022-07-27T00:00:00.000Z,5296.3721,5300.1914,5221.0952,5271.2354,52926
2022-07-27T04:00:00.000Z,5271.2354,5298.6978,5230.5215,5238.5972,24693
2022-07-27T12:00:00.000Z,5257.4585,5320.1104,5219.7241,5303.522,67195
2022-07-28T00:00:00.000Z,5313.9468,5457.96,5311.4434,5445.0693,61165
2022-07-28T04:00:00.000Z,5433.2256,5435.9082,5384.6538,5406.8535,28796
2022-07-28T12:00:00.000Z,5411.897,5426.3745,5331.0703,5357.3066,60010
2022-07-29T00:00:00.000Z,5367.9424,5392.2573,5332.2236,5338.4204,43784
2022-07-29T04:00:00.000Z,5337.353,5363.4014,5298.625,5358.1655,27932
2022-07-29T12:00:00.000Z,5383.3291,5504.0532,5381.311,5502.7881,86872
2022-08-01T00:00:00.000Z,5435.5986,5436.188,5277.0371,5279.1221,63335
2022-08-01T04:00:00.000Z,5276.1196,5304.79,5245.5371,5263.2515,34243
2022-08-01T12:00:00.000Z,5225.9062,5261.1357,5187.4072,5245.4365,66572
2022-08-02T00:00:00.000Z,5232.3999,5271.2822,5169.5884,5199.4858,45818
2022-08-02T04:00:00.000Z,5199.4858,5291.9751,5199.4858,5278.5015,27704
2022-08-02T12:00:00.000Z,5277.4482,5327.1895,5233.1631,5303.1914,75779
2022-08-03T00:00:00.000Z,5306.7349,5408.9072,5287.48,5372.8521,60428
2022-08-03T04:00:00.000Z,5373.4492,5379.3984,5343.4292,5353.2632,23882
2022-08-03T12:00:00.000Z,5406.5723,5419.7144,5303.4541,5330.2285,63794
2022-08-04T00:00:00.000Z,5308.3906,5332.8916,5260.1978,5273.7383,42622
2022-08-04T04:00:00.000Z,5274.0059,5298.8442,5233.8516,5248.1772,22282
2022-08-04T12:00:00.000Z,5253.8906,5253.8906,5171.4707,5201.0596,74959
2022-08-05T00:00:00.000Z,5184.5171,5202.2183,5095.4194,5105.3022,59103
2022-08-05T04:00:00.000Z,5106.4258,5141.478,5103.1494,5103.1494,26658
2022-08-05T12:00:00.000Z,5071.1304,5136.6562,5037.4946,5118.0308,69324
2022-08-08T00:00:00.000Z,5081.0542,5165.5869,5081.0542,5122.731,60857
2022-08-08T04:00:00.000Z,5123.8149,5164.0645,5118.9019,5126.6709,22777
2022-08-08T12:00:00.000Z,5076.5571,5156.0625,5068.7642,5111.2266,69743
2022-08-09T00:00:00.000Z,5132.4912,5179.0352,5095.2241,5122.606,50587
2022-08-09T04:00:00.000Z,5125.4834,5159.5664,5105.3169,5105.7065,30217
2022-08-09T12:00:00.000Z,5140.3076,5157.0962,5082.0791,5104.1968,56497
2022-08-10T00:00:00.000Z,5079.3652,5139.7969,5059.0029,5074.6348,52218
2022-08-10T04:00:00.000Z,5064.8394,5064.8394,4947.4473,4962.7109,74002
2022-08-10T12:00:00.000Z,4981.5156,5007.9072,4916.894,4965.2002,84979
2022-08-11T00:00:00.000Z,5012.0771,5029.9873,4960.8765,4998.6206,51332
2022-08-11T04:00:00.000Z,4990.0259,5104.6904,4983.1582,5079.979,55131
2022-08-11T12:00:00.000Z,5100.3921,5168.6367,5090.1372,5124.9893,74613
2022-08-12T00:00:00.000Z,5135.3838,5163.208,5107.7109,5143.9043,47238
2022-08-12T04:00:00.000Z,5143.9043,5198.1138,5142.5864,5193.1484,32438
2022-08-12T12:00:00.000Z,5150.9072,5173.6069,5116.623,5163.0493,59096
2022-08-15T00:00:00.000Z,5161.8911,5245.7329,5132.8535,5221.8437,60717
2022-08-15T04:00:00.000Z,5219.375,5219.8027,5186.4644,5204.4995,20748
2022-08-15T12:00:00.000Z,5122.0229,5156.6152,5090.5703,5148.502,87775
2022-08-16T00:00:00.000Z,5162.958,5195.1387,5130.0293,5150.7549,46161
2022-08-16T04:00:00.000Z,5149.8857,5181.9277,5136.1748,5160.8442,23736
2022-08-16T12:00:00.000Z,5174.9834,5174.9834,5102.3486,5104.5415,60639
2022-08-17T00:00:00.000Z,5084.7358,5124.7173,5062.0459,5112.9082,51527
2022-08-17T04:00:00.000Z,5112.6694,5122.5425,5081.4233,5097.9829,18869
2022-08-17T12:00:00.000Z,5080.1553,5196.1514,5080.1553,5168.3853,68333
2022-08-18T00:00:00.000Z,5166.7236,5261.7861,5153.2139,5258.2231,62928
2022-08-18T04:00:00.000Z,5257.9395,5286.6743,5221.4155,5227.9961,39502
2022-08-18T12:00:00.000Z,5270.9775,5303.0361,5227.8325,5286.4541,75182
2022-08-19T00:00:00.000Z,5296.3936,5299.291,5245.6753,5266.3184,37249
2022-08-19T04:00:00.000Z,5263.6289,5303.5396,5259.4141,5279.7856,32413
2022-08-19T12:00:00.000Z,5273.7432,5381.3276,5273.7432,5341.8179,80429
2022-08-22T00:00:00.000Z,5325.4058,5405.9814,5298.6333,5381.2832,64073
2022-08-22T04:00:00.000Z,5370.2495,5397.1543,5350.6533,5386.8955,29391
2022-08-22T12:00:00.000Z,5423.6841,5428.3091,5355.7744,5421.8647,69453
2022-08-23T00:00:00.000Z,5498.2153,5564.6689,5453.7769,5528.3667,67075
2022-08-23T04:00:00.000Z,5522.3584,5546.5767,5470.5137,5497.686,39701
2022-08-23T12:00:00.000Z,5510.5889,5635.9961,5481.8218,5586.9893,84122
2022-08-24T00:00:00.000Z,5584.4385,5653.2383,5547.9731,5630.9492,55101
2022-08-24T04:00:00.000Z,5630.3437,5655.6689,5617.4771,5648.9819,32798
2022-08-24T12:00:00.000Z,5649.1479,5719.2354,5629.2886,5690.5908,83405
2022-08-25T00:00:00.000Z,5713.9395,5761.376,5685.0693,5694.2827,60365
2022-08-25T04:00:00.000Z,5693.5645,5731.8018,5681.6143,5712.7451,32107
2022-08-25T12:00:00.000Z,5686.1733,5706.1167,5649.7358,5678.0127,68489
2022-08-26T00:00:00.000Z,5657.3745,5709.9448,5644.7837,5692.271,40394
2022-08-26T04:00:00.000Z,5692.271,5703.9717,5664.874,5682.7451,23111
2022-08-26T12:00:00.000Z,5656.3237,5702.5415,5600.9004,5674.7373,82723
2022-08-29T00:00:00.000Z,5696.6255,5733.209,5653.4189,5688.4585,50561
2022-08-29T04:00:00.000Z,5689.208,5695.8574,5611.9028,5656.0049,34965
2022-08-29T12:00:00.000Z,5658.9658,5694.0278,5619.104,5663.3403,65188
2022-08-30T00:00:00.000Z,5680.2886,5721.4546,5635.8418,5682.854,60676
2022-08-30T04:00:00.000Z,5684.3413,5735.1655,5670.4507,5715.1104,35712
2022-08-30T12:00:00.000Z,5671.6582,5675.4258,5603.9766,5636.2017,82622
2022-08-31T00:00:00.000Z,5621.8618,5676.7671,5613.0142,5643.2349,44085
2022-08-31T04:00:00.000Z,5646.5688,5671.7646,5629.4023,5659.9224,27380
2022-08-31T12:00:00.000Z,5571.981,5623.8872,5545.8149,5581.5464,88113
2022-09-01T00:00:00.000Z,5554.0728,5564.3154,5446.1445,5460.3823,70724
2022-09-01T04:00:00.000Z,5454.6147,5480.2295,5440.7383,5475.1396,30902
2022-09-01T12:00:00.000Z,5469.3682,5509.1543,5443.3477,5474.7466,68460
2022-09-02T00:00:00.000Z,5486.5464,5527.103,5465.6533,5516.0151,53778
2022-09-02T04:00:00.000Z,5516.0151,5516.0151,5459.7466,5497.3286,23287
2022-09-02T12:00:00.000Z,5511.9414,5541.0762,5457.8643,5492.2163,61404
2022-09-05T00:00:00.000Z,5513.8354,5643.0771,5504.5962,5602.854,74210
2022-09-05T04:00:00.000Z,5605.4883,5624.1382,5595.8789,5613.5918,19918
2022-09-05T12:00:00.000Z,5627.4248,5627.4248,5560.5249,5574.1602,63627
2022-09-06T00:00:00.000Z,5558.3511,5581.1582,5434.7915,5480.4131,80582
2022-09-06T04:00:00.000Z,5474.7227,5529.6558,5474.7227,5529.0303,23696
2022-09-06T12:00:00.000Z,5478.9082,5503.5581,5453.4917,5492.4326,61042
2022-09-07T00:00:00.000Z,5477.1812,5493.8613,5412.2373,5423.9985,69295
2022-09-07T04:00:00.000Z,5421.6562,5441.1499,5402.2554,5436.8081,33513
2022-09-07T12:00:00.000Z,5446.2383,5475.5039,5402.1357,5462.3433,72919
2022-09-08T00:00:00.000Z,5440.396,5512.9009,5440.396,5505.4365,52461
2022-09-08T04:00:00.000Z,5507.1177,5537.1396,5461.2896,5473.1152,31039
2022-09-08T12:00:00.000Z,5455.5444,5502.0532,5450.7236,5471.1265,45049
2022-09-09T00:00:00.000Z,5483.4243,5518.5747,5438.6709,5450.9854,87523
2022-09-09T04:00:00.000Z,5454.9897,5463.6187,5433.9434,5453.9512,29463
2022-09-13T00:00:00.000Z,5525.8525,5669.1313,5478.1992,5496.7056,116214
2022-09-13T04:00:00.000Z,5496.7056,5546.6577,5495.0146,5508.6948,28347
2022-09-13T12:00:00.000Z,5487.3804,5546.9912,5487.3804,5523.7939,50538
2022-09-14T00:00:00.000Z,5535.1611,5547.8188,5455.6309,5475.4141,56906
2022-09-14T04:00:00.000Z,5467.8994,5504.5879,5462.0103,5490.0645,28908
2022-09-14T12:00:00.000Z,5503.3638,5581.0923,5501.48,5556.1353,72005
2022-09-15T00:00:00.000Z,5570.0444,5570.2051,5512.5825,5522.3047,38594
2022-09-15T04:00:00.000Z,5520.1631,5533.7856,5477.3032,5486.2773,30161
2022-09-15T12:00:00.000Z,5467.3633,5494.5947,5396.8345,5476.0962,93459
2022-09-16T00:00:00.000Z,5466.2773,5557.105,5456.1514,5533.1021,60927
2022-09-16T04:00:00.000Z,5532.6543,5541.9878,5504.0532,5517.8721,34604
2022-09-16T12:00:00.000Z,5494.5747,5533.667,5468.8828,5519.3354,91427
2022-09-19T00:00:00.000Z,5529.4395,5536.4214,5342.2559,5344.1123,110503
2022-09-19T04:00:00.000Z,5332.1553,5380.2061,5321.4253,5370.7056,42012
2022-09-19T12:00:00.000Z,5341.8857,5443.3345,5330.2744,5424.708,80013
2022-09-20T00:00:00.000Z,5442.4595,5539.583,5394.1733,5504,95217
2022-09-20T04:00:00.000Z,5503.2954,5517.1035,5480.3018,5485.2793,29751
2022-09-20T12:00:00.000Z,5501.3506,5501.3506,5409.0615,5440.1626,80121
2022-09-21T00:00:00.000Z,5435.3877,5470.2158,5369.1196,5415.9355,83099
2022-09-21T04:00:00.000Z,5416.5269,5444.9175,5383.4155,5428.0049,31761
2022-09-21T12:00:00.000Z,5411.6934,5454.3486,5350.1357,5355.6357,99879
2022-09-22T00:00:00.000Z,5344.3403,5358.1206,5258.8052,5293.2031,102289
2022-09-22T04:00:00.000Z,5287.8071,5322.7363,5284.2139,5307.7075,27642
2022-09-22T12:00:00.000Z,5319.873,5327.0322,5213.959,5215.4697,88965
2022-09-23T00:00:00.000Z,5217.3584,5233.5859,5146.2246,5172.7183,71657
2022-09-23T04:00:00.000Z,5180.4238,5205.2979,5149.0952,5153.6104,32818
2022-09-23T12:00:00.000Z,5055.2466,5182.9629,5055.2466,5176.4946,107242
2022-09-26T00:00:00.000Z,5187.8267,5187.8267,5053.8828,5086.7651,67358
2022-09-26T04:00:00.000Z,5082.9072,5085.1597,5030.5166,5034.958,32550
2022-09-26T12:00:00.000Z,5053.6982,5096.4819,5027.6138,5074.2842,65761
2022-09-27T00:00:00.000Z,5023.6631,5064.4106,4894.2783,4929.8154,93256
2022-09-27T04:00:00.000Z,4935.3755,4971.062,4932.9678,4946.2471,35214
2022-09-27T12:00:00.000Z,4957.9316,4977.1899,4930.0889,4942.0967,71321
2022-09-28T00:00:00.000Z,4934.064,4951.7075,4893.3774,4910.5747,55321
2022-09-28T04:00:00.000Z,4908.7949,4923.9697,4894.2754,4910.2061,26176
2022-09-28T12:00:00.000Z,4956.9951,4977.896,4913.7012,4943.7612,77359
2022-09-29T00:00:00.000Z,4959.4209,5025.2129,4945.6436,4961.2964,63252
2022-09-29T04:00:00.000Z,4961.2964,4967.8843,4896.3491,4931.6045,39820
2022-09-29T12:00:00.000Z,4946.2397,4962.8926,4891.2017,4900.4771,57159
2022-09-30T00:00:00.000Z,4887.603,4892.1191,4852.8794,4862.7651,53328
2022-09-30T04:00:00.000Z,4862.0508,4865.3765,4831.6074,4840.0044,40578
2022-10-10T00:00:00.000Z,5032.228,5079.5786,4953.2949,5029.6772,91802
2022-10-10T04:00:00.000Z,5028.8765,5062.2095,5022.8613,5040.5933,23903
2022-10-10T12:00:00.000Z,5038.3408,5078.9585,5035.585,5047.354,56631
2022-10-11T00:00:00.000Z,5020.7842,5060.0703,4987.5547,5054.0835,49332
2022-10-11T04:00:00.000Z,5047.9033,5088.5513,5041.1562,5072.522,34811
2022-10-11T12:00:00.000Z,5052.7456,5070.0386,5027.1621,5030.7271,56371
2022-10-12T00:00:00.000Z,5027.8535,5041.2334,4995.0547,5001.627,38354
2022-10-12T04:00:00.000Z,5001.7734,5060.7227,5000.4087,5048.8003,25236
2022-10-12T12:00:00.000Z,5027.5068,5063.5239,5020.3506,5032.23,57499
2022-10-13T00:00:00.000Z,5032.23,5041.5488,5002.8506,5029.7842,38788
2022-10-13T04:00:00.000Z,5029.7842,5048.1831,4977.3843,5004.0454,38142
2022-10-13T12:00:00.000Z,4965.4644,4965.4644,4915.3354,4942.292,69725
2022-10-14T00:00:00.000Z,4970.3706,4998.7681,4952.4189,4960.4468,40254
2022-10-14T04:00:00.000Z,4963.9541,4981.02,4949.083,4964.8086,20945
2022-10-14T12:00:00.000Z,4940.2427,4940.2427,4800.7744,4839.6274,84622
2022-10-17T00:00:00.000Z,4843.5386,4847.5225,4768.6177,4808.0679,63565
2022-10-17T04:00:00.000Z,4810.2949,4822.7363,4796.4751,4817.0669,21861
2022-10-17T12:00:00.000Z,4819.0366,4829.6841,4787.9854,4795.7476,47021
2022-10-18T00:00:00.000Z,4790.2612,4858.7148,4770.4048,4841.8188,52559
2022-10-18T04:00:00.000Z,4849.8452,4913.6289,4845.7388,4912.8984,42356
2022-10-18T12:00:00.000Z,4885.0884,4921.9995,4877.2456,4902.3511,71801
2022-10-19T00:00:00.000Z,4915.9199,4964.4326,4887.9312,4937.3638,55120
2022-10-19T04:00:00.000Z,4930.6597,4973.2344,4928.1846,4968.6938,30706
2022-10-19T12:00:00.000Z,4972.5308,5037.4663,4934.1895,5024.6328,75369
2022-10-20T00:00:00.000Z,5040.8457,5062.3091,5025.7983,5055.3267,43411
2022-10-20T04:00:00.000Z,5062.4146,5079.1484,5032.0322,5039.5288,32735
2022-10-20T12:00:00.000Z,5017.2192,5065.4702,5014.3403,5041.7002,64971
2022-10-21T00:00:00.000Z,5024.1826,5036.252,4922.29,4930.2075,80693
2022-10-21T04:00:00.000Z,4931.9687,4938.0122,4899.7739,4923.0132,35031
2022-10-21T12:00:00.000Z,4907.9033,5018.0103,4906.0693,5004.3091,84288
2022-10-24T00:00:00.000Z,5018.9609,5030.1411,4969.3354,4987.2529,53076
2022-10-24T04:00:00.000Z,4983.7549,5010.147,4972.8042,4998.5688,27271
2022-10-24T12:00:00.000Z,4965.1074,5009.7285,4935.7222,4984.4043,85331
2022-10-25T00:00:00.000Z,4985.1167,4990.9897,4913.1377,4957.0435,58611
2022-10-25T04:00:00.000Z,4950.7749,4992.8618,4950.0908,4985.1089,29813
2022-10-25T12:00:00.000Z,4975.5967,5075.5488,4972.9019,5071.98,91256
2022-10-26T00:00:00.000Z,5060.6138,5122.4687,5044.2212,5104.7627,52787
2022-10-26T04:00:00.000Z,5104.4316,5117.1494,5078.5059,5086.7515,30304
2022-10-26T12:00:00.000Z,5107.1436,5123.0654,5062.9736,5112.6416,64511
2022-10-27T00:00:00.000Z,5112.7544,5150.3281,5110.917,5117.6367,42495
2022-10-27T04:00:00.000Z,5115.1182,5125.9365,5090.084,5118.4531,23436
2022-10-27T12:00:00.000Z,5150.1191,5193.6685,5118.7402,5173.3906,79945
2022-10-28T00:00:00.000Z,5163.8994,5167.1782,5110.5713,5128.7334,44731
2022-10-28T04:00:00.000Z,5126.2114,5143.0317,5095.2544,5127.4199,27052
2022-10-28T12:00:00.000Z,5138.3804,5177.1475,5117.8711,5157.0928,70521
2022-10-31T00:00:00.000Z,5158.4229,5221.1299,5053.811,5085.1543,80692
2022-10-31T04:00:00.000Z,5084.9814,5102.6509,5070.9048,5099.2808,22322
2022-10-31T12:00:00.000Z,5079.7144,5165.376,5012.2119,5145.3022,108035
2022-11-01T00:00:00.000Z,5128.1777,5161.9453,5076.2583,5099.0933,59197
2022-11-01T04:00:00.000Z,5101.5449,5197.958,5095.519,5191.8276,38019
2022-11-01T12:00:00.000Z,5224.3516,5244.3604,5170.46,5211.9077,73762
2022-11-02T00:00:00.000Z,5217.397,5282.6948,5192.9517,5275.8403,57997
2022-11-02T04:00:00.000Z,5278.8003,5292.2988,5244.9741,5260.1245,28017
2022-11-02T12:00:00.000Z,5253.0654,5288.8628,5233.855,5286.0513,75847
2022-11-03T00:00:00.000Z,5284.8354,5308.9272,5257.9028,5280.75,50939
2022-11-03T04:00:00.000Z,5278.8633,5284.1255,5246.1401,5258.7183,20188
2022-11-03T12:00:00.000Z,5213.1987,5219.7041,5135.0415,5167.0361,95010
2022-11-04T00:00:00.000Z,5153.6938,5246.6738,5150.0396,5241.144,49455
2022-11-04T04:00:00.000Z,5256.4355,5287.835,5217.6836,5250.9648,44181
2022-11-04T12:00:00.000Z,5286.5107,5291.2056,5164.7881,5182.8354,77146
2022-11-07T00:00:00.000Z,5187.3311,5195.6851,5145.7295,5172.1016,50501
2022-11-07T04:00:00.000Z,5175.8364,5205.8545,5164.5513,5168.8604,27403
2022-11-07T12:00:00.000Z,5174.0088,5203.5605,5113.7251,5120.2876,72830
2022-11-08T00:00:00.000Z,5118.5562,5202.6255,5090.5488,5174.791,63068
2022-11-08T04:00:00.000Z,5172.8022,5198.5439,5153.5117,5194.3149,24159
