time,open,high,low,close,volume
2022-11-08T12:00:00.000Z,5189.2793,5196.8545,5129.7759,5168.7183,69898
2022-11-09T00:00:00.000Z,5138.5425,5202.5161,5133.5396,5166.1221,46452
2022-11-09T04:00:00.000Z,5164.1348,5166.1221,5105.9985,5153.0786,44928
2022-11-09T12:00:00.000Z,5125.2642,5167.9033,5120.1572,5153.0742,51286
2022-11-10T00:00:00.000Z,5135.8838,5176.9614,5116.8433,5137.5474,52865
2022-11-10T04:00:00.000Z,5136.4023,5142.9004,5051.6768,5095.1934,50129
2022-11-10T12:00:00.000Z,5093.8804,5143.2251,5078.5322,5093.3755,60386
2022-11-11T00:00:00.000Z,5110.0239,5197.4209,5101.3701,5116.3423,75916
2022-11-11T04:00:00.000Z,5119.627,5185.979,5117.4844,5147.731,36988
2022-11-11T12:00:00.000Z,5161.8745,5169.0972,5093.0444,5095.0532,69309
2022-11-14T00:00:00.000Z,5115.9126,5123.2446,5000.3271,5003.2651,93066
2022-11-14T04:00:00.000Z,5000.6523,5025.2773,4997.2407,5016.6377,29211
2022-11-14T12:00:00.000Z,5003.6313,5034.9004,4994.314,5000.6382,63093
2022-11-15T00:00:00.000Z,4970.5972,5070.3442,4957.7881,5058.1885,61187
2022-11-15T04:00:00.000Z,5055.7808,5058.1069,5023.8853,5032.917,24384
2022-11-15T12:00:00.000Z,5013.6675,5029.5415,4926.3838,4928.1841,83458
2022-11-16T00:00:00.000Z,4959.5698,4968.6294,4883.4907,4889.6079,61448
2022-11-16T04:00:00.000Z,4888.7959,4916.4727,4887.7187,4904.6328,40689
2022-11-16T12:00:00.000Z,4909.6953,4926.5967,4894.1235,4902.937,57973
2022-11-17T00:00:00.000Z,4914.5356,4923.8188,4887.8091,4912.2529,45047
2022-11-17T04:00:00.000Z,4912.2529,4920.8579,4897.085,4905.3892,19087
2022-11-17T12:00:00.000Z,4916.6284,4937.3745,4855.2686,4875.7856,73435
2022-11-18T00:00:00.000Z,4864.4624,4891.8223,4860.5176,4890.812,35237
2022-11-18T04:00:00.000Z,4888.8115,4889.1523,4821.4365,4871.1606,36475
2022-11-18T12:00:00.000Z,4842.7827,4869.0967,4822.2583,4826.9946,60435
2022-11-21T00:00:00.000Z,4842.8242,4885.6104,4808.7979,4840.7241,62102
2022-11-21T04:00:00.000Z,4842.7656,4867.0503,4834.6206,4843.0801,20563
2022-11-21T12:00:00.000Z,4842.6958,4875.0815,4790.1665,4811.9302,63763
2022-11-22T00:00:00.000Z,4861.3916,4887.0269,4816.1084,4848.106,44956
2022-11-22T04:00:00.000Z,4848.6328,4872.2246,4841.6909,4861.1636,23752
2022-11-22T12:00:00.000Z,4878.3086,4913.0786,4861.7046,4880.1372,65977
2022-11-23T00:00:00.000Z,4880.1372,4900.0308,4837.6562,4863.8037,35441
2022-11-23T04:00:00.000Z,4863.8037,4878.6899,4852.5396,4859.1338,19808
2022-11-23T12:00:00.000Z,4822.9253,4828.1978,4756.0088,4764.9971,74831
2022-11-24T00:00:00.000Z,4774.1172,4805.3413,4745.1509,4787.9102,45443
2022-11-24T04:00:00.000Z,4787.3115,4788.5532,4748.8076,4762.0562,24731
2022-11-24T12:00:00.000Z,4770.0547,4777.6899,4706.0601,4717.3164,43774
2022-11-25T00:00:00.000Z,4728.7021,4750.5859,4717.1558,4733.041,30172
2022-11-25T04:00:00.000Z,4735.9629,4828.9365,4729.9727,4827.7769,49471
2022-11-25T12:00:00.000Z,4841.7544,4843.9497,4788.6611,4802.5332,42900
2022-11-28T00:00:00.000Z,4773.6738,4798.6343,4725.6509,4770.1001,52744
2022-11-28T04:00:00.000Z,4765.249,4775.4678,4747.4106,4768.4048,22934
2022-11-28T12:00:00.000Z,4757.8481,4757.8481,4724.7344,4736.1592,42064
2022-11-29T00:00:00.000Z,4754.834,4838.0103,4746.0093,4835.0688,55457
2022-11-29T04:00:00.000Z,4858.1606,4858.1606,4747.3779,4757.958,47328
2022-11-29T12:00:00.000Z,4750.2354,4776.939,4744.019,4749.3281,42000
2022-11-30T00:00:00.000Z,4749.3281,4766.5166,4732.7798,4739.0591,28644
2022-11-30T04:00:00.000Z,4742.3286,4806.3164,4721.9648,4804.04,52781
2022-11-30T12:00:00.000Z,4810.9912,4868.9106,4779.6948,4862.6406,76473
2022-12-01T00:00:00.000Z,4863.2896,4887.5391,4854.2563,4885.3877,42015
2022-12-01T04:00:00.000Z,4884.0015,4905.6719,4875.8525,4878.2363,28953
2022-12-01T12:00:00.000Z,4888.8037,4913.3931,4867.7856,4877.8179,50873
2022-12-02T00:00:00.000Z,4858.5889,4887.9844,4828.915,4874.1143,40127
2022-12-02T04:00:00.000Z,4872.2827,4877.1235,4847.8867,4852.7021,18042
2022-12-02T12:00:00.000Z,4829.1968,4833.5791,4756.3867,4765.3145,76680
2022-12-05T00:00:00.000Z,4770.0835,4779.6689,4691.4482,4696.8062,69107
2022-12-05T04:00:00.000Z,4696.9131,4705.5615,4674.9702,4688.0513,32371
2022-12-05T12:00:00.000Z,4695.9956,4717.2246,4674.6479,4680.5117,56699
2022-12-06T00:00:00.000Z,4638.8223,4658.0708,4573.1367,4629.731,57011
2022-12-06T04:00:00.000Z,4626.5728,4628.6714,4596.4653,4621.0601,26071
2022-12-06T12:00:00.000Z,4599.8672,4643.459,4591.6602,4622.6318,46821
2022-12-07T00:00:00.000Z,4605.0322,4623.5312,4576.1309,4594.769,33393
2022-12-07T04:00:00.000Z,4599.5601,4607.8828,4576.0723,4583.3003,23658
2022-12-07T12:00:00.000Z,4602.0352,4626.1143,4572.8291,4602.9731,58546
2022-12-08T00:00:00.000Z,4578.332,4609.8984,4569.0068,4592.7363,36304
2022-12-08T04:00:00.000Z,4592.1558,4595.9937,4561.8184,4579.1597,24529
2022-12-08T12:00:00.000Z,4598.0352,4629.1445,4580.2026,4580.6729,56388
2022-12-09T00:00:00.000Z,4563.3452,4606.833,4563.0361,4595.147,33983
2022-12-09T04:00:00.000Z,4595.147,4602.2764,4546.4058,4580.9556,32783
2022-12-09T12:00:00.000Z,4578.8354,4617.8667,4577.603,4588.2432,53614
2022-12-12T00:00:00.000Z,4597.5303,4615.0273,4384.1421,4398.0483,107437
2022-12-12T04:00:00.000Z,4398.0605,4413.686,4364.7056,4381.7925,39812
2022-12-12T12:00:00.000Z,4375.4795,4457.6797,4364.0361,4443.124,65177
2022-12-13T00:00:00.000Z,4448.1025,4547.1328,4446.3564,4542.4868,62383
2022-12-13T04:00:00.000Z,4545.8584,4553.7236,4525.9033,4543.9072,30247
2022-12-13T12:00:00.000Z,4538.0854,4566.9932,4512.3491,4548.9229,53791
2022-12-14T00:00:00.000Z,4544.0068,4584.9277,4537.8511,4582.3647,28162
2022-12-14T04:00:00.000Z,4582.3647,4585.8643,4521.4927,4528.9312,24188
2022-12-14T12:00:00.000Z,4544.0884,4559.1328,4520.7222,4543.6685,42377
2022-12-15T00:00:00.000Z,4552.2026,4580.1392,4412.0811,4492.3052,99470
2022-12-15T04:00:00.000Z,4491.2563,4535.439,4477.5571,4511.3862,35110
2022-12-15T12:00:00.000Z,4510.7114,4537.0312,4446.9863,4454.6519,80918
2022-12-16T00:00:00.000Z,4450.8096,4472.0332,4428.1279,4435.8594,47606
2022-12-16T04:00:00.000Z,4432.603,4488.3159,4420.2461,4459.0151,27123
2022-12-16T12:00:00.000Z,4439.3364,4470.23,4430.8848,4435.9238,52286
2022-12-19T00:00:00.000Z,4447.7236,4473.3481,4384.0928,4415.6299,70573
2022-12-19T04:00:00.000Z,4414.4272,4420.2744,4373.6836,4383.1816,31886
2022-12-19T12:00:00.000Z,4378.5898,4431.8799,4372.8564,4395.1313,61200
2022-12-20T00:00:00.000Z,4394.165,4442.833,4376.2788,4392.5669,53293
2022-12-20T04:00:00.000Z,4387.0396,4400.8584,4377.9336,4394.3608,19396
2022-12-20T12:00:00.000Z,4387.8984,4389.3105,4307.0806,4316.209,108581
2022-12-21T00:00:00.000Z,4318.9951,4387.8706,4318.106,4332.3013,67054
2022-12-21T04:00:00.000Z,4328.29,4357.7212,4325.7939,4350.6772,30169
2022-12-21T12:00:00.000Z,4350.3354,4368.3784,4328.5254,4340.4609,55906
2022-12-22T00:00:00.000Z,4349.9966,4373.5698,4323.8242,4342.791,49352
2022-12-22T04:00:00.000Z,4343.1016,4354.7554,4315.8633,4323.4155,32034
2022-12-22T12:00:00.000Z,4333.2173,4347.9248,4309.3809,4312.4746,50403
2022-12-23T00:00:00.000Z,4310.3481,4349.0537,4258.439,4344.6328,79071
2022-12-23T04:00:00.000Z,4346.5615,4373.0576,4325.8472,4334.7988,45126
2022-12-23T12:00:00.000Z,4331.8291,4354.0029,4308.7256,4313.2251,55784
2022-12-26T00:00:00.000Z,4312.7559,4365.9072,4312.7559,4337.7764,57406
2022-12-26T04:00:00.000Z,4338.2974,4355.5981,4335.9219,4350.7046,19714
2022-12-26T12:00:00.000Z,4343.0317,4393.7432,4340.0649,4376.3833,55101
2022-12-27T00:00:00.000Z,4381.7773,4404.6562,4365.2578,4394.7993,40815
2022-12-27T04:00:00.000Z,4395.3462,4407.0513,4375.8003,4395.8618,23709
2022-12-27T12:00:00.000Z,4396.2695,4397.7363,4340.2529,4342.8267,53975
2022-12-28T00:00:00.000Z,4346.1802,4353.9165,4295.0527,4310.8052,56214
2022-12-28T04:00:00.000Z,4310.1553,4322.1714,4304.2583,4314.7676,19929
2022-12-28T12:00:00.000Z,4310.0435,4327.4502,4272.4146,4282.252,47383
2022-12-29T00:00:00.000Z,4283.7876,4302.8545,4250.2095,4260.3672,43507
2022-12-29T04:00:00.000Z,4260.1753,4275.731,4246.5005,4268.7725,26258
2022-12-29T12:00:00.000Z,4264.4365,4274.4292,4245.582,4247.0166,41593
2022-12-30T00:00:00.000Z,4253.793,4259.6592,4213.458,4226.0146,50001
2022-12-30T04:00:00.000Z,4223.1753,4256.4443,4214.8486,4252.6689,43640
2023-01-03T00:00:00.000Z,4263.1753,4337.6948,4214.8164,4329.6309,90063
2023-01-03T04:00:00.000Z,4328.8447,4338.2896,4310.5864,4328.7759,33056
2023-01-03T12:00:00.000Z,4336.2485,4353.71,4316.7842,4328.6445,46774
2023-01-04T00:00:00.000Z,4305.354,4357.9751,4291.3267,4329.543,49098
2023-01-04T04:00:00.000Z,4328.4995,4333.207,4291.6265,4304.9873,33041
2023-01-04T12:00:00.000Z,4287.6514,4305.3149,4253.1128,4255.6465,53360
2023-01-05T00:00:00.000Z,4250.6133,4261.1553,4172.8359,4179.4014,57104
2023-01-05T04:00:00.000Z,4184.0566,4275.3003,4182.7217,4270.2432,54054
2023-01-05T12:00:00.000Z,4265.2695,4276.2881,4214.2393,4220.2339,57974
2023-01-06T00:00:00.000Z,4225.126,4246.2856,4210.5015,4237.9258,39452
2023-01-06T04:00:00.000Z,4233.2446,4255.3931,4224.1987,4237.1172,24583
2023-01-06T12:00:00.000Z,4225.7808,4246.6143,4212.311,4226.8799,42510
2023-01-09T00:00:00.000Z,4235.8843,4298.543,4230.7319,4272.7104,61192
2023-01-09T04:00:00.000Z,4274.2046,4292.29,4274.2046,4279.5371,22563
2023-01-09T12:00:00.000Z,4297.1597,4350.9585,4285.5518,4345.7339,72950
2023-01-10T00:00:00.000Z,4331.1948,4424.7593,4313.7969,4420.9351,74541
2023-01-10T04:00:00.000Z,4422.3105,4425.9346,4381.1055,4397.0229,43105
2023-01-10T12:00:00.000Z,4400.2354,4408.2983,4379.5234,4401.8921,49220
2023-01-11T00:00:00.000Z,4401.0054,4445.4907,4390.7476,4441.4399,39586
2023-01-11T04:00:00.000Z,4441.541,4463.9556,4410.9663,4422.9307,47634
2023-01-11T12:00:00.000Z,4434.708,4483.7456,4417.665,4468.0923,66119
2023-01-12T00:00:00.000Z,4474.1289,4503.6294,4464.4092,4493.1533,38672
2023-01-12T04:00:00.000Z,4492.813,4510.2954,4491.5552,4503.4995,21498
2023-01-12T12:00:00.000Z,4525.7529,4538.9473,4495.4653,4524.3862,68592
2023-01-13T00:00:00.000Z,4526.3823,4586.04,4526.3823,4578.7134,65004
2023-01-13T04:00:00.000Z,4577.6738,4587.2397,4545.0449,4564.1221,33464
2023-01-13T12:00:00.000Z,4538.6411,4540.9233,4458.3896,4468.3848,62822
2023-01-16T00:00:00.000Z,4483.1143,4591.2295,4449.7661,4585.3545,67543
2023-01-16T04:00:00.000Z,4584.3018,4620.3267,4561.4077,4574.3447,43509
2023-01-16T12:00:00.000Z,4574.2432,4620.0786,4570.189,4574.0439,53861
2023-01-17T00:00:00.000Z,4572.7622,4599.4053,4552.9331,4573.0356,39489
2023-01-17T04:00:00.000Z,4572.7104,4597.3735,4572.7104,4589.1973,21579
2023-01-17T12:00:00.000Z,4601.1226,4662.3037,4601.1226,4652.7681,50544
2023-01-18T00:00:00.000Z,4652.1294,4671.5601,4614.252,4668.0747,52288
2023-01-18T04:00:00.000Z,4668.0747,4688.0547,4665.3604,4683.3872,20640
2023-01-18T12:00:00.000Z,4695.7534,4813.5425,4694.0117,4809.4927,68750
2023-01-19T00:00:00.000Z,4774.9209,4835.9321,4736.2812,4818.7798,54982
2023-01-19T04:00:00.000Z,4817.5605,4829.6846,4800.6626,4816.0127,27105
2023-01-19T12:00:00.000Z,4807.6318,4838.9624,4782.7939,4821.207,35000
2023-01-20T00:00:00.000Z,4825.7861,4895.938,4824.6758,4888.041,32309
2023-01-20T04:00:00.000Z,4888.4805,4945.1934,4886.6934,4942.689,35225
2023-01-30T00:00:00.000Z,5198.5918,5198.5918,5078.521,5151.6406,88934
2023-01-30T04:00:00.000Z,5144.8926,5154.939,5123.793,5141.5781,23598
2023-01-30T12:00:00.000Z,5163.4912,5194.0474,5140.4756,5191.1699,55315
2023-01-31T00:00:00.000Z,5185.7725,5206.0078,5147.3608,5160.5024,53671
2023-01-31T04:00:00.000Z,5159.3906,5170.729,5119.5132,5153.0396,42557
2023-01-31T12:00:00.000Z,5114.0737,5120.2842,4962.8477,4991.4629,112389
2023-02-01T00:00:00.000Z,5003.5195,5062.8638,4974.8179,5043.9199,55794
2023-02-01T04:00:00.000Z,5044.4687,5062.9443,5028.6758,5061.4551,23591
2023-02-01T12:00:00.000Z,5056.7437,5056.7437,4987.207,5007.876,63616
2023-02-02T00:00:00.000Z,4989.1519,5055.5532,4978.2476,5007.1855,63990
2023-02-02T04:00:00.000Z,5006.6616,5018.311,4947.3872,4958.5132,42883
2023-02-02T12:00:00.000Z,4925.1323,4927.8726,4868.7236,4893.0576,108959
2023-02-03T00:00:00.000Z,4895.4409,4925.0264,4830.2949,4881.4531,64251
2023-02-03T04:00:00.000Z,4879.8994,4931.9897,4860.208,4930.9883,26796
2023-02-03T12:00:00.000Z,4941.6753,5065.6089,4941.6753,5055.0459,82091
2023-02-06T00:00:00.000Z,4992.2891,5021.6929,4931.4629,4963.8501,82005
2023-02-06T04:00:00.000Z,4963.8501,4971.3892,4932.0718,4959.1343,26422
2023-02-06T12:00:00.000Z,4957.7217,4981.6401,4929.396,4939.6694,47668
2023-02-07T00:00:00.000Z,4955.6235,4969.5518,4835.7222,4854.3789,85326
2023-02-07T04:00:00.000Z,4853.9028,4880.6353,4825.9243,4856.2261,39557
2023-02-07T12:00:00.000Z,4850.6665,4870.9297,4796.1943,4806.8359,59095
2023-02-08T00:00:00.000Z,4842.1602,4919.5469,4822.6792,4884.3062,74737
2023-02-08T04:00:00.000Z,4885.2109,4925.1763,4869.6509,4916.4546,45751
2023-02-08T12:00:00.000Z,4905.3633,4906.855,4836.5884,4858.6016,76358
2023-02-09T00:00:00.000Z,4864.7939,4919.1348,4860.3096,4893.5464,47709
2023-02-09T04:00:00.000Z,4894.9214,4909.9663,4881.1919,4901.167,26310
2023-02-09T12:00:00.000Z,4927.3701,4973.7817,4899.4663,4911.8384,91055
2023-02-10T00:00:00.000Z,4914.3662,4934.2529,4877.2725,4900.106,48896
2023-02-10T04:00:00.000Z,4900.0825,4921.6582,4864.6133,4911.752,50707
2023-02-10T12:00:00.000Z,4956.2598,5018.1577,4956.2598,4997.9155,81362
2023-02-13T00:00:00.000Z,4999.8833,5019.1221,4930.1523,4936.5264,59465
2023-02-13T04:00:00.000Z,4935.6899,4945.187,4907.0771,4910.499,30507
2023-02-13T12:00:00.000Z,4929.7778,4954.4238,4838.6484,4856.6602,90489
2023-02-14T00:00:00.000Z,4861.876,4867.5454,4814.9043,4831.4248,58349
2023-02-14T04:00:00.000Z,4832.1572,4852.4946,4819.3057,4840.5518,24342
2023-02-14T12:00:00.000Z,4819.7383,4821.5977,4739.1968,4748.2695,98870
2023-02-15T00:00:00.000Z,4751.209,4790.3203,4741.064,4752.4795,51654
2023-02-15T04:00:00.000Z,4744.6377,4752.9805,4729.1201,4741.9927,27609
2023-02-15T12:00:00.000Z,4776.6123,4794.5776,4769.2954,4770.5537,49531
2023-02-16T00:00:00.000Z,4781.5654,4826.0176,4771.9175,4808.0913,65426
2023-02-16T04:00:00.000Z,4810.6396,4835.1577,4802.2847,4819.0918,30481
2023-02-16T12:00:00.000Z,4842.9497,4908.5107,4842.9497,4896.1909,61141
2023-02-17T00:00:00.000Z,4890.5518,4942.478,4869.5908,4901.9375,53069
2023-02-17T04:00:00.000Z,4896.7109,4898.6772,4824.728,4866.3984,53609
2023-02-17T12:00:00.000Z,4856.5757,4856.5757,4792.9541,4829.8569,75197
2023-02-20T00:00:00.000Z,4840.9658,4856.5518,4794.9038,4814.5552,58099
2023-02-20T04:00:00.000Z,4813.8813,4848.6406,4807.0049,4847.5146,39076
2023-02-20T12:00:00.000Z,4873.666,4947.6636,4860.5728,4898.7427,74103
2023-02-21T00:00:00.000Z,4900.6167,4916.9473,4874.1929,4915.1382,51095
2023-02-21T04:00:00.000Z,4916.0752,4921.77,4885.9775,4897.4858,23300
2023-02-21T12:00:00.000Z,4916.1152,4941.0923,4890.04,4905.146,55817
2023-02-22T00:00:00.000Z,4904.7397,4917.3057,4867.4883,4909.6016,50093
2023-02-22T04:00:00.000Z,4904.0425,4922.2075,4895.7993,4898.4565,24973
2023-02-22T12:00:00.000Z,4919.5967,4927.5366,4845.499,4862.5439,77209
2023-02-23T00:00:00.000Z,4840.3027,4859.1602,4803.1118,4817.7954,66227
2023-02-23T04:00:00.000Z,4817.2886,4817.2886,4772.2969,4775.4463,49419
2023-02-23T12:00:00.000Z,4786.2529,4810.3984,4754.1851,4793.9316,77241
2023-02-24T00:00:00.000Z,4793.4028,4822.8813,4780.6553,4802.3296,51289
2023-02-24T04:00:00.000Z,4801.3643,4834.6836,4793.48,4833.23,32849
2023-02-24T12:00:00.000Z,4833.876,4853.5376,4799.624,4803.4316,63751
2023-02-27T00:00:00.000Z,4839.6411,4843.2197,4804.5552,4826.7778,44419
2023-02-27T04:00:00.000Z,4826.7778,4836.5723,4799.7583,4806.3916,28996
2023-02-27T12:00:00.000Z,4819.9834,4828.6343,4783.0884,4786.1328,59416
2023-02-28T00:00:00.000Z,4792.9561,4819.8135,4762.9204,4812.0059,53571
2023-02-28T04:00:00.000Z,4810.6846,4840.894,4795.5156,4834.6396,27186
2023-02-28T12:00:00.000Z,4859.1543,4877.1787,4851.96,4867.4209,52936
2023-03-01T00:00:00.000Z,4864.9468,4938.4199,4856.7969,4920.7124,62806
2023-03-01T04:00:00.000Z,4920.4624,4970.9624,4910.062,4968.6948,33206
2023-03-01T12:00:00.000Z,4973.5688,4986.4067,4924.9297,4940.6099,62415
2023-03-02T00:00:00.000Z,4952.0083,4972.5068,4940.9302,4955.9961,32128
2023-03-02T04:00:00.000Z,4955.3677,4976.9946,4947.7412,4960.4712,21840
2023-03-02T12:00:00.000Z,4947.4687,4978.7471,4915.0151,4969.8677,63529
2023-03-03T00:00:00.000Z,4968.1392,4985.5547,4957.8203,4967.6255,26958
2023-03-03T04:00:00.000Z,4969.4697,5005.2046,4947.3311,4983.603,36802
2023-03-03T12:00:00.000Z,4975.5713,4991.3472,4943.7168,4981.916,67459
2023-03-06T00:00:00.000Z,4997.8076,5027.4902,4957.4326,4981.3423,57646
2023-03-06T04:00:00.000Z,4981.3423,4983.02,4929.5791,4960.167,32289
2023-03-06T12:00:00.000Z,4950.2651,4977.6021,4923.2705,4976.7212,54948
2023-03-07T00:00:00.000Z,4989.6235,5039.6479,4980.9966,5029.8525,45944
2023-03-07T04:00:00.000Z,5030.0615,5031.2031,5003.7979,5011.1533,27636
2023-03-07T12:00:00.000Z,5009.6582,5034.29,4995.9678,5024.4224,37934
2023-03-08T00:00:00.000Z,4983.21,4998.4458,4950.6099,4973.6245,52946
2023-03-08T04:00:00.000Z,4973.2808,4984.6724,4958.5669,4983.3262,23648
2023-03-08T12:00:00.000Z,4981.4155,4982.9907,4900.5015,4912.2349,59751
2023-03-09T00:00:00.000Z,4912.2349,4916.9673,4838.9497,4851.9209,46211
2023-03-09T04:00:00.000Z,4851.9209,4883.0259,4849.731,4864.9922,21193
2023-03-09T12:00:00.000Z,4860.8843,4893.0137,4857.9082,4885.853,35648
2023-03-10T00:00:00.000Z,4855.6313,4876.271,4833.7173,4856.5347,45872
2023-03-10T04:00:00.000Z,4856.5347,4882.5405,4845.5015,4849.3584,22852
2023-03-10T12:00:00.000Z,4841.3652,4842.6333,4801.4551,4833.2734,46589
2023-03-13T00:00:00.000Z,4844.6577,4868.3145,4818.9561,4834.9453,33384
2023-03-13T04:00:00.000Z,4835.3418,4851.8843,4827.9131,4837.7725,19464
2023-03-13T12:00:00.000Z,4729.3579,4745.7158,4623.5781,4711.0503,100170
2023-03-14T00:00:00.000Z,4704.2173,4704.2173,4646.6621,4653.1597,43992
2023-03-14T04:00:00.000Z,4654.3789,4665.9526,4617.9648,4629.1309,28878
2023-03-14T12:00:00.000Z,4612.4087,4637.751,4586.918,4618.0781,39935
2023-03-15T00:00:00.000Z,4603.5254,4614.7935,4559.7852,4567.1411,35360
2023-03-15T04:00:00.000Z,4567.7466,4576.9844,4556.1094,4560.4673,15722
2023-03-15T12:00:00.000Z,4470.6416,4502.6606,4435.2856,4469.3833,70139
2023-03-16T00:00:00.000Z,4485.3569,4488.6948,4392.5103,4425.4829,51963
2023-03-16T04:00:00.000Z,4428.9263,4447.1753,4405.646,4406.5386,24908
2023-03-16T12:00:00.000Z,4393.9775,4405.1953,4297.4414,4343.0161,71475
2023-03-17T00:00:00.000Z,4350.4365,4418.5664,4350.4365,4410.8916,53829
2023-03-17T04:00:00.000Z,4409.3945,4410.4292,4369.3804,4379.0884,25839
2023-03-17T12:00:00.000Z,4362.46,4395.6899,4331.3276,4372.1055,45698
2023-03-20T00:00:00.000Z,4385.103,4426.3389,4346.6006,4348.187,48364
2023-03-20T04:00:00.000Z,4346.1064,4365.3628,4332.334,4349.856,21007
2023-03-20T12:00:00.000Z,4369.3569,4376.2539,4328.6011,4339.9434,40774
2023-03-21T00:00:00.000Z,4358.042,4365.9375,4312.9873,4335.7021,31426
2023-03-21T04:00:00.000Z,4341.3374,4354.2446,4327.1895,4341.9878,16197
2023-03-21T12:00:00.000Z,4371.4761,4422.4707,4354.4775,4406.687,60461
2023-03-22T00:00:00.000Z,4412.0615,4434.5815,4367.6172,4379.1934,33889
2023-03-22T04:00:00.000Z,4379.1934,4400.3291,4347.0854,4398.1128,25604
2023-03-22T12:00:00.000Z,4403.9902,4414.1816,4370.7939,4395.1719,38444
2023-03-23T00:00:00.000Z,4387.7432,4405.9141,4381.4072,4392.7339,25381
2023-03-23T04:00:00.000Z,4392.7339,4393.7471,4374.3589,4384.0806,13486
2023-03-23T12:00:00.000Z,4383.7559,4458.7271,4383.7559,4451.8818,48007
2023-03-24T00:00:00.000Z,4424.1895,4440.6406,4389.1021,4431.3091,38593
2023-03-24T04:00:00.000Z,4432.001,4492.6196,4431.0093,4467.7827,33883
