time,open,high,low,close,volume
2023-03-24T12:00:00.000Z,4414.7168,4448.8726,4385.9492,4420.4595,47425
2023-03-27T00:00:00.000Z,4434.21,4457.5645,4410.3623,4420.5312,38703
2023-03-27T04:00:00.000Z,4426.7017,4444.2861,4426.6968,4440.9116,18770
2023-03-27T12:00:00.000Z,4458.4111,4468.3252,4436.1113,4441.7324,28883
2023-03-28T00:00:00.000Z,4475.186,4500.562,4456.8174,4469.3091,42158
2023-03-28T04:00:00.000Z,4469.3091,4479.998,4459.5762,4472.6616,18102
2023-03-28T12:00:00.000Z,4457.9497,4482.8066,4441.7998,4473.3735,32938
2023-03-29T00:00:00.000Z,4483.0854,4502.7061,4401.6748,4418.2124,40845
2023-03-29T04:00:00.000Z,4417.5918,4477.6777,4413.1079,4471.9067,28405
2023-03-29T12:00:00.000Z,4484.9087,4513.5562,4468.4028,4486.6699,46047
2023-03-30T00:00:00.000Z,4476.2192,4479.9302,4431.5234,4444.5898,30327
2023-03-30T04:00:00.000Z,4447.729,4465.1274,4444.8813,4454.6704,14730
2023-03-30T12:00:00.000Z,4462.4106,4468.2637,4430.1255,4450.5283,38389
2023-03-31T00:00:00.000Z,4460.708,4489.9941,4435.6709,4448.7173,38449
2023-03-31T04:00:00.000Z,4448.7173,4460.2471,4409.8716,4417.5767,28318
2023-03-31T12:00:00.000Z,4425.6826,4428.7412,4358.7217,4358.7217,59023
2023-04-03T00:00:00.000Z,4418.5298,4595.0967,4418.5298,4585.8062,111828
2023-04-03T04:00:00.000Z,4582.8174,4585.3198,4551.0767,4557.1851,27250
2023-04-03T12:00:00.000Z,4571.0981,4627.4834,4555.8325,4591.0698,56276
2023-04-04T00:00:00.000Z,4597.752,4630.1987,4585.1323,4624.6128,31795
2023-04-04T04:00:00.000Z,4623.8379,4640.1655,4594.96,4609.7803,30165
2023-04-06T00:00:00.000Z,4581.4907,4594.2861,4540.1172,4571.1382,49223
2023-04-06T04:00:00.000Z,4571.1382,4578.3389,4564.7944,4573.4409,15412
2023-04-06T12:00:00.000Z,4577.9453,4591.4116,4514.4624,4527.1904,50112
2023-04-07T00:00:00.000Z,4536.0015,4541.458,4497.9497,4512.0469,35032
2023-04-07T04:00:00.000Z,4512.0469,4532.8193,4510.4878,4530.3203,14154
2023-04-07T12:00:00.000Z,4548.7822,4575.1885,4522.0469,4561.3354,39466
2023-04-10T00:00:00.000Z,4546.5063,4559.6025,4466.3213,4471.5752,49187
2023-04-10T04:00:00.000Z,4472.5718,4479.7031,4447.0952,4472.9497,25574
2023-04-10T12:00:00.000Z,4479.3159,4515.1284,4458.8901,4513.8892,36417
2023-04-11T00:00:00.000Z,4505.2212,4535.1094,4499.6455,4515.9146,35535
2023-04-11T04:00:00.000Z,4515.9146,4538.769,4513.5557,4515.7021,21516
2023-04-11T12:00:00.000Z,4507.4438,4525.4521,4491.4136,4510.6519,33576
2023-04-12T00:00:00.000Z,4525.6709,4565.8965,4509.8447,4535.3535,43127
2023-04-12T04:00:00.000Z,4534.6353,4590.9575,4534.6353,4588.8691,30483
2023-04-12T12:00:00.000Z,4606.0737,4695.6045,4606.0737,4654.0361,85011
2023-04-13T00:00:00.000Z,4659.127,4697.3589,4655.6719,4688.4385,44896
2023-04-13T04:00:00.000Z,4687.3091,4687.3091,4661.7139,4670.8389,24088
2023-04-13T12:00:00.000Z,4658.7046,4681.061,4644.9263,4662.0161,52275
2023-04-14T00:00:00.000Z,4661.6787,4702.3906,4651.271,4677.2031,41598
2023-04-14T04:00:00.000Z,4677.4702,4688.4087,4644.6895,4663.6348,25679
2023-04-14T12:00:00.000Z,4664.6475,4669.7979,4623.6572,4632.3047,48938
2023-04-17T00:00:00.000Z,4636.8545,4657.6123,4612.707,4654.7798,44887
2023-04-17T04:00:00.000Z,4655.855,4675.7295,4648.0576,4671.5103,22763
2023-04-17T12:00:00.000Z,4653.6812,4660.0391,4609.2266,4622.9976,57611
2023-04-18T00:00:00.000Z,4612.7217,4669.1675,4604.6909,4662.6113,50035
2023-04-18T04:00:00.000Z,4663.6436,4693.0972,4648.4014,4659.9429,42591
2023-04-18T12:00:00.000Z,4637.6885,4647.8516,4618.9575,4634.5278,55731
2023-04-19T00:00:00.000Z,4640.2041,4695.2183,4634.0605,4676.1348,60732
2023-04-19T04:00:00.000Z,4676.1348,4678.2993,4602.4292,4608.5981,46785
2023-04-19T12:00:00.000Z,4579.21,4605.7598,4563.8706,4592.8408,57632
2023-04-20T00:00:00.000Z,4584.2061,4589.7095,4556.9687,4572.2969,46774
2023-04-20T04:00:00.000Z,4571.3271,4594.3887,4543.3423,4582.1729,32943
2023-04-20T12:00:00.000Z,4572.9512,4611.062,4568.8184,4598.3418,44560
2023-04-21T00:00:00.000Z,4599.7729,4645.4692,4578.1895,4609.269,63322
2023-04-21T04:00:00.000Z,4608.7905,4655.8833,4604.688,4632.9985,32964
2023-04-21T12:00:00.000Z,4643.8081,4666.3369,4624.9272,4644.395,58757
2023-04-24T00:00:00.000Z,4638.8735,4643.9253,4549.2808,4577.7529,68285
2023-04-24T04:00:00.000Z,4572.7563,4590.7441,4559.123,4589.6797,21734
2023-04-24T12:00:00.000Z,4597.3765,4714.5972,4597.3765,4701.7861,103194
2023-04-25T00:00:00.000Z,4710.2422,4724.9277,4682.2187,4703.4019,41132
2023-04-25T04:00:00.000Z,4703.7085,4726.085,4681.4331,4715.2637,24783
2023-04-25T12:00:00.000Z,4698.7676,4703.9917,4640.4106,4653.9326,65077
2023-04-26T00:00:00.000Z,4656.7544,4680.5957,4617.4683,4629.4214,45493
2023-04-26T04:00:00.000Z,4631.7275,4669.8911,4624.627,4644.6313,28826
2023-04-26T12:00:00.000Z,4621.8013,4621.8013,4557.8188,4572.1528,67824
2023-04-27T00:00:00.000Z,4539.1919,4542.8926,4497.0054,4505.8008,59233
2023-04-27T04:00:00.000Z,4505.8008,4512.7148,4477.4995,4477.7759,36690
2023-04-27T12:00:00.000Z,4474.5044,4478.7876,4450.1279,4455.8921,45353
2023-04-28T00:00:00.000Z,4462.4204,4469.6147,4416.8462,4425.5664,53628
2023-04-28T04:00:00.000Z,4428.3071,4441.397,4412.5195,4429.1953,33021
2023-05-04T00:00:00.000Z,4232.9521,4291.8716,4200.5107,4232.6055,94076
2023-05-04T04:00:00.000Z,4235.3584,4253.9126,4224.4624,4252.0161,25917
2023-05-04T12:00:00.000Z,4248.7412,4248.7412,4206.563,4213.8247,54242
2023-05-05T00:00:00.000Z,4226.9229,4227.2568,4169.8896,4186.9521,51048
2023-05-05T04:00:00.000Z,4189.2144,4231.2056,4189.2144,4228.0723,32147
2023-05-05T12:00:00.000Z,4246.5391,4289.9644,4237.6211,4252.8437,72088
2023-05-08T00:00:00.000Z,4264.27,4264.8755,4228.7324,4245.8862,50112
2023-05-08T04:00:00.000Z,4251.0996,4277.2612,4251.0996,4271.1211,26823
2023-05-08T12:00:00.000Z,4294.3159,4321.9858,4276.9761,4290.2314,56071
2023-05-09T00:00:00.000Z,4290.2314,4291.8457,4248.6836,4258.6514,37285
2023-05-09T04:00:00.000Z,4258.2534,4264.2046,4239.9404,4249.5342,31218
2023-05-09T12:00:00.000Z,4241.0054,4291.1597,4238.2798,4269.041,49232
2023-05-10T00:00:00.000Z,4282.9331,4299.0928,4254.1113,4269.1304,47458
2023-05-10T04:00:00.000Z,4270.979,4272.373,4250.1479,4267.6816,25560
2023-05-10T12:00:00.000Z,4285.8608,4289.2422,4232.439,4237.8999,56971
2023-05-11T00:00:00.000Z,4242.499,4286.9673,4233.8867,4272.2324,49343
2023-05-11T04:00:00.000Z,4273.2144,4286.0327,4238.7192,4246.5654,32536
2023-05-11T12:00:00.000Z,4222.7178,4226.6377,4177.958,4211.3481,69128
2023-05-12T00:00:00.000Z,4210.7344,4211.3481,4111.4121,4128.3003,75924
2023-05-12T04:00:00.000Z,4124.5557,4136.1699,4088.0364,4090.1689,40777
2023-05-12T12:00:00.000Z,4107.7095,4145.2847,4105.5054,4115.4487,60080
2023-05-15T00:00:00.000Z,4098.333,4104.5737,4014.1597,4028.3438,68504
2023-05-15T04:00:00.000Z,4034.6199,4075.3447,4034.6199,4055.282,37461
2023-05-15T12:00:00.000Z,4074.6677,4091.0989,4033.8901,4047.791,57251
2023-05-16T00:00:00.000Z,4046.9114,4078.3132,4034.4731,4046.7996,51648
2023-05-16T04:00:00.000Z,4045.7632,4051.7126,4035.1133,4046.3181,33792
2023-05-16T12:00:00.000Z,4047.9167,4104.6309,4031.2014,4082.1052,78730
2023-05-17T00:00:00.000Z,4078.0713,4094.2732,4056.8796,4084.1487,39749
2023-05-17T04:00:00.000Z,4080.7578,4080.7578,4046.4797,4062.4302,28100
2023-05-17T12:00:00.000Z,4079.7432,4089.8828,4064.8936,4082.374,46259
2023-05-18T00:00:00.000Z,4099.9785,4126.4111,4088.2458,4102.8447,45629
2023-05-18T04:00:00.000Z,4098.5903,4098.5903,4071.7766,4084.3733,28535
2023-05-18T12:00:00.000Z,4067.3408,4100.2212,4051.5903,4082.5537,54023
2023-05-19T00:00:00.000Z,4081.4504,4138.3066,3996.0352,4125.3413,112479
2023-05-19T04:00:00.000Z,4125.1323,4153.2998,4113.0312,4152.7935,29638
2023-05-19T12:00:00.000Z,4167.3423,4201.896,4161.4341,4191.1968,70708
2023-05-22T00:00:00.000Z,4178.9771,4189.4917,4089.147,4096.9351,94724
2023-05-22T04:00:00.000Z,4096.8721,4103.1187,4059.1599,4078.3967,35303
2023-05-22T12:00:00.000Z,4098.4126,4100.7222,4026.6477,4037.9453,70515
2023-05-23T00:00:00.000Z,4051.1213,4077.3308,4025.354,4034.8567,51618
2023-05-23T04:00:00.000Z,4030.6252,4054.6809,4021.9941,4046.114,22895
2023-05-23T12:00:00.000Z,4062.9746,4118.5698,4048.5264,4102.4746,64533
2023-05-24T00:00:00.000Z,4112.8506,4161.3579,4112.8506,4144.4927,63769
2023-05-24T04:00:00.000Z,4145.98,4168.2632,4130.0615,4159.4541,35597
2023-05-24T12:00:00.000Z,4155.8281,4198.3682,4146.9946,4182.2432,70985
2023-05-25T00:00:00.000Z,4179.7993,4202.4956,4164.1118,4189.4917,54871
2023-05-25T04:00:00.000Z,4187.3115,4194.103,4163.5645,4178.5288,27738
2023-05-25T12:00:00.000Z,4152.3389,4152.3389,4056.0474,4087.9102,89651
2023-05-26T00:00:00.000Z,4084.9666,4084.9666,3994.2598,4024.5496,70839
2023-05-26T04:00:00.000Z,4028.2839,4049.4697,4005.6294,4049.0308,46051
2023-05-26T12:00:00.000Z,4063.8384,4066.0117,4029.5969,4029.5969,68105
2023-05-29T00:00:00.000Z,4041.022,4117.6367,4038.4597,4091.3838,76761
2023-05-29T04:00:00.000Z,4091.3838,4092.1118,4066.7986,4087.8062,27565
2023-05-29T12:00:00.000Z,4057.3623,4077.7178,4025.6826,4076.2434,57936
2023-05-30T00:00:00.000Z,4079.7883,4092.5864,4045.6667,4047.1987,37140
2023-05-30T04:00:00.000Z,4045.5491,4058.5435,4034.897,4052.2732,29649
2023-05-30T12:00:00.000Z,3951.1741,3951.1741,3829.7478,3831.0579,145079
2023-05-31T00:00:00.000Z,3824.3169,3837.4263,3795.864,3801.4932,74458
2023-05-31T04:00:00.000Z,3797.9326,3812.0408,3779.1604,3783.0889,44794
2023-05-31T12:00:00.000Z,3720.5508,3795.6917,3711.3801,3787.6399,123572
2023-06-01T00:00:00.000Z,3770.1589,3849.7334,3763.9844,3847.1396,87944
2023-06-01T04:00:00.000Z,3848.8848,3856.488,3818.0903,3845.8137,56312
2023-06-01T12:00:00.000Z,3835.7397,3848.2402,3805.0713,3833.2754,68281
2023-06-02T00:00:00.000Z,3847.0005,3884.5435,3833.5706,3854.2644,62333
2023-06-02T04:00:00.000Z,3854.1729,3874.1016,3851.562,3860.5574,35023
2023-06-02T12:00:00.000Z,3870.2366,3896.843,3832.9905,3848.0437,73812
2023-06-05T00:00:00.000Z,3883.2065,3883.2065,3809.6787,3812.4968,73157
2023-06-05T04:00:00.000Z,3813.1978,3861.9026,3809.771,3828.0459,37451
2023-06-05T12:00:00.000Z,3850.5935,3879.4756,3833.0039,3841.4756,78971
2023-06-06T00:00:00.000Z,3832.8279,3868.3396,3821.8806,3852.8772,63916
2023-06-06T04:00:00.000Z,3852.3118,3857.7234,3827.4194,3829.0305,29491
2023-06-06T12:00:00.000Z,3809.7825,3841.6179,3780.2246,3828.4426,93307
2023-06-07T00:00:00.000Z,3830.0247,3847.429,3810.0959,3817.2004,43884
2023-06-07T04:00:00.000Z,3810.9895,3815.7534,3794.9045,3806.0317,34913
2023-06-07T12:00:00.000Z,3831.2166,3871.9006,3818.3718,3826.4155,89593
2023-06-08T00:00:00.000Z,3828.8291,3835.9663,3792.2927,3793.8167,49611
2023-06-08T04:00:00.000Z,3797.2729,3818.5012,3794.5784,3806.9287,32283
2023-06-08T12:00:00.000Z,3813.3123,3824.2195,3770.8701,3784.3032,97422
2023-06-09T00:00:00.000Z,3774.5972,3796.9377,3757.7883,3782.2903,63858
2023-06-09T04:00:00.000Z,3783.2263,3794.7261,3768.95,3783.5515,33453
2023-06-09T12:00:00.000Z,3792.5491,3815.0913,3771.4409,3780.1521,64841
2023-06-12T00:00:00.000Z,3751.6426,3763.4348,3704.2417,3746.8423,107596
2023-06-12T04:00:00.000Z,3749.6326,3765.9954,3741.4207,3765.9939,33207
2023-06-12T12:00:00.000Z,3736.6206,3747.5215,3686.0833,3702.0647,91438
2023-06-13T00:00:00.000Z,3696.4126,3723.7556,3696.4126,3709.0034,62686
2023-06-13T04:00:00.000Z,3708.7864,3716.478,3704.0754,3709.7837,34015
2023-06-13T12:00:00.000Z,3730.8604,3771.0063,3729.2832,3770.342,82780
2023-06-14T00:00:00.000Z,3763.8159,3771.7756,3747.4775,3767.2312,45054
2023-06-14T04:00:00.000Z,3768.8679,3799.571,3766.7463,3774.5439,47645
2023-06-14T12:00:00.000Z,3790.5313,3817.6909,3767.2307,3773.3735,84604
2023-06-15T00:00:00.000Z,3763.4014,3772.3098,3743.5583,3765.5273,45582
2023-06-15T04:00:00.000Z,3771.3276,3784.2607,3767.0066,3776.6775,37941
2023-06-15T12:00:00.000Z,3784.2456,3791.6189,3764.7373,3770.3359,68298
2023-06-16T00:00:00.000Z,3782.147,3808.3179,3781.5557,3803.8872,67112
2023-06-16T04:00:00.000Z,3805.2473,3831.1758,3805.0371,3826.2322,53385
2023-06-16T12:00:00.000Z,3834.5168,3835.2087,3794.8323,3811.6494,61520
2023-06-19T00:00:00.000Z,3809.3215,3814.6968,3754.3801,3776.6482,91068
2023-06-19T04:00:00.000Z,3779.2747,3814.3523,3778.5913,3802.4949,43078
2023-06-19T12:00:00.000Z,3824.6807,3905.7522,3824.6807,3895.1035,127615
2023-06-20T00:00:00.000Z,3888.3833,3950.0811,3887.3394,3930.552,91803
2023-06-20T04:00:00.000Z,3926.2795,3926.2795,3880.3496,3884.2256,67876
2023-06-20T12:00:00.000Z,3862.0515,3888.4111,3851.6743,3860.8796,67248
2023-06-21T00:00:00.000Z,3871.8633,3891.8228,3860.6255,3885.0205,54021
2023-06-21T04:00:00.000Z,3887.4172,3888.5552,3864.2532,3869.3894,28499
2023-06-26T00:00:00.000Z,3838.2107,3879.5688,3766.8872,3787.9109,97436
2023-06-26T04:00:00.000Z,3788.3948,3788.3948,3749.7412,3773.7349,51282
2023-06-26T12:00:00.000Z,3768.6987,3785.2651,3761.3699,3774.1057,55307
2023-06-27T00:00:00.000Z,3774.3342,3777.1472,3760.8875,3773.3696,44660
2023-06-27T04:00:00.000Z,3774.4028,3796.9951,3774.4028,3781.2659,34621
2023-06-27T12:00:00.000Z,3758.135,3783.0371,3756.999,3773.0774,47132
2023-06-28T00:00:00.000Z,3765.0891,3774.0818,3749.1213,3763.3403,48604
2023-06-28T04:00:00.000Z,3764.6785,3765.6431,3756.5251,3761.6069,23418
2023-06-28T12:00:00.000Z,3747.7866,3781.4072,3746.5076,3775.396,65665
2023-06-29T00:00:00.000Z,3787.7261,3807.0837,3784.9358,3792.698,45864
2023-06-29T04:00:00.000Z,3794.3096,3794.3096,3771.7017,3785.8376,31671
2023-06-29T12:00:00.000Z,3776.5264,3812.4128,3762.3528,3809.1084,77192
2023-06-30T00:00:00.000Z,3801.3391,3827.3442,3789.1584,3803.325,60839
2023-06-30T04:00:00.000Z,3803.325,3806.8484,3765.3994,3775.8826,55811
2023-06-30T12:00:00.000Z,3767.9319,3785.7974,3760.499,3782.7932,62724
2023-07-03T00:00:00.000Z,3785.5393,3798.2144,3772.3352,3775.4666,61992
2023-07-03T04:00:00.000Z,3775.4666,3782.8181,3766.9167,3770.7827,31459
2023-07-03T12:00:00.000Z,3794.2903,3800.9104,3777.7405,3795.1816,77927
2023-07-04T00:00:00.000Z,3785.5381,3831.073,3785.168,3808.6794,96412
2023-07-04T04:00:00.000Z,3807.3022,3810.7192,3780.4382,3802.0547,37580
2023-07-04T12:00:00.000Z,3823.033,3823.033,3794.1462,3805.5083,61487
2023-07-05T00:00:00.000Z,3806.6741,3810.1978,3754.9834,3768.4629,87391
2023-07-05T04:00:00.000Z,3770.9409,3781.7275,3769.228,3778.3521,25525
2023-07-05T12:00:00.000Z,3789.6807,3791.428,3766.1816,3770.0417,56612
2023-07-06T00:00:00.000Z,3777.3633,3790.146,3770.8516,3776.896,39678
2023-07-06T04:00:00.000Z,3776.7717,3785.3552,3768.6924,3782.8726,28699
2023-07-06T12:00:00.000Z,3777.3525,3815.6067,3772.8086,3800.0352,87187
2023-07-07T00:00:00.000Z,3807.3616,3831.4612,3805.7361,3817.644,65235
2023-07-07T04:00:00.000Z,3821.8943,3826.4604,3796.4763,3806.0535,38952
2023-07-07T12:00:00.000Z,3821.9915,3874.5496,3818.7957,3866.741,110092
2023-07-10T00:00:00.000Z,3873.5815,3916.8584,3873.5815,3894.4724,87106
2023-07-10T04:00:00.000Z,3895.0938,3898.49,3875.0745,3887.6448,34158
2023-07-10T12:00:00.000Z,3895.9546,3949.7129,3858.6765,3936.9163,88060
2023-07-11T00:00:00.000Z,3933.3589,3964.7817,3927.5588,3952.2166,61678
2023-07-11T04:00:00.000Z,3952.8381,3979.5825,3939.6077,3967.6531,51280
2023-07-11T12:00:00.000Z,3993.9597,4029.1814,3979.8711,4018.438,85601
2023-07-12T00:00:00.000Z,4023.3552,4070.519,4023.3552,4066.5674,74794
2023-07-12T04:00:00.000Z,4065.5076,4070.1921,4043.0513,4068.0571,45133
2023-07-12T12:00:00.000Z,4081.1235,4093.3594,4069.1943,4074.9001,69904
2023-07-13T00:00:00.000Z,4073.823,4075.3484,4025.2363,4060.8557,90305
2023-07-13T04:00:00.000Z,4058.823,4065.9167,4047.0962,4060.98,35083
2023-07-13T12:00:00.000Z,4073.6733,4083.5745,4051.3865,4066.3879,62264
2023-07-14T00:00:00.000Z,4075.332,4105.3687,4074.4878,4089.0449,59689
2023-07-14T04:00:00.000Z,4087.6289,4119.4175,4072.1467,4072.1467,56763
2023-07-14T12:00:00.000Z,4073.5012,4087.0149,3996.7759,4001.2891,92954
2023-07-17T00:00:00.000Z,3995.4683,4008.0583,3958.7637,3975.4031,80977
2023-07-17T04:00:00.000Z,3976.144,3984.7886,3954.8352,3977.0652,33690
2023-07-17T12:00:00.000Z,3983.5432,3995.5774,3958.2905,3988.6152,66895
2023-07-18T00:00:00.000Z,3983.9988,4007.5864,3983.9988,4002.8308,46201
2023-07-18T04:00:00.000Z,4002.7273,4015.8035,3997.9766,4010.9519,27222
2023-07-18T12:00:00.000Z,4006.2083,4045.031,4003.9814,4033.6687,74135
2023-07-19T00:00:00.000Z,4036.363,4054.0996,4020.2715,4032.5688,55117
2023-07-19T04:00:00.000Z,4032.5688,4049.6978,4028.6016,4047.3418,29881
2023-07-19T12:00:00.000Z,4067.3809,4123.52,4055.7068,4080.7209,116998
2023-07-20T00:00:00.000Z,4072.5679,4099.5747,4065.96,4084.3914,53370
2023-07-20T04:00:00.000Z,4084.2058,4096.2471,4082.2151,4095.5635,28851
2023-07-20T12:00:00.000Z,4104.9082,4111.7183,4070.9133,4075.1145,69470
2023-07-21T00:00:00.000Z,4076.9626,4092.7578,4053.1877,4072.3228,52610
2023-07-21T04:00:00.000Z,4072.3228,4087.9639,4060.3337,4084.0173,32780
2023-07-21T12:00:00.000Z,4092.6775,4147.0898,4082.9255,4130.3169,116029
2023-07-24T00:00:00.000Z,4136.3413,4158.1274,4129.9062,4150.6587,79672
2023-07-24T04:00:00.000Z,4148.7783,4149.4712,4031.2793,4073.467,63252
2023-07-24T12:00:00.000Z,4102.751,4110.7378,4054.4941,4073.6311,95793
2023-07-25T00:00:00.000Z,4081.1431,4127.0342,4081.1431,4127.0215,60571
2023-07-25T04:00:00.000Z,4127.6611,4146.1196,4124.1846,4143.2959,45018
2023-07-25T12:00:00.000Z,4136.5049,4179.3916,4130.9004,4142.5498,93452
2023-07-26T00:00:00.000Z,4143.02,4182.0068,4136.125,4161.3242,68912
2023-07-26T04:00:00.000Z,4159.2007,4168.0869,4151.6147,4166.7178,30724
2023-07-26T12:00:00.000Z,4165.4482,4167.5518,4115.7129,4147.812,78553
2023-07-27T00:00:00.000Z,4144.6982,4190.4932,4144.6982,4184.7471,74934
2023-07-27T04:00:00.000Z,4183.5146,4200.9023,4171.6562,4182.0312,61711
2023-07-27T12:00:00.000Z,4206.8843,4297.9189,4206.8843,4270.4175,146156
2023-07-28T00:00:00.000Z,4271.4351,4357.3335,4266.0439,4336.5312,132017
2023-07-28T04:00:00.000Z,4335.0601,4362.1162,4328.0244,4360.4155,49877
2023-07-28T12:00:00.000Z,4375.6787,4414.7998,4361.9697,4383.9883,130502
2023-07-31T00:00:00.000Z,4384.1792,4388.0796,4312.9961,4324.8208,91445
2023-07-31T04:00:00.000Z,4325.4585,4334.8135,4316.7974,4332.3682,26966
2023-07-31T12:00:00.000Z,4391.4502,4406.8311,4337.9819,4340.1499,101473
2023-08-01T00:00:00.000Z,4342.2681,4395.7466,4342.2681,4391.4292,61963
2023-08-01T04:00:00.000Z,4392.6802,4432.0273,4390.0078,4421.6733,52354
2023-08-01T12:00:00.000Z,4418.2642,4418.2642,4366.5874,4378.7285,97468
2023-08-02T00:00:00.000Z,4388.4214,4410.0742,4381.8062,4386.4385,61361
2023-08-02T04:00:00.000Z,4385.229,4408.4697,4373.7568,4376.5811,43195
2023-08-02T12:00:00.000Z,4385.6445,4385.6445,4298.792,4309.5757,144151
2023-08-03T00:00:00.000Z,4307.8584,4308.8154,4265.2812,4271.6514,85437
2023-08-03T04:00:00.000Z,4274.3696,4286.7119,4207.0464,4249.5356,87949
2023-08-03T12:00:00.000Z,4284.9155,4300.5547,4260.4819,4282.1289,91622
2023-08-04T00:00:00.000Z,4302.5464,4326.4819,4285.8809,4299.0112,71002
2023-08-04T04:00:00.000Z,4301.0933,4305.354,4272.6626,4295.522,41906
2023-08-04T12:00:00.000Z,4328.4692,4358.9912,4295.8252,4322.4722,133082
2023-08-07T00:00:00.000Z,4345.5127,4361.3428,4313.1279,4332.271,82583
2023-08-07T04:00:00.000Z,4332.271,4364.0864,4328.3618,4349.9062,79883
2023-08-07T12:00:00.000Z,4377.6128,4423.8203,4377.6128,4405.2554,108760
2023-08-08T00:00:00.000Z,4412.4595,4416.668,4381.5229,4403.9194,49884
2023-08-08T04:00:00.000Z,4403.3652,4403.9194,4374.4448,4374.5718,33004
2023-08-08T12:00:00.000Z,4363.7827,4371.9976,4315.1055,4342.73,106024
2023-08-09T00:00:00.000Z,4375.8071,4390.8574,4365.8013,4375.3091,54732
2023-08-09T04:00:00.000Z,4375.8887,4412.6504,4365.4038,4410.7681,39457
