time,open,high,low,close,volume
2023-08-09T12:00:00.000Z,4475.1392,4511.5742,4458.1909,4493.2358,128135
2023-08-10T00:00:00.000Z,4503.5874,4581.5864,4489.1353,4571.2896,171797
2023-08-10T04:00:00.000Z,4572.9121,4616.3682,4568.1221,4596.8535,97631
2023-08-10T12:00:00.000Z,4610.9214,4620.6802,4564.2271,4581.5967,195840
2023-08-11T00:00:00.000Z,4565.561,4610.1987,4558.7568,4605.0659,86795
2023-08-11T04:00:00.000Z,4600.5269,4620.4351,4584.0273,4584.8511,75830
2023-08-11T12:00:00.000Z,4614.2197,4657.7549,4609.5366,4656.2856,121833
2023-08-14T00:00:00.000Z,4654.7593,4693.8809,4628.3931,4655.9204,188361
2023-08-14T04:00:00.000Z,4655.7158,4655.7158,4623.0957,4635.9648,62121
2023-08-14T12:00:00.000Z,4655.5288,4686.6138,4646.8384,4676.6455,108167
2023-08-15T00:00:00.000Z,4677.8018,4699.1055,4667.4141,4693.8711,95399
2023-08-15T04:00:00.000Z,4691.4419,4719.0254,4672.6045,4712.4565,66886
2023-08-15T12:00:00.000Z,4680.687,4698.1377,4652.1396,4672.0269,120963
2023-08-16T00:00:00.000Z,4676.1934,4696.9258,4668.5254,4682.5605,74112
2023-08-16T04:00:00.000Z,4683.2153,4695.7217,4665.1494,4670.0801,69456
2023-08-16T12:00:00.000Z,4691.4668,4694.6313,4617.3433,4633.6816,134026
2023-08-17T00:00:00.000Z,4610.4917,4628.4375,4587.4634,4627.0869,88432
2023-08-17T04:00:00.000Z,4622.9663,4654.5615,4609.8203,4645.2065,57632
2023-08-17T12:00:00.000Z,4678.7632,4718.9058,4659.4668,4716.4307,114767
2023-08-18T00:00:00.000Z,4709.334,4778.7261,4695.3257,4732.0117,124369
2023-08-18T04:00:00.000Z,4728.9888,4743.4199,4707.2964,4732.7993,55161
2023-08-18T12:00:00.000Z,4724.7754,4762.0952,4696.4233,4736.0449,107586
2023-08-21T00:00:00.000Z,4750.645,4768.6831,4725.4575,4745.7598,145314
2023-08-21T04:00:00.000Z,4746.3936,4775.1807,4746.3936,4766.002,46382
2023-08-21T12:00:00.000Z,4815.8833,4934.1982,4803.54,4907.124,212503
2023-08-22T00:00:00.000Z,4904.2397,4904.2397,4826.2266,4842.8208,100965
2023-08-22T04:00:00.000Z,4843.1162,4874.6294,4828.3662,4869.7021,38321
2023-08-22T12:00:00.000Z,4892.1455,4914.6851,4852.498,4888.1738,122261
2023-08-23T00:00:00.000Z,4884.7749,4932.9814,4875.873,4928.7993,76665
2023-08-23T04:00:00.000Z,4927.9282,4944.4766,4903.9702,4917.4131,56961
2023-08-23T12:00:00.000Z,4920.0215,4954.0298,4903.1064,4952.2666,100017
2023-08-24T00:00:00.000Z,4948.3931,4967.04,4921.8013,4930.8789,70269
2023-08-24T04:00:00.000Z,4934.7139,4954.9346,4885.8403,4894.1987,68919
2023-08-24T12:00:00.000Z,4905.8999,4963.0879,4900.8892,4959.3706,89278
2023-08-25T00:00:00.000Z,4969.7822,4977.3608,4926.6299,4938.7788,59126
2023-08-25T04:00:00.000Z,4943.1289,4958.4404,4937.3369,4947.2642,39103
2023-08-25T12:00:00.000Z,5021.0654,5062.9707,5006.9004,5042.4023,106724
2023-08-28T00:00:00.000Z,5056.3042,5129.4551,5049.7627,5125.8335,100520
2023-08-28T04:00:00.000Z,5128.7544,5157.4595,5086.2778,5154.0386,67858
2023-08-28T12:00:00.000Z,5172.6777,5182.1177,5120.7012,5147.918,96881
2023-08-29T00:00:00.000Z,5137.2998,5137.2998,5060.707,5118.1855,100468
2023-08-29T04:00:00.000Z,5118.2144,5150.3599,5110.2686,5110.2686,61256
2023-08-29T12:00:00.000Z,5130.6309,5155.0049,5105.8076,5139.1348,93332
2023-08-30T00:00:00.000Z,5161.6064,5220.9224,5131.6094,5209.668,107469
2023-08-30T04:00:00.000Z,5209.0093,5227.6055,5197.5454,5215.481,48653
2023-08-30T12:00:00.000Z,5251.002,5319.8267,5246.7461,5287.8652,119485
2023-08-31T00:00:00.000Z,5289.1133,5293.606,5251.4224,5267.1279,73118
2023-08-31T04:00:00.000Z,5265.8477,5295.5029,5249.0708,5285.6304,52297
2023-08-31T12:00:00.000Z,5328.876,5373.2681,5294.2339,5359.1162,110890
2023-09-01T00:00:00.000Z,5372.23,5405.6914,5363.4932,5392.0781,67076
2023-09-01T04:00:00.000Z,5392.7266,5436.6519,5388.5625,5414.4702,53914
2023-09-01T12:00:00.000Z,5434.2705,5530.4141,5428.0464,5529.1582,112132
2023-09-04T00:00:00.000Z,5545.7178,5569.269,5497.623,5512.8311,107210
2023-09-04T04:00:00.000Z,5511.853,5532.7949,5482.2456,5529.6733,55268
2023-09-04T12:00:00.000Z,5531.1665,5558.1895,5473.2578,5553.2935,107160
2023-09-05T00:00:00.000Z,5559.2524,5608.2021,5524.8032,5576.877,96971
2023-09-05T04:00:00.000Z,5576.7876,5591.333,5548.3979,5571.7881,52967
2023-09-05T12:00:00.000Z,5557.7402,5686.7056,5551.5527,5650.2954,178731
2023-09-06T00:00:00.000Z,5656.332,5682.2148,5637.0991,5659.8052,65364
2023-09-06T04:00:00.000Z,5659.4248,5688.9458,5637.8979,5661.9766,68686
2023-09-06T12:00:00.000Z,5636.8545,5639.1895,5555.9873,5557.1484,147893
2023-09-07T00:00:00.000Z,5590.4409,5599.145,5484.0557,5512.2817,134325
2023-09-07T04:00:00.000Z,5509.936,5547.3984,5489.2593,5540.6875,65454
2023-09-07T12:00:00.000Z,5549.4243,5555.4771,5441.5562,5504.7754,167379
2023-09-08T00:00:00.000Z,5487.5142,5494.3105,5420.0659,5437.8335,108819
2023-09-08T04:00:00.000Z,5445.7573,5473.103,5431.1152,5441.542,48072
2023-09-08T12:00:00.000Z,5468.7617,5595.7061,5435.5518,5574.061,186873
2023-09-11T00:00:00.000Z,5548.8599,5564.6021,5513.8579,5538.8911,91344
2023-09-11T04:00:00.000Z,5550.2407,5559.4971,5469.0835,5480.5234,71951
2023-09-11T12:00:00.000Z,5480.0469,5581.7817,5480.0469,5564.0259,135090
2023-09-12T00:00:00.000Z,5558.8188,5572.7412,5511.6489,5553.8994,93369
2023-09-12T04:00:00.000Z,5553.2656,5596.3589,5536.2407,5564.1763,76902
2023-09-12T12:00:00.000Z,5604.4673,5676.4009,5601.5942,5646.0654,190127
2023-09-13T00:00:00.000Z,5650.8804,5689.0757,5594.2944,5606.2563,122388
2023-09-13T04:00:00.000Z,5617.2905,5630.0649,5527.938,5568.5039,112751
2023-09-13T12:00:00.000Z,5573.9053,5577.0039,5473.8853,5506.896,183018
2023-09-14T00:00:00.000Z,5510.5337,5557.4492,5499.1362,5548.0366,97695
2023-09-14T04:00:00.000Z,5552.2705,5586.9409,5523.356,5574.6484,66945
2023-09-14T12:00:00.000Z,5624.1777,5632.168,5572.7407,5597.1162,164818
2023-09-15T00:00:00.000Z,5615.0996,5652.2998,5614.2822,5637.9229,81845
2023-09-15T04:00:00.000Z,5634.4878,5635.3057,5556.2617,5585.5415,84958
2023-09-15T12:00:00.000Z,5555.4116,5555.4116,5482.1841,5537.2031,128502
2023-09-18T00:00:00.000Z,5545.7949,5577.4575,5506.8354,5516.395,94781
2023-09-18T04:00:00.000Z,5516.7837,5549.5996,5514.8198,5548.2896,59661
2023-09-18T12:00:00.000Z,5554.2939,5590.3145,5539.3516,5560.3013,125893
2023-09-19T00:00:00.000Z,5561.1377,5593.6455,5552.1953,5573.9492,85244
2023-09-19T04:00:00.000Z,5574.394,5684.0562,5567.0781,5667.6382,138202
2023-09-19T12:00:00.000Z,5701.4478,5744.4146,5671.3379,5693.8433,173611
2023-09-20T00:00:00.000Z,5668.21,5668.21,5552.251,5574.8496,156207
2023-09-20T04:00:00.000Z,5574.8496,5592.229,5551.4805,5590.4746,56162
2023-09-20T12:00:00.000Z,5569.5952,5628.4351,5538.1035,5614.4629,137852
2023-09-21T00:00:00.000Z,5574.0542,5576.1221,5521.4521,5539.7241,108265
2023-09-21T04:00:00.000Z,5539.332,5566.6777,5490.2212,5491.0547,65000
2023-09-21T12:00:00.000Z,5517.8369,5624.7534,5517.8369,5590.9072,178677
2023-09-22T00:00:00.000Z,5568.4819,5635.627,5557.2339,5618.2056,107521
2023-09-22T04:00:00.000Z,5618.0024,5649.0107,5605.0952,5629.6724,59265
2023-09-22T12:00:00.000Z,5657.0186,5663.4624,5588.6748,5596.6602,103552
2023-09-25T00:00:00.000Z,5597.6914,5605.855,5568.9893,5587.4878,81348
2023-09-25T04:00:00.000Z,5593.6128,5630.7285,5582.7905,5591.001,65243
2023-09-25T12:00:00.000Z,5555.3608,5555.3608,5493.2217,5502.4834,137577
2023-09-26T00:00:00.000Z,5514.2505,5534.9248,5461.8618,5476.6562,97032
2023-09-26T04:00:00.000Z,5476.0698,5476.9902,5341.7061,5366.3955,137428
2023-09-26T12:00:00.000Z,5378.3916,5385.8687,5283.7227,5359.8169,179461
2023-09-27T00:00:00.000Z,5375.4009,5435.7925,5371.2515,5426.3164,119331
2023-09-27T04:00:00.000Z,5427.0864,5434.0874,5387.5508,5407.1157,54901
2023-09-27T12:00:00.000Z,5438.1064,5483.8042,5379.7266,5483.8042,124512
2023-09-28T00:00:00.000Z,5511.71,5619.002,5511.71,5598.2598,136967
2023-09-28T04:00:00.000Z,5598.2598,5615.7134,5569.9062,5613.8135,61244
2023-10-09T00:00:00.000Z,5428.333,5492.3198,5333.064,5345.5342,124530
2023-10-09T04:00:00.000Z,5343.3218,5350.1104,5286.5645,5334.835,58402
2023-10-09T12:00:00.000Z,5339.2231,5339.439,5257.7891,5290.5625,132099
2023-10-10T00:00:00.000Z,5294.6235,5305.6133,5193.5937,5204.9966,111623
2023-10-10T04:00:00.000Z,5203.9912,5261.7959,5199.5337,5233.666,58610
2023-10-10T12:00:00.000Z,5224.3794,5224.3794,5122.6616,5143.9497,151856
2023-10-11T00:00:00.000Z,5160.8989,5213.8135,5136.248,5151.2285,103431
2023-10-11T04:00:00.000Z,5155.2734,5160.8057,5103.7856,5140.0264,67074
2023-10-11T12:00:00.000Z,5075.0962,5098.9648,4998.7324,5001.2642,182979
2023-10-12T00:00:00.000Z,4992.061,4992.5737,4936.6372,4974.0371,122849
2023-10-12T04:00:00.000Z,4973.6733,5025.4473,4941.3125,5006.4087,93260
2023-10-12T12:00:00.000Z,5070.7598,5074.6733,5011.2256,5025.3496,161859
2023-10-13T00:00:00.000Z,5000.1484,5038.0513,4980.1562,4997.8027,98461
2023-10-13T04:00:00.000Z,4998.5767,5036.4731,4993.3564,5035.0942,50835
2023-10-13T12:00:00.000Z,5128.9995,5137.4683,5076.5186,5086.3057,166061
2023-10-16T00:00:00.000Z,5116.4707,5174.8442,5098.6719,5145.3862,146956
2023-10-16T04:00:00.000Z,5147.6445,5153.2305,5076.4976,5098.6851,71243
2023-10-16T12:00:00.000Z,5104.6421,5104.6421,4958.6187,4972.7241,221211
2023-10-17T00:00:00.000Z,4963.6919,4993.8105,4941.291,4982.519,118644
2023-10-17T04:00:00.000Z,4984.1743,5032.9844,4964.7031,5002.6655,100305
2023-10-17T12:00:00.000Z,4998.4014,5063.4595,4953.8765,5051.1323,208400
2023-10-18T00:00:00.000Z,5089.3027,5108.9956,5049.0645,5052.9082,149108
2023-10-18T04:00:00.000Z,5050.9082,5086.4004,5030.3726,5064.5791,68592
2023-10-18T12:00:00.000Z,5071.2529,5098.417,5055.4956,5082.8735,136532
2023-10-19T00:00:00.000Z,5065.6069,5085.3467,5030.8608,5073.3911,98170
2023-10-19T04:00:00.000Z,5081.9478,5092.6113,5054.6816,5068.5259,48149
2023-10-19T12:00:00.000Z,5044.7686,5051.4199,4966.8784,5031.1743,181295
2023-10-20T00:00:00.000Z,5091.4028,5120.9121,5044.9106,5061.0684,113716
2023-10-20T04:00:00.000Z,5060.1895,5079.8228,5047.0054,5067.4683,48943
2023-10-20T12:00:00.000Z,5085.6079,5128.8545,5057.2764,5115.9453,199768
2023-10-23T00:00:00.000Z,5068.0996,5076.8545,5005.1294,5061.6152,151566
2023-10-23T04:00:00.000Z,5055.0898,5129.9658,5039.1362,5112.6982,101275
2023-10-23T12:00:00.000Z,5134.8516,5177.6899,5124.2705,5149.6318,184345
2023-10-24T00:00:00.000Z,5114.5435,5150.9561,5095.8384,5106.2764,148950
2023-10-24T04:00:00.000Z,5102.043,5108.3437,5047.8745,5103.9746,114218
2023-10-24T12:00:00.000Z,5085.8071,5085.8071,5013.0723,5031.248,164582
2023-10-25T00:00:00.000Z,5021.1001,5050.7046,4984.5029,5015.1865,105137
2023-10-25T04:00:00.000Z,5011.2222,5021.77,4993.541,4997.897,46182
2023-10-25T12:00:00.000Z,5014.6328,5035.7725,4986.0361,5002.2681,126792
2023-10-26T00:00:00.000Z,5061.7871,5064.0474,4997.2642,5009.668,101198
2023-10-26T04:00:00.000Z,5010.6182,5011.6074,4966.4141,4999.0464,86589
2023-10-26T12:00:00.000Z,4937.9097,4999.0742,4931.4814,4997.9302,116037
2023-10-27T00:00:00.000Z,4989.5161,5043.5391,4988.8799,5039.2773,92495
2023-10-27T04:00:00.000Z,5043.3989,5103.1641,5043.3989,5095.1104,108761
2023-10-27T12:00:00.000Z,5089.769,5106.4341,5052.4507,5073.3315,114794
2023-10-30T00:00:00.000Z,5093.7407,5155.459,5066.0742,5131.1118,134198
2023-10-30T04:00:00.000Z,5128.3433,5129.0356,5081.1274,5084.8008,60939
2023-10-30T12:00:00.000Z,5058.585,5068.7949,4977.0679,4980.6455,156451
2023-10-31T00:00:00.000Z,4986.3354,5008.4575,4957.9551,4970.7803,98599
2023-10-31T04:00:00.000Z,4975.7227,5098.0552,4975.043,5095.998,108938
2023-10-31T12:00:00.000Z,5110.2031,5145.1792,5093.7349,5126.0327,189696
2023-11-01T00:00:00.000Z,5089.4463,5159.0684,5085.749,5121.4746,147823
2023-11-01T04:00:00.000Z,5121.4746,5191.5068,5104.2363,5169.5869,109568
2023-11-01T12:00:00.000Z,5209.7573,5217.2715,5172.5337,5179.165,151262
2023-11-02T00:00:00.000Z,5140.6924,5209.5601,5139.3081,5194.1572,94432
2023-11-02T04:00:00.000Z,5191.4448,5192.1758,5156.8198,5160.9438,62117
2023-11-02T12:00:00.000Z,5143.4019,5158.3945,5108.2163,5145.8057,150350
2023-11-03T00:00:00.000Z,5169.9697,5201.98,5162.5469,5181.5767,94048
2023-11-03T04:00:00.000Z,5184.2793,5187.9409,5158.8564,5179.0298,47537
2023-11-03T12:00:00.000Z,5182.7646,5187.4922,5135.8013,5146.3125,125076
2023-11-06T00:00:00.000Z,5137.3643,5137.3643,5073.2573,5103.4722,124559
2023-11-06T04:00:00.000Z,5103.9731,5144.7861,5103.9731,5142.6841,52874
2023-11-06T12:00:00.000Z,5145.0513,5145.0513,5105.6484,5126.3662,99497
2023-11-07T00:00:00.000Z,5102.2207,5128.415,5081.6577,5106.0942,95293
2023-11-07T04:00:00.000Z,5106.0942,5127.5327,5040.4062,5046.2495,92361
2023-11-07T12:00:00.000Z,5026.064,5037.813,4996.458,5022.6221,112400
2023-11-08T00:00:00.000Z,4989.8931,5033.6484,4973.5786,5025.0049,92703
2023-11-08T04:00:00.000Z,5020.6729,5069.6309,5002.1387,5054.0239,65557
2023-11-08T12:00:00.000Z,5006.2373,5077.5845,5005.6909,5060.7231,112850
2023-11-09T00:00:00.000Z,5041.9136,5092.0977,5040.0854,5053.5776,106388
2023-11-09T04:00:00.000Z,5051.4351,5151.0649,5026.5127,5146.0762,126233
2023-11-09T12:00:00.000Z,5160.9307,5266.5752,5151.8511,5239.7607,206344
2023-11-10T00:00:00.000Z,5222.6494,5249.0391,5159.2187,5181.2256,134956
2023-11-10T04:00:00.000Z,5181.6309,5233.7432,5178.0786,5188.1128,76953
2023-11-10T12:00:00.000Z,5198.7031,5218.3608,5154.4756,5195.019,104889
2023-11-13T00:00:00.000Z,5191.748,5234.8608,5115.0044,5115.9087,165397
2023-11-13T04:00:00.000Z,5119.0093,5151.4292,5087.2617,5122.5972,86086
2023-11-13T12:00:00.000Z,5131.6777,5157.5513,5123.3379,5151.5059,83169
2023-11-14T00:00:00.000Z,5170.9365,5189.7437,5159.0601,5180.3267,65421
2023-11-14T04:00:00.000Z,5180.3267,5183.3008,5141.2856,5164.8823,54111
2023-11-14T12:00:00.000Z,5148.0571,5171.3022,5106.8062,5164.5425,151958
2023-11-15T00:00:00.000Z,5141.481,5187.5688,5134.3091,5175.8721,101727
2023-11-15T04:00:00.000Z,5176.0786,5194.707,5163.5366,5185.5347,60944
2023-11-15T12:00:00.000Z,5172.0542,5172.0542,5120.6665,5124.2881,130193
2023-11-16T00:00:00.000Z,5110.666,5119.3716,5073.7842,5078.3208,105567
2023-11-16T04:00:00.000Z,5077.3252,5118.7217,5073.3945,5111.1084,54918
2023-11-16T12:00:00.000Z,5087.2871,5126.0986,5011.7051,5012.332,169928
2023-11-17T00:00:00.000Z,4992.1108,5026.1367,4977.2915,5015.9399,113876
2023-11-17T04:00:00.000Z,5011.6875,5024.2183,4982.5562,5008.7603,68775
2023-11-17T12:00:00.000Z,5032.79,5035.9697,4998.9438,5018.5581,93097
2023-11-20T00:00:00.000Z,5053.3999,5116.6396,5029.5835,5114.5776,119238
2023-11-20T04:00:00.000Z,5115.7847,5121.9888,5088.0898,5115.4355,53535
2023-11-20T12:00:00.000Z,5137.4272,5141.3862,5083.0327,5091.0532,92378
2023-11-21T00:00:00.000Z,5094.5786,5102.3784,5034.0713,5040.6777,76693
2023-11-21T04:00:00.000Z,5039.8921,5039.8921,4866.6914,4871.6714,159894
2023-11-21T12:00:00.000Z,4883.2725,4927.2651,4876.2959,4911.189,111439
2023-11-22T00:00:00.000Z,4923.9834,4938.5806,4867.9429,4883.1177,103627
2023-11-22T04:00:00.000Z,4886.2935,4892.939,4794.2549,4869.0356,113201
2023-11-22T12:00:00.000Z,4803.9966,4826.0137,4695.5635,4734.5635,198989
2023-11-23T00:00:00.000Z,4792.3062,4840.2871,4760.3037,4768.8003,128311
2023-11-23T04:00:00.000Z,4771.7544,4803.7168,4742.6626,4786.2534,52442
2023-11-23T12:00:00.000Z,4799.5962,4813.978,4772.3096,4795.8862,96397
2023-11-24T00:00:00.000Z,4813.3013,4839.4976,4783.7207,4808.0776,84145
2023-11-24T04:00:00.000Z,4802.2656,4819.7793,4795.6147,4807.3481,43402
2023-11-24T12:00:00.000Z,4803.9712,4803.9712,4720.8618,4793.79,132599
2023-11-27T00:00:00.000Z,4761.5386,4808.2061,4682.3481,4711.9873,116089
2023-11-27T04:00:00.000Z,4713.1499,4772.4878,4712.4976,4757.0576,56163
2023-11-27T12:00:00.000Z,4748.627,4767.8525,4711.6885,4745.4521,107309
2023-11-28T00:00:00.000Z,4744.2773,4772.9058,4725.4766,4744.0884,81754
2023-11-28T04:00:00.000Z,4739.3462,4789.9761,4726.6948,4768.1929,76911
2023-11-28T12:00:00.000Z,4787.8115,4792.0044,4737.8062,4775.3086,96223
2023-11-29T00:00:00.000Z,4801.0391,4813.9268,4749.2168,4759.5073,77918
2023-11-29T04:00:00.000Z,4759.5073,4773.3428,4719.9014,4720.9971,60173
2023-11-29T12:00:00.000Z,4740.0874,4748.2407,4692.98,4702.707,120204
2023-11-30T00:00:00.000Z,4725.1069,4735.7559,4681.2949,4720.2432,84819
2023-11-30T04:00:00.000Z,4728.9277,4765.0474,4723.4546,4745.8442,63216
2023-11-30T12:00:00.000Z,4762.9717,4798.041,4749.3901,4773.9668,120295
2023-12-01T00:00:00.000Z,4725.52,4725.52,4657.082,4673.8228,130987
2023-12-01T04:00:00.000Z,4679.0635,4699.7383,4668.9067,4676.4785,42364
2023-12-01T12:00:00.000Z,4679.2969,4679.2969,4584.7847,4606.8384,136426
2023-12-04T00:00:00.000Z,4579.1924,4592.6445,4526.4844,4575.1504,103480
2023-12-04T04:00:00.000Z,4573.4854,4591.9976,4548.7412,4561.1689,43125
2023-12-04T12:00:00.000Z,4567.917,4616.7905,4559.8926,4587.0928,86042
2023-12-05T00:00:00.000Z,4594.834,4643.3804,4588.7935,4621.2861,72313
2023-12-05T04:00:00.000Z,4622.2798,4622.2798,4588.96,4606.3926,40843
2023-12-05T12:00:00.000Z,4586.1445,4634.7544,4562.0127,4634.207,94326
2023-12-06T00:00:00.000Z,4598.3359,4628.3555,4593.3291,4599.938,55676
2023-12-06T04:00:00.000Z,4600.7085,4639.0571,4588.8599,4615.5005,46882
2023-12-06T12:00:00.000Z,4589.854,4591.0078,4484.7954,4498.5815,157728
2023-12-07T00:00:00.000Z,4478.5513,4492.3223,4450.7124,4485.375,67267
2023-12-07T04:00:00.000Z,4486.4453,4501.4902,4459.667,4490.0029,49895
2023-12-07T12:00:00.000Z,4521.6943,4635.3955,4521.4341,4598.4722,155182
2023-12-08T00:00:00.000Z,4602.167,4740.7529,4595.6187,4738.3804,128946
2023-12-08T04:00:00.000Z,4739.3516,4795.2837,4717.3022,4741.2969,105597
2023-12-08T12:00:00.000Z,4736.0974,4797.6912,4732.9224,4753.8112,140800
2023-12-11T00:00:00.000Z,4771.2748,4771.2748,4705.7729,4751.1106,84021
2023-12-11T04:00:00.000Z,4758.7578,4782.0139,4744.0362,4745.6445,50566
2023-12-11T12:00:00.000Z,4711.2507,4716.3177,4638.6275,4654.2232,132398
2023-12-12T00:00:00.000Z,4660.6395,4705.9284,4658.8139,4699.085,60649
2023-12-12T04:00:00.000Z,4704.7344,4737.1516,4692.3886,4703.8845,50757
2023-12-12T12:00:00.000Z,4660.0894,4688.8053,4570.8507,4587.8318,161827
2023-12-13T00:00:00.000Z,4575.2717,4616.0992,4552.997,4603.5228,83364
2023-12-13T04:00:00.000Z,4603.5228,4630.6346,4585.1374,4608.4332,57290
2023-12-13T12:00:00.000Z,4633.3422,4654.962,4603.4351,4643.833,103207
2023-12-14T00:00:00.000Z,4666.6965,4716.3906,4639.9434,4704.1464,102584
2023-12-14T04:00:00.000Z,4705.4167,4714.498,4672.6626,4681.2528,50612
2023-12-14T12:00:00.000Z,4712.133,4712.749,4679.4784,4692.3819,89053
2023-12-15T00:00:00.000Z,4688.8078,4701.0163,4648.7766,4694.2822,83719
2023-12-15T04:00:00.000Z,4687.8237,4689.4854,4662.2231,4663.5454,41067
2023-12-15T12:00:00.000Z,4674.546,4686.1052,4624.4961,4632.0876,95164
2023-12-18T00:00:00.000Z,4651.2243,4654.5511,4560.4647,4607.5519,111069
2023-12-18T04:00:00.000Z,4607.9062,4646.8612,4606.8999,4640.133,43217
2023-12-18T12:00:00.000Z,4634.3272,4731.781,4632.7821,4708.9327,144183
2023-12-19T00:00:00.000Z,4681.9318,4697.6791,4640.804,4661.3861,82646
2023-12-19T04:00:00.000Z,4662.4858,4693.1758,4657.8296,4683.6406,50021
2023-12-19T12:00:00.000Z,4662.3228,4716.5327,4647.3125,4710.3618,110179
2023-12-20T00:00:00.000Z,4716.7954,4734.8999,4696.186,4716.1431,77174
2023-12-20T04:00:00.000Z,4717.4316,4783.3677,4717.4316,4746.8389,91242
2023-12-20T12:00:00.000Z,4771.1052,4819.16,4746.0332,4770.9608,145601
2023-12-21T00:00:00.000Z,4741.8892,4768.2036,4717.7481,4763.4007,91417
2023-12-21T04:00:00.000Z,4761.5071,4789.0361,4756.3759,4766.1054,46046
2023-12-21T12:00:00.000Z,4725.3473,4747.3732,4687.8639,4730.8204,137355
2023-12-22T00:00:00.000Z,4736.9666,4837.6125,4731.0426,4807.0198,104063
2023-12-22T04:00:00.000Z,4803.1675,4817.3855,4761.1717,4793.9062,57317
2023-12-22T12:00:00.000Z,4785.0014,4861.918,4764.6833,4828.6069,132132
