time,open,high,low,close,volume
2024-03-10T21:00:00.000Z,1.28508,1.28605,1.28508,1.28535,171
2024-03-10T21:30:00.000Z,1.28535,1.28571,1.28525,1.2855,447
2024-03-10T22:00:00.000Z,1.2855,1.28559,1.28501,1.28514,793
2024-03-10T22:30:00.000Z,1.28518,1.28518,1.28477,1.28483,610
2024-03-10T23:00:00.000Z,1.28484,1.28545,1.28484,1.28544,1633
2024-03-10T23:30:00.000Z,1.28545,1.28565,1.28524,1.28555,1845
2024-03-11T00:00:00.000Z,1.28556,1.28567,1.28503,1.28558,2647
2024-03-11T00:30:00.000Z,1.28559,1.28606,1.28549,1.28562,1963
2024-03-11T01:00:00.000Z,1.28562,1.28618,1.28558,1.28568,3304
2024-03-11T01:30:00.000Z,1.28568,1.28609,1.28537,1.28551,3209
2024-03-11T02:00:00.000Z,1.28552,1.28558,1.28509,1.28517,2317
2024-03-11T02:30:00.000Z,1.28518,1.28519,1.28476,1.28483,1947
2024-03-11T03:00:00.000Z,1.28483,1.28537,1.28454,1.28532,2051
2024-03-11T03:30:00.000Z,1.28532,1.28539,1.285,1.285,1580
2024-03-11T04:00:00.000Z,1.28504,1.28523,1.28488,1.28505,917
2024-03-11T04:30:00.000Z,1.28504,1.28515,1.28476,1.28512,1448
2024-03-11T05:00:00.000Z,1.28512,1.28534,1.28511,1.28518,1620
2024-03-11T05:30:00.000Z,1.28518,1.28523,1.28471,1.28491,1889
2024-03-11T06:00:00.000Z,1.28493,1.28521,1.28473,1.28509,2908
2024-03-11T06:30:00.000Z,1.28509,1.28553,1.28484,1.28541,2430
2024-03-11T07:00:00.000Z,1.28542,1.28579,1.2845,1.28529,4446
2024-03-11T07:30:00.000Z,1.28531,1.28531,1.28431,1.2845,4475
2024-03-11T08:00:00.000Z,1.28452,1.28491,1.28382,1.28406,6059
2024-03-11T08:30:00.000Z,1.28406,1.28407,1.28315,1.28364,6357
2024-03-11T09:00:00.000Z,1.28364,1.28442,1.28324,1.28435,5446
2024-03-11T09:30:00.000Z,1.28435,1.28469,1.28412,1.28423,3838
2024-03-11T10:00:00.000Z,1.28422,1.28437,1.28393,1.2842,4386
2024-03-11T10:30:00.000Z,1.2842,1.28529,1.28412,1.28469,3870
2024-03-11T11:00:00.000Z,1.28468,1.28478,1.28419,1.28459,3651
2024-03-11T11:30:00.000Z,1.28459,1.28537,1.28456,1.28509,2876
2024-03-11T12:00:00.000Z,1.28508,1.28508,1.28407,1.28408,4488
2024-03-11T12:30:00.000Z,1.28407,1.28414,1.28243,1.28243,4986
2024-03-11T13:00:00.000Z,1.28243,1.283,1.28218,1.28247,4759
2024-03-11T13:30:00.000Z,1.28248,1.28299,1.28199,1.28241,6221
2024-03-11T14:00:00.000Z,1.28239,1.28261,1.2814,1.2816,6150
2024-03-11T14:30:00.000Z,1.28161,1.28181,1.28085,1.28157,6421
2024-03-11T15:00:00.000Z,1.28157,1.2816,1.28065,1.28081,5997
2024-03-11T15:30:00.000Z,1.28081,1.28088,1.2795,1.28051,6546
2024-03-11T16:00:00.000Z,1.28051,1.28112,1.27984,1.28104,5043
2024-03-11T16:30:00.000Z,1.28105,1.2811,1.28056,1.28068,4526
2024-03-11T17:00:00.000Z,1.2807,1.28132,1.28066,1.28089,4976
2024-03-11T17:30:00.000Z,1.28089,1.28117,1.2806,1.28086,3733
2024-03-11T18:00:00.000Z,1.28087,1.28087,1.28035,1.28037,2863
2024-03-11T18:30:00.000Z,1.28038,1.28082,1.27996,1.28068,3832
2024-03-11T19:00:00.000Z,1.28068,1.28099,1.28045,1.28087,3197
2024-03-11T19:30:00.000Z,1.28086,1.28101,1.28065,1.28089,3518
2024-03-11T20:00:00.000Z,1.28088,1.28129,1.28084,1.28121,1080
2024-03-11T20:30:00.000Z,1.28121,1.28135,1.28108,1.28131,1007
2024-03-11T21:00:00.000Z,1.28039,1.28126,1.2799,1.28108,417
2024-03-11T21:30:00.000Z,1.28109,1.28125,1.28103,1.28111,2118
2024-03-11T22:00:00.000Z,1.2811,1.28124,1.281,1.28116,684
2024-03-11T22:30:00.000Z,1.28119,1.28123,1.28103,1.2812,645
2024-03-11T23:00:00.000Z,1.28119,1.28141,1.28115,1.2814,778
2024-03-11T23:30:00.000Z,1.28141,1.28195,1.28141,1.28182,1422
2024-03-12T00:00:00.000Z,1.28182,1.28219,1.28172,1.28201,2360
2024-03-12T00:30:00.000Z,1.28202,1.28203,1.28161,1.28164,2826
2024-03-12T01:00:00.000Z,1.28165,1.28192,1.28137,1.2817,2392
2024-03-12T01:30:00.000Z,1.28171,1.28222,1.28145,1.28207,2999
2024-03-12T02:00:00.000Z,1.28206,1.28221,1.28165,1.28202,2888
2024-03-12T02:30:00.000Z,1.28203,1.28226,1.2818,1.28216,2462
2024-03-12T03:00:00.000Z,1.28215,1.28221,1.28174,1.28199,2092
2024-03-12T03:30:00.000Z,1.282,1.28226,1.28185,1.28186,1501
2024-03-12T04:00:00.000Z,1.28185,1.282,1.28165,1.28195,1615
2024-03-12T04:30:00.000Z,1.28195,1.28196,1.28146,1.28193,1257
2024-03-12T05:00:00.000Z,1.28192,1.28235,1.28192,1.28206,2006
2024-03-12T05:30:00.000Z,1.28204,1.28216,1.28169,1.28205,2134
2024-03-12T06:00:00.000Z,1.28204,1.28208,1.28139,1.28173,3244
2024-03-12T06:30:00.000Z,1.28174,1.28202,1.28156,1.28169,2602
2024-03-12T07:00:00.000Z,1.28167,1.2819,1.2801,1.28079,5085
2024-03-12T07:30:00.000Z,1.28079,1.28095,1.27889,1.27901,4426
2024-03-12T08:00:00.000Z,1.27901,1.27973,1.27839,1.27846,5737
2024-03-12T08:30:00.000Z,1.27847,1.27872,1.27763,1.27859,4100
2024-03-12T09:00:00.000Z,1.2786,1.27882,1.27799,1.2786,3935
2024-03-12T09:30:00.000Z,1.27864,1.2792,1.27864,1.27902,3170
2024-03-12T10:00:00.000Z,1.27901,1.27918,1.27846,1.27912,3363
2024-03-12T10:30:00.000Z,1.27912,1.27983,1.27907,1.27972,2478
2024-03-12T11:00:00.000Z,1.27972,1.27989,1.27907,1.27926,2923
2024-03-12T11:30:00.000Z,1.27927,1.27948,1.2789,1.27917,3612
2024-03-12T12:00:00.000Z,1.27917,1.27986,1.27872,1.27926,5437
2024-03-12T12:30:00.000Z,1.27927,1.28083,1.2755,1.27715,8762
2024-03-12T13:00:00.000Z,1.27716,1.27788,1.27592,1.27641,10037
2024-03-12T13:30:00.000Z,1.27641,1.2766,1.27457,1.27604,9523
2024-03-12T14:00:00.000Z,1.27608,1.27658,1.27503,1.2763,8092
2024-03-12T14:30:00.000Z,1.27632,1.27776,1.27578,1.27725,6240
2024-03-12T15:00:00.000Z,1.27725,1.27747,1.27646,1.27693,5424
2024-03-12T15:30:00.000Z,1.27691,1.27893,1.27691,1.27839,5026
2024-03-12T16:00:00.000Z,1.27838,1.27858,1.27784,1.27789,3459
2024-03-12T16:30:00.000Z,1.27789,1.27835,1.27761,1.27782,4659
2024-03-12T17:00:00.000Z,1.27783,1.27817,1.27704,1.27792,5410
2024-03-12T17:30:00.000Z,1.27792,1.27854,1.27781,1.27839,3922
2024-03-12T18:00:00.000Z,1.2784,1.27883,1.2782,1.27881,3216
2024-03-12T18:30:00.000Z,1.27882,1.2792,1.27857,1.27908,3412
2024-03-12T19:00:00.000Z,1.27909,1.27911,1.2786,1.2789,2135
2024-03-12T19:30:00.000Z,1.27891,1.27943,1.27861,1.27942,2703
2024-03-12T20:00:00.000Z,1.27941,1.27948,1.27925,1.27933,956
2024-03-12T20:30:00.000Z,1.27934,1.2795,1.27933,1.27933,1090
2024-03-12T21:00:00.000Z,1.2783,1.2792,1.27821,1.2788,548
2024-03-12T21:30:00.000Z,1.27879,1.27927,1.27878,1.27919,1497
2024-03-12T22:00:00.000Z,1.27914,1.27944,1.27913,1.27927,370
2024-03-12T22:30:00.000Z,1.27927,1.27959,1.27915,1.27926,495
2024-03-12T23:00:00.000Z,1.27926,1.2796,1.27925,1.2794,1035
2024-03-12T23:30:00.000Z,1.27939,1.27957,1.27936,1.27948,912
2024-03-13T00:00:00.000Z,1.27948,1.27976,1.27928,1.27969,1855
2024-03-13T00:30:00.000Z,1.2797,1.27982,1.27925,1.27942,2171
2024-03-13T01:00:00.000Z,1.27943,1.27974,1.27927,1.27939,2944
2024-03-13T01:30:00.000Z,1.2794,1.27959,1.27922,1.27927,2305
2024-03-13T02:00:00.000Z,1.27928,1.2795,1.27913,1.27925,2342
2024-03-13T02:30:00.000Z,1.27924,1.27951,1.27919,1.27944,2329
2024-03-13T03:00:00.000Z,1.27943,1.27976,1.27924,1.27976,1603
2024-03-13T03:30:00.000Z,1.27977,1.27991,1.27925,1.27945,1560
2024-03-13T04:00:00.000Z,1.27945,1.27949,1.2791,1.27913,1487
2024-03-13T04:30:00.000Z,1.27914,1.27923,1.27895,1.27904,1794
2024-03-13T05:00:00.000Z,1.27905,1.27914,1.27869,1.27886,1756
2024-03-13T05:30:00.000Z,1.27886,1.27938,1.27881,1.27931,2124
2024-03-13T06:00:00.000Z,1.27931,1.27948,1.27911,1.27926,2119
2024-03-13T06:30:00.000Z,1.27927,1.27956,1.27889,1.27926,3153
2024-03-13T07:00:00.000Z,1.27925,1.27964,1.27813,1.27829,4524
2024-03-13T07:30:00.000Z,1.27828,1.27874,1.27756,1.27858,4012
2024-03-13T08:00:00.000Z,1.27859,1.27972,1.27856,1.27955,4889
2024-03-13T08:30:00.000Z,1.27956,1.28007,1.27895,1.27928,4351
2024-03-13T09:00:00.000Z,1.27927,1.27946,1.27852,1.27854,4438
2024-03-13T09:30:00.000Z,1.27853,1.27871,1.27753,1.27759,5152
2024-03-13T10:00:00.000Z,1.27758,1.27907,1.27744,1.27891,4543
2024-03-13T10:30:00.000Z,1.27892,1.27917,1.27833,1.27911,3806
2024-03-13T11:00:00.000Z,1.27911,1.28,1.27886,1.27979,3566
2024-03-13T11:30:00.000Z,1.2798,1.2809,1.27958,1.2808,4241
2024-03-13T12:00:00.000Z,1.28082,1.28088,1.27965,1.27972,4989
2024-03-13T12:30:00.000Z,1.27971,1.28007,1.2793,1.28,4947
2024-03-13T13:00:00.000Z,1.28,1.28058,1.27933,1.27935,4716
2024-03-13T13:30:00.000Z,1.27934,1.27979,1.27869,1.2791,6448
2024-03-13T14:00:00.000Z,1.2791,1.28041,1.27897,1.27986,6106
2024-03-13T14:30:00.000Z,1.27986,1.2806,1.27956,1.28022,5344
2024-03-13T15:00:00.000Z,1.28021,1.28031,1.27936,1.28006,5184
2024-03-13T15:30:00.000Z,1.28005,1.28005,1.27909,1.27966,5382
2024-03-13T16:00:00.000Z,1.27966,1.28003,1.27939,1.2798,4151
2024-03-13T16:30:00.000Z,1.27981,1.27999,1.27911,1.27971,4771
2024-03-13T17:00:00.000Z,1.27972,1.28112,1.27964,1.28067,6505
2024-03-13T17:30:00.000Z,1.28067,1.28099,1.28045,1.28073,4560
2024-03-13T18:00:00.000Z,1.28073,1.2809,1.27994,1.27999,3093
2024-03-13T18:30:00.000Z,1.28,1.28022,1.27942,1.27942,3146
2024-03-13T19:00:00.000Z,1.27941,1.27963,1.27906,1.27927,2730
2024-03-13T19:30:00.000Z,1.27926,1.27971,1.27921,1.27963,3568
2024-03-13T20:00:00.000Z,1.27964,1.27984,1.27961,1.27982,1141
2024-03-13T20:30:00.000Z,1.27983,1.27999,1.2794,1.27967,1206
2024-03-13T21:00:00.000Z,1.27959,1.27959,1.27904,1.27941,320
2024-03-13T21:30:00.000Z,1.27944,1.27994,1.27941,1.27961,1600
2024-03-13T22:00:00.000Z,1.27962,1.28005,1.2796,1.27992,1462
2024-03-13T22:30:00.000Z,1.27993,1.28004,1.27989,1.2799,517
2024-03-13T23:00:00.000Z,1.27992,1.28023,1.27985,1.28021,848
2024-03-13T23:30:00.000Z,1.28022,1.28028,1.27998,1.28011,728
2024-03-14T00:00:00.000Z,1.28012,1.28045,1.27951,1.27971,1660
2024-03-14T00:30:00.000Z,1.27972,1.28004,1.27954,1.27997,2181
2024-03-14T01:00:00.000Z,1.27998,1.28044,1.27966,1.27981,2536
2024-03-14T01:30:00.000Z,1.27982,1.28004,1.27959,1.28,2324
2024-03-14T02:00:00.000Z,1.27999,1.28014,1.27956,1.2797,1932
2024-03-14T02:30:00.000Z,1.27971,1.27987,1.27916,1.27928,1751
2024-03-14T03:00:00.000Z,1.27927,1.27968,1.27925,1.27944,2074
2024-03-14T03:30:00.000Z,1.27943,1.27953,1.2789,1.27898,1657
2024-03-14T04:00:00.000Z,1.27898,1.27898,1.27866,1.27887,1468
2024-03-14T04:30:00.000Z,1.27886,1.27916,1.2788,1.27916,1266
2024-03-14T05:00:00.000Z,1.27915,1.27937,1.27899,1.27921,1838
2024-03-14T05:30:00.000Z,1.27921,1.27944,1.27883,1.27892,2165
2024-03-14T06:00:00.000Z,1.27892,1.27949,1.27886,1.27926,2439
2024-03-14T06:30:00.000Z,1.27926,1.27962,1.27918,1.27942,2250
2024-03-14T07:00:00.000Z,1.27942,1.28025,1.27906,1.28002,3274
2024-03-14T07:30:00.000Z,1.28002,1.28053,1.27955,1.2803,4181
2024-03-14T08:00:00.000Z,1.2803,1.28168,1.28022,1.2812,5008
2024-03-14T08:30:00.000Z,1.2812,1.28134,1.28037,1.2807,4006
2024-03-14T09:00:00.000Z,1.2807,1.28138,1.28065,1.28114,3771
2024-03-14T09:30:00.000Z,1.28115,1.28192,1.2811,1.28158,3392
2024-03-14T10:00:00.000Z,1.28158,1.28228,1.2813,1.28136,3402
2024-03-14T10:30:00.000Z,1.28137,1.28161,1.28099,1.28111,3388
2024-03-14T11:00:00.000Z,1.2811,1.28141,1.2808,1.2808,3334
2024-03-14T11:30:00.000Z,1.28079,1.28117,1.28068,1.28096,3369
2024-03-14T12:00:00.000Z,1.28098,1.28106,1.2793,1.27974,4677
2024-03-14T12:30:00.000Z,1.27977,1.28136,1.27795,1.27951,9886
2024-03-14T13:00:00.000Z,1.27951,1.27965,1.278,1.27801,8548
2024-03-14T13:30:00.000Z,1.278,1.27851,1.27674,1.27745,8548
2024-03-14T14:00:00.000Z,1.27746,1.27785,1.27608,1.27656,7899
2024-03-14T14:30:00.000Z,1.27655,1.27692,1.2749,1.27546,6569
2024-03-14T15:00:00.000Z,1.27546,1.27546,1.2733,1.27365,6599
2024-03-14T15:30:00.000Z,1.27365,1.27486,1.27305,1.27469,6928
2024-03-14T16:00:00.000Z,1.27469,1.27565,1.27437,1.27542,5212
2024-03-14T16:30:00.000Z,1.27543,1.27573,1.27471,1.27486,4420
2024-03-14T17:00:00.000Z,1.27485,1.27549,1.27466,1.27482,4398
2024-03-14T17:30:00.000Z,1.27483,1.27527,1.27427,1.27506,3856
2024-03-14T18:00:00.000Z,1.27506,1.27543,1.27455,1.27456,3154
2024-03-14T18:30:00.000Z,1.27457,1.27542,1.27455,1.27496,3297
2024-03-14T19:00:00.000Z,1.27501,1.27504,1.27455,1.27478,3377
2024-03-14T19:30:00.000Z,1.27477,1.27555,1.27435,1.27555,3743
2024-03-14T20:00:00.000Z,1.27556,1.27575,1.2749,1.27518,1666
2024-03-14T20:30:00.000Z,1.27517,1.27532,1.27499,1.27528,1195
2024-03-14T21:00:00.000Z,1.27458,1.2753,1.27457,1.275,296
2024-03-14T21:30:00.000Z,1.275,1.27538,1.27489,1.27528,2220
2024-03-14T22:00:00.000Z,1.27529,1.27547,1.2752,1.27527,629
2024-03-14T22:30:00.000Z,1.2753,1.27536,1.27497,1.27499,558
2024-03-14T23:00:00.000Z,1.27498,1.27504,1.27461,1.27472,1055
2024-03-14T23:30:00.000Z,1.27471,1.27483,1.27432,1.2745,1125
2024-03-15T00:00:00.000Z,1.27451,1.27474,1.2734,1.27342,3190
2024-03-15T00:30:00.000Z,1.27343,1.27397,1.27343,1.27365,3159
2024-03-15T01:00:00.000Z,1.27364,1.27415,1.27351,1.27399,3188
2024-03-15T01:30:00.000Z,1.27399,1.27422,1.27364,1.27366,2793
2024-03-15T02:00:00.000Z,1.27365,1.27366,1.27312,1.2734,1975
2024-03-15T02:30:00.000Z,1.2734,1.27348,1.27299,1.27306,2206
2024-03-15T03:00:00.000Z,1.27306,1.27351,1.273,1.27339,1933
2024-03-15T03:30:00.000Z,1.2734,1.27379,1.27336,1.27366,1917
2024-03-15T04:00:00.000Z,1.27367,1.27388,1.27362,1.27366,1530
2024-03-15T04:30:00.000Z,1.27367,1.27389,1.27363,1.27387,2050
2024-03-15T05:00:00.000Z,1.27386,1.27407,1.27359,1.27365,1257
2024-03-15T05:30:00.000Z,1.27365,1.27387,1.2734,1.27381,1528
2024-03-15T06:00:00.000Z,1.2738,1.27421,1.27356,1.27397,2845
2024-03-15T06:30:00.000Z,1.27398,1.27419,1.27364,1.27397,2417
2024-03-15T07:00:00.000Z,1.27398,1.27437,1.27371,1.27409,4335
2024-03-15T07:30:00.000Z,1.27408,1.27454,1.27329,1.27355,4594
2024-03-15T08:00:00.000Z,1.27354,1.27423,1.27331,1.27417,5660
2024-03-15T08:30:00.000Z,1.27419,1.27447,1.2738,1.27383,4436
2024-03-15T09:00:00.000Z,1.27384,1.27466,1.2737,1.27404,4421
2024-03-15T09:30:00.000Z,1.27403,1.27536,1.27366,1.27516,4412
2024-03-15T10:00:00.000Z,1.27519,1.27577,1.27512,1.2757,3946
2024-03-15T10:30:00.000Z,1.27569,1.27573,1.27506,1.27517,3898
2024-03-15T11:00:00.000Z,1.27517,1.27522,1.27476,1.27503,3302
2024-03-15T11:30:00.000Z,1.27504,1.27586,1.27495,1.27545,3344
2024-03-15T12:00:00.000Z,1.27544,1.27558,1.27474,1.27517,4420
2024-03-15T12:30:00.000Z,1.27543,1.27578,1.2742,1.27482,6441
2024-03-15T13:00:00.000Z,1.27482,1.27574,1.27439,1.27451,5190
2024-03-15T13:30:00.000Z,1.27451,1.2753,1.27424,1.27424,6917
2024-03-15T14:00:00.000Z,1.27424,1.27536,1.274,1.27425,7377
2024-03-15T14:30:00.000Z,1.27425,1.27494,1.27416,1.27428,6364
2024-03-15T15:00:00.000Z,1.27429,1.27435,1.27362,1.27405,5125
2024-03-15T15:30:00.000Z,1.27405,1.27421,1.27317,1.2739,5133
2024-03-15T16:00:00.000Z,1.2739,1.27396,1.27306,1.27356,4480
2024-03-15T16:30:00.000Z,1.27358,1.27381,1.27295,1.27303,4389
2024-03-15T17:00:00.000Z,1.273,1.27329,1.27271,1.27306,3507
2024-03-15T17:30:00.000Z,1.27306,1.27316,1.27251,1.27294,3318
2024-03-15T18:00:00.000Z,1.27294,1.27333,1.2729,1.27316,3183
2024-03-15T18:30:00.000Z,1.27316,1.27398,1.27311,1.27391,3240
2024-03-15T19:00:00.000Z,1.2739,1.27408,1.2737,1.27397,2053
2024-03-15T19:30:00.000Z,1.27397,1.27402,1.27338,1.27385,2325
2024-03-15T20:00:00.000Z,1.27384,1.27392,1.27355,1.27367,1062
2024-03-15T20:30:00.000Z,1.27368,1.27392,1.27352,1.27356,1052
2024-03-17T21:00:00.000Z,1.27238,1.27296,1.27232,1.27291,272
2024-03-17T21:30:00.000Z,1.27271,1.27345,1.27261,1.27344,299
2024-03-17T22:00:00.000Z,1.27343,1.27376,1.27331,1.27345,666
2024-03-17T22:30:00.000Z,1.27347,1.27359,1.27329,1.2734,683
2024-03-17T23:00:00.000Z,1.27341,1.27344,1.27292,1.27301,1210
2024-03-17T23:30:00.000Z,1.27302,1.27325,1.27296,1.27308,1079
2024-03-18T00:00:00.000Z,1.27309,1.2733,1.27269,1.27307,1517
2024-03-18T00:30:00.000Z,1.27306,1.27344,1.27289,1.27313,1295
2024-03-18T01:00:00.000Z,1.27312,1.27318,1.27264,1.27277,2019
2024-03-18T01:30:00.000Z,1.27279,1.27341,1.27279,1.27336,2221
2024-03-18T02:00:00.000Z,1.27338,1.27356,1.27322,1.27349,1343
2024-03-18T02:30:00.000Z,1.27348,1.27378,1.2734,1.27348,1267
2024-03-18T03:00:00.000Z,1.27348,1.27356,1.27337,1.2735,927
2024-03-18T03:30:00.000Z,1.27352,1.27365,1.27262,1.27268,1216
2024-03-18T04:00:00.000Z,1.27267,1.27316,1.27265,1.27308,1123
2024-03-18T04:30:00.000Z,1.27307,1.27322,1.27291,1.27314,1186
2024-03-18T05:00:00.000Z,1.27314,1.27329,1.27288,1.27326,1561
2024-03-18T05:30:00.000Z,1.27326,1.27343,1.27317,1.27326,1107
2024-03-18T06:00:00.000Z,1.27328,1.27361,1.27321,1.27335,1328
2024-03-18T06:30:00.000Z,1.27338,1.27358,1.27318,1.27342,1052
2024-03-18T07:00:00.000Z,1.27342,1.2737,1.27335,1.27351,2411
2024-03-18T07:30:00.000Z,1.27351,1.27422,1.27341,1.27412,2454
2024-03-18T08:00:00.000Z,1.27412,1.27461,1.27376,1.27419,3593
2024-03-18T08:30:00.000Z,1.27419,1.27467,1.27397,1.27452,3621
2024-03-18T09:00:00.000Z,1.27451,1.27466,1.27374,1.27382,2931
2024-03-18T09:30:00.000Z,1.27383,1.27403,1.27347,1.27349,2836
2024-03-18T10:00:00.000Z,1.2735,1.27369,1.27293,1.27305,2315
2024-03-18T10:30:00.000Z,1.27304,1.27385,1.27274,1.27368,3016
2024-03-18T11:00:00.000Z,1.27368,1.27411,1.2736,1.27389,2966
2024-03-18T11:30:00.000Z,1.27389,1.27447,1.2737,1.27426,2684
2024-03-18T12:00:00.000Z,1.27426,1.27457,1.27412,1.27444,4051
2024-03-18T12:30:00.000Z,1.27445,1.27448,1.27311,1.27355,4600
2024-03-18T13:00:00.000Z,1.27356,1.27379,1.27318,1.27365,4458
2024-03-18T13:30:00.000Z,1.27365,1.27368,1.2731,1.27334,5035
2024-03-18T14:00:00.000Z,1.27334,1.2738,1.27306,1.27335,4805
2024-03-18T14:30:00.000Z,1.27335,1.2734,1.27241,1.27251,4924
2024-03-18T15:00:00.000Z,1.27252,1.27294,1.27224,1.27293,4357
2024-03-18T15:30:00.000Z,1.27292,1.27347,1.27223,1.27323,4968
2024-03-18T16:00:00.000Z,1.27323,1.27332,1.272,1.2721,5062
2024-03-18T16:30:00.000Z,1.2721,1.27283,1.2719,1.27261,3793
2024-03-18T17:00:00.000Z,1.27262,1.27287,1.2722,1.27231,3494
2024-03-18T17:30:00.000Z,1.27232,1.27255,1.27179,1.27245,2493
2024-03-18T18:00:00.000Z,1.27246,1.27265,1.27221,1.27265,2485
2024-03-18T18:30:00.000Z,1.27264,1.27294,1.27241,1.27293,2051
2024-03-18T19:00:00.000Z,1.27294,1.27317,1.27271,1.27304,1857
2024-03-18T19:30:00.000Z,1.27304,1.27305,1.2724,1.27263,2126
2024-03-18T20:00:00.000Z,1.27264,1.27276,1.27256,1.27259,889
