time,open,high,low,close,volume
2024-03-18T20:30:00.000Z,1.27259,1.2729,1.27247,1.27284,853
2024-03-18T21:00:00.000Z,1.27278,1.27299,1.27239,1.27259,161
2024-03-18T21:30:00.000Z,1.2726,1.2728,1.27249,1.27271,1412
2024-03-18T22:00:00.000Z,1.27273,1.27294,1.27256,1.27284,982
2024-03-18T22:30:00.000Z,1.27284,1.27284,1.27251,1.27262,895
2024-03-18T23:00:00.000Z,1.27261,1.27271,1.27247,1.27252,721
2024-03-18T23:30:00.000Z,1.27253,1.2727,1.27238,1.27262,1065
2024-03-19T00:00:00.000Z,1.27264,1.27277,1.27218,1.27222,2589
2024-03-19T00:30:00.000Z,1.27222,1.27237,1.27192,1.27199,2682
2024-03-19T01:00:00.000Z,1.27199,1.27218,1.27142,1.2715,3500
2024-03-19T01:30:00.000Z,1.27149,1.27203,1.27137,1.27183,2136
2024-03-19T02:00:00.000Z,1.27186,1.27267,1.27182,1.27244,2667
2024-03-19T02:30:00.000Z,1.27246,1.27263,1.27221,1.27229,2039
2024-03-19T03:00:00.000Z,1.27228,1.27287,1.27222,1.27263,2240
2024-03-19T03:30:00.000Z,1.27263,1.27279,1.27178,1.27225,5703
2024-03-19T04:00:00.000Z,1.27226,1.27254,1.27188,1.272,3286
2024-03-19T04:30:00.000Z,1.272,1.27201,1.27127,1.27175,3186
2024-03-19T05:00:00.000Z,1.27175,1.27188,1.27124,1.27139,3102
2024-03-19T05:30:00.000Z,1.27138,1.27138,1.27073,1.27086,2793
2024-03-19T06:00:00.000Z,1.27087,1.27111,1.27015,1.27107,2955
2024-03-19T06:30:00.000Z,1.27108,1.2712,1.27032,1.271,3886
2024-03-19T07:00:00.000Z,1.27099,1.27099,1.27,1.27056,4753
2024-03-19T07:30:00.000Z,1.27057,1.27066,1.26945,1.26989,4517
2024-03-19T08:00:00.000Z,1.2699,1.27017,1.26859,1.26936,4978
2024-03-19T08:30:00.000Z,1.26936,1.26945,1.26839,1.26894,5172
2024-03-19T09:00:00.000Z,1.26895,1.26922,1.26789,1.26796,5179
2024-03-19T09:30:00.000Z,1.26797,1.26827,1.26676,1.26713,4567
2024-03-19T10:00:00.000Z,1.26713,1.26822,1.26703,1.26817,4852
2024-03-19T10:30:00.000Z,1.26817,1.26846,1.26784,1.26814,4062
2024-03-19T11:00:00.000Z,1.26814,1.269,1.26807,1.26897,3684
2024-03-19T11:30:00.000Z,1.26897,1.26947,1.26891,1.26923,3582
2024-03-19T12:00:00.000Z,1.26926,1.2696,1.26902,1.26928,3659
2024-03-19T12:30:00.000Z,1.26927,1.27088,1.26927,1.26992,5643
2024-03-19T13:00:00.000Z,1.26992,1.27079,1.26963,1.26969,4350
2024-03-19T13:30:00.000Z,1.2697,1.26998,1.26938,1.26986,4709
2024-03-19T14:00:00.000Z,1.26986,1.27142,1.26963,1.27109,5011
2024-03-19T14:30:00.000Z,1.27109,1.27163,1.27096,1.27147,4328
2024-03-19T15:00:00.000Z,1.27149,1.27149,1.27028,1.27043,3615
2024-03-19T15:30:00.000Z,1.27043,1.27134,1.27022,1.27107,3685
2024-03-19T16:00:00.000Z,1.27108,1.27225,1.27083,1.27217,4183
2024-03-19T16:30:00.000Z,1.27218,1.2726,1.27183,1.27254,3027
2024-03-19T17:00:00.000Z,1.27253,1.27298,1.27222,1.27296,4168
2024-03-19T17:30:00.000Z,1.27296,1.27328,1.27264,1.27298,2509
2024-03-19T18:00:00.000Z,1.27298,1.273,1.27227,1.27246,2597
2024-03-19T18:30:00.000Z,1.27246,1.27262,1.27208,1.2722,3166
2024-03-19T19:00:00.000Z,1.27221,1.2727,1.27205,1.27233,2164
2024-03-19T19:30:00.000Z,1.27233,1.27233,1.27205,1.27211,1882
2024-03-19T20:00:00.000Z,1.2721,1.27223,1.27201,1.27202,833
2024-03-19T20:30:00.000Z,1.27202,1.27212,1.27187,1.27211,643
2024-03-19T21:00:00.000Z,1.27175,1.27226,1.27163,1.27195,106
2024-03-19T21:30:00.000Z,1.27195,1.27215,1.27192,1.27202,936
2024-03-19T22:00:00.000Z,1.27202,1.27225,1.27199,1.2721,1717
2024-03-19T22:30:00.000Z,1.27211,1.27214,1.27197,1.27208,455
2024-03-19T23:00:00.000Z,1.2721,1.27225,1.27186,1.27204,1123
2024-03-19T23:30:00.000Z,1.27203,1.27208,1.27174,1.27176,1403
2024-03-20T00:00:00.000Z,1.27175,1.27184,1.27105,1.27116,1625
2024-03-20T00:30:00.000Z,1.27117,1.27189,1.27111,1.27172,1952
2024-03-20T01:00:00.000Z,1.27173,1.27187,1.2715,1.27163,1964
2024-03-20T01:30:00.000Z,1.27165,1.27183,1.27139,1.27163,1932
2024-03-20T02:00:00.000Z,1.27162,1.27189,1.2714,1.27163,1421
2024-03-20T02:30:00.000Z,1.27164,1.27207,1.27145,1.27203,1652
2024-03-20T03:00:00.000Z,1.27204,1.27227,1.27184,1.27217,1608
2024-03-20T03:30:00.000Z,1.27218,1.27242,1.27206,1.27236,1358
2024-03-20T04:00:00.000Z,1.27236,1.27242,1.27206,1.27224,1125
2024-03-20T04:30:00.000Z,1.27225,1.27249,1.27182,1.2719,1802
2024-03-20T05:00:00.000Z,1.27189,1.27211,1.27176,1.27182,1839
2024-03-20T05:30:00.000Z,1.27182,1.27218,1.2718,1.27189,1423
2024-03-20T06:00:00.000Z,1.2719,1.27226,1.27172,1.27221,1583
2024-03-20T06:30:00.000Z,1.27222,1.27247,1.27119,1.27129,1680
2024-03-20T07:00:00.000Z,1.27124,1.27298,1.26986,1.27196,4093
2024-03-20T07:30:00.000Z,1.27197,1.27214,1.27116,1.27138,3782
2024-03-20T08:00:00.000Z,1.27139,1.27145,1.27017,1.27035,4618
2024-03-20T08:30:00.000Z,1.27034,1.27048,1.26958,1.27033,3076
2024-03-20T09:00:00.000Z,1.27032,1.27042,1.26898,1.26935,4148
2024-03-20T09:30:00.000Z,1.26934,1.26962,1.26869,1.26925,3764
2024-03-20T10:00:00.000Z,1.26924,1.26982,1.26905,1.26949,4091
2024-03-20T10:30:00.000Z,1.26952,1.26985,1.2694,1.26949,2834
2024-03-20T11:00:00.000Z,1.2695,1.26991,1.2692,1.26962,2682
2024-03-20T11:30:00.000Z,1.26961,1.2697,1.26913,1.26932,2671
2024-03-20T12:00:00.000Z,1.26932,1.26951,1.26874,1.26899,3464
2024-03-20T12:30:00.000Z,1.26899,1.26949,1.26842,1.26937,4175
2024-03-20T13:00:00.000Z,1.26938,1.26946,1.26885,1.26921,3597
2024-03-20T13:30:00.000Z,1.26922,1.27009,1.26865,1.26999,4272
2024-03-20T14:00:00.000Z,1.27001,1.27081,1.26979,1.27026,4357
2024-03-20T14:30:00.000Z,1.27027,1.27099,1.27003,1.27046,4400
2024-03-20T15:00:00.000Z,1.27048,1.27111,1.27044,1.27107,3663
2024-03-20T15:30:00.000Z,1.27107,1.27129,1.27068,1.27103,3274
2024-03-20T16:00:00.000Z,1.27103,1.27192,1.27088,1.27159,3191
2024-03-20T16:30:00.000Z,1.27158,1.27191,1.27116,1.2718,2687
2024-03-20T17:00:00.000Z,1.2718,1.27193,1.2713,1.27167,2549
2024-03-20T17:30:00.000Z,1.27167,1.27212,1.27126,1.2714,2625
2024-03-20T18:00:00.000Z,1.27155,1.27526,1.27112,1.27371,11378
2024-03-20T18:30:00.000Z,1.27372,1.278,1.27197,1.27789,12620
2024-03-20T19:00:00.000Z,1.27791,1.27818,1.27664,1.27812,9696
2024-03-20T19:30:00.000Z,1.27812,1.27868,1.27783,1.27828,5770
2024-03-20T20:00:00.000Z,1.27828,1.27841,1.27807,1.27815,2351
2024-03-20T20:30:00.000Z,1.27816,1.2787,1.27813,1.27863,2708
2024-03-20T21:00:00.000Z,1.27846,1.27862,1.27804,1.27841,137
2024-03-20T21:30:00.000Z,1.27842,1.27848,1.27824,1.27827,938
2024-03-20T22:00:00.000Z,1.27833,1.27911,1.27832,1.27906,1227
2024-03-20T22:30:00.000Z,1.27907,1.27927,1.27903,1.27925,1137
2024-03-20T23:00:00.000Z,1.27926,1.27959,1.27913,1.27946,1729
2024-03-20T23:30:00.000Z,1.27947,1.27982,1.27943,1.27977,2472
2024-03-21T00:00:00.000Z,1.27978,1.27979,1.27896,1.27897,2937
2024-03-21T00:30:00.000Z,1.27902,1.27965,1.27886,1.27943,4408
2024-03-21T01:00:00.000Z,1.27942,1.28024,1.27939,1.28006,4325
2024-03-21T01:30:00.000Z,1.28007,1.28013,1.27944,1.27952,2809
2024-03-21T02:00:00.000Z,1.27952,1.27982,1.27923,1.2796,2938
2024-03-21T02:30:00.000Z,1.27959,1.27992,1.27946,1.27953,2064
2024-03-21T03:00:00.000Z,1.27953,1.27977,1.27941,1.27973,1944
2024-03-21T03:30:00.000Z,1.27974,1.27985,1.27951,1.27965,2973
2024-03-21T04:00:00.000Z,1.27965,1.27967,1.27937,1.27942,2548
2024-03-21T04:30:00.000Z,1.27942,1.27952,1.27892,1.27896,2133
2024-03-21T05:00:00.000Z,1.27897,1.27919,1.2789,1.27914,2048
2024-03-21T05:30:00.000Z,1.27914,1.27966,1.27883,1.27891,2579
2024-03-21T06:00:00.000Z,1.27894,1.27962,1.27891,1.27936,2712
2024-03-21T06:30:00.000Z,1.27936,1.27951,1.27913,1.27943,2424
2024-03-21T07:00:00.000Z,1.27943,1.28033,1.27914,1.27933,4258
2024-03-21T07:30:00.000Z,1.27932,1.27942,1.27832,1.27847,4899
2024-03-21T08:00:00.000Z,1.27848,1.27902,1.27764,1.27777,5813
2024-03-21T08:30:00.000Z,1.27776,1.27792,1.2762,1.27652,7869
2024-03-21T09:00:00.000Z,1.27654,1.27763,1.27624,1.27742,5381
2024-03-21T09:30:00.000Z,1.2774,1.27841,1.27702,1.27716,5513
2024-03-21T10:00:00.000Z,1.27715,1.27847,1.27712,1.27785,5022
2024-03-21T10:30:00.000Z,1.27788,1.27794,1.27652,1.27661,3989
2024-03-21T11:00:00.000Z,1.27661,1.2768,1.27535,1.27557,4006
2024-03-21T11:30:00.000Z,1.27559,1.27562,1.27437,1.27454,4253
2024-03-21T12:00:00.000Z,1.27457,1.2748,1.27254,1.27467,6286
2024-03-21T12:30:00.000Z,1.27454,1.27477,1.27291,1.27354,6643
2024-03-21T13:00:00.000Z,1.27353,1.27362,1.27151,1.27159,5187
2024-03-21T13:30:00.000Z,1.27159,1.27239,1.27065,1.2709,7372
2024-03-21T14:00:00.000Z,1.27092,1.27098,1.26943,1.26948,7795
2024-03-21T14:30:00.000Z,1.26948,1.27039,1.26899,1.27021,6459
2024-03-21T15:00:00.000Z,1.27022,1.27022,1.26611,1.26646,5901
2024-03-21T15:30:00.000Z,1.26646,1.26731,1.26582,1.26672,5656
2024-03-21T16:00:00.000Z,1.26672,1.26731,1.26641,1.26687,4741
2024-03-21T16:30:00.000Z,1.26686,1.26715,1.26624,1.26647,4819
2024-03-21T17:00:00.000Z,1.26646,1.26705,1.266,1.26616,4095
2024-03-21T17:30:00.000Z,1.26615,1.26633,1.26532,1.26556,3768
2024-03-21T18:00:00.000Z,1.26556,1.26615,1.26547,1.26608,2763
2024-03-21T18:30:00.000Z,1.26607,1.26632,1.26568,1.2658,3587
2024-03-21T19:00:00.000Z,1.26584,1.26586,1.26516,1.26536,2018
2024-03-21T19:30:00.000Z,1.26536,1.2656,1.26504,1.26509,2467
2024-03-21T20:00:00.000Z,1.26508,1.2654,1.26505,1.2653,1124
2024-03-21T20:30:00.000Z,1.26529,1.26578,1.26526,1.26573,1218
2024-03-21T21:00:00.000Z,1.26536,1.2658,1.26533,1.26552,167
2024-03-21T21:30:00.000Z,1.2655,1.2657,1.26543,1.26566,1715
2024-03-21T22:00:00.000Z,1.26561,1.26582,1.26551,1.26568,684
2024-03-21T22:30:00.000Z,1.26568,1.26583,1.26566,1.26574,362
2024-03-21T23:00:00.000Z,1.26573,1.266,1.26551,1.26594,604
2024-03-21T23:30:00.000Z,1.26593,1.26634,1.26593,1.26603,592
2024-03-22T00:00:00.000Z,1.26605,1.26698,1.266,1.26695,1559
2024-03-22T00:30:00.000Z,1.26696,1.26748,1.26695,1.26732,2220
2024-03-22T01:00:00.000Z,1.26731,1.26751,1.26671,1.26682,2403
2024-03-22T01:30:00.000Z,1.26683,1.26686,1.26508,1.26518,5091
2024-03-22T02:00:00.000Z,1.26519,1.26541,1.26441,1.26483,3403
2024-03-22T02:30:00.000Z,1.26484,1.26488,1.26384,1.26395,2966
2024-03-22T03:00:00.000Z,1.26396,1.26424,1.26343,1.26356,2463
2024-03-22T03:30:00.000Z,1.26356,1.26454,1.26354,1.26426,2664
2024-03-22T04:00:00.000Z,1.26427,1.26433,1.26398,1.26411,2760
2024-03-22T04:30:00.000Z,1.26412,1.26433,1.26402,1.26419,1540
2024-03-22T05:00:00.000Z,1.26418,1.26454,1.26417,1.2644,1765
2024-03-22T05:30:00.000Z,1.2644,1.26442,1.26342,1.26423,2722
2024-03-22T06:00:00.000Z,1.26421,1.26421,1.26341,1.2635,2854
2024-03-22T06:30:00.000Z,1.26351,1.26352,1.26234,1.26268,3302
2024-03-22T07:00:00.000Z,1.26263,1.263,1.26136,1.2614,4566
2024-03-22T07:30:00.000Z,1.26141,1.26145,1.25988,1.26067,4550
2024-03-22T08:00:00.000Z,1.26067,1.26086,1.25848,1.25885,5047
2024-03-22T08:30:00.000Z,1.25886,1.2599,1.25858,1.25974,3741
2024-03-22T09:00:00.000Z,1.25977,1.26024,1.25911,1.25912,3882
2024-03-22T09:30:00.000Z,1.25912,1.25913,1.2584,1.2587,3044
2024-03-22T10:00:00.000Z,1.25871,1.25875,1.2575,1.25818,3645
2024-03-22T10:30:00.000Z,1.25819,1.25867,1.25791,1.25833,3362
2024-03-22T11:00:00.000Z,1.25834,1.25887,1.25815,1.25843,3729
2024-03-22T11:30:00.000Z,1.25843,1.25856,1.2577,1.25834,2673
2024-03-22T12:00:00.000Z,1.25834,1.26102,1.25817,1.26084,5484
2024-03-22T12:30:00.000Z,1.26087,1.26208,1.26063,1.26196,4762
2024-03-22T13:00:00.000Z,1.26196,1.26209,1.26112,1.26122,5227
2024-03-22T13:30:00.000Z,1.26125,1.26226,1.26076,1.26207,6873
2024-03-22T14:00:00.000Z,1.26211,1.26239,1.26034,1.26055,5884
2024-03-22T14:30:00.000Z,1.26054,1.26082,1.26009,1.26061,4902
2024-03-22T15:00:00.000Z,1.26061,1.26073,1.2601,1.26056,4635
2024-03-22T15:30:00.000Z,1.26057,1.26057,1.25949,1.26008,4790
2024-03-22T16:00:00.000Z,1.26008,1.26062,1.25935,1.26007,4637
2024-03-22T16:30:00.000Z,1.26008,1.26026,1.25946,1.25947,3234
2024-03-22T17:00:00.000Z,1.25946,1.25992,1.25873,1.25931,2874
2024-03-22T17:30:00.000Z,1.25931,1.25963,1.25893,1.25919,2508
2024-03-22T18:00:00.000Z,1.25919,1.25954,1.25895,1.25946,2391
2024-03-22T18:30:00.000Z,1.25946,1.25954,1.25911,1.25914,1800
2024-03-22T19:00:00.000Z,1.25916,1.25929,1.25856,1.25886,1650
2024-03-22T19:30:00.000Z,1.25886,1.25945,1.25878,1.25943,2017
2024-03-22T20:00:00.000Z,1.25943,1.25986,1.25919,1.25981,1518
2024-03-22T20:30:00.000Z,1.25982,1.26003,1.2598,1.25991,1157
2024-03-24T21:00:00.000Z,1.25955,1.26002,1.25861,1.25955,565
2024-03-24T21:30:00.000Z,1.25977,1.25991,1.25897,1.25982,1448
2024-03-24T22:00:00.000Z,1.2598,1.2598,1.25921,1.25929,572
2024-03-24T22:30:00.000Z,1.25928,1.25975,1.25928,1.25971,516
2024-03-24T23:00:00.000Z,1.25972,1.25995,1.25953,1.25973,1501
2024-03-24T23:30:00.000Z,1.25975,1.25996,1.25967,1.25975,1236
2024-03-25T00:00:00.000Z,1.25976,1.26019,1.25918,1.25923,2966
2024-03-25T00:30:00.000Z,1.25922,1.25955,1.25922,1.25947,2882
2024-03-25T01:00:00.000Z,1.25948,1.26112,1.25947,1.26079,3588
2024-03-25T01:30:00.000Z,1.26079,1.2614,1.26055,1.26131,4463
2024-03-25T02:00:00.000Z,1.26132,1.26147,1.26105,1.26127,2107
2024-03-25T02:30:00.000Z,1.26128,1.26173,1.2612,1.26157,1700
2024-03-25T03:00:00.000Z,1.26157,1.26157,1.26092,1.26094,2043
2024-03-25T03:30:00.000Z,1.26094,1.26101,1.26043,1.2606,1803
2024-03-25T04:00:00.000Z,1.2606,1.2607,1.26043,1.26064,1409
2024-03-25T04:30:00.000Z,1.26064,1.26073,1.26041,1.26056,1337
2024-03-25T05:00:00.000Z,1.26057,1.26113,1.26056,1.26094,2304
2024-03-25T05:30:00.000Z,1.26096,1.26145,1.26073,1.26138,1703
2024-03-25T06:00:00.000Z,1.26138,1.26138,1.26083,1.26087,2207
2024-03-25T06:30:00.000Z,1.26088,1.26088,1.26052,1.26067,1283
2024-03-25T07:00:00.000Z,1.26067,1.26088,1.26012,1.26061,3100
2024-03-25T07:30:00.000Z,1.2606,1.261,1.25993,1.26023,3691
2024-03-25T08:00:00.000Z,1.26022,1.26169,1.25969,1.26126,3903
2024-03-25T08:30:00.000Z,1.26127,1.26135,1.25951,1.26083,3689
2024-03-25T09:00:00.000Z,1.26083,1.26122,1.25996,1.261,3010
2024-03-25T09:30:00.000Z,1.26101,1.26172,1.26076,1.26142,2968
2024-03-25T10:00:00.000Z,1.26143,1.26229,1.26132,1.26186,2796
2024-03-25T10:30:00.000Z,1.26186,1.26267,1.26165,1.26256,2685
2024-03-25T11:00:00.000Z,1.26256,1.26337,1.26231,1.26303,3104
2024-03-25T11:30:00.000Z,1.26304,1.264,1.26295,1.26366,2963
2024-03-25T12:00:00.000Z,1.26367,1.2645,1.26358,1.26373,3295
2024-03-25T12:30:00.000Z,1.26372,1.26468,1.26371,1.26383,3709
2024-03-25T13:00:00.000Z,1.26383,1.26474,1.26364,1.26371,3941
2024-03-25T13:30:00.000Z,1.26373,1.26492,1.2637,1.26452,4547
2024-03-25T14:00:00.000Z,1.2645,1.26523,1.26441,1.265,4157
2024-03-25T14:30:00.000Z,1.26501,1.26505,1.2641,1.26466,3680
2024-03-25T15:00:00.000Z,1.26467,1.26468,1.26365,1.26378,3532
2024-03-25T15:30:00.000Z,1.26378,1.26482,1.26373,1.26442,2889
2024-03-25T16:00:00.000Z,1.26441,1.26452,1.26353,1.26416,3013
2024-03-25T16:30:00.000Z,1.26418,1.26435,1.26384,1.26387,2527
2024-03-25T17:00:00.000Z,1.26388,1.26418,1.26351,1.26384,2622
2024-03-25T17:30:00.000Z,1.26383,1.2642,1.26377,1.26394,2128
2024-03-25T18:00:00.000Z,1.26394,1.26405,1.26362,1.26381,1957
2024-03-25T18:30:00.000Z,1.26384,1.26392,1.26362,1.26376,2448
2024-03-25T19:00:00.000Z,1.26377,1.26405,1.26352,1.26403,1802
2024-03-25T19:30:00.000Z,1.26404,1.26404,1.26372,1.26381,1382
2024-03-25T20:00:00.000Z,1.26381,1.26386,1.26367,1.26368,425
2024-03-25T20:30:00.000Z,1.26369,1.26383,1.26348,1.26361,893
2024-03-25T21:00:00.000Z,1.26369,1.26385,1.26329,1.26368,364
2024-03-25T21:30:00.000Z,1.2637,1.26381,1.2634,1.26357,3138
2024-03-25T22:00:00.000Z,1.26358,1.26384,1.26351,1.26379,733
2024-03-25T22:30:00.000Z,1.2638,1.26385,1.26363,1.26364,432
2024-03-25T23:00:00.000Z,1.26366,1.26385,1.26358,1.26363,558
2024-03-25T23:30:00.000Z,1.26363,1.26379,1.26358,1.2636,568
2024-03-26T00:00:00.000Z,1.2636,1.2638,1.26339,1.26362,1046
2024-03-26T00:30:00.000Z,1.26361,1.26431,1.2636,1.26421,1633
2024-03-26T01:00:00.000Z,1.26422,1.26474,1.26399,1.26427,2783
2024-03-26T01:30:00.000Z,1.26427,1.26434,1.26386,1.26421,2878
2024-03-26T02:00:00.000Z,1.26421,1.26463,1.26402,1.26461,1725
2024-03-26T02:30:00.000Z,1.26461,1.26466,1.26403,1.26414,2207
2024-03-26T03:00:00.000Z,1.26414,1.26446,1.26403,1.26403,1397
2024-03-26T03:30:00.000Z,1.26403,1.26409,1.26361,1.26373,1245
2024-03-26T04:00:00.000Z,1.26374,1.26408,1.2637,1.264,1690
2024-03-26T04:30:00.000Z,1.26401,1.2643,1.26386,1.26417,1446
2024-03-26T05:00:00.000Z,1.26418,1.26434,1.26402,1.26425,1849
2024-03-26T05:30:00.000Z,1.26426,1.26477,1.26408,1.26459,2247
2024-03-26T06:00:00.000Z,1.26459,1.26519,1.26449,1.26514,2031
2024-03-26T06:30:00.000Z,1.26514,1.26589,1.26514,1.26543,1943
2024-03-26T07:00:00.000Z,1.26543,1.26556,1.26492,1.26523,2146
2024-03-26T07:30:00.000Z,1.26522,1.26537,1.26483,1.26508,3072
2024-03-26T08:00:00.000Z,1.26508,1.26513,1.26432,1.26511,3737
2024-03-26T08:30:00.000Z,1.26512,1.26553,1.26465,1.26492,2970
2024-03-26T09:00:00.000Z,1.26494,1.26618,1.26398,1.26616,4173
2024-03-26T09:30:00.000Z,1.26616,1.26636,1.26533,1.26543,3644
2024-03-26T10:00:00.000Z,1.26542,1.26676,1.26534,1.26641,2814
2024-03-26T10:30:00.000Z,1.2664,1.26678,1.26566,1.26566,3450
2024-03-26T11:00:00.000Z,1.26565,1.26613,1.26552,1.26579,2743
2024-03-26T11:30:00.000Z,1.26578,1.26629,1.26515,1.26531,3232
2024-03-26T12:00:00.000Z,1.2653,1.26564,1.26414,1.26435,4150
2024-03-26T12:30:00.000Z,1.26435,1.26498,1.26379,1.26397,5664
2024-03-26T13:00:00.000Z,1.26398,1.26493,1.26361,1.26419,4479
2024-03-26T13:30:00.000Z,1.2642,1.26433,1.2635,1.26425,4755
2024-03-26T14:00:00.000Z,1.26426,1.26453,1.26256,1.26268,4991
2024-03-26T14:30:00.000Z,1.26267,1.26385,1.26238,1.26332,4793
2024-03-26T15:00:00.000Z,1.26332,1.26386,1.26271,1.26352,3901
2024-03-26T15:30:00.000Z,1.26353,1.26354,1.26233,1.26282,5450
2024-03-26T16:00:00.000Z,1.26282,1.2633,1.26218,1.26283,4077
2024-03-26T16:30:00.000Z,1.26284,1.26344,1.26265,1.26293,3491
2024-03-26T17:00:00.000Z,1.26293,1.26355,1.26272,1.26309,2995
2024-03-26T17:30:00.000Z,1.2631,1.26333,1.26269,1.26271,2434
2024-03-26T18:00:00.000Z,1.26271,1.26307,1.26253,1.26303,1788
2024-03-26T18:30:00.000Z,1.26304,1.2632,1.26262,1.26274,1759
2024-03-26T19:00:00.000Z,1.26274,1.26324,1.26269,1.2628,1622
2024-03-26T19:30:00.000Z,1.26281,1.26293,1.26234,1.26234,2070
