time,open,high,low,close,volume
2024-03-26T20:00:00.000Z,1.26234,1.26259,1.26228,1.26258,905
2024-03-26T20:30:00.000Z,1.26258,1.26282,1.26249,1.26275,1243
2024-03-26T21:00:00.000Z,1.26276,1.26289,1.26217,1.26282,675
2024-03-26T21:30:00.000Z,1.2628,1.26298,1.26268,1.26285,869
2024-03-26T22:00:00.000Z,1.26283,1.26305,1.26271,1.26287,947
2024-03-26T22:30:00.000Z,1.26287,1.26294,1.26275,1.26281,594
2024-03-26T23:00:00.000Z,1.2628,1.26292,1.26271,1.26275,900
2024-03-26T23:30:00.000Z,1.26276,1.26283,1.2626,1.26278,1081
2024-03-27T00:00:00.000Z,1.26279,1.26279,1.26204,1.26218,1491
2024-03-27T00:30:00.000Z,1.26217,1.26243,1.2618,1.26215,1655
2024-03-27T01:00:00.000Z,1.26214,1.26229,1.26161,1.26168,2292
2024-03-27T01:30:00.000Z,1.26166,1.26172,1.26117,1.26161,3612
2024-03-27T02:00:00.000Z,1.26162,1.26173,1.26121,1.26134,1929
2024-03-27T02:30:00.000Z,1.26133,1.26148,1.26112,1.26134,3477
2024-03-27T03:00:00.000Z,1.26135,1.26169,1.26113,1.2615,3340
2024-03-27T03:30:00.000Z,1.2615,1.26175,1.26089,1.26137,1998
2024-03-27T04:00:00.000Z,1.26136,1.26178,1.26136,1.26177,1206
2024-03-27T04:30:00.000Z,1.26177,1.26182,1.26164,1.26173,1003
2024-03-27T05:00:00.000Z,1.26173,1.26177,1.26135,1.26147,1252
2024-03-27T05:30:00.000Z,1.26148,1.26174,1.26127,1.26143,1494
2024-03-27T06:00:00.000Z,1.26143,1.26187,1.26132,1.2615,2473
2024-03-27T06:30:00.000Z,1.2615,1.26211,1.26142,1.26206,2315
2024-03-27T07:00:00.000Z,1.26206,1.26319,1.26161,1.26265,3635
2024-03-27T07:30:00.000Z,1.26266,1.26304,1.26249,1.26296,4413
2024-03-27T08:00:00.000Z,1.26299,1.26318,1.26198,1.262,3538
2024-03-27T08:30:00.000Z,1.262,1.26251,1.26164,1.26216,2936
2024-03-27T09:00:00.000Z,1.26215,1.26376,1.26191,1.2632,5214
2024-03-27T09:30:00.000Z,1.2632,1.26322,1.26206,1.26261,4529
2024-03-27T10:00:00.000Z,1.26264,1.26306,1.26243,1.26285,3451
2024-03-27T10:30:00.000Z,1.26287,1.26364,1.26278,1.26327,2734
2024-03-27T11:00:00.000Z,1.26328,1.26364,1.26293,1.26356,3822
2024-03-27T11:30:00.000Z,1.26359,1.26385,1.26108,1.26154,3446
2024-03-27T12:00:00.000Z,1.26153,1.26183,1.26077,1.2616,4287
2024-03-27T12:30:00.000Z,1.26161,1.26215,1.26147,1.26166,3613
2024-03-27T13:00:00.000Z,1.26167,1.26168,1.26083,1.26119,4063
2024-03-27T13:30:00.000Z,1.26118,1.26189,1.26054,1.26176,4830
2024-03-27T14:00:00.000Z,1.26177,1.26252,1.26136,1.26216,4346
2024-03-27T14:30:00.000Z,1.26217,1.26297,1.26217,1.26221,4348
2024-03-27T15:00:00.000Z,1.2622,1.26297,1.26203,1.26222,3672
2024-03-27T15:30:00.000Z,1.26223,1.26297,1.26205,1.26287,4385
2024-03-27T16:00:00.000Z,1.26287,1.26323,1.26229,1.26259,3986
2024-03-27T16:30:00.000Z,1.26259,1.26332,1.26245,1.26308,2857
2024-03-27T17:00:00.000Z,1.26308,1.26346,1.26243,1.2631,3255
2024-03-27T17:30:00.000Z,1.2631,1.26323,1.26258,1.26279,4010
2024-03-27T18:00:00.000Z,1.2628,1.2632,1.26268,1.26314,2513
2024-03-27T18:30:00.000Z,1.26314,1.26339,1.263,1.26324,2917
2024-03-27T19:00:00.000Z,1.26325,1.26347,1.26307,1.26332,1860
2024-03-27T19:30:00.000Z,1.26333,1.26378,1.26329,1.26372,2624
2024-03-27T20:00:00.000Z,1.26372,1.26408,1.26369,1.26397,746
2024-03-27T20:30:00.000Z,1.26398,1.26409,1.26394,1.26401,682
2024-03-27T21:00:00.000Z,1.2633,1.26372,1.26232,1.26368,286
2024-03-27T21:30:00.000Z,1.26365,1.26392,1.26356,1.26358,497
2024-03-27T22:00:00.000Z,1.26359,1.2636,1.26165,1.26201,1300
2024-03-27T22:30:00.000Z,1.26202,1.26219,1.26143,1.26169,915
2024-03-27T23:00:00.000Z,1.2617,1.26212,1.26144,1.26181,1249
2024-03-27T23:30:00.000Z,1.2618,1.26198,1.26162,1.26168,855
2024-03-28T00:00:00.000Z,1.26169,1.26202,1.2611,1.26186,1905
2024-03-28T00:30:00.000Z,1.26187,1.26266,1.2618,1.26258,2173
2024-03-28T01:00:00.000Z,1.26257,1.26268,1.26204,1.26257,2298
2024-03-28T01:30:00.000Z,1.26258,1.26271,1.26212,1.26253,3127
2024-03-28T02:00:00.000Z,1.26254,1.26335,1.26251,1.2633,2840
2024-03-28T02:30:00.000Z,1.2633,1.26346,1.26289,1.26296,1965
2024-03-28T03:00:00.000Z,1.26296,1.2633,1.26284,1.26326,1766
2024-03-28T03:30:00.000Z,1.26327,1.26341,1.26268,1.26274,1383
2024-03-28T04:00:00.000Z,1.26275,1.26319,1.26268,1.26305,1122
2024-03-28T04:30:00.000Z,1.26306,1.26316,1.26292,1.26309,1007
2024-03-28T05:00:00.000Z,1.26309,1.26359,1.26298,1.26351,1747
2024-03-28T05:30:00.000Z,1.2635,1.26372,1.26315,1.26317,1537
2024-03-28T06:00:00.000Z,1.26319,1.2632,1.26275,1.26288,1671
2024-03-28T06:30:00.000Z,1.26288,1.26291,1.26235,1.26285,1748
2024-03-28T07:00:00.000Z,1.26287,1.26288,1.26113,1.26129,3460
2024-03-28T07:30:00.000Z,1.2613,1.26189,1.26127,1.26163,3125
2024-03-28T08:00:00.000Z,1.26166,1.26167,1.26061,1.26082,3261
2024-03-28T08:30:00.000Z,1.26083,1.26101,1.26032,1.26063,2258
2024-03-28T09:00:00.000Z,1.26062,1.26072,1.25857,1.25901,3770
2024-03-28T09:30:00.000Z,1.259,1.25944,1.259,1.25927,2861
2024-03-28T10:00:00.000Z,1.25926,1.26113,1.2591,1.26102,3449
2024-03-28T10:30:00.000Z,1.26102,1.26214,1.26101,1.26145,3654
2024-03-28T11:00:00.000Z,1.26148,1.2626,1.26133,1.2623,2600
2024-03-28T11:30:00.000Z,1.2623,1.2625,1.26113,1.26119,2445
2024-03-28T12:00:00.000Z,1.26118,1.2623,1.2611,1.26213,3468
2024-03-28T12:30:00.000Z,1.26213,1.26426,1.26179,1.26405,6125
2024-03-28T13:00:00.000Z,1.26404,1.26516,1.26304,1.26338,5461
2024-03-28T13:30:00.000Z,1.26338,1.26485,1.26323,1.26448,5608
2024-03-28T14:00:00.000Z,1.26448,1.26544,1.26329,1.26362,6130
2024-03-28T14:30:00.000Z,1.26363,1.26436,1.26322,1.26354,5239
2024-03-28T15:00:00.000Z,1.26353,1.26389,1.26242,1.26368,4547
2024-03-28T15:30:00.000Z,1.26368,1.26379,1.26214,1.26313,5705
2024-03-28T16:00:00.000Z,1.26316,1.26422,1.26267,1.26409,5323
2024-03-28T16:30:00.000Z,1.26413,1.2645,1.26334,1.26344,4041
2024-03-28T17:00:00.000Z,1.26343,1.26372,1.26251,1.26274,3652
2024-03-28T17:30:00.000Z,1.26273,1.26284,1.26237,1.2625,3073
2024-03-28T18:00:00.000Z,1.26251,1.26286,1.26202,1.26212,2362
2024-03-28T18:30:00.000Z,1.26213,1.26229,1.26154,1.26218,2223
2024-03-28T19:00:00.000Z,1.26218,1.26235,1.26196,1.26225,2099
2024-03-28T19:30:00.000Z,1.26224,1.26236,1.26202,1.26207,2333
2024-03-28T20:00:00.000Z,1.26206,1.26216,1.26178,1.26211,879
2024-03-28T20:30:00.000Z,1.26212,1.26239,1.26208,1.26232,1114
2024-03-28T21:00:00.000Z,1.26235,1.26235,1.26173,1.26216,151
2024-03-28T21:30:00.000Z,1.26216,1.26228,1.26173,1.26197,632
2024-03-28T22:00:00.000Z,1.26197,1.26272,1.26185,1.2622,804
2024-03-28T22:30:00.000Z,1.26223,1.26236,1.2622,1.26223,319
2024-03-28T23:00:00.000Z,1.26223,1.26253,1.26215,1.2625,3857
2024-03-28T23:30:00.000Z,1.2625,1.2626,1.26198,1.26201,4698
2024-03-29T00:00:00.000Z,1.26209,1.26238,1.26198,1.26227,2333
2024-03-29T00:30:00.000Z,1.26229,1.26292,1.26194,1.26256,783
2024-03-29T01:00:00.000Z,1.26252,1.26308,1.26249,1.26275,755
2024-03-29T01:30:00.000Z,1.26276,1.26276,1.26239,1.26246,149
2024-03-29T02:00:00.000Z,1.26245,1.26245,1.26164,1.26187,1828
2024-03-29T02:30:00.000Z,1.26187,1.26214,1.26158,1.26191,1937
2024-03-29T03:00:00.000Z,1.26192,1.26239,1.26191,1.26232,1129
2024-03-29T03:30:00.000Z,1.26231,1.26242,1.26225,1.26226,428
2024-03-29T04:00:00.000Z,1.26225,1.26246,1.26224,1.2624,506
2024-03-29T04:30:00.000Z,1.26241,1.26243,1.26224,1.26231,626
2024-03-29T05:00:00.000Z,1.2623,1.26231,1.26163,1.26203,853
2024-03-29T05:30:00.000Z,1.26202,1.26206,1.26196,1.26199,429
2024-03-29T06:00:00.000Z,1.26198,1.26232,1.26184,1.26214,467
2024-03-29T06:30:00.000Z,1.26215,1.26225,1.26189,1.26191,1421
2024-03-29T07:00:00.000Z,1.2619,1.26236,1.2619,1.26229,625
2024-03-29T07:30:00.000Z,1.26228,1.26262,1.26179,1.26184,559
2024-03-29T08:00:00.000Z,1.26183,1.26235,1.26183,1.26219,243
2024-03-29T08:30:00.000Z,1.26218,1.26263,1.26215,1.2626,460
2024-03-29T09:00:00.000Z,1.26259,1.26268,1.26232,1.26238,249
2024-03-29T09:30:00.000Z,1.26237,1.26238,1.26137,1.26138,563
2024-03-29T10:00:00.000Z,1.2614,1.26188,1.2613,1.26178,1693
2024-03-29T10:30:00.000Z,1.26178,1.26194,1.26124,1.26142,725
2024-03-29T11:00:00.000Z,1.26141,1.26187,1.26101,1.26126,996
2024-03-29T11:30:00.000Z,1.26124,1.26154,1.26112,1.26142,865
2024-03-29T12:00:00.000Z,1.26143,1.26206,1.26126,1.26128,620
2024-03-29T12:30:00.000Z,1.26139,1.26362,1.261,1.26325,847
2024-03-29T13:00:00.000Z,1.26325,1.26427,1.26325,1.26413,1273
2024-03-29T13:30:00.000Z,1.2641,1.26453,1.26364,1.26446,575
2024-03-29T14:00:00.000Z,1.26445,1.26445,1.2635,1.26355,1609
2024-03-29T14:30:00.000Z,1.26355,1.26402,1.26323,1.26378,716
2024-03-29T15:00:00.000Z,1.26379,1.26383,1.26348,1.26373,327
2024-03-29T15:30:00.000Z,1.26371,1.26371,1.26316,1.26362,1357
2024-03-29T16:00:00.000Z,1.26362,1.26362,1.26293,1.26293,261
2024-03-29T16:30:00.000Z,1.26292,1.26301,1.26285,1.2629,116
2024-03-29T17:00:00.000Z,1.26289,1.26289,1.26183,1.26188,464
2024-03-29T17:30:00.000Z,1.26187,1.26205,1.26184,1.26201,313
2024-03-29T18:00:00.000Z,1.26197,1.26197,1.26167,1.26177,214
2024-03-29T18:30:00.000Z,1.26174,1.26182,1.26164,1.26173,490
2024-03-29T19:00:00.000Z,1.26172,1.26202,1.26165,1.26194,238
2024-03-29T19:30:00.000Z,1.26194,1.26216,1.26139,1.26152,544
2024-03-29T20:00:00.000Z,1.26152,1.26195,1.26126,1.26193,1188
2024-03-29T20:30:00.000Z,1.26193,1.26252,1.26152,1.26213,745
2024-03-31T21:00:00.000Z,1.26239,1.26262,1.26183,1.26229,36
2024-03-31T21:30:00.000Z,1.2621,1.26287,1.26193,1.26232,1001
2024-03-31T22:00:00.000Z,1.26232,1.26419,1.26218,1.26344,2172
2024-03-31T22:30:00.000Z,1.26344,1.26345,1.26252,1.26254,1263
2024-03-31T23:00:00.000Z,1.26253,1.26325,1.26245,1.26321,1932
2024-03-31T23:30:00.000Z,1.26321,1.26386,1.26321,1.26375,2553
2024-04-01T00:00:00.000Z,1.26375,1.26414,1.2635,1.26408,3433
2024-04-01T00:30:00.000Z,1.26408,1.2642,1.26338,1.26349,2674
2024-04-01T01:00:00.000Z,1.26349,1.26389,1.26329,1.26336,3571
2024-04-01T01:30:00.000Z,1.26336,1.26352,1.26263,1.26274,1745
2024-04-01T02:00:00.000Z,1.26273,1.26301,1.26257,1.26298,1741
2024-04-01T02:30:00.000Z,1.26297,1.26322,1.26281,1.26301,1734
2024-04-01T03:00:00.000Z,1.26302,1.26312,1.26256,1.26282,1472
2024-04-01T03:30:00.000Z,1.26281,1.26348,1.26281,1.26342,2098
2024-04-01T04:00:00.000Z,1.26343,1.26354,1.26295,1.26302,2034
2024-04-01T04:30:00.000Z,1.26301,1.26312,1.26273,1.26295,1456
2024-04-01T05:00:00.000Z,1.26295,1.26303,1.26262,1.26268,1198
2024-04-01T05:30:00.000Z,1.26267,1.26294,1.2623,1.26279,1480
2024-04-01T06:00:00.000Z,1.26279,1.26283,1.26242,1.26269,2054
2024-04-01T06:30:00.000Z,1.26269,1.2629,1.26224,1.26266,2152
2024-04-01T07:00:00.000Z,1.26274,1.26317,1.26237,1.26265,2235
2024-04-01T07:30:00.000Z,1.26264,1.26279,1.26173,1.26205,1963
2024-04-01T08:00:00.000Z,1.26205,1.26263,1.26164,1.26249,2129
2024-04-01T08:30:00.000Z,1.26252,1.26278,1.26189,1.26222,2454
2024-04-01T09:00:00.000Z,1.26221,1.26242,1.26188,1.26194,1902
2024-04-01T09:30:00.000Z,1.26193,1.26239,1.26193,1.26199,1918
2024-04-01T10:00:00.000Z,1.26199,1.26205,1.26089,1.26109,2184
2024-04-01T10:30:00.000Z,1.26109,1.26124,1.26091,1.26117,1724
2024-04-01T11:00:00.000Z,1.26117,1.26154,1.26088,1.26135,1917
2024-04-01T11:30:00.000Z,1.26135,1.2617,1.26123,1.26142,1978
2024-04-01T12:00:00.000Z,1.26142,1.26164,1.26027,1.2606,2925
2024-04-01T12:30:00.000Z,1.2606,1.26127,1.26035,1.26121,3177
2024-04-01T13:00:00.000Z,1.26121,1.26134,1.26053,1.26058,3142
2024-04-01T13:30:00.000Z,1.26059,1.26078,1.25959,1.26014,4110
2024-04-01T14:00:00.000Z,1.26013,1.26013,1.25698,1.257,6646
2024-04-01T14:30:00.000Z,1.25701,1.25746,1.25585,1.25623,5348
2024-04-01T15:00:00.000Z,1.25625,1.25638,1.25502,1.25515,4410
2024-04-01T15:30:00.000Z,1.25517,1.25519,1.25393,1.25421,2836
2024-04-01T16:00:00.000Z,1.25423,1.25476,1.25409,1.25471,2969
2024-04-01T16:30:00.000Z,1.2547,1.2547,1.25428,1.25452,3381
2024-04-01T17:00:00.000Z,1.25455,1.25487,1.25452,1.25479,2993
2024-04-01T17:30:00.000Z,1.25479,1.25499,1.25461,1.2549,2136
2024-04-01T18:00:00.000Z,1.25489,1.25494,1.25463,1.25463,2648
2024-04-01T18:30:00.000Z,1.25464,1.25474,1.2542,1.25424,2937
2024-04-01T19:00:00.000Z,1.25424,1.25479,1.25423,1.25454,1783
2024-04-01T19:30:00.000Z,1.25455,1.25477,1.25444,1.25474,2454
2024-04-01T20:00:00.000Z,1.25475,1.25494,1.25459,1.2548,916
2024-04-01T20:30:00.000Z,1.25481,1.25511,1.25479,1.25507,885
2024-04-01T21:00:00.000Z,1.25491,1.2559,1.25419,1.25491,530
2024-04-01T21:30:00.000Z,1.25491,1.25524,1.25476,1.25522,431
2024-04-01T22:00:00.000Z,1.25525,1.25537,1.25493,1.25518,620
2024-04-01T22:30:00.000Z,1.25518,1.25521,1.25481,1.25483,502
2024-04-01T23:00:00.000Z,1.25482,1.25492,1.25427,1.25488,1036
2024-04-01T23:30:00.000Z,1.25487,1.25491,1.25448,1.25459,1264
2024-04-02T00:00:00.000Z,1.25459,1.25474,1.25413,1.25434,2959
2024-04-02T00:30:00.000Z,1.25436,1.25486,1.25424,1.25469,2448
2024-04-02T01:00:00.000Z,1.25469,1.25493,1.25409,1.25479,2906
2024-04-02T01:30:00.000Z,1.25479,1.25483,1.25438,1.25454,2514
2024-04-02T02:00:00.000Z,1.25453,1.25456,1.25407,1.25431,1429
2024-04-02T02:30:00.000Z,1.25432,1.25469,1.25426,1.25467,1429
2024-04-02T03:00:00.000Z,1.25469,1.25478,1.2541,1.25414,1490
2024-04-02T03:30:00.000Z,1.25415,1.25437,1.25411,1.25414,1439
2024-04-02T04:00:00.000Z,1.25415,1.2543,1.25406,1.2543,1019
2024-04-02T04:30:00.000Z,1.2543,1.25456,1.25429,1.25444,1017
2024-04-02T05:00:00.000Z,1.25444,1.25482,1.25438,1.2546,1737
2024-04-02T05:30:00.000Z,1.25459,1.25478,1.25408,1.25417,1641
2024-04-02T06:00:00.000Z,1.25418,1.25466,1.25394,1.25459,2810
2024-04-02T06:30:00.000Z,1.25457,1.25492,1.25428,1.2549,3405
2024-04-02T07:00:00.000Z,1.25491,1.25568,1.25475,1.25521,3828
2024-04-02T07:30:00.000Z,1.25523,1.25551,1.25483,1.25539,3557
2024-04-02T08:00:00.000Z,1.25539,1.25602,1.25482,1.25571,4291
2024-04-02T08:30:00.000Z,1.2557,1.25646,1.2557,1.25619,2835
2024-04-02T09:00:00.000Z,1.25619,1.25739,1.25612,1.25695,2803
2024-04-02T09:30:00.000Z,1.25694,1.25701,1.2564,1.2569,2931
2024-04-02T10:00:00.000Z,1.2569,1.25694,1.25636,1.25658,3138
2024-04-02T10:30:00.000Z,1.25657,1.25682,1.25592,1.25672,2976
2024-04-02T11:00:00.000Z,1.25672,1.25692,1.2561,1.25646,2636
2024-04-02T11:30:00.000Z,1.25647,1.25759,1.25641,1.25733,3514
2024-04-02T12:00:00.000Z,1.25734,1.25765,1.25633,1.25646,3543
2024-04-02T12:30:00.000Z,1.25647,1.25669,1.25545,1.25566,5090
2024-04-02T13:00:00.000Z,1.25564,1.2561,1.25522,1.25603,5366
2024-04-02T13:30:00.000Z,1.25604,1.2563,1.25553,1.25592,5342
2024-04-02T14:00:00.000Z,1.25601,1.25762,1.25531,1.25735,7278
2024-04-02T14:30:00.000Z,1.25735,1.25735,1.25558,1.25663,6447
2024-04-02T15:00:00.000Z,1.25662,1.25776,1.25642,1.25719,5478
2024-04-02T15:30:00.000Z,1.25719,1.25765,1.25708,1.25736,3731
2024-04-02T16:00:00.000Z,1.25737,1.25769,1.25696,1.25721,3146
2024-04-02T16:30:00.000Z,1.2572,1.25768,1.25702,1.25714,2721
2024-04-02T17:00:00.000Z,1.25715,1.25737,1.25662,1.25683,2652
2024-04-02T17:30:00.000Z,1.25683,1.25742,1.25673,1.25741,2894
2024-04-02T18:00:00.000Z,1.25741,1.25749,1.2569,1.25695,1435
2024-04-02T18:30:00.000Z,1.25696,1.25704,1.2567,1.25688,1618
2024-04-02T19:00:00.000Z,1.2569,1.25729,1.25679,1.25679,1138
2024-04-02T19:30:00.000Z,1.2568,1.25773,1.25668,1.25765,2258
2024-04-02T20:00:00.000Z,1.25766,1.25771,1.25745,1.25764,541
2024-04-02T20:30:00.000Z,1.25764,1.25784,1.25758,1.25772,776
2024-04-02T21:00:00.000Z,1.25739,1.25769,1.25696,1.25753,145
2024-04-02T21:30:00.000Z,1.25753,1.25787,1.25744,1.25785,178
2024-04-02T22:00:00.000Z,1.25788,1.25811,1.25764,1.25766,656
2024-04-02T22:30:00.000Z,1.25769,1.2579,1.25743,1.2575,649
2024-04-02T23:00:00.000Z,1.2575,1.25752,1.25729,1.25748,768
2024-04-02T23:30:00.000Z,1.25749,1.25765,1.2574,1.25759,1349
2024-04-03T00:00:00.000Z,1.2576,1.2577,1.25701,1.25713,2461
2024-04-03T00:30:00.000Z,1.25713,1.25748,1.25706,1.25726,1796
2024-04-03T01:00:00.000Z,1.25726,1.2573,1.25678,1.25688,2941
2024-04-03T01:30:00.000Z,1.25689,1.2575,1.25671,1.25732,1980
2024-04-03T02:00:00.000Z,1.25732,1.25769,1.25722,1.25728,2619
2024-04-03T02:30:00.000Z,1.25727,1.25737,1.25709,1.25729,1528
2024-04-03T03:00:00.000Z,1.25729,1.25792,1.25729,1.25777,2405
2024-04-03T03:30:00.000Z,1.25777,1.25806,1.25762,1.25791,1467
2024-04-03T04:00:00.000Z,1.25791,1.25828,1.25783,1.25807,1746
2024-04-03T04:30:00.000Z,1.25807,1.2581,1.25784,1.25785,970
2024-04-03T05:00:00.000Z,1.25786,1.25814,1.25769,1.25796,1362
2024-04-03T05:30:00.000Z,1.25795,1.25806,1.25761,1.25777,1569
2024-04-03T06:00:00.000Z,1.25778,1.25789,1.257,1.2571,2738
2024-04-03T06:30:00.000Z,1.2571,1.25776,1.25705,1.25743,3498
2024-04-03T07:00:00.000Z,1.25742,1.25752,1.25643,1.25666,4478
2024-04-03T07:30:00.000Z,1.25667,1.25703,1.25625,1.25657,3911
2024-04-03T08:00:00.000Z,1.25657,1.25751,1.25644,1.25749,2824
2024-04-03T08:30:00.000Z,1.25749,1.25824,1.25737,1.25771,3239
2024-04-03T09:00:00.000Z,1.25771,1.2583,1.25758,1.258,2830
2024-04-03T09:30:00.000Z,1.25799,1.25883,1.25724,1.25726,3035
2024-04-03T10:00:00.000Z,1.25726,1.25726,1.25673,1.25687,3308
2024-04-03T10:30:00.000Z,1.25686,1.258,1.25684,1.2577,2672
2024-04-03T11:00:00.000Z,1.25769,1.25838,1.25756,1.25816,3469
2024-04-03T11:30:00.000Z,1.25816,1.25821,1.25741,1.25776,2957
2024-04-03T12:00:00.000Z,1.25776,1.25833,1.25715,1.25757,4623
2024-04-03T12:30:00.000Z,1.25759,1.25789,1.25677,1.25726,5177
2024-04-03T13:00:00.000Z,1.25728,1.25793,1.25673,1.25737,5499
2024-04-03T13:30:00.000Z,1.25737,1.25787,1.25712,1.25733,5704
2024-04-03T14:00:00.000Z,1.25731,1.26101,1.25726,1.26066,8979
2024-04-03T14:30:00.000Z,1.26066,1.26248,1.26029,1.26189,6349
2024-04-03T15:00:00.000Z,1.2619,1.26337,1.26158,1.26312,5417
2024-04-03T15:30:00.000Z,1.26313,1.26355,1.26292,1.26328,4620
2024-04-03T16:00:00.000Z,1.26329,1.26458,1.26253,1.26452,4863
2024-04-03T16:30:00.000Z,1.26452,1.26509,1.26411,1.26457,4947
2024-04-03T17:00:00.000Z,1.26458,1.26508,1.264,1.265,3840
2024-04-03T17:30:00.000Z,1.26501,1.26513,1.26445,1.26474,3250
2024-04-03T18:00:00.000Z,1.26474,1.26558,1.26466,1.26524,2002
2024-04-03T18:30:00.000Z,1.26524,1.26547,1.26508,1.26533,2217
2024-04-03T19:00:00.000Z,1.26534,1.26545,1.26457,1.26461,2254
2024-04-03T19:30:00.000Z,1.26462,1.26498,1.26452,1.26489,2660
