time,open,high,low,close,volume
2024-04-03T20:00:00.000Z,1.26491,1.26505,1.2648,1.26501,648
2024-04-03T20:30:00.000Z,1.26501,1.2653,1.2649,1.26517,742
2024-04-03T21:00:00.000Z,1.26453,1.26534,1.26436,1.26501,269
2024-04-03T21:30:00.000Z,1.26505,1.26513,1.2648,1.26498,521
2024-04-03T22:00:00.000Z,1.26493,1.26541,1.26492,1.26522,607
2024-04-03T22:30:00.000Z,1.26522,1.26531,1.26502,1.26531,466
2024-04-03T23:00:00.000Z,1.2653,1.26545,1.26519,1.26534,845
2024-04-03T23:30:00.000Z,1.26533,1.26563,1.2651,1.26512,1310
2024-04-04T00:00:00.000Z,1.26513,1.26535,1.26485,1.2649,2299
2024-04-04T00:30:00.000Z,1.26488,1.26547,1.26445,1.26525,2229
2024-04-04T01:00:00.000Z,1.26525,1.26531,1.26501,1.26506,2742
2024-04-04T01:30:00.000Z,1.26506,1.26515,1.26488,1.26491,1295
2024-04-04T02:00:00.000Z,1.26492,1.26494,1.26466,1.26494,1789
2024-04-04T02:30:00.000Z,1.26494,1.26526,1.26489,1.26501,1598
2024-04-04T03:00:00.000Z,1.26502,1.26514,1.26487,1.26509,1049
2024-04-04T03:30:00.000Z,1.26508,1.2654,1.26488,1.26524,961
2024-04-04T04:00:00.000Z,1.26526,1.26553,1.26522,1.26542,1218
2024-04-04T04:30:00.000Z,1.26541,1.2655,1.26523,1.26523,951
2024-04-04T05:00:00.000Z,1.26524,1.26584,1.26523,1.26574,1059
2024-04-04T05:30:00.000Z,1.26574,1.26598,1.26507,1.2652,1401
2024-04-04T06:00:00.000Z,1.26519,1.26582,1.26513,1.26542,3162
2024-04-04T06:30:00.000Z,1.26542,1.26612,1.26513,1.26533,3121
2024-04-04T07:00:00.000Z,1.26534,1.26644,1.26512,1.26629,4117
2024-04-04T07:30:00.000Z,1.26631,1.26694,1.26594,1.26626,3902
2024-04-04T08:00:00.000Z,1.26624,1.26653,1.26553,1.26619,3458
2024-04-04T08:30:00.000Z,1.26618,1.2664,1.26572,1.26633,3553
2024-04-04T09:00:00.000Z,1.26632,1.26632,1.26562,1.26585,2908
2024-04-04T09:30:00.000Z,1.26585,1.2669,1.26561,1.26646,2804
2024-04-04T10:00:00.000Z,1.26646,1.26648,1.2658,1.26594,2679
2024-04-04T10:30:00.000Z,1.26593,1.26653,1.26577,1.2661,2346
2024-04-04T11:00:00.000Z,1.26611,1.26626,1.26571,1.26594,2491
2024-04-04T11:30:00.000Z,1.26593,1.26595,1.26478,1.26508,3149
2024-04-04T12:00:00.000Z,1.26509,1.26557,1.26481,1.26532,3422
2024-04-04T12:30:00.000Z,1.26529,1.26695,1.2652,1.26685,5150
2024-04-04T13:00:00.000Z,1.26685,1.26788,1.26615,1.26743,4595
2024-04-04T13:30:00.000Z,1.26744,1.26834,1.26714,1.26721,5061
2024-04-04T14:00:00.000Z,1.26721,1.2682,1.26698,1.26747,4622
2024-04-04T14:30:00.000Z,1.26747,1.26784,1.26659,1.26682,4714
2024-04-04T15:00:00.000Z,1.26681,1.26705,1.26622,1.2666,4844
2024-04-04T15:30:00.000Z,1.2666,1.26698,1.26644,1.26662,2480
2024-04-04T16:00:00.000Z,1.26663,1.26731,1.26655,1.26718,1895
2024-04-04T16:30:00.000Z,1.26719,1.26721,1.26656,1.26657,2431
2024-04-04T17:00:00.000Z,1.26656,1.26701,1.26639,1.26675,1866
2024-04-04T17:30:00.000Z,1.26674,1.2668,1.26636,1.26642,1962
2024-04-04T18:00:00.000Z,1.26644,1.26644,1.26541,1.26545,4570
2024-04-04T18:30:00.000Z,1.26545,1.26545,1.26449,1.26506,5827
2024-04-04T19:00:00.000Z,1.26507,1.26518,1.2641,1.26414,5741
2024-04-04T19:30:00.000Z,1.26413,1.26428,1.26352,1.26379,5760
2024-04-04T20:00:00.000Z,1.26381,1.26406,1.26354,1.26397,1688
2024-04-04T20:30:00.000Z,1.26398,1.26443,1.2639,1.26423,648
2024-04-04T21:00:00.000Z,1.26372,1.26426,1.26324,1.2639,317
2024-04-04T21:30:00.000Z,1.2639,1.26417,1.26347,1.26401,656
2024-04-04T22:00:00.000Z,1.26402,1.26449,1.26402,1.26435,851
2024-04-04T22:30:00.000Z,1.26435,1.26438,1.26395,1.26403,778
2024-04-04T23:00:00.000Z,1.26401,1.2643,1.26387,1.26424,1340
2024-04-04T23:30:00.000Z,1.26422,1.2645,1.26388,1.2639,1311
2024-04-05T00:00:00.000Z,1.2639,1.26478,1.26361,1.26396,3132
2024-04-05T00:30:00.000Z,1.26396,1.26484,1.26387,1.2647,3287
2024-04-05T01:00:00.000Z,1.2647,1.26474,1.2638,1.26381,3332
2024-04-05T01:30:00.000Z,1.26381,1.26389,1.26252,1.26269,3463
2024-04-05T02:00:00.000Z,1.26268,1.26281,1.26226,1.26245,2612
2024-04-05T02:30:00.000Z,1.26245,1.26246,1.26213,1.26242,2691
2024-04-05T03:00:00.000Z,1.26244,1.26259,1.26228,1.26246,2261
2024-04-05T03:30:00.000Z,1.26246,1.26263,1.2623,1.26257,2057
2024-04-05T04:00:00.000Z,1.26257,1.26265,1.26239,1.26255,1526
2024-04-05T04:30:00.000Z,1.26255,1.26265,1.26242,1.26255,1220
2024-04-05T05:00:00.000Z,1.26254,1.26284,1.26244,1.26246,1302
2024-04-05T05:30:00.000Z,1.26245,1.26255,1.26203,1.26246,2334
2024-04-05T06:00:00.000Z,1.26245,1.26272,1.2616,1.26197,3579
2024-04-05T06:30:00.000Z,1.26197,1.26231,1.26141,1.26215,2827
2024-04-05T07:00:00.000Z,1.26214,1.26315,1.26194,1.26244,4224
2024-04-05T07:30:00.000Z,1.26244,1.26296,1.2619,1.2627,3482
2024-04-05T08:00:00.000Z,1.26265,1.26312,1.26215,1.26312,3198
2024-04-05T08:30:00.000Z,1.26313,1.26405,1.26312,1.26369,3094
2024-04-05T09:00:00.000Z,1.26368,1.26407,1.26333,1.26377,3476
2024-04-05T09:30:00.000Z,1.26377,1.26386,1.26332,1.26341,3397
2024-04-05T10:00:00.000Z,1.26342,1.26367,1.26319,1.26343,2468
2024-04-05T10:30:00.000Z,1.26343,1.26371,1.26295,1.26336,2506
2024-04-05T11:00:00.000Z,1.26335,1.26344,1.26278,1.26296,2912
2024-04-05T11:30:00.000Z,1.26297,1.26363,1.26284,1.26322,2596
2024-04-05T12:00:00.000Z,1.26322,1.26449,1.2632,1.26409,3477
2024-04-05T12:30:00.000Z,1.2638,1.26395,1.25826,1.25946,9975
2024-04-05T13:00:00.000Z,1.25951,1.2599,1.25744,1.25893,7247
2024-04-05T13:30:00.000Z,1.25893,1.26,1.25831,1.25951,7876
2024-04-05T14:00:00.000Z,1.25951,1.26134,1.25863,1.26117,7302
2024-04-05T14:30:00.000Z,1.26116,1.26209,1.2609,1.26147,8086
2024-04-05T15:00:00.000Z,1.26147,1.26224,1.26093,1.26221,6077
2024-04-05T15:30:00.000Z,1.26222,1.26341,1.26167,1.26303,5003
2024-04-05T16:00:00.000Z,1.26304,1.26343,1.26291,1.26303,3833
2024-04-05T16:30:00.000Z,1.26308,1.26356,1.26262,1.26348,3227
2024-04-05T17:00:00.000Z,1.26347,1.26374,1.26313,1.26373,3622
2024-04-05T17:30:00.000Z,1.26373,1.26384,1.26322,1.26349,2634
2024-04-05T18:00:00.000Z,1.2635,1.26407,1.26319,1.26356,3904
2024-04-05T18:30:00.000Z,1.2636,1.26393,1.26327,1.26344,3685
2024-04-05T19:00:00.000Z,1.26344,1.26385,1.26315,1.26376,2314
2024-04-05T19:30:00.000Z,1.26375,1.26386,1.26329,1.26345,1967
2024-04-05T20:00:00.000Z,1.26345,1.26359,1.26327,1.26358,1190
2024-04-05T20:30:00.000Z,1.26358,1.2638,1.26353,1.26373,587
2024-04-07T21:00:00.000Z,1.26224,1.26315,1.26168,1.26304,143
2024-04-07T21:30:00.000Z,1.26312,1.26314,1.26164,1.26275,397
2024-04-07T22:00:00.000Z,1.26301,1.26342,1.26236,1.26248,854
2024-04-07T22:30:00.000Z,1.26248,1.26255,1.26207,1.26217,534
2024-04-07T23:00:00.000Z,1.26217,1.2627,1.26209,1.26243,902
2024-04-07T23:30:00.000Z,1.26244,1.26273,1.26218,1.26238,900
2024-04-08T00:00:00.000Z,1.26237,1.26239,1.26146,1.26162,2644
2024-04-08T00:30:00.000Z,1.26161,1.26178,1.26147,1.26164,2512
2024-04-08T01:00:00.000Z,1.26164,1.26205,1.26159,1.26184,4469
2024-04-08T01:30:00.000Z,1.26185,1.26288,1.26185,1.26275,3129
2024-04-08T02:00:00.000Z,1.26277,1.26334,1.26264,1.26324,2394
2024-04-08T02:30:00.000Z,1.26324,1.26395,1.26324,1.26375,2819
2024-04-08T03:00:00.000Z,1.26375,1.26394,1.26305,1.26308,2712
2024-04-08T03:30:00.000Z,1.26308,1.26314,1.26283,1.26304,2065
2024-04-08T04:00:00.000Z,1.26305,1.26325,1.26283,1.26291,1910
2024-04-08T04:30:00.000Z,1.26292,1.26304,1.26278,1.26292,1823
2024-04-08T05:00:00.000Z,1.26293,1.26342,1.26293,1.26331,1425
2024-04-08T05:30:00.000Z,1.26331,1.26334,1.2628,1.263,2643
2024-04-08T06:00:00.000Z,1.26301,1.26341,1.26244,1.26268,3731
2024-04-08T06:30:00.000Z,1.26268,1.26346,1.26263,1.26317,3213
2024-04-08T07:00:00.000Z,1.26318,1.26318,1.26209,1.26271,4650
2024-04-08T07:30:00.000Z,1.26272,1.26318,1.26243,1.26271,3945
2024-04-08T08:00:00.000Z,1.2627,1.26323,1.26217,1.26221,3911
2024-04-08T08:30:00.000Z,1.26221,1.26262,1.26184,1.26217,3449
2024-04-08T09:00:00.000Z,1.26216,1.26277,1.26155,1.26273,3045
2024-04-08T09:30:00.000Z,1.26273,1.26286,1.2622,1.26263,2866
2024-04-08T10:00:00.000Z,1.26263,1.26346,1.26231,1.26332,2379
2024-04-08T10:30:00.000Z,1.26332,1.26362,1.26293,1.26334,2975
2024-04-08T11:00:00.000Z,1.26335,1.26337,1.26225,1.26243,2577
2024-04-08T11:30:00.000Z,1.26243,1.26247,1.2618,1.26189,2979
2024-04-08T12:00:00.000Z,1.2619,1.26213,1.26133,1.26199,4093
2024-04-08T12:30:00.000Z,1.26198,1.26285,1.26168,1.26261,4451
2024-04-08T13:00:00.000Z,1.26262,1.26382,1.26262,1.26369,4327
2024-04-08T13:30:00.000Z,1.2637,1.26498,1.2637,1.26459,6125
2024-04-08T14:00:00.000Z,1.26459,1.26469,1.26352,1.26451,6136
2024-04-08T14:30:00.000Z,1.2645,1.26516,1.2642,1.26464,5182
2024-04-08T15:00:00.000Z,1.26465,1.26507,1.26423,1.26499,4481
2024-04-08T15:30:00.000Z,1.265,1.2656,1.26493,1.26531,3851
2024-04-08T16:00:00.000Z,1.26532,1.26532,1.26432,1.26453,2842
2024-04-08T16:30:00.000Z,1.26453,1.26491,1.26434,1.26482,2519
2024-04-08T17:00:00.000Z,1.26484,1.26609,1.2647,1.26608,2563
2024-04-08T17:30:00.000Z,1.26609,1.26631,1.26576,1.26592,2948
2024-04-08T18:00:00.000Z,1.26592,1.26639,1.2659,1.26613,2087
2024-04-08T18:30:00.000Z,1.26614,1.2662,1.26552,1.26573,2644
2024-04-08T19:00:00.000Z,1.26573,1.26594,1.26542,1.26588,1890
2024-04-08T19:30:00.000Z,1.26588,1.26588,1.26537,1.26547,2004
2024-04-08T20:00:00.000Z,1.26547,1.26562,1.26542,1.26549,756
2024-04-08T20:30:00.000Z,1.26549,1.2655,1.26529,1.26546,801
2024-04-08T21:00:00.000Z,1.26391,1.26534,1.26391,1.26522,430
2024-04-08T21:30:00.000Z,1.26523,1.26549,1.26508,1.26518,579
2024-04-08T22:00:00.000Z,1.26513,1.2657,1.26513,1.26552,554
2024-04-08T22:30:00.000Z,1.26558,1.26565,1.26551,1.26564,279
2024-04-08T23:00:00.000Z,1.26563,1.26576,1.2656,1.26574,704
2024-04-08T23:30:00.000Z,1.26574,1.26597,1.26568,1.26573,942
2024-04-09T00:00:00.000Z,1.26572,1.2659,1.2654,1.26547,1608
2024-04-09T00:30:00.000Z,1.26548,1.26582,1.26529,1.26537,1286
2024-04-09T01:00:00.000Z,1.26538,1.26563,1.26523,1.26547,2517
2024-04-09T01:30:00.000Z,1.26547,1.26593,1.26541,1.26543,4570
2024-04-09T02:00:00.000Z,1.26542,1.26614,1.2653,1.26587,1891
2024-04-09T02:30:00.000Z,1.26587,1.26587,1.2654,1.26557,2200
2024-04-09T03:00:00.000Z,1.26556,1.26574,1.2654,1.26546,1923
2024-04-09T03:30:00.000Z,1.26546,1.26555,1.26525,1.26546,771
2024-04-09T04:00:00.000Z,1.26548,1.26569,1.2654,1.2656,1359
2024-04-09T04:30:00.000Z,1.26562,1.26584,1.26562,1.26566,1500
2024-04-09T05:00:00.000Z,1.26565,1.26597,1.26561,1.26575,1592
2024-04-09T05:30:00.000Z,1.26576,1.26584,1.26555,1.26571,1618
2024-04-09T06:00:00.000Z,1.26574,1.26642,1.26555,1.26563,2425
2024-04-09T06:30:00.000Z,1.26564,1.26585,1.26524,1.26541,2568
2024-04-09T07:00:00.000Z,1.26541,1.26571,1.26499,1.26511,3608
2024-04-09T07:30:00.000Z,1.26511,1.26563,1.26487,1.26535,3230
2024-04-09T08:00:00.000Z,1.2654,1.26559,1.26501,1.26503,2785
2024-04-09T08:30:00.000Z,1.26503,1.26626,1.26493,1.26604,2619
2024-04-09T09:00:00.000Z,1.26605,1.26686,1.26569,1.26685,2801
2024-04-09T09:30:00.000Z,1.26685,1.26812,1.26646,1.26798,3632
2024-04-09T10:00:00.000Z,1.26799,1.26905,1.26796,1.2685,2727
2024-04-09T10:30:00.000Z,1.2685,1.26881,1.26822,1.26857,2881
2024-04-09T11:00:00.000Z,1.26858,1.26893,1.26837,1.26863,3126
2024-04-09T11:30:00.000Z,1.26862,1.26865,1.26757,1.268,2824
2024-04-09T12:00:00.000Z,1.26802,1.2687,1.2678,1.26843,4250
2024-04-09T12:30:00.000Z,1.26843,1.27034,1.26833,1.26967,4883
2024-04-09T13:00:00.000Z,1.26967,1.27054,1.26925,1.27054,5048
2024-04-09T13:30:00.000Z,1.27055,1.27093,1.2694,1.26971,6134
2024-04-09T14:00:00.000Z,1.26971,1.27028,1.26917,1.26926,4772
2024-04-09T14:30:00.000Z,1.26925,1.26959,1.26732,1.26744,7689
2024-04-09T15:00:00.000Z,1.26743,1.2675,1.26666,1.2669,5456
2024-04-09T15:30:00.000Z,1.2669,1.26786,1.26684,1.26723,5331
2024-04-09T16:00:00.000Z,1.26722,1.26741,1.26708,1.26712,3449
2024-04-09T16:30:00.000Z,1.26713,1.26738,1.26685,1.26697,2462
2024-04-09T17:00:00.000Z,1.26696,1.26704,1.26636,1.26672,4385
2024-04-09T17:30:00.000Z,1.26672,1.26707,1.2666,1.26667,2362
2024-04-09T18:00:00.000Z,1.26667,1.26705,1.26638,1.26696,2311
2024-04-09T18:30:00.000Z,1.26695,1.26715,1.26674,1.26704,1954
2024-04-09T19:00:00.000Z,1.26705,1.2672,1.2663,1.26718,2982
2024-04-09T19:30:00.000Z,1.26719,1.26753,1.26708,1.26751,4533
2024-04-09T20:00:00.000Z,1.26754,1.26788,1.26743,1.26782,951
2024-04-09T20:30:00.000Z,1.26782,1.26796,1.26769,1.26771,590
2024-04-09T21:00:00.000Z,1.26729,1.26755,1.2667,1.26687,522
2024-04-09T21:30:00.000Z,1.26695,1.2677,1.26695,1.26756,1283
2024-04-09T22:00:00.000Z,1.26754,1.26773,1.26753,1.26758,391
2024-04-09T22:30:00.000Z,1.26757,1.26769,1.26757,1.26761,321
2024-04-09T23:00:00.000Z,1.26762,1.26773,1.26751,1.26772,365
2024-04-09T23:30:00.000Z,1.26773,1.26774,1.26758,1.2677,417
2024-04-10T00:00:00.000Z,1.26769,1.26776,1.26745,1.2676,1450
2024-04-10T00:30:00.000Z,1.26762,1.26774,1.26734,1.26749,1365
2024-04-10T01:00:00.000Z,1.26749,1.26779,1.2671,1.26715,1868
2024-04-10T01:30:00.000Z,1.26714,1.26763,1.26689,1.26749,2153
2024-04-10T02:00:00.000Z,1.26747,1.26777,1.26718,1.26724,2157
2024-04-10T02:30:00.000Z,1.26724,1.26787,1.26716,1.26769,1819
2024-04-10T03:00:00.000Z,1.26769,1.26784,1.26753,1.26765,1221
2024-04-10T03:30:00.000Z,1.26767,1.26769,1.26749,1.26759,992
2024-04-10T04:00:00.000Z,1.26758,1.26762,1.26738,1.26754,840
2024-04-10T04:30:00.000Z,1.26754,1.26775,1.26744,1.26773,1091
2024-04-10T05:00:00.000Z,1.26772,1.26799,1.26763,1.26778,1338
2024-04-10T05:30:00.000Z,1.26777,1.26795,1.26739,1.26747,1990
2024-04-10T06:00:00.000Z,1.26748,1.26829,1.26729,1.26812,2194
2024-04-10T06:30:00.000Z,1.26812,1.26831,1.26758,1.26818,2227
2024-04-10T07:00:00.000Z,1.26818,1.26847,1.26762,1.26835,2910
2024-04-10T07:30:00.000Z,1.26834,1.26892,1.26803,1.26884,2512
2024-04-10T08:00:00.000Z,1.26884,1.26908,1.26836,1.26891,2517
2024-04-10T08:30:00.000Z,1.26891,1.26946,1.26844,1.26944,2705
2024-04-10T09:00:00.000Z,1.26944,1.26958,1.26881,1.26923,2379
2024-04-10T09:30:00.000Z,1.26923,1.26976,1.26905,1.26963,2371
2024-04-10T10:00:00.000Z,1.26963,1.2702,1.26949,1.27018,2041
2024-04-10T10:30:00.000Z,1.27018,1.27046,1.26982,1.26991,2541
2024-04-10T11:00:00.000Z,1.2699,1.27009,1.26958,1.26978,2142
2024-04-10T11:30:00.000Z,1.26979,1.27,1.26928,1.26941,2264
2024-04-10T12:00:00.000Z,1.26941,1.2708,1.26928,1.27045,4636
2024-04-10T12:30:00.000Z,1.27,1.27,1.2595,1.26116,11413
2024-04-10T13:00:00.000Z,1.26116,1.26123,1.25843,1.25949,10296
2024-04-10T13:30:00.000Z,1.25949,1.25966,1.25635,1.25648,10492
2024-04-10T14:00:00.000Z,1.2565,1.2582,1.25594,1.25754,8431
2024-04-10T14:30:00.000Z,1.25756,1.25818,1.25593,1.25657,8289
2024-04-10T15:00:00.000Z,1.25656,1.25666,1.25451,1.25485,6793
2024-04-10T15:30:00.000Z,1.25486,1.25517,1.25341,1.25422,5411
2024-04-10T16:00:00.000Z,1.25422,1.25437,1.25216,1.25218,4413
2024-04-10T16:30:00.000Z,1.25219,1.25349,1.25201,1.25339,4232
2024-04-10T17:00:00.000Z,1.2534,1.255,1.25218,1.25399,6343
2024-04-10T17:30:00.000Z,1.254,1.2554,1.25361,1.25486,7522
2024-04-10T18:00:00.000Z,1.25485,1.25527,1.25347,1.25362,6205
2024-04-10T18:30:00.000Z,1.25363,1.25423,1.25257,1.2527,4780
2024-04-10T19:00:00.000Z,1.2527,1.254,1.25261,1.25366,4513
2024-04-10T19:30:00.000Z,1.25368,1.25431,1.25342,1.25412,4521
2024-04-10T20:00:00.000Z,1.2541,1.25427,1.25391,1.25416,1348
2024-04-10T20:30:00.000Z,1.25415,1.25416,1.2538,1.25398,1162
2024-04-10T21:00:00.000Z,1.25326,1.25399,1.25296,1.25361,363
2024-04-10T21:30:00.000Z,1.2537,1.25412,1.25342,1.25351,1048
2024-04-10T22:00:00.000Z,1.2535,1.25386,1.25337,1.25372,488
2024-04-10T22:30:00.000Z,1.25372,1.25391,1.25361,1.25382,538
2024-04-10T23:00:00.000Z,1.25381,1.2539,1.25362,1.25387,1456
2024-04-10T23:30:00.000Z,1.25388,1.25406,1.25345,1.25363,1766
2024-04-11T00:00:00.000Z,1.25364,1.25406,1.25321,1.2538,3168
2024-04-11T00:30:00.000Z,1.2538,1.25417,1.25357,1.25372,2687
2024-04-11T01:00:00.000Z,1.25375,1.25444,1.2536,1.25407,3028
2024-04-11T01:30:00.000Z,1.25409,1.25447,1.25394,1.2543,3440
2024-04-11T02:00:00.000Z,1.25431,1.25463,1.2542,1.25453,2255
2024-04-11T02:30:00.000Z,1.25453,1.25456,1.25422,1.25449,1918
2024-04-11T03:00:00.000Z,1.25449,1.25494,1.25436,1.2548,2201
2024-04-11T03:30:00.000Z,1.25479,1.25489,1.25442,1.25453,1450
2024-04-11T04:00:00.000Z,1.25452,1.25477,1.25445,1.25469,1537
2024-04-11T04:30:00.000Z,1.2547,1.2548,1.25439,1.25473,1691
2024-04-11T05:00:00.000Z,1.25474,1.25486,1.25441,1.25479,2023
2024-04-11T05:30:00.000Z,1.2548,1.25484,1.2543,1.25431,2011
2024-04-11T06:00:00.000Z,1.25431,1.25431,1.2536,1.25379,3290
2024-04-11T06:30:00.000Z,1.25378,1.25423,1.25326,1.25349,3722
2024-04-11T07:00:00.000Z,1.2535,1.25589,1.25343,1.25558,4858
2024-04-11T07:30:00.000Z,1.25559,1.25623,1.2548,1.25608,4759
2024-04-11T08:00:00.000Z,1.25608,1.25696,1.25606,1.25659,4467
2024-04-11T08:30:00.000Z,1.2566,1.25664,1.25502,1.25503,3780
2024-04-11T09:00:00.000Z,1.25505,1.25531,1.25418,1.25438,3863
2024-04-11T09:30:00.000Z,1.25437,1.25447,1.25329,1.25353,3182
2024-04-11T10:00:00.000Z,1.25353,1.25397,1.25302,1.25388,3655
2024-04-11T10:30:00.000Z,1.25387,1.2541,1.25308,1.25397,3443
2024-04-11T11:00:00.000Z,1.25396,1.25417,1.25361,1.25411,2989
2024-04-11T11:30:00.000Z,1.25411,1.25415,1.2535,1.25386,3540
2024-04-11T12:00:00.000Z,1.25387,1.25479,1.25339,1.25431,6216
2024-04-11T12:30:00.000Z,1.25428,1.25723,1.2526,1.2567,10791
2024-04-11T13:00:00.000Z,1.25669,1.25785,1.25573,1.25754,9183
2024-04-11T13:30:00.000Z,1.25754,1.25772,1.2549,1.25501,8854
2024-04-11T14:00:00.000Z,1.25501,1.25501,1.25259,1.25269,8114
2024-04-11T14:30:00.000Z,1.25268,1.2528,1.2513,1.25191,6836
2024-04-11T15:00:00.000Z,1.25191,1.25253,1.2513,1.25133,5663
2024-04-11T15:30:00.000Z,1.25133,1.2535,1.25108,1.2534,5724
2024-04-11T16:00:00.000Z,1.25344,1.25375,1.25293,1.25349,5133
2024-04-11T16:30:00.000Z,1.25348,1.25418,1.25319,1.25368,3805
2024-04-11T17:00:00.000Z,1.25368,1.25477,1.25328,1.25465,5576
2024-04-11T17:30:00.000Z,1.25465,1.25557,1.25454,1.25538,3076
2024-04-11T18:00:00.000Z,1.25539,1.25639,1.25514,1.25614,3987
2024-04-11T18:30:00.000Z,1.25616,1.25625,1.25526,1.25529,2954
2024-04-11T19:00:00.000Z,1.2553,1.25584,1.25526,1.25574,3007
2024-04-11T19:30:00.000Z,1.25573,1.25614,1.25557,1.25599,2837
2024-04-11T20:00:00.000Z,1.25598,1.25598,1.25549,1.25549,913
