time,open,high,low,close,volume
2024-04-11T20:30:00.000Z,1.25549,1.25554,1.25518,1.25529,853
2024-04-11T21:00:00.000Z,1.2547,1.25544,1.25462,1.25541,269
2024-04-11T21:30:00.000Z,1.25542,1.25546,1.25515,1.2554,170
2024-04-11T22:00:00.000Z,1.2554,1.2557,1.25528,1.25551,836
2024-04-11T22:30:00.000Z,1.2555,1.25553,1.25541,1.25552,512
2024-04-11T23:00:00.000Z,1.25553,1.25556,1.25535,1.25541,530
2024-04-11T23:30:00.000Z,1.25539,1.25556,1.25529,1.25546,1065
2024-04-12T00:00:00.000Z,1.25547,1.25557,1.25495,1.25508,1949
2024-04-12T00:30:00.000Z,1.25509,1.25558,1.25509,1.25552,1968
2024-04-12T01:00:00.000Z,1.25552,1.2558,1.25527,1.25537,3045
2024-04-12T01:30:00.000Z,1.25537,1.25587,1.25537,1.25568,2411
2024-04-12T02:00:00.000Z,1.25568,1.25575,1.25541,1.25553,1968
2024-04-12T02:30:00.000Z,1.25552,1.25575,1.25547,1.2557,1621
2024-04-12T03:00:00.000Z,1.2557,1.25572,1.255,1.25501,1514
2024-04-12T03:30:00.000Z,1.255,1.25502,1.25439,1.25448,2041
2024-04-12T04:00:00.000Z,1.25449,1.25458,1.25417,1.2542,1722
2024-04-12T04:30:00.000Z,1.25418,1.25424,1.25368,1.25377,1516
2024-04-12T05:00:00.000Z,1.25376,1.2541,1.25376,1.25397,1736
2024-04-12T05:30:00.000Z,1.25398,1.25443,1.25373,1.25374,1806
2024-04-12T06:00:00.000Z,1.25374,1.25419,1.25346,1.25368,3229
2024-04-12T06:30:00.000Z,1.2537,1.2538,1.25125,1.25158,4530
2024-04-12T07:00:00.000Z,1.25158,1.25209,1.25056,1.25089,4957
2024-04-12T07:30:00.000Z,1.25088,1.25198,1.25066,1.25192,4241
2024-04-12T08:00:00.000Z,1.25193,1.25226,1.25137,1.25162,3278
2024-04-12T08:30:00.000Z,1.25163,1.25164,1.25071,1.25078,3157
2024-04-12T09:00:00.000Z,1.25078,1.25115,1.24893,1.24915,3682
2024-04-12T09:30:00.000Z,1.24916,1.24987,1.2489,1.24979,4040
2024-04-12T10:00:00.000Z,1.24979,1.24983,1.24803,1.2483,3374
2024-04-12T10:30:00.000Z,1.2483,1.24862,1.24686,1.24699,3814
2024-04-12T11:00:00.000Z,1.247,1.24744,1.24626,1.24743,3800
2024-04-12T11:30:00.000Z,1.24743,1.24775,1.24681,1.24711,3339
2024-04-12T12:00:00.000Z,1.24711,1.24748,1.24652,1.24741,4976
2024-04-12T12:30:00.000Z,1.24742,1.24752,1.24512,1.24543,7512
2024-04-12T13:00:00.000Z,1.24546,1.2463,1.24475,1.24524,7814
2024-04-12T13:30:00.000Z,1.24525,1.24661,1.24478,1.24536,8415
2024-04-12T14:00:00.000Z,1.24532,1.24551,1.24289,1.24332,8924
2024-04-12T14:30:00.000Z,1.24333,1.24384,1.24266,1.2435,7995
2024-04-12T15:00:00.000Z,1.2435,1.24481,1.24332,1.24481,7329
2024-04-12T15:30:00.000Z,1.2448,1.24587,1.24479,1.24558,6369
2024-04-12T16:00:00.000Z,1.24559,1.24563,1.24478,1.24481,5121
2024-04-12T16:30:00.000Z,1.24482,1.24514,1.24442,1.24489,5691
2024-04-12T17:00:00.000Z,1.24489,1.24568,1.24484,1.24495,5542
2024-04-12T17:30:00.000Z,1.24496,1.24596,1.24462,1.2456,5374
2024-04-12T18:00:00.000Z,1.24561,1.24623,1.24542,1.24557,5212
2024-04-12T18:30:00.000Z,1.24557,1.24564,1.24442,1.24444,3924
2024-04-12T19:00:00.000Z,1.24443,1.24485,1.24426,1.24468,2996
2024-04-12T19:30:00.000Z,1.24468,1.245,1.24452,1.24463,2405
2024-04-12T20:00:00.000Z,1.24463,1.24502,1.24459,1.2447,1610
2024-04-12T20:30:00.000Z,1.24473,1.24521,1.24469,1.24498,810
2024-04-14T21:00:00.000Z,1.2435,1.24451,1.24306,1.24321,218
2024-04-14T21:30:00.000Z,1.24324,1.245,1.24324,1.24413,638
2024-04-14T22:00:00.000Z,1.24413,1.24587,1.24387,1.24578,3220
2024-04-14T22:30:00.000Z,1.24578,1.2463,1.24577,1.24595,1338
2024-04-14T23:00:00.000Z,1.24598,1.24599,1.24524,1.24566,1833
2024-04-14T23:30:00.000Z,1.24566,1.24618,1.24566,1.24595,1599
2024-04-15T00:00:00.000Z,1.24598,1.24613,1.24504,1.24579,3800
2024-04-15T00:30:00.000Z,1.2458,1.2458,1.24506,1.24522,2792
2024-04-15T01:00:00.000Z,1.24523,1.24537,1.24408,1.2453,4742
2024-04-15T01:30:00.000Z,1.24531,1.24586,1.24515,1.24577,3613
2024-04-15T02:00:00.000Z,1.24577,1.24649,1.24576,1.24579,3038
2024-04-15T02:30:00.000Z,1.2458,1.24615,1.24569,1.246,3007
2024-04-15T03:00:00.000Z,1.24601,1.24612,1.24559,1.24593,2545
2024-04-15T03:30:00.000Z,1.24593,1.2464,1.24591,1.24607,2093
2024-04-15T04:00:00.000Z,1.24608,1.24618,1.24557,1.24572,2314
2024-04-15T04:30:00.000Z,1.24571,1.24609,1.24548,1.24605,2202
2024-04-15T05:00:00.000Z,1.24605,1.24625,1.2458,1.24609,2487
2024-04-15T05:30:00.000Z,1.24609,1.24685,1.24609,1.24663,2857
2024-04-15T06:00:00.000Z,1.24661,1.24772,1.24606,1.24764,4389
2024-04-15T06:30:00.000Z,1.24765,1.24774,1.24689,1.24725,4845
2024-04-15T07:00:00.000Z,1.24725,1.24728,1.24627,1.24682,4638
2024-04-15T07:30:00.000Z,1.24681,1.24756,1.24614,1.24756,4380
2024-04-15T08:00:00.000Z,1.24754,1.24873,1.24754,1.24792,4853
2024-04-15T08:30:00.000Z,1.24791,1.24822,1.2476,1.24817,3750
2024-04-15T09:00:00.000Z,1.24816,1.24914,1.2481,1.24874,4242
2024-04-15T09:30:00.000Z,1.24874,1.24933,1.24826,1.24852,4138
2024-04-15T10:00:00.000Z,1.24853,1.24913,1.24825,1.24887,3344
2024-04-15T10:30:00.000Z,1.24888,1.24962,1.24862,1.24923,3457
2024-04-15T11:00:00.000Z,1.24924,1.24983,1.24901,1.24905,3660
2024-04-15T11:30:00.000Z,1.24906,1.24922,1.24748,1.24782,3708
2024-04-15T12:00:00.000Z,1.24782,1.24814,1.24744,1.24773,4711
2024-04-15T12:30:00.000Z,1.24775,1.24802,1.24508,1.24789,9120
2024-04-15T13:00:00.000Z,1.2479,1.24962,1.24773,1.24789,6802
2024-04-15T13:30:00.000Z,1.24788,1.24814,1.24668,1.24696,6845
2024-04-15T14:00:00.000Z,1.24697,1.24708,1.24494,1.24515,7031
2024-04-15T14:30:00.000Z,1.24517,1.24626,1.24449,1.24506,8110
2024-04-15T15:00:00.000Z,1.24505,1.24608,1.24458,1.24601,5790
2024-04-15T15:30:00.000Z,1.24601,1.2467,1.24548,1.2464,5414
2024-04-15T16:00:00.000Z,1.24639,1.24686,1.24558,1.24607,4310
2024-04-15T16:30:00.000Z,1.24605,1.24632,1.24562,1.24573,4868
2024-04-15T17:00:00.000Z,1.24573,1.24624,1.24499,1.24502,4883
2024-04-15T17:30:00.000Z,1.24501,1.24502,1.24383,1.24464,6020
2024-04-15T18:00:00.000Z,1.24465,1.2448,1.24413,1.24416,5123
2024-04-15T18:30:00.000Z,1.24415,1.24464,1.24403,1.2443,3479
2024-04-15T19:00:00.000Z,1.2443,1.24435,1.24359,1.24396,4058
2024-04-15T19:30:00.000Z,1.24399,1.24487,1.24398,1.24481,3771
2024-04-15T20:00:00.000Z,1.2448,1.24485,1.24457,1.24463,916
2024-04-15T20:30:00.000Z,1.24464,1.24464,1.24429,1.24448,852
2024-04-15T21:00:00.000Z,1.24362,1.24445,1.24234,1.24403,283
2024-04-15T21:30:00.000Z,1.24403,1.24452,1.24394,1.24444,326
2024-04-15T22:00:00.000Z,1.24444,1.24492,1.24436,1.24487,890
2024-04-15T22:30:00.000Z,1.24488,1.24491,1.24477,1.24482,678
2024-04-15T23:00:00.000Z,1.24482,1.2449,1.24463,1.24483,879
2024-04-15T23:30:00.000Z,1.24482,1.24492,1.24457,1.24462,1354
2024-04-16T00:00:00.000Z,1.24462,1.24482,1.24388,1.24406,3188
2024-04-16T00:30:00.000Z,1.24407,1.24412,1.24373,1.24375,2525
2024-04-16T01:00:00.000Z,1.24375,1.2439,1.24231,1.24269,4268
2024-04-16T01:30:00.000Z,1.24269,1.2435,1.24258,1.24335,3444
2024-04-16T02:00:00.000Z,1.24336,1.24359,1.24228,1.24241,3644
2024-04-16T02:30:00.000Z,1.24241,1.24259,1.24203,1.24247,3238
2024-04-16T03:00:00.000Z,1.24248,1.24288,1.24219,1.24279,2030
2024-04-16T03:30:00.000Z,1.24278,1.24282,1.24247,1.2428,2044
2024-04-16T04:00:00.000Z,1.24281,1.24294,1.24258,1.24281,1483
2024-04-16T04:30:00.000Z,1.2428,1.24344,1.24264,1.24329,1816
2024-04-16T05:00:00.000Z,1.24329,1.24388,1.24322,1.24379,2300
2024-04-16T05:30:00.000Z,1.24378,1.24405,1.24349,1.2436,2075
2024-04-16T06:00:00.000Z,1.24355,1.24471,1.24156,1.24158,5032
2024-04-16T06:30:00.000Z,1.2416,1.24317,1.24085,1.24308,5472
2024-04-16T07:00:00.000Z,1.24308,1.2445,1.24308,1.24432,5773
2024-04-16T07:30:00.000Z,1.24436,1.24437,1.24329,1.2438,5066
2024-04-16T08:00:00.000Z,1.24379,1.24454,1.24347,1.24451,4229
2024-04-16T08:30:00.000Z,1.24451,1.24486,1.24353,1.24366,3584
2024-04-16T09:00:00.000Z,1.24367,1.24552,1.24364,1.24442,5095
2024-04-16T09:30:00.000Z,1.24439,1.24519,1.24382,1.24517,3702
2024-04-16T10:00:00.000Z,1.24519,1.24557,1.24438,1.24466,3689
2024-04-16T10:30:00.000Z,1.24466,1.24496,1.24418,1.24461,4080
2024-04-16T11:00:00.000Z,1.24463,1.24523,1.24444,1.24472,3432
2024-04-16T11:30:00.000Z,1.24473,1.24603,1.24472,1.2458,3402
2024-04-16T12:00:00.000Z,1.2458,1.24588,1.24491,1.24554,4575
2024-04-16T12:30:00.000Z,1.24554,1.24718,1.24518,1.24604,6128
2024-04-16T13:00:00.000Z,1.24605,1.24629,1.24517,1.24592,6836
2024-04-16T13:30:00.000Z,1.2459,1.24674,1.24499,1.24508,9468
2024-04-16T14:00:00.000Z,1.24509,1.24631,1.24457,1.2446,8159
2024-04-16T14:30:00.000Z,1.2446,1.24505,1.24374,1.24423,7318
2024-04-16T15:00:00.000Z,1.24422,1.24473,1.24342,1.24348,6967
2024-04-16T15:30:00.000Z,1.24348,1.24402,1.24293,1.24352,5410
2024-04-16T16:00:00.000Z,1.24352,1.24352,1.24272,1.243,4597
2024-04-16T16:30:00.000Z,1.24299,1.24383,1.24277,1.24354,5029
2024-04-16T17:00:00.000Z,1.24359,1.24363,1.24251,1.24252,4464
2024-04-16T17:30:00.000Z,1.24252,1.24311,1.24054,1.24283,10279
2024-04-16T18:00:00.000Z,1.24286,1.24509,1.24255,1.24294,8997
2024-04-16T18:30:00.000Z,1.24294,1.24449,1.24289,1.24393,7021
2024-04-16T19:00:00.000Z,1.24393,1.24416,1.24337,1.24362,3887
2024-04-16T19:30:00.000Z,1.24361,1.24361,1.24263,1.24314,4095
2024-04-16T20:00:00.000Z,1.24313,1.24329,1.24247,1.24252,1341
2024-04-16T20:30:00.000Z,1.24253,1.24276,1.24237,1.24263,1190
2024-04-16T21:00:00.000Z,1.24189,1.24273,1.24188,1.24234,216
2024-04-16T21:30:00.000Z,1.24235,1.24292,1.24235,1.2426,764
2024-04-16T22:00:00.000Z,1.2426,1.24299,1.24257,1.24263,824
2024-04-16T22:30:00.000Z,1.24262,1.24309,1.2423,1.24295,1263
2024-04-16T23:00:00.000Z,1.24296,1.2432,1.24265,1.2432,1264
2024-04-16T23:30:00.000Z,1.2432,1.24327,1.24291,1.24303,1240
2024-04-17T00:00:00.000Z,1.24302,1.24324,1.24248,1.243,2748
2024-04-17T00:30:00.000Z,1.24298,1.24314,1.24249,1.24293,2180
2024-04-17T01:00:00.000Z,1.24293,1.24353,1.24249,1.24331,3099
2024-04-17T01:30:00.000Z,1.24332,1.24343,1.24279,1.24317,2990
2024-04-17T02:00:00.000Z,1.24316,1.24393,1.24299,1.24382,3384
2024-04-17T02:30:00.000Z,1.24381,1.24398,1.24362,1.24373,2658
2024-04-17T03:00:00.000Z,1.24374,1.24381,1.24332,1.24334,1929
2024-04-17T03:30:00.000Z,1.24333,1.24342,1.24298,1.24299,1317
2024-04-17T04:00:00.000Z,1.24299,1.24335,1.24283,1.24327,1333
2024-04-17T04:30:00.000Z,1.24326,1.24326,1.24278,1.24294,1390
2024-04-17T05:00:00.000Z,1.24293,1.24294,1.24197,1.24199,1744
2024-04-17T05:30:00.000Z,1.242,1.24229,1.2417,1.24214,2831
2024-04-17T06:00:00.000Z,1.24215,1.24487,1.24213,1.24439,6548
2024-04-17T06:30:00.000Z,1.24438,1.24787,1.24429,1.24738,4942
2024-04-17T07:00:00.000Z,1.24737,1.24737,1.24558,1.24563,5376
2024-04-17T07:30:00.000Z,1.24563,1.2457,1.24503,1.24549,4701
2024-04-17T08:00:00.000Z,1.2455,1.2475,1.24537,1.24727,4517
2024-04-17T08:30:00.000Z,1.24727,1.24817,1.24688,1.24714,4316
2024-04-17T09:00:00.000Z,1.24714,1.24751,1.24653,1.24747,4609
2024-04-17T09:30:00.000Z,1.24747,1.24769,1.24643,1.24665,3969
2024-04-17T10:00:00.000Z,1.24664,1.24721,1.24622,1.24664,3216
2024-04-17T10:30:00.000Z,1.24665,1.24674,1.24536,1.2454,2657
2024-04-17T11:00:00.000Z,1.24541,1.24655,1.24538,1.24581,3235
2024-04-17T11:30:00.000Z,1.24582,1.24609,1.24542,1.24571,2822
2024-04-17T12:00:00.000Z,1.24572,1.24629,1.24458,1.24524,5110
2024-04-17T12:30:00.000Z,1.24525,1.24585,1.24484,1.24504,5046
2024-04-17T13:00:00.000Z,1.24504,1.24675,1.24499,1.24653,5582
2024-04-17T13:30:00.000Z,1.24654,1.24693,1.24599,1.24608,6833
2024-04-17T14:00:00.000Z,1.24608,1.24622,1.24508,1.24601,6570
2024-04-17T14:30:00.000Z,1.246,1.24634,1.24471,1.245,6197
2024-04-17T15:00:00.000Z,1.245,1.24622,1.24483,1.24493,6016
2024-04-17T15:30:00.000Z,1.24494,1.24549,1.24393,1.24416,6106
2024-04-17T16:00:00.000Z,1.24416,1.24439,1.24241,1.24365,6945
2024-04-17T16:30:00.000Z,1.24365,1.24379,1.24273,1.24287,7065
2024-04-17T17:00:00.000Z,1.24288,1.24404,1.24266,1.2436,6304
2024-04-17T17:30:00.000Z,1.2436,1.24473,1.24344,1.24455,5386
2024-04-17T18:00:00.000Z,1.24455,1.24585,1.24443,1.24537,5407
2024-04-17T18:30:00.000Z,1.24536,1.24652,1.24503,1.24521,5822
2024-04-17T19:00:00.000Z,1.24521,1.24539,1.24458,1.24476,4753
2024-04-17T19:30:00.000Z,1.24477,1.24544,1.24464,1.24527,4153
2024-04-17T20:00:00.000Z,1.24528,1.24551,1.24514,1.24547,1475
2024-04-17T20:30:00.000Z,1.24548,1.24554,1.2453,1.24544,1306
2024-04-17T21:00:00.000Z,1.24444,1.2455,1.24444,1.24529,278
2024-04-17T21:30:00.000Z,1.24529,1.24542,1.24521,1.2453,273
2024-04-17T22:00:00.000Z,1.2454,1.24563,1.24531,1.24547,1675
2024-04-17T22:30:00.000Z,1.24548,1.24565,1.24546,1.24559,906
2024-04-17T23:00:00.000Z,1.24562,1.24582,1.24554,1.24568,877
2024-04-17T23:30:00.000Z,1.24567,1.24567,1.24523,1.24529,1114
2024-04-18T00:00:00.000Z,1.24532,1.24535,1.24474,1.24507,2141
2024-04-18T00:30:00.000Z,1.24508,1.24538,1.245,1.2453,1641
2024-04-18T01:00:00.000Z,1.2453,1.24591,1.2453,1.24543,2709
2024-04-18T01:30:00.000Z,1.24543,1.24564,1.24493,1.2456,3280
2024-04-18T02:00:00.000Z,1.24561,1.2466,1.24556,1.24637,3261
2024-04-18T02:30:00.000Z,1.24637,1.24697,1.24619,1.2467,2571
2024-04-18T03:00:00.000Z,1.24672,1.24688,1.24649,1.24657,1447
2024-04-18T03:30:00.000Z,1.24656,1.24699,1.24635,1.24695,1213
2024-04-18T04:00:00.000Z,1.24694,1.24713,1.24675,1.24705,1028
2024-04-18T04:30:00.000Z,1.24706,1.24712,1.24681,1.24706,974
2024-04-18T05:00:00.000Z,1.24707,1.2471,1.24665,1.24685,1408
2024-04-18T05:30:00.000Z,1.24685,1.24743,1.24684,1.24718,2266
2024-04-18T06:00:00.000Z,1.24725,1.24845,1.24697,1.24831,3592
2024-04-18T06:30:00.000Z,1.24832,1.24832,1.24714,1.24717,3503
2024-04-18T07:00:00.000Z,1.24715,1.24715,1.24623,1.24652,4786
2024-04-18T07:30:00.000Z,1.24653,1.24788,1.2464,1.24725,4202
2024-04-18T08:00:00.000Z,1.24726,1.24759,1.24679,1.24705,4338
2024-04-18T08:30:00.000Z,1.24706,1.24799,1.24695,1.2474,3647
2024-04-18T09:00:00.000Z,1.24742,1.24754,1.24686,1.24714,2944
2024-04-18T09:30:00.000Z,1.24715,1.24743,1.24666,1.24721,2861
2024-04-18T10:00:00.000Z,1.24721,1.24765,1.24683,1.2469,2979
2024-04-18T10:30:00.000Z,1.2469,1.24801,1.24672,1.24776,2806
2024-04-18T11:00:00.000Z,1.24776,1.2482,1.24722,1.24726,3181
2024-04-18T11:30:00.000Z,1.24725,1.24745,1.24655,1.24718,3225
2024-04-18T12:00:00.000Z,1.24719,1.24744,1.24586,1.24632,4219
2024-04-18T12:30:00.000Z,1.24628,1.24659,1.24472,1.24587,7180
2024-04-18T13:00:00.000Z,1.24588,1.24684,1.24548,1.24591,6125
2024-04-18T13:30:00.000Z,1.24591,1.24665,1.24363,1.24485,8130
2024-04-18T14:00:00.000Z,1.24486,1.24575,1.24428,1.24474,6897
2024-04-18T14:30:00.000Z,1.24474,1.24537,1.24431,1.24433,5961
2024-04-18T15:00:00.000Z,1.24433,1.24669,1.24432,1.24638,4869
2024-04-18T15:30:00.000Z,1.24638,1.24658,1.24558,1.24629,4665
2024-04-18T16:00:00.000Z,1.24629,1.24659,1.24571,1.2459,3990
2024-04-18T16:30:00.000Z,1.24591,1.24623,1.24473,1.24485,4371
2024-04-18T17:00:00.000Z,1.24485,1.24502,1.24335,1.24393,5049
2024-04-18T17:30:00.000Z,1.24392,1.24443,1.2436,1.24424,4729
2024-04-18T18:00:00.000Z,1.24424,1.24425,1.24351,1.24359,4576
2024-04-18T18:30:00.000Z,1.2436,1.24418,1.24338,1.24362,3779
2024-04-18T19:00:00.000Z,1.24362,1.24428,1.24361,1.24402,3423
2024-04-18T19:30:00.000Z,1.24402,1.24426,1.2436,1.24375,3468
2024-04-18T20:00:00.000Z,1.24376,1.24389,1.24363,1.24368,979
2024-04-18T20:30:00.000Z,1.24369,1.24373,1.2435,1.24363,505
2024-04-18T21:00:00.000Z,1.24358,1.24387,1.24296,1.24365,240
2024-04-18T21:30:00.000Z,1.24363,1.24385,1.24342,1.24378,750
2024-04-18T22:00:00.000Z,1.24378,1.24378,1.24346,1.24361,511
2024-04-18T22:30:00.000Z,1.24363,1.2437,1.2433,1.24333,428
2024-04-18T23:00:00.000Z,1.24332,1.24347,1.24319,1.24342,542
2024-04-18T23:30:00.000Z,1.24341,1.24373,1.24331,1.24346,1302
2024-04-19T00:00:00.000Z,1.24345,1.24362,1.24263,1.24297,3477
2024-04-19T00:30:00.000Z,1.24296,1.24313,1.24261,1.24275,3907
2024-04-19T01:00:00.000Z,1.24274,1.24296,1.24159,1.24175,6162
2024-04-19T01:30:00.000Z,1.24176,1.24185,1.23979,1.24012,7338
2024-04-19T02:00:00.000Z,1.24014,1.24025,1.2389,1.23976,7534
2024-04-19T02:30:00.000Z,1.23976,1.23993,1.239,1.23957,6170
2024-04-19T03:00:00.000Z,1.23958,1.24183,1.23932,1.24157,6488
2024-04-19T03:30:00.000Z,1.2416,1.2422,1.24148,1.24176,5472
2024-04-19T04:00:00.000Z,1.24176,1.24263,1.24174,1.24225,3600
2024-04-19T04:30:00.000Z,1.24226,1.24233,1.24187,1.24198,2206
2024-04-19T05:00:00.000Z,1.24198,1.2424,1.24163,1.24178,2656
2024-04-19T05:30:00.000Z,1.24178,1.24183,1.24103,1.24118,3256
2024-04-19T06:00:00.000Z,1.24117,1.24212,1.24035,1.24131,5969
2024-04-19T06:30:00.000Z,1.24131,1.2434,1.2409,1.24309,5992
2024-04-19T07:00:00.000Z,1.24309,1.24424,1.24308,1.24404,6752
2024-04-19T07:30:00.000Z,1.24405,1.24516,1.24353,1.24493,5552
2024-04-19T08:00:00.000Z,1.24493,1.24493,1.24343,1.24382,5202
2024-04-19T08:30:00.000Z,1.24382,1.24441,1.2436,1.24402,4920
2024-04-19T09:00:00.000Z,1.24402,1.24498,1.24394,1.24489,4341
2024-04-19T09:30:00.000Z,1.24489,1.24558,1.24487,1.24526,3653
2024-04-19T10:00:00.000Z,1.24526,1.24526,1.24376,1.24426,3872
2024-04-19T10:30:00.000Z,1.24426,1.24474,1.24349,1.24358,4119
2024-04-19T11:00:00.000Z,1.24357,1.24389,1.24294,1.24339,4508
2024-04-19T11:30:00.000Z,1.24338,1.24414,1.24309,1.244,3767
2024-04-19T12:00:00.000Z,1.244,1.24563,1.24375,1.2455,5394
2024-04-19T12:30:00.000Z,1.24549,1.24635,1.24483,1.24485,5264
2024-04-19T13:00:00.000Z,1.24485,1.24651,1.2443,1.2464,5428
2024-04-19T13:30:00.000Z,1.24639,1.24682,1.24559,1.24571,7229
2024-04-19T14:00:00.000Z,1.24571,1.24676,1.24464,1.24585,7354
2024-04-19T14:30:00.000Z,1.24586,1.24625,1.24321,1.24341,7642
2024-04-19T15:00:00.000Z,1.24341,1.24382,1.2406,1.24134,5475
2024-04-19T15:30:00.000Z,1.24133,1.24166,1.23963,1.23967,5000
2024-04-19T16:00:00.000Z,1.23966,1.24015,1.23724,1.23782,5919
2024-04-19T16:30:00.000Z,1.23783,1.23909,1.23783,1.23898,4972
2024-04-19T17:00:00.000Z,1.23898,1.23932,1.2379,1.238,3867
2024-04-19T17:30:00.000Z,1.23799,1.23833,1.23728,1.23753,4288
2024-04-19T18:00:00.000Z,1.23753,1.23803,1.237,1.23719,5177
2024-04-19T18:30:00.000Z,1.23717,1.23733,1.23668,1.23689,5192
2024-04-19T19:00:00.000Z,1.23689,1.23755,1.2367,1.23707,3590
2024-04-19T19:30:00.000Z,1.23707,1.23728,1.23685,1.23718,3494
2024-04-19T20:00:00.000Z,1.23718,1.23731,1.23696,1.23711,1538
2024-04-19T20:30:00.000Z,1.2371,1.23714,1.23709,1.2371,19
