time,open,high,low,close,volume
2023-01-18T00:00:00.000Z,1.22833,1.22836,1.22749,1.22753,422
2023-01-18T00:05:00.000Z,1.22752,1.22767,1.22734,1.2275,435
2023-01-18T00:10:00.000Z,1.22747,1.22771,1.22744,1.22755,424
2023-01-18T00:15:00.000Z,1.22754,1.22785,1.22753,1.22765,384
2023-01-18T00:20:00.000Z,1.22764,1.2279,1.22764,1.22785,380
2023-01-18T00:25:00.000Z,1.22786,1.22793,1.22772,1.22775,373
2023-01-18T00:30:00.000Z,1.22776,1.22813,1.22776,1.22812,582
2023-01-18T00:35:00.000Z,1.22814,1.22815,1.22758,1.22765,471
2023-01-18T00:40:00.000Z,1.22764,1.22794,1.2275,1.22753,405
2023-01-18T00:45:00.000Z,1.22752,1.22768,1.22738,1.22752,566
2023-01-18T00:50:00.000Z,1.22753,1.22773,1.22709,1.22732,593
2023-01-18T00:55:00.000Z,1.22735,1.2274,1.22686,1.22717,626
2023-01-18T01:00:00.000Z,1.2272,1.22782,1.22703,1.22782,629
2023-01-18T01:05:00.000Z,1.22781,1.22811,1.22779,1.22809,484
2023-01-18T01:10:00.000Z,1.22811,1.22811,1.22719,1.22745,438
2023-01-18T01:15:00.000Z,1.22746,1.22803,1.2273,1.22796,429
2023-01-18T01:20:00.000Z,1.22794,1.22812,1.22775,1.22789,424
2023-01-18T01:25:00.000Z,1.2279,1.22804,1.22757,1.22764,287
2023-01-18T01:30:00.000Z,1.22765,1.22802,1.22743,1.2275,546
2023-01-18T01:35:00.000Z,1.22749,1.22764,1.22727,1.22741,537
2023-01-18T01:40:00.000Z,1.22742,1.22768,1.22737,1.22756,379
2023-01-18T01:45:00.000Z,1.22755,1.2276,1.22708,1.22759,383
2023-01-18T01:50:00.000Z,1.22758,1.22785,1.22754,1.22768,567
2023-01-18T01:55:00.000Z,1.22767,1.2285,1.22767,1.22846,554
2023-01-18T02:00:00.000Z,1.22845,1.229,1.22837,1.22879,435
2023-01-18T02:05:00.000Z,1.22878,1.2288,1.22836,1.22841,311
2023-01-18T02:10:00.000Z,1.2284,1.22873,1.22839,1.2285,343
2023-01-18T02:15:00.000Z,1.22849,1.2286,1.2283,1.2286,377
2023-01-18T02:20:00.000Z,1.22861,1.22874,1.2285,1.22852,514
2023-01-18T02:25:00.000Z,1.22851,1.22852,1.22789,1.22794,361
2023-01-18T02:30:00.000Z,1.22791,1.22809,1.22773,1.22783,445
2023-01-18T02:35:00.000Z,1.22782,1.22832,1.22764,1.22771,370
2023-01-18T02:40:00.000Z,1.22772,1.22798,1.22547,1.22725,1611
2023-01-18T02:45:00.000Z,1.22732,1.22739,1.22652,1.22704,1135
2023-01-18T02:50:00.000Z,1.22711,1.22753,1.22552,1.22614,1095
2023-01-18T02:55:00.000Z,1.22615,1.22748,1.22552,1.22728,931
2023-01-18T03:00:00.000Z,1.22734,1.2274,1.22635,1.2265,881
2023-01-18T03:05:00.000Z,1.22651,1.22757,1.22624,1.22741,681
2023-01-18T03:10:00.000Z,1.22743,1.22809,1.22732,1.22809,810
2023-01-18T03:15:00.000Z,1.22809,1.22827,1.22753,1.22773,689
2023-01-18T03:20:00.000Z,1.22774,1.22901,1.22738,1.22782,761
2023-01-18T03:25:00.000Z,1.22781,1.22792,1.22709,1.22736,573
2023-01-18T03:30:00.000Z,1.22736,1.22736,1.22632,1.22652,755
2023-01-18T03:35:00.000Z,1.22654,1.2268,1.22627,1.22654,559
2023-01-18T03:40:00.000Z,1.22655,1.22739,1.22602,1.22706,627
2023-01-18T03:45:00.000Z,1.22706,1.2275,1.22688,1.22691,596
2023-01-18T03:50:00.000Z,1.22689,1.22707,1.22649,1.22675,730
2023-01-18T03:55:00.000Z,1.22673,1.22722,1.22659,1.22684,584
2023-01-18T04:00:00.000Z,1.22683,1.22743,1.22659,1.22685,534
2023-01-18T04:05:00.000Z,1.22686,1.22689,1.22629,1.22638,544
2023-01-18T04:10:00.000Z,1.2264,1.22707,1.22638,1.22698,598
2023-01-18T04:15:00.000Z,1.22699,1.22746,1.22693,1.22746,399
2023-01-18T04:20:00.000Z,1.22747,1.22763,1.22695,1.22729,433
2023-01-18T04:25:00.000Z,1.2273,1.22761,1.22701,1.22759,419
2023-01-18T04:30:00.000Z,1.22756,1.22793,1.22733,1.22787,564
2023-01-18T04:35:00.000Z,1.22788,1.22813,1.22781,1.22788,323
2023-01-18T04:40:00.000Z,1.22787,1.22823,1.22786,1.22798,364
2023-01-18T04:45:00.000Z,1.22799,1.22835,1.22782,1.22828,384
2023-01-18T04:50:00.000Z,1.22828,1.22849,1.22789,1.22816,422
2023-01-18T04:55:00.000Z,1.22817,1.2284,1.2281,1.22827,348
2023-01-18T05:00:00.000Z,1.22824,1.22879,1.22813,1.2285,412
2023-01-18T05:05:00.000Z,1.22852,1.22852,1.22783,1.22811,430
2023-01-18T05:10:00.000Z,1.22812,1.22823,1.22789,1.22794,417
2023-01-18T05:15:00.000Z,1.22794,1.22831,1.22772,1.22811,329
2023-01-18T05:20:00.000Z,1.2281,1.22849,1.2278,1.22787,362
2023-01-18T05:25:00.000Z,1.22786,1.22802,1.22696,1.22718,572
2023-01-18T05:30:00.000Z,1.22719,1.22731,1.2269,1.22726,527
2023-01-18T05:35:00.000Z,1.22727,1.2275,1.22712,1.2274,570
2023-01-18T05:40:00.000Z,1.22739,1.22797,1.22737,1.22744,660
2023-01-18T05:45:00.000Z,1.22743,1.2279,1.22727,1.22767,564
2023-01-18T05:50:00.000Z,1.22766,1.22831,1.22761,1.22817,630
2023-01-18T05:55:00.000Z,1.22815,1.22824,1.22779,1.22824,529
2023-01-18T06:00:00.000Z,1.22823,1.22889,1.22817,1.2288,588
2023-01-18T06:05:00.000Z,1.22879,1.22898,1.22841,1.22889,455
2023-01-18T06:10:00.000Z,1.22894,1.22956,1.22894,1.22905,665
2023-01-18T06:15:00.000Z,1.22907,1.22944,1.22888,1.22936,555
2023-01-18T06:20:00.000Z,1.22935,1.22963,1.2291,1.22957,665
2023-01-18T06:25:00.000Z,1.22958,1.22962,1.22871,1.22892,475
2023-01-18T06:30:00.000Z,1.22895,1.2294,1.22863,1.2288,543
2023-01-18T06:35:00.000Z,1.22881,1.22903,1.22857,1.22888,511
2023-01-18T06:40:00.000Z,1.22887,1.22902,1.22823,1.22893,614
2023-01-18T06:45:00.000Z,1.22892,1.22913,1.22857,1.22867,490
2023-01-18T06:50:00.000Z,1.22866,1.22894,1.22823,1.22872,591
2023-01-18T06:55:00.000Z,1.22871,1.22931,1.22852,1.22916,568
2023-01-18T07:00:00.000Z,1.22914,1.23201,1.22914,1.23163,1067
2023-01-18T07:05:00.000Z,1.23165,1.23168,1.23081,1.23097,798
2023-01-18T07:10:00.000Z,1.23098,1.23181,1.23069,1.23151,923
2023-01-18T07:15:00.000Z,1.23158,1.23244,1.23151,1.23208,799
2023-01-18T07:20:00.000Z,1.23209,1.23209,1.23151,1.23179,938
2023-01-18T07:25:00.000Z,1.2318,1.23357,1.23169,1.23245,1139
2023-01-18T07:30:00.000Z,1.23246,1.2326,1.23193,1.23246,1037
2023-01-18T07:35:00.000Z,1.23249,1.23335,1.23183,1.23219,1243
2023-01-18T07:40:00.000Z,1.23218,1.23302,1.23169,1.23292,1418
2023-01-18T07:45:00.000Z,1.23294,1.2334,1.23178,1.23222,1431
2023-01-18T07:50:00.000Z,1.23223,1.23306,1.23218,1.2325,1025
2023-01-18T07:55:00.000Z,1.23253,1.23304,1.23142,1.23152,970
2023-01-18T08:00:00.000Z,1.23153,1.23244,1.23128,1.23239,1185
2023-01-18T08:05:00.000Z,1.23237,1.23259,1.2312,1.23129,1022
2023-01-18T08:10:00.000Z,1.23128,1.23248,1.23104,1.23238,959
2023-01-18T08:15:00.000Z,1.23238,1.23407,1.23238,1.23353,1247
2023-01-18T08:20:00.000Z,1.23352,1.23383,1.23227,1.23293,1163
2023-01-18T08:25:00.000Z,1.23293,1.23332,1.23253,1.23268,981
2023-01-18T08:30:00.000Z,1.23269,1.23352,1.23261,1.23349,920
2023-01-18T08:35:00.000Z,1.23349,1.23349,1.23233,1.23304,796
2023-01-18T08:40:00.000Z,1.23303,1.23352,1.23264,1.23334,882
2023-01-18T08:45:00.000Z,1.23336,1.23362,1.23297,1.23301,1037
2023-01-18T08:50:00.000Z,1.233,1.23405,1.23288,1.23381,1133
2023-01-18T08:55:00.000Z,1.2338,1.2339,1.23302,1.2339,1020
2023-01-18T09:00:00.000Z,1.23391,1.23394,1.23242,1.23255,1069
2023-01-18T09:05:00.000Z,1.23254,1.23365,1.23234,1.23353,762
2023-01-18T09:10:00.000Z,1.23351,1.23366,1.23271,1.23308,757
2023-01-18T09:15:00.000Z,1.23309,1.23372,1.23287,1.2333,911
2023-01-18T09:20:00.000Z,1.23331,1.23362,1.23289,1.23339,853
2023-01-18T09:25:00.000Z,1.23338,1.2337,1.23258,1.2331,831
2023-01-18T09:30:00.000Z,1.23318,1.23373,1.23254,1.23357,1188
2023-01-18T09:35:00.000Z,1.23358,1.2339,1.23314,1.2333,810
2023-01-18T09:40:00.000Z,1.2333,1.23396,1.23305,1.23392,870
2023-01-18T09:45:00.000Z,1.23392,1.23482,1.2337,1.23482,967
2023-01-18T09:50:00.000Z,1.23481,1.23494,1.23389,1.23491,949
2023-01-18T09:55:00.000Z,1.23492,1.23633,1.23492,1.23588,1034
2023-01-18T10:00:00.000Z,1.23589,1.23616,1.23513,1.23515,963
2023-01-18T10:05:00.000Z,1.23517,1.23529,1.23466,1.23482,734
2023-01-18T10:10:00.000Z,1.23482,1.23498,1.23387,1.23395,956
2023-01-18T10:15:00.000Z,1.23398,1.23484,1.23395,1.2347,768
2023-01-18T10:20:00.000Z,1.23469,1.23492,1.23423,1.23439,1052
2023-01-18T10:25:00.000Z,1.23439,1.23491,1.23422,1.23425,793
2023-01-18T10:30:00.000Z,1.23426,1.23512,1.23376,1.23491,941
2023-01-18T10:35:00.000Z,1.23489,1.23492,1.23426,1.23428,875
2023-01-18T10:40:00.000Z,1.23429,1.23448,1.23406,1.23428,752
2023-01-18T10:45:00.000Z,1.23427,1.2345,1.23398,1.23428,740
2023-01-18T10:50:00.000Z,1.23429,1.23463,1.23417,1.23445,678
2023-01-18T10:55:00.000Z,1.23446,1.23524,1.23439,1.23487,994
2023-01-18T11:00:00.000Z,1.23485,1.23553,1.23479,1.23525,922
2023-01-18T11:05:00.000Z,1.23525,1.23543,1.23497,1.23541,625
2023-01-18T11:10:00.000Z,1.2354,1.23579,1.23507,1.23573,837
2023-01-18T11:15:00.000Z,1.23572,1.23601,1.23535,1.2354,774
2023-01-18T11:20:00.000Z,1.23539,1.23558,1.23442,1.23473,736
2023-01-18T11:25:00.000Z,1.23474,1.23594,1.23471,1.23588,766
2023-01-18T11:30:00.000Z,1.23589,1.23592,1.23517,1.23592,757
2023-01-18T11:35:00.000Z,1.23598,1.23784,1.23596,1.2378,756
2023-01-18T11:40:00.000Z,1.23778,1.23824,1.23737,1.23791,1010
2023-01-18T11:45:00.000Z,1.23796,1.23852,1.237,1.2382,912
2023-01-18T11:50:00.000Z,1.23821,1.23879,1.23765,1.23815,1001
2023-01-18T11:55:00.000Z,1.23816,1.23885,1.23701,1.23726,1039
2023-01-18T12:00:00.000Z,1.23722,1.23772,1.23676,1.23697,1057
2023-01-18T12:05:00.000Z,1.23698,1.23717,1.23588,1.23636,893
2023-01-18T12:10:00.000Z,1.23634,1.2372,1.23624,1.237,758
2023-01-18T12:15:00.000Z,1.23703,1.23728,1.23641,1.2365,708
2023-01-18T12:20:00.000Z,1.23651,1.23707,1.2364,1.23689,923
2023-01-18T12:25:00.000Z,1.23688,1.2369,1.23635,1.23661,740
2023-01-18T12:30:00.000Z,1.23663,1.23682,1.2361,1.23616,889
2023-01-18T12:35:00.000Z,1.23617,1.23619,1.23543,1.23558,738
2023-01-18T12:40:00.000Z,1.23558,1.23612,1.23528,1.23603,751
2023-01-18T12:45:00.000Z,1.23602,1.23633,1.2356,1.23619,696
2023-01-18T12:50:00.000Z,1.23618,1.23752,1.23613,1.23722,845
2023-01-18T12:55:00.000Z,1.23721,1.23735,1.23659,1.23693,1077
2023-01-18T13:00:00.000Z,1.23695,1.2379,1.23657,1.23783,1186
2023-01-18T13:05:00.000Z,1.23782,1.23783,1.23725,1.23752,970
2023-01-18T13:10:00.000Z,1.23752,1.23828,1.23752,1.23828,925
2023-01-18T13:15:00.000Z,1.23829,1.23833,1.23793,1.23793,814
2023-01-18T13:20:00.000Z,1.23792,1.23898,1.23786,1.23803,894
2023-01-18T13:25:00.000Z,1.23802,1.23903,1.23798,1.23846,919
2023-01-18T13:30:00.000Z,1.23846,1.24206,1.23846,1.23933,1949
2023-01-18T13:35:00.000Z,1.23936,1.24004,1.23861,1.23951,1932
2023-01-18T13:40:00.000Z,1.23951,1.2412,1.23929,1.24077,1810
2023-01-18T13:45:00.000Z,1.24075,1.24168,1.24021,1.24123,1601
2023-01-18T13:50:00.000Z,1.24124,1.24218,1.24098,1.24196,1793
2023-01-18T13:55:00.000Z,1.24198,1.242,1.23951,1.23952,1502
2023-01-18T14:00:00.000Z,1.2395,1.24011,1.23863,1.2401,1336
2023-01-18T14:05:00.000Z,1.24011,1.24107,1.24011,1.24088,1366
2023-01-18T14:10:00.000Z,1.24088,1.24126,1.23974,1.24117,1274
2023-01-18T14:15:00.000Z,1.24117,1.24288,1.24117,1.24219,1783
2023-01-18T14:20:00.000Z,1.24218,1.24318,1.24184,1.24318,1695
2023-01-18T14:25:00.000Z,1.24318,1.24354,1.24221,1.24264,1636
2023-01-18T14:30:00.000Z,1.24263,1.24358,1.242,1.24209,1837
2023-01-18T14:35:00.000Z,1.24205,1.24216,1.23974,1.24132,1944
2023-01-18T14:40:00.000Z,1.24133,1.24259,1.24021,1.2409,1819
2023-01-18T14:45:00.000Z,1.24091,1.24157,1.23958,1.24126,1778
2023-01-18T14:50:00.000Z,1.24126,1.24157,1.24037,1.24087,1425
2023-01-18T14:55:00.000Z,1.24088,1.24125,1.24015,1.24119,1367
2023-01-18T15:00:00.000Z,1.2412,1.24154,1.23967,1.23998,1564
2023-01-18T15:05:00.000Z,1.24006,1.24071,1.23987,1.24011,1425
2023-01-18T15:10:00.000Z,1.24015,1.24081,1.23887,1.23922,1398
2023-01-18T15:15:00.000Z,1.23924,1.24058,1.23896,1.23904,1496
2023-01-18T15:20:00.000Z,1.23906,1.24022,1.23893,1.23995,1432
2023-01-18T15:25:00.000Z,1.23995,1.24031,1.23952,1.24008,1209
2023-01-18T15:30:00.000Z,1.24007,1.24038,1.23909,1.23995,1296
2023-01-18T15:35:00.000Z,1.23994,1.24033,1.23882,1.23883,1292
2023-01-18T15:40:00.000Z,1.23885,1.23982,1.23871,1.23975,1573
2023-01-18T15:45:00.000Z,1.23975,1.24168,1.2396,1.2411,1420
2023-01-18T15:50:00.000Z,1.24112,1.24128,1.23954,1.23962,1501
2023-01-18T15:55:00.000Z,1.23962,1.23962,1.23843,1.2394,1446
2023-01-18T16:00:00.000Z,1.2394,1.2394,1.23884,1.23906,1318
2023-01-18T16:05:00.000Z,1.23908,1.23909,1.23851,1.23888,1057
2023-01-18T16:10:00.000Z,1.23884,1.23884,1.23828,1.23874,1239
2023-01-18T16:15:00.000Z,1.23875,1.23875,1.23739,1.23746,1060
2023-01-18T16:20:00.000Z,1.23747,1.23756,1.23628,1.23658,1179
2023-01-18T16:25:00.000Z,1.23658,1.23784,1.23613,1.23689,1232
2023-01-18T16:30:00.000Z,1.2368,1.23682,1.23569,1.23578,1195
2023-01-18T16:35:00.000Z,1.23578,1.23596,1.23545,1.23577,1176
2023-01-18T16:40:00.000Z,1.23578,1.23642,1.23546,1.23551,1196
2023-01-18T16:45:00.000Z,1.23553,1.23583,1.2353,1.23583,1236
2023-01-18T16:50:00.000Z,1.23584,1.23601,1.23544,1.23594,1049
2023-01-18T16:55:00.000Z,1.23594,1.23686,1.23589,1.23675,1013
2023-01-18T17:00:00.000Z,1.23676,1.2368,1.23565,1.23567,1110
2023-01-18T17:05:00.000Z,1.23566,1.23631,1.23564,1.23589,1166
2023-01-18T17:10:00.000Z,1.23589,1.23631,1.23504,1.23527,1174
2023-01-18T17:15:00.000Z,1.23528,1.2356,1.23408,1.23448,1159
2023-01-18T17:20:00.000Z,1.23448,1.23484,1.23351,1.23396,1346
2023-01-18T17:25:00.000Z,1.23396,1.23411,1.23313,1.23391,1109
2023-01-18T17:30:00.000Z,1.23392,1.23401,1.23327,1.23351,1166
2023-01-18T17:35:00.000Z,1.23352,1.23448,1.23351,1.23403,1075
2023-01-18T17:40:00.000Z,1.23403,1.23434,1.23387,1.23413,967
2023-01-18T17:45:00.000Z,1.23413,1.23419,1.23373,1.23411,789
2023-01-18T17:50:00.000Z,1.2341,1.23435,1.23379,1.23415,805
2023-01-18T17:55:00.000Z,1.23418,1.23485,1.23409,1.23455,844
2023-01-18T18:00:00.000Z,1.23458,1.2348,1.23401,1.23433,876
2023-01-18T18:05:00.000Z,1.23432,1.23457,1.23382,1.23388,1028
2023-01-18T18:10:00.000Z,1.23387,1.23414,1.23367,1.23378,898
2023-01-18T18:15:00.000Z,1.23375,1.23405,1.23364,1.23372,879
2023-01-18T18:20:00.000Z,1.23373,1.23422,1.23343,1.23411,808
2023-01-18T18:25:00.000Z,1.23411,1.23411,1.23355,1.23363,717
2023-01-18T18:30:00.000Z,1.23362,1.23374,1.23314,1.23314,662
2023-01-18T18:35:00.000Z,1.2332,1.23335,1.23284,1.23309,667
2023-01-18T18:40:00.000Z,1.23308,1.23345,1.23305,1.23327,646
2023-01-18T18:45:00.000Z,1.23325,1.2347,1.23325,1.23414,995
2023-01-18T18:50:00.000Z,1.23415,1.23425,1.23371,1.23403,720
2023-01-18T18:55:00.000Z,1.23402,1.23404,1.23335,1.23369,763
2023-01-18T19:00:00.000Z,1.23371,1.23372,1.23294,1.23295,923
2023-01-18T19:05:00.000Z,1.23296,1.23357,1.23274,1.23343,1077
2023-01-18T19:10:00.000Z,1.23344,1.23365,1.23331,1.23335,922
2023-01-18T19:15:00.000Z,1.23335,1.23356,1.23308,1.2335,861
2023-01-18T19:20:00.000Z,1.23351,1.23385,1.23305,1.2333,850
2023-01-18T19:25:00.000Z,1.23328,1.23386,1.23325,1.2336,839
2023-01-18T19:30:00.000Z,1.23359,1.23377,1.23352,1.23367,508
2023-01-18T19:35:00.000Z,1.23368,1.23374,1.2333,1.23348,909
2023-01-18T19:40:00.000Z,1.23347,1.23385,1.23336,1.2337,690
2023-01-18T19:45:00.000Z,1.23371,1.23373,1.23331,1.23345,621
2023-01-18T19:50:00.000Z,1.23347,1.23355,1.23325,1.23326,644
2023-01-18T19:55:00.000Z,1.23327,1.23438,1.23311,1.23413,953
2023-01-18T20:00:00.000Z,1.23413,1.23417,1.23327,1.23358,998
2023-01-18T20:05:00.000Z,1.23358,1.23375,1.23344,1.23348,594
2023-01-18T20:10:00.000Z,1.23346,1.23383,1.23332,1.23367,1006
2023-01-18T20:15:00.000Z,1.23366,1.23381,1.2335,1.23362,1064
2023-01-18T20:20:00.000Z,1.23362,1.23403,1.23343,1.23379,1084
2023-01-18T20:25:00.000Z,1.23378,1.2343,1.23375,1.23402,780
2023-01-18T20:30:00.000Z,1.23401,1.23401,1.23329,1.23356,798
2023-01-18T20:35:00.000Z,1.23355,1.2338,1.23324,1.23354,808
2023-01-18T20:40:00.000Z,1.23356,1.23395,1.23333,1.2337,596
2023-01-18T20:45:00.000Z,1.23371,1.234,1.23352,1.23376,687
2023-01-18T20:50:00.000Z,1.23375,1.2339,1.2336,1.23386,721
2023-01-18T20:55:00.000Z,1.23386,1.23401,1.23372,1.23378,637
2023-01-18T21:00:00.000Z,1.23379,1.234,1.23361,1.23398,559
2023-01-18T21:05:00.000Z,1.23402,1.23406,1.23385,1.23401,418
2023-01-18T21:10:00.000Z,1.23401,1.2341,1.23388,1.23401,473
2023-01-18T21:15:00.000Z,1.23401,1.23453,1.23397,1.23425,370
2023-01-18T21:20:00.000Z,1.23428,1.23454,1.23428,1.23439,374
2023-01-18T21:25:00.000Z,1.23439,1.23439,1.23408,1.23419,336
2023-01-18T21:30:00.000Z,1.23418,1.23443,1.2341,1.2341,455
2023-01-18T21:35:00.000Z,1.2341,1.23456,1.2341,1.23433,380
2023-01-18T21:40:00.000Z,1.2343,1.2346,1.23427,1.23445,522
2023-01-18T21:45:00.000Z,1.23443,1.23443,1.23415,1.23422,262
2023-01-18T21:50:00.000Z,1.23422,1.23463,1.23421,1.23449,326
2023-01-18T21:55:00.000Z,1.23449,1.2346,1.23433,1.23441,215
2023-01-18T22:00:00.000Z,1.23417,1.23486,1.23417,1.23461,99
2023-01-18T22:05:00.000Z,1.23465,1.23471,1.23445,1.23448,19
2023-01-18T22:10:00.000Z,1.23449,1.23449,1.23408,1.2344,13
2023-01-18T22:15:00.000Z,1.23417,1.23451,1.23405,1.23448,359
2023-01-18T22:20:00.000Z,1.23446,1.23458,1.2344,1.23445,640
2023-01-18T22:25:00.000Z,1.23448,1.23448,1.23431,1.23431,157
2023-01-18T22:30:00.000Z,1.23435,1.23435,1.23435,1.23435,1
2023-01-18T22:35:00.000Z,1.23435,1.23435,1.23435,1.23435,9
2023-01-18T22:40:00.000Z,1.23432,1.23432,1.23429,1.23431,5
2023-01-18T22:45:00.000Z,1.23435,1.23462,1.23435,1.23462,44
2023-01-18T22:50:00.000Z,1.23462,1.23478,1.23452,1.23462,348
2023-01-18T22:55:00.000Z,1.23452,1.23473,1.23446,1.23464,171
2023-01-18T23:00:00.000Z,1.23464,1.23468,1.2345,1.23456,454
2023-01-18T23:05:00.000Z,1.23455,1.23456,1.23416,1.23434,694
2023-01-18T23:10:00.000Z,1.23434,1.2347,1.23432,1.23449,291
2023-01-18T23:15:00.000Z,1.2345,1.23458,1.23433,1.23451,585
2023-01-18T23:20:00.000Z,1.2345,1.23466,1.23441,1.23466,765
2023-01-18T23:25:00.000Z,1.23467,1.2347,1.23454,1.23463,583
2023-01-18T23:30:00.000Z,1.23455,1.23461,1.23443,1.23456,474
2023-01-18T23:35:00.000Z,1.23455,1.23472,1.23447,1.2346,322
2023-01-18T23:40:00.000Z,1.23461,1.23465,1.23449,1.23458,270
2023-01-18T23:45:00.000Z,1.23457,1.23471,1.23453,1.23456,285
2023-01-18T23:50:00.000Z,1.23457,1.23467,1.23446,1.23465,403
2023-01-18T23:55:00.000Z,1.23466,1.23488,1.23461,1.23466,283
2023-01-19T00:00:00.000Z,1.23472,1.23491,1.23445,1.2349,441
2023-01-19T00:05:00.000Z,1.2349,1.23499,1.23442,1.23446,560
2023-01-19T00:10:00.000Z,1.23445,1.23495,1.23443,1.2349,521
2023-01-19T00:15:00.000Z,1.23488,1.23493,1.23465,1.23472,461
2023-01-19T00:20:00.000Z,1.23473,1.23489,1.23394,1.23398,504
2023-01-19T00:25:00.000Z,1.23397,1.2341,1.23343,1.23379,590
2023-01-19T00:30:00.000Z,1.23383,1.23439,1.23368,1.23391,848
2023-01-19T00:35:00.000Z,1.23393,1.23409,1.23317,1.23325,789
2023-01-19T00:40:00.000Z,1.23324,1.23345,1.23292,1.23328,599
2023-01-19T00:45:00.000Z,1.23329,1.23348,1.23277,1.23281,550
2023-01-19T00:50:00.000Z,1.23283,1.23285,1.23242,1.23262,655
2023-01-19T00:55:00.000Z,1.23262,1.23263,1.23195,1.232,390
2023-01-19T01:00:00.000Z,1.23205,1.23282,1.23205,1.23279,686
2023-01-19T01:05:00.000Z,1.23281,1.23339,1.23278,1.2332,735
2023-01-19T01:10:00.000Z,1.2332,1.23327,1.23264,1.23265,784
2023-01-19T01:15:00.000Z,1.23264,1.23283,1.23256,1.23266,396
2023-01-19T01:20:00.000Z,1.23267,1.23267,1.23228,1.23256,297
2023-01-19T01:25:00.000Z,1.23255,1.23276,1.23242,1.23262,276
2023-01-19T01:30:00.000Z,1.23261,1.23297,1.23256,1.23286,474
2023-01-19T01:35:00.000Z,1.23285,1.23303,1.23259,1.23262,422
2023-01-19T01:40:00.000Z,1.23261,1.23266,1.23239,1.23243,435
2023-01-19T01:45:00.000Z,1.23244,1.23247,1.23198,1.23228,508
2023-01-19T01:50:00.000Z,1.23229,1.23229,1.23189,1.2321,508
2023-01-19T01:55:00.000Z,1.23209,1.23366,1.23204,1.23364,878
2023-01-19T02:00:00.000Z,1.23364,1.23377,1.23225,1.23226,557
2023-01-19T02:05:00.000Z,1.23225,1.23248,1.23204,1.23242,469
2023-01-19T02:10:00.000Z,1.23241,1.23242,1.23198,1.23207,339
2023-01-19T02:15:00.000Z,1.23206,1.23229,1.23206,1.23219,383
2023-01-19T02:20:00.000Z,1.2322,1.2323,1.2321,1.23226,406
2023-01-19T02:25:00.000Z,1.23227,1.23255,1.23221,1.23254,437
2023-01-19T02:30:00.000Z,1.23252,1.23324,1.2325,1.23323,432
2023-01-19T02:35:00.000Z,1.23322,1.23332,1.23297,1.23312,360
2023-01-19T02:40:00.000Z,1.2331,1.23334,1.23304,1.23328,383
2023-01-19T02:45:00.000Z,1.23327,1.23344,1.23317,1.23323,522
2023-01-19T02:50:00.000Z,1.23323,1.23332,1.23312,1.23328,349
2023-01-19T02:55:00.000Z,1.23326,1.23326,1.23285,1.23299,427
2023-01-19T03:00:00.000Z,1.23299,1.2334,1.23288,1.2332,377
2023-01-19T03:05:00.000Z,1.23321,1.23322,1.233,1.23308,284
2023-01-19T03:10:00.000Z,1.23307,1.23356,1.23296,1.23345,395
2023-01-19T03:15:00.000Z,1.23344,1.23345,1.23314,1.23327,426
2023-01-19T03:20:00.000Z,1.23328,1.23339,1.23312,1.23313,354
2023-01-19T03:25:00.000Z,1.23312,1.23329,1.23304,1.23325,226
2023-01-19T03:30:00.000Z,1.23326,1.23354,1.23319,1.23353,184
2023-01-19T03:35:00.000Z,1.23352,1.23355,1.23325,1.23347,286
2023-01-19T03:40:00.000Z,1.23346,1.23435,1.23346,1.23427,454
2023-01-19T03:45:00.000Z,1.23426,1.23454,1.23384,1.23385,483
2023-01-19T03:50:00.000Z,1.23386,1.23407,1.23366,1.23376,639
2023-01-19T03:55:00.000Z,1.23374,1.23385,1.23328,1.2334,541
