time,open,high,low,close,volume
2023-01-19T04:00:00.000Z,1.23341,1.23389,1.23332,1.23369,671
2023-01-19T04:05:00.000Z,1.23369,1.23378,1.23345,1.23372,629
2023-01-19T04:10:00.000Z,1.23373,1.23378,1.23325,1.23349,524
2023-01-19T04:15:00.000Z,1.2335,1.23367,1.23331,1.23333,478
2023-01-19T04:20:00.000Z,1.23332,1.2336,1.23311,1.23356,447
2023-01-19T04:25:00.000Z,1.23355,1.23374,1.23321,1.2333,568
2023-01-19T04:30:00.000Z,1.23331,1.23338,1.23303,1.23308,363
2023-01-19T04:35:00.000Z,1.23306,1.23331,1.23303,1.23307,408
2023-01-19T04:40:00.000Z,1.23311,1.23314,1.23301,1.23308,441
2023-01-19T04:45:00.000Z,1.23307,1.23326,1.23302,1.23312,488
2023-01-19T04:50:00.000Z,1.23313,1.23328,1.23306,1.23309,307
2023-01-19T04:55:00.000Z,1.2331,1.2333,1.23301,1.23319,428
2023-01-19T05:00:00.000Z,1.23319,1.23339,1.23301,1.23334,458
2023-01-19T05:05:00.000Z,1.23335,1.23348,1.23302,1.23306,471
2023-01-19T05:10:00.000Z,1.2331,1.23318,1.23296,1.2331,433
2023-01-19T05:15:00.000Z,1.23311,1.23318,1.23298,1.23299,333
2023-01-19T05:20:00.000Z,1.23298,1.23336,1.23278,1.23329,437
2023-01-19T05:25:00.000Z,1.2333,1.23335,1.23305,1.23318,500
2023-01-19T05:30:00.000Z,1.23319,1.23329,1.23284,1.23317,469
2023-01-19T05:35:00.000Z,1.23316,1.23352,1.23305,1.23312,476
2023-01-19T05:40:00.000Z,1.23314,1.23358,1.23306,1.23317,580
2023-01-19T05:45:00.000Z,1.2332,1.2333,1.233,1.2331,531
2023-01-19T05:50:00.000Z,1.23311,1.2333,1.23304,1.2333,376
2023-01-19T05:55:00.000Z,1.2333,1.23336,1.23304,1.23309,383
2023-01-19T06:00:00.000Z,1.23308,1.23331,1.23308,1.23328,383
2023-01-19T06:05:00.000Z,1.23329,1.23377,1.23323,1.23372,331
2023-01-19T06:10:00.000Z,1.23371,1.23389,1.23364,1.23377,405
2023-01-19T06:15:00.000Z,1.23378,1.23388,1.23345,1.23358,390
2023-01-19T06:20:00.000Z,1.23357,1.23437,1.23357,1.23437,646
2023-01-19T06:25:00.000Z,1.23439,1.23441,1.23409,1.2342,739
2023-01-19T06:30:00.000Z,1.23421,1.23445,1.23414,1.23423,718
2023-01-19T06:35:00.000Z,1.23422,1.23438,1.23399,1.2342,564
2023-01-19T06:40:00.000Z,1.2342,1.23429,1.234,1.23419,400
2023-01-19T06:45:00.000Z,1.2342,1.23433,1.23401,1.23407,314
2023-01-19T06:50:00.000Z,1.23405,1.23415,1.23346,1.23374,430
2023-01-19T06:55:00.000Z,1.23375,1.2339,1.23243,1.23274,602
2023-01-19T07:00:00.000Z,1.23276,1.23295,1.23198,1.23273,843
2023-01-19T07:05:00.000Z,1.23272,1.23321,1.23264,1.23314,708
2023-01-19T07:10:00.000Z,1.23313,1.23348,1.23258,1.23259,801
2023-01-19T07:15:00.000Z,1.23261,1.23285,1.23146,1.2317,752
2023-01-19T07:20:00.000Z,1.23168,1.23259,1.23168,1.23241,1076
2023-01-19T07:25:00.000Z,1.23241,1.2327,1.23188,1.23197,808
2023-01-19T07:30:00.000Z,1.23198,1.23285,1.23184,1.2328,847
2023-01-19T07:35:00.000Z,1.23283,1.23293,1.23184,1.23229,718
2023-01-19T07:40:00.000Z,1.23227,1.23266,1.23132,1.23137,843
2023-01-19T07:45:00.000Z,1.2314,1.23275,1.23131,1.23271,773
2023-01-19T07:50:00.000Z,1.23274,1.23377,1.23268,1.23369,791
2023-01-19T07:55:00.000Z,1.23369,1.2345,1.23324,1.2334,714
2023-01-19T08:00:00.000Z,1.23341,1.23348,1.23246,1.23313,1182
2023-01-19T08:05:00.000Z,1.23312,1.23352,1.23275,1.23306,843
2023-01-19T08:10:00.000Z,1.23306,1.23402,1.23294,1.23395,931
2023-01-19T08:15:00.000Z,1.23396,1.23442,1.23351,1.23362,782
2023-01-19T08:20:00.000Z,1.23365,1.2343,1.23364,1.23397,790
2023-01-19T08:25:00.000Z,1.23394,1.23447,1.23368,1.23396,864
2023-01-19T08:30:00.000Z,1.23397,1.23433,1.23321,1.2333,964
2023-01-19T08:35:00.000Z,1.23329,1.23406,1.23324,1.2338,574
2023-01-19T08:40:00.000Z,1.2338,1.2347,1.2338,1.23462,712
2023-01-19T08:45:00.000Z,1.23462,1.23495,1.23393,1.23394,706
2023-01-19T08:50:00.000Z,1.23394,1.23417,1.23348,1.23385,870
2023-01-19T08:55:00.000Z,1.23386,1.2341,1.23285,1.233,865
2023-01-19T09:00:00.000Z,1.23302,1.23329,1.23264,1.233,970
2023-01-19T09:05:00.000Z,1.23301,1.23327,1.23247,1.23277,878
2023-01-19T09:10:00.000Z,1.23276,1.2345,1.23271,1.23434,726
2023-01-19T09:15:00.000Z,1.23433,1.23448,1.23364,1.23366,782
2023-01-19T09:20:00.000Z,1.23365,1.2337,1.23327,1.2333,859
2023-01-19T09:25:00.000Z,1.23332,1.23366,1.23305,1.23306,728
2023-01-19T09:30:00.000Z,1.23307,1.23398,1.23295,1.23393,925
2023-01-19T09:35:00.000Z,1.23394,1.23467,1.23333,1.23458,725
2023-01-19T09:40:00.000Z,1.23459,1.23462,1.23312,1.23318,819
2023-01-19T09:45:00.000Z,1.23318,1.23356,1.23312,1.23347,819
2023-01-19T09:50:00.000Z,1.23347,1.23362,1.23325,1.23353,618
2023-01-19T09:55:00.000Z,1.23354,1.23429,1.23337,1.2337,560
2023-01-19T10:00:00.000Z,1.23372,1.2341,1.23296,1.23307,954
2023-01-19T10:05:00.000Z,1.23307,1.2336,1.23288,1.23356,672
2023-01-19T10:10:00.000Z,1.23354,1.23354,1.23274,1.23277,930
2023-01-19T10:15:00.000Z,1.23278,1.23305,1.2326,1.2328,531
2023-01-19T10:20:00.000Z,1.2328,1.233,1.23229,1.23234,900
2023-01-19T10:25:00.000Z,1.23235,1.23368,1.23223,1.23357,625
2023-01-19T10:30:00.000Z,1.23359,1.23365,1.23273,1.23308,775
2023-01-19T10:35:00.000Z,1.23307,1.2335,1.23194,1.23228,1260
2023-01-19T10:40:00.000Z,1.23226,1.23288,1.23205,1.23265,1091
2023-01-19T10:45:00.000Z,1.23264,1.2333,1.23235,1.23323,828
2023-01-19T10:50:00.000Z,1.23323,1.23365,1.23299,1.23353,718
2023-01-19T10:55:00.000Z,1.23351,1.23381,1.23307,1.23365,684
2023-01-19T11:00:00.000Z,1.23369,1.23406,1.23313,1.23357,768
2023-01-19T11:05:00.000Z,1.23356,1.23364,1.23294,1.23306,688
2023-01-19T11:10:00.000Z,1.23307,1.23404,1.23307,1.23364,655
2023-01-19T11:15:00.000Z,1.23366,1.23393,1.23339,1.23381,620
2023-01-19T11:20:00.000Z,1.23382,1.234,1.23328,1.23339,823
2023-01-19T11:25:00.000Z,1.2334,1.23347,1.23279,1.23288,746
2023-01-19T11:30:00.000Z,1.23288,1.23289,1.23245,1.23275,1003
2023-01-19T11:35:00.000Z,1.23275,1.23297,1.23229,1.23295,782
2023-01-19T11:40:00.000Z,1.23294,1.23329,1.23272,1.23324,750
2023-01-19T11:45:00.000Z,1.23323,1.23451,1.23306,1.23439,833
2023-01-19T11:50:00.000Z,1.23438,1.2351,1.23433,1.2351,826
2023-01-19T11:55:00.000Z,1.2351,1.2359,1.2351,1.23525,954
2023-01-19T12:00:00.000Z,1.23525,1.23549,1.23486,1.2352,889
2023-01-19T12:05:00.000Z,1.23521,1.23535,1.23424,1.23468,639
2023-01-19T12:10:00.000Z,1.2347,1.23492,1.23441,1.23465,671
2023-01-19T12:15:00.000Z,1.23466,1.23476,1.23335,1.23358,657
2023-01-19T12:20:00.000Z,1.23357,1.23416,1.23345,1.23363,725
2023-01-19T12:25:00.000Z,1.23365,1.23474,1.23362,1.23474,681
2023-01-19T12:30:00.000Z,1.23473,1.23564,1.23441,1.2353,825
2023-01-19T12:35:00.000Z,1.2353,1.23554,1.23517,1.23547,705
2023-01-19T12:40:00.000Z,1.23547,1.23561,1.23454,1.23486,730
2023-01-19T12:45:00.000Z,1.23484,1.23526,1.23419,1.23428,587
2023-01-19T12:50:00.000Z,1.23427,1.23434,1.23335,1.23345,600
2023-01-19T12:55:00.000Z,1.23344,1.23348,1.23304,1.23328,694
2023-01-19T13:00:00.000Z,1.23329,1.23386,1.233,1.23378,1039
2023-01-19T13:05:00.000Z,1.23377,1.23384,1.23303,1.23372,926
2023-01-19T13:10:00.000Z,1.23372,1.23404,1.23336,1.23381,1052
2023-01-19T13:15:00.000Z,1.23382,1.2343,1.23338,1.23372,807
2023-01-19T13:20:00.000Z,1.23377,1.23409,1.23349,1.23374,978
2023-01-19T13:25:00.000Z,1.23376,1.23433,1.23366,1.23415,852
2023-01-19T13:30:00.000Z,1.23419,1.23433,1.23152,1.23395,1790
2023-01-19T13:35:00.000Z,1.23391,1.23543,1.23346,1.23527,1398
2023-01-19T13:40:00.000Z,1.23528,1.23564,1.2344,1.23496,1512
2023-01-19T13:45:00.000Z,1.23497,1.23497,1.23331,1.23357,1329
2023-01-19T13:50:00.000Z,1.23362,1.23494,1.23318,1.23492,1235
2023-01-19T13:55:00.000Z,1.23495,1.23509,1.23406,1.23491,1149
2023-01-19T14:00:00.000Z,1.23491,1.2358,1.23464,1.23475,1303
2023-01-19T14:05:00.000Z,1.23476,1.2352,1.23403,1.23404,1108
2023-01-19T14:10:00.000Z,1.23404,1.23444,1.23373,1.23384,1284
2023-01-19T14:15:00.000Z,1.23385,1.23477,1.23362,1.23441,1107
2023-01-19T14:20:00.000Z,1.23444,1.23473,1.23409,1.23454,1015
2023-01-19T14:25:00.000Z,1.23457,1.23528,1.23437,1.23504,1077
2023-01-19T14:30:00.000Z,1.23508,1.23565,1.23483,1.23533,1560
2023-01-19T14:35:00.000Z,1.23534,1.23543,1.23457,1.23509,1265
2023-01-19T14:40:00.000Z,1.23509,1.23555,1.23461,1.23478,1368
2023-01-19T14:45:00.000Z,1.23478,1.235,1.23392,1.2342,1116
2023-01-19T14:50:00.000Z,1.23421,1.23469,1.23407,1.23465,1320
2023-01-19T14:55:00.000Z,1.23464,1.23555,1.23414,1.2353,1469
2023-01-19T15:00:00.000Z,1.23531,1.23616,1.23487,1.23545,1559
2023-01-19T15:05:00.000Z,1.23544,1.23647,1.23541,1.23609,1132
2023-01-19T15:10:00.000Z,1.23608,1.23613,1.23475,1.23485,1324
2023-01-19T15:15:00.000Z,1.23486,1.23627,1.23483,1.23564,1037
2023-01-19T15:20:00.000Z,1.23565,1.23567,1.23471,1.23498,1149
2023-01-19T15:25:00.000Z,1.23498,1.23542,1.2347,1.23497,1090
2023-01-19T15:30:00.000Z,1.23498,1.23506,1.23403,1.2344,1125
2023-01-19T15:35:00.000Z,1.23439,1.23474,1.23424,1.23455,1014
2023-01-19T15:40:00.000Z,1.23456,1.23469,1.23389,1.23408,1226
2023-01-19T15:45:00.000Z,1.23411,1.235,1.23391,1.23476,1258
2023-01-19T15:50:00.000Z,1.23476,1.23657,1.23453,1.23635,1534
2023-01-19T15:55:00.000Z,1.23634,1.23645,1.23535,1.2359,1235
2023-01-19T16:00:00.000Z,1.23588,1.2363,1.23527,1.23574,1119
2023-01-19T16:05:00.000Z,1.23574,1.23639,1.23564,1.23619,930
2023-01-19T16:10:00.000Z,1.23619,1.23731,1.23612,1.23726,1034
2023-01-19T16:15:00.000Z,1.23727,1.23758,1.2372,1.23731,715
2023-01-19T16:20:00.000Z,1.23731,1.23758,1.23668,1.23676,858
2023-01-19T16:25:00.000Z,1.23679,1.2368,1.23597,1.23624,751
2023-01-19T16:30:00.000Z,1.23624,1.23676,1.23608,1.23642,1050
2023-01-19T16:35:00.000Z,1.23643,1.23656,1.23621,1.23637,871
2023-01-19T16:40:00.000Z,1.23638,1.23666,1.23552,1.23567,1049
2023-01-19T16:45:00.000Z,1.23568,1.23636,1.23564,1.23636,848
2023-01-19T16:50:00.000Z,1.23635,1.23645,1.23591,1.23635,844
2023-01-19T16:55:00.000Z,1.23633,1.23656,1.236,1.23646,914
2023-01-19T17:00:00.000Z,1.23647,1.23775,1.23645,1.23697,977
2023-01-19T17:05:00.000Z,1.23697,1.23724,1.23633,1.23645,897
2023-01-19T17:10:00.000Z,1.23644,1.2369,1.23623,1.23686,655
2023-01-19T17:15:00.000Z,1.23688,1.23737,1.23684,1.23735,768
2023-01-19T17:20:00.000Z,1.23734,1.23747,1.23641,1.23647,598
2023-01-19T17:25:00.000Z,1.23647,1.23691,1.23607,1.23688,658
2023-01-19T17:30:00.000Z,1.23688,1.23709,1.23665,1.23695,801
2023-01-19T17:35:00.000Z,1.23696,1.23727,1.23685,1.23717,600
2023-01-19T17:40:00.000Z,1.23716,1.23728,1.23665,1.23669,777
2023-01-19T17:45:00.000Z,1.23668,1.23682,1.23636,1.23648,624
2023-01-19T17:50:00.000Z,1.23646,1.23709,1.23636,1.23675,807
2023-01-19T17:55:00.000Z,1.23677,1.23725,1.23667,1.23724,737
2023-01-19T18:00:00.000Z,1.23726,1.23758,1.2369,1.23711,930
2023-01-19T18:05:00.000Z,1.23711,1.23779,1.23683,1.23766,773
2023-01-19T18:10:00.000Z,1.23767,1.23782,1.23758,1.23775,739
2023-01-19T18:15:00.000Z,1.23775,1.23775,1.23663,1.2376,1312
2023-01-19T18:20:00.000Z,1.2376,1.23781,1.23743,1.23754,1020
2023-01-19T18:25:00.000Z,1.23755,1.2379,1.23747,1.23778,788
2023-01-19T18:30:00.000Z,1.23777,1.23846,1.23777,1.23846,974
2023-01-19T18:35:00.000Z,1.23844,1.23874,1.23838,1.23873,764
2023-01-19T18:40:00.000Z,1.23873,1.23902,1.23806,1.23806,956
2023-01-19T18:45:00.000Z,1.23807,1.23823,1.23793,1.23794,618
2023-01-19T18:50:00.000Z,1.23794,1.23829,1.23792,1.23807,599
2023-01-19T18:55:00.000Z,1.23806,1.23825,1.23802,1.23814,611
2023-01-19T19:00:00.000Z,1.23811,1.23826,1.23765,1.2382,933
2023-01-19T19:05:00.000Z,1.23821,1.23833,1.23783,1.23788,701
2023-01-19T19:10:00.000Z,1.2379,1.23817,1.23775,1.23812,711
2023-01-19T19:15:00.000Z,1.23812,1.23824,1.23796,1.23814,564
2023-01-19T19:20:00.000Z,1.23815,1.2385,1.23812,1.23838,792
2023-01-19T19:25:00.000Z,1.23837,1.23876,1.23828,1.23854,911
2023-01-19T19:30:00.000Z,1.23855,1.23887,1.23852,1.23884,672
2023-01-19T19:35:00.000Z,1.23884,1.23905,1.23875,1.23893,673
2023-01-19T19:40:00.000Z,1.23893,1.23935,1.23888,1.23917,766
2023-01-19T19:45:00.000Z,1.23919,1.2394,1.23894,1.23921,567
2023-01-19T19:50:00.000Z,1.23921,1.23923,1.23886,1.239,600
2023-01-19T19:55:00.000Z,1.239,1.23933,1.23896,1.23918,613
2023-01-19T20:00:00.000Z,1.23917,1.23942,1.239,1.2391,607
2023-01-19T20:05:00.000Z,1.2391,1.23925,1.23894,1.23915,412
2023-01-19T20:10:00.000Z,1.23916,1.23934,1.23882,1.23933,605
2023-01-19T20:15:00.000Z,1.23935,1.23973,1.2392,1.2394,725
2023-01-19T20:20:00.000Z,1.2394,1.2395,1.23915,1.23944,630
2023-01-19T20:25:00.000Z,1.23948,1.23955,1.23939,1.23939,501
2023-01-19T20:30:00.000Z,1.23939,1.23944,1.23887,1.2393,713
2023-01-19T20:35:00.000Z,1.2393,1.23953,1.23905,1.23947,520
2023-01-19T20:40:00.000Z,1.23948,1.2395,1.2392,1.23928,464
2023-01-19T20:45:00.000Z,1.23928,1.23951,1.239,1.23944,475
2023-01-19T20:50:00.000Z,1.23944,1.23961,1.23937,1.23944,822
2023-01-19T20:55:00.000Z,1.23943,1.23961,1.23864,1.23869,805
2023-01-19T21:00:00.000Z,1.23871,1.23916,1.23869,1.23902,635
2023-01-19T21:05:00.000Z,1.23902,1.23912,1.23891,1.2391,280
2023-01-19T21:10:00.000Z,1.23909,1.23912,1.23867,1.23882,286
2023-01-19T21:15:00.000Z,1.23882,1.23889,1.23868,1.23873,438
2023-01-19T21:20:00.000Z,1.23878,1.23926,1.23878,1.23923,172
2023-01-19T21:25:00.000Z,1.23922,1.23923,1.239,1.23914,300
2023-01-19T21:30:00.000Z,1.23914,1.23915,1.239,1.23905,225
2023-01-19T21:35:00.000Z,1.23905,1.23922,1.23901,1.23919,321
2023-01-19T21:40:00.000Z,1.23918,1.2393,1.23908,1.23918,167
2023-01-19T21:45:00.000Z,1.2392,1.23931,1.23908,1.23922,262
2023-01-19T21:50:00.000Z,1.23922,1.23924,1.23906,1.23918,305
2023-01-19T21:55:00.000Z,1.23919,1.23943,1.23907,1.23911,193
2023-01-19T22:00:00.000Z,1.23892,1.23892,1.23875,1.23892,16
2023-01-19T22:05:00.000Z,1.23892,1.23897,1.23887,1.23887,16
2023-01-19T22:10:00.000Z,1.23887,1.23896,1.23862,1.23896,17
2023-01-19T22:15:00.000Z,1.23896,1.23896,1.23892,1.23892,15
2023-01-19T22:20:00.000Z,1.23892,1.23892,1.23886,1.23892,40
2023-01-19T22:25:00.000Z,1.23892,1.23892,1.23892,1.23892,113
2023-01-19T22:30:00.000Z,1.23892,1.23902,1.23892,1.23901,200
2023-01-19T22:35:00.000Z,1.23909,1.23929,1.23908,1.23929,41
2023-01-19T22:40:00.000Z,1.2393,1.23938,1.23914,1.23929,38
2023-01-19T22:45:00.000Z,1.23929,1.23929,1.23901,1.23911,42
2023-01-19T22:50:00.000Z,1.23911,1.23911,1.23902,1.23904,28
2023-01-19T22:55:00.000Z,1.23903,1.23903,1.23864,1.23879,35
2023-01-19T23:00:00.000Z,1.2387,1.23922,1.23864,1.23911,185
2023-01-19T23:05:00.000Z,1.23903,1.23918,1.23887,1.23915,88
2023-01-19T23:10:00.000Z,1.23916,1.23921,1.23898,1.23911,251
2023-01-19T23:15:00.000Z,1.2391,1.23982,1.23908,1.23959,443
2023-01-19T23:20:00.000Z,1.23959,1.23968,1.23947,1.23959,278
2023-01-19T23:25:00.000Z,1.2396,1.23961,1.23953,1.23956,230
2023-01-19T23:30:00.000Z,1.23956,1.2397,1.2394,1.23968,320
2023-01-19T23:35:00.000Z,1.23968,1.23972,1.23957,1.23963,191
2023-01-19T23:40:00.000Z,1.23964,1.23972,1.23958,1.23962,178
2023-01-19T23:45:00.000Z,1.23967,1.23971,1.23952,1.23965,198
2023-01-19T23:50:00.000Z,1.23966,1.23967,1.23937,1.23942,130
2023-01-19T23:55:00.000Z,1.23943,1.23955,1.23921,1.23921,215
2023-01-20T00:00:00.000Z,1.23922,1.23934,1.23881,1.23904,390
2023-01-20T00:05:00.000Z,1.23903,1.23928,1.23903,1.23906,312
2023-01-20T00:10:00.000Z,1.23905,1.23963,1.23903,1.23956,422
2023-01-20T00:15:00.000Z,1.23954,1.23961,1.23942,1.2395,319
2023-01-20T00:20:00.000Z,1.23951,1.23972,1.23949,1.23964,508
2023-01-20T00:25:00.000Z,1.23963,1.2397,1.23943,1.23948,347
2023-01-20T00:30:00.000Z,1.23949,1.23954,1.23901,1.23902,281
2023-01-20T00:35:00.000Z,1.23901,1.23918,1.23892,1.23908,275
2023-01-20T00:40:00.000Z,1.23907,1.23913,1.23868,1.23879,336
2023-01-20T00:45:00.000Z,1.23881,1.23886,1.2385,1.23856,279
2023-01-20T00:50:00.000Z,1.23856,1.23856,1.23803,1.2385,434
2023-01-20T00:55:00.000Z,1.23848,1.23884,1.23837,1.2386,380
2023-01-20T01:00:00.000Z,1.23862,1.23883,1.23822,1.23823,465
2023-01-20T01:05:00.000Z,1.23822,1.23835,1.23793,1.23809,370
2023-01-20T01:10:00.000Z,1.23807,1.2384,1.23791,1.23794,520
2023-01-20T01:15:00.000Z,1.23796,1.23807,1.23781,1.238,492
2023-01-20T01:20:00.000Z,1.238,1.23868,1.23769,1.23868,479
2023-01-20T01:25:00.000Z,1.23867,1.23961,1.23859,1.23954,532
2023-01-20T01:30:00.000Z,1.23954,1.23954,1.23851,1.23851,616
2023-01-20T01:35:00.000Z,1.23855,1.23877,1.23831,1.23861,418
2023-01-20T01:40:00.000Z,1.23862,1.23901,1.23862,1.23897,254
2023-01-20T01:45:00.000Z,1.23902,1.23907,1.23854,1.23862,289
2023-01-20T01:50:00.000Z,1.23861,1.23869,1.2381,1.23835,360
2023-01-20T01:55:00.000Z,1.23834,1.23866,1.23818,1.23851,358
2023-01-20T02:00:00.000Z,1.23852,1.23876,1.23833,1.23835,378
2023-01-20T02:05:00.000Z,1.23836,1.23853,1.23808,1.23827,403
2023-01-20T02:10:00.000Z,1.2383,1.23887,1.23823,1.23853,403
2023-01-20T02:15:00.000Z,1.23854,1.23932,1.23853,1.23929,413
2023-01-20T02:20:00.000Z,1.2393,1.23935,1.23913,1.23916,462
2023-01-20T02:25:00.000Z,1.23917,1.23938,1.23908,1.23935,297
2023-01-20T02:30:00.000Z,1.23936,1.23936,1.23884,1.23909,460
2023-01-20T02:35:00.000Z,1.23909,1.23911,1.23863,1.23889,458
2023-01-20T02:40:00.000Z,1.2389,1.23913,1.23871,1.23879,407
2023-01-20T02:45:00.000Z,1.2388,1.23917,1.23877,1.23913,320
2023-01-20T02:50:00.000Z,1.23912,1.23931,1.23902,1.23917,368
2023-01-20T02:55:00.000Z,1.23917,1.23919,1.23874,1.23875,359
2023-01-20T03:00:00.000Z,1.23874,1.23884,1.23858,1.23882,350
2023-01-20T03:05:00.000Z,1.23883,1.23885,1.23847,1.23849,354
2023-01-20T03:10:00.000Z,1.2385,1.23876,1.23847,1.23862,261
2023-01-20T03:15:00.000Z,1.23863,1.23866,1.23831,1.23833,208
2023-01-20T03:20:00.000Z,1.23832,1.23835,1.23819,1.23832,202
2023-01-20T03:25:00.000Z,1.23833,1.23838,1.2379,1.23808,204
2023-01-20T03:30:00.000Z,1.23809,1.23833,1.23807,1.23827,228
2023-01-20T03:35:00.000Z,1.23826,1.23842,1.23812,1.23832,278
2023-01-20T03:40:00.000Z,1.23833,1.2384,1.23824,1.23835,173
2023-01-20T03:45:00.000Z,1.23836,1.2384,1.23813,1.23814,182
2023-01-20T03:50:00.000Z,1.23814,1.23837,1.23809,1.23832,207
2023-01-20T03:55:00.000Z,1.23833,1.23839,1.23809,1.23811,197
2023-01-20T04:00:00.000Z,1.23811,1.23818,1.23728,1.23733,472
2023-01-20T04:05:00.000Z,1.23734,1.23748,1.23723,1.2374,372
2023-01-20T04:10:00.000Z,1.23739,1.2375,1.23727,1.23731,333
2023-01-20T04:15:00.000Z,1.23732,1.23765,1.23724,1.23735,297
2023-01-20T04:20:00.000Z,1.23736,1.23775,1.23729,1.23766,342
2023-01-20T04:25:00.000Z,1.23767,1.23767,1.23729,1.23735,413
2023-01-20T04:30:00.000Z,1.23735,1.23762,1.23705,1.23736,448
2023-01-20T04:35:00.000Z,1.23737,1.23757,1.2372,1.23735,300
2023-01-20T04:40:00.000Z,1.23736,1.23755,1.23719,1.23723,288
2023-01-20T04:45:00.000Z,1.23723,1.23737,1.23688,1.23711,378
2023-01-20T04:50:00.000Z,1.23712,1.23725,1.23702,1.23719,464
2023-01-20T04:55:00.000Z,1.23719,1.23719,1.23685,1.2369,563
2023-01-20T05:00:00.000Z,1.23692,1.23712,1.23682,1.23707,462
2023-01-20T05:05:00.000Z,1.23709,1.23733,1.23704,1.23716,518
2023-01-20T05:10:00.000Z,1.23717,1.23722,1.23706,1.23719,337
2023-01-20T05:15:00.000Z,1.23718,1.23732,1.23713,1.23715,386
2023-01-20T05:20:00.000Z,1.23716,1.23724,1.23652,1.23654,561
2023-01-20T05:25:00.000Z,1.23655,1.23687,1.23649,1.23675,375
2023-01-20T05:30:00.000Z,1.23674,1.23712,1.23673,1.23693,345
2023-01-20T05:35:00.000Z,1.23692,1.23727,1.23692,1.23717,368
2023-01-20T05:40:00.000Z,1.23716,1.23763,1.23713,1.23758,440
2023-01-20T05:45:00.000Z,1.23759,1.23777,1.23748,1.23755,388
2023-01-20T05:50:00.000Z,1.23756,1.23773,1.2375,1.23765,403
2023-01-20T05:55:00.000Z,1.23766,1.23796,1.23765,1.23789,395
2023-01-20T06:00:00.000Z,1.2379,1.23823,1.23781,1.23819,336
2023-01-20T06:05:00.000Z,1.2382,1.23826,1.23809,1.23812,407
2023-01-20T06:10:00.000Z,1.23812,1.23812,1.23767,1.23776,385
2023-01-20T06:15:00.000Z,1.2378,1.23797,1.23765,1.23785,385
2023-01-20T06:20:00.000Z,1.23785,1.23785,1.23748,1.23759,384
2023-01-20T06:25:00.000Z,1.2376,1.23779,1.23753,1.23761,380
2023-01-20T06:30:00.000Z,1.23762,1.23773,1.23742,1.23762,402
2023-01-20T06:35:00.000Z,1.23763,1.23775,1.2372,1.23727,268
2023-01-20T06:40:00.000Z,1.23726,1.23744,1.23702,1.23728,451
2023-01-20T06:45:00.000Z,1.23727,1.23728,1.23671,1.23677,417
2023-01-20T06:50:00.000Z,1.23678,1.2375,1.23678,1.23724,486
2023-01-20T06:55:00.000Z,1.23724,1.23724,1.23647,1.23668,503
2023-01-20T07:00:00.000Z,1.23669,1.23679,1.23547,1.23594,959
2023-01-20T07:05:00.000Z,1.23598,1.23645,1.23574,1.23587,663
2023-01-20T07:10:00.000Z,1.23588,1.23616,1.23539,1.23569,473
2023-01-20T07:15:00.000Z,1.23571,1.23632,1.23563,1.23584,595
2023-01-20T07:20:00.000Z,1.23583,1.23708,1.23583,1.23684,781
2023-01-20T07:25:00.000Z,1.23685,1.23748,1.23681,1.23682,513
2023-01-20T07:30:00.000Z,1.23678,1.23685,1.23589,1.23592,743
2023-01-20T07:35:00.000Z,1.23594,1.23596,1.23533,1.2356,550
2023-01-20T07:40:00.000Z,1.23561,1.23603,1.23515,1.2359,670
2023-01-20T07:45:00.000Z,1.23593,1.23607,1.23571,1.23595,605
2023-01-20T07:50:00.000Z,1.23595,1.23663,1.23587,1.23655,778
2023-01-20T07:55:00.000Z,1.23655,1.23661,1.23612,1.23638,603
2023-01-20T08:00:00.000Z,1.23639,1.23715,1.23584,1.23689,1090
