time,open,high,low,close,volume
2023-01-20T08:05:00.000Z,1.23688,1.23806,1.23672,1.23775,813
2023-01-20T08:10:00.000Z,1.23782,1.23812,1.23714,1.23729,685
2023-01-20T08:15:00.000Z,1.23727,1.23764,1.23712,1.23716,584
2023-01-20T08:20:00.000Z,1.23715,1.23716,1.23546,1.23562,675
2023-01-20T08:25:00.000Z,1.23563,1.23625,1.23533,1.23594,948
2023-01-20T08:30:00.000Z,1.23593,1.23642,1.23575,1.23619,892
2023-01-20T08:35:00.000Z,1.23618,1.23623,1.23554,1.23598,640
2023-01-20T08:40:00.000Z,1.23599,1.23609,1.23567,1.23595,496
2023-01-20T08:45:00.000Z,1.23596,1.23615,1.23535,1.23561,600
2023-01-20T08:50:00.000Z,1.23562,1.23616,1.23512,1.23538,834
2023-01-20T08:55:00.000Z,1.23539,1.23601,1.2352,1.23542,884
2023-01-20T09:00:00.000Z,1.23541,1.23571,1.2348,1.23502,981
2023-01-20T09:05:00.000Z,1.23503,1.23523,1.23389,1.23443,848
2023-01-20T09:10:00.000Z,1.23444,1.23486,1.23414,1.23453,811
2023-01-20T09:15:00.000Z,1.23454,1.2354,1.23443,1.23531,815
2023-01-20T09:20:00.000Z,1.23536,1.23576,1.23524,1.23565,797
2023-01-20T09:25:00.000Z,1.23566,1.23568,1.23468,1.23497,773
2023-01-20T09:30:00.000Z,1.23497,1.23504,1.23435,1.23436,964
2023-01-20T09:35:00.000Z,1.23435,1.23494,1.23425,1.2349,608
2023-01-20T09:40:00.000Z,1.2349,1.23505,1.23461,1.23466,624
2023-01-20T09:45:00.000Z,1.23469,1.23499,1.23398,1.23408,654
2023-01-20T09:50:00.000Z,1.23407,1.23462,1.23392,1.23412,615
2023-01-20T09:55:00.000Z,1.23411,1.23439,1.23384,1.23412,648
2023-01-20T10:00:00.000Z,1.2341,1.23433,1.23377,1.23412,701
2023-01-20T10:05:00.000Z,1.23414,1.23422,1.23364,1.23412,809
2023-01-20T10:10:00.000Z,1.23412,1.23525,1.23374,1.23516,909
2023-01-20T10:15:00.000Z,1.23515,1.23543,1.23496,1.23529,799
2023-01-20T10:20:00.000Z,1.23528,1.23528,1.23456,1.23474,625
2023-01-20T10:25:00.000Z,1.23473,1.23554,1.23473,1.23526,460
2023-01-20T10:30:00.000Z,1.23529,1.23683,1.23522,1.23627,1190
2023-01-20T10:35:00.000Z,1.23626,1.23665,1.23575,1.23595,565
2023-01-20T10:40:00.000Z,1.23596,1.23601,1.23522,1.23548,717
2023-01-20T10:45:00.000Z,1.23546,1.23625,1.23543,1.23624,630
2023-01-20T10:50:00.000Z,1.23624,1.23655,1.23602,1.2362,533
2023-01-20T10:55:00.000Z,1.2362,1.2371,1.23613,1.23667,538
2023-01-20T11:00:00.000Z,1.23668,1.23679,1.23623,1.23633,538
2023-01-20T11:05:00.000Z,1.23638,1.23655,1.23553,1.23561,543
2023-01-20T11:10:00.000Z,1.23568,1.23675,1.2356,1.23646,620
2023-01-20T11:15:00.000Z,1.23648,1.23689,1.23602,1.23609,511
2023-01-20T11:20:00.000Z,1.2361,1.23644,1.23598,1.23631,490
2023-01-20T11:25:00.000Z,1.23634,1.23659,1.23619,1.23659,446
2023-01-20T11:30:00.000Z,1.23657,1.23657,1.23573,1.23625,605
2023-01-20T11:35:00.000Z,1.23626,1.23644,1.23588,1.23594,610
2023-01-20T11:40:00.000Z,1.23598,1.23619,1.23572,1.23615,593
2023-01-20T11:45:00.000Z,1.23614,1.23625,1.23564,1.23605,672
2023-01-20T11:50:00.000Z,1.23605,1.23606,1.23517,1.23557,666
2023-01-20T11:55:00.000Z,1.2356,1.23594,1.23523,1.23526,589
2023-01-20T12:00:00.000Z,1.23526,1.23566,1.23496,1.23541,644
2023-01-20T12:05:00.000Z,1.23541,1.23605,1.23535,1.23551,556
2023-01-20T12:10:00.000Z,1.23552,1.23557,1.23469,1.2348,714
2023-01-20T12:15:00.000Z,1.23479,1.23482,1.23425,1.23425,747
2023-01-20T12:20:00.000Z,1.23427,1.23495,1.23416,1.23485,667
2023-01-20T12:25:00.000Z,1.23485,1.23526,1.23469,1.23504,589
2023-01-20T12:30:00.000Z,1.23502,1.23518,1.23481,1.235,672
2023-01-20T12:35:00.000Z,1.23498,1.23547,1.23496,1.23533,577
2023-01-20T12:40:00.000Z,1.23532,1.23536,1.23472,1.23501,818
2023-01-20T12:45:00.000Z,1.23502,1.23555,1.23499,1.23547,552
2023-01-20T12:50:00.000Z,1.23545,1.2356,1.23505,1.23543,576
2023-01-20T12:55:00.000Z,1.23544,1.23565,1.23492,1.23533,737
2023-01-20T13:00:00.000Z,1.23534,1.23587,1.23516,1.23587,1008
2023-01-20T13:05:00.000Z,1.23585,1.23595,1.2356,1.23568,714
2023-01-20T13:10:00.000Z,1.2357,1.23601,1.23553,1.23577,820
2023-01-20T13:15:00.000Z,1.23577,1.23591,1.23526,1.23551,839
2023-01-20T13:20:00.000Z,1.23552,1.23609,1.23544,1.23566,915
2023-01-20T13:25:00.000Z,1.23566,1.23586,1.23518,1.23564,741
2023-01-20T13:30:00.000Z,1.23566,1.23586,1.23471,1.23476,1107
2023-01-20T13:35:00.000Z,1.23475,1.23475,1.23398,1.23452,1013
2023-01-20T13:40:00.000Z,1.23453,1.23537,1.23427,1.23527,909
2023-01-20T13:45:00.000Z,1.23528,1.23562,1.23519,1.23524,862
2023-01-20T13:50:00.000Z,1.23524,1.23525,1.23384,1.23388,1054
2023-01-20T13:55:00.000Z,1.23387,1.23456,1.23354,1.23413,986
2023-01-20T14:00:00.000Z,1.2341,1.23498,1.2341,1.23493,1124
2023-01-20T14:05:00.000Z,1.23495,1.23536,1.2348,1.235,911
2023-01-20T14:10:00.000Z,1.235,1.23502,1.23422,1.23455,925
2023-01-20T14:15:00.000Z,1.23449,1.23461,1.23404,1.23446,863
2023-01-20T14:20:00.000Z,1.23447,1.23471,1.23362,1.23401,895
2023-01-20T14:25:00.000Z,1.23403,1.23539,1.23403,1.23497,1071
2023-01-20T14:30:00.000Z,1.23494,1.23525,1.23399,1.23486,1393
2023-01-20T14:35:00.000Z,1.23488,1.23578,1.23465,1.23557,1402
2023-01-20T14:40:00.000Z,1.23558,1.236,1.23518,1.23599,1175
2023-01-20T14:45:00.000Z,1.23602,1.23634,1.23534,1.23625,1156
2023-01-20T14:50:00.000Z,1.23627,1.2366,1.23553,1.23575,1198
2023-01-20T14:55:00.000Z,1.23577,1.23659,1.23567,1.23616,818
2023-01-20T15:00:00.000Z,1.23616,1.23671,1.23565,1.23648,1397
2023-01-20T15:05:00.000Z,1.23649,1.23785,1.23633,1.23785,1111
2023-01-20T15:10:00.000Z,1.23783,1.23826,1.23739,1.23805,1129
2023-01-20T15:15:00.000Z,1.23806,1.23842,1.23703,1.23834,1160
2023-01-20T15:20:00.000Z,1.23834,1.23924,1.23796,1.23893,1156
2023-01-20T15:25:00.000Z,1.23894,1.2393,1.23834,1.23924,1082
2023-01-20T15:30:00.000Z,1.23928,1.23955,1.23878,1.23896,1082
2023-01-20T15:35:00.000Z,1.23896,1.23896,1.23838,1.23862,946
2023-01-20T15:40:00.000Z,1.23861,1.23874,1.23764,1.23776,1170
2023-01-20T15:45:00.000Z,1.23776,1.23796,1.23688,1.2372,1252
2023-01-20T15:50:00.000Z,1.23719,1.23772,1.23672,1.23705,1546
2023-01-20T15:55:00.000Z,1.23705,1.2374,1.23659,1.237,1108
2023-01-20T16:00:00.000Z,1.23703,1.23769,1.23665,1.23749,993
2023-01-20T16:05:00.000Z,1.2375,1.23833,1.23746,1.23804,918
2023-01-20T16:10:00.000Z,1.23803,1.23831,1.23757,1.23763,898
2023-01-20T16:15:00.000Z,1.23765,1.23803,1.23721,1.23726,856
2023-01-20T16:20:00.000Z,1.23725,1.23774,1.23682,1.23745,1021
2023-01-20T16:25:00.000Z,1.23745,1.23812,1.2374,1.2381,937
2023-01-20T16:30:00.000Z,1.23813,1.23845,1.23791,1.23794,909
2023-01-20T16:35:00.000Z,1.23794,1.23804,1.23716,1.23724,813
2023-01-20T16:40:00.000Z,1.23724,1.23754,1.23685,1.23698,908
2023-01-20T16:45:00.000Z,1.23698,1.23743,1.23697,1.23709,960
2023-01-20T16:50:00.000Z,1.23709,1.23745,1.23694,1.23716,878
2023-01-20T16:55:00.000Z,1.23715,1.23727,1.23686,1.23712,705
2023-01-20T17:00:00.000Z,1.23713,1.23765,1.23692,1.23761,854
2023-01-20T17:05:00.000Z,1.23761,1.23764,1.23725,1.23744,804
2023-01-20T17:10:00.000Z,1.23747,1.23793,1.23734,1.23775,865
2023-01-20T17:15:00.000Z,1.23775,1.23837,1.23775,1.23831,542
2023-01-20T17:20:00.000Z,1.23831,1.23884,1.23829,1.2388,676
2023-01-20T17:25:00.000Z,1.2388,1.23893,1.23831,1.23868,786
2023-01-20T17:30:00.000Z,1.23867,1.23881,1.23823,1.23857,694
2023-01-20T17:35:00.000Z,1.23858,1.23907,1.23844,1.23907,656
2023-01-20T17:40:00.000Z,1.23906,1.23919,1.23848,1.23869,655
2023-01-20T17:45:00.000Z,1.23869,1.23871,1.23846,1.23856,662
2023-01-20T17:50:00.000Z,1.23856,1.23897,1.23853,1.23882,693
2023-01-20T17:55:00.000Z,1.23883,1.23891,1.23846,1.23865,706
2023-01-20T18:00:00.000Z,1.23864,1.23958,1.23818,1.23941,1736
2023-01-20T18:05:00.000Z,1.23941,1.23978,1.23921,1.23933,1021
2023-01-20T18:10:00.000Z,1.23934,1.23939,1.23831,1.23883,1025
2023-01-20T18:15:00.000Z,1.23884,1.23894,1.23753,1.23756,759
2023-01-20T18:20:00.000Z,1.23756,1.23773,1.23732,1.23771,826
2023-01-20T18:25:00.000Z,1.23772,1.23815,1.2377,1.23807,652
2023-01-20T18:30:00.000Z,1.23806,1.23881,1.23796,1.23876,808
2023-01-20T18:35:00.000Z,1.23876,1.23905,1.23863,1.23894,657
2023-01-20T18:40:00.000Z,1.23894,1.23903,1.2385,1.23873,492
2023-01-20T18:45:00.000Z,1.23874,1.23917,1.23863,1.23906,549
2023-01-20T18:50:00.000Z,1.23906,1.23915,1.23892,1.23903,828
2023-01-20T18:55:00.000Z,1.23903,1.23929,1.23895,1.23911,664
2023-01-20T19:00:00.000Z,1.2391,1.23923,1.23896,1.23911,848
2023-01-20T19:05:00.000Z,1.23911,1.23953,1.23909,1.23943,707
2023-01-20T19:10:00.000Z,1.23944,1.2398,1.23936,1.23966,926
2023-01-20T19:15:00.000Z,1.23966,1.23974,1.23942,1.23948,492
2023-01-20T19:20:00.000Z,1.23947,1.2398,1.23933,1.2397,644
2023-01-20T19:25:00.000Z,1.2397,1.23971,1.23953,1.23963,581
2023-01-20T19:30:00.000Z,1.23963,1.23991,1.23963,1.23989,586
2023-01-20T19:35:00.000Z,1.2399,1.24004,1.2398,1.23993,466
2023-01-20T19:40:00.000Z,1.23995,1.24006,1.23965,1.24006,494
2023-01-20T19:45:00.000Z,1.24006,1.24014,1.23992,1.24007,498
2023-01-20T19:50:00.000Z,1.24006,1.24006,1.23936,1.23969,655
2023-01-20T19:55:00.000Z,1.2397,1.23975,1.23952,1.23962,533
2023-01-20T20:00:00.000Z,1.23961,1.23973,1.23942,1.2397,585
2023-01-20T20:05:00.000Z,1.23971,1.24018,1.2396,1.24017,618
2023-01-20T20:10:00.000Z,1.24018,1.24028,1.24004,1.24024,548
2023-01-20T20:15:00.000Z,1.24023,1.24044,1.23991,1.23997,550
2023-01-20T20:20:00.000Z,1.23997,1.23997,1.23974,1.2399,411
2023-01-20T20:25:00.000Z,1.23986,1.24007,1.23981,1.23995,597
2023-01-20T20:30:00.000Z,1.23995,1.24,1.23943,1.23957,531
2023-01-20T20:35:00.000Z,1.23955,1.2396,1.2393,1.2393,397
2023-01-20T20:40:00.000Z,1.2393,1.2395,1.23911,1.23943,407
2023-01-20T20:45:00.000Z,1.23941,1.23964,1.23933,1.23963,382
2023-01-20T20:50:00.000Z,1.23964,1.23976,1.23952,1.23976,524
2023-01-20T20:55:00.000Z,1.23978,1.23984,1.23937,1.23945,745
2023-01-20T21:00:00.000Z,1.23945,1.23983,1.23932,1.23973,415
2023-01-20T21:05:00.000Z,1.23974,1.23986,1.2396,1.23962,211
2023-01-20T21:10:00.000Z,1.23961,1.23985,1.2396,1.23981,284
2023-01-20T21:15:00.000Z,1.23982,1.24015,1.23981,1.24013,235
2023-01-20T21:20:00.000Z,1.24013,1.24026,1.24013,1.24025,177
2023-01-20T21:25:00.000Z,1.24024,1.24044,1.24023,1.2404,232
2023-01-20T21:30:00.000Z,1.24039,1.2404,1.24025,1.2404,182
2023-01-20T21:35:00.000Z,1.2404,1.2404,1.24009,1.2401,307
2023-01-20T21:40:00.000Z,1.24009,1.24017,1.23997,1.24001,248
2023-01-20T21:45:00.000Z,1.23999,1.24013,1.23997,1.24002,266
2023-01-20T21:50:00.000Z,1.24002,1.24015,1.23996,1.23999,480
2023-01-22T22:00:00.000Z,1.24006,1.24012,1.24002,1.24006,22
2023-01-22T22:05:00.000Z,1.24006,1.24018,1.24002,1.24017,34
2023-01-22T22:10:00.000Z,1.24019,1.24022,1.24014,1.24022,22
2023-01-22T22:15:00.000Z,1.24021,1.24026,1.2402,1.24026,10
2023-01-22T22:20:00.000Z,1.24022,1.24026,1.24019,1.24022,12
2023-01-22T22:25:00.000Z,1.24029,1.24039,1.24018,1.2403,25
2023-01-22T22:30:00.000Z,1.24025,1.24037,1.24023,1.24035,16
2023-01-22T22:35:00.000Z,1.24037,1.24037,1.23977,1.23999,72
2023-01-22T22:40:00.000Z,1.23998,1.24008,1.23978,1.24003,36
2023-01-22T22:45:00.000Z,1.24001,1.24011,1.24,1.24009,20
2023-01-22T22:50:00.000Z,1.24007,1.24012,1.23997,1.24012,21
2023-01-22T22:55:00.000Z,1.24013,1.24025,1.24013,1.24024,15
2023-01-22T23:00:00.000Z,1.24023,1.24084,1.24023,1.24051,224
2023-01-22T23:05:00.000Z,1.24051,1.24089,1.24049,1.24084,110
2023-01-22T23:10:00.000Z,1.24083,1.24097,1.24068,1.24085,375
2023-01-22T23:15:00.000Z,1.24086,1.2409,1.24075,1.24076,436
2023-01-22T23:20:00.000Z,1.24077,1.24081,1.24074,1.24075,127
2023-01-22T23:25:00.000Z,1.24075,1.24095,1.24074,1.24085,254
2023-01-22T23:30:00.000Z,1.24085,1.24096,1.24074,1.2409,363
2023-01-22T23:35:00.000Z,1.24091,1.24146,1.24087,1.2411,297
2023-01-22T23:40:00.000Z,1.24112,1.24122,1.24092,1.24099,322
2023-01-22T23:45:00.000Z,1.241,1.24106,1.2404,1.24044,298
2023-01-22T23:50:00.000Z,1.24043,1.24085,1.24033,1.24062,240
2023-01-22T23:55:00.000Z,1.24066,1.24079,1.24046,1.24061,317
2023-01-23T00:00:00.000Z,1.24062,1.24091,1.24051,1.24084,471
2023-01-23T00:05:00.000Z,1.24084,1.24099,1.24065,1.24076,312
2023-01-23T00:10:00.000Z,1.24075,1.24119,1.24065,1.24102,410
2023-01-23T00:15:00.000Z,1.24101,1.24118,1.24084,1.24087,307
2023-01-23T00:20:00.000Z,1.24088,1.24088,1.24075,1.24079,201
2023-01-23T00:25:00.000Z,1.24078,1.24078,1.24035,1.24038,342
2023-01-23T00:30:00.000Z,1.24048,1.24116,1.24046,1.24106,402
2023-01-23T00:35:00.000Z,1.24107,1.24147,1.24097,1.24113,258
2023-01-23T00:40:00.000Z,1.24114,1.24122,1.24082,1.24096,267
2023-01-23T00:45:00.000Z,1.24095,1.24148,1.24077,1.24135,411
2023-01-23T00:50:00.000Z,1.24136,1.24234,1.24133,1.2421,615
2023-01-23T00:55:00.000Z,1.24211,1.24255,1.24194,1.24245,546
2023-01-23T01:00:00.000Z,1.24245,1.2425,1.24202,1.24238,577
2023-01-23T01:05:00.000Z,1.24235,1.24252,1.24208,1.24251,597
2023-01-23T01:10:00.000Z,1.2425,1.24259,1.24231,1.24256,446
2023-01-23T01:15:00.000Z,1.24256,1.24307,1.24249,1.24302,581
2023-01-23T01:20:00.000Z,1.24302,1.24345,1.24301,1.2431,716
2023-01-23T01:25:00.000Z,1.24311,1.24313,1.24297,1.24307,492
2023-01-23T01:30:00.000Z,1.24306,1.24308,1.24273,1.24284,462
2023-01-23T01:35:00.000Z,1.24286,1.24325,1.24264,1.24291,675
2023-01-23T01:40:00.000Z,1.2429,1.24335,1.24283,1.24329,362
2023-01-23T01:45:00.000Z,1.24333,1.24337,1.2431,1.24315,325
2023-01-23T01:50:00.000Z,1.24316,1.24324,1.24268,1.2427,292
2023-01-23T01:55:00.000Z,1.2427,1.24279,1.24256,1.24261,236
2023-01-23T02:00:00.000Z,1.2426,1.24285,1.24243,1.24257,371
2023-01-23T02:05:00.000Z,1.24257,1.24268,1.24247,1.24252,305
2023-01-23T02:10:00.000Z,1.24253,1.24307,1.24253,1.24284,438
2023-01-23T02:15:00.000Z,1.24283,1.24312,1.24277,1.24296,290
2023-01-23T02:20:00.000Z,1.24295,1.24326,1.2429,1.24316,412
2023-01-23T02:25:00.000Z,1.24318,1.24326,1.24293,1.24307,292
2023-01-23T02:30:00.000Z,1.24308,1.24309,1.24284,1.24285,246
2023-01-23T02:35:00.000Z,1.24287,1.24301,1.24281,1.24285,291
2023-01-23T02:40:00.000Z,1.24287,1.24294,1.24267,1.24268,304
2023-01-23T02:45:00.000Z,1.24267,1.24281,1.24265,1.24272,221
2023-01-23T02:50:00.000Z,1.24273,1.24273,1.24224,1.24238,321
2023-01-23T02:55:00.000Z,1.24239,1.2426,1.24238,1.24253,101
2023-01-23T03:00:00.000Z,1.24254,1.243,1.24254,1.24288,218
2023-01-23T03:05:00.000Z,1.24289,1.24302,1.24277,1.24302,229
2023-01-23T03:10:00.000Z,1.24301,1.24478,1.243,1.24478,425
2023-01-23T03:15:00.000Z,1.24478,1.24479,1.24397,1.24402,366
2023-01-23T03:20:00.000Z,1.24401,1.24462,1.24388,1.24461,343
2023-01-23T03:25:00.000Z,1.2446,1.24462,1.24448,1.24458,206
2023-01-23T03:30:00.000Z,1.24456,1.24457,1.24358,1.24378,397
2023-01-23T03:35:00.000Z,1.24379,1.24413,1.24375,1.24384,321
2023-01-23T03:40:00.000Z,1.24379,1.24393,1.24375,1.24392,238
2023-01-23T03:45:00.000Z,1.24394,1.24405,1.24357,1.24376,242
2023-01-23T03:50:00.000Z,1.24374,1.24374,1.24333,1.2434,262
2023-01-23T03:55:00.000Z,1.24341,1.24355,1.24325,1.24328,237
2023-01-23T04:00:00.000Z,1.24329,1.2433,1.24307,1.24308,298
2023-01-23T04:05:00.000Z,1.24309,1.24318,1.24273,1.24274,324
2023-01-23T04:10:00.000Z,1.24275,1.24307,1.24274,1.24283,320
2023-01-23T04:15:00.000Z,1.24286,1.24325,1.24274,1.24314,329
2023-01-23T04:20:00.000Z,1.24313,1.24316,1.24258,1.24286,268
2023-01-23T04:25:00.000Z,1.24285,1.24298,1.24227,1.24241,338
2023-01-23T04:30:00.000Z,1.2424,1.24257,1.24233,1.24252,260
2023-01-23T04:35:00.000Z,1.24254,1.24256,1.2421,1.24228,388
2023-01-23T04:40:00.000Z,1.24226,1.24238,1.24217,1.24226,320
2023-01-23T04:45:00.000Z,1.24223,1.24228,1.24204,1.24212,299
2023-01-23T04:50:00.000Z,1.24211,1.24249,1.2421,1.2424,282
2023-01-23T04:55:00.000Z,1.24238,1.2426,1.24231,1.24251,275
2023-01-23T05:00:00.000Z,1.2425,1.24264,1.24239,1.24239,262
2023-01-23T05:05:00.000Z,1.2424,1.24243,1.24209,1.24216,326
2023-01-23T05:10:00.000Z,1.24217,1.24217,1.24195,1.242,282
2023-01-23T05:15:00.000Z,1.24198,1.24218,1.24191,1.24199,213
2023-01-23T05:20:00.000Z,1.24198,1.2421,1.24194,1.24208,181
2023-01-23T05:25:00.000Z,1.24212,1.24278,1.24212,1.24277,371
2023-01-23T05:30:00.000Z,1.24278,1.24279,1.24247,1.24248,282
2023-01-23T05:35:00.000Z,1.24247,1.24269,1.24245,1.24246,248
2023-01-23T05:40:00.000Z,1.24247,1.2425,1.24206,1.24209,257
2023-01-23T05:45:00.000Z,1.24207,1.24237,1.24191,1.24201,238
2023-01-23T05:50:00.000Z,1.24202,1.24206,1.2416,1.24164,335
2023-01-23T05:55:00.000Z,1.24165,1.24174,1.24139,1.24139,316
2023-01-23T06:00:00.000Z,1.24138,1.24158,1.24111,1.24142,495
2023-01-23T06:05:00.000Z,1.24143,1.24149,1.24125,1.24148,415
2023-01-23T06:10:00.000Z,1.24147,1.24161,1.24137,1.24147,329
2023-01-23T06:15:00.000Z,1.24146,1.2417,1.24135,1.24158,268
2023-01-23T06:20:00.000Z,1.24159,1.24159,1.2409,1.24111,450
2023-01-23T06:25:00.000Z,1.24111,1.2412,1.24087,1.24109,487
2023-01-23T06:30:00.000Z,1.2411,1.24166,1.24101,1.24158,457
2023-01-23T06:35:00.000Z,1.24157,1.24167,1.24115,1.24116,444
2023-01-23T06:40:00.000Z,1.24115,1.24147,1.24109,1.24127,503
2023-01-23T06:45:00.000Z,1.24128,1.24187,1.24104,1.2418,531
2023-01-23T06:50:00.000Z,1.24181,1.24258,1.24157,1.24193,600
2023-01-23T06:55:00.000Z,1.24194,1.24196,1.24152,1.24174,525
2023-01-23T07:00:00.000Z,1.24176,1.24304,1.24159,1.24289,877
2023-01-23T07:05:00.000Z,1.24289,1.24316,1.24195,1.24227,696
2023-01-23T07:10:00.000Z,1.24228,1.24258,1.24208,1.24243,648
2023-01-23T07:15:00.000Z,1.24244,1.24244,1.24062,1.24063,563
2023-01-23T07:20:00.000Z,1.24071,1.24092,1.24043,1.24047,702
2023-01-23T07:25:00.000Z,1.24048,1.24057,1.23957,1.23979,597
2023-01-23T07:30:00.000Z,1.2398,1.24064,1.23978,1.24052,585
2023-01-23T07:35:00.000Z,1.24055,1.24064,1.2399,1.23992,663
2023-01-23T07:40:00.000Z,1.23995,1.24053,1.23943,1.24048,501
2023-01-23T07:45:00.000Z,1.24049,1.24108,1.24037,1.24101,463
2023-01-23T07:50:00.000Z,1.24101,1.2414,1.24037,1.24051,625
2023-01-23T07:55:00.000Z,1.24053,1.24194,1.24015,1.24172,643
2023-01-23T08:00:00.000Z,1.2417,1.24195,1.24096,1.24162,953
2023-01-23T08:05:00.000Z,1.24162,1.24232,1.24148,1.24156,760
2023-01-23T08:10:00.000Z,1.24157,1.24174,1.24106,1.2417,794
2023-01-23T08:15:00.000Z,1.24171,1.24222,1.24119,1.24172,694
2023-01-23T08:20:00.000Z,1.24172,1.24172,1.24029,1.24052,815
2023-01-23T08:25:00.000Z,1.24052,1.24091,1.24038,1.24068,671
2023-01-23T08:30:00.000Z,1.24067,1.24083,1.24007,1.24065,560
2023-01-23T08:35:00.000Z,1.24065,1.2413,1.24057,1.24111,619
2023-01-23T08:40:00.000Z,1.2411,1.24221,1.24098,1.242,719
2023-01-23T08:45:00.000Z,1.24202,1.2421,1.24074,1.24077,703
2023-01-23T08:50:00.000Z,1.24076,1.24144,1.24057,1.2413,859
2023-01-23T08:55:00.000Z,1.24133,1.2418,1.24117,1.24126,671
2023-01-23T09:00:00.000Z,1.24125,1.24125,1.24064,1.24073,734
2023-01-23T09:05:00.000Z,1.24073,1.2411,1.24048,1.24083,526
2023-01-23T09:10:00.000Z,1.24084,1.24098,1.24062,1.24097,597
2023-01-23T09:15:00.000Z,1.24096,1.24149,1.24095,1.2413,478
2023-01-23T09:20:00.000Z,1.24131,1.24133,1.24077,1.24108,656
2023-01-23T09:25:00.000Z,1.24109,1.24112,1.24054,1.24077,530
2023-01-23T09:30:00.000Z,1.24076,1.24154,1.24064,1.24137,590
2023-01-23T09:35:00.000Z,1.24137,1.24159,1.24084,1.24146,505
2023-01-23T09:40:00.000Z,1.24147,1.24156,1.24102,1.24156,415
2023-01-23T09:45:00.000Z,1.24157,1.24218,1.24113,1.24203,535
2023-01-23T09:50:00.000Z,1.24202,1.2424,1.24182,1.24187,523
2023-01-23T09:55:00.000Z,1.24186,1.24191,1.24054,1.24065,493
2023-01-23T10:00:00.000Z,1.24065,1.24089,1.24012,1.24022,708
2023-01-23T10:05:00.000Z,1.24024,1.24051,1.23956,1.23974,612
2023-01-23T10:10:00.000Z,1.23974,1.24041,1.23896,1.23896,696
2023-01-23T10:15:00.000Z,1.23896,1.23984,1.23883,1.23907,742
2023-01-23T10:20:00.000Z,1.23907,1.23957,1.23855,1.2394,543
2023-01-23T10:25:00.000Z,1.2394,1.23947,1.23898,1.23898,452
2023-01-23T10:30:00.000Z,1.23897,1.23905,1.23793,1.23797,670
2023-01-23T10:35:00.000Z,1.23796,1.23825,1.2378,1.23793,470
2023-01-23T10:40:00.000Z,1.2379,1.23803,1.23746,1.23753,533
2023-01-23T10:45:00.000Z,1.23755,1.23811,1.23735,1.23776,542
2023-01-23T10:50:00.000Z,1.23776,1.23811,1.23733,1.23809,501
2023-01-23T10:55:00.000Z,1.23809,1.23835,1.23708,1.23718,578
2023-01-23T11:00:00.000Z,1.23718,1.23737,1.23656,1.23683,697
2023-01-23T11:05:00.000Z,1.23683,1.23691,1.23588,1.23671,605
2023-01-23T11:10:00.000Z,1.23667,1.23681,1.23624,1.23672,633
2023-01-23T11:15:00.000Z,1.23673,1.23688,1.23634,1.23638,472
2023-01-23T11:20:00.000Z,1.23639,1.23691,1.23564,1.23597,739
2023-01-23T11:25:00.000Z,1.23597,1.23642,1.23563,1.23633,660
2023-01-23T11:30:00.000Z,1.23633,1.23633,1.23558,1.23592,578
2023-01-23T11:35:00.000Z,1.23595,1.23629,1.23555,1.23593,597
2023-01-23T11:40:00.000Z,1.23593,1.2361,1.23537,1.23565,552
2023-01-23T11:45:00.000Z,1.23565,1.23589,1.23534,1.23579,737
2023-01-23T11:50:00.000Z,1.2358,1.236,1.23504,1.23518,549
2023-01-23T11:55:00.000Z,1.23518,1.23562,1.23506,1.23541,702
2023-01-23T12:00:00.000Z,1.2354,1.23577,1.23506,1.23524,803
2023-01-23T12:05:00.000Z,1.23526,1.236,1.23512,1.23591,650
2023-01-23T12:10:00.000Z,1.2359,1.236,1.23535,1.23598,580
