time,open,high,low,close,volume
2023-01-23T12:15:00.000Z,1.23597,1.23636,1.23556,1.2356,503
2023-01-23T12:20:00.000Z,1.23561,1.23612,1.23556,1.23598,520
2023-01-23T12:25:00.000Z,1.23598,1.23603,1.23558,1.23589,592
2023-01-23T12:30:00.000Z,1.2359,1.23613,1.23566,1.2358,676
2023-01-23T12:35:00.000Z,1.23579,1.2365,1.23579,1.23629,651
2023-01-23T12:40:00.000Z,1.23629,1.23677,1.23619,1.23675,733
2023-01-23T12:45:00.000Z,1.23675,1.23728,1.23671,1.23686,643
2023-01-23T12:50:00.000Z,1.23685,1.23707,1.23657,1.23665,587
2023-01-23T12:55:00.000Z,1.23665,1.23665,1.23627,1.23658,724
2023-01-23T13:00:00.000Z,1.23659,1.23701,1.23642,1.23674,764
2023-01-23T13:05:00.000Z,1.23675,1.23675,1.23598,1.23636,703
2023-01-23T13:10:00.000Z,1.23638,1.23651,1.23567,1.23567,673
2023-01-23T13:15:00.000Z,1.23569,1.23625,1.23533,1.23624,695
2023-01-23T13:20:00.000Z,1.2363,1.23666,1.23602,1.23631,799
2023-01-23T13:25:00.000Z,1.23631,1.23681,1.23611,1.23643,571
2023-01-23T13:30:00.000Z,1.23642,1.23658,1.23528,1.23529,857
2023-01-23T13:35:00.000Z,1.23529,1.23566,1.23419,1.23435,866
2023-01-23T13:40:00.000Z,1.23435,1.23515,1.23434,1.23465,923
2023-01-23T13:45:00.000Z,1.23465,1.23466,1.23385,1.23407,917
2023-01-23T13:50:00.000Z,1.23408,1.23446,1.23352,1.2342,974
2023-01-23T13:55:00.000Z,1.2342,1.23476,1.23388,1.23457,919
2023-01-23T14:00:00.000Z,1.23457,1.23468,1.23358,1.23367,1000
2023-01-23T14:05:00.000Z,1.23371,1.23384,1.23309,1.23333,1082
2023-01-23T14:10:00.000Z,1.23332,1.2339,1.23316,1.23383,1003
2023-01-23T14:15:00.000Z,1.23383,1.23448,1.23328,1.23337,854
2023-01-23T14:20:00.000Z,1.23335,1.23388,1.23308,1.23388,847
2023-01-23T14:25:00.000Z,1.23388,1.23484,1.23369,1.2339,812
2023-01-23T14:30:00.000Z,1.2339,1.23461,1.23354,1.23388,1424
2023-01-23T14:35:00.000Z,1.23389,1.23436,1.23338,1.23401,1148
2023-01-23T14:40:00.000Z,1.23407,1.23457,1.2336,1.23378,1140
2023-01-23T14:45:00.000Z,1.23377,1.23492,1.23369,1.2348,1153
2023-01-23T14:50:00.000Z,1.23481,1.23558,1.23464,1.23487,1105
2023-01-23T14:55:00.000Z,1.23486,1.23511,1.23448,1.23482,878
2023-01-23T15:00:00.000Z,1.23482,1.23521,1.23294,1.23302,1253
2023-01-23T15:05:00.000Z,1.233,1.23344,1.23243,1.23243,1086
2023-01-23T15:10:00.000Z,1.23236,1.23415,1.23236,1.23386,1165
2023-01-23T15:15:00.000Z,1.23387,1.235,1.2338,1.2349,951
2023-01-23T15:20:00.000Z,1.23489,1.2359,1.23487,1.23556,800
2023-01-23T15:25:00.000Z,1.23556,1.2357,1.23495,1.23539,972
2023-01-23T15:30:00.000Z,1.23539,1.23646,1.2353,1.2361,1153
2023-01-23T15:35:00.000Z,1.23609,1.23631,1.23594,1.23618,852
2023-01-23T15:40:00.000Z,1.23618,1.2364,1.23583,1.23601,1021
2023-01-23T15:45:00.000Z,1.23601,1.23768,1.23584,1.23761,1013
2023-01-23T15:50:00.000Z,1.23761,1.23771,1.23597,1.23652,1335
2023-01-23T15:55:00.000Z,1.23648,1.23731,1.23646,1.23708,1234
2023-01-23T16:00:00.000Z,1.23709,1.23876,1.2368,1.23826,1221
2023-01-23T16:05:00.000Z,1.23826,1.23867,1.23777,1.23789,1066
2023-01-23T16:10:00.000Z,1.2379,1.23838,1.23748,1.23755,834
2023-01-23T16:15:00.000Z,1.23756,1.23795,1.23691,1.23786,862
2023-01-23T16:20:00.000Z,1.23786,1.2381,1.23737,1.23766,910
2023-01-23T16:25:00.000Z,1.23767,1.23787,1.23727,1.23732,731
2023-01-23T16:30:00.000Z,1.23732,1.23747,1.23679,1.23728,768
2023-01-23T16:35:00.000Z,1.23727,1.23748,1.23677,1.237,703
2023-01-23T16:40:00.000Z,1.237,1.23714,1.23637,1.23639,618
2023-01-23T16:45:00.000Z,1.2364,1.23678,1.23633,1.23661,645
2023-01-23T16:50:00.000Z,1.2366,1.2366,1.2361,1.23637,629
2023-01-23T16:55:00.000Z,1.23637,1.23703,1.23631,1.2369,592
2023-01-23T17:00:00.000Z,1.23689,1.23739,1.23687,1.23715,637
2023-01-23T17:05:00.000Z,1.23718,1.23735,1.2364,1.23648,801
2023-01-23T17:10:00.000Z,1.23649,1.23679,1.23638,1.23664,699
2023-01-23T17:15:00.000Z,1.23665,1.2368,1.23645,1.23663,477
2023-01-23T17:20:00.000Z,1.23663,1.23691,1.23632,1.23691,793
2023-01-23T17:25:00.000Z,1.23691,1.23733,1.23657,1.23667,594
2023-01-23T17:30:00.000Z,1.23668,1.23707,1.23662,1.23704,603
2023-01-23T17:35:00.000Z,1.23705,1.23729,1.23676,1.2368,612
2023-01-23T17:40:00.000Z,1.23682,1.23688,1.23632,1.23664,514
2023-01-23T17:45:00.000Z,1.23665,1.23701,1.23629,1.23698,563
2023-01-23T17:50:00.000Z,1.23693,1.23695,1.23666,1.23681,595
2023-01-23T17:55:00.000Z,1.23681,1.23703,1.23669,1.23687,541
2023-01-23T18:00:00.000Z,1.23687,1.2377,1.23679,1.23721,628
2023-01-23T18:05:00.000Z,1.23721,1.23721,1.23696,1.2372,513
2023-01-23T18:10:00.000Z,1.23721,1.23769,1.23719,1.23727,569
2023-01-23T18:15:00.000Z,1.23726,1.23766,1.2371,1.23745,670
2023-01-23T18:20:00.000Z,1.23743,1.23762,1.23718,1.23729,730
2023-01-23T18:25:00.000Z,1.23728,1.23826,1.23726,1.23824,513
2023-01-23T18:30:00.000Z,1.23822,1.23841,1.23817,1.23826,497
2023-01-23T18:35:00.000Z,1.23827,1.23865,1.23815,1.23848,565
2023-01-23T18:40:00.000Z,1.23847,1.23847,1.23805,1.23829,545
2023-01-23T18:45:00.000Z,1.23831,1.23875,1.23828,1.23868,557
2023-01-23T18:50:00.000Z,1.23867,1.23879,1.23826,1.23828,659
2023-01-23T18:55:00.000Z,1.23828,1.23829,1.23714,1.23718,610
2023-01-23T19:00:00.000Z,1.23717,1.23735,1.23701,1.2371,791
2023-01-23T19:05:00.000Z,1.23709,1.23758,1.23704,1.23753,527
2023-01-23T19:10:00.000Z,1.23756,1.23762,1.23714,1.23758,440
2023-01-23T19:15:00.000Z,1.23756,1.23758,1.23721,1.23737,372
2023-01-23T19:20:00.000Z,1.23737,1.23752,1.23722,1.23747,380
2023-01-23T19:25:00.000Z,1.23747,1.23752,1.23706,1.23714,536
2023-01-23T19:30:00.000Z,1.23715,1.23746,1.23665,1.23707,457
2023-01-23T19:35:00.000Z,1.23707,1.23734,1.23682,1.23687,650
2023-01-23T19:40:00.000Z,1.23689,1.23704,1.23666,1.23671,690
2023-01-23T19:45:00.000Z,1.23671,1.23676,1.23598,1.23609,955
2023-01-23T19:50:00.000Z,1.2361,1.23623,1.23559,1.2362,742
2023-01-23T19:55:00.000Z,1.23621,1.23678,1.23603,1.23655,918
2023-01-23T20:00:00.000Z,1.23655,1.23754,1.23655,1.23736,901
2023-01-23T20:05:00.000Z,1.23736,1.23736,1.23687,1.2369,827
2023-01-23T20:10:00.000Z,1.23688,1.23704,1.23667,1.23686,682
2023-01-23T20:15:00.000Z,1.23686,1.23708,1.23666,1.23668,889
2023-01-23T20:20:00.000Z,1.23669,1.23703,1.23661,1.23685,908
2023-01-23T20:25:00.000Z,1.23686,1.23686,1.23637,1.23678,834
2023-01-23T20:30:00.000Z,1.23679,1.23699,1.23663,1.23677,865
2023-01-23T20:35:00.000Z,1.23678,1.23709,1.23667,1.23695,725
2023-01-23T20:40:00.000Z,1.23694,1.23704,1.23663,1.23695,937
2023-01-23T20:45:00.000Z,1.23696,1.23734,1.23695,1.23718,788
2023-01-23T20:50:00.000Z,1.23719,1.23742,1.23699,1.23729,830
2023-01-23T20:55:00.000Z,1.23732,1.23744,1.23724,1.23732,686
2023-01-23T21:00:00.000Z,1.23733,1.23734,1.23702,1.23724,380
2023-01-23T21:05:00.000Z,1.23725,1.23734,1.2371,1.23728,205
2023-01-23T21:10:00.000Z,1.23729,1.23755,1.23728,1.23748,359
2023-01-23T21:15:00.000Z,1.23748,1.23758,1.23748,1.23748,300
2023-01-23T21:20:00.000Z,1.23747,1.23773,1.23747,1.23769,245
2023-01-23T21:25:00.000Z,1.2377,1.23785,1.23765,1.23782,290
2023-01-23T21:30:00.000Z,1.23783,1.2379,1.23767,1.23768,245
2023-01-23T21:35:00.000Z,1.2377,1.2377,1.23755,1.23755,223
2023-01-23T21:40:00.000Z,1.23756,1.23769,1.23748,1.23748,178
2023-01-23T21:45:00.000Z,1.23748,1.2377,1.23747,1.23767,204
2023-01-23T21:50:00.000Z,1.23768,1.238,1.23768,1.23791,371
2023-01-23T21:55:00.000Z,1.23791,1.23791,1.23776,1.23783,320
2023-01-23T22:00:00.000Z,1.23748,1.23752,1.237,1.2374,27
2023-01-23T22:05:00.000Z,1.23752,1.23787,1.23752,1.23787,17
2023-01-23T22:10:00.000Z,1.23787,1.23787,1.23775,1.23787,20
2023-01-23T22:15:00.000Z,1.23787,1.23787,1.23785,1.23787,11
2023-01-23T22:25:00.000Z,1.23787,1.23787,1.2378,1.2378,15
2023-01-23T22:30:00.000Z,1.23777,1.2378,1.23768,1.23775,57
2023-01-23T22:35:00.000Z,1.23775,1.23775,1.23742,1.23752,42
2023-01-23T22:40:00.000Z,1.23746,1.23793,1.23729,1.23734,118
2023-01-23T22:45:00.000Z,1.23737,1.23746,1.23733,1.23737,53
2023-01-23T22:50:00.000Z,1.23737,1.23741,1.23737,1.23741,6
2023-01-23T22:55:00.000Z,1.2374,1.2374,1.23722,1.23729,153
2023-01-23T23:00:00.000Z,1.23736,1.23837,1.23736,1.23783,237
2023-01-23T23:05:00.000Z,1.23784,1.2382,1.23773,1.23791,209
2023-01-23T23:10:00.000Z,1.23795,1.2381,1.23759,1.23764,322
2023-01-23T23:15:00.000Z,1.23759,1.23804,1.23743,1.23795,609
2023-01-23T23:20:00.000Z,1.23789,1.23798,1.23768,1.23776,569
2023-01-23T23:25:00.000Z,1.23776,1.23803,1.23768,1.23787,350
2023-01-23T23:30:00.000Z,1.23788,1.23803,1.23784,1.23802,428
2023-01-23T23:35:00.000Z,1.23801,1.23841,1.23801,1.2384,231
2023-01-23T23:40:00.000Z,1.23839,1.23852,1.23815,1.23827,181
2023-01-23T23:45:00.000Z,1.23826,1.23844,1.23825,1.23838,241
2023-01-23T23:50:00.000Z,1.23844,1.23849,1.23821,1.23821,166
2023-01-23T23:55:00.000Z,1.2382,1.23822,1.23784,1.23788,270
2023-01-24T00:00:00.000Z,1.23789,1.23798,1.2377,1.23774,237
2023-01-24T00:05:00.000Z,1.23774,1.23774,1.23738,1.2376,215
2023-01-24T00:10:00.000Z,1.23761,1.23785,1.23758,1.23772,480
2023-01-24T00:15:00.000Z,1.23773,1.2382,1.23768,1.23808,361
2023-01-24T00:20:00.000Z,1.23807,1.23812,1.23792,1.23795,427
2023-01-24T00:25:00.000Z,1.23794,1.23798,1.2377,1.2377,270
2023-01-24T00:30:00.000Z,1.23771,1.23792,1.23769,1.23769,322
2023-01-24T00:35:00.000Z,1.23768,1.23784,1.23768,1.23782,172
2023-01-24T00:40:00.000Z,1.23783,1.23785,1.23762,1.23762,280
2023-01-24T00:45:00.000Z,1.23761,1.23774,1.23753,1.23761,303
2023-01-24T00:50:00.000Z,1.2376,1.2379,1.2376,1.23779,368
2023-01-24T00:55:00.000Z,1.23778,1.23792,1.23765,1.23782,309
2023-01-24T01:00:00.000Z,1.23784,1.23793,1.23762,1.23774,315
2023-01-24T01:05:00.000Z,1.23775,1.2378,1.23765,1.23779,179
2023-01-24T01:10:00.000Z,1.23784,1.23836,1.23784,1.23833,333
2023-01-24T01:15:00.000Z,1.23834,1.23871,1.23807,1.23818,336
2023-01-24T01:20:00.000Z,1.23817,1.2382,1.23804,1.23807,198
2023-01-24T01:25:00.000Z,1.23807,1.23827,1.23792,1.238,289
2023-01-24T01:30:00.000Z,1.23798,1.2383,1.23796,1.23818,204
2023-01-24T01:35:00.000Z,1.23817,1.23839,1.23793,1.23837,249
2023-01-24T01:40:00.000Z,1.23838,1.23904,1.23837,1.23886,470
2023-01-24T01:45:00.000Z,1.23885,1.23899,1.23876,1.23887,404
2023-01-24T01:50:00.000Z,1.23889,1.23889,1.23856,1.2387,363
2023-01-24T01:55:00.000Z,1.23869,1.23883,1.23847,1.23882,340
2023-01-24T02:00:00.000Z,1.23881,1.23901,1.23876,1.23898,360
2023-01-24T02:05:00.000Z,1.23899,1.239,1.2388,1.23895,316
2023-01-24T02:10:00.000Z,1.23893,1.23904,1.23886,1.23891,297
2023-01-24T02:15:00.000Z,1.2389,1.23895,1.23876,1.23877,280
2023-01-24T02:20:00.000Z,1.23879,1.23901,1.23875,1.23898,374
2023-01-24T02:25:00.000Z,1.23899,1.239,1.2388,1.23887,344
2023-01-24T02:30:00.000Z,1.23886,1.23902,1.23879,1.23881,285
2023-01-24T02:35:00.000Z,1.23882,1.23891,1.23879,1.23888,196
2023-01-24T02:40:00.000Z,1.23889,1.23909,1.23887,1.23899,308
2023-01-24T02:45:00.000Z,1.239,1.239,1.23855,1.23858,328
2023-01-24T02:50:00.000Z,1.23859,1.23891,1.23858,1.23889,258
2023-01-24T02:55:00.000Z,1.23888,1.23909,1.23873,1.23874,299
2023-01-24T03:00:00.000Z,1.23873,1.23877,1.23861,1.23865,390
2023-01-24T03:05:00.000Z,1.23866,1.23911,1.23865,1.23908,323
2023-01-24T03:10:00.000Z,1.23909,1.23912,1.23869,1.2387,348
2023-01-24T03:15:00.000Z,1.2387,1.23878,1.23862,1.23876,241
2023-01-24T03:20:00.000Z,1.23877,1.23878,1.23834,1.23853,278
2023-01-24T03:25:00.000Z,1.23855,1.23875,1.2385,1.23875,273
2023-01-24T03:30:00.000Z,1.23876,1.23889,1.23862,1.23862,235
2023-01-24T03:35:00.000Z,1.23864,1.23888,1.23864,1.23875,242
2023-01-24T03:40:00.000Z,1.23876,1.23884,1.23833,1.23839,266
2023-01-24T03:45:00.000Z,1.2384,1.23847,1.23798,1.23832,390
2023-01-24T03:50:00.000Z,1.23832,1.23852,1.23831,1.23841,202
2023-01-24T03:55:00.000Z,1.23843,1.23849,1.2381,1.23812,217
2023-01-24T04:00:00.000Z,1.23811,1.23814,1.23774,1.23774,215
2023-01-24T04:05:00.000Z,1.23775,1.23782,1.23757,1.2377,337
2023-01-24T04:10:00.000Z,1.23771,1.23785,1.23748,1.23762,267
2023-01-24T04:15:00.000Z,1.23761,1.2377,1.23755,1.23769,287
2023-01-24T04:20:00.000Z,1.23768,1.23792,1.23768,1.23787,282
2023-01-24T04:25:00.000Z,1.23786,1.23816,1.23785,1.23813,191
2023-01-24T04:30:00.000Z,1.23813,1.23836,1.23809,1.23827,169
2023-01-24T04:35:00.000Z,1.23826,1.23829,1.23787,1.23796,203
2023-01-24T04:40:00.000Z,1.23797,1.23818,1.23796,1.23811,180
2023-01-24T04:45:00.000Z,1.2381,1.23816,1.23799,1.23807,221
2023-01-24T04:50:00.000Z,1.23811,1.23847,1.23809,1.23838,81
2023-01-24T04:55:00.000Z,1.23837,1.23847,1.23828,1.23841,172
2023-01-24T05:00:00.000Z,1.23842,1.23852,1.2382,1.23839,219
2023-01-24T05:05:00.000Z,1.23839,1.23841,1.23829,1.2383,192
2023-01-24T05:10:00.000Z,1.23831,1.23868,1.23831,1.23866,297
2023-01-24T05:15:00.000Z,1.23866,1.23877,1.23855,1.23859,146
2023-01-24T05:20:00.000Z,1.2386,1.23897,1.23859,1.23897,125
2023-01-24T05:25:00.000Z,1.23901,1.23914,1.23893,1.23909,308
2023-01-24T05:30:00.000Z,1.23909,1.23918,1.23895,1.23898,288
2023-01-24T05:35:00.000Z,1.23897,1.23916,1.23887,1.23888,168
2023-01-24T05:40:00.000Z,1.23889,1.23941,1.23886,1.23922,281
2023-01-24T05:45:00.000Z,1.23922,1.23922,1.23899,1.23903,301
2023-01-24T05:50:00.000Z,1.23902,1.23913,1.23889,1.2389,409
2023-01-24T05:55:00.000Z,1.23891,1.23899,1.23863,1.23867,311
2023-01-24T06:00:00.000Z,1.23866,1.23908,1.23864,1.23888,314
2023-01-24T06:05:00.000Z,1.23889,1.23902,1.23874,1.2388,214
2023-01-24T06:10:00.000Z,1.23878,1.239,1.23867,1.2389,245
2023-01-24T06:15:00.000Z,1.23891,1.23891,1.23867,1.2388,163
2023-01-24T06:20:00.000Z,1.23881,1.23919,1.23881,1.2391,187
2023-01-24T06:25:00.000Z,1.23911,1.23937,1.2391,1.23935,261
2023-01-24T06:30:00.000Z,1.23936,1.23949,1.23927,1.23941,283
2023-01-24T06:35:00.000Z,1.23942,1.23946,1.23925,1.23936,186
2023-01-24T06:40:00.000Z,1.23935,1.24061,1.23935,1.24037,430
2023-01-24T06:45:00.000Z,1.24035,1.24081,1.23996,1.24058,393
2023-01-24T06:50:00.000Z,1.24059,1.24071,1.24018,1.24018,398
2023-01-24T06:55:00.000Z,1.24019,1.24032,1.2399,1.24026,482
2023-01-24T07:00:00.000Z,1.24023,1.2403,1.23995,1.24023,583
2023-01-24T07:05:00.000Z,1.24023,1.24023,1.23937,1.23938,465
2023-01-24T07:10:00.000Z,1.23939,1.23952,1.23844,1.23894,441
2023-01-24T07:15:00.000Z,1.23895,1.23932,1.23888,1.23898,396
2023-01-24T07:20:00.000Z,1.23898,1.24033,1.23895,1.24016,576
2023-01-24T07:25:00.000Z,1.24015,1.2405,1.23998,1.24018,427
2023-01-24T07:30:00.000Z,1.2402,1.24057,1.23987,1.24022,497
2023-01-24T07:35:00.000Z,1.24021,1.24069,1.23993,1.24053,509
2023-01-24T07:40:00.000Z,1.24058,1.2408,1.24039,1.24054,490
2023-01-24T07:45:00.000Z,1.24052,1.24126,1.24038,1.24043,406
2023-01-24T07:50:00.000Z,1.24047,1.24068,1.23997,1.24047,586
2023-01-24T07:55:00.000Z,1.24048,1.24076,1.24038,1.24045,540
2023-01-24T08:00:00.000Z,1.24044,1.24138,1.24044,1.24072,694
2023-01-24T08:05:00.000Z,1.24074,1.24074,1.23951,1.2399,645
2023-01-24T08:10:00.000Z,1.23989,1.24031,1.23961,1.23968,614
2023-01-24T08:15:00.000Z,1.23967,1.24043,1.23962,1.24043,470
2023-01-24T08:20:00.000Z,1.24042,1.24091,1.24025,1.24071,455
2023-01-24T08:25:00.000Z,1.2407,1.24098,1.24009,1.24019,608
2023-01-24T08:30:00.000Z,1.24007,1.24014,1.23895,1.23916,1037
2023-01-24T08:35:00.000Z,1.23923,1.23968,1.2388,1.23967,750
2023-01-24T08:40:00.000Z,1.23968,1.24,1.23939,1.23996,728
2023-01-24T08:45:00.000Z,1.24,1.24001,1.23906,1.23948,490
2023-01-24T08:50:00.000Z,1.23947,1.23967,1.23887,1.23907,410
2023-01-24T08:55:00.000Z,1.23909,1.2393,1.23886,1.23926,354
2023-01-24T09:00:00.000Z,1.23927,1.2399,1.23887,1.23927,718
2023-01-24T09:05:00.000Z,1.23929,1.23947,1.23916,1.2393,580
2023-01-24T09:10:00.000Z,1.23928,1.23976,1.23879,1.23891,469
2023-01-24T09:15:00.000Z,1.2389,1.23924,1.23879,1.23897,503
2023-01-24T09:20:00.000Z,1.23898,1.23922,1.23807,1.23822,681
2023-01-24T09:25:00.000Z,1.23821,1.23847,1.23756,1.23762,593
2023-01-24T09:30:00.000Z,1.23758,1.2377,1.23462,1.23471,1307
2023-01-24T09:35:00.000Z,1.2348,1.23511,1.23422,1.23439,805
2023-01-24T09:40:00.000Z,1.2344,1.2346,1.23339,1.23339,807
2023-01-24T09:45:00.000Z,1.23338,1.23388,1.23108,1.23172,833
2023-01-24T09:50:00.000Z,1.23172,1.23271,1.23162,1.23177,794
2023-01-24T09:55:00.000Z,1.23178,1.23311,1.2308,1.23307,949
2023-01-24T10:00:00.000Z,1.23306,1.23357,1.23155,1.232,931
2023-01-24T10:05:00.000Z,1.23198,1.23233,1.23129,1.23142,564
2023-01-24T10:10:00.000Z,1.23141,1.23173,1.23018,1.23101,779
2023-01-24T10:15:00.000Z,1.231,1.23144,1.23017,1.23052,790
2023-01-24T10:20:00.000Z,1.23053,1.23132,1.23028,1.23062,898
2023-01-24T10:25:00.000Z,1.23061,1.23104,1.2303,1.23079,486
2023-01-24T10:30:00.000Z,1.2308,1.23166,1.23053,1.23162,622
2023-01-24T10:35:00.000Z,1.23161,1.23172,1.23129,1.23133,704
2023-01-24T10:40:00.000Z,1.23132,1.23132,1.2306,1.2312,661
2023-01-24T10:45:00.000Z,1.2312,1.23194,1.23105,1.23141,641
2023-01-24T10:50:00.000Z,1.23142,1.23143,1.23028,1.23082,519
2023-01-24T10:55:00.000Z,1.23081,1.23198,1.23069,1.2318,527
2023-01-24T11:00:00.000Z,1.2318,1.2318,1.23087,1.23121,636
2023-01-24T11:05:00.000Z,1.23124,1.2313,1.23045,1.23054,626
2023-01-24T11:10:00.000Z,1.23053,1.23082,1.2303,1.23059,452
2023-01-24T11:15:00.000Z,1.23061,1.23132,1.23052,1.23109,535
2023-01-24T11:20:00.000Z,1.23109,1.23162,1.23053,1.23139,577
2023-01-24T11:25:00.000Z,1.2314,1.23165,1.23119,1.23158,558
2023-01-24T11:30:00.000Z,1.23158,1.23198,1.23133,1.23162,448
2023-01-24T11:35:00.000Z,1.23163,1.23211,1.23155,1.23162,349
2023-01-24T11:40:00.000Z,1.23162,1.23221,1.23162,1.23182,473
2023-01-24T11:45:00.000Z,1.23183,1.2328,1.23168,1.23267,415
2023-01-24T11:50:00.000Z,1.23268,1.23293,1.23248,1.23262,483
2023-01-24T11:55:00.000Z,1.23261,1.23264,1.23122,1.23143,702
2023-01-24T12:00:00.000Z,1.23143,1.23193,1.23128,1.23157,873
2023-01-24T12:05:00.000Z,1.23156,1.23167,1.2311,1.23117,481
2023-01-24T12:10:00.000Z,1.23117,1.23131,1.23047,1.23078,634
2023-01-24T12:15:00.000Z,1.23077,1.23141,1.23073,1.23134,378
2023-01-24T12:20:00.000Z,1.23132,1.23132,1.23084,1.23111,559
2023-01-24T12:25:00.000Z,1.2311,1.23129,1.23069,1.23128,512
2023-01-24T12:30:00.000Z,1.23129,1.23131,1.23024,1.23037,689
2023-01-24T12:35:00.000Z,1.23037,1.23069,1.22919,1.22996,727
2023-01-24T12:40:00.000Z,1.22998,1.23,1.22918,1.22919,831
2023-01-24T12:45:00.000Z,1.22918,1.22972,1.22907,1.22967,633
2023-01-24T12:50:00.000Z,1.22968,1.23015,1.22963,1.22993,555
2023-01-24T12:55:00.000Z,1.22992,1.23011,1.22865,1.22878,754
2023-01-24T13:00:00.000Z,1.22884,1.22908,1.22826,1.22863,1140
2023-01-24T13:05:00.000Z,1.22863,1.22917,1.22847,1.22849,820
2023-01-24T13:10:00.000Z,1.22848,1.22872,1.22817,1.22866,762
2023-01-24T13:15:00.000Z,1.22865,1.22969,1.22863,1.22966,806
2023-01-24T13:20:00.000Z,1.22965,1.23008,1.22947,1.22991,930
2023-01-24T13:25:00.000Z,1.22991,1.23032,1.22967,1.22994,965
2023-01-24T13:30:00.000Z,1.22995,1.23019,1.22943,1.23009,1065
2023-01-24T13:35:00.000Z,1.23009,1.23011,1.22871,1.22872,812
2023-01-24T13:40:00.000Z,1.22871,1.22899,1.22822,1.22843,958
2023-01-24T13:45:00.000Z,1.22842,1.22899,1.22823,1.22868,999
2023-01-24T13:50:00.000Z,1.2287,1.2291,1.22848,1.22885,1119
2023-01-24T13:55:00.000Z,1.22884,1.22937,1.22859,1.22922,857
2023-01-24T14:00:00.000Z,1.22921,1.22989,1.22917,1.22987,930
2023-01-24T14:05:00.000Z,1.22988,1.23031,1.22919,1.22934,872
2023-01-24T14:10:00.000Z,1.22932,1.2298,1.22919,1.22974,867
2023-01-24T14:15:00.000Z,1.22973,1.22982,1.22871,1.22887,875
2023-01-24T14:20:00.000Z,1.22887,1.22934,1.22859,1.229,880
2023-01-24T14:25:00.000Z,1.22901,1.22987,1.22895,1.22939,813
2023-01-24T14:30:00.000Z,1.2294,1.22991,1.22913,1.22961,1225
2023-01-24T14:35:00.000Z,1.22961,1.22961,1.22834,1.22867,1093
2023-01-24T14:40:00.000Z,1.22868,1.22946,1.22867,1.22888,1078
2023-01-24T14:45:00.000Z,1.22874,1.22894,1.22639,1.22818,1820
2023-01-24T14:50:00.000Z,1.22819,1.22874,1.22722,1.2282,1523
2023-01-24T14:55:00.000Z,1.22819,1.22822,1.22631,1.22654,1361
2023-01-24T15:00:00.000Z,1.22658,1.22841,1.22641,1.22792,1542
2023-01-24T15:05:00.000Z,1.22792,1.22819,1.22671,1.22816,1372
2023-01-24T15:10:00.000Z,1.22815,1.22911,1.22773,1.22884,1479
2023-01-24T15:15:00.000Z,1.22885,1.22983,1.22808,1.22817,1419
2023-01-24T15:20:00.000Z,1.22817,1.22932,1.22816,1.22846,1248
2023-01-24T15:25:00.000Z,1.22849,1.22978,1.22847,1.22974,1375
2023-01-24T15:30:00.000Z,1.22975,1.22989,1.22896,1.22912,1433
2023-01-24T15:35:00.000Z,1.22914,1.22949,1.22826,1.2293,1305
2023-01-24T15:40:00.000Z,1.2293,1.23059,1.22847,1.23054,1296
2023-01-24T15:45:00.000Z,1.23051,1.23179,1.23042,1.2307,1409
2023-01-24T15:50:00.000Z,1.23065,1.23198,1.23031,1.23168,1529
2023-01-24T15:55:00.000Z,1.23168,1.23211,1.23126,1.23147,1351
2023-01-24T16:00:00.000Z,1.2315,1.23163,1.23099,1.23123,1166
2023-01-24T16:05:00.000Z,1.23122,1.2316,1.23097,1.23149,927
2023-01-24T16:10:00.000Z,1.2315,1.23212,1.2315,1.23174,894
2023-01-24T16:15:00.000Z,1.2317,1.23212,1.23112,1.23138,853
2023-01-24T16:20:00.000Z,1.23138,1.23251,1.23124,1.23238,845
