time,open,high,low,close,volume
2023-01-24T16:25:00.000Z,1.23238,1.23323,1.23224,1.23311,1024
2023-01-24T16:30:00.000Z,1.2331,1.23365,1.23256,1.23291,996
2023-01-24T16:35:00.000Z,1.23292,1.23332,1.23286,1.23304,870
2023-01-24T16:40:00.000Z,1.23303,1.23316,1.23206,1.23219,1033
2023-01-24T16:45:00.000Z,1.23218,1.23248,1.23165,1.23169,992
2023-01-24T16:50:00.000Z,1.23169,1.23184,1.23149,1.23164,874
2023-01-24T16:55:00.000Z,1.23162,1.23232,1.23161,1.23215,780
2023-01-24T17:00:00.000Z,1.23215,1.23248,1.23183,1.23202,1041
2023-01-24T17:05:00.000Z,1.23206,1.23266,1.23165,1.23257,902
2023-01-24T17:10:00.000Z,1.23258,1.23341,1.23244,1.2333,883
2023-01-24T17:15:00.000Z,1.23332,1.234,1.23329,1.234,594
2023-01-24T17:20:00.000Z,1.234,1.234,1.23308,1.23309,892
2023-01-24T17:25:00.000Z,1.23308,1.2333,1.23268,1.23268,572
2023-01-24T17:30:00.000Z,1.2327,1.23281,1.23248,1.23258,671
2023-01-24T17:35:00.000Z,1.23259,1.23281,1.23236,1.23265,540
2023-01-24T17:40:00.000Z,1.23264,1.23279,1.23231,1.23273,866
2023-01-24T17:45:00.000Z,1.23273,1.2332,1.23262,1.23285,729
2023-01-24T17:50:00.000Z,1.23284,1.2329,1.2326,1.23269,817
2023-01-24T17:55:00.000Z,1.2327,1.23297,1.23227,1.2326,706
2023-01-24T18:00:00.000Z,1.23259,1.23341,1.23258,1.23269,738
2023-01-24T18:05:00.000Z,1.23271,1.2329,1.23239,1.2329,697
2023-01-24T18:10:00.000Z,1.2329,1.23394,1.23289,1.23385,578
2023-01-24T18:15:00.000Z,1.23384,1.23385,1.23351,1.23376,606
2023-01-24T18:20:00.000Z,1.23377,1.23398,1.2336,1.23383,460
2023-01-24T18:25:00.000Z,1.23383,1.23401,1.2337,1.23399,475
2023-01-24T18:30:00.000Z,1.23398,1.23404,1.23377,1.23378,395
2023-01-24T18:35:00.000Z,1.23377,1.23382,1.2335,1.23361,566
2023-01-24T18:40:00.000Z,1.23361,1.23375,1.23346,1.2335,664
2023-01-24T18:45:00.000Z,1.2335,1.23353,1.23309,1.23316,598
2023-01-24T18:50:00.000Z,1.23316,1.23341,1.23297,1.23327,465
2023-01-24T18:55:00.000Z,1.23328,1.23335,1.23308,1.23308,468
2023-01-24T19:00:00.000Z,1.23308,1.23308,1.23224,1.23247,741
2023-01-24T19:05:00.000Z,1.23248,1.2327,1.23247,1.2327,430
2023-01-24T19:10:00.000Z,1.2327,1.233,1.23262,1.23288,395
2023-01-24T19:15:00.000Z,1.23288,1.23318,1.23279,1.2331,547
2023-01-24T19:20:00.000Z,1.23311,1.23331,1.23298,1.23321,562
2023-01-24T19:25:00.000Z,1.2332,1.2333,1.23279,1.23299,410
2023-01-24T19:30:00.000Z,1.23301,1.23343,1.23297,1.23326,561
2023-01-24T19:35:00.000Z,1.23326,1.23333,1.23304,1.23311,392
2023-01-24T19:40:00.000Z,1.2331,1.23353,1.23298,1.2334,342
2023-01-24T19:45:00.000Z,1.23341,1.23357,1.23324,1.23327,508
2023-01-24T19:50:00.000Z,1.23328,1.2336,1.23328,1.23339,604
2023-01-24T19:55:00.000Z,1.2334,1.23374,1.23338,1.2337,549
2023-01-24T20:00:00.000Z,1.23372,1.23389,1.23356,1.23372,614
2023-01-24T20:05:00.000Z,1.23373,1.23373,1.23331,1.23332,400
2023-01-24T20:10:00.000Z,1.23332,1.23332,1.23281,1.23291,565
2023-01-24T20:15:00.000Z,1.23292,1.23329,1.23279,1.23322,641
2023-01-24T20:20:00.000Z,1.23323,1.23326,1.23298,1.23323,531
2023-01-24T20:25:00.000Z,1.23321,1.23342,1.23318,1.23328,434
2023-01-24T20:30:00.000Z,1.23327,1.23329,1.23289,1.23307,450
2023-01-24T20:35:00.000Z,1.23307,1.23333,1.23305,1.23332,362
2023-01-24T20:40:00.000Z,1.23332,1.23332,1.2328,1.23289,537
2023-01-24T20:45:00.000Z,1.23289,1.23295,1.23276,1.23284,439
2023-01-24T20:50:00.000Z,1.23284,1.2333,1.23281,1.23317,616
2023-01-24T20:55:00.000Z,1.23318,1.2336,1.23312,1.23349,557
2023-01-24T21:00:00.000Z,1.23348,1.23368,1.23337,1.23339,926
2023-01-24T21:05:00.000Z,1.23339,1.23348,1.23325,1.2333,505
2023-01-24T21:10:00.000Z,1.23329,1.23342,1.23328,1.23335,463
2023-01-24T21:15:00.000Z,1.23336,1.23361,1.2333,1.23361,309
2023-01-24T21:20:00.000Z,1.23362,1.23372,1.23358,1.23359,199
2023-01-24T21:25:00.000Z,1.23358,1.23369,1.23355,1.23367,386
2023-01-24T21:30:00.000Z,1.23368,1.23371,1.23346,1.23351,496
2023-01-24T21:35:00.000Z,1.23352,1.23362,1.2335,1.23357,465
2023-01-24T21:40:00.000Z,1.23356,1.23372,1.23354,1.23371,657
2023-01-24T21:45:00.000Z,1.2337,1.23406,1.2337,1.23387,509
2023-01-24T21:50:00.000Z,1.23389,1.2342,1.23384,1.23414,673
2023-01-24T21:55:00.000Z,1.23412,1.23413,1.23385,1.23391,277
2023-01-24T22:00:00.000Z,1.23283,1.23283,1.23228,1.23269,23
2023-01-24T22:05:00.000Z,1.23271,1.2328,1.2327,1.23274,17
2023-01-24T22:10:00.000Z,1.2328,1.23281,1.23278,1.23281,8
2023-01-24T22:15:00.000Z,1.23281,1.23296,1.2328,1.23286,468
2023-01-24T22:20:00.000Z,1.2328,1.2332,1.23278,1.23285,458
2023-01-24T22:25:00.000Z,1.23289,1.2332,1.23269,1.23299,356
2023-01-24T22:30:00.000Z,1.23299,1.23357,1.23296,1.23337,627
2023-01-24T22:35:00.000Z,1.23337,1.2335,1.23324,1.23337,510
2023-01-24T22:40:00.000Z,1.23336,1.23338,1.23316,1.23326,152
2023-01-24T22:45:00.000Z,1.23325,1.23331,1.23283,1.23297,576
2023-01-24T22:50:00.000Z,1.23297,1.23305,1.23282,1.23305,627
2023-01-24T22:55:00.000Z,1.23289,1.23305,1.23289,1.23305,4
2023-01-24T23:00:00.000Z,1.23306,1.23356,1.23303,1.23354,332
2023-01-24T23:05:00.000Z,1.23354,1.23374,1.23332,1.23332,824
2023-01-24T23:10:00.000Z,1.23333,1.23345,1.23315,1.2332,312
2023-01-24T23:15:00.000Z,1.23322,1.23329,1.2331,1.23318,660
2023-01-24T23:20:00.000Z,1.23318,1.2332,1.23285,1.23288,538
2023-01-24T23:25:00.000Z,1.23289,1.23299,1.23279,1.23297,695
2023-01-24T23:30:00.000Z,1.23297,1.23318,1.23259,1.23316,448
2023-01-24T23:35:00.000Z,1.23318,1.23324,1.23298,1.23314,223
2023-01-24T23:40:00.000Z,1.23315,1.23326,1.23311,1.23316,660
2023-01-24T23:45:00.000Z,1.23314,1.2333,1.23293,1.23323,553
2023-01-24T23:50:00.000Z,1.23321,1.23323,1.2329,1.23303,454
2023-01-24T23:55:00.000Z,1.23304,1.23325,1.23276,1.23314,240
2023-01-25T00:00:00.000Z,1.23317,1.23318,1.23285,1.233,402
2023-01-25T00:05:00.000Z,1.23299,1.23303,1.23252,1.23263,267
2023-01-25T00:10:00.000Z,1.23262,1.23272,1.2325,1.23256,247
2023-01-25T00:15:00.000Z,1.23257,1.23266,1.23191,1.23192,350
2023-01-25T00:20:00.000Z,1.23193,1.23203,1.23186,1.232,208
2023-01-25T00:25:00.000Z,1.23201,1.23203,1.23191,1.23191,198
2023-01-25T00:30:00.000Z,1.23192,1.23271,1.23185,1.23212,807
2023-01-25T00:35:00.000Z,1.23212,1.23224,1.23161,1.23161,616
2023-01-25T00:40:00.000Z,1.23159,1.23174,1.23123,1.23133,474
2023-01-25T00:45:00.000Z,1.23133,1.23173,1.23132,1.23159,594
2023-01-25T00:50:00.000Z,1.23159,1.23203,1.23117,1.23201,583
2023-01-25T00:55:00.000Z,1.23205,1.2326,1.23204,1.23252,557
2023-01-25T01:00:00.000Z,1.23253,1.23304,1.2323,1.23292,653
2023-01-25T01:05:00.000Z,1.23292,1.23304,1.23169,1.23176,627
2023-01-25T01:10:00.000Z,1.23175,1.23227,1.23152,1.23163,526
2023-01-25T01:15:00.000Z,1.23164,1.23204,1.23143,1.23192,532
2023-01-25T01:20:00.000Z,1.23194,1.23238,1.2319,1.23232,387
2023-01-25T01:25:00.000Z,1.23233,1.23241,1.23202,1.23226,355
2023-01-25T01:30:00.000Z,1.23225,1.23235,1.23181,1.23191,394
2023-01-25T01:35:00.000Z,1.23192,1.23221,1.2319,1.23198,251
2023-01-25T01:40:00.000Z,1.23199,1.23241,1.23197,1.23223,270
2023-01-25T01:45:00.000Z,1.23224,1.23249,1.23221,1.23243,277
2023-01-25T01:50:00.000Z,1.23243,1.2329,1.23243,1.2328,392
2023-01-25T01:55:00.000Z,1.23281,1.23298,1.2325,1.2326,359
2023-01-25T02:00:00.000Z,1.23261,1.23298,1.23255,1.23275,350
2023-01-25T02:05:00.000Z,1.23276,1.2329,1.23267,1.23283,229
2023-01-25T02:10:00.000Z,1.23282,1.23326,1.23281,1.23319,273
2023-01-25T02:15:00.000Z,1.2332,1.23334,1.23307,1.23331,313
2023-01-25T02:20:00.000Z,1.23331,1.23341,1.23318,1.23331,249
2023-01-25T02:25:00.000Z,1.23331,1.23343,1.2332,1.23337,214
2023-01-25T02:30:00.000Z,1.23338,1.2335,1.23324,1.2333,217
2023-01-25T02:35:00.000Z,1.23329,1.23371,1.23329,1.23351,408
2023-01-25T02:40:00.000Z,1.23351,1.23352,1.23286,1.23295,385
2023-01-25T02:45:00.000Z,1.23296,1.23301,1.23271,1.23276,336
2023-01-25T02:50:00.000Z,1.23275,1.23287,1.23258,1.23259,424
2023-01-25T02:55:00.000Z,1.23258,1.23266,1.23239,1.23247,274
2023-01-25T03:00:00.000Z,1.23246,1.23249,1.23227,1.23241,474
2023-01-25T03:05:00.000Z,1.23241,1.23241,1.23178,1.23196,306
2023-01-25T03:10:00.000Z,1.23197,1.23201,1.23179,1.2319,276
2023-01-25T03:15:00.000Z,1.23192,1.23202,1.23162,1.23202,295
2023-01-25T03:20:00.000Z,1.23201,1.23234,1.2319,1.23232,325
2023-01-25T03:25:00.000Z,1.23233,1.23274,1.2323,1.2324,263
2023-01-25T03:30:00.000Z,1.23241,1.23261,1.23219,1.23248,362
2023-01-25T03:35:00.000Z,1.2325,1.23261,1.23235,1.2325,228
2023-01-25T03:40:00.000Z,1.2325,1.23269,1.23232,1.23241,420
2023-01-25T03:45:00.000Z,1.2324,1.23279,1.23234,1.23276,219
2023-01-25T03:50:00.000Z,1.23274,1.23279,1.2324,1.23245,272
2023-01-25T03:55:00.000Z,1.23244,1.23272,1.23244,1.2326,273
2023-01-25T04:00:00.000Z,1.23261,1.23309,1.23257,1.23303,350
2023-01-25T04:05:00.000Z,1.23304,1.23336,1.23304,1.23334,243
2023-01-25T04:10:00.000Z,1.23335,1.23335,1.2328,1.23283,256
2023-01-25T04:15:00.000Z,1.23284,1.23285,1.23259,1.23262,348
2023-01-25T04:20:00.000Z,1.23263,1.23268,1.23252,1.23268,301
2023-01-25T04:25:00.000Z,1.23268,1.23294,1.23266,1.23294,329
2023-01-25T04:30:00.000Z,1.23294,1.23304,1.23277,1.23278,273
2023-01-25T04:35:00.000Z,1.23277,1.2329,1.23266,1.23288,295
2023-01-25T04:40:00.000Z,1.23288,1.23294,1.23271,1.23274,326
2023-01-25T04:45:00.000Z,1.23274,1.23274,1.23239,1.23243,211
2023-01-25T04:50:00.000Z,1.23242,1.23263,1.2324,1.23252,234
2023-01-25T04:55:00.000Z,1.23251,1.23264,1.23241,1.23252,295
2023-01-25T05:00:00.000Z,1.23251,1.23253,1.23211,1.2322,316
2023-01-25T05:05:00.000Z,1.23221,1.23232,1.2321,1.23231,220
2023-01-25T05:10:00.000Z,1.2323,1.23231,1.23199,1.23213,233
2023-01-25T05:15:00.000Z,1.23213,1.23231,1.23203,1.23216,253
2023-01-25T05:20:00.000Z,1.23217,1.23225,1.23192,1.23205,322
2023-01-25T05:25:00.000Z,1.23206,1.23238,1.23204,1.23218,345
2023-01-25T05:30:00.000Z,1.23217,1.23223,1.2317,1.23182,402
2023-01-25T05:35:00.000Z,1.23181,1.23188,1.23167,1.23172,296
2023-01-25T05:40:00.000Z,1.23171,1.23185,1.23169,1.23179,254
2023-01-25T05:45:00.000Z,1.2318,1.23197,1.23175,1.2319,318
2023-01-25T05:50:00.000Z,1.23191,1.23191,1.2317,1.23179,267
2023-01-25T05:55:00.000Z,1.2318,1.23222,1.23171,1.23221,308
2023-01-25T06:00:00.000Z,1.2322,1.23222,1.23186,1.23196,428
2023-01-25T06:05:00.000Z,1.23197,1.23234,1.23195,1.23213,251
2023-01-25T06:10:00.000Z,1.23213,1.23233,1.2321,1.23222,304
2023-01-25T06:15:00.000Z,1.23228,1.23275,1.23226,1.23269,241
2023-01-25T06:20:00.000Z,1.23268,1.23375,1.23268,1.23367,525
2023-01-25T06:25:00.000Z,1.23366,1.23374,1.23311,1.23333,378
2023-01-25T06:30:00.000Z,1.23334,1.23364,1.23329,1.23343,370
2023-01-25T06:35:00.000Z,1.23344,1.23353,1.23309,1.2332,389
2023-01-25T06:40:00.000Z,1.23319,1.23326,1.23297,1.23318,442
2023-01-25T06:45:00.000Z,1.23318,1.23318,1.2327,1.23279,337
2023-01-25T06:50:00.000Z,1.23278,1.2329,1.2323,1.23261,505
2023-01-25T06:55:00.000Z,1.23262,1.23324,1.23262,1.23294,474
2023-01-25T07:00:00.000Z,1.23292,1.23296,1.23174,1.23212,589
2023-01-25T07:05:00.000Z,1.23213,1.23246,1.23206,1.23232,594
2023-01-25T07:10:00.000Z,1.23229,1.23288,1.23229,1.23277,763
2023-01-25T07:15:00.000Z,1.23278,1.23354,1.23249,1.23352,577
2023-01-25T07:20:00.000Z,1.23352,1.2339,1.23301,1.23304,613
2023-01-25T07:25:00.000Z,1.23304,1.23311,1.23251,1.23296,487
2023-01-25T07:30:00.000Z,1.23296,1.23312,1.23199,1.23206,635
2023-01-25T07:35:00.000Z,1.23204,1.23235,1.23184,1.232,564
2023-01-25T07:40:00.000Z,1.23201,1.23211,1.2312,1.23152,505
2023-01-25T07:45:00.000Z,1.23152,1.2317,1.2308,1.23083,687
2023-01-25T07:50:00.000Z,1.23087,1.23099,1.2304,1.23055,698
2023-01-25T07:55:00.000Z,1.23051,1.23199,1.2305,1.23171,762
2023-01-25T08:00:00.000Z,1.23173,1.23303,1.23159,1.2327,1127
2023-01-25T08:05:00.000Z,1.23269,1.23293,1.23181,1.23181,605
2023-01-25T08:10:00.000Z,1.23183,1.23223,1.2313,1.23221,600
2023-01-25T08:15:00.000Z,1.23221,1.2329,1.23211,1.23225,977
2023-01-25T08:20:00.000Z,1.23225,1.23289,1.23179,1.2326,720
2023-01-25T08:25:00.000Z,1.23261,1.23283,1.23191,1.23224,567
2023-01-25T08:30:00.000Z,1.23225,1.23311,1.23216,1.23292,546
2023-01-25T08:35:00.000Z,1.23294,1.23301,1.2325,1.23267,611
2023-01-25T08:40:00.000Z,1.23267,1.23302,1.23237,1.23239,504
2023-01-25T08:45:00.000Z,1.23238,1.2326,1.2313,1.23147,679
2023-01-25T08:50:00.000Z,1.23147,1.23154,1.23104,1.23141,687
2023-01-25T08:55:00.000Z,1.2314,1.23182,1.2311,1.23161,562
2023-01-25T09:00:00.000Z,1.23153,1.23302,1.23152,1.23262,640
2023-01-25T09:05:00.000Z,1.23263,1.23263,1.23142,1.23161,495
2023-01-25T09:10:00.000Z,1.2316,1.23181,1.23126,1.2315,529
2023-01-25T09:15:00.000Z,1.23149,1.23197,1.23129,1.2319,534
2023-01-25T09:20:00.000Z,1.23192,1.23246,1.23162,1.23232,674
2023-01-25T09:25:00.000Z,1.23232,1.23236,1.23162,1.23186,539
2023-01-25T09:30:00.000Z,1.23185,1.23241,1.23164,1.23223,750
2023-01-25T09:35:00.000Z,1.23222,1.23298,1.23193,1.23236,507
2023-01-25T09:40:00.000Z,1.23234,1.23284,1.23218,1.23233,602
2023-01-25T09:45:00.000Z,1.23234,1.23252,1.23181,1.23219,577
2023-01-25T09:50:00.000Z,1.23219,1.23228,1.23113,1.23142,690
2023-01-25T09:55:00.000Z,1.23143,1.23163,1.23048,1.23102,616
2023-01-25T10:00:00.000Z,1.23101,1.23132,1.23061,1.23081,696
2023-01-25T10:05:00.000Z,1.23082,1.23085,1.22968,1.22976,692
2023-01-25T10:10:00.000Z,1.22977,1.22988,1.22919,1.22931,598
2023-01-25T10:15:00.000Z,1.22932,1.22934,1.22829,1.22903,719
2023-01-25T10:20:00.000Z,1.22902,1.22954,1.22892,1.22954,537
2023-01-25T10:25:00.000Z,1.22956,1.23023,1.22956,1.2301,374
2023-01-25T10:30:00.000Z,1.23011,1.23021,1.22899,1.22941,625
2023-01-25T10:35:00.000Z,1.2294,1.23046,1.2294,1.23013,687
2023-01-25T10:40:00.000Z,1.23014,1.23031,1.22979,1.23004,503
2023-01-25T10:45:00.000Z,1.23005,1.23014,1.22959,1.2301,555
2023-01-25T10:50:00.000Z,1.2301,1.23041,1.22985,1.22992,473
2023-01-25T10:55:00.000Z,1.22991,1.23021,1.22935,1.23017,649
2023-01-25T11:00:00.000Z,1.23019,1.23045,1.22988,1.23022,617
2023-01-25T11:05:00.000Z,1.23023,1.23124,1.23023,1.23114,507
2023-01-25T11:10:00.000Z,1.23113,1.23122,1.23052,1.23096,510
2023-01-25T11:15:00.000Z,1.23097,1.23124,1.23088,1.23111,609
2023-01-25T11:20:00.000Z,1.23112,1.23112,1.23048,1.2309,517
2023-01-25T11:25:00.000Z,1.23089,1.23123,1.23064,1.23123,438
2023-01-25T11:30:00.000Z,1.23122,1.23124,1.23051,1.23072,602
2023-01-25T11:35:00.000Z,1.23071,1.23083,1.23061,1.23082,467
2023-01-25T11:40:00.000Z,1.23084,1.23086,1.22998,1.2306,596
2023-01-25T11:45:00.000Z,1.23062,1.23075,1.22994,1.2307,495
2023-01-25T11:50:00.000Z,1.23071,1.23072,1.22999,1.23001,466
2023-01-25T11:55:00.000Z,1.23002,1.23065,1.22965,1.23063,512
2023-01-25T12:00:00.000Z,1.23062,1.23122,1.23053,1.23086,623
2023-01-25T12:05:00.000Z,1.23091,1.23133,1.23077,1.23132,459
2023-01-25T12:10:00.000Z,1.23133,1.23215,1.23121,1.23179,532
2023-01-25T12:15:00.000Z,1.23179,1.23179,1.23133,1.23137,548
2023-01-25T12:20:00.000Z,1.23136,1.23143,1.23056,1.23073,483
2023-01-25T12:25:00.000Z,1.23078,1.23132,1.23078,1.2313,598
2023-01-25T12:30:00.000Z,1.23131,1.23164,1.23123,1.23144,560
2023-01-25T12:35:00.000Z,1.23145,1.23271,1.23143,1.23202,708
2023-01-25T12:40:00.000Z,1.23202,1.23236,1.23196,1.23232,347
2023-01-25T12:45:00.000Z,1.23231,1.23296,1.2323,1.23279,456
2023-01-25T12:50:00.000Z,1.2328,1.23285,1.23222,1.23226,454
2023-01-25T12:55:00.000Z,1.23225,1.23355,1.23224,1.23308,593
2023-01-25T13:00:00.000Z,1.23307,1.23344,1.23266,1.23274,883
2023-01-25T13:05:00.000Z,1.23274,1.23311,1.23263,1.23299,635
2023-01-25T13:10:00.000Z,1.23299,1.23368,1.23254,1.23263,749
2023-01-25T13:15:00.000Z,1.23262,1.23271,1.23188,1.23242,960
2023-01-25T13:20:00.000Z,1.23243,1.23343,1.2324,1.23282,894
2023-01-25T13:25:00.000Z,1.23281,1.23281,1.23196,1.23219,833
2023-01-25T13:30:00.000Z,1.23218,1.23221,1.23123,1.23123,791
2023-01-25T13:35:00.000Z,1.23124,1.23185,1.2309,1.2316,890
2023-01-25T13:40:00.000Z,1.2316,1.23184,1.23124,1.23159,925
2023-01-25T13:45:00.000Z,1.23159,1.23191,1.23123,1.23129,777
2023-01-25T13:50:00.000Z,1.23131,1.23169,1.23092,1.23112,959
2023-01-25T13:55:00.000Z,1.23112,1.23165,1.23074,1.23154,815
2023-01-25T14:00:00.000Z,1.23153,1.23223,1.23132,1.23215,757
2023-01-25T14:05:00.000Z,1.23215,1.23285,1.23156,1.23254,1024
2023-01-25T14:10:00.000Z,1.23254,1.2328,1.23162,1.23185,1012
2023-01-25T14:15:00.000Z,1.23184,1.23194,1.23103,1.23126,831
2023-01-25T14:20:00.000Z,1.23124,1.23207,1.23114,1.23197,890
2023-01-25T14:25:00.000Z,1.23199,1.23217,1.23161,1.23185,819
2023-01-25T14:30:00.000Z,1.23184,1.23222,1.23133,1.23205,1501
2023-01-25T14:35:00.000Z,1.23206,1.23299,1.23201,1.23273,1292
2023-01-25T14:40:00.000Z,1.23274,1.23377,1.23263,1.23369,1391
2023-01-25T14:45:00.000Z,1.23368,1.23625,1.23359,1.23621,1465
2023-01-25T14:50:00.000Z,1.23622,1.2364,1.2355,1.236,1231
2023-01-25T14:55:00.000Z,1.236,1.23607,1.23523,1.23571,1166
2023-01-25T15:00:00.000Z,1.23572,1.23791,1.23521,1.23782,1801
2023-01-25T15:05:00.000Z,1.23781,1.23995,1.23772,1.23901,1806
2023-01-25T15:10:00.000Z,1.23905,1.2395,1.23766,1.23772,1599
2023-01-25T15:15:00.000Z,1.2377,1.23823,1.23697,1.23754,1611
2023-01-25T15:20:00.000Z,1.23753,1.23755,1.23657,1.23675,1189
2023-01-25T15:25:00.000Z,1.23675,1.23766,1.23674,1.23734,868
2023-01-25T15:30:00.000Z,1.23734,1.23778,1.23652,1.23663,1275
2023-01-25T15:35:00.000Z,1.23662,1.23683,1.23519,1.23525,1138
2023-01-25T15:40:00.000Z,1.23525,1.23617,1.23493,1.23575,1343
2023-01-25T15:45:00.000Z,1.23574,1.23637,1.2355,1.23563,1215
2023-01-25T15:50:00.000Z,1.23564,1.23626,1.23511,1.23626,1187
2023-01-25T15:55:00.000Z,1.23626,1.23633,1.23568,1.23583,1262
2023-01-25T16:00:00.000Z,1.23582,1.23615,1.23459,1.23508,1275
2023-01-25T16:05:00.000Z,1.23509,1.2353,1.2341,1.2341,1205
2023-01-25T16:10:00.000Z,1.23405,1.23457,1.23332,1.23442,1184
2023-01-25T16:15:00.000Z,1.23444,1.23513,1.23403,1.23502,985
2023-01-25T16:20:00.000Z,1.23503,1.23576,1.23482,1.23575,933
2023-01-25T16:25:00.000Z,1.23576,1.23597,1.23533,1.23534,845
2023-01-25T16:30:00.000Z,1.23535,1.23562,1.23523,1.23545,1162
2023-01-25T16:35:00.000Z,1.23546,1.23547,1.23508,1.23529,807
2023-01-25T16:40:00.000Z,1.2353,1.23616,1.23525,1.23612,697
2023-01-25T16:45:00.000Z,1.23613,1.23642,1.23604,1.23625,752
2023-01-25T16:50:00.000Z,1.23626,1.2371,1.23586,1.23678,839
2023-01-25T16:55:00.000Z,1.23678,1.23734,1.23678,1.23713,803
2023-01-25T17:00:00.000Z,1.23715,1.23758,1.23682,1.23684,894
2023-01-25T17:05:00.000Z,1.23683,1.23712,1.2367,1.23687,620
2023-01-25T17:10:00.000Z,1.23686,1.23717,1.23683,1.23714,786
2023-01-25T17:15:00.000Z,1.23715,1.23756,1.23714,1.23754,747
2023-01-25T17:20:00.000Z,1.23753,1.2377,1.23725,1.23764,904
2023-01-25T17:25:00.000Z,1.23764,1.23768,1.23704,1.23704,705
2023-01-25T17:30:00.000Z,1.23706,1.23747,1.23697,1.23734,692
2023-01-25T17:35:00.000Z,1.23734,1.23754,1.23724,1.23733,592
2023-01-25T17:40:00.000Z,1.23733,1.23782,1.23729,1.23765,738
2023-01-25T17:45:00.000Z,1.23766,1.23782,1.23757,1.23775,581
2023-01-25T17:50:00.000Z,1.23774,1.23807,1.23744,1.23804,608
2023-01-25T17:55:00.000Z,1.23805,1.23837,1.23796,1.23819,517
2023-01-25T18:00:00.000Z,1.2382,1.23883,1.23806,1.23848,852
2023-01-25T18:05:00.000Z,1.23849,1.23885,1.23848,1.23861,875
2023-01-25T18:10:00.000Z,1.23861,1.23913,1.2386,1.23889,646
2023-01-25T18:15:00.000Z,1.2389,1.239,1.23872,1.2388,589
2023-01-25T18:20:00.000Z,1.23881,1.23939,1.23878,1.23931,603
2023-01-25T18:25:00.000Z,1.23933,1.23963,1.23931,1.23934,760
2023-01-25T18:30:00.000Z,1.23934,1.23974,1.23923,1.23927,802
2023-01-25T18:35:00.000Z,1.23926,1.23954,1.23922,1.23933,514
2023-01-25T18:40:00.000Z,1.23934,1.23956,1.23931,1.23952,401
2023-01-25T18:45:00.000Z,1.23953,1.23995,1.23949,1.23988,501
2023-01-25T18:50:00.000Z,1.23989,1.23993,1.23959,1.2396,474
2023-01-25T18:55:00.000Z,1.2396,1.23962,1.239,1.23904,499
2023-01-25T19:00:00.000Z,1.23905,1.23938,1.23878,1.23934,592
2023-01-25T19:05:00.000Z,1.23934,1.23954,1.23922,1.23942,648
2023-01-25T19:10:00.000Z,1.23943,1.23984,1.2394,1.23978,661
2023-01-25T19:15:00.000Z,1.23976,1.23991,1.23972,1.23989,494
2023-01-25T19:20:00.000Z,1.23989,1.2399,1.23959,1.23959,478
2023-01-25T19:25:00.000Z,1.2396,1.23963,1.2394,1.23946,468
2023-01-25T19:30:00.000Z,1.23946,1.23952,1.2393,1.23931,393
2023-01-25T19:35:00.000Z,1.23932,1.23963,1.2393,1.23961,380
2023-01-25T19:40:00.000Z,1.23961,1.23978,1.23959,1.23962,505
2023-01-25T19:45:00.000Z,1.23961,1.23974,1.2395,1.23971,458
2023-01-25T19:50:00.000Z,1.23972,1.23995,1.23966,1.23983,465
2023-01-25T19:55:00.000Z,1.23984,1.23993,1.2398,1.23989,340
2023-01-25T20:00:00.000Z,1.23989,1.24,1.23978,1.23993,396
2023-01-25T20:05:00.000Z,1.23994,1.24,1.23984,1.23985,291
2023-01-25T20:10:00.000Z,1.23985,1.23992,1.2396,1.23965,514
2023-01-25T20:15:00.000Z,1.23968,1.23969,1.23931,1.23932,395
2023-01-25T20:20:00.000Z,1.23931,1.23934,1.23894,1.23904,547
2023-01-25T20:25:00.000Z,1.23903,1.23927,1.23901,1.23927,547
2023-01-25T20:30:00.000Z,1.23928,1.23951,1.23923,1.2394,531
