time,open,high,low,close,volume
2023-01-25T20:35:00.000Z,1.2394,1.23954,1.23921,1.23949,454
2023-01-25T20:40:00.000Z,1.23949,1.23975,1.23939,1.23971,413
2023-01-25T20:45:00.000Z,1.23972,1.23972,1.23937,1.23953,491
2023-01-25T20:50:00.000Z,1.23952,1.23961,1.23926,1.23952,592
2023-01-25T20:55:00.000Z,1.23952,1.23982,1.23949,1.23977,473
2023-01-25T21:00:00.000Z,1.23975,1.23975,1.23947,1.23962,380
2023-01-25T21:05:00.000Z,1.23962,1.23982,1.23956,1.23973,545
2023-01-25T21:10:00.000Z,1.23974,1.24001,1.23972,1.23993,547
2023-01-25T21:15:00.000Z,1.23994,1.24006,1.23989,1.2399,287
2023-01-25T21:20:00.000Z,1.2399,1.24015,1.23989,1.24014,167
2023-01-25T21:25:00.000Z,1.24014,1.2404,1.24002,1.24032,355
2023-01-25T21:30:00.000Z,1.2403,1.24032,1.24012,1.24014,377
2023-01-25T21:35:00.000Z,1.24014,1.24025,1.24008,1.24016,337
2023-01-25T21:40:00.000Z,1.24017,1.24019,1.23981,1.23983,272
2023-01-25T21:45:00.000Z,1.23982,1.24007,1.23981,1.23997,358
2023-01-25T21:50:00.000Z,1.23998,1.24022,1.23997,1.2402,455
2023-01-25T21:55:00.000Z,1.24021,1.24021,1.23997,1.24006,250
2023-01-25T22:00:00.000Z,1.23974,1.23974,1.23882,1.23941,5
2023-01-25T22:05:00.000Z,1.23971,1.23993,1.23934,1.23934,6
2023-01-25T22:10:00.000Z,1.23951,1.23956,1.23951,1.23956,4
2023-01-25T22:15:00.000Z,1.23966,1.23966,1.23925,1.23925,33
2023-01-25T22:20:00.000Z,1.23925,1.23947,1.23886,1.23928,101
2023-01-25T22:25:00.000Z,1.2393,1.23948,1.23917,1.23941,488
2023-01-25T22:30:00.000Z,1.23942,1.23964,1.23922,1.23964,252
2023-01-25T22:35:00.000Z,1.2397,1.23994,1.2397,1.23984,66
2023-01-25T22:40:00.000Z,1.23984,1.23984,1.23984,1.23984,18
2023-01-25T22:45:00.000Z,1.23984,1.24032,1.23984,1.24025,101
2023-01-25T22:50:00.000Z,1.24024,1.24032,1.24009,1.2402,49
2023-01-25T22:55:00.000Z,1.24019,1.24022,1.23994,1.23994,48
2023-01-25T23:00:00.000Z,1.23994,1.24087,1.23993,1.24075,152
2023-01-25T23:05:00.000Z,1.24075,1.24076,1.24051,1.24065,103
2023-01-25T23:10:00.000Z,1.24065,1.2409,1.2405,1.2409,258
2023-01-25T23:15:00.000Z,1.24089,1.24182,1.24084,1.24171,639
2023-01-25T23:20:00.000Z,1.24173,1.24184,1.24151,1.24154,457
2023-01-25T23:25:00.000Z,1.24155,1.24162,1.2415,1.24153,203
2023-01-25T23:30:00.000Z,1.24153,1.24178,1.24152,1.24178,218
2023-01-25T23:35:00.000Z,1.24179,1.24184,1.24152,1.24154,162
2023-01-25T23:40:00.000Z,1.24153,1.24165,1.2414,1.24141,462
2023-01-25T23:45:00.000Z,1.2414,1.24144,1.24109,1.2412,225
2023-01-25T23:50:00.000Z,1.24122,1.24132,1.24112,1.24112,134
2023-01-25T23:55:00.000Z,1.24117,1.24123,1.24099,1.24102,204
2023-01-26T00:00:00.000Z,1.24101,1.24106,1.24078,1.24097,533
2023-01-26T00:05:00.000Z,1.24096,1.24135,1.24086,1.24131,342
2023-01-26T00:10:00.000Z,1.24132,1.24157,1.24124,1.24133,284
2023-01-26T00:15:00.000Z,1.24133,1.24168,1.24131,1.24162,386
2023-01-26T00:20:00.000Z,1.24163,1.24172,1.24132,1.24158,455
2023-01-26T00:25:00.000Z,1.24158,1.24165,1.2414,1.24142,367
2023-01-26T00:30:00.000Z,1.24141,1.24142,1.24119,1.24137,292
2023-01-26T00:35:00.000Z,1.24136,1.24154,1.24119,1.2412,279
2023-01-26T00:40:00.000Z,1.24122,1.24125,1.24099,1.24101,161
2023-01-26T00:45:00.000Z,1.241,1.24126,1.24094,1.24112,168
2023-01-26T00:50:00.000Z,1.24113,1.24117,1.24098,1.24101,352
2023-01-26T00:55:00.000Z,1.24092,1.24093,1.24069,1.24071,304
2023-01-26T01:00:00.000Z,1.24072,1.24072,1.24001,1.24021,364
2023-01-26T01:05:00.000Z,1.24022,1.24052,1.24019,1.2402,331
2023-01-26T01:10:00.000Z,1.24021,1.24023,1.23978,1.23979,306
2023-01-26T01:15:00.000Z,1.2398,1.23996,1.23951,1.23954,278
2023-01-26T01:20:00.000Z,1.23953,1.23991,1.23952,1.2398,490
2023-01-26T01:25:00.000Z,1.23981,1.23987,1.2396,1.23965,282
2023-01-26T01:30:00.000Z,1.23966,1.2398,1.23959,1.23969,400
2023-01-26T01:35:00.000Z,1.23969,1.24027,1.23965,1.24021,354
2023-01-26T01:40:00.000Z,1.2402,1.24061,1.2402,1.24058,345
2023-01-26T01:45:00.000Z,1.24062,1.24098,1.24062,1.24071,406
2023-01-26T01:50:00.000Z,1.24072,1.24086,1.24069,1.24083,345
2023-01-26T01:55:00.000Z,1.24084,1.241,1.24077,1.24098,453
2023-01-26T02:00:00.000Z,1.24099,1.241,1.24082,1.24092,410
2023-01-26T02:05:00.000Z,1.24091,1.24106,1.2409,1.24093,206
2023-01-26T02:10:00.000Z,1.24092,1.24103,1.24028,1.2405,359
2023-01-26T02:15:00.000Z,1.24049,1.24053,1.24015,1.24015,235
2023-01-26T02:20:00.000Z,1.24016,1.2404,1.24009,1.24012,252
2023-01-26T02:25:00.000Z,1.24014,1.24022,1.2396,1.23975,356
2023-01-26T02:30:00.000Z,1.23976,1.24016,1.23975,1.23985,306
2023-01-26T02:35:00.000Z,1.23986,1.24021,1.23984,1.23995,155
2023-01-26T02:40:00.000Z,1.23994,1.24002,1.23969,1.2397,210
2023-01-26T02:45:00.000Z,1.23971,1.23972,1.23932,1.2397,395
2023-01-26T02:50:00.000Z,1.23971,1.23985,1.23961,1.2398,228
2023-01-26T02:55:00.000Z,1.23979,1.2401,1.23969,1.24008,274
2023-01-26T03:00:00.000Z,1.24009,1.24041,1.24007,1.2401,454
2023-01-26T03:05:00.000Z,1.24011,1.24017,1.23977,1.2399,280
2023-01-26T03:10:00.000Z,1.23989,1.24003,1.23982,1.23984,388
2023-01-26T03:15:00.000Z,1.23983,1.23989,1.23968,1.23969,383
2023-01-26T03:20:00.000Z,1.2397,1.23978,1.2395,1.23976,309
2023-01-26T03:25:00.000Z,1.23977,1.23992,1.23967,1.23981,226
2023-01-26T03:30:00.000Z,1.23982,1.23984,1.2396,1.2397,247
2023-01-26T03:35:00.000Z,1.23971,1.24001,1.23958,1.23967,268
2023-01-26T03:40:00.000Z,1.23967,1.23976,1.23955,1.23958,255
2023-01-26T03:45:00.000Z,1.23957,1.23982,1.23957,1.2396,350
2023-01-26T03:50:00.000Z,1.23959,1.23966,1.23938,1.23945,199
2023-01-26T03:55:00.000Z,1.23946,1.23961,1.23941,1.23948,216
2023-01-26T04:00:00.000Z,1.23947,1.2399,1.23941,1.23981,404
2023-01-26T04:05:00.000Z,1.2398,1.23995,1.23967,1.23995,340
2023-01-26T04:10:00.000Z,1.23995,1.24003,1.23985,1.24002,246
2023-01-26T04:15:00.000Z,1.24001,1.24025,1.23997,1.24004,240
2023-01-26T04:20:00.000Z,1.24004,1.24019,1.23994,1.24014,409
2023-01-26T04:25:00.000Z,1.24013,1.24014,1.23978,1.23999,295
2023-01-26T04:30:00.000Z,1.23998,1.24017,1.23987,1.23988,433
2023-01-26T04:35:00.000Z,1.23987,1.24014,1.2398,1.24013,198
2023-01-26T04:40:00.000Z,1.24013,1.24031,1.24008,1.24012,193
2023-01-26T04:45:00.000Z,1.24013,1.24017,1.24004,1.24005,258
2023-01-26T04:50:00.000Z,1.24005,1.24012,1.23989,1.23992,163
2023-01-26T04:55:00.000Z,1.23993,1.24003,1.23991,1.23996,152
2023-01-26T05:00:00.000Z,1.23997,1.23997,1.23956,1.23971,222
2023-01-26T05:05:00.000Z,1.23972,1.23974,1.2395,1.23952,187
2023-01-26T05:10:00.000Z,1.23953,1.23962,1.23917,1.23933,287
2023-01-26T05:15:00.000Z,1.23934,1.23951,1.23927,1.23941,205
2023-01-26T05:20:00.000Z,1.2394,1.23955,1.23937,1.2395,233
2023-01-26T05:25:00.000Z,1.23949,1.23963,1.23936,1.23962,287
2023-01-26T05:30:00.000Z,1.23964,1.23964,1.23943,1.23948,190
2023-01-26T05:35:00.000Z,1.23947,1.23947,1.23926,1.23929,170
2023-01-26T05:40:00.000Z,1.2393,1.23953,1.23922,1.23926,220
2023-01-26T05:45:00.000Z,1.23925,1.23926,1.23894,1.23903,232
2023-01-26T05:50:00.000Z,1.23904,1.23989,1.23903,1.23976,323
2023-01-26T05:55:00.000Z,1.23981,1.24012,1.23979,1.24009,339
2023-01-26T06:00:00.000Z,1.24007,1.24016,1.2399,1.24015,349
2023-01-26T06:05:00.000Z,1.24014,1.24041,1.24008,1.24033,303
2023-01-26T06:10:00.000Z,1.24032,1.24042,1.24016,1.2404,280
2023-01-26T06:15:00.000Z,1.24041,1.24065,1.24035,1.24037,320
2023-01-26T06:20:00.000Z,1.24036,1.2404,1.24003,1.24029,242
2023-01-26T06:25:00.000Z,1.24028,1.24039,1.24,1.24007,335
2023-01-26T06:30:00.000Z,1.24006,1.24035,1.23995,1.24008,346
2023-01-26T06:35:00.000Z,1.24011,1.24042,1.24009,1.24025,300
2023-01-26T06:40:00.000Z,1.24026,1.24045,1.24015,1.24041,359
2023-01-26T06:45:00.000Z,1.2404,1.24058,1.24021,1.24051,330
2023-01-26T06:50:00.000Z,1.2405,1.24111,1.24047,1.24071,384
2023-01-26T06:55:00.000Z,1.24072,1.24073,1.24006,1.24016,408
2023-01-26T07:00:00.000Z,1.2401,1.24011,1.239,1.23952,766
2023-01-26T07:05:00.000Z,1.23953,1.23979,1.2391,1.23942,611
2023-01-26T07:10:00.000Z,1.23941,1.23954,1.23886,1.23897,505
2023-01-26T07:15:00.000Z,1.23895,1.23938,1.23849,1.2388,550
2023-01-26T07:20:00.000Z,1.23879,1.23926,1.23857,1.23871,560
2023-01-26T07:25:00.000Z,1.23871,1.23902,1.23857,1.23871,577
2023-01-26T07:30:00.000Z,1.2387,1.23952,1.23866,1.23936,654
2023-01-26T07:35:00.000Z,1.23935,1.23936,1.23895,1.23922,495
2023-01-26T07:40:00.000Z,1.23921,1.23924,1.23857,1.23898,440
2023-01-26T07:45:00.000Z,1.23897,1.23952,1.23888,1.23952,581
2023-01-26T07:50:00.000Z,1.23952,1.24001,1.23938,1.23986,614
2023-01-26T07:55:00.000Z,1.23982,1.24114,1.23981,1.24086,584
2023-01-26T08:00:00.000Z,1.24088,1.24094,1.23975,1.23981,983
2023-01-26T08:05:00.000Z,1.23981,1.24014,1.2394,1.24001,750
2023-01-26T08:10:00.000Z,1.24,1.24071,1.23999,1.24071,762
2023-01-26T08:15:00.000Z,1.2407,1.24181,1.24048,1.2417,722
2023-01-26T08:20:00.000Z,1.24169,1.24304,1.24124,1.24231,877
2023-01-26T08:25:00.000Z,1.24232,1.24254,1.2416,1.24163,705
2023-01-26T08:30:00.000Z,1.24162,1.24194,1.24141,1.24162,645
2023-01-26T08:35:00.000Z,1.24162,1.24205,1.24113,1.24139,574
2023-01-26T08:40:00.000Z,1.24138,1.24185,1.2408,1.24098,740
2023-01-26T08:45:00.000Z,1.24098,1.24112,1.23995,1.24018,614
2023-01-26T08:50:00.000Z,1.24017,1.2402,1.23892,1.23944,867
2023-01-26T08:55:00.000Z,1.23944,1.23948,1.2389,1.23932,622
2023-01-26T09:00:00.000Z,1.23933,1.23968,1.23903,1.23963,720
2023-01-26T09:05:00.000Z,1.23963,1.23973,1.23852,1.23897,632
2023-01-26T09:10:00.000Z,1.23896,1.2392,1.23884,1.23885,591
2023-01-26T09:15:00.000Z,1.23884,1.2389,1.23842,1.23875,612
2023-01-26T09:20:00.000Z,1.23875,1.23903,1.23858,1.23858,692
2023-01-26T09:25:00.000Z,1.23855,1.23866,1.23741,1.23772,725
2023-01-26T09:30:00.000Z,1.23771,1.23834,1.2375,1.23784,1002
2023-01-26T09:35:00.000Z,1.23784,1.23813,1.23757,1.23766,632
2023-01-26T09:40:00.000Z,1.23768,1.23827,1.23741,1.23805,661
2023-01-26T09:45:00.000Z,1.23804,1.23807,1.23769,1.23807,605
2023-01-26T09:50:00.000Z,1.23808,1.23875,1.238,1.23831,597
2023-01-26T09:55:00.000Z,1.2383,1.23867,1.2383,1.23844,512
2023-01-26T10:00:00.000Z,1.23843,1.23879,1.23821,1.23844,606
2023-01-26T10:05:00.000Z,1.23843,1.23876,1.23841,1.23844,342
2023-01-26T10:10:00.000Z,1.23845,1.23893,1.23833,1.23855,406
2023-01-26T10:15:00.000Z,1.23858,1.23861,1.23823,1.23829,414
2023-01-26T10:20:00.000Z,1.23828,1.23876,1.23823,1.23864,486
2023-01-26T10:25:00.000Z,1.23863,1.23931,1.23853,1.23904,601
2023-01-26T10:30:00.000Z,1.23906,1.23956,1.23891,1.23918,594
2023-01-26T10:35:00.000Z,1.23918,1.24014,1.23918,1.24005,451
2023-01-26T10:40:00.000Z,1.24005,1.24006,1.23939,1.23968,442
2023-01-26T10:45:00.000Z,1.23969,1.23969,1.23912,1.23922,451
2023-01-26T10:50:00.000Z,1.23921,1.23941,1.23907,1.2393,372
2023-01-26T10:55:00.000Z,1.23929,1.23976,1.23902,1.23954,408
2023-01-26T11:00:00.000Z,1.23953,1.23953,1.23878,1.23881,423
2023-01-26T11:05:00.000Z,1.23882,1.23974,1.23882,1.23962,431
2023-01-26T11:10:00.000Z,1.23963,1.23989,1.23931,1.23934,369
2023-01-26T11:15:00.000Z,1.23933,1.23986,1.23933,1.23977,327
2023-01-26T11:20:00.000Z,1.23978,1.24068,1.2396,1.2406,336
2023-01-26T11:25:00.000Z,1.24059,1.24065,1.23971,1.23994,550
2023-01-26T11:30:00.000Z,1.23993,1.24016,1.23954,1.23979,593
2023-01-26T11:35:00.000Z,1.2398,1.23986,1.23931,1.23944,357
2023-01-26T11:40:00.000Z,1.23945,1.24006,1.23941,1.23982,453
2023-01-26T11:45:00.000Z,1.23977,1.23977,1.23921,1.23922,418
2023-01-26T11:50:00.000Z,1.23923,1.23933,1.23912,1.23921,291
2023-01-26T11:55:00.000Z,1.23927,1.23972,1.23912,1.23914,422
2023-01-26T12:00:00.000Z,1.23914,1.23942,1.23878,1.23894,546
2023-01-26T12:05:00.000Z,1.23893,1.23917,1.23878,1.23912,458
2023-01-26T12:10:00.000Z,1.23911,1.23934,1.23891,1.23896,426
2023-01-26T12:15:00.000Z,1.23898,1.23901,1.23825,1.23884,737
2023-01-26T12:20:00.000Z,1.23883,1.23914,1.23862,1.23863,567
2023-01-26T12:25:00.000Z,1.23867,1.23928,1.23853,1.23902,424
2023-01-26T12:30:00.000Z,1.23902,1.23944,1.23896,1.23932,526
2023-01-26T12:35:00.000Z,1.23934,1.23934,1.23881,1.23882,374
2023-01-26T12:40:00.000Z,1.23881,1.23896,1.23851,1.23863,320
2023-01-26T12:45:00.000Z,1.23864,1.23938,1.23862,1.23933,436
2023-01-26T12:50:00.000Z,1.23933,1.24012,1.23925,1.24001,517
2023-01-26T12:55:00.000Z,1.24001,1.24009,1.2394,1.23953,571
2023-01-26T13:00:00.000Z,1.23953,1.23975,1.23912,1.23921,753
2023-01-26T13:05:00.000Z,1.23921,1.23926,1.23844,1.23864,825
2023-01-26T13:10:00.000Z,1.23863,1.23893,1.23825,1.2388,489
2023-01-26T13:15:00.000Z,1.23881,1.23905,1.23858,1.23883,619
2023-01-26T13:20:00.000Z,1.23887,1.23953,1.23861,1.23951,749
2023-01-26T13:25:00.000Z,1.23948,1.24042,1.23948,1.23953,844
2023-01-26T13:30:00.000Z,1.23952,1.23954,1.23613,1.23893,2027
2023-01-26T13:35:00.000Z,1.23899,1.24029,1.23803,1.23962,1744
2023-01-26T13:40:00.000Z,1.23962,1.24008,1.23847,1.23904,1713
2023-01-26T13:45:00.000Z,1.23909,1.24005,1.23844,1.23975,1516
2023-01-26T13:50:00.000Z,1.23975,1.24037,1.23959,1.23995,1446
2023-01-26T13:55:00.000Z,1.23997,1.24001,1.23891,1.23926,1098
2023-01-26T14:00:00.000Z,1.23928,1.24062,1.2392,1.24037,1090
2023-01-26T14:05:00.000Z,1.24041,1.24083,1.24011,1.24013,917
2023-01-26T14:10:00.000Z,1.24009,1.24038,1.2394,1.24024,956
2023-01-26T14:15:00.000Z,1.24024,1.24194,1.24023,1.24144,1172
2023-01-26T14:20:00.000Z,1.24144,1.24175,1.2401,1.2401,1185
2023-01-26T14:25:00.000Z,1.24011,1.24015,1.23922,1.23983,1145
2023-01-26T14:30:00.000Z,1.23983,1.24075,1.23945,1.24005,1489
2023-01-26T14:35:00.000Z,1.24006,1.24082,1.2399,1.24053,1318
2023-01-26T14:40:00.000Z,1.24058,1.24069,1.23927,1.23952,1436
2023-01-26T14:45:00.000Z,1.23951,1.23993,1.23847,1.23862,1098
2023-01-26T14:50:00.000Z,1.23862,1.23862,1.23714,1.23714,1074
2023-01-26T14:55:00.000Z,1.23711,1.23758,1.23627,1.23754,1100
2023-01-26T15:00:00.000Z,1.23756,1.23839,1.23694,1.23806,1571
2023-01-26T15:05:00.000Z,1.23806,1.23813,1.23662,1.23732,1206
2023-01-26T15:10:00.000Z,1.23731,1.23825,1.23688,1.2382,1468
2023-01-26T15:15:00.000Z,1.23821,1.23827,1.23744,1.23799,1039
2023-01-26T15:20:00.000Z,1.238,1.23836,1.23734,1.23762,1165
2023-01-26T15:25:00.000Z,1.23762,1.23763,1.23673,1.23727,1070
2023-01-26T15:30:00.000Z,1.23726,1.2375,1.23664,1.23664,1211
2023-01-26T15:35:00.000Z,1.23664,1.23664,1.23581,1.23614,1338
2023-01-26T15:40:00.000Z,1.23614,1.23683,1.23585,1.23637,1203
2023-01-26T15:45:00.000Z,1.23637,1.23685,1.23596,1.23674,1105
2023-01-26T15:50:00.000Z,1.23675,1.23699,1.23456,1.23487,1285
2023-01-26T15:55:00.000Z,1.23488,1.23557,1.2346,1.23555,1544
2023-01-26T16:00:00.000Z,1.23556,1.23644,1.23532,1.23626,1362
2023-01-26T16:05:00.000Z,1.23627,1.23692,1.23596,1.23684,995
2023-01-26T16:10:00.000Z,1.23683,1.23703,1.23597,1.23675,824
2023-01-26T16:15:00.000Z,1.23675,1.23727,1.23593,1.23617,1058
2023-01-26T16:20:00.000Z,1.23617,1.23625,1.23449,1.2346,1269
2023-01-26T16:25:00.000Z,1.2346,1.23625,1.23458,1.23619,1133
2023-01-26T16:30:00.000Z,1.23619,1.23657,1.23563,1.23626,1046
2023-01-26T16:35:00.000Z,1.23625,1.23673,1.23576,1.23591,997
2023-01-26T16:40:00.000Z,1.2359,1.23655,1.23515,1.23648,1009
2023-01-26T16:45:00.000Z,1.23648,1.23674,1.23625,1.23672,750
2023-01-26T16:50:00.000Z,1.23674,1.23688,1.23617,1.23627,746
2023-01-26T16:55:00.000Z,1.23627,1.23695,1.23602,1.23679,782
2023-01-26T17:00:00.000Z,1.23681,1.23689,1.23629,1.23645,755
2023-01-26T17:05:00.000Z,1.23644,1.23736,1.23618,1.23723,761
2023-01-26T17:10:00.000Z,1.23726,1.23782,1.23715,1.23756,642
2023-01-26T17:15:00.000Z,1.23756,1.23771,1.23734,1.23737,522
2023-01-26T17:20:00.000Z,1.23738,1.23771,1.23728,1.23735,533
2023-01-26T17:25:00.000Z,1.23736,1.23774,1.23719,1.23737,651
2023-01-26T17:30:00.000Z,1.23736,1.2375,1.2371,1.23724,766
2023-01-26T17:35:00.000Z,1.23723,1.23764,1.23718,1.23733,517
2023-01-26T17:40:00.000Z,1.23733,1.23746,1.23703,1.23726,617
2023-01-26T17:45:00.000Z,1.23725,1.23779,1.23704,1.23777,671
2023-01-26T17:50:00.000Z,1.23777,1.23818,1.23762,1.23767,673
2023-01-26T17:55:00.000Z,1.23775,1.23779,1.23744,1.23749,553
2023-01-26T18:00:00.000Z,1.23749,1.23882,1.23742,1.23852,993
2023-01-26T18:05:00.000Z,1.23853,1.23853,1.23787,1.23808,678
2023-01-26T18:10:00.000Z,1.23814,1.23858,1.23793,1.23845,812
2023-01-26T18:15:00.000Z,1.23844,1.23847,1.23825,1.23835,594
2023-01-26T18:20:00.000Z,1.23834,1.23876,1.23826,1.23876,646
2023-01-26T18:25:00.000Z,1.23875,1.23945,1.23871,1.23933,762
2023-01-26T18:30:00.000Z,1.23933,1.23994,1.23928,1.23972,687
2023-01-26T18:35:00.000Z,1.23972,1.24024,1.23953,1.2401,556
2023-01-26T18:40:00.000Z,1.2401,1.24054,1.24,1.24021,636
2023-01-26T18:45:00.000Z,1.24022,1.24053,1.24009,1.24022,534
2023-01-26T18:50:00.000Z,1.24023,1.24045,1.24003,1.24003,491
2023-01-26T18:55:00.000Z,1.24003,1.24039,1.23986,1.24036,435
2023-01-26T19:00:00.000Z,1.24036,1.24039,1.24008,1.2403,499
2023-01-26T19:05:00.000Z,1.24031,1.24055,1.24016,1.24045,342
2023-01-26T19:10:00.000Z,1.24043,1.24056,1.2403,1.24044,413
2023-01-26T19:15:00.000Z,1.24045,1.24047,1.24022,1.24034,338
2023-01-26T19:20:00.000Z,1.24033,1.24074,1.2403,1.24067,329
2023-01-26T19:25:00.000Z,1.24069,1.24069,1.24007,1.24019,519
2023-01-26T19:30:00.000Z,1.2402,1.24046,1.24017,1.24025,365
2023-01-26T19:35:00.000Z,1.24025,1.24067,1.24025,1.24052,316
2023-01-26T19:40:00.000Z,1.24051,1.24064,1.24045,1.24055,392
2023-01-26T19:45:00.000Z,1.24055,1.24063,1.24033,1.24049,384
2023-01-26T19:50:00.000Z,1.24051,1.24053,1.23999,1.24018,360
2023-01-26T19:55:00.000Z,1.24015,1.24082,1.23982,1.2408,537
2023-01-26T20:00:00.000Z,1.24081,1.24084,1.2405,1.24064,387
2023-01-26T20:05:00.000Z,1.24063,1.24095,1.24063,1.24084,290
2023-01-26T20:10:00.000Z,1.24084,1.24122,1.24081,1.24114,479
2023-01-26T20:15:00.000Z,1.24114,1.2412,1.24095,1.24105,427
2023-01-26T20:20:00.000Z,1.24105,1.24127,1.24096,1.24105,447
2023-01-26T20:25:00.000Z,1.24106,1.24125,1.24077,1.24084,424
2023-01-26T20:30:00.000Z,1.24083,1.24113,1.24083,1.24092,425
2023-01-26T20:35:00.000Z,1.24092,1.24118,1.24091,1.24102,408
2023-01-26T20:40:00.000Z,1.24101,1.24126,1.24072,1.24115,545
2023-01-26T20:45:00.000Z,1.24118,1.24127,1.24102,1.24113,418
2023-01-26T20:50:00.000Z,1.24114,1.24145,1.2411,1.24117,399
2023-01-26T20:55:00.000Z,1.24119,1.24144,1.24107,1.24141,621
2023-01-26T21:00:00.000Z,1.24141,1.24141,1.24106,1.24121,567
2023-01-26T21:05:00.000Z,1.2412,1.24144,1.24118,1.24133,236
2023-01-26T21:10:00.000Z,1.24136,1.24148,1.24114,1.24145,262
2023-01-26T21:15:00.000Z,1.24144,1.24145,1.24131,1.24137,201
2023-01-26T21:20:00.000Z,1.24136,1.2414,1.24127,1.2414,197
2023-01-26T21:25:00.000Z,1.2414,1.24144,1.24132,1.24133,188
2023-01-26T21:30:00.000Z,1.24135,1.24135,1.24126,1.24131,122
2023-01-26T21:35:00.000Z,1.2413,1.24131,1.24122,1.2413,99
2023-01-26T21:40:00.000Z,1.24129,1.24138,1.24121,1.24137,91
2023-01-26T21:45:00.000Z,1.24137,1.24143,1.24127,1.2414,127
2023-01-26T21:50:00.000Z,1.2414,1.24157,1.24119,1.24131,160
2023-01-26T21:55:00.000Z,1.24135,1.24142,1.24104,1.24107,185
2023-01-26T22:00:00.000Z,1.24064,1.24069,1.23982,1.24008,33
2023-01-26T22:05:00.000Z,1.24008,1.24077,1.24008,1.24073,33
2023-01-26T22:10:00.000Z,1.2407,1.24095,1.2407,1.24093,13
2023-01-26T22:15:00.000Z,1.24093,1.24094,1.24093,1.24094,9
2023-01-26T22:20:00.000Z,1.24097,1.24098,1.24079,1.24082,17
2023-01-26T22:25:00.000Z,1.24081,1.24081,1.24036,1.24036,21
2023-01-26T22:30:00.000Z,1.24036,1.2404,1.23854,1.2389,63
2023-01-26T22:35:00.000Z,1.23891,1.24058,1.23891,1.24058,59
2023-01-26T22:40:00.000Z,1.24058,1.24064,1.23892,1.24052,78
2023-01-26T22:45:00.000Z,1.24064,1.24071,1.24006,1.24052,133
2023-01-26T22:50:00.000Z,1.24039,1.24056,1.24019,1.24051,73
2023-01-26T22:55:00.000Z,1.24052,1.24061,1.2405,1.2406,38
2023-01-26T23:00:00.000Z,1.2406,1.24095,1.24052,1.24095,190
2023-01-26T23:05:00.000Z,1.24096,1.24134,1.24085,1.24109,152
2023-01-26T23:10:00.000Z,1.24112,1.24155,1.24111,1.24152,219
2023-01-26T23:15:00.000Z,1.2415,1.2416,1.24137,1.24143,512
2023-01-26T23:20:00.000Z,1.24144,1.24182,1.24143,1.24159,439
2023-01-26T23:25:00.000Z,1.24162,1.24176,1.24157,1.24171,260
2023-01-26T23:30:00.000Z,1.2417,1.24183,1.24164,1.24177,389
2023-01-26T23:35:00.000Z,1.24178,1.24188,1.24174,1.24174,217
2023-01-26T23:40:00.000Z,1.24173,1.24174,1.24151,1.24158,209
2023-01-26T23:45:00.000Z,1.24159,1.24165,1.24153,1.24156,188
2023-01-26T23:50:00.000Z,1.24157,1.24169,1.2415,1.2415,195
2023-01-26T23:55:00.000Z,1.24152,1.24157,1.24135,1.24142,242
2023-01-27T00:00:00.000Z,1.24143,1.24165,1.2414,1.24155,356
2023-01-27T00:05:00.000Z,1.24159,1.24162,1.24133,1.24146,279
2023-01-27T00:10:00.000Z,1.24145,1.24173,1.24145,1.24155,393
2023-01-27T00:15:00.000Z,1.24156,1.24181,1.24156,1.24176,317
2023-01-27T00:20:00.000Z,1.24175,1.24181,1.24171,1.24174,365
2023-01-27T00:25:00.000Z,1.24173,1.24184,1.24163,1.24167,402
2023-01-27T00:30:00.000Z,1.24165,1.2418,1.24164,1.24175,237
2023-01-27T00:35:00.000Z,1.24176,1.24176,1.2416,1.24166,232
2023-01-27T00:40:00.000Z,1.24168,1.24185,1.24154,1.24156,352
