time,open,high,low,close,volume
2023-01-27T00:45:00.000Z,1.24155,1.24161,1.24128,1.24139,382
2023-01-27T00:50:00.000Z,1.24141,1.24175,1.24102,1.24111,733
2023-01-27T00:55:00.000Z,1.24099,1.2418,1.24099,1.24176,418
2023-01-27T01:00:00.000Z,1.24173,1.24183,1.24144,1.24153,461
2023-01-27T01:05:00.000Z,1.24152,1.24163,1.2412,1.24134,261
2023-01-27T01:10:00.000Z,1.24135,1.24142,1.2408,1.24086,245
2023-01-27T01:15:00.000Z,1.24085,1.24106,1.24068,1.24096,275
2023-01-27T01:20:00.000Z,1.24097,1.24104,1.2402,1.2402,351
2023-01-27T01:25:00.000Z,1.24021,1.24051,1.2402,1.24047,232
2023-01-27T01:30:00.000Z,1.24045,1.24077,1.24043,1.24052,242
2023-01-27T01:35:00.000Z,1.24051,1.24095,1.24037,1.24083,295
2023-01-27T01:40:00.000Z,1.24084,1.24087,1.24021,1.24023,350
2023-01-27T01:45:00.000Z,1.24022,1.24026,1.23991,1.24,297
2023-01-27T01:50:00.000Z,1.23999,1.24043,1.23995,1.24032,338
2023-01-27T01:55:00.000Z,1.24033,1.24039,1.24021,1.24038,328
2023-01-27T02:00:00.000Z,1.24037,1.24041,1.24024,1.24032,280
2023-01-27T02:05:00.000Z,1.24031,1.24034,1.2401,1.2403,197
2023-01-27T02:10:00.000Z,1.24029,1.24039,1.24025,1.24029,160
2023-01-27T02:15:00.000Z,1.24033,1.24036,1.24012,1.2402,190
2023-01-27T02:20:00.000Z,1.24019,1.24022,1.23971,1.23977,193
2023-01-27T02:25:00.000Z,1.23977,1.23996,1.23963,1.23992,276
2023-01-27T02:30:00.000Z,1.23991,1.24034,1.23991,1.24014,277
2023-01-27T02:35:00.000Z,1.24015,1.2404,1.24014,1.24037,160
2023-01-27T02:40:00.000Z,1.24036,1.2404,1.23996,1.24003,201
2023-01-27T02:45:00.000Z,1.24002,1.24009,1.23991,1.24004,143
2023-01-27T02:50:00.000Z,1.24005,1.24013,1.23966,1.23967,290
2023-01-27T02:55:00.000Z,1.23968,1.23985,1.23943,1.2395,193
2023-01-27T03:00:00.000Z,1.23951,1.23958,1.23945,1.2395,201
2023-01-27T03:05:00.000Z,1.23951,1.23953,1.23944,1.23947,141
2023-01-27T03:10:00.000Z,1.23947,1.23968,1.23944,1.23954,154
2023-01-27T03:15:00.000Z,1.23954,1.23964,1.23932,1.23953,219
2023-01-27T03:20:00.000Z,1.23954,1.23965,1.23952,1.23962,155
2023-01-27T03:25:00.000Z,1.23962,1.23964,1.23904,1.23917,276
2023-01-27T03:30:00.000Z,1.23918,1.23926,1.23902,1.23904,189
2023-01-27T03:35:00.000Z,1.23906,1.23908,1.23887,1.23898,283
2023-01-27T03:40:00.000Z,1.23898,1.23903,1.23879,1.23894,223
2023-01-27T03:45:00.000Z,1.23893,1.23905,1.23878,1.23879,255
2023-01-27T03:50:00.000Z,1.2388,1.23899,1.23873,1.23892,378
2023-01-27T03:55:00.000Z,1.23888,1.23896,1.23874,1.23874,344
2023-01-27T04:00:00.000Z,1.23876,1.23876,1.23826,1.23844,462
2023-01-27T04:05:00.000Z,1.23845,1.23856,1.23827,1.23856,242
2023-01-27T04:10:00.000Z,1.23857,1.23864,1.23853,1.23862,201
2023-01-27T04:15:00.000Z,1.23855,1.23865,1.23838,1.23846,167
2023-01-27T04:20:00.000Z,1.23845,1.23846,1.23837,1.23844,146
2023-01-27T04:25:00.000Z,1.23843,1.23857,1.23833,1.23835,151
2023-01-27T04:30:00.000Z,1.23834,1.23857,1.23833,1.23855,130
2023-01-27T04:35:00.000Z,1.23855,1.23855,1.23805,1.23806,90
2023-01-27T04:40:00.000Z,1.23805,1.23816,1.238,1.23806,181
2023-01-27T04:45:00.000Z,1.23805,1.23814,1.23798,1.23814,134
2023-01-27T04:50:00.000Z,1.23813,1.23846,1.23813,1.23846,153
2023-01-27T04:55:00.000Z,1.23846,1.23853,1.23791,1.23793,142
2023-01-27T05:00:00.000Z,1.23794,1.23802,1.23771,1.23795,162
2023-01-27T05:05:00.000Z,1.23796,1.23813,1.23792,1.23795,233
2023-01-27T05:10:00.000Z,1.23794,1.23817,1.23792,1.23796,191
2023-01-27T05:15:00.000Z,1.23797,1.238,1.23793,1.23797,102
2023-01-27T05:20:00.000Z,1.23794,1.23797,1.23784,1.23792,142
2023-01-27T05:25:00.000Z,1.23793,1.23798,1.23788,1.23796,122
2023-01-27T05:30:00.000Z,1.23794,1.23828,1.23794,1.23812,337
2023-01-27T05:35:00.000Z,1.23813,1.23826,1.23793,1.23797,348
2023-01-27T05:40:00.000Z,1.23798,1.23801,1.23789,1.238,239
2023-01-27T05:45:00.000Z,1.23801,1.23826,1.23792,1.23803,261
2023-01-27T05:50:00.000Z,1.23804,1.23817,1.23792,1.23803,207
2023-01-27T05:55:00.000Z,1.23804,1.23817,1.23793,1.23815,200
2023-01-27T06:00:00.000Z,1.23815,1.23827,1.23794,1.23812,278
2023-01-27T06:05:00.000Z,1.23811,1.23817,1.23793,1.23795,183
2023-01-27T06:10:00.000Z,1.23797,1.2381,1.23762,1.238,410
2023-01-27T06:15:00.000Z,1.23803,1.23822,1.23795,1.2381,241
2023-01-27T06:20:00.000Z,1.23808,1.23817,1.23794,1.23815,264
2023-01-27T06:25:00.000Z,1.23816,1.23816,1.2378,1.23805,212
2023-01-27T06:30:00.000Z,1.23804,1.23804,1.23752,1.23754,283
2023-01-27T06:35:00.000Z,1.23755,1.23765,1.23714,1.23722,469
2023-01-27T06:40:00.000Z,1.23723,1.23724,1.23671,1.23698,385
2023-01-27T06:45:00.000Z,1.23699,1.23708,1.23635,1.23644,374
2023-01-27T06:50:00.000Z,1.23645,1.23673,1.23632,1.23663,237
2023-01-27T06:55:00.000Z,1.23664,1.23721,1.23651,1.23697,388
2023-01-27T07:00:00.000Z,1.23696,1.23698,1.23635,1.2366,505
2023-01-27T07:05:00.000Z,1.23661,1.23735,1.23645,1.23728,441
2023-01-27T07:10:00.000Z,1.23728,1.23728,1.23693,1.2372,533
2023-01-27T07:15:00.000Z,1.2372,1.23764,1.23719,1.23757,391
2023-01-27T07:20:00.000Z,1.23758,1.23794,1.23756,1.23774,441
2023-01-27T07:25:00.000Z,1.23774,1.23787,1.23766,1.23772,360
2023-01-27T07:30:00.000Z,1.23773,1.23797,1.23745,1.23796,357
2023-01-27T07:35:00.000Z,1.23795,1.23806,1.23766,1.23801,377
2023-01-27T07:40:00.000Z,1.23802,1.23803,1.23732,1.23774,302
2023-01-27T07:45:00.000Z,1.23775,1.23788,1.23729,1.23746,324
2023-01-27T07:50:00.000Z,1.23745,1.2378,1.23723,1.23771,379
2023-01-27T07:55:00.000Z,1.23771,1.23812,1.23744,1.23759,698
2023-01-27T08:00:00.000Z,1.23763,1.23823,1.23756,1.23798,654
2023-01-27T08:05:00.000Z,1.23791,1.23791,1.23751,1.23772,564
2023-01-27T08:10:00.000Z,1.23774,1.23774,1.23684,1.23713,600
2023-01-27T08:15:00.000Z,1.23712,1.23714,1.23604,1.23606,528
2023-01-27T08:20:00.000Z,1.23607,1.23644,1.23594,1.23637,584
2023-01-27T08:25:00.000Z,1.23636,1.23707,1.23604,1.23639,626
2023-01-27T08:30:00.000Z,1.23641,1.23737,1.23639,1.23723,558
2023-01-27T08:35:00.000Z,1.23722,1.238,1.23721,1.2374,759
2023-01-27T08:40:00.000Z,1.23745,1.23791,1.23704,1.23704,494
2023-01-27T08:45:00.000Z,1.23703,1.23788,1.23703,1.23787,474
2023-01-27T08:50:00.000Z,1.23786,1.2382,1.23785,1.23809,508
2023-01-27T08:55:00.000Z,1.23808,1.23821,1.23756,1.23816,491
2023-01-27T09:00:00.000Z,1.23816,1.23886,1.23795,1.23837,682
2023-01-27T09:05:00.000Z,1.23835,1.23896,1.23835,1.23846,482
2023-01-27T09:10:00.000Z,1.23847,1.23868,1.23824,1.23857,605
2023-01-27T09:15:00.000Z,1.23856,1.2388,1.23824,1.23838,568
2023-01-27T09:20:00.000Z,1.23837,1.23877,1.23762,1.23787,537
2023-01-27T09:25:00.000Z,1.23795,1.23818,1.23755,1.23802,609
2023-01-27T09:30:00.000Z,1.23803,1.23813,1.23733,1.23755,528
2023-01-27T09:35:00.000Z,1.23755,1.23789,1.23741,1.23746,407
2023-01-27T09:40:00.000Z,1.23747,1.2375,1.23677,1.23685,441
2023-01-27T09:45:00.000Z,1.23686,1.23695,1.23647,1.23686,474
2023-01-27T09:50:00.000Z,1.23685,1.23761,1.23673,1.23695,595
2023-01-27T09:55:00.000Z,1.23696,1.23716,1.23685,1.23707,584
2023-01-27T10:00:00.000Z,1.23706,1.23778,1.23657,1.23778,616
2023-01-27T10:05:00.000Z,1.23778,1.2382,1.23775,1.23795,451
2023-01-27T10:10:00.000Z,1.23796,1.23824,1.23773,1.23786,542
2023-01-27T10:15:00.000Z,1.23788,1.23806,1.2374,1.2375,366
2023-01-27T10:20:00.000Z,1.2375,1.23789,1.23735,1.23783,474
2023-01-27T10:25:00.000Z,1.23782,1.23804,1.23755,1.23764,425
2023-01-27T10:30:00.000Z,1.23763,1.23774,1.23695,1.23716,553
2023-01-27T10:35:00.000Z,1.23717,1.23779,1.23717,1.23765,501
2023-01-27T10:40:00.000Z,1.23764,1.2384,1.23764,1.23835,419
2023-01-27T10:45:00.000Z,1.23834,1.23834,1.23775,1.23783,431
2023-01-27T10:50:00.000Z,1.23784,1.23797,1.23766,1.23786,477
2023-01-27T10:55:00.000Z,1.23786,1.23801,1.23715,1.23741,533
2023-01-27T11:00:00.000Z,1.23743,1.23778,1.23725,1.23774,512
2023-01-27T11:05:00.000Z,1.23775,1.23818,1.23774,1.23816,443
2023-01-27T11:10:00.000Z,1.23817,1.2383,1.23815,1.23826,327
2023-01-27T11:15:00.000Z,1.23827,1.23846,1.23814,1.23822,487
2023-01-27T11:20:00.000Z,1.23823,1.23826,1.23744,1.23763,528
2023-01-27T11:25:00.000Z,1.23763,1.23793,1.23675,1.23687,424
2023-01-27T11:30:00.000Z,1.23687,1.2371,1.23606,1.23606,566
2023-01-27T11:35:00.000Z,1.23607,1.23699,1.23602,1.23698,575
2023-01-27T11:40:00.000Z,1.23698,1.23709,1.23657,1.23669,572
2023-01-27T11:45:00.000Z,1.23668,1.2368,1.23654,1.2366,410
2023-01-27T11:50:00.000Z,1.23666,1.23672,1.23646,1.23659,428
2023-01-27T11:55:00.000Z,1.23663,1.23704,1.23647,1.23704,345
2023-01-27T12:00:00.000Z,1.237,1.23709,1.23647,1.23657,543
2023-01-27T12:05:00.000Z,1.23655,1.23678,1.23652,1.23658,436
2023-01-27T12:10:00.000Z,1.23657,1.23688,1.23656,1.23687,378
2023-01-27T12:15:00.000Z,1.23685,1.23725,1.23679,1.23679,341
2023-01-27T12:20:00.000Z,1.23683,1.23691,1.23632,1.23632,409
2023-01-27T12:25:00.000Z,1.23632,1.23655,1.23626,1.23647,511
2023-01-27T12:30:00.000Z,1.23648,1.23663,1.23636,1.2365,513
2023-01-27T12:35:00.000Z,1.23651,1.23654,1.23623,1.23628,438
2023-01-27T12:40:00.000Z,1.23628,1.2373,1.23628,1.23719,391
2023-01-27T12:45:00.000Z,1.23718,1.23719,1.23649,1.23663,334
2023-01-27T12:50:00.000Z,1.23662,1.23689,1.23631,1.23689,433
2023-01-27T12:55:00.000Z,1.23688,1.23695,1.23643,1.23654,697
2023-01-27T13:00:00.000Z,1.23653,1.23662,1.23557,1.23635,767
2023-01-27T13:05:00.000Z,1.23634,1.23665,1.23605,1.23632,564
2023-01-27T13:10:00.000Z,1.23632,1.23667,1.23618,1.23623,649
2023-01-27T13:15:00.000Z,1.23622,1.2364,1.2361,1.23618,659
2023-01-27T13:20:00.000Z,1.23618,1.23649,1.23593,1.23637,706
2023-01-27T13:25:00.000Z,1.23638,1.2373,1.23636,1.23702,546
2023-01-27T13:30:00.000Z,1.23702,1.23913,1.2362,1.23867,1401
2023-01-27T13:35:00.000Z,1.23866,1.2387,1.23749,1.23802,1233
2023-01-27T13:40:00.000Z,1.23804,1.23822,1.23737,1.23739,999
2023-01-27T13:45:00.000Z,1.23741,1.23816,1.23737,1.23767,933
2023-01-27T13:50:00.000Z,1.23767,1.238,1.23726,1.23768,826
2023-01-27T13:55:00.000Z,1.23766,1.23796,1.23678,1.23683,864
2023-01-27T14:00:00.000Z,1.23682,1.23757,1.23682,1.23727,1063
2023-01-27T14:05:00.000Z,1.23726,1.23736,1.23663,1.23664,874
2023-01-27T14:10:00.000Z,1.23666,1.23666,1.23477,1.23578,1120
2023-01-27T14:15:00.000Z,1.23577,1.23614,1.23531,1.23554,1068
2023-01-27T14:20:00.000Z,1.23555,1.23575,1.23483,1.23505,1033
2023-01-27T14:25:00.000Z,1.23506,1.23579,1.23484,1.23541,1097
2023-01-27T14:30:00.000Z,1.23539,1.23561,1.23491,1.23543,1240
2023-01-27T14:35:00.000Z,1.23542,1.23698,1.23521,1.23644,1150
2023-01-27T14:40:00.000Z,1.23647,1.23784,1.23624,1.23774,1184
2023-01-27T14:45:00.000Z,1.23774,1.2397,1.23771,1.23961,1263
2023-01-27T14:50:00.000Z,1.23961,1.23975,1.2388,1.23886,1146
2023-01-27T14:55:00.000Z,1.23887,1.23887,1.23807,1.23835,889
2023-01-27T15:00:00.000Z,1.23835,1.23876,1.2373,1.23803,1542
2023-01-27T15:05:00.000Z,1.23802,1.23974,1.23802,1.23927,1471
2023-01-27T15:10:00.000Z,1.23928,1.23945,1.23858,1.23914,1058
2023-01-27T15:15:00.000Z,1.23913,1.2392,1.23828,1.23839,1094
2023-01-27T15:20:00.000Z,1.23839,1.23868,1.23776,1.23778,1061
2023-01-27T15:25:00.000Z,1.23784,1.23797,1.23729,1.23747,862
2023-01-27T15:30:00.000Z,1.23744,1.23779,1.2371,1.23754,1001
2023-01-27T15:35:00.000Z,1.23754,1.23818,1.23739,1.2374,1154
2023-01-27T15:40:00.000Z,1.23739,1.23739,1.236,1.23659,1235
2023-01-27T15:45:00.000Z,1.2366,1.2366,1.2348,1.23578,1515
2023-01-27T15:50:00.000Z,1.23578,1.23599,1.23453,1.2358,1493
2023-01-27T15:55:00.000Z,1.23578,1.23584,1.23484,1.23582,1393
2023-01-27T16:00:00.000Z,1.23581,1.23716,1.2357,1.23713,1343
2023-01-27T16:05:00.000Z,1.23714,1.2375,1.23659,1.23659,1075
2023-01-27T16:10:00.000Z,1.23658,1.23761,1.23653,1.23759,967
2023-01-27T16:15:00.000Z,1.23759,1.23822,1.23758,1.23794,947
2023-01-27T16:20:00.000Z,1.23794,1.23818,1.23768,1.23789,944
2023-01-27T16:25:00.000Z,1.23788,1.23831,1.23783,1.23813,785
2023-01-27T16:30:00.000Z,1.23816,1.23909,1.23816,1.23898,903
2023-01-27T16:35:00.000Z,1.239,1.23905,1.23845,1.23847,621
2023-01-27T16:40:00.000Z,1.23848,1.23895,1.23846,1.23854,772
2023-01-27T16:45:00.000Z,1.23856,1.23911,1.23837,1.23849,752
2023-01-27T16:50:00.000Z,1.2385,1.2386,1.2377,1.23776,799
2023-01-27T16:55:00.000Z,1.23777,1.23811,1.23768,1.23769,594
2023-01-27T17:00:00.000Z,1.23773,1.23798,1.23752,1.2376,723
2023-01-27T17:05:00.000Z,1.2376,1.23791,1.23755,1.23761,646
2023-01-27T17:10:00.000Z,1.23763,1.23825,1.23743,1.23825,686
2023-01-27T17:15:00.000Z,1.23826,1.23866,1.23823,1.23866,577
2023-01-27T17:20:00.000Z,1.23867,1.2388,1.2384,1.23861,625
2023-01-27T17:25:00.000Z,1.2386,1.23865,1.23799,1.23813,635
2023-01-27T17:30:00.000Z,1.23811,1.23869,1.23809,1.23866,411
2023-01-27T17:35:00.000Z,1.23866,1.23875,1.23842,1.23857,394
2023-01-27T17:40:00.000Z,1.23859,1.23874,1.23852,1.23865,492
2023-01-27T17:45:00.000Z,1.23864,1.23941,1.23864,1.23926,443
2023-01-27T17:50:00.000Z,1.23926,1.23981,1.23921,1.23965,614
2023-01-27T17:55:00.000Z,1.23965,1.23965,1.23916,1.23917,708
2023-01-27T18:00:00.000Z,1.23918,1.23919,1.23857,1.23877,800
2023-01-27T18:05:00.000Z,1.23877,1.23918,1.23867,1.23868,541
2023-01-27T18:10:00.000Z,1.23867,1.23917,1.23857,1.23907,484
2023-01-27T18:15:00.000Z,1.23908,1.23908,1.23855,1.23858,642
2023-01-27T18:20:00.000Z,1.23859,1.23859,1.23831,1.23853,479
2023-01-27T18:25:00.000Z,1.23852,1.23852,1.23813,1.23821,576
2023-01-27T18:30:00.000Z,1.23824,1.23862,1.23818,1.23858,577
2023-01-27T18:35:00.000Z,1.23859,1.23867,1.23835,1.23867,553
2023-01-27T18:40:00.000Z,1.23867,1.23913,1.23831,1.23906,915
2023-01-27T18:45:00.000Z,1.23907,1.23922,1.23885,1.23917,770
2023-01-27T18:50:00.000Z,1.23917,1.2392,1.23873,1.23887,648
2023-01-27T18:55:00.000Z,1.23888,1.23896,1.23878,1.2389,393
2023-01-27T19:00:00.000Z,1.23891,1.23935,1.23889,1.23908,575
2023-01-27T19:05:00.000Z,1.23908,1.23919,1.23864,1.23893,565
2023-01-27T19:10:00.000Z,1.23893,1.2392,1.23878,1.23914,470
2023-01-27T19:15:00.000Z,1.23914,1.23937,1.23914,1.23935,451
2023-01-27T19:20:00.000Z,1.23935,1.23961,1.23927,1.23942,656
2023-01-27T19:25:00.000Z,1.23943,1.23975,1.23942,1.23955,556
2023-01-27T19:30:00.000Z,1.23955,1.23966,1.23907,1.23936,358
2023-01-27T19:35:00.000Z,1.23937,1.23956,1.23924,1.23939,303
2023-01-27T19:40:00.000Z,1.23939,1.23942,1.23913,1.23926,212
2023-01-27T19:45:00.000Z,1.23925,1.23925,1.23904,1.23907,256
2023-01-27T19:50:00.000Z,1.23907,1.2391,1.23884,1.23906,365
2023-01-27T19:55:00.000Z,1.23907,1.23932,1.23902,1.23928,441
2023-01-27T20:00:00.000Z,1.23928,1.2396,1.23926,1.23958,327
2023-01-27T20:05:00.000Z,1.23959,1.23977,1.23955,1.2396,237
2023-01-27T20:10:00.000Z,1.23961,1.23965,1.23933,1.23935,229
2023-01-27T20:15:00.000Z,1.23936,1.23941,1.23906,1.23936,306
2023-01-27T20:20:00.000Z,1.23935,1.23937,1.23907,1.23928,459
2023-01-27T20:25:00.000Z,1.23928,1.23933,1.23913,1.23932,299
2023-01-27T20:30:00.000Z,1.23932,1.23935,1.23907,1.23916,444
2023-01-27T20:35:00.000Z,1.23915,1.23926,1.23904,1.23907,390
2023-01-27T20:40:00.000Z,1.23911,1.23916,1.23895,1.23913,344
2023-01-27T20:45:00.000Z,1.23912,1.23916,1.23893,1.23904,392
2023-01-27T20:50:00.000Z,1.23905,1.23908,1.23867,1.23879,530
2023-01-27T20:55:00.000Z,1.23879,1.23908,1.23876,1.23906,441
2023-01-27T21:00:00.000Z,1.23906,1.23966,1.23903,1.23959,268
2023-01-27T21:05:00.000Z,1.23959,1.23974,1.23939,1.23972,243
2023-01-27T21:10:00.000Z,1.23973,1.23989,1.23966,1.23976,252
2023-01-27T21:15:00.000Z,1.23976,1.23977,1.23954,1.23955,422
2023-01-27T21:20:00.000Z,1.23955,1.23967,1.23955,1.23957,144
2023-01-27T21:25:00.000Z,1.23957,1.23994,1.23956,1.23991,114
2023-01-27T21:30:00.000Z,1.23991,1.23995,1.23987,1.23993,68
2023-01-27T21:35:00.000Z,1.23992,1.23992,1.23947,1.23956,169
2023-01-27T21:40:00.000Z,1.23956,1.23992,1.23952,1.23989,290
2023-01-27T21:45:00.000Z,1.23986,1.23987,1.23962,1.2397,113
2023-01-27T21:50:00.000Z,1.23971,1.23988,1.2396,1.23983,381
2023-01-29T22:00:00.000Z,1.23902,1.23902,1.2386,1.23872,11
2023-01-29T22:05:00.000Z,1.23857,1.23894,1.2385,1.23887,29
2023-01-29T22:10:00.000Z,1.23887,1.23887,1.23873,1.23874,6
2023-01-29T22:15:00.000Z,1.23874,1.23874,1.23655,1.23815,37
2023-01-29T22:20:00.000Z,1.23815,1.23832,1.23815,1.23822,13
2023-01-29T22:25:00.000Z,1.23823,1.23869,1.23823,1.23857,31
2023-01-29T22:30:00.000Z,1.23846,1.2386,1.23844,1.2386,14
2023-01-29T22:35:00.000Z,1.2386,1.23879,1.23857,1.23863,40
2023-01-29T22:40:00.000Z,1.23864,1.23865,1.23864,1.23864,8
2023-01-29T22:45:00.000Z,1.23868,1.23909,1.23864,1.23895,25
2023-01-29T22:50:00.000Z,1.23898,1.23899,1.2389,1.23899,17
2023-01-29T22:55:00.000Z,1.23899,1.23903,1.2389,1.2389,31
2023-01-29T23:00:00.000Z,1.23904,1.23928,1.23895,1.23899,189
2023-01-29T23:05:00.000Z,1.23903,1.2395,1.23899,1.23925,140
2023-01-29T23:10:00.000Z,1.23927,1.23973,1.23924,1.23964,179
2023-01-29T23:15:00.000Z,1.23968,1.23989,1.23958,1.23982,430
2023-01-29T23:20:00.000Z,1.23983,1.23983,1.23958,1.23974,340
2023-01-29T23:25:00.000Z,1.23974,1.23991,1.23959,1.23986,337
2023-01-29T23:30:00.000Z,1.23981,1.23981,1.23956,1.23965,431
2023-01-29T23:35:00.000Z,1.23965,1.2398,1.23931,1.23963,298
2023-01-29T23:40:00.000Z,1.23964,1.23977,1.23955,1.23977,268
2023-01-29T23:45:00.000Z,1.23976,1.23987,1.23972,1.2398,197
2023-01-29T23:50:00.000Z,1.23981,1.24003,1.23972,1.24003,261
2023-01-29T23:55:00.000Z,1.24002,1.24013,1.23993,1.24005,360
2023-01-30T00:00:00.000Z,1.24007,1.24044,1.23984,1.2404,520
2023-01-30T00:05:00.000Z,1.24041,1.24043,1.23997,1.24007,429
2023-01-30T00:10:00.000Z,1.24006,1.24012,1.23973,1.23973,315
2023-01-30T00:15:00.000Z,1.23975,1.2399,1.23962,1.23972,305
2023-01-30T00:20:00.000Z,1.23971,1.23985,1.23952,1.23957,304
2023-01-30T00:25:00.000Z,1.23959,1.24001,1.23958,1.23997,290
2023-01-30T00:30:00.000Z,1.23993,1.24001,1.23984,1.23988,307
2023-01-30T00:35:00.000Z,1.23986,1.24002,1.23976,1.2398,267
2023-01-30T00:40:00.000Z,1.23979,1.2398,1.23953,1.23968,426
2023-01-30T00:45:00.000Z,1.2397,1.23993,1.2397,1.23989,348
2023-01-30T00:50:00.000Z,1.23988,1.24013,1.23972,1.23996,513
2023-01-30T00:55:00.000Z,1.23996,1.24013,1.23978,1.23997,388
2023-01-30T01:00:00.000Z,1.23996,1.23998,1.23917,1.23918,395
2023-01-30T01:05:00.000Z,1.23922,1.23924,1.23891,1.23901,453
2023-01-30T01:10:00.000Z,1.23902,1.23911,1.23879,1.23911,478
2023-01-30T01:15:00.000Z,1.23912,1.23927,1.23901,1.23924,269
2023-01-30T01:20:00.000Z,1.23925,1.23948,1.23917,1.23926,299
2023-01-30T01:25:00.000Z,1.23927,1.23927,1.23909,1.23915,364
2023-01-30T01:30:00.000Z,1.23913,1.23913,1.2381,1.23849,643
2023-01-30T01:35:00.000Z,1.2385,1.23857,1.23809,1.23846,587
2023-01-30T01:40:00.000Z,1.23848,1.2388,1.23826,1.2388,506
2023-01-30T01:45:00.000Z,1.23881,1.2393,1.2388,1.23923,502
2023-01-30T01:50:00.000Z,1.23922,1.23938,1.23911,1.23931,332
2023-01-30T01:55:00.000Z,1.23933,1.23948,1.23922,1.23923,418
2023-01-30T02:00:00.000Z,1.23923,1.23923,1.23881,1.23897,433
2023-01-30T02:05:00.000Z,1.23896,1.23897,1.23863,1.2387,416
2023-01-30T02:10:00.000Z,1.23869,1.23883,1.23839,1.23843,538
2023-01-30T02:15:00.000Z,1.23844,1.23888,1.23841,1.23882,283
2023-01-30T02:20:00.000Z,1.23881,1.23902,1.23875,1.23895,396
2023-01-30T02:25:00.000Z,1.23894,1.23931,1.23883,1.23912,414
2023-01-30T02:30:00.000Z,1.23913,1.23913,1.23887,1.2389,428
2023-01-30T02:35:00.000Z,1.23891,1.23896,1.23873,1.23893,456
2023-01-30T02:40:00.000Z,1.23892,1.23914,1.23888,1.23912,337
2023-01-30T02:45:00.000Z,1.23911,1.23935,1.23909,1.23918,345
2023-01-30T02:50:00.000Z,1.23917,1.23933,1.2391,1.23933,297
2023-01-30T02:55:00.000Z,1.23933,1.23934,1.23905,1.2391,483
2023-01-30T03:00:00.000Z,1.23911,1.23917,1.23851,1.23865,539
2023-01-30T03:05:00.000Z,1.23865,1.23865,1.23833,1.23861,383
2023-01-30T03:10:00.000Z,1.23862,1.23889,1.23858,1.23881,373
2023-01-30T03:15:00.000Z,1.23882,1.23923,1.2388,1.23913,355
2023-01-30T03:20:00.000Z,1.23913,1.23943,1.23912,1.23938,729
2023-01-30T03:25:00.000Z,1.23937,1.23942,1.2393,1.23931,442
2023-01-30T03:30:00.000Z,1.23931,1.23939,1.2391,1.23911,466
2023-01-30T03:35:00.000Z,1.23911,1.23934,1.23909,1.23921,637
2023-01-30T03:40:00.000Z,1.2392,1.23926,1.23908,1.23923,436
2023-01-30T03:45:00.000Z,1.23923,1.23933,1.2391,1.23918,548
2023-01-30T03:50:00.000Z,1.23922,1.23935,1.23917,1.23918,647
2023-01-30T03:55:00.000Z,1.23917,1.23937,1.23899,1.23905,637
2023-01-30T04:00:00.000Z,1.23904,1.24046,1.23902,1.23943,1006
2023-01-30T04:05:00.000Z,1.23941,1.24012,1.2393,1.24011,589
2023-01-30T04:10:00.000Z,1.24017,1.24057,1.23973,1.2404,741
2023-01-30T04:15:00.000Z,1.24039,1.2405,1.23984,1.24001,665
2023-01-30T04:20:00.000Z,1.24,1.24001,1.23954,1.23977,701
2023-01-30T04:25:00.000Z,1.23978,1.23986,1.23958,1.23983,428
2023-01-30T04:30:00.000Z,1.23984,1.23995,1.23969,1.23995,636
2023-01-30T04:35:00.000Z,1.23993,1.24008,1.23979,1.23998,406
2023-01-30T04:40:00.000Z,1.23996,1.24023,1.23981,1.23993,347
2023-01-30T04:45:00.000Z,1.23994,1.24025,1.2399,1.24022,329
2023-01-30T04:50:00.000Z,1.24021,1.24038,1.24005,1.24008,272
