time,open,high,low,close,volume
2023-01-30T04:55:00.000Z,1.24009,1.24032,1.23999,1.24031,355
2023-01-30T05:00:00.000Z,1.24032,1.24033,1.23988,1.23988,370
2023-01-30T05:05:00.000Z,1.23986,1.24015,1.23983,1.23986,568
2023-01-30T05:10:00.000Z,1.23985,1.24004,1.23981,1.24001,622
2023-01-30T05:15:00.000Z,1.24,1.24015,1.2399,1.24015,368
2023-01-30T05:20:00.000Z,1.24014,1.24031,1.24006,1.24016,334
2023-01-30T05:25:00.000Z,1.24016,1.24016,1.23975,1.23994,495
2023-01-30T05:30:00.000Z,1.23993,1.24003,1.23973,1.23991,440
2023-01-30T05:35:00.000Z,1.23992,1.23997,1.23969,1.2397,386
2023-01-30T05:40:00.000Z,1.23971,1.23971,1.23927,1.23943,419
2023-01-30T05:45:00.000Z,1.23942,1.23969,1.23933,1.2396,429
2023-01-30T05:50:00.000Z,1.23961,1.23976,1.23957,1.23958,468
2023-01-30T05:55:00.000Z,1.23959,1.23974,1.2394,1.23965,472
2023-01-30T06:00:00.000Z,1.23965,1.23974,1.23929,1.2394,467
2023-01-30T06:05:00.000Z,1.23938,1.23954,1.23909,1.2391,489
2023-01-30T06:10:00.000Z,1.23909,1.23952,1.23907,1.23914,454
2023-01-30T06:15:00.000Z,1.23918,1.23925,1.23904,1.23905,417
2023-01-30T06:20:00.000Z,1.23906,1.23956,1.23905,1.23951,387
2023-01-30T06:25:00.000Z,1.2395,1.23965,1.2393,1.23951,268
2023-01-30T06:30:00.000Z,1.2395,1.23967,1.23931,1.23941,278
2023-01-30T06:35:00.000Z,1.2394,1.23952,1.23896,1.23897,298
2023-01-30T06:40:00.000Z,1.23895,1.23912,1.23878,1.23881,357
2023-01-30T06:45:00.000Z,1.2388,1.23899,1.23879,1.23891,382
2023-01-30T06:50:00.000Z,1.2389,1.23924,1.23888,1.23911,321
2023-01-30T06:55:00.000Z,1.2391,1.23942,1.23897,1.23929,412
2023-01-30T07:00:00.000Z,1.23929,1.23941,1.23892,1.23931,625
2023-01-30T07:05:00.000Z,1.2393,1.23982,1.23929,1.2397,433
2023-01-30T07:10:00.000Z,1.23971,1.2398,1.23943,1.23955,443
2023-01-30T07:15:00.000Z,1.23955,1.23955,1.23789,1.23791,547
2023-01-30T07:20:00.000Z,1.2379,1.23798,1.23719,1.23764,592
2023-01-30T07:25:00.000Z,1.23764,1.23775,1.23735,1.23763,584
2023-01-30T07:30:00.000Z,1.23762,1.23833,1.23718,1.23819,765
2023-01-30T07:35:00.000Z,1.23819,1.23843,1.23801,1.23821,475
2023-01-30T07:40:00.000Z,1.23822,1.23831,1.23781,1.23813,784
2023-01-30T07:45:00.000Z,1.23815,1.23815,1.23771,1.23774,529
2023-01-30T07:50:00.000Z,1.23775,1.2379,1.23752,1.23779,476
2023-01-30T07:55:00.000Z,1.23779,1.23824,1.23776,1.23794,451
2023-01-30T08:00:00.000Z,1.23804,1.23823,1.23733,1.23764,1132
2023-01-30T08:05:00.000Z,1.23763,1.23814,1.2373,1.2381,795
2023-01-30T08:10:00.000Z,1.23808,1.23871,1.23793,1.23868,695
2023-01-30T08:15:00.000Z,1.23868,1.23883,1.23814,1.23864,733
2023-01-30T08:20:00.000Z,1.23866,1.23874,1.23793,1.23808,761
2023-01-30T08:25:00.000Z,1.23807,1.23813,1.23772,1.23792,748
2023-01-30T08:30:00.000Z,1.23796,1.23903,1.23791,1.23873,833
2023-01-30T08:35:00.000Z,1.23873,1.23922,1.2386,1.23912,777
2023-01-30T08:40:00.000Z,1.23913,1.23914,1.23872,1.23891,713
2023-01-30T08:45:00.000Z,1.23891,1.23939,1.2383,1.23861,720
2023-01-30T08:50:00.000Z,1.2386,1.2386,1.23731,1.23734,829
2023-01-30T08:55:00.000Z,1.23734,1.23797,1.23706,1.23709,716
2023-01-30T09:00:00.000Z,1.23711,1.23838,1.23684,1.23821,1011
2023-01-30T09:05:00.000Z,1.23821,1.23847,1.23778,1.23778,675
2023-01-30T09:10:00.000Z,1.23779,1.23808,1.23741,1.23782,723
2023-01-30T09:15:00.000Z,1.23783,1.23813,1.23758,1.23772,630
2023-01-30T09:20:00.000Z,1.23772,1.23856,1.23765,1.23852,680
2023-01-30T09:25:00.000Z,1.23851,1.23869,1.23809,1.23853,693
2023-01-30T09:30:00.000Z,1.23856,1.23938,1.23855,1.23917,652
2023-01-30T09:35:00.000Z,1.23915,1.23943,1.2389,1.23937,655
2023-01-30T09:40:00.000Z,1.23934,1.23954,1.23907,1.23946,674
2023-01-30T09:45:00.000Z,1.23945,1.23997,1.2394,1.2399,644
2023-01-30T09:50:00.000Z,1.23989,1.23996,1.23895,1.23926,632
2023-01-30T09:55:00.000Z,1.23926,1.2395,1.23888,1.23928,727
2023-01-30T10:00:00.000Z,1.23931,1.24,1.23927,1.23995,695
2023-01-30T10:05:00.000Z,1.23996,1.24008,1.23964,1.23984,698
2023-01-30T10:10:00.000Z,1.23985,1.24001,1.23964,1.23977,629
2023-01-30T10:15:00.000Z,1.23976,1.24,1.23956,1.23997,583
2023-01-30T10:20:00.000Z,1.23998,1.24119,1.23996,1.24118,674
2023-01-30T10:25:00.000Z,1.24119,1.24148,1.24108,1.2413,589
2023-01-30T10:30:00.000Z,1.24132,1.24148,1.24127,1.2414,591
2023-01-30T10:35:00.000Z,1.2414,1.24171,1.24127,1.24137,549
2023-01-30T10:40:00.000Z,1.24138,1.24174,1.24074,1.24095,483
2023-01-30T10:45:00.000Z,1.24094,1.24157,1.24084,1.24147,596
2023-01-30T10:50:00.000Z,1.24147,1.24156,1.2412,1.24121,663
2023-01-30T10:55:00.000Z,1.24121,1.24133,1.24085,1.24098,649
2023-01-30T11:00:00.000Z,1.24098,1.2412,1.24003,1.24005,562
2023-01-30T11:05:00.000Z,1.24006,1.24034,1.23984,1.24002,568
2023-01-30T11:10:00.000Z,1.24,1.24035,1.23995,1.2401,520
2023-01-30T11:15:00.000Z,1.2401,1.24053,1.23995,1.24015,509
2023-01-30T11:20:00.000Z,1.24016,1.24034,1.2395,1.23965,620
2023-01-30T11:25:00.000Z,1.23966,1.23971,1.23919,1.23934,534
2023-01-30T11:30:00.000Z,1.23933,1.23935,1.23866,1.23876,596
2023-01-30T11:35:00.000Z,1.23877,1.23949,1.23877,1.23936,616
2023-01-30T11:40:00.000Z,1.23936,1.23942,1.23893,1.23908,518
2023-01-30T11:45:00.000Z,1.23909,1.2391,1.23835,1.23837,543
2023-01-30T11:50:00.000Z,1.23839,1.23841,1.23786,1.2379,672
2023-01-30T11:55:00.000Z,1.23792,1.23878,1.23792,1.23846,734
2023-01-30T12:00:00.000Z,1.23848,1.23879,1.23786,1.23867,742
2023-01-30T12:05:00.000Z,1.2387,1.23874,1.23823,1.23837,689
2023-01-30T12:10:00.000Z,1.23837,1.23856,1.23816,1.2383,430
2023-01-30T12:15:00.000Z,1.23829,1.23909,1.23823,1.23898,407
2023-01-30T12:20:00.000Z,1.23898,1.2393,1.23867,1.23887,685
2023-01-30T12:25:00.000Z,1.23888,1.239,1.23864,1.23875,387
2023-01-30T12:30:00.000Z,1.23876,1.23934,1.23875,1.23931,502
2023-01-30T12:35:00.000Z,1.23931,1.23931,1.23848,1.23871,487
2023-01-30T12:40:00.000Z,1.23871,1.23924,1.23864,1.23898,388
2023-01-30T12:45:00.000Z,1.23901,1.23927,1.23892,1.23904,547
2023-01-30T12:50:00.000Z,1.23905,1.23931,1.23886,1.23896,439
2023-01-30T12:55:00.000Z,1.23896,1.2397,1.23886,1.239,627
2023-01-30T13:00:00.000Z,1.23902,1.23982,1.23885,1.23947,639
2023-01-30T13:05:00.000Z,1.23947,1.23963,1.23914,1.23961,678
2023-01-30T13:10:00.000Z,1.2396,1.23978,1.23926,1.2393,723
2023-01-30T13:15:00.000Z,1.23931,1.23948,1.23904,1.23907,648
2023-01-30T13:20:00.000Z,1.23906,1.23918,1.23861,1.23861,825
2023-01-30T13:25:00.000Z,1.2386,1.23868,1.2382,1.23859,580
2023-01-30T13:30:00.000Z,1.23856,1.2386,1.23757,1.23801,1086
2023-01-30T13:35:00.000Z,1.23804,1.23844,1.23791,1.23793,769
2023-01-30T13:40:00.000Z,1.23793,1.23871,1.23783,1.23867,817
2023-01-30T13:45:00.000Z,1.23867,1.2387,1.23779,1.23834,768
2023-01-30T13:50:00.000Z,1.23835,1.23838,1.23792,1.23828,675
2023-01-30T13:55:00.000Z,1.23827,1.23829,1.2373,1.23748,907
2023-01-30T14:00:00.000Z,1.23748,1.2376,1.2373,1.2375,716
2023-01-30T14:05:00.000Z,1.2375,1.23784,1.23736,1.23781,578
2023-01-30T14:10:00.000Z,1.23779,1.23793,1.23757,1.23765,694
2023-01-30T14:15:00.000Z,1.23764,1.23788,1.23689,1.23693,607
2023-01-30T14:20:00.000Z,1.23692,1.23739,1.23663,1.23696,751
2023-01-30T14:25:00.000Z,1.23696,1.23761,1.23692,1.2374,612
2023-01-30T14:30:00.000Z,1.23738,1.23828,1.23725,1.23824,1134
2023-01-30T14:35:00.000Z,1.23825,1.23854,1.23785,1.23842,915
2023-01-30T14:40:00.000Z,1.23843,1.23846,1.23793,1.23799,1013
2023-01-30T14:45:00.000Z,1.23799,1.23838,1.23777,1.23803,953
2023-01-30T14:50:00.000Z,1.23805,1.23869,1.23722,1.23741,975
2023-01-30T14:55:00.000Z,1.23739,1.23794,1.23708,1.23758,1086
2023-01-30T15:00:00.000Z,1.23756,1.23819,1.23733,1.23819,1265
2023-01-30T15:05:00.000Z,1.23821,1.23848,1.23768,1.23786,975
2023-01-30T15:10:00.000Z,1.23785,1.23835,1.23757,1.23788,957
2023-01-30T15:15:00.000Z,1.23792,1.23806,1.23732,1.23754,958
2023-01-30T15:20:00.000Z,1.23754,1.23761,1.23704,1.2372,996
2023-01-30T15:25:00.000Z,1.23719,1.23766,1.23716,1.23749,1036
2023-01-30T15:30:00.000Z,1.23749,1.23757,1.2368,1.23742,1127
2023-01-30T15:35:00.000Z,1.23743,1.2376,1.23671,1.23717,1065
2023-01-30T15:40:00.000Z,1.23716,1.23751,1.23675,1.23729,1077
2023-01-30T15:45:00.000Z,1.23723,1.23786,1.23691,1.23785,1006
2023-01-30T15:50:00.000Z,1.23785,1.23944,1.23777,1.23799,1374
2023-01-30T15:55:00.000Z,1.23799,1.23847,1.23767,1.23801,1291
2023-01-30T16:00:00.000Z,1.23802,1.23808,1.23727,1.23757,1256
2023-01-30T16:05:00.000Z,1.23757,1.23785,1.23724,1.2376,953
2023-01-30T16:10:00.000Z,1.23761,1.23815,1.2375,1.23802,993
2023-01-30T16:15:00.000Z,1.23801,1.23834,1.23789,1.2382,631
2023-01-30T16:20:00.000Z,1.23822,1.23823,1.23746,1.23766,880
2023-01-30T16:25:00.000Z,1.23765,1.23774,1.23698,1.23722,727
2023-01-30T16:30:00.000Z,1.23721,1.23734,1.23699,1.23724,787
2023-01-30T16:35:00.000Z,1.23722,1.23736,1.23695,1.23727,496
2023-01-30T16:40:00.000Z,1.23728,1.23757,1.23726,1.23731,483
2023-01-30T16:45:00.000Z,1.2373,1.23752,1.23723,1.23728,661
2023-01-30T16:50:00.000Z,1.23729,1.23744,1.23724,1.23736,443
2023-01-30T16:55:00.000Z,1.23736,1.2377,1.23696,1.23718,717
2023-01-30T17:00:00.000Z,1.23716,1.23721,1.23677,1.23689,946
2023-01-30T17:05:00.000Z,1.2369,1.23706,1.23652,1.23652,810
2023-01-30T17:10:00.000Z,1.23653,1.23691,1.2365,1.2368,676
2023-01-30T17:15:00.000Z,1.2368,1.23683,1.23599,1.23644,762
2023-01-30T17:20:00.000Z,1.23642,1.23711,1.2364,1.23697,736
2023-01-30T17:25:00.000Z,1.23696,1.23701,1.23665,1.23699,573
2023-01-30T17:30:00.000Z,1.23698,1.23701,1.2365,1.23659,588
2023-01-30T17:35:00.000Z,1.2366,1.23682,1.23649,1.23676,666
2023-01-30T17:40:00.000Z,1.23676,1.23708,1.23659,1.23679,790
2023-01-30T17:45:00.000Z,1.23679,1.2369,1.23656,1.23689,737
2023-01-30T17:50:00.000Z,1.23688,1.2369,1.23638,1.23638,486
2023-01-30T17:55:00.000Z,1.23639,1.23668,1.2363,1.2363,440
2023-01-30T18:00:00.000Z,1.23629,1.23629,1.2359,1.2361,732
2023-01-30T18:05:00.000Z,1.23611,1.23639,1.23592,1.23609,663
2023-01-30T18:10:00.000Z,1.23609,1.23628,1.2357,1.23579,612
2023-01-30T18:15:00.000Z,1.23578,1.23628,1.23562,1.23611,715
2023-01-30T18:20:00.000Z,1.23613,1.2363,1.23609,1.23615,582
2023-01-30T18:25:00.000Z,1.23614,1.23633,1.2361,1.23621,660
2023-01-30T18:30:00.000Z,1.2362,1.2362,1.23583,1.23609,760
2023-01-30T18:35:00.000Z,1.23609,1.23611,1.23584,1.23595,550
2023-01-30T18:40:00.000Z,1.23596,1.23615,1.23563,1.23576,696
2023-01-30T18:45:00.000Z,1.23577,1.23577,1.2356,1.2357,485
2023-01-30T18:50:00.000Z,1.23569,1.23585,1.23562,1.23576,557
2023-01-30T18:55:00.000Z,1.23576,1.23584,1.23559,1.23571,392
2023-01-30T19:00:00.000Z,1.2357,1.23595,1.23561,1.23569,463
2023-01-30T19:05:00.000Z,1.23568,1.23569,1.2351,1.23512,380
2023-01-30T19:10:00.000Z,1.23512,1.23513,1.23421,1.23439,516
2023-01-30T19:15:00.000Z,1.23439,1.23451,1.23417,1.23433,659
2023-01-30T19:20:00.000Z,1.23432,1.23434,1.2339,1.23395,592
2023-01-30T19:25:00.000Z,1.23395,1.234,1.23387,1.23387,251
2023-01-30T19:30:00.000Z,1.23388,1.23433,1.23368,1.2342,562
2023-01-30T19:35:00.000Z,1.23419,1.23462,1.23413,1.23457,583
2023-01-30T19:40:00.000Z,1.23456,1.23469,1.23436,1.23452,880
2023-01-30T19:45:00.000Z,1.23452,1.23464,1.2339,1.23403,635
2023-01-30T19:50:00.000Z,1.23404,1.23424,1.2339,1.23424,483
2023-01-30T19:55:00.000Z,1.23424,1.23466,1.23404,1.23462,790
2023-01-30T20:00:00.000Z,1.2346,1.23505,1.23419,1.23494,734
2023-01-30T20:05:00.000Z,1.23495,1.23504,1.23468,1.2348,610
2023-01-30T20:10:00.000Z,1.23479,1.2352,1.23474,1.23492,692
2023-01-30T20:15:00.000Z,1.23491,1.23516,1.23486,1.2351,400
2023-01-30T20:20:00.000Z,1.23517,1.23522,1.23489,1.23489,495
2023-01-30T20:25:00.000Z,1.23489,1.23514,1.23486,1.235,669
2023-01-30T20:30:00.000Z,1.235,1.23531,1.23488,1.2353,521
2023-01-30T20:35:00.000Z,1.2353,1.23575,1.23527,1.23571,435
2023-01-30T20:40:00.000Z,1.2357,1.23572,1.23538,1.23548,548
2023-01-30T20:45:00.000Z,1.23548,1.23551,1.23488,1.23501,474
2023-01-30T20:50:00.000Z,1.23501,1.23511,1.23476,1.2349,614
2023-01-30T20:55:00.000Z,1.23491,1.23496,1.23456,1.23484,502
2023-01-30T21:00:00.000Z,1.23487,1.23504,1.2347,1.23472,596
2023-01-30T21:05:00.000Z,1.23472,1.23497,1.2347,1.23486,405
2023-01-30T21:10:00.000Z,1.23486,1.2349,1.2347,1.23479,393
2023-01-30T21:15:00.000Z,1.23478,1.23497,1.23476,1.23481,339
2023-01-30T21:20:00.000Z,1.23481,1.23491,1.23476,1.2348,196
2023-01-30T21:25:00.000Z,1.2348,1.23514,1.2348,1.2351,283
2023-01-30T21:30:00.000Z,1.23511,1.23514,1.23503,1.23503,219
2023-01-30T21:35:00.000Z,1.23503,1.23517,1.23502,1.2351,476
2023-01-30T21:40:00.000Z,1.2351,1.23534,1.23506,1.23534,284
2023-01-30T21:45:00.000Z,1.23536,1.23537,1.23513,1.23515,258
2023-01-30T21:50:00.000Z,1.23514,1.23524,1.23507,1.2351,318
2023-01-30T21:55:00.000Z,1.23511,1.23516,1.23498,1.23502,191
2023-01-30T22:00:00.000Z,1.2347,1.23471,1.23406,1.23471,6
2023-01-30T22:05:00.000Z,1.23471,1.23491,1.23471,1.23491,2
2023-01-30T22:10:00.000Z,1.23491,1.23491,1.23491,1.23491,14
2023-01-30T22:15:00.000Z,1.23491,1.23499,1.23491,1.23499,9
2023-01-30T22:20:00.000Z,1.23499,1.23499,1.23499,1.23499,3
2023-01-30T22:25:00.000Z,1.23469,1.23499,1.23469,1.23499,6
2023-01-30T22:30:00.000Z,1.23499,1.23509,1.23499,1.23509,165
2023-01-30T22:35:00.000Z,1.23521,1.23534,1.23512,1.23516,64
2023-01-30T22:40:00.000Z,1.23516,1.23528,1.23516,1.23527,22
2023-01-30T22:45:00.000Z,1.23527,1.23566,1.2352,1.23525,73
2023-01-30T22:50:00.000Z,1.23521,1.23526,1.23521,1.23525,12
2023-01-30T22:55:00.000Z,1.23525,1.23525,1.23518,1.23522,14
2023-01-30T23:00:00.000Z,1.23527,1.23527,1.23488,1.23489,147
2023-01-30T23:05:00.000Z,1.23489,1.23496,1.23478,1.23481,157
2023-01-30T23:10:00.000Z,1.23481,1.23498,1.23473,1.23496,86
2023-01-30T23:15:00.000Z,1.23488,1.23508,1.23483,1.23495,766
2023-01-30T23:20:00.000Z,1.23496,1.23498,1.23488,1.23489,410
2023-01-30T23:25:00.000Z,1.2349,1.23495,1.23479,1.23481,314
2023-01-30T23:30:00.000Z,1.23483,1.23485,1.23467,1.23479,182
2023-01-30T23:35:00.000Z,1.23478,1.23502,1.23477,1.23497,249
2023-01-30T23:40:00.000Z,1.23498,1.23509,1.23493,1.23499,235
2023-01-30T23:45:00.000Z,1.23498,1.23499,1.23481,1.23484,152
2023-01-30T23:50:00.000Z,1.23485,1.23501,1.23484,1.23498,324
2023-01-30T23:55:00.000Z,1.23497,1.23499,1.23488,1.23497,422
2023-01-31T00:00:00.000Z,1.23502,1.23529,1.23497,1.2351,396
2023-01-31T00:05:00.000Z,1.23509,1.23531,1.2349,1.23525,514
2023-01-31T00:10:00.000Z,1.23525,1.23564,1.23525,1.23561,275
2023-01-31T00:15:00.000Z,1.2356,1.23562,1.23532,1.23548,269
2023-01-31T00:20:00.000Z,1.23548,1.23555,1.23539,1.23553,330
2023-01-31T00:25:00.000Z,1.23554,1.23559,1.23544,1.23555,233
2023-01-31T00:30:00.000Z,1.23556,1.23589,1.23532,1.23557,616
2023-01-31T00:35:00.000Z,1.23556,1.23586,1.23553,1.23582,372
2023-01-31T00:40:00.000Z,1.23581,1.23595,1.23557,1.2357,418
2023-01-31T00:45:00.000Z,1.23567,1.23587,1.23564,1.23577,293
2023-01-31T00:50:00.000Z,1.23577,1.23591,1.23563,1.23576,518
2023-01-31T00:55:00.000Z,1.23577,1.23617,1.23569,1.23617,273
2023-01-31T01:00:00.000Z,1.23618,1.23632,1.23596,1.23619,413
2023-01-31T01:05:00.000Z,1.23619,1.23634,1.23607,1.23634,327
2023-01-31T01:10:00.000Z,1.23635,1.23646,1.23606,1.23622,430
2023-01-31T01:15:00.000Z,1.2362,1.23656,1.23605,1.23636,383
2023-01-31T01:20:00.000Z,1.23637,1.2364,1.23603,1.23615,454
2023-01-31T01:25:00.000Z,1.23614,1.23616,1.2359,1.23594,357
2023-01-31T01:30:00.000Z,1.23593,1.23607,1.2356,1.23572,577
2023-01-31T01:35:00.000Z,1.23573,1.23667,1.23567,1.23662,399
2023-01-31T01:40:00.000Z,1.23661,1.23714,1.23654,1.23656,601
2023-01-31T01:45:00.000Z,1.23662,1.23704,1.23655,1.23684,519
2023-01-31T01:50:00.000Z,1.23686,1.23691,1.23666,1.2367,416
2023-01-31T01:55:00.000Z,1.23669,1.23676,1.23639,1.23667,318
2023-01-31T02:00:00.000Z,1.23667,1.23667,1.23642,1.23655,436
2023-01-31T02:05:00.000Z,1.23655,1.23667,1.23639,1.23648,434
2023-01-31T02:10:00.000Z,1.23648,1.23662,1.23638,1.2365,427
2023-01-31T02:15:00.000Z,1.2365,1.2365,1.23638,1.23639,338
2023-01-31T02:20:00.000Z,1.23638,1.23647,1.23637,1.2364,286
2023-01-31T02:25:00.000Z,1.23641,1.23652,1.23596,1.23612,249
2023-01-31T02:30:00.000Z,1.23613,1.23613,1.23582,1.23588,318
2023-01-31T02:35:00.000Z,1.23587,1.23609,1.23557,1.23571,295
2023-01-31T02:40:00.000Z,1.23572,1.23585,1.23564,1.23579,451
2023-01-31T02:45:00.000Z,1.23579,1.23603,1.23551,1.23561,393
2023-01-31T02:50:00.000Z,1.2356,1.23569,1.23552,1.23562,414
2023-01-31T02:55:00.000Z,1.23561,1.23592,1.23558,1.2359,298
2023-01-31T03:00:00.000Z,1.23591,1.23591,1.23568,1.23576,391
2023-01-31T03:05:00.000Z,1.23576,1.23583,1.23568,1.23583,385
2023-01-31T03:10:00.000Z,1.23583,1.23596,1.23568,1.2357,375
2023-01-31T03:15:00.000Z,1.23569,1.2357,1.23549,1.23552,378
2023-01-31T03:20:00.000Z,1.23553,1.23581,1.23552,1.23579,453
2023-01-31T03:25:00.000Z,1.2358,1.23581,1.23543,1.23543,367
2023-01-31T03:30:00.000Z,1.23541,1.23572,1.23533,1.2355,376
2023-01-31T03:35:00.000Z,1.23549,1.23549,1.23493,1.235,353
2023-01-31T03:40:00.000Z,1.23502,1.23502,1.23471,1.23474,349
2023-01-31T03:45:00.000Z,1.23473,1.2351,1.2347,1.23506,231
2023-01-31T03:50:00.000Z,1.23505,1.23515,1.23491,1.23493,273
2023-01-31T03:55:00.000Z,1.23492,1.23496,1.23431,1.23433,232
2023-01-31T04:00:00.000Z,1.23434,1.23456,1.23432,1.23454,237
2023-01-31T04:05:00.000Z,1.23453,1.23455,1.23432,1.23432,223
2023-01-31T04:10:00.000Z,1.23435,1.23439,1.23412,1.23412,327
2023-01-31T04:15:00.000Z,1.23411,1.23413,1.23372,1.23394,343
2023-01-31T04:20:00.000Z,1.23393,1.2342,1.23391,1.23405,310
2023-01-31T04:25:00.000Z,1.23406,1.23406,1.23373,1.23374,249
2023-01-31T04:30:00.000Z,1.23374,1.23385,1.23331,1.23382,394
2023-01-31T04:35:00.000Z,1.23381,1.23381,1.23311,1.23361,325
2023-01-31T04:40:00.000Z,1.23354,1.23395,1.23343,1.23394,300
2023-01-31T04:45:00.000Z,1.23395,1.23396,1.2337,1.23377,256
2023-01-31T04:50:00.000Z,1.23378,1.23406,1.23378,1.23405,157
2023-01-31T04:55:00.000Z,1.23406,1.23429,1.23403,1.23424,240
2023-01-31T05:00:00.000Z,1.23425,1.23428,1.23401,1.2342,207
2023-01-31T05:05:00.000Z,1.23421,1.23424,1.23393,1.23402,287
2023-01-31T05:10:00.000Z,1.23403,1.23412,1.23383,1.23399,299
2023-01-31T05:15:00.000Z,1.23397,1.23435,1.23396,1.23427,344
2023-01-31T05:20:00.000Z,1.23428,1.23439,1.23425,1.23432,173
2023-01-31T05:25:00.000Z,1.23433,1.23446,1.23414,1.23445,208
2023-01-31T05:30:00.000Z,1.23444,1.23446,1.2342,1.23435,352
2023-01-31T05:35:00.000Z,1.23432,1.23435,1.23393,1.2342,292
2023-01-31T05:40:00.000Z,1.2342,1.2342,1.23403,1.23408,353
2023-01-31T05:45:00.000Z,1.23408,1.23446,1.23397,1.2342,554
2023-01-31T05:50:00.000Z,1.23423,1.23457,1.23415,1.23445,271
2023-01-31T05:55:00.000Z,1.23445,1.23454,1.23376,1.23384,416
2023-01-31T06:00:00.000Z,1.23385,1.23399,1.23352,1.2337,503
2023-01-31T06:05:00.000Z,1.23369,1.23417,1.23364,1.23415,340
2023-01-31T06:10:00.000Z,1.23414,1.23437,1.23407,1.23431,389
2023-01-31T06:15:00.000Z,1.23432,1.23456,1.23424,1.23435,286
2023-01-31T06:20:00.000Z,1.23436,1.23448,1.23426,1.23446,355
2023-01-31T06:25:00.000Z,1.23445,1.23449,1.23422,1.23437,262
2023-01-31T06:30:00.000Z,1.23436,1.23448,1.23422,1.23443,310
2023-01-31T06:35:00.000Z,1.23444,1.23445,1.23403,1.23403,267
2023-01-31T06:40:00.000Z,1.23404,1.23453,1.23401,1.23453,253
2023-01-31T06:45:00.000Z,1.23451,1.23464,1.2344,1.2345,275
2023-01-31T06:50:00.000Z,1.2345,1.23478,1.23435,1.23475,284
2023-01-31T06:55:00.000Z,1.23474,1.23501,1.23443,1.23464,349
2023-01-31T07:00:00.000Z,1.23462,1.23464,1.23407,1.23428,631
2023-01-31T07:05:00.000Z,1.23427,1.23499,1.23426,1.23478,566
2023-01-31T07:10:00.000Z,1.23478,1.23538,1.23475,1.23529,551
2023-01-31T07:15:00.000Z,1.2353,1.23538,1.23507,1.23508,377
2023-01-31T07:20:00.000Z,1.23507,1.23519,1.2349,1.23494,344
2023-01-31T07:25:00.000Z,1.23495,1.23517,1.23482,1.23511,309
2023-01-31T07:30:00.000Z,1.23512,1.23555,1.23506,1.2351,495
2023-01-31T07:35:00.000Z,1.23512,1.23524,1.23478,1.23485,363
2023-01-31T07:40:00.000Z,1.23486,1.23516,1.23474,1.23509,414
2023-01-31T07:45:00.000Z,1.2351,1.23626,1.23462,1.23593,767
2023-01-31T07:50:00.000Z,1.23595,1.23605,1.23518,1.23541,560
2023-01-31T07:55:00.000Z,1.23544,1.23564,1.23491,1.23493,578
2023-01-31T08:00:00.000Z,1.23493,1.23546,1.23474,1.23476,810
2023-01-31T08:05:00.000Z,1.23475,1.23484,1.23346,1.23363,863
2023-01-31T08:10:00.000Z,1.23364,1.23377,1.23194,1.23215,1059
2023-01-31T08:15:00.000Z,1.23213,1.23265,1.23166,1.23206,682
2023-01-31T08:20:00.000Z,1.23205,1.23219,1.23142,1.23218,770
2023-01-31T08:25:00.000Z,1.23219,1.23255,1.232,1.23219,838
2023-01-31T08:30:00.000Z,1.23219,1.23226,1.23135,1.23205,854
2023-01-31T08:35:00.000Z,1.23204,1.23205,1.23107,1.23126,647
2023-01-31T08:40:00.000Z,1.23126,1.23151,1.23108,1.23129,745
2023-01-31T08:45:00.000Z,1.23129,1.23197,1.23125,1.23136,613
2023-01-31T08:50:00.000Z,1.23137,1.23157,1.23097,1.23116,497
2023-01-31T08:55:00.000Z,1.23114,1.23167,1.23081,1.23098,628
2023-01-31T09:00:00.000Z,1.23101,1.23144,1.23085,1.23096,768
2023-01-31T09:05:00.000Z,1.23096,1.23137,1.23084,1.23137,734
