time,open,high,low,close,volume
2023-01-31T09:10:00.000Z,1.23137,1.23177,1.23108,1.23168,585
2023-01-31T09:15:00.000Z,1.23167,1.23184,1.23104,1.23134,749
2023-01-31T09:20:00.000Z,1.23134,1.23176,1.23114,1.23136,518
2023-01-31T09:25:00.000Z,1.23138,1.23178,1.23122,1.23177,385
2023-01-31T09:30:00.000Z,1.23174,1.23219,1.23159,1.23207,625
2023-01-31T09:35:00.000Z,1.23209,1.23229,1.23169,1.23174,776
2023-01-31T09:40:00.000Z,1.23173,1.23211,1.23148,1.23209,577
2023-01-31T09:45:00.000Z,1.23208,1.23333,1.23207,1.23251,607
2023-01-31T09:50:00.000Z,1.23254,1.23272,1.23215,1.23227,458
2023-01-31T09:55:00.000Z,1.23228,1.23288,1.23216,1.23255,928
2023-01-31T10:00:00.000Z,1.23254,1.2326,1.23156,1.23227,718
2023-01-31T10:05:00.000Z,1.23227,1.23252,1.23209,1.23237,677
2023-01-31T10:10:00.000Z,1.23237,1.23253,1.23166,1.23169,594
2023-01-31T10:15:00.000Z,1.23169,1.23178,1.23133,1.2316,545
2023-01-31T10:20:00.000Z,1.23162,1.23162,1.23118,1.23147,565
2023-01-31T10:25:00.000Z,1.23146,1.23179,1.23131,1.23168,464
2023-01-31T10:30:00.000Z,1.23169,1.23188,1.23083,1.23085,644
2023-01-31T10:35:00.000Z,1.23086,1.23186,1.23086,1.23186,562
2023-01-31T10:40:00.000Z,1.23185,1.23218,1.23163,1.23187,627
2023-01-31T10:45:00.000Z,1.23187,1.23215,1.23177,1.23181,561
2023-01-31T10:50:00.000Z,1.2318,1.23218,1.23174,1.23189,643
2023-01-31T10:55:00.000Z,1.2319,1.2319,1.23127,1.23133,512
2023-01-31T11:00:00.000Z,1.23132,1.23186,1.23109,1.23185,620
2023-01-31T11:05:00.000Z,1.23186,1.2319,1.23157,1.23169,436
2023-01-31T11:10:00.000Z,1.23169,1.23194,1.2316,1.23163,515
2023-01-31T11:15:00.000Z,1.23163,1.23192,1.23147,1.23154,625
2023-01-31T11:20:00.000Z,1.23154,1.23166,1.23126,1.23127,473
2023-01-31T11:25:00.000Z,1.23126,1.23149,1.2308,1.23097,673
2023-01-31T11:30:00.000Z,1.23096,1.23149,1.23083,1.23117,532
2023-01-31T11:35:00.000Z,1.23118,1.23217,1.23117,1.23205,477
2023-01-31T11:40:00.000Z,1.23204,1.23208,1.23183,1.23186,653
2023-01-31T11:45:00.000Z,1.23187,1.23195,1.23144,1.23172,359
2023-01-31T11:50:00.000Z,1.23172,1.23194,1.23139,1.23189,414
2023-01-31T11:55:00.000Z,1.2319,1.23254,1.23168,1.23254,533
2023-01-31T12:00:00.000Z,1.23255,1.23294,1.23218,1.23235,984
2023-01-31T12:05:00.000Z,1.23234,1.23241,1.23212,1.23219,595
2023-01-31T12:10:00.000Z,1.23219,1.23256,1.23205,1.23225,444
2023-01-31T12:15:00.000Z,1.23225,1.23266,1.23217,1.23265,454
2023-01-31T12:20:00.000Z,1.23264,1.23264,1.23214,1.23215,585
2023-01-31T12:25:00.000Z,1.23214,1.23254,1.23202,1.23253,520
2023-01-31T12:30:00.000Z,1.23252,1.23273,1.23184,1.23206,591
2023-01-31T12:35:00.000Z,1.23206,1.23207,1.23155,1.23163,375
2023-01-31T12:40:00.000Z,1.23163,1.23193,1.23153,1.23169,462
2023-01-31T12:45:00.000Z,1.2317,1.23173,1.23118,1.2313,547
2023-01-31T12:50:00.000Z,1.23129,1.23151,1.23074,1.23079,501
2023-01-31T12:55:00.000Z,1.23079,1.23079,1.23005,1.23014,487
2023-01-31T13:00:00.000Z,1.23015,1.2305,1.23015,1.23046,730
2023-01-31T13:05:00.000Z,1.23046,1.23109,1.23045,1.23104,934
2023-01-31T13:10:00.000Z,1.23103,1.23103,1.22956,1.22994,814
2023-01-31T13:15:00.000Z,1.22995,1.23057,1.2298,1.23006,750
2023-01-31T13:20:00.000Z,1.23007,1.2305,1.22992,1.23034,874
2023-01-31T13:25:00.000Z,1.23034,1.23039,1.22964,1.22972,657
2023-01-31T13:30:00.000Z,1.22974,1.23302,1.22973,1.23143,1991
2023-01-31T13:35:00.000Z,1.23141,1.23275,1.23102,1.23221,1737
2023-01-31T13:40:00.000Z,1.23224,1.23259,1.23085,1.2315,1452
2023-01-31T13:45:00.000Z,1.2315,1.23249,1.23143,1.23231,1370
2023-01-31T13:50:00.000Z,1.23233,1.23241,1.23163,1.23184,1478
2023-01-31T13:55:00.000Z,1.23185,1.23274,1.23178,1.23216,1231
2023-01-31T14:00:00.000Z,1.23216,1.23271,1.23166,1.23224,1299
2023-01-31T14:05:00.000Z,1.23223,1.23223,1.23119,1.23165,1020
2023-01-31T14:10:00.000Z,1.23164,1.23187,1.23099,1.23165,939
2023-01-31T14:15:00.000Z,1.23165,1.23188,1.2312,1.2315,1070
2023-01-31T14:20:00.000Z,1.23148,1.23285,1.23142,1.2328,895
2023-01-31T14:25:00.000Z,1.2328,1.2328,1.23179,1.23194,1062
2023-01-31T14:30:00.000Z,1.23195,1.23235,1.23169,1.2321,1609
2023-01-31T14:35:00.000Z,1.23211,1.23213,1.23098,1.23108,1215
2023-01-31T14:40:00.000Z,1.23109,1.23194,1.23094,1.23158,1163
2023-01-31T14:45:00.000Z,1.23158,1.23221,1.23138,1.23215,1263
2023-01-31T14:50:00.000Z,1.23217,1.23233,1.23173,1.2319,1241
2023-01-31T14:55:00.000Z,1.23194,1.23201,1.23165,1.23176,873
2023-01-31T15:00:00.000Z,1.23175,1.23197,1.23104,1.23108,1349
2023-01-31T15:05:00.000Z,1.2311,1.23116,1.22918,1.22939,1277
2023-01-31T15:10:00.000Z,1.22939,1.22998,1.22874,1.22977,1379
2023-01-31T15:15:00.000Z,1.22978,1.23043,1.2297,1.22988,1202
2023-01-31T15:20:00.000Z,1.22991,1.23005,1.22934,1.22951,1153
2023-01-31T15:25:00.000Z,1.22952,1.22976,1.22841,1.22959,1223
2023-01-31T15:30:00.000Z,1.22959,1.23074,1.22959,1.23064,1371
2023-01-31T15:35:00.000Z,1.23065,1.23124,1.23042,1.23123,1068
2023-01-31T15:40:00.000Z,1.23122,1.23244,1.23113,1.23145,1210
2023-01-31T15:45:00.000Z,1.23146,1.23173,1.23018,1.23046,1216
2023-01-31T15:50:00.000Z,1.23045,1.23127,1.22927,1.23048,1491
2023-01-31T15:55:00.000Z,1.23047,1.23137,1.22999,1.23047,1644
2023-01-31T16:00:00.000Z,1.23046,1.2315,1.23043,1.23116,1436
2023-01-31T16:05:00.000Z,1.23117,1.2317,1.23101,1.23145,948
2023-01-31T16:10:00.000Z,1.23146,1.23212,1.23106,1.23212,1085
2023-01-31T16:15:00.000Z,1.23212,1.23233,1.23165,1.23183,1149
2023-01-31T16:20:00.000Z,1.23184,1.23215,1.23132,1.23161,944
2023-01-31T16:25:00.000Z,1.23162,1.23195,1.23122,1.23166,881
2023-01-31T16:30:00.000Z,1.23168,1.23208,1.23164,1.23182,953
2023-01-31T16:35:00.000Z,1.23182,1.23205,1.23165,1.23165,767
2023-01-31T16:40:00.000Z,1.23165,1.23213,1.23164,1.23202,696
2023-01-31T16:45:00.000Z,1.23203,1.23225,1.23167,1.23173,802
2023-01-31T16:50:00.000Z,1.23174,1.2319,1.23152,1.23164,606
2023-01-31T16:55:00.000Z,1.23164,1.23271,1.23162,1.2322,668
2023-01-31T17:00:00.000Z,1.2322,1.23233,1.23179,1.23215,770
2023-01-31T17:05:00.000Z,1.23214,1.23237,1.23191,1.23192,594
2023-01-31T17:10:00.000Z,1.23193,1.23228,1.23118,1.2317,582
2023-01-31T17:15:00.000Z,1.23171,1.23215,1.2317,1.23213,615
2023-01-31T17:20:00.000Z,1.23212,1.23243,1.23203,1.23225,755
2023-01-31T17:25:00.000Z,1.23225,1.23225,1.2317,1.23216,570
2023-01-31T17:30:00.000Z,1.23216,1.23223,1.23181,1.23208,656
2023-01-31T17:35:00.000Z,1.23209,1.23256,1.23201,1.23243,415
2023-01-31T17:40:00.000Z,1.23244,1.23274,1.23244,1.23266,390
2023-01-31T17:45:00.000Z,1.23265,1.23279,1.23251,1.23255,396
2023-01-31T17:50:00.000Z,1.23255,1.23261,1.23225,1.23225,349
2023-01-31T17:55:00.000Z,1.23224,1.23259,1.23215,1.23259,401
2023-01-31T18:00:00.000Z,1.23258,1.23272,1.23225,1.23244,543
2023-01-31T18:05:00.000Z,1.23243,1.2327,1.23243,1.23261,495
2023-01-31T18:10:00.000Z,1.2326,1.23276,1.23252,1.23273,416
2023-01-31T18:15:00.000Z,1.23273,1.23278,1.23261,1.23278,246
2023-01-31T18:20:00.000Z,1.23277,1.23298,1.23267,1.23284,493
2023-01-31T18:25:00.000Z,1.23284,1.23294,1.23274,1.23292,305
2023-01-31T18:30:00.000Z,1.23292,1.23326,1.23284,1.23286,378
2023-01-31T18:35:00.000Z,1.23286,1.23296,1.23282,1.23293,308
2023-01-31T18:40:00.000Z,1.23294,1.23304,1.2329,1.23295,342
2023-01-31T18:45:00.000Z,1.23295,1.23343,1.23294,1.23326,284
2023-01-31T18:50:00.000Z,1.23326,1.23327,1.23301,1.23302,270
2023-01-31T18:55:00.000Z,1.23304,1.23317,1.23298,1.23314,316
2023-01-31T19:00:00.000Z,1.23314,1.23341,1.23313,1.23325,324
2023-01-31T19:05:00.000Z,1.23326,1.23337,1.23322,1.23329,391
2023-01-31T19:10:00.000Z,1.23328,1.23364,1.23328,1.23345,164
2023-01-31T19:15:00.000Z,1.23345,1.23357,1.23335,1.23343,493
2023-01-31T19:20:00.000Z,1.23342,1.23363,1.23341,1.23345,406
2023-01-31T19:25:00.000Z,1.23348,1.23364,1.23346,1.23363,319
2023-01-31T19:30:00.000Z,1.23363,1.23375,1.23362,1.23372,176
2023-01-31T19:35:00.000Z,1.23372,1.23375,1.23361,1.23362,166
2023-01-31T19:40:00.000Z,1.23362,1.23362,1.2332,1.23321,340
2023-01-31T19:45:00.000Z,1.23321,1.23332,1.23286,1.23286,280
2023-01-31T19:50:00.000Z,1.23291,1.2334,1.23288,1.23293,433
2023-01-31T19:55:00.000Z,1.23296,1.23296,1.23216,1.23236,648
2023-01-31T20:00:00.000Z,1.23236,1.23246,1.23178,1.23191,641
2023-01-31T20:05:00.000Z,1.23192,1.23232,1.23191,1.23213,419
2023-01-31T20:10:00.000Z,1.23213,1.23219,1.23187,1.23196,502
2023-01-31T20:15:00.000Z,1.23197,1.23203,1.23164,1.23185,615
2023-01-31T20:20:00.000Z,1.23185,1.23208,1.23174,1.23194,439
2023-01-31T20:25:00.000Z,1.23194,1.23205,1.23173,1.23191,434
2023-01-31T20:30:00.000Z,1.2319,1.23202,1.23172,1.23183,540
2023-01-31T20:35:00.000Z,1.23182,1.23184,1.23156,1.2316,449
2023-01-31T20:40:00.000Z,1.23159,1.23184,1.2314,1.23184,504
2023-01-31T20:45:00.000Z,1.23185,1.2322,1.23179,1.23196,458
2023-01-31T20:50:00.000Z,1.23198,1.2323,1.2319,1.23215,725
2023-01-31T20:55:00.000Z,1.23215,1.23293,1.23208,1.23281,826
2023-01-31T21:00:00.000Z,1.2328,1.23287,1.23227,1.23229,726
2023-01-31T21:05:00.000Z,1.23229,1.23259,1.23229,1.2325,406
2023-01-31T21:10:00.000Z,1.23251,1.23253,1.23236,1.23239,444
2023-01-31T21:15:00.000Z,1.23239,1.23264,1.23235,1.2324,289
2023-01-31T21:20:00.000Z,1.23239,1.23239,1.23209,1.23213,181
2023-01-31T21:25:00.000Z,1.23211,1.23221,1.23208,1.23221,144
2023-01-31T21:30:00.000Z,1.2322,1.23224,1.2322,1.23223,77
2023-01-31T21:35:00.000Z,1.23222,1.23222,1.23195,1.23199,82
2023-01-31T21:40:00.000Z,1.23199,1.23202,1.2319,1.23192,241
2023-01-31T21:45:00.000Z,1.23191,1.23191,1.23152,1.23173,520
2023-01-31T21:50:00.000Z,1.23173,1.23196,1.2317,1.23196,389
2023-01-31T21:55:00.000Z,1.23194,1.23199,1.23175,1.23182,363
2023-01-31T22:00:00.000Z,1.23171,1.23201,1.23142,1.23152,13
2023-01-31T22:05:00.000Z,1.23142,1.23153,1.23142,1.23152,9
2023-01-31T22:15:00.000Z,1.23159,1.23231,1.23159,1.23184,166
2023-01-31T22:20:00.000Z,1.23183,1.2319,1.23157,1.23164,279
2023-01-31T22:25:00.000Z,1.23165,1.23186,1.23162,1.23175,446
2023-01-31T22:30:00.000Z,1.23179,1.23234,1.23158,1.23197,120
2023-01-31T22:35:00.000Z,1.23197,1.232,1.23197,1.23197,26
2023-01-31T22:40:00.000Z,1.23197,1.23197,1.23197,1.23197,9
2023-01-31T22:45:00.000Z,1.23193,1.23197,1.23181,1.23185,58
2023-01-31T22:50:00.000Z,1.23185,1.23187,1.23144,1.23154,121
2023-01-31T22:55:00.000Z,1.23156,1.23158,1.23138,1.23153,314
2023-01-31T23:00:00.000Z,1.23136,1.23178,1.23133,1.23137,394
2023-01-31T23:05:00.000Z,1.23139,1.2315,1.23135,1.23141,77
2023-01-31T23:10:00.000Z,1.23141,1.23158,1.23141,1.23148,204
2023-01-31T23:15:00.000Z,1.23146,1.23157,1.2314,1.23143,493
2023-01-31T23:20:00.000Z,1.23142,1.23157,1.23125,1.23133,874
2023-01-31T23:25:00.000Z,1.23133,1.23134,1.23109,1.23111,445
2023-01-31T23:30:00.000Z,1.23112,1.23122,1.23103,1.23121,726
2023-01-31T23:35:00.000Z,1.23121,1.23134,1.23111,1.23111,278
2023-01-31T23:40:00.000Z,1.23112,1.23117,1.2311,1.23113,220
2023-01-31T23:45:00.000Z,1.23112,1.23117,1.23101,1.23115,176
2023-01-31T23:50:00.000Z,1.23114,1.23121,1.23093,1.23102,364
2023-01-31T23:55:00.000Z,1.23103,1.23103,1.23082,1.23082,223
2023-02-01T00:00:00.000Z,1.23082,1.23136,1.23062,1.2311,324
2023-02-01T00:05:00.000Z,1.23111,1.23128,1.23094,1.23094,229
2023-02-01T00:10:00.000Z,1.23093,1.23098,1.23073,1.23085,151
2023-02-01T00:15:00.000Z,1.23084,1.23087,1.23072,1.23073,151
2023-02-01T00:20:00.000Z,1.23074,1.23095,1.23064,1.23085,239
2023-02-01T00:25:00.000Z,1.23084,1.23085,1.23052,1.23052,230
2023-02-01T00:30:00.000Z,1.23053,1.23063,1.23032,1.23059,229
2023-02-01T00:35:00.000Z,1.23061,1.23063,1.23035,1.23063,255
2023-02-01T00:40:00.000Z,1.23062,1.23086,1.23061,1.23077,229
2023-02-01T00:45:00.000Z,1.23075,1.23077,1.23034,1.23055,243
2023-02-01T00:50:00.000Z,1.23055,1.23108,1.2305,1.23108,539
2023-02-01T00:55:00.000Z,1.23109,1.23129,1.23104,1.23106,372
2023-02-01T01:00:00.000Z,1.23108,1.23126,1.23095,1.23111,400
2023-02-01T01:05:00.000Z,1.2311,1.23118,1.23099,1.23116,377
2023-02-01T01:10:00.000Z,1.23117,1.23118,1.23085,1.23113,311
2023-02-01T01:15:00.000Z,1.23113,1.23126,1.23102,1.23107,245
2023-02-01T01:20:00.000Z,1.23106,1.23119,1.23098,1.23118,247
2023-02-01T01:25:00.000Z,1.23119,1.23126,1.23089,1.23113,209
2023-02-01T01:30:00.000Z,1.23114,1.23132,1.23104,1.23127,382
2023-02-01T01:35:00.000Z,1.23126,1.2313,1.23101,1.23128,373
2023-02-01T01:40:00.000Z,1.23127,1.23136,1.23115,1.23124,413
2023-02-01T01:45:00.000Z,1.23121,1.2313,1.23114,1.23114,351
2023-02-01T01:50:00.000Z,1.23115,1.23118,1.23085,1.23096,435
2023-02-01T01:55:00.000Z,1.23095,1.23108,1.23088,1.23104,300
2023-02-01T02:00:00.000Z,1.23105,1.2311,1.23082,1.23097,320
2023-02-01T02:05:00.000Z,1.23097,1.23108,1.23094,1.23097,177
2023-02-01T02:10:00.000Z,1.23101,1.23106,1.23083,1.23083,229
2023-02-01T02:15:00.000Z,1.23084,1.2309,1.23066,1.23087,211
2023-02-01T02:20:00.000Z,1.23088,1.23089,1.23062,1.23069,217
2023-02-01T02:25:00.000Z,1.23069,1.23076,1.23055,1.2307,224
2023-02-01T02:30:00.000Z,1.23069,1.23083,1.23049,1.23076,384
2023-02-01T02:35:00.000Z,1.23077,1.23079,1.23047,1.2307,359
2023-02-01T02:40:00.000Z,1.2307,1.23078,1.23063,1.23069,356
2023-02-01T02:45:00.000Z,1.23067,1.2307,1.23036,1.2305,256
2023-02-01T02:50:00.000Z,1.23047,1.23069,1.23046,1.23054,208
2023-02-01T02:55:00.000Z,1.23053,1.23097,1.23052,1.23086,245
2023-02-01T03:00:00.000Z,1.23084,1.23096,1.23075,1.23083,271
2023-02-01T03:05:00.000Z,1.23084,1.2309,1.23072,1.2308,233
2023-02-01T03:10:00.000Z,1.23081,1.23111,1.23075,1.23107,227
2023-02-01T03:15:00.000Z,1.23105,1.23117,1.23103,1.23109,179
2023-02-01T03:20:00.000Z,1.23108,1.23132,1.23106,1.23127,348
2023-02-01T03:25:00.000Z,1.23127,1.23157,1.23125,1.23151,216
2023-02-01T03:30:00.000Z,1.23152,1.23157,1.23135,1.23137,175
2023-02-01T03:35:00.000Z,1.23138,1.23147,1.23133,1.23136,88
2023-02-01T03:40:00.000Z,1.23135,1.23154,1.23133,1.23148,171
2023-02-01T03:45:00.000Z,1.23149,1.2316,1.23142,1.23157,141
2023-02-01T03:50:00.000Z,1.23156,1.23156,1.23134,1.23151,222
2023-02-01T03:55:00.000Z,1.2315,1.2315,1.23129,1.23134,124
2023-02-01T04:00:00.000Z,1.23134,1.23153,1.23123,1.2315,313
2023-02-01T04:05:00.000Z,1.23149,1.23164,1.23143,1.23145,130
2023-02-01T04:10:00.000Z,1.23144,1.23165,1.23144,1.2316,197
2023-02-01T04:15:00.000Z,1.2316,1.23192,1.23154,1.23185,256
2023-02-01T04:20:00.000Z,1.23186,1.23187,1.23169,1.23169,260
2023-02-01T04:25:00.000Z,1.23173,1.2318,1.23163,1.23175,211
2023-02-01T04:30:00.000Z,1.23174,1.23194,1.23165,1.23165,232
2023-02-01T04:35:00.000Z,1.23169,1.23195,1.23169,1.23193,242
2023-02-01T04:40:00.000Z,1.23192,1.23194,1.23169,1.2317,271
2023-02-01T04:45:00.000Z,1.23171,1.23171,1.23149,1.23154,219
2023-02-01T04:50:00.000Z,1.23155,1.23159,1.23145,1.23153,240
2023-02-01T04:55:00.000Z,1.23152,1.23158,1.23141,1.23153,220
2023-02-01T05:00:00.000Z,1.23152,1.23152,1.23135,1.23137,253
2023-02-01T05:05:00.000Z,1.23138,1.2316,1.23136,1.23155,260
2023-02-01T05:10:00.000Z,1.23156,1.23186,1.23155,1.23178,189
2023-02-01T05:15:00.000Z,1.23177,1.23186,1.23165,1.23165,213
2023-02-01T05:20:00.000Z,1.23166,1.23168,1.23146,1.23154,211
2023-02-01T05:25:00.000Z,1.23153,1.23155,1.23131,1.23133,149
2023-02-01T05:30:00.000Z,1.23133,1.23155,1.23131,1.23154,258
2023-02-01T05:35:00.000Z,1.23153,1.23155,1.23136,1.23154,115
2023-02-01T05:40:00.000Z,1.23155,1.23158,1.23141,1.23145,254
2023-02-01T05:45:00.000Z,1.23146,1.23184,1.23135,1.23184,256
2023-02-01T05:50:00.000Z,1.23185,1.23195,1.23173,1.23176,298
2023-02-01T05:55:00.000Z,1.23175,1.2318,1.23146,1.23146,206
2023-02-01T06:00:00.000Z,1.23146,1.23196,1.23135,1.23184,362
2023-02-01T06:05:00.000Z,1.23185,1.23207,1.23184,1.23187,252
2023-02-01T06:10:00.000Z,1.23188,1.23195,1.23168,1.23195,262
2023-02-01T06:15:00.000Z,1.23194,1.23197,1.23176,1.23197,383
2023-02-01T06:20:00.000Z,1.23197,1.23215,1.23196,1.23215,378
2023-02-01T06:25:00.000Z,1.23214,1.23217,1.23203,1.23211,227
2023-02-01T06:30:00.000Z,1.23212,1.23255,1.23211,1.23254,198
2023-02-01T06:35:00.000Z,1.23253,1.23282,1.23235,1.23282,224
2023-02-01T06:40:00.000Z,1.23281,1.23281,1.23218,1.23219,261
2023-02-01T06:45:00.000Z,1.23219,1.23248,1.23204,1.23224,313
2023-02-01T06:50:00.000Z,1.23225,1.23234,1.23203,1.23208,368
2023-02-01T06:55:00.000Z,1.23208,1.23237,1.23204,1.23226,357
2023-02-01T07:00:00.000Z,1.23225,1.23225,1.23147,1.23183,630
2023-02-01T07:05:00.000Z,1.23183,1.23224,1.23179,1.23197,722
2023-02-01T07:10:00.000Z,1.23198,1.23227,1.23175,1.23178,625
2023-02-01T07:15:00.000Z,1.23178,1.23256,1.23178,1.23235,503
2023-02-01T07:20:00.000Z,1.23236,1.23246,1.23195,1.23201,524
2023-02-01T07:25:00.000Z,1.23201,1.23233,1.23184,1.23233,471
2023-02-01T07:30:00.000Z,1.23232,1.23241,1.23164,1.23172,494
2023-02-01T07:35:00.000Z,1.23174,1.23175,1.23121,1.23155,567
2023-02-01T07:40:00.000Z,1.23154,1.23155,1.23121,1.23135,457
2023-02-01T07:45:00.000Z,1.23134,1.23147,1.23114,1.23114,402
2023-02-01T07:50:00.000Z,1.23115,1.23142,1.2309,1.23141,703
2023-02-01T07:55:00.000Z,1.23141,1.23217,1.23141,1.23195,847
2023-02-01T08:00:00.000Z,1.23196,1.23224,1.23147,1.23173,980
2023-02-01T08:05:00.000Z,1.23174,1.23175,1.2311,1.23164,824
2023-02-01T08:10:00.000Z,1.23163,1.23205,1.23136,1.23178,831
2023-02-01T08:15:00.000Z,1.23181,1.23237,1.23158,1.23216,691
2023-02-01T08:20:00.000Z,1.23216,1.23248,1.23169,1.23217,765
2023-02-01T08:25:00.000Z,1.23215,1.23218,1.23182,1.23198,430
2023-02-01T08:30:00.000Z,1.23198,1.23215,1.23155,1.23181,567
2023-02-01T08:35:00.000Z,1.23181,1.23224,1.23175,1.23194,552
2023-02-01T08:40:00.000Z,1.23195,1.23248,1.23193,1.23206,604
2023-02-01T08:45:00.000Z,1.23207,1.23223,1.23173,1.23198,748
2023-02-01T08:50:00.000Z,1.23197,1.23248,1.23192,1.23232,760
2023-02-01T08:55:00.000Z,1.23229,1.2324,1.23204,1.23204,586
2023-02-01T09:00:00.000Z,1.23205,1.23254,1.23172,1.23189,839
2023-02-01T09:05:00.000Z,1.23189,1.23223,1.23167,1.23177,755
2023-02-01T09:10:00.000Z,1.23177,1.23203,1.23163,1.23184,577
2023-02-01T09:15:00.000Z,1.23184,1.23208,1.23151,1.23208,498
2023-02-01T09:20:00.000Z,1.23208,1.23216,1.23177,1.23198,486
2023-02-01T09:25:00.000Z,1.23198,1.23212,1.23178,1.23194,484
2023-02-01T09:30:00.000Z,1.23195,1.23205,1.23135,1.23148,829
2023-02-01T09:35:00.000Z,1.23151,1.23181,1.23135,1.23172,677
2023-02-01T09:40:00.000Z,1.23172,1.23175,1.23151,1.23154,462
2023-02-01T09:45:00.000Z,1.23154,1.2321,1.23154,1.23199,430
2023-02-01T09:50:00.000Z,1.232,1.23206,1.23155,1.23165,461
2023-02-01T09:55:00.000Z,1.23165,1.23184,1.23129,1.23168,482
2023-02-01T10:00:00.000Z,1.23166,1.23202,1.23133,1.23144,838
2023-02-01T10:05:00.000Z,1.23145,1.23159,1.23125,1.23141,680
2023-02-01T10:10:00.000Z,1.23142,1.23201,1.23141,1.23155,840
2023-02-01T10:15:00.000Z,1.23156,1.23177,1.23128,1.23169,654
2023-02-01T10:20:00.000Z,1.23169,1.23175,1.23146,1.23165,494
2023-02-01T10:25:00.000Z,1.23166,1.23177,1.23138,1.23146,496
2023-02-01T10:30:00.000Z,1.23145,1.2318,1.23144,1.23157,607
2023-02-01T10:35:00.000Z,1.23156,1.23187,1.23145,1.23177,485
2023-02-01T10:40:00.000Z,1.23177,1.2325,1.2317,1.23218,535
2023-02-01T10:45:00.000Z,1.23216,1.2324,1.23207,1.23226,553
2023-02-01T10:50:00.000Z,1.23227,1.23253,1.23218,1.23235,482
2023-02-01T10:55:00.000Z,1.23235,1.23245,1.23185,1.23243,468
2023-02-01T11:00:00.000Z,1.23242,1.23246,1.23206,1.23238,508
2023-02-01T11:05:00.000Z,1.23239,1.23267,1.23228,1.23232,398
2023-02-01T11:10:00.000Z,1.23232,1.23281,1.23232,1.23273,449
2023-02-01T11:15:00.000Z,1.23274,1.2333,1.2327,1.2333,433
2023-02-01T11:20:00.000Z,1.2333,1.23344,1.23292,1.23295,707
2023-02-01T11:25:00.000Z,1.23295,1.23303,1.23254,1.23262,631
2023-02-01T11:30:00.000Z,1.23263,1.23272,1.23252,1.23263,411
2023-02-01T11:35:00.000Z,1.23264,1.23267,1.23233,1.23243,347
2023-02-01T11:40:00.000Z,1.23244,1.23282,1.23236,1.23271,521
2023-02-01T11:45:00.000Z,1.2327,1.23292,1.23267,1.23276,374
2023-02-01T11:50:00.000Z,1.23276,1.23279,1.23253,1.23255,410
2023-02-01T11:55:00.000Z,1.23256,1.23287,1.23256,1.23269,431
2023-02-01T12:00:00.000Z,1.23269,1.23269,1.23212,1.23256,586
2023-02-01T12:05:00.000Z,1.23256,1.23263,1.23243,1.23258,400
2023-02-01T12:10:00.000Z,1.23259,1.23266,1.23198,1.23201,447
2023-02-01T12:15:00.000Z,1.23204,1.23243,1.232,1.23225,422
2023-02-01T12:20:00.000Z,1.23226,1.23258,1.23226,1.23245,463
2023-02-01T12:25:00.000Z,1.23246,1.23247,1.23191,1.23204,350
2023-02-01T12:30:00.000Z,1.23202,1.23216,1.23193,1.232,420
2023-02-01T12:35:00.000Z,1.23201,1.23224,1.23172,1.23191,406
2023-02-01T12:40:00.000Z,1.23191,1.23217,1.23189,1.23216,355
2023-02-01T12:45:00.000Z,1.23214,1.23223,1.23161,1.23177,509
2023-02-01T12:50:00.000Z,1.23177,1.23228,1.23165,1.23214,582
2023-02-01T12:55:00.000Z,1.23218,1.23259,1.23195,1.23248,470
2023-02-01T13:00:00.000Z,1.23253,1.23303,1.23237,1.23266,773
2023-02-01T13:05:00.000Z,1.23267,1.2327,1.23233,1.23255,586
2023-02-01T13:10:00.000Z,1.23256,1.23274,1.23224,1.23256,745
2023-02-01T13:15:00.000Z,1.23256,1.23399,1.23256,1.23306,1331
