time,open,high,low,close,volume
2023-02-01T13:20:00.000Z,1.23315,1.23421,1.23314,1.23348,1279
2023-02-01T13:25:00.000Z,1.23348,1.23397,1.23326,1.23344,1056
2023-02-01T13:30:00.000Z,1.23344,1.23437,1.23335,1.23384,937
2023-02-01T13:35:00.000Z,1.23384,1.23417,1.23357,1.2337,807
2023-02-01T13:40:00.000Z,1.23369,1.23395,1.23327,1.23372,829
2023-02-01T13:45:00.000Z,1.23371,1.23437,1.23369,1.23413,795
2023-02-01T13:50:00.000Z,1.23415,1.23443,1.23414,1.23438,794
2023-02-01T13:55:00.000Z,1.23437,1.23442,1.23387,1.23394,797
2023-02-01T14:00:00.000Z,1.23396,1.2343,1.23373,1.23382,818
2023-02-01T14:05:00.000Z,1.23379,1.23438,1.23359,1.23413,773
2023-02-01T14:10:00.000Z,1.23413,1.2344,1.23399,1.23435,734
2023-02-01T14:15:00.000Z,1.23435,1.23439,1.23378,1.23414,786
2023-02-01T14:20:00.000Z,1.23414,1.23425,1.23381,1.23385,789
2023-02-01T14:25:00.000Z,1.23384,1.23413,1.23346,1.23383,616
2023-02-01T14:30:00.000Z,1.23383,1.23395,1.23343,1.23355,1247
2023-02-01T14:35:00.000Z,1.23351,1.23375,1.23334,1.23375,812
2023-02-01T14:40:00.000Z,1.23375,1.23399,1.2333,1.23332,688
2023-02-01T14:45:00.000Z,1.23334,1.23424,1.23329,1.23408,958
2023-02-01T14:50:00.000Z,1.23408,1.23469,1.23406,1.23426,796
2023-02-01T14:55:00.000Z,1.23425,1.2344,1.234,1.23412,747
2023-02-01T15:00:00.000Z,1.23436,1.23442,1.23188,1.23295,1735
2023-02-01T15:05:00.000Z,1.23297,1.23326,1.23204,1.23255,1423
2023-02-01T15:10:00.000Z,1.23254,1.23366,1.2325,1.23307,1385
2023-02-01T15:15:00.000Z,1.23309,1.23309,1.2318,1.23231,1114
2023-02-01T15:20:00.000Z,1.23231,1.23247,1.23177,1.2324,1090
2023-02-01T15:25:00.000Z,1.2324,1.233,1.23201,1.23297,1252
2023-02-01T15:30:00.000Z,1.23299,1.23348,1.23257,1.23337,1232
2023-02-01T15:35:00.000Z,1.23338,1.23349,1.23267,1.23293,1175
2023-02-01T15:40:00.000Z,1.23295,1.2333,1.23224,1.23227,1142
2023-02-01T15:45:00.000Z,1.23224,1.23291,1.23186,1.23248,1252
2023-02-01T15:50:00.000Z,1.23248,1.23276,1.23169,1.2327,1446
2023-02-01T15:55:00.000Z,1.2327,1.23301,1.23217,1.23254,1137
2023-02-01T16:00:00.000Z,1.23253,1.23276,1.232,1.23233,1024
2023-02-01T16:05:00.000Z,1.23234,1.23261,1.23164,1.23185,1010
2023-02-01T16:10:00.000Z,1.23186,1.23218,1.23184,1.23202,882
2023-02-01T16:15:00.000Z,1.23204,1.23205,1.23094,1.23109,733
2023-02-01T16:20:00.000Z,1.23108,1.23189,1.23094,1.23126,770
2023-02-01T16:25:00.000Z,1.23126,1.23137,1.23074,1.23097,762
2023-02-01T16:30:00.000Z,1.23097,1.2312,1.23055,1.23105,738
2023-02-01T16:35:00.000Z,1.23106,1.23123,1.23075,1.23096,557
2023-02-01T16:40:00.000Z,1.23096,1.23102,1.23071,1.23098,581
2023-02-01T16:45:00.000Z,1.23097,1.23098,1.23039,1.23047,705
2023-02-01T16:50:00.000Z,1.23046,1.23053,1.23014,1.23036,700
2023-02-01T16:55:00.000Z,1.23038,1.23104,1.23014,1.23071,716
2023-02-01T17:00:00.000Z,1.23072,1.23119,1.23063,1.2311,822
2023-02-01T17:05:00.000Z,1.23109,1.23119,1.23057,1.23065,679
2023-02-01T17:10:00.000Z,1.23063,1.23094,1.23031,1.23062,500
2023-02-01T17:15:00.000Z,1.23061,1.23104,1.23048,1.23068,410
2023-02-01T17:20:00.000Z,1.23066,1.23104,1.23049,1.23062,769
2023-02-01T17:25:00.000Z,1.2306,1.2307,1.23032,1.23049,595
2023-02-01T17:30:00.000Z,1.23049,1.23058,1.22997,1.2301,463
2023-02-01T17:35:00.000Z,1.23009,1.23012,1.2296,1.22966,477
2023-02-01T17:40:00.000Z,1.22966,1.22974,1.22958,1.22965,523
2023-02-01T17:45:00.000Z,1.22964,1.22982,1.22958,1.22967,421
2023-02-01T17:50:00.000Z,1.22967,1.23003,1.22942,1.22981,538
2023-02-01T17:55:00.000Z,1.22981,1.23023,1.22948,1.23023,562
2023-02-01T18:00:00.000Z,1.23022,1.23045,1.2299,1.23044,614
2023-02-01T18:05:00.000Z,1.23042,1.23087,1.23042,1.23083,536
2023-02-01T18:10:00.000Z,1.23083,1.231,1.23059,1.231,402
2023-02-01T18:15:00.000Z,1.231,1.23112,1.23089,1.23092,485
2023-02-01T18:20:00.000Z,1.23091,1.23109,1.23074,1.23077,604
2023-02-01T18:25:00.000Z,1.23077,1.23097,1.23064,1.23087,619
2023-02-01T18:30:00.000Z,1.23088,1.231,1.23063,1.23076,523
2023-02-01T18:35:00.000Z,1.23077,1.23094,1.23046,1.23093,372
2023-02-01T18:40:00.000Z,1.23094,1.23101,1.2303,1.2305,548
2023-02-01T18:45:00.000Z,1.2305,1.2305,1.22947,1.2296,627
2023-02-01T18:50:00.000Z,1.22959,1.22996,1.22959,1.22994,613
2023-02-01T18:55:00.000Z,1.22994,1.23056,1.22994,1.23011,428
2023-02-01T19:00:00.000Z,1.2301,1.23103,1.22819,1.22848,1676
2023-02-01T19:05:00.000Z,1.22849,1.23047,1.22817,1.23032,1511
2023-02-01T19:10:00.000Z,1.23029,1.23105,1.22991,1.23031,1740
2023-02-01T19:15:00.000Z,1.23031,1.23036,1.22904,1.22951,1459
2023-02-01T19:20:00.000Z,1.22949,1.2301,1.22938,1.22966,1231
2023-02-01T19:25:00.000Z,1.22966,1.22985,1.22911,1.2295,1176
2023-02-01T19:30:00.000Z,1.22952,1.23003,1.22731,1.22899,2084
2023-02-01T19:35:00.000Z,1.22896,1.23312,1.2282,1.23226,2145
2023-02-01T19:40:00.000Z,1.23227,1.23684,1.23219,1.23674,2230
2023-02-01T19:45:00.000Z,1.23676,1.23852,1.2364,1.23706,2237
2023-02-01T19:50:00.000Z,1.23709,1.23844,1.23683,1.23796,2205
2023-02-01T19:55:00.000Z,1.23798,1.23834,1.23624,1.23689,2083
2023-02-01T20:00:00.000Z,1.2369,1.23846,1.23689,1.23813,1864
2023-02-01T20:05:00.000Z,1.23814,1.23938,1.23761,1.23818,1826
2023-02-01T20:10:00.000Z,1.23817,1.23817,1.23638,1.23675,1983
2023-02-01T20:15:00.000Z,1.23674,1.23782,1.23517,1.2375,1858
2023-02-01T20:20:00.000Z,1.2375,1.23752,1.23663,1.23727,1512
2023-02-01T20:25:00.000Z,1.23727,1.23855,1.23725,1.23825,1360
2023-02-01T20:30:00.000Z,1.23826,1.23875,1.238,1.23826,1171
2023-02-01T20:35:00.000Z,1.23825,1.23878,1.23821,1.23847,1291
2023-02-01T20:40:00.000Z,1.23847,1.23894,1.2383,1.23855,1415
2023-02-01T20:45:00.000Z,1.23853,1.23906,1.23762,1.2377,1281
2023-02-01T20:50:00.000Z,1.23768,1.23768,1.23663,1.23682,1225
2023-02-01T20:55:00.000Z,1.23686,1.23756,1.23683,1.23743,1019
2023-02-01T21:00:00.000Z,1.23743,1.23743,1.2369,1.23717,848
2023-02-01T21:05:00.000Z,1.23716,1.23776,1.23713,1.23765,790
2023-02-01T21:10:00.000Z,1.23765,1.23783,1.23753,1.23754,493
2023-02-01T21:15:00.000Z,1.23755,1.2377,1.23745,1.23767,356
2023-02-01T21:20:00.000Z,1.23766,1.23766,1.23733,1.23735,235
2023-02-01T21:25:00.000Z,1.23734,1.23735,1.23691,1.23691,333
2023-02-01T21:30:00.000Z,1.23691,1.2371,1.23684,1.23705,344
2023-02-01T21:35:00.000Z,1.23704,1.23716,1.23693,1.23705,295
2023-02-01T21:40:00.000Z,1.23705,1.23744,1.23703,1.2373,360
2023-02-01T21:45:00.000Z,1.23727,1.23758,1.23714,1.23742,373
2023-02-01T21:50:00.000Z,1.23742,1.23743,1.23709,1.23715,451
2023-02-01T21:55:00.000Z,1.23715,1.23733,1.23709,1.23727,343
2023-02-01T22:00:00.000Z,1.23735,1.23747,1.23722,1.23732,11
2023-02-01T22:05:00.000Z,1.23732,1.23739,1.23732,1.23739,3
2023-02-01T22:15:00.000Z,1.23739,1.23739,1.23734,1.23734,419
2023-02-01T22:20:00.000Z,1.23734,1.23734,1.23715,1.2373,17
2023-02-01T22:25:00.000Z,1.23713,1.2373,1.23713,1.2373,13
2023-02-01T22:30:00.000Z,1.2373,1.2373,1.23703,1.23703,39
2023-02-01T22:35:00.000Z,1.23712,1.23732,1.23703,1.23732,54
2023-02-01T22:40:00.000Z,1.23732,1.23732,1.2372,1.2372,39
2023-02-01T22:45:00.000Z,1.23719,1.23735,1.23719,1.23727,36
2023-02-01T22:50:00.000Z,1.23727,1.23729,1.23727,1.23728,8
2023-02-01T22:55:00.000Z,1.23728,1.23742,1.23728,1.23742,44
2023-02-01T23:00:00.000Z,1.23744,1.23851,1.2373,1.2383,249
2023-02-01T23:05:00.000Z,1.2383,1.23855,1.2383,1.23855,83
2023-02-01T23:10:00.000Z,1.23858,1.24014,1.23858,1.23963,746
2023-02-01T23:15:00.000Z,1.23962,1.24002,1.2395,1.23965,673
2023-02-01T23:20:00.000Z,1.23966,1.23966,1.23898,1.23923,562
2023-02-01T23:25:00.000Z,1.23923,1.23939,1.2389,1.23933,481
2023-02-01T23:30:00.000Z,1.23934,1.23947,1.2388,1.23885,674
2023-02-01T23:35:00.000Z,1.23884,1.23905,1.2383,1.23875,347
2023-02-01T23:40:00.000Z,1.23876,1.23924,1.23874,1.2389,354
2023-02-01T23:45:00.000Z,1.23891,1.23898,1.23842,1.23876,321
2023-02-01T23:50:00.000Z,1.23877,1.23877,1.23854,1.23855,358
2023-02-01T23:55:00.000Z,1.23856,1.23879,1.23844,1.23876,462
2023-02-02T00:00:00.000Z,1.23875,1.23955,1.23873,1.23949,764
2023-02-02T00:05:00.000Z,1.23948,1.23975,1.23922,1.23937,440
2023-02-02T00:10:00.000Z,1.23938,1.23941,1.23896,1.23935,420
2023-02-02T00:15:00.000Z,1.23934,1.23974,1.23913,1.2396,375
2023-02-02T00:20:00.000Z,1.23959,1.23963,1.23931,1.2395,378
2023-02-02T00:25:00.000Z,1.23949,1.23987,1.23946,1.23954,377
2023-02-02T00:30:00.000Z,1.23954,1.24005,1.23954,1.23986,416
2023-02-02T00:35:00.000Z,1.23985,1.23992,1.23931,1.23937,450
2023-02-02T00:40:00.000Z,1.23937,1.23996,1.23928,1.23995,543
2023-02-02T00:45:00.000Z,1.23996,1.24001,1.2398,1.23988,396
2023-02-02T00:50:00.000Z,1.23989,1.24005,1.2396,1.23993,475
2023-02-02T00:55:00.000Z,1.23993,1.23993,1.23939,1.23939,326
2023-02-02T01:00:00.000Z,1.23942,1.23965,1.23933,1.23942,635
2023-02-02T01:05:00.000Z,1.23943,1.23947,1.2391,1.2391,277
2023-02-02T01:10:00.000Z,1.23912,1.23916,1.2382,1.23834,501
2023-02-02T01:15:00.000Z,1.23835,1.23837,1.23812,1.23834,496
2023-02-02T01:20:00.000Z,1.23834,1.2384,1.23795,1.23809,654
2023-02-02T01:25:00.000Z,1.23811,1.23814,1.23776,1.23779,562
2023-02-02T01:30:00.000Z,1.23777,1.23789,1.23718,1.23729,571
2023-02-02T01:35:00.000Z,1.2373,1.23755,1.23713,1.2375,732
2023-02-02T01:40:00.000Z,1.2375,1.23786,1.2374,1.23758,657
2023-02-02T01:45:00.000Z,1.23758,1.23759,1.23706,1.23728,453
2023-02-02T01:50:00.000Z,1.2373,1.23751,1.23711,1.23749,315
2023-02-02T01:55:00.000Z,1.23748,1.23783,1.23747,1.23782,285
2023-02-02T02:00:00.000Z,1.23783,1.23861,1.23766,1.23847,596
2023-02-02T02:05:00.000Z,1.23846,1.2385,1.23811,1.23824,590
2023-02-02T02:10:00.000Z,1.23825,1.2386,1.23819,1.23838,548
2023-02-02T02:15:00.000Z,1.23834,1.23839,1.23799,1.23826,450
2023-02-02T02:20:00.000Z,1.23827,1.23834,1.23803,1.23817,370
2023-02-02T02:25:00.000Z,1.23816,1.23847,1.23812,1.23845,323
2023-02-02T02:30:00.000Z,1.23846,1.23896,1.23842,1.23882,539
2023-02-02T02:35:00.000Z,1.23883,1.23883,1.23849,1.23865,422
2023-02-02T02:40:00.000Z,1.23866,1.23886,1.23855,1.23884,279
2023-02-02T02:45:00.000Z,1.23883,1.23887,1.23866,1.23873,244
2023-02-02T02:50:00.000Z,1.23874,1.23885,1.2386,1.23877,262
2023-02-02T02:55:00.000Z,1.23877,1.23877,1.2385,1.23877,302
2023-02-02T03:00:00.000Z,1.23874,1.2389,1.23867,1.23888,225
2023-02-02T03:05:00.000Z,1.23889,1.23903,1.23889,1.23902,236
2023-02-02T03:10:00.000Z,1.23901,1.23914,1.23885,1.23909,241
2023-02-02T03:15:00.000Z,1.23907,1.23926,1.23901,1.23903,273
2023-02-02T03:20:00.000Z,1.23904,1.23905,1.23881,1.23884,270
2023-02-02T03:25:00.000Z,1.23885,1.23893,1.23873,1.23881,305
2023-02-02T03:30:00.000Z,1.2388,1.23882,1.23842,1.23848,356
2023-02-02T03:35:00.000Z,1.23847,1.23864,1.23844,1.23858,405
2023-02-02T03:40:00.000Z,1.23862,1.23871,1.23853,1.23863,406
2023-02-02T03:45:00.000Z,1.23864,1.23877,1.23859,1.23876,280
2023-02-02T03:50:00.000Z,1.23873,1.23876,1.23832,1.23853,364
2023-02-02T03:55:00.000Z,1.23854,1.23865,1.2385,1.23852,314
2023-02-02T04:00:00.000Z,1.23852,1.23873,1.23837,1.23864,344
2023-02-02T04:05:00.000Z,1.23865,1.23873,1.2385,1.23868,371
2023-02-02T04:10:00.000Z,1.2387,1.23882,1.23859,1.23861,243
2023-02-02T04:15:00.000Z,1.2386,1.23882,1.23854,1.23881,178
2023-02-02T04:20:00.000Z,1.23882,1.23895,1.23876,1.23893,215
2023-02-02T04:25:00.000Z,1.23885,1.23894,1.23876,1.2389,232
2023-02-02T04:30:00.000Z,1.23888,1.23924,1.23869,1.23924,336
2023-02-02T04:35:00.000Z,1.23925,1.23954,1.23922,1.23952,222
2023-02-02T04:40:00.000Z,1.23951,1.23959,1.23942,1.23949,244
2023-02-02T04:45:00.000Z,1.2395,1.23952,1.23942,1.23945,122
2023-02-02T04:50:00.000Z,1.23944,1.23945,1.23911,1.2392,193
2023-02-02T04:55:00.000Z,1.23921,1.23921,1.23897,1.23902,232
2023-02-02T05:00:00.000Z,1.23901,1.23912,1.23882,1.23886,321
2023-02-02T05:05:00.000Z,1.23887,1.23904,1.23872,1.23894,299
2023-02-02T05:10:00.000Z,1.23893,1.23894,1.23874,1.23892,348
2023-02-02T05:15:00.000Z,1.23894,1.23899,1.23871,1.23875,231
2023-02-02T05:20:00.000Z,1.23877,1.23892,1.23869,1.2389,282
2023-02-02T05:25:00.000Z,1.23888,1.23936,1.23886,1.23923,362
2023-02-02T05:30:00.000Z,1.23924,1.23941,1.23901,1.2393,335
2023-02-02T05:35:00.000Z,1.23931,1.23936,1.2392,1.23926,95
2023-02-02T05:40:00.000Z,1.23927,1.23935,1.23922,1.23934,127
2023-02-02T05:45:00.000Z,1.23933,1.23952,1.23922,1.23943,178
2023-02-02T05:50:00.000Z,1.23942,1.23952,1.23914,1.23916,248
2023-02-02T05:55:00.000Z,1.23917,1.23927,1.239,1.23905,388
2023-02-02T06:00:00.000Z,1.23906,1.23972,1.23906,1.23953,377
2023-02-02T06:05:00.000Z,1.23952,1.23968,1.23912,1.23931,342
2023-02-02T06:10:00.000Z,1.2393,1.23946,1.23917,1.23933,486
2023-02-02T06:15:00.000Z,1.23931,1.23962,1.23906,1.23915,384
2023-02-02T06:20:00.000Z,1.23916,1.23936,1.23892,1.23913,481
2023-02-02T06:25:00.000Z,1.23912,1.23935,1.23894,1.23913,484
2023-02-02T06:30:00.000Z,1.23912,1.23916,1.23846,1.23856,664
2023-02-02T06:35:00.000Z,1.23855,1.23884,1.23841,1.23877,318
2023-02-02T06:40:00.000Z,1.23876,1.23886,1.23822,1.23831,412
2023-02-02T06:45:00.000Z,1.23833,1.23896,1.23831,1.23867,293
2023-02-02T06:50:00.000Z,1.23868,1.23869,1.23823,1.23852,351
2023-02-02T06:55:00.000Z,1.23851,1.23863,1.2384,1.23842,401
2023-02-02T07:00:00.000Z,1.23822,1.23892,1.238,1.23891,967
2023-02-02T07:05:00.000Z,1.23891,1.23963,1.23882,1.23933,758
2023-02-02T07:10:00.000Z,1.23932,1.23932,1.23909,1.23925,483
2023-02-02T07:15:00.000Z,1.23923,1.23925,1.23879,1.23892,436
2023-02-02T07:20:00.000Z,1.23891,1.239,1.23852,1.23852,504
2023-02-02T07:25:00.000Z,1.23853,1.23887,1.23837,1.23877,528
2023-02-02T07:30:00.000Z,1.23878,1.23903,1.23869,1.23893,725
2023-02-02T07:35:00.000Z,1.23895,1.23925,1.23847,1.23855,686
2023-02-02T07:40:00.000Z,1.23854,1.23865,1.23771,1.2379,585
2023-02-02T07:45:00.000Z,1.23791,1.23803,1.23744,1.23761,658
2023-02-02T07:50:00.000Z,1.23763,1.23791,1.23739,1.23741,637
2023-02-02T07:55:00.000Z,1.23739,1.23757,1.2372,1.23732,459
2023-02-02T08:00:00.000Z,1.23732,1.23819,1.23732,1.23752,898
2023-02-02T08:05:00.000Z,1.23753,1.23853,1.23749,1.23852,761
2023-02-02T08:10:00.000Z,1.23853,1.23914,1.23804,1.23902,761
2023-02-02T08:15:00.000Z,1.23904,1.23932,1.23872,1.23912,666
2023-02-02T08:20:00.000Z,1.23912,1.23912,1.23866,1.23893,545
2023-02-02T08:25:00.000Z,1.23894,1.23934,1.23857,1.23889,673
2023-02-02T08:30:00.000Z,1.2389,1.2393,1.23798,1.23821,884
2023-02-02T08:35:00.000Z,1.23819,1.2384,1.23739,1.2376,1008
2023-02-02T08:40:00.000Z,1.2376,1.23784,1.23717,1.23726,721
2023-02-02T08:45:00.000Z,1.23725,1.23737,1.23665,1.23668,751
2023-02-02T08:50:00.000Z,1.23669,1.23701,1.23602,1.23661,920
2023-02-02T08:55:00.000Z,1.23658,1.23718,1.23636,1.23705,862
2023-02-02T09:00:00.000Z,1.23706,1.23742,1.23704,1.23714,708
2023-02-02T09:05:00.000Z,1.23713,1.23722,1.23636,1.23642,797
2023-02-02T09:10:00.000Z,1.23641,1.23683,1.23579,1.23582,951
2023-02-02T09:15:00.000Z,1.23582,1.23619,1.2352,1.23533,809
2023-02-02T09:20:00.000Z,1.23535,1.23562,1.23514,1.23535,720
2023-02-02T09:25:00.000Z,1.23535,1.23538,1.23383,1.23392,996
2023-02-02T09:30:00.000Z,1.23394,1.23407,1.23352,1.23386,921
2023-02-02T09:35:00.000Z,1.23385,1.23407,1.23312,1.23359,882
2023-02-02T09:40:00.000Z,1.23358,1.23388,1.23323,1.23384,577
2023-02-02T09:45:00.000Z,1.23383,1.23417,1.23339,1.23415,669
2023-02-02T09:50:00.000Z,1.23416,1.23418,1.23352,1.23368,667
2023-02-02T09:55:00.000Z,1.23367,1.23458,1.23353,1.23445,704
2023-02-02T10:00:00.000Z,1.23447,1.23463,1.23355,1.23374,883
2023-02-02T10:05:00.000Z,1.23375,1.23388,1.23325,1.23363,791
2023-02-02T10:10:00.000Z,1.23363,1.23396,1.23327,1.23342,954
2023-02-02T10:15:00.000Z,1.23342,1.23373,1.23315,1.23347,706
2023-02-02T10:20:00.000Z,1.23349,1.23388,1.23314,1.23335,753
2023-02-02T10:25:00.000Z,1.23333,1.23345,1.23266,1.23273,724
2023-02-02T10:30:00.000Z,1.23273,1.23273,1.23184,1.23194,696
2023-02-02T10:35:00.000Z,1.23193,1.23228,1.23154,1.23206,661
2023-02-02T10:40:00.000Z,1.23207,1.23301,1.23202,1.2328,609
2023-02-02T10:45:00.000Z,1.23279,1.23279,1.23145,1.23159,650
2023-02-02T10:50:00.000Z,1.23158,1.23175,1.23105,1.23126,612
2023-02-02T10:55:00.000Z,1.23126,1.23159,1.23116,1.23158,517
2023-02-02T11:00:00.000Z,1.2316,1.23179,1.23113,1.23147,656
2023-02-02T11:05:00.000Z,1.23147,1.23156,1.23114,1.23125,533
2023-02-02T11:10:00.000Z,1.23126,1.23247,1.23124,1.23245,610
2023-02-02T11:15:00.000Z,1.23245,1.23281,1.23228,1.23237,546
2023-02-02T11:20:00.000Z,1.23241,1.23257,1.23188,1.23218,540
2023-02-02T11:25:00.000Z,1.2322,1.23247,1.23188,1.23246,609
2023-02-02T11:30:00.000Z,1.23248,1.23278,1.23191,1.23206,552
2023-02-02T11:35:00.000Z,1.23206,1.23255,1.23205,1.23231,607
2023-02-02T11:40:00.000Z,1.23232,1.23248,1.23208,1.23214,565
2023-02-02T11:45:00.000Z,1.23217,1.23293,1.23196,1.23287,658
2023-02-02T11:50:00.000Z,1.23288,1.23318,1.23234,1.23288,733
2023-02-02T11:55:00.000Z,1.23289,1.23398,1.2328,1.23318,784
2023-02-02T12:00:00.000Z,1.23323,1.23913,1.23201,1.23502,1856
2023-02-02T12:05:00.000Z,1.23503,1.23503,1.23077,1.23091,1371
2023-02-02T12:10:00.000Z,1.23092,1.23194,1.2304,1.23108,1472
2023-02-02T12:15:00.000Z,1.2311,1.23115,1.22797,1.22889,1402
2023-02-02T12:20:00.000Z,1.22888,1.22981,1.22812,1.22916,1128
2023-02-02T12:25:00.000Z,1.22915,1.23007,1.22869,1.22943,934
2023-02-02T12:30:00.000Z,1.22943,1.23209,1.22923,1.23164,1405
2023-02-02T12:35:00.000Z,1.23165,1.23204,1.23097,1.23131,1215
2023-02-02T12:40:00.000Z,1.23132,1.23183,1.22875,1.22882,1296
2023-02-02T12:45:00.000Z,1.22883,1.22893,1.22647,1.22784,1622
2023-02-02T12:50:00.000Z,1.22783,1.22916,1.22729,1.22845,953
2023-02-02T12:55:00.000Z,1.22845,1.22936,1.2278,1.22921,1011
2023-02-02T13:00:00.000Z,1.22922,1.23042,1.22892,1.22974,1214
2023-02-02T13:05:00.000Z,1.22974,1.23054,1.2296,1.23003,1057
2023-02-02T13:10:00.000Z,1.23002,1.23104,1.23001,1.23078,811
2023-02-02T13:15:00.000Z,1.23074,1.23186,1.22971,1.23032,1679
2023-02-02T13:20:00.000Z,1.23037,1.23259,1.2301,1.23238,1507
2023-02-02T13:25:00.000Z,1.23232,1.23272,1.23117,1.23122,1471
2023-02-02T13:30:00.000Z,1.23125,1.23223,1.231,1.2322,1499
2023-02-02T13:35:00.000Z,1.2322,1.23266,1.23181,1.23181,1307
2023-02-02T13:40:00.000Z,1.23179,1.23225,1.23083,1.23117,1385
2023-02-02T13:45:00.000Z,1.23117,1.23142,1.23061,1.23116,1640
2023-02-02T13:50:00.000Z,1.23117,1.23117,1.23,1.23041,1557
2023-02-02T13:55:00.000Z,1.2304,1.23143,1.23008,1.23011,1519
2023-02-02T14:00:00.000Z,1.23013,1.23066,1.22906,1.23056,1691
2023-02-02T14:05:00.000Z,1.23053,1.23215,1.23013,1.23162,1704
2023-02-02T14:10:00.000Z,1.23167,1.23174,1.23064,1.23118,1524
2023-02-02T14:15:00.000Z,1.2312,1.23261,1.23104,1.23236,1305
2023-02-02T14:20:00.000Z,1.23238,1.23238,1.23112,1.2316,1207
2023-02-02T14:25:00.000Z,1.2316,1.23255,1.2316,1.23168,1321
2023-02-02T14:30:00.000Z,1.2317,1.23234,1.23087,1.23112,1691
2023-02-02T14:35:00.000Z,1.23111,1.23128,1.22901,1.22933,1748
2023-02-02T14:40:00.000Z,1.22931,1.22931,1.22852,1.22861,1653
2023-02-02T14:45:00.000Z,1.22861,1.22968,1.22805,1.22947,1413
2023-02-02T14:50:00.000Z,1.22945,1.2296,1.22798,1.22908,1619
2023-02-02T14:55:00.000Z,1.22908,1.22908,1.22687,1.22732,1312
2023-02-02T15:00:00.000Z,1.22729,1.22846,1.22656,1.22656,1525
2023-02-02T15:05:00.000Z,1.22657,1.22698,1.22447,1.22458,1515
2023-02-02T15:10:00.000Z,1.22456,1.22489,1.22392,1.2246,1530
2023-02-02T15:15:00.000Z,1.2246,1.22742,1.2243,1.22738,1439
2023-02-02T15:20:00.000Z,1.22737,1.22795,1.22667,1.22775,1378
2023-02-02T15:25:00.000Z,1.22774,1.22887,1.22735,1.22756,1111
2023-02-02T15:30:00.000Z,1.22756,1.22951,1.22738,1.22949,1387
2023-02-02T15:35:00.000Z,1.22949,1.22971,1.22914,1.22953,1128
2023-02-02T15:40:00.000Z,1.22953,1.23003,1.22879,1.22906,1174
2023-02-02T15:45:00.000Z,1.22906,1.22916,1.22854,1.22894,1133
2023-02-02T15:50:00.000Z,1.22895,1.22981,1.22879,1.22974,1411
2023-02-02T15:55:00.000Z,1.22974,1.22984,1.22886,1.22926,1154
2023-02-02T16:00:00.000Z,1.22925,1.23,1.22904,1.22989,1352
2023-02-02T16:05:00.000Z,1.2299,1.23005,1.22896,1.22968,1006
2023-02-02T16:10:00.000Z,1.22969,1.22977,1.22883,1.22926,983
2023-02-02T16:15:00.000Z,1.22927,1.22953,1.2276,1.22761,968
2023-02-02T16:20:00.000Z,1.22761,1.22856,1.22728,1.22847,959
2023-02-02T16:25:00.000Z,1.22845,1.22861,1.22686,1.22726,966
2023-02-02T16:30:00.000Z,1.22725,1.22744,1.22601,1.22615,975
2023-02-02T16:35:00.000Z,1.22615,1.22626,1.22544,1.22559,1046
2023-02-02T16:40:00.000Z,1.22559,1.22568,1.22475,1.22476,1087
2023-02-02T16:45:00.000Z,1.22476,1.22544,1.22447,1.22523,827
2023-02-02T16:50:00.000Z,1.22524,1.22547,1.22494,1.22524,981
2023-02-02T16:55:00.000Z,1.22524,1.22622,1.22524,1.22586,919
2023-02-02T17:00:00.000Z,1.22585,1.22658,1.22535,1.22606,1104
2023-02-02T17:05:00.000Z,1.22606,1.22645,1.22588,1.226,690
2023-02-02T17:10:00.000Z,1.22599,1.22635,1.22594,1.22635,816
2023-02-02T17:15:00.000Z,1.22635,1.22638,1.2251,1.22513,686
2023-02-02T17:20:00.000Z,1.22514,1.22609,1.2248,1.22605,776
2023-02-02T17:25:00.000Z,1.22604,1.22607,1.22575,1.226,602
