time,open,high,low,close,volume
2023-02-02T17:30:00.000Z,1.22603,1.2264,1.22573,1.22586,679
2023-02-02T17:35:00.000Z,1.22585,1.22615,1.22534,1.2256,711
2023-02-02T17:40:00.000Z,1.2256,1.2256,1.22443,1.22456,919
2023-02-02T17:45:00.000Z,1.22459,1.22462,1.22402,1.22406,809
2023-02-02T17:50:00.000Z,1.22406,1.22423,1.22315,1.22323,857
2023-02-02T17:55:00.000Z,1.22324,1.22445,1.22322,1.22438,757
2023-02-02T18:00:00.000Z,1.22441,1.22505,1.22419,1.22467,806
2023-02-02T18:05:00.000Z,1.22467,1.2248,1.22415,1.22415,734
2023-02-02T18:10:00.000Z,1.22416,1.22437,1.22386,1.22419,680
2023-02-02T18:15:00.000Z,1.22418,1.22443,1.22375,1.22441,569
2023-02-02T18:20:00.000Z,1.2244,1.22466,1.22425,1.22435,822
2023-02-02T18:25:00.000Z,1.22436,1.22472,1.22427,1.22457,670
2023-02-02T18:30:00.000Z,1.22457,1.22547,1.22453,1.22542,828
2023-02-02T18:35:00.000Z,1.22542,1.22548,1.22464,1.22477,706
2023-02-02T18:40:00.000Z,1.22477,1.22522,1.22475,1.22503,719
2023-02-02T18:45:00.000Z,1.22502,1.22511,1.22431,1.22437,542
2023-02-02T18:50:00.000Z,1.22438,1.22462,1.22432,1.22449,681
2023-02-02T18:55:00.000Z,1.22449,1.22515,1.22421,1.22511,739
2023-02-02T19:00:00.000Z,1.22511,1.22539,1.22469,1.22484,855
2023-02-02T19:05:00.000Z,1.22485,1.22506,1.22477,1.2249,581
2023-02-02T19:10:00.000Z,1.22489,1.22494,1.22406,1.22428,1024
2023-02-02T19:15:00.000Z,1.22428,1.22452,1.22405,1.22431,838
2023-02-02T19:20:00.000Z,1.22434,1.22441,1.22388,1.22397,950
2023-02-02T19:25:00.000Z,1.22398,1.22443,1.22397,1.22421,1059
2023-02-02T19:30:00.000Z,1.22422,1.22444,1.22382,1.2241,922
2023-02-02T19:35:00.000Z,1.2241,1.2245,1.22388,1.22418,842
2023-02-02T19:40:00.000Z,1.22418,1.22428,1.22378,1.22391,1133
2023-02-02T19:45:00.000Z,1.2239,1.22393,1.22305,1.22327,870
2023-02-02T19:50:00.000Z,1.22328,1.22341,1.22306,1.22321,1009
2023-02-02T19:55:00.000Z,1.22322,1.22327,1.22292,1.22318,858
2023-02-02T20:00:00.000Z,1.22319,1.22343,1.22299,1.22321,950
2023-02-02T20:05:00.000Z,1.22321,1.22362,1.22293,1.22324,1205
2023-02-02T20:10:00.000Z,1.22323,1.22352,1.22306,1.22317,938
2023-02-02T20:15:00.000Z,1.22316,1.22329,1.2229,1.22328,863
2023-02-02T20:20:00.000Z,1.22326,1.2236,1.22315,1.2236,858
2023-02-02T20:25:00.000Z,1.22359,1.22379,1.22305,1.22306,856
2023-02-02T20:30:00.000Z,1.22306,1.22378,1.22304,1.22373,709
2023-02-02T20:35:00.000Z,1.22375,1.22416,1.22367,1.22382,626
2023-02-02T20:40:00.000Z,1.22383,1.22396,1.22363,1.22368,804
2023-02-02T20:45:00.000Z,1.22368,1.22393,1.22337,1.22378,743
2023-02-02T20:50:00.000Z,1.2239,1.22422,1.22359,1.2239,882
2023-02-02T20:55:00.000Z,1.2239,1.22401,1.22359,1.22382,788
2023-02-02T21:00:00.000Z,1.22382,1.22423,1.22348,1.22367,1227
2023-02-02T21:05:00.000Z,1.2237,1.22372,1.22319,1.22325,921
2023-02-02T21:10:00.000Z,1.22325,1.22335,1.22299,1.22306,749
2023-02-02T21:15:00.000Z,1.22306,1.22333,1.223,1.22318,590
2023-02-02T21:20:00.000Z,1.22318,1.22337,1.22276,1.22332,536
2023-02-02T21:25:00.000Z,1.22333,1.22349,1.22312,1.22318,605
2023-02-02T21:30:00.000Z,1.22316,1.22328,1.22262,1.22293,1074
2023-02-02T21:35:00.000Z,1.22296,1.22316,1.22285,1.22298,571
2023-02-02T21:40:00.000Z,1.22298,1.22321,1.22296,1.22303,431
2023-02-02T21:45:00.000Z,1.22306,1.22312,1.22281,1.22284,327
2023-02-02T21:50:00.000Z,1.22285,1.22297,1.22231,1.22237,366
2023-02-02T21:55:00.000Z,1.22238,1.22246,1.22222,1.22236,331
2023-02-02T22:00:00.000Z,1.22237,1.2227,1.22235,1.2225,43
2023-02-02T22:05:00.000Z,1.22257,1.22257,1.22236,1.22243,17
2023-02-02T22:10:00.000Z,1.22264,1.22266,1.22243,1.22243,11
2023-02-02T22:15:00.000Z,1.22247,1.22277,1.22247,1.22259,38
2023-02-02T22:25:00.000Z,1.22234,1.22259,1.22233,1.22259,5
2023-02-02T22:30:00.000Z,1.22267,1.22269,1.2226,1.2226,14
2023-02-02T22:35:00.000Z,1.22261,1.22261,1.22261,1.22261,15
2023-02-02T22:40:00.000Z,1.22261,1.22261,1.22261,1.22261,25
2023-02-02T22:45:00.000Z,1.2226,1.22269,1.2226,1.22261,32
2023-02-02T22:55:00.000Z,1.22262,1.22269,1.22262,1.22269,14
2023-02-02T23:00:00.000Z,1.22267,1.22292,1.22259,1.2229,171
2023-02-02T23:05:00.000Z,1.22294,1.22296,1.2226,1.22272,94
2023-02-02T23:10:00.000Z,1.22271,1.22274,1.22249,1.22262,141
2023-02-02T23:15:00.000Z,1.22262,1.22262,1.22233,1.22249,359
2023-02-02T23:20:00.000Z,1.2225,1.22257,1.22242,1.22252,469
2023-02-02T23:25:00.000Z,1.22252,1.22259,1.22228,1.22247,411
2023-02-02T23:30:00.000Z,1.22246,1.22265,1.22214,1.22235,358
2023-02-02T23:35:00.000Z,1.22235,1.22256,1.22228,1.22231,298
2023-02-02T23:40:00.000Z,1.22232,1.22238,1.22196,1.22222,411
2023-02-02T23:45:00.000Z,1.2222,1.2223,1.22212,1.22225,204
2023-02-02T23:50:00.000Z,1.22224,1.2223,1.22222,1.22226,91
2023-02-02T23:55:00.000Z,1.22225,1.22225,1.22209,1.22209,192
2023-02-03T00:00:00.000Z,1.22208,1.22211,1.22115,1.22152,519
2023-02-03T00:05:00.000Z,1.22151,1.22161,1.22081,1.22109,520
2023-02-03T00:10:00.000Z,1.2211,1.22114,1.22057,1.22068,510
2023-02-03T00:15:00.000Z,1.22077,1.22106,1.22058,1.22105,384
2023-02-03T00:20:00.000Z,1.22103,1.2214,1.221,1.22135,287
2023-02-03T00:25:00.000Z,1.22134,1.2217,1.22119,1.22149,256
2023-02-03T00:30:00.000Z,1.22149,1.22149,1.22115,1.22131,495
2023-02-03T00:35:00.000Z,1.2213,1.2215,1.2212,1.22136,387
2023-02-03T00:40:00.000Z,1.22137,1.22151,1.22104,1.22108,289
2023-02-03T00:45:00.000Z,1.22109,1.22111,1.22087,1.22092,251
2023-02-03T00:50:00.000Z,1.22092,1.221,1.22049,1.22094,520
2023-02-03T00:55:00.000Z,1.22093,1.22118,1.2208,1.22114,643
2023-02-03T01:00:00.000Z,1.22112,1.22139,1.22099,1.22115,657
2023-02-03T01:05:00.000Z,1.22116,1.22162,1.22114,1.22161,580
2023-02-03T01:10:00.000Z,1.22162,1.22162,1.2213,1.22141,418
2023-02-03T01:15:00.000Z,1.2214,1.22176,1.2214,1.22163,581
2023-02-03T01:20:00.000Z,1.22162,1.22164,1.22137,1.22148,635
2023-02-03T01:25:00.000Z,1.22149,1.22168,1.22147,1.22148,371
2023-02-03T01:30:00.000Z,1.22149,1.22165,1.22098,1.22119,402
2023-02-03T01:35:00.000Z,1.2212,1.22157,1.22119,1.22146,383
2023-02-03T01:40:00.000Z,1.22145,1.22177,1.22137,1.22162,418
2023-02-03T01:45:00.000Z,1.2216,1.22181,1.22159,1.22171,347
2023-02-03T01:50:00.000Z,1.2217,1.22184,1.22158,1.22178,312
2023-02-03T01:55:00.000Z,1.22179,1.2219,1.22172,1.2218,264
2023-02-03T02:00:00.000Z,1.22181,1.22196,1.22169,1.22171,355
2023-02-03T02:05:00.000Z,1.2217,1.22176,1.22119,1.2212,273
2023-02-03T02:10:00.000Z,1.22119,1.22134,1.2207,1.22077,486
2023-02-03T02:15:00.000Z,1.22078,1.2209,1.22059,1.22071,352
2023-02-03T02:20:00.000Z,1.22078,1.22102,1.22071,1.22093,423
2023-02-03T02:25:00.000Z,1.22091,1.22094,1.22023,1.22029,317
2023-02-03T02:30:00.000Z,1.22032,1.22084,1.2203,1.22074,649
2023-02-03T02:35:00.000Z,1.22073,1.22086,1.22041,1.2206,393
2023-02-03T02:40:00.000Z,1.22059,1.22078,1.22048,1.22062,533
2023-02-03T02:45:00.000Z,1.22064,1.2207,1.22025,1.22027,470
2023-02-03T02:50:00.000Z,1.22028,1.22055,1.22026,1.22053,417
2023-02-03T02:55:00.000Z,1.22052,1.2207,1.22046,1.22066,414
2023-02-03T03:00:00.000Z,1.22063,1.2209,1.22052,1.22083,331
2023-02-03T03:05:00.000Z,1.22082,1.22132,1.22079,1.22114,303
2023-02-03T03:10:00.000Z,1.22115,1.22125,1.22099,1.22109,229
2023-02-03T03:15:00.000Z,1.22107,1.22118,1.22106,1.22116,345
2023-02-03T03:20:00.000Z,1.22115,1.22121,1.22089,1.2209,334
2023-02-03T03:25:00.000Z,1.22089,1.22092,1.22056,1.22068,399
2023-02-03T03:30:00.000Z,1.22067,1.22117,1.22066,1.22109,298
2023-02-03T03:35:00.000Z,1.2211,1.22115,1.22096,1.22099,245
2023-02-03T03:40:00.000Z,1.221,1.221,1.2208,1.22097,315
2023-02-03T03:45:00.000Z,1.22096,1.22122,1.22092,1.2212,357
2023-02-03T03:50:00.000Z,1.22121,1.2213,1.22111,1.22118,266
2023-02-03T03:55:00.000Z,1.22118,1.22128,1.22113,1.22128,297
2023-02-03T04:00:00.000Z,1.22127,1.22138,1.22093,1.22093,367
2023-02-03T04:05:00.000Z,1.22092,1.221,1.22068,1.2209,279
2023-02-03T04:10:00.000Z,1.22089,1.2212,1.22088,1.2211,274
2023-02-03T04:15:00.000Z,1.22111,1.22139,1.22111,1.2213,368
2023-02-03T04:20:00.000Z,1.22131,1.22132,1.22111,1.22118,215
2023-02-03T04:25:00.000Z,1.22118,1.22118,1.22089,1.22102,322
2023-02-03T04:30:00.000Z,1.22101,1.2212,1.22098,1.22104,224
2023-02-03T04:35:00.000Z,1.22105,1.22114,1.22099,1.22111,162
2023-02-03T04:40:00.000Z,1.2211,1.22126,1.22108,1.22125,163
2023-02-03T04:45:00.000Z,1.22126,1.22133,1.22115,1.22123,129
2023-02-03T04:50:00.000Z,1.22122,1.22123,1.22107,1.22118,244
2023-02-03T04:55:00.000Z,1.22117,1.22124,1.22095,1.22108,255
2023-02-03T05:00:00.000Z,1.22107,1.22108,1.22081,1.22089,268
2023-02-03T05:05:00.000Z,1.2209,1.2212,1.22085,1.22117,315
2023-02-03T05:10:00.000Z,1.22118,1.22141,1.22112,1.22134,237
2023-02-03T05:15:00.000Z,1.22135,1.22144,1.2213,1.22136,220
2023-02-03T05:20:00.000Z,1.22137,1.22152,1.22129,1.2215,320
2023-02-03T05:25:00.000Z,1.22151,1.22163,1.2214,1.22142,304
2023-02-03T05:30:00.000Z,1.22141,1.22173,1.22141,1.22172,190
2023-02-03T05:35:00.000Z,1.22173,1.22197,1.22168,1.22178,290
2023-02-03T05:40:00.000Z,1.22179,1.22182,1.22149,1.22159,274
2023-02-03T05:45:00.000Z,1.22157,1.22186,1.22153,1.22186,338
2023-02-03T05:50:00.000Z,1.22185,1.22188,1.22142,1.22145,260
2023-02-03T05:55:00.000Z,1.22144,1.22145,1.22108,1.22136,367
2023-02-03T06:00:00.000Z,1.22135,1.22162,1.22128,1.22136,303
2023-02-03T06:05:00.000Z,1.22156,1.22191,1.22156,1.2217,236
2023-02-03T06:10:00.000Z,1.22169,1.22179,1.22159,1.22161,221
2023-02-03T06:15:00.000Z,1.22161,1.22161,1.22139,1.2215,195
2023-02-03T06:20:00.000Z,1.22151,1.22173,1.2215,1.22172,321
2023-02-03T06:25:00.000Z,1.22173,1.22175,1.22158,1.22164,283
2023-02-03T06:30:00.000Z,1.22165,1.22181,1.22164,1.22173,316
2023-02-03T06:35:00.000Z,1.22172,1.22202,1.22171,1.22198,426
2023-02-03T06:40:00.000Z,1.22197,1.22234,1.22179,1.22231,612
2023-02-03T06:45:00.000Z,1.2223,1.22232,1.22202,1.22219,359
2023-02-03T06:50:00.000Z,1.22219,1.2224,1.22201,1.22229,361
2023-02-03T06:55:00.000Z,1.2223,1.22233,1.2221,1.22214,367
2023-02-03T07:00:00.000Z,1.22205,1.22209,1.22126,1.22148,540
2023-02-03T07:05:00.000Z,1.22146,1.22155,1.22096,1.22122,486
2023-02-03T07:10:00.000Z,1.22126,1.22198,1.22126,1.22186,443
2023-02-03T07:15:00.000Z,1.22185,1.22222,1.22167,1.2219,710
2023-02-03T07:20:00.000Z,1.22191,1.22197,1.22114,1.22131,640
2023-02-03T07:25:00.000Z,1.22133,1.22141,1.21967,1.21967,738
2023-02-03T07:30:00.000Z,1.21964,1.21964,1.21859,1.21883,1044
2023-02-03T07:35:00.000Z,1.21883,1.21915,1.21859,1.21913,978
2023-02-03T07:40:00.000Z,1.2191,1.22003,1.21909,1.21969,761
2023-02-03T07:45:00.000Z,1.21969,1.22007,1.21948,1.21965,659
2023-02-03T07:50:00.000Z,1.21964,1.22027,1.21926,1.21946,767
2023-02-03T07:55:00.000Z,1.21946,1.21985,1.21848,1.21984,758
2023-02-03T08:00:00.000Z,1.21987,1.21993,1.21894,1.21924,1108
2023-02-03T08:05:00.000Z,1.21923,1.21965,1.21907,1.21939,940
2023-02-03T08:10:00.000Z,1.21939,1.21967,1.21858,1.21889,934
2023-02-03T08:15:00.000Z,1.21892,1.21921,1.21875,1.21893,712
2023-02-03T08:20:00.000Z,1.21892,1.2193,1.21833,1.21834,927
2023-02-03T08:25:00.000Z,1.21834,1.21923,1.21831,1.21919,692
2023-02-03T08:30:00.000Z,1.2192,1.21941,1.2187,1.2191,743
2023-02-03T08:35:00.000Z,1.21911,1.21984,1.21911,1.21983,637
2023-02-03T08:40:00.000Z,1.21982,1.22018,1.21949,1.21952,552
2023-02-03T08:45:00.000Z,1.21951,1.21981,1.21917,1.2193,521
2023-02-03T08:50:00.000Z,1.21936,1.21942,1.21887,1.21902,556
2023-02-03T08:55:00.000Z,1.21901,1.21983,1.21899,1.21961,708
2023-02-03T09:00:00.000Z,1.21963,1.21975,1.21882,1.21883,873
2023-02-03T09:05:00.000Z,1.21883,1.21974,1.21881,1.2196,570
2023-02-03T09:10:00.000Z,1.2196,1.22091,1.21952,1.22042,912
2023-02-03T09:15:00.000Z,1.22041,1.2214,1.2202,1.22124,621
2023-02-03T09:20:00.000Z,1.22124,1.22176,1.2212,1.22172,663
2023-02-03T09:25:00.000Z,1.22171,1.22171,1.221,1.2216,622
2023-02-03T09:30:00.000Z,1.22165,1.22214,1.22158,1.22203,834
2023-02-03T09:35:00.000Z,1.22204,1.22344,1.22201,1.22334,799
2023-02-03T09:40:00.000Z,1.22334,1.22336,1.22264,1.22321,705
2023-02-03T09:45:00.000Z,1.22322,1.22382,1.22322,1.2234,667
2023-02-03T09:50:00.000Z,1.2234,1.22423,1.22328,1.22379,557
2023-02-03T09:55:00.000Z,1.2238,1.22521,1.22378,1.22462,645
2023-02-03T10:00:00.000Z,1.22459,1.2253,1.22429,1.2245,880
2023-02-03T10:05:00.000Z,1.22449,1.22455,1.22344,1.22351,660
2023-02-03T10:10:00.000Z,1.2235,1.22387,1.22306,1.2232,509
2023-02-03T10:15:00.000Z,1.22321,1.22414,1.22288,1.2238,506
2023-02-03T10:20:00.000Z,1.22384,1.22419,1.22352,1.22418,568
2023-02-03T10:25:00.000Z,1.2242,1.22432,1.22387,1.22404,562
2023-02-03T10:30:00.000Z,1.22403,1.22482,1.22403,1.2248,672
2023-02-03T10:35:00.000Z,1.2248,1.22512,1.2246,1.22512,532
2023-02-03T10:40:00.000Z,1.22511,1.22538,1.2247,1.22536,544
2023-02-03T10:45:00.000Z,1.22538,1.22612,1.22531,1.22604,471
2023-02-03T10:50:00.000Z,1.22608,1.22645,1.22563,1.22642,786
2023-02-03T10:55:00.000Z,1.22641,1.22655,1.22557,1.22565,530
2023-02-03T11:00:00.000Z,1.22564,1.22608,1.22501,1.22504,789
2023-02-03T11:05:00.000Z,1.22506,1.22524,1.2246,1.2251,591
2023-02-03T11:10:00.000Z,1.22511,1.22585,1.22502,1.22559,898
2023-02-03T11:15:00.000Z,1.2256,1.22589,1.22548,1.22564,621
2023-02-03T11:20:00.000Z,1.22564,1.22573,1.22509,1.2251,589
2023-02-03T11:25:00.000Z,1.22511,1.22584,1.2251,1.22567,602
2023-02-03T11:30:00.000Z,1.22569,1.22645,1.22569,1.22624,653
2023-02-03T11:35:00.000Z,1.22623,1.22629,1.22569,1.2258,524
2023-02-03T11:40:00.000Z,1.22579,1.22623,1.22579,1.22602,370
2023-02-03T11:45:00.000Z,1.22601,1.22624,1.22539,1.22541,581
2023-02-03T11:50:00.000Z,1.22541,1.22594,1.22541,1.2258,631
2023-02-03T11:55:00.000Z,1.22581,1.22599,1.2254,1.22593,540
2023-02-03T12:00:00.000Z,1.22592,1.22637,1.22551,1.22604,864
2023-02-03T12:05:00.000Z,1.22603,1.22628,1.22561,1.22612,455
2023-02-03T12:10:00.000Z,1.22613,1.22621,1.22553,1.22578,591
2023-02-03T12:15:00.000Z,1.22579,1.22614,1.22549,1.22561,487
2023-02-03T12:20:00.000Z,1.22561,1.22623,1.22539,1.2262,500
2023-02-03T12:25:00.000Z,1.22621,1.22623,1.22551,1.22592,495
2023-02-03T12:30:00.000Z,1.22591,1.22614,1.2257,1.22571,459
2023-02-03T12:35:00.000Z,1.22572,1.22603,1.22566,1.22583,571
2023-02-03T12:40:00.000Z,1.22584,1.22595,1.22509,1.22524,629
2023-02-03T12:45:00.000Z,1.22524,1.22536,1.22458,1.22469,640
2023-02-03T12:50:00.000Z,1.22468,1.22518,1.22468,1.22499,661
2023-02-03T12:55:00.000Z,1.22498,1.22513,1.22451,1.22453,567
2023-02-03T13:00:00.000Z,1.22453,1.22517,1.22446,1.22517,740
2023-02-03T13:05:00.000Z,1.22517,1.22601,1.22517,1.22549,618
2023-02-03T13:10:00.000Z,1.22548,1.2257,1.22512,1.2254,885
2023-02-03T13:15:00.000Z,1.22542,1.22542,1.2246,1.22466,778
2023-02-03T13:20:00.000Z,1.22467,1.22483,1.22366,1.22398,901
2023-02-03T13:25:00.000Z,1.22398,1.22414,1.22363,1.22401,1003
2023-02-03T13:30:00.000Z,1.22401,1.22403,1.21484,1.21672,2297
2023-02-03T13:35:00.000Z,1.21671,1.21671,1.21454,1.2146,2253
2023-02-03T13:40:00.000Z,1.21464,1.21505,1.212,1.21221,2093
2023-02-03T13:45:00.000Z,1.2122,1.21269,1.21011,1.21064,2002
2023-02-03T13:50:00.000Z,1.21064,1.21309,1.2103,1.21309,1874
2023-02-03T13:55:00.000Z,1.21309,1.21356,1.21217,1.21276,1603
2023-02-03T14:00:00.000Z,1.21276,1.21319,1.2119,1.21303,1545
2023-02-03T14:05:00.000Z,1.21303,1.21306,1.21167,1.21242,1573
2023-02-03T14:10:00.000Z,1.21244,1.21292,1.21195,1.21219,1602
2023-02-03T14:15:00.000Z,1.21218,1.21264,1.21136,1.21187,1511
2023-02-03T14:20:00.000Z,1.21185,1.21276,1.21162,1.21266,1348
2023-02-03T14:25:00.000Z,1.21265,1.21268,1.21124,1.21155,1309
2023-02-03T14:30:00.000Z,1.21156,1.21285,1.21124,1.21247,1774
2023-02-03T14:35:00.000Z,1.21248,1.21402,1.21221,1.21384,1563
2023-02-03T14:40:00.000Z,1.21387,1.21452,1.21353,1.2137,1359
2023-02-03T14:45:00.000Z,1.21372,1.21476,1.21294,1.21349,1616
2023-02-03T14:50:00.000Z,1.21349,1.21385,1.21297,1.21315,1568
2023-02-03T14:55:00.000Z,1.21313,1.21387,1.21293,1.21331,1136
2023-02-03T15:00:00.000Z,1.21325,1.21325,1.20743,1.20791,2102
2023-02-03T15:05:00.000Z,1.20792,1.20823,1.20646,1.20705,2016
2023-02-03T15:10:00.000Z,1.20705,1.21041,1.20624,1.2104,1795
2023-02-03T15:15:00.000Z,1.21039,1.21247,1.21003,1.21096,1839
2023-02-03T15:20:00.000Z,1.21101,1.21229,1.21098,1.21229,1605
2023-02-03T15:25:00.000Z,1.2123,1.21291,1.21128,1.21128,1675
2023-02-03T15:30:00.000Z,1.21129,1.21174,1.21018,1.21149,1714
2023-02-03T15:35:00.000Z,1.21149,1.21271,1.21107,1.21225,1417
2023-02-03T15:40:00.000Z,1.21223,1.21253,1.21099,1.21133,1527
2023-02-03T15:45:00.000Z,1.21141,1.21242,1.21083,1.21131,1631
2023-02-03T15:50:00.000Z,1.21129,1.21129,1.20942,1.20973,1563
2023-02-03T15:55:00.000Z,1.20975,1.21104,1.20936,1.21046,1318
2023-02-03T16:00:00.000Z,1.21047,1.2116,1.21024,1.21057,1191
2023-02-03T16:05:00.000Z,1.21056,1.2107,1.21012,1.21054,1216
2023-02-03T16:10:00.000Z,1.21057,1.21102,1.21035,1.21064,1136
2023-02-03T16:15:00.000Z,1.21063,1.2109,1.20988,1.21016,898
2023-02-03T16:20:00.000Z,1.21017,1.21056,1.20973,1.20975,1034
2023-02-03T16:25:00.000Z,1.20976,1.20976,1.2086,1.20944,1100
2023-02-03T16:30:00.000Z,1.2095,1.20968,1.20783,1.20817,1065
2023-02-03T16:35:00.000Z,1.20819,1.20823,1.20673,1.20701,1115
2023-02-03T16:40:00.000Z,1.20695,1.20752,1.20676,1.20693,1057
2023-02-03T16:45:00.000Z,1.20693,1.20714,1.20657,1.20676,1010
2023-02-03T16:50:00.000Z,1.20677,1.20815,1.20668,1.20773,1049
2023-02-03T16:55:00.000Z,1.20774,1.20798,1.20695,1.20717,1143
2023-02-03T17:00:00.000Z,1.20716,1.20796,1.20694,1.20776,1312
2023-02-03T17:05:00.000Z,1.20775,1.20799,1.2072,1.20785,1059
2023-02-03T17:10:00.000Z,1.20781,1.2081,1.20765,1.20808,822
2023-02-03T17:15:00.000Z,1.20808,1.20818,1.20783,1.20803,609
2023-02-03T17:20:00.000Z,1.20802,1.20835,1.20774,1.20825,779
2023-02-03T17:25:00.000Z,1.20826,1.20856,1.20822,1.20837,457
2023-02-03T17:30:00.000Z,1.20837,1.20872,1.20821,1.20852,655
2023-02-03T17:35:00.000Z,1.20852,1.20894,1.20848,1.20876,524
2023-02-03T17:40:00.000Z,1.20877,1.20929,1.20864,1.20923,649
2023-02-03T17:45:00.000Z,1.20924,1.20927,1.20834,1.20836,561
2023-02-03T17:50:00.000Z,1.20835,1.20847,1.20772,1.20783,681
2023-02-03T17:55:00.000Z,1.20783,1.20791,1.20728,1.20745,864
2023-02-03T18:00:00.000Z,1.20745,1.20757,1.20682,1.20694,903
2023-02-03T18:05:00.000Z,1.20703,1.2072,1.20653,1.20664,805
2023-02-03T18:10:00.000Z,1.20663,1.20678,1.20623,1.20639,725
2023-02-03T18:15:00.000Z,1.2064,1.20664,1.20623,1.20657,624
2023-02-03T18:20:00.000Z,1.20657,1.20698,1.20643,1.20677,674
2023-02-03T18:25:00.000Z,1.20677,1.20686,1.20648,1.20655,896
2023-02-03T18:30:00.000Z,1.20655,1.20656,1.2061,1.20614,775
2023-02-03T18:35:00.000Z,1.20614,1.20658,1.20609,1.20645,686
2023-02-03T18:40:00.000Z,1.20644,1.20645,1.20604,1.20612,711
2023-02-03T18:45:00.000Z,1.2061,1.20676,1.20595,1.20666,696
2023-02-03T18:50:00.000Z,1.20666,1.20676,1.20645,1.2067,564
2023-02-03T18:55:00.000Z,1.20671,1.20671,1.20611,1.20612,522
2023-02-03T19:00:00.000Z,1.20611,1.20635,1.20592,1.20624,668
2023-02-03T19:05:00.000Z,1.20625,1.20635,1.20592,1.20596,669
2023-02-03T19:10:00.000Z,1.20595,1.20607,1.2057,1.20599,669
2023-02-03T19:15:00.000Z,1.20598,1.20607,1.20575,1.20594,534
2023-02-03T19:20:00.000Z,1.20595,1.20603,1.20554,1.20554,556
2023-02-03T19:25:00.000Z,1.20555,1.20564,1.20547,1.20562,400
2023-02-03T19:30:00.000Z,1.20561,1.20592,1.20543,1.20563,769
2023-02-03T19:35:00.000Z,1.20563,1.20615,1.2056,1.20573,572
2023-02-03T19:40:00.000Z,1.20573,1.20581,1.20545,1.20558,529
2023-02-03T19:45:00.000Z,1.20558,1.20587,1.20555,1.20585,505
2023-02-03T19:50:00.000Z,1.20586,1.20586,1.2053,1.20563,583
2023-02-03T19:55:00.000Z,1.20563,1.20567,1.20531,1.20555,695
2023-02-03T20:00:00.000Z,1.20554,1.20562,1.20525,1.20541,543
2023-02-03T20:05:00.000Z,1.2054,1.20558,1.20512,1.20558,352
2023-02-03T20:10:00.000Z,1.20557,1.20562,1.20539,1.2055,581
2023-02-03T20:15:00.000Z,1.2055,1.2057,1.20538,1.20547,426
2023-02-03T20:20:00.000Z,1.2055,1.20557,1.20522,1.20524,446
2023-02-03T20:25:00.000Z,1.20523,1.20534,1.20515,1.20531,394
2023-02-03T20:30:00.000Z,1.20532,1.20558,1.2052,1.20522,606
2023-02-03T20:35:00.000Z,1.20523,1.20543,1.2052,1.20527,393
2023-02-03T20:40:00.000Z,1.20528,1.20553,1.20513,1.20521,462
2023-02-03T20:45:00.000Z,1.20521,1.20526,1.20505,1.20514,369
2023-02-03T20:50:00.000Z,1.20515,1.20538,1.20508,1.20528,449
2023-02-03T20:55:00.000Z,1.20527,1.20532,1.20502,1.20505,349
2023-02-03T21:00:00.000Z,1.20505,1.20552,1.20498,1.20551,331
2023-02-03T21:05:00.000Z,1.20551,1.20571,1.20548,1.20564,270
2023-02-03T21:10:00.000Z,1.20565,1.20565,1.20526,1.20552,367
2023-02-03T21:15:00.000Z,1.20552,1.20553,1.2054,1.20544,424
2023-02-03T21:20:00.000Z,1.20544,1.20555,1.20538,1.20543,270
2023-02-03T21:25:00.000Z,1.20541,1.20544,1.20514,1.20527,278
2023-02-03T21:30:00.000Z,1.20526,1.20529,1.20508,1.20518,214
2023-02-03T21:35:00.000Z,1.20524,1.20528,1.20511,1.20512,222
2023-02-03T21:40:00.000Z,1.20512,1.20522,1.20509,1.2051,268
2023-02-03T21:45:00.000Z,1.2051,1.20518,1.20498,1.20508,425
2023-02-03T21:50:00.000Z,1.20508,1.20511,1.20474,1.20511,287
