time,open,high,low,close,volume
2022-06-24T01:20:00.000Z,21450.68,21667.37,21408.66,21637.73,
2022-06-24T05:20:00.000Z,21635.9,21762.67,21598,21719.06,
2022-06-27T01:20:00.000Z,21976.8,22414.43,21976.8,22104.48,
2022-06-27T05:20:00.000Z,22115.36,22297.21,22108.73,22229.52,
2022-06-28T01:20:00.000Z,22144.63,22162.47,21952.44,22081.92,
2022-06-28T05:20:00.000Z,22087.06,22449.31,22061.63,22418.97,
2022-06-29T01:20:00.000Z,22125.61,22289.07,21988.48,22034.59,
2022-06-29T05:20:00.000Z,22018.34,22058.52,21844.05,21996.89,
2022-06-30T01:20:00.000Z,21917.45,22111.91,21912.69,22053.21,
2022-06-30T05:20:00.000Z,22054.17,22057.85,21719.17,21859.79,
2022-07-04T01:20:00.000Z,21690.68,21818.04,21458.63,21791.19,
2022-07-04T05:20:00.000Z,21791.66,21886.35,21747.13,21830.35,
2022-07-05T01:20:00.000Z,22053.16,22198.51,21807.53,21905.36,
2022-07-05T05:20:00.000Z,21902.08,21933.51,21799.19,21853.07,
2022-07-06T01:20:00.000Z,21777.64,21833.4,21451.66,21487.87,
2022-07-06T05:20:00.000Z,21487.68,21586.66,21286.66,21586.66,
2022-07-07T01:20:00.000Z,21352.7,21619.5,21200.93,21592.14,
2022-07-07T05:20:00.000Z,21589.95,21643.58,21511.1,21643.58,
2022-07-08T01:20:00.000Z,21961.75,21961.75,21652.66,21695.32,
2022-07-08T05:20:00.000Z,21695.93,21729.71,21614.65,21725.78,
2022-07-11T01:20:00.000Z,21470.77,21470.77,21057.51,21061.27,
2022-07-11T05:20:00.000Z,21062.04,21124.2,21001.63,21124.2,
2022-07-12T01:20:00.000Z,20905.07,21084.09,20779.59,20834.91,
2022-07-12T05:20:00.000Z,20836.28,20944,20836.28,20844.74,
2022-07-13T01:20:00.000Z,20911.53,21040.34,20863.48,20913.89,
2022-07-13T05:20:00.000Z,20914.95,20916.84,20751.48,20797.95,
2022-07-14T01:20:00.000Z,20818.27,20888.8,20721.63,20793.69,
2022-07-14T05:20:00.000Z,20791.13,20791.13,20554.15,20751.21,
2022-07-15T01:20:00.000Z,20522.11,20656.96,20378.2,20420.96,
2022-07-15T05:20:00.000Z,20420.14,20425.38,20215.97,20297.72,
2022-07-18T01:20:00.000Z,20479.58,20851.42,20294.14,20757.47,
2022-07-18T05:20:00.000Z,20755.81,20866.33,20741.97,20846.18,
2022-07-19T01:20:00.000Z,20719.2,20751.47,20549.44,20620.35,
2022-07-19T05:20:00.000Z,20616.49,20758.71,20595.64,20661.06,
2022-07-20T01:20:00.000Z,20968.42,21111.78,20925.6,20932.95,
2022-07-20T05:20:00.000Z,20933.92,20997.97,20884.92,20890.22,
2022-07-21T01:20:00.000Z,20811.6,20827.61,20585.84,20682.36,
2022-07-21T05:20:00.000Z,20683.88,20783.61,20527.35,20574.63,
2022-07-22T01:20:00.000Z,20717.47,20788.46,20562.66,20611.59,
2022-07-22T05:20:00.000Z,20613.75,20641.44,20513.8,20609.14,
2022-07-25T01:20:00.000Z,20516.34,20569.96,20406.63,20419.13,
2022-07-25T05:20:00.000Z,20407.38,20595.09,20353.68,20562.94,
2022-07-26T01:20:00.000Z,20676.68,20911.12,20631.82,20845.59,
2022-07-26T05:20:00.000Z,20845.42,20952.45,20836.1,20905.88,
2022-07-27T01:20:00.000Z,20684.48,20770.1,20572.42,20610.03,
2022-07-27T05:20:00.000Z,20610.58,20697.1,20592.39,20670.04,
2022-07-28T01:20:00.000Z,20705.46,20772.63,20533.42,20576.77,
2022-07-28T05:20:00.000Z,20570.76,20655.65,20566.45,20622.68,
2022-07-29T01:20:00.000Z,20647.45,20647.45,20094.89,20128.89,
2022-07-29T05:20:00.000Z,20127.61,20216.43,20050.05,20156.51,
2022-08-01T01:20:00.000Z,20026.6,20182.07,19883.92,20142.57,
2022-08-01T05:20:00.000Z,20143.21,20251.43,20098.53,20165.84,
2022-08-02T01:20:00.000Z,19943.16,19943.16,19515.54,19639.45,
2022-08-02T05:20:00.000Z,19640.39,19770.93,19603.76,19689.21,
2022-08-03T01:20:00.000Z,19865.69,19921.91,19690.33,19782.77,
2022-08-03T05:20:00.000Z,19782.39,19890.04,19685.48,19767.09,
2022-08-04T01:20:00.000Z,20011.25,20216.58,19995.46,20029.33,
2022-08-04T05:20:00.000Z,20030.82,20174.04,20015.66,20174.04,
2022-08-05T01:20:00.000Z,20283.59,20283.59,20096.54,20122.27,
2022-08-05T05:20:00.000Z,20119.03,20271.82,20117.51,20201.94,
2022-08-08T01:20:00.000Z,20065.35,20171.89,19978.69,20082.85,
2022-08-08T05:20:00.000Z,20081.38,20104.43,19954.04,20045.77,
2022-08-09T01:20:00.000Z,20039.3,20250.87,19856.23,20109.78,
2022-08-09T05:20:00.000Z,20110.75,20130.11,19975.64,20003.44,
2022-08-10T01:20:00.000Z,19956.51,19956.51,19559.93,19568.99,
2022-08-10T05:20:00.000Z,19569.3,19610.84,19469.11,19610.84,
2022-08-11T01:20:00.000Z,19840.57,20002.34,19789.96,19917.84,
2022-08-11T05:20:00.000Z,19917.92,20082.43,19908.65,20082.43,
2022-08-12T01:20:00.000Z,20158.29,20208.02,20011.38,20152.78,
2022-08-12T05:20:00.000Z,20152.65,20200.93,20113.42,20175.62,
2022-08-15T01:20:00.000Z,20038.48,20260.66,19984.04,20130.62,
2022-08-15T05:20:00.000Z,20130,20178.26,20027.96,20040.86,
2022-08-16T01:20:00.000Z,20107.14,20173.4,19926.6,19930.46,
2022-08-16T05:20:00.000Z,19929.39,19954.39,19662.61,19830.52,
2022-08-17T01:20:00.000Z,19995.77,20069.85,19800.58,20033.29,
2022-08-17T05:20:00.000Z,20032.91,20042.25,19903.88,19922.45,
2022-08-18T01:20:00.000Z,19991.94,19991.94,19764.36,19825.72,
2022-08-18T05:20:00.000Z,19825.94,19826.22,19675.46,19763.91,
2022-08-19T01:20:00.000Z,19656.8,19898.18,19656.8,19841.85,
2022-08-19T05:20:00.000Z,19841.54,19844.44,19686.98,19773.03,
2022-08-22T01:20:00.000Z,19572.42,19825.93,19564.19,19782.27,
2022-08-22T05:20:00.000Z,19782.57,19786.71,19656.71,19656.98,
2022-08-23T01:20:00.000Z,19644.23,19701.55,19463.53,19503.78,
2022-08-23T05:20:00.000Z,19503.48,19514.44,19377.09,19503.25,
2022-08-24T01:20:00.000Z,19542.24,19542.24,19189.54,19249.38,
2022-08-24T05:20:00.000Z,19248.83,19318.93,19227.46,19268.74,
2022-08-25T01:20:00.000Z,19418.46,19592.23,19418.46,19544.63,
2022-08-25T05:20:00.000Z,19542.83,19990.31,19499.09,19968.38,
2022-08-26T01:20:00.000Z,20138.69,20185.15,20055.11,20092.19,
2022-08-26T05:20:00.000Z,20092.2,20171.34,20050.97,20170.04,
2022-08-29T01:20:00.000Z,19960.29,20054.28,19889.67,20011.82,
2022-08-29T05:20:00.000Z,20011.65,20073.94,19984.18,20023.22,
2022-08-30T01:20:00.000Z,20062.73,20062.73,19645.57,19843.26,
2022-08-30T05:20:00.000Z,19845.04,19959.95,19814.3,19949.03,
2022-08-31T01:20:00.000Z,19589.85,20029.07,19564.84,20028.42,
2022-08-31T05:20:00.000Z,20028.96,20173.02,19885.11,19954.39,
2022-09-01T01:20:00.000Z,19761.72,19839.51,19602.32,19690.22,
2022-09-01T05:20:00.000Z,19691.46,19706.5,19532.86,19597.31,
2022-09-02T01:20:00.000Z,19572.47,19630.8,19392.58,19434.24,
2022-09-02T05:20:00.000Z,19434.32,19492.89,19342.49,19452.09,
2022-09-05T01:20:00.000Z,19299.09,19299.09,19064.79,19152.21,
2022-09-05T05:20:00.000Z,19151.77,19292.17,19137.24,19225.7,
2022-09-06T01:20:00.000Z,19261.7,19358.02,19107.6,19198.38,
2022-09-06T05:20:00.000Z,19198.5,19275.03,19134.94,19202.73,
2022-09-07T01:20:00.000Z,18915.87,18996.73,18844.23,18898.61,
2022-09-07T05:20:00.000Z,18897.78,19068.9,18818.78,19044.3,
2022-09-08T01:20:00.000Z,19043.84,19075.74,18919.88,18948.72,
2022-09-08T05:20:00.000Z,18947.88,18960.79,18803.76,18854.62,
2022-09-09T01:20:00.000Z,18893.65,19364.68,18893.65,19315.96,
2022-09-09T05:20:00.000Z,19315.22,19417.56,19297.79,19362.25,
2022-09-13T01:20:00.000Z,19404.64,19492.06,19298.31,19445.76,
2022-09-13T05:20:00.000Z,19443.93,19467.6,19296.25,19326.86,
2022-09-14T01:20:00.000Z,18933.3,18989.22,18813.43,18826.85,
2022-09-14T05:20:00.000Z,18825.38,18910.53,18797.79,18847.1,
2022-09-15T01:20:00.000Z,18833.9,19013.03,18833.9,18920.83,
2022-09-15T05:20:00.000Z,18919.55,18972.23,18851.14,18930.38,
2022-09-16T01:20:00.000Z,18732.44,18905.28,18678.22,18844.84,
2022-09-16T05:20:00.000Z,18844.97,18848.03,18761.69,18761.69,
2022-09-19T01:20:00.000Z,18695.35,18697.09,18528.22,18603.98,
2022-09-19T05:20:00.000Z,18603.18,18610.74,18494.54,18565.97,
2022-09-20T01:20:00.000Z,18700.68,18861.47,18685.46,18758.82,
2022-09-20T05:20:00.000Z,18758.63,18840.32,18743.35,18781.42,
2022-09-21T01:20:00.000Z,18638.85,18638.85,18451.44,18492.36,
2022-09-21T05:20:00.000Z,18492.59,18625.14,18434.65,18444.62,
2022-09-22T01:20:00.000Z,18080.93,18195.09,17965.33,18078.67,
2022-09-22T05:20:00.000Z,18078.89,18154.61,18060.09,18147.95,
2022-09-23T01:20:00.000Z,18055.59,18165.95,17952.16,18081.73,
2022-09-23T05:20:00.000Z,18081.09,18107.94,17926.29,17933.27,
2022-09-26T01:20:00.000Z,17781.87,18077.64,17740.53,17899.52,
2022-09-26T05:20:00.000Z,17899.24,17942.47,17727.4,17855.14,
2022-09-27T01:20:00.000Z,17838.65,17904.21,17648.42,17683.9,
2022-09-27T05:20:00.000Z,17683.43,17897.81,17683.43,17860.31,
2022-09-28T01:20:00.000Z,17703.39,17703.39,17347.24,17378.41,
2022-09-28T05:20:00.000Z,17380.3,17458.52,17184.54,17250.88,
2022-09-29T01:20:00.000Z,17570.17,17629.67,17401.72,17445.33,
2022-09-29T05:20:00.000Z,17456.73,17456.73,17046.83,17165.87,
2022-09-30T01:20:00.000Z,17165.93,17344.81,17016.28,17176.04,
2022-09-30T05:20:00.000Z,17174.82,17315.79,17138.8,17222.83,
2022-10-03T01:20:00.000Z,17050.25,17252.11,16925.56,16925.73,
2022-10-03T05:20:00.000Z,16925.65,17146.13,16906.96,17079.51,
2022-10-05T01:20:00.000Z,17811.97,18071.4,17682.85,18054.72,
2022-10-05T05:20:00.000Z,18054.86,18164.2,18042.94,18087.97,
2022-10-06T01:20:00.000Z,18100.48,18100.48,17958.14,18044.29,
2022-10-06T05:20:00.000Z,18044.56,18143.85,17983.57,18012.15,
2022-10-07T01:20:00.000Z,17851.62,17881.87,17768.62,17775.51,
2022-10-07T05:20:00.000Z,17775.68,17808.86,17717.73,17740.05,
2022-10-10T01:20:00.000Z,17449.36,17449.36,17240.34,17247.2,
2022-10-10T05:20:00.000Z,17248.48,17280.56,17174.61,17216.66,
2022-10-11T01:20:00.000Z,17194.73,17206.51,16820.72,16854.13,
2022-10-11T05:20:00.000Z,16853.72,16985.15,16789.97,16832.36,
2022-10-12T01:20:00.000Z,16758.27,16758.27,16441.09,16452.42,
2022-10-12T05:20:00.000Z,16448.91,17040.7,16438.6,16701.03,
2022-10-13T01:20:00.000Z,16700.65,16736.59,16468.6,16535.28,
2022-10-13T05:20:00.000Z,16534.26,16657.9,16389.11,16389.11,
2022-10-14T01:20:00.000Z,16671.68,16983.49,16671.68,16975.14,
2022-10-14T05:20:00.000Z,16975.82,17028.68,16535.37,16587.69,
2022-10-17T01:20:00.000Z,16479.74,16598.71,16308.95,16497.23,
2022-10-17T05:20:00.000Z,16497.3,16754.52,16461.06,16612.9,
2022-10-18T01:20:00.000Z,16860.2,16896.05,16558.41,16851.55,
2022-10-18T05:20:00.000Z,16850.96,16914.58,16735.77,16914.58,
2022-10-19T01:20:00.000Z,16805.91,16923.12,16670.39,16671.36,
2022-10-19T05:20:00.000Z,16671,16671,16508.37,16511.28,
2022-10-20T01:20:00.000Z,16230.79,16452.97,16010.72,16361.2,
2022-10-20T05:20:00.000Z,16356.79,16367.42,16186.65,16280.22,
2022-10-21T01:20:00.000Z,16331.11,16359.04,16176.3,16205.82,
2022-10-21T05:20:00.000Z,16206.04,16297.99,16137.18,16211.12,
2022-10-24T01:20:00.000Z,15894.75,15993.88,15328.14,15359.75,
2022-10-24T05:20:00.000Z,15357.48,15377.46,15082.84,15180.69,
2022-10-25T01:20:00.000Z,15242.1,15435.37,14947.39,15171.14,
2022-10-25T05:20:00.000Z,15172.39,15285.95,15070.76,15165.59,
2022-10-26T01:20:00.000Z,15096.32,15584.06,15041.4,15412.68,
2022-10-26T05:20:00.000Z,15413.33,15422.51,15207.3,15317.67,
2022-10-27T01:20:00.000Z,15721.27,15833.28,15536.18,15551.25,
2022-10-27T05:20:00.000Z,15550.73,15655.03,15410.97,15427.94,
2022-10-28T01:20:00.000Z,15424.94,15441.99,14987.64,14996.07,
2022-10-28T05:20:00.000Z,14985.97,14998.35,14770.09,14863.06,
2022-10-31T01:20:00.000Z,14830.69,15111.03,14597.31,15018.24,
2022-10-31T05:20:00.000Z,15021.82,15027.29,14652.35,14687.02,
2022-11-01T01:20:00.000Z,14859.92,15293.16,14859.92,15206.4,
2022-11-01T05:20:00.000Z,15207.14,15632.85,15130.83,15455.27,
2022-11-02T01:20:00.000Z,15389.55,15859.22,15276.76,15850.69,
2022-11-02T05:20:00.000Z,15851.47,15867.24,15769.03,15827.17,
2022-11-03T01:20:00.000Z,15477.74,15623.18,15301.67,15448.47,
2022-11-03T05:20:00.000Z,15449.65,15471.87,15316.35,15339.49,
2022-11-04T01:20:00.000Z,15442.76,16511.94,15442.76,16426.52,
2022-11-04T05:20:00.000Z,16416.41,16416.41,16128.65,16161.14,
2022-11-07T01:20:00.000Z,16031.79,16821.89,15980.85,16660.25,
2022-11-07T05:20:00.000Z,16654.09,16718.46,16525.57,16595.91,
2022-11-08T01:20:00.000Z,16640.6,16719.01,16430.06,16479.61,
2022-11-08T05:20:00.000Z,16482.98,16558.41,16430.01,16547.51,
2022-11-09T01:20:00.000Z,16552.8,16730.2,16270.27,16291.21,
2022-11-09T05:20:00.000Z,16290.91,16395.71,16213.03,16358.52,
2022-11-10T01:20:00.000Z,16138.22,16138.22,15945.2,16060.98,
2022-11-10T05:20:00.000Z,16061.24,16090.37,15997.98,16081.04,
2022-11-11T01:20:00.000Z,17120.05,17120.05,16829,17006.57,
2022-11-11T05:20:00.000Z,17005.77,17368.04,17005.02,17325.66,
2022-11-14T01:20:00.000Z,17999.26,18011.64,17585.45,17787.64,
2022-11-14T05:20:00.000Z,17786.06,17786.06,17518.88,17619.71,
2022-11-15T01:20:00.000Z,17665.8,18341.78,17552.3,18313.65,
2022-11-15T05:20:00.000Z,18317.53,18356.78,18140.78,18343.12,
2022-11-16T01:20:00.000Z,18169.21,18414.09,18031.87,18120.72,
2022-11-16T05:20:00.000Z,18119.59,18287.34,18079.11,18256.48,
2022-11-17T01:20:00.000Z,18071.6,18122.89,17711.84,17879.26,
2022-11-17T05:20:00.000Z,17878.5,18220.8,17808,18045.66,
2022-11-18T01:20:00.000Z,18316.36,18378.06,18062.04,18188.1,
2022-11-18T05:20:00.000Z,18188.99,18190.47,17910.66,17985.95,
2022-11-21T01:20:00.000Z,17654.15,17665.89,17389.45,17579.7,
2022-11-21T05:20:00.000Z,17580.56,17746.34,17580.56,17655.91,
2022-11-22T01:20:00.000Z,17625.19,17751.93,17411.4,17513.94,
2022-11-22T05:20:00.000Z,17512.17,17515.99,17287.6,17424.41,
2022-11-23T01:20:00.000Z,17460.9,17607.75,17375.96,17534.7,
2022-11-23T05:20:00.000Z,17535.29,17640.84,17499.4,17523.81,
2022-11-24T01:20:00.000Z,17684.53,17759.24,17517.12,17590.65,
2022-11-24T05:20:00.000Z,17593.52,17679.1,17584.43,17660.9,
2022-11-25T01:20:00.000Z,17673.2,17673.2,17412.04,17514.07,
2022-11-25T05:20:00.000Z,17515.86,17632.78,17497.8,17573.58,
2022-11-28T01:20:00.000Z,17000.23,17291.35,16833.68,17197.02,
2022-11-28T05:20:00.000Z,17201.86,17364.21,17143.85,17297.94,
2022-11-29T01:20:00.000Z,17558.6,18050.03,17536.45,18020.8,
2022-11-29T05:20:00.000Z,18005.43,18204.68,17878.53,18204.68,
2022-11-30T01:20:00.000Z,18141.56,18376.21,18052.32,18358.26,
2022-11-30T05:20:00.000Z,18362.88,18645.35,18188.37,18597.23,
2022-12-01T01:20:00.000Z,19058.9,19237.45,18788.68,18867.85,
2022-12-01T05:20:00.000Z,18868.28,18969.15,18679.35,18736.44,
2022-12-02T01:20:00.000Z,18785.28,18841.22,18530.82,18592.06,
2022-12-02T05:20:00.000Z,18593.16,18746.08,18567.52,18675.35,
2022-12-05T01:20:00.000Z,19221.68,19374.47,19035.14,19288.5,
2022-12-05T05:20:00.000Z,19289.55,19539.6,19269.46,19518.29,
2022-12-06T01:20:00.000Z,19211.7,19569.67,19202.87,19337.02,
2022-12-06T05:20:00.000Z,19337.3,19454.3,19238.97,19441.18,
2022-12-07T01:20:00.000Z,19380.8,19713.05,19332.38,19711.94,
2022-12-07T05:20:00.000Z,19708.69,19737.31,18799.81,18814.82,
2022-12-08T01:20:00.000Z,18965.05,19406.12,18965.05,19310.18,
2022-12-08T05:20:00.000Z,19305.48,19521.6,19253.63,19450.23,
2022-12-09T01:20:00.000Z,19484.23,19806.88,19404.5,19796.75,
2022-12-09T05:20:00.000Z,19796.27,19926.48,19722.96,19900.87,
2022-12-12T01:20:00.000Z,19594.52,19718.08,19444.79,19489.9,
2022-12-12T05:20:00.000Z,19491.93,19576.52,19366.22,19463.63,
