time,open,high,low,close,volume
2022-12-13T01:20:00.000Z,19458.02,19707.75,19382.3,19533.98,
2022-12-13T05:20:00.000Z,19534.28,19658.81,19529.61,19596.2,
2022-12-14T01:20:00.000Z,19775.33,19859.75,19528.71,19797.44,
2022-12-14T05:20:00.000Z,19795.99,19840.31,19655.23,19673.45,
2022-12-15T01:20:00.000Z,19612.67,19675.68,19233.86,19404.08,
2022-12-15T05:20:00.000Z,19403.27,19513.26,19335.68,19368.59,
2022-12-16T01:20:00.000Z,19343.7,19621.13,19130.53,19377.07,
2022-12-16T05:20:00.000Z,19377.73,19518.97,19354.91,19450.67,
2022-12-19T01:20:00.000Z,19472.21,19786.29,19276.18,19327.98,
2022-12-19T05:20:00.000Z,19328.22,19388.41,19255.95,19352.81,
2022-12-20T01:20:00.000Z,19156.94,19283.14,18971.63,19006.67,
2022-12-20T05:20:00.000Z,19005.53,19102.84,18885.2,19094.8,
2022-12-21T01:20:00.000Z,19190.91,19255.74,19066.86,19127.99,
2022-12-21T05:20:00.000Z,19128.06,19182.35,19063.3,19160.49,
2022-12-22T01:20:00.000Z,19537.45,19735,19475.68,19640.02,
2022-12-22T05:20:00.000Z,19640,19686.37,19559.65,19679.22,
2022-12-23T01:20:00.000Z,19382.23,19686.77,19380.47,19529.42,
2022-12-23T05:20:00.000Z,19516.88,19672.17,19515.36,19593.06,
2022-12-28T01:20:00.000Z,19787.94,20099.77,19787.94,19874.23,
2022-12-28T05:20:00.000Z,19872.84,19932.91,19800.86,19898.91,
2022-12-29T01:20:00.000Z,19648.4,19764.52,19539.84,19705.13,
2022-12-29T05:20:00.000Z,19689.28,19741.14,19656.14,19741.14,
2022-12-30T01:20:00.000Z,20030.85,20073.92,19788.66,19890.05,
2022-12-30T05:20:00.000Z,19890.15,19891.63,19781.41,19781.41,
2023-01-03T01:20:00.000Z,19570.43,20094.28,19303.73,20058.95,
2023-01-03T05:20:00.000Z,20058.68,20212.55,20018.42,20145.29,
2023-01-04T01:20:00.000Z,20319.98,20631.66,20233.39,20604.8,
2023-01-04T05:20:00.000Z,20606.81,20793.11,20482.36,20793.11,
2023-01-05T01:20:00.000Z,21295.87,21396.09,20962.4,21026.24,
2023-01-05T05:20:00.000Z,21025.61,21147.02,20997.9,21052.17,
2023-01-06T01:20:00.000Z,21220.89,21282.71,20998.33,20998.33,
2023-01-06T05:20:00.000Z,21000.73,21094.54,20862.77,20991.64,
2023-01-09T01:20:00.000Z,21295.94,21470.69,21216.92,21318.06,
2023-01-09T05:20:00.000Z,21319.91,21421.05,21260.73,21388.34,
2023-01-10T01:20:00.000Z,21370.42,21395.42,21187.73,21326.08,
2023-01-10T05:20:00.000Z,21326.95,21394.64,21252.26,21331.46,
2023-01-11T01:20:00.000Z,21463.82,21667.13,21425.92,21625.01,
2023-01-11T05:20:00.000Z,21622.14,21686.3,21327.41,21436.05,
2023-01-12T01:20:00.000Z,21599.82,21698.94,21223.84,21404.02,
2023-01-12T05:20:00.000Z,21403.89,21514.1,21313.65,21514.1,
2023-01-13T01:20:00.000Z,21605.07,21651.78,21474.98,21569.33,
2023-01-13T05:20:00.000Z,21560.26,21770.08,21504.45,21738.66,
2023-01-16T01:20:00.000Z,21818.65,21947.55,21731.69,21834.31,
2023-01-16T05:20:00.000Z,21835.2,21835.2,21572.51,21746.72,
2023-01-17T01:20:00.000Z,21678.05,21797.62,21472.56,21479.85,
2023-01-17T05:20:00.000Z,21478.19,21577.64,21417.25,21577.64,
2023-01-18T01:20:00.000Z,21514.8,21691.67,21422.19,21617.6,
2023-01-18T05:20:00.000Z,21616.18,21678,21559.49,21678,
2023-01-19T01:20:00.000Z,21452.26,21739.07,21383.03,21724.5,
2023-01-19T05:20:00.000Z,21725.97,21754.08,21571.27,21650.98,
2023-01-20T01:20:00.000Z,21812.46,21921.1,21754.35,21886.48,
2023-01-20T05:20:00.000Z,21895.25,22051.77,21888.57,22044.65,
2023-01-26T01:20:00.000Z,22386.37,22475.11,22329.07,22463.11,
2023-01-26T05:20:00.000Z,22462.73,22566.78,22420.88,22566.78,
2023-01-27T01:20:00.000Z,22614.92,22700.85,22483.78,22582.85,
2023-01-27T05:20:00.000Z,22588.4,22688.9,22577.68,22688.9,
2023-01-30T01:20:00.000Z,22579.88,22623.81,22184.15,22198.56,
2023-01-30T05:20:00.000Z,22188.94,22305.42,21992.51,22069.73,
2023-01-31T01:20:00.000Z,22190.27,22284.32,21758.16,21795.04,
2023-01-31T05:20:00.000Z,21800.34,21843.87,21631.55,21842.33,
2023-02-01T01:20:00.000Z,21920.8,21963.91,21703.6,21918.45,
2023-02-01T05:20:00.000Z,21920.43,22072.18,21868.56,22072.18,
2023-02-02T01:20:00.000Z,22276.23,22311.96,22060.93,22140.88,
2023-02-02T05:20:00.000Z,22140.68,22146.82,21930.53,21958.36,
2023-02-03T01:20:00.000Z,21811.08,21820.78,21459.65,21551.5,
2023-02-03T05:20:00.000Z,21569.77,21695.3,21559.88,21660.47,
2023-02-06T01:20:00.000Z,21349.17,21349.17,21085.72,21115.27,
2023-02-06T05:20:00.000Z,21114.37,21290.48,21087.58,21222.16,
2023-02-07T01:20:00.000Z,21288.39,21512.21,21282.26,21389.64,
2023-02-07T05:20:00.000Z,21387.24,21387.24,21259.21,21298.7,
2023-02-08T01:20:00.000Z,21283.9,21443.48,21178.87,21282.36,
2023-02-08T05:20:00.000Z,21279.14,21346.59,21238.05,21283.52,
2023-02-09T01:20:00.000Z,21154.25,21433.24,21151.27,21395.13,
2023-02-09T05:20:00.000Z,21397.47,21637.55,21396.51,21624.36,
2023-02-10T01:20:00.000Z,21559.44,21579.99,21157.52,21161.36,
2023-02-10T05:20:00.000Z,21176.98,21269.83,21160.75,21190.42,
2023-02-13T01:20:00.000Z,20910.08,21149.14,20799.91,21139.12,
2023-02-13T05:20:00.000Z,21139.02,21230.15,21065.36,21164.42,
2023-02-14T01:20:00.000Z,21235.92,21237.88,21074.94,21147.75,
2023-02-14T05:20:00.000Z,21146.35,21155.06,21092.93,21113.76,
2023-02-15T01:20:00.000Z,21116.84,21117.58,20726.83,20836.32,
2023-02-15T05:20:00.000Z,20837.56,20847.28,20745.76,20812.17,
2023-02-16T01:20:00.000Z,20947.07,21306.54,20887.7,21261.11,
2023-02-16T05:20:00.000Z,21257.81,21270.28,20924.04,20987.67,
2023-02-17T01:20:00.000Z,20958.63,21056.68,20817.96,20837.18,
2023-02-17T05:20:00.000Z,20836.84,20859.77,20703.74,20719.81,
2023-02-20T01:20:00.000Z,20681.47,20899.91,20606.85,20820.59,
2023-02-20T05:20:00.000Z,20818.24,20973.67,20804.43,20886.96,
2023-02-21T01:20:00.000Z,20859.5,20941.3,20617.42,20631.13,
2023-02-21T05:20:00.000Z,20631.83,20631.83,20503.05,20529.49,
2023-02-22T01:20:00.000Z,20512.49,20620.98,20344.86,20493.77,
2023-02-22T05:20:00.000Z,20495.21,20524.93,20404.44,20423.84,
2023-02-23T01:20:00.000Z,20339.15,20601.22,20325.99,20480.22,
2023-02-23T05:20:00.000Z,20480.95,20497.96,20323.24,20351.35,
2023-02-24T01:20:00.000Z,20223.67,20233.64,20006.78,20086.37,
2023-02-24T05:20:00.000Z,20074.54,20122.16,20006.83,20010.04,
2023-02-27T01:20:00.000Z,19821.03,20086.53,19804.56,19953.86,
2023-02-27T05:20:00.000Z,19937.59,19995.13,19836.04,19943.51,
2023-02-28T01:20:00.000Z,20020.17,20185.05,19921.05,19937.54,
2023-02-28T05:20:00.000Z,19938.38,19958.93,19783.07,19785.94,
2023-03-01T01:20:00.000Z,19849.97,20503.61,19849.97,20488.52,
2023-03-01T05:20:00.000Z,20487.78,20674.07,20393.78,20619.71,
2023-03-02T01:20:00.000Z,20390.02,20548.57,20321.25,20466.21,
2023-03-02T05:20:00.000Z,20467.18,20483.73,20418.74,20429.46,
2023-03-03T01:20:00.000Z,20703.14,20727.25,20498.16,20565.98,
2023-03-03T05:20:00.000Z,20575.88,20699.56,20556.76,20567.54,
2023-03-06T01:20:00.000Z,20437.87,20660.26,20410,20635.16,
2023-03-06T05:20:00.000Z,20634.23,20702.75,20588.79,20603.19,
2023-03-07T01:20:00.000Z,20606.83,21005.66,20536.3,20772.91,
2023-03-07T05:20:00.000Z,20770.91,20792.19,20358.78,20534.48,
2023-03-08T01:20:00.000Z,20256.89,20269.93,19979.54,20044.68,
2023-03-08T05:20:00.000Z,20048.91,20109.51,19969.47,20051.25,
2023-03-09T01:20:00.000Z,20082.42,20129.75,19966.72,20112.17,
2023-03-09T05:20:00.000Z,20111.63,20157.24,19907.58,19925.74,
2023-03-10T01:20:00.000Z,19580.78,19637.72,19398.06,19442.38,
2023-03-10T05:20:00.000Z,19442.56,19501.54,19281.97,19319.92,
2023-03-13T01:20:00.000Z,19411.88,19791.64,19390.38,19703.43,
2023-03-13T05:20:00.000Z,19703.75,19748.56,19594.68,19695.97,
2023-03-14T01:20:00.000Z,19524.51,19639.52,19193.45,19382.59,
2023-03-14T05:20:00.000Z,19382.13,19400.1,19122.82,19247.96,
2023-03-15T01:20:00.000Z,19523.49,19745.44,19446.6,19491.16,
2023-03-15T05:20:00.000Z,19493,19589.27,19431.09,19539.87,
2023-03-16T01:20:00.000Z,19197.97,19388.77,19109.07,19258.95,
2023-03-16T05:20:00.000Z,19260.29,19298.2,19114.42,19203.91,
2023-03-17T01:20:00.000Z,19439.84,19597.18,19303.29,19489.04,
2023-03-17T05:20:00.000Z,19501.13,19573.68,19410.44,19518.59,
2023-03-20T01:20:00.000Z,19352.9,19382.97,18955.91,18999.85,
2023-03-20T05:20:00.000Z,19001.96,19037.95,18829.11,19000.71,
2023-03-21T01:20:00.000Z,19118.87,19210.03,19018.1,19117.37,
2023-03-21T05:20:00.000Z,19116.91,19295.64,19111.85,19258.76,
2023-03-22T01:20:00.000Z,19428.36,19775.69,19428.36,19589.81,
2023-03-22T05:20:00.000Z,19588.57,19647.51,19557.8,19591.43,
2023-03-23T01:20:00.000Z,19619.74,19821.89,19523.5,19810.45,
2023-03-23T05:20:00.000Z,19811.83,20051.26,19808.51,20049.64,
2023-03-24T01:20:00.000Z,19919.65,20118.29,19834.45,19958.63,
2023-03-24T05:20:00.000Z,19958.45,19999.87,19848.1,19915.68,
2023-03-27T01:20:00.000Z,19851.79,19938.77,19509.49,19784.24,
2023-03-27T05:20:00.000Z,19784.55,19839.92,19530.73,19567.69,
2023-03-28T01:20:00.000Z,19688.31,19796.75,19559.47,19731.18,
2023-03-28T05:20:00.000Z,19730.68,19875.11,19686.67,19784.65,
2023-03-29T01:20:00.000Z,20348.64,20437.69,20123.12,20160.86,
2023-03-29T05:20:00.000Z,20163.69,20230.51,20107.73,20192.4,
2023-03-30T01:20:00.000Z,20216.79,20300.33,20017.17,20160.28,
2023-03-30T05:20:00.000Z,20156.45,20320.02,20156.45,20309.13,
2023-03-31T01:20:00.000Z,20583.88,20721.97,20421.84,20454.14,
2023-03-31T05:20:00.000Z,20455.84,20507.71,20357.41,20400.11,
2023-04-03T01:20:00.000Z,20379.5,20475.43,20267.63,20323.66,
2023-04-03T05:20:00.000Z,20322.79,20427.44,20226.95,20409.18,
2023-04-04T01:20:00.000Z,20364.36,20364.36,20126.9,20208.52,
2023-04-04T05:20:00.000Z,20207.6,20347,20177.1,20274.59,
2023-04-06T01:20:00.000Z,20146.22,20343.86,20099.48,20211.39,
2023-04-06T05:20:00.000Z,20220.76,20335.87,20158.6,20331.2,
2023-04-11T01:20:00.000Z,20566.59,20750.73,20293.37,20372.65,
2023-04-11T05:20:00.000Z,20372.91,20486.6,20309.36,20485.24,
2023-04-12T01:20:00.000Z,20481.53,20494.81,20296.88,20330.33,
2023-04-12T05:20:00.000Z,20329.88,20373.84,20236.92,20309.86,
2023-04-13T01:20:00.000Z,19977.96,20271.97,19885.53,20214.58,
2023-04-13T05:20:00.000Z,20215.55,20344.48,20142.83,20344.48,
2023-04-14T01:20:00.000Z,20422.72,20482.68,20297.16,20382.05,
2023-04-14T05:20:00.000Z,20381.4,20444.87,20345.13,20438.81,
2023-04-17T01:20:00.000Z,20374.51,20578.26,20299.15,20512.94,
2023-04-17T05:20:00.000Z,20512.79,20864.74,20512.79,20782.45,
2023-04-18T01:20:00.000Z,20643.41,20742.39,20559.08,20603.57,
2023-04-18T05:20:00.000Z,20603.99,20663.64,20561.57,20650.51,
2023-04-19T01:20:00.000Z,20633,20633,20394.93,20514.55,
2023-04-19T05:20:00.000Z,20516.29,20530.22,20336.71,20367.76,
2023-04-20T01:20:00.000Z,20354.83,20472.5,20308.33,20368.47,
2023-04-20T05:20:00.000Z,20368.68,20466.21,20321.67,20396.97,
2023-04-21T01:20:00.000Z,20330.15,20378.9,20132.27,20153.89,
2023-04-21T05:20:00.000Z,20153.47,20218.94,19974.91,20075.73,
2023-04-24T01:20:00.000Z,20049.87,20146.37,19832.94,19853.23,
2023-04-24T05:20:00.000Z,19853.82,19959.94,19734.68,19959.94,
2023-04-25T01:20:00.000Z,19903.53,19910.28,19579.94,19620.98,
2023-04-25T05:20:00.000Z,19619.29,19645.09,19527.63,19617.88,
2023-04-26T01:20:00.000Z,19520.97,19776.67,19520.97,19767.54,
2023-04-26T05:20:00.000Z,19770,19903.73,19730.37,19757.27,
2023-04-27T01:20:00.000Z,19736.35,19818.68,19662.6,19738.52,
2023-04-27T05:20:00.000Z,19749.68,19880.29,19734.27,19840.28,
2023-04-28T01:20:00.000Z,19936.02,20167.88,19936.02,19984.88,
2023-04-28T05:20:00.000Z,19985.84,20027.14,19879.07,19894.57,
2023-05-02T01:20:00.000Z,20122.9,20286.46,19761.13,19973.62,
2023-05-02T05:20:00.000Z,19972.7,20021.48,19866.03,19933.81,
2023-05-03T01:20:00.000Z,19686.15,19721.96,19538.72,19608.19,
2023-05-03T05:20:00.000Z,19607.42,19699.16,19558.11,19699.16,
2023-05-04T01:20:00.000Z,19695.73,19974.46,19695.73,19908.64,
2023-05-04T05:20:00.000Z,19908.13,19979.77,19835.3,19948.73,
2023-05-05T01:20:00.000Z,20061,20208.75,19968.41,20059.39,
2023-05-05T05:20:00.000Z,20057.76,20114.61,19992,20049.31,
2023-05-08T01:20:00.000Z,20128.18,20266.9,20081.7,20208.77,
2023-05-08T05:20:00.000Z,20208.4,20321.74,20175.53,20297.03,
2023-05-09T01:20:00.000Z,20252.13,20297.83,20159.13,20227.14,
2023-05-09T05:20:00.000Z,20233.3,20236.94,19817.78,19867.58,
2023-05-10T01:20:00.000Z,19860.5,19880.03,19696.59,19802.12,
2023-05-10T05:20:00.000Z,19805.06,19823.7,19720.09,19762.2,
2023-05-11T01:20:00.000Z,19842.98,19854.49,19632.36,19673.39,
2023-05-11T05:20:00.000Z,19672.9,19761.79,19567.62,19743.79,
2023-05-12T01:20:00.000Z,19850.84,19853.37,19628.45,19689.23,
2023-05-12T05:20:00.000Z,19680.59,19694.67,19596.49,19627.24,
2023-05-15T01:20:00.000Z,19525.06,19760.49,19498.04,19760.49,
2023-05-15T05:20:00.000Z,19759.34,20063.35,19759.34,19971.13,
2023-05-16T01:20:00.000Z,20183.28,20183.28,19987.17,20004.01,
2023-05-16T05:20:00.000Z,20004.8,20010.33,19891.49,19978.25,
2023-05-17T01:20:00.000Z,19956.13,19987.93,19814.83,19818.67,
2023-05-17T05:20:00.000Z,19818.9,19823.5,19538.09,19560.57,
2023-05-18T01:20:00.000Z,19702.73,19894.23,19644.85,19778.05,
2023-05-18T05:20:00.000Z,19777.79,19778.72,19630.76,19727.25,
2023-05-19T01:20:00.000Z,19535.49,19610.72,19352.81,19479.74,
2023-05-19T05:20:00.000Z,19480.26,19531.75,19421.05,19450.57,
2023-05-22T01:20:00.000Z,19479.06,19784.71,19410.07,19704.09,
2023-05-22T05:20:00.000Z,19705.01,19806.44,19644.61,19678.17,
2023-05-23T01:20:00.000Z,19713.46,19769.14,19527.5,19550.24,
2023-05-23T05:20:00.000Z,19550.86,19586.96,19363.5,19431.25,
2023-05-24T01:20:00.000Z,19279.39,19304.2,19156.28,19244.69,
2023-05-24T05:20:00.000Z,19246.65,19248.11,19046.8,19115.93,
2023-05-25T01:20:00.000Z,18930.23,18930.23,18658.81,18662.48,
2023-05-25T05:20:00.000Z,18660.06,18766.64,18620.84,18746.92,
2023-05-29T01:20:00.000Z,18827.08,18879.09,18638.35,18668.54,
2023-05-29T05:20:00.000Z,18669.36,18669.36,18517.86,18551.11,
2023-05-30T01:20:00.000Z,18574.19,18666.71,18369.93,18400.37,
2023-05-30T05:20:00.000Z,18383.71,18625.74,18382.08,18595.78,
2023-05-31T01:20:00.000Z,18415,18415,18109.19,18147.46,
2023-05-31T05:20:00.000Z,18148.24,18234.27,18044.86,18234.27,
2023-06-01T01:20:00.000Z,18190.27,18465.64,18190.27,18409.77,
2023-06-01T05:20:00.000Z,18409.57,18459.93,18213.37,18216.91,
2023-06-02T01:20:00.000Z,18566.81,18911.35,18548.3,18891.63,
2023-06-02T05:20:00.000Z,18890.44,19024.91,18832.88,18949.94,
2023-06-05T01:20:00.000Z,19014.96,19090.82,18896.13,18972.76,
2023-06-05T05:20:00.000Z,18972.13,19123.8,18922.52,19108.5,
2023-06-06T01:20:00.000Z,19117.11,19377.38,19043.93,19252.97,
2023-06-06T05:20:00.000Z,19251.63,19252.66,19033.85,19099.28,
2023-06-07T01:20:00.000Z,19327.15,19410.48,19210.41,19321.37,
2023-06-07T05:20:00.000Z,19320.29,19338.39,19196.09,19252,
2023-06-08T01:20:00.000Z,19227.84,19272.58,19087.66,19204.12,
2023-06-08T05:20:00.000Z,19204.95,19339.82,19184.15,19299.18,
2023-06-09T01:20:00.000Z,19333.43,19393.73,19231.13,19357.25,
2023-06-09T05:20:00.000Z,19365.81,19463.61,19334.44,19389.95,
2023-06-12T01:20:00.000Z,19440.99,19440.99,19255.65,19386.24,
2023-06-12T05:20:00.000Z,19386.27,19437.14,19333.41,19404.31,
2023-06-13T01:20:00.000Z,19355.65,19511.79,19273.42,19465.5,
