time,open,high,low,close,volume
2023-06-13T05:20:00.000Z,19467.52,19572.42,19422.48,19521.42,
2023-06-14T01:20:00.000Z,19547.58,19641.16,19460.5,19497.25,
2023-06-14T05:20:00.000Z,19493.72,19494.95,19352.34,19408.42,
2023-06-15T01:20:00.000Z,19626.8,19681.51,19510.76,19612.99,
2023-06-15T05:20:00.000Z,19613.32,19832.2,19613.32,19828.92,
2023-06-16T01:20:00.000Z,19915.44,20003.35,19876.42,19997.95,
2023-06-16T05:20:00.000Z,20010.76,20155.92,19961.84,20040.37,
2023-06-19T01:20:00.000Z,19983.4,20000.22,19718.43,19727.77,
2023-06-19T05:20:00.000Z,19728.33,19963.42,19727.07,19912.89,
2023-06-20T01:20:00.000Z,19863.86,19863.86,19586.29,19594.7,
2023-06-20T05:20:00.000Z,19594.47,19633.29,19504.63,19607.08,
2023-06-21T01:20:00.000Z,19305.24,19377.69,19192.55,19217.13,
2023-06-21T05:20:00.000Z,19216.92,19259.47,19174.16,19218.35,
2023-06-23T01:20:00.000Z,19135.02,19138.42,18800.34,18857.44,
2023-06-23T05:20:00.000Z,18865.97,18993.22,18802.95,18889.97,
2023-06-26T01:20:00.000Z,18845.9,19001.62,18767.15,18826.13,
2023-06-26T05:20:00.000Z,18826.23,18861.22,18770.19,18794.13,
2023-06-27T01:20:00.000Z,18851.66,19121.82,18842.42,19094.65,
2023-06-27T05:20:00.000Z,19095.51,19226.32,19041.2,19148.13,
2023-06-28T01:20:00.000Z,19099.39,19222.13,19019.26,19080.8,
2023-06-28T05:20:00.000Z,19079.06,19220.11,19077.51,19172.05,
2023-06-29T01:20:00.000Z,19180.28,19180.28,18870.24,18920.04,
2023-06-29T05:20:00.000Z,18908.42,18987.64,18837.32,18934.36,
2023-06-30T01:20:00.000Z,18881.43,19070.11,18838.62,18993.2,
2023-06-30T05:20:00.000Z,18993.4,19030.16,18880.43,18916.43,
2023-07-03T01:20:00.000Z,19002.55,19280.33,19002.55,19239.48,
2023-07-03T05:20:00.000Z,19239.67,19371.71,19217.18,19306.59,
2023-07-04T01:20:00.000Z,19289.06,19449.11,19253.22,19396.5,
2023-07-04T05:20:00.000Z,19398.46,19434.15,19270.7,19415.68,
2023-07-05T01:20:00.000Z,19355.06,19378.9,19113.09,19152.94,
2023-07-05T05:20:00.000Z,19153.05,19181.19,19095.6,19110.38,
2023-07-06T01:20:00.000Z,18840.41,18973.01,18503.73,18562.07,
2023-07-06T05:20:00.000Z,18562.21,18580.71,18483.08,18533.05,
2023-07-07T01:20:00.000Z,18435.46,18527.9,18279.73,18494.91,
2023-07-07T05:20:00.000Z,18491.45,18537.75,18344.81,18365.7,
2023-07-10T01:20:00.000Z,18747.5,18781.21,18448.95,18463.19,
2023-07-10T05:20:00.000Z,18463.53,18516.57,18417.63,18479.72,
2023-07-11T01:20:00.000Z,18671.42,18806.55,18573.67,18717.85,
2023-07-11T05:20:00.000Z,18717.97,18768.97,18624.29,18659.83,
2023-07-12T01:20:00.000Z,18797.01,18932.18,18739.6,18888.18,
2023-07-12T05:20:00.000Z,18889.43,18890.87,18767.2,18860.95,
2023-07-13T01:20:00.000Z,19181.31,19368.92,19163.21,19322.29,
2023-07-13T05:20:00.000Z,19321.38,19364.97,19300.93,19350.62,
2023-07-14T01:20:00.000Z,19534.82,19534.82,19364.6,19410.78,
2023-07-14T05:20:00.000Z,19419.67,19454.07,19371.34,19413.78,
2023-07-18T01:20:00.000Z,19324.34,19324.34,18979.92,19051.83,
2023-07-18T05:20:00.000Z,19052.53,19055.78,18996.3,19015.72,
2023-07-19T01:20:00.000Z,18826.59,18869.64,18711.03,18815.25,
2023-07-19T05:20:00.000Z,18815.14,19004.42,18800.42,18952.31,
2023-07-20T01:20:00.000Z,19003.28,19215.74,18916.9,19024.14,
2023-07-20T05:20:00.000Z,19022.72,19040.3,18888.76,18928.02,
2023-07-21T01:20:00.000Z,18918.7,19169.75,18886.43,18995,
2023-07-21T05:20:00.000Z,18994.81,19075.26,18937.59,19075.26,
2023-07-24T01:20:00.000Z,18867.61,18946.56,18755.62,18781.51,
2023-07-24T05:20:00.000Z,18780.69,18783.33,18562.12,18668.15,
2023-07-25T01:20:00.000Z,19172.28,19328.01,19111.82,19283.05,
2023-07-25T05:20:00.000Z,19282,19465.27,19255.34,19434.4,
2023-07-26T01:20:00.000Z,19340.77,19404.5,19245.66,19264.63,
2023-07-26T05:20:00.000Z,19264.91,19395.99,19258.93,19365.14,
2023-07-27T01:20:00.000Z,19502.09,19685.79,19482.47,19673.73,
2023-07-27T05:20:00.000Z,19674.41,19678.37,19533.96,19639.11,
2023-07-28T01:20:00.000Z,19418.48,19883.59,19381.9,19837.64,
2023-07-28T05:20:00.000Z,19857.13,19940.59,19815.99,19916.56,
2023-07-31T01:20:00.000Z,20237.53,20361.03,20082.93,20155.22,
2023-07-31T05:20:00.000Z,20155.9,20239.22,20019.79,20078.94,
2023-08-01T01:20:00.000Z,20211.2,20331.28,19952.51,19957.4,
2023-08-01T05:20:00.000Z,19957.14,20048.27,19891.81,20011.12,
2023-08-02T01:20:00.000Z,19902.77,19981,19544.64,19583.75,
2023-08-02T05:20:00.000Z,19583.32,19634.41,19475.15,19517.38,
2023-08-03T01:20:00.000Z,19404.14,19582.31,19369.06,19578.22,
2023-08-03T05:20:00.000Z,19579.5,19650.16,19412.43,19420.87,
2023-08-04T01:20:00.000Z,19671.13,19857.39,19507.18,19640.78,
2023-08-04T05:20:00.000Z,19633.5,19685.98,19461.61,19539.46,
2023-08-07T01:20:00.000Z,19474.66,19581.82,19352.35,19492.73,
2023-08-07T05:20:00.000Z,19492.54,19546.37,19467.19,19537.92,
2023-08-08T01:20:00.000Z,19308.55,19370.8,19144.27,19266.5,
2023-08-08T05:20:00.000Z,19267.82,19274.53,19112.61,19184.17,
2023-08-09T01:20:00.000Z,19059.58,19270.48,19056.1,19183.23,
2023-08-09T05:20:00.000Z,19185.17,19246.03,19111.68,19246.03,
2023-08-10T01:20:00.000Z,19125,19198.51,19030.39,19060.85,
2023-08-10T05:20:00.000Z,19060.36,19315.17,19060.36,19248.26,
2023-08-11T01:20:00.000Z,19319.91,19346.29,19052.87,19160.28,
2023-08-11T05:20:00.000Z,19159.9,19181.74,19049.92,19075.19,
2023-08-14T01:20:00.000Z,18697.33,18751.42,18554.51,18608.84,
2023-08-14T05:20:00.000Z,18609.22,18792.72,18607.05,18773.55,
2023-08-15T01:20:00.000Z,18599.2,18745.82,18556.84,18587.78,
2023-08-15T05:20:00.000Z,18587.89,18678.06,18513.78,18581.11,
2023-08-16T01:20:00.000Z,18356.65,18440.96,18304.23,18316.93,
2023-08-16T05:20:00.000Z,18314.53,18345.16,18261.85,18329.3,
2023-08-17T01:20:00.000Z,18023.11,18332.48,17900.77,18211.66,
2023-08-17T05:20:00.000Z,18212.19,18399.2,18097.3,18326.63,
2023-08-18T01:20:00.000Z,18208.98,18336.41,17983.2,17985.45,
2023-08-18T05:20:00.000Z,17987.68,18099.12,17936.43,17950.85,
2023-08-21T01:20:00.000Z,17798.47,17867.66,17631.85,17704.01,
2023-08-21T05:20:00.000Z,17705.78,17713.68,17587.38,17623.29,
2023-08-22T01:20:00.000Z,17641.86,17802.36,17593.79,17645.45,
2023-08-22T05:20:00.000Z,17645.57,17965.26,17573.7,17791.01,
2023-08-23T01:20:00.000Z,17762.76,17925.21,17730.79,17913.92,
2023-08-23T05:20:00.000Z,17913.98,18000.53,17793.72,17845.92,
2023-08-24T01:20:00.000Z,17992.73,18240.78,17945.01,18237.36,
2023-08-24T05:20:00.000Z,18251.72,18272.95,18172.41,18212.17,
2023-08-25T01:20:00.000Z,18037.6,18084.06,17975.27,18009.92,
2023-08-25T05:20:00.000Z,18020.95,18137.65,17956.38,17956.38,
2023-08-28T01:20:00.000Z,18519.08,18564.43,18199.99,18217.51,
2023-08-28T05:20:00.000Z,18217.74,18236.06,18113.23,18130.74,
2023-08-29T01:20:00.000Z,18261.69,18539.11,18239.92,18488.4,
2023-08-29T05:20:00.000Z,18488.44,18583.8,18452.51,18484.03,
2023-08-30T01:20:00.000Z,18659.96,18742.14,18542.45,18583.07,
2023-08-30T05:20:00.000Z,18593.93,18593.93,18427.22,18482.86,
2023-08-31T01:20:00.000Z,18580.47,18667.18,18393.01,18417.98,
2023-08-31T05:20:00.000Z,18418.51,18453.57,18312.76,18382.06,
2023-09-04T01:20:00.000Z,18592.53,18899.49,18575.45,18848.73,
2023-09-04T05:20:00.000Z,18846.77,18858.09,18789.17,18844.16,
2023-09-05T01:20:00.000Z,18717.42,18725.5,18525.8,18577.44,
2023-09-05T05:20:00.000Z,18578.57,18621.56,18431.72,18456.91,
2023-09-06T01:20:00.000Z,18405.09,18434.56,18256.1,18356.05,
2023-09-06T05:20:00.000Z,18357.52,18492.59,18345.75,18449.98,
2023-09-07T01:20:00.000Z,18437.48,18437.48,18237.75,18267.81,
2023-09-07T05:20:00.000Z,18267.95,18268.29,18173.44,18202.07,
2023-09-11T01:20:00.000Z,17941.65,18071.64,17842.37,18022.45,
2023-09-11T05:20:00.000Z,18037.38,18164.61,17955.42,18096.45,
2023-09-12T01:20:00.000Z,18015.56,18145.58,17892.01,18062.89,
2023-09-12T05:20:00.000Z,18063.04,18112.93,18023.77,18025.89,
2023-09-13T01:20:00.000Z,18131.1,18200.52,17954.97,18021.3,
2023-09-13T05:20:00.000Z,18023.05,18044.78,17960.54,18009.22,
2023-09-14T01:20:00.000Z,18101.96,18173.54,17928.63,17977.86,
2023-09-14T05:20:00.000Z,17978.47,18131.33,17974.57,18047.92,
2023-09-15T01:20:00.000Z,18154.01,18372.65,18030.79,18297.18,
2023-09-15T05:20:00.000Z,18290.17,18298.91,18182.89,18182.89,
2023-09-18T01:20:00.000Z,18069.04,18114.82,17894.81,17996.38,
2023-09-18T05:20:00.000Z,17996.68,18035.64,17930.55,17930.55,
2023-09-19T01:20:00.000Z,17942.07,17981.4,17832.3,17911.56,
2023-09-19T05:20:00.000Z,17911.64,18004.74,17879.72,17997.17,
2023-09-20T01:20:00.000Z,17939.25,17995.38,17833.2,17877.41,
2023-09-20T05:20:00.000Z,17877.88,17986.58,17864.75,17885.6,
2023-09-21T01:20:00.000Z,17795.8,17823.82,17623.87,17667.55,
2023-09-21T05:20:00.000Z,17667.17,17699.9,17627.1,17655.41,
2023-09-22T01:20:00.000Z,17578.26,17889.06,17573.81,17823.36,
2023-09-22T05:20:00.000Z,17833.66,18078.69,17806.5,18057.45,
2023-09-25T01:20:00.000Z,18046.89,18046.89,17769.45,17832.46,
2023-09-25T05:20:00.000Z,17830.18,17847.91,17722.49,17729.29,
2023-09-26T01:20:00.000Z,17661.85,17718.18,17525.12,17559.93,
2023-09-26T05:20:00.000Z,17561.28,17604.87,17379.44,17466.9,
2023-09-27T01:20:00.000Z,17472.11,17655.31,17472.11,17548.18,
2023-09-27T05:20:00.000Z,17546.64,17621.62,17534.22,17611.87,
2023-09-28T01:20:00.000Z,17587.08,17627.73,17380.99,17459.77,
2023-09-28T05:20:00.000Z,17467.31,17468.49,17352.83,17373.03,
2023-09-29T01:20:00.000Z,17484.95,17860.22,17482.39,17837.4,
2023-09-29T05:20:00.000Z,17839.08,17935.15,17800.37,17809.66,
2023-10-03T01:20:00.000Z,17546.39,17546.39,17212.87,17219.48,
2023-10-03T05:20:00.000Z,17217.47,17331.22,17217.47,17331.22,
2023-10-04T01:20:00.000Z,17266.82,17266.82,17107.78,17171.62,
2023-10-04T05:20:00.000Z,17171.29,17195.84,17094,17195.84,
2023-10-05T01:20:00.000Z,17249.97,17336.43,17197.61,17287.87,
2023-10-05T05:20:00.000Z,17287.63,17307.3,17199.52,17213.87,
2023-10-06T01:20:00.000Z,17370.03,17603.8,17370.03,17473.03,
2023-10-06T05:20:00.000Z,17466.18,17506.81,17432.15,17485.98,
2023-10-09T05:20:00.000Z,17500.37,17633.19,17447.76,17517.4,
2023-10-10T01:20:00.000Z,17726.63,17916.62,17697.09,17721.66,
2023-10-10T05:20:00.000Z,17722.31,17759.45,17638.01,17664.73,
2023-10-11T01:20:00.000Z,17956.83,18012.06,17889.71,17963.15,
2023-10-11T05:20:00.000Z,17961.42,18022.45,17893.1,17893.1,
2023-10-12T01:20:00.000Z,18258.26,18288.68,18175.35,18254.1,
2023-10-12T05:20:00.000Z,18255.8,18290.91,18209.95,18238.21,
2023-10-13T01:20:00.000Z,17946.77,18013.67,17842.14,17870.12,
2023-10-13T05:20:00.000Z,17859.03,17877.4,17776.95,17813.45,
2023-10-16T01:20:00.000Z,17803.31,17858.18,17708.4,17712.08,
2023-10-16T05:20:00.000Z,17713.04,17713.04,17601.5,17640.36,
2023-10-17T01:20:00.000Z,17806.23,17815.71,17671.99,17764.08,
2023-10-17T05:20:00.000Z,17764.31,17793.08,17723.18,17773.34,
2023-10-18T01:20:00.000Z,17728.25,17831.18,17625.89,17740.62,
2023-10-18T05:20:00.000Z,17740.88,17789.95,17711.89,17732.52,
2023-10-19T01:20:00.000Z,17540.46,17540.46,17369.59,17393.62,
2023-10-19T05:20:00.000Z,17394.08,17399.78,17292.36,17295.89,
2023-10-20T01:20:00.000Z,17127.26,17309.74,17127.26,17228.59,
2023-10-20T05:20:00.000Z,17217.51,17244.18,17118.07,17172.13,
2023-10-24T01:20:00.000Z,17053.15,17139.53,16879.66,17054.5,
2023-10-24T05:20:00.000Z,17053.38,17075.55,16991.53,16991.53,
2023-10-25T01:20:00.000Z,17465.43,17465.82,17175.63,17175.63,
2023-10-25T05:20:00.000Z,17176.2,17195.91,17001.43,17085.33,
2023-10-26T01:20:00.000Z,17085.12,17174.08,16917.22,16956.66,
2023-10-26T05:20:00.000Z,16956.47,17090.86,16924.4,17044.61,
2023-10-27T01:20:00.000Z,17160.23,17342.71,17078.24,17293.36,
2023-10-27T05:20:00.000Z,17293.19,17497.72,17282.29,17398.73,
2023-10-30T01:20:00.000Z,17225.65,17401.33,17225.65,17328.55,
2023-10-30T05:20:00.000Z,17325.63,17406.36,17313.98,17406.36,
2023-10-31T01:20:00.000Z,17337.7,17337.7,17042.1,17069.53,
2023-10-31T05:20:00.000Z,17070.06,17166.75,17065.85,17112.48,
2023-11-01T01:20:00.000Z,17139.4,17188.85,16979.26,17103.65,
2023-11-01T05:20:00.000Z,17104.67,17143.98,17050.21,17101.78,
2023-11-02T01:20:00.000Z,17282.39,17459.43,17255.53,17260.04,
2023-11-02T05:20:00.000Z,17258.13,17275.57,17176.01,17230.59,
2023-11-03T01:20:00.000Z,17405.91,17651.48,17352.6,17608.72,
2023-11-03T05:20:00.000Z,17620.02,17729.43,17597.44,17664.12,
2023-11-06T01:20:00.000Z,17913.54,18037.94,17900.53,17943.99,
2023-11-06T05:20:00.000Z,17942.85,17994.4,17899.35,17966.59,
2023-11-07T01:20:00.000Z,17850.59,17890.63,17669.81,17713.21,
2023-11-07T05:20:00.000Z,17714.11,17768.54,17658.91,17670.16,
2023-11-08T01:20:00.000Z,17650.51,17753.59,17588.13,17656.14,
2023-11-08T05:20:00.000Z,17657.29,17664.77,17537.2,17568.46,
2023-11-09T01:20:00.000Z,17553.26,17617.27,17457,17533.87,
2023-11-09T05:20:00.000Z,17534.64,17550.74,17491.52,17511.29,
2023-11-10T01:20:00.000Z,17350.87,17350.87,17198.38,17227.26,
2023-11-10T05:20:00.000Z,17217.65,17280.78,17177.53,17203.26,
2023-11-13T01:20:00.000Z,17263,17339.63,17126.61,17191.03,
2023-11-13T05:20:00.000Z,17191.51,17456.08,17190.24,17426.21,
2023-11-14T01:20:00.000Z,17495.1,17565.22,17358.89,17381.71,
2023-11-14T05:20:00.000Z,17381.98,17473.53,17381.98,17396.86,
2023-11-15T01:20:00.000Z,17836.65,17917.28,17766.22,17906.89,
2023-11-15T05:20:00.000Z,17905.39,18102.28,17895.31,18079,
2023-11-16T01:20:00.000Z,18174.69,18174.69,17722.86,17850.91,
2023-11-16T05:20:00.000Z,17851.04,17931.52,17804.48,17832.82,
2023-11-17T01:20:00.000Z,17584.32,17631.04,17435.18,17455.66,
2023-11-17T05:20:00.000Z,17446.55,17488.25,17413.46,17454.19,
2023-11-20T01:20:00.000Z,17625.84,17774.19,17532.73,17751.33,
2023-11-20T05:20:00.000Z,17749.94,17788.9,17668.61,17778.07,
2023-11-21T01:20:00.000Z,17932.54,18057.62,17921.78,17970.04,
2023-11-21T05:20:00.000Z,17969.79,17985.87,17689.01,17733.89,
2023-11-22T01:20:00.000Z,17736.4,17796.86,17683.57,17739.22,
2023-11-22T05:20:00.000Z,17741.38,17754.21,17650.49,17734.6,
2023-11-23T01:20:00.000Z,17680.05,17723.2,17577.31,17651.06,
2023-11-23T05:20:00.000Z,17651.07,17927.36,17633.6,17910.84,
2023-11-24T01:20:00.000Z,17771.75,17771.75,17605.6,17653.96,
2023-11-24T05:20:00.000Z,17649.36,17681.72,17545.61,17559.42,
2023-11-27T01:20:00.000Z,17677.52,17677.52,17358.24,17448,
2023-11-27T05:20:00.000Z,17447.31,17554.93,17431.69,17525.06,
2023-11-28T01:20:00.000Z,17541.48,17541.48,17363.01,17376.75,
2023-11-28T05:20:00.000Z,17377.78,17401.43,17303.82,17354.14,
2023-11-29T01:20:00.000Z,17359.08,17359.08,16994.9,17009.29,
2023-11-29T05:20:00.000Z,16993.76,17011.13,16881.98,16993.44,
2023-11-30T01:20:00.000Z,16985.18,17065.18,16863.05,16972.24,
2023-11-30T05:20:00.000Z,16971.55,17068.26,16953.53,17042.88,
2023-12-01T01:20:00.000Z,17019.17,17027.27,16867.1,16892.45,
2023-12-01T05:20:00.000Z,16892.54,17038.98,16830.3,16830.3,
2023-12-04T01:20:00.000Z,16919.08,16941.91,16710.78,16725.58,
2023-12-04T05:20:00.000Z,16725.47,16812.44,16617.03,16646.05,
2023-12-05T01:20:00.000Z,16606.54,16606.54,16332.84,16340.57,
2023-12-05T05:20:00.000Z,16339.59,16407.6,16228.52,16327.86,
2023-12-06T01:20:00.000Z,16311.96,16468.05,16234.84,16448.06,
