time,open,high,low,close,volume
2023-11-26T23:00:00.000Z,15961,15965,15948,15953,625
2023-11-26T23:30:00.000Z,15953,15954,15946,15950,300
2023-11-27T00:00:00.000Z,15949,15950,15929,15936,658
2023-11-27T00:30:00.000Z,15936,15938,15931,15932,360
2023-11-27T01:00:00.000Z,15933,15949,15929,15949,527
2023-11-27T01:30:00.000Z,15948,15948,15932,15933,549
2023-11-27T02:00:00.000Z,15934,15935,15912,15913,589
2023-11-27T02:30:00.000Z,15912,15913,15908,15911,408
2023-11-27T03:00:00.000Z,15911,15911,15902,15902,339
2023-11-27T03:30:00.000Z,15903,15910,15902,15908,348
2023-11-27T04:00:00.000Z,15909,15912,15907,15911,221
2023-11-27T04:30:00.000Z,15912,15914,15909,15910,197
2023-11-27T05:00:00.000Z,15911,15911,15903,15905,410
2023-11-27T05:30:00.000Z,15906,15916,15904,15904,369
2023-11-27T06:00:00.000Z,15905,15921,15904,15918,339
2023-11-27T06:30:00.000Z,15919,15921,15914,15919,329
2023-11-27T07:00:00.000Z,15920,15945,15919,15943,545
2023-11-27T07:30:00.000Z,15942,15950,15941,15947,476
2023-11-27T08:00:00.000Z,15948,15960,15943,15954,968
2023-11-27T08:30:00.000Z,15955,15962,15953,15958,686
2023-11-27T09:00:00.000Z,15959,15963,15951,15953,724
2023-11-27T09:30:00.000Z,15954,15956,15934,15937,557
2023-11-27T10:00:00.000Z,15938,15963,15937,15962,680
2023-11-27T10:30:00.000Z,15963,15973,15958,15972,593
2023-11-27T11:00:00.000Z,15973,15975,15965,15966,568
2023-11-27T11:30:00.000Z,15967,15972,15958,15966,446
2023-11-27T12:00:00.000Z,15967,15981,15965,15967,607
2023-11-27T12:30:00.000Z,15968,15974,15961,15967,587
2023-11-27T13:00:00.000Z,15968,15984,15965,15983,759
2023-11-27T13:30:00.000Z,15983,15984,15960,15963,896
2023-11-27T14:00:00.000Z,15964,15967,15940,15961,1047
2023-11-27T14:30:00.000Z,15962,16000,15934,15971,4155
2023-11-27T15:00:00.000Z,15973,16013,15962,15978,3305
2023-11-27T15:30:00.000Z,15980,16014,15979,16004,2503
2023-11-27T16:00:00.000Z,16004,16004,15969,15991,2444
2023-11-27T16:30:00.000Z,15991,16028,15984,16018,2166
2023-11-27T17:00:00.000Z,16017,16031,16011,16023,1690
2023-11-27T17:30:00.000Z,16024,16038,16018,16036,1439
2023-11-27T18:00:00.000Z,16037,16052,16023,16029,1665
2023-11-27T18:30:00.000Z,16030,16034,16008,16016,1560
2023-11-27T19:00:00.000Z,16017,16021,15996,16003,1718
2023-11-27T19:30:00.000Z,16003,16006,15961,15989,1932
2023-11-27T20:00:00.000Z,15988,16004,15983,16001,1503
2023-11-27T20:30:00.000Z,16002,16010,15963,15970,1770
2023-11-27T21:00:00.000Z,15969,15973,15966,15970,455
2023-11-27T21:30:00.000Z,15970,15970,15966,15967,181
2023-11-27T23:00:00.000Z,15972,15977,15968,15976,314
2023-11-27T23:30:00.000Z,15977,15977,15972,15975,210
2023-11-28T00:00:00.000Z,15975,15975,15952,15955,465
2023-11-28T00:30:00.000Z,15954,15971,15954,15970,390
2023-11-28T01:00:00.000Z,15969,15974,15966,15967,462
2023-11-28T01:30:00.000Z,15967,15975,15960,15972,555
2023-11-28T02:00:00.000Z,15972,15979,15972,15976,400
2023-11-28T02:30:00.000Z,15977,15979,15973,15973,282
2023-11-28T03:00:00.000Z,15973,15974,15961,15968,230
2023-11-28T03:30:00.000Z,15968,15968,15959,15960,226
2023-11-28T04:00:00.000Z,15960,15962,15957,15957,161
2023-11-28T04:30:00.000Z,15958,15963,15957,15963,147
2023-11-28T05:00:00.000Z,15963,15964,15958,15963,216
2023-11-28T05:30:00.000Z,15964,15972,15964,15968,345
2023-11-28T06:00:00.000Z,15968,15976,15967,15974,273
2023-11-28T06:30:00.000Z,15975,15978,15970,15974,261
2023-11-28T07:00:00.000Z,15975,15975,15936,15941,642
2023-11-28T07:30:00.000Z,15940,15945,15924,15936,700
2023-11-28T08:00:00.000Z,15938,15939,15923,15925,1196
2023-11-28T08:30:00.000Z,15926,15942,15915,15937,1134
2023-11-28T09:00:00.000Z,15937,15949,15932,15949,813
2023-11-28T09:30:00.000Z,15949,15957,15947,15955,643
2023-11-28T10:00:00.000Z,15956,15960,15949,15949,557
2023-11-28T10:30:00.000Z,15949,15971,15948,15970,631
2023-11-28T11:00:00.000Z,15970,15976,15964,15970,594
2023-11-28T11:30:00.000Z,15970,15971,15955,15956,522
2023-11-28T12:00:00.000Z,15956,15964,15951,15954,658
2023-11-28T12:30:00.000Z,15954,15958,15934,15936,688
2023-11-28T13:00:00.000Z,15936,15945,15911,15940,1113
2023-11-28T13:30:00.000Z,15939,15952,15939,15952,1050
2023-11-28T14:00:00.000Z,15952,15956,15932,15940,1291
2023-11-28T14:30:00.000Z,15941,15973,15924,15933,4000
2023-11-28T15:00:00.000Z,15933,15966,15931,15951,3298
2023-11-28T15:30:00.000Z,15951,16013,15937,15978,3354
2023-11-28T16:00:00.000Z,15979,16011,15967,16006,2646
2023-11-28T16:30:00.000Z,16006,16037,16004,16021,2152
2023-11-28T17:00:00.000Z,16021,16024,16007,16007,1923
2023-11-28T17:30:00.000Z,16007,16007,15973,15989,2037
2023-11-28T18:00:00.000Z,15988,15990,15934,15967,2927
2023-11-28T18:30:00.000Z,15968,15980,15962,15968,2075
2023-11-28T19:00:00.000Z,15969,15974,15957,15963,2043
2023-11-28T19:30:00.000Z,15964,15993,15951,15987,1938
2023-11-28T20:00:00.000Z,15987,15988,15956,15971,1781
2023-11-28T20:30:00.000Z,15971,16017,15971,16013,1868
2023-11-28T21:00:00.000Z,16012,16024,16012,16020,554
2023-11-28T21:30:00.000Z,16020,16022,16017,16017,338
2023-11-28T23:00:00.000Z,16014,16020,16007,16018,384
2023-11-28T23:30:00.000Z,16019,16024,16015,16019,275
2023-11-29T00:00:00.000Z,16020,16023,16015,16019,399
2023-11-29T00:30:00.000Z,16020,16036,16019,16033,350
2023-11-29T01:00:00.000Z,16032,16053,16032,16040,659
2023-11-29T01:30:00.000Z,16039,16042,16033,16039,527
2023-11-29T02:00:00.000Z,16040,16046,16038,16039,376
2023-11-29T02:30:00.000Z,16040,16041,16032,16034,375
2023-11-29T03:00:00.000Z,16035,16035,16026,16030,243
2023-11-29T03:30:00.000Z,16031,16039,16029,16039,214
2023-11-29T04:00:00.000Z,16040,16043,16039,16042,163
2023-11-29T04:30:00.000Z,16042,16042,16037,16042,178
2023-11-29T05:00:00.000Z,16042,16045,16036,16039,325
2023-11-29T05:30:00.000Z,16038,16038,16031,16037,288
2023-11-29T06:00:00.000Z,16037,16037,16029,16032,248
2023-11-29T06:30:00.000Z,16033,16044,16032,16041,356
2023-11-29T07:00:00.000Z,16040,16040,16031,16034,520
2023-11-29T07:30:00.000Z,16034,16037,16023,16027,553
2023-11-29T08:00:00.000Z,16026,16043,16023,16025,1202
2023-11-29T08:30:00.000Z,16024,16066,16024,16050,1222
2023-11-29T09:00:00.000Z,16050,16081,16045,16079,1113
2023-11-29T09:30:00.000Z,16080,16089,16067,16082,1010
2023-11-29T10:00:00.000Z,16082,16090,16080,16089,829
2023-11-29T10:30:00.000Z,16089,16091,16081,16085,789
2023-11-29T11:00:00.000Z,16086,16089,16079,16083,640
2023-11-29T11:30:00.000Z,16083,16105,16080,16098,634
2023-11-29T12:00:00.000Z,16097,16104,16090,16099,740
2023-11-29T12:30:00.000Z,16098,16111,16097,16111,745
2023-11-29T13:00:00.000Z,16112,16126,16108,16126,1170
2023-11-29T13:30:00.000Z,16125,16139,16105,16112,1895
2023-11-29T14:00:00.000Z,16112,16128,16105,16114,1379
2023-11-29T14:30:00.000Z,16114,16174,16114,16161,3692
2023-11-29T15:00:00.000Z,16161,16170,16052,16075,3982
2023-11-29T15:30:00.000Z,16076,16099,16056,16086,3192
2023-11-29T16:00:00.000Z,16085,16088,16006,16012,3170
2023-11-29T16:30:00.000Z,16012,16037,15999,16034,2462
2023-11-29T17:00:00.000Z,16033,16056,16020,16055,2043
2023-11-29T17:30:00.000Z,16056,16063,16052,16058,1644
2023-11-29T18:00:00.000Z,16059,16066,16033,16053,1907
2023-11-29T18:30:00.000Z,16054,16054,16025,16042,1888
2023-11-29T19:00:00.000Z,16043,16051,16025,16035,2106
2023-11-29T19:30:00.000Z,16034,16034,16002,16031,2191
2023-11-29T20:00:00.000Z,16032,16032,15983,15988,2214
2023-11-29T20:30:00.000Z,15989,15997,15981,15993,2086
2023-11-29T21:00:00.000Z,15993,16022,15993,16017,636
2023-11-29T21:30:00.000Z,16016,16018,16005,16008,269
2023-11-29T23:00:00.000Z,16007,16015,16003,16014,387
2023-11-29T23:30:00.000Z,16014,16015,16006,16012,238
2023-11-30T00:00:00.000Z,16013,16014,16006,16011,454
2023-11-30T00:30:00.000Z,16011,16022,16010,16015,355
2023-11-30T01:00:00.000Z,16015,16017,16008,16010,480
2023-11-30T01:30:00.000Z,16011,16015,16001,16008,941
2023-11-30T02:00:00.000Z,16007,16016,16005,16013,520
2023-11-30T02:30:00.000Z,16012,16022,16009,16021,485
2023-11-30T03:00:00.000Z,16021,16021,16012,16014,329
2023-11-30T03:30:00.000Z,16015,16019,16013,16018,250
2023-11-30T04:00:00.000Z,16018,16021,16015,16018,237
2023-11-30T04:30:00.000Z,16019,16022,16018,16020,216
2023-11-30T05:00:00.000Z,16021,16027,16019,16021,347
2023-11-30T05:30:00.000Z,16020,16029,16020,16029,265
2023-11-30T06:00:00.000Z,16028,16032,16027,16028,348
2023-11-30T06:30:00.000Z,16028,16032,16023,16024,307
2023-11-30T07:00:00.000Z,16024,16033,16022,16024,505
2023-11-30T07:30:00.000Z,16023,16033,16020,16033,612
2023-11-30T08:00:00.000Z,16032,16036,16020,16020,1046
2023-11-30T08:30:00.000Z,16021,16029,15997,16002,1016
2023-11-30T09:00:00.000Z,16002,16025,16001,16024,912
2023-11-30T09:30:00.000Z,16025,16026,16008,16018,917
2023-11-30T10:00:00.000Z,16019,16024,16012,16022,727
2023-11-30T10:30:00.000Z,16021,16033,16020,16027,703
2023-11-30T11:00:00.000Z,16027,16030,16018,16027,571
2023-11-30T11:30:00.000Z,16027,16028,16015,16017,563
2023-11-30T12:00:00.000Z,16017,16038,16017,16037,643
2023-11-30T12:30:00.000Z,16038,16043,16035,16039,641
2023-11-30T13:00:00.000Z,16040,16049,16033,16047,923
2023-11-30T13:30:00.000Z,16047,16063,16014,16016,2473
2023-11-30T14:00:00.000Z,16015,16016,15992,15998,1778
2023-11-30T14:30:00.000Z,15997,16015,15913,15942,4823
2023-11-30T15:00:00.000Z,15941,15964,15886,15914,4294
2023-11-30T15:30:00.000Z,15914,15931,15848,15885,4158
2023-11-30T16:00:00.000Z,15884,15896,15857,15859,3508
2023-11-30T16:30:00.000Z,15860,15864,15831,15832,2988
2023-11-30T17:00:00.000Z,15832,15864,15827,15843,2548
2023-11-30T17:30:00.000Z,15843,15877,15841,15869,2134
2023-11-30T18:00:00.000Z,15869,15869,15834,15834,2024
2023-11-30T18:30:00.000Z,15834,15853,15822,15841,2084
2023-11-30T19:00:00.000Z,15841,15870,15840,15853,2057
2023-11-30T19:30:00.000Z,15853,15894,15847,15890,1960
2023-11-30T20:00:00.000Z,15890,15891,15836,15849,2163
2023-11-30T20:30:00.000Z,15850,15956,15847,15943,2984
2023-11-30T21:00:00.000Z,15944,15950,15923,15936,1174
2023-11-30T21:30:00.000Z,15937,15937,15922,15922,392
2023-11-30T23:00:00.000Z,15919,15933,15917,15932,404
2023-11-30T23:30:00.000Z,15932,15934,15929,15931,233
2023-12-01T00:00:00.000Z,15931,15931,15925,15929,245
2023-12-01T00:30:00.000Z,15928,15928,15922,15926,312
2023-12-01T01:00:00.000Z,15926,15929,15919,15923,423
2023-12-01T01:30:00.000Z,15922,15929,15920,15921,498
2023-12-01T02:00:00.000Z,15921,15927,15919,15927,435
2023-12-01T02:30:00.000Z,15927,15937,15927,15930,383
2023-12-01T03:00:00.000Z,15931,15931,15927,15927,255
2023-12-01T03:30:00.000Z,15928,15928,15915,15920,264
2023-12-01T04:00:00.000Z,15920,15922,15918,15921,153
2023-12-01T04:30:00.000Z,15922,15923,15919,15923,157
2023-12-01T05:00:00.000Z,15922,15923,15913,15921,377
2023-12-01T05:30:00.000Z,15921,15930,15918,15923,510
2023-12-01T06:00:00.000Z,15923,15931,15921,15923,335
2023-12-01T06:30:00.000Z,15923,15925,15919,15922,242
2023-12-01T07:00:00.000Z,15922,15927,15918,15920,426
2023-12-01T07:30:00.000Z,15920,15927,15913,15915,528
2023-12-01T08:00:00.000Z,15914,15938,15914,15938,981
2023-12-01T08:30:00.000Z,15937,15953,15936,15949,863
2023-12-01T09:00:00.000Z,15950,15962,15945,15961,918
2023-12-01T09:30:00.000Z,15961,15968,15950,15951,718
2023-12-01T10:00:00.000Z,15950,15954,15942,15945,547
2023-12-01T10:30:00.000Z,15946,15947,15934,15934,581
2023-12-01T11:00:00.000Z,15933,15943,15930,15940,550
2023-12-01T11:30:00.000Z,15940,15942,15924,15929,628
2023-12-01T12:00:00.000Z,15930,15930,15898,15911,808
2023-12-01T12:30:00.000Z,15910,15914,15886,15891,857
2023-12-01T13:00:00.000Z,15892,15915,15890,15909,1165
2023-12-01T13:30:00.000Z,15909,15915,15895,15898,1307
2023-12-01T14:00:00.000Z,15897,15905,15888,15900,1493
2023-12-01T14:30:00.000Z,15901,15910,15843,15879,4687
2023-12-01T15:00:00.000Z,15900,15930,15841,15847,4843
2023-12-01T15:30:00.000Z,15848,15884,15832,15882,3605
2023-12-01T16:00:00.000Z,15880,15951,15852,15928,4569
2023-12-01T16:30:00.000Z,15929,15985,15904,15961,3913
2023-12-01T17:00:00.000Z,15961,15990,15947,15988,3134
2023-12-01T17:30:00.000Z,15989,16017,15973,16006,2336
2023-12-01T18:00:00.000Z,16006,16009,15976,15976,2509
2023-12-01T18:30:00.000Z,15977,15984,15953,15962,2546
2023-12-01T19:00:00.000Z,15962,15989,15957,15985,2446
2023-12-01T19:30:00.000Z,15985,15999,15974,15998,1998
2023-12-01T20:00:00.000Z,15998,16001,15969,15998,2183
2023-12-01T20:30:00.000Z,15998,16004,15973,15992,2151
2023-12-01T21:00:00.000Z,15992,16003,15978,16000,781
2023-12-01T21:30:00.000Z,15999,16003,15997,15998,366
2023-12-03T23:00:00.000Z,15998,16001,15963,15971,970
2023-12-03T23:30:00.000Z,15971,15973,15963,15966,456
2023-12-04T00:00:00.000Z,15967,15967,15948,15958,696
2023-12-04T00:30:00.000Z,15958,15960,15950,15951,639
2023-12-04T01:00:00.000Z,15951,15962,15950,15960,645
2023-12-04T01:30:00.000Z,15959,15960,15952,15960,781
2023-12-04T02:00:00.000Z,15959,15960,15950,15957,507
2023-12-04T02:30:00.000Z,15956,15956,15948,15951,345
2023-12-04T03:00:00.000Z,15952,15953,15941,15946,296
2023-12-04T03:30:00.000Z,15946,15948,15942,15946,273
2023-12-04T04:00:00.000Z,15947,15954,15945,15954,212
2023-12-04T04:30:00.000Z,15954,15959,15950,15956,257
2023-12-04T05:00:00.000Z,15956,15956,15944,15946,426
2023-12-04T05:30:00.000Z,15946,15949,15938,15939,389
2023-12-04T06:00:00.000Z,15939,15949,15937,15946,386
2023-12-04T06:30:00.000Z,15947,15950,15939,15942,409
2023-12-04T07:00:00.000Z,15944,15950,15939,15941,519
2023-12-04T07:30:00.000Z,15941,15942,15923,15925,613
2023-12-04T08:00:00.000Z,15926,15949,15919,15948,1235
2023-12-04T08:30:00.000Z,15949,15978,15949,15962,1061
2023-12-04T09:00:00.000Z,15962,15967,15939,15946,1066
2023-12-04T09:30:00.000Z,15946,15948,15933,15944,846
2023-12-04T10:00:00.000Z,15945,15951,15936,15947,699
2023-12-04T10:30:00.000Z,15946,15949,15932,15942,654
2023-12-04T11:00:00.000Z,15941,15947,15932,15941,696
2023-12-04T11:30:00.000Z,15942,15942,15916,15922,795
2023-12-04T12:00:00.000Z,15922,15925,15905,15924,887
2023-12-04T12:30:00.000Z,15923,15942,15920,15938,814
2023-12-04T13:00:00.000Z,15937,15943,15920,15922,1089
2023-12-04T13:30:00.000Z,15922,15923,15878,15881,1401
2023-12-04T14:00:00.000Z,15882,15883,15824,15837,2053
2023-12-04T14:30:00.000Z,15840,15851,15798,15814,4803
2023-12-04T15:00:00.000Z,15814,15846,15722,15728,4232
2023-12-04T15:30:00.000Z,15727,15738,15697,15712,3538
2023-12-04T16:00:00.000Z,15711,15745,15704,15744,2774
2023-12-04T16:30:00.000Z,15745,15805,15736,15801,2281
2023-12-04T17:00:00.000Z,15802,15826,15792,15813,2167
2023-12-04T17:30:00.000Z,15814,15843,15812,15838,2091
2023-12-04T18:00:00.000Z,15839,15839,15795,15796,1983
2023-12-04T18:30:00.000Z,15795,15813,15792,15798,1855
2023-12-04T19:00:00.000Z,15797,15810,15771,15804,2220
2023-12-04T19:30:00.000Z,15804,15817,15795,15801,2022
2023-12-04T20:00:00.000Z,15801,15811,15783,15811,2167
2023-12-04T20:30:00.000Z,15811,15860,15805,15846,2307
2023-12-04T21:00:00.000Z,15845,15848,15831,15833,561
2023-12-04T21:30:00.000Z,15832,15835,15828,15832,230
2023-12-04T23:00:00.000Z,15836,15836,15830,15833,266
2023-12-04T23:30:00.000Z,15833,15833,15822,15827,259
2023-12-05T00:00:00.000Z,15826,15829,15821,15824,440
2023-12-05T00:30:00.000Z,15825,15830,15819,15820,238
2023-12-05T01:00:00.000Z,15821,15826,15811,15812,506
2023-12-05T01:30:00.000Z,15812,15822,15809,15819,660
2023-12-05T02:00:00.000Z,15819,15820,15808,15809,540
2023-12-05T02:30:00.000Z,15810,15813,15805,15811,409
2023-12-05T03:00:00.000Z,15812,15814,15809,15814,245
2023-12-05T03:30:00.000Z,15813,15815,15804,15814,318
2023-12-05T04:00:00.000Z,15814,15818,15812,15814,264
2023-12-05T04:30:00.000Z,15815,15815,15804,15804,228
2023-12-05T05:00:00.000Z,15805,15807,15799,15804,341
2023-12-05T05:30:00.000Z,15804,15807,15801,15804,369
2023-12-05T06:00:00.000Z,15804,15804,15790,15790,337
2023-12-05T06:30:00.000Z,15791,15791,15769,15773,526
2023-12-05T07:00:00.000Z,15773,15773,15738,15742,831
2023-12-05T07:30:00.000Z,15742,15754,15742,15746,635
2023-12-05T08:00:00.000Z,15746,15782,15746,15773,1331
2023-12-05T08:30:00.000Z,15774,15780,15757,15778,1151
2023-12-05T09:00:00.000Z,15777,15791,15777,15784,1110
2023-12-05T09:30:00.000Z,15785,15786,15769,15777,888
2023-12-05T10:00:00.000Z,15776,15776,15749,15768,952
2023-12-05T10:30:00.000Z,15768,15777,15741,15752,917
2023-12-05T11:00:00.000Z,15753,15772,15747,15758,831
2023-12-05T11:30:00.000Z,15757,15760,15739,15743,958
2023-12-05T12:00:00.000Z,15742,15771,15741,15757,1093
2023-12-05T12:30:00.000Z,15757,15765,15741,15758,1120
2023-12-05T13:00:00.000Z,15757,15791,15756,15788,1357
2023-12-05T13:30:00.000Z,15787,15794,15772,15775,1289
2023-12-05T14:00:00.000Z,15775,15783,15746,15769,1492
2023-12-05T14:30:00.000Z,15768,15841,15761,15831,4481
2023-12-05T15:00:00.000Z,15831,15914,15829,15869,4509
2023-12-05T15:30:00.000Z,15871,15937,15864,15928,3492
2023-12-05T16:00:00.000Z,15929,15937,15835,15854,3433
2023-12-05T16:30:00.000Z,15854,15881,15809,15845,3193
2023-12-05T17:00:00.000Z,15845,15875,15841,15863,3039
2023-12-05T17:30:00.000Z,15863,15866,15805,15850,2950
2023-12-05T18:00:00.000Z,15850,15869,15832,15852,2831
2023-12-05T18:30:00.000Z,15854,15861,15838,15850,2483
2023-12-05T19:00:00.000Z,15851,15881,15835,15870,2243
2023-12-05T19:30:00.000Z,15870,15879,15840,15876,2059
2023-12-05T20:00:00.000Z,15876,15885,15865,15872,2012
2023-12-05T20:30:00.000Z,15873,15889,15860,15889,2165
2023-12-05T21:00:00.000Z,15890,15903,15887,15887,491
2023-12-05T21:30:00.000Z,15885,15885,15874,15877,278
2023-12-05T23:00:00.000Z,15876,15887,15871,15886,322
2023-12-05T23:30:00.000Z,15887,15909,15887,15908,322
2023-12-06T00:00:00.000Z,15908,15943,15908,15933,651
2023-12-06T00:30:00.000Z,15934,15945,15932,15944,520
2023-12-06T01:00:00.000Z,15944,15959,15943,15948,566
2023-12-06T01:30:00.000Z,15947,15959,15943,15955,795
2023-12-06T02:00:00.000Z,15956,15962,15948,15951,653
2023-12-06T02:30:00.000Z,15951,15956,15946,15951,367
2023-12-06T03:00:00.000Z,15952,15962,15952,15958,405
2023-12-06T03:30:00.000Z,15957,15968,15954,15956,343
2023-12-06T04:00:00.000Z,15955,15959,15955,15958,267
2023-12-06T04:30:00.000Z,15958,15959,15953,15959,255
2023-12-06T05:00:00.000Z,15960,15967,15952,15967,483
2023-12-06T05:30:00.000Z,15967,15967,15951,15956,540
2023-12-06T06:00:00.000Z,15957,15961,15951,15951,433
2023-12-06T06:30:00.000Z,15952,15956,15949,15950,389
2023-12-06T07:00:00.000Z,15951,15953,15933,15934,669
2023-12-06T07:30:00.000Z,15935,15955,15935,15953,489
2023-12-06T08:00:00.000Z,15954,15967,15946,15959,1390
2023-12-06T08:30:00.000Z,15959,15960,15937,15942,1104
2023-12-06T09:00:00.000Z,15940,15958,15932,15941,1069
2023-12-06T09:30:00.000Z,15941,15944,15923,15936,915
2023-12-06T10:00:00.000Z,15935,15942,15929,15941,886
2023-12-06T10:30:00.000Z,15941,15952,15937,15951,593
2023-12-06T11:00:00.000Z,15951,15951,15922,15924,639
2023-12-06T11:30:00.000Z,15924,15931,15912,15923,755
2023-12-06T12:00:00.000Z,15924,15926,15902,15908,802
2023-12-06T12:30:00.000Z,15909,15922,15905,15921,722
2023-12-06T13:00:00.000Z,15920,15937,15912,15936,1290
2023-12-06T13:30:00.000Z,15937,15996,15937,15993,1871
2023-12-06T14:00:00.000Z,15994,16016,15993,16014,1416
2023-12-06T14:30:00.000Z,16014,16017,15916,15928,4618
2023-12-06T15:00:00.000Z,15928,15952,15856,15875,4104
2023-12-06T15:30:00.000Z,15876,15924,15874,15915,3853
2023-12-06T16:00:00.000Z,15915,15929,15881,15888,3236
2023-12-06T16:30:00.000Z,15889,15897,15843,15896,3086
2023-12-06T17:00:00.000Z,15896,15904,15871,15875,2611
2023-12-06T17:30:00.000Z,15876,15894,15845,15848,2599
2023-12-06T18:00:00.000Z,15847,15865,15825,15858,2545
2023-12-06T18:30:00.000Z,15859,15868,15831,15864,2439
2023-12-06T19:00:00.000Z,15864,15868,15837,15841,2273
2023-12-06T19:30:00.000Z,15842,15867,15842,15847,2062
2023-12-06T20:00:00.000Z,15847,15852,15799,15807,2199
2023-12-06T20:30:00.000Z,15807,15823,15782,15795,2436
2023-12-06T21:00:00.000Z,15796,15801,15789,15791,605
2023-12-06T21:30:00.000Z,15792,15797,15791,15794,289
2023-12-06T23:00:00.000Z,15790,15804,15783,15803,519
2023-12-06T23:30:00.000Z,15803,15806,15789,15798,436
2023-12-07T00:00:00.000Z,15798,15804,15789,15794,744
2023-12-07T00:30:00.000Z,15795,15806,15794,15797,441
2023-12-07T01:00:00.000Z,15797,15805,15795,15795,574
2023-12-07T01:30:00.000Z,15796,15803,15782,15786,828
2023-12-07T02:00:00.000Z,15785,15794,15785,15791,647
2023-12-07T02:30:00.000Z,15790,15796,15787,15792,588
2023-12-07T03:00:00.000Z,15792,15801,15786,15798,455
2023-12-07T03:30:00.000Z,15799,15799,15789,15794,400
2023-12-07T04:00:00.000Z,15794,15799,15793,15798,255
2023-12-07T04:30:00.000Z,15798,15798,15793,15795,212
2023-12-07T05:00:00.000Z,15796,15798,15787,15788,542
2023-12-07T05:30:00.000Z,15788,15788,15774,15781,548
2023-12-07T06:00:00.000Z,15782,15790,15779,15787,498
2023-12-07T06:30:00.000Z,15788,15790,15774,15776,411
2023-12-07T07:00:00.000Z,15775,15795,15773,15793,728
2023-12-07T07:30:00.000Z,15792,15797,15786,15796,650
2023-12-07T08:00:00.000Z,15797,15818,15797,15811,1344
2023-12-07T08:30:00.000Z,15811,15814,15800,15802,1232
2023-12-07T09:00:00.000Z,15801,15817,15785,15816,1149
2023-12-07T09:30:00.000Z,15816,15834,15815,15826,1071
2023-12-07T10:00:00.000Z,15827,15833,15819,15825,906
2023-12-07T10:30:00.000Z,15824,15830,15816,15829,891
2023-12-07T11:00:00.000Z,15828,15836,15818,15834,800
2023-12-07T11:30:00.000Z,15834,15839,15830,15833,741
