time,open,high,low,close,volume
2023-12-07T12:00:00.000Z,15834,15835,15820,15830,836
2023-12-07T12:30:00.000Z,15831,15842,15827,15841,795
2023-12-07T13:00:00.000Z,15840,15854,15836,15851,1200
2023-12-07T13:30:00.000Z,15850,15898,15831,15891,2182
2023-12-07T14:00:00.000Z,15892,15921,15888,15915,1565
2023-12-07T14:30:00.000Z,15916,15964,15870,15890,4867
2023-12-07T15:00:00.000Z,15889,15978,15886,15974,4453
2023-12-07T15:30:00.000Z,15975,15989,15964,15979,3368
2023-12-07T16:00:00.000Z,15980,15992,15913,15952,3494
2023-12-07T16:30:00.000Z,15951,16009,15950,16008,2702
2023-12-07T17:00:00.000Z,16009,16037,15992,16031,2644
2023-12-07T17:30:00.000Z,16031,16035,16008,16016,2595
2023-12-07T18:00:00.000Z,16015,16034,16001,16008,2256
2023-12-07T18:30:00.000Z,16009,16018,15998,16015,2002
2023-12-07T19:00:00.000Z,16015,16047,16011,16040,1826
2023-12-07T19:30:00.000Z,16039,16041,16004,16005,1873
2023-12-07T20:00:00.000Z,16005,16033,16001,16022,1773
2023-12-07T20:30:00.000Z,16022,16030,16008,16018,1946
2023-12-07T21:00:00.000Z,16017,16017,15994,15996,870
2023-12-07T21:30:00.000Z,15995,15999,15988,15999,383
2023-12-07T23:00:00.000Z,16004,16012,16002,16003,354
2023-12-07T23:30:00.000Z,16004,16007,16000,16004,276
2023-12-08T00:00:00.000Z,16005,16012,16003,16009,577
2023-12-08T00:30:00.000Z,16010,16015,16004,16007,462
2023-12-08T01:00:00.000Z,16007,16009,15996,16000,653
2023-12-08T01:30:00.000Z,15999,16008,15991,15995,688
2023-12-08T02:00:00.000Z,15996,16005,15994,16004,605
2023-12-08T02:30:00.000Z,16004,16005,15999,16002,373
2023-12-08T03:00:00.000Z,16002,16008,15999,16005,372
2023-12-08T03:30:00.000Z,16006,16010,16001,16010,373
2023-12-08T04:00:00.000Z,16009,16013,16007,16008,241
2023-12-08T04:30:00.000Z,16009,16011,16007,16011,159
2023-12-08T05:00:00.000Z,16012,16012,16003,16007,305
2023-12-08T05:30:00.000Z,16006,16007,15999,16001,333
2023-12-08T06:00:00.000Z,16002,16004,15997,16000,333
2023-12-08T06:30:00.000Z,15999,15999,15994,15996,271
2023-12-08T07:00:00.000Z,15997,15997,15983,15986,440
2023-12-08T07:30:00.000Z,15987,15988,15978,15981,430
2023-12-08T08:00:00.000Z,15982,15991,15973,15986,1059
2023-12-08T08:30:00.000Z,15986,15994,15984,15992,582
2023-12-08T09:00:00.000Z,15991,16011,15991,16009,729
2023-12-08T09:30:00.000Z,16009,16013,16005,16012,558
2023-12-08T10:00:00.000Z,16011,16021,16003,16018,617
2023-12-08T10:30:00.000Z,16019,16023,16015,16015,458
2023-12-08T11:00:00.000Z,16016,16019,15998,16001,494
2023-12-08T11:30:00.000Z,16002,16006,15976,15982,658
2023-12-08T12:00:00.000Z,15983,15987,15955,15982,1149
2023-12-08T12:30:00.000Z,15983,15986,15968,15973,887
2023-12-08T13:00:00.000Z,15973,15975,15948,15959,1290
2023-12-08T13:30:00.000Z,15958,15978,15876,15950,4130
2023-12-08T14:00:00.000Z,15951,15965,15923,15939,2625
2023-12-08T14:30:00.000Z,15940,16009,15932,15979,4909
2023-12-08T15:00:00.000Z,15979,16097,15979,16082,4376
2023-12-08T15:30:00.000Z,16085,16093,16005,16090,3776
2023-12-08T16:00:00.000Z,16090,16096,16012,16038,3637
2023-12-08T16:30:00.000Z,16039,16047,15995,16011,2947
2023-12-08T17:00:00.000Z,16012,16047,15975,16039,2933
2023-12-08T17:30:00.000Z,16040,16054,16026,16052,2252
2023-12-08T18:00:00.000Z,16052,16069,16044,16062,2063
2023-12-08T18:30:00.000Z,16063,16072,16045,16071,1850
2023-12-08T19:00:00.000Z,16071,16087,16065,16083,1553
2023-12-08T19:30:00.000Z,16082,16103,16078,16098,1649
2023-12-08T20:00:00.000Z,16097,16099,16073,16093,1899
2023-12-08T20:30:00.000Z,16092,16102,16079,16083,1995
2023-12-08T21:00:00.000Z,16083,16083,16071,16077,577
2023-12-08T21:30:00.000Z,16077,16079,16074,16078,261
2023-12-10T23:00:00.000Z,16082,16107,16076,16096,849
2023-12-10T23:30:00.000Z,16095,16099,16089,16097,525
2023-12-11T00:00:00.000Z,16096,16102,16080,16082,791
2023-12-11T00:30:00.000Z,16083,16083,16062,16068,686
2023-12-11T01:00:00.000Z,16069,16070,16057,16061,1020
2023-12-11T01:30:00.000Z,16061,16067,16055,16061,1128
2023-12-11T02:00:00.000Z,16061,16066,16049,16049,627
2023-12-11T02:30:00.000Z,16049,16054,16045,16046,527
2023-12-11T03:00:00.000Z,16048,16053,16044,16049,480
2023-12-11T03:30:00.000Z,16049,16053,16046,16050,353
2023-12-11T04:00:00.000Z,16050,16053,16049,16050,261
2023-12-11T04:30:00.000Z,16051,16051,16043,16046,223
2023-12-11T05:00:00.000Z,16045,16048,16042,16045,434
2023-12-11T05:30:00.000Z,16045,16057,16044,16056,523
2023-12-11T06:00:00.000Z,16055,16070,16054,16067,527
2023-12-11T06:30:00.000Z,16068,16069,16052,16053,532
2023-12-11T07:00:00.000Z,16053,16061,16049,16051,588
2023-12-11T07:30:00.000Z,16052,16061,16045,16056,991
2023-12-11T08:00:00.000Z,16057,16068,16051,16060,1263
2023-12-11T08:30:00.000Z,16060,16069,16055,16056,957
2023-12-11T09:00:00.000Z,16056,16084,16053,16081,887
2023-12-11T09:30:00.000Z,16082,16082,16063,16064,756
2023-12-11T10:00:00.000Z,16063,16077,16058,16061,755
2023-12-11T10:30:00.000Z,16061,16071,16053,16055,767
2023-12-11T11:00:00.000Z,16054,16063,16038,16048,680
2023-12-11T11:30:00.000Z,16048,16065,16047,16063,728
2023-12-11T12:00:00.000Z,16063,16078,16063,16069,735
2023-12-11T12:30:00.000Z,16069,16072,16059,16071,620
2023-12-11T13:00:00.000Z,16070,16077,16051,16061,1041
2023-12-11T13:30:00.000Z,16060,16077,16055,16073,1214
2023-12-11T14:00:00.000Z,16074,16088,16063,16071,1604
2023-12-11T14:30:00.000Z,16070,16156,16062,16153,5168
2023-12-11T15:00:00.000Z,16154,16167,16135,16138,3886
2023-12-11T15:30:00.000Z,16139,16192,16128,16170,3257
2023-12-11T16:00:00.000Z,16171,16179,16125,16145,3312
2023-12-11T16:30:00.000Z,16145,16157,16115,16155,3044
2023-12-11T17:00:00.000Z,16155,16182,16140,16181,2296
2023-12-11T17:30:00.000Z,16181,16197,16176,16194,1776
2023-12-11T18:00:00.000Z,16194,16219,16181,16216,1952
2023-12-11T18:30:00.000Z,16217,16237,16213,16228,1681
2023-12-11T19:00:00.000Z,16229,16238,16217,16227,1685
2023-12-11T19:30:00.000Z,16227,16232,16210,16216,1608
2023-12-11T20:00:00.000Z,16217,16227,16203,16210,1803
2023-12-11T20:30:00.000Z,16209,16232,16208,16228,1871
2023-12-11T21:00:00.000Z,16227,16237,16222,16233,661
2023-12-11T21:30:00.000Z,16233,16240,16232,16236,263
2023-12-11T23:00:00.000Z,16232,16234,16224,16231,253
2023-12-11T23:30:00.000Z,16232,16239,16230,16237,184
2023-12-12T00:00:00.000Z,16238,16267,16236,16253,590
2023-12-12T00:30:00.000Z,16252,16256,16245,16253,520
2023-12-12T01:00:00.000Z,16252,16256,16245,16246,502
2023-12-12T01:30:00.000Z,16247,16251,16242,16247,565
2023-12-12T02:00:00.000Z,16247,16251,16245,16246,444
2023-12-12T02:30:00.000Z,16245,16254,16245,16251,412
2023-12-12T03:00:00.000Z,16250,16256,16249,16254,318
2023-12-12T03:30:00.000Z,16253,16258,16249,16250,264
2023-12-12T04:00:00.000Z,16251,16254,16248,16253,103
2023-12-12T04:30:00.000Z,16254,16255,16250,16252,157
2023-12-12T05:00:00.000Z,16252,16254,16250,16254,319
2023-12-12T05:30:00.000Z,16254,16264,16252,16259,287
2023-12-12T06:00:00.000Z,16259,16262,16254,16256,249
2023-12-12T06:30:00.000Z,16255,16262,16253,16259,185
2023-12-12T07:00:00.000Z,16258,16265,16255,16257,397
2023-12-12T07:30:00.000Z,16257,16265,16256,16258,469
2023-12-12T08:00:00.000Z,16258,16275,16256,16268,1125
2023-12-12T08:30:00.000Z,16268,16268,16252,16252,902
2023-12-12T09:00:00.000Z,16252,16261,16250,16253,802
2023-12-12T09:30:00.000Z,16253,16264,16245,16263,708
2023-12-12T10:00:00.000Z,16262,16263,16254,16256,696
2023-12-12T10:30:00.000Z,16255,16259,16246,16249,626
2023-12-12T11:00:00.000Z,16249,16258,16248,16255,567
2023-12-12T11:30:00.000Z,16254,16256,16246,16248,572
2023-12-12T12:00:00.000Z,16248,16268,16247,16267,729
2023-12-12T12:30:00.000Z,16267,16278,16261,16275,786
2023-12-12T13:00:00.000Z,16274,16298,16266,16298,1283
2023-12-12T13:30:00.000Z,16298,16329,16226,16233,4388
2023-12-12T14:00:00.000Z,16234,16250,16223,16228,2566
2023-12-12T14:30:00.000Z,16227,16250,16179,16250,5075
2023-12-12T15:00:00.000Z,16250,16272,16238,16249,3677
2023-12-12T15:30:00.000Z,16250,16281,16242,16280,2861
2023-12-12T16:00:00.000Z,16281,16299,16271,16278,2511
2023-12-12T16:30:00.000Z,16278,16290,16263,16268,2389
2023-12-12T17:00:00.000Z,16269,16276,16248,16273,2161
2023-12-12T17:30:00.000Z,16273,16286,16267,16280,2040
2023-12-12T18:00:00.000Z,16280,16298,16274,16286,2342
2023-12-12T18:30:00.000Z,16287,16317,16281,16313,1942
2023-12-12T19:00:00.000Z,16313,16318,16306,16315,1515
2023-12-12T19:30:00.000Z,16316,16333,16313,16330,1483
2023-12-12T20:00:00.000Z,16331,16349,16326,16346,1682
2023-12-12T20:30:00.000Z,16346,16362,16337,16361,1992
2023-12-12T21:00:00.000Z,16360,16382,16356,16379,690
2023-12-12T21:30:00.000Z,16378,16382,16378,16379,289
2023-12-12T23:00:00.000Z,16377,16398,16375,16392,487
2023-12-12T23:30:00.000Z,16391,16397,16390,16395,232
2023-12-13T00:00:00.000Z,16394,16396,16391,16391,436
2023-12-13T00:30:00.000Z,16390,16393,16383,16390,376
2023-12-13T01:00:00.000Z,16389,16393,16385,16391,439
2023-12-13T01:30:00.000Z,16392,16394,16384,16389,469
2023-12-13T02:00:00.000Z,16389,16393,16387,16387,338
2023-12-13T02:30:00.000Z,16387,16389,16384,16388,266
2023-12-13T03:00:00.000Z,16387,16388,16385,16385,159
2023-12-13T03:30:00.000Z,16386,16389,16384,16388,223
2023-12-13T04:00:00.000Z,16387,16388,16384,16386,235
2023-12-13T04:30:00.000Z,16385,16392,16385,16391,170
2023-12-13T05:00:00.000Z,16392,16394,16391,16393,227
2023-12-13T05:30:00.000Z,16393,16396,16385,16389,273
2023-12-13T06:00:00.000Z,16389,16393,16383,16383,289
2023-12-13T06:30:00.000Z,16384,16386,16379,16382,272
2023-12-13T07:00:00.000Z,16381,16392,16378,16391,456
2023-12-13T07:30:00.000Z,16392,16401,16390,16392,472
2023-12-13T08:00:00.000Z,16392,16403,16387,16389,1000
2023-12-13T08:30:00.000Z,16390,16394,16381,16394,744
2023-12-13T09:00:00.000Z,16394,16395,16384,16387,737
2023-12-13T09:30:00.000Z,16387,16392,16385,16387,584
2023-12-13T10:00:00.000Z,16386,16390,16380,16383,648
2023-12-13T10:30:00.000Z,16382,16391,16380,16385,534
2023-12-13T11:00:00.000Z,16384,16395,16382,16392,489
2023-12-13T11:30:00.000Z,16393,16400,16392,16397,546
2023-12-13T12:00:00.000Z,16397,16401,16389,16390,622
2023-12-13T12:30:00.000Z,16389,16397,16389,16392,557
2023-12-13T13:00:00.000Z,16392,16396,16390,16393,785
2023-12-13T13:30:00.000Z,16392,16417,16392,16415,1782
2023-12-13T14:00:00.000Z,16416,16421,16387,16394,1284
2023-12-13T14:30:00.000Z,16395,16442,16383,16396,4320
2023-12-13T15:00:00.000Z,16395,16422,16389,16413,2873
2023-12-13T15:30:00.000Z,16414,16432,16403,16415,2442
2023-12-13T16:00:00.000Z,16414,16425,16386,16393,2475
2023-12-13T16:30:00.000Z,16394,16405,16383,16387,2136
2023-12-13T17:00:00.000Z,16387,16397,16376,16389,1848
2023-12-13T17:30:00.000Z,16389,16391,16374,16378,1718
2023-12-13T18:00:00.000Z,16379,16379,16361,16366,1628
2023-12-13T18:30:00.000Z,16367,16389,16365,16377,1397
2023-12-13T19:00:00.000Z,16378,16506,16378,16483,4495
2023-12-13T19:30:00.000Z,16483,16576,16457,16557,5017
2023-12-13T20:00:00.000Z,16558,16591,16468,16506,4938
2023-12-13T20:30:00.000Z,16505,16566,16492,16566,3592
2023-12-13T21:00:00.000Z,16567,16571,16539,16557,1327
2023-12-13T21:30:00.000Z,16557,16559,16547,16547,500
2023-12-13T23:00:00.000Z,16567,16586,16564,16585,732
2023-12-13T23:30:00.000Z,16584,16601,16583,16601,414
2023-12-14T00:00:00.000Z,16600,16634,16600,16628,750
2023-12-14T00:30:00.000Z,16629,16645,16628,16644,679
2023-12-14T01:00:00.000Z,16645,16650,16640,16646,620
2023-12-14T01:30:00.000Z,16645,16666,16645,16663,675
2023-12-14T02:00:00.000Z,16663,16669,16660,16667,489
2023-12-14T02:30:00.000Z,16667,16668,16648,16653,527
2023-12-14T03:00:00.000Z,16653,16659,16639,16640,390
2023-12-14T03:30:00.000Z,16641,16646,16635,16645,506
2023-12-14T04:00:00.000Z,16645,16655,16643,16652,336
2023-12-14T04:30:00.000Z,16652,16660,16647,16660,262
2023-12-14T05:00:00.000Z,16661,16661,16655,16658,426
2023-12-14T05:30:00.000Z,16658,16658,16651,16656,418
2023-12-14T06:00:00.000Z,16656,16660,16652,16658,353
2023-12-14T06:30:00.000Z,16657,16668,16657,16662,356
2023-12-14T07:00:00.000Z,16661,16662,16646,16646,762
2023-12-14T07:30:00.000Z,16646,16651,16636,16636,743
2023-12-14T08:00:00.000Z,16636,16662,16629,16648,2160
2023-12-14T08:30:00.000Z,16649,16654,16629,16634,1845
2023-12-14T09:00:00.000Z,16633,16634,16607,16613,1847
2023-12-14T09:30:00.000Z,16612,16619,16605,16616,1372
2023-12-14T10:00:00.000Z,16615,16631,16609,16630,1151
2023-12-14T10:30:00.000Z,16630,16640,16626,16631,913
2023-12-14T11:00:00.000Z,16631,16636,16615,16616,1029
2023-12-14T11:30:00.000Z,16616,16623,16609,16615,1056
2023-12-14T12:00:00.000Z,16616,16638,16616,16631,1273
2023-12-14T12:30:00.000Z,16632,16637,16622,16625,926
2023-12-14T13:00:00.000Z,16626,16629,16606,16618,1859
2023-12-14T13:30:00.000Z,16611,16639,16592,16637,2704
2023-12-14T14:00:00.000Z,16638,16645,16601,16604,2345
2023-12-14T14:30:00.000Z,16605,16661,16596,16634,4886
2023-12-14T15:00:00.000Z,16634,16635,16571,16579,5182
2023-12-14T15:30:00.000Z,16579,16605,16552,16597,4167
2023-12-14T16:00:00.000Z,16597,16602,16530,16551,4266
2023-12-14T16:30:00.000Z,16550,16575,16528,16564,3435
2023-12-14T17:00:00.000Z,16564,16594,16561,16592,2783
2023-12-14T17:30:00.000Z,16593,16603,16519,16519,2764
2023-12-14T18:00:00.000Z,16520,16520,16467,16469,3442
2023-12-14T18:30:00.000Z,16468,16487,16413,16453,3412
2023-12-14T19:00:00.000Z,16452,16510,16451,16510,2864
2023-12-14T19:30:00.000Z,16510,16526,16497,16523,2393
2023-12-14T20:00:00.000Z,16522,16532,16513,16518,2412
2023-12-14T20:30:00.000Z,16519,16542,16515,16541,2812
2023-12-14T21:00:00.000Z,16542,16550,16525,16528,769
2023-12-14T21:30:00.000Z,16529,16530,16525,16528,210
2023-12-14T23:00:00.000Z,16525,16545,16520,16543,557
2023-12-14T23:30:00.000Z,16543,16550,16540,16548,368
2023-12-15T00:00:00.000Z,16548,16562,16547,16547,715
2023-12-15T00:30:00.000Z,16548,16554,16542,16547,591
2023-12-15T01:00:00.000Z,16548,16550,16534,16549,921
2023-12-15T01:30:00.000Z,16550,16553,16547,16548,816
2023-12-15T02:00:00.000Z,16549,16559,16547,16559,584
2023-12-15T02:30:00.000Z,16559,16559,16550,16555,552
2023-12-15T03:00:00.000Z,16554,16558,16552,16555,427
2023-12-15T03:30:00.000Z,16556,16566,16554,16565,399
2023-12-15T04:00:00.000Z,16566,16567,16562,16566,343
2023-12-15T04:30:00.000Z,16566,16567,16561,16565,214
2023-12-15T05:00:00.000Z,16565,16568,16555,16562,532
2023-12-15T05:30:00.000Z,16562,16567,16553,16565,514
2023-12-15T06:00:00.000Z,16564,16564,16555,16557,574
2023-12-15T06:30:00.000Z,16557,16562,16556,16558,366
2023-12-15T07:00:00.000Z,16559,16578,16557,16578,730
2023-12-15T07:30:00.000Z,16577,16590,16577,16586,569
2023-12-15T08:00:00.000Z,16587,16589,16574,16576,1639
2023-12-15T08:30:00.000Z,16577,16586,16570,16585,1345
2023-12-15T09:00:00.000Z,16584,16595,16579,16593,1034
2023-12-15T09:30:00.000Z,16593,16597,16587,16596,875
2023-12-15T10:00:00.000Z,16596,16600,16591,16596,893
2023-12-15T10:30:00.000Z,16596,16597,16581,16585,1139
2023-12-15T11:00:00.000Z,16584,16600,16581,16594,941
2023-12-15T11:30:00.000Z,16594,16600,16591,16594,841
2023-12-15T12:00:00.000Z,16594,16599,16590,16596,969
2023-12-15T12:30:00.000Z,16596,16600,16579,16584,924
2023-12-15T13:00:00.000Z,16583,16591,16579,16591,1046
2023-12-15T13:30:00.000Z,16598,16599,16545,16576,2744
2023-12-15T14:00:00.000Z,16576,16606,16545,16575,2476
2023-12-15T14:30:00.000Z,16571,16631,16569,16610,5442
2023-12-15T15:00:00.000Z,16613,16653,16597,16651,4005
2023-12-15T15:30:00.000Z,16652,16663,16632,16646,3167
2023-12-15T16:00:00.000Z,16647,16666,16626,16664,2872
2023-12-15T16:30:00.000Z,16665,16674,16638,16652,2574
2023-12-15T17:00:00.000Z,16652,16658,16629,16652,2306
2023-12-15T17:30:00.000Z,16652,16653,16586,16590,2633
2023-12-15T18:00:00.000Z,16589,16624,16587,16623,2390
2023-12-15T18:30:00.000Z,16624,16629,16551,16569,3336
2023-12-15T19:00:00.000Z,16568,16599,16558,16577,3121
2023-12-15T19:30:00.000Z,16578,16616,16578,16601,2587
2023-12-15T20:00:00.000Z,16602,16626,16594,16620,2484
2023-12-15T20:30:00.000Z,16619,16655,16603,16608,2926
2023-12-15T21:00:00.000Z,16606,16620,16603,16609,1351
2023-12-15T21:30:00.000Z,16608,16610,16601,16602,513
2023-12-17T23:00:00.000Z,16624,16633,16598,16602,818
2023-12-17T23:30:00.000Z,16603,16620,16602,16619,436
2023-12-18T00:00:00.000Z,16619,16631,16617,16630,824
2023-12-18T00:30:00.000Z,16630,16634,16620,16621,508
2023-12-18T01:00:00.000Z,16622,16625,16615,16623,672
2023-12-18T01:30:00.000Z,16624,16627,16619,16624,776
2023-12-18T02:00:00.000Z,16625,16630,16622,16630,513
2023-12-18T02:30:00.000Z,16630,16639,16629,16636,438
2023-12-18T03:00:00.000Z,16636,16639,16631,16634,365
2023-12-18T03:30:00.000Z,16633,16641,16632,16638,346
2023-12-18T04:00:00.000Z,16637,16645,16635,16642,321
2023-12-18T04:30:00.000Z,16642,16649,16640,16648,204
2023-12-18T05:00:00.000Z,16647,16654,16646,16654,374
2023-12-18T05:30:00.000Z,16654,16654,16648,16649,316
2023-12-18T06:00:00.000Z,16649,16654,16646,16653,366
2023-12-18T06:30:00.000Z,16653,16653,16638,16640,344
2023-12-18T07:00:00.000Z,16639,16640,16632,16638,558
2023-12-18T07:30:00.000Z,16638,16651,16635,16635,504
2023-12-18T08:00:00.000Z,16634,16635,16605,16606,1487
2023-12-18T08:30:00.000Z,16607,16641,16604,16638,1026
2023-12-18T09:00:00.000Z,16639,16650,16630,16649,1206
2023-12-18T09:30:00.000Z,16649,16649,16636,16638,873
2023-12-18T10:00:00.000Z,16638,16648,16635,16646,781
2023-12-18T10:30:00.000Z,16647,16650,16631,16632,764
2023-12-18T11:00:00.000Z,16632,16638,16625,16625,742
2023-12-18T11:30:00.000Z,16626,16627,16613,16619,753
2023-12-18T12:00:00.000Z,16620,16638,16614,16632,730
2023-12-18T12:30:00.000Z,16633,16637,16622,16636,805
2023-12-18T13:00:00.000Z,16637,16644,16626,16640,948
2023-12-18T13:30:00.000Z,16640,16650,16627,16649,1364
2023-12-18T14:00:00.000Z,16649,16652,16631,16641,1406
2023-12-18T14:30:00.000Z,16642,16678,16628,16674,4630
2023-12-18T15:00:00.000Z,16676,16701,16668,16698,3496
2023-12-18T15:30:00.000Z,16699,16700,16662,16665,3099
2023-12-18T16:00:00.000Z,16664,16697,16652,16695,2594
2023-12-18T16:30:00.000Z,16696,16710,16695,16701,2238
2023-12-18T17:00:00.000Z,16701,16733,16701,16724,1847
2023-12-18T17:30:00.000Z,16724,16732,16718,16728,1868
2023-12-18T18:00:00.000Z,16728,16749,16717,16744,1845
2023-12-18T18:30:00.000Z,16745,16753,16738,16750,1552
2023-12-18T19:00:00.000Z,16751,16769,16746,16752,1710
2023-12-18T19:30:00.000Z,16753,16770,16744,16756,1525
2023-12-18T20:00:00.000Z,16757,16768,16747,16766,1583
2023-12-18T20:30:00.000Z,16765,16766,16733,16734,2103
2023-12-18T21:00:00.000Z,16733,16733,16708,16717,840
2023-12-18T21:30:00.000Z,16718,16720,16714,16718,305
2023-12-18T23:00:00.000Z,16713,16723,16712,16721,415
2023-12-18T23:30:00.000Z,16721,16723,16716,16720,300
2023-12-19T00:00:00.000Z,16720,16722,16713,16718,458
2023-12-19T00:30:00.000Z,16718,16720,16714,16718,306
2023-12-19T01:00:00.000Z,16718,16720,16713,16714,373
2023-12-19T01:30:00.000Z,16713,16718,16707,16718,576
2023-12-19T02:00:00.000Z,16718,16724,16716,16721,367
2023-12-19T02:30:00.000Z,16721,16730,16719,16721,692
2023-12-19T03:00:00.000Z,16722,16734,16720,16730,651
2023-12-19T03:30:00.000Z,16730,16732,16724,16725,339
2023-12-19T04:00:00.000Z,16726,16730,16717,16723,289
2023-12-19T04:30:00.000Z,16722,16726,16720,16724,189
2023-12-19T05:00:00.000Z,16723,16729,16723,16728,400
2023-12-19T05:30:00.000Z,16728,16729,16724,16727,378
2023-12-19T06:00:00.000Z,16728,16730,16714,16718,373
2023-12-19T06:30:00.000Z,16719,16721,16714,16721,413
2023-12-19T07:00:00.000Z,16720,16725,16716,16716,619
2023-12-19T07:30:00.000Z,16717,16730,16717,16720,588
2023-12-19T08:00:00.000Z,16720,16741,16720,16738,1180
2023-12-19T08:30:00.000Z,16737,16744,16732,16736,958
2023-12-19T09:00:00.000Z,16736,16746,16732,16739,892
2023-12-19T09:30:00.000Z,16739,16745,16735,16739,687
2023-12-19T10:00:00.000Z,16740,16744,16737,16740,734
2023-12-19T10:30:00.000Z,16741,16745,16737,16742,629
2023-12-19T11:00:00.000Z,16743,16754,16734,16754,706
2023-12-19T11:30:00.000Z,16753,16759,16749,16750,617
2023-12-19T12:00:00.000Z,16751,16785,16745,16757,1116
2023-12-19T12:30:00.000Z,16756,16770,16752,16767,815
2023-12-19T13:00:00.000Z,16768,16769,16759,16764,937
2023-12-19T13:30:00.000Z,16765,16765,16747,16755,1226
2023-12-19T14:00:00.000Z,16754,16760,16744,16748,1339
2023-12-19T14:30:00.000Z,16748,16791,16740,16776,4370
2023-12-19T15:00:00.000Z,16777,16793,16750,16787,3722
2023-12-19T15:30:00.000Z,16787,16801,16761,16797,3269
2023-12-19T16:00:00.000Z,16797,16808,16781,16794,2763
2023-12-19T16:30:00.000Z,16794,16806,16777,16777,2587
2023-12-19T17:00:00.000Z,16778,16783,16762,16779,2369
2023-12-19T17:30:00.000Z,16779,16798,16778,16790,1876
2023-12-19T18:00:00.000Z,16789,16793,16761,16786,1906
2023-12-19T18:30:00.000Z,16787,16800,16777,16789,1777
2023-12-19T19:00:00.000Z,16790,16805,16789,16801,1689
2023-12-19T19:30:00.000Z,16801,16803,16787,16795,1650
2023-12-19T20:00:00.000Z,16796,16801,16781,16793,1769
2023-12-19T20:30:00.000Z,16792,16823,16786,16817,1990
2023-12-19T21:00:00.000Z,16816,16825,16811,16819,548
2023-12-19T21:30:00.000Z,16818,16821,16816,16821,218
2023-12-19T23:00:00.000Z,16822,16831,16819,16830,299
2023-12-19T23:30:00.000Z,16831,16832,16824,16826,223
2023-12-20T00:00:00.000Z,16827,16836,16826,16836,404
2023-12-20T00:30:00.000Z,16836,16837,16831,16832,274
2023-12-20T01:00:00.000Z,16833,16836,16828,16832,388
2023-12-20T01:30:00.000Z,16832,16838,16832,16836,498
