time,open,high,low,close,volume
2023-12-20T02:00:00.000Z,16836,16838,16832,16838,324
2023-12-20T02:30:00.000Z,16838,16842,16837,16840,345
2023-12-20T03:00:00.000Z,16841,16844,16840,16844,301
2023-12-20T03:30:00.000Z,16844,16844,16835,16838,315
2023-12-20T04:00:00.000Z,16837,16838,16832,16833,241
2023-12-20T04:30:00.000Z,16834,16840,16833,16839,174
2023-12-20T05:00:00.000Z,16839,16844,16838,16843,347
2023-12-20T05:30:00.000Z,16843,16843,16829,16835,430
2023-12-20T06:00:00.000Z,16835,16837,16832,16833,357
2023-12-20T06:30:00.000Z,16833,16833,16825,16831,268
2023-12-20T07:00:00.000Z,16830,16838,16827,16833,545
2023-12-20T07:30:00.000Z,16834,16839,16831,16835,422
2023-12-20T08:00:00.000Z,16835,16835,16801,16807,1524
2023-12-20T08:30:00.000Z,16806,16806,16781,16784,1220
2023-12-20T09:00:00.000Z,16784,16790,16762,16766,1475
2023-12-20T09:30:00.000Z,16766,16776,16761,16774,970
2023-12-20T10:00:00.000Z,16774,16781,16767,16770,791
2023-12-20T10:30:00.000Z,16770,16778,16766,16772,853
2023-12-20T11:00:00.000Z,16772,16777,16769,16773,694
2023-12-20T11:30:00.000Z,16773,16778,16762,16774,749
2023-12-20T12:00:00.000Z,16773,16784,16766,16782,830
2023-12-20T12:30:00.000Z,16781,16782,16769,16771,743
2023-12-20T13:00:00.000Z,16770,16781,16769,16778,803
2023-12-20T13:30:00.000Z,16777,16786,16773,16781,710
2023-12-20T14:00:00.000Z,16780,16786,16775,16785,979
2023-12-20T14:30:00.000Z,16784,16823,16770,16816,3492
2023-12-20T15:00:00.000Z,16815,16853,16812,16851,2753
2023-12-20T15:30:00.000Z,16852,16872,16836,16851,2504
2023-12-20T16:00:00.000Z,16852,16854,16831,16840,2361
2023-12-20T16:30:00.000Z,16841,16850,16827,16840,2024
2023-12-20T17:00:00.000Z,16840,16854,16840,16843,1728
2023-12-20T17:30:00.000Z,16843,16863,16822,16860,1774
2023-12-20T18:00:00.000Z,16860,16864,16846,16857,1747
2023-12-20T18:30:00.000Z,16857,16863,16829,16838,1762
2023-12-20T19:00:00.000Z,16838,16842,16808,16810,2001
2023-12-20T19:30:00.000Z,16809,16810,16634,16641,4372
2023-12-20T20:00:00.000Z,16640,16667,16588,16591,5453
2023-12-20T20:30:00.000Z,16594,16633,16559,16564,4869
2023-12-20T21:00:00.000Z,16563,16589,16557,16584,1537
2023-12-20T21:30:00.000Z,16584,16593,16576,16593,609
2023-12-20T23:00:00.000Z,16595,16606,16595,16601,464
2023-12-20T23:30:00.000Z,16602,16614,16601,16613,307
2023-12-21T00:00:00.000Z,16613,16613,16602,16603,497
2023-12-21T00:30:00.000Z,16604,16613,16603,16606,385
2023-12-21T01:00:00.000Z,16607,16614,16604,16608,390
2023-12-21T01:30:00.000Z,16609,16613,16602,16611,613
2023-12-21T02:00:00.000Z,16612,16622,16611,16620,374
2023-12-21T02:30:00.000Z,16620,16626,16619,16621,414
2023-12-21T03:00:00.000Z,16622,16628,16621,16626,294
2023-12-21T03:30:00.000Z,16627,16630,16624,16624,243
2023-12-21T04:00:00.000Z,16625,16633,16622,16632,258
2023-12-21T04:30:00.000Z,16633,16640,16631,16639,189
2023-12-21T05:00:00.000Z,16640,16645,16636,16642,464
2023-12-21T05:30:00.000Z,16641,16648,16640,16647,323
2023-12-21T06:00:00.000Z,16648,16648,16642,16648,320
2023-12-21T06:30:00.000Z,16647,16649,16639,16645,282
2023-12-21T07:00:00.000Z,16644,16663,16644,16661,554
2023-12-21T07:30:00.000Z,16660,16670,16660,16666,568
2023-12-21T08:00:00.000Z,16665,16684,16665,16675,1197
2023-12-21T08:30:00.000Z,16674,16683,16662,16675,998
2023-12-21T09:00:00.000Z,16674,16692,16668,16688,889
2023-12-21T09:30:00.000Z,16688,16692,16679,16680,626
2023-12-21T10:00:00.000Z,16679,16681,16666,16670,806
2023-12-21T10:30:00.000Z,16669,16674,16661,16665,827
2023-12-21T11:00:00.000Z,16664,16683,16664,16673,763
2023-12-21T11:30:00.000Z,16672,16675,16666,16673,766
2023-12-21T12:00:00.000Z,16673,16690,16669,16689,681
2023-12-21T12:30:00.000Z,16689,16692,16684,16684,645
2023-12-21T13:00:00.000Z,16685,16688,16672,16674,803
2023-12-21T13:30:00.000Z,16665,16771,16663,16742,2820
2023-12-21T14:00:00.000Z,16743,16745,16715,16724,1845
2023-12-21T14:30:00.000Z,16724,16760,16687,16695,5118
2023-12-21T15:00:00.000Z,16695,16734,16646,16680,4731
2023-12-21T15:30:00.000Z,16682,16714,16663,16676,4647
2023-12-21T16:00:00.000Z,16675,16701,16664,16700,4028
2023-12-21T16:30:00.000Z,16699,16722,16677,16680,3393
2023-12-21T17:00:00.000Z,16681,16681,16631,16641,3749
2023-12-21T17:30:00.000Z,16643,16668,16627,16639,3385
2023-12-21T18:00:00.000Z,16638,16672,16617,16667,3869
2023-12-21T18:30:00.000Z,16667,16683,16651,16682,3443
2023-12-21T19:00:00.000Z,16683,16694,16667,16682,2777
2023-12-21T19:30:00.000Z,16683,16709,16669,16686,2447
2023-12-21T20:00:00.000Z,16686,16742,16675,16741,2549
2023-12-21T20:30:00.000Z,16743,16767,16731,16752,2873
2023-12-21T21:00:00.000Z,16751,16757,16742,16755,830
2023-12-21T21:30:00.000Z,16756,16756,16750,16751,231
2023-12-21T23:00:00.000Z,16753,16753,16736,16749,663
2023-12-21T23:30:00.000Z,16750,16760,16744,16746,418
2023-12-22T00:00:00.000Z,16747,16749,16734,16741,734
2023-12-22T00:30:00.000Z,16741,16743,16734,16734,458
2023-12-22T01:00:00.000Z,16734,16739,16715,16727,837
2023-12-22T01:30:00.000Z,16728,16729,16712,16714,790
2023-12-22T02:00:00.000Z,16715,16728,16712,16721,556
2023-12-22T02:30:00.000Z,16720,16726,16715,16724,515
2023-12-22T03:00:00.000Z,16724,16727,16719,16721,505
2023-12-22T03:30:00.000Z,16721,16721,16705,16713,634
2023-12-22T04:00:00.000Z,16714,16717,16712,16713,286
2023-12-22T04:30:00.000Z,16714,16719,16713,16717,249
2023-12-22T05:00:00.000Z,16717,16717,16709,16713,882
2023-12-22T05:30:00.000Z,16713,16717,16701,16701,596
2023-12-22T06:00:00.000Z,16702,16707,16696,16704,574
2023-12-22T06:30:00.000Z,16703,16710,16703,16708,384
2023-12-22T07:00:00.000Z,16708,16714,16704,16710,605
2023-12-22T07:30:00.000Z,16710,16718,16708,16713,638
2023-12-22T08:00:00.000Z,16714,16717,16706,16714,1367
2023-12-22T08:30:00.000Z,16715,16723,16704,16706,904
2023-12-22T09:00:00.000Z,16706,16722,16703,16717,886
2023-12-22T09:30:00.000Z,16717,16727,16716,16718,684
2023-12-22T10:00:00.000Z,16718,16725,16715,16724,655
2023-12-22T10:30:00.000Z,16725,16737,16720,16737,728
2023-12-22T11:00:00.000Z,16736,16741,16732,16735,637
2023-12-22T11:30:00.000Z,16735,16742,16731,16739,703
2023-12-22T12:00:00.000Z,16739,16756,16739,16754,706
2023-12-22T12:30:00.000Z,16754,16754,16743,16750,640
2023-12-22T13:00:00.000Z,16750,16771,16749,16768,891
2023-12-22T13:30:00.000Z,16768,16809,16735,16805,2779
2023-12-22T14:00:00.000Z,16804,16818,16797,16804,1512
2023-12-22T14:30:00.000Z,16803,16846,16794,16828,4164
2023-12-22T15:00:00.000Z,16831,16840,16807,16830,3988
2023-12-22T15:30:00.000Z,16831,16838,16800,16800,2937
2023-12-22T16:00:00.000Z,16800,16813,16773,16803,3212
2023-12-22T16:30:00.000Z,16803,16818,16786,16794,2865
2023-12-22T17:00:00.000Z,16796,16811,16773,16794,2857
2023-12-22T17:30:00.000Z,16794,16814,16786,16812,2071
2023-12-22T18:00:00.000Z,16811,16824,16805,16819,1495
2023-12-22T18:30:00.000Z,16819,16825,16807,16808,1562
2023-12-22T19:00:00.000Z,16808,16810,16715,16720,3991
2023-12-22T19:30:00.000Z,16721,16791,16700,16791,3768
2023-12-22T20:00:00.000Z,16793,16795,16773,16794,2927
2023-12-22T20:30:00.000Z,16794,16795,16762,16785,2689
2023-12-22T21:00:00.000Z,16784,16791,16769,16771,751
2023-12-22T21:30:00.000Z,16771,16771,16763,16766,390
2023-12-25T23:00:00.000Z,16805,16820,16799,16820,613
2023-12-25T23:30:00.000Z,16819,16826,16816,16819,416
2023-12-26T00:00:00.000Z,16819,16821,16808,16821,507
2023-12-26T00:30:00.000Z,16820,16822,16806,16812,531
2023-12-26T01:00:00.000Z,16812,16816,16807,16816,420
2023-12-26T01:30:00.000Z,16816,16821,16814,16821,254
2023-12-26T02:00:00.000Z,16821,16823,16815,16821,235
2023-12-26T02:30:00.000Z,16822,16823,16819,16821,164
2023-12-26T03:00:00.000Z,16822,16835,16822,16832,229
2023-12-26T03:30:00.000Z,16832,16836,16831,16832,216
2023-12-26T04:00:00.000Z,16832,16833,16829,16830,154
2023-12-26T04:30:00.000Z,16829,16844,16829,16837,204
2023-12-26T05:00:00.000Z,16837,16840,16835,16840,237
2023-12-26T05:30:00.000Z,16841,16842,16836,16839,265
2023-12-26T06:00:00.000Z,16840,16842,16837,16841,256
2023-12-26T06:30:00.000Z,16840,16844,16840,16841,130
2023-12-26T07:00:00.000Z,16841,16852,16841,16849,301
2023-12-26T07:30:00.000Z,16850,16852,16846,16848,220
2023-12-26T08:00:00.000Z,16849,16851,16841,16843,340
2023-12-26T08:30:00.000Z,16843,16844,16837,16839,167
2023-12-26T09:00:00.000Z,16838,16839,16819,16824,331
2023-12-26T09:30:00.000Z,16824,16832,16824,16829,233
2023-12-26T10:00:00.000Z,16828,16830,16823,16826,213
2023-12-26T10:30:00.000Z,16826,16834,16825,16831,170
2023-12-26T11:00:00.000Z,16831,16831,16820,16826,375
2023-12-26T11:30:00.000Z,16826,16831,16823,16823,240
2023-12-26T12:00:00.000Z,16823,16824,16800,16814,630
2023-12-26T12:30:00.000Z,16815,16831,16814,16831,393
2023-12-26T13:00:00.000Z,16830,16831,16821,16825,479
2023-12-26T13:30:00.000Z,16825,16826,16813,16819,634
2023-12-26T14:00:00.000Z,16820,16831,16819,16825,644
2023-12-26T14:30:00.000Z,16826,16868,16821,16857,3442
2023-12-26T15:00:00.000Z,16856,16872,16852,16859,2269
2023-12-26T15:30:00.000Z,16860,16876,16838,16856,2217
2023-12-26T16:00:00.000Z,16857,16867,16841,16853,2186
2023-12-26T16:30:00.000Z,16852,16870,16852,16866,1717
2023-12-26T17:00:00.000Z,16865,16872,16857,16860,1554
2023-12-26T17:30:00.000Z,16860,16873,16853,16861,1527
2023-12-26T18:00:00.000Z,16862,16879,16859,16874,1360
2023-12-26T18:30:00.000Z,16875,16878,16861,16864,1127
2023-12-26T19:00:00.000Z,16865,16879,16863,16877,1140
2023-12-26T19:30:00.000Z,16878,16889,16876,16889,1073
2023-12-26T20:00:00.000Z,16889,16925,16887,16916,1523
2023-12-26T20:30:00.000Z,16917,16926,16887,16901,1755
2023-12-26T21:00:00.000Z,16900,16904,16897,16901,611
2023-12-26T21:30:00.000Z,16901,16906,16900,16906,289
2023-12-26T23:00:00.000Z,16896,16912,16896,16904,428
2023-12-26T23:30:00.000Z,16905,16906,16896,16898,334
2023-12-27T00:00:00.000Z,16898,16900,16891,16892,699
2023-12-27T00:30:00.000Z,16893,16896,16891,16892,299
2023-12-27T01:00:00.000Z,16893,16895,16885,16886,532
2023-12-27T01:30:00.000Z,16886,16893,16883,16892,574
2023-12-27T02:00:00.000Z,16892,16893,16887,16887,388
2023-12-27T02:30:00.000Z,16888,16895,16887,16889,418
2023-12-27T03:00:00.000Z,16889,16892,16886,16889,270
2023-12-27T03:30:00.000Z,16890,16890,16884,16884,304
2023-12-27T04:00:00.000Z,16885,16892,16883,16892,269
2023-12-27T04:30:00.000Z,16892,16892,16888,16891,199
2023-12-27T05:00:00.000Z,16891,16896,16887,16894,328
2023-12-27T05:30:00.000Z,16895,16899,16893,16899,320
2023-12-27T06:00:00.000Z,16900,16904,16896,16902,357
2023-12-27T06:30:00.000Z,16903,16906,16900,16900,237
2023-12-27T07:00:00.000Z,16901,16910,16899,16905,494
2023-12-27T07:30:00.000Z,16905,16907,16893,16893,558
2023-12-27T08:00:00.000Z,16895,16900,16882,16899,1193
2023-12-27T08:30:00.000Z,16900,16906,16893,16899,782
2023-12-27T09:00:00.000Z,16900,16901,16887,16889,1021
2023-12-27T09:30:00.000Z,16888,16894,16886,16891,618
2023-12-27T10:00:00.000Z,16890,16894,16882,16891,577
2023-12-27T10:30:00.000Z,16890,16896,16889,16890,498
2023-12-27T11:00:00.000Z,16890,16896,16889,16896,501
2023-12-27T11:30:00.000Z,16895,16896,16890,16893,447
2023-12-27T12:00:00.000Z,16894,16896,16884,16893,523
2023-12-27T12:30:00.000Z,16892,16899,16887,16897,581
2023-12-27T13:00:00.000Z,16898,16913,16897,16911,741
2023-12-27T13:30:00.000Z,16911,16915,16906,16910,728
2023-12-27T14:00:00.000Z,16909,16914,16898,16901,928
2023-12-27T14:30:00.000Z,16901,16931,16901,16925,3689
2023-12-27T15:00:00.000Z,16926,16933,16865,16890,3143
2023-12-27T15:30:00.000Z,16890,16891,16868,16887,2887
2023-12-27T16:00:00.000Z,16888,16889,16873,16887,2230
2023-12-27T16:30:00.000Z,16887,16906,16885,16897,1801
2023-12-27T17:00:00.000Z,16897,16904,16890,16899,1572
2023-12-27T17:30:00.000Z,16899,16905,16875,16884,1647
2023-12-27T18:00:00.000Z,16884,16936,16884,16919,2583
2023-12-27T18:30:00.000Z,16919,16931,16913,16914,1702
2023-12-27T19:00:00.000Z,16913,16916,16871,16906,3087
2023-12-27T19:30:00.000Z,16907,16908,16878,16888,2079
2023-12-27T20:00:00.000Z,16888,16903,16882,16893,1970
2023-12-27T20:30:00.000Z,16893,16926,16885,16925,2619
2023-12-27T21:00:00.000Z,16925,16941,16918,16934,975
2023-12-27T21:30:00.000Z,16935,16940,16934,16939,444
2023-12-27T23:00:00.000Z,16937,16939,16929,16934,400
2023-12-27T23:30:00.000Z,16933,16935,16931,16933,295
2023-12-28T00:00:00.000Z,16932,16939,16932,16937,427
2023-12-28T00:30:00.000Z,16937,16948,16936,16945,344
2023-12-28T01:00:00.000Z,16945,16957,16943,16957,468
2023-12-28T01:30:00.000Z,16958,16965,16956,16962,611
2023-12-28T02:00:00.000Z,16963,16964,16958,16961,335
2023-12-28T02:30:00.000Z,16962,16965,16959,16964,375
2023-12-28T03:00:00.000Z,16963,16964,16950,16950,444
2023-12-28T03:30:00.000Z,16951,16955,16951,16955,334
2023-12-28T04:00:00.000Z,16956,16960,16955,16958,249
2023-12-28T04:30:00.000Z,16957,16958,16950,16952,161
2023-12-28T05:00:00.000Z,16953,16958,16952,16956,336
2023-12-28T05:30:00.000Z,16955,16958,16953,16958,332
2023-12-28T06:00:00.000Z,16958,16962,16956,16957,329
2023-12-28T06:30:00.000Z,16957,16963,16955,16962,266
2023-12-28T07:00:00.000Z,16961,16967,16959,16963,412
2023-12-28T07:30:00.000Z,16963,16966,16961,16965,351
2023-12-28T08:00:00.000Z,16966,16969,16958,16961,870
2023-12-28T08:30:00.000Z,16960,16967,16957,16959,695
2023-12-28T09:00:00.000Z,16960,16966,16959,16966,773
2023-12-28T09:30:00.000Z,16966,16967,16956,16958,590
2023-12-28T10:00:00.000Z,16959,16966,16958,16964,489
2023-12-28T10:30:00.000Z,16964,16967,16957,16959,555
2023-12-28T11:00:00.000Z,16958,16964,16956,16959,484
2023-12-28T11:30:00.000Z,16958,16962,16956,16960,435
2023-12-28T12:00:00.000Z,16961,16971,16958,16971,438
2023-12-28T12:30:00.000Z,16970,16973,16964,16965,453
2023-12-28T13:00:00.000Z,16965,16970,16962,16968,562
2023-12-28T13:30:00.000Z,16970,16976,16953,16954,889
2023-12-28T14:00:00.000Z,16955,16961,16946,16959,1187
2023-12-28T14:30:00.000Z,16960,16970,16927,16936,3648
2023-12-28T15:00:00.000Z,16935,16940,16914,16940,2693
2023-12-28T15:30:00.000Z,16940,16955,16935,16940,2043
2023-12-28T16:00:00.000Z,16940,16941,16915,16925,2346
2023-12-28T16:30:00.000Z,16925,16935,16918,16924,1857
2023-12-28T17:00:00.000Z,16924,16936,16920,16930,1399
2023-12-28T17:30:00.000Z,16930,16944,16925,16942,1382
2023-12-28T18:00:00.000Z,16942,16943,16904,16929,2505
2023-12-28T18:30:00.000Z,16929,16948,16921,16926,1828
2023-12-28T19:00:00.000Z,16926,16938,16925,16935,1531
2023-12-28T19:30:00.000Z,16936,16940,16921,16926,1624
2023-12-28T20:00:00.000Z,16926,16927,16900,16911,2077
2023-12-28T20:30:00.000Z,16910,16927,16889,16903,2132
2023-12-28T21:00:00.000Z,16901,16913,16901,16907,809
2023-12-28T21:30:00.000Z,16908,16908,16897,16901,356
2023-12-28T23:00:00.000Z,16903,16914,16899,16914,463
2023-12-28T23:30:00.000Z,16914,16915,16909,16914,321
2023-12-29T00:00:00.000Z,16915,16919,16911,16918,541
2023-12-29T00:30:00.000Z,16919,16922,16917,16922,346
2023-12-29T01:00:00.000Z,16922,16922,16910,16917,497
2023-12-29T01:30:00.000Z,16917,16920,16913,16914,536
2023-12-29T02:00:00.000Z,16914,16918,16910,16912,353
2023-12-29T02:30:00.000Z,16912,16917,16910,16910,286
2023-12-29T03:00:00.000Z,16910,16917,16910,16914,257
2023-12-29T03:30:00.000Z,16915,16916,16913,16914,127
2023-12-29T04:00:00.000Z,16914,16916,16905,16907,228
2023-12-29T04:30:00.000Z,16906,16909,16901,16906,281
2023-12-29T05:00:00.000Z,16907,16911,16906,16909,330
2023-12-29T05:30:00.000Z,16910,16914,16908,16913,224
2023-12-29T06:00:00.000Z,16914,16919,16913,16919,320
2023-12-29T06:30:00.000Z,16920,16924,16918,16923,261
2023-12-29T07:00:00.000Z,16923,16927,16921,16924,361
2023-12-29T07:30:00.000Z,16925,16928,16920,16920,361
2023-12-29T08:00:00.000Z,16921,16944,16921,16943,728
2023-12-29T08:30:00.000Z,16943,16944,16928,16931,621
2023-12-29T09:00:00.000Z,16931,16936,16928,16932,556
2023-12-29T09:30:00.000Z,16932,16935,16920,16921,607
2023-12-29T10:00:00.000Z,16921,16928,16917,16919,650
2023-12-29T10:30:00.000Z,16918,16929,16917,16925,530
2023-12-29T11:00:00.000Z,16925,16927,16921,16922,484
2023-12-29T11:30:00.000Z,16922,16934,16920,16929,423
2023-12-29T12:00:00.000Z,16930,16931,16903,16907,753
2023-12-29T12:30:00.000Z,16906,16911,16890,16898,839
2023-12-29T13:00:00.000Z,16898,16904,16880,16896,846
2023-12-29T13:30:00.000Z,16896,16906,16894,16898,699
2023-12-29T14:00:00.000Z,16899,16905,16895,16902,746
2023-12-29T14:30:00.000Z,16902,16921,16888,16910,3441
2023-12-29T15:00:00.000Z,16909,16919,16898,16908,2460
2023-12-29T15:30:00.000Z,16909,16909,16815,16833,3561
2023-12-29T16:00:00.000Z,16833,16840,16754,16757,3807
2023-12-29T16:30:00.000Z,16757,16799,16752,16790,2961
2023-12-29T17:00:00.000Z,16790,16806,16757,16766,2959
2023-12-29T17:30:00.000Z,16766,16810,16764,16808,2183
2023-12-29T18:00:00.000Z,16807,16836,16802,16811,2499
2023-12-29T18:30:00.000Z,16812,16850,16810,16837,2130
2023-12-29T19:00:00.000Z,16837,16849,16828,16830,2204
2023-12-29T19:30:00.000Z,16830,16859,16830,16855,1711
2023-12-29T20:00:00.000Z,16855,16863,16828,16848,2502
2023-12-29T20:30:00.000Z,16848,16849,16802,16832,2804
2023-12-29T21:00:00.000Z,16835,16835,16820,16822,848
2023-12-29T21:30:00.000Z,16822,16826,16817,16817,309
2024-01-01T23:00:00.000Z,16844,16860,16837,16856,559
2024-01-01T23:30:00.000Z,16856,16859,16850,16853,329
2024-01-02T00:00:00.000Z,16854,16854,16842,16843,312
2024-01-02T00:30:00.000Z,16842,16851,16842,16850,247
2024-01-02T01:00:00.000Z,16851,16862,16850,16852,556
2024-01-02T01:30:00.000Z,16852,16855,16834,16837,595
2024-01-02T02:00:00.000Z,16838,16842,16834,16835,362
2024-01-02T02:30:00.000Z,16835,16836,16824,16831,461
2024-01-02T03:00:00.000Z,16832,16836,16828,16832,241
2024-01-02T03:30:00.000Z,16833,16833,16825,16830,202
2024-01-02T04:00:00.000Z,16829,16832,16826,16831,172
2024-01-02T04:30:00.000Z,16830,16836,16830,16831,174
2024-01-02T05:00:00.000Z,16832,16842,16830,16840,381
2024-01-02T05:30:00.000Z,16839,16842,16839,16841,321
2024-01-02T06:00:00.000Z,16842,16843,16833,16835,255
2024-01-02T06:30:00.000Z,16836,16837,16826,16827,322
2024-01-02T07:00:00.000Z,16828,16846,16827,16843,573
2024-01-02T07:30:00.000Z,16844,16844,16835,16840,464
2024-01-02T08:00:00.000Z,16839,16857,16839,16856,1182
2024-01-02T08:30:00.000Z,16856,16860,16849,16850,840
2024-01-02T09:00:00.000Z,16851,16851,16821,16828,954
2024-01-02T09:30:00.000Z,16827,16829,16811,16818,818
2024-01-02T10:00:00.000Z,16818,16820,16806,16809,820
2024-01-02T10:30:00.000Z,16810,16821,16792,16794,862
2024-01-02T11:00:00.000Z,16793,16800,16699,16701,1857
2024-01-02T11:30:00.000Z,16702,16705,16669,16698,1848
2024-01-02T12:00:00.000Z,16700,16701,16671,16683,1505
2024-01-02T12:30:00.000Z,16683,16686,16641,16646,1544
2024-01-02T13:00:00.000Z,16646,16655,16640,16651,1430
2024-01-02T13:30:00.000Z,16650,16679,16645,16676,1589
2024-01-02T14:00:00.000Z,16677,16701,16658,16686,1741
2024-01-02T14:30:00.000Z,16685,16696,16544,16587,4959
2024-01-02T15:00:00.000Z,16587,16612,16540,16547,4519
2024-01-02T15:30:00.000Z,16546,16546,16509,16534,3648
2024-01-02T16:00:00.000Z,16534,16584,16532,16584,3408
2024-01-02T16:30:00.000Z,16583,16609,16582,16601,2609
2024-01-02T17:00:00.000Z,16602,16610,16577,16583,2600
2024-01-02T17:30:00.000Z,16583,16610,16541,16543,2773
2024-01-02T18:00:00.000Z,16544,16565,16527,16555,2511
2024-01-02T18:30:00.000Z,16554,16564,16512,16520,2532
2024-01-02T19:00:00.000Z,16519,16526,16492,16522,2631
2024-01-02T19:30:00.000Z,16522,16531,16478,16478,2335
2024-01-02T20:00:00.000Z,16478,16483,16446,16469,2787
2024-01-02T20:30:00.000Z,16469,16549,16460,16545,2856
2024-01-02T21:00:00.000Z,16544,16559,16538,16552,806
2024-01-02T21:30:00.000Z,16553,16555,16550,16555,353
2024-01-02T23:00:00.000Z,16560,16560,16541,16546,483
2024-01-02T23:30:00.000Z,16546,16549,16545,16548,283
2024-01-03T00:00:00.000Z,16549,16553,16544,16550,542
2024-01-03T00:30:00.000Z,16549,16551,16539,16540,349
2024-01-03T01:00:00.000Z,16541,16545,16532,16536,543
2024-01-03T01:30:00.000Z,16536,16541,16531,16535,480
2024-01-03T02:00:00.000Z,16536,16539,16524,16526,359
2024-01-03T02:30:00.000Z,16525,16531,16524,16527,353
2024-01-03T03:00:00.000Z,16527,16533,16525,16526,426
2024-01-03T03:30:00.000Z,16527,16532,16526,16527,271
2024-01-03T04:00:00.000Z,16527,16528,16522,16525,197
2024-01-03T04:30:00.000Z,16525,16525,16517,16519,238
2024-01-03T05:00:00.000Z,16519,16523,16513,16521,388
2024-01-03T05:30:00.000Z,16522,16529,16521,16528,390
2024-01-03T06:00:00.000Z,16528,16537,16524,16537,389
2024-01-03T06:30:00.000Z,16537,16541,16534,16535,274
2024-01-03T07:00:00.000Z,16536,16537,16526,16534,587
2024-01-03T07:30:00.000Z,16535,16537,16528,16534,555
2024-01-03T08:00:00.000Z,16534,16553,16532,16533,1279
2024-01-03T08:30:00.000Z,16534,16540,16496,16498,1404
2024-01-03T09:00:00.000Z,16502,16512,16484,16498,1443
2024-01-03T09:30:00.000Z,16499,16499,16465,16467,1172
2024-01-03T10:00:00.000Z,16466,16485,16461,16477,1229
2024-01-03T10:30:00.000Z,16476,16498,16474,16481,1020
2024-01-03T11:00:00.000Z,16482,16490,16467,16469,1003
2024-01-03T11:30:00.000Z,16469,16475,16460,16472,1000
2024-01-03T12:00:00.000Z,16473,16473,16436,16440,1262
2024-01-03T12:30:00.000Z,16441,16442,16427,16433,1227
2024-01-03T13:00:00.000Z,16432,16464,16422,16463,1358
2024-01-03T13:30:00.000Z,16463,16470,16439,16441,1322
2024-01-03T14:00:00.000Z,16441,16453,16417,16433,1880
2024-01-03T14:30:00.000Z,16435,16466,16406,16437,5417
