time,open,high,low,close,volume
2024-01-03T15:00:00.000Z,16432,16477,16381,16403,5096
2024-01-03T15:30:00.000Z,16404,16421,16368,16419,4277
2024-01-03T16:00:00.000Z,16419,16441,16408,16414,4016
2024-01-03T16:30:00.000Z,16414,16425,16382,16386,3365
2024-01-03T17:00:00.000Z,16387,16404,16374,16404,2585
2024-01-03T17:30:00.000Z,16404,16429,16397,16424,2374
2024-01-03T18:00:00.000Z,16424,16443,16409,16412,2344
2024-01-03T18:30:00.000Z,16413,16417,16395,16408,2134
2024-01-03T19:00:00.000Z,16408,16452,16355,16442,4952
2024-01-03T19:30:00.000Z,16442,16452,16413,16414,3645
2024-01-03T20:00:00.000Z,16414,16420,16370,16381,3324
2024-01-03T20:30:00.000Z,16382,16403,16346,16364,3472
2024-01-03T21:00:00.000Z,16365,16366,16351,16360,696
2024-01-03T21:30:00.000Z,16360,16367,16358,16367,304
2024-01-03T23:00:00.000Z,16376,16389,16372,16376,469
2024-01-03T23:30:00.000Z,16375,16378,16372,16376,293
2024-01-04T00:00:00.000Z,16375,16380,16360,16379,652
2024-01-04T00:30:00.000Z,16378,16389,16377,16386,380
2024-01-04T01:00:00.000Z,16387,16389,16380,16381,409
2024-01-04T01:30:00.000Z,16381,16385,16376,16382,586
2024-01-04T02:00:00.000Z,16382,16383,16369,16379,453
2024-01-04T02:30:00.000Z,16379,16380,16373,16378,298
2024-01-04T03:00:00.000Z,16379,16384,16377,16377,339
2024-01-04T03:30:00.000Z,16376,16379,16373,16375,280
2024-01-04T04:00:00.000Z,16376,16381,16376,16379,213
2024-01-04T04:30:00.000Z,16379,16379,16374,16375,140
2024-01-04T05:00:00.000Z,16375,16378,16371,16371,251
2024-01-04T05:30:00.000Z,16372,16374,16369,16370,289
2024-01-04T06:00:00.000Z,16369,16380,16366,16379,398
2024-01-04T06:30:00.000Z,16380,16396,16379,16396,451
2024-01-04T07:00:00.000Z,16396,16408,16392,16408,433
2024-01-04T07:30:00.000Z,16408,16413,16393,16397,569
2024-01-04T08:00:00.000Z,16397,16410,16395,16396,1285
2024-01-04T08:30:00.000Z,16395,16406,16372,16376,1131
2024-01-04T09:00:00.000Z,16376,16406,16375,16401,1172
2024-01-04T09:30:00.000Z,16402,16407,16393,16403,962
2024-01-04T10:00:00.000Z,16404,16404,16386,16395,741
2024-01-04T10:30:00.000Z,16395,16396,16378,16390,705
2024-01-04T11:00:00.000Z,16389,16399,16387,16395,650
2024-01-04T11:30:00.000Z,16395,16395,16355,16355,1046
2024-01-04T12:00:00.000Z,16356,16362,16331,16354,1356
2024-01-04T12:30:00.000Z,16355,16359,16343,16346,1090
2024-01-04T13:00:00.000Z,16345,16345,16312,16330,1648
2024-01-04T13:30:00.000Z,16324,16327,16278,16285,1676
2024-01-04T14:00:00.000Z,16286,16298,16270,16279,1869
2024-01-04T14:30:00.000Z,16279,16326,16270,16287,5115
2024-01-04T15:00:00.000Z,16287,16359,16272,16334,4209
2024-01-04T15:30:00.000Z,16334,16368,16330,16351,3675
2024-01-04T16:00:00.000Z,16354,16409,16353,16392,3051
2024-01-04T16:30:00.000Z,16392,16400,16341,16350,3272
2024-01-04T17:00:00.000Z,16349,16355,16328,16350,2774
2024-01-04T17:30:00.000Z,16351,16351,16308,16332,2680
2024-01-04T18:00:00.000Z,16331,16344,16319,16342,2419
2024-01-04T18:30:00.000Z,16342,16355,16328,16331,2267
2024-01-04T19:00:00.000Z,16332,16341,16302,16304,2701
2024-01-04T19:30:00.000Z,16303,16324,16291,16313,2698
2024-01-04T20:00:00.000Z,16313,16337,16297,16311,2652
2024-01-04T20:30:00.000Z,16311,16326,16262,16272,2961
2024-01-04T21:00:00.000Z,16270,16283,16263,16277,878
2024-01-04T21:30:00.000Z,16278,16281,16273,16277,405
2024-01-04T23:00:00.000Z,16286,16298,16284,16292,406
2024-01-04T23:30:00.000Z,16293,16296,16285,16285,271
2024-01-05T00:00:00.000Z,16286,16294,16282,16289,565
2024-01-05T00:30:00.000Z,16290,16295,16287,16288,290
2024-01-05T01:00:00.000Z,16288,16298,16280,16287,426
2024-01-05T01:30:00.000Z,16287,16294,16280,16289,532
2024-01-05T02:00:00.000Z,16289,16290,16282,16287,464
2024-01-05T02:30:00.000Z,16286,16289,16279,16280,292
2024-01-05T03:00:00.000Z,16281,16284,16281,16283,209
2024-01-05T03:30:00.000Z,16283,16283,16274,16275,209
2024-01-05T04:00:00.000Z,16276,16285,16274,16284,240
2024-01-05T04:30:00.000Z,16285,16285,16270,16271,276
2024-01-05T05:00:00.000Z,16272,16273,16255,16260,463
2024-01-05T05:30:00.000Z,16260,16264,16257,16257,341
2024-01-05T06:00:00.000Z,16258,16263,16246,16250,503
2024-01-05T06:30:00.000Z,16249,16249,16231,16241,519
2024-01-05T07:00:00.000Z,16241,16251,16236,16249,567
2024-01-05T07:30:00.000Z,16248,16249,16229,16230,650
2024-01-05T08:00:00.000Z,16229,16268,16227,16258,1471
2024-01-05T08:30:00.000Z,16258,16258,16237,16238,1148
2024-01-05T09:00:00.000Z,16239,16250,16220,16243,1245
2024-01-05T09:30:00.000Z,16243,16244,16221,16226,964
2024-01-05T10:00:00.000Z,16226,16233,16207,16212,1010
2024-01-05T10:30:00.000Z,16211,16217,16201,16215,819
2024-01-05T11:00:00.000Z,16215,16224,16205,16206,827
2024-01-05T11:30:00.000Z,16207,16219,16197,16218,912
2024-01-05T12:00:00.000Z,16219,16229,16210,16226,958
2024-01-05T12:30:00.000Z,16225,16232,16213,16221,889
2024-01-05T13:00:00.000Z,16221,16247,16210,16238,1370
2024-01-05T13:30:00.000Z,16236,16253,16164,16229,4563
2024-01-05T14:00:00.000Z,16230,16280,16229,16278,3160
2024-01-05T14:30:00.000Z,16279,16324,16267,16301,4922
2024-01-05T15:00:00.000Z,16316,16384,16308,16368,4549
2024-01-05T15:30:00.000Z,16369,16397,16358,16392,3410
2024-01-05T16:00:00.000Z,16393,16406,16347,16348,3446
2024-01-05T16:30:00.000Z,16347,16361,16324,16346,2853
2024-01-05T17:00:00.000Z,16346,16348,16278,16286,3126
2024-01-05T17:30:00.000Z,16285,16311,16278,16298,2876
2024-01-05T18:00:00.000Z,16297,16301,16260,16300,3141
2024-01-05T18:30:00.000Z,16300,16334,16300,16318,2883
2024-01-05T19:00:00.000Z,16318,16338,16300,16307,3000
2024-01-05T19:30:00.000Z,16306,16318,16248,16253,3007
2024-01-05T20:00:00.000Z,16254,16265,16234,16248,2792
2024-01-05T20:30:00.000Z,16248,16301,16234,16290,2860
2024-01-05T21:00:00.000Z,16292,16298,16286,16291,703
2024-01-05T21:30:00.000Z,16291,16295,16287,16294,265
2024-01-07T23:00:00.000Z,16298,16327,16298,16316,914
2024-01-07T23:30:00.000Z,16316,16322,16308,16320,470
2024-01-08T00:00:00.000Z,16320,16334,16319,16332,449
2024-01-08T00:30:00.000Z,16333,16335,16327,16330,313
2024-01-08T01:00:00.000Z,16330,16337,16326,16329,549
2024-01-08T01:30:00.000Z,16330,16336,16306,16306,795
2024-01-08T02:00:00.000Z,16305,16306,16295,16301,854
2024-01-08T02:30:00.000Z,16301,16302,16295,16299,498
2024-01-08T03:00:00.000Z,16299,16300,16288,16288,565
2024-01-08T03:30:00.000Z,16289,16289,16275,16278,515
2024-01-08T04:00:00.000Z,16278,16287,16277,16284,271
2024-01-08T04:30:00.000Z,16285,16287,16281,16286,192
2024-01-08T05:00:00.000Z,16287,16292,16283,16284,413
2024-01-08T05:30:00.000Z,16285,16286,16274,16279,510
2024-01-08T06:00:00.000Z,16279,16290,16276,16285,591
2024-01-08T06:30:00.000Z,16285,16285,16269,16276,622
2024-01-08T07:00:00.000Z,16277,16299,16276,16291,781
2024-01-08T07:30:00.000Z,16291,16292,16274,16280,857
2024-01-08T08:00:00.000Z,16281,16292,16262,16288,1950
2024-01-08T08:30:00.000Z,16289,16291,16261,16262,1683
2024-01-08T09:00:00.000Z,16263,16276,16238,16241,1546
2024-01-08T09:30:00.000Z,16240,16263,16216,16258,1654
2024-01-08T10:00:00.000Z,16259,16275,16258,16271,1352
2024-01-08T10:30:00.000Z,16272,16282,16260,16261,1203
2024-01-08T11:00:00.000Z,16262,16284,16248,16277,1306
2024-01-08T11:30:00.000Z,16277,16303,16274,16296,1104
2024-01-08T12:00:00.000Z,16295,16314,16291,16308,996
2024-01-08T12:30:00.000Z,16308,16323,16290,16322,1164
2024-01-08T13:00:00.000Z,16321,16335,16307,16328,1360
2024-01-08T13:30:00.000Z,16329,16334,16308,16315,1461
2024-01-08T14:00:00.000Z,16316,16351,16310,16348,1760
2024-01-08T14:30:00.000Z,16349,16471,16344,16467,4334
2024-01-08T15:00:00.000Z,16466,16481,16450,16479,3636
2024-01-08T15:30:00.000Z,16480,16509,16479,16495,2796
2024-01-08T16:00:00.000Z,16496,16510,16479,16487,2973
2024-01-08T16:30:00.000Z,16486,16517,16485,16515,2543
2024-01-08T17:00:00.000Z,16514,16534,16512,16523,2396
2024-01-08T17:30:00.000Z,16523,16556,16520,16555,1885
2024-01-08T18:00:00.000Z,16554,16559,16544,16551,1721
2024-01-08T18:30:00.000Z,16551,16579,16548,16579,1476
2024-01-08T19:00:00.000Z,16578,16595,16570,16594,1797
2024-01-08T19:30:00.000Z,16595,16631,16595,16622,1902
2024-01-08T20:00:00.000Z,16622,16629,16608,16616,2093
2024-01-08T20:30:00.000Z,16615,16648,16611,16638,2645
2024-01-08T21:00:00.000Z,16639,16643,16628,16629,679
2024-01-08T21:30:00.000Z,16630,16630,16624,16626,490
2024-01-08T23:00:00.000Z,16627,16627,16620,16623,328
2024-01-08T23:30:00.000Z,16624,16627,16622,16625,298
2024-01-09T00:00:00.000Z,16625,16633,16623,16626,592
2024-01-09T00:30:00.000Z,16627,16630,16624,16627,400
2024-01-09T01:00:00.000Z,16626,16632,16623,16627,473
2024-01-09T01:30:00.000Z,16628,16630,16622,16629,715
2024-01-09T02:00:00.000Z,16629,16635,16626,16634,596
2024-01-09T02:30:00.000Z,16635,16636,16631,16634,347
2024-01-09T03:00:00.000Z,16635,16636,16628,16630,382
2024-01-09T03:30:00.000Z,16630,16631,16626,16629,284
2024-01-09T04:00:00.000Z,16628,16629,16617,16618,298
2024-01-09T04:30:00.000Z,16618,16625,16618,16621,262
2024-01-09T05:00:00.000Z,16622,16625,16620,16621,350
2024-01-09T05:30:00.000Z,16620,16623,16613,16616,437
2024-01-09T06:00:00.000Z,16615,16619,16612,16618,487
2024-01-09T06:30:00.000Z,16618,16628,16617,16625,332
2024-01-09T07:00:00.000Z,16624,16624,16611,16612,685
2024-01-09T07:30:00.000Z,16612,16613,16605,16607,640
2024-01-09T08:00:00.000Z,16606,16606,16587,16589,1221
2024-01-09T08:30:00.000Z,16589,16591,16577,16585,1043
2024-01-09T09:00:00.000Z,16586,16594,16560,16573,1062
2024-01-09T09:30:00.000Z,16574,16588,16572,16581,868
2024-01-09T10:00:00.000Z,16581,16582,16567,16576,965
2024-01-09T10:30:00.000Z,16575,16579,16562,16571,902
2024-01-09T11:00:00.000Z,16570,16574,16551,16552,931
2024-01-09T11:30:00.000Z,16552,16556,16526,16534,844
2024-01-09T12:00:00.000Z,16535,16558,16528,16547,999
2024-01-09T12:30:00.000Z,16546,16565,16541,16563,1067
2024-01-09T13:00:00.000Z,16562,16563,16541,16541,1218
2024-01-09T13:30:00.000Z,16541,16544,16499,16505,1684
2024-01-09T14:00:00.000Z,16506,16521,16504,16511,1743
2024-01-09T14:30:00.000Z,16509,16554,16501,16545,4879
2024-01-09T15:00:00.000Z,16545,16587,16523,16568,3903
2024-01-09T15:30:00.000Z,16569,16591,16552,16574,3379
2024-01-09T16:00:00.000Z,16573,16626,16573,16620,2786
2024-01-09T16:30:00.000Z,16620,16673,16614,16673,2486
2024-01-09T17:00:00.000Z,16673,16680,16655,16667,2316
2024-01-09T17:30:00.000Z,16668,16688,16655,16686,1995
2024-01-09T18:00:00.000Z,16685,16708,16668,16671,2848
2024-01-09T18:30:00.000Z,16670,16696,16639,16681,3164
2024-01-09T19:00:00.000Z,16682,16696,16649,16657,2842
2024-01-09T19:30:00.000Z,16656,16675,16646,16668,2650
2024-01-09T20:00:00.000Z,16669,16682,16641,16666,2978
2024-01-09T20:30:00.000Z,16667,16681,16621,16671,3358
2024-01-09T21:00:00.000Z,16672,16677,16667,16668,619
2024-01-09T21:30:00.000Z,16669,16675,16666,16669,327
2024-01-09T23:00:00.000Z,16668,16670,16660,16669,329
2024-01-09T23:30:00.000Z,16670,16682,16669,16681,215
2024-01-10T00:00:00.000Z,16680,16693,16680,16689,602
2024-01-10T00:30:00.000Z,16689,16692,16676,16680,581
2024-01-10T01:00:00.000Z,16681,16681,16666,16670,601
2024-01-10T01:30:00.000Z,16670,16678,16666,16677,887
2024-01-10T02:00:00.000Z,16678,16682,16674,16674,576
2024-01-10T02:30:00.000Z,16675,16684,16671,16679,458
2024-01-10T03:00:00.000Z,16679,16680,16670,16671,400
2024-01-10T03:30:00.000Z,16671,16672,16665,16668,434
2024-01-10T04:00:00.000Z,16669,16678,16667,16674,343
2024-01-10T04:30:00.000Z,16675,16675,16670,16671,239
2024-01-10T05:00:00.000Z,16671,16674,16664,16664,359
2024-01-10T05:30:00.000Z,16665,16671,16663,16669,421
2024-01-10T06:00:00.000Z,16668,16676,16664,16667,439
2024-01-10T06:30:00.000Z,16666,16668,16650,16656,530
2024-01-10T07:00:00.000Z,16656,16675,16653,16672,722
2024-01-10T07:30:00.000Z,16672,16691,16669,16688,648
2024-01-10T08:00:00.000Z,16688,16704,16684,16698,1300
2024-01-10T08:30:00.000Z,16697,16707,16689,16701,1092
2024-01-10T09:00:00.000Z,16702,16742,16695,16739,1186
2024-01-10T09:30:00.000Z,16739,16748,16732,16740,896
2024-01-10T10:00:00.000Z,16740,16744,16715,16723,824
2024-01-10T10:30:00.000Z,16721,16722,16710,16717,720
2024-01-10T11:00:00.000Z,16718,16727,16703,16704,800
2024-01-10T11:30:00.000Z,16704,16704,16677,16690,922
2024-01-10T12:00:00.000Z,16692,16708,16691,16704,987
2024-01-10T12:30:00.000Z,16705,16707,16683,16684,907
2024-01-10T13:00:00.000Z,16685,16691,16673,16682,1160
2024-01-10T13:30:00.000Z,16680,16681,16658,16659,1302
2024-01-10T14:00:00.000Z,16659,16685,16652,16683,1460
2024-01-10T14:30:00.000Z,16682,16716,16657,16680,4708
2024-01-10T15:00:00.000Z,16680,16707,16646,16700,4082
2024-01-10T15:30:00.000Z,16701,16736,16697,16735,2997
2024-01-10T16:00:00.000Z,16736,16740,16698,16709,2814
2024-01-10T16:30:00.000Z,16710,16729,16701,16722,2590
2024-01-10T17:00:00.000Z,16723,16738,16713,16733,2162
2024-01-10T17:30:00.000Z,16733,16757,16731,16754,1959
2024-01-10T18:00:00.000Z,16754,16775,16730,16747,3025
2024-01-10T18:30:00.000Z,16748,16771,16745,16767,2004
2024-01-10T19:00:00.000Z,16768,16808,16764,16794,2158
2024-01-10T19:30:00.000Z,16795,16824,16787,16823,2067
2024-01-10T20:00:00.000Z,16824,16826,16765,16782,2923
2024-01-10T20:30:00.000Z,16780,16794,16736,16785,3393
2024-01-10T21:00:00.000Z,16784,16801,16783,16796,679
2024-01-10T21:30:00.000Z,16796,16800,16794,16799,366
2024-01-10T23:00:00.000Z,16800,16812,16791,16812,461
2024-01-10T23:30:00.000Z,16811,16813,16804,16806,463
2024-01-11T00:00:00.000Z,16806,16813,16805,16808,640
2024-01-11T00:30:00.000Z,16809,16832,16809,16819,716
2024-01-11T01:00:00.000Z,16824,16836,16822,16828,884
2024-01-11T01:30:00.000Z,16828,16835,16826,16830,707
2024-01-11T02:00:00.000Z,16833,16842,16829,16836,598
2024-01-11T02:30:00.000Z,16837,16840,16834,16839,404
2024-01-11T03:00:00.000Z,16840,16843,16838,16842,228
2024-01-11T03:30:00.000Z,16841,16853,16841,16852,438
2024-01-11T04:00:00.000Z,16851,16855,16847,16848,301
2024-01-11T04:30:00.000Z,16847,16848,16839,16843,314
2024-01-11T05:00:00.000Z,16843,16850,16837,16843,608
2024-01-11T05:30:00.000Z,16843,16847,16839,16843,506
2024-01-11T06:00:00.000Z,16844,16852,16838,16846,584
2024-01-11T06:30:00.000Z,16847,16859,16846,16853,621
2024-01-11T07:00:00.000Z,16854,16863,16851,16859,587
2024-01-11T07:30:00.000Z,16860,16863,16852,16856,651
2024-01-11T08:00:00.000Z,16855,16892,16851,16883,1430
2024-01-11T08:30:00.000Z,16883,16893,16879,16888,1011
2024-01-11T09:00:00.000Z,16886,16888,16858,16860,1004
2024-01-11T09:30:00.000Z,16861,16861,16841,16850,957
2024-01-11T10:00:00.000Z,16850,16854,16838,16850,841
2024-01-11T10:30:00.000Z,16850,16851,16840,16850,781
2024-01-11T11:00:00.000Z,16851,16868,16850,16857,772
2024-01-11T11:30:00.000Z,16857,16861,16843,16853,724
2024-01-11T12:00:00.000Z,16852,16864,16847,16855,782
2024-01-11T12:30:00.000Z,16855,16863,16847,16849,756
2024-01-11T13:00:00.000Z,16849,16877,16847,16873,1113
2024-01-11T13:30:00.000Z,16873,16897,16738,16753,4753
2024-01-11T14:00:00.000Z,16753,16832,16748,16831,2705
2024-01-11T14:30:00.000Z,16830,16888,16773,16803,5863
2024-01-11T15:00:00.000Z,16804,16807,16671,16737,5494
2024-01-11T15:30:00.000Z,16737,16772,16687,16701,5281
2024-01-11T16:00:00.000Z,16702,16712,16622,16641,4671
2024-01-11T16:30:00.000Z,16640,16659,16599,16619,4551
2024-01-11T17:00:00.000Z,16620,16665,16617,16630,3719
2024-01-11T17:30:00.000Z,16630,16703,16630,16684,3338
2024-01-11T18:00:00.000Z,16683,16742,16681,16731,3527
2024-01-11T18:30:00.000Z,16732,16782,16728,16780,2897
2024-01-11T19:00:00.000Z,16781,16796,16761,16793,3290
2024-01-11T19:30:00.000Z,16793,16829,16784,16820,2891
2024-01-11T20:00:00.000Z,16821,16824,16772,16792,3541
2024-01-11T20:30:00.000Z,16793,16821,16775,16812,3202
2024-01-11T21:00:00.000Z,16811,16815,16803,16808,691
2024-01-11T21:30:00.000Z,16809,16810,16802,16804,323
2024-01-11T23:00:00.000Z,16800,16811,16790,16808,490
2024-01-11T23:30:00.000Z,16809,16810,16793,16800,373
2024-01-12T00:00:00.000Z,16802,16813,16800,16801,930
2024-01-12T00:30:00.000Z,16802,16803,16778,16782,752
2024-01-12T01:00:00.000Z,16781,16782,16770,16777,782
2024-01-12T01:30:00.000Z,16776,16794,16770,16791,755
2024-01-12T02:00:00.000Z,16792,16802,16790,16800,791
2024-01-12T02:30:00.000Z,16801,16811,16798,16806,515
2024-01-12T03:00:00.000Z,16807,16809,16800,16806,336
2024-01-12T03:30:00.000Z,16805,16808,16802,16805,323
2024-01-12T04:00:00.000Z,16806,16806,16785,16788,360
2024-01-12T04:30:00.000Z,16786,16796,16786,16794,333
2024-01-12T05:00:00.000Z,16795,16804,16794,16801,542
2024-01-12T05:30:00.000Z,16800,16803,16791,16792,527
2024-01-12T06:00:00.000Z,16791,16800,16789,16799,472
2024-01-12T06:30:00.000Z,16798,16807,16792,16806,432
2024-01-12T07:00:00.000Z,16807,16809,16785,16786,1128
2024-01-12T07:30:00.000Z,16787,16790,16764,16769,1207
2024-01-12T08:00:00.000Z,16769,16812,16765,16808,2003
2024-01-12T08:30:00.000Z,16809,16823,16789,16812,1533
2024-01-12T09:00:00.000Z,16811,16826,16792,16800,1351
2024-01-12T09:30:00.000Z,16801,16813,16774,16776,1298
2024-01-12T10:00:00.000Z,16776,16795,16771,16791,1350
2024-01-12T10:30:00.000Z,16790,16793,16762,16772,1416
2024-01-12T11:00:00.000Z,16773,16783,16756,16769,1279
2024-01-12T11:30:00.000Z,16769,16770,16715,16744,1968
2024-01-12T12:00:00.000Z,16744,16762,16736,16756,1602
2024-01-12T12:30:00.000Z,16757,16771,16755,16757,1251
2024-01-12T13:00:00.000Z,16756,16777,16744,16757,1847
2024-01-12T13:30:00.000Z,16756,16827,16756,16812,3270
2024-01-12T14:00:00.000Z,16815,16857,16805,16856,2373
2024-01-12T14:30:00.000Z,16857,16891,16825,16834,5115
2024-01-12T15:00:00.000Z,16835,16853,16785,16813,5558
2024-01-12T15:30:00.000Z,16814,16838,16762,16793,5085
2024-01-12T16:00:00.000Z,16793,16843,16783,16830,3943
2024-01-12T16:30:00.000Z,16831,16837,16770,16776,3999
2024-01-12T17:00:00.000Z,16777,16808,16766,16792,3421
2024-01-12T17:30:00.000Z,16792,16813,16779,16802,2924
2024-01-12T18:00:00.000Z,16802,16825,16802,16818,2560
2024-01-12T18:30:00.000Z,16819,16831,16812,16828,2058
2024-01-12T19:00:00.000Z,16826,16842,16810,16821,2090
2024-01-12T19:30:00.000Z,16822,16822,16792,16800,2702
2024-01-12T20:00:00.000Z,16799,16809,16781,16802,2683
2024-01-12T20:30:00.000Z,16802,16828,16799,16820,2422
2024-01-12T21:00:00.000Z,16819,16820,16802,16802,539
2024-01-12T21:30:00.000Z,16803,16805,16795,16803,341
2024-01-14T23:00:00.000Z,16815,16820,16796,16802,573
2024-01-14T23:30:00.000Z,16803,16814,16800,16802,469
2024-01-15T00:00:00.000Z,16803,16807,16798,16806,699
2024-01-15T00:30:00.000Z,16806,16814,16802,16813,479
2024-01-15T01:00:00.000Z,16812,16818,16805,16807,608
2024-01-15T01:30:00.000Z,16808,16816,16803,16815,724
2024-01-15T02:00:00.000Z,16815,16830,16813,16828,480
2024-01-15T02:30:00.000Z,16828,16839,16826,16837,345
2024-01-15T03:00:00.000Z,16838,16844,16837,16840,374
2024-01-15T03:30:00.000Z,16840,16845,16839,16842,287
2024-01-15T04:00:00.000Z,16841,16844,16838,16844,284
2024-01-15T04:30:00.000Z,16844,16848,16841,16848,259
2024-01-15T05:00:00.000Z,16848,16848,16839,16842,374
2024-01-15T05:30:00.000Z,16842,16843,16837,16840,248
2024-01-15T06:00:00.000Z,16839,16861,16839,16860,410
2024-01-15T06:30:00.000Z,16860,16870,16857,16865,348
2024-01-15T07:00:00.000Z,16865,16880,16861,16862,527
2024-01-15T07:30:00.000Z,16862,16863,16853,16855,675
2024-01-15T08:00:00.000Z,16854,16879,16850,16868,1404
2024-01-15T08:30:00.000Z,16868,16869,16825,16825,1399
2024-01-15T09:00:00.000Z,16825,16841,16811,16840,1315
2024-01-15T09:30:00.000Z,16840,16841,16811,16818,1150
2024-01-15T10:00:00.000Z,16819,16831,16813,16823,1164
2024-01-15T10:30:00.000Z,16822,16829,16815,16827,875
2024-01-15T11:00:00.000Z,16826,16828,16806,16809,853
2024-01-15T11:30:00.000Z,16810,16829,16804,16825,895
2024-01-15T12:00:00.000Z,16824,16837,16817,16834,1010
2024-01-15T12:30:00.000Z,16835,16835,16818,16820,777
2024-01-15T13:00:00.000Z,16819,16826,16809,16822,846
2024-01-15T13:30:00.000Z,16823,16827,16814,16817,680
2024-01-15T14:00:00.000Z,16818,16819,16796,16814,1032
2024-01-15T14:30:00.000Z,16815,16823,16793,16809,1496
2024-01-15T15:00:00.000Z,16810,16814,16797,16814,1228
2024-01-15T15:30:00.000Z,16813,16833,16813,16832,1012
2024-01-15T16:00:00.000Z,16832,16835,16819,16830,856
2024-01-15T16:30:00.000Z,16830,16836,16818,16819,699
2024-01-15T17:00:00.000Z,16818,16830,16812,16827,656
2024-01-15T17:30:00.000Z,16828,16829,16820,16827,465
2024-01-15T23:00:00.000Z,16820,16824,16804,16805,494
2024-01-15T23:30:00.000Z,16804,16806,16793,16795,525
2024-01-16T00:00:00.000Z,16796,16796,16773,16780,905
2024-01-16T00:30:00.000Z,16779,16781,16751,16752,738
2024-01-16T01:00:00.000Z,16754,16765,16741,16763,936
2024-01-16T01:30:00.000Z,16764,16775,16760,16770,732
2024-01-16T02:00:00.000Z,16771,16777,16761,16770,594
2024-01-16T02:30:00.000Z,16769,16770,16757,16762,510
2024-01-16T03:00:00.000Z,16761,16764,16752,16753,606
2024-01-16T03:30:00.000Z,16753,16755,16744,16753,646
2024-01-16T04:00:00.000Z,16752,16759,16751,16752,326
2024-01-16T04:30:00.000Z,16753,16755,16747,16755,280
2024-01-16T05:00:00.000Z,16755,16755,16749,16752,548
2024-01-16T05:30:00.000Z,16752,16754,16734,16737,578
2024-01-16T06:00:00.000Z,16736,16738,16726,16737,757
2024-01-16T06:30:00.000Z,16738,16742,16731,16741,442
2024-01-16T07:00:00.000Z,16740,16745,16726,16737,986
2024-01-16T07:30:00.000Z,16738,16753,16735,16739,863
2024-01-16T08:00:00.000Z,16739,16739,16672,16683,2761
2024-01-16T08:30:00.000Z,16684,16711,16682,16701,2049
