time,open,high,low,close,volume
2024-01-16T09:00:00.000Z,16700,16725,16700,16702,1776
2024-01-16T09:30:00.000Z,16703,16721,16700,16715,1435
2024-01-16T10:00:00.000Z,16715,16717,16693,16694,1444
2024-01-16T10:30:00.000Z,16693,16714,16686,16705,1120
2024-01-16T11:00:00.000Z,16705,16720,16704,16719,1060
2024-01-16T11:30:00.000Z,16720,16747,16714,16741,1083
2024-01-16T12:00:00.000Z,16742,16756,16733,16755,1366
2024-01-16T12:30:00.000Z,16753,16776,16748,16772,1362
2024-01-16T13:00:00.000Z,16771,16775,16732,16743,1511
2024-01-16T13:30:00.000Z,16757,16789,16741,16753,2644
2024-01-16T14:00:00.000Z,16753,16777,16742,16776,2215
2024-01-16T14:30:00.000Z,16779,16806,16715,16774,5760
2024-01-16T15:00:00.000Z,16774,16863,16752,16852,5043
2024-01-16T15:30:00.000Z,16851,16893,16833,16873,4006
2024-01-16T16:00:00.000Z,16875,16883,16795,16855,5849
2024-01-16T16:30:00.000Z,16856,16878,16801,16810,4319
2024-01-16T17:00:00.000Z,16809,16820,16772,16778,4130
2024-01-16T17:30:00.000Z,16778,16793,16753,16757,3860
2024-01-16T18:00:00.000Z,16758,16808,16752,16799,3498
2024-01-16T18:30:00.000Z,16799,16808,16751,16762,3157
2024-01-16T19:00:00.000Z,16763,16769,16722,16750,3237
2024-01-16T19:30:00.000Z,16750,16791,16740,16787,2729
2024-01-16T20:00:00.000Z,16787,16805,16781,16788,2549
2024-01-16T20:30:00.000Z,16789,16829,16783,16827,2794
2024-01-16T21:00:00.000Z,16826,16833,16821,16832,580
2024-01-16T21:30:00.000Z,16833,16841,16829,16837,304
2024-01-16T23:00:00.000Z,16840,16842,16831,16837,428
2024-01-16T23:30:00.000Z,16837,16842,16829,16842,396
2024-01-17T00:00:00.000Z,16841,16843,16823,16826,924
2024-01-17T00:30:00.000Z,16827,16828,16818,16822,637
2024-01-17T01:00:00.000Z,16822,16824,16813,16821,694
2024-01-17T01:30:00.000Z,16820,16825,16808,16813,1087
2024-01-17T02:00:00.000Z,16813,16817,16797,16801,879
2024-01-17T02:30:00.000Z,16802,16803,16791,16791,579
2024-01-17T03:00:00.000Z,16791,16793,16783,16785,511
2024-01-17T03:30:00.000Z,16785,16788,16771,16771,696
2024-01-17T04:00:00.000Z,16770,16781,16766,16778,527
2024-01-17T04:30:00.000Z,16779,16790,16778,16784,455
2024-01-17T05:00:00.000Z,16784,16784,16766,16771,786
2024-01-17T05:30:00.000Z,16771,16771,16755,16755,682
2024-01-17T06:00:00.000Z,16755,16756,16705,16714,1348
2024-01-17T06:30:00.000Z,16714,16718,16697,16705,1256
2024-01-17T07:00:00.000Z,16706,16711,16679,16685,1799
2024-01-17T07:30:00.000Z,16684,16707,16679,16704,1593
2024-01-17T08:00:00.000Z,16704,16724,16690,16723,2336
2024-01-17T08:30:00.000Z,16724,16724,16698,16699,1874
2024-01-17T09:00:00.000Z,16700,16721,16681,16712,1801
2024-01-17T09:30:00.000Z,16711,16736,16709,16734,1700
2024-01-17T10:00:00.000Z,16735,16744,16727,16727,1395
2024-01-17T10:30:00.000Z,16727,16735,16716,16734,1204
2024-01-17T11:00:00.000Z,16733,16740,16716,16732,1070
2024-01-17T11:30:00.000Z,16732,16760,16730,16754,1101
2024-01-17T12:00:00.000Z,16755,16770,16745,16765,1274
2024-01-17T12:30:00.000Z,16764,16764,16746,16752,1134
2024-01-17T13:00:00.000Z,16753,16753,16731,16733,1646
2024-01-17T13:30:00.000Z,16724,16727,16669,16683,3017
2024-01-17T14:00:00.000Z,16683,16706,16674,16688,2011
2024-01-17T14:30:00.000Z,16687,16705,16567,16570,5324
2024-01-17T15:00:00.000Z,16569,16625,16552,16613,5154
2024-01-17T15:30:00.000Z,16611,16649,16590,16632,4647
2024-01-17T16:00:00.000Z,16631,16690,16631,16681,3677
2024-01-17T16:30:00.000Z,16681,16704,16665,16673,3220
2024-01-17T17:00:00.000Z,16674,16686,16644,16652,3176
2024-01-17T17:30:00.000Z,16652,16678,16635,16671,2833
2024-01-17T18:00:00.000Z,16670,16687,16619,16630,3076
2024-01-17T18:30:00.000Z,16630,16633,16596,16623,2943
2024-01-17T19:00:00.000Z,16624,16668,16618,16663,2701
2024-01-17T19:30:00.000Z,16664,16705,16663,16690,2513
2024-01-17T20:00:00.000Z,16691,16695,16660,16667,2638
2024-01-17T20:30:00.000Z,16668,16748,16665,16731,2904
2024-01-17T21:00:00.000Z,16730,16732,16717,16723,691
2024-01-17T21:30:00.000Z,16724,16726,16722,16722,308
2024-01-17T23:00:00.000Z,16720,16726,16699,16725,738
2024-01-17T23:30:00.000Z,16726,16726,16716,16719,470
2024-01-18T00:00:00.000Z,16718,16726,16708,16715,1041
2024-01-18T00:30:00.000Z,16716,16731,16714,16731,860
2024-01-18T01:00:00.000Z,16730,16738,16723,16728,818
2024-01-18T01:30:00.000Z,16728,16729,16710,16724,1153
2024-01-18T02:00:00.000Z,16723,16733,16721,16729,759
2024-01-18T02:30:00.000Z,16728,16730,16717,16720,605
2024-01-18T03:00:00.000Z,16720,16729,16718,16724,947
2024-01-18T03:30:00.000Z,16725,16732,16716,16717,613
2024-01-18T04:00:00.000Z,16718,16720,16712,16716,427
2024-01-18T04:30:00.000Z,16717,16718,16705,16713,439
2024-01-18T05:00:00.000Z,16712,16719,16711,16717,681
2024-01-18T05:30:00.000Z,16717,16733,16709,16730,813
2024-01-18T06:00:00.000Z,16729,16754,16729,16748,807
2024-01-18T06:30:00.000Z,16748,16761,16742,16758,740
2024-01-18T07:00:00.000Z,16758,16764,16751,16753,778
2024-01-18T07:30:00.000Z,16752,16759,16736,16757,869
2024-01-18T08:00:00.000Z,16758,16782,16753,16769,1985
2024-01-18T08:30:00.000Z,16769,16773,16749,16757,1509
2024-01-18T09:00:00.000Z,16757,16786,16755,16782,1468
2024-01-18T09:30:00.000Z,16783,16801,16776,16783,1169
2024-01-18T10:00:00.000Z,16782,16786,16774,16786,806
2024-01-18T10:30:00.000Z,16786,16811,16777,16808,800
2024-01-18T11:00:00.000Z,16808,16834,16806,16830,1416
2024-01-18T11:30:00.000Z,16831,16861,16828,16858,1316
2024-01-18T12:00:00.000Z,16857,16874,16856,16868,1386
2024-01-18T12:30:00.000Z,16869,16890,16868,16871,1357
2024-01-18T13:00:00.000Z,16872,16889,16870,16884,1363
2024-01-18T13:30:00.000Z,16876,16910,16842,16847,2897
2024-01-18T14:00:00.000Z,16848,16888,16848,16864,2174
2024-01-18T14:30:00.000Z,16861,16919,16861,16893,5282
2024-01-18T15:00:00.000Z,16893,16906,16852,16898,4696
2024-01-18T15:30:00.000Z,16900,16945,16872,16921,3976
2024-01-18T16:00:00.000Z,16921,16954,16892,16951,3670
2024-01-18T16:30:00.000Z,16953,16967,16932,16944,3352
2024-01-18T17:00:00.000Z,16945,16948,16859,16891,3908
2024-01-18T17:30:00.000Z,16891,16892,16856,16867,3144
2024-01-18T18:00:00.000Z,16867,16868,16809,16821,3778
2024-01-18T18:30:00.000Z,16822,16888,16820,16882,3035
2024-01-18T19:00:00.000Z,16883,16961,16882,16959,2870
2024-01-18T19:30:00.000Z,16960,16976,16933,16966,3151
2024-01-18T20:00:00.000Z,16967,16980,16950,16974,2816
2024-01-18T20:30:00.000Z,16974,16991,16952,16973,2941
2024-01-18T21:00:00.000Z,16974,16987,16957,16986,962
2024-01-18T21:30:00.000Z,16986,16988,16977,16982,433
2024-01-18T23:00:00.000Z,16980,16991,16975,16989,632
2024-01-18T23:30:00.000Z,16990,17019,16986,17017,672
2024-01-19T00:00:00.000Z,17016,17022,17003,17022,963
2024-01-19T00:30:00.000Z,17023,17028,17015,17021,660
2024-01-19T01:00:00.000Z,17021,17027,17000,17004,1063
2024-01-19T01:30:00.000Z,17005,17026,17004,17025,1027
2024-01-19T02:00:00.000Z,17024,17031,17020,17024,720
2024-01-19T02:30:00.000Z,17023,17040,17019,17037,687
2024-01-19T03:00:00.000Z,17038,17046,17033,17035,539
2024-01-19T03:30:00.000Z,17035,17045,17031,17042,491
2024-01-19T04:00:00.000Z,17043,17044,17034,17036,464
2024-01-19T04:30:00.000Z,17036,17039,17032,17037,322
2024-01-19T05:00:00.000Z,17038,17044,17033,17037,505
2024-01-19T05:30:00.000Z,17036,17038,17016,17018,736
2024-01-19T06:00:00.000Z,17018,17032,17017,17022,735
2024-01-19T06:30:00.000Z,17022,17035,17021,17032,595
2024-01-19T07:00:00.000Z,17031,17059,17020,17044,1216
2024-01-19T07:30:00.000Z,17043,17058,17039,17053,1145
2024-01-19T08:00:00.000Z,17051,17056,17036,17046,1822
2024-01-19T08:30:00.000Z,17045,17079,17036,17078,1452
2024-01-19T09:00:00.000Z,17077,17104,17070,17101,1547
2024-01-19T09:30:00.000Z,17101,17101,17070,17094,1098
2024-01-19T10:00:00.000Z,17094,17094,17081,17088,1081
2024-01-19T10:30:00.000Z,17087,17112,17086,17103,1075
2024-01-19T11:00:00.000Z,17103,17110,17097,17105,999
2024-01-19T11:30:00.000Z,17105,17121,17103,17115,1018
2024-01-19T12:00:00.000Z,17114,17117,17086,17091,1058
2024-01-19T12:30:00.000Z,17091,17109,17078,17106,1029
2024-01-19T13:00:00.000Z,17107,17123,17100,17102,1449
2024-01-19T13:30:00.000Z,17101,17112,17085,17088,1490
2024-01-19T14:00:00.000Z,17088,17095,17059,17059,1726
2024-01-19T14:30:00.000Z,17057,17081,17035,17077,4755
2024-01-19T15:00:00.000Z,17085,17100,17037,17085,4827
2024-01-19T15:30:00.000Z,17084,17108,17061,17095,3948
2024-01-19T16:00:00.000Z,17095,17139,17082,17126,3446
2024-01-19T16:30:00.000Z,17126,17138,17095,17134,3119
2024-01-19T17:00:00.000Z,17135,17161,17104,17156,2979
2024-01-19T17:30:00.000Z,17157,17193,17153,17193,2929
2024-01-19T18:00:00.000Z,17194,17224,17174,17219,2658
2024-01-19T18:30:00.000Z,17219,17263,17218,17263,2355
2024-01-19T19:00:00.000Z,17263,17303,17258,17283,2719
2024-01-19T19:30:00.000Z,17283,17298,17254,17297,3129
2024-01-19T20:00:00.000Z,17298,17316,17285,17298,3073
2024-01-19T20:30:00.000Z,17299,17315,17292,17312,2831
2024-01-19T21:00:00.000Z,17310,17333,17305,17333,1006
2024-01-19T21:30:00.000Z,17333,17339,17330,17331,555
2024-01-21T23:00:00.000Z,17351,17376,17350,17355,994
2024-01-21T23:30:00.000Z,17356,17370,17351,17360,749
2024-01-22T00:00:00.000Z,17361,17374,17356,17374,932
2024-01-22T00:30:00.000Z,17374,17439,17372,17433,1123
2024-01-22T01:00:00.000Z,17432,17445,17422,17436,1301
2024-01-22T01:30:00.000Z,17437,17443,17419,17425,1296
2024-01-22T02:00:00.000Z,17425,17438,17420,17424,955
2024-01-22T02:30:00.000Z,17424,17430,17414,17426,850
2024-01-22T03:00:00.000Z,17427,17428,17416,17421,671
2024-01-22T03:30:00.000Z,17422,17431,17419,17423,392
2024-01-22T04:00:00.000Z,17424,17431,17424,17428,351
2024-01-22T04:30:00.000Z,17428,17429,17422,17429,286
2024-01-22T05:00:00.000Z,17429,17431,17421,17422,574
2024-01-22T05:30:00.000Z,17421,17426,17407,17412,604
2024-01-22T06:00:00.000Z,17411,17426,17411,17414,831
2024-01-22T06:30:00.000Z,17414,17424,17411,17419,697
2024-01-22T07:00:00.000Z,17420,17436,17409,17433,1033
2024-01-22T07:30:00.000Z,17433,17435,17411,17414,1232
2024-01-22T08:00:00.000Z,17414,17418,17398,17403,2103
2024-01-22T08:30:00.000Z,17403,17417,17395,17416,1624
2024-01-22T09:00:00.000Z,17416,17421,17403,17406,1372
2024-01-22T09:30:00.000Z,17407,17418,17400,17414,1083
2024-01-22T10:00:00.000Z,17415,17424,17406,17411,1102
2024-01-22T10:30:00.000Z,17411,17416,17404,17412,804
2024-01-22T11:00:00.000Z,17413,17424,17410,17421,826
2024-01-22T11:30:00.000Z,17422,17432,17412,17412,813
2024-01-22T12:00:00.000Z,17412,17450,17411,17448,993
2024-01-22T12:30:00.000Z,17450,17459,17442,17447,1121
2024-01-22T13:00:00.000Z,17446,17448,17422,17436,1058
2024-01-22T13:30:00.000Z,17437,17437,17394,17403,1592
2024-01-22T14:00:00.000Z,17402,17411,17390,17406,1393
2024-01-22T14:30:00.000Z,17409,17461,17369,17417,4804
2024-01-22T15:00:00.000Z,17419,17428,17361,17365,4625
2024-01-22T15:30:00.000Z,17365,17367,17315,17327,4555
2024-01-22T16:00:00.000Z,17327,17377,17317,17370,3772
2024-01-22T16:30:00.000Z,17371,17390,17358,17387,2902
2024-01-22T17:00:00.000Z,17388,17389,17338,17367,2992
2024-01-22T17:30:00.000Z,17368,17375,17346,17360,2718
2024-01-22T18:00:00.000Z,17359,17359,17311,17316,3055
2024-01-22T18:30:00.000Z,17316,17362,17314,17356,2679
2024-01-22T19:00:00.000Z,17357,17363,17319,17340,2763
2024-01-22T19:30:00.000Z,17340,17350,17327,17346,2469
2024-01-22T20:00:00.000Z,17346,17366,17331,17362,2473
2024-01-22T20:30:00.000Z,17362,17364,17331,17336,2620
2024-01-22T21:00:00.000Z,17337,17338,17321,17331,800
2024-01-22T21:30:00.000Z,17331,17338,17330,17332,358
2024-01-22T23:00:00.000Z,17333,17344,17330,17343,464
2024-01-22T23:30:00.000Z,17342,17353,17342,17343,397
2024-01-23T00:00:00.000Z,17344,17352,17340,17347,828
2024-01-23T00:30:00.000Z,17347,17354,17346,17351,463
2024-01-23T01:00:00.000Z,17351,17352,17337,17341,697
2024-01-23T01:30:00.000Z,17342,17364,17334,17357,1149
2024-01-23T02:00:00.000Z,17357,17367,17348,17362,1243
2024-01-23T02:30:00.000Z,17363,17365,17348,17349,576
2024-01-23T03:00:00.000Z,17350,17364,17346,17361,852
2024-01-23T03:30:00.000Z,17361,17363,17345,17345,874
2024-01-23T04:00:00.000Z,17345,17359,17345,17357,499
2024-01-23T04:30:00.000Z,17358,17358,17353,17354,388
2024-01-23T05:00:00.000Z,17353,17359,17353,17356,656
2024-01-23T05:30:00.000Z,17357,17358,17346,17350,577
2024-01-23T06:00:00.000Z,17350,17357,17348,17355,591
2024-01-23T06:30:00.000Z,17354,17360,17350,17356,611
2024-01-23T07:00:00.000Z,17357,17366,17355,17363,679
2024-01-23T07:30:00.000Z,17363,17363,17352,17359,812
2024-01-23T08:00:00.000Z,17358,17362,17316,17320,1737
2024-01-23T08:30:00.000Z,17321,17327,17301,17316,1419
2024-01-23T09:00:00.000Z,17317,17345,17313,17335,1370
2024-01-23T09:30:00.000Z,17335,17346,17332,17343,1144
2024-01-23T10:00:00.000Z,17342,17343,17316,17333,1285
2024-01-23T10:30:00.000Z,17333,17334,17320,17328,1174
2024-01-23T11:00:00.000Z,17328,17340,17328,17331,1106
2024-01-23T11:30:00.000Z,17330,17357,17330,17354,1101
2024-01-23T12:00:00.000Z,17353,17360,17347,17350,921
2024-01-23T12:30:00.000Z,17349,17367,17346,17361,1061
2024-01-23T13:00:00.000Z,17361,17387,17360,17387,1148
2024-01-23T13:30:00.000Z,17387,17405,17375,17379,1404
2024-01-23T14:00:00.000Z,17379,17380,17354,17368,1461
2024-01-23T14:30:00.000Z,17367,17367,17290,17354,4946
2024-01-23T15:00:00.000Z,17353,17364,17309,17344,4360
2024-01-23T15:30:00.000Z,17344,17356,17322,17332,3599
2024-01-23T16:00:00.000Z,17331,17358,17315,17321,3327
2024-01-23T16:30:00.000Z,17321,17348,17307,17346,2853
2024-01-23T17:00:00.000Z,17345,17348,17321,17330,2231
2024-01-23T17:30:00.000Z,17330,17373,17323,17369,2052
2024-01-23T18:00:00.000Z,17370,17372,17354,17355,1998
2024-01-23T18:30:00.000Z,17356,17367,17339,17361,2025
2024-01-23T19:00:00.000Z,17362,17366,17345,17352,1955
2024-01-23T19:30:00.000Z,17353,17380,17344,17374,1958
2024-01-23T20:00:00.000Z,17374,17401,17369,17389,2173
2024-01-23T20:30:00.000Z,17388,17418,17376,17408,2386
2024-01-23T21:00:00.000Z,17409,17433,17389,17421,1663
2024-01-23T21:30:00.000Z,17421,17438,17419,17432,680
2024-01-23T23:00:00.000Z,17439,17459,17439,17455,607
2024-01-23T23:30:00.000Z,17454,17460,17453,17458,300
2024-01-24T00:00:00.000Z,17457,17460,17453,17455,416
2024-01-24T00:30:00.000Z,17455,17470,17453,17467,299
2024-01-24T01:00:00.000Z,17466,17467,17451,17456,629
2024-01-24T01:30:00.000Z,17457,17466,17456,17464,653
2024-01-24T02:00:00.000Z,17465,17469,17457,17463,474
2024-01-24T02:30:00.000Z,17464,17468,17460,17468,339
2024-01-24T03:00:00.000Z,17469,17479,17467,17475,418
2024-01-24T03:30:00.000Z,17475,17477,17470,17476,398
2024-01-24T04:00:00.000Z,17475,17476,17471,17475,204
2024-01-24T04:30:00.000Z,17476,17479,17473,17476,219
2024-01-24T05:00:00.000Z,17477,17484,17472,17484,433
2024-01-24T05:30:00.000Z,17483,17491,17482,17485,340
2024-01-24T06:00:00.000Z,17486,17503,17483,17498,619
2024-01-24T06:30:00.000Z,17499,17513,17495,17502,466
2024-01-24T07:00:00.000Z,17503,17510,17499,17503,797
2024-01-24T07:30:00.000Z,17504,17524,17503,17515,1124
2024-01-24T08:00:00.000Z,17517,17523,17510,17515,1859
2024-01-24T08:30:00.000Z,17514,17535,17514,17531,1394
2024-01-24T09:00:00.000Z,17531,17547,17525,17539,1201
2024-01-24T09:30:00.000Z,17539,17548,17536,17543,1008
2024-01-24T10:00:00.000Z,17542,17547,17529,17532,811
2024-01-24T10:30:00.000Z,17532,17537,17525,17534,695
2024-01-24T11:00:00.000Z,17533,17544,17525,17530,798
2024-01-24T11:30:00.000Z,17531,17536,17526,17528,778
2024-01-24T12:00:00.000Z,17527,17538,17524,17534,873
2024-01-24T12:30:00.000Z,17534,17553,17534,17546,807
2024-01-24T13:00:00.000Z,17545,17572,17544,17570,1343
2024-01-24T13:30:00.000Z,17571,17574,17538,17546,1210
2024-01-24T14:00:00.000Z,17546,17576,17543,17574,1155
2024-01-24T14:30:00.000Z,17575,17577,17520,17552,5157
2024-01-24T15:00:00.000Z,17553,17600,17521,17598,4156
2024-01-24T15:30:00.000Z,17599,17647,17591,17618,3805
2024-01-24T16:00:00.000Z,17619,17625,17571,17591,3703
2024-01-24T16:30:00.000Z,17591,17636,17584,17632,2890
2024-01-24T17:00:00.000Z,17633,17655,17618,17645,2712
2024-01-24T17:30:00.000Z,17646,17675,17646,17667,2374
2024-01-24T18:00:00.000Z,17666,17666,17604,17641,3534
2024-01-24T18:30:00.000Z,17641,17642,17579,17597,3508
2024-01-24T19:00:00.000Z,17597,17601,17516,17529,3575
2024-01-24T19:30:00.000Z,17530,17573,17521,17546,3267
2024-01-24T20:00:00.000Z,17546,17565,17497,17499,3558
2024-01-24T20:30:00.000Z,17499,17547,17487,17509,3563
2024-01-24T21:00:00.000Z,17507,17516,17453,17478,1882
2024-01-24T21:30:00.000Z,17477,17516,17477,17512,657
2024-01-24T23:00:00.000Z,17503,17512,17495,17495,687
2024-01-24T23:30:00.000Z,17496,17505,17491,17502,610
2024-01-25T00:00:00.000Z,17502,17503,17485,17495,988
2024-01-25T00:30:00.000Z,17495,17508,17493,17508,591
2024-01-25T01:00:00.000Z,17508,17520,17488,17492,975
2024-01-25T01:30:00.000Z,17491,17498,17476,17493,1290
2024-01-25T02:00:00.000Z,17493,17503,17486,17497,1055
2024-01-25T02:30:00.000Z,17497,17497,17474,17487,806
2024-01-25T03:00:00.000Z,17487,17492,17479,17485,638
2024-01-25T03:30:00.000Z,17486,17494,17485,17490,425
2024-01-25T04:00:00.000Z,17491,17502,17489,17501,350
2024-01-25T04:30:00.000Z,17500,17502,17494,17495,256
2024-01-25T05:00:00.000Z,17494,17502,17489,17500,715
2024-01-25T05:30:00.000Z,17499,17512,17497,17511,650
2024-01-25T06:00:00.000Z,17510,17512,17499,17507,732
2024-01-25T06:30:00.000Z,17507,17515,17500,17508,643
2024-01-25T07:00:00.000Z,17507,17532,17505,17518,885
2024-01-25T07:30:00.000Z,17518,17523,17512,17513,749
2024-01-25T08:00:00.000Z,17512,17517,17488,17508,2105
2024-01-25T08:30:00.000Z,17507,17540,17505,17520,1480
2024-01-25T09:00:00.000Z,17521,17526,17501,17509,1427
2024-01-25T09:30:00.000Z,17508,17526,17508,17513,1042
2024-01-25T10:00:00.000Z,17512,17513,17499,17504,1150
2024-01-25T10:30:00.000Z,17504,17507,17496,17502,892
2024-01-25T11:00:00.000Z,17503,17507,17495,17504,959
2024-01-25T11:30:00.000Z,17504,17533,17500,17532,1309
2024-01-25T12:00:00.000Z,17532,17548,17521,17533,1185
2024-01-25T12:30:00.000Z,17532,17545,17520,17522,968
2024-01-25T13:00:00.000Z,17523,17543,17522,17535,1511
2024-01-25T13:30:00.000Z,17535,17600,17503,17592,3076
2024-01-25T14:00:00.000Z,17591,17612,17583,17606,2169
2024-01-25T14:30:00.000Z,17607,17611,17546,17554,5316
2024-01-25T15:00:00.000Z,17554,17620,17534,17615,4518
2024-01-25T15:30:00.000Z,17616,17623,17561,17593,4616
2024-01-25T16:00:00.000Z,17592,17612,17569,17609,3689
2024-01-25T16:30:00.000Z,17608,17637,17588,17609,3231
2024-01-25T17:00:00.000Z,17610,17616,17553,17564,3739
2024-01-25T17:30:00.000Z,17564,17571,17518,17536,3804
2024-01-25T18:00:00.000Z,17536,17566,17496,17513,4104
2024-01-25T18:30:00.000Z,17512,17530,17456,17462,3831
2024-01-25T19:00:00.000Z,17459,17465,17427,17460,4047
2024-01-25T19:30:00.000Z,17459,17494,17443,17494,3557
2024-01-25T20:00:00.000Z,17494,17503,17475,17483,3099
2024-01-25T20:30:00.000Z,17484,17524,17477,17523,3145
2024-01-25T21:00:00.000Z,17523,17535,17472,17488,1543
2024-01-25T21:30:00.000Z,17488,17496,17464,17464,812
2024-01-25T23:00:00.000Z,17450,17454,17418,17420,934
2024-01-25T23:30:00.000Z,17421,17438,17419,17430,582
2024-01-26T00:00:00.000Z,17431,17437,17417,17424,844
2024-01-26T00:30:00.000Z,17425,17433,17418,17418,609
2024-01-26T01:00:00.000Z,17416,17417,17397,17409,964
2024-01-26T01:30:00.000Z,17409,17409,17396,17407,892
2024-01-26T02:00:00.000Z,17407,17423,17407,17421,495
2024-01-26T02:30:00.000Z,17422,17428,17405,17406,427
2024-01-26T03:00:00.000Z,17406,17415,17406,17408,467
2024-01-26T03:30:00.000Z,17409,17414,17401,17405,487
2024-01-26T04:00:00.000Z,17406,17407,17383,17389,525
2024-01-26T04:30:00.000Z,17388,17394,17371,17379,579
2024-01-26T05:00:00.000Z,17379,17402,17377,17399,530
2024-01-26T05:30:00.000Z,17403,17410,17393,17393,691
2024-01-26T06:00:00.000Z,17394,17395,17367,17376,940
2024-01-26T06:30:00.000Z,17370,17393,17368,17387,744
2024-01-26T07:00:00.000Z,17388,17399,17373,17384,1024
2024-01-26T07:30:00.000Z,17384,17388,17355,17359,1077
2024-01-26T08:00:00.000Z,17359,17379,17354,17371,1957
2024-01-26T08:30:00.000Z,17371,17384,17368,17371,1261
2024-01-26T09:00:00.000Z,17371,17394,17356,17393,1264
2024-01-26T09:30:00.000Z,17394,17421,17384,17420,1098
2024-01-26T10:00:00.000Z,17425,17434,17407,17431,1140
2024-01-26T10:30:00.000Z,17432,17433,17413,17422,997
2024-01-26T11:00:00.000Z,17422,17429,17409,17429,959
2024-01-26T11:30:00.000Z,17431,17442,17422,17440,991
2024-01-26T12:00:00.000Z,17439,17469,17436,17465,1161
2024-01-26T12:30:00.000Z,17465,17478,17451,17453,1010
2024-01-26T13:00:00.000Z,17454,17474,17448,17456,1326
2024-01-26T13:30:00.000Z,17455,17499,17427,17485,3276
2024-01-26T14:00:00.000Z,17486,17486,17421,17446,2346
2024-01-26T14:30:00.000Z,17445,17458,17405,17437,5241
2024-01-26T15:00:00.000Z,17436,17470,17392,17468,4671
2024-01-26T15:30:00.000Z,17469,17514,17466,17514,3536
2024-01-26T16:00:00.000Z,17514,17517,17482,17498,3340
2024-01-26T16:30:00.000Z,17498,17511,17465,17497,3131
2024-01-26T17:00:00.000Z,17498,17519,17481,17486,2765
2024-01-26T17:30:00.000Z,17485,17485,17403,17416,3545
2024-01-26T18:00:00.000Z,17415,17437,17402,17431,2926
2024-01-26T18:30:00.000Z,17431,17437,17392,17406,2848
2024-01-26T19:00:00.000Z,17407,17433,17404,17417,2551
2024-01-26T19:30:00.000Z,17417,17461,17402,17450,2653
2024-01-26T20:00:00.000Z,17451,17455,17423,17427,2353
2024-01-26T20:30:00.000Z,17426,17432,17404,17416,2617
2024-01-26T21:00:00.000Z,17416,17419,17395,17397,746
2024-01-26T21:30:00.000Z,17398,17398,17395,17395,26
