time,open,high,low,close,volume
2023-11-27T01:00:00.000Z,467.8811,468.4333,467.8659,468.4323,5050
2023-11-27T01:05:00.000Z,468.4323,468.6509,468.3146,468.5839,3635
2023-11-27T01:10:00.000Z,468.5839,469.0202,468.5286,468.9295,4588
2023-11-27T01:15:00.000Z,468.9295,470.2415,468.8604,469.6271,12954
2023-11-27T01:20:00.000Z,469.6271,470.2627,469.4488,470.2186,8858
2023-11-27T01:25:00.000Z,470.2186,471.5472,470.0146,471.0945,11365
2023-11-27T01:30:00.000Z,471.0945,471.1139,470.5577,471.0458,6825
2023-11-27T01:35:00.000Z,471.0458,471.0458,470.2774,470.6738,5024
2023-11-27T01:40:00.000Z,470.6738,470.7794,470.5205,470.6301,2912
2023-11-27T01:45:00.000Z,470.6301,470.8354,470.2661,470.2768,3710
2023-11-27T01:50:00.000Z,470.2768,470.5251,470.1893,470.2486,3494
2023-11-27T01:55:00.000Z,470.2486,470.4243,470.1668,470.4148,3313
2023-11-27T02:00:00.000Z,470.4148,470.425,469.9813,470.277,4271
2023-11-27T02:05:00.000Z,470.277,470.277,470.1213,470.1967,1176
2023-11-27T02:10:00.000Z,470.1967,470.2183,470.0235,470.0435,1489
2023-11-27T02:30:00.000Z,470.0119,470.316,469.9717,470.272,2739
2023-11-27T02:35:00.000Z,470.272,470.369,470.1796,470.236,1228
2023-11-27T02:40:00.000Z,470.236,470.3247,470.1669,470.3048,1069
2023-11-27T02:45:00.000Z,470.3048,470.3308,470.056,470.1028,1973
2023-11-27T02:50:00.000Z,470.1028,470.3463,470.0719,470.3463,1533
2023-11-27T02:55:00.000Z,470.3463,470.3636,470.2292,470.3076,1335
2023-11-27T03:00:00.000Z,470.3076,470.4012,470.2365,470.3358,976
2023-11-27T03:05:00.000Z,470.3358,470.3866,470.1587,470.2182,1125
2023-11-27T03:10:00.000Z,470.2182,470.2606,470.0504,470.093,1269
2023-11-27T03:15:00.000Z,470.093,470.1272,469.7874,469.878,2139
2023-11-27T03:20:00.000Z,469.878,469.9388,469.854,469.8851,880
2023-11-27T03:25:00.000Z,469.8851,469.8851,469.7513,469.8384,1249
2023-11-27T05:30:00.000Z,470.3152,470.6158,470.2673,470.4725,4834
2023-11-27T05:35:00.000Z,470.4725,470.5494,470.3988,470.4709,1079
2023-11-27T05:40:00.000Z,470.4709,470.5617,470.3849,470.3952,1031
2023-11-27T05:45:00.000Z,470.3952,470.4763,470.3508,470.3867,1121
2023-11-27T05:50:00.000Z,470.3867,470.6651,470.349,470.5906,1777
2023-11-27T05:55:00.000Z,470.5906,470.6402,470.4482,470.4551,1558
2023-11-27T06:00:00.000Z,470.4551,470.4784,470.3408,470.3931,831
2023-11-27T06:05:00.000Z,470.3931,470.5505,470.3625,470.5125,1029
2023-11-27T06:10:00.000Z,470.5125,470.6511,470.4775,470.6384,1057
2023-11-27T06:15:00.000Z,470.6384,470.6694,470.2721,470.2796,2289
2023-11-27T06:20:00.000Z,470.2796,470.3951,470.2389,470.294,1482
2023-11-27T06:25:00.000Z,470.294,470.4565,470.2838,470.4114,900
2023-11-27T06:30:00.000Z,470.4114,470.4709,470.3586,470.4664,1098
2023-11-27T06:35:00.000Z,470.4664,470.4879,470.4097,470.4306,529
2023-11-27T06:40:00.000Z,470.4306,470.6175,470.3873,470.536,1765
2023-11-27T06:45:00.000Z,470.536,470.5539,470.4661,470.4857,1282
2023-11-27T06:50:00.000Z,470.4857,470.5401,470.3754,470.4863,1871
2023-11-27T06:55:00.000Z,470.4863,470.6051,470.4284,470.4796,2439
2023-11-27T13:00:00.000Z,471.1175,471.6086,471.1175,471.3857,8978
2023-11-27T13:05:00.000Z,471.3857,471.6948,471.3635,471.5565,3598
2023-11-27T13:10:00.000Z,471.5565,471.8094,471.4624,471.5453,3491
2023-11-27T13:15:00.000Z,471.5453,471.5655,471.1748,471.2209,3024
2023-11-27T13:20:00.000Z,471.2209,471.3933,471.1532,471.3694,2623
2023-11-27T13:25:00.000Z,471.3694,471.6409,471.3311,471.5915,2586
2023-11-27T13:30:00.000Z,471.5915,471.9584,471.5571,471.7686,5081
2023-11-27T13:35:00.000Z,471.7686,471.7735,471.2315,471.3656,3825
2023-11-27T13:40:00.000Z,471.3656,471.3656,470.6664,471.0193,8001
2023-11-27T13:45:00.000Z,471.0193,471.1825,471.0014,471.0194,2559
2023-11-27T13:50:00.000Z,471.0194,471.1462,470.7266,470.7894,3700
2023-11-27T13:55:00.000Z,470.7894,470.8864,470.6951,470.7597,1938
2023-11-27T14:00:00.000Z,470.7597,471.1462,470.7329,471.1227,2588
2023-11-27T14:05:00.000Z,471.1227,471.1306,470.8956,470.8956,1942
2023-11-27T14:10:00.000Z,470.8956,471.0229,470.8924,470.9262,1169
2023-11-27T14:15:00.000Z,470.9262,471.0579,470.8192,470.9538,1321
2023-11-27T14:20:00.000Z,470.9538,471.1415,470.8876,471.1032,1078
2023-11-27T14:25:00.000Z,471.1032,471.1137,470.9902,471.0493,1084
2023-11-27T14:30:00.000Z,471.0493,471.0794,470.862,470.9927,2550
2023-11-27T14:35:00.000Z,470.9927,471.1856,470.8829,471.0264,2595
2023-11-27T14:40:00.000Z,471.0264,471.0512,470.9361,470.9659,1351
2023-11-27T14:45:00.000Z,470.9659,471.0694,470.8598,470.8598,1258
2023-11-27T14:50:00.000Z,470.8598,470.9474,470.8418,470.8968,910
2023-11-27T14:55:00.000Z,470.8968,471.0968,470.8968,470.9767,1119
2023-11-27T15:00:00.000Z,470.9767,471.5854,470.9767,471.3333,4596
2023-11-27T15:05:00.000Z,471.3333,471.3333,470.6958,470.9305,4815
2023-11-27T15:10:00.000Z,470.9305,471.2661,470.9154,471.1661,2005
2023-11-27T15:15:00.000Z,471.1661,471.6183,471.156,471.3297,2643
2023-11-27T15:20:00.000Z,471.3297,471.3926,471.1615,471.2988,1398
2023-11-27T15:25:00.000Z,471.2988,471.5643,471.2527,471.51,1337
2023-11-27T15:30:00.000Z,471.51,471.5654,471.2522,471.294,2282
2023-11-27T15:35:00.000Z,471.294,471.3371,471.1379,471.1683,1392
2023-11-27T15:40:00.000Z,471.1683,471.2065,470.8914,471.1732,2542
2023-11-27T15:45:00.000Z,471.1732,471.1732,470.9844,471.0101,1660
2023-11-27T15:50:00.000Z,471.0101,471.0337,470.9142,470.9692,885
2023-11-27T15:55:00.000Z,470.9692,471.0301,470.7953,471.0099,1408
2023-11-27T16:00:00.000Z,471.0099,471.0099,470.7229,470.8539,1385
2023-11-27T16:05:00.000Z,470.8539,470.8662,470.5869,470.7971,2240
2023-11-27T16:10:00.000Z,470.7971,470.8851,470.7062,470.7953,1605
2023-11-27T16:15:00.000Z,470.7953,470.7953,470.6215,470.7434,906
2023-11-27T16:20:00.000Z,470.7434,470.7434,470.512,470.5579,911
2023-11-27T16:25:00.000Z,470.5579,470.7112,470.5174,470.6853,780
2023-11-27T16:30:00.000Z,470.6853,470.7843,470.6142,470.6243,623
2023-11-27T16:35:00.000Z,470.6243,470.6581,470.1903,470.2299,2117
2023-11-27T16:40:00.000Z,470.2299,470.5889,470.194,470.5067,1568
2023-11-27T16:45:00.000Z,470.5067,470.8036,470.4966,470.7969,835
2023-11-27T16:50:00.000Z,470.7969,470.9625,470.783,470.9481,1290
2023-11-27T16:55:00.000Z,470.9481,471.0614,470.9371,470.9917,1486
2023-11-27T17:00:00.000Z,470.9917,471.0872,470.9524,471.0872,742
2023-11-27T17:05:00.000Z,471.0872,471.0953,470.9475,470.9846,787
2023-11-27T17:10:00.000Z,470.9846,471.0283,470.9576,470.9936,615
2023-11-27T17:15:00.000Z,470.9936,471.0385,470.9224,471.0385,682
2023-11-27T17:20:00.000Z,471.0385,471.1125,471.0284,471.0533,404
2023-11-27T17:25:00.000Z,471.0533,471.132,471.0308,471.0825,422
2023-11-27T17:30:00.000Z,471.0825,471.0927,471.0287,471.0489,288
2023-11-27T17:35:00.000Z,471.0489,471.0489,470.8893,470.9729,573
2023-11-27T17:40:00.000Z,470.9729,471.0616,470.9594,471.0403,260
2023-11-27T17:45:00.000Z,471.0403,471.2445,471.02,471.2445,647
2023-11-27T17:50:00.000Z,471.2445,471.2579,471.1928,471.2141,249
2023-11-27T17:55:00.000Z,471.2141,471.2332,471.187,471.187,242
2023-11-27T18:00:00.000Z,471.187,471.3735,471.1289,471.2869,955
2023-11-27T18:05:00.000Z,471.2869,471.3308,471.2768,471.3163,214
2023-11-27T18:10:00.000Z,471.3163,471.3288,471.2714,471.3048,160
2023-11-27T18:15:00.000Z,471.3048,471.3295,471.2745,471.3248,274
2023-11-27T18:20:00.000Z,471.3248,471.5026,471.3102,471.4756,460
2023-11-27T18:25:00.000Z,471.4756,471.5121,471.3517,471.4435,994
2023-11-28T01:00:00.000Z,471.7759,472.4765,471.751,472.3568,7277
2023-11-28T01:05:00.000Z,472.3568,472.3568,471.9611,472.0213,3255
2023-11-28T01:10:00.000Z,472.0213,472.1448,471.8428,471.8609,1806
2023-11-28T01:15:00.000Z,471.8609,471.9256,471.665,471.716,2466
2023-11-28T01:20:00.000Z,471.716,471.7238,471.3795,471.4819,1999
2023-11-28T01:25:00.000Z,471.4819,471.6547,471.4074,471.4671,2439
2023-11-28T01:30:00.000Z,471.4671,471.6644,471.4223,471.519,1796
2023-11-28T01:35:00.000Z,471.519,471.6183,471.364,471.6082,1765
2023-11-28T01:40:00.000Z,471.6082,471.8262,471.5969,471.6214,1789
2023-11-28T01:45:00.000Z,471.6214,471.6395,471.3533,471.4954,2287
2023-11-28T01:50:00.000Z,471.4954,471.6934,471.3503,471.6737,1588
2023-11-28T01:55:00.000Z,471.6737,471.7208,471.4807,471.5032,895
2023-11-28T02:00:00.000Z,471.5032,471.518,471.3564,471.4969,1041
2023-11-28T02:05:00.000Z,471.4969,471.5289,471.4219,471.5233,620
2023-11-28T02:10:00.000Z,471.5233,471.5233,471.3987,471.4449,734
2023-11-28T02:30:00.000Z,471.5977,471.815,471.5977,471.7177,1964
2023-11-28T02:35:00.000Z,471.7177,471.7607,471.5206,471.5453,1495
2023-11-28T02:40:00.000Z,471.5453,471.6956,471.5029,471.548,977
2023-11-28T02:45:00.000Z,471.548,471.6294,471.5278,471.6257,589
2023-11-28T02:50:00.000Z,471.6257,471.8092,471.6156,471.6417,1532
2023-11-28T02:55:00.000Z,471.6417,471.6506,471.5297,471.6075,1335
2023-11-28T03:00:00.000Z,471.6075,471.7703,471.5774,471.6559,1783
2023-11-28T03:05:00.000Z,471.6559,471.7793,471.6233,471.7589,1164
2023-11-28T03:10:00.000Z,471.7589,471.8618,471.7129,471.7444,1301
2023-11-28T03:15:00.000Z,471.7444,471.7634,471.6847,471.6982,493
2023-11-28T03:20:00.000Z,471.6982,471.7906,471.6665,471.7092,570
2023-11-28T03:25:00.000Z,471.7092,471.8583,471.7092,471.7725,903
2023-11-28T05:30:00.000Z,471.7522,471.8088,471.6869,471.7493,1248
2023-11-28T05:35:00.000Z,471.7493,471.7655,471.5787,471.7104,1515
2023-11-28T05:40:00.000Z,471.7104,471.9925,471.7104,471.9588,1627
2023-11-28T05:45:00.000Z,471.9588,472.0588,471.8843,471.8843,1709
2023-11-28T05:50:00.000Z,471.8843,471.8944,471.761,471.835,1361
2023-11-28T05:55:00.000Z,471.835,472.0304,471.8114,471.9966,1441
2023-11-28T06:00:00.000Z,471.9966,472.3047,471.8882,472.2208,2828
2023-11-28T06:05:00.000Z,472.2208,472.3251,472.0488,472.0678,1843
2023-11-28T06:10:00.000Z,472.0678,472.1615,471.9539,472.1478,1658
2023-11-28T06:15:00.000Z,472.1478,472.1769,472.0079,472.1304,1288
2023-11-28T06:20:00.000Z,472.1304,472.1947,472.0363,472.0837,764
2023-11-28T06:25:00.000Z,472.0837,472.1474,471.9942,472.0313,1193
2023-11-28T06:30:00.000Z,472.0313,472.1466,471.9996,472.1269,848
2023-11-28T06:35:00.000Z,472.1269,472.189,472.1202,472.1397,846
2023-11-28T06:40:00.000Z,472.1397,472.1498,472.0696,472.092,831
2023-11-28T06:45:00.000Z,472.092,472.1903,472.0717,472.1081,2255
2023-11-28T06:50:00.000Z,472.1081,472.2679,472.1081,472.1419,2194
2023-11-28T06:55:00.000Z,472.1419,472.2499,471.9797,472.0337,2535
2023-11-28T13:00:00.000Z,472.1896,472.2321,471.9423,472.0698,3615
2023-11-28T13:05:00.000Z,472.0698,472.1015,471.9561,472.0085,1657
2023-11-28T13:10:00.000Z,472.0085,472.0269,471.7835,471.8202,1689
2023-11-28T13:15:00.000Z,471.8202,471.9191,471.6715,471.8853,3056
2023-11-28T13:20:00.000Z,471.8853,472.1783,471.8602,472.0417,2757
2023-11-28T13:25:00.000Z,472.0417,472.3951,472.0215,472.3951,2872
2023-11-28T13:30:00.000Z,472.3951,472.4214,472.2285,472.3481,2775
2023-11-28T13:35:00.000Z,472.3481,472.5168,472.2603,472.3432,2852
2023-11-28T13:40:00.000Z,472.3432,473.2495,472.3091,472.8952,7996
2023-11-28T13:45:00.000Z,472.8952,472.9481,472.5906,472.7249,4083
2023-11-28T13:50:00.000Z,472.7249,472.9208,472.7204,472.9208,2407
2023-11-28T13:55:00.000Z,472.9208,473.0694,472.7901,473.0694,2171
2023-11-28T14:00:00.000Z,473.0694,473.3297,473.0003,473.0046,4506
2023-11-28T14:05:00.000Z,473.0046,473.109,472.9175,472.9647,2890
2023-11-28T14:10:00.000Z,472.9647,473.5186,472.9536,473.4854,3897
2023-11-28T14:15:00.000Z,473.4854,473.7803,473.4469,473.7525,4788
2023-11-28T14:20:00.000Z,473.7525,474.182,473.6025,474.1076,6718
2023-11-28T14:25:00.000Z,474.1076,474.1501,473.8604,474.0965,3661
2023-11-28T14:30:00.000Z,474.0965,474.2754,473.7867,473.9009,4754
2023-11-28T14:35:00.000Z,473.9009,473.9669,473.5354,473.9418,4211
2023-11-28T14:40:00.000Z,473.9418,473.9521,473.3706,473.598,7062
2023-11-28T14:45:00.000Z,473.598,474.1176,473.5597,474.0359,4381
2023-11-28T14:50:00.000Z,474.0359,474.1584,473.7095,473.7095,3572
2023-11-28T14:55:00.000Z,473.7095,474.0043,473.6447,473.9015,2639
2023-11-28T15:00:00.000Z,473.9015,474.0638,473.7124,473.7867,4196
2023-11-28T15:05:00.000Z,473.7867,473.8919,473.6171,473.6465,2307
2023-11-28T15:10:00.000Z,473.6465,473.6465,473.3691,473.5315,3308
2023-11-28T15:15:00.000Z,473.5315,473.6979,473.5159,473.5943,1825
2023-11-28T15:20:00.000Z,473.5943,473.707,473.52,473.6438,2013
2023-11-28T15:25:00.000Z,473.6438,473.6885,473.5201,473.5715,1589
2023-11-28T15:30:00.000Z,473.5715,473.844,473.5566,473.8383,1560
2023-11-28T15:35:00.000Z,473.8383,474.1125,473.7465,474.1125,2334
2023-11-28T15:40:00.000Z,474.1125,474.2849,474.0081,474.1852,4494
2023-11-28T15:45:00.000Z,474.1852,474.1852,473.8966,474.0526,2992
2023-11-28T15:50:00.000Z,474.0526,474.2116,474.0446,474.1487,1442
2023-11-28T15:55:00.000Z,474.1487,474.1875,474.0849,474.1273,1345
2023-11-28T16:00:00.000Z,474.1273,474.2369,474.0623,474.2102,1730
2023-11-28T16:05:00.000Z,474.2102,474.7156,474.2,474.7054,3459
2023-11-28T16:10:00.000Z,474.7054,474.7612,474.516,474.5909,2531
2023-11-28T16:15:00.000Z,474.5909,474.8018,474.554,474.7462,2183
2023-11-28T16:20:00.000Z,474.7462,475.1819,474.7181,475.1676,4393
2023-11-28T16:25:00.000Z,475.1676,475.3825,474.9256,474.9369,3287
2023-11-28T16:30:00.000Z,474.9369,475.2349,474.8387,474.8387,2096
2023-11-28T16:35:00.000Z,474.8387,474.9752,474.8352,474.9159,2476
2023-11-28T16:40:00.000Z,474.9159,475.2016,474.9021,475.181,1691
2023-11-28T16:45:00.000Z,475.181,475.5584,475.1616,475.3847,4277
2023-11-28T16:50:00.000Z,475.3847,475.4177,475.2149,475.3723,1801
2023-11-28T16:55:00.000Z,475.3723,475.4768,475.3655,475.4106,1087
2023-11-28T17:00:00.000Z,475.4106,475.5244,475.3415,475.3615,1241
2023-11-28T17:05:00.000Z,475.3615,475.4592,475.2731,475.437,1151
2023-11-28T17:10:00.000Z,475.437,475.843,475.4148,475.7974,1982
2023-11-28T17:15:00.000Z,475.7974,475.9616,475.7394,475.7784,2123
2023-11-28T17:20:00.000Z,475.7784,475.9868,475.6256,475.6831,1960
2023-11-28T17:25:00.000Z,475.6831,475.919,475.6831,475.8939,1037
2023-11-28T17:30:00.000Z,475.8939,475.9713,475.7986,475.8488,975
2023-11-28T17:35:00.000Z,475.8488,476.0657,475.8488,475.9792,1710
2023-11-28T17:40:00.000Z,475.9792,476.1098,475.8506,475.862,1501
2023-11-28T17:45:00.000Z,475.862,475.9318,475.8012,475.8325,788
2023-11-28T17:50:00.000Z,475.8325,475.863,475.67,475.7137,906
2023-11-28T17:55:00.000Z,475.7137,475.7486,475.5839,475.6581,830
2023-11-28T18:00:00.000Z,475.6581,475.8101,475.609,475.6185,1361
2023-11-28T18:05:00.000Z,475.6185,475.677,475.5793,475.6424,534
2023-11-28T18:10:00.000Z,475.6424,475.6562,475.4373,475.5202,1094
2023-11-28T18:15:00.000Z,475.5202,475.6081,475.5121,475.5612,440
2023-11-28T18:20:00.000Z,475.5612,475.6102,475.4758,475.5617,702
2023-11-28T18:25:00.000Z,475.5617,475.7633,475.4854,475.6887,1174
2023-11-29T01:00:00.000Z,476.387,477.3149,476.3753,476.7712,13524
2023-11-29T01:05:00.000Z,476.7712,476.7714,476.3592,476.6019,6029
2023-11-29T01:10:00.000Z,476.6019,476.6183,475.986,476.0874,6576
2023-11-29T01:15:00.000Z,476.0874,476.2478,476.0487,476.1729,3673
2023-11-29T01:20:00.000Z,476.1729,476.3624,476.0152,476.2533,3188
2023-11-29T01:25:00.000Z,476.2533,476.8103,476.1591,476.7668,4497
2023-11-29T01:30:00.000Z,476.7668,477.0626,476.7319,476.9806,4338
2023-11-29T01:35:00.000Z,476.9806,477.0178,476.5585,476.699,2957
2023-11-29T01:40:00.000Z,476.699,476.8708,476.5978,476.5978,2241
2023-11-29T01:45:00.000Z,476.5978,476.656,476.2769,476.4105,3195
2023-11-29T01:50:00.000Z,476.4105,476.5781,476.3031,476.3277,1933
2023-11-29T01:55:00.000Z,476.3277,476.5013,476.3069,476.4896,1684
2023-11-29T02:00:00.000Z,476.4896,476.5749,476.4205,476.5382,1683
2023-11-29T02:05:00.000Z,476.5382,476.5382,476.2818,476.3158,1311
2023-11-29T02:10:00.000Z,476.3158,476.3693,476.2813,476.3517,1088
2023-11-29T02:30:00.000Z,476.2315,476.5703,476.2032,476.5441,2615
2023-11-29T02:35:00.000Z,476.5441,476.704,476.4748,476.6807,2427
2023-11-29T02:40:00.000Z,476.6807,476.8159,476.6058,476.7822,2926
2023-11-29T02:45:00.000Z,476.7822,476.8998,476.5882,476.6555,2201
2023-11-29T02:50:00.000Z,476.6555,476.7006,476.5598,476.6665,1011
2023-11-29T02:55:00.000Z,476.6665,476.8083,476.6552,476.665,1090
2023-11-29T03:00:00.000Z,476.665,476.6945,476.485,476.5125,1053
2023-11-29T03:05:00.000Z,476.5125,476.5564,476.3334,476.3934,1883
2023-11-29T03:10:00.000Z,476.3934,476.5016,476.3831,476.4414,813
2023-11-29T03:15:00.000Z,476.4414,476.4461,476.0415,476.1477,1990
2023-11-29T03:20:00.000Z,476.1477,476.2754,475.9401,475.9652,2029
2023-11-29T03:25:00.000Z,475.9652,476.1442,475.9068,475.9273,1609
2023-11-29T05:30:00.000Z,476.0984,476.3247,475.992,476.0046,2554
2023-11-29T05:35:00.000Z,476.0046,476.1188,475.8446,476.0131,2405
2023-11-29T05:40:00.000Z,476.0131,476.0754,475.9683,475.9974,944
2023-11-29T05:45:00.000Z,475.9974,476.176,475.8785,476.0252,1323
2023-11-29T05:50:00.000Z,476.0252,476.0882,475.9863,476.066,739
2023-11-29T05:55:00.000Z,476.066,476.0874,475.9848,476.0538,994
2023-11-29T06:00:00.000Z,476.0538,476.0905,475.7404,475.7876,2126
2023-11-29T06:05:00.000Z,475.7876,475.9858,475.7711,475.81,1440
2023-11-29T06:10:00.000Z,475.81,475.848,475.663,475.8343,1367
2023-11-29T06:15:00.000Z,475.8343,476.0205,475.8065,475.9489,1247
2023-11-29T06:20:00.000Z,475.9489,476.0756,475.8724,476.0756,750
2023-11-29T06:25:00.000Z,476.0756,476.0966,475.9487,476.0453,1423
2023-11-29T06:30:00.000Z,476.0453,476.1938,475.9288,475.9682,2115
2023-11-29T06:35:00.000Z,475.9682,476.0347,475.7689,475.7839,2955
2023-11-29T06:40:00.000Z,475.7839,476.0272,475.765,475.9793,3925
2023-11-29T06:45:00.000Z,475.9793,476.0982,475.932,475.9834,2862
2023-11-29T06:50:00.000Z,475.9834,476.0691,475.7826,475.9748,3280
2023-11-29T06:55:00.000Z,475.9748,476.0455,475.8079,475.9132,2172
2023-11-29T13:00:00.000Z,475.8401,476.1064,475.8223,475.8888,6017
2023-11-29T13:05:00.000Z,475.8888,475.9637,475.7685,475.8536,2571
2023-11-29T13:10:00.000Z,475.8536,475.9906,475.7873,475.9592,2342
2023-11-29T13:15:00.000Z,475.9592,476.0025,475.7023,475.7068,2566
2023-11-29T13:20:00.000Z,475.7068,476.2375,475.7068,476.2226,4776
2023-11-29T13:25:00.000Z,476.2226,476.4453,476.143,476.1728,3017
2023-11-29T13:30:00.000Z,476.1728,476.2042,475.7008,475.7599,6836
2023-11-29T13:35:00.000Z,475.7599,475.7599,475.2147,475.2493,6669
2023-11-29T13:40:00.000Z,475.2493,475.6682,475.2189,475.6201,4501
2023-11-29T13:45:00.000Z,475.6201,475.7746,475.5898,475.7144,2132
2023-11-29T13:50:00.000Z,475.7144,475.9986,475.6979,475.7747,3181
2023-11-29T13:55:00.000Z,475.7747,476.0058,475.7255,475.7484,2089
2023-11-29T14:00:00.000Z,475.7484,475.8885,475.547,475.7981,4032
2023-11-29T14:05:00.000Z,475.7981,475.9517,475.7796,475.7796,1533
2023-11-29T14:10:00.000Z,475.7796,475.8807,475.6608,475.8555,2227
2023-11-29T14:15:00.000Z,475.8555,476.085,475.7567,476.0363,2282
2023-11-29T14:20:00.000Z,476.0363,476.1334,475.892,476.1186,3020
2023-11-29T14:25:00.000Z,476.1186,476.2911,476.1186,476.1831,2247
2023-11-29T14:30:00.000Z,476.1831,476.4078,476.1659,476.1996,3645
2023-11-29T14:35:00.000Z,476.1996,476.8526,476.1996,476.6306,5457
