time,open,high,low,close,volume
2023-11-29T14:40:00.000Z,476.6306,476.8325,476.5355,476.6024,4419
2023-11-29T14:45:00.000Z,476.6024,476.7382,476.5476,476.6422,3036
2023-11-29T14:50:00.000Z,476.6422,476.7774,476.5561,476.7092,2592
2023-11-29T14:55:00.000Z,476.7092,476.9292,476.6137,476.6296,3307
2023-11-29T15:00:00.000Z,476.6296,476.9281,476.6296,476.8812,3262
2023-11-29T15:05:00.000Z,476.8812,476.8812,476.2464,476.3174,3438
2023-11-29T15:10:00.000Z,476.3174,476.4173,475.9583,476.3011,4603
2023-11-29T15:15:00.000Z,476.3011,476.4765,476.1085,476.1946,2828
2023-11-29T15:20:00.000Z,476.1946,476.2336,475.9211,475.9813,2970
2023-11-29T15:25:00.000Z,475.9813,476.1797,475.9571,476.1122,1729
2023-11-29T15:30:00.000Z,476.1122,476.1596,475.8151,475.8509,1586
2023-11-29T15:35:00.000Z,475.8509,476.0364,475.8509,475.961,1246
2023-11-29T15:40:00.000Z,475.961,476.1834,475.961,476.1511,1277
2023-11-29T15:45:00.000Z,476.1511,476.3823,476.1511,476.3566,1342
2023-11-29T15:50:00.000Z,476.3566,476.4686,476.3315,476.348,1204
2023-11-29T15:55:00.000Z,476.348,476.348,476.2317,476.3282,763
2023-11-29T16:00:00.000Z,476.3282,476.3629,476.1295,476.1592,1038
2023-11-29T16:05:00.000Z,476.1592,476.1802,475.8904,475.9359,1067
2023-11-29T16:10:00.000Z,475.9359,476.1289,475.9152,476.0806,1071
2023-11-29T16:15:00.000Z,476.0806,476.0981,475.9306,475.9467,788
2023-11-29T16:20:00.000Z,475.9467,476.0025,475.7437,475.987,983
2023-11-29T16:25:00.000Z,475.987,476.069,475.9021,476.0083,817
2023-11-29T16:30:00.000Z,476.0083,476.1183,476.0083,476.0822,598
2023-11-29T16:35:00.000Z,476.0822,476.1301,476.0415,476.086,668
2023-11-29T16:40:00.000Z,476.086,476.1873,476.0448,476.1626,719
2023-11-29T16:45:00.000Z,476.1626,476.2986,476.1236,476.2614,949
2023-11-29T16:50:00.000Z,476.2614,476.2823,476.1773,476.1773,605
2023-11-29T16:55:00.000Z,476.1773,476.3002,476.1602,476.2898,514
2023-11-29T17:00:00.000Z,476.2898,476.3327,476.2299,476.3113,586
2023-11-29T17:05:00.000Z,476.3113,476.4812,476.301,476.4249,823
2023-11-29T17:10:00.000Z,476.4249,476.456,476.3874,476.4501,392
2023-11-29T17:15:00.000Z,476.4501,476.4611,476.1647,476.1647,889
2023-11-29T17:20:00.000Z,476.1647,476.3746,476.1505,476.3746,584
2023-11-29T17:25:00.000Z,476.3746,476.5554,476.3643,476.5053,962
2023-11-29T17:30:00.000Z,476.5053,476.6962,476.5008,476.6066,969
2023-11-29T17:35:00.000Z,476.6066,476.6621,476.5747,476.619,434
2023-11-29T17:40:00.000Z,476.619,476.619,476.4936,476.595,613
2023-11-29T17:45:00.000Z,476.595,476.7335,476.5869,476.6077,401
2023-11-29T17:50:00.000Z,476.6077,476.6122,476.5468,476.5643,216
2023-11-29T17:55:00.000Z,476.5643,476.644,476.5643,476.6004,242
2023-11-29T18:00:00.000Z,476.6004,476.7116,476.6004,476.6696,375
2023-11-29T18:05:00.000Z,476.6696,476.7458,476.6578,476.6578,265
2023-11-29T18:10:00.000Z,476.6578,476.715,476.6533,476.6676,215
2023-11-29T18:15:00.000Z,476.6676,476.6941,476.5069,476.5343,399
2023-11-29T18:20:00.000Z,476.5343,476.584,476.4667,476.584,372
2023-11-29T18:25:00.000Z,476.584,476.7903,476.5088,476.7772,734
2023-11-30T01:00:00.000Z,476.7021,476.7021,476.2424,476.3216,3114
2023-11-30T01:05:00.000Z,476.3216,476.4351,476.2374,476.3008,1581
2023-11-30T01:10:00.000Z,476.3008,476.6821,476.3008,476.4952,2402
2023-11-30T01:15:00.000Z,476.4952,476.551,476.3939,476.4345,1218
2023-11-30T01:20:00.000Z,476.4345,476.6704,476.4345,476.5193,1533
2023-11-30T01:25:00.000Z,476.5193,476.6994,476.4725,476.6973,1877
2023-11-30T01:30:00.000Z,476.6973,476.8202,476.6074,476.6677,2722
2023-11-30T01:35:00.000Z,476.6677,476.6677,476.4108,476.4372,1883
2023-11-30T01:40:00.000Z,476.4372,476.4372,476.3076,476.3553,1190
2023-11-30T01:45:00.000Z,476.3553,476.3668,476.2101,476.2962,1605
2023-11-30T01:50:00.000Z,476.2962,476.3221,476.0506,476.065,2548
2023-11-30T01:55:00.000Z,476.065,476.074,475.8316,475.9618,2338
2023-11-30T02:00:00.000Z,475.9618,476.1131,475.7917,476.0837,2322
2023-11-30T02:05:00.000Z,476.0837,476.0959,475.9634,475.9823,1081
2023-11-30T02:10:00.000Z,475.9823,476.1544,475.9671,476.1544,1679
2023-11-30T02:30:00.000Z,475.9752,475.9752,475.7052,475.7249,3141
2023-11-30T02:35:00.000Z,475.7249,475.8317,475.6851,475.6924,2071
2023-11-30T02:40:00.000Z,475.6924,475.9384,475.6904,475.9384,1337
2023-11-30T02:45:00.000Z,475.9384,476.1236,475.9352,476.0987,2064
2023-11-30T02:50:00.000Z,476.0987,476.1218,475.9744,476.0466,1037
2023-11-30T02:55:00.000Z,476.0466,476.2221,475.9613,476.1114,1746
2023-11-30T03:00:00.000Z,476.1114,476.2152,476.0591,476.0655,1485
2023-11-30T03:05:00.000Z,476.0655,476.1257,475.9887,476.037,951
2023-11-30T03:10:00.000Z,476.037,476.1219,476.0246,476.0818,576
2023-11-30T03:15:00.000Z,476.0818,476.1452,476.0545,476.1349,502
2023-11-30T03:20:00.000Z,476.1349,476.1668,476.0806,476.0937,1086
2023-11-30T03:25:00.000Z,476.0937,476.2029,476.0163,476.1252,1245
2023-11-30T05:30:00.000Z,476.0097,476.0097,475.7795,475.886,2214
2023-11-30T05:35:00.000Z,475.886,475.9983,475.8556,475.9083,1969
2023-11-30T05:40:00.000Z,475.9083,476.1163,475.8174,476.1104,2159
2023-11-30T05:45:00.000Z,476.1104,476.114,475.9454,475.9744,1593
2023-11-30T05:50:00.000Z,475.9744,476.0635,475.8759,475.9333,1214
2023-11-30T05:55:00.000Z,475.9333,476.0007,475.8848,475.9738,1052
2023-11-30T06:00:00.000Z,475.9738,476.1357,475.936,476.0739,1294
2023-11-30T06:05:00.000Z,476.0739,476.1098,476.0034,476.0848,744
2023-11-30T06:10:00.000Z,476.0848,476.0952,475.9434,476.0004,1040
2023-11-30T06:15:00.000Z,476.0004,476.0079,475.8724,475.9668,1145
2023-11-30T06:20:00.000Z,475.9668,476.0876,475.9668,476.0581,1342
2023-11-30T06:25:00.000Z,476.0581,476.0862,475.913,475.9914,1560
2023-11-30T06:30:00.000Z,475.9914,476.0476,475.9403,475.9749,1436
2023-11-30T06:35:00.000Z,475.9749,476.0733,475.961,475.9879,1329
2023-11-30T06:40:00.000Z,475.9879,476.0683,475.9405,475.9643,1462
2023-11-30T06:45:00.000Z,475.9643,476.006,475.9538,475.9788,895
2023-11-30T06:50:00.000Z,475.9788,476.1848,475.9756,476.1731,1800
2023-11-30T06:55:00.000Z,476.1731,476.2431,476.1247,476.205,1631
2023-11-30T13:00:00.000Z,475.8178,475.9689,475.5622,475.9131,4638
2023-11-30T13:05:00.000Z,475.9131,475.9131,475.6914,475.8033,2203
2023-11-30T13:10:00.000Z,475.8033,476.1108,475.7451,476.1108,2008
2023-11-30T13:15:00.000Z,476.1108,476.1707,476.0113,476.0824,2287
2023-11-30T13:20:00.000Z,476.0824,476.1968,475.9304,476.1968,2395
2023-11-30T13:25:00.000Z,476.1968,476.3494,476.1654,476.3494,2463
2023-11-30T13:30:00.000Z,476.3494,476.7888,475.7161,475.7498,13507
2023-11-30T13:35:00.000Z,475.7498,475.8769,475.4023,475.6744,6408
2023-11-30T13:40:00.000Z,475.6744,475.6841,475.1367,475.5153,6543
2023-11-30T13:45:00.000Z,475.5153,475.9181,475.3351,475.6823,4204
2023-11-30T13:50:00.000Z,475.6823,475.6927,475.0146,475.1227,5265
2023-11-30T13:55:00.000Z,475.1227,475.4773,475.1122,475.4773,4123
2023-11-30T14:00:00.000Z,475.4773,475.4773,475.0504,475.3954,5235
2023-11-30T14:05:00.000Z,475.3954,475.6321,475.37,475.5461,2105
2023-11-30T14:10:00.000Z,475.5461,475.7962,475.5097,475.7469,2698
2023-11-30T14:15:00.000Z,475.7469,475.9341,475.644,475.8529,2474
2023-11-30T14:20:00.000Z,475.8529,476.0715,475.8529,476.0202,1769
2023-11-30T14:25:00.000Z,476.0202,476.0352,475.7669,475.8256,1494
2023-11-30T14:30:00.000Z,475.8256,475.8752,475.5612,475.5882,2522
2023-11-30T14:35:00.000Z,475.5882,475.6521,475.2288,475.2423,3188
2023-11-30T14:40:00.000Z,475.2423,475.4628,474.9253,475.1859,5653
2023-11-30T14:45:00.000Z,475.1859,475.5121,475.0297,475.4822,3617
2023-11-30T14:50:00.000Z,475.4822,475.6472,475.301,475.4532,3436
2023-11-30T14:55:00.000Z,475.4532,475.4931,475.3417,475.4446,1989
2023-11-30T15:00:00.000Z,475.4446,475.6555,475.2621,475.3503,3337
2023-11-30T15:05:00.000Z,475.3503,475.3824,474.9411,474.9411,2089
2023-11-30T15:10:00.000Z,474.9411,475.1325,474.912,474.9749,2727
2023-11-30T15:15:00.000Z,474.9749,475.2826,474.9144,475.2472,2504
2023-11-30T15:20:00.000Z,475.2472,475.3235,475.1061,475.2565,1699
2023-11-30T15:25:00.000Z,475.2565,475.4203,475.1435,475.1785,1415
2023-11-30T15:30:00.000Z,475.1785,475.5353,475.1575,475.5175,1652
2023-11-30T15:35:00.000Z,475.5175,475.5721,475.2694,475.3655,1671
2023-11-30T15:40:00.000Z,475.3655,475.376,475.2224,475.3605,993
2023-11-30T15:45:00.000Z,475.3605,475.4985,475.2545,475.2545,1019
2023-11-30T15:50:00.000Z,475.2545,475.3389,475.2447,475.2574,839
2023-11-30T15:55:00.000Z,475.2574,475.3977,475.0252,475.3836,1762
2023-11-30T16:00:00.000Z,475.3836,475.4172,475.3194,475.3588,1170
2023-11-30T16:05:00.000Z,475.3588,475.4552,475.3551,475.4037,641
2023-11-30T16:10:00.000Z,475.4037,475.4523,475.3737,475.4418,580
2023-11-30T16:15:00.000Z,475.4418,475.4735,475.3268,475.4336,768
2023-11-30T16:20:00.000Z,475.4336,475.7406,475.4127,475.7279,1135
2023-11-30T16:25:00.000Z,475.7279,475.7802,475.6337,475.7802,981
2023-11-30T16:30:00.000Z,475.7802,475.7957,475.607,475.6175,714
2023-11-30T16:35:00.000Z,475.6175,475.6997,475.5787,475.6237,414
2023-11-30T16:40:00.000Z,475.6237,475.6342,475.4496,475.4883,648
2023-11-30T16:45:00.000Z,475.4883,475.681,475.4778,475.6555,692
2023-11-30T16:50:00.000Z,475.6555,475.8212,475.6442,475.6772,538
2023-11-30T16:55:00.000Z,475.6772,475.8339,475.6219,475.8107,570
2023-11-30T17:00:00.000Z,475.8107,475.9851,475.8107,475.8726,655
2023-11-30T17:05:00.000Z,475.8726,475.9367,475.8488,475.8638,326
2023-11-30T17:10:00.000Z,475.8638,476.0004,475.7888,475.9854,425
2023-11-30T17:15:00.000Z,475.9854,475.9854,475.8645,475.9109,382
2023-11-30T17:20:00.000Z,475.9109,476.1372,475.9095,476.1372,886
2023-11-30T17:25:00.000Z,476.1372,476.2869,476.0689,476.1855,736
2023-11-30T17:30:00.000Z,476.1855,476.2458,475.9845,475.9845,542
2023-11-30T17:35:00.000Z,475.9845,476.1184,475.9845,476.1184,285
2023-11-30T17:40:00.000Z,476.1184,476.1184,476.0221,476.0326,179
2023-11-30T17:45:00.000Z,476.0326,476.0953,476.0102,476.0708,414
2023-11-30T17:50:00.000Z,476.0708,476.0813,475.8597,475.8611,439
2023-11-30T17:55:00.000Z,475.8611,475.8611,475.5825,475.619,1088
2023-11-30T18:00:00.000Z,475.619,475.804,475.619,475.7048,570
2023-11-30T18:05:00.000Z,475.7048,475.784,475.6667,475.7826,299
2023-11-30T18:10:00.000Z,475.7826,475.8235,475.7195,475.7195,208
2023-11-30T18:15:00.000Z,475.7195,475.7404,475.6152,475.6331,284
2023-11-30T18:20:00.000Z,475.6331,475.6585,475.4099,475.4204,524
2023-11-30T18:25:00.000Z,475.4204,475.5732,475.4121,475.4663,623
2023-12-01T01:00:00.000Z,476.0453,476.4988,476.0029,476.4023,4435
2023-12-01T01:05:00.000Z,476.4023,476.5688,476.2647,476.5501,2084
2023-12-01T01:10:00.000Z,476.5501,476.6383,476.1793,476.2172,2581
2023-12-01T01:15:00.000Z,476.2172,476.3787,476.1334,476.3577,1560
2023-12-01T01:20:00.000Z,476.3577,476.424,476.18,476.18,1189
2023-12-01T01:25:00.000Z,476.18,476.1913,475.9753,476.0089,1434
2023-12-01T01:30:00.000Z,476.0089,476.0972,475.9368,476.0838,925
2023-12-01T01:35:00.000Z,476.0838,476.1198,475.9436,475.9744,765
2023-12-01T01:40:00.000Z,475.9744,476.0935,475.9046,475.9083,1063
2023-12-01T01:45:00.000Z,475.9083,475.9083,475.6266,475.6522,2484
2023-12-01T01:50:00.000Z,475.6522,475.7607,475.6308,475.7491,980
2023-12-01T01:55:00.000Z,475.7491,475.8231,475.7216,475.7574,723
2023-12-01T02:00:00.000Z,475.7574,475.8366,475.6908,475.7097,1020
2023-12-01T02:05:00.000Z,475.7097,475.8019,475.6992,475.7807,781
2023-12-01T02:10:00.000Z,475.7807,475.9774,475.7665,475.9377,891
2023-12-01T02:30:00.000Z,476.0646,476.1314,476.0178,476.0312,1346
2023-12-01T02:35:00.000Z,476.0312,476.1383,476.0037,476.062,1082
2023-12-01T02:40:00.000Z,476.062,476.0724,475.9896,476.0558,540
2023-12-01T02:45:00.000Z,476.0558,476.0668,475.9674,475.9674,584
2023-12-01T02:50:00.000Z,475.9674,475.9778,475.8165,475.8789,874
2023-12-01T02:55:00.000Z,475.8789,475.9879,475.8221,475.9631,747
2023-12-01T03:00:00.000Z,475.9631,476.1076,475.916,475.9982,1089
2023-12-01T03:05:00.000Z,475.9982,476.2285,475.9982,476.1669,898
2023-12-01T03:10:00.000Z,476.1669,476.1924,476.0323,476.1831,699
2023-12-01T03:15:00.000Z,476.1831,476.2413,476.154,476.2323,481
2023-12-01T03:20:00.000Z,476.2323,476.2882,476.1601,476.1702,811
2023-12-01T03:25:00.000Z,476.1702,476.2229,476.0746,476.1654,674
2023-12-01T05:30:00.000Z,476.1608,476.3914,476.1608,476.2977,1192
2023-12-01T05:35:00.000Z,476.2977,476.3866,476.2753,476.3448,818
2023-12-01T05:40:00.000Z,476.3448,476.3491,476.2704,476.3132,459
2023-12-01T05:45:00.000Z,476.3132,476.7754,476.3132,476.6025,3189
2023-12-01T05:50:00.000Z,476.6025,476.622,476.443,476.5822,1069
2023-12-01T05:55:00.000Z,476.5822,476.6106,476.4468,476.525,1188
2023-12-01T06:00:00.000Z,476.525,476.5714,476.4437,476.4983,1082
2023-12-01T06:05:00.000Z,476.4983,476.7317,476.4983,476.7164,1348
2023-12-01T06:10:00.000Z,476.7164,476.7422,476.6232,476.6924,1048
2023-12-01T06:15:00.000Z,476.6924,476.993,476.6924,476.9057,2464
2023-12-01T06:20:00.000Z,476.9057,477.2555,476.8639,476.8668,3097
2023-12-01T06:25:00.000Z,476.8668,476.8918,476.6707,476.7696,1429
2023-12-01T06:30:00.000Z,476.7696,476.7801,476.5595,476.64,858
2023-12-01T06:35:00.000Z,476.64,476.6505,476.1565,476.2931,2542
2023-12-01T06:40:00.000Z,476.2931,476.3996,476.1653,476.2569,2253
2023-12-01T06:45:00.000Z,476.2569,476.4833,476.2569,476.4687,921
2023-12-01T06:50:00.000Z,476.4687,476.4791,476.2517,476.2548,1752
2023-12-01T06:55:00.000Z,476.2548,476.5228,476.2284,476.4021,1793
2023-12-01T13:00:00.000Z,475.818,476.0526,475.7617,475.9337,4920
2023-12-01T13:05:00.000Z,475.9337,476.1079,475.7021,475.8064,3288
2023-12-01T13:10:00.000Z,475.8064,475.8272,475.5455,475.6535,3064
2023-12-01T13:15:00.000Z,475.6535,475.7133,475.506,475.7029,2663
2023-12-01T13:20:00.000Z,475.7029,475.9435,475.5202,475.831,2817
2023-12-01T13:25:00.000Z,475.831,475.831,475.5873,475.5977,2127
2023-12-01T13:30:00.000Z,475.5977,475.6127,475.3451,475.3847,2218
2023-12-01T13:35:00.000Z,475.3847,475.4721,475.1984,475.4502,2150
2023-12-01T13:40:00.000Z,475.4502,475.4548,475.1901,475.3048,1590
2023-12-01T13:45:00.000Z,475.3048,475.4713,475.3048,475.4557,1448
2023-12-01T13:50:00.000Z,475.4557,475.6017,475.4211,475.5164,1029
2023-12-01T13:55:00.000Z,475.5164,475.8105,475.5007,475.6815,1746
2023-12-01T14:00:00.000Z,475.6815,475.8029,475.6409,475.7306,1155
2023-12-01T14:05:00.000Z,475.7306,475.7306,475.3282,475.387,2164
2023-12-01T14:10:00.000Z,475.387,475.3878,475.0565,475.0811,3284
2023-12-01T14:15:00.000Z,475.0811,475.3382,475.0811,475.2838,1357
2023-12-01T14:20:00.000Z,475.2838,475.391,475.2824,475.3368,997
2023-12-01T14:25:00.000Z,475.3368,475.4606,475.2451,475.3245,1364
2023-12-01T14:30:00.000Z,475.3245,475.616,475.1023,475.5833,2584
2023-12-01T14:35:00.000Z,475.5833,475.9095,475.5633,475.8024,3078
2023-12-01T14:40:00.000Z,475.8024,476.0903,475.7186,476.0853,2539
2023-12-01T14:45:00.000Z,476.0853,476.518,476.0455,476.4785,3825
2023-12-01T14:50:00.000Z,476.4785,476.7336,476.23,476.6415,2619
2023-12-01T14:55:00.000Z,476.6415,476.6519,476.4723,476.5537,1651
2023-12-01T15:00:00.000Z,476.5537,477.6155,476.4953,477.3276,10165
2023-12-01T15:05:00.000Z,477.3276,477.3607,476.875,477.2956,4801
2023-12-01T15:10:00.000Z,477.2956,477.6796,477.097,477.1204,4750
2023-12-01T15:15:00.000Z,477.1204,477.3001,476.792,477.265,3584
2023-12-01T15:20:00.000Z,477.265,478.2785,477.265,477.8336,8188
2023-12-01T15:25:00.000Z,477.8336,477.8552,477.3217,477.4875,3619
2023-12-01T15:30:00.000Z,477.4875,477.5277,477.2523,477.5173,2905
2023-12-01T15:35:00.000Z,477.5173,477.5232,477.2637,477.3479,2317
2023-12-01T15:40:00.000Z,477.3479,477.4834,477.2686,477.4834,1812
2023-12-01T15:45:00.000Z,477.4834,477.8446,477.4514,477.8409,1892
2023-12-01T15:50:00.000Z,477.8409,478.0033,477.7049,477.9714,1843
2023-12-01T15:55:00.000Z,477.9714,477.9782,477.627,477.7805,1448
2023-12-01T16:00:00.000Z,477.7805,478.5098,477.1865,478.2153,9660
2023-12-01T16:05:00.000Z,478.2153,478.4288,477.9007,478.1505,4312
2023-12-01T16:10:00.000Z,478.1505,478.8234,478.0009,478.6954,4919
2023-12-01T16:15:00.000Z,478.6954,478.9799,478.6368,478.7126,3650
2023-12-01T16:20:00.000Z,478.7126,478.8843,478.4919,478.8709,2477
2023-12-01T16:25:00.000Z,478.8709,478.9832,478.7062,478.9077,3767
2023-12-01T16:30:00.000Z,478.9077,479.0656,478.7925,478.8506,3272
2023-12-01T16:35:00.000Z,478.8506,478.8993,478.5867,478.8993,2009
2023-12-01T16:40:00.000Z,478.8993,479.0327,478.7523,479.0208,1216
2023-12-01T16:45:00.000Z,479.0208,479.3018,478.9812,479.2396,2662
2023-12-01T16:50:00.000Z,479.2396,479.4079,479.1252,479.3699,1931
2023-12-01T16:55:00.000Z,479.3699,479.3699,479.0414,479.1146,1573
2023-12-01T17:00:00.000Z,479.1146,479.2086,478.9966,478.9966,1123
2023-12-01T17:05:00.000Z,478.9966,479.196,478.9045,479.1893,1197
2023-12-01T17:10:00.000Z,479.1893,479.4005,479.1519,479.3571,1073
2023-12-01T17:15:00.000Z,479.3571,479.4964,479.2668,479.3491,1269
2023-12-01T17:20:00.000Z,479.3491,479.361,479.1674,479.3275,956
2023-12-01T17:25:00.000Z,479.3275,479.5182,479.3238,479.3837,959
2023-12-01T17:30:00.000Z,479.3837,479.4763,479.3201,479.3447,828
2023-12-01T17:35:00.000Z,479.3447,479.5343,479.3325,479.4791,547
2023-12-01T17:40:00.000Z,479.4791,479.6928,479.4545,479.6346,1290
2023-12-01T17:45:00.000Z,479.6346,480.101,479.6346,480.0815,1917
2023-12-01T17:50:00.000Z,480.0815,480.2741,479.9717,480.0383,1930
2023-12-01T17:55:00.000Z,480.0383,480.3765,480.0383,480.3002,1533
2023-12-01T18:00:00.000Z,480.3002,480.335,480.0375,480.057,980
2023-12-01T18:05:00.000Z,480.057,480.3706,480.057,480.3415,871
2023-12-01T18:10:00.000Z,480.3415,480.3731,480.237,480.3372,927
2023-12-01T18:15:00.000Z,480.3372,480.5495,480.3223,480.51,1089
2023-12-01T18:20:00.000Z,480.51,480.51,480.0352,480.1242,1394
2023-12-01T18:25:00.000Z,480.1242,480.507,480.0888,480.474,1577
2023-12-04T01:00:00.000Z,485.4117,487.0308,485.4117,485.6701,23487
2023-12-04T01:05:00.000Z,485.6701,485.6805,483.6288,484.4813,13763
2023-12-04T01:10:00.000Z,484.4813,484.8502,484.2457,484.3141,6232
2023-12-04T01:15:00.000Z,484.3141,485.3955,484.3014,484.8918,8865
2023-12-04T01:20:00.000Z,484.8918,485.1493,484.5316,485.0276,5480
2023-12-04T01:25:00.000Z,485.0276,485.0907,484.6249,484.9643,4066
2023-12-04T01:30:00.000Z,484.9643,484.9643,484.1819,484.2936,4540
2023-12-04T01:35:00.000Z,484.2936,484.3438,483.4527,484.0061,6828
2023-12-04T01:40:00.000Z,484.0061,484.2693,483.8775,484.0411,3506
2023-12-04T01:45:00.000Z,484.0411,484.5796,484.0411,484.4934,3078
2023-12-04T01:50:00.000Z,484.4934,484.7171,484.4621,484.5569,3120
2023-12-04T01:55:00.000Z,484.5569,484.9407,484.5517,484.803,3672
2023-12-04T02:00:00.000Z,484.803,484.8534,484.4727,484.4993,2418
2023-12-04T02:05:00.000Z,484.4993,484.5831,484.2336,484.4291,2715
2023-12-04T02:10:00.000Z,484.4291,484.4408,484.1157,484.1203,1871
2023-12-04T02:30:00.000Z,484.4252,484.4797,484.1996,484.2039,3110
2023-12-04T02:35:00.000Z,484.2039,484.3735,484.0037,484.0072,1983
2023-12-04T02:40:00.000Z,484.0072,484.3151,483.9467,484.2433,1729
2023-12-04T02:45:00.000Z,484.2433,484.3018,484.0998,484.1194,1696
2023-12-04T02:50:00.000Z,484.1194,484.4622,484.0348,484.3864,2088
