time,open,high,low,close,volume
2023-12-04T02:55:00.000Z,484.3864,484.5455,484.3864,484.503,1353
2023-12-04T03:00:00.000Z,484.503,484.726,484.488,484.5448,2085
2023-12-04T03:05:00.000Z,484.5448,484.6536,484.3903,484.4116,1333
2023-12-04T03:10:00.000Z,484.4116,484.568,484.2522,484.3454,1604
2023-12-04T03:15:00.000Z,484.3454,484.3713,484.0445,484.0657,1762
2023-12-04T03:20:00.000Z,484.0657,484.1792,483.8961,483.902,1527
2023-12-04T03:25:00.000Z,483.902,484.0785,483.8351,483.9841,1317
2023-12-04T05:30:00.000Z,484.5271,484.8734,484.4673,484.8412,4785
2023-12-04T05:35:00.000Z,484.8412,484.9747,484.7167,484.8788,2440
2023-12-04T05:40:00.000Z,484.8788,485.0623,484.8565,484.8565,1942
2023-12-04T05:45:00.000Z,484.8565,484.9167,484.7539,484.7539,1172
2023-12-04T05:50:00.000Z,484.7539,484.7672,484.4827,484.5246,1088
2023-12-04T05:55:00.000Z,484.5246,484.6058,484.1541,484.1645,1278
2023-12-04T06:00:00.000Z,484.1645,484.47,484.0886,484.1131,1560
2023-12-04T06:05:00.000Z,484.1131,484.3751,483.9901,484.3517,1723
2023-12-04T06:10:00.000Z,484.3517,484.3763,484.1245,484.1943,1091
2023-12-04T06:15:00.000Z,484.1943,484.392,484.1879,484.217,1630
2023-12-04T06:20:00.000Z,484.217,484.3195,483.9105,483.9105,2051
2023-12-04T06:25:00.000Z,483.9105,483.9977,483.745,483.9577,2363
2023-12-04T06:30:00.000Z,483.9577,484.0667,483.835,483.9138,1293
2023-12-04T06:35:00.000Z,483.9138,483.9754,483.4077,483.7223,2923
2023-12-04T06:40:00.000Z,483.7223,483.9155,483.5018,483.5631,2044
2023-12-04T06:45:00.000Z,483.5631,483.569,482.6696,482.7905,6387
2023-12-04T06:50:00.000Z,482.7905,482.7905,482.0665,482.1947,4718
2023-12-04T06:55:00.000Z,482.1947,482.3593,481.6372,482.239,4777
2023-12-04T13:00:00.000Z,481.2748,481.7776,480.9858,481.6867,8430
2023-12-04T13:05:00.000Z,481.6867,482.034,481.562,481.5658,4279
2023-12-04T13:10:00.000Z,481.5658,481.5723,481.1741,481.2349,2819
2023-12-04T13:15:00.000Z,481.2349,481.3439,481.02,481.3213,2672
2023-12-04T13:20:00.000Z,481.3213,481.5098,480.9343,481.0461,4615
2023-12-04T13:25:00.000Z,481.0461,481.2308,480.3788,480.4842,7227
2023-12-04T13:30:00.000Z,480.4842,480.5166,479.9861,480.4591,7131
2023-12-04T13:35:00.000Z,480.4591,480.5279,479.4922,479.6474,5963
2023-12-04T13:40:00.000Z,479.6474,480.153,479.6474,480.045,4277
2023-12-04T13:45:00.000Z,480.045,480.0553,479.6682,479.6682,3011
2023-12-04T13:50:00.000Z,479.6682,479.7786,479.0837,479.363,6970
2023-12-04T13:55:00.000Z,479.363,479.5196,479.0783,479.0783,4032
2023-12-04T14:00:00.000Z,479.0783,479.1866,478.2365,478.404,8761
2023-12-04T14:05:00.000Z,478.404,478.7534,478.2551,478.2744,5511
2023-12-04T14:10:00.000Z,478.2744,478.4324,477.5891,477.8321,8188
2023-12-04T14:15:00.000Z,477.8321,478.0706,477.1907,477.5783,9547
2023-12-04T14:20:00.000Z,477.5783,477.5962,476.7264,476.8568,8671
2023-12-04T14:25:00.000Z,476.8568,477.2123,476.5946,477.2123,7458
2023-12-04T14:30:00.000Z,477.2123,477.7207,477.1001,477.6747,7403
2023-12-04T14:35:00.000Z,477.6747,477.7488,477.368,477.5101,4722
2023-12-04T14:40:00.000Z,477.5101,477.597,476.9594,477.1187,4332
2023-12-04T14:45:00.000Z,477.1187,478.0455,477.0338,477.9905,5328
2023-12-04T14:50:00.000Z,477.9905,477.9905,477.5456,477.807,3838
2023-12-04T14:55:00.000Z,477.807,478.1361,477.7596,478.1354,3384
2023-12-04T15:00:00.000Z,478.1354,478.4154,477.9648,478.3893,5589
2023-12-04T15:05:00.000Z,478.3893,478.762,478.2419,478.4903,3650
2023-12-04T15:10:00.000Z,478.4903,478.5285,478.1631,478.2212,3368
2023-12-04T15:15:00.000Z,478.2212,478.4619,478.2046,478.2679,3063
2023-12-04T15:20:00.000Z,478.2679,478.2988,475.8046,476.2123,13353
2023-12-04T15:25:00.000Z,476.2123,476.4218,474.4964,475.4986,17493
2023-12-04T15:30:00.000Z,475.4986,475.6318,473.8849,474.3347,10532
2023-12-04T15:35:00.000Z,474.3347,474.543,473.313,474.215,10869
2023-12-04T15:40:00.000Z,474.215,474.4843,473.5704,474.4843,7368
2023-12-04T15:45:00.000Z,474.4843,474.8744,474.0448,474.4144,5398
2023-12-04T15:50:00.000Z,474.4144,474.4247,473.6699,474.212,5452
2023-12-04T15:55:00.000Z,474.212,474.2432,473.5298,473.6458,4217
2023-12-04T16:00:00.000Z,473.6458,474.2152,473.3475,473.8674,4417
2023-12-04T16:05:00.000Z,473.8674,474.0879,473.7314,474.0397,3696
2023-12-04T16:10:00.000Z,474.0397,474.2921,473.9876,474.1072,2521
2023-12-04T16:15:00.000Z,474.1072,474.1239,473.8483,474.015,1929
2023-12-04T16:20:00.000Z,474.015,474.2003,473.8467,474.106,1587
2023-12-04T16:25:00.000Z,474.106,474.106,473.4586,473.5381,4109
2023-12-04T16:30:00.000Z,473.5381,473.6881,473.3443,473.6534,2011
2023-12-04T16:35:00.000Z,473.6534,473.8669,473.1912,473.3531,2690
2023-12-04T16:40:00.000Z,473.3531,473.5791,473.1044,473.1745,2587
2023-12-04T16:45:00.000Z,473.1745,473.4712,473.0708,473.4066,1786
2023-12-04T16:50:00.000Z,473.4066,473.6447,473.3055,473.3355,2154
2023-12-04T16:55:00.000Z,473.3355,473.6811,473.1817,473.6247,2377
2023-12-04T17:00:00.000Z,473.6247,473.8825,473.6247,473.6955,1546
2023-12-04T17:05:00.000Z,473.6955,474.098,473.6749,474.098,1308
2023-12-04T17:10:00.000Z,474.098,474.2787,473.9704,474.2787,1698
2023-12-04T17:15:00.000Z,474.2787,474.5556,474.2115,474.3947,1680
2023-12-04T17:20:00.000Z,474.3947,474.3993,473.8116,473.8883,1532
2023-12-04T17:25:00.000Z,473.8883,473.9219,473.628,473.7223,1345
2023-12-04T17:30:00.000Z,473.7223,473.8347,473.67,473.6867,812
2023-12-04T17:35:00.000Z,473.6867,473.7176,473.3777,473.6903,1120
2023-12-04T17:40:00.000Z,473.6903,473.713,473.4931,473.6952,675
2023-12-04T17:45:00.000Z,473.6952,473.845,473.6375,473.7691,486
2023-12-04T17:50:00.000Z,473.7691,473.7691,473.6516,473.7093,572
2023-12-04T17:55:00.000Z,473.7093,473.8423,473.7093,473.8049,917
2023-12-04T18:00:00.000Z,473.8049,473.8152,473.6257,473.6984,772
2023-12-04T18:05:00.000Z,473.6984,473.7527,473.3805,473.4682,699
2023-12-04T18:10:00.000Z,473.4682,473.6544,473.4366,473.5552,705
2023-12-04T18:15:00.000Z,473.5552,473.6415,473.4632,473.5697,653
2023-12-04T18:20:00.000Z,473.5697,473.8122,473.5697,473.8029,454
2023-12-04T18:25:00.000Z,473.8029,473.8386,473.431,473.6134,1039
2023-12-05T01:00:00.000Z,475.398,475.6147,475.2406,475.4496,8527
2023-12-05T01:05:00.000Z,475.4496,475.8069,475.3372,475.7641,3777
2023-12-05T01:10:00.000Z,475.7641,475.829,475.6042,475.813,2803
2023-12-05T01:15:00.000Z,475.813,476.1797,475.813,475.9826,3091
2023-12-05T01:20:00.000Z,475.9826,476.1223,475.8798,476.0559,1821
2023-12-05T01:25:00.000Z,476.0559,476.3923,476.0559,476.2878,3407
2023-12-05T01:30:00.000Z,476.2878,476.2958,476.1284,476.1737,1833
2023-12-05T01:35:00.000Z,476.1737,476.1794,475.8551,475.9233,2221
2023-12-05T01:40:00.000Z,475.9233,475.9233,475.7456,475.8364,2167
2023-12-05T01:45:00.000Z,475.8364,476.0272,475.7821,475.977,2858
2023-12-05T01:50:00.000Z,475.977,476.1093,475.9184,475.9739,1499
2023-12-05T01:55:00.000Z,475.9739,476.1011,475.9333,476.04,1036
2023-12-05T02:00:00.000Z,476.04,476.1692,475.9494,475.9724,1418
2023-12-05T02:05:00.000Z,475.9724,476.0488,475.9189,475.9642,625
2023-12-05T02:10:00.000Z,475.9642,476.0817,475.8179,475.8605,874
2023-12-05T02:30:00.000Z,475.8644,475.9593,475.679,475.9028,2365
2023-12-05T02:35:00.000Z,475.9028,475.9914,475.7567,475.9028,1185
2023-12-05T02:40:00.000Z,475.9028,476.0847,475.8742,476.0713,1152
2023-12-05T02:45:00.000Z,476.0713,476.274,476.0713,476.1123,2384
2023-12-05T02:50:00.000Z,476.1123,476.1686,476.0618,476.164,662
2023-12-05T02:55:00.000Z,476.164,476.164,475.8977,475.9272,1731
2023-12-05T03:00:00.000Z,475.9272,476.2152,475.9234,476.1817,1212
2023-12-05T03:05:00.000Z,476.1817,476.2003,476.046,476.0975,562
2023-12-05T03:10:00.000Z,476.0975,476.1468,476.046,476.0758,490
2023-12-05T03:15:00.000Z,476.0758,476.1641,475.9435,476.0057,1263
2023-12-05T03:20:00.000Z,476.0057,476.1915,476.0057,476.1503,991
2023-12-05T03:25:00.000Z,476.1503,476.2218,476.1078,476.2001,1072
2023-12-05T05:30:00.000Z,475.6006,475.6006,475.0775,475.2637,4922
2023-12-05T05:35:00.000Z,475.2637,475.5377,475.2637,475.3565,1883
2023-12-05T05:40:00.000Z,475.3565,475.4356,475.2172,475.3672,1785
2023-12-05T05:45:00.000Z,475.3672,475.4449,475.2426,475.3207,1750
2023-12-05T05:50:00.000Z,475.3207,475.3488,474.9892,475.1766,2969
2023-12-05T05:55:00.000Z,475.1766,475.339,475.1674,475.2767,1453
2023-12-05T06:00:00.000Z,475.2767,475.3557,475.2442,475.3454,992
2023-12-05T06:05:00.000Z,475.3454,475.4525,475.3346,475.3823,1139
2023-12-05T06:10:00.000Z,475.3823,475.4964,475.3317,475.4861,1026
2023-12-05T06:15:00.000Z,475.4861,475.5734,475.4499,475.506,1288
2023-12-05T06:20:00.000Z,475.506,475.6135,475.495,475.5574,1012
2023-12-05T06:25:00.000Z,475.5574,475.5574,475.355,475.4018,1024
2023-12-05T06:30:00.000Z,475.4018,475.4158,475.2705,475.3733,1082
2023-12-05T06:35:00.000Z,475.3733,475.3733,475.1986,475.2905,1572
2023-12-05T06:40:00.000Z,475.2905,475.3768,475.2788,475.3345,1380
2023-12-05T06:45:00.000Z,475.3345,475.6046,475.3345,475.5635,2033
2023-12-05T06:50:00.000Z,475.5635,475.5934,475.3665,475.529,1638
2023-12-05T06:55:00.000Z,475.529,475.707,475.529,475.6576,2166
2023-12-05T13:00:00.000Z,474.5134,474.7795,474.4251,474.5641,5609
2023-12-05T13:05:00.000Z,474.5641,474.6035,474.3522,474.5089,2985
2023-12-05T13:10:00.000Z,474.5089,475.0847,474.3898,474.994,4063
2023-12-05T13:15:00.000Z,474.994,475.0884,474.8495,474.853,2396
2023-12-05T13:20:00.000Z,474.853,474.88,474.5137,474.6911,4319
2023-12-05T13:25:00.000Z,474.6911,475.1309,474.6786,474.8668,4453
2023-12-05T13:30:00.000Z,474.8668,475.0833,474.6739,475.0782,3154
2023-12-05T13:35:00.000Z,475.0782,475.386,474.942,474.9457,3847
2023-12-05T13:40:00.000Z,474.9457,475.1969,474.9242,475.1538,1797
2023-12-05T13:45:00.000Z,475.1538,475.3046,475.0248,475.1109,1401
2023-12-05T13:50:00.000Z,475.1109,475.2719,474.9716,475.2667,1664
2023-12-05T13:55:00.000Z,475.2667,475.3118,475.0972,475.2479,1172
2023-12-05T14:00:00.000Z,475.2479,475.3842,475.1119,475.1398,1732
2023-12-05T14:05:00.000Z,475.1398,475.1508,474.7422,474.8147,2425
2023-12-05T14:10:00.000Z,474.8147,474.8271,474.5186,474.6291,2587
2023-12-05T14:15:00.000Z,474.6291,474.8405,474.6078,474.669,1752
2023-12-05T14:20:00.000Z,474.669,474.669,474.3092,474.4084,2475
2023-12-05T14:25:00.000Z,474.4084,474.4542,474.041,474.1139,2716
2023-12-05T14:30:00.000Z,474.1139,474.2156,473.8869,474.2156,3314
2023-12-05T14:35:00.000Z,474.2156,474.5351,474.1907,474.3286,3068
2023-12-05T14:40:00.000Z,474.3286,474.3286,474.0648,474.1193,1793
2023-12-05T14:45:00.000Z,474.1193,474.1884,473.0338,473.5496,11070
2023-12-05T14:50:00.000Z,473.5496,473.6084,472.9688,473.2191,6307
2023-12-05T14:55:00.000Z,473.2191,473.4196,473.1019,473.3042,2569
2023-12-05T15:00:00.000Z,473.3042,474.8055,473.2841,474.5629,16017
2023-12-05T15:05:00.000Z,474.5629,474.605,473.7515,474.0497,5299
2023-12-05T15:10:00.000Z,474.0497,474.2496,473.4402,473.5743,5692
2023-12-05T15:15:00.000Z,473.5743,473.8218,473.497,473.8023,3555
2023-12-05T15:20:00.000Z,473.8023,474.1611,473.7756,474.0878,2770
2023-12-05T15:25:00.000Z,474.0878,474.1375,473.5933,473.6519,2388
2023-12-05T15:30:00.000Z,473.6519,473.9124,473.3756,473.3957,3378
2023-12-05T15:35:00.000Z,473.3957,473.4334,472.832,472.8458,4843
2023-12-05T15:40:00.000Z,472.8458,472.9829,472.5504,472.5913,7197
2023-12-05T15:45:00.000Z,472.5913,472.9773,472.564,472.7935,3379
2023-12-05T15:50:00.000Z,472.7935,472.8361,472.2773,472.7231,3670
2023-12-05T15:55:00.000Z,472.7231,473.3952,472.7231,473.2569,3318
2023-12-05T16:00:00.000Z,473.2569,473.7396,473.0955,473.7295,2801
2023-12-05T16:05:00.000Z,473.7295,473.7937,473.5182,473.6342,2346
2023-12-05T16:10:00.000Z,473.6342,473.6811,473.3528,473.4586,1782
2023-12-05T16:15:00.000Z,473.4586,473.5998,473.292,473.302,1443
2023-12-05T16:20:00.000Z,473.302,473.4231,473.1084,473.3838,1930
2023-12-05T16:25:00.000Z,473.3838,473.6122,473.3637,473.5118,1357
2023-12-05T16:30:00.000Z,473.5118,473.5453,473.2209,473.2209,1158
2023-12-05T16:35:00.000Z,473.2209,473.3149,473.1218,473.209,1185
2023-12-05T16:40:00.000Z,473.209,473.3754,473.199,473.3269,695
2023-12-05T16:45:00.000Z,473.3269,473.5475,473.1272,473.3421,1115
2023-12-05T16:50:00.000Z,473.3421,473.5209,473.244,473.5022,573
2023-12-05T16:55:00.000Z,473.5022,473.8224,473.4587,473.6641,1123
2023-12-05T17:00:00.000Z,473.6641,473.7726,473.6469,473.7253,405
2023-12-05T17:05:00.000Z,473.7253,474.1408,473.6075,474.0676,1824
2023-12-05T17:10:00.000Z,474.0676,474.3314,473.9481,474.0466,2033
2023-12-05T17:15:00.000Z,474.0466,474.2959,474.0213,474.2786,1098
2023-12-05T17:20:00.000Z,474.2786,474.378,474.1869,474.2242,928
2023-12-05T17:25:00.000Z,474.2242,474.3165,474.1299,474.2045,658
2023-12-05T17:30:00.000Z,474.2045,474.2126,474.0637,474.2126,452
2023-12-05T17:35:00.000Z,474.2126,474.5731,474.2126,474.3919,948
2023-12-05T17:40:00.000Z,474.3919,474.3919,474.1465,474.2411,470
2023-12-05T17:45:00.000Z,474.2411,474.409,474.2272,474.2397,469
2023-12-05T17:50:00.000Z,474.2397,474.3171,474.1042,474.1789,586
2023-12-05T17:55:00.000Z,474.1789,474.1789,474.0023,474.0421,518
2023-12-05T18:00:00.000Z,474.0421,474.3206,474.0091,474.2507,485
2023-12-05T18:05:00.000Z,474.2507,474.2808,474.1413,474.267,301
2023-12-05T18:10:00.000Z,474.267,474.3139,474.1512,474.1957,349
2023-12-05T18:15:00.000Z,474.1957,474.361,474.1957,474.2739,281
2023-12-05T18:20:00.000Z,474.2739,474.5002,474.2591,474.4854,554
2023-12-05T18:25:00.000Z,474.4854,474.4854,474.2468,474.3153,1012
2023-12-06T01:00:00.000Z,474.6092,474.8295,474.295,474.328,5041
2023-12-06T01:05:00.000Z,474.328,474.4979,474.2119,474.3861,2125
2023-12-06T01:10:00.000Z,474.3861,474.5672,474.2674,474.5624,1621
2023-12-06T01:15:00.000Z,474.5624,474.6476,474.4771,474.6115,1078
2023-12-06T01:20:00.000Z,474.6115,474.6249,474.494,474.5189,861
2023-12-06T01:25:00.000Z,474.5189,474.6182,474.3314,474.3314,1141
2023-12-06T01:30:00.000Z,474.3314,474.4201,474.1584,474.3493,1581
2023-12-06T01:35:00.000Z,474.3493,474.485,474.1749,474.2271,1876
2023-12-06T01:40:00.000Z,474.2271,474.2535,474.0134,474.0579,1702
2023-12-06T01:45:00.000Z,474.0579,474.1352,473.9868,474.1352,1384
2023-12-06T01:50:00.000Z,474.1352,474.1863,474.055,474.0822,886
2023-12-06T01:55:00.000Z,474.0822,474.1168,474.0001,474.067,1415
2023-12-06T02:00:00.000Z,474.067,474.068,473.9406,473.9828,1637
2023-12-06T02:05:00.000Z,473.9828,474.072,473.8388,473.9163,2217
2023-12-06T02:10:00.000Z,473.9163,473.9921,473.6956,473.7197,2518
2023-12-06T02:30:00.000Z,473.7983,473.8577,473.4856,473.572,2386
2023-12-06T02:35:00.000Z,473.572,473.5887,473.4939,473.5214,873
2023-12-06T02:40:00.000Z,473.5214,473.8006,473.5214,473.8006,813
2023-12-06T02:45:00.000Z,473.8006,473.8689,473.7144,473.8228,934
2023-12-06T02:50:00.000Z,473.8228,474.0405,473.8228,474.0022,1323
2023-12-06T02:55:00.000Z,474.0022,474.0022,473.8387,473.8933,949
2023-12-06T03:00:00.000Z,473.8933,474.0091,473.8732,473.9689,838
2023-12-06T03:05:00.000Z,473.9689,473.9972,473.9086,473.9459,521
2023-12-06T03:10:00.000Z,473.9459,474.0926,473.9459,474.0358,670
2023-12-06T03:15:00.000Z,474.0358,474.2032,474.0044,474.1283,1125
2023-12-06T03:20:00.000Z,474.1283,474.2518,474.1173,474.2103,635
2023-12-06T03:25:00.000Z,474.2103,474.24,474.0941,474.1435,599
2023-12-06T05:30:00.000Z,474.2813,474.3732,474.1768,474.3032,1800
2023-12-06T05:35:00.000Z,474.3032,474.4673,474.2766,474.4672,906
2023-12-06T05:40:00.000Z,474.4672,474.4709,474.3613,474.4099,914
2023-12-06T05:45:00.000Z,474.4099,474.6766,474.3999,474.6144,1251
2023-12-06T05:50:00.000Z,474.6144,474.6746,474.5155,474.6176,1596
2023-12-06T05:55:00.000Z,474.6176,474.8615,474.6176,474.7207,1750
2023-12-06T06:00:00.000Z,474.7207,474.7307,474.5489,474.6674,1798
2023-12-06T06:05:00.000Z,474.6674,474.7359,474.6057,474.6577,1296
2023-12-06T06:10:00.000Z,474.6577,474.7753,474.6263,474.6489,1527
2023-12-06T06:15:00.000Z,474.6489,474.7409,474.6243,474.6821,2157
2023-12-06T06:20:00.000Z,474.6821,474.8597,474.6699,474.743,1678
2023-12-06T06:25:00.000Z,474.743,474.953,474.6645,474.6683,1829
2023-12-06T06:30:00.000Z,474.6683,474.7995,474.6011,474.6288,1740
2023-12-06T06:35:00.000Z,474.6288,474.7888,474.5719,474.7883,1953
2023-12-06T06:40:00.000Z,474.7883,474.8109,474.621,474.632,1206
2023-12-06T06:45:00.000Z,474.632,474.705,474.622,474.6815,614
2023-12-06T06:50:00.000Z,474.6815,474.8188,474.6535,474.7335,976
2023-12-06T06:55:00.000Z,474.7335,474.9622,474.6993,474.8532,1726
2023-12-06T13:00:00.000Z,474.9336,475.6583,474.9336,475.6541,5100
2023-12-06T13:05:00.000Z,475.6541,475.8055,475.4113,475.6136,3465
2023-12-06T13:10:00.000Z,475.6136,475.7346,475.4826,475.5522,2327
2023-12-06T13:15:00.000Z,475.5522,476.2737,475.3234,476.2277,10011
2023-12-06T13:20:00.000Z,476.2277,476.3019,475.8672,475.9107,5993
2023-12-06T13:25:00.000Z,475.9107,475.9212,475.4348,475.8231,4476
2023-12-06T13:30:00.000Z,475.8231,475.9619,475.5452,475.6748,4734
2023-12-06T13:35:00.000Z,475.6748,475.8607,475.6336,475.773,2504
2023-12-06T13:40:00.000Z,475.773,476.0458,475.7701,475.9623,1816
2023-12-06T13:45:00.000Z,475.9623,476.1778,475.8706,475.8947,3169
2023-12-06T13:50:00.000Z,475.8947,475.9046,475.6987,475.8695,1555
2023-12-06T13:55:00.000Z,475.8695,476.0328,475.8193,475.8952,2429
2023-12-06T14:00:00.000Z,475.8952,476.1438,475.8108,476.0521,2121
2023-12-06T14:05:00.000Z,476.0521,476.1072,475.9176,475.9759,1334
2023-12-06T14:10:00.000Z,475.9759,475.9984,475.8406,475.9543,877
2023-12-06T14:15:00.000Z,475.9543,475.9977,475.7244,475.7343,1776
2023-12-06T14:20:00.000Z,475.7343,476.0064,475.7006,475.9866,1642
2023-12-06T14:25:00.000Z,475.9866,476.4156,475.9601,476.2445,3361
2023-12-06T14:30:00.000Z,476.2445,476.6425,476.1552,476.6238,3161
2023-12-06T14:35:00.000Z,476.6238,476.7111,476.1056,476.1452,4151
2023-12-06T14:40:00.000Z,476.1452,476.3046,475.9379,475.9627,3471
2023-12-06T14:45:00.000Z,475.9627,475.9703,475.3493,475.5399,6999
2023-12-06T14:50:00.000Z,475.5399,476.0107,475.519,475.7285,3888
2023-12-06T14:55:00.000Z,475.7285,475.7865,475.3189,475.3586,4004
2023-12-06T15:00:00.000Z,475.3586,475.5596,474.9087,475.3015,5158
2023-12-06T15:05:00.000Z,475.3015,475.5161,475.1935,475.4709,2522
2023-12-06T15:10:00.000Z,475.4709,475.5939,475.27,475.5444,1905
2023-12-06T15:15:00.000Z,475.5444,475.7403,475.5214,475.653,2254
2023-12-06T15:20:00.000Z,475.653,475.851,475.5609,475.789,2144
2023-12-06T15:25:00.000Z,475.789,475.8127,475.4906,475.6117,1844
2023-12-06T15:30:00.000Z,475.6117,476.1836,475.6117,476.1329,2434
2023-12-06T15:35:00.000Z,476.1329,476.2068,476.0479,476.1335,1724
2023-12-06T15:40:00.000Z,476.1335,476.1483,475.9007,475.9667,1523
2023-12-06T15:45:00.000Z,475.9667,476.377,475.9343,476.2116,1731
2023-12-06T15:50:00.000Z,476.2116,476.2516,476.104,476.1584,1129
2023-12-06T15:55:00.000Z,476.1584,476.2397,476.107,476.1606,660
2023-12-06T16:00:00.000Z,476.1606,476.282,475.93,476.2448,1638
2023-12-06T16:05:00.000Z,476.2448,476.2448,476.0302,476.061,1069
2023-12-06T16:10:00.000Z,476.061,476.1462,475.9852,476.0071,724
2023-12-06T16:15:00.000Z,476.0071,476.0258,475.804,475.9514,1564
2023-12-06T16:20:00.000Z,475.9514,475.9514,475.5627,475.6674,1664
