time,open,high,low,close,volume
2023-12-06T16:25:00.000Z,475.6674,475.6768,475.4722,475.6041,1358
2023-12-06T16:30:00.000Z,475.6041,475.7216,475.5359,475.5431,1085
2023-12-06T16:35:00.000Z,475.5431,475.6494,475.364,475.6394,1937
2023-12-06T16:40:00.000Z,475.6394,475.8919,475.6394,475.8117,1535
2023-12-06T16:45:00.000Z,475.8117,476.0747,475.8117,476.0698,1009
2023-12-06T16:50:00.000Z,476.0698,476.4932,476.0599,476.2538,1948
2023-12-06T16:55:00.000Z,476.2538,476.5198,476.2489,476.4764,1254
2023-12-06T17:00:00.000Z,476.4764,476.5314,476.1371,476.1657,1646
2023-12-06T17:05:00.000Z,476.1657,476.3102,476.0665,476.1937,1207
2023-12-06T17:10:00.000Z,476.1937,476.2358,476.1325,476.1897,590
2023-12-06T17:15:00.000Z,476.1897,476.2675,476.0365,476.2098,909
2023-12-06T17:20:00.000Z,476.2098,476.2197,476.0454,476.0702,419
2023-12-06T17:25:00.000Z,476.0702,476.1197,475.9247,475.9529,479
2023-12-06T17:30:00.000Z,475.9529,476.1109,475.9522,476.0301,346
2023-12-06T17:35:00.000Z,476.0301,476.1367,475.9849,476.1157,351
2023-12-06T17:40:00.000Z,476.1157,476.3558,476.1157,476.275,715
2023-12-06T17:45:00.000Z,476.275,476.3063,476.1681,476.2537,473
2023-12-06T17:50:00.000Z,476.2537,476.4424,476.2537,476.3702,1217
2023-12-06T17:55:00.000Z,476.3702,476.4174,476.3008,476.4174,232
2023-12-06T18:00:00.000Z,476.4174,476.5364,476.3897,476.4431,604
2023-12-06T18:05:00.000Z,476.4431,476.5317,476.2793,476.5317,603
2023-12-06T18:10:00.000Z,476.5317,476.5317,476.2306,476.2405,526
2023-12-06T18:15:00.000Z,476.2405,476.3998,476.2306,476.3665,537
2023-12-06T18:20:00.000Z,476.3665,476.3665,476.2369,476.3326,590
2023-12-06T18:25:00.000Z,476.3326,476.465,476.2869,476.4192,925
2023-12-07T01:00:00.000Z,476.2236,476.2236,475.7433,475.8035,3143
2023-12-07T01:05:00.000Z,475.8035,475.8788,475.5754,475.6463,2301
2023-12-07T01:10:00.000Z,475.6463,476.0244,475.6111,476.0145,1633
2023-12-07T01:15:00.000Z,476.0145,476.0233,475.7738,475.7738,947
2023-12-07T01:20:00.000Z,475.7738,475.9321,475.7639,475.8143,551
2023-12-07T01:25:00.000Z,475.8143,475.9116,475.7876,475.8177,585
2023-12-07T01:30:00.000Z,475.8177,475.8777,475.6908,475.7342,941
2023-12-07T01:35:00.000Z,475.7342,475.8645,475.7045,475.845,1097
2023-12-07T01:40:00.000Z,475.845,475.8549,475.7199,475.7372,828
2023-12-07T01:45:00.000Z,475.7372,475.7498,475.647,475.6739,1424
2023-12-07T01:50:00.000Z,475.6739,475.742,475.5781,475.6172,1294
2023-12-07T01:55:00.000Z,475.6172,475.7791,475.3352,475.3512,3185
2023-12-07T02:00:00.000Z,475.3512,475.5027,475.3512,475.462,1751
2023-12-07T02:05:00.000Z,475.462,475.6095,475.4383,475.5771,681
2023-12-07T02:10:00.000Z,475.5771,475.6902,475.5699,475.6803,638
2023-12-07T02:30:00.000Z,475.7287,475.9182,475.6697,475.7328,2300
2023-12-07T02:35:00.000Z,475.7328,475.8395,475.5565,475.579,1292
2023-12-07T02:40:00.000Z,475.579,475.6013,475.4605,475.5337,1418
2023-12-07T02:45:00.000Z,475.5337,475.5866,475.4873,475.519,685
2023-12-07T02:50:00.000Z,475.519,475.6456,475.519,475.5885,564
2023-12-07T02:55:00.000Z,475.5885,475.6108,475.5202,475.5419,871
2023-12-07T03:00:00.000Z,475.5419,475.6024,475.3897,475.4799,2109
2023-12-07T03:05:00.000Z,475.4799,475.5315,475.4283,475.4859,1176
2023-12-07T03:10:00.000Z,475.4859,475.5092,475.3226,475.4016,1244
2023-12-07T03:15:00.000Z,475.4016,475.4995,475.3929,475.4825,998
2023-12-07T03:20:00.000Z,475.4825,475.4825,475.29,475.3832,1274
2023-12-07T03:25:00.000Z,475.3832,475.5149,475.3832,475.5013,459
2023-12-07T05:30:00.000Z,475.1566,475.326,475.1461,475.2656,3133
2023-12-07T05:35:00.000Z,475.2656,475.3689,475.2469,475.3241,1008
2023-12-07T05:40:00.000Z,475.3241,475.3496,475.2383,475.2647,1541
2023-12-07T05:45:00.000Z,475.2647,475.4174,475.2437,475.3915,1304
2023-12-07T05:50:00.000Z,475.3915,475.5056,475.3568,475.3795,935
2023-12-07T05:55:00.000Z,475.3795,475.4628,475.3775,475.4117,564
2023-12-07T06:00:00.000Z,475.4117,475.445,475.2522,475.2621,1199
2023-12-07T06:05:00.000Z,475.2621,475.2918,475.1535,475.2583,1074
2023-12-07T06:10:00.000Z,475.2583,475.2933,475.1668,475.2248,601
2023-12-07T06:15:00.000Z,475.2248,475.294,475.2061,475.2654,687
2023-12-07T06:20:00.000Z,475.2654,475.3958,475.2016,475.3062,922
2023-12-07T06:25:00.000Z,475.3062,475.4749,475.306,475.39,968
2023-12-07T06:30:00.000Z,475.39,475.4464,475.2589,475.2843,1032
2023-12-07T06:35:00.000Z,475.2843,475.2843,475.0523,475.0693,1962
2023-12-07T06:40:00.000Z,475.0693,475.0731,474.8823,474.9957,1757
2023-12-07T06:45:00.000Z,474.9957,475.1408,474.9272,475.1201,1528
2023-12-07T06:50:00.000Z,475.1201,475.3982,475.1052,475.3316,1432
2023-12-07T06:55:00.000Z,475.3316,475.7018,475.328,475.682,2513
2023-12-07T13:00:00.000Z,476.1093,476.3213,476.0262,476.1913,3905
2023-12-07T13:05:00.000Z,476.1913,476.2554,476.0547,476.2022,1444
2023-12-07T13:10:00.000Z,476.2022,476.3444,476.0155,476.051,2429
2023-12-07T13:15:00.000Z,476.051,476.2815,476.051,476.2262,885
2023-12-07T13:20:00.000Z,476.2262,476.5395,476.1595,476.3878,3102
2023-12-07T13:25:00.000Z,476.3878,476.6814,476.3878,476.6442,2796
2023-12-07T13:30:00.000Z,476.6442,476.6762,476.0483,476.6118,7118
2023-12-07T13:35:00.000Z,476.6118,477.0281,476.6019,476.7302,5682
2023-12-07T13:40:00.000Z,476.7302,477.3111,476.7192,477.0204,5732
2023-12-07T13:45:00.000Z,477.0204,477.3649,476.9969,477.1855,4028
2023-12-07T13:50:00.000Z,477.1855,477.2399,476.9797,477.1177,2443
2023-12-07T13:55:00.000Z,477.1177,477.1264,476.8665,476.8703,2154
2023-12-07T14:00:00.000Z,476.8703,476.9471,476.4662,476.6525,2563
2023-12-07T14:05:00.000Z,476.6525,476.6525,476.4266,476.4447,1412
2023-12-07T14:10:00.000Z,476.4447,476.5563,476.1181,476.244,3192
2023-12-07T14:15:00.000Z,476.244,476.3242,475.8997,475.9876,5290
2023-12-07T14:20:00.000Z,475.9876,476.239,475.9727,476.0407,3371
2023-12-07T14:25:00.000Z,476.0407,476.3372,476.0407,476.2715,2261
2023-12-07T14:30:00.000Z,476.2715,476.402,476.0656,476.0754,2736
2023-12-07T14:35:00.000Z,476.0754,476.242,475.9929,476.12,1800
2023-12-07T14:40:00.000Z,476.12,476.12,475.5198,475.6758,3845
2023-12-07T14:45:00.000Z,475.6758,475.7367,475.0075,475.2157,7899
2023-12-07T14:50:00.000Z,475.2157,475.4331,474.9169,474.9449,3338
2023-12-07T14:55:00.000Z,474.9449,475.0338,474.7144,474.9889,4410
2023-12-07T15:00:00.000Z,474.9889,475.3098,474.9791,475.222,3382
2023-12-07T15:05:00.000Z,475.222,475.4351,475.0372,475.1092,3000
2023-12-07T15:10:00.000Z,475.1092,475.1944,474.9618,475.1582,2213
2023-12-07T15:15:00.000Z,475.1582,475.4387,475.1187,475.4238,1310
2023-12-07T15:20:00.000Z,475.4238,475.4874,475.2498,475.359,1939
2023-12-07T15:25:00.000Z,475.359,475.6314,475.3544,475.6031,1713
2023-12-07T15:30:00.000Z,475.6031,475.6229,475.469,475.4839,849
2023-12-07T15:35:00.000Z,475.4839,475.7303,475.469,475.5716,1140
2023-12-07T15:40:00.000Z,475.5716,475.6089,475.242,475.3608,1726
2023-12-07T15:45:00.000Z,475.3608,475.4085,475.2152,475.369,875
2023-12-07T15:50:00.000Z,475.369,475.4073,475.2159,475.4073,779
2023-12-07T15:55:00.000Z,475.4073,475.4259,475.215,475.2435,712
2023-12-07T16:00:00.000Z,475.2435,475.3726,475.0785,475.2704,1717
2023-12-07T16:05:00.000Z,475.2704,475.3489,475.1932,475.2439,465
2023-12-07T16:10:00.000Z,475.2439,475.3689,475.1299,475.3442,648
2023-12-07T16:15:00.000Z,475.3442,475.3591,475.1729,475.209,575
2023-12-07T16:20:00.000Z,475.209,475.5388,475.1992,475.3429,1010
2023-12-07T16:25:00.000Z,475.3429,475.3528,475.2178,475.2178,380
2023-12-07T16:30:00.000Z,475.2178,475.2451,474.9596,474.9597,895
2023-12-07T16:35:00.000Z,474.9597,475.0834,474.8801,475.002,814
2023-12-07T16:40:00.000Z,475.002,475.0526,474.8739,475.0378,626
2023-12-07T16:45:00.000Z,475.0378,475.1382,475.0169,475.0217,695
2023-12-07T16:50:00.000Z,475.0217,475.0387,474.8506,474.9747,769
2023-12-07T16:55:00.000Z,474.9747,475.0276,474.9407,474.9543,429
2023-12-07T17:00:00.000Z,474.9543,474.9543,474.3467,474.5448,2621
2023-12-07T17:05:00.000Z,474.5448,474.5448,474.1057,474.2111,2565
2023-12-07T17:10:00.000Z,474.2111,474.3167,474.0753,474.0928,1125
2023-12-07T17:15:00.000Z,474.0928,474.4197,474.0928,474.3204,1292
2023-12-07T17:20:00.000Z,474.3204,474.6231,474.3204,474.4991,1272
2023-12-07T17:25:00.000Z,474.4991,474.6118,474.4889,474.5873,607
2023-12-07T17:30:00.000Z,474.5873,474.7989,474.5476,474.7309,658
2023-12-07T17:35:00.000Z,474.7309,474.7505,474.6167,474.6316,384
2023-12-07T17:40:00.000Z,474.6316,475.1011,474.6266,475.0862,1155
2023-12-07T17:45:00.000Z,475.0862,475.5868,475.0577,475.326,5580
2023-12-07T17:50:00.000Z,475.326,475.4741,475.0852,475.1362,1707
2023-12-07T17:55:00.000Z,475.1362,475.5511,475.0692,475.3848,1229
2023-12-07T18:00:00.000Z,475.3848,475.5058,475.3305,475.4339,647
2023-12-07T18:05:00.000Z,475.4339,475.5338,475.3773,475.4702,361
2023-12-07T18:10:00.000Z,475.4702,475.7776,475.4702,475.7019,1077
2023-12-07T18:15:00.000Z,475.7019,475.7019,475.4858,475.5385,405
2023-12-07T18:20:00.000Z,475.5385,475.8399,475.4814,475.8311,516
2023-12-07T18:25:00.000Z,475.8311,475.8399,475.6278,475.715,986
2023-12-08T01:00:00.000Z,475.8313,475.9716,475.6558,475.9589,2955
2023-12-08T01:05:00.000Z,475.9589,476.0361,475.7571,475.7746,1442
2023-12-08T01:10:00.000Z,475.7746,475.8089,475.6086,475.7518,1522
2023-12-08T01:15:00.000Z,475.7518,476.0335,475.7518,475.9157,1597
2023-12-08T01:20:00.000Z,475.9157,475.9157,475.7678,475.7864,1052
2023-12-08T01:25:00.000Z,475.7864,475.9359,475.7766,475.8207,828
2023-12-08T01:30:00.000Z,475.8207,476.0135,475.8157,475.974,1124
2023-12-08T01:35:00.000Z,475.974,476.0791,475.9528,476.0104,1353
2023-12-08T01:40:00.000Z,476.0104,476.1601,476.0104,476.0841,1552
2023-12-08T01:45:00.000Z,476.0841,476.1252,475.9274,475.9821,1950
2023-12-08T01:50:00.000Z,475.9821,476.1111,475.9796,476.1111,1455
2023-12-08T01:55:00.000Z,476.1111,476.1348,476.0459,476.1013,1096
2023-12-08T02:00:00.000Z,476.1013,476.2367,476.0827,476.1721,2157
2023-12-08T02:05:00.000Z,476.1721,476.2241,476.1237,476.2045,835
2023-12-08T02:10:00.000Z,476.2045,476.2564,476.1371,476.1939,1218
2023-12-08T02:30:00.000Z,476.1536,476.1815,476.1089,476.1433,1046
2023-12-08T02:35:00.000Z,476.1433,476.2254,476.0716,476.144,1324
2023-12-08T02:40:00.000Z,476.144,476.1784,476.0857,476.1359,1259
2023-12-08T02:45:00.000Z,476.1359,476.1409,476.0241,476.1181,1502
2023-12-08T02:50:00.000Z,476.1181,476.1466,476.0822,476.1396,808
2023-12-08T02:55:00.000Z,476.1396,476.171,476.0599,476.1031,902
2023-12-08T03:00:00.000Z,476.1031,476.1031,475.9505,475.9595,1661
2023-12-08T03:05:00.000Z,475.9595,476.0588,475.8604,475.9381,2115
2023-12-08T03:10:00.000Z,475.9381,475.9491,475.7793,475.8942,1417
2023-12-08T03:15:00.000Z,475.8942,476.03,475.8569,476.0102,696
2023-12-08T03:20:00.000Z,476.0102,476.1042,475.9778,476.0795,558
2023-12-08T03:25:00.000Z,476.0795,476.1553,476.0578,476.0914,1019
2023-12-08T05:30:00.000Z,475.9927,476.0731,475.8662,476.0165,1754
2023-12-08T05:35:00.000Z,476.0165,476.1115,475.9958,476.0859,931
2023-12-08T05:40:00.000Z,476.0859,476.1563,476.076,476.0853,878
2023-12-08T05:45:00.000Z,476.0853,476.1248,476.0629,476.0766,559
2023-12-08T05:50:00.000Z,476.0766,476.1245,475.9929,476.0029,1109
2023-12-08T05:55:00.000Z,476.0029,476.0375,475.8981,476.0212,1111
2023-12-08T06:00:00.000Z,476.0212,476.0212,475.922,475.922,748
2023-12-08T06:05:00.000Z,475.922,475.9425,475.8239,475.9326,834
2023-12-08T06:10:00.000Z,475.9326,475.9735,475.9235,475.9577,559
2023-12-08T06:15:00.000Z,475.9577,476.0168,475.8896,475.8929,1163
2023-12-08T06:20:00.000Z,475.8929,475.9684,475.8198,475.908,693
2023-12-08T06:25:00.000Z,475.908,475.9673,475.8786,475.9174,828
2023-12-08T06:30:00.000Z,475.9174,475.9972,475.9074,475.9465,593
2023-12-08T06:35:00.000Z,475.9465,475.9779,475.8804,475.9046,522
2023-12-08T06:40:00.000Z,475.9046,475.9666,475.8656,475.8792,445
2023-12-08T06:45:00.000Z,475.8792,475.9996,475.8792,475.9996,972
2023-12-08T06:50:00.000Z,475.9996,476.0574,475.9709,476.0061,1340
2023-12-08T06:55:00.000Z,476.0061,476.0785,475.903,475.9724,1672
2023-12-08T13:00:00.000Z,475.6936,475.7496,475.2924,475.4069,6804
2023-12-08T13:05:00.000Z,475.4069,475.8222,475.3673,475.8062,1699
2023-12-08T13:10:00.000Z,475.8062,475.9389,475.6728,475.6888,1450
2023-12-08T13:15:00.000Z,475.6888,475.8794,475.6298,475.8245,1459
2023-12-08T13:20:00.000Z,475.8245,475.9111,475.7346,475.7436,1573
2023-12-08T13:25:00.000Z,475.7436,475.7944,475.3832,475.4403,2737
2023-12-08T13:30:00.000Z,475.4403,475.4403,473.5566,473.8864,19541
2023-12-08T13:35:00.000Z,473.8864,473.8938,473.1373,473.7848,9984
2023-12-08T13:40:00.000Z,473.7848,474.8877,473.6443,474.4466,11781
2023-12-08T13:45:00.000Z,474.4466,474.8138,474.2429,474.6094,7451
2023-12-08T13:50:00.000Z,474.6094,474.6191,473.9177,474.133,6062
2023-12-08T13:55:00.000Z,474.133,474.2079,473.6487,473.7414,5138
2023-12-08T14:00:00.000Z,473.7414,473.8671,473.3127,473.4638,6010
2023-12-08T14:05:00.000Z,473.4638,473.6772,473.1733,473.4428,7660
2023-12-08T14:10:00.000Z,473.4428,473.444,472.8201,472.9455,6986
2023-12-08T14:15:00.000Z,472.9455,473.0528,472.4429,472.5972,6336
2023-12-08T14:20:00.000Z,472.5972,472.7845,471.7791,471.9702,8551
2023-12-08T14:25:00.000Z,471.9702,472.2589,471.5142,472.2416,7331
2023-12-08T14:30:00.000Z,472.2416,472.8718,472.0216,472.4531,7336
2023-12-08T14:35:00.000Z,472.4531,472.6898,472.1461,472.1512,3480
2023-12-08T14:40:00.000Z,472.1512,472.5014,472.0684,472.4732,3819
2023-12-08T14:45:00.000Z,472.4732,472.5761,472.3093,472.4246,2838
2023-12-08T14:50:00.000Z,472.4246,472.7958,472.4246,472.5657,4424
2023-12-08T14:55:00.000Z,472.5657,472.651,472.5102,472.5799,1559
2023-12-08T15:00:00.000Z,472.5799,473.087,472.262,472.3709,7645
2023-12-08T15:05:00.000Z,472.3709,472.5706,472.1392,472.5634,2906
2023-12-08T15:10:00.000Z,472.5634,472.7918,472.5219,472.7278,2441
2023-12-08T15:15:00.000Z,472.7278,473.1356,472.6916,472.9949,2983
2023-12-08T15:20:00.000Z,472.9949,473.033,472.7887,472.8463,1908
2023-12-08T15:25:00.000Z,472.8463,473.1608,472.7341,473.0424,1926
2023-12-08T15:30:00.000Z,473.0424,473.1176,472.7975,472.9831,1266
2023-12-08T15:35:00.000Z,472.9831,473.0479,472.615,472.6247,1353
2023-12-08T15:40:00.000Z,472.6247,472.7282,472.5492,472.6701,1807
2023-12-08T15:45:00.000Z,472.6701,472.6798,472.3248,472.3731,1802
2023-12-08T15:50:00.000Z,472.3731,472.4659,472.2744,472.3791,1064
2023-12-08T15:55:00.000Z,472.3791,472.4927,472.3549,472.4733,786
2023-12-08T16:00:00.000Z,472.4733,472.5534,472.1836,472.2655,1185
2023-12-08T16:05:00.000Z,472.2655,472.2752,471.857,472.0878,1964
2023-12-08T16:10:00.000Z,472.0878,472.0975,471.7398,471.8775,2008
2023-12-08T16:15:00.000Z,471.8775,472.131,471.8207,472.0691,1589
2023-12-08T16:20:00.000Z,472.0691,472.0804,471.895,472.0367,909
2023-12-08T16:25:00.000Z,472.0367,472.162,472.0332,472.1447,803
2023-12-08T16:30:00.000Z,472.1447,472.3506,472.0362,472.0815,1349
2023-12-08T16:35:00.000Z,472.0815,472.2003,472.0648,472.0944,571
2023-12-08T16:40:00.000Z,472.0944,472.115,471.8439,471.9857,858
2023-12-08T16:45:00.000Z,471.9857,472.0044,471.7072,471.8427,1057
2023-12-08T16:50:00.000Z,471.8427,472.2023,471.8131,472.1747,1252
2023-12-08T16:55:00.000Z,472.1747,472.1747,471.7021,471.8083,1701
2023-12-08T17:00:00.000Z,471.8083,471.8574,471.2037,471.2534,2663
2023-12-08T17:05:00.000Z,471.2534,471.2585,470.7961,471.0197,4262
2023-12-08T17:10:00.000Z,471.0197,471.0511,470.8128,470.8681,1905
2023-12-08T17:15:00.000Z,470.8681,471.1073,470.7091,471.0677,1907
2023-12-08T17:20:00.000Z,471.0677,471.2084,470.9298,470.9742,1005
2023-12-08T17:25:00.000Z,470.9742,471.188,470.918,471.1047,779
2023-12-08T17:30:00.000Z,471.1047,471.2224,470.9692,471.2224,609
2023-12-08T17:35:00.000Z,471.2224,471.2932,471.0458,471.0871,648
2023-12-08T17:40:00.000Z,471.0871,471.203,471.0871,471.1213,490
2023-12-08T17:45:00.000Z,471.1213,471.3744,471.1116,471.1734,896
2023-12-08T17:50:00.000Z,471.1734,471.2293,470.9987,471.0558,829
2023-12-08T17:55:00.000Z,471.0558,471.1418,471.0234,471.1137,642
2023-12-08T18:00:00.000Z,471.1137,471.1511,471.0027,471.0027,454
2023-12-08T18:05:00.000Z,471.0027,471.1098,471.0027,471.0079,454
2023-12-08T18:10:00.000Z,471.0079,471.0399,470.8883,470.974,505
2023-12-08T18:15:00.000Z,470.974,471.1075,470.9478,471.0502,633
2023-12-08T18:20:00.000Z,471.0502,471.1596,471.0112,471.0509,624
2023-12-08T18:25:00.000Z,471.0509,471.0909,470.9845,471.0487,742
2023-12-11T01:00:00.000Z,472.0643,472.2963,471.6422,471.6828,5426
2023-12-11T01:05:00.000Z,471.6828,471.8028,471.5433,471.7005,2777
2023-12-11T01:10:00.000Z,471.7005,471.7743,471.5625,471.747,1902
2023-12-11T01:15:00.000Z,471.747,471.8631,471.4959,471.6853,2275
2023-12-11T01:20:00.000Z,471.6853,471.7679,471.5278,471.562,1583
2023-12-11T01:25:00.000Z,471.562,471.8314,471.5523,471.7138,1739
2023-12-11T01:30:00.000Z,471.7138,471.733,471.4415,471.5092,1646
2023-12-11T01:35:00.000Z,471.5092,471.7245,471.5092,471.7245,1152
2023-12-11T01:40:00.000Z,471.7245,471.9511,471.7051,471.8275,1840
2023-12-11T01:45:00.000Z,471.8275,472.0213,471.8275,471.9732,1778
2023-12-11T01:50:00.000Z,471.9732,472.1715,471.9164,471.9304,1680
2023-12-11T01:55:00.000Z,471.9304,472.0838,471.882,472.0247,899
2023-12-11T02:00:00.000Z,472.0247,472.228,471.9201,472.216,1251
2023-12-11T02:05:00.000Z,472.216,472.3344,472.1829,472.2019,2092
2023-12-11T02:10:00.000Z,472.2019,472.2638,471.9803,472.0577,2346
2023-12-11T02:30:00.000Z,471.9127,471.9792,471.7505,471.801,2899
2023-12-11T02:35:00.000Z,471.801,471.8681,471.64,471.6811,1527
2023-12-11T02:40:00.000Z,471.6811,471.8989,471.6811,471.8989,1085
2023-12-11T02:45:00.000Z,471.8989,472.0327,471.7536,472.0269,1985
2023-12-11T02:50:00.000Z,472.0269,472.1669,471.9382,472.1227,1772
2023-12-11T02:55:00.000Z,472.1227,472.2456,472.0868,472.2276,1969
2023-12-11T03:00:00.000Z,472.2276,472.4,472.1623,472.3455,1551
2023-12-11T03:05:00.000Z,472.3455,472.6303,472.3455,472.5439,1675
2023-12-11T03:10:00.000Z,472.5439,472.5928,472.4015,472.4525,1712
2023-12-11T03:15:00.000Z,472.4525,472.5866,472.3973,472.5787,935
2023-12-11T03:20:00.000Z,472.5787,472.5787,472.2705,472.361,1356
2023-12-11T03:25:00.000Z,472.361,472.3969,472.2572,472.3886,699
2023-12-11T05:30:00.000Z,472.1841,472.3991,472.1841,472.3566,2088
2023-12-11T05:35:00.000Z,472.3566,472.4422,472.2869,472.3372,1284
2023-12-11T05:40:00.000Z,472.3372,472.5,472.2907,472.4911,1314
2023-12-11T05:45:00.000Z,472.4911,472.619,472.3707,472.619,788
2023-12-11T05:50:00.000Z,472.619,472.619,472.493,472.5027,736
2023-12-11T05:55:00.000Z,472.5027,472.5206,472.3595,472.3787,844
2023-12-11T06:00:00.000Z,472.3787,472.441,472.2818,472.3294,1053
2023-12-11T06:05:00.000Z,472.3294,472.446,472.2876,472.4423,795
2023-12-11T06:10:00.000Z,472.4423,472.4829,472.3811,472.4077,832
2023-12-11T06:15:00.000Z,472.4077,472.415,472.3248,472.3886,1135
2023-12-11T06:20:00.000Z,472.3886,472.4142,472.317,472.383,886
2023-12-11T06:25:00.000Z,472.383,472.5405,472.383,472.484,781
2023-12-11T06:30:00.000Z,472.484,472.5634,472.4369,472.5238,1337
2023-12-11T06:35:00.000Z,472.5238,472.6207,472.4349,472.5963,959
2023-12-11T06:40:00.000Z,472.5963,472.6099,472.353,472.3773,1178
