time,open,high,low,close,volume
2023-12-11T06:45:00.000Z,472.3773,472.4713,472.3438,472.3566,1694
2023-12-11T06:50:00.000Z,472.3566,472.4778,472.3194,472.4676,1313
2023-12-11T06:55:00.000Z,472.4676,472.5475,472.3343,472.3781,1768
2023-12-11T13:00:00.000Z,471.583,471.583,471.198,471.3437,4465
2023-12-11T13:05:00.000Z,471.3437,471.3856,470.9467,471.0555,3899
2023-12-11T13:10:00.000Z,471.0555,471.232,470.9593,471.1071,2183
2023-12-11T13:15:00.000Z,471.1071,471.1815,470.867,470.9961,2650
2023-12-11T13:20:00.000Z,470.9961,471.5571,470.8428,471.5172,4559
2023-12-11T13:25:00.000Z,471.5172,471.5362,471.2584,471.3535,1847
2023-12-11T13:30:00.000Z,471.3535,471.4406,471.1048,471.4133,2088
2023-12-11T13:35:00.000Z,471.4133,471.5082,471.3326,471.3418,1156
2023-12-11T13:40:00.000Z,471.3418,471.424,471.1268,471.149,1587
2023-12-11T13:45:00.000Z,471.149,471.2266,470.8626,471.0029,3675
2023-12-11T13:50:00.000Z,471.0029,471.0888,470.5487,470.5876,4410
2023-12-11T13:55:00.000Z,470.5876,471.2194,470.5779,471.1946,3785
2023-12-11T14:00:00.000Z,471.1946,471.3969,471.0935,471.1902,2749
2023-12-11T14:05:00.000Z,471.1902,471.2475,470.9825,471.0895,2419
2023-12-11T14:10:00.000Z,471.0895,471.294,470.9818,471.0202,1396
2023-12-11T14:15:00.000Z,471.0202,471.0719,470.7451,470.8548,2841
2023-12-11T14:20:00.000Z,470.8548,470.8548,470.5959,470.6505,2312
2023-12-11T14:25:00.000Z,470.6505,470.8277,470.6294,470.6638,1188
2023-12-11T14:30:00.000Z,470.6638,470.6638,470.1161,470.4639,6888
2023-12-11T14:35:00.000Z,470.4639,470.6067,470.2316,470.3492,3703
2023-12-11T14:40:00.000Z,470.3492,470.6017,470.3395,470.458,2941
2023-12-11T14:45:00.000Z,470.458,470.5126,470.1406,470.3363,2490
2023-12-11T14:50:00.000Z,470.3363,470.3363,469.9492,470.0173,2181
2023-12-11T14:55:00.000Z,470.0173,470.2058,469.9834,470.0729,2276
2023-12-11T15:00:00.000Z,470.0729,470.2441,469.856,469.9328,3230
2023-12-11T15:05:00.000Z,469.9328,470.268,469.9223,470.1923,2048
2023-12-11T15:10:00.000Z,470.1923,470.2148,469.986,470.1035,1360
2023-12-11T15:15:00.000Z,470.1035,470.2484,470.068,470.0774,918
2023-12-11T15:20:00.000Z,470.0774,470.131,469.581,469.6645,2995
2023-12-11T15:25:00.000Z,469.6645,469.687,469.5289,469.658,3046
2023-12-11T15:30:00.000Z,469.658,469.7759,469.563,469.6061,1581
2023-12-11T15:35:00.000Z,469.6061,469.6265,469.4031,469.4354,1989
2023-12-11T15:40:00.000Z,469.4354,469.7735,469.4212,469.692,1551
2023-12-11T15:45:00.000Z,469.692,469.9143,469.6308,469.775,1597
2023-12-11T15:50:00.000Z,469.775,469.8429,469.6051,469.7025,1032
2023-12-11T15:55:00.000Z,469.7025,469.7324,469.5514,469.668,787
2023-12-11T16:00:00.000Z,469.668,469.9221,469.5984,469.8333,1236
2023-12-11T16:05:00.000Z,469.8333,469.8567,469.6465,469.6522,637
2023-12-11T16:10:00.000Z,469.6522,469.7859,469.6001,469.6562,725
2023-12-11T16:15:00.000Z,469.6562,469.7064,469.5082,469.5622,794
2023-12-11T16:20:00.000Z,469.5622,469.6226,469.3501,469.3501,753
2023-12-11T16:25:00.000Z,469.3501,469.4761,469.216,469.4325,1401
2023-12-11T16:30:00.000Z,469.4325,469.6245,469.27,469.5744,1438
2023-12-11T16:35:00.000Z,469.5744,469.7094,469.4534,469.6997,713
2023-12-11T16:40:00.000Z,469.6997,469.7504,469.6661,469.7071,383
2023-12-11T16:45:00.000Z,469.7071,469.7749,469.5111,469.5596,699
2023-12-11T16:50:00.000Z,469.5596,469.6711,469.5596,469.6319,319
2023-12-11T16:55:00.000Z,469.6319,469.6777,469.501,469.5055,976
2023-12-11T17:00:00.000Z,469.5055,469.6508,469.4689,469.6119,1022
2023-12-11T17:05:00.000Z,469.6119,469.6269,469.2975,469.3117,1118
2023-12-11T17:10:00.000Z,469.3117,469.3169,469.1331,469.1542,656
2023-12-11T17:15:00.000Z,469.1542,469.1542,468.859,468.8696,1918
2023-12-11T17:20:00.000Z,468.8696,469.0574,468.8552,468.9236,757
2023-12-11T17:25:00.000Z,468.9236,469.0847,468.9152,468.9353,813
2023-12-11T17:30:00.000Z,468.9353,468.9756,468.8805,468.932,620
2023-12-11T17:35:00.000Z,468.932,468.9814,468.9073,468.9659,369
2023-12-11T17:40:00.000Z,468.9659,469.1063,468.9457,469.0712,615
2023-12-11T17:45:00.000Z,469.0712,469.1297,468.871,468.8823,460
2023-12-11T17:50:00.000Z,468.8823,468.8916,468.5902,468.6211,1397
2023-12-11T17:55:00.000Z,468.6211,468.7881,468.5378,468.6328,927
2023-12-11T18:00:00.000Z,468.6328,468.7945,468.4548,468.7626,1366
2023-12-11T18:05:00.000Z,468.7626,468.8843,468.6846,468.6846,893
2023-12-11T18:10:00.000Z,468.6846,468.8772,468.6502,468.8284,745
2023-12-11T18:15:00.000Z,468.8284,468.8478,468.5255,468.6655,1038
2023-12-11T18:20:00.000Z,468.6655,468.9582,468.6145,468.9333,1621
2023-12-11T18:25:00.000Z,468.9333,469.186,468.7647,469.1304,1679
2023-12-12T01:00:00.000Z,469.782,470.036,469.663,469.8015,4252
2023-12-12T01:05:00.000Z,469.8015,469.8733,469.5964,469.614,1997
2023-12-12T01:10:00.000Z,469.614,469.6335,469.3791,469.494,2112
2023-12-12T01:15:00.000Z,469.494,470.0197,469.494,470.0197,1795
2023-12-12T01:20:00.000Z,470.0197,470.0339,469.8564,469.9573,1244
2023-12-12T01:25:00.000Z,469.9573,470.0497,469.8999,470.036,1031
2023-12-12T01:30:00.000Z,470.036,470.0713,469.8556,470.0445,1268
2023-12-12T01:35:00.000Z,470.0445,470.2133,469.9549,469.9549,1709
2023-12-12T01:40:00.000Z,469.9549,469.9659,469.7997,469.8094,1070
2023-12-12T01:45:00.000Z,469.8094,469.8974,469.7243,469.7243,1179
2023-12-12T01:50:00.000Z,469.7243,469.9372,469.521,469.521,2723
2023-12-12T01:55:00.000Z,469.521,469.6042,469.2656,469.4694,2432
2023-12-12T02:00:00.000Z,469.4694,469.5007,469.0824,469.1521,3980
2023-12-12T02:05:00.000Z,469.1521,469.3988,469.1441,469.2384,1765
2023-12-12T02:10:00.000Z,469.2384,469.3692,469.2036,469.345,972
2023-12-12T02:30:00.000Z,469.3644,469.4747,469.2946,469.4455,1196
2023-12-12T02:35:00.000Z,469.4455,469.7553,469.4455,469.7254,1488
2023-12-12T02:40:00.000Z,469.7254,469.7593,469.5331,469.5755,1533
2023-12-12T02:45:00.000Z,469.5755,469.6054,469.4499,469.5093,773
2023-12-12T02:50:00.000Z,469.5093,469.594,469.5093,469.5709,421
2023-12-12T02:55:00.000Z,469.5709,469.617,469.3535,469.5221,1320
2023-12-12T03:00:00.000Z,469.5221,469.6909,469.4992,469.6707,1237
2023-12-12T03:05:00.000Z,469.6707,469.8043,469.657,469.6869,1628
2023-12-12T03:10:00.000Z,469.6869,469.7924,469.672,469.7514,659
2023-12-12T03:15:00.000Z,469.7514,469.8497,469.7176,469.8061,876
2023-12-12T03:20:00.000Z,469.8061,469.8816,469.743,469.8719,1392
2023-12-12T03:25:00.000Z,469.8719,470.0553,469.8564,469.9791,1419
2023-12-12T05:30:00.000Z,470.0737,470.4248,469.9485,470.4151,2946
2023-12-12T05:35:00.000Z,470.4151,470.4398,470.2443,470.2686,1355
2023-12-12T05:40:00.000Z,470.2686,470.4872,470.2634,470.4335,1251
2023-12-12T05:45:00.000Z,470.4335,470.5425,470.373,470.5284,1147
2023-12-12T05:50:00.000Z,470.5284,470.6866,470.4508,470.5013,1628
2023-12-12T05:55:00.000Z,470.5013,470.679,470.4139,470.6103,2052
2023-12-12T06:00:00.000Z,470.6103,470.6606,470.5349,470.638,1472
2023-12-12T06:05:00.000Z,470.638,470.688,470.6133,470.6694,882
2023-12-12T06:10:00.000Z,470.6694,470.8421,470.661,470.7785,1410
2023-12-12T06:15:00.000Z,470.7785,470.7785,470.5392,470.5502,1215
2023-12-12T06:20:00.000Z,470.5502,470.5925,470.4439,470.4926,896
2023-12-12T06:25:00.000Z,470.4926,470.6199,470.4538,470.6199,1006
2023-12-12T06:30:00.000Z,470.6199,470.7196,470.5377,470.7196,1472
2023-12-12T06:35:00.000Z,470.7196,470.7506,470.6063,470.6994,989
2023-12-12T06:40:00.000Z,470.6994,470.6994,470.5982,470.6255,1164
2023-12-12T06:45:00.000Z,470.6255,470.6919,470.6197,470.6553,791
2023-12-12T06:50:00.000Z,470.6553,470.6553,470.5835,470.6012,1141
2023-12-12T06:55:00.000Z,470.6012,470.723,470.5659,470.6487,2052
2023-12-12T13:00:00.000Z,470.6187,470.6187,470.167,470.3255,5499
2023-12-12T13:05:00.000Z,470.3255,470.6742,470.316,470.655,3009
2023-12-12T13:10:00.000Z,470.655,471.3167,470.6156,471.1797,5029
2023-12-12T13:15:00.000Z,471.1797,471.4137,470.9588,470.9726,3338
2023-12-12T13:20:00.000Z,470.9726,471.0387,470.7077,470.9115,2585
2023-12-12T13:25:00.000Z,470.9115,471.259,470.8627,471.1459,2820
2023-12-12T13:30:00.000Z,471.1459,472.2277,470.3413,470.8954,18332
2023-12-12T13:35:00.000Z,470.8954,471.1191,470.5674,470.6119,5954
2023-12-12T13:40:00.000Z,470.6119,470.7764,470.0104,470.3732,6941
2023-12-12T13:45:00.000Z,470.3732,470.5232,470.0966,470.4578,4793
2023-12-12T13:50:00.000Z,470.4578,470.5568,470.1399,470.1765,2424
2023-12-12T13:55:00.000Z,470.1765,470.5788,470.1722,470.3499,2683
2023-12-12T14:00:00.000Z,470.3499,470.7715,470.2828,470.674,3323
2023-12-12T14:05:00.000Z,470.674,470.949,470.4401,470.9245,4515
2023-12-12T14:10:00.000Z,470.9245,471.2672,470.5949,470.6564,5736
2023-12-12T14:15:00.000Z,470.6564,470.7355,470.4426,470.5103,3032
2023-12-12T14:20:00.000Z,470.5103,470.6446,470.2976,470.2976,2958
2023-12-12T14:25:00.000Z,470.2976,470.4453,470.2165,470.2511,4268
2023-12-12T14:30:00.000Z,470.2511,470.2511,469.8511,469.8836,4068
2023-12-12T14:35:00.000Z,469.8836,470.2692,469.8018,470.0109,5300
2023-12-12T14:40:00.000Z,470.0109,470.3795,469.9648,470.3603,4823
2023-12-12T14:45:00.000Z,470.3603,470.4,470.1699,470.3332,3775
2023-12-12T14:50:00.000Z,470.3332,470.5571,469.9915,469.9926,3848
2023-12-12T14:55:00.000Z,469.9926,470.1627,469.9269,470.1059,1676
2023-12-12T15:00:00.000Z,470.1059,470.1759,469.8888,470.1489,2080
2023-12-12T15:05:00.000Z,470.1489,470.3606,470.1024,470.359,2626
2023-12-12T15:10:00.000Z,470.359,470.3739,470.0988,470.1627,1118
2023-12-12T15:15:00.000Z,470.1627,470.2292,470.0954,470.2007,887
2023-12-12T15:20:00.000Z,470.2007,470.4539,470.1615,470.397,1474
2023-12-12T15:25:00.000Z,470.397,470.4906,470.3158,470.3547,1705
2023-12-12T15:30:00.000Z,470.3547,470.4517,470.2946,470.3042,2225
2023-12-12T15:35:00.000Z,470.3042,470.3042,470.1485,470.2096,813
2023-12-12T15:40:00.000Z,470.2096,470.5398,470.2042,470.5004,1163
2023-12-12T15:45:00.000Z,470.5004,470.584,470.3624,470.5528,972
2023-12-12T15:50:00.000Z,470.5528,470.572,470.3611,470.3937,784
2023-12-12T15:55:00.000Z,470.3937,470.4231,470.2493,470.3068,805
2023-12-12T16:00:00.000Z,470.3068,470.5165,470.2983,470.4867,724
2023-12-12T16:05:00.000Z,470.4867,470.5893,470.4376,470.5392,689
2023-12-12T16:10:00.000Z,470.5392,470.623,470.444,470.5876,775
2023-12-12T16:15:00.000Z,470.5876,470.6848,470.5108,470.6159,553
2023-12-12T16:20:00.000Z,470.6159,470.7489,470.6042,470.6175,647
2023-12-12T16:25:00.000Z,470.6175,470.657,470.5307,470.5413,296
2023-12-12T16:30:00.000Z,470.5413,470.6229,470.3198,470.3198,819
2023-12-12T16:35:00.000Z,470.3198,470.4265,470.1659,470.4129,886
2023-12-12T16:40:00.000Z,470.4129,470.4552,470.3321,470.3849,409
2023-12-12T16:45:00.000Z,470.3849,470.4,470.0671,470.1747,1030
2023-12-12T16:50:00.000Z,470.1747,470.3317,470.1204,470.2481,689
2023-12-12T16:55:00.000Z,470.2481,470.2509,470.1637,470.2332,440
2023-12-12T17:00:00.000Z,470.2332,470.286,470.0883,470.133,386
2023-12-12T17:05:00.000Z,470.133,470.1479,469.7812,469.7812,1588
2023-12-12T17:10:00.000Z,469.7812,469.9525,469.7692,469.9525,1019
2023-12-12T17:15:00.000Z,469.9525,470.0863,469.9305,470.0496,616
2023-12-12T17:20:00.000Z,470.0496,470.0943,469.9711,469.9711,462
2023-12-12T17:25:00.000Z,469.9711,470.0297,469.8765,469.9959,539
2023-12-12T17:30:00.000Z,469.9959,469.9959,469.8414,469.8851,452
2023-12-12T17:35:00.000Z,469.8851,469.9587,469.7798,469.7798,459
2023-12-12T17:40:00.000Z,469.7798,469.8542,469.7174,469.7689,477
2023-12-12T17:45:00.000Z,469.7689,469.884,469.6836,469.6836,431
2023-12-12T17:50:00.000Z,469.6836,469.8422,469.67,469.8326,499
2023-12-12T17:55:00.000Z,469.8326,469.8976,469.694,469.7238,414
2023-12-12T18:00:00.000Z,469.7238,470.0554,469.667,469.9709,1485
2023-12-12T18:05:00.000Z,469.9709,470.0886,469.8293,470.03,528
2023-12-12T18:10:00.000Z,470.03,470.0733,469.9404,470.0423,353
2023-12-12T18:15:00.000Z,470.0423,470.1047,469.7193,469.7193,479
2023-12-12T18:20:00.000Z,469.7193,469.8778,469.7193,469.7952,339
2023-12-12T18:25:00.000Z,469.7952,469.8623,469.6757,469.7388,653
2023-12-13T01:00:00.000Z,469.9146,470.2154,469.9146,470.0473,2927
2023-12-13T01:05:00.000Z,470.0473,470.2799,469.9205,470.2511,2174
2023-12-13T01:10:00.000Z,470.2511,470.4055,470.196,470.2527,2116
2023-12-13T01:15:00.000Z,470.2527,470.3001,470.2055,470.2361,665
2023-12-13T01:20:00.000Z,470.2361,470.2862,470.1607,470.1875,704
2023-12-13T01:25:00.000Z,470.1875,470.2216,470.1305,470.1924,840
2023-12-13T01:30:00.000Z,470.1924,470.6229,470.1924,470.5863,2322
2023-12-13T01:35:00.000Z,470.5863,470.6508,470.4353,470.5356,1664
2023-12-13T01:40:00.000Z,470.5356,470.6481,470.5164,470.6303,810
2023-12-13T01:45:00.000Z,470.6303,470.9654,470.5697,470.9606,2504
2023-12-13T01:50:00.000Z,470.9606,471.4869,470.9479,471.3544,5858
2023-12-13T01:55:00.000Z,471.3544,471.3544,471.0856,471.2607,2275
2023-12-13T02:00:00.000Z,471.2607,471.3001,470.8817,470.9033,2142
2023-12-13T02:05:00.000Z,470.9033,471.0054,470.7066,470.7967,1695
2023-12-13T02:10:00.000Z,470.7967,470.9223,470.7694,470.7886,955
2023-12-13T02:30:00.000Z,470.7886,470.872,470.6065,470.643,1688
2023-12-13T02:35:00.000Z,470.643,470.643,470.4887,470.5227,1337
2023-12-13T02:40:00.000Z,470.5227,470.5946,470.4447,470.5891,928
2023-12-13T02:45:00.000Z,470.5891,470.632,470.5679,470.5957,487
2023-12-13T02:50:00.000Z,470.5957,470.6207,470.5004,470.5255,1141
2023-12-13T02:55:00.000Z,470.5255,470.5918,470.3893,470.4385,1269
2023-12-13T03:00:00.000Z,470.4385,470.4744,470.3215,470.3451,1121
2023-12-13T03:05:00.000Z,470.3451,470.4492,470.3356,470.419,485
2023-12-13T03:10:00.000Z,470.419,470.4285,470.3102,470.3861,1288
2023-12-13T03:15:00.000Z,470.3861,470.3995,470.2761,470.3581,1129
2023-12-13T03:20:00.000Z,470.3581,470.4132,470.3266,470.3509,695
2023-12-13T03:25:00.000Z,470.3509,470.5097,470.3288,470.4809,839
2023-12-13T05:30:00.000Z,470.4285,470.475,470.117,470.1614,2437
2023-12-13T05:35:00.000Z,470.1614,470.1803,470.0419,470.098,1039
2023-12-13T05:40:00.000Z,470.098,470.1624,470.0817,470.0952,804
2023-12-13T05:45:00.000Z,470.0952,470.236,470.0597,470.236,880
2023-12-13T05:50:00.000Z,470.236,470.2554,470.1843,470.1931,697
2023-12-13T05:55:00.000Z,470.1931,470.2957,470.1916,470.2045,603
2023-12-13T06:00:00.000Z,470.2045,470.233,470.1479,470.152,552
2023-12-13T06:05:00.000Z,470.152,470.2576,470.1249,470.248,829
2023-12-13T06:10:00.000Z,470.248,470.2723,470.0096,470.1034,1578
2023-12-13T06:15:00.000Z,470.1034,470.2203,469.9093,469.9243,1855
2023-12-13T06:20:00.000Z,469.9243,469.9303,469.6569,469.7841,3294
2023-12-13T06:25:00.000Z,469.7841,469.8048,469.4271,469.4516,3278
2023-12-13T06:30:00.000Z,469.4516,469.639,469.4056,469.5971,3041
2023-12-13T06:35:00.000Z,469.5971,469.8264,469.5891,469.7353,1718
2023-12-13T06:40:00.000Z,469.7353,469.7748,469.584,469.6133,2138
2023-12-13T06:45:00.000Z,469.6133,469.7939,469.5779,469.7843,1448
2023-12-13T06:50:00.000Z,469.7843,469.8191,469.7117,469.7205,999
2023-12-13T06:55:00.000Z,469.7205,469.8841,469.627,469.7862,2588
2023-12-13T13:00:00.000Z,470.4898,470.6848,470.3669,470.5879,3698
2023-12-13T13:05:00.000Z,470.5879,470.65,470.4604,470.5032,1363
2023-12-13T13:10:00.000Z,470.5032,470.5124,470.1537,470.2235,1470
2023-12-13T13:15:00.000Z,470.2235,470.2235,469.9993,470.0827,910
2023-12-13T13:20:00.000Z,470.0827,470.2996,469.8859,470.144,2632
2023-12-13T13:25:00.000Z,470.144,470.2763,470.0381,470.2026,1612
2023-12-13T13:30:00.000Z,470.2026,471.003,470.173,470.618,7295
2023-12-13T13:35:00.000Z,470.618,470.8117,470.5792,470.751,3313
2023-12-13T13:40:00.000Z,470.751,470.7644,470.1981,470.2,2630
2023-12-13T13:45:00.000Z,470.2,470.2174,469.6818,470.1046,5331
2023-12-13T13:50:00.000Z,470.1046,470.5501,470.0954,470.4306,2323
2023-12-13T13:55:00.000Z,470.4306,470.4583,470.2925,470.4204,1466
2023-12-13T14:00:00.000Z,470.4204,470.5124,469.9959,470.2796,3305
2023-12-13T14:05:00.000Z,470.2796,470.482,470.2796,470.3571,1296
2023-12-13T14:10:00.000Z,470.3571,470.3873,470.0837,470.1325,1811
2023-12-13T14:15:00.000Z,470.1325,470.3535,470.1148,470.1283,1308
2023-12-13T14:20:00.000Z,470.1283,470.2093,469.9917,470.2,992
2023-12-13T14:25:00.000Z,470.2,470.264,469.9319,470.2055,1491
2023-12-13T14:30:00.000Z,470.2055,470.2147,469.9928,470.1394,1359
2023-12-13T14:35:00.000Z,470.1394,470.305,470.1394,470.1901,1250
2023-12-13T14:40:00.000Z,470.1901,470.2177,470.0528,470.1938,1095
2023-12-13T14:45:00.000Z,470.1938,470.2651,470.0467,470.1681,1187
2023-12-13T14:50:00.000Z,470.1681,470.1975,470.0529,470.0529,995
2023-12-13T14:55:00.000Z,470.0529,470.109,469.9515,469.9786,1530
2023-12-13T15:00:00.000Z,469.9786,470.098,469.9385,469.9891,1107
2023-12-13T15:05:00.000Z,469.9891,469.9983,469.7132,469.8423,1872
2023-12-13T15:10:00.000Z,469.8423,469.9643,469.5939,469.6725,2556
2023-12-13T15:15:00.000Z,469.6725,469.9413,469.6373,469.8605,1864
2023-12-13T15:20:00.000Z,469.8605,470.0165,469.7815,469.8012,1016
2023-12-13T15:25:00.000Z,469.8012,469.9611,469.792,469.8469,882
2023-12-13T15:30:00.000Z,469.8469,469.915,469.7616,469.8728,693
2023-12-13T15:35:00.000Z,469.8728,469.9526,469.8088,469.8484,744
2023-12-13T15:40:00.000Z,469.8484,470.2004,469.8282,470.1553,1258
2023-12-13T15:45:00.000Z,470.1553,470.1927,470.0741,470.1633,1078
2023-12-13T15:50:00.000Z,470.1633,470.3745,470.1364,470.2526,1103
2023-12-13T15:55:00.000Z,470.2526,470.3144,470.2237,470.2985,506
2023-12-13T16:00:00.000Z,470.2985,470.388,470.2588,470.3531,639
2023-12-13T16:05:00.000Z,470.3531,470.3741,470.1881,470.2302,602
2023-12-13T16:10:00.000Z,470.2302,470.4923,470.2302,470.4539,624
2023-12-13T16:15:00.000Z,470.4539,470.5753,470.4447,470.4861,911
2023-12-13T16:20:00.000Z,470.4861,470.5509,470.4426,470.4463,433
2023-12-13T16:25:00.000Z,470.4463,470.4555,470.3394,470.3394,419
2023-12-13T16:30:00.000Z,470.3394,470.3927,470.1854,470.216,440
2023-12-13T16:35:00.000Z,470.216,470.307,470.1829,470.307,304
2023-12-13T16:40:00.000Z,470.307,470.3673,470.2364,470.2701,250
2023-12-13T16:45:00.000Z,470.2701,470.2737,470.1344,470.2358,559
2023-12-13T16:50:00.000Z,470.2358,470.3398,470.2266,470.2451,243
2023-12-13T16:55:00.000Z,470.2451,470.2667,470.1468,470.2613,466
2023-12-13T17:00:00.000Z,470.2613,470.4537,470.2171,470.439,431
2023-12-13T17:05:00.000Z,470.439,470.5118,470.3961,470.4824,311
2023-12-13T17:10:00.000Z,470.4824,470.5063,470.3877,470.4542,271
2023-12-13T17:15:00.000Z,470.4542,470.4782,470.3456,470.3456,227
2023-12-13T17:20:00.000Z,470.3456,470.444,470.3216,470.3388,336
2023-12-13T17:25:00.000Z,470.3388,470.3929,470.3296,470.3633,180
2023-12-13T17:30:00.000Z,470.3633,470.4764,470.3578,470.4276,272
2023-12-13T17:35:00.000Z,470.4276,470.4752,470.3852,470.4752,134
2023-12-13T17:40:00.000Z,470.4752,470.5902,470.4512,470.5145,528
2023-12-13T17:45:00.000Z,470.5145,470.5676,470.4574,470.5436,262
2023-12-13T17:50:00.000Z,470.5436,470.5877,470.4918,470.5302,175
2023-12-13T17:55:00.000Z,470.5302,470.5486,470.4776,470.507,195
2023-12-13T18:00:00.000Z,470.507,470.5356,470.4198,470.4293,443
2023-12-13T18:05:00.000Z,470.4293,470.4293,470.1951,470.2131,849
2023-12-13T18:10:00.000Z,470.2131,470.2412,470.1929,470.2088,210
2023-12-13T18:15:00.000Z,470.2088,470.4626,470.2088,470.4338,435
2023-12-13T18:20:00.000Z,470.4338,470.5078,470.4161,470.4772,307
2023-12-13T18:25:00.000Z,470.4772,470.7411,470.4772,470.6434,1170
