time,open,high,low,close,volume
2023-09-05T02:00:00.000Z,14223.1137,14258.4953,14168.3898,14249.1317,13712
2023-09-05T02:30:00.000Z,14252.1968,14292.2675,14143.5281,14237.6096,36169
2023-09-05T03:00:00.000Z,14237.6096,14265.2441,13980.3323,14133.7927,71924
2023-09-05T05:30:00.000Z,14136.8578,14192.7487,14055.5915,14109.0367,29387
2023-09-05T06:00:00.000Z,14109.0367,14129.8653,13972.7558,14026.4646,33397
2023-09-05T06:30:00.000Z,14026.4646,14203.2596,13989.6711,14177.7982,50710
2023-09-05T13:00:00.000Z,14132.5514,14216.7512,13963.2277,14120.4991,88178
2023-09-05T13:30:00.000Z,14120.4991,14290.9407,14091.9369,14225.1756,76166
2023-09-05T14:00:00.000Z,14225.1756,14497.2754,14208.668,14328.2853,137511
2023-09-05T14:30:00.000Z,14328.2853,14390.3534,14175.2444,14188.1271,46379
2023-09-06T01:00:00.000Z,14222.2378,14280.2821,14145.9411,14185.1175,38144
2023-09-06T01:30:00.000Z,14185.1175,14211.5994,14108.5096,14188.5543,30508
2023-09-06T02:00:00.000Z,14188.5543,14236.8116,14185.1305,14193.892,8809
2023-09-06T02:30:00.000Z,14190.6713,14218.6634,14152.6347,14187.7444,15244
2023-09-06T03:00:00.000Z,14187.7444,14204.2533,13983.399,14049.6969,48705
2023-09-06T05:30:00.000Z,14043.2555,14194.6853,14043.2555,14146.3009,30161
2023-09-06T06:00:00.000Z,14146.3009,14176.3287,13921.5253,14008.3471,48778
2023-09-06T06:30:00.000Z,14008.3471,14069.9081,13914.0796,14069.9081,39114
2023-09-06T13:00:00.000Z,14102.7638,14176.4435,13998.4836,14062.3645,64360
2023-09-06T13:30:00.000Z,14062.3645,14146.7469,14062.3645,14082.2247,25606
2023-09-06T14:00:00.000Z,14082.2247,14120.1865,14032.5796,14108.6567,26097
2023-09-06T14:30:00.000Z,14108.6567,14110.293,13964.2712,14040.1568,35885
2023-09-07T01:00:00.000Z,14056.5066,14069.8432,13927.2893,14005.179,35695
2023-09-07T01:30:00.000Z,14005.179,14010.1145,13847.2913,13903.5342,35578
2023-09-07T02:00:00.000Z,13903.5342,13935.192,13785.7621,13822.2096,24280
2023-09-07T02:30:00.000Z,13823.8751,13868.6053,13770.7145,13782.3208,29299
2023-09-07T03:00:00.000Z,13782.3208,13795.4617,13376.4036,13540.0176,95021
2023-09-07T05:30:00.000Z,13513.7968,13695.7279,13465.5289,13623.0983,43868
2023-09-07T06:00:00.000Z,13623.0983,13770.467,13616.4974,13746.0284,38378
2023-09-07T06:30:00.000Z,13746.0284,13995.6735,13651.4382,13995.6735,74877
2023-09-07T13:00:00.000Z,14018.2668,14263.0456,13944.1078,14132.0249,110143
2023-09-07T13:30:00.000Z,14132.0249,14144.7208,13512.6368,13653.6024,131306
2023-09-07T14:00:00.000Z,13653.6024,13718.302,13561.0452,13564.3351,58067
2023-09-07T14:30:00.000Z,13564.3351,13710.2244,13551.1799,13564.3414,40192
2023-09-08T01:00:00.000Z,13552.7944,13690.4409,13533.0418,13655.669,23472
2023-09-08T01:30:00.000Z,13655.669,13732.168,13594.5028,13639.3373,15529
2023-09-08T02:00:00.000Z,13639.3373,13688.8313,13616.1576,13665.6632,6859
2023-09-08T02:30:00.000Z,13668.9532,13673.9494,13489.3672,13536.0834,25314
2023-09-08T03:00:00.000Z,13536.0834,13572.0429,13472.5935,13557.2677,18136
2023-09-08T05:30:00.000Z,13560.5577,13821.1569,13535.8384,13713.8126,41189
2023-09-08T06:00:00.000Z,13713.8126,13766.8413,13626.0957,13660.9836,36867
2023-09-08T06:30:00.000Z,13660.9836,13698.9179,13446.0636,13468.8387,38504
2023-09-08T13:00:00.000Z,13566.1371,13590.8967,13250.5428,13434.6512,59807
2023-09-08T13:30:00.000Z,13434.6512,13607.2303,13361.6469,13519.8172,36795
2023-09-08T14:00:00.000Z,13519.8172,13584.3972,13463.7331,13529.9124,23464
2023-09-08T14:30:00.000Z,13529.9124,13622.385,13483.844,13584.3135,21708
2023-09-11T01:00:00.000Z,13590.7943,13674.5336,13563.6606,13641.5128,23099
2023-09-11T01:30:00.000Z,13641.5128,13767.799,13578.5244,13725.0606,25241
2023-09-11T02:00:00.000Z,13725.0606,13761.8327,13668.6688,13706.4306,8839
2023-09-11T02:30:00.000Z,13709.671,13719.6738,13615.412,13636.7959,10579
2023-09-11T03:00:00.000Z,13636.7959,13692.9761,13626.9055,13636.5975,6901
2023-09-11T05:30:00.000Z,13654.6736,13771.1564,13609.0345,13650.132,17704
2023-09-11T06:00:00.000Z,13650.132,13696.1995,13528.8507,13581.7171,16930
2023-09-11T06:30:00.000Z,13581.7171,13609.4341,13515.302,13579.436,12856
2023-09-11T13:00:00.000Z,13647.8062,14070.4324,13647.8062,13959.1784,78647
2023-09-11T13:30:00.000Z,13959.1784,13960.6212,13835.3706,13871.6617,29677
2023-09-11T14:00:00.000Z,13871.6617,13950.9436,13868.4327,13929.8532,15148
2023-09-11T14:30:00.000Z,13929.8532,13936.5393,13842.6098,13888.5662,14143
2023-09-12T01:00:00.000Z,13932.1617,14012.8952,13875.509,13969.6185,26586
2023-09-12T01:30:00.000Z,13969.6185,13981.2949,13885.2595,13903.0786,13221
2023-09-12T02:00:00.000Z,13903.0786,14145.036,13873.5694,14092.7665,23633
2023-09-12T02:30:00.000Z,14091.027,14097.3752,13941.713,13955.0146,22884
2023-09-12T03:00:00.000Z,13955.0146,14029.4628,13941.9141,14021.0372,10189
2023-09-12T05:30:00.000Z,14024.2444,14084.455,13976.7017,14051.5086,17016
2023-09-12T06:00:00.000Z,14051.5086,14056.3814,13868.8044,13875.1526,26187
2023-09-12T06:30:00.000Z,13875.1526,14072.9921,13875.1526,14059.9826,30767
2023-09-12T13:00:00.000Z,14068.0069,14084.5778,13893.8921,13936.758,25390
2023-09-12T13:30:00.000Z,13936.758,13968.0586,13790.5854,13823.6017,24855
2023-09-12T14:00:00.000Z,13823.6017,13848.342,13732.6885,13808.5751,25857
2023-09-12T14:30:00.000Z,13808.5751,13846.3003,13778.5582,13805.2269,14479
2023-09-13T01:00:00.000Z,13818.4898,13902.9516,13801.869,13891.3568,11510
2023-09-13T01:30:00.000Z,13891.3568,13930.9914,13835.055,13859.878,9708
2023-09-13T02:00:00.000Z,13859.878,13869.7079,13815.0984,13818.4142,4237
2023-09-13T02:30:00.000Z,13818.4142,13856.2929,13760.3589,13790.0532,13523
2023-09-13T03:00:00.000Z,13790.0532,13831.5113,13644.0212,13759.7575,24701
2023-09-13T05:30:00.000Z,13766.389,13773.0204,13519.054,13608.1874,25687
2023-09-13T06:00:00.000Z,13608.1874,13686.0625,13545.4042,13595.0815,24661
2023-09-13T06:30:00.000Z,13595.0815,13683.2578,13552.0914,13660.2093,20170
2023-09-13T13:00:00.000Z,13724.3995,13736.0866,13613.841,13676.962,20830
2023-09-13T13:30:00.000Z,13676.962,13718.1046,13598.8145,13636.9052,16299
2023-09-13T14:00:00.000Z,13636.9052,13653.4302,13565.874,13603.6063,16580
2023-09-13T14:30:00.000Z,13603.6063,13636.8666,13580.5684,13585.6165,9389
2023-09-14T01:00:00.000Z,13582.3665,13679.6481,13541.0936,13663.2543,14859
2023-09-14T01:30:00.000Z,13663.2543,13684.5524,13630.05,13666.6111,8723
2023-09-14T02:00:00.000Z,13666.6111,13686.399,13600.6175,13616.8831,5194
2023-09-14T02:30:00.000Z,13616.8831,13616.9472,13509.3831,13557.1867,12064
2023-09-14T03:00:00.000Z,13557.1867,13618.0701,13518.9123,13586.5415,9038
2023-09-14T05:30:00.000Z,13586.5415,13679.4112,13583.2915,13598.7375,12338
2023-09-14T06:00:00.000Z,13598.7375,13849.3265,13593.6464,13809.8216,27540
2023-09-14T06:30:00.000Z,13809.8216,13841.2966,13753.77,13827.9151,20740
2023-09-14T13:00:00.000Z,13909.7409,13948.2485,13748.2166,13784.3345,26394
2023-09-14T13:30:00.000Z,13784.3345,13815.6041,13757.7501,13784.1549,8496
2023-09-14T14:00:00.000Z,13784.1549,13787.4542,13696.3272,13756.1066,12783
2023-09-14T14:30:00.000Z,13756.1066,13792.4209,13706.4083,13722.9003,13340
2023-09-15T01:00:00.000Z,13752.657,13797.248,13672.9827,13754.3552,11078
2023-09-15T01:30:00.000Z,13754.3552,13764.2532,13684.5987,13722.7315,5442
2023-09-15T02:00:00.000Z,13722.7315,13780.4705,13719.4323,13754.3197,3062
2023-09-15T02:30:00.000Z,13754.3197,13765.8468,13644.8625,13696.0986,9913
2023-09-15T03:00:00.000Z,13696.0986,13769.2995,13645.0539,13736.1177,10670
2023-09-15T05:30:00.000Z,13739.4169,13759.213,13646.6927,13691.2183,15034
2023-09-15T06:00:00.000Z,13691.2183,13792.3341,13691.2183,13759.2236,12008
2023-09-15T06:30:00.000Z,13759.2236,13946.9815,13759.2236,13783.0405,27786
2023-09-15T13:00:00.000Z,13801.1004,13847.8804,13605.9679,13695.0993,24486
2023-09-15T13:30:00.000Z,13695.0993,13766.2091,13680.2732,13741.4503,9511
2023-09-15T14:00:00.000Z,13741.4503,13801.1293,13718.4192,13738.0843,9851
2023-09-15T14:30:00.000Z,13738.0843,13762.8033,13651.9262,13738.1615,11758
2023-09-18T01:00:00.000Z,13731.6278,13824.1163,13622.1826,13761.5597,15441
2023-09-18T01:30:00.000Z,13761.5597,13903.9551,13721.8047,13833.072,15217
2023-09-18T02:00:00.000Z,13833.072,13895.9509,13826.4411,13853.0179,4079
2023-09-18T02:30:00.000Z,13853.0179,13856.2847,13713.7235,13789.5334,7272
2023-09-18T03:00:00.000Z,13789.5334,13814.2983,13705.2095,13748.1789,10133
2023-09-18T05:30:00.000Z,13741.6452,13809.3995,13731.6091,13763.3932,5891
2023-09-18T06:00:00.000Z,13763.3932,13814.6169,13763.3932,13794.7188,3778
2023-09-18T06:30:00.000Z,13794.7188,13794.7188,13730.2843,13784.8693,5971
2023-09-18T13:00:00.000Z,13813.7467,13960.0314,13781.7336,13834.4556,35698
2023-09-18T13:30:00.000Z,13834.4556,13860.9571,13796.6499,13809.7678,8560
2023-09-18T14:00:00.000Z,13809.7678,13829.5547,13741.9395,13789.6302,10991
2023-09-18T14:30:00.000Z,13789.6302,13811.172,13781.6868,13796.4503,3578
2023-09-19T01:00:00.000Z,13802.9655,13865.7474,13794.7612,13831.1312,7394
2023-09-19T01:30:00.000Z,13831.1312,13869.1355,13761.6323,13771.5257,6270
2023-09-19T02:00:00.000Z,13771.5257,13791.4331,13726.7199,13748.1958,6623
2023-09-19T02:30:00.000Z,13746.5067,13782.4,13717.9391,13741.0581,5949
2023-09-19T03:00:00.000Z,13741.0581,13780.7987,13737.8004,13757.7602,3884
2023-09-19T05:30:00.000Z,13761.0179,13772.8023,13733.2506,13739.8644,4335
2023-09-19T06:00:00.000Z,13739.8644,13777.7929,13706.8826,13743.0342,7461
2023-09-19T06:30:00.000Z,13743.0342,13762.8136,13658.6033,13668.3762,6720
2023-09-19T13:00:00.000Z,13648.2165,13762.377,13645.5222,13741.0615,10956
2023-09-19T13:30:00.000Z,13741.0615,13741.0615,13679.8874,13716.1825,6331
2023-09-19T14:00:00.000Z,13716.1825,13740.8416,13701.2512,13731.0475,3424
2023-09-19T14:30:00.000Z,13731.0475,13850.6388,13711.2616,13763.0086,14104
2023-09-20T01:00:00.000Z,13739.9629,13767.6925,13698.5552,13718.1359,6330
2023-09-20T01:30:00.000Z,13718.1359,13744.4725,13695.0435,13734.6927,3997
2023-09-20T02:00:00.000Z,13734.6927,13741.2126,13565.7053,13610.0649,6181
2023-09-20T02:30:00.000Z,13608.4915,13662.743,13568.8326,13599.8971,12949
2023-09-20T03:00:00.000Z,13599.8971,13674.2878,13596.6372,13624.7486,8168
2023-09-20T05:30:00.000Z,13621.4887,13659.7155,13613.5114,13616.7962,4297
2023-09-20T06:00:00.000Z,13616.7962,13659.5276,13508.8328,13553.2778,11557
2023-09-20T06:30:00.000Z,13553.2778,13564.8241,13518.7471,13531.8876,7295
2023-09-20T13:00:00.000Z,13471.4853,13493.7371,13239.3497,13385.4604,36540
2023-09-20T13:30:00.000Z,13385.4604,13385.4604,13300.8409,13320.6606,10894
2023-09-20T14:00:00.000Z,13320.6606,13342.1639,13255.907,13288.8179,7507
2023-09-20T14:30:00.000Z,13288.8179,13343.6144,13278.9944,13322.161,7927
2023-09-21T01:00:00.000Z,13262.5791,13471.6372,13262.5791,13405.6928,15262
2023-09-21T01:30:00.000Z,13405.6928,13436.9819,13347.7255,13367.4426,7031
2023-09-21T02:00:00.000Z,13367.4426,13413.6364,13367.4426,13403.9415,2434
2023-09-21T02:30:00.000Z,13402.2692,13433.8265,13389.0136,13430.552,3480
2023-09-21T03:00:00.000Z,13430.552,13453.6215,13324.5978,13334.4213,8276
2023-09-21T05:30:00.000Z,13337.6958,13393.8533,13301.2708,13342.5132,6963
2023-09-21T06:00:00.000Z,13342.5132,13385.659,13327.9516,13334.5006,5509
2023-09-21T06:30:00.000Z,13334.5006,13334.5006,13095.5451,13166.1449,21133
2023-09-21T13:00:00.000Z,13214.8301,13329.8845,13205.15,13293.9583,14677
2023-09-21T13:30:00.000Z,13293.9583,13311.8994,13255.8478,13282.0886,4965
2023-09-21T14:00:00.000Z,13282.0886,13321.6281,13250.7687,13293.7479,6205
2023-09-21T14:30:00.000Z,13293.7479,13312.0105,13272.4885,13297.719,3775
2023-09-22T01:00:00.000Z,13294.4923,13315.4269,13287.413,13297.4135,4105
2023-09-22T01:30:00.000Z,13297.4135,13302.3567,13252.6969,13297.2077,4410
2023-09-22T02:00:00.000Z,13297.2077,13330.549,13297.2077,13327.3223,2387
2023-09-22T02:30:00.000Z,13327.3223,13376.891,13327.3223,13337.8071,4846
2023-09-22T03:00:00.000Z,13337.8071,13453.554,13327.9207,13440.7772,8067
2023-09-22T05:30:00.000Z,13440.7772,13440.7772,13381.1607,13410.8912,3489
2023-09-22T06:00:00.000Z,13410.8912,13462.2781,13402.7212,13439.2784,5037
2023-09-22T06:30:00.000Z,13439.2784,13468.8595,13416.3035,13457.5205,7323
2023-09-22T13:00:00.000Z,13486.5694,13532.6208,13380.5818,13388.7231,14099
2023-09-22T13:30:00.000Z,13388.7231,13423.3469,13385.5247,13395.3358,3487
2023-09-22T14:00:00.000Z,13395.3358,13416.5358,13350.5643,13350.5643,3953
2023-09-22T14:30:00.000Z,13350.5643,13383.7047,13307.8038,13373.5285,6935
2023-09-25T01:00:00.000Z,13376.4366,13413.3856,13327.6039,13338.6533,5679
2023-09-25T01:30:00.000Z,13338.6533,13341.8517,13272.9418,13276.1402,4454
2023-09-25T02:00:00.000Z,13276.1402,13300.8546,13276.1402,13277.8846,1957
2023-09-25T02:30:00.000Z,13274.6862,13315.6833,13261.3116,13300.5008,2496
2023-09-25T03:00:00.000Z,13300.5008,13315.3295,13196.2217,13220.9361,5526
2023-09-25T05:30:00.000Z,13202.0378,13289.958,13200.8882,13235.5255,4812
2023-09-25T06:00:00.000Z,13235.5255,13250.3541,13019.1696,13045.3005,13548
2023-09-25T06:30:00.000Z,13045.3005,13196.0425,13043.7293,13174.8171,10701
2023-09-25T13:00:00.000Z,13163.8859,13163.8859,13052.8738,13064.0526,9724
2023-09-25T13:30:00.000Z,13064.0526,13085.1865,12998.1105,13017.8163,9333
2023-09-25T14:00:00.000Z,13017.8163,13030.5481,12972.9977,12985.9769,8280
2023-09-25T14:30:00.000Z,12985.9769,12994.0433,12809.8198,12819.2864,18123
2023-09-26T01:00:00.000Z,12822.4419,12917.2909,12822.4419,12902.6455,7809
2023-09-26T01:30:00.000Z,12902.6455,12935.662,12879.662,12922.5549,5779
2023-09-26T02:00:00.000Z,12922.5549,12930.6025,12900.1148,12914.5224,1997
2023-09-26T02:30:00.000Z,12911.3668,12918.9627,12828.2169,12856.5902,5476
2023-09-26T03:00:00.000Z,12856.5902,12883.5794,12787.3927,12812.2764,7569
2023-09-26T05:30:00.000Z,12812.2764,12871.618,12784.4161,12847.273,6188
2023-09-26T06:00:00.000Z,12847.273,12853.5841,12799.0285,12818.9142,4883
2023-09-26T06:30:00.000Z,12818.9142,12837.0286,12730.0669,12802.7576,10988
