time,open,high,low,close,volume
2023-10-16T01:00:00.000Z,3608.5122,3612.0614,3606.8019,3607.3549,34655
2023-10-16T01:01:00.000Z,3607.3549,3608.4113,3605.0034,3607.95,15186
2023-10-16T01:02:00.000Z,3607.95,3608.6657,3605.8176,3606.0508,8308
2023-10-16T01:03:00.000Z,3606.0508,3606.6704,3603.7192,3605.4121,8855
2023-10-16T01:04:00.000Z,3605.4121,3606.9369,3604.6341,3604.6964,5052
2023-10-16T01:05:00.000Z,3604.6964,3610.6902,3604.6342,3610.6902,8935
2023-10-16T01:06:00.000Z,3610.6902,3611.4681,3608.4985,3608.9598,7796
2023-10-16T01:07:00.000Z,3608.9598,3613.5553,3608.9598,3611.9819,10559
2023-10-16T01:08:00.000Z,3611.9819,3612.89,3611.235,3612.7939,7206
2023-10-16T01:09:00.000Z,3612.7939,3615.7518,3611.1411,3614.9427,12236
2023-10-16T01:10:00.000Z,3614.9427,3618.7529,3614.9427,3617.9938,16860
2023-10-16T01:11:00.000Z,3617.9938,3618.8616,3615.1998,3615.8194,6733
2023-10-16T01:12:00.000Z,3615.8194,3618.2877,3615.1998,3617.668,5862
2023-10-16T01:13:00.000Z,3617.668,3618.2877,3617.1281,3618.1044,5771
2023-10-16T01:14:00.000Z,3618.1044,3618.9784,3616.5668,3617.1864,5200
2023-10-16T01:15:00.000Z,3617.1864,3617.4777,3614.8867,3615.7797,9202
2023-10-16T01:16:00.000Z,3615.7797,3615.7797,3614.06,3614.8379,5135
2023-10-16T01:17:00.000Z,3614.8379,3618.341,3614.8379,3617.6632,8134
2023-10-16T01:18:00.000Z,3617.6632,3619.091,3617.0435,3618.8366,5200
2023-10-16T01:19:00.000Z,3618.8366,3620.9499,3618.0587,3620.7456,11274
2023-10-16T01:20:00.000Z,3620.7456,3620.8448,3615.7448,3616.3644,10965
2023-10-16T01:21:00.000Z,3616.3644,3617.108,3615.7259,3616.2001,5226
2023-10-16T01:22:00.000Z,3616.2001,3616.4151,3614.5797,3615.9662,5803
2023-10-16T01:23:00.000Z,3615.9662,3617.1079,3615.5604,3616.2,2705
2023-10-16T01:24:00.000Z,3616.2,3616.8196,3614.5243,3615.8907,5116
2023-10-16T01:25:00.000Z,3615.8907,3616.2412,3613.4062,3613.7202,4616
2023-10-16T01:26:00.000Z,3613.7202,3614.4887,3610.969,3611.6508,7984
2023-10-16T01:27:00.000Z,3611.6508,3615.485,3611.0312,3614.6467,7266
2023-10-16T01:28:00.000Z,3614.6467,3616.2791,3614.6339,3615.7555,3145
2023-10-16T01:29:00.000Z,3615.7555,3616.4942,3613.8803,3616.4942,4100
2023-10-16T01:30:00.000Z,3616.4942,3617.4085,3613.1067,3614.6003,5577
2023-10-16T01:31:00.000Z,3614.6003,3615.6624,3613.8887,3615.5663,1416
2023-10-16T01:32:00.000Z,3615.5663,3615.7256,3608.2332,3608.4382,24188
2023-10-16T01:33:00.000Z,3608.4382,3609.0578,3606.7578,3608.0599,10933
2023-10-16T01:34:00.000Z,3608.0599,3609.6011,3607.7908,3608.9678,7426
2023-10-16T01:35:00.000Z,3608.9678,3611.9065,3608.3482,3610.9175,7364
2023-10-16T01:36:00.000Z,3610.9175,3612.7089,3610.394,3611.3103,4876
2023-10-16T01:37:00.000Z,3611.3103,3612.1166,3609.6495,3611.1987,5429
2023-10-16T01:38:00.000Z,3611.1987,3613.126,3610.5791,3613.126,2865
2023-10-16T01:39:00.000Z,3613.126,3614.1658,3612.4103,3614.1658,1992
2023-10-16T01:40:00.000Z,3614.1658,3616.7942,3613.354,3616.1746,6010
2023-10-16T01:41:00.000Z,3616.1746,3616.7942,3614.4916,3615.1112,4932
2023-10-16T01:42:00.000Z,3615.1112,3616.0334,3613.6102,3615.5099,5061
2023-10-16T01:43:00.000Z,3615.5099,3617.0288,3615.504,3616.7189,4612
2023-10-16T01:44:00.000Z,3616.7189,3616.815,3614.6678,3614.6678,2760
2023-10-16T01:45:00.000Z,3614.6678,3616.7189,3614.6678,3615.2252,2702
2023-10-16T01:46:00.000Z,3615.2252,3616.9733,3615.2252,3616.9717,2440
2023-10-16T01:47:00.000Z,3616.9717,3616.9717,3614.5702,3614.7624,2338
2023-10-16T01:48:00.000Z,3614.7624,3615.3948,3614.4768,3615.2987,2896
2023-10-16T01:49:00.000Z,3615.2987,3615.4139,3614.5079,3614.6982,1227
2023-10-16T01:50:00.000Z,3614.6982,3616.4334,3614.6021,3616.244,3498
2023-10-16T01:51:00.000Z,3616.244,3617.8176,3615.4322,3617.198,3477
2023-10-16T01:52:00.000Z,3617.198,3618.2882,3616.6226,3617.4594,3454
2023-10-16T01:53:00.000Z,3617.4594,3617.4594,3615.9036,3617.1089,2308
2023-10-16T01:54:00.000Z,3617.1089,3617.4594,3616.4893,3617.4594,472
2023-10-16T01:55:00.000Z,3617.4594,3617.4594,3615.8697,3617.1089,3250
2023-10-16T01:56:00.000Z,3617.1089,3617.3011,3615.7114,3615.8075,1794
2023-10-16T01:57:00.000Z,3615.8075,3616.4271,3614.8062,3615.6614,2930
2023-10-16T01:58:00.000Z,3615.6614,3617.0278,3615.6614,3615.6925,1389
2023-10-16T01:59:00.000Z,3615.6925,3617.2172,3615.4692,3617.2172,5487
2023-10-16T02:00:00.000Z,3617.2172,3617.3133,3615.8197,3617.2822,1509
2023-10-16T02:01:00.000Z,3617.2822,3617.2822,3616.5665,3617.1861,632
2023-10-16T02:02:00.000Z,3617.1861,3617.9695,3616.5665,3617.3499,4101
2023-10-16T02:03:00.000Z,3617.3499,3619.9548,3617.3499,3619.2226,7600
2023-10-16T02:04:00.000Z,3619.2226,3620.8453,3618.3193,3618.9389,7402
2023-10-16T02:05:00.000Z,3618.9389,3618.9389,3617.4453,3618.8523,4667
2023-10-16T02:06:00.000Z,3618.8523,3619.1251,3617.7898,3619.0291,1909
2023-10-16T02:07:00.000Z,3619.0291,3623.8799,3619.0291,3623.1088,15465
2023-10-16T02:08:00.000Z,3623.1088,3627.9355,3623.0128,3627.081,25538
2023-10-16T02:09:00.000Z,3627.081,3628.0266,3625.3234,3627.407,10466
2023-10-16T02:10:00.000Z,3627.407,3628.0266,3625.6432,3625.7393,11169
2023-10-16T02:11:00.000Z,3625.7393,3627.0919,3625.4849,3627.0919,7674
2023-10-16T02:12:00.000Z,3627.0919,3627.997,3626.3844,3626.3844,8151
2023-10-16T02:13:00.000Z,3626.3844,3629.8639,3626.3532,3629.7642,16157
2023-10-16T02:14:00.000Z,3629.7642,3631.7344,3628.4732,3629.381,20442
2023-10-16T02:30:00.000Z,3629.2591,3631.7997,3629.228,3629.4298,12647
2023-10-16T02:31:00.000Z,3629.4298,3630.0494,3625.8031,3627.0241,7748
2023-10-16T02:32:00.000Z,3627.0241,3629.9683,3626.3084,3628.0308,12872
2023-10-16T02:33:00.000Z,3628.0308,3629.0012,3626.5644,3626.5644,9468
2023-10-16T02:34:00.000Z,3626.5644,3628.767,3626.375,3628.767,5534
2023-10-16T02:35:00.000Z,3628.767,3630.0386,3628.0824,3630.0386,7114
2023-10-16T02:36:00.000Z,3630.0386,3630.0386,3626.6267,3627.5319,4909
2023-10-16T02:37:00.000Z,3627.5319,3628.9944,3627.4358,3628.9944,2845
2023-10-16T02:38:00.000Z,3628.9944,3629.5029,3628.3748,3629.2607,3241
2023-10-16T02:39:00.000Z,3629.2607,3630.1203,3628.61,3629.5318,4144
2023-10-16T02:40:00.000Z,3629.5318,3632.1375,3629.4357,3630.8983,9864
2023-10-16T02:41:00.000Z,3630.8983,3635.1009,3630.8983,3632.4883,16659
2023-10-16T02:42:00.000Z,3632.4883,3634.8499,3632.4883,3634.8499,5239
2023-10-16T02:43:00.000Z,3634.8499,3635.64,3633.3767,3634.1418,9498
2023-10-16T02:44:00.000Z,3634.1418,3634.7615,3632.5551,3633.2058,8185
2023-10-16T02:45:00.000Z,3633.2058,3633.8337,3630.9057,3631.0018,7179
2023-10-16T02:46:00.000Z,3631.0018,3631.4246,3628.9707,3629.8109,5411
2023-10-16T02:47:00.000Z,3629.8109,3630.4305,3628.9627,3629.7717,3286
2023-10-16T02:48:00.000Z,3629.7717,3630.3913,3628.0941,3628.2213,5302
2023-10-16T02:49:00.000Z,3628.2213,3629.7027,3627.9046,3629.2297,2449
2023-10-16T02:50:00.000Z,3629.2297,3629.5069,3628.5667,3628.8873,1289
2023-10-16T02:51:00.000Z,3628.8873,3629.5069,3627.655,3627.8133,3650
2023-10-16T02:52:00.000Z,3627.8133,3628.4329,3626.7376,3626.7376,2201
2023-10-16T02:53:00.000Z,3626.7376,3627.7388,3626.7376,3627.0231,1140
2023-10-16T02:54:00.000Z,3627.0231,3628.5479,3626.927,3628.5479,2351
2023-10-16T02:55:00.000Z,3628.5479,3628.8145,3627.1503,3628.1949,3158
2023-10-16T02:56:00.000Z,3628.1949,3629.9118,3627.8782,3629.2922,2980
2023-10-16T02:57:00.000Z,3629.2922,3629.9118,3628.0677,3628.5912,2174
2023-10-16T02:58:00.000Z,3628.5912,3629.5613,3628.1015,3628.9417,1489
2023-10-16T02:59:00.000Z,3628.9417,3630.4353,3628.9417,3629.0378,2482
2023-10-16T03:00:00.000Z,3629.0378,3629.6574,3627.3874,3628.1342,2432
2023-10-16T03:01:00.000Z,3628.1342,3628.1342,3626.2346,3627.8243,5249
2023-10-16T03:02:00.000Z,3627.8243,3628.7834,3627.2047,3628.1638,1807
2023-10-16T03:03:00.000Z,3628.1638,3628.1638,3627.1363,3627.787,1977
2023-10-16T03:04:00.000Z,3627.787,3628.8194,3627.1674,3628.8194,1817
2023-10-16T03:05:00.000Z,3628.8194,3628.8627,3628.1567,3628.1567,1207
2023-10-16T03:06:00.000Z,3628.1567,3629.5853,3628.0295,3628.0295,2145
2023-10-16T03:07:00.000Z,3628.0295,3629.783,3627.9077,3629.6247,1251
2023-10-16T03:08:00.000Z,3629.6247,3629.6247,3628.0923,3628.1286,1423
2023-10-16T03:09:00.000Z,3628.1286,3628.7604,3627.2857,3628.0109,2202
2023-10-16T03:10:00.000Z,3628.0109,3630.5247,3628.0109,3629.7156,3162
2023-10-16T03:11:00.000Z,3629.7156,3629.7156,3627.9228,3629.0443,1751
2023-10-16T03:12:00.000Z,3629.0443,3629.6639,3628.0316,3628.7473,940
2023-10-16T03:13:00.000Z,3628.7473,3629.6524,3627.9355,3629.3995,1712
2023-10-16T03:14:00.000Z,3629.3995,3630.3697,3628.7799,3629.5579,1590
2023-10-16T03:15:00.000Z,3629.5579,3630.6552,3629.5579,3630.4008,3388
2023-10-16T03:16:00.000Z,3630.4008,3632.1867,3629.5524,3632.1867,9923
2023-10-16T03:17:00.000Z,3632.1867,3632.9051,3630.2086,3631.0759,3361
2023-10-16T03:18:00.000Z,3631.0759,3632.1705,3630.4563,3631.9034,3595
2023-10-16T03:19:00.000Z,3631.9034,3632.3066,3631.1255,3632.3066,2314
2023-10-16T03:20:00.000Z,3632.3066,3633.2863,3631.6004,3632.285,3182
2023-10-16T03:21:00.000Z,3632.285,3632.3161,3631.4421,3631.4421,2712
2023-10-16T03:22:00.000Z,3631.4421,3633.1713,3631.4421,3633.1713,2509
2023-10-16T03:23:00.000Z,3633.1713,3633.1713,3631.6126,3632.4325,2430
2023-10-16T03:24:00.000Z,3632.4325,3633.3081,3632.4013,3633.2459,1009
2023-10-16T03:25:00.000Z,3633.2459,3633.2459,3630.8199,3631.5479,3184
2023-10-16T03:26:00.000Z,3631.5479,3632.399,3630.8093,3631.4289,2373
2023-10-16T03:27:00.000Z,3631.4289,3633.2703,3630.8093,3632.7468,4382
2023-10-16T03:28:00.000Z,3632.7468,3637.8497,3632.6845,3637.199,17333
2023-10-16T03:29:00.000Z,3637.199,3643.5042,3637.199,3642.8846,28531
2023-10-16T05:30:00.000Z,3644.37,3647.2042,3643.2588,3643.8784,29991
2023-10-16T05:31:00.000Z,3643.8784,3644.6669,3640.8233,3642.0625,13896
2023-10-16T05:32:00.000Z,3642.0625,3644.0008,3640.6389,3644.0008,9805
2023-10-16T05:33:00.000Z,3644.0008,3644.0008,3640.8205,3642.3974,6029
2023-10-16T05:34:00.000Z,3642.3974,3643.017,3641.5234,3641.5234,4577
2023-10-16T05:35:00.000Z,3641.5234,3642.2391,3640.5045,3640.6006,4669
2023-10-16T05:36:00.000Z,3640.6006,3643.8746,3640.5045,3643.7719,5230
2023-10-16T05:37:00.000Z,3643.7719,3643.803,3642.2282,3642.2715,3169
2023-10-16T05:38:00.000Z,3642.2715,3642.8911,3640.4922,3641.3662,3363
2023-10-16T05:39:00.000Z,3641.3662,3644.1183,3641.3662,3643.4987,4011
2023-10-16T05:40:00.000Z,3643.4987,3644.0872,3641.5246,3642.2403,3916
2023-10-16T05:41:00.000Z,3642.2403,3643.0832,3641.6207,3642.293,2347
2023-10-16T05:42:00.000Z,3642.293,3643.6622,3642.1009,3642.9154,3141
2023-10-16T05:43:00.000Z,3642.9154,3644.9679,3642.2958,3644.1588,6015
2023-10-16T05:44:00.000Z,3644.1588,3646.339,3644.1588,3645.7505,7966
2023-10-16T05:45:00.000Z,3645.7505,3647.6256,3644.469,3644.469,8973
2023-10-16T05:46:00.000Z,3644.469,3645.8894,3643.4272,3643.4272,4412
2023-10-16T05:47:00.000Z,3643.4272,3645.2138,3643.3326,3644.5082,2922
2023-10-16T05:48:00.000Z,3644.5082,3645.1279,3642.3446,3642.3757,5075
2023-10-16T05:49:00.000Z,3642.3757,3643.1335,3641.8167,3642.5324,3228
2023-10-16T05:50:00.000Z,3642.5324,3643.3693,3642.3178,3642.3489,2859
2023-10-16T05:51:00.000Z,3642.3489,3643.2225,3641.6982,3642.4291,2036
2023-10-16T05:52:00.000Z,3642.4291,3643.4494,3642.4163,3643.1284,2689
2023-10-16T05:53:00.000Z,3643.1284,3643.1284,3640.9529,3641.4142,4534
2023-10-16T05:54:00.000Z,3641.4142,3644.0958,3640.7946,3643.9375,3370
2023-10-16T05:55:00.000Z,3643.9375,3644.1608,3642.701,3643.5412,2282
2023-10-16T05:56:00.000Z,3643.5412,3644.353,3642.751,3644.2258,2607
2023-10-16T05:57:00.000Z,3644.2258,3645.1309,3643.7022,3643.8606,2852
2023-10-16T05:58:00.000Z,3643.8606,3645.1309,3642.6983,3642.8349,2478
2023-10-16T05:59:00.000Z,3642.8349,3643.4545,3641.8648,3642.5183,1968
2023-10-16T06:00:00.000Z,3642.5183,3644.2292,3641.8987,3643.4824,2343
2023-10-16T06:01:00.000Z,3643.4824,3644.2603,3642.5895,3643.2091,2444
2023-10-16T06:02:00.000Z,3643.2091,3645.2982,3642.5895,3645.0316,3923
2023-10-16T06:03:00.000Z,3645.0316,3645.0316,3643.3796,3643.3796,2857
2023-10-16T06:04:00.000Z,3643.3796,3644.4119,3643.3485,3643.5972,2005
2023-10-16T06:05:00.000Z,3643.5972,3645.1841,3643.405,3644.5645,1766
2023-10-16T06:06:00.000Z,3644.5645,3645.1841,3644.3101,3644.4062,1585
2023-10-16T06:07:00.000Z,3644.4062,3645.0258,3644.279,3644.3806,1307
2023-10-16T06:08:00.000Z,3644.3806,3645.0002,3643.171,3643.171,3118
2023-10-16T06:09:00.000Z,3643.171,3643.171,3641.6151,3641.6435,5305
2023-10-16T06:10:00.000Z,3641.6435,3643.9805,3641.5947,3643.342,3248
2023-10-16T06:11:00.000Z,3643.342,3644.1266,3642.6668,3643.3487,1456
2023-10-16T06:12:00.000Z,3643.3487,3644.9838,3643.3479,3644.3642,2075
2023-10-16T06:13:00.000Z,3644.3642,3646.0162,3644.2709,3645.3966,3714
2023-10-16T06:14:00.000Z,3645.3966,3646.9024,3645.2383,3646.3789,5692
2023-10-16T06:15:00.000Z,3646.3789,3646.9985,3645.5049,3646.8063,2636
2023-10-16T06:16:00.000Z,3646.8063,3646.8063,3644.6037,3645.2233,2706
2023-10-16T06:17:00.000Z,3645.2233,3645.2233,3643.7919,3644.4115,2382
2023-10-16T06:18:00.000Z,3644.4115,3645.9572,3644.4115,3645.3376,1376
2023-10-16T06:19:00.000Z,3645.3376,3646.0844,3645.3376,3646.0127,654
2023-10-16T06:20:00.000Z,3646.0127,3646.1088,3644.6869,3645.347,1722
2023-10-16T06:21:00.000Z,3645.347,3648.8086,3644.7274,3648.8086,6517
2023-10-16T06:22:00.000Z,3648.8086,3651.0251,3648.3162,3649.4619,22816
2023-10-16T06:23:00.000Z,3649.4619,3650.2398,3648.7853,3649.4703,5418
2023-10-16T06:24:00.000Z,3649.4703,3652.2716,3649.4703,3651.652,9989
2023-10-16T06:25:00.000Z,3651.652,3653.3567,3651.3365,3652.6523,9829
2023-10-16T06:26:00.000Z,3652.6523,3653.368,3651.4671,3652.1828,6201
2023-10-16T06:27:00.000Z,3652.1828,3654.2128,3652.1828,3653.4971,5126
2023-10-16T06:28:00.000Z,3653.4971,3658.1505,3653.4971,3657.5931,20148
2023-10-16T06:29:00.000Z,3657.5931,3659.2006,3657.401,3657.6863,10235
2023-10-16T06:30:00.000Z,3657.6863,3659.0216,3655.8019,3657.5228,11628
2023-10-16T06:31:00.000Z,3657.5228,3658.309,3656.653,3658.283,4724
2023-10-16T06:32:00.000Z,3658.283,3659.6991,3657.5673,3659.3632,6485
2023-10-16T06:33:00.000Z,3659.3632,3659.4254,3657.8561,3658.4757,5397
2023-10-16T06:34:00.000Z,3658.4757,3658.4757,3656.6985,3656.6985,3921
2023-10-16T06:35:00.000Z,3656.6985,3657.4919,3655.6253,3655.7766,5475
2023-10-16T06:36:00.000Z,3655.7766,3657.3014,3655.6494,3656.4896,3592
2023-10-16T06:37:00.000Z,3656.4896,3658.1886,3656.4527,3657.2936,3702
2023-10-16T06:38:00.000Z,3657.2936,3657.2936,3655.9583,3656.5901,2365
2023-10-16T06:39:00.000Z,3656.5901,3658.3693,3656.5901,3657.5838,2245
2023-10-16T06:40:00.000Z,3657.5838,3658.2034,3655.3728,3656.0885,4522
2023-10-16T06:41:00.000Z,3656.0885,3656.1791,3655.3362,3655.5595,2624
2023-10-16T06:42:00.000Z,3655.5595,3657.1733,3655.3673,3656.9189,2349
2023-10-16T06:43:00.000Z,3656.9189,3657.0461,3655.5213,3656.237,2434
2023-10-16T06:44:00.000Z,3656.237,3657.2288,3654.9017,3656.547,6472
2023-10-16T06:45:00.000Z,3656.547,3658.0131,3656.547,3658.0131,4749
2023-10-16T06:46:00.000Z,3658.0131,3658.2986,3657.3163,3657.5085,2231
2023-10-16T06:47:00.000Z,3657.5085,3659.1003,3657.5085,3658.9715,4015
2023-10-16T06:48:00.000Z,3658.9715,3660.9425,3658.3518,3660.8298,12414
2023-10-16T06:49:00.000Z,3660.8298,3662.7801,3660.4913,3661.2381,11376
2023-10-16T06:50:00.000Z,3661.2381,3661.3965,3657.8326,3657.9287,7633
2023-10-16T06:51:00.000Z,3657.9287,3659.862,3657.8326,3659.2424,6307
2023-10-16T06:52:00.000Z,3659.2424,3662.0234,3659.2052,3662.0167,6600
2023-10-16T06:53:00.000Z,3662.0167,3662.0939,3661.2388,3661.9978,3708
2023-10-16T06:54:00.000Z,3661.9978,3663.0123,3661.3603,3661.3603,7051
2023-10-16T06:55:00.000Z,3661.3603,3662.0646,3660.8065,3661.8941,4716
2023-10-16T06:56:00.000Z,3661.8941,3661.8941,3659.4649,3660.5044,5269
2023-10-16T06:57:00.000Z,3660.5044,3660.5044,3658.8898,3658.9209,6622
2023-10-16T06:58:00.000Z,3658.9209,3659.509,3657.857,3658.6631,5603
2023-10-16T06:59:00.000Z,3658.6631,3659.802,3657.7792,3658.0971,13346
2023-10-16T13:00:00.000Z,3661.3408,3661.3408,3654.727,3654.727,60285
2023-10-16T13:01:00.000Z,3654.727,3656.7459,3654.4737,3655.7982,9070
2023-10-16T13:02:00.000Z,3655.7982,3657.3708,3654.9839,3656.7554,10147
2023-10-16T13:03:00.000Z,3656.7554,3656.8548,3654.385,3654.385,5497
2023-10-16T13:04:00.000Z,3654.385,3656.1368,3654.385,3654.4499,5472
2023-10-16T13:05:00.000Z,3654.4499,3655.0653,3651.5264,3651.5264,14216
2023-10-16T13:06:00.000Z,3651.5264,3654.0754,3651.4838,3652.3526,10094
2023-10-16T13:07:00.000Z,3652.3526,3653.0794,3651.3337,3651.5029,5845
2023-10-16T13:08:00.000Z,3651.5029,3652.7064,3650.1546,3650.9689,9083
2023-10-16T13:09:00.000Z,3650.9689,3652.7313,3650.9689,3651.737,7374
2023-10-16T13:10:00.000Z,3651.737,3654.5077,3651.737,3652.5559,6037
2023-10-16T13:11:00.000Z,3652.5559,3652.7548,3649.9605,3650.06,5820
2023-10-16T13:12:00.000Z,3650.06,3651.7529,3649.4445,3650.3223,7431
2023-10-16T13:13:00.000Z,3650.3223,3652.0428,3650.3223,3651.4152,3390
2023-10-16T13:14:00.000Z,3651.4152,3653.8159,3651.4152,3653.1852,5304
2023-10-16T13:15:00.000Z,3653.1852,3653.8007,3651.5157,3652.1311,4563
2023-10-16T13:16:00.000Z,3652.1311,3652.1311,3649.0524,3649.0524,7941
2023-10-16T13:17:00.000Z,3649.0524,3649.613,3646.1013,3647.7459,9750
2023-10-16T13:18:00.000Z,3647.7459,3649.3235,3647.7026,3648.5145,5178
2023-10-16T13:19:00.000Z,3648.5145,3648.5145,3646.0845,3647.4837,6283
2023-10-16T13:20:00.000Z,3647.4837,3648.629,3646.6027,3648.5296,2896
2023-10-16T13:21:00.000Z,3648.5296,3648.5296,3646.2908,3646.8068,3533
2023-10-16T13:22:00.000Z,3646.8068,3647.687,3646.0546,3646.67,3224
2023-10-16T13:23:00.000Z,3646.67,3648.4869,3646.154,3648.2213,3800
2023-10-16T13:24:00.000Z,3648.2213,3648.2407,3646.6033,3646.7302,2581
2023-10-16T13:25:00.000Z,3646.7302,3647.5118,3646.7065,3647.322,2271
