time,open,high,low,close,volume
2023-10-16T13:26:00.000Z,3647.322,3647.9992,3646.6689,3647.5499,3064
2023-10-16T13:27:00.000Z,3647.5499,3647.7488,3646.9345,3647.7488,1419
2023-10-16T13:28:00.000Z,3647.7488,3647.7488,3645.935,3645.935,3758
2023-10-16T13:29:00.000Z,3645.935,3647.4256,3645.935,3646.7828,3654
2023-10-16T13:30:00.000Z,3646.7828,3648.4667,3646.6833,3648.4667,2501
2023-10-16T13:31:00.000Z,3648.4667,3648.5215,3646.5946,3646.5946,3522
2023-10-16T13:32:00.000Z,3646.5946,3646.5946,3644.0609,3645.5848,8423
2023-10-16T13:33:00.000Z,3645.5848,3645.597,3644.8821,3645.5696,1906
2023-10-16T13:34:00.000Z,3645.5696,3646.6685,3645.5696,3645.8869,1707
2023-10-16T13:35:00.000Z,3645.8869,3646.6685,3645.8869,3646.6685,1125
2023-10-16T13:36:00.000Z,3646.6685,3646.6685,3644.1997,3644.2271,5519
2023-10-16T13:37:00.000Z,3644.2271,3644.9614,3644.0404,3644.7553,2103
2023-10-16T13:38:00.000Z,3644.7553,3645.5643,3644.1398,3645.5643,2149
2023-10-16T13:39:00.000Z,3645.5643,3645.7578,3644.8768,3645.4922,1284
2023-10-16T13:40:00.000Z,3645.4922,3645.5917,3644.8768,3645.5917,1061
2023-10-16T13:41:00.000Z,3645.5917,3645.7578,3644.0404,3644.7106,3068
2023-10-16T13:42:00.000Z,3644.7106,3644.8101,3644.0952,3644.8101,1467
2023-10-16T13:43:00.000Z,3644.8101,3645.7578,3644.0952,3645.6584,2467
2023-10-16T13:44:00.000Z,3645.6584,3647.2283,3645.6584,3646.6129,3793
2023-10-16T13:45:00.000Z,3646.6129,3647.6481,3646.6129,3646.8391,2046
2023-10-16T13:46:00.000Z,3646.8391,3648.5131,3646.8391,3648.2476,2662
2023-10-16T13:47:00.000Z,3648.2476,3648.4259,3647.5326,3648.4259,3550
2023-10-16T13:48:00.000Z,3648.4259,3648.4259,3646.9285,3647.6434,1278
2023-10-16T13:49:00.000Z,3647.6434,3647.6434,3646.9285,3647.544,1644
2023-10-16T13:50:00.000Z,3647.544,3649.0679,3647.544,3649.0679,1909
2023-10-16T13:51:00.000Z,3649.0679,3649.0679,3646.7624,3646.8618,3879
2023-10-16T13:52:00.000Z,3646.8618,3647.6434,3646.7624,3646.9285,950
2023-10-16T13:53:00.000Z,3646.9285,3648.2513,3646.9285,3647.6359,1287
2023-10-16T13:54:00.000Z,3647.6359,3648.4579,3647.0478,3647.8424,1831
2023-10-16T13:55:00.000Z,3647.8424,3648.4829,3647.252,3647.2641,701
2023-10-16T13:56:00.000Z,3647.2641,3647.907,3647.1254,3647.1254,455
2023-10-16T13:57:00.000Z,3647.1254,3647.7408,3647.098,3647.7134,1172
2023-10-16T13:58:00.000Z,3647.7134,3647.7134,3646.1956,3646.1956,1672
2023-10-16T13:59:00.000Z,3646.1956,3649.1813,3645.9026,3648.5658,4202
2023-10-16T14:00:00.000Z,3648.5658,3649.2127,3647.8002,3647.855,1359
2023-10-16T14:01:00.000Z,3647.855,3648.5699,3646.8677,3646.9671,1149
2023-10-16T14:02:00.000Z,3646.9671,3648.597,3646.9671,3647.6493,1991
2023-10-16T14:03:00.000Z,3647.6493,3648.2647,3646.1254,3646.7408,2382
2023-10-16T14:04:00.000Z,3646.7408,3646.7408,3645.8324,3646.6414,805
2023-10-16T14:05:00.000Z,3646.6414,3646.6414,3645.289,3645.3164,2863
2023-10-16T14:06:00.000Z,3645.3164,3646.8281,3645.3164,3646.8007,1890
2023-10-16T14:07:00.000Z,3646.8007,3646.8129,3645.0901,3645.0901,1775
2023-10-16T14:08:00.000Z,3645.0901,3646.6804,3644.9239,3646.6804,2553
2023-10-16T14:09:00.000Z,3646.6804,3646.7798,3645.4494,3646.5809,1359
2023-10-16T14:10:00.000Z,3646.5809,3646.7839,3645.9655,3646.7839,941
2023-10-16T14:11:00.000Z,3646.7839,3646.7839,3645.1879,3646.4188,2696
2023-10-16T14:12:00.000Z,3646.4188,3647.4251,3645.8034,3646.8096,1359
2023-10-16T14:13:00.000Z,3646.8096,3648.4784,3646.7883,3647.576,2369
2023-10-16T14:14:00.000Z,3647.576,3648.2188,3646.9605,3648.2188,763
2023-10-16T14:15:00.000Z,3648.2188,3648.3183,3647.6034,3648.2188,764
2023-10-16T14:16:00.000Z,3648.2188,3648.2188,3646.7944,3647.576,910
2023-10-16T14:17:00.000Z,3647.576,3647.576,3646.9605,3647.576,536
2023-10-16T14:18:00.000Z,3647.576,3648.1914,3647.4765,3647.576,843
2023-10-16T14:19:00.000Z,3647.576,3648.1914,3646.8611,3646.8611,934
2023-10-16T14:20:00.000Z,3646.8611,3649.1516,3646.8611,3649.0934,2032
2023-10-16T14:21:00.000Z,3649.0934,3649.4343,3648.478,3648.6025,2221
2023-10-16T14:22:00.000Z,3648.6025,3648.6299,3647.8483,3647.8483,1016
2023-10-16T14:23:00.000Z,3647.8483,3648.4638,3646.9792,3647.5733,1868
2023-10-16T14:24:00.000Z,3647.5733,3648.1888,3646.9305,3647.5886,1693
2023-10-16T14:25:00.000Z,3647.5886,3647.5886,3646.8191,3646.8191,613
2023-10-16T14:26:00.000Z,3646.8191,3648.4425,3646.8191,3647.827,1079
2023-10-16T14:27:00.000Z,3647.827,3648.4425,3647.1121,3647.7276,1092
2023-10-16T14:28:00.000Z,3647.7276,3648.2436,3647.0127,3647.6281,811
2023-10-16T14:29:00.000Z,3647.6281,3648.3187,3646.8222,3647.7032,378
2023-10-16T14:30:00.000Z,3647.7032,3648.3187,3647.7032,3648.3187,558
2023-10-16T14:31:00.000Z,3648.3187,3648.4181,3647.7032,3648.3703,1146
2023-10-16T14:32:00.000Z,3648.3703,3648.3703,3647.7548,3648.3703,407
2023-10-16T14:33:00.000Z,3648.3703,3648.5364,3646.9131,3647.628,1732
2023-10-16T14:34:00.000Z,3647.628,3647.628,3645.8283,3645.9808,2493
2023-10-16T14:35:00.000Z,3645.9808,3646.7951,3645.8174,3645.8174,974
2023-10-16T14:36:00.000Z,3645.8174,3646.593,3645.7718,3646.5862,1004
2023-10-16T14:37:00.000Z,3646.5862,3646.5862,3644.9282,3644.9282,2536
2023-10-16T14:38:00.000Z,3644.9282,3645.5436,3644.9069,3644.9069,1163
2023-10-16T14:39:00.000Z,3644.9069,3645.5223,3644.8074,3645.5153,1568
2023-10-16T14:40:00.000Z,3645.5153,3646.4086,3645.5153,3645.7931,1231
2023-10-16T14:41:00.000Z,3645.7931,3646.5869,3645.7931,3646.5869,1126
2023-10-16T14:42:00.000Z,3646.5869,3647.2023,3646.5869,3647.2023,442
2023-10-16T14:43:00.000Z,3647.2023,3647.5007,3646.5869,3646.6863,715
2023-10-16T14:44:00.000Z,3646.6863,3647.3018,3646.6863,3646.6863,871
2023-10-16T14:45:00.000Z,3646.6863,3650.2028,3646.6863,3648.4072,7198
2023-10-16T14:46:00.000Z,3648.4072,3649.1221,3648.2198,3648.8352,2941
2023-10-16T14:47:00.000Z,3648.8352,3648.8352,3645.53,3646.1455,2905
2023-10-16T14:48:00.000Z,3646.1455,3646.1694,3645.3077,3646.0032,1758
2023-10-16T14:49:00.000Z,3646.0032,3646.1968,3644.5907,3644.5907,2278
2023-10-16T14:50:00.000Z,3644.5907,3645.2728,3644.4638,3644.4638,1621
2023-10-16T14:51:00.000Z,3644.4638,3645.1787,3644.4638,3644.4638,706
2023-10-16T14:52:00.000Z,3644.4638,3645.0542,3642.5801,3643.3617,7660
2023-10-16T14:53:00.000Z,3643.3617,3644.1088,3642.4461,3644.1088,5974
2023-10-16T14:54:00.000Z,3644.1088,3644.1406,3642.5317,3642.5317,2435
2023-10-16T14:55:00.000Z,3642.5317,3644.7948,3642.5317,3644.1794,4260
2023-10-16T14:56:00.000Z,3644.1794,3645.079,3643.9138,3645.079,1372
2023-10-16T14:57:00.000Z,3645.079,3645.079,3643.5399,3644.339,2096
2023-10-16T14:58:00.000Z,3644.339,3644.9836,3643.3534,3644.7594,2985
2023-10-16T14:59:00.000Z,3644.7594,3645.1113,3643.2673,3643.8828,4851
2023-10-17T01:00:00.000Z,3644.4753,3644.4753,3640.5597,3641.0635,28838
2023-10-17T01:01:00.000Z,3641.0635,3644.2057,3639.9555,3642.7538,5968
2023-10-17T01:02:00.000Z,3642.7538,3643.9782,3641.7459,3643.9782,3550
2023-10-17T01:03:00.000Z,3643.9782,3644.7119,3643.1639,3644.0965,2228
2023-10-17T01:04:00.000Z,3644.0965,3645.4796,3643.2439,3645.4796,4635
2023-10-17T01:05:00.000Z,3645.4796,3648.3955,3644.1493,3645.9428,7656
2023-10-17T01:06:00.000Z,3645.9428,3647.6786,3645.7493,3647.5792,3012
2023-10-17T01:07:00.000Z,3647.5792,3647.5792,3644.3771,3644.4766,5228
2023-10-17T01:08:00.000Z,3644.4766,3648.7016,3644.3104,3648.7016,4302
2023-10-17T01:09:00.000Z,3648.7016,3648.7016,3647.0533,3647.7682,3686
2023-10-17T01:10:00.000Z,3647.7682,3648.4111,3646.3164,3648.4111,3090
2023-10-17T01:11:00.000Z,3648.4111,3648.4111,3646.1837,3646.7992,1936
2023-10-17T01:12:00.000Z,3646.7992,3646.8986,3645.3027,3645.9181,1200
2023-10-17T01:13:00.000Z,3645.9181,3646.9927,3645.342,3646.5729,1895
2023-10-17T01:14:00.000Z,3646.5729,3646.7992,3645.9574,3646.7413,831
2023-10-17T01:15:00.000Z,3646.7413,3646.7413,3645.8995,3646.6418,796
2023-10-17T01:16:00.000Z,3646.6418,3649.7793,3646.0264,3649.7793,4992
2023-10-17T01:17:00.000Z,3649.7793,3649.7793,3648.7715,3649.7733,3385
2023-10-17T01:18:00.000Z,3649.7733,3649.7733,3647.1481,3647.7636,3001
2023-10-17T01:19:00.000Z,3647.7636,3650.6054,3647.3196,3650.6054,3596
2023-10-17T01:20:00.000Z,3650.6054,3653.3172,3649.8512,3652.5558,7896
2023-10-17T01:21:00.000Z,3652.5558,3653.5506,3651.9403,3652.0957,4309
2023-10-17T01:22:00.000Z,3652.0957,3653.3266,3652.088,3653.0479,2152
2023-10-17T01:23:00.000Z,3653.0479,3653.4663,3652.1669,3652.9153,2317
2023-10-17T01:24:00.000Z,3652.9153,3655.653,3652.3272,3654.772,4725
2023-10-17T01:25:00.000Z,3654.772,3654.772,3653.176,3653.4416,4526
2023-10-17T01:26:00.000Z,3653.4416,3654.1565,3652.295,3653.9661,3626
2023-10-17T01:27:00.000Z,3653.9661,3653.9661,3652.4368,3652.4368,2277
2023-10-17T01:28:00.000Z,3652.4368,3653.9576,3652.4368,3653.9576,1991
2023-10-17T01:29:00.000Z,3653.9576,3655.7593,3653.2517,3654.6488,4231
2023-10-17T01:30:00.000Z,3654.6488,3655.2642,3652.304,3654.1078,4590
2023-10-17T01:31:00.000Z,3654.1078,3655.493,3653.4257,3653.4257,2358
2023-10-17T01:32:00.000Z,3653.4257,3654.0411,3651.4159,3651.4159,5985
2023-10-17T01:33:00.000Z,3651.4159,3652.0314,3649.6711,3650.8396,4086
2023-10-17T01:34:00.000Z,3650.8396,3651.4551,3650.502,3650.502,1867
2023-10-17T01:35:00.000Z,3650.502,3651.2836,3649.8591,3649.8591,2344
2023-10-17T01:36:00.000Z,3649.8591,3650.4259,3648.7359,3649.5386,2877
2023-10-17T01:37:00.000Z,3649.5386,3650.5137,3648.9231,3650.447,2625
2023-10-17T01:38:00.000Z,3650.447,3650.447,3649.05,3649.05,1089
2023-10-17T01:39:00.000Z,3649.05,3649.6654,3648.7658,3649.3812,1688
2023-10-17T01:40:00.000Z,3649.3812,3650.401,3647.7904,3647.7904,3901
2023-10-17T01:41:00.000Z,3647.7904,3648.4058,3646.1555,3646.771,5262
2023-10-17T01:42:00.000Z,3646.771,3647.6383,3645.2638,3647.6383,3887
2023-10-17T01:43:00.000Z,3647.6383,3647.8318,3647.0228,3647.1497,906
2023-10-17T01:44:00.000Z,3647.1497,3648.6735,3646.1174,3646.2169,3629
2023-10-17T01:45:00.000Z,3646.2169,3649.3713,3646.1174,3648.7559,4160
2023-10-17T01:46:00.000Z,3648.7559,3649.7888,3647.1653,3647.7807,3457
2023-10-17T01:47:00.000Z,3647.7807,3647.7807,3644.1797,3644.2791,7314
2023-10-17T01:48:00.000Z,3644.2791,3646.5666,3644.2791,3645.0153,2461
2023-10-17T01:49:00.000Z,3645.0153,3646.4398,3644.3999,3645.2089,1785
2023-10-17T01:50:00.000Z,3645.2089,3646.5792,3645.2089,3645.9238,2609
2023-10-17T01:51:00.000Z,3645.9238,3646.5824,3644.8976,3645.7119,1502
2023-10-17T01:52:00.000Z,3645.7119,3646.6204,3644.8839,3645.7524,1631
2023-10-17T01:53:00.000Z,3645.7524,3645.7524,3644.8303,3644.8303,1256
2023-10-17T01:54:00.000Z,3644.8303,3644.8303,3643.0942,3643.7097,4577
2023-10-17T01:55:00.000Z,3643.7097,3646.1938,3643.7097,3644.8086,1770
2023-10-17T01:56:00.000Z,3644.8086,3647.0756,3644.8086,3646.3881,2540
2023-10-17T01:57:00.000Z,3646.3881,3646.4867,3645.0349,3645.0349,2503
2023-10-17T01:58:00.000Z,3645.0349,3646.5298,3645.0349,3646.5298,844
2023-10-17T01:59:00.000Z,3646.5298,3648.0727,3646.5298,3647.512,3508
2023-10-17T02:00:00.000Z,3647.512,3647.512,3645.7767,3645.7767,2116
2023-10-17T02:01:00.000Z,3645.7767,3646.519,3645.1219,3645.6826,1796
2023-10-17T02:02:00.000Z,3645.6826,3647.3574,3645.5953,3646.5758,1375
2023-10-17T02:03:00.000Z,3646.5758,3649.1248,3646.5758,3648.3432,3275
2023-10-17T02:04:00.000Z,3648.3432,3650.5036,3648.3432,3649.8882,2697
2023-10-17T02:05:00.000Z,3649.8882,3651.8986,3649.8882,3650.4867,5583
2023-10-17T02:06:00.000Z,3650.4867,3651.1022,3649.4514,3650.9605,3093
2023-10-17T02:07:00.000Z,3650.9605,3650.9605,3649.5634,3649.5634,1620
2023-10-17T02:08:00.000Z,3649.5634,3650.7943,3648.6347,3650.2855,2069
2023-10-17T02:09:00.000Z,3650.2855,3652.9956,3649.67,3652.2807,4342
2023-10-17T02:10:00.000Z,3652.2807,3653.5116,3652.2533,3652.8961,2688
2023-10-17T02:11:00.000Z,3652.8961,3652.8961,3651.3722,3652.1538,2188
2023-10-17T02:12:00.000Z,3652.1538,3653.0349,3651.6458,3652.2613,2356
2023-10-17T02:13:00.000Z,3652.2613,3652.9174,3651.5055,3652.121,2395
2023-10-17T02:14:00.000Z,3652.121,3653.0554,3651.5055,3651.8245,1879
2023-10-17T02:30:00.000Z,3652.4206,3652.4926,3649.5078,3652.227,3879
2023-10-17T02:31:00.000Z,3652.227,3653.4831,3651.6116,3653.4831,2946
2023-10-17T02:32:00.000Z,3653.4831,3654.3017,3651.845,3652.4605,3436
2023-10-17T02:33:00.000Z,3652.4605,3652.5599,3650.8577,3652.4483,1713
2023-10-17T02:34:00.000Z,3652.4483,3654.5852,3651.8329,3653.9698,4027
2023-10-17T02:35:00.000Z,3653.9698,3654.5852,3652.1136,3652.1136,1618
2023-10-17T02:36:00.000Z,3652.1136,3654.506,3652.1136,3653.1756,3283
2023-10-17T02:37:00.000Z,3653.1756,3654.3071,3652.91,3653.5271,1486
2023-10-17T02:38:00.000Z,3653.5271,3657.176,3652.9117,3656.4611,7048
2023-10-17T02:39:00.000Z,3656.4611,3657.1009,3654.0746,3655.4473,3362
2023-10-17T02:40:00.000Z,3655.4473,3655.6462,3653.0538,3653.8681,2233
2023-10-17T02:41:00.000Z,3653.8681,3654.8473,3653.2527,3654.5817,1888
2023-10-17T02:42:00.000Z,3654.5817,3654.5886,3651.2674,3651.8829,3114
2023-10-17T02:43:00.000Z,3651.8829,3651.8829,3650.3347,3650.9131,2456
2023-10-17T02:44:00.000Z,3650.9131,3652.3207,3650.0243,3650.684,2386
2023-10-17T02:45:00.000Z,3650.684,3650.7591,3649.9501,3649.9501,1000
2023-10-17T02:46:00.000Z,3649.9501,3650.6505,3649.2139,3649.9356,2486
2023-10-17T02:47:00.000Z,3649.9356,3650.6505,3649.9356,3650.6129,502
2023-10-17T02:48:00.000Z,3650.6129,3650.6129,3649.8313,3650.4467,327
2023-10-17T02:49:00.000Z,3650.4467,3650.5736,3649.8313,3649.9581,590
2023-10-17T02:50:00.000Z,3649.9581,3652.1748,3649.9581,3652.1748,1838
2023-10-17T02:51:00.000Z,3652.1748,3654.9732,3651.5594,3653.8547,3550
2023-10-17T02:52:00.000Z,3653.8547,3654.5097,3653.7552,3654.4975,710
2023-10-17T02:53:00.000Z,3654.4975,3657.8341,3653.8821,3657.2186,7060
2023-10-17T02:54:00.000Z,3657.2186,3659.2172,3656.9815,3658.3118,7166
2023-10-17T02:55:00.000Z,3658.3118,3658.4506,3657.0208,3657.8473,3825
2023-10-17T02:56:00.000Z,3657.8473,3658.4757,3656.8554,3657.8603,2789
2023-10-17T02:57:00.000Z,3657.8603,3660.6699,3657.8603,3659.8882,5998
2023-10-17T02:58:00.000Z,3659.8882,3660.4793,3658.9554,3658.9707,3169
2023-10-17T02:59:00.000Z,3658.9707,3659.5983,3658.305,3659.5146,2924
2023-10-17T03:00:00.000Z,3659.5146,3659.6808,3658.3111,3659.5694,3464
2023-10-17T03:01:00.000Z,3659.5694,3661.2785,3658.8545,3660.6995,5591
2023-10-17T03:02:00.000Z,3660.6995,3666.0304,3660.0841,3665.2214,16297
2023-10-17T03:03:00.000Z,3665.2214,3665.4089,3663.6194,3664.2146,9051
2023-10-17T03:04:00.000Z,3664.2146,3664.842,3662.4939,3662.8198,4977
2023-10-17T03:05:00.000Z,3662.8198,3664.8475,3662.7082,3664.3315,3754
2023-10-17T03:06:00.000Z,3664.3315,3665.0715,3663.508,3664.4286,3546
2023-10-17T03:07:00.000Z,3664.4286,3665.2376,3664.3068,3664.4729,2176
2023-10-17T03:08:00.000Z,3664.4729,3670.3866,3664.4607,3670.3866,20113
2023-10-17T03:09:00.000Z,3670.3866,3670.965,3668.247,3668.5494,7555
2023-10-17T03:10:00.000Z,3668.5494,3671.7844,3668.5494,3670.8239,13572
2023-10-17T03:11:00.000Z,3670.8239,3673.6427,3669.2333,3671.8681,12927
2023-10-17T03:12:00.000Z,3671.8681,3673.3626,3670.1,3671.5214,8675
2023-10-17T03:13:00.000Z,3671.5214,3671.6208,3669.8721,3670.7927,5826
2023-10-17T03:14:00.000Z,3670.7927,3673.4787,3670.2645,3672.7638,11774
2023-10-17T03:15:00.000Z,3672.7638,3672.7679,3670.0763,3670.7377,6764
2023-10-17T03:16:00.000Z,3670.7377,3671.6187,3669.2881,3670.1411,5357
2023-10-17T03:17:00.000Z,3670.1411,3670.9997,3668.3205,3668.9961,6202
2023-10-17T03:18:00.000Z,3668.9961,3669.1622,3667.4394,3668.1543,4734
2023-10-17T03:19:00.000Z,3668.1543,3670.1571,3668.1543,3669.3963,5306
2023-10-17T03:20:00.000Z,3669.3963,3670.1297,3668.5337,3669.3153,2558
2023-10-17T03:21:00.000Z,3669.3153,3671.1226,3669.0731,3670.5071,2043
2023-10-17T03:22:00.000Z,3670.5071,3671.2152,3667.546,3667.546,4506
2023-10-17T03:23:00.000Z,3667.546,3667.675,3665.9607,3666.6639,4838
2023-10-17T03:24:00.000Z,3666.6639,3667.391,3665.8671,3666.8354,2915
2023-10-17T03:25:00.000Z,3666.8354,3668.3978,3666.1205,3668.3978,3272
2023-10-17T03:26:00.000Z,3668.3978,3670.0607,3667.7823,3670.0607,2422
2023-10-17T03:27:00.000Z,3670.0607,3670.1875,3668.2063,3668.5562,1918
2023-10-17T03:28:00.000Z,3668.5562,3669.4364,3666.9328,3668.0066,3241
2023-10-17T03:29:00.000Z,3668.0066,3668.5947,3666.1848,3667.7561,4274
2023-10-17T05:30:00.000Z,3666.9793,3666.9793,3661.0547,3661.0547,12665
2023-10-17T05:31:00.000Z,3661.0547,3662.4258,3660.9416,3661.9371,4494
2023-10-17T05:32:00.000Z,3661.9371,3662.7187,3660.9757,3661.0776,3379
2023-10-17T05:33:00.000Z,3661.0776,3661.6931,3659.9158,3660.8529,5095
2023-10-17T05:34:00.000Z,3660.8529,3661.4684,3659.3969,3660.1118,3191
2023-10-17T05:35:00.000Z,3660.1118,3661.9215,3659.4963,3661.822,2504
2023-10-17T05:36:00.000Z,3661.822,3661.822,3659.9979,3660.1968,2536
2023-10-17T05:37:00.000Z,3660.1968,3660.8123,3657.4715,3658.2531,7396
2023-10-17T05:38:00.000Z,3658.2531,3659.0674,3657.5382,3658.1536,3573
2023-10-17T05:39:00.000Z,3658.1536,3659.9504,3657.5382,3658.8979,4404
2023-10-17T05:40:00.000Z,3658.8979,3661.4023,3658.8979,3660.7868,3071
2023-10-17T05:41:00.000Z,3660.7868,3661.6953,3660.7868,3660.9256,1927
2023-10-17T05:42:00.000Z,3660.9256,3661.6405,3659.1607,3660.2079,2215
2023-10-17T05:43:00.000Z,3660.2079,3661.7307,3659.6199,3661.7307,1932
2023-10-17T05:44:00.000Z,3661.7307,3661.7307,3660.0921,3660.9064,1153
2023-10-17T05:45:00.000Z,3660.9064,3661.0726,3658.3051,3658.3051,2768
2023-10-17T05:46:00.000Z,3658.3051,3660.6308,3658.1669,3660.6308,2995
2023-10-17T05:47:00.000Z,3660.6308,3660.7424,3660.0153,3660.715,1016
2023-10-17T05:48:00.000Z,3660.715,3660.9958,3659.2063,3660.7969,3502
2023-10-17T05:49:00.000Z,3660.7969,3662.6075,3660.7541,3662.6075,4717
2023-10-17T05:50:00.000Z,3662.6075,3662.7737,3661.9921,3662.7463,1860
2023-10-17T05:51:00.000Z,3662.7463,3664.3584,3661.5875,3663.7186,4498
2023-10-17T05:52:00.000Z,3663.7186,3664.334,3662.937,3663.0037,1458
