time,open,high,low,close,volume
2023-10-17T05:53:00.000Z,3663.0037,3663.6191,3662.02,3662.6354,1831
2023-10-17T05:54:00.000Z,3662.6354,3664.5758,3662.02,3664.5099,1951
2023-10-17T05:55:00.000Z,3664.5099,3664.6761,3662.9015,3664.2985,1314
2023-10-17T05:56:00.000Z,3664.2985,3664.3236,3663.683,3663.7081,1090
2023-10-17T05:57:00.000Z,3663.7081,3665.5372,3663.7081,3665.371,2083
2023-10-17T05:58:00.000Z,3665.371,3666.1201,3664.6185,3666.1201,2085
2023-10-17T05:59:00.000Z,3666.1201,3666.1201,3664.1076,3664.6409,2676
2023-10-17T06:00:00.000Z,3664.6409,3665.4225,3663.2165,3664.1249,2804
2023-10-17T06:01:00.000Z,3664.1249,3665.4499,3663.482,3664.0975,2185
2023-10-17T06:02:00.000Z,3664.0975,3664.7133,3663.998,3664.6138,779
2023-10-17T06:03:00.000Z,3664.6138,3664.8074,3663.5491,3664.1919,1424
2023-10-17T06:04:00.000Z,3664.1919,3664.1919,3662.5019,3662.5019,2596
2023-10-17T06:05:00.000Z,3662.5019,3663.1173,3659.9154,3660.7122,4703
2023-10-17T06:06:00.000Z,3660.7122,3663.2561,3660.7,3663.2561,3306
2023-10-17T06:07:00.000Z,3663.2561,3667.2678,3663.1841,3667.2678,5675
2023-10-17T06:08:00.000Z,3667.2678,3667.5456,3665.9276,3665.955,2739
2023-10-17T06:09:00.000Z,3665.955,3666.5704,3664.2952,3664.9106,2256
2023-10-17T06:10:00.000Z,3664.9106,3665.6922,3663.2629,3663.2629,1660
2023-10-17T06:11:00.000Z,3663.2629,3663.8784,3662.0465,3662.0465,2049
2023-10-17T06:12:00.000Z,3662.0465,3665.5277,3662.0465,3664.8455,2088
2023-10-17T06:13:00.000Z,3664.8455,3665.461,3664.1376,3664.7409,1148
2023-10-17T06:14:00.000Z,3664.7409,3664.7409,3663.2073,3663.8471,1957
2023-10-17T06:15:00.000Z,3663.8471,3665.4704,3663.6809,3663.9739,1359
2023-10-17T06:16:00.000Z,3663.9739,3664.5894,3662.9596,3663.1585,1459
2023-10-17T06:17:00.000Z,3663.1585,3664.4561,3662.9596,3664.4006,791
2023-10-17T06:18:00.000Z,3664.4006,3665.5534,3663.7851,3664.5961,1260
2023-10-17T06:19:00.000Z,3664.5961,3664.5961,3663.5697,3663.6692,943
2023-10-17T06:20:00.000Z,3663.6692,3664.4175,3661.8934,3661.8934,2624
2023-10-17T06:21:00.000Z,3661.8934,3662.5088,3660.8855,3661.0844,1795
2023-10-17T06:22:00.000Z,3661.0844,3662.5088,3661.0844,3661.8934,1564
2023-10-17T06:23:00.000Z,3661.8934,3662.6083,3661.2293,3661.3287,708
2023-10-17T06:24:00.000Z,3661.3287,3661.9442,3659.4327,3659.4601,3759
2023-10-17T06:25:00.000Z,3659.4601,3660.0755,3658.4381,3658.7311,4531
2023-10-17T06:26:00.000Z,3658.7311,3659.8199,3657.9495,3659.2045,4686
2023-10-17T06:27:00.000Z,3659.2045,3660.7679,3658.4896,3660.7679,2339
2023-10-17T06:28:00.000Z,3660.7679,3662.3204,3659.9815,3661.705,2522
2023-10-17T06:29:00.000Z,3661.705,3662.3204,3660.9234,3661.705,821
2023-10-17T06:30:00.000Z,3661.705,3661.705,3660.2805,3660.896,1099
2023-10-17T06:31:00.000Z,3660.896,3660.896,3660.2257,3660.2257,870
2023-10-17T06:32:00.000Z,3660.2257,3661.0469,3660.1263,3661.0469,925
2023-10-17T06:33:00.000Z,3661.0469,3662.5708,3660.0991,3660.0991,2252
2023-10-17T06:34:00.000Z,3660.0991,3660.7146,3658.4091,3658.4758,2492
2023-10-17T06:35:00.000Z,3658.4758,3659.8062,3658.3097,3659.7754,1038
2023-10-17T06:36:00.000Z,3659.7754,3662.2978,3659.1599,3659.9786,3483
2023-10-17T06:37:00.000Z,3659.9786,3660.4946,3658.1617,3658.8931,1727
2023-10-17T06:38:00.000Z,3658.8931,3658.9926,3657.3155,3657.4816,4565
2023-10-17T06:39:00.000Z,3657.4816,3659.671,3657.4816,3658.5074,2988
2023-10-17T06:40:00.000Z,3658.5074,3659.4542,3657.6951,3659.2037,2850
2023-10-17T06:41:00.000Z,3659.2037,3660.755,3659.2037,3660.1396,2005
2023-10-17T06:42:00.000Z,3660.1396,3660.6556,3659.291,3659.291,1358
2023-10-17T06:43:00.000Z,3659.291,3660.8149,3659.1249,3660.0333,1424
2023-10-17T06:44:00.000Z,3660.0333,3661.5541,3660.0333,3660.6597,2404
2023-10-17T06:45:00.000Z,3660.6597,3661.402,3660.6597,3660.7866,435
2023-10-17T06:46:00.000Z,3660.7866,3661.402,3659.7787,3659.9722,1507
2023-10-17T06:47:00.000Z,3659.9722,3660.6597,3658.0886,3658.0886,1792
2023-10-17T06:48:00.000Z,3658.0886,3658.8035,3657.3463,3657.9618,1966
2023-10-17T06:49:00.000Z,3657.9618,3657.9618,3654.9247,3655.0242,7283
2023-10-17T06:50:00.000Z,3655.0242,3656.8004,3655.0242,3656.1599,3501
2023-10-17T06:51:00.000Z,3656.1599,3656.7753,3655.155,3655.8699,6187
2023-10-17T06:52:00.000Z,3655.8699,3655.9064,3654.3734,3655.5658,3573
2023-10-17T06:53:00.000Z,3655.5658,3655.9206,3654.2699,3654.9503,4126
2023-10-17T06:54:00.000Z,3654.9503,3656.055,3654.3227,3656.055,3187
2023-10-17T06:55:00.000Z,3656.055,3656.055,3653.4897,3654.044,7159
2023-10-17T06:56:00.000Z,3654.044,3654.044,3650.0859,3650.0985,14181
2023-10-17T06:57:00.000Z,3650.0985,3650.3502,3648.0393,3649.0073,15271
2023-10-17T06:58:00.000Z,3649.0073,3651.3941,3648.9893,3650.5798,11124
2023-10-17T06:59:00.000Z,3650.5798,3651.7836,3650.4137,3650.6522,11220
2023-10-17T13:00:00.000Z,3653.9925,3655.9966,3650.524,3652.4049,55752
2023-10-17T13:01:00.000Z,3652.4049,3654.8603,3651.693,3652.4469,11419
2023-10-17T13:02:00.000Z,3652.4469,3653.2578,3649.7206,3650.4395,8073
2023-10-17T13:03:00.000Z,3650.4395,3652.2136,3649.8003,3652.1758,6487
2023-10-17T13:04:00.000Z,3652.1758,3652.3772,3649.7117,3650.3241,5010
2023-10-17T13:05:00.000Z,3650.3241,3650.9833,3647.7882,3648.4005,9158
2023-10-17T13:06:00.000Z,3648.4005,3651.0475,3647.7882,3650.2985,6218
2023-10-17T13:07:00.000Z,3650.2985,3653.9079,3650.1982,3652.5432,7466
2023-10-17T13:08:00.000Z,3652.5432,3653.2558,3651.641,3652.454,3449
2023-10-17T13:09:00.000Z,3652.454,3652.454,3649.3298,3649.8916,4364
2023-10-17T13:10:00.000Z,3649.8916,3650.2997,3648.2005,3650.2997,4130
2023-10-17T13:11:00.000Z,3650.2997,3652.3093,3649.6874,3650.8146,3451
2023-10-17T13:12:00.000Z,3650.8146,3653.0706,3650.8146,3652.4582,2705
2023-10-17T13:13:00.000Z,3652.4582,3653.0703,3651.7452,3652.97,1744
2023-10-17T13:14:00.000Z,3652.97,3652.97,3651.6449,3652.97,2086
2023-10-17T13:15:00.000Z,3652.97,3653.007,3652.2694,3653.007,1456
2023-10-17T13:16:00.000Z,3653.007,3654.3944,3652.3946,3654.2054,4393
2023-10-17T13:17:00.000Z,3654.2054,3654.2054,3651.7717,3651.7948,3711
2023-10-17T13:18:00.000Z,3651.7948,3652.4078,3649.0478,3649.0832,4059
2023-10-17T13:19:00.000Z,3649.0832,3649.6956,3647.3584,3647.9708,6196
2023-10-17T13:20:00.000Z,3647.9708,3647.9993,3646.9916,3647.9993,4488
2023-10-17T13:21:00.000Z,3647.9993,3648.0158,3646.3948,3646.3948,5416
2023-10-17T13:22:00.000Z,3646.3948,3647.0072,3644.6561,3644.6795,8290
2023-10-17T13:23:00.000Z,3644.6795,3646.9033,3644.4848,3646.6672,3666
2023-10-17T13:24:00.000Z,3646.6672,3646.9741,3646.1783,3646.2614,1837
2023-10-17T13:25:00.000Z,3646.2614,3648.5649,3646.238,3647.8581,3290
2023-10-17T13:26:00.000Z,3647.8581,3647.8581,3647.1091,3647.2457,844
2023-10-17T13:27:00.000Z,3647.2457,3647.8815,3646.9741,3647.5865,1236
2023-10-17T13:28:00.000Z,3647.5865,3647.6099,3646.9527,3647.5651,1094
2023-10-17T13:29:00.000Z,3647.5651,3647.6654,3645.1619,3645.7743,3220
2023-10-17T13:30:00.000Z,3645.7743,3645.9221,3644.455,3645.0674,5459
2023-10-17T13:31:00.000Z,3645.0674,3647.2189,3642.4,3646.6066,10394
2023-10-17T13:32:00.000Z,3646.6066,3648.4214,3646.1655,3648.4214,3225
2023-10-17T13:33:00.000Z,3648.4214,3649.3296,3647.4906,3649.2076,5013
2023-10-17T13:34:00.000Z,3649.2076,3649.2076,3647.8446,3647.86,1692
2023-10-17T13:35:00.000Z,3647.86,3648.5961,3647.6594,3647.9603,2389
2023-10-17T13:36:00.000Z,3647.9603,3648.7671,3647.3479,3648.7671,1894
2023-10-17T13:37:00.000Z,3648.7671,3649.6218,3648.0544,3648.8802,1842
2023-10-17T13:38:00.000Z,3648.8802,3649.8111,3648.8802,3649.1987,767
2023-10-17T13:39:00.000Z,3649.1987,3649.9114,3647.7246,3647.7246,2252
2023-10-17T13:40:00.000Z,3647.7246,3649.0048,3647.2836,3649.0048,1895
2023-10-17T13:41:00.000Z,3649.0048,3649.5403,3648.2921,3648.8163,2345
2023-10-17T13:42:00.000Z,3648.8163,3649.5757,3648.1797,3648.792,1264
2023-10-17T13:43:00.000Z,3648.792,3648.9158,3648.1321,3648.1321,396
2023-10-17T13:44:00.000Z,3648.1321,3648.645,3647.1486,3647.1486,1092
2023-10-17T13:45:00.000Z,3647.1486,3647.7803,3645.5227,3646.3358,4403
2023-10-17T13:46:00.000Z,3646.3358,3648.5023,3645.5867,3648.5023,2666
2023-10-17T13:47:00.000Z,3648.5023,3649.5822,3647.8899,3649.4343,1952
2023-10-17T13:48:00.000Z,3649.4343,3649.4343,3647.9033,3647.9033,1019
2023-10-17T13:49:00.000Z,3647.9033,3648.7752,3647.8908,3647.8908,1312
2023-10-17T13:50:00.000Z,3647.8908,3648.3665,3647.1781,3647.7541,1696
2023-10-17T13:51:00.000Z,3647.7541,3650.4254,3647.7541,3649.6417,3079
2023-10-17T13:52:00.000Z,3649.6417,3649.7299,3648.7982,3649.4988,984
2023-10-17T13:53:00.000Z,3649.4988,3649.6233,3648.8864,3649.011,1017
2023-10-17T13:54:00.000Z,3649.011,3649.6245,3648.9106,3649.5242,472
2023-10-17T13:55:00.000Z,3649.5242,3650.526,3648.9118,3650.526,1414
2023-10-17T13:56:00.000Z,3650.526,3650.526,3648.9707,3649.2423,1261
2023-10-17T13:57:00.000Z,3649.2423,3649.955,3649.0417,3649.0417,1003
2023-10-17T13:58:00.000Z,3649.0417,3649.5831,3647.4275,3648.0867,2086
2023-10-17T13:59:00.000Z,3648.0867,3648.8704,3647.4743,3648.0633,1904
2023-10-17T14:00:00.000Z,3648.0633,3648.7865,3646.7086,3648.0738,2833
2023-10-17T14:01:00.000Z,3648.0738,3649.5808,3648.0738,3648.9684,1045
2023-10-17T14:02:00.000Z,3648.9684,3649.8524,3648.9684,3649.8524,481
2023-10-17T14:03:00.000Z,3649.8524,3650.4648,3649.0687,3650.4648,1433
2023-10-17T14:04:00.000Z,3650.4648,3650.4769,3649.3525,3649.9648,1305
2023-10-17T14:05:00.000Z,3649.9648,3649.9648,3648.136,3648.136,1997
2023-10-17T14:06:00.000Z,3648.136,3649.7327,3648.136,3648.949,1241
2023-10-17T14:07:00.000Z,3648.949,3649.7961,3648.2363,3649.7598,1652
2023-10-17T14:08:00.000Z,3649.7598,3650.604,3649.1474,3650.5919,1360
2023-10-17T14:09:00.000Z,3650.5919,3650.7632,3649.8913,3649.9755,393
2023-10-17T14:10:00.000Z,3649.9755,3650.7827,3649.3397,3649.3632,590
2023-10-17T14:11:00.000Z,3649.3632,3650.601,3649.3511,3649.9886,686
2023-10-17T14:12:00.000Z,3649.9886,3650.8726,3649.9886,3650.1963,659
2023-10-17T14:13:00.000Z,3650.1963,3651.7039,3650.1963,3651.7039,2221
2023-10-17T14:14:00.000Z,3651.7039,3652.6122,3651.0916,3652.6122,3357
2023-10-17T14:15:00.000Z,3652.6122,3652.6356,3651.9288,3652.4643,1475
2023-10-17T14:16:00.000Z,3652.4643,3652.4643,3651.8285,3652.4409,806
2023-10-17T14:17:00.000Z,3652.4409,3652.4534,3650.957,3651.6697,2247
2023-10-17T14:18:00.000Z,3651.6697,3651.6697,3651.0573,3651.0573,634
2023-10-17T14:19:00.000Z,3651.0573,3651.6932,3651.0573,3651.0808,344
2023-10-17T14:20:00.000Z,3651.0808,3652.3055,3650.9446,3650.9446,1861
2023-10-17T14:21:00.000Z,3650.9446,3652.1694,3650.9446,3651.0277,833
2023-10-17T14:22:00.000Z,3651.0277,3655.283,3651.0277,3655.0136,9651
2023-10-17T14:23:00.000Z,3655.0136,3655.1139,3653.6054,3654.499,2565
2023-10-17T14:24:00.000Z,3654.499,3655.5068,3653.2251,3653.8359,3793
2023-10-17T14:25:00.000Z,3653.8359,3657.394,3653.8359,3656.5094,5138
2023-10-17T14:26:00.000Z,3656.5094,3656.5094,3655.4969,3656.2096,3348
2023-10-17T14:27:00.000Z,3656.2096,3658.3978,3655.6012,3658.2265,5748
2023-10-17T14:28:00.000Z,3658.2265,3659.1945,3656.5881,3659.1945,4848
2023-10-17T14:29:00.000Z,3659.1945,3659.4142,3657.7984,3658.7309,4098
2023-10-17T14:30:00.000Z,3658.7309,3661.9275,3658.7309,3659.4,9485
2023-10-17T14:31:00.000Z,3659.4,3660.6482,3658.1852,3658.2855,3258
2023-10-17T14:32:00.000Z,3658.2855,3658.8979,3657.2778,3657.2778,3747
2023-10-17T14:33:00.000Z,3657.2778,3658.1467,3656.4521,3657.434,2904
2023-10-17T14:34:00.000Z,3657.434,3658.876,3657.434,3658.2636,2045
2023-10-17T14:35:00.000Z,3658.2636,3658.3657,3657.582,3657.582,724
2023-10-17T14:36:00.000Z,3657.582,3658.3657,3657.4583,3657.4583,618
2023-10-17T14:37:00.000Z,3657.4583,3658.0941,3656.8216,3657.3571,1303
2023-10-17T14:38:00.000Z,3657.3571,3658.3059,3657.2973,3657.5932,950
2023-10-17T14:39:00.000Z,3657.5932,3659.2581,3657.5932,3659.1792,2586
2023-10-17T14:40:00.000Z,3659.1792,3659.1792,3658.2659,3658.8783,3270
2023-10-17T14:41:00.000Z,3658.8783,3658.9786,3656.6041,3657.2875,3262
2023-10-17T14:42:00.000Z,3657.2875,3657.8999,3653.6091,3654.3928,5641
2023-10-17T14:43:00.000Z,3654.3928,3655.9999,3653.5774,3655.3875,2462
2023-10-17T14:44:00.000Z,3655.3875,3656.1002,3654.5303,3654.5303,1047
2023-10-17T14:45:00.000Z,3654.5303,3655.1427,3652.1203,3652.1437,9654
2023-10-17T14:46:00.000Z,3652.1437,3652.8826,3651.6578,3652.2702,2670
2023-10-17T14:47:00.000Z,3652.2702,3652.8826,3652.0989,3652.0989,2278
2023-10-17T14:48:00.000Z,3652.0989,3653.8066,3651.3152,3653.0229,2276
2023-10-17T14:49:00.000Z,3653.0229,3653.624,3652.4105,3653.4527,1545
2023-10-17T14:50:00.000Z,3653.4527,3653.8956,3652.74,3652.74,943
2023-10-17T14:51:00.000Z,3652.74,3652.8403,3651.4087,3651.9563,2429
2023-10-17T14:52:00.000Z,3651.9563,3652.5687,3651.9442,3652.0445,578
2023-10-17T14:53:00.000Z,3652.0445,3652.7404,3651.8443,3651.9446,632
2023-10-17T14:54:00.000Z,3651.9446,3652.9423,3651.8443,3652.1293,1234
2023-10-17T14:55:00.000Z,3652.1293,3654.3626,3652.1293,3652.7718,2951
2023-10-17T14:56:00.000Z,3652.7718,3653.579,3652.695,3653.4063,1034
2023-10-17T14:57:00.000Z,3653.4063,3653.4954,3652.6461,3653.474,869
2023-10-17T14:58:00.000Z,3653.474,3653.6026,3651.671,3652.3068,3387
2023-10-17T14:59:00.000Z,3652.3068,3654.0493,3651.5202,3652.8245,4060
2023-10-18T01:00:00.000Z,3653.7483,3658.9421,3653.7483,3658.0299,13108
2023-10-18T01:01:00.000Z,3658.0299,3658.2735,3655.6838,3658.2735,7757
2023-10-18T01:02:00.000Z,3658.2735,3660.1605,3657.6371,3660.1605,5685
2023-10-18T01:03:00.000Z,3660.1605,3660.1605,3657.6091,3658.4512,4315
2023-10-18T01:04:00.000Z,3658.4512,3660.1716,3657.7658,3658.6498,4943
2023-10-18T01:05:00.000Z,3658.6498,3660.1462,3656.9353,3660.1462,6073
2023-10-18T01:06:00.000Z,3660.1462,3660.4888,3656.1854,3656.9216,3837
2023-10-18T01:07:00.000Z,3656.9216,3658.727,3656.9216,3657.914,1240
2023-10-18T01:08:00.000Z,3657.914,3661.0539,3657.914,3660.4415,3779
2023-10-18T01:09:00.000Z,3660.4415,3660.4415,3657.9697,3658.5539,4165
2023-10-18T01:10:00.000Z,3658.5539,3659.2698,3657.9415,3659.1694,3392
2023-10-18T01:11:00.000Z,3659.1694,3659.5264,3658.101,3658.1244,2491
2023-10-18T01:12:00.000Z,3658.1244,3662.2565,3658.0175,3660.8604,5256
2023-10-18T01:13:00.000Z,3660.8604,3661.4728,3659.1819,3659.9534,1818
2023-10-18T01:14:00.000Z,3659.9534,3660.6661,3658.2135,3658.8258,2822
2023-10-18T01:15:00.000Z,3658.8258,3658.8258,3657.235,3658.0543,2878
2023-10-18T01:16:00.000Z,3658.0543,3661.2547,3658.0543,3660.6423,3859
2023-10-18T01:17:00.000Z,3660.6423,3662.3568,3660.6423,3662.1976,3771
2023-10-18T01:18:00.000Z,3662.1976,3662.2686,3660.8763,3661.589,2269
2023-10-18T01:19:00.000Z,3661.589,3663.3139,3660.9766,3663.3139,4651
2023-10-18T01:20:00.000Z,3663.3139,3663.4669,3660.8684,3662.5361,4484
2023-10-18T01:21:00.000Z,3662.5361,3663.2897,3661.8059,3662.1203,2629
2023-10-18T01:22:00.000Z,3662.1203,3662.9039,3661.949,3662.1199,1361
2023-10-18T01:23:00.000Z,3662.1199,3663.5773,3662.0196,3663.4757,4134
2023-10-18T01:24:00.000Z,3663.4757,3663.4765,3660.2611,3661.8641,5639
2023-10-18T01:25:00.000Z,3661.8641,3662.6697,3661.0609,3662.6697,1986
2023-10-18T01:26:00.000Z,3662.6697,3662.6697,3660.9018,3661.1516,1961
2023-10-18T01:27:00.000Z,3661.1516,3661.8643,3660.8403,3660.8403,934
2023-10-18T01:28:00.000Z,3660.8403,3661.4526,3658.9364,3659.6491,2317
2023-10-18T01:29:00.000Z,3659.6491,3659.6491,3657.1569,3658.9136,5342
2023-10-18T01:30:00.000Z,3658.9136,3658.9136,3656.3971,3658.0769,5451
2023-10-18T01:31:00.000Z,3658.0769,3658.6648,3657.3022,3657.3022,1949
2023-10-18T01:32:00.000Z,3657.3022,3659.5141,3657.3022,3658.7304,1905
2023-10-18T01:33:00.000Z,3658.7304,3658.7304,3656.9858,3657.8698,1839
2023-10-18T01:34:00.000Z,3657.8698,3659.7322,3657.8698,3658.8361,2071
2023-10-18T01:35:00.000Z,3658.8361,3659.4485,3657.2624,3658.5613,1711
2023-10-18T01:36:00.000Z,3658.5613,3659.3622,3657.9489,3658.0371,708
2023-10-18T01:37:00.000Z,3658.0371,3659.2625,3657.6951,3658.6034,1104
2023-10-18T01:38:00.000Z,3658.6034,3658.6034,3656.1996,3656.2999,1966
2023-10-18T01:39:00.000Z,3656.2999,3656.9123,3655.053,3655.6653,3259
2023-10-18T01:40:00.000Z,3655.6653,3655.7422,3654.3703,3655.1064,4093
2023-10-18T01:41:00.000Z,3655.1064,3655.1064,3651.6062,3651.6062,6598
2023-10-18T01:42:00.000Z,3651.6062,3652.3899,3650.0364,3651.3556,12641
2023-10-18T01:43:00.000Z,3651.3556,3654.464,3650.7432,3653.6803,4043
2023-10-18T01:44:00.000Z,3653.6803,3654.3457,3652.678,3653.7333,1928
2023-10-18T01:45:00.000Z,3653.7333,3654.9054,3653.4617,3653.7733,2875
2023-10-18T01:46:00.000Z,3653.7733,3654.3857,3648.9947,3650.5024,8674
2023-10-18T01:47:00.000Z,3650.5024,3651.418,3649.7897,3651.418,2545
2023-10-18T01:48:00.000Z,3651.418,3651.418,3649.9217,3650.6223,1570
2023-10-18T01:49:00.000Z,3650.6223,3652.3268,3650.4985,3651.5432,2348
2023-10-18T01:50:00.000Z,3651.5432,3651.5432,3649.9223,3650.635,2559
2023-10-18T01:51:00.000Z,3650.635,3650.635,3649.8754,3650.5112,1831
2023-10-18T01:52:00.000Z,3650.5112,3650.5115,3648.943,3648.943,2773
2023-10-18T01:53:00.000Z,3648.943,3649.7914,3648.8071,3649.4195,3141
2023-10-18T01:54:00.000Z,3649.4195,3650.4038,3648.8071,3650.3035,1326
2023-10-18T01:55:00.000Z,3650.3035,3651.2878,3649.5908,3651.2351,2913
2023-10-18T01:56:00.000Z,3651.2351,3652.2671,3650.6228,3650.8476,3308
2023-10-18T01:57:00.000Z,3650.8476,3651.46,3649.5923,3650.9883,2424
2023-10-18T01:58:00.000Z,3650.9883,3650.9883,3648.6611,3650.1575,4061
2023-10-18T01:59:00.000Z,3650.1575,3650.1793,3647.6237,3647.7309,3771
2023-10-18T02:00:00.000Z,3647.7309,3651.2134,3647.7309,3651.2134,5928
2023-10-18T02:01:00.000Z,3651.2134,3654.0715,3651.2134,3652.652,7041
2023-10-18T02:02:00.000Z,3652.652,3653.2643,3651.5942,3652.3069,2573
2023-10-18T02:03:00.000Z,3652.3069,3652.9193,3651.4229,3652.819,1475
2023-10-18T02:04:00.000Z,3652.819,3653.0421,3651.5708,3652.4298,1392
2023-10-18T02:05:00.000Z,3652.4298,3652.4298,3651.3502,3652.0629,1017
