time,open,high,low,close,volume
2023-10-18T02:06:00.000Z,3652.0629,3653.0413,3651.2499,3652.429,2063
2023-10-18T02:07:00.000Z,3652.429,3654.0966,3652.3286,3653.9253,2338
2023-10-18T02:08:00.000Z,3653.9253,3653.9253,3652.5293,3653.1416,2094
2023-10-18T02:09:00.000Z,3653.1416,3653.1416,3651.7931,3652.4055,1402
2023-10-18T02:10:00.000Z,3652.4055,3653.2185,3652.4055,3652.5058,1313
2023-10-18T02:11:00.000Z,3652.5058,3656.8897,3652.5058,3654.3498,9322
2023-10-18T02:12:00.000Z,3654.3498,3655.9465,3653.5427,3655.9465,4502
2023-10-18T02:13:00.000Z,3655.9465,3655.9465,3652.4431,3653.3201,3486
2023-10-18T02:14:00.000Z,3653.3201,3654.2035,3653.3195,3653.5911,1272
2023-10-18T02:30:00.000Z,3654.0556,3654.2512,3649.892,3650.5278,5020
2023-10-18T02:31:00.000Z,3650.5278,3650.5278,3647.1003,3647.1003,10103
2023-10-18T02:32:00.000Z,3647.1003,3647.5889,3645.9213,3646.8536,7031
2023-10-18T02:33:00.000Z,3646.8536,3647.8387,3646.0352,3646.0352,4863
2023-10-18T02:34:00.000Z,3646.0352,3646.0352,3638.9328,3639.953,40047
2023-10-18T02:35:00.000Z,3639.953,3643.3758,3639.14,3642.6777,11769
2023-10-18T02:36:00.000Z,3642.6777,3644.5827,3641.9782,3644.5058,6248
2023-10-18T02:37:00.000Z,3644.5058,3645.5653,3644.5058,3645.2185,4212
2023-10-18T02:38:00.000Z,3645.2185,3645.2185,3643.6021,3643.7024,3692
2023-10-18T02:39:00.000Z,3643.7024,3645.1343,3643.3889,3644.5219,2572
2023-10-18T02:40:00.000Z,3644.5219,3647.0294,3644.3506,3647.0294,4382
2023-10-18T02:41:00.000Z,3647.0294,3647.2534,3645.4386,3645.5631,2987
2023-10-18T02:42:00.000Z,3645.5631,3647.0846,3645.4628,3645.783,1939
2023-10-18T02:43:00.000Z,3645.783,3646.3953,3643.716,3643.8933,3873
2023-10-18T02:44:00.000Z,3643.8933,3644.5057,3641.9661,3642.7497,4486
2023-10-18T02:45:00.000Z,3642.7497,3643.5803,3641.9994,3642.6118,4326
2023-10-18T02:46:00.000Z,3642.6118,3642.7331,3641.997,3642.1208,1906
2023-10-18T02:47:00.000Z,3642.1208,3642.7331,3640.3343,3640.3343,5465
2023-10-18T02:48:00.000Z,3640.3343,3641.7404,3640.3343,3641.717,4832
2023-10-18T02:49:00.000Z,3641.717,3643.0794,3640.2547,3642.9081,3560
2023-10-18T02:50:00.000Z,3642.9081,3644.3958,3642.2743,3644.3958,3137
2023-10-18T02:51:00.000Z,3644.3958,3645.7737,3643.7834,3645.7503,2419
2023-10-18T02:52:00.000Z,3645.7503,3645.7503,3644.1415,3644.1415,2330
2023-10-18T02:53:00.000Z,3644.1415,3644.7539,3641.4244,3642.2421,4267
2023-10-18T02:54:00.000Z,3642.2421,3642.2421,3639.6916,3640.3274,6741
2023-10-18T02:55:00.000Z,3640.3274,3643.3903,3640.3274,3642.7779,5890
2023-10-18T02:56:00.000Z,3642.7779,3642.7779,3640.5982,3642.6066,3318
2023-10-18T02:57:00.000Z,3642.6066,3642.6066,3640.51,3642.5184,3699
2023-10-18T02:58:00.000Z,3642.5184,3642.79,3641.4943,3642.0063,1045
2023-10-18T02:59:00.000Z,3642.0063,3643.7271,3642.0063,3643.7036,2714
2023-10-18T03:00:00.000Z,3643.7036,3644.5817,3642.2782,3642.2782,2356
2023-10-18T03:01:00.000Z,3642.2782,3643.6977,3642.2782,3642.5023,2029
2023-10-18T03:02:00.000Z,3642.5023,3645.1603,3642.5023,3645.1603,1809
2023-10-18T03:03:00.000Z,3645.1603,3646.4355,3644.5479,3646.4355,3194
2023-10-18T03:04:00.000Z,3646.4355,3650.2357,3645.8231,3649.6233,7879
2023-10-18T03:05:00.000Z,3649.6233,3652.0932,3649.6233,3651.3684,5615
2023-10-18T03:06:00.000Z,3651.3684,3651.3684,3649.9272,3650.3917,4234
2023-10-18T03:07:00.000Z,3650.3917,3650.6633,3649.0666,3650.051,2481
2023-10-18T03:08:00.000Z,3650.051,3650.9349,3650.051,3650.051,1649
2023-10-18T03:09:00.000Z,3650.051,3650.7636,3649.2006,3649.2006,1279
2023-10-18T03:10:00.000Z,3649.2006,3649.8129,3648.0215,3648.4644,2526
2023-10-18T03:11:00.000Z,3648.4644,3649.0768,3648.1928,3648.8052,982
2023-10-18T03:12:00.000Z,3648.8052,3648.8052,3645.5713,3645.5964,2775
2023-10-18T03:13:00.000Z,3645.5964,3646.085,3641.7542,3642.5379,6534
2023-10-18T03:14:00.000Z,3642.5379,3642.5379,3640.5273,3640.5983,6066
2023-10-18T03:15:00.000Z,3640.5983,3642.9101,3640.5983,3642.0261,4758
2023-10-18T03:16:00.000Z,3642.0261,3642.0261,3636.5838,3637.4548,14009
2023-10-18T03:17:00.000Z,3637.4548,3639.8704,3637.3545,3638.445,5674
2023-10-18T03:18:00.000Z,3638.445,3639.6991,3637.2716,3637.884,5128
2023-10-18T03:19:00.000Z,3637.884,3637.884,3632.0546,3632.669,30882
2023-10-18T03:20:00.000Z,3632.669,3634.1411,3631.8973,3633.2458,10568
2023-10-18T03:21:00.000Z,3633.2458,3633.2458,3627.8137,3629.041,23064
2023-10-18T03:22:00.000Z,3629.041,3629.041,3624.7256,3626.2459,20732
2023-10-18T03:23:00.000Z,3626.2459,3629.3643,3624.7021,3628.6516,13464
2023-10-18T03:24:00.000Z,3628.6516,3632.4715,3628.2398,3630.6032,13060
2023-10-18T03:25:00.000Z,3630.6032,3632.4715,3629.9674,3631.8591,7272
2023-10-18T03:26:00.000Z,3631.8591,3632.4715,3630.7035,3632.332,3061
2023-10-18T03:27:00.000Z,3632.332,3632.4264,3630.1087,3630.1464,4833
2023-10-18T03:28:00.000Z,3630.1464,3631.6078,3629.9288,3631.6078,4143
2023-10-18T03:29:00.000Z,3631.6078,3631.6078,3628.9022,3630.1099,6705
2023-10-18T05:30:00.000Z,3628.1584,3629.8335,3625.4178,3629.8335,17050
2023-10-18T05:31:00.000Z,3629.8335,3632.1845,3629.1208,3631.3239,6778
2023-10-18T05:32:00.000Z,3631.3239,3632.9338,3630.3352,3630.3352,9413
2023-10-18T05:33:00.000Z,3630.3352,3631.1189,3626.7169,3627.3292,6046
2023-10-18T05:34:00.000Z,3627.3292,3627.3292,3622.0423,3623.1589,16819
2023-10-18T05:35:00.000Z,3623.1589,3624.8271,3622.5825,3622.6707,15170
2023-10-18T05:36:00.000Z,3622.6707,3624.0079,3621.7157,3623.2936,11134
2023-10-18T05:37:00.000Z,3623.2936,3625.1089,3623.2581,3625.1089,3824
2023-10-18T05:38:00.000Z,3625.1089,3627.8675,3624.3252,3627.844,6795
2023-10-18T05:39:00.000Z,3627.844,3628.05,3627.1314,3627.2664,2090
2023-10-18T05:40:00.000Z,3627.2664,3627.8787,3625.6228,3626.2352,4455
2023-10-18T05:41:00.000Z,3626.2352,3626.8476,3623.8072,3624.443,4066
2023-10-18T05:42:00.000Z,3624.443,3626.0162,3624.3192,3625.9162,4586
2023-10-18T05:43:00.000Z,3625.9162,3626.0739,3624.6137,3625.4615,2990
2023-10-18T05:44:00.000Z,3625.4615,3626.0739,3624.5897,3624.5897,3093
2023-10-18T05:45:00.000Z,3624.5897,3625.202,3623.3961,3624.1088,7287
2023-10-18T05:46:00.000Z,3624.1088,3627.9741,3623.4964,3627.9741,5475
2023-10-18T05:47:00.000Z,3627.9741,3628.7578,3627.2146,3628.122,4387
2023-10-18T05:48:00.000Z,3628.122,3629.6365,3628.1218,3629.1245,3555
2023-10-18T05:49:00.000Z,3629.1245,3629.8678,3627.5772,3628.1896,3514
2023-10-18T05:50:00.000Z,3628.1896,3629.9683,3627.398,3629.9683,2932
2023-10-18T05:51:00.000Z,3629.9683,3630.0707,3628.5167,3628.5167,2538
2023-10-18T05:52:00.000Z,3628.5167,3629.0823,3627.4138,3627.6853,2765
2023-10-18T05:53:00.000Z,3627.6853,3628.2976,3625.3555,3625.3555,3634
2023-10-18T05:54:00.000Z,3625.3555,3626.4023,3625.3555,3626.4023,2706
2023-10-18T05:55:00.000Z,3626.4023,3626.4023,3623.6963,3624.3086,4984
2023-10-18T05:56:00.000Z,3624.3086,3624.8554,3623.6307,3624.4309,2805
2023-10-18T05:57:00.000Z,3624.4309,3624.5312,3623.7321,3624.3445,2628
2023-10-18T05:58:00.000Z,3624.3445,3624.8784,3622.4353,3623.8586,8251
2023-10-18T05:59:00.000Z,3623.8586,3624.8582,3623.1244,3624.1455,3733
2023-10-18T06:00:00.000Z,3624.1455,3626.7532,3624.1455,3626.7532,4050
2023-10-18T06:01:00.000Z,3626.7532,3627.72,3626.0698,3627.089,2955
2023-10-18T06:02:00.000Z,3627.089,3627.7014,3624.2857,3625.0928,5178
2023-10-18T06:03:00.000Z,3625.0928,3627.2501,3625.0928,3626.6377,2496
2023-10-18T06:04:00.000Z,3626.6377,3628.4311,3626.6377,3628.4311,2547
2023-10-18T06:05:00.000Z,3628.4311,3629.2027,3627.5826,3627.7063,4407
2023-10-18T06:06:00.000Z,3627.7063,3628.4431,3627.4588,3628.3888,1503
2023-10-18T06:07:00.000Z,3628.3888,3628.4891,3627.5817,3627.7773,2111
2023-10-18T06:08:00.000Z,3627.7773,3628.49,3626.2033,3626.2033,1639
2023-10-18T06:09:00.000Z,3626.2033,3628.7591,3626.2033,3628.1468,3404
2023-10-18T06:10:00.000Z,3628.1468,3629.2238,3627.4383,3629.2238,2345
2023-10-18T06:11:00.000Z,3629.2238,3629.8362,3627.7137,3628.3264,2558
2023-10-18T06:12:00.000Z,3628.3264,3628.9387,3627.2282,3627.2282,2441
2023-10-18T06:13:00.000Z,3627.2282,3627.2282,3619.1426,3619.9731,22745
2023-10-18T06:14:00.000Z,3619.9731,3620.5855,3617.0024,3617.6148,13555
2023-10-18T06:15:00.000Z,3617.6148,3619.2661,3616.9271,3617.7271,8972
2023-10-18T06:16:00.000Z,3617.7271,3619.8475,3617.7037,3619.2352,5086
2023-10-18T06:17:00.000Z,3619.2352,3620.6558,3619.1346,3619.1647,3868
2023-10-18T06:18:00.000Z,3619.1647,3619.9484,3617.5709,3618.0475,7597
2023-10-18T06:19:00.000Z,3618.0475,3620.3447,3617.8762,3620.2444,4846
2023-10-18T06:20:00.000Z,3620.2444,3621.4863,3619.3541,3620.1792,7616
2023-10-18T06:21:00.000Z,3620.1792,3622.4181,3620.0023,3621.6344,3066
2023-10-18T06:22:00.000Z,3621.6344,3622.394,3620.9511,3622.394,3526
2023-10-18T06:23:00.000Z,3622.394,3622.5177,3621.1692,3622.394,2199
2023-10-18T06:24:00.000Z,3622.394,3622.7866,3621.4615,3622.0739,2358
2023-10-18T06:25:00.000Z,3622.0739,3622.7866,3621.9736,3622.1742,1505
2023-10-18T06:26:00.000Z,3622.1742,3622.7866,3620.3392,3620.9516,2303
2023-10-18T06:27:00.000Z,3620.9516,3621.7676,3620.2154,3621.1552,2248
2023-10-18T06:28:00.000Z,3621.1552,3623.7768,3621.1552,3623.6531,4904
2023-10-18T06:29:00.000Z,3623.6531,3624.7085,3621.4976,3622.11,4830
2023-10-18T06:30:00.000Z,3622.11,3622.11,3618.8964,3619.5088,4222
2023-10-18T06:31:00.000Z,3619.5088,3619.6091,3617.5762,3619.0726,5030
2023-10-18T06:32:00.000Z,3619.0726,3621.0587,3618.4602,3620.2516,4470
2023-10-18T06:33:00.000Z,3620.2516,3620.3996,3619.4394,3620.0518,2465
2023-10-18T06:34:00.000Z,3620.0518,3623.4104,3618.4607,3623.4104,8442
2023-10-18T06:35:00.000Z,3623.4104,3623.4104,3620.9906,3621.3391,3726
2023-10-18T06:36:00.000Z,3621.3391,3622.0518,3621.0432,3621.0432,2699
2023-10-18T06:37:00.000Z,3621.0432,3621.6556,3619.0982,3619.0982,2797
2023-10-18T06:38:00.000Z,3619.0982,3619.7106,3617.2299,3618.7973,4601
2023-10-18T06:39:00.000Z,3618.7973,3618.9745,3617.3649,3617.388,3582
2023-10-18T06:40:00.000Z,3617.388,3618.0539,3616.0726,3616.1199,5583
2023-10-18T06:41:00.000Z,3616.1199,3616.863,3615.119,3615.7946,9812
2023-10-18T06:42:00.000Z,3615.7946,3615.8317,3612.5892,3613.4438,11260
2023-10-18T06:43:00.000Z,3613.4438,3614.0441,3611.1463,3613.3729,11304
2023-10-18T06:44:00.000Z,3613.3729,3614.0363,3611.4207,3611.4441,7189
2023-10-18T06:45:00.000Z,3611.4441,3612.3088,3610.5287,3611.4013,10441
2023-10-18T06:46:00.000Z,3611.4013,3615.476,3611.4013,3614.8636,7956
2023-10-18T06:47:00.000Z,3614.8636,3616.6913,3614.2512,3615.8073,6526
2023-10-18T06:48:00.000Z,3615.8073,3615.9017,3613.4562,3614.3402,4769
2023-10-18T06:49:00.000Z,3614.3402,3615.9371,3614.3402,3615.9371,2558
2023-10-18T06:50:00.000Z,3615.9371,3617.1218,3614.8183,3616.1668,3294
2023-10-18T06:51:00.000Z,3616.1668,3616.4132,3615.5292,3616.2419,2871
2023-10-18T06:52:00.000Z,3616.2419,3617.8791,3615.6176,3616.6537,5040
2023-10-18T06:53:00.000Z,3616.6537,3617.1765,3612.6363,3613.6206,7655
2023-10-18T06:54:00.000Z,3613.6206,3616.7091,3613.5438,3616.0967,3910
2023-10-18T06:55:00.000Z,3616.0967,3618.8476,3616.0967,3618.0882,5832
2023-10-18T06:56:00.000Z,3618.0882,3618.9722,3617.3755,3618.8513,5615
2023-10-18T06:57:00.000Z,3618.8513,3620.3067,3618.1832,3618.651,7640
2023-10-18T06:58:00.000Z,3618.651,3620.8422,3618.4142,3620.8422,6577
2023-10-18T06:59:00.000Z,3620.8422,3621.5133,3619.4829,3620.6,9854
2023-10-18T13:00:00.000Z,3619.5664,3619.7717,3613.7042,3613.7042,30079
2023-10-18T13:01:00.000Z,3613.7042,3615.1552,3611.6965,3614.5374,11445
2023-10-18T13:02:00.000Z,3614.5374,3614.5374,3611.1332,3612.762,10250
2023-10-18T13:03:00.000Z,3612.762,3614.9288,3612.7175,3614.039,7417
2023-10-18T13:04:00.000Z,3614.039,3614.7971,3613.2192,3614.7971,6679
2023-10-18T13:05:00.000Z,3614.7971,3615.1043,3614.0783,3615.0805,3787
2023-10-18T13:06:00.000Z,3615.0805,3615.3112,3612.6398,3613.4291,4181
2023-10-18T13:07:00.000Z,3613.4291,3616.6691,3613.2586,3615.9929,4997
2023-10-18T13:08:00.000Z,3615.9929,3617.2874,3613.1219,3613.7396,6832
2023-10-18T13:09:00.000Z,3613.7396,3613.9088,3612.29,3613.1906,4345
2023-10-18T13:10:00.000Z,3613.1906,3614.9289,3613.089,3614.9289,1607
2023-10-18T13:11:00.000Z,3614.9289,3614.9289,3613.3923,3614.0816,1976
2023-10-18T13:12:00.000Z,3614.0816,3614.0816,3612.2279,3612.3284,2332
2023-10-18T13:13:00.000Z,3612.3284,3614.7807,3612.2042,3613.892,3507
2023-10-18T13:14:00.000Z,3613.892,3614.7347,3613.1945,3614.7347,1574
2023-10-18T13:15:00.000Z,3614.7347,3614.7347,3614.0459,3614.6636,957
2023-10-18T13:16:00.000Z,3614.6636,3616.4446,3614.0459,3616.3441,4413
2023-10-18T13:17:00.000Z,3616.3441,3617.1126,3615.7056,3616.6959,3313
2023-10-18T13:18:00.000Z,3616.6959,3616.6959,3615.0665,3615.2882,2632
2023-10-18T13:19:00.000Z,3615.2882,3616.7989,3615.0872,3615.8796,3605
2023-10-18T13:20:00.000Z,3615.8796,3617.6573,3615.2618,3616.8178,4895
2023-10-18T13:21:00.000Z,3616.8178,3618.6197,3616.071,3616.0741,3996
2023-10-18T13:22:00.000Z,3616.0741,3618.5129,3616.0741,3618.4332,2018
2023-10-18T13:23:00.000Z,3618.4332,3618.4332,3616.2192,3616.837,3165
2023-10-18T13:24:00.000Z,3616.837,3617.6558,3616.2192,3616.8599,1363
2023-10-18T13:25:00.000Z,3616.8599,3617.4761,3616.0674,3617.4761,1390
2023-10-18T13:26:00.000Z,3617.4761,3618.5321,3616.6957,3618.5321,1785
2023-10-18T13:27:00.000Z,3618.5321,3618.5321,3616.8619,3617.0856,1745
2023-10-18T13:28:00.000Z,3617.0856,3618.6091,3617.0856,3618.6091,1668
2023-10-18T13:29:00.000Z,3618.6091,3620.4318,3617.9914,3619.4119,5731
2023-10-18T13:30:00.000Z,3619.4119,3619.4326,3618.1525,3618.7703,2391
2023-10-18T13:31:00.000Z,3618.7703,3621.1703,3618.1525,3621.1703,3369
2023-10-18T13:32:00.000Z,3621.1703,3621.2501,3618.8556,3619.7158,4412
2023-10-18T13:33:00.000Z,3619.7158,3619.7158,3617.8741,3619.3522,2018
2023-10-18T13:34:00.000Z,3619.3522,3619.4542,3617.9233,3618.0031,1837
2023-10-18T13:35:00.000Z,3618.0031,3618.7628,3617.2553,3618.0461,1645
2023-10-18T13:36:00.000Z,3618.0461,3618.0461,3617.1148,3617.1355,1218
2023-10-18T13:37:00.000Z,3617.1355,3618.5436,3617.1355,3617.8254,1529
2023-10-18T13:38:00.000Z,3617.8254,3617.9259,3617.1071,3617.1071,1128
2023-10-18T13:39:00.000Z,3617.1071,3618.8364,3617.1071,3618.8364,1343
2023-10-18T13:40:00.000Z,3618.8364,3619.6257,3618.2187,3619.008,1661
2023-10-18T13:41:00.000Z,3619.008,3619.008,3617.3676,3617.3913,1255
2023-10-18T13:42:00.000Z,3617.3913,3618.9407,3617.3913,3618.2224,1055
2023-10-18T13:43:00.000Z,3618.2224,3619.9233,3618.2224,3619.9233,818
2023-10-18T13:44:00.000Z,3619.9233,3619.9233,3618.3358,3619.7764,1273
2023-10-18T13:45:00.000Z,3619.7764,3620.5657,3619.1587,3619.8977,2176
2023-10-18T13:46:00.000Z,3619.8977,3619.8977,3618.2481,3618.9871,2073
2023-10-18T13:47:00.000Z,3618.9871,3620.3932,3618.3683,3619.7749,2144
2023-10-18T13:48:00.000Z,3619.7749,3620.3927,3618.3678,3618.4581,1650
2023-10-18T13:49:00.000Z,3618.4581,3619.1041,3617.5165,3618.1343,1459
2023-10-18T13:50:00.000Z,3618.1343,3618.9405,3618.1343,3618.3227,743
2023-10-18T13:51:00.000Z,3618.3227,3619.0022,3617.4122,3618.2839,1080
2023-10-18T13:52:00.000Z,3618.2839,3619.041,3618.2042,3618.3844,1295
2023-10-18T13:53:00.000Z,3618.3844,3619.7138,3618.2839,3619.7138,1149
2023-10-18T13:54:00.000Z,3619.7138,3619.8143,3619.0961,3619.1758,339
2023-10-18T13:55:00.000Z,3619.1758,3619.6301,3617.6324,3618.2501,1165
2023-10-18T13:56:00.000Z,3618.2501,3619.0602,3617.2598,3617.2598,1292
2023-10-18T13:57:00.000Z,3617.2598,3618.8384,3617.2598,3618.8384,1022
2023-10-18T13:58:00.000Z,3618.8384,3619.0602,3617.7241,3618.4424,999
2023-10-18T13:59:00.000Z,3618.4424,3619.1814,3617.7449,3618.3626,569
2023-10-18T14:00:00.000Z,3618.3626,3618.9804,3617.4313,3618.9804,1892
2023-10-18T14:01:00.000Z,3618.9804,3620.9523,3618.3626,3620.9523,3347
2023-10-18T14:02:00.000Z,3620.9523,3621.7094,3620.3329,3621.0709,6260
2023-10-18T14:03:00.000Z,3621.0709,3621.7254,3620.8361,3620.9574,882
2023-10-18T14:04:00.000Z,3620.9574,3621.8661,3620.5951,3621.1773,2579
2023-10-18T14:05:00.000Z,3621.1773,3622.5821,3620.1875,3622.5821,3462
2023-10-18T14:06:00.000Z,3622.5821,3622.8749,3621.9644,3622.2572,1399
2023-10-18T14:07:00.000Z,3622.2572,3622.8749,3621.7626,3621.7626,1200
2023-10-18T14:08:00.000Z,3621.7626,3622.3804,3620.8313,3621.458,2466
2023-10-18T14:09:00.000Z,3621.458,3621.458,3618.9819,3619.0824,3118
2023-10-18T14:10:00.000Z,3619.0824,3619.7002,3618.3434,3618.9612,2177
2023-10-18T14:11:00.000Z,3618.9612,3620.7023,3618.3434,3620.7023,1576
2023-10-18T14:12:00.000Z,3620.7023,3620.9743,3619.2952,3619.913,1671
2023-10-18T14:13:00.000Z,3619.913,3619.913,3618.3284,3619.8179,978
2023-10-18T14:14:00.000Z,3619.8179,3619.9184,3618.5824,3619.2446,868
2023-10-18T14:15:00.000Z,3619.2446,3619.8623,3618.4553,3619.2446,1015
2023-10-18T14:16:00.000Z,3619.2446,3619.2446,3618.4258,3619.2238,576
2023-10-18T14:17:00.000Z,3619.2238,3619.8861,3618.4582,3619.2683,1095
2023-10-18T14:18:00.000Z,3619.2683,3619.8861,3617.3969,3617.3969,2907
2023-10-18T14:19:00.000Z,3617.3969,3618.0147,3616.4066,3616.5456,5726
2023-10-18T14:20:00.000Z,3616.5456,3617.1396,3616.158,3616.7758,1163
2023-10-18T14:21:00.000Z,3616.7758,3616.7758,3614.3033,3614.3122,5953
2023-10-18T14:22:00.000Z,3614.3122,3615.969,3613.6514,3615.3512,3993
2023-10-18T14:23:00.000Z,3615.3512,3616.6075,3615.0881,3615.9069,2321
2023-10-18T14:24:00.000Z,3615.9069,3617.7241,3615.9069,3617.6236,2718
2023-10-18T14:25:00.000Z,3617.6236,3617.7951,3616.175,3616.7928,1416
2023-10-18T14:26:00.000Z,3616.7928,3619.1995,3616.7928,3619.1787,1975
2023-10-18T14:27:00.000Z,3619.1787,3619.3797,3618.5609,3618.6822,1531
2023-10-18T14:28:00.000Z,3618.6822,3618.7827,3617.9726,3618.6614,2159
2023-10-18T14:29:00.000Z,3618.6614,3618.6614,3617.2336,3617.2336,1163
2023-10-18T14:30:00.000Z,3617.2336,3621.2137,3617.2336,3621.2137,4640
2023-10-18T14:31:00.000Z,3621.2137,3621.335,3619.8984,3619.8984,2509
2023-10-18T14:32:00.000Z,3619.8984,3620.5162,3619.6854,3619.7062,1593
