time,open,high,low,close,volume
2023-10-18T14:33:00.000Z,3619.7062,3619.8067,3619.0697,3619.6875,537
2023-10-18T14:34:00.000Z,3619.6875,3619.6875,3618.2597,3618.2607,2463
2023-10-18T14:35:00.000Z,3618.2607,3618.8785,3617.9738,3618.0328,1033
2023-10-18T14:36:00.000Z,3618.0328,3618.6505,3615.7447,3615.7447,4589
2023-10-18T14:37:00.000Z,3615.7447,3616.0667,3614.5383,3615.3484,4200
2023-10-18T14:38:00.000Z,3615.3484,3616.0874,3613.7667,3614.3845,3977
2023-10-18T14:39:00.000Z,3614.3845,3614.9391,3613.0972,3614.6596,2540
2023-10-18T14:40:00.000Z,3614.6596,3615.0119,3614.0211,3614.3941,1308
2023-10-18T14:41:00.000Z,3614.3941,3615.8427,3614.3941,3615.2249,1761
2023-10-18T14:42:00.000Z,3615.2249,3615.8427,3615.0327,3615.0327,891
2023-10-18T14:43:00.000Z,3615.0327,3615.0327,3613.3684,3613.9861,4115
2023-10-18T14:44:00.000Z,3613.9861,3613.9861,3613.2461,3613.2461,1094
2023-10-18T14:45:00.000Z,3613.2461,3613.8639,3611.7285,3612.3392,7534
2023-10-18T14:46:00.000Z,3612.3392,3613.909,3612.2387,3613.909,3509
2023-10-18T14:47:00.000Z,3613.909,3614.0893,3613.2913,3613.371,891
2023-10-18T14:48:00.000Z,3613.371,3614.7278,3613.371,3613.9888,1213
2023-10-18T14:49:00.000Z,3613.9888,3613.9888,3613.27,3613.8878,978
2023-10-18T14:50:00.000Z,3613.8878,3614.7863,3613.2492,3614.7863,1855
2023-10-18T14:51:00.000Z,3614.7863,3614.8335,3614.0442,3614.2158,762
2023-10-18T14:52:00.000Z,3614.2158,3614.8128,3613.3052,3613.3068,1787
2023-10-18T14:53:00.000Z,3613.3068,3613.9245,3613.0347,3613.2063,544
2023-10-18T14:54:00.000Z,3613.2063,3613.824,3611.8463,3612.3932,2977
2023-10-18T14:55:00.000Z,3612.3932,3613.9199,3612.2911,3612.5128,2694
2023-10-18T14:56:00.000Z,3612.5128,3613.1839,3612.2496,3612.9188,3592
2023-10-18T14:57:00.000Z,3612.9188,3613.0547,3612.1442,3613.0132,2275
2023-10-18T14:58:00.000Z,3613.0132,3613.631,3611.8133,3611.8548,4044
2023-10-18T14:59:00.000Z,3611.8548,3612.4726,3610.3768,3611.3189,8226
2023-10-19T01:00:00.000Z,3611.2145,3614.6411,3610.2657,3611.5254,22662
2023-10-19T01:01:00.000Z,3611.5254,3612.2437,3606.1306,3606.9794,21976
2023-10-19T01:02:00.000Z,3606.9794,3607.4967,3601.3308,3602.859,27984
2023-10-19T01:03:00.000Z,3602.859,3605.2359,3602.859,3604.7187,11610
2023-10-19T01:04:00.000Z,3604.7187,3608.4694,3604.7187,3607.4999,9806
2023-10-19T01:05:00.000Z,3607.4999,3609.1997,3605.7232,3605.7232,6185
2023-10-19T01:06:00.000Z,3605.7232,3606.341,3603.4832,3604.4467,6174
2023-10-19T01:07:00.000Z,3604.4467,3607.3627,3603.829,3607.3627,5843
2023-10-19T01:08:00.000Z,3607.3627,3610.5867,3606.887,3610.5867,8740
2023-10-19T01:09:00.000Z,3610.5867,3610.5867,3608.5039,3609.3227,4970
2023-10-19T01:10:00.000Z,3609.3227,3610.1307,3608.7049,3609.4932,1708
2023-10-19T01:11:00.000Z,3609.4932,3613.6953,3609.4932,3613.3496,8194
2023-10-19T01:12:00.000Z,3613.3496,3614.8779,3612.2764,3613.3102,8082
2023-10-19T01:13:00.000Z,3613.3102,3613.9279,3612.5711,3613.8274,3025
2023-10-19T01:14:00.000Z,3613.8274,3613.8274,3611.7818,3612.5711,2661
2023-10-19T01:15:00.000Z,3612.5711,3615.1322,3611.9088,3613.4116,4030
2023-10-19T01:16:00.000Z,3613.4116,3614.1298,3612.41,3614.0941,2245
2023-10-19T01:17:00.000Z,3614.0941,3617.1748,3614.0941,3616.4586,7335
2023-10-19T01:18:00.000Z,3616.4586,3617.1695,3614.9149,3617.1695,3885
2023-10-19T01:19:00.000Z,3617.1695,3617.9762,3616.4686,3617.4037,4939
2023-10-19T01:20:00.000Z,3617.4037,3619.2237,3617.3857,3618.1266,5988
2023-10-19T01:21:00.000Z,3618.1266,3618.1266,3615.6521,3615.7757,3064
2023-10-19T01:22:00.000Z,3615.7757,3617.2449,3615.7757,3617.2449,2620
2023-10-19T01:23:00.000Z,3617.2449,3617.2449,3614.7055,3615.3057,3158
2023-10-19T01:24:00.000Z,3615.3057,3616.024,3614.5065,3614.5065,2119
2023-10-19T01:25:00.000Z,3614.5065,3616.074,3613.6954,3616.074,4075
2023-10-19T01:26:00.000Z,3616.074,3616.1155,3615.3558,3616.1155,1009
2023-10-19T01:27:00.000Z,3616.1155,3619.0247,3615.4978,3619.0247,3910
2023-10-19T01:28:00.000Z,3619.0247,3619.6751,3617.3664,3618.197,4773
2023-10-19T01:29:00.000Z,3618.197,3618.9512,3617.3426,3618.9512,2466
2023-10-19T01:30:00.000Z,3618.9512,3619.6932,3617.7672,3619.0333,5424
2023-10-19T01:31:00.000Z,3619.0333,3619.7516,3617.2061,3618.9859,5294
2023-10-19T01:32:00.000Z,3618.9859,3618.9859,3617.2619,3618.0401,2311
2023-10-19T01:33:00.000Z,3618.0401,3618.6836,3616.4595,3618.6836,3111
2023-10-19T01:34:00.000Z,3618.6836,3620.7677,3618.0658,3620.6437,4011
2023-10-19T01:35:00.000Z,3620.6437,3620.6437,3619.1931,3619.1931,3308
2023-10-19T01:36:00.000Z,3619.1931,3619.8109,3617.2919,3618.019,2098
2023-10-19T01:37:00.000Z,3618.019,3618.019,3615.4559,3616.1063,3434
2023-10-19T01:38:00.000Z,3616.1063,3617.9374,3615.4885,3617.2989,1707
2023-10-19T01:39:00.000Z,3617.2989,3617.7451,3615.729,3616.2463,1385
2023-10-19T01:40:00.000Z,3616.2463,3618.1503,3616.2463,3618.0793,1790
2023-10-19T01:41:00.000Z,3618.0793,3618.6971,3617.3491,3617.9995,1285
2023-10-19T01:42:00.000Z,3617.9995,3618.6292,3617.2014,3617.9907,1598
2023-10-19T01:43:00.000Z,3617.9907,3618.0912,3616.6044,3617.1806,884
2023-10-19T01:44:00.000Z,3617.1806,3617.1806,3616.3587,3616.4268,917
2023-10-19T01:45:00.000Z,3616.4268,3617.2456,3615.2669,3615.8847,2798
2023-10-19T01:46:00.000Z,3615.8847,3617.7675,3615.2669,3617.0492,2243
2023-10-19T01:47:00.000Z,3617.0492,3617.6877,3616.4078,3617.0256,1509
2023-10-19T01:48:00.000Z,3617.0256,3617.8149,3614.3509,3614.9687,2925
2023-10-19T01:49:00.000Z,3614.9687,3614.9687,3612.9225,3612.9225,2306
2023-10-19T01:50:00.000Z,3612.9225,3614.1581,3612.6505,3614.1581,1808
2023-10-19T01:51:00.000Z,3614.1581,3614.1581,3613.5403,3613.5403,882
2023-10-19T01:52:00.000Z,3613.5403,3613.5403,3612.538,3612.5587,1804
2023-10-19T01:53:00.000Z,3612.5587,3614.3089,3612.4582,3614.2084,1647
2023-10-19T01:54:00.000Z,3614.2084,3615.9584,3613.5906,3615.9584,1758
2023-10-19T01:55:00.000Z,3615.9584,3617.7087,3615.4411,3616.9842,2515
2023-10-19T01:56:00.000Z,3616.9842,3617.9286,3616.1654,3617.9286,2034
2023-10-19T01:57:00.000Z,3617.9286,3617.9286,3616.3413,3616.5423,1263
2023-10-19T01:58:00.000Z,3616.5423,3617.0596,3616.1698,3616.1698,841
2023-10-19T01:59:00.000Z,3616.1698,3616.7994,3615.5105,3615.5105,1593
2023-10-19T02:00:00.000Z,3615.5105,3617.0212,3614.5378,3617.0212,2915
2023-10-19T02:01:00.000Z,3617.0212,3617.7525,3615.5344,3617.114,1865
2023-10-19T02:02:00.000Z,3617.114,3618.7428,3617.0549,3617.6726,2642
2023-10-19T02:03:00.000Z,3617.6726,3618.6335,3616.3159,3618.0157,2637
2023-10-19T02:04:00.000Z,3618.0157,3619.8989,3618.0157,3619.1096,2262
2023-10-19T02:05:00.000Z,3619.1096,3620.7654,3619.1096,3619.8756,4703
2023-10-19T02:06:00.000Z,3619.8756,3622.3704,3619.8756,3621.7526,8155
2023-10-19T02:07:00.000Z,3621.7526,3621.8547,3621.1157,3621.8339,1868
2023-10-19T02:08:00.000Z,3621.8339,3623.8685,3621.8339,3623.0497,6066
2023-10-19T02:09:00.000Z,3623.0497,3626.4892,3623.0497,3625.7207,13678
2023-10-19T02:10:00.000Z,3625.7207,3628.1646,3625.1255,3626.7713,11299
2023-10-19T02:11:00.000Z,3626.7713,3627.3891,3625.243,3626.4785,5355
2023-10-19T02:12:00.000Z,3626.4785,3626.4785,3624.2941,3624.9129,3398
2023-10-19T02:13:00.000Z,3624.9129,3625.0134,3622.6851,3623.3826,5758
2023-10-19T02:14:00.000Z,3623.3826,3624.0211,3622.413,3623.0987,3188
2023-10-19T02:30:00.000Z,3623.0987,3624.7602,3622.3272,3624.5441,4837
2023-10-19T02:31:00.000Z,3624.5441,3625.3188,3623.7904,3625.3188,3161
2023-10-19T02:32:00.000Z,3625.3188,3626.5459,3624.6005,3626.5459,4679
2023-10-19T02:33:00.000Z,3626.5459,3627.5025,3626.5459,3626.5717,6187
2023-10-19T02:34:00.000Z,3626.5717,3626.5717,3623.1275,3623.1275,5616
2023-10-19T02:35:00.000Z,3623.1275,3624.5553,3622.9265,3623.5443,2902
2023-10-19T02:36:00.000Z,3623.5443,3624.5138,3622.4092,3624.5138,2584
2023-10-19T02:37:00.000Z,3624.5138,3625.3703,3623.8961,3625.1046,2476
2023-10-19T02:38:00.000Z,3625.1046,3625.1046,3622.3108,3623.0793,3687
2023-10-19T02:39:00.000Z,3623.0793,3624.1614,3623.0793,3623.9899,1696
2023-10-19T02:40:00.000Z,3623.9899,3624.0904,3622.7543,3623.3721,847
2023-10-19T02:41:00.000Z,3623.3721,3624.0927,3622.5852,3623.2029,991
2023-10-19T02:42:00.000Z,3623.2029,3623.9922,3621.5993,3622.7136,2922
2023-10-19T02:43:00.000Z,3622.7136,3623.9287,3622.0958,3623.8873,2121
2023-10-19T02:44:00.000Z,3623.8873,3625.436,3623.2695,3624.8182,2368
2023-10-19T02:45:00.000Z,3624.8182,3628.8924,3624.8182,3628.8924,9496
2023-10-19T02:46:00.000Z,3628.8924,3630.7885,3627.4741,3628.0919,10522
2023-10-19T02:47:00.000Z,3628.0919,3629.0734,3626.7557,3628.3966,2949
2023-10-19T02:48:00.000Z,3628.3966,3630.939,3627.6783,3630.8377,5560
2023-10-19T02:49:00.000Z,3630.8377,3630.8377,3628.3948,3628.3948,2771
2023-10-19T02:50:00.000Z,3628.3948,3629.8018,3627.8567,3628.374,3568
2023-10-19T02:51:00.000Z,3628.374,3629.1633,3628.194,3628.194,1613
2023-10-19T02:52:00.000Z,3628.194,3629.8821,3628.194,3629.0928,2634
2023-10-19T02:53:00.000Z,3629.0928,3630.0536,3628.3745,3629.1993,3299
2023-10-19T02:54:00.000Z,3629.1993,3631.922,3629.1993,3631.3043,4925
2023-10-19T02:55:00.000Z,3631.3043,3631.922,3629.5126,3630.2014,4436
2023-10-19T02:56:00.000Z,3630.2014,3630.9197,3628.4542,3628.5372,2914
2023-10-19T02:57:00.000Z,3628.5372,3630.1926,3628.5372,3630.1926,2918
2023-10-19T02:58:00.000Z,3630.1926,3630.8341,3629.3028,3630.2164,2194
2023-10-19T02:59:00.000Z,3630.2164,3630.9554,3629.6225,3629.7238,1902
2023-10-19T03:00:00.000Z,3629.7238,3630.5734,3628.8507,3629.5689,2766
2023-10-19T03:01:00.000Z,3629.5689,3631.3621,3629.5689,3630.768,5654
2023-10-19T03:02:00.000Z,3630.768,3632.0984,3629.7808,3629.7808,5401
2023-10-19T03:03:00.000Z,3629.7808,3630.4193,3629.5087,3629.5295,1696
2023-10-19T03:04:00.000Z,3629.5295,3630.1473,3627.8034,3629.5037,4980
2023-10-19T03:05:00.000Z,3629.5037,3630.3905,3628.8149,3629.7727,2634
2023-10-19T03:06:00.000Z,3629.7727,3629.7727,3627.1618,3627.1618,2975
2023-10-19T03:07:00.000Z,3627.1618,3627.7796,3625.3421,3625.3421,2825
2023-10-19T03:08:00.000Z,3625.3421,3626.5777,3624.1911,3624.9296,5343
2023-10-19T03:09:00.000Z,3624.9296,3625.7483,3624.9088,3625.7483,969
2023-10-19T03:10:00.000Z,3625.7483,3627.4482,3625.1306,3627.2559,3892
2023-10-19T03:11:00.000Z,3627.2559,3628.378,3626.6381,3628.378,1870
2023-10-19T03:12:00.000Z,3628.378,3628.5822,3626.8616,3627.5711,1817
2023-10-19T03:13:00.000Z,3627.5711,3628.3899,3626.7818,3628.3899,1457
2023-10-19T03:14:00.000Z,3628.3899,3628.5614,3626.7595,3627.3773,1509
2023-10-19T03:15:00.000Z,3627.3773,3627.3773,3625.0949,3625.8516,4011
2023-10-19T03:16:00.000Z,3625.8516,3626.6616,3625.2338,3626.6616,3333
2023-10-19T03:17:00.000Z,3626.6616,3626.9659,3624.2995,3626.3482,6220
2023-10-19T03:18:00.000Z,3626.3482,3626.5853,3625.7097,3625.9523,1522
2023-10-19T03:19:00.000Z,3625.9523,3628.1762,3624.9501,3628.1762,3652
2023-10-19T03:20:00.000Z,3628.1762,3629.4213,3627.4595,3629.2023,2711
2023-10-19T03:21:00.000Z,3629.2023,3630.1543,3628.484,3629.5365,2672
2023-10-19T03:22:00.000Z,3629.5365,3630.2341,3627.8159,3627.8159,2485
2023-10-19T03:23:00.000Z,3627.8159,3628.4337,3626.7339,3628.1409,1804
2023-10-19T03:24:00.000Z,3628.1409,3628.1409,3626.2669,3626.2669,2187
2023-10-19T03:25:00.000Z,3626.2669,3629.0286,3626.2669,3628.4109,4746
2023-10-19T03:26:00.000Z,3628.4109,3628.4109,3626.0933,3627.1278,4585
2023-10-19T03:27:00.000Z,3627.1278,3627.3258,3625.697,3625.8182,4654
2023-10-19T03:28:00.000Z,3625.8182,3628.0706,3625.7767,3627.4528,2393
2023-10-19T03:29:00.000Z,3627.4528,3632.8217,3627.4528,3632.6118,13435
2023-10-19T05:30:00.000Z,3633.6051,3640.2074,3633.6051,3640.2074,38482
2023-10-19T05:31:00.000Z,3640.2074,3645.2346,3640.0064,3645.2341,35033
2023-10-19T05:32:00.000Z,3645.2341,3648.954,3644.5748,3648.8535,26498
2023-10-19T05:33:00.000Z,3648.8535,3649.0458,3646.3577,3648.3311,19848
2023-10-19T05:34:00.000Z,3648.3311,3651.2434,3648.3311,3651.1199,18808
2023-10-19T05:35:00.000Z,3651.1199,3652.0294,3648.4876,3649.4986,16212
2023-10-19T05:36:00.000Z,3649.4986,3650.0159,3647.6754,3647.6754,9149
2023-10-19T05:37:00.000Z,3647.6754,3648.3513,3645.8565,3646.8312,11107
2023-10-19T05:38:00.000Z,3646.8312,3647.4489,3645.7656,3646.788,7080
2023-10-19T05:39:00.000Z,3646.788,3648.5914,3644.9551,3648.5677,11425
2023-10-19T05:40:00.000Z,3648.5677,3648.6919,3645.57,3646.1878,6612
2023-10-19T05:41:00.000Z,3646.1878,3647.8405,3646.0726,3646.0726,4589
2023-10-19T05:42:00.000Z,3646.0726,3646.0726,3643.3351,3643.4356,8230
2023-10-19T05:43:00.000Z,3643.4356,3644.2858,3643.2346,3644.2858,4812
2023-10-19T05:44:00.000Z,3644.2858,3644.9893,3642.5442,3644.2,7993
2023-10-19T05:45:00.000Z,3644.2,3645.1696,3642.4769,3642.7469,5371
2023-10-19T05:46:00.000Z,3642.7469,3644.0948,3642.6375,3643.2553,3505
2023-10-19T05:47:00.000Z,3643.2553,3643.2553,3639.9737,3639.9737,7405
2023-10-19T05:48:00.000Z,3639.9737,3639.9737,3638.1525,3639.3969,6074
2023-10-19T05:49:00.000Z,3639.3969,3639.3969,3636.0432,3636.874,6702
2023-10-19T05:50:00.000Z,3636.874,3639.168,3636.874,3638.4492,6922
2023-10-19T05:51:00.000Z,3638.4492,3639.3478,3638.3777,3639.3478,2486
2023-10-19T05:52:00.000Z,3639.3478,3639.3478,3635.9835,3637.2601,7991
2023-10-19T05:53:00.000Z,3637.2601,3638.7411,3637.2128,3638.0229,3045
2023-10-19T05:54:00.000Z,3638.0229,3638.6614,3636.4738,3638.0229,4797
2023-10-19T05:55:00.000Z,3638.0229,3639.4299,3637.3046,3637.3046,4175
2023-10-19T05:56:00.000Z,3637.3046,3637.9224,3635.3354,3637.056,9203
2023-10-19T05:57:00.000Z,3637.056,3638.7055,3636.9613,3637.3044,2253
2023-10-19T05:58:00.000Z,3637.3044,3640.4735,3637.1328,3640.4735,4304
2023-10-19T05:59:00.000Z,3640.4735,3642.4158,3640.4735,3641.5397,4449
2023-10-19T06:00:00.000Z,3641.5397,3642.2808,3640.5286,3642.1803,3494
2023-10-19T06:01:00.000Z,3642.1803,3642.3518,3640.6509,3641.6447,3653
2023-10-19T06:02:00.000Z,3641.6447,3645.6641,3641.6447,3645.2179,7848
2023-10-19T06:03:00.000Z,3645.2179,3646.2129,3644.5487,3645.1665,4636
2023-10-19T06:04:00.000Z,3645.1665,3645.4147,3644.1792,3644.7949,3509
2023-10-19T06:05:00.000Z,3644.7949,3646.291,3644.7949,3645.5727,4874
2023-10-19T06:06:00.000Z,3645.5727,3646.291,3642.8356,3643.5539,5483
2023-10-19T06:07:00.000Z,3643.5539,3643.6544,3641.9555,3641.9555,2621
2023-10-19T06:08:00.000Z,3641.9555,3644.3142,3641.7245,3643.5249,4107
2023-10-19T06:09:00.000Z,3643.5249,3643.5249,3640.8542,3642.6434,3655
2023-10-19T06:10:00.000Z,3642.6434,3644.1954,3642.6434,3643.3943,3406
2023-10-19T06:11:00.000Z,3643.3943,3645.322,3642.7765,3645.3072,5498
2023-10-19T06:12:00.000Z,3645.3072,3647.2998,3645.3072,3646.0965,4712
2023-10-19T06:13:00.000Z,3646.0965,3647.0868,3645.4787,3646.4906,2574
2023-10-19T06:14:00.000Z,3646.4906,3647.1083,3646.2185,3647.0078,2545
2023-10-19T06:15:00.000Z,3647.0078,3648.3416,3647.0078,3648.3416,5776
2023-10-19T06:16:00.000Z,3648.3416,3648.3622,3647.4605,3648.0783,2537
2023-10-19T06:17:00.000Z,3648.0783,3649.2567,3647.4487,3648.5944,6753
2023-10-19T06:18:00.000Z,3648.5944,3649.2122,3647.5331,3649.0614,4575
2023-10-19T06:19:00.000Z,3649.0614,3649.153,3647.6009,3648.3135,3704
2023-10-19T06:20:00.000Z,3648.3135,3649.1753,3647.5242,3649.1546,3162
2023-10-19T06:21:00.000Z,3649.1546,3650.2555,3648.4552,3648.6562,9158
2023-10-19T06:22:00.000Z,3648.6562,3649.2946,3646.9798,3648.3988,4504
2023-10-19T06:23:00.000Z,3648.3988,3649.3896,3647.781,3649.218,2395
2023-10-19T06:24:00.000Z,3649.218,3649.218,3647.7759,3648.4942,2120
2023-10-19T06:25:00.000Z,3648.4942,3650.194,3647.9002,3648.6895,5221
2023-10-19T06:26:00.000Z,3648.6895,3649.464,3648.6707,3648.8463,3816
2023-10-19T06:27:00.000Z,3648.8463,3653.4288,3648.7458,3653.2572,12324
2023-10-19T06:28:00.000Z,3653.2572,3654.3632,3651.9037,3651.9037,10323
2023-10-19T06:29:00.000Z,3651.9037,3652.6219,3651.7321,3651.9037,3265
2023-10-19T06:30:00.000Z,3651.9037,3654.1978,3651.7426,3652.1899,10500
2023-10-19T06:31:00.000Z,3652.1899,3652.2904,3649.2179,3649.8445,6743
2023-10-19T06:32:00.000Z,3649.8445,3649.8445,3648.2008,3648.2008,3076
2023-10-19T06:33:00.000Z,3648.2008,3648.8339,3648.0588,3648.1156,2482
2023-10-19T06:34:00.000Z,3648.1156,3648.5822,3647.0036,3647.0036,3413
2023-10-19T06:35:00.000Z,3647.0036,3647.6214,3645.8689,3646.951,3798
2023-10-19T06:36:00.000Z,3646.951,3646.951,3645.4435,3645.4435,2534
2023-10-19T06:37:00.000Z,3645.4435,3646.3743,3644.1572,3645.7566,5813
2023-10-19T06:38:00.000Z,3645.7566,3646.3743,3644.1745,3644.1745,2878
2023-10-19T06:39:00.000Z,3644.1745,3646.5128,3644.1745,3645.824,3622
2023-10-19T06:40:00.000Z,3645.824,3645.824,3643.9673,3643.9673,3875
2023-10-19T06:41:00.000Z,3643.9673,3647.2416,3643.8715,3646.6239,3588
2023-10-19T06:42:00.000Z,3646.6239,3647.6733,3646.4229,3647.6733,4418
2023-10-19T06:43:00.000Z,3647.6733,3648.1671,3647.0556,3647.9158,2113
2023-10-19T06:44:00.000Z,3647.9158,3648.0879,3646.6803,3647.8148,1486
2023-10-19T06:45:00.000Z,3647.8148,3647.8148,3646.4456,3647.1639,1189
2023-10-19T06:46:00.000Z,3647.1639,3647.2054,3645.6126,3645.6334,1569
2023-10-19T06:47:00.000Z,3645.6334,3646.2512,3643.542,3644.4363,4489
2023-10-19T06:48:00.000Z,3644.4363,3646.148,3643.718,3645.5302,3686
2023-10-19T06:49:00.000Z,3645.5302,3647.1752,3645.1254,3647.1752,2149
2023-10-19T06:50:00.000Z,3647.1752,3647.1752,3644.7571,3646.1937,2765
2023-10-19T06:51:00.000Z,3646.1937,3646.5663,3644.1451,3644.8872,4236
2023-10-19T06:52:00.000Z,3644.8872,3646.4623,3644.8872,3645.673,2986
2023-10-19T06:53:00.000Z,3645.673,3647.0174,3645.4093,3646.1069,2423
2023-10-19T06:54:00.000Z,3646.1069,3646.2893,3644.3801,3646.2893,3644
2023-10-19T06:55:00.000Z,3646.2893,3648.8203,3645.9168,3646.3374,10450
2023-10-19T06:56:00.000Z,3646.3374,3647.8211,3644.806,3647.3748,6441
2023-10-19T06:57:00.000Z,3647.3748,3648.998,3647.3153,3647.4277,5333
2023-10-19T06:58:00.000Z,3647.4277,3648.5527,3645.7217,3648.458,8897
2023-10-19T06:59:00.000Z,3648.458,3649.6525,3646.5307,3648.1093,15484
