time,open,high,low,close,volume
2023-10-26T06:00:00.000Z,5953.6097,5957.3207,5953.6097,5954.9369,2330
2023-10-26T06:01:00.000Z,5954.9369,5955.9768,5950.7109,5954.543,1820
2023-10-26T06:02:00.000Z,5954.543,5957.2838,5953.2964,5955.532,1622
2023-10-26T06:03:00.000Z,5955.532,5959.1065,5954.492,5959.1065,1308
2023-10-26T06:04:00.000Z,5959.1065,5959.1065,5952.2222,5952.2222,2017
2023-10-26T06:05:00.000Z,5952.2222,5955.6146,5952.1227,5954.5747,1017
2023-10-26T06:06:00.000Z,5954.5747,5955.6146,5950.9383,5951.9782,1489
2023-10-26T06:07:00.000Z,5951.9782,5952.1022,5949.244,5950.284,2278
2023-10-26T06:08:00.000Z,5950.284,5951.3239,5948.8479,5950.284,1183
2023-10-26T06:09:00.000Z,5950.284,5953.2558,5950.284,5950.8454,998
2023-10-26T06:10:00.000Z,5950.8454,5954.9811,5950.8454,5953.8903,1331
2023-10-26T06:11:00.000Z,5953.8903,5953.8903,5949.3584,5949.3584,1999
2023-10-26T06:12:00.000Z,5949.3584,5952.1236,5948.6974,5952.1236,827
2023-10-26T06:13:00.000Z,5952.1236,5952.1236,5946.9685,5946.9685,1123
2023-10-26T06:14:00.000Z,5946.9685,5949.6851,5946.9368,5948.6452,587
2023-10-26T06:15:00.000Z,5948.6452,5949.9888,5947.0851,5948.5771,1935
2023-10-26T06:16:00.000Z,5948.5771,5953.8583,5948.5771,5952.8184,1431
2023-10-26T06:17:00.000Z,5952.8184,5953.8583,5951.9264,5953.4039,1278
2023-10-26T06:18:00.000Z,5953.4039,5957.528,5952.3639,5955.0763,2148
2023-10-26T06:19:00.000Z,5955.0763,5959.7808,5955.0033,5959.6569,2169
2023-10-26T06:20:00.000Z,5959.6569,5959.6569,5956.685,5956.685,945
2023-10-26T06:21:00.000Z,5956.685,5957.725,5954.9237,5956.6755,1653
2023-10-26T06:22:00.000Z,5956.6755,5959.6404,5956.6755,5959.6404,1724
2023-10-26T06:23:00.000Z,5959.6404,5959.6404,5957.5606,5958.6005,1089
2023-10-26T06:24:00.000Z,5958.6005,5961.9272,5958.6005,5958.6831,1553
2023-10-26T06:25:00.000Z,5958.6831,5964.4797,5958.6831,5962.176,2778
2023-10-26T06:26:00.000Z,5962.176,5962.3,5959.0582,5961.6751,2208
2023-10-26T06:27:00.000Z,5961.6751,5964.3654,5960.6352,5963.8475,2179
2023-10-26T06:28:00.000Z,5963.8475,5963.8475,5960.4551,5962.0601,1430
2023-10-26T06:29:00.000Z,5962.0601,5963.6922,5961.0201,5962.7762,857
2023-10-26T06:30:00.000Z,5962.7762,5963.8988,5961.8186,5961.8186,1405
2023-10-26T06:31:00.000Z,5961.8186,5970.889,5961.8186,5969.3289,4459
2023-10-26T06:32:00.000Z,5969.3289,5970.3688,5964.6282,5965.9404,2567
2023-10-26T06:33:00.000Z,5965.9404,5966.9803,5961.8312,5963.5152,2971
2023-10-26T06:34:00.000Z,5963.5152,5966.3631,5962.2269,5963.2668,1184
2023-10-26T06:35:00.000Z,5963.2668,5963.2668,5961.3846,5961.6324,1023
2023-10-26T06:36:00.000Z,5961.6324,5961.6324,5958.3715,5959.1391,2918
2023-10-26T06:37:00.000Z,5959.1391,5960.1791,5957.9468,5958.9868,1213
2023-10-26T06:38:00.000Z,5958.9868,5962.2308,5957.9468,5961.067,1006
2023-10-26T06:39:00.000Z,5961.067,5962.284,5960.027,5961.2441,1329
2023-10-26T06:40:00.000Z,5961.2441,5963.9849,5961.2441,5962.9552,1179
2023-10-26T06:41:00.000Z,5962.9552,5962.9552,5960.1487,5961.1886,1096
2023-10-26T06:42:00.000Z,5961.1886,5963.7886,5960.1487,5962.7487,1234
2023-10-26T06:43:00.000Z,5962.7487,5964.8045,5962.4764,5963.1449,1003
2023-10-26T06:44:00.000Z,5963.1449,5964.2777,5960.9513,5962.2904,1421
2023-10-26T06:45:00.000Z,5962.2904,5963.0828,5961.0026,5962.0302,894
2023-10-26T06:46:00.000Z,5962.0302,5968.1993,5961.758,5968.1993,2460
2023-10-26T06:47:00.000Z,5968.1993,5968.4376,5965.8885,5967.3659,2057
2023-10-26T06:48:00.000Z,5967.3659,5967.3659,5963.0865,5963.2761,1495
2023-10-26T06:49:00.000Z,5963.2761,5964.8944,5962.2362,5964.8944,753
2023-10-26T06:50:00.000Z,5964.8944,5964.8944,5961.291,5961.291,1815
2023-10-26T06:51:00.000Z,5961.291,5962.7854,5959.483,5960.9774,1950
2023-10-26T06:52:00.000Z,5960.9774,5962.744,5959.9375,5961.167,1132
2023-10-26T06:53:00.000Z,5961.167,5961.167,5957.6507,5957.6507,2157
2023-10-26T06:54:00.000Z,5957.6507,5961.3736,5957.2376,5959.0046,2499
2023-10-26T06:55:00.000Z,5959.0046,5961.3101,5957.1969,5958.2369,2763
2023-10-26T06:56:00.000Z,5958.2369,5960.1274,5957.5723,5957.5723,1103
2023-10-26T06:57:00.000Z,5957.5723,5960.2305,5957.5723,5959.1176,1791
2023-10-26T06:58:00.000Z,5959.1176,5960.6533,5957.3504,5957.3504,3512
2023-10-26T06:59:00.000Z,5957.3504,5959.3067,5955.1072,5956.6273,4063
2023-10-26T13:00:00.000Z,5940.4297,5950.7091,5933.0996,5945.5105,15518
2023-10-26T13:01:00.000Z,5945.5105,5949.5486,5944.4163,5944.4163,4437
2023-10-26T13:02:00.000Z,5944.4163,5952.1198,5942.3277,5951.0706,5237
2023-10-26T13:03:00.000Z,5951.0706,5955.708,5950.0517,5951.1009,4823
2023-10-26T13:04:00.000Z,5951.1009,5951.2259,5945.6578,5946.707,2342
2023-10-26T13:05:00.000Z,5946.707,5955.9352,5946.707,5952.9841,3980
2023-10-26T13:06:00.000Z,5952.9841,5957.3046,5951.3301,5956.6954,3172
2023-10-26T13:07:00.000Z,5956.6954,5957.4133,5952.5291,5952.5291,2175
2023-10-26T13:08:00.000Z,5952.5291,5953.5783,5948.5765,5948.5765,2168
2023-10-26T13:09:00.000Z,5948.5765,5948.5765,5939.8335,5941.1244,4111
2023-10-26T13:10:00.000Z,5941.1244,5944.2005,5940.6458,5940.7386,2573
2023-10-26T13:11:00.000Z,5940.7386,5946.3119,5939.6894,5945.5464,4133
2023-10-26T13:12:00.000Z,5945.5464,5950.7319,5944.4972,5949.5577,2883
2023-10-26T13:13:00.000Z,5949.5577,5951.3725,5948.5085,5950.1588,1834
2023-10-26T13:14:00.000Z,5950.1588,5958.0162,5950.1588,5954.5356,6384
2023-10-26T13:15:00.000Z,5954.5356,5959.3302,5952.8459,5959.3302,4183
2023-10-26T13:16:00.000Z,5959.3302,5959.3302,5955.1376,5956.1868,2221
2023-10-26T13:17:00.000Z,5956.1868,5956.1868,5952.4561,5954.0687,1286
2023-10-26T13:18:00.000Z,5954.0687,5961.7083,5954.0687,5960.0282,2769
2023-10-26T13:19:00.000Z,5960.0282,5963.0566,5958.1362,5961.274,2562
2023-10-26T13:20:00.000Z,5961.274,5962.5418,5957.7859,5957.7859,2207
2023-10-26T13:21:00.000Z,5957.7859,5958.8351,5956.37,5958.4793,1431
2023-10-26T13:22:00.000Z,5958.4793,5958.676,5956.3037,5957.7813,955
2023-10-26T13:23:00.000Z,5957.7813,5958.8305,5953.9201,5955.0348,1110
2023-10-26T13:24:00.000Z,5955.0348,5956.4506,5953.9856,5956.4506,1469
2023-10-26T13:25:00.000Z,5956.4506,5957.0904,5953.8174,5954.4382,1428
2023-10-26T13:26:00.000Z,5954.4382,5954.4382,5949.6386,5951.5406,2038
2023-10-26T13:27:00.000Z,5951.5406,5954.6927,5951.5406,5951.7659,1421
2023-10-26T13:28:00.000Z,5951.7659,5956.4162,5951.7659,5955.1246,1294
2023-10-26T13:29:00.000Z,5955.1246,5958.0657,5955.0473,5957.0165,1599
2023-10-26T13:30:00.000Z,5957.0165,5957.0165,5954.8507,5956.8916,2114
2023-10-26T13:31:00.000Z,5956.8916,5956.8916,5950.0804,5951.1296,2688
2023-10-26T13:32:00.000Z,5951.1296,5954.7886,5950.0804,5954.7886,1261
2023-10-26T13:33:00.000Z,5954.7886,5954.7886,5952.4163,5954.4518,634
2023-10-26T13:34:00.000Z,5954.4518,5954.4518,5951.7129,5952.762,611
2023-10-26T13:35:00.000Z,5952.762,5954.5141,5952.7293,5953.1911,564
2023-10-26T13:36:00.000Z,5953.1911,5953.1911,5949.5696,5950.6188,1441
2023-10-26T13:37:00.000Z,5950.6188,5952.3085,5950.6188,5951.0177,1388
2023-10-26T13:38:00.000Z,5951.0177,5954.3255,5950.3293,5950.3293,3069
2023-10-26T13:39:00.000Z,5950.3293,5951.6202,5949.0288,5950.5614,1866
2023-10-26T13:40:00.000Z,5950.5614,5957.3764,5949.1455,5955.8034,3326
2023-10-26T13:41:00.000Z,5955.8034,5955.8034,5953.0481,5954.1909,903
2023-10-26T13:42:00.000Z,5954.1909,5961.2827,5953.1417,5959.7418,2962
2023-10-26T13:43:00.000Z,5959.7418,5963.8474,5956.7712,5963.1747,2418
2023-10-26T13:44:00.000Z,5963.1747,5963.9403,5960.8585,5960.8585,2323
2023-10-26T13:45:00.000Z,5960.8585,5961.9077,5960.5496,5960.6268,742
2023-10-26T13:46:00.000Z,5960.6268,5961.676,5958.7348,5959.258,651
2023-10-26T13:47:00.000Z,5959.258,5959.258,5954.7247,5957.4159,1754
2023-10-26T13:48:00.000Z,5957.4159,5960.3072,5956.3667,5960.3072,734
2023-10-26T13:49:00.000Z,5960.3072,5960.3072,5956.9515,5958.6501,900
2023-10-26T13:50:00.000Z,5958.6501,5961.958,5958.6501,5960.4204,1601
2023-10-26T13:51:00.000Z,5960.4204,5960.5749,5957.4315,5957.4315,934
2023-10-26T13:52:00.000Z,5957.4315,5959.7616,5957.4315,5959.6071,688
2023-10-26T13:53:00.000Z,5959.6071,5964.023,5958.5579,5963.4246,1903
2023-10-26T13:54:00.000Z,5963.4246,5964.3455,5960.6379,5964.3455,1780
2023-10-26T13:55:00.000Z,5964.3455,5964.3455,5962.9296,5964.056,750
2023-10-26T13:56:00.000Z,5964.056,5968.7457,5963.0069,5968.6685,3093
2023-10-26T13:57:00.000Z,5968.6685,5968.6685,5963.8353,5964.9618,1418
2023-10-26T13:58:00.000Z,5964.9618,5966.4254,5963.5614,5965.9815,1668
2023-10-26T13:59:00.000Z,5965.9815,5965.9815,5961.3028,5961.3028,1299
2023-10-26T14:00:00.000Z,5961.3028,5962.7186,5959.9953,5960.9516,1482
2023-10-26T14:01:00.000Z,5960.9516,5964.3073,5959.9025,5963.2581,1251
2023-10-26T14:02:00.000Z,5963.2581,5964.3073,5961.0902,5961.2152,1458
2023-10-26T14:03:00.000Z,5961.2152,5962.5383,5961.0902,5961.4891,488
2023-10-26T14:04:00.000Z,5961.4891,5963.9651,5961.4891,5961.7739,857
2023-10-26T14:05:00.000Z,5961.7739,5965.9343,5961.7739,5964.2684,1429
2023-10-26T14:06:00.000Z,5964.2684,5965.6734,5960.9708,5963.3333,1244
2023-10-26T14:07:00.000Z,5963.3333,5964.3825,5961.2447,5962.5677,1378
2023-10-26T14:08:00.000Z,5962.5677,5964.5947,5962.5677,5963.1788,956
2023-10-26T14:09:00.000Z,5963.1788,5966.3222,5963.0538,5965.273,1436
2023-10-26T14:10:00.000Z,5965.273,5966.5961,5963.95,5966.4472,755
2023-10-26T14:11:00.000Z,5966.4472,5973.0727,5965.4904,5971.0707,4577
2023-10-26T14:12:00.000Z,5971.0707,5971.0707,5967.1236,5968.1728,1660
2023-10-26T14:13:00.000Z,5968.1728,5968.1728,5964.91,5966.2964,1648
2023-10-26T14:14:00.000Z,5966.2964,5967.8612,5965.2472,5967.8612,1019
2023-10-26T14:15:00.000Z,5967.8612,5968.1112,5966.812,5968.1112,321
2023-10-26T14:16:00.000Z,5968.1112,5968.1112,5965.5211,5967.6967,1192
2023-10-26T14:17:00.000Z,5967.6967,5967.6967,5964.6066,5964.6066,1086
2023-10-26T14:18:00.000Z,5964.6066,5965.8047,5963.0658,5964.7555,999
2023-10-26T14:19:00.000Z,5964.7555,5966.1714,5964.7555,5964.7555,405
2023-10-26T14:20:00.000Z,5964.7555,5965.8047,5963.7064,5964.8805,764
2023-10-26T14:21:00.000Z,5964.8805,5965.9297,5963.8313,5963.8313,195
2023-10-26T14:22:00.000Z,5963.8313,5964.8805,5961.8466,5961.8466,1589
2023-10-26T14:23:00.000Z,5961.8466,5964.1627,5961.2988,5962.9885,1183
2023-10-26T14:24:00.000Z,5962.9885,5962.9885,5957.3285,5957.3285,1905
2023-10-26T14:25:00.000Z,5957.3285,5960.1924,5957.3285,5958.8356,1807
2023-10-26T14:26:00.000Z,5958.8356,5959.7593,5957.6609,5959.7593,623
2023-10-26T14:27:00.000Z,5959.7593,5960.126,5958.7101,5959.7593,253
2023-10-26T14:28:00.000Z,5959.7593,5959.7593,5954.9556,5954.9933,2162
2023-10-26T14:29:00.000Z,5954.9933,5956.1674,5954.6266,5955.6758,1188
2023-10-26T14:30:00.000Z,5955.6758,5957.1238,5949.6118,5949.6118,3576
2023-10-26T14:31:00.000Z,5949.6118,5952.1963,5949.6118,5950.2946,2282
2023-10-26T14:32:00.000Z,5950.2946,5951.4204,5948.6396,5948.6396,1505
2023-10-26T14:33:00.000Z,5948.6396,5948.6396,5942.6613,5944.2638,4891
2023-10-26T14:34:00.000Z,5944.2638,5946.0328,5941.0193,5942.3423,2935
2023-10-26T14:35:00.000Z,5942.3423,5942.3423,5924.424,5924.6362,11607
2023-10-26T14:36:00.000Z,5924.6362,5928.8825,5922.223,5928.8825,7747
2023-10-26T14:37:00.000Z,5928.8825,5930.4233,5921.4224,5921.4681,6297
2023-10-26T14:38:00.000Z,5921.4681,5922.3151,5915.7766,5918.3868,6630
2023-10-26T14:39:00.000Z,5918.3868,5919.436,5905.1226,5912.9708,11367
2023-10-26T14:40:00.000Z,5912.9708,5921.5066,5911.7966,5920.6119,5441
2023-10-26T14:41:00.000Z,5920.6119,5925.6572,5919.5627,5924.0686,4389
2023-10-26T14:42:00.000Z,5924.0686,5924.4353,5918.3112,5920.4096,3699
2023-10-26T14:43:00.000Z,5920.4096,5925.3483,5920.4096,5924.1741,2003
2023-10-26T14:44:00.000Z,5924.1741,5925.7803,5921.2982,5925.005,2250
2023-10-26T14:45:00.000Z,5925.005,5927.9461,5924.2223,5924.2223,3236
2023-10-26T14:46:00.000Z,5924.2223,5925.2715,5921.0331,5922.2073,1707
2023-10-26T14:47:00.000Z,5922.2073,5923.1923,5920.1815,5920.1815,2398
2023-10-26T14:48:00.000Z,5920.1815,5921.5168,5918.9423,5918.9423,2328
2023-10-26T14:49:00.000Z,5918.9423,5923.746,5918.8173,5923.621,1434
2023-10-26T14:50:00.000Z,5923.621,5925.1619,5920.7399,5921.1066,1127
2023-10-26T14:51:00.000Z,5921.1066,5921.7891,5918.3718,5919.8199,1555
2023-10-26T14:52:00.000Z,5919.8199,5922.6838,5919.8199,5920.2542,1705
2023-10-26T14:53:00.000Z,5920.2542,5922.4759,5920.1036,5921.4267,775
2023-10-26T14:54:00.000Z,5921.4267,5922.4759,5920.1951,5921.2921,1339
2023-10-26T14:55:00.000Z,5921.2921,5921.7007,5915.1871,5916.7443,3388
2023-10-26T14:56:00.000Z,5916.7443,5916.7811,5912.1919,5914.0066,2127
2023-10-26T14:57:00.000Z,5914.0066,5914.2903,5906.7182,5910.338,6104
2023-10-26T14:58:00.000Z,5910.338,5912.3646,5908.7199,5910.9166,2343
2023-10-26T14:59:00.000Z,5910.9166,5915.26,5910.9166,5913.3525,2900
2023-10-27T01:00:00.000Z,5913.3525,5913.6802,5905.6635,5905.6635,4597
2023-10-27T01:01:00.000Z,5905.6635,5906.7483,5897.3584,5905.3324,6998
2023-10-27T01:02:00.000Z,5905.3324,5907.0699,5902.3912,5906.9449,2288
2023-10-27T01:03:00.000Z,5906.9449,5909.9633,5905.2074,5905.2074,2518
2023-10-27T01:04:00.000Z,5905.2074,5905.2074,5897.0176,5898.7363,4054
2023-10-27T01:05:00.000Z,5898.7363,5901.6931,5894.7732,5895.1399,5138
2023-10-27T01:06:00.000Z,5895.1399,5897.605,5894.0949,5896.7622,3528
2023-10-27T01:07:00.000Z,5896.7622,5898.2497,5891.3542,5893.169,3939
2023-10-27T01:08:00.000Z,5893.169,5893.169,5886.9551,5889.121,6016
2023-10-27T01:09:00.000Z,5889.121,5891.5761,5888.0816,5891.5761,2266
2023-10-27T01:10:00.000Z,5891.5761,5896.4519,5890.5269,5894.6371,2725
2023-10-27T01:11:00.000Z,5894.6371,5895.8113,5892.6364,5893.6473,2316
2023-10-27T01:12:00.000Z,5893.6473,5895.2605,5891.7027,5895.1355,1771
2023-10-27T01:13:00.000Z,5895.1355,5896.3555,5892.5932,5895.1813,1505
2023-10-27T01:14:00.000Z,5895.1813,5896.2305,5893.8918,5894.941,1592
2023-10-27T01:15:00.000Z,5894.941,5894.941,5885.3929,5886.4421,4450
2023-10-27T01:16:00.000Z,5886.4421,5888.9377,5883.6905,5884.8646,3346
2023-10-27T01:17:00.000Z,5884.8646,5884.8646,5875.343,5878.7921,9868
2023-10-27T01:18:00.000Z,5878.7921,5885.6876,5878.7921,5884.6384,3827
2023-10-27T01:19:00.000Z,5884.6384,5885.6876,5881.6495,5881.806,1805
2023-10-27T01:20:00.000Z,5881.806,5886.9763,5880.8859,5885.5605,4739
2023-10-27T01:21:00.000Z,5885.5605,5888.8412,5885.5489,5886.5981,2678
2023-10-27T01:22:00.000Z,5886.5981,5886.5981,5883.4467,5884.7698,948
2023-10-27T01:23:00.000Z,5884.7698,5887.5773,5884.7698,5886.5281,1785
2023-10-27T01:24:00.000Z,5886.5281,5889.4378,5885.0486,5888.2636,2156
2023-10-27T01:25:00.000Z,5888.2636,5892.0486,5886.9405,5889.2571,2614
2023-10-27T01:26:00.000Z,5889.2571,5889.2571,5883.8374,5884.8866,1354
2023-10-27T01:27:00.000Z,5884.8866,5884.8866,5872.5755,5874.4627,6051
2023-10-27T01:28:00.000Z,5874.4627,5880.3778,5874.4627,5877.6607,2888
2023-10-27T01:29:00.000Z,5877.6607,5880.7268,5876.6115,5877.7236,2415
2023-10-27T01:30:00.000Z,5877.7236,5882.1579,5877.083,5879.5678,2530
2023-10-27T01:31:00.000Z,5879.5678,5883.2162,5877.2475,5882.167,2221
2023-10-27T01:32:00.000Z,5882.167,5883.2791,5880.4307,5880.9785,1036
2023-10-27T01:33:00.000Z,5880.9785,5885.2882,5880.3065,5884.9215,1662
2023-10-27T01:34:00.000Z,5884.9215,5885.0867,5881.1736,5885.0867,1841
2023-10-27T01:35:00.000Z,5885.0867,5885.0867,5882.425,5883.8409,708
2023-10-27T01:36:00.000Z,5883.8409,5883.8409,5880.283,5880.283,1851
2023-10-27T01:37:00.000Z,5880.283,5885.6393,5880.283,5885.6393,1448
2023-10-27T01:38:00.000Z,5885.6393,5888.9472,5884.5901,5887.6085,1708
2023-10-27T01:39:00.000Z,5887.6085,5887.6085,5884.8696,5886.1927,1043
2023-10-27T01:40:00.000Z,5886.1927,5888.7612,5886.0462,5887.587,1163
2023-10-27T01:41:00.000Z,5887.587,5887.587,5886.0167,5886.0167,544
2023-10-27T01:42:00.000Z,5886.0167,5888.559,5886.0167,5888.559,1134
2023-10-27T01:43:00.000Z,5888.559,5889.354,5886.3356,5889.354,1382
2023-10-27T01:44:00.000Z,5889.354,5893.2746,5886.889,5891.9359,2811
2023-10-27T01:45:00.000Z,5891.9359,5894.9536,5891.9359,5892.4885,2007
2023-10-27T01:46:00.000Z,5892.4885,5892.7504,5890.5748,5890.6978,1463
2023-10-27T01:47:00.000Z,5890.6978,5897.0736,5890.6978,5897.0736,1776
2023-10-27T01:48:00.000Z,5897.0736,5898.1023,5894.9275,5896.1789,1917
2023-10-27T01:49:00.000Z,5896.1789,5897.2281,5892.9889,5894.0381,3148
2023-10-27T01:50:00.000Z,5894.0381,5895.3504,5892.6994,5893.7486,1408
2023-10-27T01:51:00.000Z,5893.7486,5893.7486,5892.1468,5892.5593,370
2023-10-27T01:52:00.000Z,5892.5593,5902.8499,5892.5593,5902.2865,4777
2023-10-27T01:53:00.000Z,5902.2865,5904.3191,5898.3503,5899.2451,3047
2023-10-27T01:54:00.000Z,5899.2451,5900.2942,5897.9164,5899.1973,1567
2023-10-27T01:55:00.000Z,5899.1973,5900.2465,5896.2322,5897.3053,1437
2023-10-27T01:56:00.000Z,5897.3053,5897.3053,5895.8894,5896.9386,563
2023-10-27T01:57:00.000Z,5896.9386,5898.583,5895.8894,5897.3933,1261
2023-10-27T01:58:00.000Z,5897.3933,5897.3933,5894.3184,5895.4925,1187
2023-10-27T01:59:00.000Z,5895.4925,5896.5417,5894.4434,5895.3676,534
2023-10-27T02:00:00.000Z,5895.3676,5898.378,5894.3184,5898.3565,1280
2023-10-27T02:01:00.000Z,5898.3565,5902.1249,5897.3073,5901.0758,1974
2023-10-27T02:02:00.000Z,5901.0758,5901.3075,5898.4121,5899.4613,1371
2023-10-27T02:03:00.000Z,5899.4613,5900.6354,5898.4121,5900.231,689
2023-10-27T02:04:00.000Z,5900.231,5902.0457,5899.1818,5900.9965,1154
2023-10-27T02:05:00.000Z,5900.9965,5904.7852,5899.9474,5903.861,1272
2023-10-27T02:06:00.000Z,5903.861,5904.9102,5897.8642,5899.3115,1989
2023-10-27T02:07:00.000Z,5899.3115,5900.3607,5896.8779,5896.8779,1440
2023-10-27T02:08:00.000Z,5896.8779,5901.0653,5896.6971,5900.3828,1624
2023-10-27T02:09:00.000Z,5900.3828,5906.1713,5900.3828,5906.1713,1248
2023-10-27T02:10:00.000Z,5906.1713,5906.538,5900.9116,5901.9608,1145
2023-10-27T02:11:00.000Z,5901.9608,5901.9608,5899.0771,5900.5245,1075
2023-10-27T02:12:00.000Z,5900.5245,5900.5245,5896.8028,5898.2187,772
2023-10-27T02:13:00.000Z,5898.2187,5900.1263,5897.5668,5898.6475,1283
2023-10-27T02:14:00.000Z,5898.6475,5899.1592,5897.0608,5897.5976,861
2023-10-27T02:30:00.000Z,5897.5976,5898.1873,5893.7208,5894.77,1180
2023-10-27T02:31:00.000Z,5894.77,5895.9442,5891.1705,5891.4444,3448
2023-10-27T02:32:00.000Z,5891.4444,5894.1662,5891.3185,5892.7209,2155
2023-10-27T02:33:00.000Z,5892.7209,5894.8573,5891.6717,5893.8081,763
2023-10-27T02:34:00.000Z,5893.8081,5894.8573,5891.8684,5891.8684,1126
2023-10-27T02:35:00.000Z,5891.8684,5891.8684,5886.3946,5887.4438,2538
2023-10-27T02:36:00.000Z,5887.4438,5889.0636,5886.3389,5888.496,1447
