time,open,high,low,close,volume
2023-10-27T02:37:00.000Z,5888.496,5889.0486,5885.8737,5887.016,1439
2023-10-27T02:38:00.000Z,5887.016,5889.4017,5884.686,5889.4017,1543
2023-10-27T02:39:00.000Z,5889.4017,5894.8379,5889.4017,5893.7887,1584
2023-10-27T02:40:00.000Z,5893.7887,5894.8379,5891.0497,5891.5637,2510
2023-10-27T02:41:00.000Z,5891.5637,5895.0305,5890.5145,5895.0305,1259
2023-10-27T02:42:00.000Z,5895.0305,5895.1077,5890.1495,5891.2923,1358
2023-10-27T02:43:00.000Z,5891.2923,5897.4085,5891.2923,5897.4085,1458
2023-10-27T02:44:00.000Z,5897.4085,5898.7838,5895.7483,5898.7838,1621
2023-10-27T02:45:00.000Z,5898.7838,5902.0359,5897.094,5901.762,1794
2023-10-27T02:46:00.000Z,5901.762,5901.762,5893.6146,5894.6638,1757
2023-10-27T02:47:00.000Z,5894.6638,5896.3213,5893.6146,5895.2407,408
2023-10-27T02:48:00.000Z,5895.2407,5897.8009,5895.2407,5896.7039,801
2023-10-27T02:49:00.000Z,5896.7039,5896.9539,5893.8877,5894.9369,582
2023-10-27T02:50:00.000Z,5894.9369,5896.9907,5893.779,5896.9907,592
2023-10-27T02:51:00.000Z,5896.9907,5896.9907,5894.292,5895.3412,614
2023-10-27T02:52:00.000Z,5895.3412,5895.3412,5893.8779,5893.8779,537
2023-10-27T02:53:00.000Z,5893.8779,5894.9271,5891.2204,5891.2204,1166
2023-10-27T02:54:00.000Z,5891.2204,5893.065,5890.1712,5892.6983,1386
2023-10-27T02:55:00.000Z,5892.6983,5893.9756,5891.3856,5892.9264,869
2023-10-27T02:56:00.000Z,5892.9264,5893.9756,5891.6034,5892.6526,213
2023-10-27T02:57:00.000Z,5892.6526,5893.7017,5891.3295,5893.7017,377
2023-10-27T02:58:00.000Z,5893.7017,5893.7017,5891.1117,5892.1609,307
2023-10-27T02:59:00.000Z,5892.1609,5892.1609,5889.5147,5890.5639,330
2023-10-27T03:00:00.000Z,5890.5639,5891.9642,5889.5147,5891.9642,542
2023-10-27T03:01:00.000Z,5891.9642,5893.5373,5890.5484,5893.5373,585
2023-10-27T03:02:00.000Z,5893.5373,5898.1263,5892.4881,5898.0649,950
2023-10-27T03:03:00.000Z,5898.0649,5898.0649,5894.6919,5894.6919,725
2023-10-27T03:04:00.000Z,5894.6919,5894.9658,5891.9159,5892.9651,721
2023-10-27T03:05:00.000Z,5892.9651,5894.0143,5888.6484,5888.6484,1307
2023-10-27T03:06:00.000Z,5888.6484,5889.6976,5884.7116,5885.3967,1770
2023-10-27T03:07:00.000Z,5885.3967,5886.4459,5883.9036,5884.9528,1463
2023-10-27T03:08:00.000Z,5884.9528,5886.2743,5881.9172,5883.8092,2607
2023-10-27T03:09:00.000Z,5883.8092,5887.4485,5883.8092,5887.3041,994
2023-10-27T03:10:00.000Z,5887.3041,5887.3814,5883.4683,5886.4572,2008
2023-10-27T03:11:00.000Z,5886.4572,5890.3128,5886.4572,5889.2636,1320
2023-10-27T03:12:00.000Z,5889.2636,5890.6078,5887.0261,5890.2412,2060
2023-10-27T03:13:00.000Z,5890.2412,5892.4168,5888.3014,5892.4168,2148
2023-10-27T03:14:00.000Z,5892.4168,5893.1823,5890.3184,5890.3184,2168
2023-10-27T03:15:00.000Z,5890.3184,5897.7327,5890.3184,5894.4248,2367
2023-10-27T03:16:00.000Z,5894.4248,5895.474,5893.1018,5895.2001,575
2023-10-27T03:17:00.000Z,5895.2001,5895.3251,5893.1018,5894.2759,1114
2023-10-27T03:18:00.000Z,5894.2759,5895.3251,5891.2098,5892.5328,1325
2023-10-27T03:19:00.000Z,5892.5328,5896.4991,5892.5328,5894.4877,1608
2023-10-27T03:20:00.000Z,5894.4877,5897.0778,5894.4877,5897.0778,1739
2023-10-27T03:21:00.000Z,5897.0778,5897.2028,5894.9794,5896.4725,626
2023-10-27T03:22:00.000Z,5896.4725,5896.4725,5894.9022,5896.2253,218
2023-10-27T03:23:00.000Z,5896.2253,5896.2253,5893.3613,5895.4597,502
2023-10-27T03:24:00.000Z,5895.4597,5896.1003,5894.4105,5896.1003,119
2023-10-27T03:25:00.000Z,5896.1003,5897.8536,5894.6072,5897.8536,551
2023-10-27T03:26:00.000Z,5897.8536,5900.0672,5896.6499,5898.893,1731
2023-10-27T03:27:00.000Z,5898.893,5899.8172,5897.8438,5898.1275,1189
2023-10-27T03:28:00.000Z,5898.1275,5898.1275,5895.1146,5895.3885,724
2023-10-27T03:29:00.000Z,5895.3885,5896.4377,5893.536,5893.536,1163
2023-10-27T05:30:00.000Z,5894.5852,5900.6698,5894.5852,5897.1808,2812
2023-10-27T05:31:00.000Z,5897.1808,5897.4547,5892.6962,5894.6034,2373
2023-10-27T05:32:00.000Z,5894.6034,5897.4366,5890.5921,5897.4366,1960
2023-10-27T05:33:00.000Z,5897.4366,5900.0699,5896.3875,5899.0207,2534
2023-10-27T05:34:00.000Z,5899.0207,5900.0699,5896.2671,5897.3162,1252
2023-10-27T05:35:00.000Z,5897.3162,5897.3162,5894.3429,5895.6715,1144
2023-10-27T05:36:00.000Z,5895.6715,5897.1913,5894.5451,5895.8682,831
2023-10-27T05:37:00.000Z,5895.8682,5899.8861,5894.819,5899.8861,1181
2023-10-27T05:38:00.000Z,5899.8861,5899.9537,5896.9655,5899.8294,722
2023-10-27T05:39:00.000Z,5899.8294,5906.1998,5898.7802,5906.0454,2195
2023-10-27T05:40:00.000Z,5906.0454,5906.1998,5902.3914,5902.5164,1579
2023-10-27T05:41:00.000Z,5902.5164,5903.5656,5901.3422,5902.3914,865
2023-10-27T05:42:00.000Z,5902.3914,5903.7973,5902.3914,5903.7973,537
2023-10-27T05:43:00.000Z,5903.7973,5903.7973,5902.5459,5903.595,412
2023-10-27T05:44:00.000Z,5903.595,5913.1112,5902.5459,5910.7909,4845
2023-10-27T05:45:00.000Z,5910.7909,5910.9454,5907.0008,5908.7172,2554
2023-10-27T05:46:00.000Z,5908.7172,5912.4553,5908.7172,5912.2054,2191
2023-10-27T05:47:00.000Z,5912.2054,5913.586,5909.2847,5913.5088,1732
2023-10-27T05:48:00.000Z,5913.5088,5919.6545,5912.4596,5914.3516,4474
2023-10-27T05:49:00.000Z,5914.3516,5914.3516,5908.8245,5908.9495,2210
2023-10-27T05:50:00.000Z,5908.9495,5909.9987,5904.0488,5904.6387,2848
2023-10-27T05:51:00.000Z,5904.6387,5907.7049,5904.272,5906.8143,1640
2023-10-27T05:52:00.000Z,5906.8143,5906.8915,5904.1147,5904.2692,1525
2023-10-27T05:53:00.000Z,5904.2692,5908.0594,5904.2692,5906.933,1331
2023-10-27T05:54:00.000Z,5906.933,5911.29,5906.933,5910.2517,1443
2023-10-27T05:55:00.000Z,5910.2517,5911.6172,5910.1745,5910.2941,1330
2023-10-27T05:56:00.000Z,5910.2941,5911.4205,5908.5881,5909.6372,1251
2023-10-27T05:57:00.000Z,5909.6372,5911.0531,5908.5108,5908.5108,1037
2023-10-27T05:58:00.000Z,5908.5108,5909.435,5907.879,5908.0191,1242
2023-10-27T05:59:00.000Z,5908.0191,5911.0081,5906.97,5909.8339,1456
2023-10-27T06:00:00.000Z,5909.8339,5911.1331,5908.7847,5910.0839,1287
2023-10-27T06:01:00.000Z,5910.0839,5915.5685,5910.0839,5915.5685,2216
2023-10-27T06:02:00.000Z,5915.5685,5916.3438,5913.4799,5913.878,1877
2023-10-27T06:03:00.000Z,5913.878,5914.4833,5912.2599,5914.4833,1264
2023-10-27T06:04:00.000Z,5914.4833,5914.4833,5909.3263,5909.3263,1036
2023-10-27T06:05:00.000Z,5909.3263,5910.3755,5906.5818,5907.506,1425
2023-10-27T06:06:00.000Z,5907.506,5912.2584,5907.506,5909.8672,1570
2023-10-27T06:07:00.000Z,5909.8672,5913.0932,5909.8672,5911.653,1419
2023-10-27T06:08:00.000Z,5911.653,5916.3721,5911.653,5915.4479,1549
2023-10-27T06:09:00.000Z,5915.4479,5922.306,5914.4759,5919.8088,3942
2023-10-27T06:10:00.000Z,5919.8088,5920.7766,5913.6327,5916.3,2524
2023-10-27T06:11:00.000Z,5916.3,5916.6989,5914.3505,5915.3997,694
2023-10-27T06:12:00.000Z,5915.3997,5916.4967,5912.4585,5915.4475,1728
2023-10-27T06:13:00.000Z,5915.4475,5915.4475,5912.0624,5914.7297,1368
2023-10-27T06:14:00.000Z,5914.7297,5916.8955,5913.5555,5914.6819,1146
2023-10-27T06:15:00.000Z,5914.6819,5915.8561,5909.1973,5909.9628,1750
2023-10-27T06:16:00.000Z,5909.9628,5911.0892,5907.7197,5907.7197,1017
2023-10-27T06:17:00.000Z,5907.7197,5910.262,5907.672,5909.2128,1450
2023-10-27T06:18:00.000Z,5909.2128,5912.2095,5909.1645,5911.1604,1158
2023-10-27T06:19:00.000Z,5911.1604,5911.1604,5907.9297,5908.9789,686
2023-10-27T06:20:00.000Z,5908.9789,5910.3948,5907.5309,5908.2746,1087
2023-10-27T06:21:00.000Z,5908.2746,5910.0991,5907.8757,5909.3129,848
2023-10-27T06:22:00.000Z,5909.3129,5909.3129,5904.0912,5904.3806,2964
2023-10-27T06:23:00.000Z,5904.3806,5905.4776,5904.3034,5905.3526,904
2023-10-27T06:24:00.000Z,5905.3526,5907.1782,5904.8169,5905.0799,1036
2023-10-27T06:25:00.000Z,5905.0799,5906.4085,5904.8786,5905.9278,265
2023-10-27T06:26:00.000Z,5905.9278,5909.8367,5904.8786,5909.8367,861
2023-10-27T06:27:00.000Z,5909.8367,5909.8367,5905.0334,5906.3565,1098
2023-10-27T06:28:00.000Z,5906.3565,5906.3565,5901.2386,5901.2386,2525
2023-10-27T06:29:00.000Z,5901.2386,5905.3778,5901.1136,5904.3286,1249
2023-10-27T06:30:00.000Z,5904.3286,5907.2698,5901.3875,5902.4366,1630
2023-10-27T06:31:00.000Z,5902.4366,5902.4366,5898.8549,5900.5124,1885
2023-10-27T06:32:00.000Z,5900.5124,5905.0661,5900.5124,5905.0661,1164
2023-10-27T06:33:00.000Z,5905.0661,5905.2062,5902.601,5904.282,848
2023-10-27T06:34:00.000Z,5904.282,5906.6993,5903.6414,5906.6993,923
2023-10-27T06:35:00.000Z,5906.6993,5906.6993,5904.2343,5906.3326,1092
2023-10-27T06:36:00.000Z,5906.3326,5906.3326,5904.1093,5905.4084,608
2023-10-27T06:37:00.000Z,5905.4084,5910.8049,5905.4084,5910.8049,1545
2023-10-27T06:38:00.000Z,5910.8049,5914.2529,5909.7557,5913.2038,2063
2023-10-27T06:39:00.000Z,5913.2038,5914.6518,5910.8734,5911.0223,1814
2023-10-27T06:40:00.000Z,5911.0223,5912.4382,5909.8959,5911.389,881
2023-10-27T06:41:00.000Z,5911.389,5912.5632,5911.1151,5912.5632,559
2023-10-27T06:42:00.000Z,5912.5632,5914.1601,5911.514,5913.111,1213
2023-10-27T06:43:00.000Z,5913.111,5919.501,5913.111,5919.501,2067
2023-10-27T06:44:00.000Z,5919.501,5925.6733,5919.501,5923.6999,4756
2023-10-27T06:45:00.000Z,5923.6999,5924.7491,5917.6095,5919.4243,3527
2023-10-27T06:46:00.000Z,5919.4243,5920.8402,5918.3751,5920.7924,1443
2023-10-27T06:47:00.000Z,5920.7924,5922.881,5919.6667,5919.6667,864
2023-10-27T06:48:00.000Z,5919.6667,5920.6387,5916.8603,5917.5008,1292
2023-10-27T06:49:00.000Z,5917.5008,5918.55,5914.0385,5914.0385,1664
2023-10-27T06:50:00.000Z,5914.0385,5914.0385,5910.5412,5913.2801,2731
2023-10-27T06:51:00.000Z,5913.2801,5914.4543,5912.3559,5912.3559,784
2023-10-27T06:52:00.000Z,5912.3559,5913.4051,5910.2912,5910.4162,1690
2023-10-27T06:53:00.000Z,5910.4162,5914.821,5910.4162,5914.821,811
2023-10-27T06:54:00.000Z,5914.821,5916.0247,5913.4346,5913.4346,961
2023-10-27T06:55:00.000Z,5913.4346,5913.4346,5909.727,5911.5112,2701
2023-10-27T06:56:00.000Z,5911.5112,5912.5603,5907.7195,5909.2127,2584
2023-10-27T06:57:00.000Z,5909.2127,5909.2127,5906.2747,5907.8307,1310
2023-10-27T06:58:00.000Z,5907.8307,5909.0992,5904.6926,5904.6926,1830
2023-10-27T06:59:00.000Z,5904.6926,5910.0037,5904.3259,5908.8295,3674
2023-10-27T13:00:00.000Z,5902.713,5906.4709,5894.3828,5895.4365,11699
2023-10-27T13:01:00.000Z,5895.4365,5900.6202,5895.4365,5898.5128,3951
2023-10-27T13:02:00.000Z,5898.5128,5910.5085,5898.5128,5907.6703,5096
2023-10-27T13:03:00.000Z,5907.6703,5911.3632,5907.4655,5909.1357,3847
2023-10-27T13:04:00.000Z,5909.1357,5912.142,5908.0682,5909.3999,2396
2023-10-27T13:05:00.000Z,5909.3999,5912.8633,5907.707,5911.4075,2944
2023-10-27T13:06:00.000Z,5911.4075,5912.7781,5909.3878,5911.7244,1755
2023-10-27T13:07:00.000Z,5911.7244,5920.8837,5911.7244,5920.8837,4979
2023-10-27T13:08:00.000Z,5920.8837,5921.3044,5915.9703,5917.1183,2377
2023-10-27T13:09:00.000Z,5917.1183,5921.3717,5917.1183,5920.1599,3167
2023-10-27T13:10:00.000Z,5920.1599,5920.1599,5915.9463,5915.9463,2736
2023-10-27T13:11:00.000Z,5915.9463,5915.9463,5910.4791,5912.2997,3480
2023-10-27T13:12:00.000Z,5912.2997,5915.8132,5912.2997,5914.3481,732
2023-10-27T13:13:00.000Z,5914.3481,5915.4018,5909.9064,5909.9064,1608
2023-10-27T13:14:00.000Z,5909.9064,5909.9064,5905.5053,5908.5672,2770
2023-10-27T13:15:00.000Z,5908.5672,5908.8453,5902.8187,5906.3594,2625
2023-10-27T13:16:00.000Z,5906.3594,5911.7467,5906.3594,5908.0958,1987
2023-10-27T13:17:00.000Z,5908.0958,5909.2771,5906.9144,5908.2235,722
2023-10-27T13:18:00.000Z,5908.2235,5911.3758,5908.2235,5909.9164,1434
2023-10-27T13:19:00.000Z,5909.9164,5913.1333,5908.8627,5912.0796,1387
2023-10-27T13:20:00.000Z,5912.0796,5913.1333,5906.6058,5907.9981,2451
2023-10-27T13:21:00.000Z,5907.9981,5910.4666,5907.7872,5908.1484,1606
2023-10-27T13:22:00.000Z,5908.1484,5909.7623,5907.3596,5909.467,552
2023-10-27T13:23:00.000Z,5909.467,5915.2549,5909.467,5914.2012,1780
2023-10-27T13:24:00.000Z,5914.2012,5921.0502,5914.2012,5921.0502,3234
2023-10-27T13:25:00.000Z,5921.0502,5921.5391,5918.5694,5919.6231,1655
2023-10-27T13:26:00.000Z,5919.6231,5924.9269,5918.5694,5922.5323,3063
2023-10-27T13:27:00.000Z,5922.5323,5924.2373,5922.5323,5923.0409,1164
2023-10-27T13:28:00.000Z,5923.0409,5924.2222,5921.0699,5922.1236,1448
2023-10-27T13:29:00.000Z,5922.1236,5922.1236,5920.4881,5921.5418,989
2023-10-27T13:30:00.000Z,5921.5418,5929.5377,5921.5418,5929.0488,4532
2023-10-27T13:31:00.000Z,5929.0488,5929.0488,5922.6991,5925.6297,3002
2023-10-27T13:32:00.000Z,5925.6297,5925.8438,5923.0526,5924.1063,1344
2023-10-27T13:33:00.000Z,5924.1063,5924.512,5922.5638,5924.3389,1530
2023-10-27T13:34:00.000Z,5924.3389,5926.1716,5923.2853,5924.4786,1328
2023-10-27T13:35:00.000Z,5924.4786,5928.6254,5924.4786,5926.5268,1867
2023-10-27T13:36:00.000Z,5926.5268,5926.5268,5922.7813,5922.9887,1902
2023-10-27T13:37:00.000Z,5922.9887,5926.1938,5922.583,5925.1401,869
2023-10-27T13:38:00.000Z,5925.1401,5926.7131,5925.0124,5926.3519,747
2023-10-27T13:39:00.000Z,5926.3519,5931.8465,5926.3519,5930.3603,4224
2023-10-27T13:40:00.000Z,5930.3603,5931.5567,5925.2066,5925.4619,1975
2023-10-27T13:41:00.000Z,5925.4619,5927.963,5924.8227,5927.963,1144
2023-10-27T13:42:00.000Z,5927.963,5927.963,5921.5552,5921.5552,1575
2023-10-27T13:43:00.000Z,5921.5552,5923.6172,5921.3821,5922.5635,1439
2023-10-27T13:44:00.000Z,5922.5635,5927.7809,5922.5635,5925.8566,2379
2023-10-27T13:45:00.000Z,5925.8566,5927.697,5924.8029,5925.0598,1365
2023-10-27T13:46:00.000Z,5925.0598,5928.3062,5924.8713,5928.2758,1066
2023-10-27T13:47:00.000Z,5928.2758,5928.2758,5925.556,5926.8729,823
2023-10-27T13:48:00.000Z,5926.8729,5926.9443,5924.1263,5925.6309,947
2023-10-27T13:49:00.000Z,5925.6309,5926.8123,5919.4377,5919.9861,2912
2023-10-27T13:50:00.000Z,5919.9861,5922.9435,5919.9557,5922.9435,1762
2023-10-27T13:51:00.000Z,5922.9435,5922.9435,5920.2759,5921.401,1236
2023-10-27T13:52:00.000Z,5921.401,5922.6214,5920.514,5922.6214,579
2023-10-27T13:53:00.000Z,5922.6214,5924.8338,5921.5677,5924.0581,1514
2023-10-27T13:54:00.000Z,5924.0581,5925.1359,5922.6228,5923.6765,1088
2023-10-27T13:55:00.000Z,5923.6765,5923.8041,5921.8881,5923.2319,1238
2023-10-27T13:56:00.000Z,5923.2319,5924.8308,5921.7984,5923.7771,705
2023-10-27T13:57:00.000Z,5923.7771,5930.8009,5923.5217,5928.5659,2653
2023-10-27T13:58:00.000Z,5928.5659,5929.6196,5928.2047,5929.6069,595
2023-10-27T13:59:00.000Z,5929.6069,5929.6069,5926.9313,5929.1923,717
2023-10-27T14:00:00.000Z,5929.1923,5929.6249,5927.8833,5928.0109,1441
2023-10-27T14:01:00.000Z,5928.0109,5928.1386,5923.0866,5923.99,1943
2023-10-27T14:02:00.000Z,5923.99,5925.115,5922.7782,5924.0873,1196
2023-10-27T14:03:00.000Z,5924.0873,5927.0329,5922.4884,5925.8515,1080
2023-10-27T14:04:00.000Z,5925.8515,5931.5821,5925.8515,5930.273,1548
2023-10-27T14:05:00.000Z,5930.273,5937.3034,5930.273,5936.2497,2759
2023-10-27T14:06:00.000Z,5936.2497,5945.7188,5936.2497,5939.9562,7240
2023-10-27T14:07:00.000Z,5939.9562,5941.2848,5938.5609,5941.1308,2454
2023-10-27T14:08:00.000Z,5941.1308,5941.5365,5937.5869,5940.4828,3051
2023-10-27T14:09:00.000Z,5940.4828,5940.9869,5935.6386,5939.5275,3151
2023-10-27T14:10:00.000Z,5939.5275,5939.6551,5934.3878,5934.3878,1947
2023-10-27T14:11:00.000Z,5934.3878,5939.2494,5934.3878,5937.6659,1772
2023-10-27T14:12:00.000Z,5937.6659,5939.731,5936.8567,5938.2716,1292
2023-10-27T14:13:00.000Z,5938.2716,5939.4529,5938.2716,5939.4529,580
2023-10-27T14:14:00.000Z,5939.4529,5939.4529,5934.4304,5935.4939,1204
2023-10-27T14:15:00.000Z,5935.4939,5937.5349,5932.2702,5936.4812,2428
2023-10-27T14:16:00.000Z,5936.4812,5939.3859,5934.3826,5934.3826,1935
2023-10-27T14:17:00.000Z,5934.3826,5936.8393,5932.7383,5934.2808,1430
2023-10-27T14:18:00.000Z,5934.2808,5935.6839,5933.2271,5934.5025,777
2023-10-27T14:19:00.000Z,5934.5025,5935.6839,5931.2225,5932.3325,1921
2023-10-27T14:20:00.000Z,5932.3325,5935.1355,5931.2789,5934.0818,1225
2023-10-27T14:21:00.000Z,5934.0818,5934.0818,5931.0798,5932.1335,796
2023-10-27T14:22:00.000Z,5932.1335,5933.3149,5930.7186,5930.8463,658
2023-10-27T14:23:00.000Z,5930.8463,5931.9,5927.3369,5927.3369,1715
2023-10-27T14:24:00.000Z,5927.3369,5929.9776,5927.3369,5929.9776,913
2023-10-27T14:25:00.000Z,5929.9776,5929.9776,5925.5608,5926.6145,1191
2023-10-27T14:26:00.000Z,5926.6145,5928.5928,5924.8,5928.5928,1195
2023-10-27T14:27:00.000Z,5928.5928,5930.278,5927.5391,5929.2244,1048
2023-10-27T14:28:00.000Z,5929.2244,5932.0986,5929.2244,5931.6402,1432
2023-10-27T14:29:00.000Z,5931.6402,5931.6402,5927.2902,5928.3439,1400
2023-10-27T14:30:00.000Z,5928.3439,5929.3976,5926.929,5926.929,376
2023-10-27T14:31:00.000Z,5926.929,5926.929,5922.9502,5924.4096,1882
2023-10-27T14:32:00.000Z,5924.4096,5926.1026,5923.2283,5926.1026,536
2023-10-27T14:33:00.000Z,5926.1026,5927.9231,5925.0489,5926.7418,942
2023-10-27T14:34:00.000Z,5926.7418,5926.8695,5923.2283,5923.2283,968
2023-10-27T14:35:00.000Z,5923.2283,5926.362,5923.1265,5926.362,1009
2023-10-27T14:36:00.000Z,5926.362,5926.362,5922.972,5922.972,430
2023-10-27T14:37:00.000Z,5922.972,5924.0257,5917.4124,5918.4661,3519
2023-10-27T14:38:00.000Z,5918.4661,5921.6184,5917.4124,5920.0759,1712
2023-10-27T14:39:00.000Z,5920.0759,5920.0759,5913.8276,5913.8276,2675
2023-10-27T14:40:00.000Z,5913.8276,5918.2487,5913.5722,5915.2726,2597
2023-10-27T14:41:00.000Z,5915.2726,5919.05,5915.2726,5918.8165,943
2023-10-27T14:42:00.000Z,5918.8165,5918.8165,5914.2979,5915.2013,1218
2023-10-27T14:43:00.000Z,5915.2013,5918.0755,5915.0736,5916.8942,1270
2023-10-27T14:44:00.000Z,5916.8942,5918.2032,5915.8405,5918.0755,1042
2023-10-27T14:45:00.000Z,5918.0755,5918.4367,5915.7719,5915.7719,585
2023-10-27T14:46:00.000Z,5915.7719,5919.4845,5915.7719,5919.4845,1276
2023-10-27T14:47:00.000Z,5919.4845,5920.8085,5919.4845,5920.8085,357
2023-10-27T14:48:00.000Z,5920.8085,5921.9899,5919.7548,5920.9362,747
2023-10-27T14:49:00.000Z,5920.9362,5921.9899,5920.8085,5921.9899,352
2023-10-27T14:50:00.000Z,5921.9899,5921.9899,5917.8066,5918.8603,1195
2023-10-27T14:51:00.000Z,5918.8603,5921.9899,5916.1137,5920.9362,1944
2023-10-27T14:52:00.000Z,5920.9362,5920.9362,5917.8629,5917.8629,997
2023-10-27T14:53:00.000Z,5917.8629,5919.7636,5915.4031,5918.7099,1367
2023-10-27T14:54:00.000Z,5918.7099,5920.0611,5913.0535,5913.0535,1702
2023-10-27T14:55:00.000Z,5913.0535,5914.4684,5908.1142,5908.8811,3174
2023-10-27T14:56:00.000Z,5908.8811,5909.9348,5904.6226,5904.6226,3207
2023-10-27T14:57:00.000Z,5904.6226,5909.0394,5904.6226,5905.8039,2218
2023-10-27T14:58:00.000Z,5905.8039,5905.8039,5902.9296,5903.4794,3051
2023-10-27T14:59:00.000Z,5903.4794,5909.1985,5903.457,5908.2725,3298
