time,open,high,low,close,volume
2024-01-17T14:00:00.000Z,147.939,147.991,147.914,147.966,3321
2024-01-17T14:15:00.000Z,147.966,147.987,147.898,147.933,3064
2024-01-17T14:30:00.000Z,147.934,148.168,147.883,148.117,3807
2024-01-17T14:45:00.000Z,148.118,148.373,148.118,148.344,3654
2024-01-17T15:00:00.000Z,148.341,148.388,148.122,148.145,4086
2024-01-17T15:15:00.000Z,148.146,148.339,148.142,148.334,3657
2024-01-17T15:30:00.000Z,148.334,148.476,148.334,148.444,3938
2024-01-17T15:45:00.000Z,148.443,148.53,148.391,148.446,3427
2024-01-17T16:00:00.000Z,148.44,148.466,148.284,148.455,3604
2024-01-17T16:15:00.000Z,148.454,148.519,148.383,148.421,3203
2024-01-17T16:30:00.000Z,148.422,148.488,148.295,148.305,3316
2024-01-17T16:45:00.000Z,148.304,148.467,148.299,148.392,3283
2024-01-17T17:00:00.000Z,148.391,148.401,148.308,148.321,2457
2024-01-17T17:15:00.000Z,148.322,148.367,148.291,148.343,2076
2024-01-17T17:30:00.000Z,148.342,148.376,148.231,148.253,2176
2024-01-17T17:45:00.000Z,148.252,148.274,148.17,148.225,2671
2024-01-17T18:00:00.000Z,148.224,148.355,148.217,148.344,2303
2024-01-17T18:15:00.000Z,148.342,148.384,148.3,148.312,2169
2024-01-17T18:30:00.000Z,148.313,148.361,148.281,148.345,1737
2024-01-17T18:45:00.000Z,148.347,148.394,148.307,148.326,1572
2024-01-17T19:00:00.000Z,148.327,148.329,148.247,148.301,1947
2024-01-17T19:15:00.000Z,148.301,148.307,148.184,148.252,1600
2024-01-17T19:30:00.000Z,148.253,148.278,148.199,148.209,1620
2024-01-17T19:45:00.000Z,148.208,148.287,148.166,148.271,2160
2024-01-17T20:00:00.000Z,148.272,148.293,148.232,148.236,1491
2024-01-17T20:15:00.000Z,148.235,148.277,148.226,148.247,1617
2024-01-17T20:30:00.000Z,148.246,148.256,148.183,148.195,1558
2024-01-17T20:45:00.000Z,148.196,148.229,148.173,148.193,1931
2024-01-17T21:00:00.000Z,148.194,148.203,148.124,148.153,994
2024-01-17T21:15:00.000Z,148.154,148.198,148.154,148.194,997
2024-01-17T21:30:00.000Z,148.193,148.215,148.181,148.192,708
2024-01-17T21:45:00.000Z,148.192,148.198,148.138,148.152,731
2024-01-17T22:00:00.000Z,148.129,148.172,148.058,148.058,32
2024-01-17T22:15:00.000Z,148.073,148.102,148.034,148.077,125
2024-01-17T22:30:00.000Z,148.071,148.136,148.056,148.106,334
2024-01-17T22:45:00.000Z,148.105,148.129,148.076,148.107,345
2024-01-17T23:00:00.000Z,148.109,148.159,148.081,148.145,1121
2024-01-17T23:15:00.000Z,148.144,148.148,148.101,148.109,679
2024-01-17T23:30:00.000Z,148.108,148.163,148.108,148.16,637
2024-01-17T23:45:00.000Z,148.159,148.159,148.102,148.14,608
2024-01-18T00:00:00.000Z,148.138,148.181,148.069,148.141,1656
2024-01-18T00:15:00.000Z,148.142,148.196,148.114,148.157,1104
2024-01-18T00:30:00.000Z,148.156,148.253,148.149,148.232,1731
2024-01-18T00:45:00.000Z,148.233,148.234,147.994,148.002,2750
2024-01-18T01:00:00.000Z,148.003,148.035,147.904,147.912,3012
2024-01-18T01:15:00.000Z,147.911,148.037,147.868,147.976,2066
2024-01-18T01:30:00.000Z,147.977,148.095,147.941,148.071,2086
2024-01-18T01:45:00.000Z,148.072,148.092,148.015,148.03,1805
2024-01-18T02:00:00.000Z,148.041,148.06,147.908,147.935,2015
2024-01-18T02:15:00.000Z,147.936,148.014,147.927,147.986,1574
2024-01-18T02:30:00.000Z,147.99,148.076,147.978,148.066,1377
2024-01-18T02:45:00.000Z,148.065,148.097,148.009,148.05,1383
2024-01-18T03:00:00.000Z,148.051,148.161,148.038,148.104,1650
2024-01-18T03:15:00.000Z,148.105,148.108,148.011,148.058,1566
2024-01-18T03:30:00.000Z,148.056,148.121,148.026,148.052,1405
2024-01-18T03:45:00.000Z,148.052,148.071,148.003,148.021,1297
2024-01-18T04:00:00.000Z,148.022,148.024,147.939,147.967,1166
2024-01-18T04:15:00.000Z,147.969,147.991,147.908,147.98,1234
2024-01-18T04:30:00.000Z,147.981,148.021,147.936,147.938,1079
2024-01-18T04:45:00.000Z,147.937,147.958,147.889,147.93,1369
2024-01-18T05:00:00.000Z,147.931,148,147.931,147.996,1400
2024-01-18T05:15:00.000Z,147.995,148.039,147.964,148.033,1139
2024-01-18T05:30:00.000Z,148.037,148.067,147.955,147.976,1173
2024-01-18T05:45:00.000Z,147.975,148.008,147.862,147.878,1520
2024-01-18T06:00:00.000Z,147.876,147.896,147.753,147.857,2134
2024-01-18T06:15:00.000Z,147.855,147.881,147.798,147.834,1723
2024-01-18T06:30:00.000Z,147.839,147.926,147.784,147.91,1912
2024-01-18T06:45:00.000Z,147.911,147.911,147.689,147.748,2242
2024-01-18T07:00:00.000Z,147.749,147.842,147.736,147.778,2459
2024-01-18T07:15:00.000Z,147.779,147.86,147.711,147.825,2255
2024-01-18T07:30:00.000Z,147.825,147.887,147.818,147.832,2451
2024-01-18T07:45:00.000Z,147.833,147.843,147.768,147.789,2758
2024-01-18T08:00:00.000Z,147.787,147.869,147.714,147.838,3854
2024-01-18T08:15:00.000Z,147.837,147.872,147.764,147.82,2618
2024-01-18T08:30:00.000Z,147.82,147.961,147.819,147.885,3021
2024-01-18T08:45:00.000Z,147.889,147.933,147.857,147.898,2304
2024-01-18T09:00:00.000Z,147.902,147.945,147.812,147.837,2842
2024-01-18T09:15:00.000Z,147.838,147.85,147.739,147.745,2798
2024-01-18T09:30:00.000Z,147.746,147.777,147.656,147.738,2867
2024-01-18T09:45:00.000Z,147.739,147.864,147.722,147.849,2707
2024-01-18T10:00:00.000Z,147.849,147.858,147.801,147.838,2657
2024-01-18T10:15:00.000Z,147.837,147.87,147.8,147.853,1892
2024-01-18T10:30:00.000Z,147.854,147.929,147.845,147.891,1897
2024-01-18T10:45:00.000Z,147.891,147.923,147.849,147.856,1851
2024-01-18T11:00:00.000Z,147.855,147.963,147.831,147.943,1891
2024-01-18T11:15:00.000Z,147.943,147.95,147.839,147.855,1701
2024-01-18T11:30:00.000Z,147.854,147.929,147.843,147.874,2107
2024-01-18T11:45:00.000Z,147.877,147.902,147.805,147.82,2246
2024-01-18T12:00:00.000Z,147.819,147.839,147.757,147.769,2569
2024-01-18T12:15:00.000Z,147.768,147.838,147.753,147.827,2074
2024-01-18T12:30:00.000Z,147.826,147.929,147.817,147.904,2546
2024-01-18T12:45:00.000Z,147.906,147.939,147.849,147.9,2367
2024-01-18T13:00:00.000Z,147.9,147.99,147.9,147.922,2643
2024-01-18T13:15:00.000Z,147.921,148.01,147.892,147.948,2658
2024-01-18T13:30:00.000Z,147.951,148.234,147.951,148.232,5230
2024-01-18T13:45:00.000Z,148.233,148.301,148.16,148.228,4497
2024-01-18T14:00:00.000Z,148.23,148.243,147.983,148.014,3612
2024-01-18T14:15:00.000Z,148.013,148.11,147.923,147.997,3387
2024-01-18T14:30:00.000Z,148,148.102,147.853,148.092,4095
2024-01-18T14:45:00.000Z,148.091,148.105,147.977,148.007,3642
2024-01-18T15:00:00.000Z,148.008,148.169,147.95,148.155,3520
2024-01-18T15:15:00.000Z,148.154,148.162,148.029,148.051,3347
2024-01-18T15:30:00.000Z,148.051,148.086,147.977,148.061,3305
2024-01-18T15:45:00.000Z,148.06,148.203,148.06,148.176,3254
2024-01-18T16:00:00.000Z,148.177,148.236,148.156,148.184,3246
2024-01-18T16:15:00.000Z,148.183,148.192,148.019,148.02,2519
2024-01-18T16:30:00.000Z,148.017,148.15,148.003,148.142,2381
2024-01-18T16:45:00.000Z,148.142,148.204,148.125,148.159,2336
2024-01-18T17:00:00.000Z,148.159,148.262,148.159,148.214,2724
2024-01-18T17:15:00.000Z,148.216,148.264,148.18,148.195,2224
2024-01-18T17:30:00.000Z,148.196,148.244,148.164,148.233,1826
2024-01-18T17:45:00.000Z,148.232,148.247,148.207,148.222,1284
2024-01-18T18:00:00.000Z,148.22,148.254,148.156,148.215,2218
2024-01-18T18:15:00.000Z,148.214,148.219,148.075,148.114,2281
2024-01-18T18:30:00.000Z,148.115,148.153,148.09,148.114,1583
2024-01-18T18:45:00.000Z,148.115,148.148,148.096,148.147,1653
2024-01-18T19:00:00.000Z,148.149,148.198,148.129,148.148,1666
2024-01-18T19:15:00.000Z,148.149,148.184,148.131,148.148,1485
2024-01-18T19:30:00.000Z,148.147,148.208,148.105,148.201,1504
2024-01-18T19:45:00.000Z,148.201,148.231,148.165,148.227,2014
2024-01-18T20:00:00.000Z,148.228,148.279,148.212,148.262,1460
2024-01-18T20:15:00.000Z,148.263,148.274,148.21,148.213,1369
2024-01-18T20:30:00.000Z,148.212,148.231,148.191,148.213,1814
2024-01-18T20:45:00.000Z,148.212,148.228,148.175,148.18,1853
2024-01-18T21:00:00.000Z,148.18,148.199,148.161,148.163,851
2024-01-18T21:15:00.000Z,148.162,148.164,148.096,148.114,819
2024-01-18T21:30:00.000Z,148.114,148.122,148.085,148.086,544
2024-01-18T21:45:00.000Z,148.085,148.166,148.085,148.158,758
2024-01-18T22:00:00.000Z,148.131,148.131,148.044,148.093,60
2024-01-18T22:15:00.000Z,148.093,148.149,148.093,148.135,78
2024-01-18T22:30:00.000Z,148.135,148.135,148.098,148.113,229
2024-01-18T22:45:00.000Z,148.113,148.126,148.111,148.115,258
2024-01-18T23:00:00.000Z,148.117,148.129,148.035,148.037,638
2024-01-18T23:15:00.000Z,148.045,148.088,148.045,148.079,709
2024-01-18T23:30:00.000Z,148.089,148.182,148.078,148.122,939
2024-01-18T23:45:00.000Z,148.117,148.161,148.09,148.125,898
2024-01-19T00:00:00.000Z,148.122,148.146,148.06,148.075,1355
2024-01-19T00:15:00.000Z,148.074,148.085,147.938,147.976,1600
2024-01-19T00:30:00.000Z,147.979,148.114,147.951,148.075,1988
2024-01-19T00:45:00.000Z,148.079,148.111,147.965,148.029,2986
2024-01-19T01:00:00.000Z,148.028,148.142,148.007,148.104,2144
2024-01-19T01:15:00.000Z,148.103,148.345,148.09,148.309,2647
2024-01-19T01:30:00.000Z,148.309,148.327,148.238,148.308,2327
2024-01-19T01:45:00.000Z,148.307,148.393,148.278,148.356,2197
2024-01-19T02:00:00.000Z,148.359,148.477,148.324,148.375,2026
2024-01-19T02:15:00.000Z,148.374,148.404,148.226,148.27,2085
2024-01-19T02:30:00.000Z,148.269,148.28,148.147,148.194,1939
2024-01-19T02:45:00.000Z,148.195,148.265,148.159,148.257,1564
2024-01-19T03:00:00.000Z,148.256,148.297,148.243,148.266,1309
2024-01-19T03:15:00.000Z,148.263,148.297,148.248,148.255,1025
2024-01-19T03:30:00.000Z,148.254,148.265,148.201,148.202,976
2024-01-19T03:45:00.000Z,148.201,148.253,148.189,148.224,953
2024-01-19T04:00:00.000Z,148.226,148.287,148.218,148.278,792
2024-01-19T04:15:00.000Z,148.277,148.365,148.266,148.323,909
2024-01-19T04:30:00.000Z,148.322,148.327,148.293,148.3,678
2024-01-19T04:45:00.000Z,148.301,148.371,148.295,148.362,622
2024-01-19T05:00:00.000Z,148.363,148.413,148.353,148.39,1051
2024-01-19T05:15:00.000Z,148.391,148.491,148.381,148.469,1269
2024-01-19T05:30:00.000Z,148.474,148.674,148.458,148.624,2141
2024-01-19T05:45:00.000Z,148.625,148.675,148.615,148.652,1784
2024-01-19T06:00:00.000Z,148.653,148.743,148.594,148.698,2124
2024-01-19T06:15:00.000Z,148.696,148.801,148.663,148.756,1746
2024-01-19T06:30:00.000Z,148.761,148.806,148.67,148.685,1502
2024-01-19T06:45:00.000Z,148.683,148.709,148.564,148.588,1532
2024-01-19T07:00:00.000Z,148.586,148.61,148.399,148.425,3230
2024-01-19T07:15:00.000Z,148.426,148.457,148.252,148.277,2817
2024-01-19T07:30:00.000Z,148.277,148.358,148.24,148.244,2970
2024-01-19T07:45:00.000Z,148.244,148.315,148.196,148.271,2914
2024-01-19T08:00:00.000Z,148.271,148.308,148.116,148.216,3522
2024-01-19T08:15:00.000Z,148.217,148.332,148.181,148.315,3086
2024-01-19T08:30:00.000Z,148.319,148.356,148.242,148.265,2399
2024-01-19T08:45:00.000Z,148.265,148.267,148.05,148.081,2434
2024-01-19T09:00:00.000Z,148.082,148.135,147.923,147.948,3343
2024-01-19T09:15:00.000Z,147.949,148.076,147.927,148.042,2592
2024-01-19T09:30:00.000Z,148.044,148.139,148.044,148.101,2433
2024-01-19T09:45:00.000Z,148.1,148.116,147.975,147.981,2172
2024-01-19T10:00:00.000Z,147.982,148.01,147.859,147.88,2720
2024-01-19T10:15:00.000Z,147.873,147.968,147.84,147.96,2184
2024-01-19T10:30:00.000Z,147.959,148.021,147.958,147.997,1963
2024-01-19T10:45:00.000Z,147.996,148.01,147.905,147.948,1700
2024-01-19T11:00:00.000Z,147.947,148.049,147.924,148.03,2280
2024-01-19T11:15:00.000Z,148.032,148.124,148.015,148.069,1889
2024-01-19T11:30:00.000Z,148.07,148.091,148.002,148.022,1995
2024-01-19T11:45:00.000Z,148.022,148.064,147.968,147.978,1658
2024-01-19T12:00:00.000Z,147.977,148.03,147.959,148.013,1979
2024-01-19T12:15:00.000Z,148.013,148.127,148.005,148.104,1866
2024-01-19T12:30:00.000Z,148.105,148.147,148.078,148.131,1859
2024-01-19T12:45:00.000Z,148.133,148.188,148.132,148.161,1871
2024-01-19T13:00:00.000Z,148.158,148.161,148.028,148.041,2868
2024-01-19T13:15:00.000Z,148.04,148.121,147.961,148.109,2898
2024-01-19T13:30:00.000Z,148.115,148.196,147.974,148.16,4083
2024-01-19T13:45:00.000Z,148.161,148.215,148.098,148.137,3324
2024-01-19T14:00:00.000Z,148.138,148.221,148.076,148.187,2774
2024-01-19T14:15:00.000Z,148.186,148.315,148.178,148.298,2509
2024-01-19T14:30:00.000Z,148.297,148.445,148.259,148.444,3595
2024-01-19T14:45:00.000Z,148.444,148.45,148.295,148.297,3078
2024-01-19T15:00:00.000Z,148.291,148.534,148.089,148.486,4929
2024-01-19T15:15:00.000Z,148.486,148.5,148.327,148.343,3512
2024-01-19T15:30:00.000Z,148.344,148.414,148.234,148.258,3120
2024-01-19T15:45:00.000Z,148.259,148.324,148.093,148.104,3373
2024-01-19T16:00:00.000Z,148.104,148.168,148.051,148.149,3033
2024-01-19T16:15:00.000Z,148.148,148.242,148.108,148.14,2640
2024-01-19T16:30:00.000Z,148.141,148.232,148.083,148.221,2858
2024-01-19T16:45:00.000Z,148.22,148.249,148.177,148.211,2301
2024-01-19T17:00:00.000Z,148.21,148.231,148.144,148.145,1933
2024-01-19T17:15:00.000Z,148.143,148.164,148.04,148.056,1881
2024-01-19T17:30:00.000Z,148.057,148.147,148.024,148.103,2229
2024-01-19T17:45:00.000Z,148.103,148.177,148.094,148.123,1781
2024-01-19T18:00:00.000Z,148.122,148.249,148.121,148.209,1861
2024-01-19T18:15:00.000Z,148.208,148.236,148.182,148.218,1811
2024-01-19T18:30:00.000Z,148.218,148.309,148.211,148.278,1547
2024-01-19T18:45:00.000Z,148.277,148.283,148.23,148.245,1126
2024-01-19T19:00:00.000Z,148.246,148.258,148.194,148.197,1373
2024-01-19T19:15:00.000Z,148.198,148.251,148.184,148.208,1256
2024-01-19T19:30:00.000Z,148.208,148.211,148.172,148.185,1164
2024-01-19T19:45:00.000Z,148.186,148.232,148.139,148.191,1890
2024-01-19T20:00:00.000Z,148.191,148.191,148.14,148.174,1454
2024-01-19T20:15:00.000Z,148.174,148.178,148.128,148.171,1173
2024-01-19T20:30:00.000Z,148.172,148.2,148.146,148.2,1245
2024-01-19T20:45:00.000Z,148.198,148.199,148.145,148.153,1537
2024-01-19T21:00:00.000Z,148.149,148.151,148.102,148.108,1177
2024-01-19T21:15:00.000Z,148.107,148.111,148.087,148.102,759
2024-01-19T21:30:00.000Z,148.101,148.162,148.099,148.146,805
2024-01-19T21:45:00.000Z,148.148,148.16,148.121,148.15,637
2024-01-21T22:00:00.000Z,148.253,148.253,148.173,148.196,38
2024-01-21T22:15:00.000Z,148.196,148.25,148.121,148.168,57
2024-01-21T22:30:00.000Z,148.165,148.168,148.156,148.167,81
2024-01-21T22:45:00.000Z,148.167,148.202,148.152,148.202,92
2024-01-21T23:00:00.000Z,148.21,148.261,148.148,148.155,867
2024-01-21T23:15:00.000Z,148.156,148.16,148.079,148.116,1083
2024-01-21T23:30:00.000Z,148.116,148.191,148.108,148.174,984
2024-01-21T23:45:00.000Z,148.175,148.185,148.119,148.125,851
2024-01-22T00:00:00.000Z,148.125,148.143,148.013,148.087,1973
2024-01-22T00:15:00.000Z,148.088,148.232,148.081,148.204,1771
2024-01-22T00:30:00.000Z,148.203,148.207,148.043,148.048,1591
2024-01-22T00:45:00.000Z,148.047,148.141,148.031,148.088,2679
2024-01-22T01:00:00.000Z,148.087,148.106,147.885,147.887,2802
2024-01-22T01:15:00.000Z,147.889,147.952,147.82,147.93,2461
2024-01-22T01:30:00.000Z,147.931,147.949,147.78,147.802,2474
2024-01-22T01:45:00.000Z,147.803,147.887,147.784,147.862,1955
2024-01-22T02:00:00.000Z,147.861,147.934,147.847,147.871,1544
2024-01-22T02:15:00.000Z,147.873,147.945,147.843,147.91,1605
2024-01-22T02:30:00.000Z,147.91,147.97,147.768,147.81,1946
2024-01-22T02:45:00.000Z,147.811,147.818,147.732,147.749,1751
2024-01-22T03:00:00.000Z,147.753,147.885,147.744,147.877,1772
2024-01-22T03:15:00.000Z,147.88,147.929,147.856,147.898,1807
2024-01-22T03:30:00.000Z,147.9,147.954,147.862,147.928,1358
2024-01-22T03:45:00.000Z,147.929,147.941,147.889,147.918,1158
2024-01-22T04:00:00.000Z,147.919,147.94,147.896,147.898,899
2024-01-22T04:15:00.000Z,147.897,147.916,147.853,147.896,857
2024-01-22T04:30:00.000Z,147.897,147.913,147.845,147.885,1379
2024-01-22T04:45:00.000Z,147.884,147.893,147.836,147.843,1022
2024-01-22T05:00:00.000Z,147.844,147.911,147.833,147.888,1282
2024-01-22T05:15:00.000Z,147.886,148.063,147.877,148.017,1677
2024-01-22T05:30:00.000Z,148.018,148.108,148.016,148.08,1756
2024-01-22T05:45:00.000Z,148.083,148.124,148.041,148.056,1596
2024-01-22T06:00:00.000Z,148.056,148.066,147.983,148.043,2078
2024-01-22T06:15:00.000Z,148.045,148.077,147.981,148.01,1730
2024-01-22T06:30:00.000Z,148.011,148.116,147.989,148.086,2177
2024-01-22T06:45:00.000Z,148.084,148.106,148.036,148.084,1788
2024-01-22T07:00:00.000Z,148.082,148.132,148.035,148.037,2406
2024-01-22T07:15:00.000Z,148.038,148.044,147.917,147.991,2574
2024-01-22T07:30:00.000Z,147.992,148.075,147.975,148.063,2226
2024-01-22T07:45:00.000Z,148.064,148.084,147.986,148.038,2519
2024-01-22T08:00:00.000Z,148.04,148.134,148.03,148.07,3324
2024-01-22T08:15:00.000Z,148.071,148.095,147.998,148.049,2982
2024-01-22T08:30:00.000Z,148.05,148.262,148.048,148.239,2861
2024-01-22T08:45:00.000Z,148.242,148.304,148.197,148.242,2956
2024-01-22T09:00:00.000Z,148.247,148.276,148.122,148.143,2308
2024-01-22T09:15:00.000Z,148.142,148.144,148.062,148.125,2376
2024-01-22T09:30:00.000Z,148.126,148.139,148.054,148.129,2304
2024-01-22T09:45:00.000Z,148.131,148.151,148.094,148.112,1833
2024-01-22T10:00:00.000Z,148.113,148.146,148.044,148.06,1967
2024-01-22T10:15:00.000Z,148.062,148.116,148.028,148.041,1982
2024-01-22T10:30:00.000Z,148.041,148.048,147.991,148.034,2186
2024-01-22T10:45:00.000Z,148.035,148.042,147.978,148.019,2263
2024-01-22T11:00:00.000Z,148.018,148.026,147.912,147.917,2205
2024-01-22T11:15:00.000Z,147.916,147.969,147.898,147.935,1989
2024-01-22T11:30:00.000Z,147.936,147.938,147.857,147.901,2077
2024-01-22T11:45:00.000Z,147.903,147.934,147.884,147.887,1735
2024-01-22T12:00:00.000Z,147.887,147.913,147.85,147.879,2045
2024-01-22T12:15:00.000Z,147.878,147.878,147.771,147.799,2241
2024-01-22T12:30:00.000Z,147.799,147.854,147.707,147.743,2443
2024-01-22T12:45:00.000Z,147.746,147.839,147.746,147.787,2417
2024-01-22T13:00:00.000Z,147.789,147.865,147.763,147.839,2875
2024-01-22T13:15:00.000Z,147.838,147.893,147.765,147.776,3080
2024-01-22T13:30:00.000Z,147.783,147.851,147.682,147.735,3486
2024-01-22T13:45:00.000Z,147.737,147.748,147.618,147.688,3256
2024-01-22T14:00:00.000Z,147.687,147.774,147.687,147.714,2618
2024-01-22T14:15:00.000Z,147.715,147.871,147.695,147.858,2516
2024-01-22T14:30:00.000Z,147.857,147.957,147.779,147.915,3326
2024-01-22T14:45:00.000Z,147.913,147.914,147.812,147.846,3018
2024-01-22T15:00:00.000Z,147.847,147.929,147.762,147.772,2671
2024-01-22T15:15:00.000Z,147.77,147.806,147.73,147.778,2713
2024-01-22T15:30:00.000Z,147.777,147.851,147.767,147.811,2450
2024-01-22T15:45:00.000Z,147.812,147.883,147.754,147.846,2769
2024-01-22T16:00:00.000Z,147.847,147.964,147.847,147.957,2401
2024-01-22T16:15:00.000Z,147.957,147.968,147.882,147.941,2280
2024-01-22T16:30:00.000Z,147.94,147.974,147.933,147.969,1915
2024-01-22T16:45:00.000Z,147.969,148.017,147.951,147.957,1826
2024-01-22T17:00:00.000Z,147.956,148.038,147.95,147.97,1298
2024-01-22T17:15:00.000Z,147.971,147.981,147.936,147.965,1428
2024-01-22T17:30:00.000Z,147.963,147.965,147.908,147.951,1370
2024-01-22T17:45:00.000Z,147.952,147.987,147.931,147.983,1410
2024-01-22T18:00:00.000Z,147.984,148.093,147.984,148.092,1574
2024-01-22T18:15:00.000Z,148.091,148.142,148.075,148.135,1380
2024-01-22T18:30:00.000Z,148.136,148.144,148.096,148.131,1465
2024-01-22T18:45:00.000Z,148.129,148.139,148.079,148.093,1278
2024-01-22T19:00:00.000Z,148.092,148.125,148.079,148.117,1337
2024-01-22T19:15:00.000Z,148.117,148.135,148.085,148.097,1225
2024-01-22T19:30:00.000Z,148.095,148.099,148.005,148.039,1098
2024-01-22T19:45:00.000Z,148.04,148.043,148.01,148.032,1406
2024-01-22T20:00:00.000Z,148.033,148.126,148.02,148.112,1499
2024-01-22T20:15:00.000Z,148.111,148.12,148.072,148.075,1011
2024-01-22T20:30:00.000Z,148.072,148.081,148.053,148.065,1196
2024-01-22T20:45:00.000Z,148.066,148.093,148.041,148.043,1675
2024-01-22T21:00:00.000Z,148.044,148.106,148.034,148.101,1030
2024-01-22T21:15:00.000Z,148.1,148.104,148.077,148.085,587
2024-01-22T21:30:00.000Z,148.086,148.138,148.086,148.111,535
2024-01-22T21:45:00.000Z,148.11,148.145,148.11,148.116,427
2024-01-22T22:00:00.000Z,148.081,148.1,147.916,147.94,145
2024-01-22T22:15:00.000Z,147.922,147.987,147.922,147.955,100
2024-01-22T22:30:00.000Z,147.946,147.975,147.946,147.964,169
2024-01-22T22:45:00.000Z,147.962,148.012,147.954,147.961,430
2024-01-22T23:00:00.000Z,147.961,148.063,147.958,148.062,533
2024-01-22T23:15:00.000Z,148.06,148.095,148.049,148.084,385
2024-01-22T23:30:00.000Z,148.084,148.115,148.071,148.103,286
2024-01-22T23:45:00.000Z,148.1,148.151,148.096,148.147,649
2024-01-23T00:00:00.000Z,148.145,148.225,148.119,148.174,1744
2024-01-23T00:15:00.000Z,148.172,148.211,148.122,148.138,1100
2024-01-23T00:30:00.000Z,148.137,148.191,148.11,148.138,1137
2024-01-23T00:45:00.000Z,148.138,148.138,148.057,148.116,1759
2024-01-23T01:00:00.000Z,148.117,148.135,148.07,148.134,1411
2024-01-23T01:15:00.000Z,148.135,148.167,148.1,148.123,1350
2024-01-23T01:30:00.000Z,148.123,148.154,148.091,148.139,1577
2024-01-23T01:45:00.000Z,148.137,148.16,148.087,148.103,1545
2024-01-23T02:00:00.000Z,148.102,148.188,148.078,148.179,2274
2024-01-23T02:15:00.000Z,148.18,148.274,148.164,148.166,1660
2024-01-23T02:30:00.000Z,148.166,148.175,148.085,148.141,1975
2024-01-23T02:45:00.000Z,148.143,148.262,148.12,148.225,1788
2024-01-23T03:00:00.000Z,148.225,148.551,148.102,148.436,2643
2024-01-23T03:15:00.000Z,148.435,148.49,148.147,148.361,2409
2024-01-23T03:30:00.000Z,148.36,148.431,148.137,148.243,2129
2024-01-23T03:45:00.000Z,148.242,148.262,147.853,147.896,3035
2024-01-23T04:00:00.000Z,147.898,148.048,147.861,148.037,2183
2024-01-23T04:15:00.000Z,148.038,148.21,147.962,148.199,1704
2024-01-23T04:30:00.000Z,148.201,148.21,148.066,148.095,1498
2024-01-23T04:45:00.000Z,148.093,148.109,147.903,147.948,1622
2024-01-23T05:00:00.000Z,147.944,148.049,147.874,148.048,1741
2024-01-23T05:15:00.000Z,148.053,148.072,147.939,147.953,1727
2024-01-23T05:30:00.000Z,147.954,148.017,147.885,147.886,1818
2024-01-23T05:45:00.000Z,147.885,147.963,147.865,147.926,1402
2024-01-23T06:00:00.000Z,147.925,148.14,147.884,148.118,1769
2024-01-23T06:15:00.000Z,148.12,148.175,147.993,148.001,1657
2024-01-23T06:30:00.000Z,148.002,148.065,147.503,147.626,3733
2024-01-23T06:45:00.000Z,147.627,147.67,146.982,147.131,4659
2024-01-23T07:00:00.000Z,147.128,147.334,147.036,147.213,4773
