time,open,high,low,close,volume
2024-01-23T07:15:00.000Z,147.214,147.474,147.183,147.442,3206
2024-01-23T07:30:00.000Z,147.443,147.783,147.421,147.674,4013
2024-01-23T07:45:00.000Z,147.678,147.678,147.426,147.585,2918
2024-01-23T08:00:00.000Z,147.585,147.67,147.424,147.429,3350
2024-01-23T08:15:00.000Z,147.426,147.504,147.349,147.436,2877
2024-01-23T08:30:00.000Z,147.434,147.44,147.254,147.352,2893
2024-01-23T08:45:00.000Z,147.351,147.413,147.289,147.348,2629
2024-01-23T09:00:00.000Z,147.351,147.558,147.341,147.479,2810
2024-01-23T09:15:00.000Z,147.478,147.655,147.478,147.591,2839
2024-01-23T09:30:00.000Z,147.591,147.629,147.526,147.557,2302
2024-01-23T09:45:00.000Z,147.56,147.734,147.56,147.711,2111
2024-01-23T10:00:00.000Z,147.712,147.912,147.712,147.835,2551
2024-01-23T10:15:00.000Z,147.834,147.894,147.78,147.813,2092
2024-01-23T10:30:00.000Z,147.817,147.888,147.749,147.878,1601
2024-01-23T10:45:00.000Z,147.878,147.928,147.827,147.841,2162
2024-01-23T11:00:00.000Z,147.84,147.884,147.762,147.762,1983
2024-01-23T11:15:00.000Z,147.761,148.158,147.761,148.053,2418
2024-01-23T11:30:00.000Z,148.052,148.068,147.924,147.991,2247
2024-01-23T11:45:00.000Z,147.992,148.044,147.944,148.028,1899
2024-01-23T12:00:00.000Z,148.028,148.099,148,148,2027
2024-01-23T12:15:00.000Z,147.99,148.083,147.948,148.053,2003
2024-01-23T12:30:00.000Z,148.054,148.141,148.04,148.042,2051
2024-01-23T12:45:00.000Z,148.043,148.054,147.875,147.984,2698
2024-01-23T13:00:00.000Z,147.99,148.071,147.912,148.045,2501
2024-01-23T13:15:00.000Z,148.044,148.045,147.91,147.92,2419
2024-01-23T13:30:00.000Z,147.921,147.99,147.9,147.954,2339
2024-01-23T13:45:00.000Z,147.951,148.064,147.879,148.052,2833
2024-01-23T14:00:00.000Z,148.05,148.249,148.05,148.127,2872
2024-01-23T14:15:00.000Z,148.126,148.245,148.126,148.224,2303
2024-01-23T14:30:00.000Z,148.227,148.34,148.182,148.29,3452
2024-01-23T14:45:00.000Z,148.291,148.374,148.287,148.335,2905
2024-01-23T15:00:00.000Z,148.334,148.376,148.223,148.348,2943
2024-01-23T15:15:00.000Z,148.346,148.425,148.314,148.415,3023
2024-01-23T15:30:00.000Z,148.414,148.543,148.402,148.48,3274
2024-01-23T15:45:00.000Z,148.481,148.492,148.353,148.482,3047
2024-01-23T16:00:00.000Z,148.484,148.496,148.359,148.476,2877
2024-01-23T16:15:00.000Z,148.474,148.587,148.455,148.489,2460
2024-01-23T16:30:00.000Z,148.488,148.587,148.487,148.587,1995
2024-01-23T16:45:00.000Z,148.588,148.595,148.529,148.555,2079
2024-01-23T17:00:00.000Z,148.554,148.573,148.51,148.553,1716
2024-01-23T17:15:00.000Z,148.552,148.597,148.536,148.557,1700
2024-01-23T17:30:00.000Z,148.558,148.697,148.541,148.676,1698
2024-01-23T17:45:00.000Z,148.677,148.697,148.571,148.595,1946
2024-01-23T18:00:00.000Z,148.595,148.622,148.547,148.577,1708
2024-01-23T18:15:00.000Z,148.576,148.576,148.47,148.506,1321
2024-01-23T18:30:00.000Z,148.505,148.506,148.445,148.464,1493
2024-01-23T18:45:00.000Z,148.465,148.556,148.462,148.523,1521
2024-01-23T19:00:00.000Z,148.524,148.569,148.435,148.443,1312
2024-01-23T19:15:00.000Z,148.443,148.48,148.419,148.43,1335
2024-01-23T19:30:00.000Z,148.427,148.45,148.295,148.314,1540
2024-01-23T19:45:00.000Z,148.315,148.385,148.296,148.378,1778
2024-01-23T20:00:00.000Z,148.377,148.412,148.339,148.359,1100
2024-01-23T20:15:00.000Z,148.361,148.407,148.342,148.405,760
2024-01-23T20:30:00.000Z,148.404,148.41,148.362,148.365,894
2024-01-23T20:45:00.000Z,148.365,148.376,148.333,148.355,1400
2024-01-23T21:00:00.000Z,148.354,148.398,148.352,148.37,773
2024-01-23T21:15:00.000Z,148.369,148.373,148.324,148.334,692
2024-01-23T21:30:00.000Z,148.335,148.364,148.327,148.351,569
2024-01-23T21:45:00.000Z,148.35,148.387,148.345,148.37,852
2024-01-23T22:00:00.000Z,148.303,148.355,148.258,148.307,132
2024-01-23T22:15:00.000Z,148.305,148.349,148.301,148.309,54
2024-01-23T22:30:00.000Z,148.308,148.327,148.302,148.326,208
2024-01-23T22:45:00.000Z,148.317,148.379,148.31,148.375,290
2024-01-23T23:00:00.000Z,148.376,148.385,148.285,148.327,718
2024-01-23T23:15:00.000Z,148.327,148.327,148.22,148.227,718
2024-01-23T23:30:00.000Z,148.232,148.29,148.224,148.255,433
2024-01-23T23:45:00.000Z,148.254,148.279,148.212,148.249,908
2024-01-24T00:00:00.000Z,148.249,148.262,148.148,148.179,1693
2024-01-24T00:15:00.000Z,148.18,148.246,148.132,148.227,1510
2024-01-24T00:30:00.000Z,148.225,148.25,148.076,148.132,1639
2024-01-24T00:45:00.000Z,148.131,148.157,148.047,148.113,2241
2024-01-24T01:00:00.000Z,148.118,148.182,148.033,148.055,1752
2024-01-24T01:15:00.000Z,148.056,148.165,147.981,148.107,2564
2024-01-24T01:30:00.000Z,148.105,148.154,148.079,148.132,2043
2024-01-24T01:45:00.000Z,148.134,148.166,147.998,148.021,2064
2024-01-24T02:00:00.000Z,148.02,148.151,148.014,148.147,1537
2024-01-24T02:15:00.000Z,148.152,148.204,148.11,148.18,1377
2024-01-24T02:30:00.000Z,148.179,148.255,148.167,148.172,1606
2024-01-24T02:45:00.000Z,148.171,148.193,148.103,148.105,1725
2024-01-24T03:00:00.000Z,148.104,148.148,148.073,148.095,1389
2024-01-24T03:15:00.000Z,148.096,148.13,148.065,148.095,1067
2024-01-24T03:30:00.000Z,148.096,148.102,147.883,147.892,1526
2024-01-24T03:45:00.000Z,147.891,147.895,147.754,147.807,2725
2024-01-24T04:00:00.000Z,147.805,147.873,147.781,147.848,1427
2024-01-24T04:15:00.000Z,147.847,147.924,147.839,147.911,1321
2024-01-24T04:30:00.000Z,147.912,147.913,147.767,147.785,1383
2024-01-24T04:45:00.000Z,147.786,147.9,147.786,147.883,1466
2024-01-24T05:00:00.000Z,147.885,148.017,147.884,147.955,1073
2024-01-24T05:15:00.000Z,147.956,147.996,147.913,147.914,1053
2024-01-24T05:30:00.000Z,147.911,147.947,147.84,147.878,1299
2024-01-24T05:45:00.000Z,147.88,147.888,147.815,147.876,1503
2024-01-24T06:00:00.000Z,147.877,147.943,147.877,147.892,1598
2024-01-24T06:15:00.000Z,147.894,147.931,147.85,147.887,1082
2024-01-24T06:30:00.000Z,147.891,147.957,147.867,147.88,1548
2024-01-24T06:45:00.000Z,147.88,147.904,147.826,147.869,1328
2024-01-24T07:00:00.000Z,147.869,147.909,147.705,147.781,2898
2024-01-24T07:15:00.000Z,147.78,147.904,147.759,147.894,1824
2024-01-24T07:30:00.000Z,147.895,147.896,147.702,147.73,2522
2024-01-24T07:45:00.000Z,147.731,147.821,147.715,147.796,2811
2024-01-24T08:00:00.000Z,147.794,147.794,147.661,147.718,3316
2024-01-24T08:15:00.000Z,147.723,147.723,147.56,147.586,3480
2024-01-24T08:30:00.000Z,147.579,147.601,147.453,147.536,3287
2024-01-24T08:45:00.000Z,147.537,147.623,147.498,147.564,2198
2024-01-24T09:00:00.000Z,147.565,147.627,147.499,147.515,2603
2024-01-24T09:15:00.000Z,147.517,147.548,147.423,147.454,2552
2024-01-24T09:30:00.000Z,147.456,147.532,147.378,147.524,3268
2024-01-24T09:45:00.000Z,147.525,147.573,147.467,147.53,2455
2024-01-24T10:00:00.000Z,147.532,147.56,147.466,147.511,2302
2024-01-24T10:15:00.000Z,147.511,147.607,147.502,147.586,2018
2024-01-24T10:30:00.000Z,147.587,147.627,147.566,147.575,1731
2024-01-24T10:45:00.000Z,147.572,147.572,147.483,147.484,1568
2024-01-24T11:00:00.000Z,147.484,147.531,147.442,147.518,1590
2024-01-24T11:15:00.000Z,147.518,147.518,147.473,147.5,1264
2024-01-24T11:30:00.000Z,147.502,147.596,147.496,147.498,1629
2024-01-24T11:45:00.000Z,147.497,147.559,147.471,147.517,2000
2024-01-24T12:00:00.000Z,147.518,147.521,147.387,147.455,1939
2024-01-24T12:15:00.000Z,147.453,147.47,147.341,147.401,2084
2024-01-24T12:30:00.000Z,147.403,147.404,147.207,147.254,2413
2024-01-24T12:45:00.000Z,147.254,147.335,147.236,147.297,2349
2024-01-24T13:00:00.000Z,147.298,147.304,147.06,147.069,2967
2024-01-24T13:15:00.000Z,147.069,147.084,146.89,146.934,3684
2024-01-24T13:30:00.000Z,146.934,147.023,146.847,147.002,4200
2024-01-24T13:45:00.000Z,146.996,147.011,146.722,146.769,3473
2024-01-24T14:00:00.000Z,146.777,146.906,146.745,146.763,3112
2024-01-24T14:15:00.000Z,146.763,146.776,146.661,146.69,2650
2024-01-24T14:30:00.000Z,146.692,146.877,146.651,146.83,3358
2024-01-24T14:45:00.000Z,146.829,147.259,146.824,147.074,5002
2024-01-24T15:00:00.000Z,147.071,147.218,146.962,146.972,4120
2024-01-24T15:15:00.000Z,146.967,146.969,146.756,146.836,3878
2024-01-24T15:30:00.000Z,146.837,147.05,146.781,146.816,3457
2024-01-24T15:45:00.000Z,146.817,147.031,146.773,146.945,3441
2024-01-24T16:00:00.000Z,146.947,147.309,146.894,147.286,3449
2024-01-24T16:15:00.000Z,147.286,147.303,147.163,147.296,3006
2024-01-24T16:30:00.000Z,147.297,147.404,147.272,147.393,2633
2024-01-24T16:45:00.000Z,147.394,147.434,147.29,147.312,2462
2024-01-24T17:00:00.000Z,147.314,147.326,147.213,147.225,1889
2024-01-24T17:15:00.000Z,147.225,147.317,147.166,147.184,2113
2024-01-24T17:30:00.000Z,147.183,147.204,147.122,147.19,1679
2024-01-24T17:45:00.000Z,147.191,147.213,147.142,147.192,1973
2024-01-24T18:00:00.000Z,147.196,147.386,147.161,147.374,2832
2024-01-24T18:15:00.000Z,147.379,147.445,147.334,147.419,2704
2024-01-24T18:30:00.000Z,147.418,147.468,147.36,147.451,2275
2024-01-24T18:45:00.000Z,147.451,147.489,147.438,147.481,1516
2024-01-24T19:00:00.000Z,147.484,147.504,147.457,147.469,1317
2024-01-24T19:15:00.000Z,147.47,147.578,147.465,147.508,1704
2024-01-24T19:30:00.000Z,147.506,147.581,147.488,147.57,1560
2024-01-24T19:45:00.000Z,147.571,147.596,147.557,147.566,1152
2024-01-24T20:00:00.000Z,147.565,147.568,147.51,147.562,1362
2024-01-24T20:15:00.000Z,147.561,147.598,147.555,147.589,1229
2024-01-24T20:30:00.000Z,147.591,147.597,147.549,147.565,1157
2024-01-24T20:45:00.000Z,147.573,147.624,147.572,147.61,1484
2024-01-24T21:00:00.000Z,147.611,147.64,147.565,147.565,920
2024-01-24T21:15:00.000Z,147.566,147.595,147.56,147.587,653
2024-01-24T21:30:00.000Z,147.588,147.605,147.569,147.583,528
2024-01-24T21:45:00.000Z,147.584,147.589,147.482,147.512,985
2024-01-24T22:00:00.000Z,147.487,147.487,147.346,147.438,33
2024-01-24T22:15:00.000Z,147.438,147.488,147.433,147.437,51
2024-01-24T22:30:00.000Z,147.437,147.441,147.385,147.421,547
2024-01-24T22:45:00.000Z,147.42,147.469,147.381,147.426,718
2024-01-24T23:00:00.000Z,147.435,147.621,147.423,147.57,1065
2024-01-24T23:15:00.000Z,147.57,147.572,147.444,147.482,1115
2024-01-24T23:30:00.000Z,147.482,147.562,147.482,147.556,944
2024-01-24T23:45:00.000Z,147.557,147.615,147.512,147.591,982
2024-01-25T00:00:00.000Z,147.587,147.71,147.545,147.654,2224
2024-01-25T00:15:00.000Z,147.653,147.743,147.631,147.723,1858
2024-01-25T00:30:00.000Z,147.723,147.745,147.654,147.674,1723
2024-01-25T00:45:00.000Z,147.673,147.765,147.636,147.728,2573
2024-01-25T01:00:00.000Z,147.727,147.816,147.722,147.787,1956
2024-01-25T01:15:00.000Z,147.788,147.856,147.745,147.753,1934
2024-01-25T01:30:00.000Z,147.754,147.76,147.62,147.628,1939
2024-01-25T01:45:00.000Z,147.627,147.717,147.614,147.667,2204
2024-01-25T02:00:00.000Z,147.665,147.679,147.6,147.667,2071
2024-01-25T02:15:00.000Z,147.666,147.696,147.635,147.641,1606
2024-01-25T02:30:00.000Z,147.641,147.735,147.634,147.734,1630
2024-01-25T02:45:00.000Z,147.734,147.768,147.69,147.714,1362
2024-01-25T03:00:00.000Z,147.716,147.72,147.568,147.686,1916
2024-01-25T03:15:00.000Z,147.687,147.703,147.64,147.666,1263
2024-01-25T03:30:00.000Z,147.665,147.703,147.66,147.68,1051
2024-01-25T03:45:00.000Z,147.678,147.683,147.614,147.654,1256
2024-01-25T04:00:00.000Z,147.654,147.669,147.611,147.612,1205
2024-01-25T04:15:00.000Z,147.613,147.66,147.586,147.654,1258
2024-01-25T04:30:00.000Z,147.655,147.739,147.655,147.729,1227
2024-01-25T04:45:00.000Z,147.731,147.781,147.731,147.771,979
2024-01-25T05:00:00.000Z,147.772,147.779,147.727,147.748,1041
2024-01-25T05:15:00.000Z,147.749,147.793,147.711,147.736,1571
2024-01-25T05:30:00.000Z,147.736,147.788,147.734,147.781,1132
2024-01-25T05:45:00.000Z,147.782,147.86,147.771,147.8,1427
2024-01-25T06:00:00.000Z,147.802,147.881,147.742,147.845,1778
2024-01-25T06:15:00.000Z,147.846,147.863,147.799,147.81,1430
2024-01-25T06:30:00.000Z,147.811,147.818,147.691,147.692,1666
2024-01-25T06:45:00.000Z,147.686,147.749,147.674,147.726,1232
2024-01-25T07:00:00.000Z,147.724,147.752,147.639,147.643,2612
2024-01-25T07:15:00.000Z,147.642,147.69,147.617,147.623,2179
2024-01-25T07:30:00.000Z,147.622,147.629,147.537,147.596,2338
2024-01-25T07:45:00.000Z,147.599,147.679,147.568,147.671,2524
2024-01-25T08:00:00.000Z,147.673,147.742,147.67,147.726,3041
2024-01-25T08:15:00.000Z,147.726,147.844,147.72,147.761,3148
2024-01-25T08:30:00.000Z,147.76,147.792,147.649,147.663,2561
2024-01-25T08:45:00.000Z,147.662,147.716,147.653,147.657,1670
2024-01-25T09:00:00.000Z,147.656,147.696,147.638,147.671,2324
2024-01-25T09:15:00.000Z,147.676,147.682,147.634,147.651,2215
2024-01-25T09:30:00.000Z,147.65,147.657,147.58,147.634,2372
2024-01-25T09:45:00.000Z,147.636,147.668,147.609,147.641,2443
2024-01-25T10:00:00.000Z,147.639,147.651,147.535,147.562,2904
2024-01-25T10:15:00.000Z,147.564,147.658,147.543,147.595,2073
2024-01-25T10:30:00.000Z,147.595,147.607,147.515,147.554,2238
2024-01-25T10:45:00.000Z,147.554,147.61,147.534,147.597,1924
2024-01-25T11:00:00.000Z,147.595,147.662,147.585,147.618,2034
2024-01-25T11:15:00.000Z,147.617,147.629,147.553,147.579,1837
2024-01-25T11:30:00.000Z,147.58,147.597,147.474,147.506,2283
2024-01-25T11:45:00.000Z,147.507,147.542,147.479,147.515,1646
2024-01-25T12:00:00.000Z,147.513,147.592,147.499,147.581,2009
2024-01-25T12:15:00.000Z,147.582,147.698,147.58,147.657,1633
2024-01-25T12:30:00.000Z,147.653,147.68,147.629,147.656,1774
2024-01-25T12:45:00.000Z,147.655,147.764,147.651,147.746,2248
2024-01-25T13:00:00.000Z,147.747,147.753,147.622,147.672,2668
2024-01-25T13:15:00.000Z,147.671,147.684,147.578,147.632,3293
2024-01-25T13:30:00.000Z,147.643,147.951,147.317,147.437,6105
2024-01-25T13:45:00.000Z,147.437,147.565,147.288,147.374,5801
2024-01-25T14:00:00.000Z,147.376,147.403,147.085,147.121,5478
2024-01-25T14:15:00.000Z,147.122,147.331,147.099,147.198,4491
2024-01-25T14:30:00.000Z,147.2,147.424,147.187,147.334,4790
2024-01-25T14:45:00.000Z,147.322,147.409,147.237,147.313,4432
2024-01-25T15:00:00.000Z,147.319,147.423,147.226,147.33,4240
2024-01-25T15:15:00.000Z,147.329,147.4,147.226,147.377,4240
2024-01-25T15:30:00.000Z,147.376,147.52,147.376,147.463,4027
2024-01-25T15:45:00.000Z,147.463,147.626,147.454,147.579,3472
2024-01-25T16:00:00.000Z,147.578,147.698,147.559,147.581,3223
2024-01-25T16:15:00.000Z,147.58,147.61,147.507,147.593,2408
2024-01-25T16:30:00.000Z,147.592,147.735,147.592,147.687,2704
2024-01-25T16:45:00.000Z,147.688,147.766,147.676,147.699,2311
2024-01-25T17:00:00.000Z,147.7,147.753,147.658,147.666,2483
2024-01-25T17:15:00.000Z,147.667,147.759,147.634,147.732,2496
2024-01-25T17:30:00.000Z,147.733,147.875,147.725,147.843,2089
2024-01-25T17:45:00.000Z,147.844,147.901,147.814,147.828,2282
2024-01-25T18:00:00.000Z,147.829,147.876,147.695,147.731,3097
2024-01-25T18:15:00.000Z,147.734,147.813,147.695,147.709,2515
2024-01-25T18:30:00.000Z,147.708,147.802,147.698,147.797,1691
2024-01-25T18:45:00.000Z,147.796,147.845,147.757,147.839,1836
2024-01-25T19:00:00.000Z,147.839,147.876,147.785,147.818,1716
2024-01-25T19:15:00.000Z,147.817,147.874,147.802,147.843,1749
2024-01-25T19:30:00.000Z,147.844,147.849,147.772,147.807,1595
2024-01-25T19:45:00.000Z,147.811,147.842,147.794,147.838,1467
2024-01-25T20:00:00.000Z,147.837,147.847,147.772,147.784,1408
2024-01-25T20:15:00.000Z,147.783,147.821,147.766,147.766,1352
2024-01-25T20:30:00.000Z,147.765,147.777,147.73,147.731,1425
2024-01-25T20:45:00.000Z,147.731,147.743,147.696,147.722,1602
2024-01-25T21:00:00.000Z,147.717,147.746,147.717,147.728,860
2024-01-25T21:15:00.000Z,147.729,147.734,147.689,147.7,870
2024-01-25T21:30:00.000Z,147.701,147.702,147.669,147.673,650
2024-01-25T21:45:00.000Z,147.673,147.691,147.653,147.661,889
2024-01-25T22:00:00.000Z,147.636,147.636,147.484,147.615,27
2024-01-25T22:15:00.000Z,147.612,147.619,147.59,147.616,32
2024-01-25T22:30:00.000Z,147.616,147.655,147.615,147.637,164
2024-01-25T22:45:00.000Z,147.634,147.643,147.627,147.632,200
2024-01-25T23:00:00.000Z,147.629,147.661,147.555,147.557,1003
2024-01-25T23:15:00.000Z,147.555,147.571,147.499,147.526,1004
2024-01-25T23:30:00.000Z,147.528,147.703,147.528,147.689,1407
2024-01-25T23:45:00.000Z,147.687,147.743,147.645,147.723,1092
2024-01-26T00:00:00.000Z,147.722,147.85,147.698,147.784,2006
2024-01-26T00:15:00.000Z,147.783,147.827,147.716,147.737,1736
2024-01-26T00:30:00.000Z,147.736,147.789,147.653,147.658,1636
2024-01-26T00:45:00.000Z,147.659,147.659,147.536,147.57,2696
2024-01-26T01:00:00.000Z,147.57,147.663,147.544,147.651,2130
2024-01-26T01:15:00.000Z,147.65,147.675,147.514,147.601,1828
2024-01-26T01:30:00.000Z,147.605,147.643,147.536,147.579,1971
2024-01-26T01:45:00.000Z,147.577,147.578,147.48,147.549,1808
2024-01-26T02:00:00.000Z,147.55,147.626,147.51,147.626,1974
2024-01-26T02:15:00.000Z,147.625,147.628,147.573,147.608,1490
2024-01-26T02:30:00.000Z,147.605,147.642,147.513,147.596,1703
2024-01-26T02:45:00.000Z,147.597,147.652,147.585,147.644,1155
2024-01-26T03:00:00.000Z,147.642,147.663,147.55,147.584,1230
2024-01-26T03:15:00.000Z,147.584,147.607,147.573,147.602,1255
2024-01-26T03:30:00.000Z,147.602,147.627,147.573,147.618,1057
2024-01-26T03:45:00.000Z,147.617,147.715,147.614,147.665,1014
2024-01-26T04:00:00.000Z,147.664,147.753,147.649,147.741,826
2024-01-26T04:15:00.000Z,147.739,147.765,147.698,147.708,1075
2024-01-26T04:30:00.000Z,147.711,147.797,147.697,147.787,973
2024-01-26T04:45:00.000Z,147.786,147.804,147.766,147.794,1044
2024-01-26T05:00:00.000Z,147.795,147.825,147.761,147.766,1228
2024-01-26T05:15:00.000Z,147.765,147.782,147.743,147.777,828
2024-01-26T05:30:00.000Z,147.778,147.792,147.727,147.743,1415
2024-01-26T05:45:00.000Z,147.742,147.743,147.692,147.731,1217
2024-01-26T06:00:00.000Z,147.731,147.795,147.731,147.757,1617
2024-01-26T06:15:00.000Z,147.758,147.811,147.734,147.791,1318
2024-01-26T06:30:00.000Z,147.794,147.868,147.793,147.813,1692
2024-01-26T06:45:00.000Z,147.814,147.815,147.733,147.761,1425
2024-01-26T07:00:00.000Z,147.762,147.842,147.735,147.82,2032
2024-01-26T07:15:00.000Z,147.819,147.885,147.778,147.804,2404
2024-01-26T07:30:00.000Z,147.806,147.845,147.758,147.845,2571
2024-01-26T07:45:00.000Z,147.845,147.873,147.767,147.772,2219
2024-01-26T08:00:00.000Z,147.773,147.859,147.757,147.826,2888
2024-01-26T08:15:00.000Z,147.827,147.829,147.735,147.791,2939
2024-01-26T08:30:00.000Z,147.788,147.849,147.748,147.818,2511
2024-01-26T08:45:00.000Z,147.818,147.826,147.778,147.81,2172
2024-01-26T09:00:00.000Z,147.808,148.048,147.791,148.04,2958
2024-01-26T09:15:00.000Z,148.04,148.089,147.932,147.934,2783
2024-01-26T09:30:00.000Z,147.934,147.945,147.813,147.84,2662
2024-01-26T09:45:00.000Z,147.84,147.873,147.81,147.835,2414
2024-01-26T10:00:00.000Z,147.833,147.834,147.674,147.734,2636
2024-01-26T10:15:00.000Z,147.733,147.763,147.689,147.737,1791
2024-01-26T10:30:00.000Z,147.737,147.761,147.66,147.68,1959
2024-01-26T10:45:00.000Z,147.679,147.731,147.634,147.657,1738
2024-01-26T11:00:00.000Z,147.655,147.673,147.597,147.671,2286
2024-01-26T11:15:00.000Z,147.671,147.685,147.623,147.672,2053
2024-01-26T11:30:00.000Z,147.671,147.746,147.671,147.732,1707
2024-01-26T11:45:00.000Z,147.73,147.767,147.696,147.717,1345
2024-01-26T12:00:00.000Z,147.716,147.765,147.667,147.669,1444
2024-01-26T12:15:00.000Z,147.669,147.714,147.645,147.698,1610
2024-01-26T12:30:00.000Z,147.697,147.793,147.685,147.782,1927
2024-01-26T12:45:00.000Z,147.784,147.828,147.738,147.767,2117
2024-01-26T13:00:00.000Z,147.77,147.792,147.697,147.705,2558
2024-01-26T13:15:00.000Z,147.704,147.729,147.638,147.652,2855
2024-01-26T13:30:00.000Z,147.657,147.916,147.416,147.754,5256
2024-01-26T13:45:00.000Z,147.755,147.816,147.564,147.653,4798
2024-01-26T14:00:00.000Z,147.652,147.826,147.637,147.821,4159
2024-01-26T14:15:00.000Z,147.82,147.898,147.801,147.823,3380
2024-01-26T14:30:00.000Z,147.825,147.934,147.747,147.852,4026
2024-01-26T14:45:00.000Z,147.853,147.948,147.836,147.876,3163
2024-01-26T15:00:00.000Z,147.875,148.111,147.875,148.011,3711
2024-01-26T15:15:00.000Z,148.01,148.142,148.007,148.122,3235
2024-01-26T15:30:00.000Z,148.123,148.165,147.979,148.067,2924
2024-01-26T15:45:00.000Z,148.066,148.12,148.042,148.079,2690
2024-01-26T16:00:00.000Z,148.083,148.113,147.982,148.055,2646
2024-01-26T16:15:00.000Z,148.055,148.058,147.904,147.911,2183
2024-01-26T16:30:00.000Z,147.911,147.965,147.898,147.935,2162
2024-01-26T16:45:00.000Z,147.934,147.959,147.911,147.946,2605
2024-01-26T17:00:00.000Z,147.945,148.003,147.904,147.924,2232
2024-01-26T17:15:00.000Z,147.925,147.957,147.884,147.935,1477
2024-01-26T17:30:00.000Z,147.936,147.992,147.927,147.969,1519
2024-01-26T17:45:00.000Z,147.97,148.032,147.964,147.991,1540
2024-01-26T18:00:00.000Z,147.992,148.016,147.963,148.003,1218
2024-01-26T18:15:00.000Z,148.004,148.031,147.989,148.022,1151
2024-01-26T18:30:00.000Z,148.023,148.115,148.021,148.092,1268
2024-01-26T18:45:00.000Z,148.093,148.209,148.091,148.139,1176
2024-01-26T19:00:00.000Z,148.14,148.167,148.115,148.122,892
2024-01-26T19:15:00.000Z,148.122,148.162,148.106,148.153,1018
2024-01-26T19:30:00.000Z,148.154,148.157,148.074,148.078,1052
2024-01-26T19:45:00.000Z,148.077,148.11,148.052,148.098,1319
2024-01-26T20:00:00.000Z,148.097,148.11,148.067,148.067,1317
2024-01-26T20:15:00.000Z,148.065,148.082,148.047,148.058,814
2024-01-26T20:30:00.000Z,148.057,148.081,148.05,148.052,968
2024-01-26T20:45:00.000Z,148.053,148.088,148.05,148.076,1465
2024-01-26T21:00:00.000Z,148.076,148.08,148.053,148.067,722
2024-01-26T21:15:00.000Z,148.068,148.126,148.068,148.123,563
2024-01-26T21:30:00.000Z,148.121,148.149,148.112,148.144,529
2024-01-26T21:45:00.000Z,148.145,148.151,148.104,148.124,758
2024-01-28T22:00:00.000Z,148.083,148.083,148.059,148.072,61
2024-01-28T22:15:00.000Z,148.072,148.093,148.067,148.09,49
2024-01-28T22:30:00.000Z,148.09,148.1,148.083,148.1,31
2024-01-28T22:45:00.000Z,148.1,148.1,148.05,148.07,88
2024-01-28T23:00:00.000Z,148.079,148.128,148.054,148.111,1009
2024-01-28T23:15:00.000Z,148.111,148.161,148.024,148.027,1646
2024-01-28T23:30:00.000Z,148.028,148.179,148.025,148.173,1056
2024-01-28T23:45:00.000Z,148.172,148.188,148.095,148.185,1096
2024-01-29T00:00:00.000Z,148.181,148.253,148.165,148.249,1536
2024-01-29T00:15:00.000Z,148.249,148.31,148.194,148.297,1522
2024-01-29T00:30:00.000Z,148.295,148.336,148.279,148.295,1770
