time,open,high,low,close,volume
2024-01-29T00:45:00.000Z,148.294,148.295,148.191,148.209,2262
2024-01-29T01:00:00.000Z,148.207,148.207,148.07,148.137,1904
2024-01-29T01:15:00.000Z,148.136,148.185,148.089,148.097,1568
2024-01-29T01:30:00.000Z,148.098,148.098,148.027,148.075,1400
2024-01-29T01:45:00.000Z,148.074,148.139,148.073,148.131,1304
2024-01-29T02:00:00.000Z,148.133,148.253,148.13,148.218,1667
2024-01-29T02:15:00.000Z,148.218,148.24,148.164,148.171,1097
2024-01-29T02:30:00.000Z,148.172,148.187,148.121,148.147,1073
2024-01-29T02:45:00.000Z,148.146,148.177,148.121,148.123,916
2024-01-29T03:00:00.000Z,148.122,148.138,148.098,148.108,1111
2024-01-29T03:15:00.000Z,148.107,148.187,148.092,148.168,878
2024-01-29T03:30:00.000Z,148.169,148.184,148.155,148.175,696
2024-01-29T03:45:00.000Z,148.175,148.176,148.122,148.138,715
2024-01-29T04:00:00.000Z,148.139,148.139,148.04,148.084,1023
2024-01-29T04:15:00.000Z,148.085,148.103,148.042,148.053,980
2024-01-29T04:30:00.000Z,148.054,148.097,147.996,148.025,955
2024-01-29T04:45:00.000Z,148.024,148.083,148.022,148.068,792
2024-01-29T05:00:00.000Z,148.069,148.097,148.054,148.075,938
2024-01-29T05:15:00.000Z,148.077,148.078,148.018,148.057,1015
2024-01-29T05:30:00.000Z,148.058,148.101,148.052,148.075,1295
2024-01-29T05:45:00.000Z,148.077,148.1,148.028,148.029,1144
2024-01-29T06:00:00.000Z,148.028,148.072,147.946,147.952,1301
2024-01-29T06:15:00.000Z,147.952,147.983,147.897,147.928,1541
2024-01-29T06:30:00.000Z,147.929,147.975,147.912,147.919,1225
2024-01-29T06:45:00.000Z,147.918,147.933,147.879,147.893,1569
2024-01-29T07:00:00.000Z,147.894,147.904,147.824,147.832,2531
2024-01-29T07:15:00.000Z,147.831,147.86,147.784,147.82,2373
2024-01-29T07:30:00.000Z,147.822,147.847,147.76,147.775,2467
2024-01-29T07:45:00.000Z,147.773,147.86,147.753,147.804,2263
2024-01-29T08:00:00.000Z,147.803,147.86,147.719,147.855,3155
2024-01-29T08:15:00.000Z,147.854,147.902,147.827,147.88,2426
2024-01-29T08:30:00.000Z,147.88,147.908,147.798,147.812,2397
2024-01-29T08:45:00.000Z,147.811,147.906,147.808,147.88,2361
2024-01-29T09:00:00.000Z,147.881,147.911,147.814,147.846,2764
2024-01-29T09:15:00.000Z,147.845,147.87,147.753,147.791,2652
2024-01-29T09:30:00.000Z,147.79,147.806,147.739,147.756,2394
2024-01-29T09:45:00.000Z,147.758,147.785,147.711,147.743,2253
2024-01-29T10:00:00.000Z,147.742,147.817,147.733,147.797,2043
2024-01-29T10:15:00.000Z,147.796,147.859,147.796,147.855,1538
2024-01-29T10:30:00.000Z,147.854,147.856,147.76,147.767,1864
2024-01-29T10:45:00.000Z,147.766,147.841,147.744,147.829,1593
2024-01-29T11:00:00.000Z,147.83,147.831,147.782,147.812,1549
2024-01-29T11:15:00.000Z,147.812,147.887,147.812,147.871,1203
2024-01-29T11:30:00.000Z,147.87,147.876,147.837,147.873,1568
2024-01-29T11:45:00.000Z,147.874,147.926,147.864,147.875,1403
2024-01-29T12:00:00.000Z,147.875,147.909,147.865,147.899,1235
2024-01-29T12:15:00.000Z,147.898,147.94,147.837,147.896,1784
2024-01-29T12:30:00.000Z,147.895,147.92,147.861,147.886,1465
2024-01-29T12:45:00.000Z,147.887,147.99,147.867,147.969,1929
2024-01-29T13:00:00.000Z,147.97,148.004,147.938,147.989,2013
2024-01-29T13:15:00.000Z,147.989,148.095,147.969,147.975,2465
2024-01-29T13:30:00.000Z,147.976,147.994,147.896,147.919,2866
2024-01-29T13:45:00.000Z,147.92,147.987,147.885,147.975,2685
2024-01-29T14:00:00.000Z,147.974,148.009,147.898,147.98,2115
2024-01-29T14:15:00.000Z,147.978,148.045,147.957,148.033,1949
2024-01-29T14:30:00.000Z,148.034,148.052,147.916,147.951,2430
2024-01-29T14:45:00.000Z,147.95,148.011,147.898,147.93,2171
2024-01-29T15:00:00.000Z,147.931,147.998,147.853,147.854,2404
2024-01-29T15:15:00.000Z,147.855,147.926,147.819,147.873,2164
2024-01-29T15:30:00.000Z,147.874,147.881,147.75,147.762,2601
2024-01-29T15:45:00.000Z,147.765,147.79,147.62,147.666,3281
2024-01-29T16:00:00.000Z,147.667,147.715,147.61,147.637,2881
2024-01-29T16:15:00.000Z,147.638,147.739,147.635,147.669,1850
2024-01-29T16:30:00.000Z,147.668,147.728,147.641,147.643,1514
2024-01-29T16:45:00.000Z,147.642,147.673,147.593,147.651,1890
2024-01-29T17:00:00.000Z,147.651,147.697,147.621,147.686,1322
2024-01-29T17:15:00.000Z,147.687,147.7,147.623,147.635,1375
2024-01-29T17:30:00.000Z,147.636,147.636,147.588,147.626,1295
2024-01-29T17:45:00.000Z,147.627,147.662,147.604,147.66,1218
2024-01-29T18:00:00.000Z,147.661,147.699,147.653,147.658,1214
2024-01-29T18:15:00.000Z,147.66,147.674,147.629,147.631,1225
2024-01-29T18:30:00.000Z,147.631,147.647,147.588,147.616,1013
2024-01-29T18:45:00.000Z,147.615,147.716,147.589,147.672,1069
2024-01-29T19:00:00.000Z,147.673,147.694,147.588,147.617,1270
2024-01-29T19:15:00.000Z,147.617,147.671,147.605,147.649,1166
2024-01-29T19:30:00.000Z,147.648,147.658,147.615,147.635,1029
2024-01-29T19:45:00.000Z,147.636,147.675,147.631,147.65,1147
2024-01-29T20:00:00.000Z,147.647,147.647,147.398,147.412,2559
2024-01-29T20:15:00.000Z,147.41,147.417,147.254,147.295,3046
2024-01-29T20:30:00.000Z,147.294,147.468,147.262,147.427,2536
2024-01-29T20:45:00.000Z,147.429,147.492,147.398,147.455,2191
2024-01-29T21:00:00.000Z,147.454,147.532,147.452,147.522,1152
2024-01-29T21:15:00.000Z,147.522,147.538,147.472,147.484,1014
2024-01-29T21:30:00.000Z,147.484,147.523,147.48,147.493,685
2024-01-29T21:45:00.000Z,147.492,147.51,147.48,147.493,668
2024-01-29T22:00:00.000Z,147.485,147.485,147.409,147.442,62
2024-01-29T22:15:00.000Z,147.457,147.457,147.434,147.437,20
2024-01-29T22:30:00.000Z,147.443,147.482,147.443,147.472,224
2024-01-29T22:45:00.000Z,147.472,147.531,147.469,147.497,360
2024-01-29T23:00:00.000Z,147.495,147.504,147.431,147.449,671
2024-01-29T23:15:00.000Z,147.449,147.451,147.393,147.403,804
2024-01-29T23:30:00.000Z,147.403,147.436,147.375,147.428,789
2024-01-29T23:45:00.000Z,147.429,147.5,147.406,147.488,701
2024-01-30T00:00:00.000Z,147.49,147.49,147.331,147.332,1855
2024-01-30T00:15:00.000Z,147.337,147.342,147.227,147.239,1897
2024-01-30T00:30:00.000Z,147.238,147.324,147.208,147.214,1704
2024-01-30T00:45:00.000Z,147.215,147.334,147.192,147.298,2466
2024-01-30T01:00:00.000Z,147.304,147.432,147.304,147.365,2178
2024-01-30T01:15:00.000Z,147.365,147.419,147.34,147.342,1614
2024-01-30T01:30:00.000Z,147.342,147.357,147.287,147.326,1661
2024-01-30T01:45:00.000Z,147.325,147.344,147.249,147.314,1551
2024-01-30T02:00:00.000Z,147.318,147.356,147.301,147.302,1398
2024-01-30T02:15:00.000Z,147.303,147.406,147.301,147.389,1408
2024-01-30T02:30:00.000Z,147.388,147.445,147.375,147.44,1431
2024-01-30T02:45:00.000Z,147.44,147.443,147.373,147.441,1238
2024-01-30T03:00:00.000Z,147.442,147.485,147.408,147.428,1217
2024-01-30T03:15:00.000Z,147.428,147.439,147.392,147.417,1025
2024-01-30T03:30:00.000Z,147.417,147.438,147.372,147.38,1187
2024-01-30T03:45:00.000Z,147.383,147.399,147.371,147.395,773
2024-01-30T04:00:00.000Z,147.394,147.396,147.327,147.344,995
2024-01-30T04:15:00.000Z,147.343,147.369,147.307,147.318,898
2024-01-30T04:30:00.000Z,147.317,147.403,147.31,147.375,1330
2024-01-30T04:45:00.000Z,147.375,147.401,147.361,147.363,1644
2024-01-30T05:00:00.000Z,147.364,147.389,147.345,147.36,1106
2024-01-30T05:15:00.000Z,147.366,147.366,147.302,147.321,1347
2024-01-30T05:30:00.000Z,147.322,147.371,147.304,147.336,1363
2024-01-30T05:45:00.000Z,147.336,147.404,147.335,147.386,1300
2024-01-30T06:00:00.000Z,147.387,147.408,147.329,147.333,1377
2024-01-30T06:15:00.000Z,147.333,147.354,147.309,147.339,1403
2024-01-30T06:30:00.000Z,147.338,147.345,147.276,147.338,1461
2024-01-30T06:45:00.000Z,147.339,147.401,147.321,147.399,1694
2024-01-30T07:00:00.000Z,147.4,147.408,147.248,147.272,2006
2024-01-30T07:15:00.000Z,147.272,147.35,147.228,147.274,2403
2024-01-30T07:30:00.000Z,147.276,147.29,147.182,147.249,2203
2024-01-30T07:45:00.000Z,147.25,147.27,147.16,147.226,2313
2024-01-30T08:00:00.000Z,147.225,147.499,147.225,147.421,4201
2024-01-30T08:15:00.000Z,147.42,147.547,147.404,147.524,3480
2024-01-30T08:30:00.000Z,147.525,147.554,147.429,147.476,3075
2024-01-30T08:45:00.000Z,147.477,147.493,147.415,147.43,2303
2024-01-30T09:00:00.000Z,147.429,147.505,147.36,147.37,2891
2024-01-30T09:15:00.000Z,147.371,147.402,147.314,147.332,2285
2024-01-30T09:30:00.000Z,147.333,147.392,147.301,147.378,2070
2024-01-30T09:45:00.000Z,147.381,147.427,147.374,147.391,1973
2024-01-30T10:00:00.000Z,147.39,147.396,147.277,147.284,2313
2024-01-30T10:15:00.000Z,147.283,147.325,147.244,147.265,2105
2024-01-30T10:30:00.000Z,147.266,147.283,147.208,147.245,2280
2024-01-30T10:45:00.000Z,147.243,147.284,147.211,147.263,2136
2024-01-30T11:00:00.000Z,147.265,147.348,147.245,147.345,1936
2024-01-30T11:15:00.000Z,147.344,147.368,147.297,147.311,2182
2024-01-30T11:30:00.000Z,147.31,147.355,147.299,147.315,2080
2024-01-30T11:45:00.000Z,147.319,147.393,147.304,147.384,1808
2024-01-30T12:00:00.000Z,147.383,147.428,147.361,147.414,1472
2024-01-30T12:15:00.000Z,147.413,147.414,147.344,147.35,1601
2024-01-30T12:30:00.000Z,147.35,147.448,147.341,147.446,2047
2024-01-30T12:45:00.000Z,147.446,147.477,147.404,147.443,2182
2024-01-30T13:00:00.000Z,147.442,147.567,147.428,147.543,3001
2024-01-30T13:15:00.000Z,147.542,147.58,147.471,147.488,3163
2024-01-30T13:30:00.000Z,147.486,147.559,147.445,147.497,2747
2024-01-30T13:45:00.000Z,147.497,147.557,147.49,147.52,3027
2024-01-30T14:00:00.000Z,147.519,147.521,147.379,147.41,3201
2024-01-30T14:15:00.000Z,147.409,147.412,147.218,147.231,3306
2024-01-30T14:30:00.000Z,147.23,147.286,147.182,147.212,3417
2024-01-30T14:45:00.000Z,147.213,147.224,147.097,147.181,2905
2024-01-30T15:00:00.000Z,147.186,147.693,147.139,147.682,5366
2024-01-30T15:15:00.000Z,147.682,147.842,147.655,147.741,4401
2024-01-30T15:30:00.000Z,147.742,147.859,147.727,147.836,3658
2024-01-30T15:45:00.000Z,147.838,147.891,147.781,147.847,3320
2024-01-30T16:00:00.000Z,147.85,147.929,147.788,147.89,3328
2024-01-30T16:15:00.000Z,147.89,147.923,147.811,147.811,2785
2024-01-30T16:30:00.000Z,147.81,147.833,147.742,147.743,2457
2024-01-30T16:45:00.000Z,147.742,147.772,147.698,147.718,2265
2024-01-30T17:00:00.000Z,147.717,147.738,147.663,147.689,1841
2024-01-30T17:15:00.000Z,147.694,147.752,147.681,147.712,1922
2024-01-30T17:30:00.000Z,147.715,147.754,147.701,147.749,1439
2024-01-30T17:45:00.000Z,147.748,147.822,147.741,147.808,1693
2024-01-30T18:00:00.000Z,147.809,147.871,147.805,147.818,1299
2024-01-30T18:15:00.000Z,147.817,147.846,147.785,147.787,1132
2024-01-30T18:30:00.000Z,147.786,147.823,147.738,147.82,1358
2024-01-30T18:45:00.000Z,147.821,147.825,147.745,147.766,1168
2024-01-30T19:00:00.000Z,147.768,147.769,147.707,147.712,1253
2024-01-30T19:15:00.000Z,147.711,147.711,147.663,147.665,1367
2024-01-30T19:30:00.000Z,147.664,147.674,147.58,147.582,1229
2024-01-30T19:45:00.000Z,147.581,147.637,147.581,147.602,1889
2024-01-30T20:00:00.000Z,147.601,147.667,147.598,147.667,1489
2024-01-30T20:15:00.000Z,147.668,147.668,147.625,147.649,1282
2024-01-30T20:30:00.000Z,147.649,147.664,147.605,147.629,1482
2024-01-30T20:45:00.000Z,147.628,147.635,147.597,147.612,1410
2024-01-30T21:00:00.000Z,147.612,147.631,147.589,147.614,1201
2024-01-30T21:15:00.000Z,147.615,147.616,147.591,147.591,706
2024-01-30T21:30:00.000Z,147.591,147.591,147.571,147.583,488
2024-01-30T21:45:00.000Z,147.584,147.613,147.581,147.594,840
2024-01-30T22:00:00.000Z,147.596,147.596,147.531,147.539,29
2024-01-30T22:15:00.000Z,147.54,147.606,147.539,147.558,72
2024-01-30T22:30:00.000Z,147.563,147.595,147.559,147.586,90
2024-01-30T22:45:00.000Z,147.585,147.602,147.582,147.599,56
2024-01-30T23:00:00.000Z,147.603,147.604,147.497,147.528,717
2024-01-30T23:15:00.000Z,147.529,147.558,147.509,147.536,727
2024-01-30T23:30:00.000Z,147.54,147.555,147.506,147.519,719
2024-01-30T23:45:00.000Z,147.518,147.528,147.336,147.338,1193
2024-01-31T00:00:00.000Z,147.339,147.374,147.191,147.309,2364
2024-01-31T00:15:00.000Z,147.308,147.329,147.203,147.318,1763
2024-01-31T00:30:00.000Z,147.319,147.464,147.276,147.444,2002
2024-01-31T00:45:00.000Z,147.445,147.516,147.404,147.504,2629
2024-01-31T01:00:00.000Z,147.509,147.538,147.431,147.445,2308
2024-01-31T01:15:00.000Z,147.443,147.517,147.409,147.448,2211
2024-01-31T01:30:00.000Z,147.447,147.483,147.39,147.458,2181
2024-01-31T01:45:00.000Z,147.457,147.607,147.456,147.547,2133
2024-01-31T02:00:00.000Z,147.552,147.648,147.552,147.637,2099
2024-01-31T02:15:00.000Z,147.638,147.688,147.601,147.674,1780
2024-01-31T02:30:00.000Z,147.675,147.679,147.598,147.637,1629
2024-01-31T02:45:00.000Z,147.638,147.72,147.632,147.682,1498
2024-01-31T03:00:00.000Z,147.683,147.692,147.626,147.639,1415
2024-01-31T03:15:00.000Z,147.641,147.71,147.618,147.71,1126
2024-01-31T03:30:00.000Z,147.709,147.749,147.701,147.745,1042
2024-01-31T03:45:00.000Z,147.746,147.746,147.698,147.732,1271
2024-01-31T04:00:00.000Z,147.734,147.817,147.734,147.746,1246
2024-01-31T04:15:00.000Z,147.747,147.757,147.657,147.682,1157
2024-01-31T04:30:00.000Z,147.683,147.69,147.633,147.638,938
2024-01-31T04:45:00.000Z,147.639,147.653,147.577,147.611,1164
2024-01-31T05:00:00.000Z,147.612,147.666,147.583,147.601,1517
2024-01-31T05:15:00.000Z,147.602,147.67,147.602,147.657,1195
2024-01-31T05:30:00.000Z,147.658,147.748,147.645,147.726,1573
2024-01-31T05:45:00.000Z,147.725,147.748,147.714,147.719,1534
2024-01-31T06:00:00.000Z,147.716,147.815,147.714,147.801,1673
2024-01-31T06:15:00.000Z,147.802,147.867,147.795,147.81,1460
2024-01-31T06:30:00.000Z,147.809,147.842,147.775,147.811,1124
2024-01-31T06:45:00.000Z,147.812,147.884,147.81,147.883,1363
2024-01-31T07:00:00.000Z,147.882,147.898,147.774,147.775,1697
2024-01-31T07:15:00.000Z,147.774,147.79,147.716,147.717,1399
2024-01-31T07:30:00.000Z,147.715,147.77,147.675,147.729,2301
2024-01-31T07:45:00.000Z,147.728,147.728,147.606,147.657,3074
2024-01-31T08:00:00.000Z,147.657,147.659,147.569,147.58,3205
2024-01-31T08:15:00.000Z,147.579,147.646,147.51,147.565,2987
2024-01-31T08:30:00.000Z,147.568,147.57,147.461,147.474,2764
2024-01-31T08:45:00.000Z,147.473,147.475,147.415,147.456,2646
2024-01-31T09:00:00.000Z,147.458,147.559,147.449,147.537,3262
2024-01-31T09:15:00.000Z,147.537,147.537,147.404,147.448,2584
2024-01-31T09:30:00.000Z,147.446,147.475,147.412,147.439,1921
2024-01-31T09:45:00.000Z,147.44,147.808,147.424,147.768,3287
2024-01-31T10:00:00.000Z,147.769,147.803,147.707,147.77,2257
2024-01-31T10:15:00.000Z,147.77,147.791,147.723,147.766,2299
2024-01-31T10:30:00.000Z,147.766,147.841,147.757,147.825,2190
2024-01-31T10:45:00.000Z,147.826,147.85,147.805,147.828,1877
2024-01-31T11:00:00.000Z,147.825,147.855,147.763,147.783,2098
2024-01-31T11:15:00.000Z,147.784,147.801,147.739,147.776,1990
2024-01-31T11:30:00.000Z,147.778,147.804,147.755,147.79,1779
2024-01-31T11:45:00.000Z,147.789,147.885,147.767,147.845,1764
2024-01-31T12:00:00.000Z,147.843,147.844,147.759,147.775,1559
2024-01-31T12:15:00.000Z,147.774,147.832,147.731,147.829,2107
2024-01-31T12:30:00.000Z,147.829,147.883,147.797,147.838,2133
2024-01-31T12:45:00.000Z,147.838,147.841,147.766,147.798,1852
2024-01-31T13:00:00.000Z,147.797,147.871,147.747,147.803,3254
2024-01-31T13:15:00.000Z,147.804,147.804,147.617,147.669,3665
2024-01-31T13:30:00.000Z,147.669,147.748,147.488,147.577,4609
2024-01-31T13:45:00.000Z,147.583,147.608,147.457,147.502,4223
2024-01-31T14:00:00.000Z,147.504,147.565,147.354,147.366,3855
2024-01-31T14:15:00.000Z,147.367,147.415,147.311,147.327,3383
2024-01-31T14:30:00.000Z,147.326,147.348,146.848,146.916,4260
2024-01-31T14:45:00.000Z,146.915,146.915,146.469,146.638,5025
2024-01-31T15:00:00.000Z,146.639,146.774,146.486,146.652,4896
2024-01-31T15:15:00.000Z,146.651,146.717,146.472,146.646,4649
2024-01-31T15:30:00.000Z,146.643,146.745,146.449,146.5,4505
2024-01-31T15:45:00.000Z,146.496,146.496,146.143,146.183,5342
2024-01-31T16:00:00.000Z,146.184,146.412,146.07,146.366,4818
2024-01-31T16:15:00.000Z,146.365,146.394,146.23,146.299,3916
2024-01-31T16:30:00.000Z,146.299,146.373,146.229,146.265,3648
2024-01-31T16:45:00.000Z,146.266,146.317,146.132,146.266,3316
2024-01-31T17:00:00.000Z,146.267,146.426,146.267,146.368,2145
2024-01-31T17:15:00.000Z,146.368,146.404,146.29,146.369,2264
2024-01-31T17:30:00.000Z,146.37,146.37,146.257,146.26,2480
2024-01-31T17:45:00.000Z,146.259,146.369,146.249,146.358,2303
2024-01-31T18:00:00.000Z,146.359,146.444,146.351,146.431,2350
2024-01-31T18:15:00.000Z,146.432,146.464,146.382,146.422,2045
2024-01-31T18:30:00.000Z,146.423,146.459,146.373,146.421,2009
2024-01-31T18:45:00.000Z,146.422,146.51,146.394,146.394,2119
2024-01-31T19:00:00.000Z,146.399,146.877,146.076,146.612,5581
2024-01-31T19:15:00.000Z,146.611,146.737,146.518,146.677,4406
2024-01-31T19:30:00.000Z,146.676,146.803,146.142,146.257,5660
2024-01-31T19:45:00.000Z,146.258,146.387,146.01,146.377,5153
2024-01-31T20:00:00.000Z,146.38,147.228,146.309,146.937,5544
2024-01-31T20:15:00.000Z,146.942,147.277,146.851,147.249,5074
2024-01-31T20:30:00.000Z,147.248,147.447,147.237,147.319,4701
2024-01-31T20:45:00.000Z,147.315,147.362,147.151,147.152,3958
2024-01-31T21:00:00.000Z,147.157,147.221,146.945,147.02,3742
2024-01-31T21:15:00.000Z,147.022,147.03,146.849,146.954,2374
2024-01-31T21:30:00.000Z,146.954,146.982,146.903,146.968,1871
2024-01-31T21:45:00.000Z,146.969,147.011,146.928,146.964,1969
2024-01-31T22:00:00.000Z,146.887,146.917,146.843,146.864,96
2024-01-31T22:15:00.000Z,146.87,146.931,146.847,146.895,126
2024-01-31T22:30:00.000Z,146.895,146.899,146.852,146.879,529
2024-01-31T22:45:00.000Z,146.878,146.897,146.858,146.859,822
2024-01-31T23:00:00.000Z,146.864,146.876,146.761,146.775,1137
2024-01-31T23:15:00.000Z,146.773,146.918,146.773,146.882,1513
2024-01-31T23:30:00.000Z,146.882,146.892,146.783,146.83,1110
2024-01-31T23:45:00.000Z,146.831,147.048,146.785,147.01,1475
2024-02-01T00:00:00.000Z,147.007,147.083,146.982,147.028,2575
2024-02-01T00:15:00.000Z,147.027,147.049,146.903,146.913,2320
2024-02-01T00:30:00.000Z,146.915,146.919,146.613,146.651,2662
2024-02-01T00:45:00.000Z,146.65,146.77,146.631,146.757,2846
2024-02-01T01:00:00.000Z,146.747,146.912,146.646,146.841,2757
2024-02-01T01:15:00.000Z,146.84,146.937,146.798,146.864,2249
2024-02-01T01:30:00.000Z,146.861,146.919,146.781,146.789,2308
2024-02-01T01:45:00.000Z,146.788,146.808,146.732,146.776,2126
2024-02-01T02:00:00.000Z,146.778,146.784,146.477,146.52,2376
2024-02-01T02:15:00.000Z,146.518,146.657,146.508,146.641,2277
2024-02-01T02:30:00.000Z,146.64,146.668,146.559,146.561,2065
2024-02-01T02:45:00.000Z,146.56,146.587,146.533,146.58,1730
2024-02-01T03:00:00.000Z,146.58,146.646,146.548,146.586,1718
2024-02-01T03:15:00.000Z,146.586,146.656,146.575,146.631,1431
2024-02-01T03:30:00.000Z,146.632,146.722,146.631,146.719,1697
2024-02-01T03:45:00.000Z,146.72,146.734,146.69,146.708,1187
2024-02-01T04:00:00.000Z,146.707,146.747,146.62,146.746,1270
2024-02-01T04:15:00.000Z,146.747,146.79,146.739,146.768,1672
2024-02-01T04:30:00.000Z,146.768,146.793,146.694,146.728,1213
2024-02-01T04:45:00.000Z,146.733,146.822,146.716,146.792,1304
2024-02-01T05:00:00.000Z,146.794,146.867,146.786,146.853,1319
2024-02-01T05:15:00.000Z,146.854,146.857,146.767,146.792,1481
2024-02-01T05:30:00.000Z,146.793,146.882,146.753,146.864,1462
2024-02-01T05:45:00.000Z,146.869,146.886,146.776,146.864,1592
2024-02-01T06:00:00.000Z,146.865,146.914,146.842,146.89,1567
2024-02-01T06:15:00.000Z,146.892,146.947,146.866,146.911,1628
2024-02-01T06:30:00.000Z,146.908,146.915,146.84,146.887,1610
2024-02-01T06:45:00.000Z,146.895,146.927,146.815,146.889,1774
2024-02-01T07:00:00.000Z,146.889,146.889,146.716,146.875,2941
2024-02-01T07:15:00.000Z,146.876,147.031,146.828,146.976,2629
2024-02-01T07:30:00.000Z,146.974,146.987,146.874,146.952,2882
2024-02-01T07:45:00.000Z,146.953,147.052,146.806,146.807,3041
2024-02-01T08:00:00.000Z,146.808,146.861,146.632,146.661,3936
2024-02-01T08:15:00.000Z,146.662,146.744,146.605,146.655,3264
2024-02-01T08:30:00.000Z,146.655,146.767,146.593,146.616,3658
2024-02-01T08:45:00.000Z,146.616,146.741,146.59,146.612,3579
2024-02-01T09:00:00.000Z,146.612,146.769,146.592,146.756,3308
2024-02-01T09:15:00.000Z,146.764,146.796,146.683,146.778,2823
2024-02-01T09:30:00.000Z,146.777,146.902,146.755,146.896,2964
2024-02-01T09:45:00.000Z,146.897,146.914,146.786,146.795,2639
2024-02-01T10:00:00.000Z,146.788,146.881,146.788,146.826,2880
2024-02-01T10:15:00.000Z,146.825,146.836,146.726,146.811,2186
2024-02-01T10:30:00.000Z,146.814,146.895,146.794,146.831,2246
2024-02-01T10:45:00.000Z,146.83,146.87,146.762,146.842,2312
2024-02-01T11:00:00.000Z,146.843,146.877,146.776,146.787,1751
2024-02-01T11:15:00.000Z,146.789,146.827,146.741,146.78,2327
2024-02-01T11:30:00.000Z,146.784,146.814,146.737,146.762,2596
2024-02-01T11:45:00.000Z,146.762,146.868,146.75,146.842,2512
2024-02-01T12:00:00.000Z,146.844,147.018,146.841,147.012,3030
2024-02-01T12:15:00.000Z,147.012,147.117,147.012,147.054,3126
2024-02-01T12:30:00.000Z,147.054,147.106,147.018,147.022,2734
2024-02-01T12:45:00.000Z,147.023,147.099,146.964,146.964,3287
2024-02-01T13:00:00.000Z,146.965,147.054,146.876,146.888,3661
2024-02-01T13:15:00.000Z,146.888,146.958,146.859,146.892,3452
2024-02-01T13:30:00.000Z,146.843,146.847,146.459,146.557,4626
2024-02-01T13:45:00.000Z,146.555,146.681,146.467,146.663,3433
2024-02-01T14:00:00.000Z,146.664,146.669,146.422,146.431,3311
2024-02-01T14:15:00.000Z,146.429,146.491,146.34,146.437,3016
2024-02-01T14:30:00.000Z,146.436,146.538,146.371,146.469,3469
2024-02-01T14:45:00.000Z,146.482,146.552,146.327,146.375,3902
2024-02-01T15:00:00.000Z,146.807,146.816,146.501,146.672,4828
2024-02-01T15:15:00.000Z,146.671,146.761,146.503,146.552,4464
2024-02-01T15:30:00.000Z,146.553,146.681,146.454,146.466,3770
2024-02-01T15:45:00.000Z,146.467,146.482,146.248,146.316,4029
2024-02-01T16:00:00.000Z,146.314,146.316,146.033,146.037,4243
2024-02-01T16:15:00.000Z,146.039,146.204,145.981,146.202,3956
2024-02-01T16:30:00.000Z,146.198,146.217,146.026,146.036,3774
2024-02-01T16:45:00.000Z,146.029,146.202,145.897,146.187,3784
2024-02-01T17:00:00.000Z,146.188,146.313,146.145,146.287,3690
2024-02-01T17:15:00.000Z,146.288,146.386,146.235,146.35,3187
2024-02-01T17:30:00.000Z,146.347,146.355,146.208,146.337,3260
2024-02-01T17:45:00.000Z,146.338,146.413,146.28,146.356,2964
2024-02-01T18:00:00.000Z,146.359,146.432,146.318,146.345,2971
