time,open,high,low,close,volume
2024-02-01T18:15:00.000Z,146.346,146.483,146.336,146.465,2661
2024-02-01T18:30:00.000Z,146.465,146.483,146.273,146.324,2651
2024-02-01T18:45:00.000Z,146.325,146.422,146.297,146.369,2507
2024-02-01T19:00:00.000Z,146.37,146.373,146.208,146.21,2294
2024-02-01T19:15:00.000Z,146.209,146.301,146.192,146.241,2046
2024-02-01T19:30:00.000Z,146.233,146.338,146.207,146.232,2302
2024-02-01T19:45:00.000Z,146.231,146.299,146.216,146.271,2804
2024-02-01T20:00:00.000Z,146.271,146.328,146.258,146.311,1885
2024-02-01T20:15:00.000Z,146.31,146.342,146.279,146.321,1409
2024-02-01T20:30:00.000Z,146.32,146.345,146.299,146.327,1633
2024-02-01T20:45:00.000Z,146.329,146.349,146.309,146.327,2137
2024-02-01T21:00:00.000Z,146.326,146.444,146.326,146.43,1391
2024-02-01T21:15:00.000Z,146.429,146.439,146.351,146.424,1131
2024-02-01T21:30:00.000Z,146.424,146.449,146.403,146.413,1244
2024-02-01T21:45:00.000Z,146.413,146.434,146.403,146.422,836
2024-02-01T22:00:00.000Z,146.39,146.412,146.302,146.401,38
2024-02-01T22:15:00.000Z,146.401,146.482,146.4,146.469,141
2024-02-01T22:30:00.000Z,146.478,146.479,146.263,146.434,335
2024-02-01T22:45:00.000Z,146.436,146.462,146.407,146.458,813
2024-02-01T23:00:00.000Z,146.45,146.45,146.366,146.366,765
2024-02-01T23:15:00.000Z,146.367,146.439,146.367,146.433,812
2024-02-01T23:30:00.000Z,146.44,146.516,146.44,146.493,866
2024-02-01T23:45:00.000Z,146.494,146.508,146.446,146.463,528
2024-02-02T00:00:00.000Z,146.462,146.495,146.34,146.384,1876
2024-02-02T00:15:00.000Z,146.385,146.43,146.276,146.29,1411
2024-02-02T00:30:00.000Z,146.289,146.347,146.279,146.318,1490
2024-02-02T00:45:00.000Z,146.318,146.417,146.285,146.391,2405
2024-02-02T01:00:00.000Z,146.391,146.409,146.241,146.344,1773
2024-02-02T01:15:00.000Z,146.344,146.369,146.271,146.35,2305
2024-02-02T01:30:00.000Z,146.349,146.459,146.324,146.414,2413
2024-02-02T01:45:00.000Z,146.413,146.456,146.347,146.358,2083
2024-02-02T02:00:00.000Z,146.357,146.395,146.305,146.371,1965
2024-02-02T02:15:00.000Z,146.37,146.457,146.356,146.424,1422
2024-02-02T02:30:00.000Z,146.42,146.433,146.348,146.368,1371
2024-02-02T02:45:00.000Z,146.369,146.4,146.321,146.341,1405
2024-02-02T03:00:00.000Z,146.342,146.357,146.327,146.345,1119
2024-02-02T03:15:00.000Z,146.346,146.373,146.331,146.347,875
2024-02-02T03:30:00.000Z,146.35,146.413,146.344,146.398,1163
2024-02-02T03:45:00.000Z,146.399,146.411,146.366,146.378,1416
2024-02-02T04:00:00.000Z,146.379,146.382,146.32,146.357,1357
2024-02-02T04:15:00.000Z,146.357,146.396,146.339,146.388,928
2024-02-02T04:30:00.000Z,146.389,146.43,146.368,146.422,1006
2024-02-02T04:45:00.000Z,146.425,146.48,146.417,146.422,1333
2024-02-02T05:00:00.000Z,146.423,146.468,146.386,146.464,1419
2024-02-02T05:15:00.000Z,146.464,146.517,146.44,146.452,1375
2024-02-02T05:30:00.000Z,146.453,146.508,146.449,146.5,1537
2024-02-02T05:45:00.000Z,146.499,146.5,146.406,146.433,1500
2024-02-02T06:00:00.000Z,146.431,146.457,146.357,146.404,1629
2024-02-02T06:15:00.000Z,146.408,146.461,146.385,146.393,2077
2024-02-02T06:30:00.000Z,146.395,146.464,146.384,146.416,1799
2024-02-02T06:45:00.000Z,146.417,146.529,146.416,146.483,1722
2024-02-02T07:00:00.000Z,146.482,146.547,146.476,146.492,2510
2024-02-02T07:15:00.000Z,146.493,146.592,146.492,146.582,2417
2024-02-02T07:30:00.000Z,146.583,146.592,146.508,146.526,2483
2024-02-02T07:45:00.000Z,146.525,146.639,146.495,146.625,2850
2024-02-02T08:00:00.000Z,146.626,146.645,146.548,146.606,3110
2024-02-02T08:15:00.000Z,146.606,146.684,146.579,146.656,2833
2024-02-02T08:30:00.000Z,146.656,146.686,146.626,146.65,2594
2024-02-02T08:45:00.000Z,146.651,146.75,146.647,146.737,2256
2024-02-02T09:00:00.000Z,146.736,146.786,146.722,146.774,2341
2024-02-02T09:15:00.000Z,146.775,146.802,146.725,146.737,2104
2024-02-02T09:30:00.000Z,146.738,146.787,146.701,146.717,2132
2024-02-02T09:45:00.000Z,146.717,146.725,146.673,146.695,2037
2024-02-02T10:00:00.000Z,146.694,146.71,146.632,146.692,1984
2024-02-02T10:15:00.000Z,146.696,146.699,146.656,146.671,1708
2024-02-02T10:30:00.000Z,146.672,146.727,146.65,146.718,1987
2024-02-02T10:45:00.000Z,146.72,146.728,146.605,146.611,1854
2024-02-02T11:00:00.000Z,146.61,146.614,146.498,146.501,1943
2024-02-02T11:15:00.000Z,146.502,146.55,146.499,146.526,1946
2024-02-02T11:30:00.000Z,146.529,146.538,146.464,146.484,1766
2024-02-02T11:45:00.000Z,146.484,146.557,146.483,146.532,1616
2024-02-02T12:00:00.000Z,146.53,146.582,146.525,146.537,1806
2024-02-02T12:15:00.000Z,146.537,146.558,146.512,146.54,1961
2024-02-02T12:30:00.000Z,146.538,146.611,146.53,146.582,1739
2024-02-02T12:45:00.000Z,146.582,146.629,146.561,146.582,2004
2024-02-02T13:00:00.000Z,146.584,146.663,146.561,146.613,2399
2024-02-02T13:15:00.000Z,146.61,146.702,146.556,146.635,3186
2024-02-02T13:30:00.000Z,146.646,147.792,146.635,147.645,6386
2024-02-02T13:45:00.000Z,147.657,147.99,147.657,147.965,5536
2024-02-02T14:00:00.000Z,147.967,148.057,147.865,147.889,5379
2024-02-02T14:15:00.000Z,147.888,147.949,147.805,147.878,4818
2024-02-02T14:30:00.000Z,147.877,147.902,147.706,147.772,4822
2024-02-02T14:45:00.000Z,147.771,147.902,147.684,147.849,4175
2024-02-02T15:00:00.000Z,147.869,148.13,147.829,148.086,4415
2024-02-02T15:15:00.000Z,148.087,148.253,148.082,148.242,3983
2024-02-02T15:30:00.000Z,148.243,148.343,148.172,148.228,3777
2024-02-02T15:45:00.000Z,148.227,148.291,148.181,148.278,3510
2024-02-02T16:00:00.000Z,148.279,148.312,148.195,148.283,3619
2024-02-02T16:15:00.000Z,148.282,148.389,148.262,148.351,2818
2024-02-02T16:30:00.000Z,148.351,148.52,148.337,148.509,2461
2024-02-02T16:45:00.000Z,148.502,148.585,148.462,148.541,2361
2024-02-02T17:00:00.000Z,148.54,148.574,148.498,148.528,2181
2024-02-02T17:15:00.000Z,148.53,148.53,148.454,148.459,1982
2024-02-02T17:30:00.000Z,148.46,148.498,148.427,148.459,1421
2024-02-02T17:45:00.000Z,148.457,148.553,148.409,148.526,2171
2024-02-02T18:00:00.000Z,148.525,148.568,148.5,148.51,2019
2024-02-02T18:15:00.000Z,148.507,148.509,148.372,148.397,1730
2024-02-02T18:30:00.000Z,148.396,148.418,148.242,148.248,1863
2024-02-02T18:45:00.000Z,148.247,148.334,148.247,148.311,1786
2024-02-02T19:00:00.000Z,148.312,148.352,148.292,148.308,1697
2024-02-02T19:15:00.000Z,148.307,148.332,148.287,148.309,1657
2024-02-02T19:30:00.000Z,148.307,148.346,148.28,148.291,1529
2024-02-02T19:45:00.000Z,148.292,148.357,148.233,148.329,1952
2024-02-02T20:00:00.000Z,148.33,148.331,148.246,148.267,1411
2024-02-02T20:15:00.000Z,148.266,148.353,148.252,148.325,1282
2024-02-02T20:30:00.000Z,148.324,148.349,148.304,148.327,1676
2024-02-02T20:45:00.000Z,148.328,148.329,148.28,148.308,1635
2024-02-02T21:00:00.000Z,148.309,148.315,148.273,148.297,1005
2024-02-02T21:15:00.000Z,148.298,148.327,148.29,148.308,674
2024-02-02T21:30:00.000Z,148.306,148.377,148.293,148.37,763
2024-02-02T21:45:00.000Z,148.373,148.407,148.353,148.387,697
2024-02-04T22:00:00.000Z,148.385,148.386,148.307,148.386,49
2024-02-04T22:15:00.000Z,148.379,148.48,148.343,148.367,213
2024-02-04T22:30:00.000Z,148.386,148.421,148.365,148.399,60
2024-02-04T22:45:00.000Z,148.4,148.462,148.4,148.448,81
2024-02-04T23:00:00.000Z,148.465,148.615,148.442,148.58,1706
2024-02-04T23:15:00.000Z,148.58,148.671,148.565,148.566,1551
2024-02-04T23:30:00.000Z,148.567,148.583,148.473,148.523,1545
2024-02-04T23:45:00.000Z,148.522,148.531,148.475,148.514,1108
2024-02-05T00:00:00.000Z,148.511,148.611,148.391,148.529,2838
2024-02-05T00:15:00.000Z,148.53,148.76,148.527,148.702,2721
2024-02-05T00:30:00.000Z,148.701,148.825,148.69,148.741,2846
2024-02-05T00:45:00.000Z,148.743,148.767,148.624,148.695,2776
2024-02-05T01:00:00.000Z,148.695,148.696,148.541,148.65,2285
2024-02-05T01:15:00.000Z,148.649,148.687,148.541,148.571,1979
2024-02-05T01:30:00.000Z,148.57,148.57,148.45,148.499,1996
2024-02-05T01:45:00.000Z,148.505,148.534,148.368,148.376,1918
2024-02-05T02:00:00.000Z,148.377,148.466,148.353,148.43,1640
2024-02-05T02:15:00.000Z,148.431,148.504,148.418,148.483,1841
2024-02-05T02:30:00.000Z,148.484,148.502,148.425,148.44,1463
2024-02-05T02:45:00.000Z,148.439,148.545,148.433,148.52,1431
2024-02-05T03:00:00.000Z,148.522,148.554,148.426,148.473,1661
2024-02-05T03:15:00.000Z,148.472,148.484,148.407,148.416,1485
2024-02-05T03:30:00.000Z,148.415,148.432,148.379,148.397,1307
2024-02-05T03:45:00.000Z,148.396,148.412,148.359,148.402,1261
2024-02-05T04:00:00.000Z,148.401,148.43,148.358,148.397,1028
2024-02-05T04:15:00.000Z,148.396,148.408,148.355,148.36,1000
2024-02-05T04:30:00.000Z,148.358,148.401,148.316,148.392,972
2024-02-05T04:45:00.000Z,148.391,148.443,148.358,148.433,1008
2024-02-05T05:00:00.000Z,148.434,148.504,148.425,148.466,1326
2024-02-05T05:15:00.000Z,148.462,148.463,148.354,148.386,1543
2024-02-05T05:30:00.000Z,148.387,148.457,148.357,148.423,1668
2024-02-05T05:45:00.000Z,148.424,148.428,148.331,148.338,1826
2024-02-05T06:00:00.000Z,148.337,148.394,148.309,148.365,1839
2024-02-05T06:15:00.000Z,148.365,148.383,148.274,148.289,1438
2024-02-05T06:30:00.000Z,148.29,148.407,148.287,148.294,1475
2024-02-05T06:45:00.000Z,148.292,148.339,148.267,148.324,1555
2024-02-05T07:00:00.000Z,148.319,148.389,148.272,148.331,2407
2024-02-05T07:15:00.000Z,148.328,148.406,148.3,148.376,2368
2024-02-05T07:30:00.000Z,148.375,148.42,148.315,148.396,2512
2024-02-05T07:45:00.000Z,148.396,148.489,148.393,148.48,2607
2024-02-05T08:00:00.000Z,148.481,148.542,148.407,148.456,2796
2024-02-05T08:15:00.000Z,148.457,148.606,148.432,148.58,2527
2024-02-05T08:30:00.000Z,148.58,148.604,148.512,148.545,2618
2024-02-05T08:45:00.000Z,148.546,148.546,148.466,148.496,2635
2024-02-05T09:00:00.000Z,148.496,148.505,148.367,148.402,2678
2024-02-05T09:15:00.000Z,148.401,148.476,148.368,148.445,1999
2024-02-05T09:30:00.000Z,148.444,148.556,148.434,148.532,2318
2024-02-05T09:45:00.000Z,148.531,148.537,148.462,148.503,2619
2024-02-05T10:00:00.000Z,148.505,148.53,148.43,148.495,2169
2024-02-05T10:15:00.000Z,148.494,148.559,148.472,148.505,1934
2024-02-05T10:30:00.000Z,148.505,148.508,148.421,148.451,2332
2024-02-05T10:45:00.000Z,148.452,148.474,148.424,148.431,1957
2024-02-05T11:00:00.000Z,148.432,148.449,148.393,148.397,1394
2024-02-05T11:15:00.000Z,148.398,148.405,148.345,148.347,1489
2024-02-05T11:30:00.000Z,148.346,148.405,148.308,148.396,2051
2024-02-05T11:45:00.000Z,148.395,148.457,148.365,148.435,1913
2024-02-05T12:00:00.000Z,148.436,148.501,148.43,148.455,1677
2024-02-05T12:15:00.000Z,148.456,148.488,148.431,148.444,1607
2024-02-05T12:30:00.000Z,148.445,148.543,148.437,148.541,1844
2024-02-05T12:45:00.000Z,148.539,148.63,148.512,148.63,2276
2024-02-05T13:00:00.000Z,148.63,148.679,148.581,148.589,3033
2024-02-05T13:15:00.000Z,148.589,148.624,148.547,148.587,3027
2024-02-05T13:30:00.000Z,148.588,148.598,148.48,148.502,2860
2024-02-05T13:45:00.000Z,148.503,148.604,148.473,148.569,2907
2024-02-05T14:00:00.000Z,148.57,148.57,148.46,148.48,2587
2024-02-05T14:15:00.000Z,148.481,148.55,148.463,148.548,2062
2024-02-05T14:30:00.000Z,148.551,148.562,148.447,148.539,3067
2024-02-05T14:45:00.000Z,148.54,148.541,148.391,148.401,3079
2024-02-05T15:00:00.000Z,148.483,148.746,148.483,148.606,4823
2024-02-05T15:15:00.000Z,148.607,148.682,148.595,148.634,3410
2024-02-05T15:30:00.000Z,148.635,148.776,148.605,148.757,3208
2024-02-05T15:45:00.000Z,148.758,148.876,148.725,148.875,3236
2024-02-05T16:00:00.000Z,148.876,148.894,148.773,148.822,2443
2024-02-05T16:15:00.000Z,148.821,148.884,148.795,148.815,2362
2024-02-05T16:30:00.000Z,148.816,148.852,148.718,148.842,2151
2024-02-05T16:45:00.000Z,148.843,148.855,148.789,148.796,1623
2024-02-05T17:00:00.000Z,148.795,148.807,148.738,148.754,1828
2024-02-05T17:15:00.000Z,148.754,148.79,148.695,148.702,1604
2024-02-05T17:30:00.000Z,148.706,148.707,148.6,148.62,1823
2024-02-05T17:45:00.000Z,148.62,148.642,148.575,148.619,1664
2024-02-05T18:00:00.000Z,148.618,148.625,148.538,148.544,1902
2024-02-05T18:15:00.000Z,148.545,148.581,148.52,148.578,1614
2024-02-05T18:30:00.000Z,148.577,148.577,148.525,148.57,1458
2024-02-05T18:45:00.000Z,148.57,148.57,148.505,148.535,1740
2024-02-05T19:00:00.000Z,148.536,148.602,148.51,148.594,1504
2024-02-05T19:15:00.000Z,148.593,148.626,148.586,148.612,1309
2024-02-05T19:30:00.000Z,148.613,148.69,148.609,148.688,965
2024-02-05T19:45:00.000Z,148.688,148.71,148.674,148.7,1530
2024-02-05T20:00:00.000Z,148.702,148.747,148.669,148.736,1320
2024-02-05T20:15:00.000Z,148.737,148.767,148.722,148.731,1363
2024-02-05T20:30:00.000Z,148.732,148.736,148.664,148.674,1291
2024-02-05T20:45:00.000Z,148.673,148.684,148.632,148.644,2036
2024-02-05T21:00:00.000Z,148.644,148.712,148.641,148.706,869
2024-02-05T21:15:00.000Z,148.708,148.718,148.695,148.702,528
2024-02-05T21:30:00.000Z,148.701,148.711,148.673,148.674,487
2024-02-05T21:45:00.000Z,148.674,148.697,148.672,148.678,472
2024-02-05T22:00:00.000Z,148.667,148.667,148.579,148.636,29
2024-02-05T22:15:00.000Z,148.636,148.741,148.629,148.635,123
2024-02-05T22:30:00.000Z,148.635,148.679,148.635,148.663,193
2024-02-05T22:45:00.000Z,148.664,148.664,148.642,148.656,221
2024-02-05T23:00:00.000Z,148.659,148.676,148.632,148.656,523
2024-02-05T23:15:00.000Z,148.654,148.676,148.602,148.607,796
2024-02-05T23:30:00.000Z,148.608,148.674,148.606,148.625,885
2024-02-05T23:45:00.000Z,148.622,148.682,148.61,148.667,756
2024-02-06T00:00:00.000Z,148.666,148.666,148.543,148.61,1565
2024-02-06T00:15:00.000Z,148.609,148.632,148.593,148.622,1286
2024-02-06T00:30:00.000Z,148.621,148.637,148.586,148.631,1230
2024-02-06T00:45:00.000Z,148.632,148.655,148.562,148.591,1547
2024-02-06T01:00:00.000Z,148.593,148.603,148.513,148.536,1390
2024-02-06T01:15:00.000Z,148.537,148.551,148.502,148.512,1488
2024-02-06T01:30:00.000Z,148.511,148.581,148.495,148.565,1715
2024-02-06T01:45:00.000Z,148.564,148.566,148.467,148.523,1798
2024-02-06T02:00:00.000Z,148.522,148.565,148.506,148.522,1606
2024-02-06T02:15:00.000Z,148.523,148.59,148.506,148.561,1438
2024-02-06T02:30:00.000Z,148.56,148.565,148.528,148.542,982
2024-02-06T02:45:00.000Z,148.541,148.585,148.541,148.579,855
2024-02-06T03:00:00.000Z,148.579,148.605,148.539,148.605,1184
2024-02-06T03:15:00.000Z,148.604,148.656,148.604,148.643,1224
2024-02-06T03:30:00.000Z,148.643,148.66,148.596,148.659,1701
2024-02-06T03:45:00.000Z,148.66,148.671,148.6,148.632,1511
2024-02-06T04:00:00.000Z,148.631,148.632,148.575,148.597,936
2024-02-06T04:15:00.000Z,148.599,148.617,148.5,148.501,1350
2024-02-06T04:30:00.000Z,148.505,148.554,148.454,148.547,1260
2024-02-06T04:45:00.000Z,148.548,148.556,148.432,148.47,1341
2024-02-06T05:00:00.000Z,148.47,148.477,148.38,148.447,1904
2024-02-06T05:15:00.000Z,148.445,148.484,148.416,148.472,1686
2024-02-06T05:30:00.000Z,148.472,148.509,148.461,148.461,1508
2024-02-06T05:45:00.000Z,148.462,148.478,148.426,148.44,1552
2024-02-06T06:00:00.000Z,148.439,148.448,148.377,148.397,1919
2024-02-06T06:15:00.000Z,148.396,148.445,148.36,148.389,1656
2024-02-06T06:30:00.000Z,148.388,148.427,148.385,148.424,1459
2024-02-06T06:45:00.000Z,148.42,148.474,148.409,148.444,1415
2024-02-06T07:00:00.000Z,148.438,148.473,148.393,148.425,2875
2024-02-06T07:15:00.000Z,148.427,148.502,148.392,148.498,2967
2024-02-06T07:30:00.000Z,148.499,148.558,148.479,148.509,1995
2024-02-06T07:45:00.000Z,148.508,148.516,148.449,148.513,2281
2024-02-06T08:00:00.000Z,148.514,148.608,148.493,148.577,2950
2024-02-06T08:15:00.000Z,148.576,148.625,148.567,148.594,2387
2024-02-06T08:30:00.000Z,148.595,148.599,148.549,148.59,2542
2024-02-06T08:45:00.000Z,148.591,148.668,148.591,148.653,2775
2024-02-06T09:00:00.000Z,148.652,148.693,148.54,148.556,2530
2024-02-06T09:15:00.000Z,148.558,148.641,148.554,148.619,2171
2024-02-06T09:30:00.000Z,148.618,148.641,148.551,148.629,2385
2024-02-06T09:45:00.000Z,148.628,148.706,148.613,148.682,1988
2024-02-06T10:00:00.000Z,148.681,148.708,148.634,148.697,2128
2024-02-06T10:15:00.000Z,148.699,148.734,148.665,148.711,2482
2024-02-06T10:30:00.000Z,148.713,148.746,148.702,148.723,2135
2024-02-06T10:45:00.000Z,148.723,148.77,148.706,148.768,2229
2024-02-06T11:00:00.000Z,148.768,148.787,148.735,148.739,2048
2024-02-06T11:15:00.000Z,148.739,148.755,148.703,148.718,1793
2024-02-06T11:30:00.000Z,148.718,148.726,148.68,148.694,2050
2024-02-06T11:45:00.000Z,148.694,148.695,148.649,148.682,1898
2024-02-06T12:00:00.000Z,148.684,148.728,148.683,148.711,1706
2024-02-06T12:15:00.000Z,148.712,148.778,148.703,148.773,2005
2024-02-06T12:30:00.000Z,148.772,148.786,148.679,148.685,2067
2024-02-06T12:45:00.000Z,148.683,148.689,148.588,148.594,2567
2024-02-06T13:00:00.000Z,148.595,148.629,148.491,148.5,3478
2024-02-06T13:15:00.000Z,148.5,148.576,148.46,148.56,3050
2024-02-06T13:30:00.000Z,148.559,148.635,148.503,148.63,3241
2024-02-06T13:45:00.000Z,148.631,148.65,148.572,148.62,2952
2024-02-06T14:00:00.000Z,148.621,148.626,148.525,148.557,2616
2024-02-06T14:15:00.000Z,148.558,148.609,148.507,148.559,2688
2024-02-06T14:30:00.000Z,148.557,148.609,148.453,148.473,3396
2024-02-06T14:45:00.000Z,148.472,148.49,148.398,148.415,3046
2024-02-06T15:00:00.000Z,148.415,148.508,148.191,148.196,3659
2024-02-06T15:15:00.000Z,148.195,148.281,148.011,148.122,4483
2024-02-06T15:30:00.000Z,148.12,148.22,148.074,148.13,3829
2024-02-06T15:45:00.000Z,148.129,148.16,148.001,148.096,3650
2024-02-06T16:00:00.000Z,148.097,148.192,148.051,148.127,3134
2024-02-06T16:15:00.000Z,148.128,148.164,148.041,148.07,3020
2024-02-06T16:30:00.000Z,148.07,148.11,148.026,148.037,2653
2024-02-06T16:45:00.000Z,148.035,148.054,147.973,148.028,1857
2024-02-06T17:00:00.000Z,148.029,148.082,147.967,148.062,2822
2024-02-06T17:15:00.000Z,148.062,148.088,147.956,148.022,2395
2024-02-06T17:30:00.000Z,148.022,148.037,147.915,147.919,2188
2024-02-06T17:45:00.000Z,147.918,147.923,147.849,147.922,2267
2024-02-06T18:00:00.000Z,147.922,147.988,147.82,147.922,3519
2024-02-06T18:15:00.000Z,147.922,148.039,147.892,147.989,2639
2024-02-06T18:30:00.000Z,147.988,147.989,147.872,147.874,2448
2024-02-06T18:45:00.000Z,147.875,147.939,147.849,147.865,2633
2024-02-06T19:00:00.000Z,147.864,147.983,147.846,147.976,2279
2024-02-06T19:15:00.000Z,147.975,147.992,147.926,147.969,2202
2024-02-06T19:30:00.000Z,147.969,147.999,147.936,147.979,1971
2024-02-06T19:45:00.000Z,147.978,147.997,147.948,147.964,1713
2024-02-06T20:00:00.000Z,147.96,147.964,147.857,147.872,1714
2024-02-06T20:15:00.000Z,147.873,147.933,147.869,147.918,1437
2024-02-06T20:30:00.000Z,147.918,147.926,147.864,147.892,1146
2024-02-06T20:45:00.000Z,147.89,147.898,147.828,147.849,1873
2024-02-06T21:00:00.000Z,147.849,147.914,147.847,147.882,919
2024-02-06T21:15:00.000Z,147.881,147.892,147.878,147.886,532
2024-02-06T21:30:00.000Z,147.887,147.935,147.883,147.929,521
2024-02-06T21:45:00.000Z,147.928,147.952,147.914,147.943,755
2024-02-06T22:00:00.000Z,147.935,147.935,147.886,147.904,84
2024-02-06T22:15:00.000Z,147.896,147.914,147.875,147.892,59
2024-02-06T22:30:00.000Z,147.892,147.9,147.871,147.899,121
2024-02-06T22:45:00.000Z,147.899,147.902,147.861,147.865,308
2024-02-06T23:00:00.000Z,147.867,147.877,147.741,147.838,1487
2024-02-06T23:15:00.000Z,147.827,147.835,147.761,147.819,818
2024-02-06T23:30:00.000Z,147.819,147.862,147.8,147.856,844
2024-02-06T23:45:00.000Z,147.857,147.858,147.813,147.822,744
2024-02-07T00:00:00.000Z,147.823,147.922,147.82,147.877,2202
2024-02-07T00:15:00.000Z,147.878,147.94,147.877,147.912,1805
2024-02-07T00:30:00.000Z,147.91,147.911,147.828,147.868,1671
2024-02-07T00:45:00.000Z,147.867,147.947,147.826,147.854,2010
2024-02-07T01:00:00.000Z,147.853,147.867,147.795,147.843,1792
2024-02-07T01:15:00.000Z,147.843,147.868,147.798,147.832,1828
2024-02-07T01:30:00.000Z,147.833,147.852,147.792,147.802,2086
2024-02-07T01:45:00.000Z,147.801,147.811,147.713,147.805,2097
2024-02-07T02:00:00.000Z,147.806,147.898,147.806,147.866,1969
2024-02-07T02:15:00.000Z,147.866,147.88,147.83,147.859,1453
2024-02-07T02:30:00.000Z,147.858,147.927,147.846,147.919,1382
2024-02-07T02:45:00.000Z,147.92,147.989,147.881,147.906,1508
2024-02-07T03:00:00.000Z,147.904,147.914,147.824,147.841,1385
2024-02-07T03:15:00.000Z,147.842,147.878,147.819,147.851,1307
2024-02-07T03:30:00.000Z,147.85,147.877,147.835,147.842,1219
2024-02-07T03:45:00.000Z,147.843,147.905,147.842,147.903,1057
2024-02-07T04:00:00.000Z,147.904,147.934,147.893,147.931,865
2024-02-07T04:15:00.000Z,147.933,147.934,147.878,147.899,871
2024-02-07T04:30:00.000Z,147.897,147.932,147.885,147.924,636
2024-02-07T04:45:00.000Z,147.925,147.976,147.897,147.974,1304
2024-02-07T05:00:00.000Z,147.974,147.983,147.911,147.98,1591
2024-02-07T05:15:00.000Z,147.979,147.999,147.947,147.992,1081
2024-02-07T05:30:00.000Z,147.993,147.995,147.934,147.952,1494
2024-02-07T05:45:00.000Z,147.953,147.98,147.934,147.953,1268
2024-02-07T06:00:00.000Z,147.953,147.986,147.91,147.976,1470
2024-02-07T06:15:00.000Z,147.977,148.052,147.918,148.04,1421
2024-02-07T06:30:00.000Z,148.038,148.047,147.984,148.017,1516
2024-02-07T06:45:00.000Z,148.02,148.065,148.003,148.027,1467
2024-02-07T07:00:00.000Z,148.023,148.029,147.902,147.904,2598
2024-02-07T07:15:00.000Z,147.904,147.913,147.794,147.807,2956
2024-02-07T07:30:00.000Z,147.808,147.866,147.75,147.84,2500
2024-02-07T07:45:00.000Z,147.839,147.887,147.805,147.822,2333
2024-02-07T08:00:00.000Z,147.82,147.9,147.812,147.895,3128
2024-02-07T08:15:00.000Z,147.896,148.005,147.889,147.993,2614
2024-02-07T08:30:00.000Z,147.993,148.058,147.969,147.996,2621
2024-02-07T08:45:00.000Z,147.995,148.094,147.96,148.071,2681
2024-02-07T09:00:00.000Z,148.071,148.078,148.011,148.035,2342
2024-02-07T09:15:00.000Z,148.033,148.072,147.969,147.976,2415
2024-02-07T09:30:00.000Z,147.976,147.976,147.907,147.907,2939
2024-02-07T09:45:00.000Z,147.907,147.946,147.891,147.918,2527
2024-02-07T10:00:00.000Z,147.918,147.963,147.902,147.959,2738
2024-02-07T10:15:00.000Z,147.958,148.044,147.935,148.043,2429
2024-02-07T10:30:00.000Z,148.043,148.09,148.023,148.073,2080
2024-02-07T10:45:00.000Z,148.073,148.158,148.067,148.126,1987
2024-02-07T11:00:00.000Z,148.125,148.134,148.066,148.072,2223
2024-02-07T11:15:00.000Z,148.072,148.075,147.976,147.993,2338
2024-02-07T11:30:00.000Z,147.992,148.05,147.96,148.039,2300
