time,open,high,low,close,volume
2024-02-07T11:45:00.000Z,148.039,148.102,148.032,148.085,2007
2024-02-07T12:00:00.000Z,148.086,148.165,148.084,148.161,1907
2024-02-07T12:15:00.000Z,148.159,148.229,148.157,148.201,2230
2024-02-07T12:30:00.000Z,148.202,148.229,148.17,148.196,2198
2024-02-07T12:45:00.000Z,148.195,148.257,148.179,148.208,2192
2024-02-07T13:00:00.000Z,148.208,148.235,148.153,148.154,2778
2024-02-07T13:15:00.000Z,148.154,148.169,148.078,148.132,2622
2024-02-07T13:30:00.000Z,148.13,148.161,148.076,148.13,3013
2024-02-07T13:45:00.000Z,148.137,148.259,148.12,148.183,2959
2024-02-07T14:00:00.000Z,148.181,148.185,148.024,148.047,2841
2024-02-07T14:15:00.000Z,148.048,148.18,148.009,148.179,2704
2024-02-07T14:30:00.000Z,148.178,148.227,147.783,147.832,4118
2024-02-07T14:45:00.000Z,147.83,147.836,147.622,147.783,5185
2024-02-07T15:00:00.000Z,147.78,148.085,147.769,148.015,4088
2024-02-07T15:15:00.000Z,148.016,148.148,147.949,147.969,3614
2024-02-07T15:30:00.000Z,147.969,148.088,147.782,147.801,4590
2024-02-07T15:45:00.000Z,147.799,148.023,147.796,147.945,3767
2024-02-07T16:00:00.000Z,147.944,147.995,147.876,147.919,3326
2024-02-07T16:15:00.000Z,147.918,148.043,147.894,147.982,2641
2024-02-07T16:30:00.000Z,147.981,148.065,147.95,148.058,2201
2024-02-07T16:45:00.000Z,148.059,148.072,147.971,148.039,1956
2024-02-07T17:00:00.000Z,148.04,148.165,148.031,148.154,2441
2024-02-07T17:15:00.000Z,148.154,148.166,148.108,148.147,2151
2024-02-07T17:30:00.000Z,148.149,148.16,148.088,148.111,1921
2024-02-07T17:45:00.000Z,148.108,148.167,148.08,148.136,1752
2024-02-07T18:00:00.000Z,148.135,148.142,147.992,148.056,2513
2024-02-07T18:15:00.000Z,148.059,148.139,148.049,148.065,2152
2024-02-07T18:30:00.000Z,148.068,148.177,148.054,148.167,2074
2024-02-07T18:45:00.000Z,148.167,148.192,148.121,148.136,1543
2024-02-07T19:00:00.000Z,148.135,148.17,148.122,148.127,1470
2024-02-07T19:15:00.000Z,148.129,148.169,148.105,148.166,1337
2024-02-07T19:30:00.000Z,148.164,148.192,148.131,148.132,1571
2024-02-07T19:45:00.000Z,148.132,148.153,148.112,148.134,1219
2024-02-07T20:00:00.000Z,148.135,148.151,148.122,148.147,1086
2024-02-07T20:15:00.000Z,148.146,148.166,148.104,148.158,1039
2024-02-07T20:30:00.000Z,148.159,148.194,148.148,148.165,1615
2024-02-07T20:45:00.000Z,148.167,148.196,148.158,148.175,1618
2024-02-07T21:00:00.000Z,148.174,148.189,148.157,148.171,866
2024-02-07T21:15:00.000Z,148.17,148.188,148.162,148.185,809
2024-02-07T21:30:00.000Z,148.184,148.195,148.147,148.168,591
2024-02-07T21:45:00.000Z,148.169,148.186,148.16,148.175,1111
2024-02-07T22:00:00.000Z,148.12,148.177,148.064,148.094,106
2024-02-07T22:15:00.000Z,148.094,148.094,148.057,148.061,105
2024-02-07T22:30:00.000Z,148.057,148.068,148.043,148.047,175
2024-02-07T22:45:00.000Z,148.053,148.055,148.021,148.03,335
2024-02-07T23:00:00.000Z,148.042,148.072,148.03,148.043,967
2024-02-07T23:15:00.000Z,148.043,148.047,147.996,148.008,866
2024-02-07T23:30:00.000Z,148.009,148.069,148.004,148.063,843
2024-02-07T23:45:00.000Z,148.064,148.097,148.055,148.089,770
2024-02-08T00:00:00.000Z,148.086,148.096,148.011,148.05,1509
2024-02-08T00:15:00.000Z,148.052,148.067,148.023,148.044,1526
2024-02-08T00:30:00.000Z,148.045,148.045,147.945,148.007,1540
2024-02-08T00:45:00.000Z,148.008,148.067,147.998,148.058,2059
2024-02-08T01:00:00.000Z,148.057,148.099,148.011,148.012,1496
2024-02-08T01:15:00.000Z,148.011,148.077,147.996,148.028,1270
2024-02-08T01:30:00.000Z,148.027,148.286,147.932,148.232,2768
2024-02-08T01:45:00.000Z,148.233,148.368,148.133,148.292,2440
2024-02-08T02:00:00.000Z,148.298,148.362,148.267,148.308,2163
2024-02-08T02:15:00.000Z,148.307,148.403,148.305,148.366,1892
2024-02-08T02:30:00.000Z,148.367,148.395,148.331,148.344,2125
2024-02-08T02:45:00.000Z,148.343,148.366,148.292,148.355,1185
2024-02-08T03:00:00.000Z,148.354,148.362,148.308,148.322,1245
2024-02-08T03:15:00.000Z,148.323,148.358,148.293,148.322,1139
2024-02-08T03:30:00.000Z,148.321,148.347,148.28,148.344,1164
2024-02-08T03:45:00.000Z,148.345,148.36,148.32,148.352,1277
2024-02-08T04:00:00.000Z,148.352,148.361,148.328,148.343,1003
2024-02-08T04:15:00.000Z,148.344,148.397,148.341,148.396,1287
2024-02-08T04:30:00.000Z,148.395,148.462,148.395,148.444,1482
2024-02-08T04:45:00.000Z,148.444,148.497,148.439,148.486,1066
2024-02-08T05:00:00.000Z,148.487,148.564,148.463,148.546,1684
2024-02-08T05:15:00.000Z,148.547,148.592,148.517,148.53,1370
2024-02-08T05:30:00.000Z,148.531,148.599,148.529,148.556,1466
2024-02-08T05:45:00.000Z,148.555,148.664,148.555,148.584,2013
2024-02-08T06:00:00.000Z,148.583,148.661,148.576,148.652,1768
2024-02-08T06:15:00.000Z,148.651,148.701,148.627,148.684,1477
2024-02-08T06:30:00.000Z,148.686,148.708,148.615,148.638,1533
2024-02-08T06:45:00.000Z,148.637,148.738,148.637,148.727,1500
2024-02-08T07:00:00.000Z,148.729,148.764,148.698,148.699,2346
2024-02-08T07:15:00.000Z,148.7,148.775,148.681,148.758,2388
2024-02-08T07:30:00.000Z,148.757,148.805,148.704,148.761,2562
2024-02-08T07:45:00.000Z,148.76,148.81,148.707,148.734,2197
2024-02-08T08:00:00.000Z,148.732,148.814,148.689,148.793,2960
2024-02-08T08:15:00.000Z,148.791,148.839,148.749,148.839,2893
2024-02-08T08:30:00.000Z,148.838,148.85,148.802,148.829,2398
2024-02-08T08:45:00.000Z,148.822,148.846,148.744,148.758,2582
2024-02-08T09:00:00.000Z,148.758,148.779,148.65,148.683,2264
2024-02-08T09:15:00.000Z,148.682,148.749,148.646,148.728,2369
2024-02-08T09:30:00.000Z,148.728,148.766,148.693,148.72,2205
2024-02-08T09:45:00.000Z,148.722,148.774,148.707,148.757,2275
2024-02-08T10:00:00.000Z,148.755,148.822,148.74,148.784,1656
2024-02-08T10:15:00.000Z,148.783,148.819,148.751,148.793,2155
2024-02-08T10:30:00.000Z,148.792,149.001,148.788,148.972,3216
2024-02-08T10:45:00.000Z,148.971,149.145,148.971,149.103,2803
2024-02-08T11:00:00.000Z,149.103,149.194,149.1,149.152,2065
2024-02-08T11:15:00.000Z,149.151,149.253,149.149,149.194,1760
2024-02-08T11:30:00.000Z,149.195,149.237,148.998,149.055,2466
2024-02-08T11:45:00.000Z,149.055,149.202,149.055,149.16,2372
2024-02-08T12:00:00.000Z,149.163,149.239,149.123,149.127,2338
2024-02-08T12:15:00.000Z,149.133,149.258,149.115,149.24,2421
2024-02-08T12:30:00.000Z,149.241,149.377,149.235,149.293,2856
2024-02-08T12:45:00.000Z,149.294,149.331,149.233,149.254,2374
2024-02-08T13:00:00.000Z,149.255,149.308,149.16,149.169,2417
2024-02-08T13:15:00.000Z,149.168,149.229,149.086,149.116,2702
2024-02-08T13:30:00.000Z,149.105,149.464,149.105,149.404,4136
2024-02-08T13:45:00.000Z,149.411,149.46,149.342,149.39,3915
2024-02-08T14:00:00.000Z,149.399,149.417,149.258,149.28,2784
2024-02-08T14:15:00.000Z,149.283,149.395,149.264,149.314,2626
2024-02-08T14:30:00.000Z,149.313,149.415,149.245,149.358,3668
2024-02-08T14:45:00.000Z,149.359,149.362,149.192,149.261,2935
2024-02-08T15:00:00.000Z,149.26,149.386,149.228,149.359,3522
2024-02-08T15:15:00.000Z,149.36,149.42,149.339,149.378,2361
2024-02-08T15:30:00.000Z,149.378,149.478,149.289,149.441,3044
2024-02-08T15:45:00.000Z,149.441,149.479,149.347,149.431,2970
2024-02-08T16:00:00.000Z,149.43,149.448,149.369,149.386,2236
2024-02-08T16:15:00.000Z,149.387,149.457,149.359,149.375,2056
2024-02-08T16:30:00.000Z,149.374,149.399,149.334,149.369,2164
2024-02-08T16:45:00.000Z,149.369,149.399,149.243,149.246,1988
2024-02-08T17:00:00.000Z,149.247,149.341,149.241,149.284,2057
2024-02-08T17:15:00.000Z,149.283,149.312,149.246,149.3,1386
2024-02-08T17:30:00.000Z,149.3,149.345,149.291,149.305,1632
2024-02-08T17:45:00.000Z,149.309,149.376,149.3,149.372,1804
2024-02-08T18:00:00.000Z,149.373,149.377,149.124,149.239,2973
2024-02-08T18:15:00.000Z,149.238,149.306,149.221,149.306,2432
2024-02-08T18:30:00.000Z,149.303,149.332,149.292,149.319,1807
2024-02-08T18:45:00.000Z,149.318,149.361,149.312,149.339,1096
2024-02-08T19:00:00.000Z,149.34,149.354,149.297,149.33,1678
2024-02-08T19:15:00.000Z,149.33,149.378,149.305,149.365,1693
2024-02-08T19:30:00.000Z,149.367,149.404,149.349,149.378,1994
2024-02-08T19:45:00.000Z,149.377,149.411,149.355,149.389,1502
2024-02-08T20:00:00.000Z,149.39,149.396,149.349,149.357,1515
2024-02-08T20:15:00.000Z,149.356,149.389,149.337,149.353,1353
2024-02-08T20:30:00.000Z,149.353,149.361,149.326,149.337,1285
2024-02-08T20:45:00.000Z,149.338,149.357,149.302,149.303,1672
2024-02-08T21:00:00.000Z,149.302,149.333,149.27,149.315,949
2024-02-08T21:15:00.000Z,149.316,149.321,149.294,149.308,556
2024-02-08T21:30:00.000Z,149.309,149.343,149.294,149.332,373
2024-02-08T21:45:00.000Z,149.331,149.342,149.312,149.317,560
2024-02-08T22:00:00.000Z,149.286,149.286,149.248,149.28,58
2024-02-08T22:15:00.000Z,149.265,149.297,149.248,149.297,116
2024-02-08T22:30:00.000Z,149.296,149.3,149.255,149.278,316
2024-02-08T22:45:00.000Z,149.278,149.296,149.254,149.262,595
2024-02-08T23:00:00.000Z,149.263,149.288,149.256,149.259,641
2024-02-08T23:15:00.000Z,149.259,149.298,149.256,149.269,778
2024-02-08T23:30:00.000Z,149.271,149.295,149.269,149.279,810
2024-02-08T23:45:00.000Z,149.278,149.311,149.254,149.262,872
2024-02-09T00:00:00.000Z,149.264,149.345,149.234,149.321,1468
2024-02-09T00:15:00.000Z,149.32,149.364,149.301,149.318,1302
2024-02-09T00:30:00.000Z,149.319,149.357,149.281,149.333,1365
2024-02-09T00:45:00.000Z,149.333,149.412,149.287,149.385,2242
2024-02-09T01:00:00.000Z,149.384,149.387,149.292,149.304,2053
2024-02-09T01:15:00.000Z,149.303,149.321,149.245,149.31,1633
2024-02-09T01:30:00.000Z,149.309,149.318,149.253,149.271,1561
2024-02-09T01:45:00.000Z,149.27,149.305,149.261,149.285,1343
2024-02-09T02:00:00.000Z,149.283,149.335,149.272,149.301,1421
2024-02-09T02:15:00.000Z,149.302,149.302,149.248,149.29,1317
2024-02-09T02:30:00.000Z,149.294,149.324,149.281,149.293,1043
2024-02-09T02:45:00.000Z,149.294,149.322,149.279,149.305,967
2024-02-09T03:00:00.000Z,149.305,149.396,149.299,149.371,1247
2024-02-09T03:15:00.000Z,149.37,149.38,149.302,149.335,1183
2024-02-09T03:30:00.000Z,149.333,149.389,149.315,149.388,1105
2024-02-09T03:45:00.000Z,149.391,149.491,149.382,149.437,1353
2024-02-09T04:00:00.000Z,149.435,149.466,149.393,149.427,1401
2024-02-09T04:15:00.000Z,149.428,149.435,149.368,149.42,1058
2024-02-09T04:30:00.000Z,149.419,149.429,149.383,149.407,907
2024-02-09T04:45:00.000Z,149.406,149.434,149.398,149.418,789
2024-02-09T05:00:00.000Z,149.419,149.422,149.38,149.382,685
2024-02-09T05:15:00.000Z,149.382,149.386,149.349,149.375,1056
2024-02-09T05:30:00.000Z,149.374,149.399,149.341,149.399,932
2024-02-09T05:45:00.000Z,149.399,149.435,149.378,149.4,896
2024-02-09T06:00:00.000Z,149.401,149.432,149.373,149.397,1204
2024-02-09T06:15:00.000Z,149.395,149.409,149.372,149.391,808
2024-02-09T06:30:00.000Z,149.391,149.403,149.37,149.373,1036
2024-02-09T06:45:00.000Z,149.374,149.381,149.332,149.334,1078
2024-02-09T07:00:00.000Z,149.335,149.342,149.263,149.311,2415
2024-02-09T07:15:00.000Z,149.311,149.331,149.216,149.269,2298
2024-02-09T07:30:00.000Z,149.268,149.339,149.253,149.303,2230
2024-02-09T07:45:00.000Z,149.305,149.419,149.301,149.399,2256
2024-02-09T08:00:00.000Z,149.4,149.507,149.368,149.478,2868
2024-02-09T08:15:00.000Z,149.48,149.575,149.449,149.46,3226
2024-02-09T08:30:00.000Z,149.459,149.567,149.458,149.478,2948
2024-02-09T08:45:00.000Z,149.479,149.499,149.387,149.411,2641
2024-02-09T09:00:00.000Z,149.41,149.438,149.324,149.415,2778
2024-02-09T09:15:00.000Z,149.414,149.447,149.271,149.301,2558
2024-02-09T09:30:00.000Z,149.3,149.367,149.261,149.361,2404
2024-02-09T09:45:00.000Z,149.362,149.429,149.362,149.422,1939
2024-02-09T10:00:00.000Z,149.423,149.443,149.368,149.4,2108
2024-02-09T10:15:00.000Z,149.401,149.422,149.319,149.352,2179
2024-02-09T10:30:00.000Z,149.353,149.41,149.353,149.386,2006
2024-02-09T10:45:00.000Z,149.387,149.4,149.351,149.376,2089
2024-02-09T11:00:00.000Z,149.375,149.402,149.361,149.387,1710
2024-02-09T11:15:00.000Z,149.388,149.399,149.351,149.384,1776
2024-02-09T11:30:00.000Z,149.384,149.443,149.354,149.436,1998
2024-02-09T11:45:00.000Z,149.437,149.461,149.387,149.397,2163
2024-02-09T12:00:00.000Z,149.401,149.429,149.392,149.416,2558
2024-02-09T12:15:00.000Z,149.417,149.456,149.4,149.434,2597
2024-02-09T12:30:00.000Z,149.435,149.51,149.435,149.488,2526
2024-02-09T12:45:00.000Z,149.486,149.536,149.459,149.478,2336
2024-02-09T13:00:00.000Z,149.477,149.515,149.439,149.46,2226
2024-02-09T13:15:00.000Z,149.459,149.495,149.433,149.456,2085
2024-02-09T13:30:00.000Z,149.457,149.529,149.01,149.289,5266
2024-02-09T13:45:00.000Z,149.293,149.436,149.264,149.388,4250
2024-02-09T14:00:00.000Z,149.388,149.424,149.172,149.188,3376
2024-02-09T14:15:00.000Z,149.183,149.446,149.183,149.416,3172
2024-02-09T14:30:00.000Z,149.416,149.435,149.301,149.331,3709
2024-02-09T14:45:00.000Z,149.329,149.426,149.295,149.351,3359
2024-02-09T15:00:00.000Z,149.35,149.415,149.316,149.392,2924
2024-02-09T15:15:00.000Z,149.391,149.405,149.322,149.349,2744
2024-02-09T15:30:00.000Z,149.349,149.369,149.223,149.357,2698
2024-02-09T15:45:00.000Z,149.358,149.39,149.293,149.324,2314
2024-02-09T16:00:00.000Z,149.325,149.416,149.305,149.343,2509
2024-02-09T16:15:00.000Z,149.343,149.347,149.276,149.326,2525
2024-02-09T16:30:00.000Z,149.326,149.409,149.316,149.393,1937
2024-02-09T16:45:00.000Z,149.391,149.397,149.354,149.384,2201
2024-02-09T17:00:00.000Z,149.383,149.402,149.346,149.35,1575
2024-02-09T17:15:00.000Z,149.349,149.394,149.34,149.367,1495
2024-02-09T17:30:00.000Z,149.368,149.379,149.345,149.37,1452
2024-02-09T17:45:00.000Z,149.369,149.38,149.345,149.35,1484
2024-02-09T18:00:00.000Z,149.349,149.356,149.304,149.343,1397
2024-02-09T18:15:00.000Z,149.342,149.351,149.322,149.328,1024
2024-02-09T18:30:00.000Z,149.329,149.365,149.326,149.347,1013
2024-02-09T18:45:00.000Z,149.346,149.372,149.343,149.36,1298
2024-02-09T19:00:00.000Z,149.361,149.373,149.322,149.336,1026
2024-02-09T19:15:00.000Z,149.338,149.356,149.321,149.325,997
2024-02-09T19:30:00.000Z,149.324,149.337,149.311,149.328,634
2024-02-09T19:45:00.000Z,149.327,149.358,149.326,149.355,956
2024-02-09T20:00:00.000Z,149.355,149.365,149.311,149.322,769
2024-02-09T20:15:00.000Z,149.323,149.325,149.277,149.296,890
2024-02-09T20:30:00.000Z,149.296,149.325,149.296,149.311,1037
2024-02-09T20:45:00.000Z,149.31,149.311,149.264,149.282,1000
2024-02-09T21:00:00.000Z,149.291,149.294,149.263,149.266,589
2024-02-09T21:15:00.000Z,149.267,149.286,149.255,149.258,756
2024-02-09T21:30:00.000Z,149.257,149.291,149.257,149.281,496
2024-02-09T21:45:00.000Z,149.281,149.283,149.246,149.268,594
2024-02-11T22:00:00.000Z,149.212,149.282,149.2,149.217,20
2024-02-11T22:15:00.000Z,149.217,149.245,149.207,149.245,24
2024-02-11T22:30:00.000Z,149.236,149.245,149.236,149.245,20
2024-02-11T22:45:00.000Z,149.245,149.245,149.202,149.215,59
2024-02-11T23:00:00.000Z,149.23,149.283,149.075,149.203,1841
2024-02-11T23:15:00.000Z,149.203,149.214,149.165,149.209,1151
2024-02-11T23:30:00.000Z,149.209,149.225,149.158,149.168,1485
2024-02-11T23:45:00.000Z,149.17,149.187,149.139,149.181,824
2024-02-12T00:00:00.000Z,149.179,149.199,149.15,149.182,1716
2024-02-12T00:15:00.000Z,149.186,149.193,149.15,149.163,1303
2024-02-12T00:30:00.000Z,149.162,149.177,149.135,149.155,1465
2024-02-12T00:45:00.000Z,149.154,149.168,149.111,149.137,1123
2024-02-12T01:00:00.000Z,149.138,149.188,149.129,149.187,942
2024-02-12T01:15:00.000Z,149.186,149.216,149.176,149.195,935
2024-02-12T01:30:00.000Z,149.196,149.198,149.15,149.165,928
2024-02-12T01:45:00.000Z,149.166,149.201,149.152,149.182,828
2024-02-12T02:00:00.000Z,149.181,149.19,149.164,149.176,749
2024-02-12T02:15:00.000Z,149.177,149.185,149.151,149.159,768
2024-02-12T02:30:00.000Z,149.159,149.168,149.128,149.133,935
2024-02-12T02:45:00.000Z,149.134,149.182,149.128,149.181,787
2024-02-12T03:00:00.000Z,149.184,149.19,149.143,149.155,1156
2024-02-12T03:15:00.000Z,149.154,149.19,149.149,149.178,1192
2024-02-12T03:30:00.000Z,149.178,149.24,149.171,149.237,899
2024-02-12T03:45:00.000Z,149.238,149.253,149.219,149.251,724
2024-02-12T04:00:00.000Z,149.25,149.253,149.225,149.228,794
2024-02-12T04:15:00.000Z,149.23,149.244,149.224,149.229,1048
2024-02-12T04:30:00.000Z,149.228,149.245,149.207,149.228,758
2024-02-12T04:45:00.000Z,149.231,149.237,149.222,149.223,1040
2024-02-12T05:00:00.000Z,149.223,149.232,149.211,149.218,1038
2024-02-12T05:15:00.000Z,149.217,149.218,149.175,149.195,1154
2024-02-12T05:30:00.000Z,149.199,149.218,149.185,149.187,733
2024-02-12T05:45:00.000Z,149.188,149.216,149.177,149.211,1004
2024-02-12T06:00:00.000Z,149.21,149.232,149.193,149.206,755
2024-02-12T06:15:00.000Z,149.207,149.217,149.182,149.186,674
2024-02-12T06:30:00.000Z,149.19,149.204,149.171,149.179,841
2024-02-12T06:45:00.000Z,149.18,149.217,149.174,149.208,1022
2024-02-12T07:00:00.000Z,149.209,149.222,149.163,149.166,1784
2024-02-12T07:15:00.000Z,149.165,149.191,149.1,149.133,2194
2024-02-12T07:30:00.000Z,149.134,149.146,149.11,149.137,2157
2024-02-12T07:45:00.000Z,149.136,149.138,149.047,149.097,2508
2024-02-12T08:00:00.000Z,149.098,149.132,148.998,149.051,3687
2024-02-12T08:15:00.000Z,149.05,149.075,148.996,149.029,3631
2024-02-12T08:30:00.000Z,149.028,149.094,148.989,149.089,3259
2024-02-12T08:45:00.000Z,149.09,149.154,149.073,149.145,2488
2024-02-12T09:00:00.000Z,149.145,149.195,149.143,149.151,2416
2024-02-12T09:15:00.000Z,149.155,149.161,149.082,149.124,2372
2024-02-12T09:30:00.000Z,149.125,149.135,149.098,149.115,2780
2024-02-12T09:45:00.000Z,149.116,149.16,149.104,149.13,2623
2024-02-12T10:00:00.000Z,149.131,149.161,149.075,149.085,1870
2024-02-12T10:15:00.000Z,149.086,149.092,149.044,149.051,2189
2024-02-12T10:30:00.000Z,149.051,149.082,149.038,149.072,1959
2024-02-12T10:45:00.000Z,149.071,149.101,149.051,149.053,2308
2024-02-12T11:00:00.000Z,149.054,149.085,149.017,149.042,2201
2024-02-12T11:15:00.000Z,149.043,149.094,149.024,149.086,1957
2024-02-12T11:30:00.000Z,149.087,149.087,149,149.037,2026
2024-02-12T11:45:00.000Z,149.038,149.077,148.998,149.023,2043
2024-02-12T12:00:00.000Z,149.022,149.054,148.945,148.976,2286
2024-02-12T12:15:00.000Z,148.975,148.996,148.929,148.962,2329
2024-02-12T12:30:00.000Z,148.961,149.003,148.947,148.996,2171
2024-02-12T12:45:00.000Z,148.996,149.012,148.95,148.978,2462
2024-02-12T13:00:00.000Z,148.977,149.029,148.93,149.009,2498
2024-02-12T13:15:00.000Z,149.008,149.112,149.005,149.08,2556
2024-02-12T13:30:00.000Z,149.081,149.172,149.079,149.156,2770
2024-02-12T13:45:00.000Z,149.157,149.213,149.137,149.205,2855
2024-02-12T14:00:00.000Z,149.207,149.224,149.16,149.219,2066
2024-02-12T14:15:00.000Z,149.221,149.297,149.22,149.26,2136
2024-02-12T14:30:00.000Z,149.26,149.343,149.26,149.319,2873
2024-02-12T14:45:00.000Z,149.318,149.319,149.244,149.315,2453
2024-02-12T15:00:00.000Z,149.317,149.421,149.293,149.412,2272
2024-02-12T15:15:00.000Z,149.408,149.447,149.385,149.444,2116
2024-02-12T15:30:00.000Z,149.443,149.472,149.429,149.469,2015
2024-02-12T15:45:00.000Z,149.47,149.478,149.412,149.46,2119
2024-02-12T16:00:00.000Z,149.461,149.478,149.415,149.424,2589
2024-02-12T16:15:00.000Z,149.423,149.456,149.39,149.394,2279
2024-02-12T16:30:00.000Z,149.395,149.395,149.346,149.382,2245
2024-02-12T16:45:00.000Z,149.382,149.409,149.366,149.376,1554
2024-02-12T17:00:00.000Z,149.375,149.385,149.311,149.313,1175
2024-02-12T17:15:00.000Z,149.315,149.334,149.295,149.31,2199
2024-02-12T17:30:00.000Z,149.311,149.316,149.252,149.275,2141
2024-02-12T17:45:00.000Z,149.275,149.291,149.255,149.257,1158
2024-02-12T18:00:00.000Z,149.258,149.301,149.242,149.301,1117
2024-02-12T18:15:00.000Z,149.302,149.352,149.29,149.333,1241
2024-02-12T18:30:00.000Z,149.334,149.344,149.276,149.28,1274
2024-02-12T18:45:00.000Z,149.28,149.292,149.254,149.269,989
2024-02-12T19:00:00.000Z,149.27,149.278,149.241,149.277,1139
2024-02-12T19:15:00.000Z,149.278,149.345,149.261,149.338,2259
2024-02-12T19:30:00.000Z,149.339,149.376,149.337,149.375,1193
2024-02-12T19:45:00.000Z,149.376,149.438,149.368,149.412,2027
2024-02-12T20:00:00.000Z,149.411,149.412,149.335,149.336,1706
2024-02-12T20:15:00.000Z,149.335,149.364,149.328,149.343,1035
2024-02-12T20:30:00.000Z,149.344,149.352,149.318,149.346,1489
2024-02-12T20:45:00.000Z,149.346,149.348,149.311,149.334,1603
2024-02-12T21:00:00.000Z,149.335,149.339,149.3,149.308,1129
2024-02-12T21:15:00.000Z,149.309,149.341,149.306,149.325,584
2024-02-12T21:30:00.000Z,149.324,149.363,149.322,149.348,316
2024-02-12T21:45:00.000Z,149.347,149.361,149.339,149.352,326
2024-02-12T22:00:00.000Z,149.285,149.344,149.285,149.29,47
2024-02-12T22:15:00.000Z,149.289,149.303,149.283,149.303,22
2024-02-12T22:30:00.000Z,149.303,149.315,149.301,149.308,426
2024-02-12T22:45:00.000Z,149.308,149.324,149.304,149.316,372
2024-02-12T23:00:00.000Z,149.315,149.324,149.262,149.315,793
2024-02-12T23:15:00.000Z,149.315,149.344,149.308,149.318,836
2024-02-12T23:30:00.000Z,149.318,149.361,149.318,149.352,688
2024-02-12T23:45:00.000Z,149.354,149.417,149.342,149.408,883
2024-02-13T00:00:00.000Z,149.407,149.424,149.358,149.386,2027
2024-02-13T00:15:00.000Z,149.389,149.427,149.366,149.403,1885
2024-02-13T00:30:00.000Z,149.401,149.413,149.365,149.371,1264
2024-02-13T00:45:00.000Z,149.371,149.404,149.298,149.307,2165
2024-02-13T01:00:00.000Z,149.305,149.374,149.282,149.355,1846
2024-02-13T01:15:00.000Z,149.356,149.391,149.348,149.386,1570
2024-02-13T01:30:00.000Z,149.385,149.391,149.333,149.372,1316
2024-02-13T01:45:00.000Z,149.372,149.394,149.349,149.367,1432
2024-02-13T02:00:00.000Z,149.367,149.4,149.359,149.384,1158
2024-02-13T02:15:00.000Z,149.385,149.449,149.383,149.444,1078
2024-02-13T02:30:00.000Z,149.443,149.475,149.432,149.459,1034
2024-02-13T02:45:00.000Z,149.46,149.483,149.445,149.467,1025
2024-02-13T03:00:00.000Z,149.468,149.529,149.452,149.465,1221
2024-02-13T03:15:00.000Z,149.464,149.499,149.463,149.489,796
2024-02-13T03:30:00.000Z,149.489,149.498,149.467,149.48,1085
2024-02-13T03:45:00.000Z,149.481,149.534,149.476,149.533,944
2024-02-13T04:00:00.000Z,149.534,149.581,149.524,149.534,1249
2024-02-13T04:15:00.000Z,149.533,149.568,149.497,149.526,993
2024-02-13T04:30:00.000Z,149.529,149.556,149.513,149.543,977
2024-02-13T04:45:00.000Z,149.544,149.575,149.534,149.556,885
2024-02-13T05:00:00.000Z,149.557,149.566,149.529,149.542,1215
