time,open,high,low,close,volume
2024-02-13T05:15:00.000Z,149.543,149.554,149.53,149.544,817
2024-02-13T05:30:00.000Z,149.541,149.561,149.524,149.53,972
2024-02-13T05:45:00.000Z,149.531,149.563,149.495,149.552,990
2024-02-13T06:00:00.000Z,149.551,149.559,149.45,149.476,1546
2024-02-13T06:15:00.000Z,149.477,149.522,149.476,149.495,1172
2024-02-13T06:30:00.000Z,149.496,149.505,149.446,149.471,1053
2024-02-13T06:45:00.000Z,149.471,149.491,149.46,149.472,1694
2024-02-13T07:00:00.000Z,149.473,149.583,149.461,149.536,2630
2024-02-13T07:15:00.000Z,149.535,149.647,149.53,149.614,1968
2024-02-13T07:30:00.000Z,149.619,149.654,149.528,149.578,2936
2024-02-13T07:45:00.000Z,149.577,149.615,149.554,149.589,2111
2024-02-13T08:00:00.000Z,149.588,149.676,149.551,149.674,2928
2024-02-13T08:15:00.000Z,149.675,149.695,149.638,149.674,2528
2024-02-13T08:30:00.000Z,149.673,149.673,149.616,149.65,2146
2024-02-13T08:45:00.000Z,149.65,149.651,149.587,149.615,2367
2024-02-13T09:00:00.000Z,149.613,149.681,149.568,149.677,2282
2024-02-13T09:15:00.000Z,149.676,149.686,149.625,149.664,2139
2024-02-13T09:30:00.000Z,149.665,149.666,149.586,149.602,2054
2024-02-13T09:45:00.000Z,149.603,149.607,149.556,149.577,2155
2024-02-13T10:00:00.000Z,149.576,149.577,149.511,149.532,2177
2024-02-13T10:15:00.000Z,149.533,149.572,149.512,149.52,2052
2024-02-13T10:30:00.000Z,149.521,149.533,149.478,149.487,2210
2024-02-13T10:45:00.000Z,149.486,149.537,149.481,149.525,1969
2024-02-13T11:00:00.000Z,149.524,149.529,149.434,149.437,1822
2024-02-13T11:15:00.000Z,149.437,149.446,149.398,149.415,1730
2024-02-13T11:30:00.000Z,149.416,149.451,149.407,149.423,1788
2024-02-13T11:45:00.000Z,149.422,149.427,149.377,149.377,1355
2024-02-13T12:00:00.000Z,149.377,149.386,149.337,149.352,1934
2024-02-13T12:15:00.000Z,149.348,149.409,149.337,149.353,2129
2024-02-13T12:30:00.000Z,149.352,149.398,149.338,149.357,1853
2024-02-13T12:45:00.000Z,149.356,149.372,149.32,149.345,2011
2024-02-13T13:00:00.000Z,149.344,149.352,149.299,149.301,2476
2024-02-13T13:15:00.000Z,149.303,149.344,149.279,149.31,2844
2024-02-13T13:30:00.000Z,149.305,150.379,149.184,150.309,6548
2024-02-13T13:45:00.000Z,150.309,150.485,150.292,150.436,5955
2024-02-13T14:00:00.000Z,150.436,150.583,150.402,150.471,5314
2024-02-13T14:15:00.000Z,150.475,150.486,150.302,150.366,3948
2024-02-13T14:30:00.000Z,150.365,150.523,150.363,150.395,4130
2024-02-13T14:45:00.000Z,150.394,150.582,150.379,150.547,3132
2024-02-13T15:00:00.000Z,150.544,150.588,150.519,150.548,3258
2024-02-13T15:15:00.000Z,150.551,150.589,150.392,150.425,3117
2024-02-13T15:30:00.000Z,150.424,150.512,150.391,150.51,2959
2024-02-13T15:45:00.000Z,150.509,150.609,150.497,150.593,3199
2024-02-13T16:00:00.000Z,150.594,150.682,150.513,150.657,2861
2024-02-13T16:15:00.000Z,150.658,150.72,150.651,150.682,2635
2024-02-13T16:30:00.000Z,150.682,150.759,150.679,150.757,2489
2024-02-13T16:45:00.000Z,150.759,150.761,150.707,150.723,2106
2024-02-13T17:00:00.000Z,150.722,150.76,150.697,150.749,2057
2024-02-13T17:15:00.000Z,150.749,150.769,150.737,150.767,1500
2024-02-13T17:30:00.000Z,150.767,150.781,150.749,150.761,1281
2024-02-13T17:45:00.000Z,150.76,150.807,150.757,150.783,1760
2024-02-13T18:00:00.000Z,150.781,150.782,150.721,150.765,1420
2024-02-13T18:15:00.000Z,150.764,150.808,150.764,150.777,1250
2024-02-13T18:30:00.000Z,150.776,150.799,150.764,150.769,1754
2024-02-13T18:45:00.000Z,150.769,150.794,150.752,150.779,2148
2024-02-13T19:00:00.000Z,150.78,150.861,150.776,150.83,1770
2024-02-13T19:15:00.000Z,150.831,150.878,150.811,150.863,2348
2024-02-13T19:30:00.000Z,150.864,150.87,150.828,150.828,1400
2024-02-13T19:45:00.000Z,150.827,150.885,150.814,150.872,2000
2024-02-13T20:00:00.000Z,150.871,150.877,150.831,150.851,1878
2024-02-13T20:15:00.000Z,150.851,150.853,150.747,150.76,1555
2024-02-13T20:30:00.000Z,150.759,150.764,150.726,150.74,2161
2024-02-13T20:45:00.000Z,150.739,150.786,150.732,150.782,1638
2024-02-13T21:00:00.000Z,150.781,150.816,150.777,150.805,728
2024-02-13T21:15:00.000Z,150.805,150.825,150.769,150.81,745
2024-02-13T21:30:00.000Z,150.811,150.816,150.797,150.806,823
2024-02-13T21:45:00.000Z,150.806,150.821,150.788,150.796,1187
2024-02-13T22:00:00.000Z,150.769,150.786,150.688,150.742,76
2024-02-13T22:15:00.000Z,150.739,150.764,150.719,150.743,94
2024-02-13T22:30:00.000Z,150.741,150.752,150.735,150.749,235
2024-02-13T22:45:00.000Z,150.749,150.749,150.552,150.622,633
2024-02-13T23:00:00.000Z,150.624,150.702,150.578,150.585,1338
2024-02-13T23:15:00.000Z,150.586,150.665,150.584,150.641,870
2024-02-13T23:30:00.000Z,150.642,150.761,150.641,150.687,421
2024-02-13T23:45:00.000Z,150.686,150.764,150.643,150.728,993
2024-02-14T00:00:00.000Z,150.727,150.779,150.676,150.728,2117
2024-02-14T00:15:00.000Z,150.727,150.727,150.596,150.654,2090
2024-02-14T00:30:00.000Z,150.655,150.665,150.597,150.65,1751
2024-02-14T00:45:00.000Z,150.651,150.699,150.605,150.654,2355
2024-02-14T01:00:00.000Z,150.652,150.701,150.552,150.59,2294
2024-02-14T01:15:00.000Z,150.593,150.665,150.564,150.619,2071
2024-02-14T01:30:00.000Z,150.618,150.65,150.538,150.578,2337
2024-02-14T01:45:00.000Z,150.576,150.604,150.525,150.541,1901
2024-02-14T02:00:00.000Z,150.543,150.574,150.535,150.565,1629
2024-02-14T02:15:00.000Z,150.565,150.568,150.511,150.554,1527
2024-02-14T02:30:00.000Z,150.555,150.621,150.551,150.595,1480
2024-02-14T02:45:00.000Z,150.595,150.647,150.59,150.626,1266
2024-02-14T03:00:00.000Z,150.627,150.634,150.563,150.566,1465
2024-02-14T03:15:00.000Z,150.565,150.594,150.531,150.555,1449
2024-02-14T03:30:00.000Z,150.554,150.567,150.503,150.535,1201
2024-02-14T03:45:00.000Z,150.536,150.558,150.497,150.518,1351
2024-02-14T04:00:00.000Z,150.519,150.532,150.462,150.464,1233
2024-02-14T04:15:00.000Z,150.465,150.494,150.459,150.46,1291
2024-02-14T04:30:00.000Z,150.459,150.467,150.425,150.443,965
2024-02-14T04:45:00.000Z,150.443,150.446,150.419,150.444,1149
2024-02-14T05:00:00.000Z,150.444,150.517,150.437,150.5,1310
2024-02-14T05:15:00.000Z,150.5,150.537,150.5,150.524,946
2024-02-14T05:30:00.000Z,150.525,150.535,150.456,150.485,1119
2024-02-14T05:45:00.000Z,150.485,150.538,150.463,150.52,1348
2024-02-14T06:00:00.000Z,150.519,150.556,150.502,150.537,1311
2024-02-14T06:15:00.000Z,150.539,150.548,150.508,150.525,1033
2024-02-14T06:30:00.000Z,150.524,150.528,150.451,150.468,1592
2024-02-14T06:45:00.000Z,150.467,150.506,150.455,150.485,1318
2024-02-14T07:00:00.000Z,150.489,150.536,150.353,150.4,3666
2024-02-14T07:15:00.000Z,150.401,150.477,150.344,150.438,3357
2024-02-14T07:30:00.000Z,150.439,150.462,150.391,150.424,2892
2024-02-14T07:45:00.000Z,150.424,150.462,150.359,150.453,2453
2024-02-14T08:00:00.000Z,150.453,150.486,150.397,150.463,3943
2024-02-14T08:15:00.000Z,150.462,150.525,150.457,150.499,3061
2024-02-14T08:30:00.000Z,150.499,150.556,150.493,150.497,2428
2024-02-14T08:45:00.000Z,150.496,150.569,150.488,150.548,2702
2024-02-14T09:00:00.000Z,150.549,150.606,150.538,150.597,2466
2024-02-14T09:15:00.000Z,150.596,150.609,150.52,150.536,2495
2024-02-14T09:30:00.000Z,150.536,150.619,150.527,150.592,2223
2024-02-14T09:45:00.000Z,150.591,150.644,150.56,150.641,2015
2024-02-14T10:00:00.000Z,150.648,150.661,150.624,150.652,2051
2024-02-14T10:15:00.000Z,150.651,150.685,150.642,150.671,2348
2024-02-14T10:30:00.000Z,150.67,150.682,150.609,150.649,2343
2024-02-14T10:45:00.000Z,150.648,150.672,150.582,150.587,2333
2024-02-14T11:00:00.000Z,150.589,150.628,150.561,150.603,2341
2024-02-14T11:15:00.000Z,150.602,150.657,150.576,150.651,1867
2024-02-14T11:30:00.000Z,150.65,150.652,150.556,150.57,2308
2024-02-14T11:45:00.000Z,150.566,150.615,150.556,150.577,2177
2024-02-14T12:00:00.000Z,150.578,150.639,150.561,150.626,2140
2024-02-14T12:15:00.000Z,150.627,150.668,150.613,150.662,2090
2024-02-14T12:30:00.000Z,150.662,150.666,150.593,150.615,2058
2024-02-14T12:45:00.000Z,150.613,150.647,150.587,150.605,2375
2024-02-14T13:00:00.000Z,150.605,150.609,150.501,150.55,3107
2024-02-14T13:15:00.000Z,150.55,150.628,150.543,150.584,3390
2024-02-14T13:30:00.000Z,150.583,150.645,150.531,150.62,3396
2024-02-14T13:45:00.000Z,150.619,150.738,150.619,150.714,2913
2024-02-14T14:00:00.000Z,150.716,150.731,150.642,150.661,3146
2024-02-14T14:15:00.000Z,150.664,150.696,150.588,150.611,2727
2024-02-14T14:30:00.000Z,150.612,150.618,150.491,150.534,3485
2024-02-14T14:45:00.000Z,150.537,150.696,150.51,150.682,2950
2024-02-14T15:00:00.000Z,150.681,150.753,150.633,150.692,3236
2024-02-14T15:15:00.000Z,150.691,150.709,150.583,150.617,2796
2024-02-14T15:30:00.000Z,150.616,150.65,150.572,150.642,2306
2024-02-14T15:45:00.000Z,150.642,150.651,150.577,150.618,2938
2024-02-14T16:00:00.000Z,150.617,150.622,150.488,150.537,3038
2024-02-14T16:15:00.000Z,150.536,150.596,150.511,150.558,2200
2024-02-14T16:30:00.000Z,150.557,150.562,150.509,150.559,2161
2024-02-14T16:45:00.000Z,150.558,150.564,150.478,150.503,2052
2024-02-14T17:00:00.000Z,150.504,150.58,150.5,150.562,2491
2024-02-14T17:15:00.000Z,150.561,150.596,150.523,150.525,1876
2024-02-14T17:30:00.000Z,150.526,150.531,150.407,150.426,2182
2024-02-14T17:45:00.000Z,150.427,150.441,150.373,150.433,1521
2024-02-14T18:00:00.000Z,150.434,150.455,150.353,150.449,1692
2024-02-14T18:15:00.000Z,150.45,150.516,150.434,150.505,1632
2024-02-14T18:30:00.000Z,150.505,150.506,150.467,150.495,1732
2024-02-14T18:45:00.000Z,150.494,150.497,150.464,150.482,1265
2024-02-14T19:00:00.000Z,150.481,150.506,150.457,150.468,1130
2024-02-14T19:15:00.000Z,150.469,150.544,150.453,150.526,1329
2024-02-14T19:30:00.000Z,150.527,150.57,150.488,150.56,1455
2024-02-14T19:45:00.000Z,150.561,150.569,150.536,150.56,1191
2024-02-14T20:00:00.000Z,150.561,150.574,150.515,150.522,1419
2024-02-14T20:15:00.000Z,150.523,150.56,150.513,150.537,1558
2024-02-14T20:30:00.000Z,150.537,150.546,150.487,150.535,2189
2024-02-14T20:45:00.000Z,150.537,150.585,150.53,150.582,1591
2024-02-14T21:00:00.000Z,150.588,150.617,150.587,150.598,788
2024-02-14T21:15:00.000Z,150.599,150.617,150.596,150.608,540
2024-02-14T21:30:00.000Z,150.608,150.627,150.604,150.618,369
2024-02-14T21:45:00.000Z,150.618,150.621,150.586,150.59,1057
2024-02-14T22:00:00.000Z,150.535,150.535,150.452,150.514,53
2024-02-14T22:15:00.000Z,150.514,150.514,150.498,150.5,63
2024-02-14T22:30:00.000Z,150.5,150.503,150.46,150.476,75
2024-02-14T22:45:00.000Z,150.474,150.496,150.474,150.487,388
2024-02-14T23:00:00.000Z,150.49,150.491,150.42,150.435,744
2024-02-14T23:15:00.000Z,150.435,150.47,150.422,150.463,996
2024-02-14T23:30:00.000Z,150.464,150.473,150.42,150.455,787
2024-02-14T23:45:00.000Z,150.459,150.568,150.438,150.559,1026
2024-02-15T00:00:00.000Z,150.554,150.555,150.471,150.501,1878
2024-02-15T00:15:00.000Z,150.502,150.509,150.407,150.465,1719
2024-02-15T00:30:00.000Z,150.464,150.494,150.344,150.366,2496
2024-02-15T00:45:00.000Z,150.367,150.401,150.265,150.281,2605
2024-02-15T01:00:00.000Z,150.28,150.316,150.229,150.25,2445
2024-02-15T01:15:00.000Z,150.248,150.284,150.224,150.275,2273
2024-02-15T01:30:00.000Z,150.275,150.296,150.213,150.226,1966
2024-02-15T01:45:00.000Z,150.225,150.236,150.139,150.202,2060
2024-02-15T02:00:00.000Z,150.202,150.284,150.2,150.249,2026
2024-02-15T02:15:00.000Z,150.25,150.278,150.198,150.246,1753
2024-02-15T02:30:00.000Z,150.247,150.25,150.197,150.216,1552
2024-02-15T02:45:00.000Z,150.217,150.285,150.184,150.262,1367
2024-02-15T03:00:00.000Z,150.262,150.282,150.222,150.241,1396
2024-02-15T03:15:00.000Z,150.24,150.269,150.232,150.268,1241
2024-02-15T03:30:00.000Z,150.268,150.295,150.262,150.282,1490
2024-02-15T03:45:00.000Z,150.283,150.288,150.254,150.272,1179
2024-02-15T04:00:00.000Z,150.271,150.273,150.215,150.216,1193
2024-02-15T04:15:00.000Z,150.217,150.224,150.162,150.178,1224
2024-02-15T04:30:00.000Z,150.178,150.188,150.129,150.17,1164
2024-02-15T04:45:00.000Z,150.171,150.174,150.119,150.144,1771
2024-02-15T05:00:00.000Z,150.144,150.162,150.09,150.092,1728
2024-02-15T05:15:00.000Z,150.09,150.144,150.09,150.1,1278
2024-02-15T05:30:00.000Z,150.101,150.127,150.08,150.114,1354
2024-02-15T05:45:00.000Z,150.115,150.194,150.106,150.183,1510
2024-02-15T06:00:00.000Z,150.184,150.195,150.101,150.149,1761
2024-02-15T06:15:00.000Z,150.148,150.205,150.148,150.185,1494
2024-02-15T06:30:00.000Z,150.184,150.192,150.099,150.1,1511
2024-02-15T06:45:00.000Z,150.097,150.138,150.077,150.093,1839
2024-02-15T07:00:00.000Z,150.093,150.141,150.053,150.135,2494
2024-02-15T07:15:00.000Z,150.136,150.176,150.07,150.076,2353
2024-02-15T07:30:00.000Z,150.076,150.201,150.074,150.186,2528
2024-02-15T07:45:00.000Z,150.187,150.22,150.147,150.204,2179
2024-02-15T08:00:00.000Z,150.205,150.218,150.039,150.073,3449
2024-02-15T08:15:00.000Z,150.073,150.105,150.018,150.035,2815
2024-02-15T08:30:00.000Z,150.035,150.074,150.012,150.051,2852
2024-02-15T08:45:00.000Z,150.051,150.065,150.011,150.031,2388
2024-02-15T09:00:00.000Z,150.032,150.073,149.987,150.058,2288
2024-02-15T09:15:00.000Z,150.059,150.109,150.033,150.051,2123
2024-02-15T09:30:00.000Z,150.05,150.065,149.923,149.962,2266
2024-02-15T09:45:00.000Z,149.964,150.038,149.953,150.028,2351
2024-02-15T10:00:00.000Z,150.027,150.089,150.016,150.073,1693
2024-02-15T10:15:00.000Z,150.073,150.099,149.991,149.993,1970
2024-02-15T10:30:00.000Z,149.992,150.056,149.989,150.026,2232
2024-02-15T10:45:00.000Z,150.027,150.06,150.01,150.047,2029
2024-02-15T11:00:00.000Z,150.047,150.047,149.992,150.021,1774
2024-02-15T11:15:00.000Z,150.021,150.061,150.02,150.052,2026
2024-02-15T11:30:00.000Z,150.052,150.066,150.038,150.054,1340
2024-02-15T11:45:00.000Z,150.054,150.078,150.02,150.077,1540
2024-02-15T12:00:00.000Z,150.077,150.096,150.043,150.059,1504
2024-02-15T12:15:00.000Z,150.06,150.064,150.012,150.03,1913
2024-02-15T12:30:00.000Z,150.031,150.051,150.024,150.035,1571
2024-02-15T12:45:00.000Z,150.035,150.071,150.019,150.058,1711
2024-02-15T13:00:00.000Z,150.059,150.097,150.044,150.048,2308
2024-02-15T13:15:00.000Z,150.048,150.071,149.928,149.974,3179
2024-02-15T13:30:00.000Z,149.992,150.097,149.518,149.771,6287
2024-02-15T13:45:00.000Z,149.771,149.96,149.727,149.828,5361
2024-02-15T14:00:00.000Z,149.827,150.049,149.827,149.969,4393
2024-02-15T14:15:00.000Z,149.971,150.05,149.89,149.94,3941
2024-02-15T14:30:00.000Z,149.938,149.971,149.81,149.903,4374
2024-02-15T14:45:00.000Z,149.9,150.068,149.88,149.897,3462
2024-02-15T15:00:00.000Z,149.9,149.937,149.819,149.857,3576
2024-02-15T15:15:00.000Z,149.858,149.883,149.81,149.87,3122
2024-02-15T15:30:00.000Z,149.87,150.136,149.839,150.1,3752
2024-02-15T15:45:00.000Z,150.098,150.101,150,150.054,3422
2024-02-15T16:00:00.000Z,150.055,150.205,150.048,150.201,3637
2024-02-15T16:15:00.000Z,150.2,150.238,150.118,150.234,3035
2024-02-15T16:30:00.000Z,150.235,150.247,150.142,150.19,2479
2024-02-15T16:45:00.000Z,150.189,150.249,150.184,150.196,2883
2024-02-15T17:00:00.000Z,150.195,150.195,150.118,150.191,2847
2024-02-15T17:15:00.000Z,150.195,150.198,150.124,150.15,1895
2024-02-15T17:30:00.000Z,150.154,150.17,150.084,150.087,1634
2024-02-15T17:45:00.000Z,150.087,150.132,150.068,150.092,1840
2024-02-15T18:00:00.000Z,150.092,150.093,149.996,150.022,3003
2024-02-15T18:15:00.000Z,150.023,150.04,149.962,149.999,1974
2024-02-15T18:30:00.000Z,149.999,149.999,149.929,149.931,1720
2024-02-15T18:45:00.000Z,149.931,149.978,149.908,149.924,2235
2024-02-15T19:00:00.000Z,149.922,149.932,149.855,149.913,2028
2024-02-15T19:15:00.000Z,149.914,149.96,149.913,149.95,1330
2024-02-15T19:30:00.000Z,149.949,149.958,149.909,149.936,2058
2024-02-15T19:45:00.000Z,149.937,149.984,149.933,149.958,1984
2024-02-15T20:00:00.000Z,149.956,150.004,149.947,149.996,1503
2024-02-15T20:15:00.000Z,149.998,150.009,149.965,149.97,1647
2024-02-15T20:30:00.000Z,149.97,149.97,149.932,149.946,1782
2024-02-15T20:45:00.000Z,149.947,149.98,149.945,149.953,1969
2024-02-15T21:00:00.000Z,149.954,149.994,149.953,149.96,897
2024-02-15T21:15:00.000Z,149.959,149.983,149.958,149.965,629
2024-02-15T21:30:00.000Z,149.965,149.969,149.927,149.929,431
2024-02-15T21:45:00.000Z,149.928,149.949,149.928,149.931,700
2024-02-15T22:00:00.000Z,149.903,149.918,149.856,149.902,56
2024-02-15T22:15:00.000Z,149.901,149.907,149.899,149.906,28
2024-02-15T22:30:00.000Z,149.908,149.925,149.899,149.901,234
2024-02-15T22:45:00.000Z,149.902,149.91,149.871,149.873,250
2024-02-15T23:00:00.000Z,149.873,149.902,149.848,149.853,840
2024-02-15T23:15:00.000Z,149.853,149.879,149.826,149.846,969
2024-02-15T23:30:00.000Z,149.845,149.93,149.84,149.923,708
2024-02-15T23:45:00.000Z,149.924,149.969,149.889,149.963,811
2024-02-16T00:00:00.000Z,149.958,150.065,149.926,150.06,1682
2024-02-16T00:15:00.000Z,150.059,150.12,150.047,150.085,1928
2024-02-16T00:30:00.000Z,150.086,150.106,150.053,150.09,2017
2024-02-16T00:45:00.000Z,150.089,150.168,150.089,150.157,2049
2024-02-16T01:00:00.000Z,150.157,150.241,150.141,150.151,2338
2024-02-16T01:15:00.000Z,150.153,150.177,150.134,150.142,1898
2024-02-16T01:30:00.000Z,150.141,150.155,150.072,150.087,1989
2024-02-16T01:45:00.000Z,150.088,150.117,150.052,150.06,1534
2024-02-16T02:00:00.000Z,150.062,150.168,150.059,150.137,1863
2024-02-16T02:15:00.000Z,150.139,150.151,150.12,150.139,1558
2024-02-16T02:30:00.000Z,150.14,150.175,150.122,150.171,1579
2024-02-16T02:45:00.000Z,150.172,150.286,150.163,150.282,1988
2024-02-16T03:00:00.000Z,150.283,150.295,150.228,150.246,1192
2024-02-16T03:15:00.000Z,150.253,150.295,150.238,150.251,1178
2024-02-16T03:30:00.000Z,150.251,150.316,150.244,150.313,1481
2024-02-16T03:45:00.000Z,150.314,150.367,150.305,150.312,1635
2024-02-16T04:00:00.000Z,150.311,150.346,150.301,150.334,1692
2024-02-16T04:15:00.000Z,150.334,150.35,150.318,150.324,1104
2024-02-16T04:30:00.000Z,150.325,150.35,150.298,150.304,974
2024-02-16T04:45:00.000Z,150.304,150.304,150.239,150.254,1911
2024-02-16T05:00:00.000Z,150.254,150.282,150.243,150.268,1439
2024-02-16T05:15:00.000Z,150.269,150.293,150.264,150.272,1305
2024-02-16T05:30:00.000Z,150.272,150.275,150.215,150.235,1397
2024-02-16T05:45:00.000Z,150.234,150.245,150.173,150.179,1093
2024-02-16T06:00:00.000Z,150.178,150.271,150.177,150.26,1170
2024-02-16T06:15:00.000Z,150.261,150.29,150.194,150.207,1336
2024-02-16T06:30:00.000Z,150.208,150.293,150.207,150.25,1215
2024-02-16T06:45:00.000Z,150.252,150.252,150.181,150.192,1235
2024-02-16T07:00:00.000Z,150.193,150.256,150.167,150.18,2637
2024-02-16T07:15:00.000Z,150.182,150.214,150.143,150.209,2925
2024-02-16T07:30:00.000Z,150.211,150.214,150.138,150.185,2522
2024-02-16T07:45:00.000Z,150.188,150.273,150.17,150.234,1886
2024-02-16T08:00:00.000Z,150.235,150.302,150.232,150.257,2773
2024-02-16T08:15:00.000Z,150.259,150.273,150.202,150.23,2330
2024-02-16T08:30:00.000Z,150.231,150.267,150.206,150.245,2224
2024-02-16T08:45:00.000Z,150.246,150.257,150.212,150.242,2269
2024-02-16T09:00:00.000Z,150.241,150.256,150.203,150.235,2000
2024-02-16T09:15:00.000Z,150.236,150.266,150.216,150.241,2082
2024-02-16T09:30:00.000Z,150.242,150.286,150.217,150.276,2025
2024-02-16T09:45:00.000Z,150.28,150.296,150.266,150.287,1926
2024-02-16T10:00:00.000Z,150.288,150.307,150.264,150.296,1705
2024-02-16T10:15:00.000Z,150.295,150.302,150.278,150.296,944
2024-02-16T10:30:00.000Z,150.296,150.298,150.267,150.276,1531
2024-02-16T10:45:00.000Z,150.276,150.29,150.25,150.257,1537
2024-02-16T11:00:00.000Z,150.258,150.265,150.194,150.201,1380
2024-02-16T11:15:00.000Z,150.202,150.244,150.185,150.239,1771
2024-02-16T11:30:00.000Z,150.239,150.251,150.142,150.165,1683
2024-02-16T11:45:00.000Z,150.165,150.2,150.146,150.18,1978
2024-02-16T12:00:00.000Z,150.181,150.211,150.164,150.209,1868
2024-02-16T12:15:00.000Z,150.209,150.215,150.174,150.208,2016
2024-02-16T12:30:00.000Z,150.208,150.248,150.187,150.239,1895
2024-02-16T12:45:00.000Z,150.24,150.297,150.232,150.292,2035
2024-02-16T13:00:00.000Z,150.291,150.337,150.284,150.32,2570
2024-02-16T13:15:00.000Z,150.324,150.375,150.319,150.324,2501
2024-02-16T13:30:00.000Z,150.322,150.647,150.322,150.583,5521
2024-02-16T13:45:00.000Z,150.582,150.6,150.419,150.52,4844
2024-02-16T14:00:00.000Z,150.519,150.588,150.447,150.576,3994
2024-02-16T14:15:00.000Z,150.574,150.637,150.566,150.572,3364
2024-02-16T14:30:00.000Z,150.572,150.614,150.453,150.478,3552
2024-02-16T14:45:00.000Z,150.478,150.526,150.452,150.452,3109
2024-02-16T15:00:00.000Z,150.487,150.499,150.303,150.317,4094
2024-02-16T15:15:00.000Z,150.316,150.356,150.282,150.327,3426
2024-02-16T15:30:00.000Z,150.328,150.363,150.143,150.182,3375
2024-02-16T15:45:00.000Z,150.184,150.246,150.113,150.242,3321
2024-02-16T16:00:00.000Z,150.241,150.301,150.21,150.29,3215
2024-02-16T16:15:00.000Z,150.289,150.3,150.245,150.283,2374
2024-02-16T16:30:00.000Z,150.281,150.309,150.245,150.268,2604
2024-02-16T16:45:00.000Z,150.269,150.367,150.266,150.344,2222
2024-02-16T17:00:00.000Z,150.345,150.359,150.329,150.339,1723
2024-02-16T17:15:00.000Z,150.338,150.396,150.333,150.373,1581
2024-02-16T17:30:00.000Z,150.373,150.383,150.306,150.307,1785
2024-02-16T17:45:00.000Z,150.306,150.314,150.221,150.226,1979
2024-02-16T18:00:00.000Z,150.226,150.226,150.145,150.186,2044
2024-02-16T18:15:00.000Z,150.185,150.234,150.179,150.232,1531
2024-02-16T18:30:00.000Z,150.233,150.249,150.168,150.184,1703
2024-02-16T18:45:00.000Z,150.183,150.194,150.117,150.144,1634
2024-02-16T19:00:00.000Z,150.145,150.148,150.086,150.111,1687
2024-02-16T19:15:00.000Z,150.112,150.145,150.098,150.126,1591
2024-02-16T19:30:00.000Z,150.124,150.179,150.118,150.167,1721
2024-02-16T19:45:00.000Z,150.166,150.233,150.165,150.233,2500
2024-02-16T20:00:00.000Z,150.232,150.268,150.23,150.267,1058
2024-02-16T20:15:00.000Z,150.264,150.287,150.245,150.257,995
2024-02-16T20:30:00.000Z,150.258,150.272,150.217,150.23,1016
2024-02-16T20:45:00.000Z,150.229,150.251,150.208,150.243,1281
2024-02-16T21:00:00.000Z,150.242,150.242,150.189,150.198,717
2024-02-16T21:15:00.000Z,150.199,150.208,150.172,150.172,667
2024-02-16T21:30:00.000Z,150.18,150.192,150.165,150.18,747
2024-02-16T21:45:00.000Z,150.179,150.191,150.17,150.178,485
2024-02-18T22:00:00.000Z,150.073,150.18,150.042,150.151,54
2024-02-18T22:15:00.000Z,150.151,150.166,150.065,150.081,86
2024-02-18T22:30:00.000Z,150.094,150.118,150.067,150.115,42
