time,open,high,low,close,volume
2024-02-18T22:45:00.000Z,150.117,150.134,150.102,150.107,310
2024-02-18T23:00:00.000Z,150.121,150.124,150.038,150.087,1042
2024-02-18T23:15:00.000Z,150.087,150.118,150.066,150.104,1039
2024-02-18T23:30:00.000Z,150.104,150.122,150.079,150.098,1022
2024-02-18T23:45:00.000Z,150.096,150.152,150.062,150.152,776
2024-02-19T00:00:00.000Z,150.148,150.148,150.031,150.048,1942
2024-02-19T00:15:00.000Z,150.046,150.056,149.953,150.016,1440
2024-02-19T00:30:00.000Z,150.015,150.015,149.958,150.009,1183
2024-02-19T00:45:00.000Z,150.008,150.008,149.923,149.938,1836
2024-02-19T01:00:00.000Z,149.941,149.957,149.904,149.907,2054
2024-02-19T01:15:00.000Z,149.908,149.938,149.874,149.936,2174
2024-02-19T01:30:00.000Z,149.937,150.004,149.921,149.939,1735
2024-02-19T01:45:00.000Z,149.938,149.988,149.927,149.976,1633
2024-02-19T02:00:00.000Z,149.977,150.006,149.958,149.97,1682
2024-02-19T02:15:00.000Z,149.969,149.991,149.933,149.981,1112
2024-02-19T02:30:00.000Z,149.982,149.986,149.945,149.958,1103
2024-02-19T02:45:00.000Z,149.958,149.964,149.928,149.945,1262
2024-02-19T03:00:00.000Z,149.945,149.955,149.911,149.919,1028
2024-02-19T03:15:00.000Z,149.919,149.945,149.917,149.929,585
2024-02-19T03:30:00.000Z,149.928,149.984,149.925,149.951,1039
2024-02-19T03:45:00.000Z,149.955,149.967,149.927,149.935,1085
2024-02-19T04:00:00.000Z,149.936,149.957,149.93,149.957,672
2024-02-19T04:15:00.000Z,149.96,149.993,149.948,149.984,999
2024-02-19T04:30:00.000Z,149.985,150.005,149.983,149.995,948
2024-02-19T04:45:00.000Z,149.994,150.041,149.984,150.028,1144
2024-02-19T05:00:00.000Z,150.028,150.028,149.998,150.006,772
2024-02-19T05:15:00.000Z,150.005,150.006,149.954,149.957,1047
2024-02-19T05:30:00.000Z,149.958,149.989,149.948,149.988,1148
2024-02-19T05:45:00.000Z,149.988,150.011,149.967,150.009,1242
2024-02-19T06:00:00.000Z,150.01,150.032,150.001,150.007,1248
2024-02-19T06:15:00.000Z,150.006,150.033,150.006,150.015,972
2024-02-19T06:30:00.000Z,150.015,150.02,149.978,149.983,1334
2024-02-19T06:45:00.000Z,149.982,149.992,149.957,149.982,1469
2024-02-19T07:00:00.000Z,149.982,150.005,149.936,149.953,1705
2024-02-19T07:15:00.000Z,149.954,149.966,149.937,149.949,1379
2024-02-19T07:30:00.000Z,149.948,149.967,149.94,149.949,1303
2024-02-19T07:45:00.000Z,149.949,149.998,149.948,149.979,1578
2024-02-19T08:00:00.000Z,149.976,150.005,149.941,149.951,2269
2024-02-19T08:15:00.000Z,149.949,149.957,149.929,149.937,1956
2024-02-19T08:30:00.000Z,149.936,149.969,149.929,149.954,1750
2024-02-19T08:45:00.000Z,149.957,149.963,149.943,149.955,1835
2024-02-19T09:00:00.000Z,149.954,149.965,149.908,149.917,2281
2024-02-19T09:15:00.000Z,149.916,149.929,149.893,149.921,2210
2024-02-19T09:30:00.000Z,149.922,149.929,149.9,149.916,1921
2024-02-19T09:45:00.000Z,149.917,149.949,149.908,149.939,1743
2024-02-19T10:00:00.000Z,149.938,149.976,149.933,149.949,2047
2024-02-19T10:15:00.000Z,149.95,149.971,149.929,149.949,1733
2024-02-19T10:30:00.000Z,149.949,149.985,149.941,149.982,1194
2024-02-19T10:45:00.000Z,149.983,150.001,149.97,149.992,1460
2024-02-19T11:00:00.000Z,149.991,150.001,149.975,149.977,1507
2024-02-19T11:15:00.000Z,149.977,149.994,149.958,149.981,1126
2024-02-19T11:30:00.000Z,149.979,149.98,149.948,149.968,1045
2024-02-19T11:45:00.000Z,149.967,149.992,149.946,149.987,1558
2024-02-19T12:00:00.000Z,149.987,149.996,149.968,149.97,1483
2024-02-19T12:15:00.000Z,149.971,149.982,149.948,149.975,1555
2024-02-19T12:30:00.000Z,149.975,149.993,149.962,149.965,1379
2024-02-19T12:45:00.000Z,149.965,150.026,149.963,150.026,1472
2024-02-19T13:00:00.000Z,150.026,150.03,149.938,149.951,3042
2024-02-19T13:15:00.000Z,149.95,149.984,149.947,149.969,2193
2024-02-19T13:30:00.000Z,149.97,149.989,149.95,149.987,1684
2024-02-19T13:45:00.000Z,149.987,150.026,149.951,149.966,2123
2024-02-19T14:00:00.000Z,149.966,150,149.953,149.978,2027
2024-02-19T14:15:00.000Z,149.979,150.024,149.972,150.011,1832
2024-02-19T14:30:00.000Z,150.012,150.069,150.01,150.031,2008
2024-02-19T14:45:00.000Z,150.032,150.06,150.031,150.044,2214
2024-02-19T15:00:00.000Z,150.044,150.086,150.044,150.083,1843
2024-02-19T15:15:00.000Z,150.084,150.119,150.059,150.116,2350
2024-02-19T15:30:00.000Z,150.115,150.13,150.096,150.11,1575
2024-02-19T15:45:00.000Z,150.111,150.164,150.095,150.162,1894
2024-02-19T16:00:00.000Z,150.163,150.192,150.157,150.184,2169
2024-02-19T16:15:00.000Z,150.184,150.187,150.168,150.171,484
2024-02-19T16:30:00.000Z,150.17,150.172,150.158,150.16,171
2024-02-19T16:45:00.000Z,150.159,150.18,150.157,150.173,530
2024-02-19T17:00:00.000Z,150.172,150.189,150.162,150.183,362
2024-02-19T17:15:00.000Z,150.182,150.189,150.176,150.177,286
2024-02-19T17:30:00.000Z,150.178,150.182,150.151,150.176,283
2024-02-19T17:45:00.000Z,150.175,150.191,150.17,150.19,282
2024-02-19T18:00:00.000Z,150.189,150.19,150.169,150.169,194
2024-02-19T18:15:00.000Z,150.168,150.169,150.155,150.159,152
2024-02-19T18:30:00.000Z,150.16,150.171,150.159,150.161,159
2024-02-19T18:45:00.000Z,150.162,150.168,150.151,150.154,249
2024-02-19T19:00:00.000Z,150.154,150.16,150.131,150.15,302
2024-02-19T19:15:00.000Z,150.149,150.168,150.14,150.156,285
2024-02-19T19:30:00.000Z,150.158,150.169,150.141,150.143,186
2024-02-19T19:45:00.000Z,150.144,150.144,150.132,150.139,207
2024-02-19T20:00:00.000Z,150.138,150.149,150.136,150.136,177
2024-02-19T20:15:00.000Z,150.137,150.14,150.133,150.138,153
2024-02-19T20:30:00.000Z,150.139,150.148,150.137,150.148,187
2024-02-19T20:45:00.000Z,150.148,150.152,150.132,150.136,164
2024-02-19T21:00:00.000Z,150.136,150.15,150.133,150.145,138
2024-02-19T21:15:00.000Z,150.14,150.144,150.124,150.143,180
2024-02-19T21:30:00.000Z,150.144,150.145,150.131,150.143,153
2024-02-19T21:45:00.000Z,150.144,150.144,150.123,150.124,171
2024-02-19T22:00:00.000Z,150.085,150.142,150.063,150.122,52
2024-02-19T22:15:00.000Z,150.118,150.139,150.1,150.134,63
2024-02-19T22:30:00.000Z,150.138,150.142,150.105,150.11,365
2024-02-19T22:45:00.000Z,150.111,150.142,150.098,150.107,249
2024-02-19T23:00:00.000Z,150.11,150.169,150.11,150.164,935
2024-02-19T23:15:00.000Z,150.165,150.195,150.163,150.192,1030
2024-02-19T23:30:00.000Z,150.192,150.275,150.192,150.26,1016
2024-02-19T23:45:00.000Z,150.259,150.303,150.257,150.273,1128
2024-02-20T00:00:00.000Z,150.274,150.274,150.21,150.246,1720
2024-02-20T00:15:00.000Z,150.247,150.285,150.208,150.253,1514
2024-02-20T00:30:00.000Z,150.254,150.334,150.251,150.319,2000
2024-02-20T00:45:00.000Z,150.32,150.328,150.255,150.269,2467
2024-02-20T01:00:00.000Z,150.27,150.347,150.248,150.337,2247
2024-02-20T01:15:00.000Z,150.338,150.346,150.239,150.241,2528
2024-02-20T01:30:00.000Z,150.242,150.276,150.195,150.271,2474
2024-02-20T01:45:00.000Z,150.272,150.276,150.221,150.274,2137
2024-02-20T02:00:00.000Z,150.273,150.347,150.27,150.304,2351
2024-02-20T02:15:00.000Z,150.303,150.369,150.302,150.324,1903
2024-02-20T02:30:00.000Z,150.323,150.339,150.299,150.315,1975
2024-02-20T02:45:00.000Z,150.314,150.357,150.314,150.319,1652
2024-02-20T03:00:00.000Z,150.32,150.341,150.297,150.298,1340
2024-02-20T03:15:00.000Z,150.298,150.325,150.28,150.281,1203
2024-02-20T03:30:00.000Z,150.28,150.355,150.278,150.334,1541
2024-02-20T03:45:00.000Z,150.335,150.349,150.302,150.321,1134
2024-02-20T04:00:00.000Z,150.322,150.333,150.291,150.306,1216
2024-02-20T04:15:00.000Z,150.306,150.319,150.295,150.297,1038
2024-02-20T04:30:00.000Z,150.298,150.338,150.296,150.335,1098
2024-02-20T04:45:00.000Z,150.334,150.341,150.306,150.334,1160
2024-02-20T05:00:00.000Z,150.333,150.363,150.322,150.356,1163
2024-02-20T05:15:00.000Z,150.355,150.403,150.354,150.394,909
2024-02-20T05:30:00.000Z,150.393,150.439,150.388,150.412,1470
2024-02-20T05:45:00.000Z,150.412,150.428,150.388,150.422,1566
2024-02-20T06:00:00.000Z,150.424,150.442,150.376,150.387,1267
2024-02-20T06:15:00.000Z,150.388,150.389,150.349,150.366,1841
2024-02-20T06:30:00.000Z,150.366,150.423,150.366,150.393,2389
2024-02-20T06:45:00.000Z,150.393,150.412,150.362,150.387,1958
2024-02-20T07:00:00.000Z,150.39,150.402,150.366,150.401,1484
2024-02-20T07:15:00.000Z,150.402,150.408,150.339,150.352,2542
2024-02-20T07:30:00.000Z,150.352,150.363,150.297,150.345,2716
2024-02-20T07:45:00.000Z,150.344,150.385,150.303,150.36,2583
2024-02-20T08:00:00.000Z,150.361,150.389,150.343,150.353,2857
2024-02-20T08:15:00.000Z,150.354,150.365,150.307,150.318,2984
2024-02-20T08:30:00.000Z,150.317,150.372,150.314,150.338,2651
2024-02-20T08:45:00.000Z,150.338,150.346,150.277,150.318,2873
2024-02-20T09:00:00.000Z,150.319,150.344,150.282,150.344,2392
2024-02-20T09:15:00.000Z,150.345,150.348,150.288,150.301,2472
2024-02-20T09:30:00.000Z,150.302,150.316,150.251,150.271,2056
2024-02-20T09:45:00.000Z,150.27,150.327,150.269,150.276,2094
2024-02-20T10:00:00.000Z,150.276,150.297,150.258,150.259,2481
2024-02-20T10:15:00.000Z,150.258,150.258,150.182,150.185,2238
2024-02-20T10:30:00.000Z,150.184,150.196,150.131,150.151,2627
2024-02-20T10:45:00.000Z,150.151,150.192,150.115,150.14,2504
2024-02-20T11:00:00.000Z,150.141,150.184,150.108,150.183,2398
2024-02-20T11:15:00.000Z,150.182,150.227,150.178,150.22,2561
2024-02-20T11:30:00.000Z,150.221,150.241,150.198,150.241,2020
2024-02-20T11:45:00.000Z,150.24,150.252,150.205,150.228,2409
2024-02-20T12:00:00.000Z,150.228,150.228,150.181,150.181,2179
2024-02-20T12:15:00.000Z,150.181,150.199,150.088,150.092,2645
2024-02-20T12:30:00.000Z,150.091,150.119,150.06,150.116,2948
2024-02-20T12:45:00.000Z,150.116,150.176,150.115,150.152,2503
2024-02-20T13:00:00.000Z,150.152,150.169,150.1,150.125,3203
2024-02-20T13:15:00.000Z,150.125,150.202,150.093,150.138,2722
2024-02-20T13:30:00.000Z,150.141,150.144,149.959,149.995,4002
2024-02-20T13:45:00.000Z,149.996,150.03,149.93,149.987,3380
2024-02-20T14:00:00.000Z,149.985,150.04,149.943,149.952,2896
2024-02-20T14:15:00.000Z,149.952,149.971,149.805,149.813,2810
2024-02-20T14:30:00.000Z,149.814,149.895,149.779,149.893,2999
2024-02-20T14:45:00.000Z,149.894,149.948,149.794,149.82,3058
2024-02-20T15:00:00.000Z,149.82,149.84,149.684,149.784,3280
2024-02-20T15:15:00.000Z,149.782,149.839,149.718,149.738,2494
2024-02-20T15:30:00.000Z,149.737,149.833,149.707,149.79,3336
2024-02-20T15:45:00.000Z,149.789,149.813,149.75,149.786,3035
2024-02-20T16:00:00.000Z,149.787,149.855,149.742,149.838,2797
2024-02-20T16:15:00.000Z,149.839,149.861,149.811,149.847,2095
2024-02-20T16:30:00.000Z,149.846,149.881,149.815,149.88,1516
2024-02-20T16:45:00.000Z,149.882,149.904,149.855,149.88,1735
2024-02-20T17:00:00.000Z,149.881,149.95,149.849,149.945,1680
2024-02-20T17:15:00.000Z,149.946,149.963,149.921,149.96,1691
2024-02-20T17:30:00.000Z,149.96,149.961,149.897,149.899,1443
2024-02-20T17:45:00.000Z,149.899,149.914,149.886,149.899,1201
2024-02-20T18:00:00.000Z,149.9,149.926,149.884,149.922,1303
2024-02-20T18:15:00.000Z,149.925,150.004,149.925,149.97,1851
2024-02-20T18:30:00.000Z,149.97,150.011,149.963,149.971,2080
2024-02-20T18:45:00.000Z,149.974,149.99,149.939,149.974,1752
2024-02-20T19:00:00.000Z,149.974,150,149.938,149.939,1846
2024-02-20T19:15:00.000Z,149.94,149.961,149.906,149.954,2074
2024-02-20T19:30:00.000Z,149.953,149.97,149.933,149.967,2522
2024-02-20T19:45:00.000Z,149.967,150.029,149.962,150.02,2565
2024-02-20T20:00:00.000Z,150.022,150.073,150.019,150.031,1842
2024-02-20T20:15:00.000Z,150.032,150.036,150.001,150.005,1034
2024-02-20T20:30:00.000Z,150.005,150.009,149.972,149.985,1855
2024-02-20T20:45:00.000Z,149.985,149.999,149.963,149.969,2030
2024-02-20T21:00:00.000Z,149.969,150.045,149.965,150.038,879
2024-02-20T21:15:00.000Z,150.038,150.047,149.997,150.026,913
2024-02-20T21:30:00.000Z,150.025,150.036,150.014,150.021,737
2024-02-20T21:45:00.000Z,150.022,150.026,149.985,149.992,672
2024-02-20T22:00:00.000Z,149.904,149.953,149.879,149.946,30
2024-02-20T22:15:00.000Z,149.946,149.949,149.918,149.947,41
2024-02-20T22:30:00.000Z,149.947,149.957,149.922,149.936,651
2024-02-20T22:45:00.000Z,149.936,149.95,149.921,149.934,1426
2024-02-20T23:00:00.000Z,149.933,149.971,149.914,149.961,886
2024-02-20T23:15:00.000Z,149.961,149.971,149.885,149.891,1039
2024-02-20T23:30:00.000Z,149.894,149.948,149.891,149.933,625
2024-02-20T23:45:00.000Z,149.932,149.975,149.92,149.969,889
2024-02-21T00:00:00.000Z,149.967,150.034,149.929,150.019,1881
2024-02-21T00:15:00.000Z,150.021,150.038,149.958,149.976,1335
2024-02-21T00:30:00.000Z,149.979,150.008,149.935,149.94,1273
2024-02-21T00:45:00.000Z,149.941,150.057,149.935,150.017,2295
2024-02-21T01:00:00.000Z,150.018,150.068,150.012,150.055,1857
2024-02-21T01:15:00.000Z,150.054,150.091,150.035,150.064,1605
2024-02-21T01:30:00.000Z,150.063,150.072,150.035,150.046,1623
2024-02-21T01:45:00.000Z,150.046,150.092,149.992,149.993,1742
2024-02-21T02:00:00.000Z,149.991,150.004,149.944,149.975,1853
2024-02-21T02:15:00.000Z,149.974,150.001,149.953,149.979,1274
2024-02-21T02:30:00.000Z,149.98,149.986,149.938,149.939,1233
2024-02-21T02:45:00.000Z,149.94,149.956,149.903,149.941,1652
2024-02-21T03:00:00.000Z,149.94,149.942,149.908,149.909,1102
2024-02-21T03:15:00.000Z,149.908,149.915,149.878,149.913,1309
2024-02-21T03:30:00.000Z,149.914,149.938,149.89,149.918,1155
2024-02-21T03:45:00.000Z,149.918,149.918,149.853,149.875,1291
2024-02-21T04:00:00.000Z,149.874,149.911,149.869,149.903,1133
2024-02-21T04:15:00.000Z,149.903,149.93,149.895,149.922,767
2024-02-21T04:30:00.000Z,149.92,149.999,149.92,149.991,1039
2024-02-21T04:45:00.000Z,149.992,150.019,149.975,150.007,982
2024-02-21T05:00:00.000Z,150.005,150.025,149.98,150.01,1206
2024-02-21T05:15:00.000Z,150.011,150.041,149.998,150.018,1401
2024-02-21T05:30:00.000Z,150.017,150.02,149.964,149.971,1072
2024-02-21T05:45:00.000Z,149.97,149.989,149.935,149.986,1545
2024-02-21T06:00:00.000Z,149.985,150.014,149.948,150.008,1555
2024-02-21T06:15:00.000Z,150.008,150.029,149.969,150.006,1714
2024-02-21T06:30:00.000Z,150.004,150.059,149.998,150.05,1356
2024-02-21T06:45:00.000Z,150.051,150.078,150.033,150.063,1244
2024-02-21T07:00:00.000Z,150.062,150.104,150.026,150.048,1905
2024-02-21T07:15:00.000Z,150.049,150.076,150.034,150.069,2342
2024-02-21T07:30:00.000Z,150.07,150.103,150.069,150.086,1780
2024-02-21T07:45:00.000Z,150.087,150.152,150.053,150.147,1921
2024-02-21T08:00:00.000Z,150.147,150.17,150.119,150.143,3120
2024-02-21T08:15:00.000Z,150.143,150.189,150.123,150.178,2379
2024-02-21T08:30:00.000Z,150.177,150.185,150.151,150.16,2960
2024-02-21T08:45:00.000Z,150.16,150.182,150.14,150.175,2808
2024-02-21T09:00:00.000Z,150.175,150.181,150.09,150.104,3021
2024-02-21T09:15:00.000Z,150.103,150.107,150.054,150.09,2491
2024-02-21T09:30:00.000Z,150.089,150.102,150.062,150.08,2302
2024-02-21T09:45:00.000Z,150.081,150.101,150.069,150.091,2378
2024-02-21T10:00:00.000Z,150.09,150.098,150.075,150.09,1889
2024-02-21T10:15:00.000Z,150.091,150.103,150.058,150.067,1404
2024-02-21T10:30:00.000Z,150.068,150.075,150.014,150.028,1669
2024-02-21T10:45:00.000Z,150.029,150.032,149.981,149.998,1937
2024-02-21T11:00:00.000Z,149.997,150.021,149.986,150.018,1859
2024-02-21T11:15:00.000Z,150.019,150.045,150.008,150.039,1610
2024-02-21T11:30:00.000Z,150.039,150.065,150.037,150.056,1941
2024-02-21T11:45:00.000Z,150.057,150.074,150.041,150.071,1376
2024-02-21T12:00:00.000Z,150.07,150.095,149.96,149.961,2373
2024-02-21T12:15:00.000Z,149.962,149.997,149.932,149.996,2844
2024-02-21T12:30:00.000Z,149.996,150.018,149.984,149.99,2155
2024-02-21T12:45:00.000Z,149.99,150.037,149.971,150.019,2161
2024-02-21T13:00:00.000Z,150.017,150.028,149.943,149.958,2862
2024-02-21T13:15:00.000Z,149.96,150.06,149.938,150.029,2760
2024-02-21T13:30:00.000Z,150.031,150.06,149.961,149.992,2657
2024-02-21T13:45:00.000Z,149.993,150.086,149.982,150.079,2523
2024-02-21T14:00:00.000Z,150.081,150.088,149.991,150.01,2207
2024-02-21T14:15:00.000Z,150.012,150.085,150.006,150.073,2291
2024-02-21T14:30:00.000Z,150.076,150.109,150.05,150.072,2848
2024-02-21T14:45:00.000Z,150.072,150.142,150.053,150.105,2799
2024-02-21T15:00:00.000Z,150.108,150.136,150.053,150.056,2817
2024-02-21T15:15:00.000Z,150.055,150.158,150.041,150.142,2789
2024-02-21T15:30:00.000Z,150.143,150.26,150.143,150.25,2575
2024-02-21T15:45:00.000Z,150.25,150.264,150.214,150.249,2074
2024-02-21T16:00:00.000Z,150.25,150.299,150.244,150.25,2512
2024-02-21T16:15:00.000Z,150.248,150.285,150.228,150.243,2077
2024-02-21T16:30:00.000Z,150.242,150.298,150.232,150.275,2128
2024-02-21T16:45:00.000Z,150.276,150.298,150.248,150.29,1770
2024-02-21T17:00:00.000Z,150.291,150.335,150.289,150.33,1930
2024-02-21T17:15:00.000Z,150.329,150.349,150.305,150.33,1406
2024-02-21T17:30:00.000Z,150.328,150.389,150.319,150.357,1360
2024-02-21T17:45:00.000Z,150.358,150.359,150.278,150.306,1427
2024-02-21T18:00:00.000Z,150.307,150.391,150.3,150.348,3150
2024-02-21T18:15:00.000Z,150.348,150.35,150.289,150.307,1765
2024-02-21T18:30:00.000Z,150.308,150.332,150.289,150.299,1335
2024-02-21T18:45:00.000Z,150.299,150.307,150.249,150.274,1752
2024-02-21T19:00:00.000Z,150.272,150.393,150.131,150.199,3631
2024-02-21T19:15:00.000Z,150.198,150.246,150.163,150.194,2742
2024-02-21T19:30:00.000Z,150.193,150.227,150.168,150.225,2322
2024-02-21T19:45:00.000Z,150.225,150.246,150.181,150.198,2409
2024-02-21T20:00:00.000Z,150.197,150.218,150.176,150.197,2089
2024-02-21T20:15:00.000Z,150.197,150.239,150.192,150.21,1723
2024-02-21T20:30:00.000Z,150.21,150.21,150.175,150.182,2107
2024-02-21T20:45:00.000Z,150.181,150.215,150.174,150.197,2268
2024-02-21T21:00:00.000Z,150.197,150.255,150.19,150.245,1138
2024-02-21T21:15:00.000Z,150.245,150.271,150.218,150.267,1313
2024-02-21T21:30:00.000Z,150.267,150.284,150.244,150.249,998
2024-02-21T21:45:00.000Z,150.246,150.297,150.244,150.283,1037
2024-02-21T22:00:00.000Z,150.302,150.302,150.209,150.268,88
2024-02-21T22:15:00.000Z,150.273,150.32,150.268,150.271,108
2024-02-21T22:30:00.000Z,150.27,150.348,150.268,150.291,395
2024-02-21T22:45:00.000Z,150.297,150.321,150.291,150.304,120
2024-02-21T23:00:00.000Z,150.306,150.35,150.269,150.35,697
2024-02-21T23:15:00.000Z,150.347,150.366,150.331,150.334,1223
2024-02-21T23:30:00.000Z,150.333,150.361,150.329,150.343,951
2024-02-21T23:45:00.000Z,150.344,150.384,150.335,150.343,1187
2024-02-22T00:00:00.000Z,150.34,150.438,150.34,150.386,2349
2024-02-22T00:15:00.000Z,150.387,150.431,150.381,150.411,1949
2024-02-22T00:30:00.000Z,150.41,150.414,150.361,150.38,1709
2024-02-22T00:45:00.000Z,150.381,150.417,150.344,150.393,2466
2024-02-22T01:00:00.000Z,150.393,150.464,150.369,150.424,2107
2024-02-22T01:15:00.000Z,150.424,150.425,150.351,150.357,2546
2024-02-22T01:30:00.000Z,150.356,150.363,150.321,150.324,2226
2024-02-22T01:45:00.000Z,150.323,150.342,150.297,150.315,1989
2024-02-22T02:00:00.000Z,150.314,150.36,150.307,150.352,1790
2024-02-22T02:15:00.000Z,150.353,150.377,150.34,150.377,1901
2024-02-22T02:30:00.000Z,150.376,150.417,150.373,150.4,1615
2024-02-22T02:45:00.000Z,150.401,150.41,150.382,150.407,1481
2024-02-22T03:00:00.000Z,150.405,150.409,150.38,150.385,1476
2024-02-22T03:15:00.000Z,150.384,150.399,150.37,150.374,1220
2024-02-22T03:30:00.000Z,150.374,150.433,150.37,150.418,1200
2024-02-22T03:45:00.000Z,150.419,150.44,150.413,150.428,1083
2024-02-22T04:00:00.000Z,150.429,150.452,150.391,150.398,1093
2024-02-22T04:15:00.000Z,150.399,150.41,150.298,150.308,2148
2024-02-22T04:30:00.000Z,150.307,150.342,150.284,150.296,1854
2024-02-22T04:45:00.000Z,150.295,150.311,150.233,150.289,1562
2024-02-22T05:00:00.000Z,150.289,150.301,150.24,150.264,1715
2024-02-22T05:15:00.000Z,150.264,150.296,150.255,150.287,1583
2024-02-22T05:30:00.000Z,150.288,150.3,150.249,150.258,1152
2024-02-22T05:45:00.000Z,150.259,150.285,150.226,150.284,1809
2024-02-22T06:00:00.000Z,150.282,150.296,150.258,150.27,1962
2024-02-22T06:15:00.000Z,150.271,150.273,150.206,150.218,1471
2024-02-22T06:30:00.000Z,150.218,150.247,150.205,150.231,1697
2024-02-22T06:45:00.000Z,150.232,150.246,150.211,150.232,1424
2024-02-22T07:00:00.000Z,150.233,150.266,150.151,150.173,3001
2024-02-22T07:15:00.000Z,150.173,150.217,150.148,150.151,2271
2024-02-22T07:30:00.000Z,150.15,150.17,150.085,150.109,2722
2024-02-22T07:45:00.000Z,150.11,150.142,150.105,150.136,2270
2024-02-22T08:00:00.000Z,150.134,150.167,150.017,150.052,3013
2024-02-22T08:15:00.000Z,150.05,150.168,150.026,150.139,3411
2024-02-22T08:30:00.000Z,150.138,150.245,150.065,150.238,4049
2024-02-22T08:45:00.000Z,150.237,150.241,150.15,150.166,2923
2024-02-22T09:00:00.000Z,150.167,150.281,150.167,150.201,2988
2024-02-22T09:15:00.000Z,150.201,150.257,150.194,150.25,2303
2024-02-22T09:30:00.000Z,150.244,150.292,150.149,150.165,3034
2024-02-22T09:45:00.000Z,150.164,150.187,150.127,150.176,2483
2024-02-22T10:00:00.000Z,150.179,150.195,150.12,150.147,1854
2024-02-22T10:15:00.000Z,150.148,150.202,150.148,150.166,2222
2024-02-22T10:30:00.000Z,150.169,150.188,150.139,150.155,2189
2024-02-22T10:45:00.000Z,150.156,150.182,150.146,150.162,1707
2024-02-22T11:00:00.000Z,150.162,150.236,150.147,150.235,1887
2024-02-22T11:15:00.000Z,150.236,150.254,150.207,150.248,1971
2024-02-22T11:30:00.000Z,150.249,150.251,150.207,150.222,2131
2024-02-22T11:45:00.000Z,150.221,150.234,150.204,150.22,1705
2024-02-22T12:00:00.000Z,150.219,150.281,150.206,150.265,1634
2024-02-22T12:15:00.000Z,150.265,150.294,150.249,150.286,2088
2024-02-22T12:30:00.000Z,150.287,150.388,150.276,150.374,2186
2024-02-22T12:45:00.000Z,150.376,150.413,150.364,150.406,1663
2024-02-22T13:00:00.000Z,150.407,150.434,150.372,150.428,2492
2024-02-22T13:15:00.000Z,150.429,150.47,150.407,150.449,2971
2024-02-22T13:30:00.000Z,150.443,150.597,150.441,150.464,4873
2024-02-22T13:45:00.000Z,150.465,150.586,150.427,150.567,4361
2024-02-22T14:00:00.000Z,150.566,150.596,150.502,150.539,3515
2024-02-22T14:15:00.000Z,150.54,150.601,150.483,150.553,3368
2024-02-22T14:30:00.000Z,150.554,150.645,150.531,150.619,4001
2024-02-22T14:45:00.000Z,150.618,150.618,150.401,150.428,4866
2024-02-22T15:00:00.000Z,150.429,150.598,150.426,150.493,4549
2024-02-22T15:15:00.000Z,150.494,150.568,150.475,150.551,4015
2024-02-22T15:30:00.000Z,150.552,150.565,150.436,150.481,3020
2024-02-22T15:45:00.000Z,150.481,150.511,150.442,150.506,3384
2024-02-22T16:00:00.000Z,150.506,150.542,150.48,150.519,2989
2024-02-22T16:15:00.000Z,150.518,150.548,150.509,150.539,2588
