time,open,high,low,close,volume
2024-02-22T16:30:00.000Z,150.538,150.597,150.532,150.575,1958
2024-02-22T16:45:00.000Z,150.574,150.641,150.57,150.627,2399
2024-02-22T17:00:00.000Z,150.628,150.689,150.614,150.651,2054
2024-02-22T17:15:00.000Z,150.65,150.656,150.598,150.611,1881
2024-02-22T17:30:00.000Z,150.61,150.613,150.56,150.562,1740
2024-02-22T17:45:00.000Z,150.563,150.628,150.554,150.608,2435
2024-02-22T18:00:00.000Z,150.607,150.642,150.587,150.639,2772
2024-02-22T18:15:00.000Z,150.639,150.652,150.586,150.586,1904
2024-02-22T18:30:00.000Z,150.587,150.596,150.48,150.483,1939
2024-02-22T18:45:00.000Z,150.483,150.552,150.483,150.542,2768
2024-02-22T19:00:00.000Z,150.543,150.568,150.497,150.527,2365
2024-02-22T19:15:00.000Z,150.528,150.566,150.527,150.552,2039
2024-02-22T19:30:00.000Z,150.55,150.582,150.539,150.568,1809
2024-02-22T19:45:00.000Z,150.567,150.568,150.543,150.551,1842
2024-02-22T20:00:00.000Z,150.551,150.555,150.518,150.541,2088
2024-02-22T20:15:00.000Z,150.542,150.557,150.502,150.531,2071
2024-02-22T20:30:00.000Z,150.531,150.57,150.509,150.55,2407
2024-02-22T20:45:00.000Z,150.551,150.562,150.495,150.503,1965
2024-02-22T21:00:00.000Z,150.504,150.531,150.502,150.516,1071
2024-02-22T21:15:00.000Z,150.516,150.525,150.503,150.51,852
2024-02-22T21:30:00.000Z,150.509,150.565,150.506,150.536,766
2024-02-22T21:45:00.000Z,150.535,150.557,150.52,150.534,1483
2024-02-22T22:00:00.000Z,150.526,150.528,150.466,150.528,107
2024-02-22T22:15:00.000Z,150.527,150.538,150.493,150.493,65
2024-02-22T22:30:00.000Z,150.493,150.508,150.488,150.508,134
2024-02-22T22:45:00.000Z,150.502,150.514,150.5,150.503,362
2024-02-22T23:00:00.000Z,150.504,150.506,150.452,150.452,582
2024-02-22T23:15:00.000Z,150.451,150.469,150.448,150.469,516
2024-02-22T23:30:00.000Z,150.468,150.473,150.452,150.462,555
2024-02-22T23:45:00.000Z,150.461,150.487,150.458,150.477,415
2024-02-23T00:00:00.000Z,150.47,150.48,150.401,150.411,1283
2024-02-23T00:15:00.000Z,150.413,150.426,150.393,150.413,899
2024-02-23T00:30:00.000Z,150.412,150.561,150.393,150.479,2139
2024-02-23T00:45:00.000Z,150.479,150.545,150.419,150.443,1802
2024-02-23T01:00:00.000Z,150.443,150.444,150.373,150.413,2201
2024-02-23T01:15:00.000Z,150.413,150.453,150.404,150.441,1552
2024-02-23T01:30:00.000Z,150.441,150.484,150.423,150.424,1797
2024-02-23T01:45:00.000Z,150.423,150.484,150.412,150.459,1464
2024-02-23T02:00:00.000Z,150.457,150.474,150.442,150.448,1152
2024-02-23T02:15:00.000Z,150.45,150.465,150.421,150.448,1495
2024-02-23T02:30:00.000Z,150.446,150.466,150.427,150.428,1404
2024-02-23T02:45:00.000Z,150.432,150.495,150.428,150.492,1284
2024-02-23T03:00:00.000Z,150.493,150.509,150.473,150.484,981
2024-02-23T03:15:00.000Z,150.482,150.507,150.467,150.491,931
2024-02-23T03:30:00.000Z,150.492,150.503,150.486,150.497,779
2024-02-23T03:45:00.000Z,150.499,150.506,150.481,150.483,792
2024-02-23T04:00:00.000Z,150.483,150.49,150.458,150.486,706
2024-02-23T04:15:00.000Z,150.488,150.492,150.465,150.486,639
2024-02-23T04:30:00.000Z,150.486,150.52,150.484,150.519,459
2024-02-23T04:45:00.000Z,150.519,150.535,150.517,150.532,435
2024-02-23T05:00:00.000Z,150.531,150.553,150.529,150.538,579
2024-02-23T05:15:00.000Z,150.536,150.591,150.535,150.588,1065
2024-02-23T05:30:00.000Z,150.587,150.603,150.572,150.592,943
2024-02-23T05:45:00.000Z,150.593,150.606,150.579,150.606,1022
2024-02-23T06:00:00.000Z,150.606,150.635,150.603,150.62,1119
2024-02-23T06:15:00.000Z,150.619,150.652,150.607,150.629,1173
2024-02-23T06:30:00.000Z,150.628,150.651,150.619,150.633,818
2024-02-23T06:45:00.000Z,150.634,150.634,150.559,150.58,1339
2024-02-23T07:00:00.000Z,150.581,150.61,150.569,150.584,2887
2024-02-23T07:15:00.000Z,150.584,150.587,150.538,150.546,1913
2024-02-23T07:30:00.000Z,150.547,150.592,150.535,150.558,1956
2024-02-23T07:45:00.000Z,150.559,150.566,150.524,150.557,2819
2024-02-23T08:00:00.000Z,150.558,150.604,150.526,150.591,3652
2024-02-23T08:15:00.000Z,150.592,150.642,150.587,150.639,2816
2024-02-23T08:30:00.000Z,150.639,150.672,150.619,150.655,2563
2024-02-23T08:45:00.000Z,150.656,150.674,150.626,150.629,2493
2024-02-23T09:00:00.000Z,150.628,150.735,150.628,150.716,3121
2024-02-23T09:15:00.000Z,150.716,150.758,150.714,150.757,2063
2024-02-23T09:30:00.000Z,150.758,150.762,150.748,150.751,1767
2024-02-23T09:45:00.000Z,150.752,150.761,150.729,150.747,2212
2024-02-23T10:00:00.000Z,150.748,150.755,150.711,150.75,2460
2024-02-23T10:15:00.000Z,150.75,150.769,150.744,150.745,2500
2024-02-23T10:30:00.000Z,150.746,150.757,150.726,150.757,2655
2024-02-23T10:45:00.000Z,150.757,150.757,150.698,150.729,2878
2024-02-23T11:00:00.000Z,150.732,150.748,150.705,150.716,1722
2024-02-23T11:15:00.000Z,150.717,150.72,150.668,150.681,2218
2024-02-23T11:30:00.000Z,150.68,150.687,150.652,150.663,2205
2024-02-23T11:45:00.000Z,150.663,150.679,150.652,150.657,2075
2024-02-23T12:00:00.000Z,150.656,150.656,150.606,150.627,2691
2024-02-23T12:15:00.000Z,150.628,150.63,150.524,150.531,2610
2024-02-23T12:30:00.000Z,150.532,150.535,150.453,150.476,2870
2024-02-23T12:45:00.000Z,150.475,150.48,150.399,150.418,2279
2024-02-23T13:00:00.000Z,150.417,150.466,150.341,150.351,2913
2024-02-23T13:15:00.000Z,150.35,150.465,150.333,150.452,3060
2024-02-23T13:30:00.000Z,150.453,150.488,150.365,150.427,3153
2024-02-23T13:45:00.000Z,150.427,150.493,150.415,150.477,2802
2024-02-23T14:00:00.000Z,150.478,150.495,150.421,150.492,3009
2024-02-23T14:15:00.000Z,150.489,150.5,150.441,150.447,2167
2024-02-23T14:30:00.000Z,150.448,150.452,150.379,150.394,3206
2024-02-23T14:45:00.000Z,150.394,150.427,150.318,150.356,3173
2024-02-23T15:00:00.000Z,150.355,150.477,150.347,150.443,3819
2024-02-23T15:15:00.000Z,150.442,150.532,150.427,150.496,3125
2024-02-23T15:30:00.000Z,150.496,150.55,150.48,150.543,2687
2024-02-23T15:45:00.000Z,150.544,150.557,150.503,150.53,3051
2024-02-23T16:00:00.000Z,150.529,150.539,150.476,150.485,3084
2024-02-23T16:15:00.000Z,150.483,150.492,150.348,150.349,3081
2024-02-23T16:30:00.000Z,150.349,150.401,150.32,150.355,3182
2024-02-23T16:45:00.000Z,150.354,150.376,150.292,150.361,2674
2024-02-23T17:00:00.000Z,150.363,150.379,150.318,150.343,1938
2024-02-23T17:15:00.000Z,150.342,150.424,150.335,150.41,2253
2024-02-23T17:30:00.000Z,150.409,150.41,150.363,150.386,1616
2024-02-23T17:45:00.000Z,150.387,150.417,150.374,150.412,1871
2024-02-23T18:00:00.000Z,150.412,150.413,150.394,150.395,1577
2024-02-23T18:15:00.000Z,150.396,150.42,150.362,150.369,1791
2024-02-23T18:30:00.000Z,150.37,150.4,150.369,150.38,1481
2024-02-23T18:45:00.000Z,150.38,150.392,150.346,150.375,1401
2024-02-23T19:00:00.000Z,150.376,150.392,150.355,150.379,1387
2024-02-23T19:15:00.000Z,150.378,150.414,150.377,150.411,1165
2024-02-23T19:30:00.000Z,150.411,150.455,150.411,150.436,1262
2024-02-23T19:45:00.000Z,150.437,150.464,150.432,150.459,1152
2024-02-23T20:00:00.000Z,150.458,150.501,150.444,150.488,1213
2024-02-23T20:15:00.000Z,150.487,150.51,150.471,150.473,904
2024-02-23T20:30:00.000Z,150.472,150.506,150.47,150.5,1044
2024-02-23T20:45:00.000Z,150.499,150.508,150.481,150.497,1558
2024-02-23T21:00:00.000Z,150.496,150.51,150.484,150.484,559
2024-02-23T21:15:00.000Z,150.485,150.498,150.462,150.482,565
2024-02-23T21:30:00.000Z,150.481,150.522,150.476,150.511,543
2024-02-23T21:45:00.000Z,150.512,150.543,150.51,150.537,864
2024-02-25T22:00:00.000Z,150.466,150.488,150.349,150.406,12
2024-02-25T22:15:00.000Z,150.393,150.423,150.393,150.423,27
2024-02-25T22:30:00.000Z,150.422,150.436,150.409,150.433,66
2024-02-25T22:45:00.000Z,150.433,150.449,150.32,150.405,387
2024-02-25T23:00:00.000Z,150.409,150.562,150.405,150.512,888
2024-02-25T23:15:00.000Z,150.509,150.524,150.456,150.499,1541
2024-02-25T23:30:00.000Z,150.501,150.538,150.482,150.492,1056
2024-02-25T23:45:00.000Z,150.491,150.516,150.484,150.501,757
2024-02-26T00:00:00.000Z,150.5,150.5,150.41,150.436,2115
2024-02-26T00:15:00.000Z,150.438,150.442,150.387,150.433,1384
2024-02-26T00:30:00.000Z,150.435,150.463,150.399,150.414,1718
2024-02-26T00:45:00.000Z,150.414,150.417,150.298,150.369,2578
2024-02-26T01:00:00.000Z,150.37,150.391,150.33,150.349,2406
2024-02-26T01:15:00.000Z,150.35,150.366,150.292,150.342,2440
2024-02-26T01:30:00.000Z,150.345,150.376,150.335,150.34,1862
2024-02-26T01:45:00.000Z,150.339,150.434,150.336,150.425,1563
2024-02-26T02:00:00.000Z,150.426,150.483,150.425,150.442,2174
2024-02-26T02:15:00.000Z,150.443,150.464,150.43,150.453,1906
2024-02-26T02:30:00.000Z,150.452,150.487,150.449,150.48,1208
2024-02-26T02:45:00.000Z,150.479,150.494,150.46,150.494,1173
2024-02-26T03:00:00.000Z,150.494,150.497,150.47,150.496,1125
2024-02-26T03:15:00.000Z,150.496,150.497,150.456,150.459,772
2024-02-26T03:30:00.000Z,150.46,150.487,150.455,150.484,1048
2024-02-26T03:45:00.000Z,150.482,150.493,150.467,150.478,1099
2024-02-26T04:00:00.000Z,150.478,150.486,150.446,150.457,1059
2024-02-26T04:15:00.000Z,150.456,150.465,150.44,150.457,964
2024-02-26T04:30:00.000Z,150.458,150.517,150.454,150.514,1346
2024-02-26T04:45:00.000Z,150.513,150.52,150.489,150.501,1110
2024-02-26T05:00:00.000Z,150.501,150.507,150.456,150.464,1340
2024-02-26T05:15:00.000Z,150.465,150.47,150.394,150.411,1296
2024-02-26T05:30:00.000Z,150.412,150.444,150.405,150.415,1338
2024-02-26T05:45:00.000Z,150.415,150.435,150.367,150.434,1521
2024-02-26T06:00:00.000Z,150.434,150.49,150.426,150.478,1499
2024-02-26T06:15:00.000Z,150.479,150.49,150.427,150.432,1750
2024-02-26T06:30:00.000Z,150.434,150.455,150.389,150.394,1992
2024-02-26T06:45:00.000Z,150.393,150.431,150.381,150.417,2306
2024-02-26T07:00:00.000Z,150.417,150.442,150.367,150.372,2188
2024-02-26T07:15:00.000Z,150.372,150.42,150.371,150.398,1666
2024-02-26T07:30:00.000Z,150.397,150.448,150.381,150.437,1705
2024-02-26T07:45:00.000Z,150.437,150.455,150.392,150.454,2272
2024-02-26T08:00:00.000Z,150.453,150.498,150.403,150.44,3148
2024-02-26T08:15:00.000Z,150.439,150.503,150.418,150.483,2100
2024-02-26T08:30:00.000Z,150.483,150.529,150.479,150.52,2069
2024-02-26T08:45:00.000Z,150.52,150.594,150.505,150.585,2182
2024-02-26T09:00:00.000Z,150.585,150.62,150.577,150.616,1865
2024-02-26T09:15:00.000Z,150.617,150.647,150.598,150.634,1567
2024-02-26T09:30:00.000Z,150.635,150.665,150.629,150.653,1542
2024-02-26T09:45:00.000Z,150.652,150.671,150.633,150.638,1420
2024-02-26T10:00:00.000Z,150.639,150.646,150.605,150.607,1369
2024-02-26T10:15:00.000Z,150.608,150.638,150.604,150.617,1021
2024-02-26T10:30:00.000Z,150.618,150.657,150.606,150.607,1432
2024-02-26T10:45:00.000Z,150.606,150.646,150.592,150.631,1189
2024-02-26T11:00:00.000Z,150.632,150.657,150.609,150.619,1176
2024-02-26T11:15:00.000Z,150.618,150.625,150.598,150.601,1229
2024-02-26T11:30:00.000Z,150.602,150.622,150.594,150.619,1167
2024-02-26T11:45:00.000Z,150.62,150.699,150.619,150.689,1203
2024-02-26T12:00:00.000Z,150.688,150.689,150.582,150.608,1333
2024-02-26T12:15:00.000Z,150.607,150.61,150.526,150.568,1903
2024-02-26T12:30:00.000Z,150.567,150.581,150.534,150.564,1917
2024-02-26T12:45:00.000Z,150.565,150.616,150.539,150.61,1915
2024-02-26T13:00:00.000Z,150.613,150.619,150.53,150.566,2772
2024-02-26T13:15:00.000Z,150.565,150.651,150.564,150.632,3050
2024-02-26T13:30:00.000Z,150.632,150.64,150.561,150.579,3099
2024-02-26T13:45:00.000Z,150.578,150.652,150.578,150.647,2943
2024-02-26T14:00:00.000Z,150.647,150.745,150.622,150.734,2889
2024-02-26T14:15:00.000Z,150.736,150.741,150.694,150.721,2718
2024-02-26T14:30:00.000Z,150.721,150.736,150.703,150.704,2721
2024-02-26T14:45:00.000Z,150.703,150.745,150.679,150.706,2805
2024-02-26T15:00:00.000Z,150.705,150.81,150.685,150.789,3129
2024-02-26T15:15:00.000Z,150.79,150.804,150.755,150.758,2783
2024-02-26T15:30:00.000Z,150.757,150.776,150.68,150.692,2528
2024-02-26T15:45:00.000Z,150.691,150.75,150.667,150.748,2819
2024-02-26T16:00:00.000Z,150.748,150.801,150.738,150.795,3418
2024-02-26T16:15:00.000Z,150.796,150.803,150.767,150.789,2542
2024-02-26T16:30:00.000Z,150.788,150.819,150.772,150.81,2537
2024-02-26T16:45:00.000Z,150.811,150.816,150.78,150.794,2080
2024-02-26T17:00:00.000Z,150.795,150.84,150.782,150.833,2244
2024-02-26T17:15:00.000Z,150.834,150.834,150.772,150.776,1835
2024-02-26T17:30:00.000Z,150.777,150.786,150.751,150.757,1504
2024-02-26T17:45:00.000Z,150.756,150.773,150.722,150.771,2876
2024-02-26T18:00:00.000Z,150.771,150.806,150.758,150.783,3388
2024-02-26T18:15:00.000Z,150.782,150.811,150.781,150.79,1980
2024-02-26T18:30:00.000Z,150.791,150.818,150.788,150.799,1610
2024-02-26T18:45:00.000Z,150.8,150.802,150.775,150.782,1615
2024-02-26T19:00:00.000Z,150.781,150.781,150.731,150.753,1856
2024-02-26T19:15:00.000Z,150.753,150.774,150.75,150.771,2382
2024-02-26T19:30:00.000Z,150.771,150.793,150.767,150.791,2936
2024-02-26T19:45:00.000Z,150.792,150.794,150.749,150.764,2126
2024-02-26T20:00:00.000Z,150.765,150.765,150.707,150.713,2192
2024-02-26T20:15:00.000Z,150.712,150.719,150.681,150.69,1660
2024-02-26T20:30:00.000Z,150.689,150.702,150.677,150.697,1919
2024-02-26T20:45:00.000Z,150.698,150.705,150.673,150.681,2207
2024-02-26T21:00:00.000Z,150.68,150.695,150.679,150.688,615
2024-02-26T21:15:00.000Z,150.687,150.701,150.686,150.689,557
2024-02-26T21:30:00.000Z,150.69,150.724,150.69,150.715,389
2024-02-26T21:45:00.000Z,150.714,150.72,150.702,150.707,656
2024-02-26T22:00:00.000Z,150.678,150.693,150.628,150.689,79
2024-02-26T22:15:00.000Z,150.689,150.689,150.662,150.672,67
2024-02-26T22:30:00.000Z,150.675,150.687,150.641,150.67,331
2024-02-26T22:45:00.000Z,150.669,150.673,150.645,150.646,166
2024-02-26T23:00:00.000Z,150.645,150.698,150.637,150.69,519
2024-02-26T23:15:00.000Z,150.691,150.704,150.668,150.668,551
2024-02-26T23:30:00.000Z,150.668,150.668,150.508,150.553,2004
2024-02-26T23:45:00.000Z,150.551,150.583,150.543,150.575,883
2024-02-27T00:00:00.000Z,150.572,150.583,150.54,150.558,1360
2024-02-27T00:15:00.000Z,150.559,150.589,150.549,150.552,1622
2024-02-27T00:30:00.000Z,150.551,150.57,150.528,150.556,1228
2024-02-27T00:45:00.000Z,150.557,150.611,150.534,150.571,1449
2024-02-27T01:00:00.000Z,150.569,150.576,150.535,150.538,1601
2024-02-27T01:15:00.000Z,150.54,150.564,150.525,150.543,1585
2024-02-27T01:30:00.000Z,150.543,150.547,150.511,150.515,1243
2024-02-27T01:45:00.000Z,150.516,150.53,150.491,150.51,867
2024-02-27T02:00:00.000Z,150.509,150.512,150.463,150.487,1285
2024-02-27T02:15:00.000Z,150.486,150.515,150.483,150.503,1531
2024-02-27T02:30:00.000Z,150.502,150.513,150.473,150.479,1144
2024-02-27T02:45:00.000Z,150.479,150.52,150.471,150.499,1121
2024-02-27T03:00:00.000Z,150.499,150.499,150.472,150.484,942
2024-02-27T03:15:00.000Z,150.485,150.502,150.474,150.491,903
2024-02-27T03:30:00.000Z,150.494,150.502,150.47,150.478,1029
2024-02-27T03:45:00.000Z,150.477,150.484,150.422,150.423,1112
2024-02-27T04:00:00.000Z,150.422,150.443,150.409,150.419,1006
2024-02-27T04:15:00.000Z,150.42,150.438,150.409,150.412,705
2024-02-27T04:30:00.000Z,150.413,150.45,150.408,150.443,802
2024-02-27T04:45:00.000Z,150.442,150.471,150.433,150.457,999
2024-02-27T05:00:00.000Z,150.458,150.463,150.407,150.433,1033
2024-02-27T05:15:00.000Z,150.433,150.469,150.409,150.459,961
2024-02-27T05:30:00.000Z,150.459,150.478,150.456,150.47,983
2024-02-27T05:45:00.000Z,150.469,150.527,150.46,150.52,1302
2024-02-27T06:00:00.000Z,150.518,150.538,150.501,150.515,1428
2024-02-27T06:15:00.000Z,150.514,150.519,150.484,150.485,862
2024-02-27T06:30:00.000Z,150.485,150.508,150.462,150.502,1443
2024-02-27T06:45:00.000Z,150.501,150.517,150.484,150.488,1366
2024-02-27T07:00:00.000Z,150.488,150.505,150.447,150.447,1886
2024-02-27T07:15:00.000Z,150.448,150.464,150.388,150.39,2475
2024-02-27T07:30:00.000Z,150.389,150.414,150.344,150.383,2574
2024-02-27T07:45:00.000Z,150.385,150.401,150.323,150.355,2131
2024-02-27T08:00:00.000Z,150.356,150.362,150.307,150.318,2761
2024-02-27T08:15:00.000Z,150.319,150.323,150.239,150.256,2386
2024-02-27T08:30:00.000Z,150.257,150.257,150.148,150.174,2589
2024-02-27T08:45:00.000Z,150.174,150.216,150.116,150.173,2701
2024-02-27T09:00:00.000Z,150.174,150.212,150.14,150.166,2393
2024-02-27T09:15:00.000Z,150.167,150.228,150.166,150.217,1958
2024-02-27T09:30:00.000Z,150.216,150.246,150.195,150.207,2069
2024-02-27T09:45:00.000Z,150.207,150.268,150.202,150.268,2389
2024-02-27T10:00:00.000Z,150.268,150.29,150.228,150.272,2286
2024-02-27T10:15:00.000Z,150.269,150.296,150.256,150.28,2319
2024-02-27T10:30:00.000Z,150.28,150.288,150.235,150.243,1999
2024-02-27T10:45:00.000Z,150.243,150.279,150.227,150.274,1803
2024-02-27T11:00:00.000Z,150.274,150.347,150.257,150.331,2401
2024-02-27T11:15:00.000Z,150.332,150.373,150.328,150.361,1828
2024-02-27T11:30:00.000Z,150.361,150.377,150.325,150.326,1552
2024-02-27T11:45:00.000Z,150.327,150.328,150.288,150.312,2269
2024-02-27T12:00:00.000Z,150.313,150.314,150.238,150.24,1973
2024-02-27T12:15:00.000Z,150.24,150.257,150.215,150.249,1785
2024-02-27T12:30:00.000Z,150.248,150.274,150.167,150.233,2607
2024-02-27T12:45:00.000Z,150.234,150.235,150.173,150.226,2373
2024-02-27T13:00:00.000Z,150.225,150.236,150.167,150.184,3031
2024-02-27T13:15:00.000Z,150.183,150.26,150.167,150.234,2498
2024-02-27T13:30:00.000Z,150.234,150.314,150.076,150.292,3976
2024-02-27T13:45:00.000Z,150.292,150.313,150.219,150.275,3002
2024-02-27T14:00:00.000Z,150.276,150.356,150.265,150.356,2712
2024-02-27T14:15:00.000Z,150.356,150.397,150.306,150.362,2677
2024-02-27T14:30:00.000Z,150.362,150.433,150.349,150.388,3085
2024-02-27T14:45:00.000Z,150.389,150.443,150.357,150.369,2352
2024-02-27T15:00:00.000Z,150.371,150.385,150.243,150.364,3874
2024-02-27T15:15:00.000Z,150.365,150.487,150.339,150.486,2958
2024-02-27T15:30:00.000Z,150.483,150.55,150.48,150.538,2695
2024-02-27T15:45:00.000Z,150.539,150.544,150.385,150.435,3177
2024-02-27T16:00:00.000Z,150.436,150.454,150.374,150.41,3204
2024-02-27T16:15:00.000Z,150.411,150.455,150.392,150.408,2732
2024-02-27T16:30:00.000Z,150.409,150.492,150.408,150.466,2695
2024-02-27T16:45:00.000Z,150.465,150.484,150.417,150.466,2153
2024-02-27T17:00:00.000Z,150.467,150.532,150.465,150.516,2015
2024-02-27T17:15:00.000Z,150.516,150.537,150.48,150.491,1781
2024-02-27T17:30:00.000Z,150.492,150.513,150.432,150.437,1631
2024-02-27T17:45:00.000Z,150.437,150.452,150.405,150.423,2088
2024-02-27T18:00:00.000Z,150.423,150.45,150.312,150.32,2918
2024-02-27T18:15:00.000Z,150.319,150.355,150.3,150.352,2243
2024-02-27T18:30:00.000Z,150.353,150.424,150.348,150.413,1864
2024-02-27T18:45:00.000Z,150.413,150.481,150.412,150.461,1977
2024-02-27T19:00:00.000Z,150.462,150.542,150.457,150.539,1765
2024-02-27T19:15:00.000Z,150.54,150.579,150.522,150.535,1822
2024-02-27T19:30:00.000Z,150.535,150.556,150.511,150.546,1687
2024-02-27T19:45:00.000Z,150.545,150.583,150.521,150.532,1867
2024-02-27T20:00:00.000Z,150.533,150.537,150.506,150.527,1526
2024-02-27T20:15:00.000Z,150.528,150.534,150.493,150.519,1431
2024-02-27T20:30:00.000Z,150.519,150.521,150.456,150.459,1473
2024-02-27T20:45:00.000Z,150.46,150.501,150.46,150.496,1747
2024-02-27T21:00:00.000Z,150.496,150.51,150.483,150.486,781
2024-02-27T21:15:00.000Z,150.486,150.502,150.483,150.49,638
2024-02-27T21:30:00.000Z,150.49,150.498,150.481,150.488,559
2024-02-27T21:45:00.000Z,150.486,150.533,150.482,150.519,744
2024-02-27T22:00:00.000Z,150.436,150.493,150.43,150.479,43
2024-02-27T22:15:00.000Z,150.479,150.48,150.468,150.475,37
2024-02-27T22:30:00.000Z,150.475,150.485,150.471,150.479,135
2024-02-27T22:45:00.000Z,150.477,150.497,150.474,150.48,394
2024-02-27T23:00:00.000Z,150.473,150.485,150.457,150.467,664
2024-02-27T23:15:00.000Z,150.467,150.484,150.458,150.478,721
2024-02-27T23:30:00.000Z,150.479,150.504,150.473,150.501,479
2024-02-27T23:45:00.000Z,150.501,150.52,150.487,150.515,484
2024-02-28T00:00:00.000Z,150.516,150.538,150.49,150.52,1114
2024-02-28T00:15:00.000Z,150.521,150.53,150.484,150.518,1212
2024-02-28T00:30:00.000Z,150.517,150.528,150.461,150.473,1727
2024-02-28T00:45:00.000Z,150.474,150.482,150.373,150.472,2136
2024-02-28T01:00:00.000Z,150.471,150.495,150.42,150.471,2740
2024-02-28T01:15:00.000Z,150.472,150.473,150.432,150.449,1999
2024-02-28T01:30:00.000Z,150.45,150.458,150.42,150.45,1609
2024-02-28T01:45:00.000Z,150.451,150.462,150.381,150.397,1789
2024-02-28T02:00:00.000Z,150.398,150.429,150.374,150.406,1769
2024-02-28T02:15:00.000Z,150.406,150.424,150.398,150.41,1404
2024-02-28T02:30:00.000Z,150.412,150.427,150.391,150.427,1514
2024-02-28T02:45:00.000Z,150.426,150.476,150.414,150.462,1750
2024-02-28T03:00:00.000Z,150.461,150.476,150.445,150.466,1875
2024-02-28T03:15:00.000Z,150.467,150.498,150.465,150.466,1610
2024-02-28T03:30:00.000Z,150.465,150.51,150.455,150.507,1249
2024-02-28T03:45:00.000Z,150.508,150.541,150.501,150.531,1340
2024-02-28T04:00:00.000Z,150.531,150.578,150.517,150.576,1670
2024-02-28T04:15:00.000Z,150.577,150.584,150.556,150.57,1413
2024-02-28T04:30:00.000Z,150.568,150.64,150.565,150.628,1197
2024-02-28T04:45:00.000Z,150.628,150.64,150.603,150.623,1422
2024-02-28T05:00:00.000Z,150.624,150.636,150.604,150.635,1468
2024-02-28T05:15:00.000Z,150.635,150.639,150.617,150.626,1396
2024-02-28T05:30:00.000Z,150.628,150.639,150.615,150.627,1161
2024-02-28T05:45:00.000Z,150.626,150.635,150.596,150.6,1386
2024-02-28T06:00:00.000Z,150.601,150.623,150.581,150.615,1641
2024-02-28T06:15:00.000Z,150.616,150.624,150.597,150.599,1709
2024-02-28T06:30:00.000Z,150.601,150.629,150.601,150.622,1765
2024-02-28T06:45:00.000Z,150.623,150.686,150.618,150.68,1554
2024-02-28T07:00:00.000Z,150.68,150.692,150.653,150.663,2338
2024-02-28T07:15:00.000Z,150.664,150.726,150.659,150.72,1983
2024-02-28T07:30:00.000Z,150.721,150.752,150.705,150.729,2104
2024-02-28T07:45:00.000Z,150.73,150.747,150.702,150.742,1841
2024-02-28T08:00:00.000Z,150.742,150.789,150.737,150.758,2222
2024-02-28T08:15:00.000Z,150.759,150.776,150.741,150.774,1984
2024-02-28T08:30:00.000Z,150.776,150.792,150.76,150.775,2182
2024-02-28T08:45:00.000Z,150.774,150.793,150.765,150.788,2304
2024-02-28T09:00:00.000Z,150.788,150.792,150.75,150.758,2026
2024-02-28T09:15:00.000Z,150.76,150.794,150.758,150.779,2188
2024-02-28T09:30:00.000Z,150.778,150.798,150.705,150.72,2173
2024-02-28T09:45:00.000Z,150.721,150.777,150.708,150.746,2060
2024-02-28T10:00:00.000Z,150.746,150.748,150.682,150.713,1876
