time,open,high,low,close,volume
2024-02-28T10:15:00.000Z,150.713,150.736,150.664,150.686,2080
2024-02-28T10:30:00.000Z,150.686,150.732,150.679,150.701,1787
2024-02-28T10:45:00.000Z,150.699,150.7,150.646,150.667,1638
2024-02-28T11:00:00.000Z,150.666,150.679,150.63,150.675,1469
2024-02-28T11:15:00.000Z,150.675,150.702,150.654,150.656,1743
2024-02-28T11:30:00.000Z,150.656,150.658,150.62,150.623,1753
2024-02-28T11:45:00.000Z,150.623,150.645,150.611,150.632,1398
2024-02-28T12:00:00.000Z,150.632,150.637,150.594,150.605,1611
2024-02-28T12:15:00.000Z,150.605,150.652,150.605,150.633,1651
2024-02-28T12:30:00.000Z,150.635,150.658,150.63,150.653,1797
2024-02-28T12:45:00.000Z,150.653,150.741,150.637,150.738,2000
2024-02-28T13:00:00.000Z,150.739,150.741,150.6,150.604,2806
2024-02-28T13:15:00.000Z,150.604,150.652,150.593,150.62,3057
2024-02-28T13:30:00.000Z,150.611,150.72,150.528,150.633,4306
2024-02-28T13:45:00.000Z,150.632,150.74,150.6,150.714,3871
2024-02-28T14:00:00.000Z,150.714,150.794,150.682,150.749,3656
2024-02-28T14:15:00.000Z,150.748,150.758,150.658,150.705,3135
2024-02-28T14:30:00.000Z,150.706,150.782,150.698,150.782,3413
2024-02-28T14:45:00.000Z,150.783,150.799,150.734,150.798,3067
2024-02-28T15:00:00.000Z,150.798,150.819,150.721,150.721,2948
2024-02-28T15:15:00.000Z,150.721,150.76,150.707,150.743,2568
2024-02-28T15:30:00.000Z,150.744,150.775,150.716,150.76,2480
2024-02-28T15:45:00.000Z,150.759,150.846,150.744,150.812,2608
2024-02-28T16:00:00.000Z,150.811,150.818,150.753,150.754,3207
2024-02-28T16:15:00.000Z,150.755,150.774,150.724,150.744,3137
2024-02-28T16:30:00.000Z,150.744,150.766,150.718,150.72,2684
2024-02-28T16:45:00.000Z,150.72,150.724,150.679,150.679,1928
2024-02-28T17:00:00.000Z,150.68,150.681,150.651,150.678,1729
2024-02-28T17:15:00.000Z,150.679,150.715,150.667,150.705,1659
2024-02-28T17:30:00.000Z,150.706,150.722,150.676,150.7,1997
2024-02-28T17:45:00.000Z,150.7,150.712,150.69,150.7,1542
2024-02-28T18:00:00.000Z,150.699,150.711,150.643,150.678,2098
2024-02-28T18:15:00.000Z,150.677,150.701,150.654,150.667,1787
2024-02-28T18:30:00.000Z,150.668,150.712,150.663,150.71,1280
2024-02-28T18:45:00.000Z,150.709,150.742,150.702,150.718,2395
2024-02-28T19:00:00.000Z,150.719,150.723,150.667,150.697,2183
2024-02-28T19:15:00.000Z,150.698,150.7,150.656,150.663,2269
2024-02-28T19:30:00.000Z,150.664,150.718,150.664,150.683,2710
2024-02-28T19:45:00.000Z,150.683,150.708,150.674,150.697,1970
2024-02-28T20:00:00.000Z,150.696,150.703,150.666,150.688,2183
2024-02-28T20:15:00.000Z,150.688,150.705,150.666,150.671,1795
2024-02-28T20:30:00.000Z,150.672,150.725,150.671,150.721,1846
2024-02-28T20:45:00.000Z,150.721,150.722,150.684,150.687,2189
2024-02-28T21:00:00.000Z,150.687,150.708,150.685,150.687,888
2024-02-28T21:15:00.000Z,150.688,150.706,150.687,150.702,485
2024-02-28T21:30:00.000Z,150.702,150.707,150.691,150.704,564
2024-02-28T21:45:00.000Z,150.706,150.709,150.685,150.699,739
2024-02-28T22:00:00.000Z,150.652,150.683,150.58,150.63,78
2024-02-28T22:15:00.000Z,150.63,150.641,150.628,150.628,65
2024-02-28T22:30:00.000Z,150.621,150.64,150.567,150.616,438
2024-02-28T22:45:00.000Z,150.614,150.642,150.606,150.639,515
2024-02-28T23:00:00.000Z,150.643,150.661,150.535,150.58,1312
2024-02-28T23:15:00.000Z,150.581,150.628,150.576,150.596,848
2024-02-28T23:30:00.000Z,150.596,150.631,150.594,150.616,522
2024-02-28T23:45:00.000Z,150.617,150.663,150.61,150.66,730
2024-02-29T00:00:00.000Z,150.655,150.655,150.552,150.562,1426
2024-02-29T00:15:00.000Z,150.56,150.59,150.556,150.589,1306
2024-02-29T00:30:00.000Z,150.589,150.592,150.548,150.577,1634
2024-02-29T00:45:00.000Z,150.577,150.648,150.549,150.568,2308
2024-02-29T01:00:00.000Z,150.569,150.569,150.443,150.465,1862
2024-02-29T01:15:00.000Z,150.465,150.49,150.44,150.445,1516
2024-02-29T01:30:00.000Z,150.445,150.449,150.279,150.32,2649
2024-02-29T01:45:00.000Z,150.323,150.342,150.192,150.215,2766
2024-02-29T02:00:00.000Z,150.214,150.228,150.007,150.025,2889
2024-02-29T02:15:00.000Z,150.024,150.057,149.862,149.903,3063
2024-02-29T02:30:00.000Z,149.902,149.976,149.765,149.814,2750
2024-02-29T02:45:00.000Z,149.815,149.874,149.76,149.788,2289
2024-02-29T03:00:00.000Z,149.787,149.819,149.713,149.813,2341
2024-02-29T03:15:00.000Z,149.816,149.852,149.752,149.774,1989
2024-02-29T03:30:00.000Z,149.775,149.872,149.773,149.823,1560
2024-02-29T03:45:00.000Z,149.822,149.867,149.799,149.814,1511
2024-02-29T04:00:00.000Z,149.815,149.842,149.779,149.801,1374
2024-02-29T04:15:00.000Z,149.802,149.802,149.695,149.789,1678
2024-02-29T04:30:00.000Z,149.786,149.861,149.785,149.838,1535
2024-02-29T04:45:00.000Z,149.837,149.886,149.799,149.827,1335
2024-02-29T05:00:00.000Z,149.827,149.846,149.767,149.826,1377
2024-02-29T05:15:00.000Z,149.827,149.987,149.698,149.955,2160
2024-02-29T05:30:00.000Z,149.956,150.107,149.869,149.873,2393
2024-02-29T05:45:00.000Z,149.875,149.97,149.875,149.904,1772
2024-02-29T06:00:00.000Z,149.906,149.936,149.818,149.877,1914
2024-02-29T06:15:00.000Z,149.871,149.892,149.789,149.791,1793
2024-02-29T06:30:00.000Z,149.791,149.824,149.749,149.792,2012
2024-02-29T06:45:00.000Z,149.793,149.8,149.715,149.751,1833
2024-02-29T07:00:00.000Z,149.75,149.753,149.623,149.75,3357
2024-02-29T07:15:00.000Z,149.75,149.784,149.652,149.725,2965
2024-02-29T07:30:00.000Z,149.724,149.788,149.678,149.778,2969
2024-02-29T07:45:00.000Z,149.791,149.805,149.654,149.661,3530
2024-02-29T08:00:00.000Z,149.662,149.756,149.616,149.735,3784
2024-02-29T08:15:00.000Z,149.736,149.78,149.612,149.764,3483
2024-02-29T08:30:00.000Z,149.766,149.828,149.761,149.803,3199
2024-02-29T08:45:00.000Z,149.804,149.816,149.634,149.667,2787
2024-02-29T09:00:00.000Z,149.669,149.777,149.65,149.717,3826
2024-02-29T09:15:00.000Z,149.718,149.848,149.717,149.843,2983
2024-02-29T09:30:00.000Z,149.844,149.876,149.815,149.835,2650
2024-02-29T09:45:00.000Z,149.835,149.908,149.708,149.807,2980
2024-02-29T10:00:00.000Z,149.807,149.916,149.787,149.896,2460
2024-02-29T10:15:00.000Z,149.896,149.954,149.846,149.95,2066
2024-02-29T10:30:00.000Z,149.951,150.052,149.949,150.034,2897
2024-02-29T10:45:00.000Z,150.035,150.101,150.005,150.096,2816
2024-02-29T11:00:00.000Z,150.098,150.106,150.001,150.027,2358
2024-02-29T11:15:00.000Z,150.028,150.066,149.97,149.988,2034
2024-02-29T11:30:00.000Z,149.987,150.042,149.962,150.042,2437
2024-02-29T11:45:00.000Z,150.044,150.079,149.97,149.972,2366
2024-02-29T12:00:00.000Z,149.972,150.005,149.926,149.971,3162
2024-02-29T12:15:00.000Z,149.971,150.047,149.951,150.028,2738
2024-02-29T12:30:00.000Z,150.028,150.065,149.989,150.015,2752
2024-02-29T12:45:00.000Z,150.016,150.1,150.011,150.072,2506
2024-02-29T13:00:00.000Z,150.07,150.153,150.068,150.141,3132
2024-02-29T13:15:00.000Z,150.143,150.145,150.05,150.055,2716
2024-02-29T13:30:00.000Z,150.055,150.078,149.764,149.843,5863
2024-02-29T13:45:00.000Z,149.843,149.843,149.732,149.782,4742
2024-02-29T14:00:00.000Z,149.783,149.811,149.567,149.644,3788
2024-02-29T14:15:00.000Z,149.646,149.775,149.644,149.773,3341
2024-02-29T14:30:00.000Z,149.773,149.85,149.665,149.681,3215
2024-02-29T14:45:00.000Z,149.681,149.724,149.478,149.513,3864
2024-02-29T15:00:00.000Z,149.513,149.513,149.261,149.356,3882
2024-02-29T15:15:00.000Z,149.353,149.442,149.249,149.296,2931
2024-02-29T15:30:00.000Z,149.297,149.402,149.208,149.401,3360
2024-02-29T15:45:00.000Z,149.4,149.698,149.394,149.644,3588
2024-02-29T16:00:00.000Z,149.643,149.849,149.639,149.846,3861
2024-02-29T16:15:00.000Z,149.847,149.899,149.777,149.848,3361
2024-02-29T16:30:00.000Z,149.848,149.849,149.716,149.765,3538
2024-02-29T16:45:00.000Z,149.766,149.907,149.751,149.901,2953
2024-02-29T17:00:00.000Z,149.903,149.995,149.891,149.962,2848
2024-02-29T17:15:00.000Z,149.961,150.042,149.928,150.017,2664
2024-02-29T17:30:00.000Z,150.016,150.047,149.988,150.005,2276
2024-02-29T17:45:00.000Z,150.007,150.031,149.96,149.993,1987
2024-02-29T18:00:00.000Z,149.995,150.017,149.936,149.941,2064
2024-02-29T18:15:00.000Z,149.94,149.942,149.857,149.902,2088
2024-02-29T18:30:00.000Z,149.903,149.933,149.899,149.915,2302
2024-02-29T18:45:00.000Z,149.915,149.919,149.839,149.871,1873
2024-02-29T19:00:00.000Z,149.871,149.921,149.849,149.898,1931
2024-02-29T19:15:00.000Z,149.897,149.906,149.857,149.883,2334
2024-02-29T19:30:00.000Z,149.884,149.978,149.843,149.977,1952
2024-02-29T19:45:00.000Z,149.977,149.989,149.942,149.97,2288
2024-02-29T20:00:00.000Z,149.969,149.97,149.92,149.944,1625
2024-02-29T20:15:00.000Z,149.945,149.948,149.922,149.934,1309
2024-02-29T20:30:00.000Z,149.935,149.957,149.919,149.934,1941
2024-02-29T20:45:00.000Z,149.934,149.942,149.906,149.913,2173
2024-02-29T21:00:00.000Z,149.912,149.986,149.902,149.974,1466
2024-02-29T21:15:00.000Z,149.974,150.005,149.948,149.96,899
2024-02-29T21:30:00.000Z,149.962,149.975,149.93,149.951,749
2024-02-29T21:45:00.000Z,149.95,150.004,149.935,149.999,832
2024-02-29T22:00:00.000Z,149.931,150.026,149.913,149.987,166
2024-02-29T22:15:00.000Z,149.981,150.006,149.972,149.988,88
2024-02-29T22:30:00.000Z,149.985,149.985,149.947,149.958,750
2024-02-29T22:45:00.000Z,149.957,149.994,149.957,149.975,264
2024-02-29T23:00:00.000Z,149.976,150.103,149.938,150.093,792
2024-02-29T23:15:00.000Z,150.091,150.18,150.084,150.107,1671
2024-02-29T23:30:00.000Z,150.114,150.145,150.099,150.116,1117
2024-02-29T23:45:00.000Z,150.117,150.131,150.046,150.069,1260
2024-03-01T00:00:00.000Z,150.07,150.189,150.06,150.172,2063
2024-03-01T00:15:00.000Z,150.172,150.294,150.165,150.226,2562
2024-03-01T00:30:00.000Z,150.227,150.255,150.216,150.237,1975
2024-03-01T00:45:00.000Z,150.238,150.271,150.175,150.217,2416
2024-03-01T01:00:00.000Z,150.218,150.355,150.217,150.299,2820
2024-03-01T01:15:00.000Z,150.298,150.33,150.267,150.308,2232
2024-03-01T01:30:00.000Z,150.309,150.343,150.292,150.336,1965
2024-03-01T01:45:00.000Z,150.338,150.371,150.335,150.356,2159
2024-03-01T02:00:00.000Z,150.353,150.416,150.32,150.335,2272
2024-03-01T02:15:00.000Z,150.335,150.4,150.332,150.363,1430
2024-03-01T02:30:00.000Z,150.362,150.391,150.323,150.36,1665
2024-03-01T02:45:00.000Z,150.361,150.387,150.333,150.356,1853
2024-03-01T03:00:00.000Z,150.357,150.363,150.31,150.339,1620
2024-03-01T03:15:00.000Z,150.34,150.367,150.302,150.333,1566
2024-03-01T03:30:00.000Z,150.336,150.358,150.313,150.326,1650
2024-03-01T03:45:00.000Z,150.327,150.34,150.313,150.325,1465
2024-03-01T04:00:00.000Z,150.325,150.368,150.325,150.35,1385
2024-03-01T04:15:00.000Z,150.351,150.396,150.348,150.375,1199
2024-03-01T04:30:00.000Z,150.376,150.401,150.361,150.365,1209
2024-03-01T04:45:00.000Z,150.364,150.397,150.352,150.385,1506
2024-03-01T05:00:00.000Z,150.386,150.429,150.375,150.429,1383
2024-03-01T05:15:00.000Z,150.43,150.48,150.425,150.451,1348
2024-03-01T05:30:00.000Z,150.451,150.477,150.44,150.459,1320
2024-03-01T05:45:00.000Z,150.46,150.479,150.438,150.447,1530
2024-03-01T06:00:00.000Z,150.447,150.464,150.411,150.415,1484
2024-03-01T06:15:00.000Z,150.416,150.439,150.389,150.412,1783
2024-03-01T06:30:00.000Z,150.412,150.415,150.348,150.363,1603
2024-03-01T06:45:00.000Z,150.364,150.376,150.329,150.348,1559
2024-03-01T07:00:00.000Z,150.351,150.391,150.347,150.378,2699
2024-03-01T07:15:00.000Z,150.379,150.467,150.365,150.441,2050
2024-03-01T07:30:00.000Z,150.441,150.462,150.431,150.45,2037
2024-03-01T07:45:00.000Z,150.451,150.5,150.445,150.498,1606
2024-03-01T08:00:00.000Z,150.499,150.605,150.489,150.578,2881
2024-03-01T08:15:00.000Z,150.575,150.599,150.541,150.589,2319
2024-03-01T08:30:00.000Z,150.59,150.669,150.573,150.654,2843
2024-03-01T08:45:00.000Z,150.655,150.687,150.632,150.649,2385
2024-03-01T09:00:00.000Z,150.651,150.661,150.489,150.579,2975
2024-03-01T09:15:00.000Z,150.58,150.603,150.45,150.527,2573
2024-03-01T09:30:00.000Z,150.525,150.538,150.476,150.535,2437
2024-03-01T09:45:00.000Z,150.535,150.637,150.534,150.627,2385
2024-03-01T10:00:00.000Z,150.631,150.648,150.469,150.479,3110
2024-03-01T10:15:00.000Z,150.48,150.48,150.305,150.347,3226
2024-03-01T10:30:00.000Z,150.347,150.431,150.317,150.343,3024
2024-03-01T10:45:00.000Z,150.342,150.41,150.335,150.359,2747
2024-03-01T11:00:00.000Z,150.358,150.396,150.323,150.384,2365
2024-03-01T11:15:00.000Z,150.385,150.487,150.384,150.444,2161
2024-03-01T11:30:00.000Z,150.443,150.445,150.322,150.357,2176
2024-03-01T11:45:00.000Z,150.358,150.405,150.342,150.39,2170
2024-03-01T12:00:00.000Z,150.39,150.452,150.369,150.445,2262
2024-03-01T12:15:00.000Z,150.445,150.485,150.404,150.474,1970
2024-03-01T12:30:00.000Z,150.473,150.535,150.456,150.527,2266
2024-03-01T12:45:00.000Z,150.527,150.567,150.51,150.562,2261
2024-03-01T13:00:00.000Z,150.56,150.606,150.556,150.589,3031
2024-03-01T13:15:00.000Z,150.589,150.649,150.561,150.613,3490
2024-03-01T13:30:00.000Z,150.614,150.659,150.486,150.627,3915
2024-03-01T13:45:00.000Z,150.63,150.651,150.588,150.643,3447
2024-03-01T14:00:00.000Z,150.644,150.648,150.564,150.608,3163
2024-03-01T14:15:00.000Z,150.609,150.629,150.558,150.601,3053
2024-03-01T14:30:00.000Z,150.6,150.652,150.577,150.632,3126
2024-03-01T14:45:00.000Z,150.644,150.722,150.644,150.671,3389
2024-03-01T15:00:00.000Z,150.675,150.675,150.237,150.259,5994
2024-03-01T15:15:00.000Z,150.261,150.273,150.106,150.118,5062
2024-03-01T15:30:00.000Z,150.117,150.27,150.117,150.178,4573
2024-03-01T15:45:00.000Z,150.178,150.185,150.087,150.124,3972
2024-03-01T16:00:00.000Z,150.123,150.197,150.076,150.118,3986
2024-03-01T16:15:00.000Z,150.117,150.255,150.097,150.253,3196
2024-03-01T16:30:00.000Z,150.253,150.268,150.187,150.235,3035
2024-03-01T16:45:00.000Z,150.235,150.268,150.187,150.202,3010
2024-03-01T17:00:00.000Z,150.203,150.227,150.108,150.126,3004
2024-03-01T17:15:00.000Z,150.125,150.153,150.108,150.118,2570
2024-03-01T17:30:00.000Z,150.119,150.175,150.1,150.173,2302
2024-03-01T17:45:00.000Z,150.173,150.173,150.114,150.149,1585
2024-03-01T18:00:00.000Z,150.15,150.244,150.097,150.113,2908
2024-03-01T18:15:00.000Z,150.114,150.177,150.114,150.165,2723
2024-03-01T18:30:00.000Z,150.165,150.168,150.096,150.097,2677
2024-03-01T18:45:00.000Z,150.097,150.156,150.073,150.13,2286
2024-03-01T19:00:00.000Z,150.129,150.131,150.081,150.1,2295
2024-03-01T19:15:00.000Z,150.1,150.122,150.073,150.081,2215
2024-03-01T19:30:00.000Z,150.08,150.121,150.055,150.114,2164
2024-03-01T19:45:00.000Z,150.115,150.125,150.102,150.116,1994
2024-03-01T20:00:00.000Z,150.115,150.137,150.099,150.125,1617
2024-03-01T20:15:00.000Z,150.126,150.135,150.103,150.126,1572
2024-03-01T20:30:00.000Z,150.127,150.16,150.121,150.15,1448
2024-03-01T20:45:00.000Z,150.15,150.161,150.13,150.15,1753
2024-03-01T21:00:00.000Z,150.15,150.157,150.123,150.133,1147
2024-03-01T21:15:00.000Z,150.134,150.152,150.132,150.152,602
2024-03-01T21:30:00.000Z,150.153,150.153,150.128,150.131,519
2024-03-01T21:45:00.000Z,150.132,150.133,150.107,150.126,680
2024-03-03T22:00:00.000Z,149.982,150.097,149.937,150.064,136
2024-03-03T22:15:00.000Z,150.064,150.077,150.052,150.068,26
2024-03-03T22:30:00.000Z,150.068,150.122,150.066,150.103,67
2024-03-03T22:45:00.000Z,150.074,150.103,150.054,150.098,75
2024-03-03T23:00:00.000Z,150.1,150.136,150.05,150.116,962
2024-03-03T23:15:00.000Z,150.114,150.156,150.107,150.108,658
2024-03-03T23:30:00.000Z,150.109,150.127,150.094,150.108,855
2024-03-03T23:45:00.000Z,150.107,150.156,150.086,150.134,534
2024-03-04T00:00:00.000Z,150.126,150.147,150.011,150.02,1725
2024-03-04T00:15:00.000Z,150.022,150.056,149.947,149.977,2100
2024-03-04T00:30:00.000Z,149.976,149.979,149.84,149.871,2073
2024-03-04T00:45:00.000Z,149.874,150.029,149.852,149.984,2395
2024-03-04T01:00:00.000Z,149.983,150.112,149.973,150.105,2000
2024-03-04T01:15:00.000Z,150.102,150.107,150.011,150.072,1878
2024-03-04T01:30:00.000Z,150.072,150.131,150.068,150.131,1442
2024-03-04T01:45:00.000Z,150.13,150.21,150.128,150.129,1824
2024-03-04T02:00:00.000Z,150.129,150.189,150.112,150.12,1733
2024-03-04T02:15:00.000Z,150.12,150.177,150.1,150.156,1442
2024-03-04T02:30:00.000Z,150.155,150.186,150.138,150.166,1302
2024-03-04T02:45:00.000Z,150.166,150.176,150.114,150.175,1137
2024-03-04T03:00:00.000Z,150.175,150.195,150.164,150.173,1015
2024-03-04T03:15:00.000Z,150.174,150.175,150.112,150.143,1014
2024-03-04T03:30:00.000Z,150.143,150.188,150.14,150.164,1375
2024-03-04T03:45:00.000Z,150.163,150.167,150.146,150.164,827
2024-03-04T04:00:00.000Z,150.163,150.196,150.16,150.185,1065
2024-03-04T04:15:00.000Z,150.184,150.186,150.144,150.155,599
2024-03-04T04:30:00.000Z,150.156,150.204,150.15,150.202,669
2024-03-04T04:45:00.000Z,150.203,150.266,150.187,150.253,1115
2024-03-04T05:00:00.000Z,150.253,150.277,150.249,150.265,1054
2024-03-04T05:15:00.000Z,150.266,150.266,150.224,150.256,964
2024-03-04T05:30:00.000Z,150.256,150.295,150.244,150.29,1167
2024-03-04T05:45:00.000Z,150.291,150.321,150.284,150.304,1059
2024-03-04T06:00:00.000Z,150.304,150.322,150.269,150.278,918
2024-03-04T06:15:00.000Z,150.279,150.361,150.278,150.361,1371
2024-03-04T06:30:00.000Z,150.36,150.389,150.33,150.375,1736
2024-03-04T06:45:00.000Z,150.374,150.381,150.342,150.359,1581
2024-03-04T07:00:00.000Z,150.358,150.367,150.317,150.357,2469
2024-03-04T07:15:00.000Z,150.358,150.401,150.358,150.388,1694
2024-03-04T07:30:00.000Z,150.386,150.395,150.333,150.336,2518
2024-03-04T07:45:00.000Z,150.335,150.347,150.299,150.309,2144
2024-03-04T08:00:00.000Z,150.308,150.356,150.249,150.251,2833
2024-03-04T08:15:00.000Z,150.251,150.274,150.188,150.211,2829
2024-03-04T08:30:00.000Z,150.212,150.305,150.174,150.291,2392
2024-03-04T08:45:00.000Z,150.292,150.383,150.288,150.376,2333
2024-03-04T09:00:00.000Z,150.377,150.397,150.305,150.318,2254
2024-03-04T09:15:00.000Z,150.317,150.345,150.292,150.318,3023
2024-03-04T09:30:00.000Z,150.318,150.319,150.217,150.221,2345
2024-03-04T09:45:00.000Z,150.219,150.259,150.189,150.246,2680
2024-03-04T10:00:00.000Z,150.246,150.348,150.245,150.346,1701
2024-03-04T10:15:00.000Z,150.348,150.377,150.316,150.37,1972
2024-03-04T10:30:00.000Z,150.369,150.434,150.363,150.424,2233
2024-03-04T10:45:00.000Z,150.423,150.467,150.405,150.418,2098
2024-03-04T11:00:00.000Z,150.417,150.455,150.386,150.42,1789
2024-03-04T11:15:00.000Z,150.42,150.449,150.406,150.43,1706
2024-03-04T11:30:00.000Z,150.43,150.465,150.411,150.45,2240
2024-03-04T11:45:00.000Z,150.45,150.451,150.419,150.422,2220
2024-03-04T12:00:00.000Z,150.422,150.427,150.391,150.41,1934
2024-03-04T12:15:00.000Z,150.411,150.423,150.361,150.365,1865
2024-03-04T12:30:00.000Z,150.365,150.403,150.341,150.4,1766
2024-03-04T12:45:00.000Z,150.401,150.447,150.386,150.443,2275
2024-03-04T13:00:00.000Z,150.442,150.521,150.434,150.518,2598
2024-03-04T13:15:00.000Z,150.519,150.569,150.504,150.533,2385
2024-03-04T13:30:00.000Z,150.532,150.563,150.493,150.52,2406
2024-03-04T13:45:00.000Z,150.521,150.521,150.446,150.46,2350
2024-03-04T14:00:00.000Z,150.46,150.553,150.458,150.551,2192
2024-03-04T14:15:00.000Z,150.55,150.553,150.463,150.499,1847
2024-03-04T14:30:00.000Z,150.498,150.515,150.447,150.454,3092
2024-03-04T14:45:00.000Z,150.455,150.472,150.312,150.335,2140
2024-03-04T15:00:00.000Z,150.335,150.432,150.33,150.408,2792
2024-03-04T15:15:00.000Z,150.408,150.438,150.333,150.434,2087
2024-03-04T15:30:00.000Z,150.433,150.467,150.412,150.412,1821
2024-03-04T15:45:00.000Z,150.411,150.501,150.399,150.485,2329
2024-03-04T16:00:00.000Z,150.485,150.506,150.433,150.436,2165
2024-03-04T16:15:00.000Z,150.435,150.495,150.433,150.481,1842
2024-03-04T16:30:00.000Z,150.482,150.525,150.472,150.514,1644
2024-03-04T16:45:00.000Z,150.515,150.515,150.442,150.452,1306
2024-03-04T17:00:00.000Z,150.452,150.545,150.433,150.524,1847
2024-03-04T17:15:00.000Z,150.524,150.53,150.457,150.467,1720
2024-03-04T17:30:00.000Z,150.468,150.505,150.464,150.496,1654
2024-03-04T17:45:00.000Z,150.497,150.541,150.485,150.525,1570
2024-03-04T18:00:00.000Z,150.524,150.527,150.488,150.508,854
2024-03-04T18:15:00.000Z,150.509,150.527,150.499,150.52,1088
2024-03-04T18:30:00.000Z,150.521,150.541,150.518,150.536,1123
2024-03-04T18:45:00.000Z,150.535,150.559,150.535,150.554,1524
2024-03-04T19:00:00.000Z,150.554,150.565,150.522,150.531,1281
2024-03-04T19:15:00.000Z,150.532,150.535,150.516,150.518,976
2024-03-04T19:30:00.000Z,150.519,150.544,150.506,150.528,1390
2024-03-04T19:45:00.000Z,150.528,150.553,150.496,150.551,1731
2024-03-04T20:00:00.000Z,150.554,150.558,150.525,150.542,830
2024-03-04T20:15:00.000Z,150.543,150.546,150.515,150.516,561
2024-03-04T20:30:00.000Z,150.516,150.529,150.485,150.495,1429
2024-03-04T20:45:00.000Z,150.495,150.535,150.485,150.523,1837
2024-03-04T21:00:00.000Z,150.52,150.538,150.5,150.522,674
2024-03-04T21:15:00.000Z,150.522,150.528,150.518,150.525,367
2024-03-04T21:30:00.000Z,150.524,150.533,150.508,150.509,328
2024-03-04T21:45:00.000Z,150.508,150.525,150.507,150.519,454
2024-03-04T22:00:00.000Z,150.522,150.522,150.484,150.513,42
2024-03-04T22:15:00.000Z,150.513,150.513,150.489,150.498,1253
2024-03-04T22:30:00.000Z,150.498,150.502,150.48,150.486,164
2024-03-04T22:45:00.000Z,150.487,150.488,150.407,150.422,485
2024-03-04T23:00:00.000Z,150.433,150.469,150.419,150.427,752
2024-03-04T23:15:00.000Z,150.427,150.452,150.419,150.432,1002
2024-03-04T23:30:00.000Z,150.432,150.46,150.382,150.433,752
2024-03-04T23:45:00.000Z,150.434,150.546,150.428,150.458,1314
2024-03-05T00:00:00.000Z,150.459,150.482,150.384,150.394,2020
2024-03-05T00:15:00.000Z,150.393,150.488,150.384,150.487,1744
2024-03-05T00:30:00.000Z,150.487,150.487,150.439,150.463,1641
2024-03-05T00:45:00.000Z,150.463,150.463,150.352,150.4,2154
2024-03-05T01:00:00.000Z,150.4,150.443,150.396,150.427,1671
2024-03-05T01:15:00.000Z,150.431,150.431,150.391,150.391,1802
2024-03-05T01:30:00.000Z,150.391,150.441,150.383,150.425,1673
2024-03-05T01:45:00.000Z,150.425,150.486,150.424,150.465,1916
2024-03-05T02:00:00.000Z,150.464,150.541,150.461,150.522,1729
2024-03-05T02:15:00.000Z,150.521,150.534,150.478,150.481,1430
2024-03-05T02:30:00.000Z,150.481,150.508,150.453,150.47,1350
2024-03-05T02:45:00.000Z,150.469,150.506,150.462,150.496,1196
2024-03-05T03:00:00.000Z,150.497,150.509,150.453,150.477,1799
2024-03-05T03:15:00.000Z,150.478,150.482,150.454,150.478,1279
2024-03-05T03:30:00.000Z,150.477,150.499,150.442,150.487,1328
2024-03-05T03:45:00.000Z,150.486,150.51,150.483,150.499,1328
