time,open,high,low,close,volume
2024-03-05T04:00:00.000Z,150.498,150.521,150.483,150.497,1078
2024-03-05T04:15:00.000Z,150.498,150.519,150.493,150.507,1124
2024-03-05T04:30:00.000Z,150.507,150.535,150.501,150.526,1097
2024-03-05T04:45:00.000Z,150.527,150.534,150.504,150.533,1432
2024-03-05T05:00:00.000Z,150.537,150.546,150.526,150.527,1199
2024-03-05T05:15:00.000Z,150.526,150.528,150.48,150.504,1371
2024-03-05T05:30:00.000Z,150.503,150.525,150.46,150.52,1678
2024-03-05T05:45:00.000Z,150.521,150.527,150.483,150.497,2384
2024-03-05T06:00:00.000Z,150.498,150.525,150.493,150.521,1645
2024-03-05T06:15:00.000Z,150.522,150.546,150.492,150.522,2008
2024-03-05T06:30:00.000Z,150.52,150.529,150.464,150.49,1643
2024-03-05T06:45:00.000Z,150.49,150.504,150.463,150.482,1625
2024-03-05T07:00:00.000Z,150.484,150.504,150.469,150.485,1623
2024-03-05T07:15:00.000Z,150.484,150.493,150.454,150.468,1710
2024-03-05T07:30:00.000Z,150.467,150.482,150.434,150.437,1626
2024-03-05T07:45:00.000Z,150.436,150.449,150.349,150.419,2408
2024-03-05T08:00:00.000Z,150.42,150.422,150.344,150.387,2599
2024-03-05T08:15:00.000Z,150.389,150.486,150.356,150.376,2251
2024-03-05T08:30:00.000Z,150.379,150.401,150.348,150.391,2008
2024-03-05T08:45:00.000Z,150.392,150.448,150.365,150.446,2120
2024-03-05T09:00:00.000Z,150.446,150.463,150.41,150.419,1609
2024-03-05T09:15:00.000Z,150.42,150.42,150.371,150.396,1730
2024-03-05T09:30:00.000Z,150.395,150.424,150.373,150.401,1644
2024-03-05T09:45:00.000Z,150.405,150.432,150.387,150.414,1683
2024-03-05T10:00:00.000Z,150.412,150.422,150.39,150.41,1771
2024-03-05T10:15:00.000Z,150.409,150.419,150.397,150.411,1293
2024-03-05T10:30:00.000Z,150.41,150.431,150.387,150.404,1335
2024-03-05T10:45:00.000Z,150.404,150.421,150.389,150.41,1790
2024-03-05T11:00:00.000Z,150.41,150.417,150.364,150.377,1739
2024-03-05T11:15:00.000Z,150.378,150.399,150.368,150.385,1312
2024-03-05T11:30:00.000Z,150.384,150.441,150.371,150.419,1294
2024-03-05T11:45:00.000Z,150.418,150.424,150.394,150.416,1518
2024-03-05T12:00:00.000Z,150.416,150.438,150.404,150.429,1741
2024-03-05T12:15:00.000Z,150.431,150.44,150.404,150.419,1324
2024-03-05T12:30:00.000Z,150.419,150.435,150.395,150.41,1364
2024-03-05T12:45:00.000Z,150.41,150.412,150.374,150.396,1750
2024-03-05T13:00:00.000Z,150.395,150.395,150.224,150.272,2684
2024-03-05T13:15:00.000Z,150.272,150.299,150.23,150.251,3029
2024-03-05T13:30:00.000Z,150.25,150.253,150.143,150.177,3560
2024-03-05T13:45:00.000Z,150.178,150.188,150.061,150.088,3671
2024-03-05T14:00:00.000Z,150.087,150.109,150.045,150.053,3201
2024-03-05T14:15:00.000Z,150.054,150.054,149.999,150.009,2536
2024-03-05T14:30:00.000Z,150.009,150.103,150.008,150.074,3076
2024-03-05T14:45:00.000Z,150.127,150.184,150.083,150.127,3382
2024-03-05T15:00:00.000Z,150.126,150.126,149.705,149.951,5061
2024-03-05T15:15:00.000Z,149.951,150.047,149.87,149.996,4202
2024-03-05T15:30:00.000Z,149.995,150.029,149.883,149.884,3673
2024-03-05T15:45:00.000Z,149.883,150.023,149.883,149.983,3429
2024-03-05T16:00:00.000Z,149.982,150.163,149.966,150.138,3299
2024-03-05T16:15:00.000Z,150.137,150.187,150.102,150.128,2811
2024-03-05T16:30:00.000Z,150.127,150.203,150.104,150.185,2639
2024-03-05T16:45:00.000Z,150.185,150.229,150.128,150.148,2244
2024-03-05T17:00:00.000Z,150.148,150.172,150.122,150.124,2142
2024-03-05T17:15:00.000Z,150.123,150.126,150.054,150.079,2168
2024-03-05T17:30:00.000Z,150.078,150.131,150.066,150.13,2493
2024-03-05T17:45:00.000Z,150.13,150.13,150.087,150.093,2196
2024-03-05T18:00:00.000Z,150.094,150.094,150.044,150.045,2564
2024-03-05T18:15:00.000Z,150.047,150.081,150.044,150.069,2029
2024-03-05T18:30:00.000Z,150.07,150.113,150.051,150.094,2732
2024-03-05T18:45:00.000Z,150.094,150.096,149.976,149.977,2676
2024-03-05T19:00:00.000Z,149.977,150.053,149.971,149.997,2654
2024-03-05T19:15:00.000Z,149.998,150,149.929,149.948,1856
2024-03-05T19:30:00.000Z,149.949,149.987,149.933,149.953,1698
2024-03-05T19:45:00.000Z,149.953,149.967,149.926,149.936,3045
2024-03-05T20:00:00.000Z,149.937,149.958,149.919,149.944,1698
2024-03-05T20:15:00.000Z,149.944,149.945,149.85,149.851,2047
2024-03-05T20:30:00.000Z,149.85,149.91,149.838,149.899,2610
2024-03-05T20:45:00.000Z,149.898,149.932,149.88,149.92,2332
2024-03-05T21:00:00.000Z,149.919,149.984,149.908,149.953,605
2024-03-05T21:15:00.000Z,149.953,150.019,149.947,150.018,463
2024-03-05T21:30:00.000Z,150.018,150.028,149.992,150.018,516
2024-03-05T21:45:00.000Z,150.019,150.081,150.015,150.057,937
2024-03-05T22:00:00.000Z,150.038,150.038,149.966,150.019,154
2024-03-05T22:15:00.000Z,150.014,150.048,150.012,150.045,509
2024-03-05T22:30:00.000Z,150.045,150.047,150.024,150.027,103
2024-03-05T22:45:00.000Z,150.026,150.043,150.014,150.015,231
2024-03-05T23:00:00.000Z,150.015,150.015,149.814,149.913,1096
2024-03-05T23:15:00.000Z,149.912,149.928,149.888,149.92,568
2024-03-05T23:30:00.000Z,149.922,149.988,149.921,149.986,734
2024-03-05T23:45:00.000Z,149.988,150.055,149.96,150.054,966
2024-03-06T00:00:00.000Z,150.05,150.086,150.01,150.042,1490
2024-03-06T00:15:00.000Z,150.043,150.085,149.954,149.993,1735
2024-03-06T00:30:00.000Z,149.993,149.993,149.902,149.931,1823
2024-03-06T00:45:00.000Z,149.93,150.019,149.896,149.994,2021
2024-03-06T01:00:00.000Z,149.994,150.032,149.956,149.987,1726
2024-03-06T01:15:00.000Z,149.993,150.021,149.974,150.017,1231
2024-03-06T01:30:00.000Z,150.018,150.037,149.991,150.008,1740
2024-03-06T01:45:00.000Z,150.007,150.043,150.002,150.032,1390
2024-03-06T02:00:00.000Z,150.031,150.032,149.982,149.982,1122
2024-03-06T02:15:00.000Z,149.981,149.986,149.944,149.963,1042
2024-03-06T02:30:00.000Z,149.964,150,149.945,149.951,1349
2024-03-06T02:45:00.000Z,149.951,149.962,149.893,149.905,1611
2024-03-06T03:00:00.000Z,149.906,149.977,149.906,149.917,1189
2024-03-06T03:15:00.000Z,149.917,149.964,149.914,149.959,943
2024-03-06T03:30:00.000Z,149.959,149.983,149.935,149.976,873
2024-03-06T03:45:00.000Z,149.976,149.995,149.966,149.978,1022
2024-03-06T04:00:00.000Z,149.978,150.023,149.944,149.957,1196
2024-03-06T04:15:00.000Z,149.958,149.98,149.943,149.971,913
2024-03-06T04:30:00.000Z,149.97,150.008,149.957,149.971,1052
2024-03-06T04:45:00.000Z,149.97,149.975,149.934,149.94,1015
2024-03-06T05:00:00.000Z,149.939,149.94,149.915,149.929,885
2024-03-06T05:15:00.000Z,149.929,149.942,149.832,149.862,1363
2024-03-06T05:30:00.000Z,149.862,149.879,149.809,149.878,1110
2024-03-06T05:45:00.000Z,149.88,149.916,149.856,149.914,1112
2024-03-06T06:00:00.000Z,149.915,149.937,149.874,149.881,1472
2024-03-06T06:15:00.000Z,149.881,149.906,149.829,149.897,1513
2024-03-06T06:30:00.000Z,149.9,149.931,149.888,149.902,1132
2024-03-06T06:45:00.000Z,149.902,149.902,149.841,149.845,1187
2024-03-06T07:00:00.000Z,149.844,149.844,149.398,149.481,2882
2024-03-06T07:15:00.000Z,149.471,149.63,149.471,149.578,2088
2024-03-06T07:30:00.000Z,149.577,149.595,149.371,149.372,3353
2024-03-06T07:45:00.000Z,149.371,149.56,149.326,149.538,3256
2024-03-06T08:00:00.000Z,149.537,149.628,149.536,149.545,3134
2024-03-06T08:15:00.000Z,149.544,149.665,149.53,149.657,2933
2024-03-06T08:30:00.000Z,149.656,149.807,149.656,149.73,2949
2024-03-06T08:45:00.000Z,149.731,149.771,149.694,149.749,2886
2024-03-06T09:00:00.000Z,149.75,149.835,149.72,149.797,3293
2024-03-06T09:15:00.000Z,149.797,149.863,149.794,149.796,2794
2024-03-06T09:30:00.000Z,149.797,149.798,149.7,149.719,2220
2024-03-06T09:45:00.000Z,149.72,149.743,149.622,149.646,2408
2024-03-06T10:00:00.000Z,149.647,149.736,149.643,149.713,3235
2024-03-06T10:15:00.000Z,149.714,149.761,149.563,149.71,2446
2024-03-06T10:30:00.000Z,149.711,149.812,149.709,149.794,1937
2024-03-06T10:45:00.000Z,149.795,149.8,149.74,149.742,2061
2024-03-06T11:00:00.000Z,149.743,149.748,149.685,149.717,2216
2024-03-06T11:15:00.000Z,149.718,149.781,149.704,149.774,2224
2024-03-06T11:30:00.000Z,149.774,149.801,149.728,149.744,1926
2024-03-06T11:45:00.000Z,149.745,149.751,149.69,149.712,2068
2024-03-06T12:00:00.000Z,149.711,149.745,149.701,149.722,1653
2024-03-06T12:15:00.000Z,149.721,149.739,149.605,149.605,2230
2024-03-06T12:30:00.000Z,149.606,149.648,149.581,149.631,2105
2024-03-06T12:45:00.000Z,149.63,149.634,149.553,149.631,1932
2024-03-06T13:00:00.000Z,149.632,149.673,149.558,149.593,2701
2024-03-06T13:15:00.000Z,149.6,149.609,149.482,149.493,3802
2024-03-06T13:30:00.000Z,149.495,149.705,149.442,149.605,5175
2024-03-06T13:45:00.000Z,149.606,149.633,149.333,149.366,4045
2024-03-06T14:00:00.000Z,149.364,149.406,149.283,149.385,3547
2024-03-06T14:15:00.000Z,149.386,149.428,149.272,149.327,2462
2024-03-06T14:30:00.000Z,149.328,149.414,149.313,149.346,3187
2024-03-06T14:45:00.000Z,149.35,149.446,149.308,149.393,2870
2024-03-06T15:00:00.000Z,149.395,149.531,149.3,149.306,4632
2024-03-06T15:15:00.000Z,149.304,149.474,149.264,149.45,3466
2024-03-06T15:30:00.000Z,149.453,149.646,149.453,149.51,3732
2024-03-06T15:45:00.000Z,149.511,149.511,149.31,149.366,3461
2024-03-06T16:00:00.000Z,149.369,149.449,149.364,149.373,2871
2024-03-06T16:15:00.000Z,149.372,149.423,149.336,149.395,2475
2024-03-06T16:30:00.000Z,149.396,149.403,149.302,149.303,2629
2024-03-06T16:45:00.000Z,149.304,149.308,149.131,149.177,2868
2024-03-06T17:00:00.000Z,149.174,149.267,149.093,149.267,3773
2024-03-06T17:15:00.000Z,149.267,149.332,149.221,149.242,2780
2024-03-06T17:30:00.000Z,149.239,149.313,149.201,149.307,2241
2024-03-06T17:45:00.000Z,149.307,149.356,149.256,149.324,1959
2024-03-06T18:00:00.000Z,149.325,149.33,149.213,149.244,1979
2024-03-06T18:15:00.000Z,149.243,149.258,149.202,149.247,1845
2024-03-06T18:30:00.000Z,149.248,149.305,149.224,149.226,2535
2024-03-06T18:45:00.000Z,149.225,149.267,149.2,149.263,1810
2024-03-06T19:00:00.000Z,149.265,149.359,149.254,149.285,3215
2024-03-06T19:15:00.000Z,149.285,149.369,149.282,149.347,2338
2024-03-06T19:30:00.000Z,149.35,149.381,149.323,149.363,2082
2024-03-06T19:45:00.000Z,149.36,149.387,149.334,149.347,1878
2024-03-06T20:00:00.000Z,149.349,149.473,149.348,149.435,1683
2024-03-06T20:15:00.000Z,149.434,149.457,149.385,149.401,2162
2024-03-06T20:30:00.000Z,149.403,149.432,149.397,149.425,1841
2024-03-06T20:45:00.000Z,149.425,149.427,149.351,149.352,2395
2024-03-06T21:00:00.000Z,149.352,149.399,149.352,149.398,605
2024-03-06T21:15:00.000Z,149.398,149.442,149.391,149.437,661
2024-03-06T21:30:00.000Z,149.436,149.447,149.42,149.434,664
2024-03-06T21:45:00.000Z,149.435,149.437,149.396,149.4,787
2024-03-06T22:00:00.000Z,149.289,149.344,149.289,149.311,17
2024-03-06T22:15:00.000Z,149.314,149.359,149.263,149.319,266
2024-03-06T22:30:00.000Z,149.319,149.324,149.276,149.298,314
2024-03-06T22:45:00.000Z,149.314,149.349,149.303,149.318,271
2024-03-06T23:00:00.000Z,149.316,149.328,149.27,149.274,750
2024-03-06T23:15:00.000Z,149.274,149.296,149.234,149.263,1185
2024-03-06T23:30:00.000Z,149.262,149.313,149.194,149.307,1315
2024-03-06T23:45:00.000Z,149.308,149.318,149.248,149.263,1116
2024-03-07T00:00:00.000Z,149.262,149.264,148.993,148.993,3064
2024-03-07T00:15:00.000Z,148.993,149.093,148.937,149.048,2229
2024-03-07T00:30:00.000Z,149.049,149.122,148.974,149.097,2813
2024-03-07T00:45:00.000Z,149.098,149.102,148.878,148.898,3245
2024-03-07T01:00:00.000Z,148.898,148.974,148.816,148.845,3202
2024-03-07T01:15:00.000Z,148.844,148.885,148.638,148.78,3122
2024-03-07T01:30:00.000Z,148.782,148.782,148.589,148.591,3783
2024-03-07T01:45:00.000Z,148.59,148.669,148.56,148.62,3388
2024-03-07T02:00:00.000Z,148.619,148.751,148.604,148.751,2620
2024-03-07T02:15:00.000Z,148.75,148.796,148.685,148.782,2499
2024-03-07T02:30:00.000Z,148.783,148.783,148.694,148.758,2307
2024-03-07T02:45:00.000Z,148.757,148.775,148.721,148.756,2079
2024-03-07T03:00:00.000Z,148.758,148.773,148.621,148.685,2418
2024-03-07T03:15:00.000Z,148.683,148.761,148.676,148.713,1938
2024-03-07T03:30:00.000Z,148.714,148.742,148.681,148.689,1765
2024-03-07T03:45:00.000Z,148.688,148.694,148.607,148.668,2141
2024-03-07T04:00:00.000Z,148.669,148.673,148.518,148.529,2455
2024-03-07T04:15:00.000Z,148.53,148.559,148.431,148.436,2292
2024-03-07T04:30:00.000Z,148.437,148.539,148.403,148.508,2407
2024-03-07T04:45:00.000Z,148.509,148.567,148.477,148.55,1941
2024-03-07T05:00:00.000Z,148.55,148.598,148.525,148.581,2421
2024-03-07T05:15:00.000Z,148.582,148.594,148.509,148.542,1547
2024-03-07T05:30:00.000Z,148.544,148.596,148.529,148.595,1844
2024-03-07T05:45:00.000Z,148.596,148.683,148.595,148.64,2252
2024-03-07T06:00:00.000Z,148.642,148.679,148.606,148.613,2452
2024-03-07T06:15:00.000Z,148.614,148.615,148.378,148.475,2420
2024-03-07T06:30:00.000Z,148.473,148.487,148.283,148.36,2968
2024-03-07T06:45:00.000Z,148.36,148.374,148.12,148.197,3115
2024-03-07T07:00:00.000Z,148.197,148.203,148.026,148.1,2959
2024-03-07T07:15:00.000Z,148.101,148.252,148.08,148.243,3030
2024-03-07T07:30:00.000Z,148.244,148.244,148.047,148.14,2769
2024-03-07T07:45:00.000Z,148.139,148.157,147.936,147.939,2900
2024-03-07T08:00:00.000Z,147.942,148.082,147.909,148.056,3827
2024-03-07T08:15:00.000Z,148.057,148.102,147.862,147.874,3069
2024-03-07T08:30:00.000Z,147.874,147.925,147.81,147.865,3028
2024-03-07T08:45:00.000Z,147.867,147.953,147.835,147.93,2882
2024-03-07T09:00:00.000Z,147.93,148.042,147.929,147.969,2684
2024-03-07T09:15:00.000Z,147.968,147.971,147.832,147.936,2784
2024-03-07T09:30:00.000Z,147.936,148.088,147.924,148.072,2365
2024-03-07T09:45:00.000Z,148.071,148.112,147.98,147.987,1963
2024-03-07T10:00:00.000Z,147.986,147.986,147.905,147.906,2734
2024-03-07T10:15:00.000Z,147.906,147.996,147.88,147.961,2102
2024-03-07T10:30:00.000Z,147.96,147.968,147.893,147.907,2536
2024-03-07T10:45:00.000Z,147.91,147.962,147.866,147.868,1912
2024-03-07T11:00:00.000Z,147.868,147.891,147.768,147.822,2399
2024-03-07T11:15:00.000Z,147.822,147.836,147.774,147.799,2157
2024-03-07T11:30:00.000Z,147.798,147.826,147.772,147.802,2203
2024-03-07T11:45:00.000Z,147.802,147.908,147.779,147.84,2203
2024-03-07T12:00:00.000Z,147.84,147.849,147.683,147.843,2149
2024-03-07T12:15:00.000Z,147.844,147.881,147.766,147.832,2143
2024-03-07T12:30:00.000Z,147.833,147.88,147.755,147.799,2273
2024-03-07T12:45:00.000Z,147.8,147.848,147.746,147.833,2554
2024-03-07T13:00:00.000Z,147.834,147.895,147.792,147.881,3123
2024-03-07T13:15:00.000Z,147.878,147.925,147.581,147.714,4394
2024-03-07T13:30:00.000Z,147.723,147.784,147.609,147.673,4232
2024-03-07T13:45:00.000Z,147.674,147.868,147.669,147.768,4585
2024-03-07T14:00:00.000Z,147.769,147.956,147.732,147.895,4964
2024-03-07T14:15:00.000Z,147.892,147.945,147.862,147.877,4106
2024-03-07T14:30:00.000Z,147.875,148.149,147.835,148.133,4274
2024-03-07T14:45:00.000Z,148.135,148.217,148.07,148.121,3608
2024-03-07T15:00:00.000Z,148.122,148.279,148.107,148.181,3322
2024-03-07T15:15:00.000Z,148.18,148.299,148.107,148.24,4010
2024-03-07T15:30:00.000Z,148.24,148.262,148.096,148.114,3660
2024-03-07T15:45:00.000Z,148.114,148.189,148.017,148.139,3734
2024-03-07T16:00:00.000Z,148.139,148.173,148.069,148.153,3363
2024-03-07T16:15:00.000Z,148.156,148.181,147.888,147.967,4165
2024-03-07T16:30:00.000Z,147.974,148.098,147.972,147.99,4267
2024-03-07T16:45:00.000Z,147.991,148.11,147.985,148.092,3588
2024-03-07T17:00:00.000Z,148.092,148.23,148.081,148.164,3292
2024-03-07T17:15:00.000Z,148.167,148.235,148.103,148.203,3162
2024-03-07T17:30:00.000Z,148.202,148.207,148.127,148.166,3390
2024-03-07T17:45:00.000Z,148.166,148.166,148.093,148.105,2506
2024-03-07T18:00:00.000Z,148.107,148.117,148.057,148.081,2532
2024-03-07T18:15:00.000Z,148.08,148.08,148.037,148.058,1947
2024-03-07T18:30:00.000Z,148.057,148.072,148.022,148.069,2226
2024-03-07T18:45:00.000Z,148.068,148.128,148.047,148.111,2348
2024-03-07T19:00:00.000Z,148.11,148.133,148.064,148.067,2452
2024-03-07T19:15:00.000Z,148.068,148.091,148.059,148.06,1796
2024-03-07T19:30:00.000Z,148.061,148.067,148.024,148.025,1591
2024-03-07T19:45:00.000Z,148.026,148.036,148.002,148.003,1998
2024-03-07T20:00:00.000Z,148.006,148.049,147.995,148.04,2246
2024-03-07T20:15:00.000Z,148.041,148.056,148.017,148.044,1365
2024-03-07T20:30:00.000Z,148.045,148.108,148.041,148.097,2146
2024-03-07T20:45:00.000Z,148.098,148.11,148.065,148.078,2389
2024-03-07T21:00:00.000Z,148.078,148.078,148.053,148.057,845
2024-03-07T21:15:00.000Z,148.058,148.058,148.018,148.018,562
2024-03-07T21:30:00.000Z,148.018,148.035,148.004,148.023,726
2024-03-07T21:45:00.000Z,148.024,148.035,148.013,148.026,404
2024-03-07T22:00:00.000Z,147.959,148,147.959,147.999,160
2024-03-07T22:15:00.000Z,147.966,148.002,147.95,147.983,133
2024-03-07T22:30:00.000Z,147.978,147.982,147.859,147.891,752
2024-03-07T22:45:00.000Z,147.897,147.938,147.887,147.909,523
2024-03-07T23:00:00.000Z,147.909,147.943,147.909,147.913,522
2024-03-07T23:15:00.000Z,147.912,147.915,147.826,147.836,869
2024-03-07T23:30:00.000Z,147.837,147.919,147.836,147.915,777
2024-03-07T23:45:00.000Z,147.916,147.944,147.859,147.866,1074
2024-03-08T00:00:00.000Z,147.864,147.894,147.641,147.679,2270
2024-03-08T00:15:00.000Z,147.678,147.785,147.676,147.718,1548
2024-03-08T00:30:00.000Z,147.718,147.739,147.522,147.643,2617
2024-03-08T00:45:00.000Z,147.642,147.792,147.64,147.749,3476
2024-03-08T01:00:00.000Z,147.747,147.893,147.653,147.883,2750
2024-03-08T01:15:00.000Z,147.884,147.977,147.844,147.949,2368
2024-03-08T01:30:00.000Z,147.949,148.119,147.942,147.968,3331
2024-03-08T01:45:00.000Z,147.969,147.984,147.905,147.975,2964
2024-03-08T02:00:00.000Z,147.977,148.089,147.907,147.96,3523
2024-03-08T02:15:00.000Z,147.962,147.987,147.925,147.947,2476
2024-03-08T02:30:00.000Z,147.946,147.987,147.878,147.987,2192
2024-03-08T02:45:00.000Z,147.987,148.018,147.939,147.967,2248
2024-03-08T03:00:00.000Z,147.967,148.056,147.956,147.979,2358
2024-03-08T03:15:00.000Z,147.979,147.991,147.946,147.949,2366
2024-03-08T03:30:00.000Z,147.949,147.965,147.84,147.885,1674
2024-03-08T03:45:00.000Z,147.886,147.904,147.805,147.815,1382
2024-03-08T04:00:00.000Z,147.814,147.873,147.803,147.815,2011
2024-03-08T04:15:00.000Z,147.816,147.886,147.774,147.866,1864
2024-03-08T04:30:00.000Z,147.866,147.905,147.849,147.892,1578
2024-03-08T04:45:00.000Z,147.89,147.898,147.803,147.854,2227
2024-03-08T05:00:00.000Z,147.855,147.864,147.795,147.831,2083
2024-03-08T05:15:00.000Z,147.832,147.855,147.803,147.835,1788
2024-03-08T05:30:00.000Z,147.836,147.869,147.795,147.83,1684
2024-03-08T05:45:00.000Z,147.831,147.847,147.777,147.803,1973
2024-03-08T06:00:00.000Z,147.804,147.99,147.804,147.937,2010
2024-03-08T06:15:00.000Z,147.938,147.981,147.906,147.937,1059
2024-03-08T06:30:00.000Z,147.938,147.938,147.862,147.895,1263
2024-03-08T06:45:00.000Z,147.896,147.933,147.849,147.855,1168
2024-03-08T07:00:00.000Z,147.854,147.993,147.839,147.95,2545
2024-03-08T07:15:00.000Z,147.952,148.048,147.934,147.96,2771
2024-03-08T07:30:00.000Z,147.96,148.003,147.8,147.821,2794
2024-03-08T07:45:00.000Z,147.822,147.947,147.822,147.883,2399
2024-03-08T08:00:00.000Z,147.883,147.957,147.845,147.852,3262
2024-03-08T08:15:00.000Z,147.851,147.968,147.851,147.889,2822
2024-03-08T08:30:00.000Z,147.891,147.951,147.862,147.884,2454
2024-03-08T08:45:00.000Z,147.884,147.885,147.8,147.815,2740
2024-03-08T09:00:00.000Z,147.816,147.826,147.647,147.666,2365
2024-03-08T09:15:00.000Z,147.666,147.703,147.369,147.405,3568
2024-03-08T09:30:00.000Z,147.41,147.411,147.045,147.099,4332
2024-03-08T09:45:00.000Z,147.1,147.139,146.874,147.136,3998
2024-03-08T10:00:00.000Z,147.138,147.21,146.963,147.05,2765
2024-03-08T10:15:00.000Z,147.051,147.107,146.953,147.082,2538
2024-03-08T10:30:00.000Z,147.081,147.196,147.06,147.128,1942
2024-03-08T10:45:00.000Z,147.127,147.196,147.081,147.101,1967
2024-03-08T11:00:00.000Z,147.101,147.109,146.984,147.033,1881
2024-03-08T11:15:00.000Z,147.032,147.069,146.951,147.021,1649
2024-03-08T11:30:00.000Z,147.023,147.107,147.006,147.089,1559
2024-03-08T11:45:00.000Z,147.088,147.121,147.06,147.1,1679
2024-03-08T12:00:00.000Z,147.099,147.191,147.084,147.191,1431
2024-03-08T12:15:00.000Z,147.19,147.192,147.135,147.153,1308
2024-03-08T12:30:00.000Z,147.153,147.24,147.137,147.172,1746
2024-03-08T12:45:00.000Z,147.173,147.231,147.125,147.227,1871
2024-03-08T13:00:00.000Z,147.229,147.304,147.187,147.243,3005
2024-03-08T13:15:00.000Z,147.242,147.253,147,147.08,3346
2024-03-08T13:30:00.000Z,147.099,147.48,146.48,146.632,6478
2024-03-08T13:45:00.000Z,146.635,146.965,146.595,146.961,5283
2024-03-08T14:00:00.000Z,146.962,146.984,146.798,146.928,5093
2024-03-08T14:15:00.000Z,146.927,147.048,146.753,146.822,4724
2024-03-08T14:30:00.000Z,146.818,147.009,146.69,146.866,4666
2024-03-08T14:45:00.000Z,146.862,146.949,146.803,146.892,3849
2024-03-08T15:00:00.000Z,146.891,147.019,146.85,147.016,3555
2024-03-08T15:15:00.000Z,147.016,147.235,147.012,147.124,3688
2024-03-08T15:30:00.000Z,147.124,147.175,147.052,147.096,3648
2024-03-08T15:45:00.000Z,147.095,147.125,147.009,147.03,3397
2024-03-08T16:00:00.000Z,147.031,147.238,147.026,147.205,3564
2024-03-08T16:15:00.000Z,147.206,147.257,147.158,147.243,3719
2024-03-08T16:30:00.000Z,147.243,147.258,147.179,147.238,3758
2024-03-08T16:45:00.000Z,147.237,147.26,147.172,147.178,3021
2024-03-08T17:00:00.000Z,147.179,147.186,147.06,147.135,3780
2024-03-08T17:15:00.000Z,147.135,147.188,147.055,147.057,2900
2024-03-08T17:30:00.000Z,147.056,147.166,147.039,147.157,3163
2024-03-08T17:45:00.000Z,147.158,147.168,147.025,147.028,3273
2024-03-08T18:00:00.000Z,147.029,147.143,146.997,147.114,3963
2024-03-08T18:15:00.000Z,147.114,147.148,147.07,147.088,2623
2024-03-08T18:30:00.000Z,147.086,147.086,146.991,147.021,2637
2024-03-08T18:45:00.000Z,147.022,147.088,147.022,147.069,1910
2024-03-08T19:00:00.000Z,147.069,147.161,147.053,147.136,2732
2024-03-08T19:15:00.000Z,147.135,147.157,147.088,147.113,2422
2024-03-08T19:30:00.000Z,147.114,147.115,147.06,147.086,2182
2024-03-08T19:45:00.000Z,147.087,147.095,147.044,147.048,1640
2024-03-08T20:00:00.000Z,147.05,147.065,147.03,147.051,984
2024-03-08T20:15:00.000Z,147.052,147.088,147.035,147.082,941
2024-03-08T20:30:00.000Z,147.083,147.107,147.07,147.084,1320
2024-03-08T20:45:00.000Z,147.085,147.092,147.032,147.062,1281
2024-03-08T21:00:00.000Z,147.061,147.07,147.035,147.065,758
2024-03-08T21:15:00.000Z,147.065,147.077,147.052,147.075,601
2024-03-08T21:30:00.000Z,147.076,147.098,147.075,147.093,391
2024-03-08T21:45:00.000Z,147.093,147.108,147.082,147.086,463
