time,open,high,low,close,volume
2023-03-28T19:25:00.000Z,130.773,130.776,130.743,130.752,170
2023-03-28T19:30:00.000Z,130.752,130.753,130.714,130.724,205
2023-03-28T19:35:00.000Z,130.725,130.762,130.724,130.743,273
2023-03-28T19:40:00.000Z,130.742,130.751,130.717,130.725,160
2023-03-28T19:45:00.000Z,130.726,130.728,130.673,130.717,265
2023-03-28T19:50:00.000Z,130.719,130.77,130.719,130.767,265
2023-03-28T19:55:00.000Z,130.766,130.804,130.745,130.799,407
2023-03-28T20:00:00.000Z,130.8,130.856,130.788,130.838,634
2023-03-28T20:05:00.000Z,130.843,130.847,130.821,130.839,132
2023-03-28T20:10:00.000Z,130.839,130.846,130.82,130.82,93
2023-03-28T20:15:00.000Z,130.821,130.874,130.816,130.872,128
2023-03-28T20:20:00.000Z,130.873,130.88,130.865,130.875,266
2023-03-28T20:25:00.000Z,130.876,130.876,130.847,130.868,184
2023-03-28T20:30:00.000Z,130.87,130.878,130.852,130.853,114
2023-03-28T20:35:00.000Z,130.852,130.868,130.852,130.861,25
2023-03-28T20:40:00.000Z,130.861,130.886,130.855,130.885,141
2023-03-28T20:45:00.000Z,130.885,130.922,130.884,130.922,99
2023-03-28T20:50:00.000Z,130.923,130.947,130.916,130.92,418
2023-03-28T20:55:00.000Z,130.92,130.928,130.885,130.897,180
2023-03-28T21:00:00.000Z,130.814,130.852,130.814,130.852,7
2023-03-28T21:05:00.000Z,130.852,130.871,130.842,130.871,79
2023-03-28T21:10:00.000Z,130.877,130.887,130.871,130.879,132
2023-03-28T21:15:00.000Z,130.883,130.896,130.877,130.896,361
2023-03-28T21:20:00.000Z,130.896,130.9,130.896,130.898,226
2023-03-28T21:25:00.000Z,130.894,130.919,130.894,130.915,280
2023-03-28T21:30:00.000Z,130.916,130.921,130.909,130.91,395
2023-03-28T21:35:00.000Z,130.911,130.914,130.909,130.912,731
2023-03-28T21:40:00.000Z,130.913,130.913,130.89,130.891,443
2023-03-28T21:45:00.000Z,130.891,130.904,130.862,130.895,476
2023-03-28T21:50:00.000Z,130.899,130.899,130.866,130.874,377
2023-03-28T21:55:00.000Z,130.874,130.876,130.846,130.847,745
2023-03-28T22:00:00.000Z,130.847,130.869,130.805,130.813,1035
2023-03-28T22:05:00.000Z,130.813,130.852,130.811,130.842,188
2023-03-28T22:10:00.000Z,130.842,130.843,130.779,130.786,483
2023-03-28T22:15:00.000Z,130.789,130.8,130.782,130.795,149
2023-03-28T22:20:00.000Z,130.799,130.814,130.799,130.812,152
2023-03-28T22:25:00.000Z,130.813,130.813,130.76,130.792,155
2023-03-28T22:30:00.000Z,130.792,130.792,130.766,130.782,174
2023-03-28T22:35:00.000Z,130.783,130.798,130.775,130.798,126
2023-03-28T22:40:00.000Z,130.791,130.846,130.79,130.823,533
2023-03-28T22:45:00.000Z,130.825,130.89,130.822,130.859,262
2023-03-28T22:50:00.000Z,130.859,130.889,130.857,130.864,127
2023-03-28T22:55:00.000Z,130.864,130.868,130.845,130.861,230
2023-03-28T23:00:00.000Z,130.86,130.941,130.86,130.935,207
2023-03-28T23:05:00.000Z,130.934,130.988,130.931,130.979,175
2023-03-28T23:10:00.000Z,130.98,131.081,130.97,131.058,344
2023-03-28T23:15:00.000Z,131.057,131.058,131.024,131.052,183
2023-03-28T23:20:00.000Z,131.05,131.064,131.01,131.064,197
2023-03-28T23:25:00.000Z,131.065,131.076,131.028,131.038,245
2023-03-28T23:30:00.000Z,131.039,131.059,131.024,131.057,253
2023-03-28T23:35:00.000Z,131.056,131.069,131.015,131.015,279
2023-03-28T23:40:00.000Z,131.015,131.05,131.005,131.047,242
2023-03-28T23:45:00.000Z,131.047,131.047,131.014,131.036,273
2023-03-28T23:50:00.000Z,131.037,131.045,131.021,131.037,213
2023-03-28T23:55:00.000Z,131.036,131.063,131.035,131.049,105
2023-03-29T00:00:00.000Z,131.048,131.048,130.927,130.933,605
2023-03-29T00:05:00.000Z,130.935,131.132,130.929,131.118,460
2023-03-29T00:10:00.000Z,131.117,131.226,131.081,131.191,611
2023-03-29T00:15:00.000Z,131.19,131.317,131.181,131.263,714
2023-03-29T00:20:00.000Z,131.265,131.337,131.25,131.311,505
2023-03-29T00:25:00.000Z,131.309,131.358,131.231,131.239,535
2023-03-29T00:30:00.000Z,131.24,131.296,131.179,131.236,604
2023-03-29T00:35:00.000Z,131.24,131.265,131.233,131.256,243
2023-03-29T00:40:00.000Z,131.257,131.313,131.21,131.256,443
2023-03-29T00:45:00.000Z,131.255,131.293,131.176,131.195,451
2023-03-29T00:50:00.000Z,131.195,131.306,131.153,131.251,1097
2023-03-29T00:55:00.000Z,131.252,131.354,131.248,131.307,954
2023-03-29T01:00:00.000Z,131.309,131.35,131.282,131.325,548
2023-03-29T01:05:00.000Z,131.332,131.481,131.328,131.454,683
2023-03-29T01:10:00.000Z,131.455,131.59,131.434,131.568,836
2023-03-29T01:15:00.000Z,131.567,131.644,131.551,131.575,727
2023-03-29T01:20:00.000Z,131.576,131.645,131.556,131.645,696
2023-03-29T01:25:00.000Z,131.645,131.669,131.605,131.652,635
2023-03-29T01:30:00.000Z,131.649,131.669,131.596,131.644,771
2023-03-29T01:35:00.000Z,131.645,131.646,131.551,131.591,660
2023-03-29T01:40:00.000Z,131.591,131.623,131.543,131.551,743
2023-03-29T01:45:00.000Z,131.551,131.605,131.547,131.592,607
2023-03-29T01:50:00.000Z,131.591,131.594,131.501,131.518,651
2023-03-29T01:55:00.000Z,131.521,131.521,131.473,131.479,397
2023-03-29T02:00:00.000Z,131.478,131.533,131.466,131.514,440
2023-03-29T02:05:00.000Z,131.513,131.605,131.513,131.585,528
2023-03-29T02:10:00.000Z,131.585,131.645,131.566,131.605,613
2023-03-29T02:15:00.000Z,131.606,131.648,131.582,131.623,388
2023-03-29T02:20:00.000Z,131.625,131.646,131.613,131.641,354
2023-03-29T02:25:00.000Z,131.641,131.643,131.579,131.588,377
2023-03-29T02:30:00.000Z,131.588,131.657,131.573,131.647,377
2023-03-29T02:35:00.000Z,131.646,131.646,131.591,131.593,461
2023-03-29T02:40:00.000Z,131.593,131.604,131.553,131.565,298
2023-03-29T02:45:00.000Z,131.567,131.635,131.557,131.635,325
2023-03-29T02:50:00.000Z,131.636,131.644,131.624,131.642,232
2023-03-29T02:55:00.000Z,131.641,131.794,131.631,131.72,503
2023-03-29T03:00:00.000Z,131.719,131.75,131.679,131.7,522
2023-03-29T03:05:00.000Z,131.699,131.735,131.691,131.725,321
2023-03-29T03:10:00.000Z,131.724,131.725,131.673,131.686,239
2023-03-29T03:15:00.000Z,131.685,131.737,131.685,131.72,282
2023-03-29T03:20:00.000Z,131.719,131.753,131.697,131.716,421
2023-03-29T03:25:00.000Z,131.716,131.761,131.707,131.744,359
2023-03-29T03:30:00.000Z,131.746,131.749,131.706,131.708,305
2023-03-29T03:35:00.000Z,131.708,131.726,131.697,131.717,160
2023-03-29T03:40:00.000Z,131.722,131.727,131.656,131.656,253
2023-03-29T03:45:00.000Z,131.657,131.693,131.656,131.682,249
2023-03-29T03:50:00.000Z,131.683,131.691,131.654,131.657,182
2023-03-29T03:55:00.000Z,131.656,131.699,131.653,131.677,284
2023-03-29T04:00:00.000Z,131.678,131.682,131.639,131.657,539
2023-03-29T04:05:00.000Z,131.657,131.664,131.634,131.646,421
2023-03-29T04:10:00.000Z,131.645,131.645,131.599,131.615,515
2023-03-29T04:15:00.000Z,131.61,131.633,131.564,131.574,543
2023-03-29T04:20:00.000Z,131.574,131.608,131.556,131.582,465
2023-03-29T04:25:00.000Z,131.581,131.591,131.545,131.565,434
2023-03-29T04:30:00.000Z,131.565,131.583,131.551,131.552,269
2023-03-29T04:35:00.000Z,131.552,131.624,131.544,131.594,531
2023-03-29T04:40:00.000Z,131.595,131.687,131.593,131.677,605
2023-03-29T04:45:00.000Z,131.681,131.697,131.644,131.662,590
2023-03-29T04:50:00.000Z,131.663,131.673,131.648,131.651,387
2023-03-29T04:55:00.000Z,131.652,131.711,131.651,131.709,563
2023-03-29T05:00:00.000Z,131.71,131.73,131.675,131.716,458
2023-03-29T05:05:00.000Z,131.716,131.735,131.716,131.718,271
2023-03-29T05:10:00.000Z,131.72,131.754,131.716,131.718,301
2023-03-29T05:15:00.000Z,131.719,131.739,131.711,131.714,226
2023-03-29T05:20:00.000Z,131.713,131.715,131.674,131.674,288
2023-03-29T05:25:00.000Z,131.674,131.723,131.661,131.71,368
2023-03-29T05:30:00.000Z,131.709,131.726,131.691,131.715,325
2023-03-29T05:35:00.000Z,131.716,131.748,131.708,131.731,526
2023-03-29T05:40:00.000Z,131.731,131.825,131.728,131.789,609
2023-03-29T05:45:00.000Z,131.791,131.85,131.761,131.822,546
2023-03-29T05:50:00.000Z,131.828,131.878,131.828,131.846,583
2023-03-29T05:55:00.000Z,131.847,131.92,131.846,131.892,740
2023-03-29T06:00:00.000Z,131.891,131.984,131.888,131.962,786
2023-03-29T06:05:00.000Z,131.956,132.003,131.941,131.949,804
2023-03-29T06:10:00.000Z,131.949,131.983,131.914,131.978,569
2023-03-29T06:15:00.000Z,131.978,132.032,131.952,131.964,595
2023-03-29T06:20:00.000Z,131.965,131.982,131.9,131.925,562
2023-03-29T06:25:00.000Z,131.925,131.933,131.886,131.891,474
2023-03-29T06:30:00.000Z,131.891,131.916,131.856,131.86,721
2023-03-29T06:35:00.000Z,131.863,131.91,131.846,131.866,633
2023-03-29T06:40:00.000Z,131.865,131.884,131.76,131.762,715
2023-03-29T06:45:00.000Z,131.762,131.89,131.742,131.889,691
2023-03-29T06:50:00.000Z,131.891,131.897,131.832,131.868,675
2023-03-29T06:55:00.000Z,131.867,131.901,131.847,131.889,539
2023-03-29T07:00:00.000Z,131.889,132.046,131.889,131.996,843
2023-03-29T07:05:00.000Z,131.996,132.054,131.943,131.969,669
2023-03-29T07:10:00.000Z,131.969,132.008,131.883,131.953,844
2023-03-29T07:15:00.000Z,131.951,131.972,131.857,131.871,824
2023-03-29T07:20:00.000Z,131.871,131.926,131.866,131.904,681
2023-03-29T07:25:00.000Z,131.901,131.947,131.837,131.944,682
2023-03-29T07:30:00.000Z,131.945,132.009,131.94,132.003,620
2023-03-29T07:35:00.000Z,132.003,132.017,131.945,131.949,728
2023-03-29T07:40:00.000Z,131.95,131.956,131.861,131.888,614
2023-03-29T07:45:00.000Z,131.888,132.042,131.888,131.97,805
2023-03-29T07:50:00.000Z,131.971,131.982,131.885,131.972,657
2023-03-29T07:55:00.000Z,131.971,131.985,131.923,131.965,567
2023-03-29T08:00:00.000Z,131.965,132.084,131.955,132.044,894
2023-03-29T08:05:00.000Z,132.043,132.075,132.017,132.05,599
2023-03-29T08:10:00.000Z,132.049,132.052,131.968,131.988,657
2023-03-29T08:15:00.000Z,131.987,132.039,131.987,132.004,533
2023-03-29T08:20:00.000Z,132.004,132.024,131.957,132.013,432
2023-03-29T08:25:00.000Z,132.013,132.046,131.991,132.016,495
2023-03-29T08:30:00.000Z,132.015,132.086,132.005,132.058,588
2023-03-29T08:35:00.000Z,132.059,132.092,132.005,132.005,558
2023-03-29T08:40:00.000Z,132.006,132.017,131.928,131.982,673
2023-03-29T08:45:00.000Z,131.982,132.041,131.981,131.992,686
2023-03-29T08:50:00.000Z,131.991,132.018,131.955,131.97,445
2023-03-29T08:55:00.000Z,131.972,132.016,131.972,131.987,465
2023-03-29T09:00:00.000Z,131.987,132.001,131.968,131.985,527
2023-03-29T09:05:00.000Z,131.983,132.009,131.952,131.991,445
2023-03-29T09:10:00.000Z,131.991,131.991,131.824,131.826,635
2023-03-29T09:15:00.000Z,131.826,131.835,131.718,131.734,682
2023-03-29T09:20:00.000Z,131.735,131.735,131.65,131.662,850
2023-03-29T09:25:00.000Z,131.654,131.709,131.63,131.7,579
2023-03-29T09:30:00.000Z,131.698,131.725,131.626,131.68,680
2023-03-29T09:35:00.000Z,131.681,131.728,131.672,131.692,623
2023-03-29T09:40:00.000Z,131.696,131.701,131.598,131.604,520
2023-03-29T09:45:00.000Z,131.604,131.693,131.601,131.673,678
2023-03-29T09:50:00.000Z,131.673,131.724,131.664,131.68,593
2023-03-29T09:55:00.000Z,131.681,131.71,131.62,131.648,506
2023-03-29T10:00:00.000Z,131.647,131.752,131.641,131.71,604
2023-03-29T10:05:00.000Z,131.709,131.759,131.69,131.759,441
2023-03-29T10:10:00.000Z,131.76,131.76,131.7,131.707,344
2023-03-29T10:15:00.000Z,131.702,131.808,131.701,131.784,426
2023-03-29T10:20:00.000Z,131.785,131.807,131.752,131.769,467
2023-03-29T10:25:00.000Z,131.769,131.848,131.765,131.848,483
2023-03-29T10:30:00.000Z,131.847,131.87,131.822,131.841,454
2023-03-29T10:35:00.000Z,131.841,131.848,131.8,131.801,473
2023-03-29T10:40:00.000Z,131.801,131.82,131.767,131.801,463
2023-03-29T10:45:00.000Z,131.803,131.874,131.789,131.848,442
2023-03-29T10:50:00.000Z,131.847,131.885,131.84,131.879,369
2023-03-29T10:55:00.000Z,131.879,131.903,131.86,131.897,403
2023-03-29T11:00:00.000Z,131.899,131.937,131.873,131.917,428
2023-03-29T11:05:00.000Z,131.917,131.947,131.916,131.943,340
2023-03-29T11:10:00.000Z,131.943,131.953,131.918,131.937,408
2023-03-29T11:15:00.000Z,131.936,131.937,131.857,131.884,373
2023-03-29T11:20:00.000Z,131.883,131.944,131.883,131.938,427
2023-03-29T11:25:00.000Z,131.939,131.944,131.91,131.928,458
2023-03-29T11:30:00.000Z,131.927,131.999,131.922,131.996,657
2023-03-29T11:35:00.000Z,132.006,132.174,132.006,132.174,791
2023-03-29T11:40:00.000Z,132.173,132.196,132.112,132.133,584
2023-03-29T11:45:00.000Z,132.132,132.191,132.105,132.115,599
2023-03-29T11:50:00.000Z,132.115,132.167,132.106,132.135,483
2023-03-29T11:55:00.000Z,132.135,132.205,132.118,132.19,606
2023-03-29T12:00:00.000Z,132.19,132.284,132.166,132.281,796
2023-03-29T12:05:00.000Z,132.28,132.337,132.28,132.33,719
2023-03-29T12:10:00.000Z,132.329,132.402,132.326,132.373,795
2023-03-29T12:15:00.000Z,132.378,132.434,132.356,132.424,669
2023-03-29T12:20:00.000Z,132.424,132.437,132.35,132.394,672
2023-03-29T12:25:00.000Z,132.394,132.394,132.305,132.332,762
2023-03-29T12:30:00.000Z,132.333,132.422,132.307,132.406,756
2023-03-29T12:35:00.000Z,132.407,132.476,132.361,132.467,672
2023-03-29T12:40:00.000Z,132.467,132.51,132.454,132.467,724
2023-03-29T12:45:00.000Z,132.468,132.474,132.408,132.442,713
2023-03-29T12:50:00.000Z,132.441,132.545,132.441,132.53,686
2023-03-29T12:55:00.000Z,132.533,132.588,132.523,132.525,728
2023-03-29T13:00:00.000Z,132.522,132.533,132.464,132.467,624
2023-03-29T13:05:00.000Z,132.471,132.529,132.455,132.481,527
2023-03-29T13:10:00.000Z,132.484,132.552,132.481,132.522,656
2023-03-29T13:15:00.000Z,132.523,132.59,132.483,132.576,701
2023-03-29T13:20:00.000Z,132.576,132.595,132.54,132.576,702
2023-03-29T13:25:00.000Z,132.576,132.602,132.542,132.562,678
2023-03-29T13:30:00.000Z,132.565,132.662,132.546,132.617,767
2023-03-29T13:35:00.000Z,132.618,132.63,132.555,132.568,758
2023-03-29T13:40:00.000Z,132.566,132.568,132.456,132.464,559
2023-03-29T13:45:00.000Z,132.463,132.466,132.334,132.339,717
2023-03-29T13:50:00.000Z,132.338,132.428,132.305,132.332,688
2023-03-29T13:55:00.000Z,132.333,132.382,132.254,132.371,681
2023-03-29T14:00:00.000Z,132.37,132.404,132.297,132.323,735
2023-03-29T14:05:00.000Z,132.324,132.377,132.263,132.265,617
2023-03-29T14:10:00.000Z,132.254,132.303,132.223,132.273,635
2023-03-29T14:15:00.000Z,132.274,132.362,132.251,132.345,626
2023-03-29T14:20:00.000Z,132.344,132.375,132.307,132.358,527
2023-03-29T14:25:00.000Z,132.36,132.434,132.36,132.361,622
2023-03-29T14:30:00.000Z,132.362,132.405,132.328,132.331,624
2023-03-29T14:35:00.000Z,132.33,132.362,132.29,132.361,607
2023-03-29T14:40:00.000Z,132.362,132.379,132.24,132.246,618
2023-03-29T14:45:00.000Z,132.246,132.293,132.193,132.291,736
2023-03-29T14:50:00.000Z,132.292,132.38,132.188,132.38,870
2023-03-29T14:55:00.000Z,132.381,132.518,132.338,132.486,1277
2023-03-29T15:00:00.000Z,132.485,132.577,132.446,132.476,1227
2023-03-29T15:05:00.000Z,132.477,132.524,132.438,132.48,743
2023-03-29T15:10:00.000Z,132.48,132.579,132.474,132.559,723
2023-03-29T15:15:00.000Z,132.561,132.657,132.536,132.551,808
2023-03-29T15:20:00.000Z,132.555,132.629,132.526,132.559,724
2023-03-29T15:25:00.000Z,132.563,132.573,132.502,132.541,788
2023-03-29T15:30:00.000Z,132.541,132.547,132.465,132.481,534
2023-03-29T15:35:00.000Z,132.482,132.543,132.457,132.543,384
2023-03-29T15:40:00.000Z,132.541,132.566,132.499,132.524,489
2023-03-29T15:45:00.000Z,132.527,132.572,132.527,132.56,532
2023-03-29T15:50:00.000Z,132.559,132.619,132.55,132.615,643
2023-03-29T15:55:00.000Z,132.617,132.718,132.617,132.699,606
2023-03-29T16:00:00.000Z,132.698,132.7,132.64,132.652,531
2023-03-29T16:05:00.000Z,132.652,132.652,132.607,132.622,283
2023-03-29T16:10:00.000Z,132.621,132.654,132.606,132.648,315
2023-03-29T16:15:00.000Z,132.647,132.656,132.62,132.651,285
2023-03-29T16:20:00.000Z,132.65,132.651,132.623,132.626,325
2023-03-29T16:25:00.000Z,132.627,132.657,132.626,132.649,328
2023-03-29T16:30:00.000Z,132.649,132.656,132.614,132.629,282
2023-03-29T16:35:00.000Z,132.628,132.652,132.589,132.649,386
2023-03-29T16:40:00.000Z,132.65,132.694,132.629,132.689,314
2023-03-29T16:45:00.000Z,132.69,132.7,132.632,132.64,313
2023-03-29T16:50:00.000Z,132.643,132.653,132.619,132.639,241
2023-03-29T16:55:00.000Z,132.638,132.675,132.631,132.647,411
2023-03-29T17:00:00.000Z,132.644,132.705,132.636,132.661,509
2023-03-29T17:05:00.000Z,132.659,132.717,132.651,132.685,363
2023-03-29T17:10:00.000Z,132.684,132.694,132.651,132.665,366
2023-03-29T17:15:00.000Z,132.666,132.697,132.651,132.683,255
2023-03-29T17:20:00.000Z,132.684,132.765,132.683,132.72,252
2023-03-29T17:25:00.000Z,132.724,132.737,132.698,132.706,306
2023-03-29T17:30:00.000Z,132.704,132.704,132.626,132.641,251
2023-03-29T17:35:00.000Z,132.64,132.677,132.621,132.658,330
2023-03-29T17:40:00.000Z,132.657,132.668,132.568,132.588,465
2023-03-29T17:45:00.000Z,132.589,132.641,132.588,132.626,366
2023-03-29T17:50:00.000Z,132.627,132.64,132.611,132.623,449
2023-03-29T17:55:00.000Z,132.624,132.624,132.551,132.579,535
2023-03-29T18:00:00.000Z,132.58,132.601,132.569,132.579,373
2023-03-29T18:05:00.000Z,132.579,132.594,132.555,132.586,228
2023-03-29T18:10:00.000Z,132.591,132.606,132.586,132.596,239
2023-03-29T18:15:00.000Z,132.597,132.632,132.596,132.631,190
2023-03-29T18:20:00.000Z,132.637,132.676,132.637,132.666,366
2023-03-29T18:25:00.000Z,132.666,132.675,132.649,132.673,244
2023-03-29T18:30:00.000Z,132.672,132.707,132.663,132.682,306
2023-03-29T18:35:00.000Z,132.682,132.731,132.68,132.727,193
2023-03-29T18:40:00.000Z,132.729,132.732,132.668,132.675,292
2023-03-29T18:45:00.000Z,132.674,132.691,132.644,132.676,222
2023-03-29T18:50:00.000Z,132.676,132.71,132.651,132.709,260
2023-03-29T18:55:00.000Z,132.709,132.712,132.635,132.655,402
2023-03-29T19:00:00.000Z,132.658,132.695,132.622,132.658,518
2023-03-29T19:05:00.000Z,132.659,132.692,132.658,132.669,262
2023-03-29T19:10:00.000Z,132.669,132.686,132.667,132.668,245
2023-03-29T19:15:00.000Z,132.669,132.712,132.667,132.712,313
2023-03-29T19:20:00.000Z,132.713,132.731,132.693,132.703,163
2023-03-29T19:25:00.000Z,132.705,132.774,132.7,132.767,225
2023-03-29T19:30:00.000Z,132.766,132.787,132.737,132.785,326
2023-03-29T19:35:00.000Z,132.784,132.841,132.767,132.824,328
2023-03-29T19:40:00.000Z,132.825,132.858,132.821,132.839,391
2023-03-29T19:45:00.000Z,132.836,132.838,132.808,132.816,277
2023-03-29T19:50:00.000Z,132.816,132.835,132.805,132.824,327
2023-03-29T19:55:00.000Z,132.824,132.84,132.798,132.825,487
2023-03-29T20:00:00.000Z,132.825,132.861,132.823,132.854,273
2023-03-29T20:05:00.000Z,132.855,132.867,132.854,132.86,175
2023-03-29T20:10:00.000Z,132.854,132.86,132.848,132.851,185
2023-03-29T20:15:00.000Z,132.851,132.856,132.834,132.85,244
2023-03-29T20:20:00.000Z,132.85,132.871,132.842,132.865,261
2023-03-29T20:25:00.000Z,132.865,132.877,132.85,132.851,237
2023-03-29T20:30:00.000Z,132.851,132.873,132.851,132.865,173
2023-03-29T20:35:00.000Z,132.864,132.883,132.864,132.878,128
2023-03-29T20:40:00.000Z,132.879,132.888,132.863,132.88,159
2023-03-29T20:45:00.000Z,132.875,132.882,132.862,132.877,230
2023-03-29T20:50:00.000Z,132.876,132.88,132.832,132.835,509
2023-03-29T20:55:00.000Z,132.835,132.875,132.799,132.864,272
2023-03-29T21:00:00.000Z,132.846,132.846,132.78,132.78,14
2023-03-29T21:05:00.000Z,132.78,132.786,132.699,132.708,167
2023-03-29T21:10:00.000Z,132.71,132.73,132.69,132.707,781
2023-03-29T21:15:00.000Z,132.707,132.726,132.604,132.724,576
2023-03-29T21:20:00.000Z,132.724,132.725,132.72,132.724,34
2023-03-29T21:25:00.000Z,132.722,132.733,132.719,132.732,43
2023-03-29T21:30:00.000Z,132.735,132.777,132.685,132.774,205
2023-03-29T21:35:00.000Z,132.775,132.775,132.756,132.757,46
2023-03-29T21:40:00.000Z,132.758,132.76,132.752,132.754,89
2023-03-29T21:45:00.000Z,132.753,132.756,132.741,132.741,87
2023-03-29T21:50:00.000Z,132.743,132.77,132.743,132.759,79
2023-03-29T21:55:00.000Z,132.76,132.77,132.721,132.726,40
2023-03-29T22:00:00.000Z,132.728,132.74,132.707,132.731,213
2023-03-29T22:05:00.000Z,132.73,132.73,132.722,132.723,51
2023-03-29T22:10:00.000Z,132.725,132.736,132.716,132.734,84
2023-03-29T22:15:00.000Z,132.734,132.736,132.711,132.726,213
2023-03-29T22:20:00.000Z,132.727,132.739,132.721,132.724,643
2023-03-29T22:25:00.000Z,132.725,132.73,132.722,132.724,396
2023-03-29T22:30:00.000Z,132.725,132.725,132.66,132.683,721
2023-03-29T22:35:00.000Z,132.682,132.701,132.635,132.641,410
2023-03-29T22:40:00.000Z,132.64,132.671,132.631,132.632,264
2023-03-29T22:45:00.000Z,132.632,132.663,132.622,132.659,229
2023-03-29T22:50:00.000Z,132.661,132.679,132.642,132.643,466
2023-03-29T22:55:00.000Z,132.648,132.674,132.646,132.659,508
2023-03-29T23:00:00.000Z,132.657,132.705,132.648,132.696,475
2023-03-29T23:05:00.000Z,132.697,132.721,132.693,132.705,191
2023-03-29T23:10:00.000Z,132.705,132.712,132.681,132.684,120
2023-03-29T23:15:00.000Z,132.684,132.69,132.65,132.657,204
2023-03-29T23:20:00.000Z,132.657,132.658,132.577,132.594,314
2023-03-29T23:25:00.000Z,132.593,132.598,132.55,132.596,260
2023-03-29T23:30:00.000Z,132.598,132.606,132.587,132.6,148
2023-03-29T23:35:00.000Z,132.6,132.615,132.583,132.594,201
2023-03-29T23:40:00.000Z,132.595,132.632,132.57,132.588,194
2023-03-29T23:45:00.000Z,132.587,132.614,132.585,132.586,292
2023-03-29T23:50:00.000Z,132.587,132.613,132.587,132.606,236
2023-03-29T23:55:00.000Z,132.605,132.605,132.551,132.551,494
2023-03-30T00:00:00.000Z,132.545,132.599,132.512,132.586,639
2023-03-30T00:05:00.000Z,132.585,132.723,132.583,132.676,558
2023-03-30T00:10:00.000Z,132.676,132.726,132.565,132.577,668
2023-03-30T00:15:00.000Z,132.577,132.586,132.498,132.52,613
2023-03-30T00:20:00.000Z,132.522,132.586,132.522,132.535,391
2023-03-30T00:25:00.000Z,132.544,132.565,132.462,132.51,499
2023-03-30T00:30:00.000Z,132.51,132.618,132.509,132.599,597
2023-03-30T00:35:00.000Z,132.6,132.682,132.582,132.606,603
2023-03-30T00:40:00.000Z,132.606,132.608,132.46,132.527,745
2023-03-30T00:45:00.000Z,132.526,132.566,132.499,132.505,461
2023-03-30T00:50:00.000Z,132.506,132.594,132.479,132.49,1131
2023-03-30T00:55:00.000Z,132.489,132.653,132.489,132.646,849
2023-03-30T01:00:00.000Z,132.646,132.72,132.631,132.644,727
