time,open,high,low,close,volume
2023-03-30T01:05:00.000Z,132.644,132.683,132.627,132.664,537
2023-03-30T01:10:00.000Z,132.662,132.794,132.639,132.747,643
2023-03-30T01:15:00.000Z,132.749,132.795,132.714,132.775,536
2023-03-30T01:20:00.000Z,132.774,132.779,132.706,132.713,485
2023-03-30T01:25:00.000Z,132.712,132.781,132.667,132.774,614
2023-03-30T01:30:00.000Z,132.772,132.801,132.732,132.748,558
2023-03-30T01:35:00.000Z,132.747,132.812,132.73,132.751,549
2023-03-30T01:40:00.000Z,132.751,132.794,132.745,132.759,545
2023-03-30T01:45:00.000Z,132.762,132.764,132.642,132.653,506
2023-03-30T01:50:00.000Z,132.653,132.72,132.634,132.683,603
2023-03-30T01:55:00.000Z,132.682,132.705,132.655,132.671,374
2023-03-30T02:00:00.000Z,132.67,132.705,132.634,132.644,518
2023-03-30T02:05:00.000Z,132.643,132.651,132.563,132.59,472
2023-03-30T02:10:00.000Z,132.59,132.627,132.587,132.626,304
2023-03-30T02:15:00.000Z,132.625,132.632,132.58,132.582,328
2023-03-30T02:20:00.000Z,132.58,132.599,132.554,132.566,407
2023-03-30T02:25:00.000Z,132.578,132.583,132.538,132.565,288
2023-03-30T02:30:00.000Z,132.565,132.617,132.557,132.557,419
2023-03-30T02:35:00.000Z,132.561,132.602,132.561,132.599,246
2023-03-30T02:40:00.000Z,132.599,132.616,132.549,132.558,354
2023-03-30T02:45:00.000Z,132.558,132.618,132.558,132.617,309
2023-03-30T02:50:00.000Z,132.611,132.678,132.609,132.66,239
2023-03-30T02:55:00.000Z,132.66,132.681,132.648,132.663,320
2023-03-30T03:00:00.000Z,132.662,132.697,132.659,132.68,415
2023-03-30T03:05:00.000Z,132.682,132.706,132.646,132.701,201
2023-03-30T03:10:00.000Z,132.701,132.701,132.66,132.662,255
2023-03-30T03:15:00.000Z,132.661,132.708,132.653,132.702,327
2023-03-30T03:20:00.000Z,132.702,132.706,132.645,132.645,203
2023-03-30T03:25:00.000Z,132.643,132.643,132.572,132.604,377
2023-03-30T03:30:00.000Z,132.604,132.632,132.597,132.616,250
2023-03-30T03:35:00.000Z,132.617,132.661,132.617,132.625,201
2023-03-30T03:40:00.000Z,132.625,132.648,132.604,132.64,315
2023-03-30T03:45:00.000Z,132.639,132.678,132.639,132.667,297
2023-03-30T03:50:00.000Z,132.668,132.671,132.642,132.671,323
2023-03-30T03:55:00.000Z,132.672,132.68,132.646,132.671,373
2023-03-30T04:00:00.000Z,132.669,132.684,132.654,132.679,192
2023-03-30T04:05:00.000Z,132.678,132.678,132.646,132.653,312
2023-03-30T04:10:00.000Z,132.654,132.688,132.654,132.664,189
2023-03-30T04:15:00.000Z,132.663,132.67,132.643,132.649,239
2023-03-30T04:20:00.000Z,132.649,132.671,132.626,132.627,296
2023-03-30T04:25:00.000Z,132.628,132.64,132.584,132.608,233
2023-03-30T04:30:00.000Z,132.61,132.634,132.551,132.573,402
2023-03-30T04:35:00.000Z,132.573,132.581,132.558,132.564,421
2023-03-30T04:40:00.000Z,132.564,132.602,132.559,132.56,233
2023-03-30T04:45:00.000Z,132.561,132.603,132.549,132.585,434
2023-03-30T04:50:00.000Z,132.585,132.597,132.568,132.576,255
2023-03-30T04:55:00.000Z,132.578,132.595,132.552,132.572,361
2023-03-30T05:00:00.000Z,132.571,132.596,132.571,132.578,385
2023-03-30T05:05:00.000Z,132.58,132.636,132.58,132.612,340
2023-03-30T05:10:00.000Z,132.615,132.625,132.586,132.598,351
2023-03-30T05:15:00.000Z,132.597,132.601,132.518,132.56,345
2023-03-30T05:20:00.000Z,132.56,132.567,132.52,132.543,323
2023-03-30T05:25:00.000Z,132.546,132.562,132.513,132.552,318
2023-03-30T05:30:00.000Z,132.551,132.588,132.4,132.404,727
2023-03-30T05:35:00.000Z,132.403,132.492,132.387,132.464,1081
2023-03-30T05:40:00.000Z,132.467,132.492,132.44,132.476,473
2023-03-30T05:45:00.000Z,132.465,132.465,132.43,132.462,533
2023-03-30T05:50:00.000Z,132.463,132.484,132.427,132.448,564
2023-03-30T05:55:00.000Z,132.446,132.487,132.361,132.461,930
2023-03-30T06:00:00.000Z,132.462,132.54,132.448,132.523,850
2023-03-30T06:05:00.000Z,132.524,132.537,132.466,132.515,872
2023-03-30T06:10:00.000Z,132.514,132.526,132.475,132.522,633
2023-03-30T06:15:00.000Z,132.522,132.525,132.455,132.52,596
2023-03-30T06:20:00.000Z,132.523,132.569,132.503,132.531,576
2023-03-30T06:25:00.000Z,132.532,132.548,132.507,132.519,697
2023-03-30T06:30:00.000Z,132.521,132.549,132.502,132.509,590
2023-03-30T06:35:00.000Z,132.509,132.516,132.46,132.488,620
2023-03-30T06:40:00.000Z,132.489,132.547,132.488,132.545,446
2023-03-30T06:45:00.000Z,132.545,132.554,132.498,132.517,732
2023-03-30T06:50:00.000Z,132.517,132.52,132.395,132.409,646
2023-03-30T06:55:00.000Z,132.409,132.422,132.332,132.361,747
2023-03-30T07:00:00.000Z,132.351,132.385,132.219,132.304,1366
2023-03-30T07:05:00.000Z,132.304,132.33,132.238,132.286,1023
2023-03-30T07:10:00.000Z,132.29,132.374,132.24,132.362,1072
2023-03-30T07:15:00.000Z,132.358,132.374,132.249,132.286,949
2023-03-30T07:20:00.000Z,132.287,132.31,132.239,132.268,702
2023-03-30T07:25:00.000Z,132.268,132.332,132.206,132.311,818
2023-03-30T07:30:00.000Z,132.311,132.366,132.307,132.34,1006
2023-03-30T07:35:00.000Z,132.34,132.378,132.302,132.316,807
2023-03-30T07:40:00.000Z,132.317,132.324,132.269,132.281,716
2023-03-30T07:45:00.000Z,132.281,132.372,132.261,132.361,587
2023-03-30T07:50:00.000Z,132.355,132.404,132.333,132.356,680
2023-03-30T07:55:00.000Z,132.358,132.439,132.35,132.404,626
2023-03-30T08:00:00.000Z,132.407,132.498,132.407,132.422,848
2023-03-30T08:05:00.000Z,132.422,132.473,132.42,132.421,707
2023-03-30T08:10:00.000Z,132.421,132.507,132.42,132.507,585
2023-03-30T08:15:00.000Z,132.507,132.586,132.503,132.551,877
2023-03-30T08:20:00.000Z,132.551,132.564,132.514,132.531,864
2023-03-30T08:25:00.000Z,132.529,132.529,132.428,132.436,736
2023-03-30T08:30:00.000Z,132.436,132.45,132.393,132.412,770
2023-03-30T08:35:00.000Z,132.413,132.465,132.404,132.424,676
2023-03-30T08:40:00.000Z,132.423,132.457,132.383,132.445,592
2023-03-30T08:45:00.000Z,132.446,132.564,132.436,132.542,582
2023-03-30T08:50:00.000Z,132.544,132.584,132.526,132.535,595
2023-03-30T08:55:00.000Z,132.539,132.563,132.511,132.536,693
2023-03-30T09:00:00.000Z,132.54,132.659,132.54,132.578,748
2023-03-30T09:05:00.000Z,132.577,132.616,132.564,132.6,608
2023-03-30T09:10:00.000Z,132.601,132.674,132.597,132.66,603
2023-03-30T09:15:00.000Z,132.659,132.661,132.591,132.609,594
2023-03-30T09:20:00.000Z,132.608,132.674,132.608,132.644,599
2023-03-30T09:25:00.000Z,132.644,132.677,132.623,132.665,525
2023-03-30T09:30:00.000Z,132.665,132.738,132.653,132.685,515
2023-03-30T09:35:00.000Z,132.688,132.709,132.658,132.704,561
2023-03-30T09:40:00.000Z,132.709,132.775,132.703,132.766,637
2023-03-30T09:45:00.000Z,132.765,132.776,132.722,132.737,408
2023-03-30T09:50:00.000Z,132.732,132.755,132.686,132.755,560
2023-03-30T09:55:00.000Z,132.756,132.781,132.72,132.765,618
2023-03-30T10:00:00.000Z,132.765,132.773,132.729,132.745,665
2023-03-30T10:05:00.000Z,132.745,132.872,132.739,132.862,633
2023-03-30T10:10:00.000Z,132.862,132.862,132.78,132.798,506
2023-03-30T10:15:00.000Z,132.799,132.891,132.799,132.846,599
2023-03-30T10:20:00.000Z,132.845,132.851,132.778,132.811,547
2023-03-30T10:25:00.000Z,132.813,132.814,132.748,132.763,633
2023-03-30T10:30:00.000Z,132.764,132.771,132.657,132.657,639
2023-03-30T10:35:00.000Z,132.656,132.666,132.601,132.623,650
2023-03-30T10:40:00.000Z,132.623,132.634,132.563,132.564,593
2023-03-30T10:45:00.000Z,132.567,132.594,132.546,132.556,520
2023-03-30T10:50:00.000Z,132.557,132.598,132.555,132.587,514
2023-03-30T10:55:00.000Z,132.589,132.608,132.531,132.579,487
2023-03-30T11:00:00.000Z,132.579,132.63,132.563,132.598,496
2023-03-30T11:05:00.000Z,132.6,132.6,132.474,132.527,473
2023-03-30T11:10:00.000Z,132.527,132.538,132.483,132.507,486
2023-03-30T11:15:00.000Z,132.507,132.507,132.407,132.419,577
2023-03-30T11:20:00.000Z,132.42,132.477,132.412,132.476,581
2023-03-30T11:25:00.000Z,132.477,132.492,132.443,132.449,477
2023-03-30T11:30:00.000Z,132.45,132.518,132.433,132.494,386
2023-03-30T11:35:00.000Z,132.494,132.498,132.453,132.496,373
2023-03-30T11:40:00.000Z,132.496,132.498,132.454,132.491,597
2023-03-30T11:45:00.000Z,132.492,132.549,132.483,132.54,484
2023-03-30T11:50:00.000Z,132.543,132.556,132.522,132.527,456
2023-03-30T11:55:00.000Z,132.526,132.604,132.514,132.574,396
2023-03-30T12:00:00.000Z,132.575,132.696,132.574,132.689,662
2023-03-30T12:05:00.000Z,132.687,132.723,132.663,132.684,526
2023-03-30T12:10:00.000Z,132.685,132.705,132.654,132.67,476
2023-03-30T12:15:00.000Z,132.669,132.755,132.655,132.73,517
2023-03-30T12:20:00.000Z,132.731,132.749,132.637,132.661,648
2023-03-30T12:25:00.000Z,132.661,132.689,132.591,132.613,547
2023-03-30T12:30:00.000Z,132.61,132.716,132.556,132.699,1064
2023-03-30T12:35:00.000Z,132.701,132.765,132.633,132.728,1043
2023-03-30T12:40:00.000Z,132.727,132.832,132.71,132.82,779
2023-03-30T12:45:00.000Z,132.814,132.835,132.781,132.79,660
2023-03-30T12:50:00.000Z,132.79,132.828,132.728,132.737,647
2023-03-30T12:55:00.000Z,132.737,132.769,132.685,132.769,811
2023-03-30T13:00:00.000Z,132.767,132.895,132.766,132.883,894
2023-03-30T13:05:00.000Z,132.884,132.891,132.773,132.774,741
2023-03-30T13:10:00.000Z,132.773,132.968,132.771,132.88,872
2023-03-30T13:15:00.000Z,132.879,132.88,132.765,132.812,655
2023-03-30T13:20:00.000Z,132.812,132.826,132.758,132.818,611
2023-03-30T13:25:00.000Z,132.819,132.828,132.74,132.783,713
2023-03-30T13:30:00.000Z,132.783,132.801,132.664,132.677,807
2023-03-30T13:35:00.000Z,132.679,132.704,132.634,132.682,888
2023-03-30T13:40:00.000Z,132.681,132.749,132.67,132.749,646
2023-03-30T13:45:00.000Z,132.75,132.793,132.726,132.751,514
2023-03-30T13:50:00.000Z,132.751,132.751,132.661,132.688,602
2023-03-30T13:55:00.000Z,132.688,132.743,132.659,132.675,620
2023-03-30T14:00:00.000Z,132.677,132.763,132.656,132.704,554
2023-03-30T14:05:00.000Z,132.703,132.815,132.699,132.811,573
2023-03-30T14:10:00.000Z,132.811,132.831,132.766,132.766,600
2023-03-30T14:15:00.000Z,132.765,132.861,132.755,132.843,671
2023-03-30T14:20:00.000Z,132.842,132.845,132.785,132.817,557
2023-03-30T14:25:00.000Z,132.813,132.858,132.813,132.845,392
2023-03-30T14:30:00.000Z,132.846,132.887,132.745,132.757,559
2023-03-30T14:35:00.000Z,132.757,132.764,132.677,132.679,451
2023-03-30T14:40:00.000Z,132.68,132.72,132.678,132.696,391
2023-03-30T14:45:00.000Z,132.696,132.703,132.615,132.651,447
2023-03-30T14:50:00.000Z,132.65,132.764,132.639,132.714,493
2023-03-30T14:55:00.000Z,132.713,132.765,132.677,132.701,726
2023-03-30T15:00:00.000Z,132.702,132.752,132.676,132.677,524
2023-03-30T15:05:00.000Z,132.677,132.685,132.617,132.635,434
2023-03-30T15:10:00.000Z,132.635,132.652,132.595,132.626,420
2023-03-30T15:15:00.000Z,132.627,132.671,132.592,132.671,394
2023-03-30T15:20:00.000Z,132.671,132.729,132.662,132.721,425
2023-03-30T15:25:00.000Z,132.72,132.729,132.703,132.712,382
2023-03-30T15:30:00.000Z,132.711,132.73,132.651,132.72,456
2023-03-30T15:35:00.000Z,132.721,132.747,132.704,132.746,366
2023-03-30T15:40:00.000Z,132.746,132.748,132.696,132.713,439
2023-03-30T15:45:00.000Z,132.712,132.729,132.653,132.672,441
2023-03-30T15:50:00.000Z,132.673,132.719,132.668,132.685,510
2023-03-30T15:55:00.000Z,132.686,132.719,132.683,132.711,420
2023-03-30T16:00:00.000Z,132.712,132.712,132.643,132.651,383
2023-03-30T16:05:00.000Z,132.652,132.683,132.651,132.671,273
2023-03-30T16:10:00.000Z,132.671,132.674,132.599,132.606,297
2023-03-30T16:15:00.000Z,132.605,132.606,132.544,132.558,342
2023-03-30T16:20:00.000Z,132.555,132.564,132.468,132.468,474
2023-03-30T16:25:00.000Z,132.467,132.514,132.45,132.476,422
2023-03-30T16:30:00.000Z,132.476,132.494,132.45,132.46,379
2023-03-30T16:35:00.000Z,132.459,132.471,132.386,132.413,451
2023-03-30T16:40:00.000Z,132.412,132.463,132.38,132.463,416
2023-03-30T16:45:00.000Z,132.463,132.471,132.364,132.369,335
2023-03-30T16:50:00.000Z,132.37,132.436,132.363,132.409,428
2023-03-30T16:55:00.000Z,132.416,132.418,132.374,132.386,389
2023-03-30T17:00:00.000Z,132.386,132.411,132.376,132.4,291
2023-03-30T17:05:00.000Z,132.401,132.434,132.399,132.427,312
2023-03-30T17:10:00.000Z,132.428,132.461,132.415,132.428,312
2023-03-30T17:15:00.000Z,132.429,132.447,132.412,132.445,213
2023-03-30T17:20:00.000Z,132.446,132.468,132.432,132.439,336
2023-03-30T17:25:00.000Z,132.44,132.454,132.406,132.436,340
2023-03-30T17:30:00.000Z,132.435,132.438,132.394,132.411,304
2023-03-30T17:35:00.000Z,132.412,132.433,132.383,132.392,268
2023-03-30T17:40:00.000Z,132.393,132.402,132.348,132.349,265
2023-03-30T17:45:00.000Z,132.348,132.359,132.319,132.358,196
2023-03-30T17:50:00.000Z,132.359,132.41,132.357,132.408,784
2023-03-30T17:55:00.000Z,132.405,132.442,132.402,132.435,713
2023-03-30T18:00:00.000Z,132.435,132.471,132.427,132.445,598
2023-03-30T18:05:00.000Z,132.446,132.446,132.4,132.412,330
2023-03-30T18:10:00.000Z,132.41,132.436,132.409,132.415,181
2023-03-30T18:15:00.000Z,132.415,132.434,132.4,132.412,213
2023-03-30T18:20:00.000Z,132.413,132.448,132.413,132.435,369
2023-03-30T18:25:00.000Z,132.435,132.44,132.426,132.429,173
2023-03-30T18:30:00.000Z,132.428,132.466,132.426,132.457,174
2023-03-30T18:35:00.000Z,132.457,132.457,132.433,132.436,229
2023-03-30T18:40:00.000Z,132.437,132.448,132.422,132.426,183
2023-03-30T18:45:00.000Z,132.427,132.439,132.413,132.43,210
2023-03-30T18:50:00.000Z,132.428,132.442,132.401,132.404,240
2023-03-30T18:55:00.000Z,132.403,132.457,132.396,132.449,397
2023-03-30T19:00:00.000Z,132.45,132.465,132.429,132.441,361
2023-03-30T19:05:00.000Z,132.44,132.479,132.435,132.472,236
2023-03-30T19:10:00.000Z,132.472,132.487,132.462,132.479,255
2023-03-30T19:15:00.000Z,132.478,132.516,132.472,132.51,269
2023-03-30T19:20:00.000Z,132.51,132.515,132.498,132.51,196
2023-03-30T19:25:00.000Z,132.508,132.52,132.505,132.52,144
2023-03-30T19:30:00.000Z,132.518,132.521,132.501,132.508,125
2023-03-30T19:35:00.000Z,132.508,132.519,132.498,132.507,118
2023-03-30T19:40:00.000Z,132.509,132.537,132.509,132.535,215
2023-03-30T19:45:00.000Z,132.535,132.544,132.527,132.532,329
2023-03-30T19:50:00.000Z,132.534,132.557,132.529,132.551,215
2023-03-30T19:55:00.000Z,132.552,132.627,132.552,132.614,463
2023-03-30T20:00:00.000Z,132.615,132.661,132.615,132.628,614
2023-03-30T20:05:00.000Z,132.629,132.63,132.612,132.616,267
2023-03-30T20:10:00.000Z,132.616,132.659,132.616,132.647,337
2023-03-30T20:15:00.000Z,132.646,132.681,132.646,132.652,385
2023-03-30T20:20:00.000Z,132.656,132.657,132.587,132.589,217
2023-03-30T20:25:00.000Z,132.588,132.611,132.585,132.611,143
2023-03-30T20:30:00.000Z,132.616,132.657,132.611,132.654,265
2023-03-30T20:35:00.000Z,132.654,132.658,132.641,132.651,119
2023-03-30T20:40:00.000Z,132.651,132.696,132.646,132.684,146
2023-03-30T20:45:00.000Z,132.687,132.71,132.661,132.692,140
2023-03-30T20:50:00.000Z,132.691,132.702,132.686,132.698,753
2023-03-30T20:55:00.000Z,132.699,132.701,132.664,132.681,186
2023-03-30T21:00:00.000Z,132.636,132.678,132.609,132.669,12
2023-03-30T21:05:00.000Z,132.669,132.673,132.652,132.661,911
2023-03-30T21:10:00.000Z,132.661,132.664,132.656,132.66,1015
2023-03-30T21:15:00.000Z,132.661,132.662,132.659,132.66,197
2023-03-30T21:20:00.000Z,132.66,132.661,132.639,132.644,582
2023-03-30T21:25:00.000Z,132.644,132.651,132.644,132.651,247
2023-03-30T21:30:00.000Z,132.651,132.66,132.651,132.654,321
2023-03-30T21:35:00.000Z,132.661,132.661,132.659,132.66,5
2023-03-30T21:40:00.000Z,132.66,132.72,132.658,132.708,83
2023-03-30T21:45:00.000Z,132.705,132.713,132.687,132.699,1065
2023-03-30T21:50:00.000Z,132.699,132.706,132.685,132.688,1163
2023-03-30T21:55:00.000Z,132.689,132.692,132.572,132.668,767
2023-03-30T22:00:00.000Z,132.668,132.668,132.622,132.637,227
2023-03-30T22:05:00.000Z,132.636,132.66,132.636,132.659,60
2023-03-30T22:10:00.000Z,132.659,132.659,132.632,132.636,70
2023-03-30T22:15:00.000Z,132.637,132.643,132.611,132.627,126
2023-03-30T22:20:00.000Z,132.618,132.618,132.588,132.605,82
2023-03-30T22:25:00.000Z,132.606,132.625,132.596,132.601,123
2023-03-30T22:30:00.000Z,132.601,132.627,132.597,132.614,107
2023-03-30T22:35:00.000Z,132.614,132.666,132.614,132.657,111
2023-03-30T22:40:00.000Z,132.659,132.712,132.659,132.705,132
2023-03-30T22:45:00.000Z,132.706,132.73,132.705,132.719,121
2023-03-30T22:50:00.000Z,132.718,132.806,132.718,132.792,238
2023-03-30T22:55:00.000Z,132.791,132.885,132.775,132.868,324
2023-03-30T23:00:00.000Z,132.869,132.887,132.838,132.846,334
2023-03-30T23:05:00.000Z,132.847,132.862,132.845,132.845,195
2023-03-30T23:10:00.000Z,132.846,132.882,132.844,132.864,252
2023-03-30T23:15:00.000Z,132.865,132.971,132.864,132.966,352
2023-03-30T23:20:00.000Z,132.967,132.971,132.929,132.943,287
2023-03-30T23:25:00.000Z,132.948,132.949,132.866,132.866,175
2023-03-30T23:30:00.000Z,132.871,132.985,132.751,132.962,529
2023-03-30T23:35:00.000Z,132.961,132.987,132.958,132.972,226
2023-03-30T23:40:00.000Z,132.973,132.984,132.946,132.973,336
2023-03-30T23:45:00.000Z,132.974,133.088,132.951,133.051,681
2023-03-30T23:50:00.000Z,133.054,133.176,133.044,133.172,588
2023-03-30T23:55:00.000Z,133.175,133.274,133.173,133.2,716
2023-03-31T00:00:00.000Z,133.201,133.297,133.162,133.285,704
2023-03-31T00:05:00.000Z,133.284,133.349,133.269,133.32,673
2023-03-31T00:10:00.000Z,133.321,133.322,133.232,133.257,496
2023-03-31T00:15:00.000Z,133.26,133.351,133.26,133.319,678
2023-03-31T00:20:00.000Z,133.317,133.366,133.277,133.353,589
2023-03-31T00:25:00.000Z,133.35,133.352,133.29,133.304,626
2023-03-31T00:30:00.000Z,133.304,133.344,133.261,133.302,601
2023-03-31T00:35:00.000Z,133.303,133.387,133.277,133.387,612
2023-03-31T00:40:00.000Z,133.387,133.493,133.385,133.446,783
2023-03-31T00:45:00.000Z,133.443,133.468,133.34,133.383,785
2023-03-31T00:50:00.000Z,133.384,133.511,133.345,133.412,1564
2023-03-31T00:55:00.000Z,133.417,133.419,133.232,133.24,1303
2023-03-31T01:00:00.000Z,133.244,133.289,133.176,133.224,876
2023-03-31T01:05:00.000Z,133.225,133.23,133.164,133.185,621
2023-03-31T01:10:00.000Z,133.184,133.184,133.103,133.139,666
2023-03-31T01:15:00.000Z,133.138,133.184,133.127,133.157,746
2023-03-31T01:20:00.000Z,133.157,133.165,133.042,133.07,783
2023-03-31T01:25:00.000Z,133.072,133.104,133.068,133.094,756
2023-03-31T01:30:00.000Z,133.095,133.137,133.056,133.114,620
2023-03-31T01:35:00.000Z,133.115,133.189,133.1,133.103,594
2023-03-31T01:40:00.000Z,133.105,133.116,133.004,133.038,582
2023-03-31T01:45:00.000Z,133.037,133.166,133.036,133.161,644
2023-03-31T01:50:00.000Z,133.16,133.205,133.124,133.127,433
2023-03-31T01:55:00.000Z,133.128,133.136,133.083,133.097,457
2023-03-31T02:00:00.000Z,133.098,133.121,133.054,133.069,423
2023-03-31T02:05:00.000Z,133.068,133.132,133.062,133.131,390
2023-03-31T02:10:00.000Z,133.127,133.131,133.054,133.062,346
2023-03-31T02:15:00.000Z,133.062,133.093,133.054,133.055,330
2023-03-31T02:20:00.000Z,133.054,133.061,132.908,132.945,612
2023-03-31T02:25:00.000Z,132.944,132.956,132.876,132.902,405
2023-03-31T02:30:00.000Z,132.905,132.952,132.905,132.918,355
2023-03-31T02:35:00.000Z,132.919,132.943,132.847,132.885,332
2023-03-31T02:40:00.000Z,132.888,132.977,132.888,132.962,340
2023-03-31T02:45:00.000Z,132.961,132.962,132.907,132.908,309
2023-03-31T02:50:00.000Z,132.912,132.967,132.905,132.952,255
2023-03-31T02:55:00.000Z,132.952,132.952,132.876,132.885,323
2023-03-31T03:00:00.000Z,132.884,132.938,132.861,132.907,276
2023-03-31T03:05:00.000Z,132.908,132.946,132.905,132.935,243
2023-03-31T03:10:00.000Z,132.934,132.958,132.874,132.939,437
2023-03-31T03:15:00.000Z,132.938,132.939,132.871,132.881,307
2023-03-31T03:20:00.000Z,132.88,132.909,132.878,132.9,254
2023-03-31T03:25:00.000Z,132.905,132.917,132.879,132.9,252
2023-03-31T03:30:00.000Z,132.901,132.904,132.883,132.902,165
2023-03-31T03:35:00.000Z,132.901,132.926,132.889,132.913,150
2023-03-31T03:40:00.000Z,132.912,132.952,132.895,132.907,365
2023-03-31T03:45:00.000Z,132.909,132.947,132.897,132.934,246
2023-03-31T03:50:00.000Z,132.932,132.935,132.841,132.849,319
2023-03-31T03:55:00.000Z,132.846,132.846,132.759,132.762,553
2023-03-31T04:00:00.000Z,132.762,132.787,132.692,132.734,482
2023-03-31T04:05:00.000Z,132.735,132.771,132.723,132.734,438
2023-03-31T04:10:00.000Z,132.735,132.786,132.734,132.77,249
2023-03-31T04:15:00.000Z,132.771,132.794,132.758,132.789,241
2023-03-31T04:20:00.000Z,132.791,132.862,132.787,132.854,327
2023-03-31T04:25:00.000Z,132.853,132.877,132.848,132.863,380
2023-03-31T04:30:00.000Z,132.863,132.864,132.813,132.813,244
2023-03-31T04:35:00.000Z,132.812,132.825,132.763,132.765,379
2023-03-31T04:40:00.000Z,132.765,132.796,132.756,132.777,400
2023-03-31T04:45:00.000Z,132.778,132.782,132.76,132.771,291
2023-03-31T04:50:00.000Z,132.77,132.842,132.77,132.834,438
2023-03-31T04:55:00.000Z,132.834,132.834,132.744,132.752,416
2023-03-31T05:00:00.000Z,132.753,132.792,132.748,132.77,334
2023-03-31T05:05:00.000Z,132.771,132.834,132.763,132.83,365
2023-03-31T05:10:00.000Z,132.836,132.872,132.825,132.865,375
2023-03-31T05:15:00.000Z,132.865,132.901,132.848,132.874,346
2023-03-31T05:20:00.000Z,132.874,132.982,132.862,132.923,532
2023-03-31T05:25:00.000Z,132.923,132.989,132.922,132.947,457
2023-03-31T05:30:00.000Z,132.947,133.04,132.946,133.016,467
2023-03-31T05:35:00.000Z,133.017,133.018,132.97,132.985,321
2023-03-31T05:40:00.000Z,132.984,133,132.933,132.949,387
2023-03-31T05:45:00.000Z,132.951,132.974,132.931,132.972,370
2023-03-31T05:50:00.000Z,132.972,133.006,132.966,132.983,320
2023-03-31T05:55:00.000Z,132.983,133,132.923,132.972,428
2023-03-31T06:00:00.000Z,132.976,132.995,132.901,132.939,559
2023-03-31T06:05:00.000Z,132.946,132.958,132.9,132.902,536
2023-03-31T06:10:00.000Z,132.903,132.935,132.854,132.856,361
2023-03-31T06:15:00.000Z,132.856,132.882,132.83,132.874,386
2023-03-31T06:20:00.000Z,132.875,132.891,132.853,132.874,326
2023-03-31T06:25:00.000Z,132.875,132.923,132.845,132.903,322
2023-03-31T06:30:00.000Z,132.904,133.005,132.896,132.952,544
2023-03-31T06:35:00.000Z,132.952,133.007,132.942,132.987,302
2023-03-31T06:40:00.000Z,132.987,133.11,132.984,133.077,582
